Time,HwActive,HwTOutlet,PrimTSet,ActPow,PrimT,ChActive,HwTSet
2017-11-03T21:17:48.709Z,,41.1,,,,,54
2017-11-03T21:17:58.709Z,,40.9,,,,,54
2017-11-03T21:18:08.706Z,,40.9,,,46.5,,54
2017-11-03T21:18:18.704Z,,40.8,,,,,54
2017-11-03T21:18:28.803Z,,40.7,,,,,54
2017-11-03T21:18:38.711Z,,40.7,,,,,54
2017-11-03T21:18:48.713Z,,40.6,,,,,54
2017-11-03T21:18:58.711Z,0,40.5,,43,47.6,2,54
2017-11-03T21:19:08.708Z,,40.5,,32,51.8,,54
2017-11-03T21:19:18.705Z,,40.4,,29,49.8,,54
2017-11-03T21:19:28.813Z,,,,29,50.2,,
2017-11-03T21:19:38.710Z,,40.3,,30,51.6,,54
2017-11-03T21:19:48.708Z,,40.3,,29,51.2,,54
2017-11-03T21:19:58.707Z,,40.3,,,51.7,,54
2017-11-03T21:20:08.706Z,,40.3,,,,,54
2017-11-03T21:20:18.705Z,,40.3,,,51.8,,54
2017-11-03T21:20:28.807Z,,,,,52,,
2017-11-03T21:20:38.710Z,,40.4,,,52.1,,54
2017-11-03T21:20:48.709Z,,40.5,,,52.2,,54
2017-11-03T21:20:58.706Z,,40.6,,,52.4,,54
2017-11-03T21:21:08.707Z,,40.7,,,52.6,,54
2017-11-03T21:21:18.707Z,,40.8,,,52.7,,54
2017-11-03T21:21:28.813Z,,40.9,,,,,54
2017-11-03T21:21:38.719Z,,41.1,,30,52.9,,54
2017-11-03T21:21:48.783Z,,41.1,,29,53,,54
2017-11-03T21:21:58.715Z,,41.2,,,53.2,,54
2017-11-03T21:22:08.706Z,,41.3,,30,53.3,,54
2017-11-03T21:22:18.711Z,,41.4,,29,53.4,,54
2017-11-03T21:22:28.799Z,,,,30,53.5,,
2017-11-03T21:22:38.707Z,,41.5,,29,53.6,,54
2017-11-03T21:22:48.711Z,,41.6,,30,53.7,,54
2017-11-03T21:23:03.816Z,,41.6,,29,53.8,,54
2017-11-03T21:23:08.708Z,,41.7,,30,,,54
2017-11-03T21:23:18.709Z,,41.8,,,53.9,,54
2017-11-03T21:23:28.802Z,,41.8,,29,54,,54
2017-11-03T21:23:38.709Z,,41.9,,30,54.1,,54
2017-11-03T21:23:48.709Z,,42,,29,54.3,,54
2017-11-03T21:23:58.707Z,,42.1,,,54.4,,54
2017-11-03T21:24:08.712Z,,42.1,,,54.5,,54
2017-11-03T21:24:18.709Z,,42.2,,,54.6,,54
2017-11-03T21:24:28.799Z,,42.3,,,54.8,,54
2017-11-03T21:24:38.711Z,,42.3,,30,54.9,,54
2017-11-03T21:24:48.718Z,,42.4,,29,55,,54
2017-11-03T21:24:58.718Z,0,42.5,,0,54.5,2,54
2017-11-03T21:25:08.708Z,,42.6,,,52.3,,54
2017-11-03T21:25:18.707Z,,42.7,,,51.4,,54
2017-11-03T21:25:28.800Z,,,,,50.7,,
2017-11-03T21:25:38.787Z,,42.9,,,49.9,,54
2017-11-03T21:25:48.710Z,,42.9,,,49.4,,54
2017-11-03T21:25:58.710Z,,43,,,48.9,,54
2017-11-03T21:26:08.710Z,,,,,48.4,,
2017-11-03T21:26:18.714Z,,43.1,,,48,,54
2017-11-03T21:26:28.802Z,,,,,47.6,,
2017-11-03T21:26:38.713Z,,43.1,,,47.2,,54
2017-11-03T21:26:48.709Z,,43.1,,,46.8,,54
2017-11-03T21:26:58.709Z,,43.2,,,46.5,,54
2017-11-03T21:27:08.711Z,0,43.1,,44,46.4,2,54
2017-11-03T21:27:18.715Z,,43.1,,34,52.1,,54
2017-11-03T21:27:28.802Z,,,,29,52.4,,
2017-11-03T21:27:38.710Z,,43.1,,,51.4,,54
2017-11-03T21:27:48.721Z,0,43.1,,0,52.4,2,54
2017-11-03T21:27:58.714Z,,43.1,,,50,,54
2017-11-03T21:28:08.713Z,,43.1,,,49.1,,54
2017-11-03T21:28:18.714Z,,43.1,,,49,,54
2017-11-03T21:28:28.804Z,,,,,48.2,,
2017-11-03T21:28:38.716Z,,43.1,,,47.7,,54
2017-11-03T21:28:48.713Z,,43.1,,,47.4,,54
2017-11-03T21:28:58.715Z,,43.2,,,47,,54
2017-11-03T21:29:08.716Z,,43.1,,,46.7,,54
2017-11-03T21:29:18.712Z,,43.2,,,46.5,,54
2017-11-03T21:29:28.816Z,,43.2,,,,,54
2017-11-03T21:29:38.711Z,,43.2,,,46,,54
2017-11-03T21:29:48.714Z,,43.2,,,45.8,,54
2017-11-03T21:29:58.713Z,,43.1,,,45.5,,54
2017-11-03T21:30:08.712Z,,43.1,,,45.4,,54
2017-11-03T21:30:18.714Z,,43.1,,,45.2,,54
2017-11-03T21:30:28.805Z,,43.1,,,45,,54
2017-11-03T21:30:38.713Z,,43,,,44.8,,54
2017-11-03T21:30:48.712Z,,43,,,44.7,,54
2017-11-03T21:30:58.716Z,,42.9,,,44.5,,54
2017-11-03T21:31:08.717Z,,42.9,,,44.3,,54
2017-11-03T21:31:18.716Z,,42.9,,,44.1,,54
2017-11-03T21:31:28.817Z,,42.8,,,,,54
2017-11-03T21:31:38.730Z,,42.8,,,43.9,,54
2017-11-03T21:31:48.711Z,,42.7,,,43.8,,54
2017-11-03T21:31:58.718Z,,42.7,,,43.7,,54
2017-11-03T21:32:08.798Z,,42.6,,,43.6,,54
2017-11-03T21:32:18.713Z,,42.6,,,43.5,,54
2017-11-03T21:32:28.804Z,,42.5,,,,,54
2017-11-03T21:32:38.716Z,,42.4,,,43.4,,54
2017-11-03T21:32:48.715Z,,42.4,,,43.3,,54
2017-11-03T21:32:58.714Z,,42.3,,,43.2,,54
2017-11-03T21:33:08.719Z,,42.3,,,43.1,,54
2017-11-03T21:33:18.716Z,,42.2,,,43,,54
2017-11-03T21:33:28.840Z,0,,,,42.9,2,
2017-11-03T21:33:38.727Z,,42.1,,35,48.7,,54
2017-11-03T21:33:48.744Z,,42,,29,49.4,,54
2017-11-03T21:33:58.720Z,0,42,,0,46.8,2,54
2017-11-03T21:34:08.717Z,,,,,46.1,,
2017-11-03T21:34:18.724Z,,41.9,,,46,,54
2017-11-03T21:34:28.815Z,,,,,45.3,,
2017-11-03T21:34:38.720Z,,41.8,,,44.8,,54
2017-11-03T21:34:48.716Z,,41.8,,,44.6,,54
2017-11-03T21:34:58.715Z,,41.8,,,44.2,,54
2017-11-03T21:35:08.721Z,,41.7,,,44,,54
2017-11-03T21:35:18.714Z,,41.7,,,43.8,,54
2017-11-03T21:35:28.811Z,,41.7,,,43.5,,54
2017-11-03T21:35:38.720Z,,41.7,,,43.3,,54
2017-11-03T21:35:48.717Z,,,,,43.1,,
2017-11-03T21:35:58.714Z,,41.7,,,42.9,,54
2017-11-03T21:36:08.716Z,,41.7,,,42.7,,54
2017-11-03T21:36:18.720Z,,41.6,,,42.6,,54
2017-11-03T21:36:28.820Z,,,,,42.3,,
2017-11-03T21:36:38.715Z,,41.6,,,42.1,,54
2017-11-03T21:36:48.717Z,,41.5,,,42,,54
2017-11-03T21:36:58.718Z,,,,,41.8,,
2017-11-03T21:37:08.720Z,,41.4,,,41.6,,54
2017-11-03T21:37:18.721Z,,41.3,,,41.4,,54
2017-11-03T21:37:28.824Z,,,,,41.3,,
2017-11-03T21:37:38.721Z,,41.2,,,41.1,,54
2017-11-03T21:37:48.722Z,,41.2,,,41,,54
2017-11-03T21:37:58.716Z,,,,,40.9,,
2017-11-03T21:38:08.724Z,,40.9,,,40.8,,54
2017-11-03T21:38:18.722Z,,40.9,,,40.7,,54
2017-11-03T21:38:28.817Z,0,,,,40.7,2,
2017-11-03T21:38:38.729Z,,40.7,,35,45.1,,54
2017-11-03T21:38:48.724Z,,,,30,45.5,,
2017-11-03T21:38:58.720Z,,40.6,,29,46.8,,54
2017-11-03T21:39:08.726Z,,40.5,,29,47.9,,54
2017-11-03T21:39:18.716Z,,,,,48.7,,
2017-11-03T21:39:28.808Z,,40.4,,,49.4,,54
2017-11-03T21:39:38.721Z,,40.3,,,50,,54
2017-11-03T21:39:48.720Z,,40.3,,30,50.6,,54
2017-11-03T21:39:58.725Z,,40.3,,29,51.2,,54
2017-11-03T21:40:08.718Z,,40.3,,30,51.7,,54
2017-11-03T21:40:18.721Z,,,,29,52,,
2017-11-03T21:40:28.808Z,,40.3,,,,,54
2017-11-03T21:40:38.723Z,,40.4,,,52.4,,54
2017-11-03T21:40:48.720Z,,40.5,,29,53,,54
2017-11-03T21:40:58.775Z,,40.5,,,53.3,,54
2017-11-03T21:41:08.726Z,,40.6,,,53.5,,54
2017-11-03T21:41:18.722Z,,40.7,,,53.6,,54
2017-11-03T21:41:28.808Z,,40.8,,,53.8,,54
2017-11-03T21:41:38.718Z,,41.1,,,53.9,,54
2017-11-03T21:41:48.719Z,,,,29,54,,
2017-11-03T21:41:58.720Z,,41.3,,,54.1,,54
2017-11-03T21:42:08.726Z,,41.4,,,,,54
2017-11-03T21:42:18.720Z,,,,29,54.4,,
2017-11-03T21:42:28.810Z,,41.5,,,,,54
2017-11-03T21:42:38.721Z,,41.6,,,,,54
2017-11-03T21:42:48.733Z,,41.7,,,54.6,,54
2017-11-03T21:42:58.725Z,,41.8,,,,,54
2017-11-03T21:43:08.718Z,,41.9,,,54.7,,54
2017-11-03T21:43:18.722Z,,41.9,,30,54.8,,54
2017-11-03T21:43:28.813Z,,42,,29,54.9,,54
2017-11-03T21:43:38.726Z,,,,,55,,
2017-11-03T21:43:48.728Z,,42.1,,,,,54
2017-11-03T21:43:58.723Z,,42.2,,29,55.2,,54
2017-11-03T21:44:08.721Z,,42.3,,30,55.3,,54
2017-11-03T21:44:18.721Z,,42.4,,29,55.4,,54
2017-11-03T21:44:28.809Z,,,,30,55.5,,
2017-11-03T21:44:43.831Z,0,42.5,,0,54.7,2,54
2017-11-03T21:44:48.724Z,,42.6,,,52.7,,54
2017-11-03T21:44:58.722Z,,42.7,,,51.9,,54
2017-11-03T21:45:08.723Z,,42.8,,,51.2,,54
2017-11-03T21:45:18.723Z,,,,,50.3,,
2017-11-03T21:45:28.814Z,,42.8,,,49.8,,54
2017-11-03T21:45:38.730Z,,42.9,,,49.3,,54
2017-11-03T21:45:48.720Z,,43,,,48.8,,54
2017-11-03T21:45:58.725Z,,43,,,48.4,,54
2017-11-03T21:46:08.727Z,,43.1,,,,,54
2017-11-03T21:46:18.726Z,,43.1,,,47.7,,54
2017-11-03T21:46:28.814Z,,43.1,,,,,54
2017-11-03T21:46:38.724Z,,43.1,,,47.2,,54
2017-11-03T21:46:48.726Z,,,,,46.7,,
2017-11-03T21:46:58.726Z,,43.1,,,46.4,,54
2017-11-03T21:47:18.722Z,,43.1,,,45.9,,54
2017-11-03T21:47:28.814Z,,43.1,,,,,54
2017-11-03T21:47:38.729Z,,,,,45.6,,
2017-11-03T21:47:48.722Z,,43,,,,,54
2017-11-03T21:47:58.724Z,,43,,,45.5,,54
2017-11-03T21:48:18.725Z,,43,,,,,54
2017-11-03T21:48:28.832Z,,42.9,,,,,54
2017-11-03T21:48:48.727Z,,42.9,,,,,54
2017-11-03T21:48:58.727Z,,42.9,,,,,54
2017-11-03T21:49:08.727Z,,42.8,,,45.4,,54
2017-11-03T21:49:28.824Z,,42.8,,,,,54
2017-11-03T21:49:38.753Z,,42.8,,,,,54
2017-11-03T21:49:58.722Z,,42.7,,,,,54
2017-11-03T21:50:08.726Z,,42.7,,,,,54
2017-11-03T21:50:18.724Z,,,,,45.5,,
2017-11-03T21:50:28.818Z,,42.6,,,,,54
2017-11-03T21:50:38.724Z,,,,,45.6,,
2017-11-03T21:50:48.731Z,,42.5,,,,,54
2017-11-03T21:50:58.727Z,,42.4,,,,,54
2017-11-03T21:51:08.728Z,,42.3,,,45.7,,54
2017-11-03T21:51:18.728Z,0,,61,0,45.8,2,
2017-11-03T21:51:28.819Z,,42.2,,,,,54
2017-11-03T21:51:38.732Z,,42.2,,,,,54
2017-11-03T21:51:48.730Z,,,,,45.9,,
2017-11-03T21:51:58.731Z,,42,,,,,54
2017-11-03T21:52:18.730Z,,41.9,,,45.9,,54
2017-11-03T21:52:28.863Z,,41.9,,,46,,54
2017-11-03T21:52:38.732Z,,41.8,,,,,54
2017-11-03T21:52:48.726Z,,41.7,,,,,54
2017-11-03T21:53:08.727Z,,41.6,,,,,54
2017-11-03T21:53:18.732Z,,41.5,,,,,54
2017-11-03T21:53:28.817Z,,41.4,,,,,54
2017-11-03T21:53:38.728Z,,41.3,,,,,54
2017-11-03T21:53:48.729Z,0,,,44,46,2,
2017-11-03T21:53:58.737Z,,41.3,,34,51,,54
2017-11-03T21:54:08.730Z,,41.2,,29,50.7,,54
2017-11-03T21:54:18.730Z,,41.1,,,49.7,,54
2017-11-03T21:54:28.829Z,,41.1,,29,51.4,,54
2017-11-03T21:54:38.732Z,,40.9,,,51.3,,54
2017-11-03T21:54:48.727Z,,40.9,,,51.8,,54
2017-11-03T21:54:58.744Z,,,,,52,,
2017-11-03T21:55:08.729Z,,40.9,,,,,54
2017-11-03T21:55:18.726Z,,40.9,,30,52.2,,54
2017-11-03T21:55:28.820Z,,,,29,52.7,,
2017-11-03T21:55:38.733Z,,41.1,,,52.8,,54
2017-11-03T21:55:48.728Z,,41.1,,,53,,54
2017-11-03T21:55:58.863Z,,41.2,,,,,54
2017-11-03T21:56:08.728Z,,41.3,,,53.2,,54
2017-11-03T21:56:18.727Z,,41.4,,30,53.5,,54
2017-11-03T21:56:28.818Z,,41.5,,,,,54
2017-11-03T21:56:38.733Z,,41.5,,29,53.6,,54
2017-11-03T21:56:48.731Z,,41.5,,,53.9,,54
2017-11-03T21:56:58.729Z,,41.6,,29,54,,54
2017-11-03T21:57:13.828Z,,41.7,,,54.1,,54
2017-11-03T21:57:28.818Z,,41.8,,29,54.4,,54
2017-11-03T21:57:38.728Z,,41.9,,,,,54
2017-11-03T21:57:48.728Z,,42,,30,54.5,,54
2017-11-03T21:57:58.731Z,,42.1,,29,54.6,,54
2017-11-03T21:58:08.737Z,,42.1,,29,54.8,,54
2017-11-03T21:58:18.738Z,,42.2,,,,,54
2017-11-03T21:58:28.828Z,,,,,55,,
2017-11-03T21:58:38.729Z,,42.3,,,55.2,,54
2017-11-03T21:58:48.730Z,,42.4,,,,,54
2017-11-03T21:58:58.729Z,,,,,55.3,,
2017-11-03T21:59:08.730Z,,42.5,,,55.6,,54
2017-11-03T21:59:18.729Z,,42.7,,,,,54
2017-11-03T21:59:28.817Z,,,,30,55.7,,
2017-11-03T21:59:38.735Z,,42.8,,30,56.1,,54
2017-11-03T21:59:48.736Z,,42.8,,,,,54
2017-11-03T21:59:58.730Z,,42.9,,29,56.2,,54
2017-11-03T22:00:08.740Z,,43,,,56.4,,54
2017-11-03T22:00:18.728Z,,43.1,,,56.5,,54
2017-11-03T22:00:28.835Z,,43.2,,,56.6,,54
2017-11-03T22:00:38.733Z,,43.3,,30,56.8,,54
2017-11-03T22:00:48.732Z,,43.4,,29,57.1,,54
2017-11-03T22:00:58.732Z,,43.5,,,,,54
2017-11-03T22:01:08.728Z,,,,,57.2,,
2017-11-03T22:01:18.965Z,,43.6,,,57.3,,54
2017-11-03T22:01:28.785Z,,43.7,,,57.6,,54
2017-11-03T22:01:38.737Z,,43.7,,,57.7,,54
2017-11-03T22:01:48.732Z,,43.8,,,58,,54
2017-11-03T22:01:58.732Z,,43.9,,,,,54
2017-11-03T22:02:13.824Z,,44.1,,,58.1,,54
2017-11-03T22:02:18.734Z,,,,30,58.2,,
2017-11-03T22:02:28.820Z,,44.2,,29,58.3,,54
2017-11-03T22:02:38.734Z,,44.3,,,58.6,,54
2017-11-03T22:02:48.735Z,,44.6,,,,,54
2017-11-03T22:02:58.736Z,,,,30,58.7,,
2017-11-03T22:03:08.731Z,,44.7,,29,58.8,,54
2017-11-03T22:03:18.732Z,,44.7,,,59.1,,54
2017-11-03T22:03:28.836Z,,44.9,,,,,54
2017-11-03T22:03:38.733Z,,44.9,,,59.3,,54
2017-11-03T22:03:48.737Z,,45,,,59.4,,54
2017-11-03T22:03:58.737Z,,45.1,,,59.5,,54
2017-11-03T22:04:08.736Z,,45.2,,,59.6,,54
2017-11-03T22:04:18.733Z,,45.4,,,59.9,,54
2017-11-03T22:04:28.834Z,,45.5,,,60,,54
2017-11-03T22:04:38.734Z,0,45.6,,0,59.9,2,54
2017-11-03T22:04:48.737Z,,45.7,,,57.8,,54
2017-11-03T22:04:58.734Z,,45.8,,,56.9,,54
2017-11-03T22:05:08.734Z,,45.9,,,55.9,,54
2017-11-03T22:05:18.738Z,,46,,,55.7,,54
2017-11-03T22:05:28.827Z,,46.1,,,54.4,,54
2017-11-03T22:05:38.739Z,,46.1,,,53.9,,54
2017-11-03T22:05:48.735Z,,46.2,,,53.8,,54
2017-11-03T22:05:58.739Z,,46.3,,,52.9,,54
2017-11-03T22:06:08.736Z,,46.3,,,52.8,,54
2017-11-03T22:06:18.737Z,,46.4,,,52.3,,54
2017-11-03T22:06:28.839Z,,46.4,,,51.9,,54
2017-11-03T22:06:38.734Z,,46.5,,,51.6,,54
2017-11-03T22:06:48.733Z,,46.5,,,50.9,,54
2017-11-03T22:06:58.733Z,,46.5,,,,,54
2017-11-03T22:07:08.734Z,,46.5,,,50.5,,54
2017-11-03T22:07:18.734Z,,46.5,,,50.2,,54
2017-11-03T22:07:28.825Z,,46.5,,,49.9,,54
2017-11-03T22:07:38.739Z,,46.4,,,49.6,,54
2017-11-03T22:07:48.736Z,,46.4,,,49.5,,54
2017-11-03T22:07:58.738Z,,46.4,,,,,54
2017-11-03T22:08:08.738Z,,46.4,,,,,54
2017-11-03T22:08:18.739Z,,46.3,,,,,54
2017-11-03T22:08:28.834Z,,46.3,,,49.4,,54
2017-11-03T22:08:38.740Z,,46.3,,,,,54
2017-11-03T22:08:48.735Z,,46.2,,,,,54
2017-11-03T22:08:58.739Z,,46.2,,,,,54
2017-11-03T22:09:08.742Z,,46.2,,,49.3,,54
2017-11-03T22:09:18.733Z,,46.2,,,,,54
2017-11-03T22:09:28.835Z,,46.1,,,,,54
2017-11-03T22:09:38.739Z,,46.1,,,,,54
2017-11-03T22:09:48.736Z,0,46,,42,51.6,2,54
2017-11-03T22:09:58.738Z,,46,,33,55.2,,54
2017-11-03T22:10:08.737Z,,45.9,,30,53.9,,54
2017-11-03T22:10:18.737Z,,45.9,,29,54,,54
2017-11-03T22:10:28.843Z,,45.8,,,55.2,,54
2017-11-03T22:10:38.733Z,,45.8,,,55.6,,54
2017-11-03T22:10:48.739Z,,45.7,,,56,,54
2017-11-03T22:10:58.743Z,,45.7,,,56.3,,54
2017-11-03T22:11:08.741Z,,45.7,,,56.6,,54
2017-11-03T22:11:18.741Z,,45.7,,,57,,54
2017-11-03T22:11:28.835Z,,45.7,,,57.1,,54
2017-11-03T22:11:38.743Z,,45.7,,,57.3,,54
2017-11-03T22:11:48.738Z,,45.8,,,57.6,,54
2017-11-03T22:11:58.741Z,,45.8,,,58,,54
2017-11-03T22:12:08.745Z,,45.9,,,,,54
2017-11-03T22:12:18.744Z,,45.9,,,58.2,,54
2017-11-03T22:12:28.830Z,,46,,,58.4,,54
2017-11-03T22:12:38.746Z,,46,,,58.6,,54
2017-11-03T22:12:48.746Z,,46,,,58.7,,54
2017-11-03T22:12:58.736Z,,46.1,,30,59,,54
2017-11-03T22:13:08.740Z,,46.1,,29,,,54
2017-11-03T22:13:18.735Z,,46.2,,,59.1,,54
2017-11-03T22:13:28.830Z,0,46.2,,0,58.9,2,54
2017-11-03T22:13:38.742Z,,46.3,,,56.9,,54
2017-11-03T22:13:48.742Z,,46.4,,,55.9,,54
2017-11-03T22:13:58.737Z,,46.4,,,55.4,,54
2017-11-03T22:14:08.748Z,,46.5,,,54.8,,54
2017-11-03T22:14:18.739Z,,46.5,,,53.9,,54
2017-11-03T22:14:28.838Z,,46.5,,,52.9,,54
2017-11-03T22:14:38.745Z,,46.6,,,52.8,,54
2017-11-03T22:14:48.737Z,,46.6,,,51.9,,54
2017-11-03T22:14:58.739Z,,46.6,,,51.6,,54
2017-11-03T22:15:08.742Z,,46.6,,,50.9,,54
2017-11-03T22:15:18.738Z,,46.6,,,50.7,,54
2017-11-03T22:15:28.839Z,,46.5,,,50,,54
2017-11-03T22:15:38.763Z,0,46.5,,40,53.1,2,54
2017-11-03T22:15:48.743Z,,46.5,,33,56,,54
2017-11-03T22:15:58.745Z,,46.5,,29,54.8,,54
2017-11-03T22:16:08.740Z,,46.4,,30,55,,54
2017-11-03T22:16:18.743Z,,46.4,,30,56,,54
2017-11-03T22:16:28.841Z,,46.3,,,56.3,,54
2017-11-03T22:16:38.745Z,,46.3,,30,57,,54
2017-11-03T22:16:48.744Z,,46.3,,29,57.1,,54
2017-11-03T22:16:58.743Z,,46.3,,,57.4,,54
2017-11-03T22:17:08.756Z,,46.3,,,57.9,,54
2017-11-03T22:17:18.743Z,,46.3,,,58.2,,54
2017-11-03T22:17:28.842Z,,46.3,,,58.5,,54
2017-11-03T22:17:38.745Z,,46.3,,,59,,54
2017-11-03T22:17:48.749Z,,46.4,,,59.1,,54
2017-11-03T22:17:58.744Z,,46.4,,,59.5,,54
2017-11-03T22:18:08.742Z,,46.5,,,59.7,,54
2017-11-03T22:18:18.750Z,,46.6,,30,60,,54
2017-11-03T22:18:28.831Z,,46.6,,29,60.2,,54
2017-11-03T22:18:38.748Z,,46.7,,,60.5,,54
2017-11-03T22:18:48.743Z,0,46.8,,0,60.7,2,54
2017-11-03T22:18:58.744Z,,46.9,,,58.9,,54
2017-11-03T22:19:08.743Z,,47,,,57.8,,54
2017-11-03T22:19:18.744Z,,47,,,56.8,,54
2017-11-03T22:19:28.834Z,,47.1,,,55.9,,54
2017-11-03T22:19:38.739Z,,47.1,,,55.6,,54
2017-11-03T22:19:48.744Z,,47.2,,,54.8,,54
2017-11-03T22:19:58.744Z,,47.2,,,53.9,,54
2017-11-03T22:20:08.745Z,,47.3,,,53.7,,54
2017-11-03T22:20:18.745Z,,47.3,,,52.9,,54
2017-11-03T22:20:28.832Z,,47.3,,,52.3,,54
2017-11-03T22:20:38.768Z,0,47.3,,41,55.3,2,54
2017-11-03T22:20:48.745Z,,47.3,,29,57.9,,54
2017-11-03T22:20:58.743Z,,47.3,,,56.8,,54
2017-11-03T22:21:08.745Z,,47.3,,30,57,,54
2017-11-03T22:21:18.744Z,,47.3,,30,58,,54
2017-11-03T22:21:28.862Z,,47.2,,29,,,54
2017-11-03T22:21:38.745Z,,47.2,,,58.4,,54
2017-11-03T22:21:48.748Z,,47.2,,,59,,54
2017-11-03T22:21:58.747Z,,47.2,,,,,54
2017-11-03T22:22:08.744Z,,47.2,,,59.4,,54
2017-11-03T22:22:18.747Z,,47.3,,,60,,54
2017-11-03T22:22:28.837Z,,47.3,,,,,54
2017-11-03T22:22:38.748Z,,47.4,,30,60.4,,54
2017-11-03T22:22:48.744Z,0,47.4,,0,58.9,2,54
2017-11-03T22:22:58.759Z,,47.5,,,57.9,,54
2017-11-03T22:23:08.748Z,,47.6,,,57.4,,54
2017-11-03T22:23:18.751Z,,47.6,,,56.9,,54
2017-11-03T22:23:28.837Z,,47.7,,,55.9,,54
2017-11-03T22:23:38.751Z,,47.7,,,54.9,,54
2017-11-03T22:23:48.779Z,,47.8,,,,,54
2017-11-03T22:23:58.746Z,,47.8,,,53.9,,54
2017-11-03T22:24:08.745Z,,47.8,,,53.7,,54
2017-11-03T22:24:18.754Z,,47.8,,,52.9,,54
2017-11-03T22:24:28.836Z,,47.9,,,,,54
2017-11-03T22:24:38.749Z,,47.8,,,52.4,,54
2017-11-03T22:24:48.748Z,,47.8,,,51.9,,54
2017-11-03T22:24:58.744Z,,47.8,,,51.7,,54
2017-11-03T22:25:08.748Z,,47.8,,,51.4,,54
2017-11-03T22:25:18.747Z,,47.7,,,50.9,,54
2017-11-03T22:25:28.840Z,,47.7,,,50.7,,54
2017-11-03T22:25:38.752Z,,47.7,,,50.4,,54
2017-11-03T22:25:48.753Z,,47.6,,,50.1,,54
2017-11-03T22:25:58.753Z,,47.6,,,,,54
2017-11-03T22:26:08.747Z,,47.5,,,,,54
2017-11-03T22:26:18.761Z,,47.5,,,,,54
2017-11-03T22:26:28.842Z,,47.4,,,50,,54
2017-11-03T22:26:38.748Z,,47.4,,,,,54
2017-11-03T22:26:48.749Z,,47.3,,,49.9,,54
2017-11-03T22:26:58.750Z,,47.3,,,50,,54
2017-11-03T22:27:08.747Z,,47.2,,,49.9,,54
2017-11-03T22:27:18.747Z,,47.2,,,,,54
2017-11-03T22:27:28.840Z,,47.1,,,,,54
2017-11-03T22:27:38.749Z,,47.1,,,,,54
2017-11-03T22:27:48.745Z,,47,,,,,54
2017-11-03T22:27:58.750Z,,47,,,,,54
2017-11-03T22:28:08.751Z,,46.9,,,,,54
2017-11-03T22:28:18.748Z,,46.8,,,,,54
2017-11-03T22:28:28.853Z,,46.7,,,50,,54
2017-11-03T22:28:38.754Z,,46.7,,,,,54
2017-11-03T22:28:48.752Z,,46.6,,,,,54
2017-11-03T22:28:58.755Z,,46.5,,,50.1,,54
2017-11-03T22:29:08.745Z,,46.4,,,,,54
2017-11-03T22:29:18.755Z,,46.3,,,50.2,,54
2017-11-03T22:29:28.846Z,,46.2,,,,,54
2017-11-03T22:29:38.747Z,,46.1,,,,,54
2017-11-03T22:29:48.752Z,,46,,,50.3,,54
2017-11-03T22:29:58.746Z,,45.9,,,,,54
2017-11-03T22:30:08.753Z,,45.8,,,,,54
2017-11-03T22:30:18.753Z,,45.7,,,,,54
2017-11-03T22:30:28.848Z,0,45.7,,39,54.3,2,54
2017-11-03T22:30:38.754Z,,45.5,,29,55.9,,54
2017-11-03T22:30:48.753Z,,45.4,,,53.9,,54
2017-11-03T22:30:58.749Z,,45.3,,30,55.1,,54
2017-11-03T22:31:08.753Z,,45.2,,29,56,,54
2017-11-03T22:31:18.746Z,,45.2,,,,,54
2017-11-03T22:31:28.838Z,,45.1,,,56.3,,54
2017-11-03T22:31:38.751Z,,45.1,,,56.6,,54
2017-11-03T22:31:48.748Z,,45.1,,,57,,54
2017-11-03T22:31:58.757Z,,45.2,,,,,54
2017-11-03T22:32:08.748Z,,45.2,,,57.1,,54
2017-11-03T22:32:18.749Z,,45.2,,,57.3,,54
2017-11-03T22:32:28.842Z,,45.3,,,57.6,,54
2017-11-03T22:32:38.755Z,,45.3,,30,57.7,,54
2017-11-03T22:32:48.751Z,,45.4,,29,58,,54
2017-11-03T22:32:58.749Z,,45.5,,,58.1,,54
2017-11-03T22:33:08.751Z,,45.5,,,58.2,,54
2017-11-03T22:33:18.755Z,,45.6,,,58.4,,54
2017-11-03T22:33:28.840Z,,45.6,,,58.5,,54
2017-11-03T22:33:38.749Z,,45.7,,,58.6,,54
2017-11-03T22:33:48.752Z,,45.7,,,58.8,,54
2017-11-03T22:33:58.749Z,,45.8,,29,59,,54
2017-11-03T22:34:08.751Z,,45.9,,,,,54
2017-11-03T22:34:18.757Z,,45.9,,,59.1,,54
2017-11-03T22:34:28.843Z,,46,,,59.3,,54
2017-11-03T22:34:38.750Z,,46,,,59.5,,54
2017-11-03T22:34:48.757Z,,46.1,,,59.6,,54
2017-11-03T22:34:58.752Z,,46.1,,,59.7,,54
2017-11-03T22:35:08.750Z,,46.2,,,60,,54
2017-11-03T22:35:18.751Z,,46.3,,,,,54
2017-11-03T22:35:28.842Z,,46.3,,30,60.1,,54
2017-11-03T22:35:38.753Z,,46.4,,29,60.4,,54
2017-11-03T22:35:48.753Z,,46.5,,,60.5,,54
2017-11-03T22:35:58.752Z,,46.5,,30,60.6,,54
2017-11-03T22:36:08.754Z,,46.6,,,60.8,,54
2017-11-03T22:36:18.754Z,,46.7,,29,60.9,,54
2017-11-03T22:36:28.843Z,,46.8,,,61.2,,54
