Time,HwTOutlet,HwActive,PrimTSet,ActPow,HwTSet,ChActive,PrimT
2018-01-07T14:07:20.098Z,21.2,,,,54,,
2018-01-07T14:07:30.092Z,21.7,,,,54,,
2018-01-07T14:07:40.104Z,22.1,,,,54,,41.9
2018-01-07T14:07:50.097Z,22.6,,,,54,,
2018-01-07T14:08:00.093Z,23,,,,54,,
2018-01-07T14:08:10.094Z,23.3,,,,54,,
2018-01-07T14:08:20.101Z,23.6,,,,54,,42
2018-01-07T14:08:30.091Z,23.7,,,30,54,,
2018-01-07T14:08:40.096Z,23.9,,,29,54,,42.1
2018-01-07T14:08:50.095Z,24,,,,54,,
2018-01-07T14:09:00.095Z,24.2,,,,54,,
2018-01-07T14:09:10.096Z,24.2,,,30,54,,
2018-01-07T14:09:20.113Z,24.3,,,29,54,,42.2
2018-01-07T14:09:30.095Z,24.4,,,,54,,42.3
2018-01-07T14:09:40.096Z,24.5,,,,54,,42.4
2018-01-07T14:09:50.096Z,24.7,,,,54,,42.6
2018-01-07T14:10:00.094Z,24.7,,,,54,,42.7
2018-01-07T14:10:10.093Z,24.8,,,,54,,43
2018-01-07T14:10:20.098Z,24.9,,,,54,,
2018-01-07T14:10:30.094Z,25,,,,54,,43.1
2018-01-07T14:10:40.093Z,25.1,,,30,54,,43.3
2018-01-07T14:10:50.094Z,25.3,,,29,54,,43.4
2018-01-07T14:11:00.096Z,25.4,,,,54,,43.6
2018-01-07T14:11:10.097Z,25.5,,,,54,,43.7
2018-01-07T14:11:20.099Z,25.6,,,,54,,44
2018-01-07T14:11:30.104Z,25.7,,,,54,,
2018-01-07T14:11:40.113Z,25.9,,,,54,,44.1
2018-01-07T14:11:50.095Z,26,,,,54,,44.3
2018-01-07T14:12:00.093Z,26.1,,,,54,,44.4
2018-01-07T14:12:10.101Z,26.2,,,30,54,,44.5
2018-01-07T14:12:20.102Z,26.3,,,29,54,,44.7
2018-01-07T14:12:30.094Z,26.5,,,,54,,44.8
2018-01-07T14:12:40.100Z,26.6,,,,54,,45
2018-01-07T14:12:50.099Z,26.7,,,,54,,45.1
2018-01-07T14:13:00.099Z,26.8,,,,54,,45.2
2018-01-07T14:13:10.096Z,26.9,,,,54,,45.3
2018-01-07T14:13:20.108Z,27.1,,,,54,,45.5
2018-01-07T14:13:30.096Z,27.2,,,30,54,,45.6
2018-01-07T14:13:40.098Z,27.3,,,,54,,45.7
2018-01-07T14:13:50.098Z,27.4,,,29,54,,46
2018-01-07T14:14:00.103Z,27.5,,,,54,,
2018-01-07T14:14:10.100Z,27.7,,,30,54,,46.1
2018-01-07T14:14:20.100Z,27.8,,,29,54,,46.2
2018-01-07T14:14:30.101Z,27.9,,,,54,,46.3
2018-01-07T14:14:40.113Z,28,,,,54,,46.4
2018-01-07T14:14:50.096Z,28.1,,,,54,,46.5
2018-01-07T14:15:00.098Z,28.3,,,30,54,,46.6
2018-01-07T14:15:10.096Z,28.4,,,29,54,,46.8
2018-01-07T14:15:20.097Z,28.4,,,,54,,47
2018-01-07T14:15:30.100Z,28.5,,,,54,,
2018-01-07T14:15:40.099Z,28.6,,,30,54,,47.1
2018-01-07T14:15:50.097Z,28.6,,,29,54,,47.2
2018-01-07T14:16:00.098Z,28.7,,,,54,,47.3
2018-01-07T14:16:10.097Z,28.7,,,,54,,47.4
2018-01-07T14:16:20.100Z,28.7,,,30,54,,47.6
2018-01-07T14:16:30.131Z,28.9,,,29,54,,47.7
2018-01-07T14:16:40.096Z,28.9,,,,54,,47.8
2018-01-07T14:16:50.094Z,29,,,,54,,48
2018-01-07T14:17:00.099Z,29.1,,,,54,,
2018-01-07T14:17:10.096Z,29.1,,,30,54,,48.1
2018-01-07T14:17:20.112Z,29.2,,,29,54,,48.2
2018-01-07T14:17:30.113Z,29.2,,,30,54,,48.3
2018-01-07T14:17:40.099Z,29.3,,,29,54,,
2018-01-07T14:17:50.098Z,29.3,0,,0,54,2,47.8
2018-01-07T14:18:00.096Z,29.5,,,,54,,45.8
2018-01-07T14:18:10.109Z,29.5,,,,54,,44.9
2018-01-07T14:18:20.098Z,29.5,,,,54,,43.9
2018-01-07T14:18:30.098Z,29.3,,,,54,,42.9
2018-01-07T14:18:40.105Z,29.2,,,,54,,42.8
2018-01-07T14:18:50.099Z,29.1,,,,54,,41.9
2018-01-07T14:19:00.101Z,29,,,,54,,41.7
2018-01-07T14:19:10.097Z,28.9,,,,54,,41.3
2018-01-07T14:19:20.102Z,28.6,,,,54,,40.9
2018-01-07T14:19:30.102Z,28.5,,,,54,,40.6
2018-01-07T14:19:40.106Z,28.4,,,,54,,40.3
2018-01-07T14:19:50.099Z,28.4,,,,54,,39.9
2018-01-07T14:20:00.098Z,28.3,,,,54,,
2018-01-07T14:20:10.101Z,28.1,,,,54,,39.6
2018-01-07T14:20:20.098Z,28,,,,54,,39.4
2018-01-07T14:20:30.102Z,28,,,,54,,39.2
2018-01-07T14:20:40.099Z,27.9,,,,54,,38.9
2018-01-07T14:20:50.106Z,27.8,,,,54,,38.7
2018-01-07T14:21:00.102Z,27.8,,,,54,,
2018-01-07T14:21:10.099Z,27.5,,,,54,,
2018-01-07T14:21:20.102Z,27.4,,,,54,,
2018-01-07T14:21:30.103Z,27.5,,,,54,,
2018-01-07T14:21:40.098Z,27.7,,,,54,,
2018-01-07T14:21:50.102Z,27.5,,,,54,,
2018-01-07T14:22:00.194Z,27.3,,,,54,,
2018-01-07T14:22:10.102Z,27.1,,,,54,,
2018-01-07T14:22:20.100Z,26.7,,,,54,,
2018-01-07T14:22:30.100Z,26.5,,,,54,,
2018-01-07T14:22:40.102Z,26.1,,,,54,,38.6
2018-01-07T14:22:50.111Z,25.7,,,,54,,
2018-01-07T14:23:00.098Z,25.5,,,,54,,38.7
2018-01-07T14:23:10.101Z,25.1,,,,54,,
2018-01-07T14:23:20.116Z,25,,,,54,,
2018-01-07T14:23:30.104Z,24.8,,,,54,,
2018-01-07T14:23:40.106Z,24.7,,,,54,,
2018-01-07T14:23:50.100Z,24.4,,,,54,,38.8
2018-01-07T14:24:00.102Z,24.2,,,,54,,
2018-01-07T14:24:10.102Z,23.9,,,,54,,38.9
2018-01-07T14:24:20.110Z,23.8,,,,54,,39.1
2018-01-07T14:24:30.104Z,23.6,,,,54,,
2018-01-07T14:24:40.102Z,23.6,,,,54,,
2018-01-07T14:24:50.100Z,23.3,,,,54,,39.2
2018-01-07T14:25:00.101Z,23.2,,,,54,,
2018-01-07T14:25:10.101Z,23.2,,,,54,,
2018-01-07T14:25:20.100Z,23.1,,,,54,,39.3
2018-01-07T14:25:30.102Z,23,,,,54,,
2018-01-07T14:25:40.106Z,22.8,,,,54,,
2018-01-07T14:25:50.102Z,22.7,,,,54,,39.4
2018-01-07T14:26:00.104Z,22.6,,,,54,,
2018-01-07T14:26:10.104Z,22.6,,,,54,,
2018-01-07T14:26:20.105Z,22.5,,,,54,,
2018-01-07T14:26:30.102Z,22.5,,,,54,,
2018-01-07T14:26:40.101Z,22.4,,,,54,,
2018-01-07T14:26:50.112Z,22.2,,,,54,,
2018-01-07T14:27:00.104Z,22.2,,,,54,,
2018-01-07T14:27:10.105Z,22.1,,,,54,,
2018-01-07T14:27:20.105Z,22.1,,,,54,,
2018-01-07T14:27:30.102Z,22,,,,54,,
2018-01-07T14:27:40.102Z,22,,,,54,,
2018-01-07T14:27:50.107Z,21.9,,,,54,,
2018-01-07T14:28:00.103Z,21.9,,,,54,,
2018-01-07T14:28:10.104Z,21.7,,,,54,,
2018-01-07T14:28:20.112Z,21.7,,,,54,,
2018-01-07T14:28:30.116Z,21.6,,,,54,,
2018-01-07T14:28:40.106Z,21.6,,,,54,,39.3
2018-01-07T14:28:50.106Z,21.5,,,,54,,
2018-01-07T14:29:00.115Z,21.5,,,,54,,
2018-01-07T14:29:10.107Z,21.5,,,,54,,
2018-01-07T14:29:20.106Z,21.3,,,,54,,
2018-01-07T14:29:30.107Z,21.3,,,,54,,
2018-01-07T14:29:40.108Z,21.3,,,,54,,
2018-01-07T14:29:50.108Z,21.2,,,,54,,
2018-01-07T14:30:00.112Z,21.2,,,,54,,39.2
2018-01-07T14:30:10.109Z,21.1,,,,54,,
2018-01-07T14:30:20.107Z,21.1,,,,54,,
2018-01-07T14:30:30.119Z,21.1,,,,54,,
2018-01-07T14:30:40.104Z,20.9,,,,54,,
2018-01-07T14:30:50.110Z,20.9,,,,54,,
2018-01-07T14:31:00.106Z,20.9,,,,54,,39.1
2018-01-07T14:31:10.110Z,20.8,,,,54,,
2018-01-07T14:31:20.104Z,20.8,,,,54,,
2018-01-07T14:31:30.106Z,20.8,,,,54,,
2018-01-07T14:31:40.109Z,20.8,,,,54,,
2018-01-07T14:31:50.108Z,20.6,,,,54,,38.9
2018-01-07T14:32:00.110Z,20.6,,,,54,,
2018-01-07T14:32:10.111Z,20.5,,,,54,,
2018-01-07T14:32:20.105Z,20.5,,,,54,,
2018-01-07T14:32:30.112Z,20.5,,,,54,,
2018-01-07T14:32:40.111Z,20.5,,,,54,,
2018-01-07T14:32:50.121Z,20.5,0,,41,54,2,42.1
2018-01-07T14:33:00.113Z,20.4,,,34,54,,44
2018-01-07T14:33:10.144Z,20.4,,,29,54,,41.9
2018-01-07T14:33:20.123Z,20.6,,,,54,,43
2018-01-07T14:33:30.117Z,21.1,,,,54,,43.1
2018-01-07T14:33:40.127Z,21.5,,,,54,,43.2
2018-01-07T14:33:50.113Z,22,,,,54,,43.1
2018-01-07T14:34:00.108Z,22.5,,,,54,,42.9
2018-01-07T14:34:10.111Z,23,,,,54,,
2018-01-07T14:34:20.110Z,23.3,,,,54,,
2018-01-07T14:34:30.105Z,23.7,,,,54,,
2018-01-07T14:34:40.112Z,23.9,,,,54,,
2018-01-07T14:34:50.107Z,24.2,,,,54,,
2018-01-07T14:35:00.115Z,24.4,,,29,54,,43
2018-01-07T14:35:10.110Z,24.5,,,30,54,,
2018-01-07T14:35:20.124Z,24.7,,,29,54,,
2018-01-07T14:35:30.113Z,24.8,,,,54,,
2018-01-07T14:35:40.113Z,24.9,,,,54,,43.1
2018-01-07T14:35:50.111Z,25,,,,54,,
2018-01-07T14:36:00.107Z,25.1,,,,54,,43.2
2018-01-07T14:36:10.110Z,25.1,,,30,54,,43.3
2018-01-07T14:36:20.117Z,25.3,,,,54,,43.4
2018-01-07T14:36:30.110Z,25.4,,,,54,,43.5
2018-01-07T14:36:40.109Z,25.5,,,,54,,43.6
2018-01-07T14:36:50.123Z,25.6,,,29,54,,43.8
2018-01-07T14:37:00.110Z,25.7,,,29,54,,44
2018-01-07T14:37:10.110Z,25.9,,,,54,,
2018-01-07T14:37:20.116Z,26,,,,54,,44.2
2018-01-07T14:37:30.107Z,26.1,0,61,29,54,2,44.3
2018-01-07T14:37:40.110Z,26.2,,,30,54,,44.4
2018-01-07T14:37:50.114Z,26.2,,,29,54,,44.6
2018-01-07T14:38:00.107Z,26.5,,,,54,,44.7
2018-01-07T14:38:10.115Z,26.6,,,,54,,44.8
2018-01-07T14:38:20.107Z,26.7,,,,54,,45
2018-01-07T14:38:30.112Z,26.9,,,,54,,45.1
2018-01-07T14:38:40.108Z,27.1,,,,54,,45.2
2018-01-07T14:38:50.112Z,27.1,,,,54,,45.4
2018-01-07T14:39:00.108Z,27.3,,,,54,,45.5
2018-01-07T14:39:10.119Z,27.4,,,30,54,,45.6
2018-01-07T14:39:20.119Z,27.5,,,29,54,,45.7
2018-01-07T14:39:30.115Z,27.5,,,,54,,46
2018-01-07T14:39:40.109Z,27.7,,,,54,,
2018-01-07T14:39:50.112Z,27.8,,,,54,,46.1
2018-01-07T14:40:00.110Z,27.9,,,,54,,46.3
2018-01-07T14:40:10.110Z,28,,,30,54,,46.4
2018-01-07T14:40:20.114Z,28,,,29,54,,46.5
2018-01-07T14:40:30.120Z,28.1,,,,54,,46.6
2018-01-07T14:40:40.110Z,28.3,,,30,54,,46.7
2018-01-07T14:40:50.112Z,28.4,,,29,54,,46.8
2018-01-07T14:41:00.117Z,28.5,,,29,54,,47
2018-01-07T14:41:10.117Z,28.5,,,,54,,
2018-01-07T14:41:20.111Z,28.6,,,,54,,47.1
2018-01-07T14:41:30.111Z,28.7,,,,54,,47.3
2018-01-07T14:41:40.116Z,28.9,,,,54,,47.4
2018-01-07T14:41:50.110Z,28.9,,,,54,,47.6
2018-01-07T14:42:00.112Z,29,,,30,54,,47.7
2018-01-07T14:42:10.114Z,29,,,29,54,,
2018-01-07T14:42:20.113Z,29,,,,54,,47.8
2018-01-07T14:42:30.113Z,29.1,,,,54,,48
2018-01-07T14:42:40.112Z,29.2,,,30,54,,
2018-01-07T14:42:50.113Z,29.3,,,29,54,,48.1
2018-01-07T14:43:00.115Z,29.3,,,,54,,48.2
2018-01-07T14:43:10.255Z,29.5,,,30,54,,48.3
2018-01-07T14:43:20.128Z,29.5,,,29,54,,48.4
2018-01-07T14:43:30.113Z,29.6,,,,54,,48.5
2018-01-07T14:43:40.113Z,29.6,,,,54,,48.6
2018-01-07T14:43:50.114Z,29.7,,,,54,,48.7
2018-01-07T14:44:00.114Z,29.7,,,,54,,48.8
2018-01-07T14:44:10.114Z,29.7,,,,54,,
2018-01-07T14:44:20.120Z,29.8,,,,54,,49
2018-01-07T14:44:30.271Z,29.8,,,,54,,
2018-01-07T14:44:40.115Z,29.8,,,30,54,,49.1
2018-01-07T14:44:50.113Z,29.8,,,29,54,,49.2
2018-01-07T14:45:00.117Z,29.8,,,,54,,49.3
2018-01-07T14:45:10.115Z,30,0,,0,54,2,47.8
2018-01-07T14:45:20.120Z,30.1,,,,54,,45.8
2018-01-07T14:45:30.112Z,30.1,,,,54,,45.5
2018-01-07T14:45:40.114Z,30,,,,54,,44.8
2018-01-07T14:45:50.112Z,29.8,,,,54,,43.9
2018-01-07T14:46:00.117Z,29.7,,,,54,,43.4
2018-01-07T14:46:10.116Z,29.6,,,,54,,42.9
2018-01-07T14:46:20.117Z,29.5,,,,54,,42.4
2018-01-07T14:46:30.114Z,29.3,,,,54,,41.9
2018-01-07T14:46:40.117Z,29.3,,,,54,,41.7
2018-01-07T14:46:50.117Z,29.1,,,,54,,41.3
2018-01-07T14:47:00.116Z,29,,,,54,,40.9
2018-01-07T14:47:10.138Z,28.9,,,,54,,40.8
2018-01-07T14:47:20.117Z,28.7,,,,54,,40.6
2018-01-07T14:47:30.114Z,28.6,,,,54,,40.4
2018-01-07T14:47:40.115Z,28.5,,,,54,,40.2
2018-01-07T14:47:50.118Z,28.5,,,,54,,39.9
2018-01-07T14:48:00.116Z,28.4,,,,54,,39.8
2018-01-07T14:48:10.117Z,28.3,,,,54,,39.6
2018-01-07T14:48:20.140Z,28.1,,,,54,,
2018-01-07T14:48:30.115Z,28,,,,54,,
2018-01-07T14:48:40.115Z,28,,,,54,,
2018-01-07T14:48:50.115Z,28.1,,,,54,,
2018-01-07T14:49:00.147Z,28.1,,,,54,,
2018-01-07T14:49:10.120Z,28,,,,54,,
2018-01-07T14:49:20.114Z,27.8,,,,54,,39.5
2018-01-07T14:49:30.119Z,27.4,,,,54,,
2018-01-07T14:49:40.120Z,27.1,,,,54,,
2018-01-07T14:49:50.116Z,26.7,,,,54,,
2018-01-07T14:50:00.115Z,26.3,,,,54,,
2018-01-07T14:50:10.114Z,26.1,,,,54,,
2018-01-07T14:50:20.121Z,25.9,,,,54,,
2018-01-07T14:50:30.116Z,25.5,,,,54,,39.6
2018-01-07T14:50:40.121Z,25.3,,,,54,,
2018-01-07T14:50:50.120Z,25.1,,,,54,,
2018-01-07T14:51:00.118Z,24.9,,,,54,,39.7
2018-01-07T14:51:10.119Z,24.7,,,,54,,
2018-01-07T14:51:20.120Z,24.5,,,,54,,
2018-01-07T14:51:30.121Z,24.3,,,,54,,39.8
2018-01-07T14:51:40.121Z,24.2,,,,54,,
2018-01-07T14:51:50.116Z,24,,,,54,,39.9
2018-01-07T14:52:00.123Z,23.8,,,,54,,40
2018-01-07T14:52:10.132Z,23.7,,,,54,,
2018-01-07T14:52:20.120Z,23.6,,,,54,,
2018-01-07T14:52:30.123Z,23.3,,,,54,,40.1
2018-01-07T14:52:40.119Z,23.3,,,,54,,
2018-01-07T14:52:50.119Z,23.2,0,,42,54,2,42.3
2018-01-07T14:53:00.124Z,23.1,,,29,54,,45.9
2018-01-07T14:53:10.120Z,23.1,,,,54,,44.9
2018-01-07T14:53:20.117Z,23.2,,,,54,,44
2018-01-07T14:53:30.119Z,23.6,,,,54,,45.1
2018-01-07T14:53:40.122Z,23.9,,,,54,,45.6
2018-01-07T14:53:50.122Z,24.4,,,,54,,
2018-01-07T14:54:00.121Z,24.9,,,,54,,45.7
2018-01-07T14:54:10.118Z,25.4,,,,54,,45.8
2018-01-07T14:54:20.134Z,25.7,,,,54,,46
2018-01-07T14:54:30.117Z,26,,,,54,,
2018-01-07T14:54:40.118Z,26.3,,,,54,,46.1
2018-01-07T14:54:50.118Z,26.5,,,,54,,46.2
2018-01-07T14:55:00.121Z,26.6,,,,54,,46.4
2018-01-07T14:55:10.120Z,26.7,,,,54,,46.5
2018-01-07T14:55:20.124Z,26.8,,,,54,,
2018-01-07T14:55:30.120Z,26.9,,,,54,,46.6
2018-01-07T14:55:40.119Z,26.9,,,,54,,
2018-01-07T14:55:50.121Z,27.1,,,,54,,
2018-01-07T14:56:00.119Z,27.2,,,,54,,46.7
2018-01-07T14:56:10.120Z,27.4,,,,54,,
2018-01-07T14:56:20.125Z,27.5,,,30,54,,46.8
2018-01-07T14:56:30.120Z,27.7,,,29,54,,
2018-01-07T14:56:40.127Z,27.8,,,,54,,46.9
2018-01-07T14:56:50.118Z,27.9,,,,54,,47
2018-01-07T14:57:00.119Z,27.9,,,,54,,47.1
2018-01-07T14:57:10.120Z,28,,,0,54,,47.2
2018-01-07T14:57:20.127Z,28.1,0,,,54,2,45.8
2018-01-07T14:57:30.125Z,28.1,,,,54,,43.8
2018-01-07T14:57:40.119Z,28.1,,,,54,,42.9
2018-01-07T14:57:50.120Z,28.1,,,,54,,42.8
2018-01-07T14:58:00.118Z,28.1,,,,54,,41.8
2018-01-07T14:58:10.122Z,28,,,,54,,40.9
2018-01-07T14:58:20.124Z,27.9,,,,54,,40.8
2018-01-07T14:58:30.122Z,27.9,,,,54,,40.3
2018-01-07T14:58:40.120Z,27.8,,,,54,,39.9
2018-01-07T14:58:50.126Z,27.7,,,,54,,39.6
2018-01-07T14:59:00.124Z,27.7,,,,54,,39.3
2018-01-07T14:59:10.122Z,27.4,,,,54,,38.9
2018-01-07T14:59:20.125Z,27.4,,,,54,,38.7
2018-01-07T14:59:30.122Z,27.3,,,,54,,38.5
2018-01-07T14:59:40.124Z,27.2,,,,54,,38.4
2018-01-07T14:59:50.122Z,27.1,,,,54,,38.2
2018-01-07T15:00:00.123Z,27.1,,,,54,,37.9
2018-01-07T15:00:10.123Z,26.9,,,,54,,37.7
2018-01-07T15:00:20.125Z,26.9,,,,54,,
2018-01-07T15:00:30.121Z,26.9,,,,54,,
2018-01-07T15:00:40.122Z,26.8,,,,54,,
2018-01-07T15:00:50.121Z,26.8,,,,54,,
2018-01-07T15:01:00.123Z,26.9,,,,54,,
2018-01-07T15:01:10.128Z,27.1,0,,42,54,2,40.5
2018-01-07T15:01:20.123Z,26.9,,,33,54,,44.3
2018-01-07T15:01:30.179Z,26.6,,,29,54,,43.8
2018-01-07T15:01:40.151Z,26.6,,,,54,,44.1
2018-01-07T15:01:50.184Z,26.6,,,,54,,44.4
2018-01-07T15:02:00.125Z,26.7,,,30,54,,45
2018-01-07T15:02:10.129Z,27.3,,,0,54,,45.5
2018-01-07T15:02:20.125Z,27.3,0,,,54,2,43.8
2018-01-07T15:02:30.160Z,27.5,,,,54,,41.9
2018-01-07T15:02:40.127Z,27.8,,,,54,,41
2018-01-07T15:02:50.135Z,27.8,,,,54,,40.8
2018-01-07T15:03:00.125Z,27.8,,,,54,,39.9
2018-01-07T15:03:10.123Z,27.7,,,,54,,39.6
2018-01-07T15:03:20.129Z,27.5,,,,54,,38.9
2018-01-07T15:03:30.126Z,27.3,,,,54,,38.7
2018-01-07T15:03:40.127Z,27.2,,,,54,,38.4
2018-01-07T15:03:50.128Z,26.9,,,,54,,37.9
2018-01-07T15:04:00.127Z,26.8,,,,54,,37.8
2018-01-07T15:04:10.126Z,26.8,,,,54,,37.6
2018-01-07T15:04:20.130Z,26.7,,,,54,,37.4
2018-01-07T15:04:30.129Z,26.6,,,,54,,37.2
2018-01-07T15:04:40.128Z,26.5,,,,54,,36.9
2018-01-07T15:04:50.125Z,26.3,,,,54,,36.8
2018-01-07T15:05:00.128Z,26.3,,,,54,,36.7
2018-01-07T15:05:10.126Z,26.2,,,,54,,36.4
2018-01-07T15:05:20.124Z,26.1,,,,54,,
2018-01-07T15:05:30.127Z,26.1,,,,54,,
2018-01-07T15:05:40.128Z,26,,,,54,,
2018-01-07T15:05:50.129Z,26,,,,54,,
2018-01-07T15:06:00.129Z,26.1,,,,54,,
2018-01-07T15:06:10.129Z,26.1,,,,54,,
2018-01-07T15:06:20.134Z,26,,,,54,,
2018-01-07T15:06:30.129Z,25.7,,,,54,,
2018-01-07T15:06:40.128Z,25.5,,,,54,,
2018-01-07T15:06:50.129Z,25.3,,,,54,,
2018-01-07T15:07:00.131Z,24.9,,,,54,,
2018-01-07T15:07:10.125Z,24.7,,,,54,,
2018-01-07T15:07:20.151Z,24.4,,,,54,,
2018-01-07T15:07:30.126Z,24.2,,,,54,,
2018-01-07T15:07:40.127Z,23.9,,,,54,,
2018-01-07T15:07:50.131Z,23.7,,,,54,,
2018-01-07T15:08:00.128Z,23.4,,,,54,,
2018-01-07T15:08:10.125Z,23.2,,,,54,,
2018-01-07T15:08:20.134Z,23.1,,,,54,,
2018-01-07T15:08:30.130Z,22.8,,,,54,,36.5
2018-01-07T15:08:40.127Z,22.7,,,,54,,
2018-01-07T15:08:50.151Z,22.6,,,,54,,
2018-01-07T15:09:00.142Z,22.4,,,,54,,
2018-01-07T15:09:10.148Z,22.1,,,,54,,36.6
2018-01-07T15:09:20.135Z,22,,,,54,,
2018-01-07T15:09:30.139Z,21.9,,,,54,,
2018-01-07T15:09:40.135Z,21.7,,,,54,,36.7
2018-01-07T15:09:50.166Z,21.6,,,,54,,
2018-01-07T15:10:00.133Z,21.5,,,,54,,
2018-01-07T15:10:10.126Z,21.3,,,,54,,
2018-01-07T15:10:20.139Z,21.2,,,,54,,
2018-01-07T15:10:30.128Z,21.1,,,,54,,36.8
2018-01-07T15:10:40.134Z,20.9,,,,54,,
2018-01-07T15:10:50.129Z,20.9,0,,,54,2,
2018-01-07T15:11:00.136Z,20.8,,,36,54,,42
2018-01-07T15:11:10.134Z,20.6,,,29,54,,42.9
2018-01-07T15:11:20.131Z,20.6,,,,54,,41.4
2018-01-07T15:11:30.135Z,21.1,,,,54,,42.1
2018-01-07T15:11:40.133Z,21.5,,,,54,,42.8
2018-01-07T15:11:50.130Z,21.9,,,,54,,43
2018-01-07T15:12:00.129Z,22.2,,,,54,,
2018-01-07T15:12:10.138Z,22.6,,,,54,,43.1
2018-01-07T15:12:20.136Z,23.1,,,30,54,,43.3
2018-01-07T15:12:30.140Z,23.4,,,29,54,,43.4
2018-01-07T15:12:40.132Z,23.7,,,,54,,43.5
2018-01-07T15:12:50.131Z,23.9,,,30,54,,43.6
2018-01-07T15:13:00.134Z,24,,,29,54,,43.8
2018-01-07T15:13:10.137Z,24.3,,,30,54,,
2018-01-07T15:13:20.131Z,24.3,,,29,54,,44
2018-01-07T15:13:30.131Z,24.4,,,30,54,,
2018-01-07T15:13:40.130Z,24.5,,,29,54,,
2018-01-07T15:13:50.129Z,24.7,,,,54,,
2018-01-07T15:14:00.143Z,24.8,,,,54,,44.1
2018-01-07T15:14:10.138Z,24.8,,,,54,,
2018-01-07T15:14:20.135Z,24.9,,,,54,,44.2
2018-01-07T15:14:30.128Z,25,,,,54,,44.3
2018-01-07T15:14:40.129Z,25.1,,,,54,,44.4
2018-01-07T15:14:50.129Z,25.3,,,,54,,44.5
2018-01-07T15:15:00.129Z,25.4,,,,54,,44.6
2018-01-07T15:15:10.131Z,25.5,,,,54,,44.7
2018-01-07T15:15:20.132Z,25.6,,,,54,,44.8
2018-01-07T15:15:30.138Z,25.7,,,,54,,45
2018-01-07T15:15:40.130Z,25.7,,,30,54,,
2018-01-07T15:15:50.129Z,25.9,,,29,54,,45.1
2018-01-07T15:16:00.131Z,25.9,,,,54,,45.2
2018-01-07T15:16:10.132Z,26,,,,54,,45.4
2018-01-07T15:16:20.131Z,26.1,,,,54,,45.5
2018-01-07T15:16:30.131Z,26.2,,,,54,,45.6
2018-01-07T15:16:40.131Z,26.5,,,,54,,45.7
2018-01-07T15:16:50.133Z,26.6,,,,54,,45.8
2018-01-07T15:17:00.131Z,26.7,,,,54,,46
2018-01-07T15:17:10.131Z,26.8,,,,54,,
2018-01-07T15:17:20.140Z,26.9,,,,54,,46.2
2018-01-07T15:17:30.131Z,26.9,,,,54,,46.3
2018-01-07T15:17:40.134Z,27.1,,,,54,,46.4
2018-01-07T15:17:50.132Z,27.2,,,,54,,46.5
2018-01-07T15:18:00.132Z,27.3,,,,54,,46.6
2018-01-07T15:18:10.132Z,27.4,,,30,54,,46.7
2018-01-07T15:18:20.140Z,27.5,,,29,54,,46.8
2018-01-07T15:18:30.131Z,27.7,,,,54,,47
2018-01-07T15:18:40.132Z,27.8,,,,54,,
2018-01-07T15:18:50.131Z,27.8,,,,54,,47.1
2018-01-07T15:19:00.141Z,27.9,,,,54,,47.2
2018-01-07T15:19:10.135Z,28,,,,54,,47.3
2018-01-07T15:19:20.138Z,28.1,,,,54,,47.4
2018-01-07T15:19:30.143Z,28.1,,,,54,,47.6
2018-01-07T15:19:40.134Z,28.3,,,,54,,47.7
2018-01-07T15:19:50.134Z,28.4,,,,54,,47.8
2018-01-07T15:20:00.134Z,28.5,,,,54,,48
2018-01-07T15:20:10.136Z,28.6,,,,54,,
2018-01-07T15:20:20.137Z,28.7,,,30,54,,48.1
2018-01-07T15:20:30.135Z,28.9,,,29,54,,48.2
2018-01-07T15:20:40.133Z,29,,,30,54,,48.3
2018-01-07T15:20:50.140Z,29,,,29,54,,48.4
2018-01-07T15:21:00.136Z,29.1,,,,54,,48.5
2018-01-07T15:21:10.136Z,29.2,,,,54,,
2018-01-07T15:21:20.136Z,29.2,,,,54,,48.6
2018-01-07T15:21:30.136Z,29.3,,,,54,,48.7
2018-01-07T15:21:40.132Z,29.3,,,,54,,48.8
2018-01-07T15:21:50.134Z,29.5,,,,54,,48.9
2018-01-07T15:22:00.132Z,29.6,,,,54,,49
2018-01-07T15:22:10.137Z,29.6,,,,54,,
2018-01-07T15:22:20.136Z,29.7,,,30,54,,49.1
2018-01-07T15:22:30.135Z,29.7,,,29,54,,49.2
2018-01-07T15:22:40.137Z,29.8,,,,54,,49.3
2018-01-07T15:22:50.135Z,30,,,,54,,
2018-01-07T15:23:00.138Z,30.1,,,,54,,49.4
2018-01-07T15:23:10.139Z,30.1,,,,54,,49.5
2018-01-07T15:23:20.138Z,30.1,,,,54,,49.6
2018-01-07T15:23:30.138Z,30.1,,,,54,,
2018-01-07T15:23:40.135Z,30.1,,,,54,,49.7
2018-01-07T15:23:50.141Z,30.2,,,,54,,49.8
2018-01-07T15:24:00.134Z,30.3,,,,54,,
2018-01-07T15:24:10.137Z,30.3,,,29,54,,50
2018-01-07T15:24:20.201Z,30.4,,,,54,,
2018-01-07T15:24:30.134Z,30.6,,,,54,,50.1
2018-01-07T15:24:40.137Z,30.6,,,,54,,
2018-01-07T15:24:50.141Z,30.7,,,,54,,50.2
2018-01-07T15:25:00.137Z,30.7,,,,54,,50.3
2018-01-07T15:25:10.137Z,30.8,,,,54,,
