Time,HwTSet,PrimTSet,HwActive,HwTOutlet,ActPow,ChActive,PrimT
2017-11-12T06:41:56.677Z,,,,,,,62.1
2017-11-12T06:42:06.679Z,54,,,51.5,,,62.6
2017-11-12T06:42:16.681Z,54,,,51.5,,,63.1
2017-11-12T06:42:26.681Z,54,,,51.4,,,63.5
2017-11-12T06:42:36.713Z,54,,,51.4,,,64
2017-11-12T06:42:46.676Z,54,,,51.4,30,,64.1
2017-11-12T06:42:56.679Z,54,,,51.4,29,,64.5
2017-11-12T06:43:06.704Z,54,,,51.4,,,64.7
2017-11-12T06:43:16.681Z,54,,0,51.4,0,2,64.9
2017-11-12T06:43:26.678Z,54,,,51.4,,,62.8
2017-11-12T06:43:36.686Z,54,,,51.3,,,61.5
2017-11-12T06:43:46.682Z,54,,,51.4,,,59.9
2017-11-12T06:43:56.680Z,54,,,51.4,,,58.9
2017-11-12T06:44:06.681Z,54,,,51.4,,,58.6
2017-11-12T06:44:16.681Z,54,,,51.4,,,57.8
2017-11-12T06:44:31.772Z,54,,,51.4,,,56.9
2017-11-12T06:44:41.743Z,54,,,51.5,,,56.5
2017-11-12T06:44:46.683Z,54,,,51.5,,,55.9
2017-11-12T06:44:56.679Z,54,,,51.5,,,55.4
2017-11-12T06:45:06.689Z,54,,,51.5,,,54.9
2017-11-12T06:45:16.685Z,54,,,51.6,,,54.6
2017-11-12T06:45:26.686Z,54,,,51.6,,,54.3
2017-11-12T06:45:36.687Z,54,,,51.6,,,53.7
2017-11-12T06:45:46.682Z,54,,0,51.6,41,2,56.2
2017-11-12T06:45:56.678Z,54,,,51.6,32,,58
2017-11-12T06:46:06.690Z,54,,,51.6,30,,58
2017-11-12T06:46:16.679Z,54,,,51.6,29,,59.3
2017-11-12T06:46:26.679Z,54,,,51.6,,,60
2017-11-12T06:46:36.679Z,54,,,51.6,,,60.6
2017-11-12T06:46:46.681Z,54,,,51.6,,,61.3
2017-11-12T06:46:56.681Z,54,,,51.5,,,62
2017-11-12T06:47:06.684Z,54,,,51.5,,,62.4
2017-11-12T06:47:16.683Z,54,,,51.5,,,62.7
2017-11-12T06:47:26.683Z,54,,,51.4,,,63.2
2017-11-12T06:47:36.681Z,54,,,51.4,,,63.4
2017-11-12T06:47:46.680Z,54,,,51.4,,,63.8
2017-11-12T06:47:56.691Z,54,,,51.4,,,64
2017-11-12T06:48:06.686Z,54,,,51.4,,,64.2
2017-11-12T06:48:16.682Z,54,,,51.3,,,64.5
2017-11-12T06:48:26.680Z,54,,,51.3,,,64.6
2017-11-12T06:48:36.682Z,54,,,51.3,,,64.7
2017-11-12T06:48:46.684Z,54,,,51.4,,,64.8
2017-11-12T06:48:56.685Z,54,,0,51.4,0,2,64.8
2017-11-12T06:49:06.681Z,54,,,51.4,,,61.8
2017-11-12T06:49:16.688Z,54,,,51.4,,,60.9
2017-11-12T06:49:26.686Z,54,,,51.4,,,59.8
2017-11-12T06:49:36.683Z,54,,,51.4,,,58.8
2017-11-12T06:49:46.686Z,54,,,51.4,,,57.9
2017-11-12T06:49:56.683Z,54,,,51.4,,,56.9
2017-11-12T06:50:06.683Z,54,,,51.5,,,56.5
2017-11-12T06:50:16.683Z,54,,,51.5,,,55.9
2017-11-12T06:50:26.694Z,54,,,51.5,,,55.2
2017-11-12T06:50:36.685Z,54,,,51.6,,,54.5
2017-11-12T06:50:46.681Z,54,,0,51.6,40,2,57.2
2017-11-12T06:50:56.684Z,54,,,51.6,34,,58.3
2017-11-12T06:51:06.685Z,54,,,51.6,29,,58.2
2017-11-12T06:51:16.681Z,54,,,51.6,,,59.3
2017-11-12T06:51:26.684Z,54,,,51.6,,,60
2017-11-12T06:51:36.685Z,54,,,51.6,,,60.5
2017-11-12T06:51:46.682Z,54,,,51.6,,,61.2
2017-11-12T06:51:56.695Z,54,,,51.6,,,61.6
2017-11-12T06:52:06.686Z,54,,,51.6,,,62
2017-11-12T06:52:16.683Z,54,,,51.6,,,62.4
2017-11-12T06:52:26.684Z,54,,,51.6,,,62.7
2017-11-12T06:52:36.685Z,54,,,51.6,,,63.1
2017-11-12T06:52:46.691Z,54,,,51.6,,,63.2
2017-11-12T06:52:56.686Z,54,,,51.5,,,63.4
2017-11-12T06:53:06.685Z,54,,,51.5,,,63.6
2017-11-12T06:53:21.773Z,54,,,51.5,,,63.8
2017-11-12T06:53:26.686Z,54,,,51.5,29,,64
2017-11-12T06:53:36.687Z,54,,,51.5,,,64.1
2017-11-12T06:53:46.698Z,54,,,51.5,,,64.2
2017-11-12T06:53:56.687Z,54,,,51.5,30,,64.4
2017-11-12T06:54:06.691Z,54,,,51.5,29,,64.5
2017-11-12T06:54:16.683Z,54,,,51.5,,,
2017-11-12T06:54:26.688Z,54,,,51.5,,,64.6
2017-11-12T06:54:36.688Z,54,,,51.5,,,
2017-11-12T06:54:46.685Z,54,,,51.6,,,64.7
2017-11-12T06:54:56.685Z,54,,,51.6,30,,
2017-11-12T06:55:06.691Z,54,,,51.7,29,,
2017-11-12T06:55:16.687Z,54,,,51.8,30,,
2017-11-12T06:55:26.687Z,54,,,51.8,29,,64.8
2017-11-12T06:55:36.685Z,54,,,51.9,,,
2017-11-12T06:55:46.688Z,54,,,52,,,64.7
2017-11-12T06:55:56.689Z,54,,,52,,,64.8
2017-11-12T06:56:06.689Z,54,,,52.1,,,
2017-11-12T06:56:16.687Z,54,,,52.2,,,
2017-11-12T06:56:26.690Z,54,,,52.2,,,64.7
2017-11-12T06:56:36.691Z,54,,,52.2,,,
2017-11-12T06:56:46.686Z,54,,,52.3,,,
2017-11-12T06:56:56.691Z,54,,,52.3,,,
2017-11-12T06:57:06.691Z,54,,,52.3,,,
2017-11-12T06:57:16.691Z,54,,,52.4,,,
2017-11-12T06:57:26.685Z,54,,,52.4,,,
2017-11-12T06:57:36.687Z,54,,,52.4,,,
2017-11-12T06:57:46.687Z,54,,,52.4,,,
2017-11-12T06:57:56.687Z,54,,,52.5,,,64.8
2017-11-12T06:58:06.693Z,54,,,52.5,,,
2017-11-12T06:58:16.689Z,54,,,52.6,,,
2017-11-12T06:58:26.689Z,54,,,52.6,,,
2017-11-12T06:58:36.691Z,54,,,52.6,,,64.9
2017-11-12T06:58:46.690Z,54,,,52.6,,,
2017-11-12T06:58:56.692Z,54,,0,52.7,0,2,62.9
2017-11-12T06:59:06.691Z,54,,,52.7,,,61.6
2017-11-12T06:59:16.689Z,54,,,52.7,,,60.7
2017-11-12T06:59:26.692Z,54,,,52.7,,,58.9
2017-11-12T06:59:36.688Z,54,,,52.9,,,58.5
2017-11-12T06:59:46.694Z,54,,,52.9,,,57.8
2017-11-12T06:59:56.689Z,54,,,52.9,,,56.9
2017-11-12T07:00:06.693Z,54,,,53,,,56.4
2017-11-12T07:00:16.694Z,54,,,53,,,55.9
2017-11-12T07:00:26.686Z,54,,,53,,,55.4
2017-11-12T07:00:36.695Z,54,,,53.1,,,54.9
2017-11-12T07:00:46.696Z,54,,0,53.1,39,2,58.2
2017-11-12T07:00:56.693Z,54,,,53.1,29,,58.9
2017-11-12T07:01:06.693Z,54,,,53.1,,,59.1
2017-11-12T07:01:16.690Z,54,,,53.1,,,60.2
2017-11-12T07:01:26.692Z,54,,,53.1,,,61.1
2017-11-12T07:01:36.690Z,54,,,53.1,,,62
2017-11-12T07:01:46.693Z,54,,,53.1,,,62.4
2017-11-12T07:01:56.693Z,,,,,,,63.1
2017-11-12T07:02:06.694Z,54,,,53,,,63.3
2017-11-12T07:02:16.705Z,54,,,52.9,,,63.6
2017-11-12T07:02:26.696Z,54,,,52.9,,,64
2017-11-12T07:02:36.696Z,54,,,52.9,,,64.2
2017-11-12T07:02:46.707Z,54,,,52.9,,,64.5
2017-11-12T07:02:56.698Z,54,,,52.9,,,64.7
2017-11-12T07:03:06.688Z,54,,,52.9,,,64.9
2017-11-12T07:03:16.688Z,54,,0,52.9,0,2,63.8
2017-11-12T07:03:26.688Z,54,,,52.9,,,61.8
2017-11-12T07:03:36.691Z,54,,,52.9,,,60.9
2017-11-12T07:03:46.692Z,54,,,52.9,,,59.8
2017-11-12T07:03:56.692Z,54,,,52.9,,,58.8
2017-11-12T07:04:06.693Z,54,,,52.9,,,57.9
2017-11-12T07:04:16.698Z,54,,,52.9,,,57.3
2017-11-12T07:04:26.700Z,54,,,52.9,,,56.7
2017-11-12T07:04:36.690Z,54,,,52.9,,,55.9
2017-11-12T07:04:46.706Z,54,61,0,52.9,0,2,55.6
2017-11-12T07:04:56.694Z,54,,,52.9,,,55.2
2017-11-12T07:05:06.696Z,54,,,52.9,,,54.8
2017-11-12T07:05:16.693Z,54,,,52.9,,,54.5
2017-11-12T07:05:27.178Z,54,,,52.9,,,54.1
2017-11-12T07:05:36.692Z,54,,,52.7,,,53.8
2017-11-12T07:05:46.691Z,54,,0,52.7,39,2,57.2
2017-11-12T07:05:56.692Z,54,,,52.7,32,,58.1
2017-11-12T07:06:06.696Z,54,,,52.6,29,,58.2
2017-11-12T07:06:16.691Z,54,,,52.6,,,59.5
2017-11-12T07:06:26.693Z,54,,,52.6,29,,60.1
2017-11-12T07:06:36.693Z,54,,,52.6,,,61.1
2017-11-12T07:06:46.693Z,54,,,52.5,,,61.4
2017-11-12T07:06:56.692Z,54,,,52.5,,,62
2017-11-12T07:07:06.697Z,54,,,52.4,,,62.4
2017-11-12T07:07:16.693Z,54,,,52.4,,,62.8
2017-11-12T07:07:26.693Z,54,,,52.3,,,63.2
2017-11-12T07:07:36.693Z,54,,,52.3,,,63.4
2017-11-12T07:07:46.697Z,54,,,52.2,,,63.8
2017-11-12T07:07:56.695Z,54,,,52.2,,,64
2017-11-12T07:08:06.700Z,54,,,52.2,,,64.1
2017-11-12T07:08:16.695Z,54,,,52.2,30,,64.4
2017-11-12T07:08:26.693Z,54,,,52.2,29,,64.5
2017-11-12T07:08:36.702Z,54,,,52.2,,,64.7
2017-11-12T07:08:46.702Z,54,,,52.2,,,64.8
2017-11-12T07:08:56.695Z,54,,,52.2,,,64.9
2017-11-12T07:09:06.703Z,54,,0,52.1,0,2,63.6
2017-11-12T07:09:16.695Z,54,,,52.1,,,61.9
2017-11-12T07:09:26.699Z,54,,,52.1,,,60.9
2017-11-12T07:09:36.706Z,54,,,52.2,,,59.7
2017-11-12T07:09:46.695Z,54,,,52.2,,,58.7
2017-11-12T07:09:56.696Z,54,,,52.2,,,57.9
2017-11-12T07:10:06.703Z,54,,,52.2,,,56.9
2017-11-12T07:10:16.696Z,54,,,52.3,,,56.5
2017-11-12T07:10:26.696Z,54,,,52.3,,,55.9
2017-11-12T07:10:36.694Z,54,,,52.3,,,55.4
2017-11-12T07:10:46.697Z,54,,0,52.3,,2,54.8
2017-11-12T07:10:56.697Z,54,,,52.3,39,,58.1
2017-11-12T07:11:06.698Z,54,,,52.3,29,,58.9
2017-11-12T07:11:16.695Z,54,,,52.3,,,59.1
2017-11-12T07:11:26.697Z,54,,,52.3,,,60.2
2017-11-12T07:11:36.697Z,54,,,52.3,,,61.1
2017-11-12T07:11:46.698Z,54,,,52.3,,,61.5
2017-11-12T07:11:56.698Z,54,,,52.3,,,62.1
2017-11-12T07:12:06.698Z,54,,,52.3,,,62.6
2017-11-12T07:12:16.696Z,54,,,52.3,,,63.1
2017-11-12T07:12:26.697Z,54,,,52.3,,,63.4
2017-11-12T07:12:36.697Z,54,,,52.2,,,63.8
2017-11-12T07:12:46.698Z,54,,,52.2,30,,64.1
2017-11-12T07:12:56.701Z,54,,,52.2,29,,64.4
2017-11-12T07:13:06.704Z,54,,,52.2,,,64.7
2017-11-12T07:13:16.700Z,54,,,52.2,,,64.9
2017-11-12T07:13:26.695Z,54,,0,52.2,0,2,62.8
2017-11-12T07:13:36.699Z,54,,,52.1,,,61.6
2017-11-12T07:13:46.700Z,54,,,52.2,,,60.8
2017-11-12T07:13:56.701Z,54,,,52.2,,,59.7
2017-11-12T07:14:06.701Z,54,,,52.2,,,58.8
2017-11-12T07:14:16.695Z,54,,,52.2,,,57.9
2017-11-12T07:14:26.697Z,54,,,52.2,,,57.3
2017-11-12T07:14:36.696Z,54,,,52.2,,,56.7
2017-11-12T07:14:46.697Z,54,,,52.2,,,56.2
2017-11-12T07:14:56.703Z,54,,,52.2,,,55.7
2017-11-12T07:15:06.710Z,54,,,52.2,,,55.3
2017-11-12T07:15:16.714Z,54,,,52.2,,,54.9
2017-11-12T07:15:26.717Z,54,,,52.3,,,54.6
2017-11-12T07:15:36.707Z,54,,,52.3,,,54.3
2017-11-12T07:15:46.700Z,54,,0,52.3,,2,53.9
2017-11-12T07:15:56.703Z,54,,,52.3,39,,57.1
2017-11-12T07:16:06.698Z,54,,,52.3,30,,58.3
2017-11-12T07:16:16.718Z,54,,,52.3,29,,59
2017-11-12T07:16:26.703Z,54,,,52.2,,,60
2017-11-12T07:16:36.703Z,54,,,52.2,,,60.5
2017-11-12T07:16:46.731Z,54,,,52.2,,,61.3
2017-11-12T07:16:56.706Z,54,,,52.1,,,62
2017-11-12T07:17:06.720Z,54,,,52.1,,,62.5
2017-11-12T07:17:16.704Z,54,,,52.1,,,63.1
2017-11-12T07:17:26.711Z,54,,,52,,,63.4
2017-11-12T07:17:36.705Z,54,,,52,,,63.8
2017-11-12T07:17:46.705Z,54,,,51.9,29,,64.1
2017-11-12T07:17:56.700Z,54,,,51.9,,,64.4
2017-11-12T07:18:06.706Z,54,,,51.8,,,64.7
2017-11-12T07:18:16.704Z,54,,,51.8,,,64.9
2017-11-12T07:18:26.703Z,54,,0,51.8,0,2,62.8
2017-11-12T07:18:36.703Z,54,,,51.8,,,61.6
2017-11-12T07:18:46.717Z,54,,,51.8,,,60.7
2017-11-12T07:18:56.702Z,54,,,51.7,,,59.5
2017-11-12T07:19:06.705Z,54,,,51.7,,,58.7
2017-11-12T07:19:16.706Z,54,,,51.8,,,57.8
2017-11-12T07:19:26.702Z,54,,,51.8,,,56.9
2017-11-12T07:19:36.706Z,54,,,51.8,,,56.6
2017-11-12T07:19:46.713Z,54,,,51.8,,,55.9
2017-11-12T07:19:56.703Z,54,,,51.8,,,55.5
2017-11-12T07:20:06.707Z,54,,,51.8,,,55.1
2017-11-12T07:20:16.712Z,54,,,51.8,,,54.7
2017-11-12T07:20:26.700Z,54,,,51.9,,,54.4
2017-11-12T07:20:36.708Z,54,,,51.9,,,53.9
2017-11-12T07:20:46.703Z,54,,0,51.9,,2,53.7
2017-11-12T07:20:56.702Z,54,,,51.9,40,,57.1
2017-11-12T07:21:06.734Z,54,,,51.9,29,,58.1
2017-11-12T07:21:16.704Z,54,,,51.9,,,58.4
2017-11-12T07:21:31.827Z,54,,,51.8,,,59.6
2017-11-12T07:21:41.779Z,54,,,51.8,30,,60.2
2017-11-12T07:21:46.706Z,54,,,51.8,29,,61.1
2017-11-12T07:22:11.828Z,54,,,51.7,,,62.2
2017-11-12T07:22:16.733Z,54,,,51.7,,,62.7
2017-11-12T07:22:31.800Z,54,,,51.7,29,,63.2
2017-11-12T07:22:36.700Z,54,,,51.7,,,63.6
2017-11-12T07:22:46.715Z,54,,,51.6,30,,64
2017-11-12T07:22:56.702Z,54,,,51.6,29,,64.2
2017-11-12T07:23:06.707Z,54,,,51.6,,,64.6
2017-11-12T07:23:16.701Z,54,,,51.6,,,64.8
2017-11-12T07:23:26.704Z,54,,0,51.5,0,2,64.9
2017-11-12T07:23:36.712Z,54,,,51.5,,,61.9
2017-11-12T07:23:46.711Z,54,,,51.6,,,60.9
2017-11-12T07:23:56.705Z,54,,,51.5,,,59.9
2017-11-12T07:24:06.707Z,54,,,51.6,,,58.9
2017-11-12T07:24:16.705Z,54,,,51.6,,,58.3
2017-11-12T07:24:26.705Z,54,,,51.6,,,57.6
2017-11-12T07:24:36.702Z,54,,,51.6,,,56.9
2017-11-12T07:24:46.709Z,54,,,51.6,,,56.3
2017-11-12T07:24:56.706Z,54,,,51.6,,,55.7
2017-11-12T07:25:06.709Z,54,,,51.7,,,55.3
2017-11-12T07:25:16.704Z,54,,,51.7,,,54.9
2017-11-12T07:25:26.701Z,54,,,51.7,,,54.5
2017-11-12T07:25:36.709Z,54,,,51.7,,,54.1
2017-11-12T07:25:46.713Z,54,,0,51.7,,2,53.7
2017-11-12T07:25:56.708Z,54,,,51.7,38,,57.2
2017-11-12T07:26:06.711Z,54,,,51.7,29,,58.2
2017-11-12T07:26:16.708Z,54,,,51.7,,,59
2017-11-12T07:26:26.704Z,54,,,51.7,,,59.7
2017-11-12T07:26:36.712Z,54,,,51.6,,,60.4
2017-11-12T07:26:46.706Z,54,,,51.6,,,61.1
2017-11-12T07:26:56.702Z,54,,,51.6,,,62
2017-11-12T07:27:06.709Z,54,,,51.6,,,62.4
2017-11-12T07:27:16.707Z,54,,,51.5,,,62.8
2017-11-12T07:27:26.707Z,54,,,51.5,,,63.3
2017-11-12T07:27:36.707Z,54,,,51.5,,,63.6
2017-11-12T07:27:46.706Z,54,,,51.4,,,64
2017-11-12T07:27:56.708Z,54,,,51.4,,,64.2
2017-11-12T07:28:06.723Z,54,,,51.4,,,64.6
2017-11-12T07:28:16.708Z,54,,,51.4,,,64.8
2017-11-12T07:28:26.707Z,54,,0,51.4,0,2,63.8
2017-11-12T07:28:36.711Z,54,,,51.4,,,61.9
2017-11-12T07:28:46.704Z,54,,,51.4,,,60.9
2017-11-12T07:28:56.712Z,54,,,51.4,,,59.8
2017-11-12T07:29:06.719Z,54,,,51.4,,,58.8
2017-11-12T07:29:16.712Z,54,,,51.4,,,57.9
2017-11-12T07:29:26.717Z,54,,,51.4,,,57.4
2017-11-12T07:29:36.709Z,54,,,51.5,,,56.8
2017-11-12T07:29:46.708Z,54,,,51.5,,,56.2
2017-11-12T07:29:56.719Z,54,,,51.5,,,55.6
2017-11-12T07:30:06.714Z,54,,,51.5,,,55.2
2017-11-12T07:30:16.708Z,54,,,51.5,,,54.8
2017-11-12T07:30:26.710Z,54,,,51.6,,,54.5
2017-11-12T07:30:36.705Z,54,,,51.6,,,54.1
2017-11-12T07:30:46.709Z,54,,0,51.6,,2,53.7
2017-11-12T07:30:56.709Z,54,,,51.6,38,,57.3
2017-11-12T07:31:06.711Z,54,,,51.6,29,,58.2
2017-11-12T07:31:16.706Z,54,,,51.6,,,59
2017-11-12T07:31:26.707Z,54,,,51.6,,,60
2017-11-12T07:31:36.712Z,54,,,51.5,,,60.4
2017-11-12T07:31:46.709Z,54,,,51.5,,,61.2
2017-11-12T07:31:56.707Z,54,,,51.5,,,62
2017-11-12T07:32:06.715Z,54,,,51.5,,,62.4
2017-11-12T07:32:16.708Z,54,,,51.5,30,,63.1
2017-11-12T07:32:26.711Z,54,,,51.4,29,,63.3
2017-11-12T07:32:36.710Z,54,,,51.4,,,63.6
2017-11-12T07:32:46.706Z,54,,,51.4,,,64
2017-11-12T07:32:56.710Z,54,,,51.4,,,64.4
2017-11-12T07:33:06.710Z,54,,,51.4,,,64.6
2017-11-12T07:33:16.710Z,54,,,51.4,,,64.8
2017-11-12T07:33:26.706Z,54,,0,51.3,0,2,63.9
2017-11-12T07:33:36.712Z,54,,,51.3,,,61.8
2017-11-12T07:33:46.712Z,54,,,51.3,,,60.9
2017-11-12T07:34:01.806Z,54,,,51.3,,,59.8
2017-11-12T07:34:06.710Z,54,,,51.3,,,58.9
2017-11-12T07:34:16.708Z,54,,,51.4,,,57.9
2017-11-12T07:34:26.711Z,54,,,51.4,,,57.3
2017-11-12T07:34:36.709Z,54,,,51.4,,,56.7
2017-11-12T07:34:46.706Z,54,,,51.4,,,56.2
2017-11-12T07:34:56.711Z,54,,,51.4,,,55.6
2017-11-12T07:35:06.712Z,54,,,51.4,,,55.2
2017-11-12T07:35:16.709Z,54,,,51.5,,,54.8
2017-11-12T07:35:26.734Z,54,,,51.5,,,54.4
2017-11-12T07:35:36.712Z,54,,,51.5,,,53.9
2017-11-12T07:35:46.713Z,54,,0,51.5,,2,53.7
2017-11-12T07:35:56.712Z,54,,,51.5,38,,57.2
2017-11-12T07:36:06.710Z,54,,,51.5,29,,58.1
2017-11-12T07:36:16.716Z,54,,,51.5,,,58.4
2017-11-12T07:36:26.728Z,54,,,51.5,,,59.7
2017-11-12T07:36:36.716Z,54,,,51.5,,,60.2
2017-11-12T07:36:46.713Z,54,,,51.5,,,61.2
2017-11-12T07:36:56.710Z,54,,,51.4,,,61.6
2017-11-12T07:37:06.715Z,54,,,51.4,30,,62.2
2017-11-12T07:37:16.717Z,54,,,51.4,29,,62.7
2017-11-12T07:37:26.710Z,54,,,51.4,,,63.2
2017-11-12T07:37:36.712Z,54,,,51.4,,,63.6
2017-11-12T07:37:46.717Z,54,,,51.4,,,64
2017-11-12T07:37:56.713Z,54,,,51.4,,,64.2
2017-11-12T07:38:06.714Z,54,,,51.4,,,64.6
2017-11-12T07:38:16.717Z,54,,,51.4,,,64.8
2017-11-12T07:38:26.715Z,54,,0,51.3,0,2,64.9
2017-11-12T07:38:36.715Z,54,,,51.3,,,61.9
2017-11-12T07:38:46.711Z,54,,,51.3,,,60.9
2017-11-12T07:38:56.722Z,54,,,51.3,,,59.9
2017-11-12T07:39:06.709Z,54,,,51.3,,,58.9
2017-11-12T07:39:16.713Z,54,,,51.3,,,58.3
2017-11-12T07:39:26.718Z,54,,,51.3,,,57.6
2017-11-12T07:39:36.711Z,54,,,51.4,,,56.8
2017-11-12T07:39:46.709Z,54,,,51.4,,,56.3
2017-11-12T07:39:56.714Z,54,,,51.4,,,55.7
2017-11-12T07:40:06.716Z,54,,,51.4,,,55.2
2017-11-12T07:40:16.713Z,54,,,51.4,,,54.9
2017-11-12T07:40:26.710Z,54,,,51.4,,,54.5
2017-11-12T07:40:36.716Z,54,,,51.5,,,54.1
2017-11-12T07:40:46.716Z,54,,0,51.5,,2,53.7
2017-11-12T07:40:56.716Z,54,,,51.5,39,,57.2
2017-11-12T07:41:06.721Z,54,,,51.5,29,,58.1
2017-11-12T07:41:16.711Z,54,,,51.5,,,58.4
2017-11-12T07:41:26.714Z,54,,,51.5,,,59.6
2017-11-12T07:41:36.713Z,54,,,51.5,,,60.1
2017-11-12T07:41:46.712Z,54,,,51.5,29,,61.1
2017-11-12T07:41:56.712Z,54,,,51.5,,,61.5
2017-11-12T07:42:06.720Z,54,,,51.5,,,62.1
2017-11-12T07:42:16.713Z,54,,,51.4,,,62.6
2017-11-12T07:42:26.713Z,54,,,51.4,29,,63.1
2017-11-12T07:42:36.717Z,54,,,51.4,,,63.3
2017-11-12T07:42:46.712Z,54,,,51.4,,,63.6
2017-11-12T07:42:56.723Z,54,,,51.3,,,63.9
2017-11-12T07:43:06.713Z,54,,,51.3,,,64.1
2017-11-12T07:43:16.713Z,54,,,51.3,,,64.2
2017-11-12T07:43:26.716Z,54,,,51.3,,,64.5
2017-11-12T07:43:36.712Z,54,,,51.3,,,64.6
2017-11-12T07:43:46.714Z,54,,,51.3,,,64.7
2017-11-12T07:43:56.714Z,54,,,51.3,,,64.8
2017-11-12T07:44:06.716Z,54,,,51.3,,,64.9
2017-11-12T07:44:16.714Z,54,,,51.4,,,
2017-11-12T07:44:26.717Z,54,,0,51.4,0,2,63.6
2017-11-12T07:44:36.717Z,54,,,51.4,,,61.8
2017-11-12T07:44:46.715Z,54,,,51.4,,,60.7
2017-11-12T07:44:56.716Z,54,,,51.4,,,58.9
2017-11-12T07:45:06.721Z,54,,,51.5,,,57.9
2017-11-12T07:45:16.713Z,54,,,51.5,,,57.3
2017-11-12T07:45:26.716Z,54,,,51.5,,,56.5
2017-11-12T07:45:36.719Z,54,,,51.5,,,55.7
2017-11-12T07:45:46.719Z,54,,,51.6,,,54.8
2017-11-12T07:45:56.723Z,54,,0,51.6,39,2,58
2017-11-12T07:46:06.719Z,54,,,51.6,31,,58.6
2017-11-12T07:46:16.716Z,54,,,51.6,29,,58.4
2017-11-12T07:46:26.726Z,54,,,51.7,,,59.5
2017-11-12T07:46:36.717Z,54,,,51.7,,,60
2017-11-12T07:46:46.717Z,54,,,51.7,,,60.4
2017-11-12T07:47:01.808Z,54,,,51.7,,,60.8
2017-11-12T07:47:06.720Z,54,,,51.7,,,61.1
2017-11-12T07:47:16.718Z,54,,,51.7,,,61.4
2017-11-12T07:47:26.728Z,54,,,51.7,,,61.6
2017-11-12T07:47:36.720Z,54,,,51.7,,,62
2017-11-12T07:47:46.718Z,54,,,51.7,,,62.1
2017-11-12T07:47:56.717Z,54,,,51.7,,,62.2
2017-11-12T07:48:06.719Z,54,,,51.7,,,62.5
2017-11-12T07:48:16.718Z,54,,,51.7,,,62.6
2017-11-12T07:48:26.714Z,54,,,51.6,,,62.7
2017-11-12T07:48:36.716Z,54,,,51.7,,,62.8
2017-11-12T07:48:46.817Z,54,,,51.7,,,62.9
2017-11-12T07:48:56.718Z,54,,,51.7,,,63.1
2017-11-12T07:49:06.723Z,54,,,51.7,,,
2017-11-12T07:49:16.721Z,54,,,51.7,,,63.2
2017-11-12T07:49:26.720Z,54,,,51.7,,,63.3
2017-11-12T07:49:36.720Z,54,,,51.7,,,
2017-11-12T07:49:46.715Z,54,,,51.7,,,63.4
2017-11-12T07:49:56.717Z,54,,,51.8,,,
2017-11-12T07:50:06.819Z,54,,,51.8,,,63.5
2017-11-12T07:50:16.736Z,54,,,51.8,,,
2017-11-12T07:50:26.722Z,54,,,51.8,,,63.6
2017-11-12T07:50:36.722Z,54,,,51.9,,,
2017-11-12T07:50:46.720Z,54,,,51.9,,,63.8
2017-11-12T07:50:56.719Z,54,,,51.9,,,
2017-11-12T07:51:06.722Z,54,,,51.9,,,63.9
2017-11-12T07:51:16.725Z,54,,,52,,,64
2017-11-12T07:51:26.718Z,54,,,52,,,
2017-11-12T07:51:36.719Z,54,,,52,,,64.1
2017-11-12T07:51:46.719Z,54,,,52,,,
2017-11-12T07:51:56.724Z,54,,,52,,,64.2
2017-11-12T07:52:06.723Z,54,,,52.1,,,
2017-11-12T07:52:16.722Z,54,,,52.1,,,64.4
2017-11-12T07:52:26.723Z,54,,,52.1,,,64.5
2017-11-12T07:52:36.715Z,54,,,52.2,,,64.6
2017-11-12T07:52:46.723Z,54,,,52.2,30,,
2017-11-12T07:52:56.724Z,54,,,52.2,29,,64.7
2017-11-12T07:53:06.733Z,54,,,52.3,,,64.8
2017-11-12T07:53:16.743Z,54,,,52.3,,,64.9
2017-11-12T07:53:26.730Z,54,,0,52.3,0,2,63.8
2017-11-12T07:53:36.732Z,54,,,52.3,,,61.9
2017-11-12T07:53:46.770Z,54,,,52.3,,,60.9
2017-11-12T07:53:56.735Z,54,,,52.4,,,59.7
2017-11-12T07:54:11.829Z,54,,,52.4,,,58.8
2017-11-12T07:54:16.750Z,54,,,52.4,,,57.9
2017-11-12T07:54:26.728Z,54,,,52.4,,,57.3
2017-11-12T07:54:36.770Z,54,,,52.5,,,56.7
2017-11-12T07:54:46.730Z,54,,,52.5,,,56.2
2017-11-12T07:54:56.770Z,54,,,52.5,,,55.7
2017-11-12T07:55:06.739Z,54,,,52.5,,,55.3
2017-11-12T07:55:16.722Z,54,,,52.5,,,54.9
2017-11-12T07:55:26.724Z,54,,0,52.6,42,2,57.3
2017-11-12T07:55:36.725Z,54,,,52.6,32,,59.1
2017-11-12T07:55:46.722Z,54,,,52.6,29,,59.1
2017-11-12T07:55:56.726Z,54,,,52.6,29,,60.5
2017-11-12T07:56:06.727Z,54,,,52.6,,,61.2
2017-11-12T07:56:16.736Z,54,,,52.6,,,61.8
2017-11-12T07:56:26.718Z,54,,,52.5,,,62.4
2017-11-12T07:56:36.723Z,54,,,52.5,,,62.8
2017-11-12T07:56:46.724Z,54,,,52.5,30,,63.3
2017-11-12T07:56:56.718Z,54,,,52.5,29,,63.6
2017-11-12T07:57:06.730Z,54,,,52.4,,,64
