Time,PrimT,PrimTSet,ActPow,HwTSet,ChActive,HwTOutlet,HwActive
2017-12-18T18:53:06.947Z,,,,54,,30.6,
2017-12-18T18:53:17.183Z,,,,54,,30.7,
2017-12-18T18:53:26.816Z,,,,54,,30.7,
2017-12-18T18:53:36.816Z,,,,54,,30.7,
2017-12-18T18:53:46.814Z,,,,54,,30.7,
2017-12-18T18:53:56.814Z,,,,54,,30.7,
2017-12-18T18:54:06.948Z,,,,54,,30.7,
2017-12-18T18:54:16.826Z,,,,54,,30.7,
2017-12-18T18:54:26.818Z,31.7,,,54,,30.7,
2017-12-18T18:54:36.814Z,,,,54,,30.7,
2017-12-18T18:54:46.812Z,,,,54,,30.7,
2017-12-18T18:54:56.814Z,,,,54,,30.7,
2017-12-18T18:55:06.911Z,,,,54,,30.7,
2017-12-18T18:55:17.280Z,,,,54,,30.7,
2017-12-18T18:55:28.388Z,31.8,,,54,,30.7,
2017-12-18T18:55:36.815Z,,,,54,,30.6,
2017-12-18T18:55:46.821Z,,,,54,,30.6,
2017-12-18T18:55:58.345Z,,,,54,,30.6,
2017-12-18T18:56:06.881Z,,,,54,,30.6,
2017-12-18T18:56:16.816Z,31.9,,,54,,30.6,
2017-12-18T18:56:26.816Z,,,,54,,30.6,
2017-12-18T18:56:36.826Z,,,,54,,30.6,
2017-12-18T18:56:46.815Z,,,,54,,30.4,
2017-12-18T18:56:56.813Z,32,,,54,,30.4,
2017-12-18T18:57:06.923Z,32,,,54,,30.4,
2017-12-18T18:57:16.814Z,,,,54,,30.4,
2017-12-18T18:57:26.821Z,,,,54,,30.4,
2017-12-18T18:57:36.818Z,,,,54,,30.3,
2017-12-18T18:57:46.825Z,,,,54,,30.3,
2017-12-18T18:57:56.814Z,,,,54,,30.3,
2017-12-18T18:58:06.914Z,,,,54,,30.3,
2017-12-18T18:58:16.899Z,,,,54,,30.2,
2017-12-18T18:58:26.814Z,32.1,,,54,,30.2,
2017-12-18T18:58:36.815Z,,,,54,,30.1,
2017-12-18T18:58:47.277Z,32.1,,,54,,30.1,
2017-12-18T18:58:56.821Z,,,,54,,30.1,
2017-12-18T18:59:06.915Z,,,,54,,30,
2017-12-18T18:59:16.815Z,32,,,54,,30,
2017-12-18T18:59:26.817Z,,,,54,,29.8,
2017-12-18T18:59:36.817Z,,,,54,,29.8,
2017-12-18T18:59:46.830Z,,,,54,,29.7,
2017-12-18T18:59:56.815Z,,,,54,,29.7,
2017-12-18T19:00:06.916Z,,,,54,,29.6,
2017-12-18T19:00:16.816Z,,,,54,,29.6,
2017-12-18T19:00:26.816Z,,,,54,,29.5,
2017-12-18T19:00:36.819Z,,,,54,,29.5,
2017-12-18T19:00:46.817Z,,,,54,,29.3,
2017-12-18T19:00:57.166Z,,,,54,,29.3,
2017-12-18T19:01:07.037Z,,,,54,,29.2,
2017-12-18T19:01:16.817Z,,,,54,,29.1,
2017-12-18T19:01:26.816Z,,,,54,,29.1,
2017-12-18T19:01:36.817Z,,,,54,,29,
2017-12-18T19:01:46.823Z,32,,,54,,29,
2017-12-18T19:01:56.837Z,32,,,54,,28.9,
2017-12-18T19:02:06.917Z,31.9,,,54,,28.9,
2017-12-18T19:02:16.819Z,,,,54,,28.7,
2017-12-18T19:02:26.823Z,,,,54,,28.7,
2017-12-18T19:02:36.823Z,,,,54,,28.6,
2017-12-18T19:02:46.819Z,,,,54,,28.5,
2017-12-18T19:02:56.818Z,,,,54,,28.5,
2017-12-18T19:03:06.917Z,,,,54,,28.4,
2017-12-18T19:03:17.422Z,31.8,,,54,,28.4,
2017-12-18T19:03:26.829Z,,,,54,,28.3,
2017-12-18T19:03:36.819Z,,,,54,,28.3,
2017-12-18T19:03:46.821Z,,,,54,,28.1,
2017-12-18T19:03:56.830Z,,,,54,,28.1,
2017-12-18T19:04:06.923Z,31.8,61,0,54,1,28,0
2017-12-18T19:04:16.819Z,,,,54,,28,
2017-12-18T19:04:26.820Z,,,,54,,27.9,
2017-12-18T19:04:36.820Z,,,,54,,27.9,
2017-12-18T19:04:46.821Z,,,,54,,27.8,
2017-12-18T19:04:56.817Z,,,,54,,27.8,
2017-12-18T19:05:06.921Z,,,,54,,27.7,
2017-12-18T19:05:17.134Z,31.7,,,54,,27.7,
2017-12-18T19:05:26.817Z,,,,54,,27.5,
2017-12-18T19:05:36.844Z,34.3,,42,,1,,0
2017-12-18T19:05:46.822Z,37.6,,30,54,,27.5,
2017-12-18T19:05:56.826Z,35.7,,29,54,,27.4,
2017-12-18T19:06:06.925Z,36.5,,,54,,27.4,
2017-12-18T19:06:16.820Z,36.8,,,54,,27.4,
2017-12-18T19:06:26.821Z,36.9,,,54,,27.4,
2017-12-18T19:06:36.824Z,37.1,,,,,,
2017-12-18T19:06:46.821Z,37.2,,,54,,27.5,
2017-12-18T19:06:56.822Z,37.3,,,54,,27.5,
2017-12-18T19:07:06.914Z,37.4,,,54,,27.8,
2017-12-18T19:07:16.823Z,37.5,,,,,,
2017-12-18T19:07:26.824Z,37.6,,,54,,28,
2017-12-18T19:07:37.405Z,,,,54,,28.1,
2017-12-18T19:07:47.023Z,37.8,,,54,,28.3,
2017-12-18T19:07:56.823Z,37.9,,,54,,28.4,
2017-12-18T19:08:06.924Z,37.8,,30,54,,28.5,
2017-12-18T19:08:16.824Z,37.9,,29,54,,28.5,
2017-12-18T19:08:26.829Z,38,,,54,,28.6,
2017-12-18T19:08:36.819Z,38.1,,,54,,28.6,
2017-12-18T19:08:47.269Z,38.2,,,54,,28.7,
2017-12-18T19:08:56.821Z,38.4,,,54,,28.7,
2017-12-18T19:09:06.921Z,38.5,,,54,,28.9,
2017-12-18T19:09:16.822Z,38.7,,30,54,,28.9,
2017-12-18T19:09:26.827Z,38.8,,29,54,,29,
2017-12-18T19:09:36.823Z,,,,54,,29,
2017-12-18T19:09:46.822Z,39.1,,,54,,29,
2017-12-18T19:09:56.825Z,39.3,,,54,,29.1,
2017-12-18T19:10:06.916Z,39.5,,,54,,29.1,
2017-12-18T19:10:16.821Z,,,,54,,29.2,
2017-12-18T19:10:26.823Z,39.7,,,54,,29.2,
2017-12-18T19:10:36.825Z,,,,54,,29.3,
2017-12-18T19:10:47.793Z,40,,,54,,29.3,
2017-12-18T19:10:56.827Z,40.1,,30,54,,29.5,
2017-12-18T19:11:06.927Z,40.3,,29,54,,29.5,
2017-12-18T19:11:16.828Z,40.4,,,54,,29.6,
2017-12-18T19:11:26.822Z,40.3,,0,,1,,0
2017-12-18T19:11:36.830Z,37.8,,,54,,29.6,
2017-12-18T19:11:46.830Z,36.7,,,54,,29.7,
2017-12-18T19:11:56.867Z,36.1,,,54,,29.8,
2017-12-18T19:12:07.976Z,35.4,,,54,,30,
2017-12-18T19:12:16.823Z,34.8,,,54,,30,
2017-12-18T19:12:27.377Z,34.4,,,54,,30,
2017-12-18T19:12:36.851Z,,,,54,,30.1,
2017-12-18T19:12:47.577Z,33.7,,,,,,
2017-12-18T19:12:56.827Z,33.4,,,54,,30.1,
2017-12-18T19:13:06.931Z,33.1,,,54,,30.1,
2017-12-18T19:13:16.822Z,32.8,,,,,,
2017-12-18T19:13:26.826Z,32.6,,,54,,30.1,
2017-12-18T19:13:36.823Z,,,,54,,30.1,
2017-12-18T19:13:46.830Z,32.2,,,54,,30.1,
2017-12-18T19:13:56.830Z,32.1,,,54,,30,
2017-12-18T19:14:06.945Z,31.9,,,54,,30,
2017-12-18T19:14:16.825Z,31.8,,,54,,30,
2017-12-18T19:14:26.824Z,31.7,,,54,,30,
2017-12-18T19:14:46.828Z,,,,54,,29.8,
2017-12-18T19:14:56.825Z,,,,54,,29.7,
2017-12-18T19:15:06.951Z,,,,54,,29.7,
2017-12-18T19:15:26.827Z,,,,54,,29.7,
2017-12-18T19:15:36.854Z,,,,54,,29.7,
2017-12-18T19:15:46.826Z,,,,54,,29.7,
2017-12-18T19:15:56.828Z,,,,54,,29.7,
2017-12-18T19:16:06.917Z,31.6,,,54,,29.6,
2017-12-18T19:16:16.829Z,,,,54,,29.6,
2017-12-18T19:16:26.825Z,,,,54,,29.6,
2017-12-18T19:16:46.830Z,31.7,,,54,,29.5,
2017-12-18T19:16:56.826Z,31.6,,,,,,
2017-12-18T19:17:06.926Z,,,,54,,29.5,
2017-12-18T19:17:16.830Z,31.7,,,54,,29.5,
2017-12-18T19:17:36.826Z,,,,54,,29.3,
2017-12-18T19:17:46.826Z,,,,54,,29.3,
2017-12-18T19:17:56.834Z,,,,54,,29.3,
2017-12-18T19:18:06.915Z,31.8,,,54,,29.2,
2017-12-18T19:18:16.828Z,,,,54,,29.2,
2017-12-18T19:18:36.827Z,,,,54,,29.1,
2017-12-18T19:18:57.981Z,31.9,,,54,,29,
2017-12-18T19:19:06.884Z,,,,54,,29,
2017-12-18T19:19:26.830Z,,,,54,,28.9,
2017-12-18T19:19:36.827Z,32,,,,,,
2017-12-18T19:19:46.832Z,,,,54,,28.7,
2017-12-18T19:19:56.826Z,,,,54,,28.7,
2017-12-18T19:20:17.518Z,,,,54,,28.6,
2017-12-18T19:20:26.845Z,32.1,,,54,,28.5,
2017-12-18T19:20:46.829Z,,,,54,,28.4,
2017-12-18T19:21:06.917Z,,,,54,,28.3,
2017-12-18T19:21:16.845Z,,,,54,,28.3,
2017-12-18T19:21:36.835Z,,,,54,,28.1,
2017-12-18T19:21:56.827Z,,,,54,,28,
2017-12-18T19:22:06.938Z,,,,54,,27.9,
2017-12-18T19:22:16.853Z,,,,54,,27.9,
2017-12-18T19:22:36.828Z,,,,54,,27.8,
2017-12-18T19:22:46.913Z,,,,54,,27.7,
2017-12-18T19:23:06.929Z,,,,54,,27.5,
2017-12-18T19:23:27.955Z,,,,54,,27.5,
2017-12-18T19:23:36.830Z,,,,54,,27.4,
2017-12-18T19:23:46.844Z,,,,54,,27.3,
2017-12-18T19:23:56.829Z,32,,,,,,
2017-12-18T19:24:06.950Z,,,,54,,27.2,
2017-12-18T19:24:16.830Z,,,,54,,27.2,
2017-12-18T19:24:36.831Z,,,,54,,27.1,
2017-12-18T19:24:57.729Z,,,,54,,27.1,
2017-12-18T19:25:06.890Z,,,,54,,26.9,
2017-12-18T19:25:26.832Z,,,,54,,26.8,
2017-12-18T19:25:36.830Z,32,,,54,,26.8,
2017-12-18T19:25:46.841Z,31.9,,,54,,26.8,
2017-12-18T19:25:57.064Z,31.9,,,54,,26.7,
2017-12-18T19:26:07.269Z,,,,54,,26.6,
2017-12-18T19:26:16.831Z,,,,54,,26.6,
2017-12-18T19:26:36.842Z,,,,54,,26.5,
2017-12-18T19:26:46.841Z,,,,54,,26.5,
2017-12-18T19:26:56.841Z,,,,54,,26.5,
2017-12-18T19:27:16.853Z,31.8,,,54,,26.3,
2017-12-18T19:27:26.831Z,,,,54,,26.2,
2017-12-18T19:27:46.840Z,,,,54,,26.2,
2017-12-18T19:28:06.929Z,,,,54,,26.1,
2017-12-18T19:28:16.872Z,,,,54,,26.1,
2017-12-18T19:28:26.839Z,31.9,,45,,1,,0
2017-12-18T19:28:36.840Z,37.5,,34,54,,26,
2017-12-18T19:28:47.346Z,36.5,,29,54,,26,
2017-12-18T19:28:57.092Z,36,,,54,,25.9,
2017-12-18T19:29:06.884Z,36.7,,29,54,,25.9,
2017-12-18T19:29:16.839Z,,,,54,,25.9,
2017-12-18T19:29:26.839Z,36.8,,,54,,25.9,
2017-12-18T19:29:36.839Z,37.1,,30,54,,26,
2017-12-18T19:29:46.845Z,37.2,,29,54,,26.1,
2017-12-18T19:29:56.832Z,,,,54,,26.3,
2017-12-18T19:30:08.093Z,37.3,,,,,,
2017-12-18T19:30:17.751Z,37.4,,,54,,26.6,
2017-12-18T19:30:26.837Z,37.5,,,,,,
2017-12-18T19:30:36.839Z,37.7,,,54,,26.8,
2017-12-18T19:30:46.837Z,,,,54,,26.9,
2017-12-18T19:30:56.838Z,37.9,,,54,,27.1,
2017-12-18T19:31:06.945Z,,,,54,,27.3,
2017-12-18T19:31:16.934Z,38,,,,,,
2017-12-18T19:31:27.954Z,,,,54,,27.4,
2017-12-18T19:31:36.838Z,38.1,,,,,,
2017-12-18T19:31:46.841Z,38.3,,,54,,27.5,
2017-12-18T19:31:56.847Z,38.4,,,54,,27.7,
2017-12-18T19:32:06.934Z,38.6,,,54,,27.7,
2017-12-18T19:32:16.836Z,38.7,,,54,,27.8,
2017-12-18T19:32:26.836Z,39.1,,,54,,27.8,
2017-12-18T19:32:36.838Z,,,,54,,27.9,
2017-12-18T19:32:46.836Z,39.2,,30,,,,
2017-12-18T19:32:56.839Z,39.4,,29,54,,28,
2017-12-18T19:33:08.103Z,39.5,,,54,,28.1,
2017-12-18T19:33:16.836Z,39.7,,,,,,
2017-12-18T19:33:26.837Z,39.8,,,54,,28.3,
2017-12-18T19:33:36.835Z,40,,,54,,28.3,
2017-12-18T19:33:46.837Z,40.2,,,54,,28.4,
2017-12-18T19:33:56.842Z,,,,54,,28.5,
2017-12-18T19:34:06.937Z,40.3,,,54,,28.5,
2017-12-18T19:34:16.836Z,40.6,,,54,,28.6,
2017-12-18T19:34:26.836Z,38.7,,0,54,1,28.6,0
2017-12-18T19:34:36.850Z,37.9,,,54,,28.7,
2017-12-18T19:34:46.834Z,36.4,,,54,,28.9,
2017-12-18T19:34:56.839Z,35.9,,,54,,28.9,
2017-12-18T19:35:06.937Z,35.7,,,54,,29,
2017-12-18T19:35:16.842Z,34.6,,,54,,29.1,
2017-12-18T19:35:26.841Z,,,,54,,29.1,
2017-12-18T19:35:36.838Z,33.9,,,54,,29.2,
2017-12-18T19:35:46.836Z,33.5,,,54,,29.2,
2017-12-18T19:35:56.837Z,,,,54,,29.2,
2017-12-18T19:36:06.933Z,32.9,,,,,,
2017-12-18T19:36:17.174Z,,,,54,,29.2,
2017-12-18T19:36:26.838Z,32.7,,,,,,
2017-12-18T19:36:36.839Z,32.3,,,54,,29.2,
2017-12-18T19:36:46.839Z,,,,54,,29.2,
2017-12-18T19:36:56.847Z,32.2,,,54,,29.2,
2017-12-18T19:37:06.941Z,31.9,,,,,,
2017-12-18T19:37:16.842Z,,,,54,,29.2,
2017-12-18T19:37:26.839Z,31.7,,,54,,29.2,
2017-12-18T19:37:36.843Z,,,,54,,29.2,
2017-12-18T19:37:46.840Z,,,,54,,29.2,
2017-12-18T19:37:56.844Z,,,,54,,29.2,
2017-12-18T19:38:06.944Z,,,,54,,29.2,
2017-12-18T19:38:16.836Z,,,,54,,29.2,
2017-12-18T19:38:26.845Z,,,,54,,29.1,
2017-12-18T19:38:36.842Z,31.6,,,54,,29.2,
2017-12-18T19:38:46.890Z,,,,54,,29.2,
2017-12-18T19:38:57.436Z,,,,54,,29.2,
2017-12-18T19:39:06.900Z,,,,54,,29.2,
2017-12-18T19:39:16.843Z,,,,54,,29.1,
2017-12-18T19:39:26.837Z,,,,54,,29.1,
2017-12-18T19:39:36.837Z,,,,54,,29.1,
2017-12-18T19:39:46.842Z,,,,54,,29.1,
2017-12-18T19:39:56.842Z,,,,54,,29.1,
2017-12-18T19:40:06.977Z,,,,54,,29,
2017-12-18T19:40:17.029Z,31.7,,,54,,29,
2017-12-18T19:40:26.849Z,,,,54,,29,
2017-12-18T19:40:36.843Z,,,,54,,29,
2017-12-18T19:40:46.841Z,,,,54,,28.9,
2017-12-18T19:40:56.839Z,,,,54,,28.9,
2017-12-18T19:41:06.958Z,,,,54,,28.9,
2017-12-18T19:41:16.839Z,,,,54,,28.7,
2017-12-18T19:41:26.839Z,31.8,,,54,,28.7,
2017-12-18T19:41:37.108Z,,,,54,,28.7,
2017-12-18T19:41:46.845Z,,,,54,,28.6,
2017-12-18T19:41:56.845Z,31.9,,,54,,28.6,
2017-12-18T19:42:06.942Z,,,,54,,28.5,
2017-12-18T19:42:16.841Z,,,,54,,28.5,
2017-12-18T19:42:26.844Z,32,,,54,,28.4,
2017-12-18T19:42:36.839Z,,,,54,,28.4,
2017-12-18T19:42:46.844Z,,,,54,,28.4,
2017-12-18T19:42:56.844Z,,,,54,,28.3,
2017-12-18T19:43:06.930Z,,,,54,,28.3,
2017-12-18T19:43:16.923Z,,,,54,,28.1,
2017-12-18T19:43:26.840Z,32.1,,,54,,28.1,
2017-12-18T19:43:36.840Z,,,,54,,28,
2017-12-18T19:43:46.844Z,,,,54,,28,
2017-12-18T19:43:57.838Z,,,,54,,27.9,
2017-12-18T19:44:09.521Z,,,,54,,27.9,
2017-12-18T19:44:16.840Z,,,,54,,27.8,
2017-12-18T19:44:27.386Z,,,,54,,27.8,
2017-12-18T19:44:36.898Z,,,,54,,27.7,
2017-12-18T19:44:46.842Z,,,,54,,27.7,
2017-12-18T19:44:56.842Z,,,,54,,27.5,
2017-12-18T19:45:06.942Z,,,,54,,27.5,
2017-12-18T19:45:16.848Z,,,,54,,27.5,
2017-12-18T19:45:31.942Z,,,,54,,27.4,
2017-12-18T19:45:36.846Z,,,,54,,27.4,
2017-12-18T19:45:46.847Z,,,,54,,27.3,
2017-12-18T19:45:57.669Z,,,,54,,27.3,
2017-12-18T19:46:06.901Z,,,,54,,27.2,
2017-12-18T19:46:16.843Z,,,,54,,27.2,
2017-12-18T19:46:26.842Z,,,,54,,27.1,
2017-12-18T19:46:36.843Z,,,,54,,27.1,
2017-12-18T19:46:47.149Z,,,,54,,26.9,
2017-12-18T19:46:56.853Z,,,,54,,26.9,
2017-12-18T19:47:06.949Z,,,,54,,26.9,
2017-12-18T19:47:16.915Z,32,,,54,,26.8,
2017-12-18T19:47:26.845Z,,,,54,,26.8,
2017-12-18T19:47:36.851Z,,,,54,,26.7,
2017-12-18T19:47:46.846Z,,,,54,,26.7,
2017-12-18T19:47:56.865Z,36.1,,38,54,1,26.7,0
2017-12-18T19:48:06.992Z,37.9,,29,54,,26.6,
2017-12-18T19:48:16.853Z,36.7,,29,54,,26.6,
2017-12-18T19:48:27.453Z,36,,,54,,26.5,
2017-12-18T19:48:36.848Z,37.1,,,54,,26.5,
2017-12-18T19:48:46.850Z,37.3,,,54,,26.6,
2017-12-18T19:48:57.956Z,35.9,,0,54,1,26.6,0
2017-12-18T19:49:06.906Z,33.8,,,54,,26.6,
2017-12-18T19:49:16.848Z,32.9,,,54,,26.7,
2017-12-18T19:49:26.853Z,32.7,,,54,,26.8,
2017-12-18T19:49:36.846Z,31.8,,,54,,26.9,
2017-12-18T19:49:48.210Z,30.9,,,54,,27.2,
2017-12-18T19:49:56.846Z,30.8,,,54,,27.3,
2017-12-18T19:50:08.136Z,30.3,,,54,,27.3,
2017-12-18T19:50:16.849Z,29.9,,,54,,27.4,
2017-12-18T19:50:26.855Z,29.8,,,54,,27.5,
2017-12-18T19:50:36.846Z,29.5,,,54,,27.5,
2017-12-18T19:50:47.297Z,29.3,,,54,,27.4,
2017-12-18T19:50:56.848Z,28.9,,,54,,27.4,
2017-12-18T19:51:06.949Z,28.7,,,54,,27.3,
2017-12-18T19:51:16.845Z,28.4,,,54,,27.3,
2017-12-18T19:51:27.708Z,28.3,,,54,,27.3,
2017-12-18T19:51:36.850Z,28.2,,,54,,27.2,
2017-12-18T19:51:46.856Z,28.1,,,54,,27.1,
2017-12-18T19:51:57.880Z,27.8,,,54,,27.1,
2017-12-18T19:52:06.906Z,,,,54,,26.9,
2017-12-18T19:52:16.851Z,,,,54,,26.8,
2017-12-18T19:52:26.848Z,27.7,,,54,,26.8,
2017-12-18T19:52:37.677Z,,,,54,,26.7,
2017-12-18T19:52:46.852Z,27.6,,,54,,26.6,
2017-12-18T19:52:57.397Z,,,,54,,26.6,
2017-12-18T19:53:06.908Z,27.5,,,54,,26.5,
2017-12-18T19:53:16.912Z,,,,54,,26.5,
2017-12-18T19:53:26.852Z,27.3,,,54,,26.3,
2017-12-18T19:53:36.848Z,27.2,,,54,,26.2,
2017-12-18T19:53:46.859Z,,,,54,,26.2,
2017-12-18T19:53:56.860Z,,,,54,,26.1,
2017-12-18T19:54:07.802Z,27.1,,,54,,26.1,
2017-12-18T19:54:16.848Z,27,,,54,,26.1,
2017-12-18T19:54:26.851Z,,,,54,,26,
2017-12-18T19:54:37.306Z,,,,54,,26,
2017-12-18T19:54:46.850Z,,,,54,,26,
2017-12-18T19:54:56.853Z,,,,54,,26,
2017-12-18T19:55:06.951Z,,,,54,,25.9,
2017-12-18T19:55:16.853Z,,,,54,,25.9,
2017-12-18T19:55:27.274Z,,,,54,,25.9,
2017-12-18T19:55:37.404Z,,,,54,,25.9,
2017-12-18T19:55:46.847Z,,,,54,,25.9,
2017-12-18T19:55:56.855Z,,,,54,,25.9,
2017-12-18T19:56:06.950Z,,,,54,,25.9,
2017-12-18T19:56:18.168Z,,,,54,,25.7,
2017-12-18T19:56:26.852Z,,,,54,,25.7,
2017-12-18T19:56:37.159Z,,,,54,,25.7,
2017-12-18T19:56:46.852Z,,,,54,,25.7,
2017-12-18T19:56:57.012Z,,,,54,,25.7,
2017-12-18T19:57:06.964Z,,,,54,,25.7,
2017-12-18T19:57:16.851Z,,,,54,,25.7,
2017-12-18T19:57:26.855Z,,,,54,,25.6,
2017-12-18T19:57:36.855Z,,,,54,,25.6,
2017-12-18T19:57:46.855Z,,,,54,,25.6,
2017-12-18T19:57:57.018Z,,,,54,,25.6,
2017-12-18T19:58:06.925Z,,,,54,,25.6,
2017-12-18T19:58:16.876Z,,,,54,,25.5,
2017-12-18T19:58:26.855Z,,,,54,,25.5,
2017-12-18T19:58:36.855Z,,,,54,,25.5,
2017-12-18T19:58:46.855Z,,,,54,,25.5,
2017-12-18T19:58:56.858Z,,,,54,,25.4,
2017-12-18T19:59:06.964Z,,,,54,,25.4,
2017-12-18T19:59:16.858Z,,,,54,,25.4,
2017-12-18T19:59:31.974Z,,,,54,,25.4,
2017-12-18T19:59:36.868Z,,,,54,,25.3,
2017-12-18T19:59:46.855Z,,,,54,,25.3,
2017-12-18T19:59:56.856Z,,,,54,,25.3,
2017-12-18T20:00:06.954Z,,,,54,,25.1,
2017-12-18T20:00:16.857Z,,,,54,,25.1,
2017-12-18T20:00:26.854Z,,,,54,,25.1,
2017-12-18T20:00:36.866Z,,,,54,,25.1,
2017-12-18T20:00:46.860Z,,,,54,,25,
2017-12-18T20:00:56.857Z,27.1,,,54,,25,
2017-12-18T20:01:06.970Z,,,,54,,25,
2017-12-18T20:01:16.870Z,27.1,,,54,,25,
2017-12-18T20:01:26.860Z,31.1,,40,54,1,24.9,0
2017-12-18T20:01:36.860Z,34.1,,30,54,,24.9,
2017-12-18T20:01:47.031Z,32.9,,29,54,,24.9,
2017-12-18T20:01:56.853Z,33.1,,,54,,24.8,
2017-12-18T20:02:06.954Z,34,,,54,,24.8,
2017-12-18T20:02:16.854Z,34.2,,,54,,24.8,
2017-12-18T20:02:26.853Z,34.6,,,54,,24.8,
2017-12-18T20:02:36.858Z,35.1,,29,54,,24.9,
2017-12-18T20:02:46.851Z,35.3,,,54,,24.9,
2017-12-18T20:02:56.859Z,35.5,,,54,,25,
2017-12-18T20:03:06.958Z,35.7,,,54,,25.1,
2017-12-18T20:03:16.857Z,36,,,54,,25.4,
2017-12-18T20:03:26.853Z,,,30,54,,25.5,
2017-12-18T20:03:36.860Z,36.2,,29,54,,25.6,
2017-12-18T20:03:46.857Z,36.3,,,54,,25.9,
2017-12-18T20:03:56.855Z,36.4,,,54,,25.9,
2017-12-18T20:04:06.999Z,36.5,,,54,,26,
2017-12-18T20:04:16.857Z,36.6,61,29,54,1,26.2,0
2017-12-18T20:04:26.852Z,36.8,,,54,,26.3,
2017-12-18T20:04:36.860Z,37.1,,,54,,26.3,
2017-12-18T20:04:46.858Z,37.2,,,54,,26.5,
2017-12-18T20:04:56.858Z,37.3,,,54,,26.6,
2017-12-18T20:05:06.954Z,37.5,,,54,,26.6,
2017-12-18T20:05:17.940Z,37.6,,,54,,26.7,
2017-12-18T20:05:26.868Z,37.8,,,54,,26.7,
2017-12-18T20:05:36.854Z,38,,,54,,26.8,
2017-12-18T20:05:46.855Z,38.1,,,54,,26.8,
2017-12-18T20:05:56.857Z,38.2,,,54,,26.9,
2017-12-18T20:06:06.961Z,38.4,,30,54,,26.9,
2017-12-18T20:06:16.857Z,38.5,,29,54,,27.1,
2017-12-18T20:06:27.378Z,38.7,,,54,,27.1,
2017-12-18T20:06:36.855Z,38.8,,,54,,27.2,
2017-12-18T20:06:46.869Z,39.1,,,54,,27.3,
2017-12-18T20:06:56.855Z,39.2,,30,54,,27.3,
2017-12-18T20:07:06.955Z,39.3,,29,54,,27.4,
2017-12-18T20:07:16.857Z,38.8,,0,54,1,27.5,0
2017-12-18T20:07:26.857Z,36.9,,,54,,27.7,
2017-12-18T20:07:38.013Z,35.9,,,54,,27.8,
2017-12-18T20:07:46.867Z,34.9,,,54,,27.8,
2017-12-18T20:07:56.856Z,34.8,,,54,,27.9,
2017-12-18T20:08:07.876Z,33.9,,,54,,27.9,
2017-12-18T20:08:16.854Z,33.7,,,54,,28,
2017-12-18T20:08:26.859Z,32.9,,,54,,28,
2017-12-18T20:08:36.862Z,32.8,,,54,,28,
2017-12-18T20:08:46.860Z,32.5,,,54,,28.1,
2017-12-18T20:08:56.857Z,32.3,,,54,,28.1,
2017-12-18T20:09:06.958Z,31.9,,,54,,28.1,
2017-12-18T20:09:17.570Z,31.8,,,54,,28.1,
2017-12-18T20:09:26.857Z,31.6,,,54,,28.1,
2017-12-18T20:09:36.860Z,33.4,,43,54,1,28.1,0
2017-12-18T20:09:46.859Z,38.3,,32,54,,28.1,
2017-12-18T20:09:56.857Z,37.8,,29,54,,28.1,
2017-12-18T20:10:06.957Z,37.4,,,54,,28.1,
2017-12-18T20:10:16.866Z,38.1,,,54,,28.1,
2017-12-18T20:10:26.857Z,39.1,,30,54,,28.1,
2017-12-18T20:10:36.857Z,,,29,54,,28.1,
2017-12-18T20:10:46.862Z,39.6,,,54,,28.1,
2017-12-18T20:10:56.855Z,39.8,,0,54,1,28.3,0
2017-12-18T20:11:06.958Z,36.8,,,54,,28.3,
2017-12-18T20:11:16.859Z,35.9,,,54,,28.4,
2017-12-18T20:11:26.857Z,35.6,,,54,,28.5,
2017-12-18T20:11:36.938Z,34.9,,,54,,28.6,
2017-12-18T20:11:46.858Z,34.4,,,54,,28.7,
2017-12-18T20:11:56.857Z,33.9,,,54,,28.9,
2017-12-18T20:12:07.261Z,33.7,,,54,,29,
2017-12-18T20:12:16.861Z,33.3,,,54,,29,
2017-12-18T20:12:26.858Z,32.9,,,54,,29,
2017-12-18T20:12:36.859Z,32.8,,,54,,29.1,
2017-12-18T20:12:47.125Z,32.5,,,54,,29.1,
2017-12-18T20:12:56.857Z,32.3,,,54,,29,
2017-12-18T20:13:06.949Z,32.1,,,54,,29,
2017-12-18T20:13:16.871Z,31.9,,,54,,29,
2017-12-18T20:13:26.856Z,31.8,,,54,,29,
2017-12-18T20:13:36.857Z,31.7,,,54,,29,
2017-12-18T20:13:47.421Z,31.5,,,54,,28.9,
2017-12-18T20:13:57.348Z,31.4,,,54,,28.9,
2017-12-18T20:14:06.938Z,,,,54,,28.9,
2017-12-18T20:14:16.861Z,,,,54,,28.9,
2017-12-18T20:14:27.647Z,,,,54,,28.7,
2017-12-18T20:14:36.862Z,31.3,,,54,,28.7,
2017-12-18T20:14:46.858Z,,,,54,,28.7,
2017-12-18T20:14:58.189Z,,,,54,,28.7,
2017-12-18T20:15:06.923Z,,,,54,,28.7,
2017-12-18T20:15:16.859Z,,,,54,,28.7,
2017-12-18T20:15:27.186Z,,,,54,,28.7,
2017-12-18T20:15:36.865Z,,,,54,,28.7,
2017-12-18T20:15:46.862Z,,,,54,,28.7,
2017-12-18T20:15:56.857Z,,,,54,,28.7,
2017-12-18T20:16:06.958Z,,,,54,,28.6,
2017-12-18T20:16:16.858Z,,,,54,,28.6,
