Time,HwActive,HwTOutlet,PrimT,PrimTSet,HwTSet,ActPow,ChActive
2017-11-20T18:28:47.737Z,,36.3,59.8,,54,29,
2017-11-20T18:28:57.714Z,,36.3,60.5,,54,,
2017-11-20T18:29:12.823Z,,36.4,61.2,,54,,
2017-11-20T18:29:17.715Z,,36.5,61.6,,54,,
2017-11-20T18:29:27.714Z,,36.5,62.2,,54,,
2017-11-20T18:29:37.845Z,,36.5,62.7,,54,,
2017-11-20T18:29:47.722Z,,36.6,63.1,,54,,
2017-11-20T18:29:57.716Z,,36.6,63.4,,54,,
2017-11-20T18:30:07.710Z,,36.7,63.6,,54,,
2017-11-20T18:30:17.712Z,,36.6,64,,54,,
2017-11-20T18:30:27.712Z,,36.4,64.2,,54,,
2017-11-20T18:30:37.838Z,,36.5,64.4,,54,,
2017-11-20T18:30:47.713Z,,36.5,64.6,,54,,
2017-11-20T18:30:57.710Z,,36.5,64.7,,54,,
2017-11-20T18:31:07.711Z,,36.5,64.9,,54,30,
2017-11-20T18:31:17.712Z,0,36.5,63.4,,54,0,2
2017-11-20T18:31:27.715Z,,36.6,61.5,,54,,
2017-11-20T18:31:37.803Z,,,60.6,,,,
2017-11-20T18:31:47.727Z,,36.5,59.4,,54,,
2017-11-20T18:31:57.741Z,,36.5,58.5,,54,,
2017-11-20T18:32:07.714Z,,36.5,57.7,,54,,
2017-11-20T18:32:17.715Z,,36.4,56.9,,54,,
2017-11-20T18:32:27.716Z,,36.3,56.3,,54,,
2017-11-20T18:32:37.817Z,,,55.7,,,,
2017-11-20T18:32:47.719Z,,36.2,55.2,,54,,
2017-11-20T18:32:57.718Z,,36.1,54.8,,54,,
2017-11-20T18:33:07.719Z,0,36,55.1,,54,44,2
2017-11-20T18:33:17.717Z,,36,58.6,,54,33,
2017-11-20T18:33:27.713Z,,35.9,58.5,,54,29,
2017-11-20T18:33:37.803Z,,,59.7,,,,
2017-11-20T18:33:47.718Z,,36,60.4,,54,,
2017-11-20T18:33:57.720Z,,36,61.1,,54,29,
2017-11-20T18:34:07.716Z,,36,61.8,,54,30,
2017-11-20T18:34:17.715Z,,36.2,62.4,,54,29,
2017-11-20T18:34:27.718Z,,36.6,62.8,,54,,
2017-11-20T18:34:37.841Z,,,63.3,,,,
2017-11-20T18:34:47.715Z,,35.9,63.6,,54,,
2017-11-20T18:34:57.713Z,,36.3,64,,54,,
2017-11-20T18:35:07.721Z,,36.2,64.2,,54,,
2017-11-20T18:35:17.720Z,,36,64.5,,54,,
2017-11-20T18:35:27.737Z,,36.2,64.8,,54,,
2017-11-20T18:35:37.816Z,,,64.9,,,,
2017-11-20T18:35:47.729Z,0,36.5,62.6,,54,0,2
2017-11-20T18:35:57.728Z,,36.7,61.4,,54,,
2017-11-20T18:36:07.716Z,,36.6,60.4,,54,,
2017-11-20T18:36:17.720Z,,36.9,59.4,,54,,
2017-11-20T18:36:27.719Z,,37.1,58.5,,54,,
2017-11-20T18:36:37.809Z,,,57.8,,,,
2017-11-20T18:36:47.732Z,,36.5,57,,54,,
2017-11-20T18:36:57.747Z,,36.4,56.5,,54,,
2017-11-20T18:37:07.724Z,,36.3,55.9,,54,,
2017-11-20T18:37:17.729Z,,36.3,55.4,,54,,
2017-11-20T18:37:27.718Z,,36.1,54.9,,54,,
2017-11-20T18:37:37.824Z,,,54.6,,,,
2017-11-20T18:37:47.722Z,,36.3,54.1,,54,,
2017-11-20T18:37:57.733Z,,36.6,53.8,,54,,
2017-11-20T18:38:07.722Z,0,,54.4,,,44,2
2017-11-20T18:38:17.727Z,,36.5,57.9,,54,33,
2017-11-20T18:38:27.738Z,,36.5,58,,54,29,
2017-11-20T18:38:37.806Z,,,59.3,,,,
2017-11-20T18:38:47.725Z,,36.6,59.9,,54,30,
2017-11-20T18:38:57.715Z,,36.6,60.7,,54,29,
2017-11-20T18:39:07.722Z,,36.6,61.4,,54,,
2017-11-20T18:39:17.722Z,,36.7,62,,54,30,
2017-11-20T18:39:27.729Z,,36.7,62.5,,54,30,
2017-11-20T18:39:37.831Z,,36.7,62.9,,54,29,
2017-11-20T18:39:47.723Z,,36.8,63.4,,54,,
2017-11-20T18:39:57.763Z,,,63.8,,,30,
2017-11-20T18:40:07.738Z,,36.8,64,,54,29,
2017-11-20T18:40:17.748Z,,36.8,64.4,,54,,
2017-11-20T18:40:27.736Z,,36.9,64.6,,54,30,
2017-11-20T18:40:37.819Z,,,64.8,,,29,
2017-11-20T18:40:47.722Z,,36.8,64.9,,54,30,
2017-11-20T18:40:57.721Z,0,,62.5,,,0,2
2017-11-20T18:41:07.720Z,,36.8,61.4,,54,,
2017-11-20T18:41:17.722Z,,36.8,60.2,,54,,
2017-11-20T18:41:27.719Z,,,59.1,,,,
2017-11-20T18:41:37.810Z,,36.8,58.4,,54,,
2017-11-20T18:41:47.724Z,,36.6,57.6,,54,,
2017-11-20T18:41:57.735Z,,36.6,56.9,,54,,
2017-11-20T18:42:07.723Z,,36.5,56.3,,54,,
2017-11-20T18:42:17.721Z,,36.5,55.7,,54,,
2017-11-20T18:42:27.721Z,,36.4,55.2,,54,,
2017-11-20T18:42:37.811Z,,,54.7,,,,
2017-11-20T18:42:47.724Z,,36.3,54.4,,54,,
2017-11-20T18:42:57.721Z,,36.1,53.9,,54,,
2017-11-20T18:43:07.721Z,0,35.9,54.4,,54,44,2
2017-11-20T18:43:17.725Z,,,58,,,33,
2017-11-20T18:43:27.720Z,,35.8,58,,54,29,
2017-11-20T18:43:37.813Z,,35.8,59.3,,54,,
2017-11-20T18:43:47.724Z,,35.8,59.9,,54,,
2017-11-20T18:43:57.723Z,,35.8,60.7,,54,,
2017-11-20T18:44:07.722Z,,,61.4,,,,
2017-11-20T18:44:17.727Z,,35.8,62,,54,30,
2017-11-20T18:44:27.725Z,,35.9,62.6,,54,29,
2017-11-20T18:44:37.811Z,,36,63.1,,54,,
2017-11-20T18:44:47.726Z,,36,63.4,,54,,
2017-11-20T18:44:57.719Z,,36,63.8,,54,30,
2017-11-20T18:45:07.724Z,,36.1,64.1,,54,29,
2017-11-20T18:45:17.720Z,,36.1,64.4,,54,30,
2017-11-20T18:45:27.721Z,,36.1,,,54,,
2017-11-20T18:45:37.821Z,,,64.9,,,,
2017-11-20T18:45:47.725Z,0,36.1,63.4,,54,0,2
2017-11-20T18:45:57.726Z,,36.1,61.6,,54,,
2017-11-20T18:46:07.723Z,,36,60.8,,54,,
2017-11-20T18:46:17.722Z,,36,59.5,,54,,
2017-11-20T18:46:27.724Z,,36,58.7,,54,,
2017-11-20T18:46:37.813Z,,36,,,54,,
2017-11-20T18:46:47.722Z,,36,57.1,,54,,
2017-11-20T18:46:57.722Z,,,56.5,,,,
2017-11-20T18:47:07.727Z,,35.9,55.9,,54,,
2017-11-20T18:47:17.723Z,,35.8,55.3,,54,,
2017-11-20T18:47:27.720Z,,35.8,54.9,,54,,
2017-11-20T18:47:37.856Z,,35.7,54.5,,54,,
2017-11-20T18:47:47.723Z,,35.6,54,,54,,
2017-11-20T18:47:57.725Z,,,53.7,,,,
2017-11-20T18:48:07.728Z,0,35.6,54,,54,44,2
2017-11-20T18:48:17.727Z,,35.5,57.8,,54,34,
2017-11-20T18:48:27.722Z,,35.5,,,54,29,
2017-11-20T18:48:37.819Z,,,59,,,,
2017-11-20T18:48:47.748Z,,35.4,59.8,,54,,
2017-11-20T18:48:57.740Z,,35.4,60.5,,54,,
2017-11-20T18:49:07.724Z,,35.5,61.2,,54,30,
2017-11-20T18:49:17.724Z,,35.5,61.8,,54,29,
2017-11-20T18:49:27.733Z,,35.5,62.4,,54,,
2017-11-20T18:49:37.856Z,,35.6,,,54,,
2017-11-20T18:49:47.723Z,,35.5,63.3,,54,,
2017-11-20T18:49:57.726Z,,35.7,63.6,,54,,
2017-11-20T18:50:17.726Z,,35.7,64.2,,54,,
2017-11-20T18:50:27.725Z,,35.7,64.5,,54,,
2017-11-20T18:50:37.831Z,,35.7,,,54,,
2017-11-20T18:50:47.749Z,,35.9,64.7,,54,,
2017-11-20T18:50:57.729Z,0,,63.5,,,0,2
2017-11-20T18:51:07.734Z,,35.9,61.6,,54,,
2017-11-20T18:51:17.726Z,,35.9,60.8,,54,,
2017-11-20T18:51:27.728Z,,35.9,59.5,,54,,
2017-11-20T18:51:37.820Z,,35.9,58.6,,54,,
2017-11-20T18:51:47.728Z,,35.9,57.9,,54,,
2017-11-20T18:51:57.728Z,,35.8,,,54,,
2017-11-20T18:52:07.728Z,,,56.4,,,,
2017-11-20T18:52:17.729Z,,35.8,55.9,,54,,
2017-11-20T18:52:27.730Z,,35.8,55.3,,54,,
2017-11-20T18:52:37.817Z,,,54.8,,,,
2017-11-20T18:52:47.726Z,,35.8,54.4,,54,,
2017-11-20T18:52:57.862Z,,35.5,54,,54,,
2017-11-20T18:53:07.729Z,0,,54.5,,,45,2
2017-11-20T18:53:17.725Z,,35.5,58,,54,32,
2017-11-20T18:53:27.730Z,,35.5,58,,54,29,
2017-11-20T18:53:37.815Z,,35.4,59.3,,54,,
2017-11-20T18:53:47.745Z,,35.5,60,,54,,
2017-11-20T18:53:57.726Z,,35.5,60.7,,54,,
2017-11-20T18:54:07.728Z,,35.6,61.4,,54,,
2017-11-20T18:54:17.728Z,,35.6,62,,54,,
2017-11-20T18:54:27.726Z,,35.8,62.6,,54,,
2017-11-20T18:54:37.827Z,,35.8,,,54,,
2017-11-20T18:54:47.727Z,,,63.1,,,30,
2017-11-20T18:54:57.727Z,,35.9,63.8,,54,29,
2017-11-20T18:55:07.728Z,,35.9,64.1,,54,30,
2017-11-20T18:55:17.725Z,,36,,,54,,
2017-11-20T18:55:27.727Z,,36,64.4,,54,29,
2017-11-20T18:55:37.815Z,,,64.9,,,,
2017-11-20T18:55:47.728Z,0,36,64,,54,0,2
2017-11-20T18:55:57.727Z,,36.1,61.8,,54,,
2017-11-20T18:56:07.733Z,,36,,,54,,
2017-11-20T18:56:17.732Z,,,59.7,,,,
2017-11-20T18:56:27.734Z,,36,58.8,,54,,
2017-11-20T18:56:37.817Z,,36.1,,,54,,
2017-11-20T18:56:47.757Z,,,57.2,,,,
2017-11-20T18:56:57.726Z,,36,56.6,,54,,
2017-11-20T18:57:07.734Z,,35.8,56.1,,54,,
2017-11-20T18:57:17.731Z,,,55.5,,,,
2017-11-20T18:57:27.731Z,,35.8,55.1,,54,,
2017-11-20T18:57:37.825Z,,35.7,54.9,,54,,
2017-11-20T18:57:47.732Z,,35.6,54.7,,54,,
2017-11-20T18:57:57.732Z,,,53.9,,,,
2017-11-20T18:58:07.733Z,0,35.6,53.9,,54,44,2
2017-11-20T18:58:17.734Z,,35.5,58,,54,32,
2017-11-20T18:58:27.731Z,,35.4,58,,54,29,
2017-11-20T18:58:37.831Z,,35.3,59.4,,54,,
2017-11-20T18:58:47.735Z,,35.3,60.1,,54,30,
2017-11-20T18:58:57.734Z,,35.4,,,54,,
2017-11-20T18:59:07.746Z,,,61.1,,,29,
2017-11-20T18:59:17.730Z,,35.5,62.1,,54,30,
2017-11-20T18:59:27.729Z,,35.6,,,54,,
2017-11-20T18:59:37.820Z,,,63.2,,,29,
2017-11-20T18:59:47.729Z,,35.7,63.6,,54,30,
2017-11-20T18:59:57.730Z,,35.8,,,54,,
2017-11-20T19:00:07.729Z,,35.9,64.2,,54,29,
2017-11-20T19:00:17.731Z,,36,,,54,,
2017-11-20T19:00:27.733Z,,,64.6,,,,
2017-11-20T19:00:37.822Z,0,36,64.9,,54,0,2
2017-11-20T19:00:47.735Z,,36,62.8,,54,,
2017-11-20T19:00:57.735Z,,36,61.9,,54,,
2017-11-20T19:01:07.738Z,,36.1,60.2,,54,,
2017-11-20T19:01:17.739Z,,36.1,59.9,,54,,
2017-11-20T19:01:27.736Z,,36.1,58.3,,54,,
2017-11-20T19:01:37.838Z,,36,57.9,,54,,
2017-11-20T19:01:47.741Z,,36,56.9,,54,,
2017-11-20T19:01:57.738Z,,36,56.3,,54,,
2017-11-20T19:02:07.740Z,,35.9,55.9,,54,,
2017-11-20T19:02:17.740Z,,35.8,55.7,,54,,
2017-11-20T19:02:27.740Z,,,54.9,,,,
2017-11-20T19:02:37.892Z,,35.6,,,54,,
2017-11-20T19:02:47.731Z,,,54.5,,,,
2017-11-20T19:02:57.730Z,,35.5,53.8,,54,,
2017-11-20T19:03:07.734Z,0,35.5,53.7,,54,,2
2017-11-20T19:03:17.744Z,,35.5,57,,54,39,
2017-11-20T19:03:27.736Z,,35.4,58,,54,29,
2017-11-20T19:03:37.822Z,,35.4,59.3,,54,,
2017-11-20T19:03:47.738Z,,35.5,60,,54,,
2017-11-20T19:03:57.738Z,,35.5,,,54,,
2017-11-20T19:04:07.734Z,,,61.5,,,,
2017-11-20T19:04:17.739Z,,35.6,62,,54,,
2017-11-20T19:04:27.731Z,,35.7,62.1,,54,,
2017-11-20T19:04:37.822Z,,35.7,63.1,,54,,
2017-11-20T19:04:47.731Z,,35.8,63.2,,54,,
2017-11-20T19:04:57.731Z,,35.8,63.5,,54,,
2017-11-20T19:05:07.732Z,,,64,,,,
2017-11-20T19:05:17.733Z,,35.9,64.2,,54,,
2017-11-20T19:05:27.733Z,,,64.5,,,,
2017-11-20T19:05:37.834Z,,35.8,65.1,,54,0,
2017-11-20T19:05:47.734Z,0,35.9,62.2,,54,,2
2017-11-20T19:05:57.734Z,,35.9,61.9,,54,,
2017-11-20T19:06:07.736Z,,36,60.2,,54,,
2017-11-20T19:06:17.735Z,,36,59.9,,54,,
2017-11-20T19:06:27.734Z,,36,58.4,,54,,
2017-11-20T19:06:37.825Z,,36,57.7,,54,,
2017-11-20T19:06:47.741Z,,35.9,,,54,,
2017-11-20T19:06:57.735Z,,35.9,56.9,,54,,
2017-11-20T19:07:07.743Z,,35.9,56.4,,54,,
2017-11-20T19:07:17.734Z,,,55.9,,,,
2017-11-20T19:07:27.735Z,,35.8,55.4,,54,,
2017-11-20T19:07:37.824Z,,,54.9,,,,
2017-11-20T19:07:47.734Z,,35.7,54.6,,54,,
2017-11-20T19:07:57.744Z,,35.7,53.9,,54,,
2017-11-20T19:08:07.739Z,0,35.6,53.9,,54,44,2
2017-11-20T19:08:17.738Z,,35.4,57.1,,54,39,
2017-11-20T19:08:27.734Z,,35.4,58.1,,54,32,
2017-11-20T19:08:37.827Z,,35.3,59,,54,29,
2017-11-20T19:08:47.740Z,,35.3,60,,54,,
2017-11-20T19:08:57.735Z,,35.4,,,54,,
2017-11-20T19:09:07.737Z,,35.4,61.1,,54,,
2017-11-20T19:09:17.735Z,,35.5,62,,54,,
2017-11-20T19:09:27.734Z,,35.5,62.1,,54,30,
2017-11-20T19:09:37.829Z,,35.6,63.1,,54,29,
2017-11-20T19:09:47.769Z,,35.6,,,54,,
2017-11-20T19:09:57.738Z,,35.7,63.5,,54,,
2017-11-20T19:10:07.739Z,,35.7,64,,54,29,
2017-11-20T19:10:17.734Z,,35.8,64.1,,54,,
2017-11-20T19:10:27.734Z,,36,64.5,,54,,
2017-11-20T19:10:37.825Z,,36,64.7,,54,,
2017-11-20T19:10:47.736Z,0,36,62.9,,54,0,2
2017-11-20T19:10:57.737Z,,36.1,61.9,,54,,
2017-11-20T19:11:07.737Z,,36.1,60.9,,54,,
2017-11-20T19:11:17.738Z,,36,59.9,,54,,
2017-11-20T19:11:27.741Z,,36,58.9,,54,,
2017-11-20T19:11:37.831Z,,36,57.9,,54,,
2017-11-20T19:11:47.737Z,,35.9,,,54,,
2017-11-20T19:11:57.735Z,,35.9,56.9,,54,,
2017-11-20T19:12:07.736Z,,35.9,56.5,,54,,
2017-11-20T19:12:17.741Z,,35.9,55.9,,54,,
2017-11-20T19:12:27.742Z,,35.7,55.5,,54,,
2017-11-20T19:12:37.828Z,,35.7,54.9,,54,,
2017-11-20T19:12:47.741Z,,35.6,54.7,,54,,
2017-11-20T19:12:57.736Z,,35.5,54.3,,54,,
2017-11-20T19:13:07.744Z,0,35.4,54,,54,44,2
2017-11-20T19:13:17.742Z,,35.4,58,,54,34,
2017-11-20T19:13:27.741Z,,35.4,58.1,,54,33,
2017-11-20T19:13:37.830Z,,35.4,59.1,,54,30,
2017-11-20T19:13:47.743Z,,35.3,60,,54,30,
2017-11-20T19:13:57.741Z,,35.3,60.1,,54,,
2017-11-20T19:14:07.736Z,,35.4,61.1,,54,29,
2017-11-20T19:14:17.738Z,,35.5,62,,54,,
2017-11-20T19:14:27.737Z,,35.5,62.1,,54,,
2017-11-20T19:14:37.835Z,,35.5,63.1,,54,,
2017-11-20T19:14:47.743Z,,35.6,63.2,,54,,
2017-11-20T19:14:57.740Z,,35.6,63.5,,54,,
2017-11-20T19:15:07.737Z,,35.7,64,,54,30,
2017-11-20T19:15:17.739Z,,35.7,64.2,,54,29,
2017-11-20T19:15:27.742Z,,35.8,64.5,,54,30,
2017-11-20T19:15:37.845Z,,35.8,64.7,,54,29,
2017-11-20T19:15:47.760Z,0,35.8,62.8,,54,0,2
2017-11-20T19:15:57.741Z,,35.9,61.9,,54,,
2017-11-20T19:16:07.738Z,,35.9,60.9,,54,,
2017-11-20T19:16:17.739Z,,35.9,59.9,,54,,
2017-11-20T19:16:27.743Z,,35.9,58.9,,54,,
2017-11-20T19:16:37.839Z,,35.9,57.9,,54,,
2017-11-20T19:16:47.741Z,,35.8,57.7,,54,,
2017-11-20T19:16:57.741Z,,35.7,56.9,,54,,
2017-11-20T19:17:07.742Z,,35.7,56.5,,54,,
2017-11-20T19:17:17.741Z,,35.6,55.9,,54,,
2017-11-20T19:17:27.741Z,,35.6,55.4,,54,,
2017-11-20T19:17:37.833Z,,35.6,54.9,,54,,
2017-11-20T19:17:47.756Z,,35.6,54.6,,54,,
2017-11-20T19:17:57.739Z,,35.5,53.9,,54,,
2017-11-20T19:18:07.745Z,0,35.4,54,,54,44,2
2017-11-20T19:18:17.748Z,,35.4,57.1,,54,40,
2017-11-20T19:18:27.743Z,0,35.3,58.1,61,54,31,2
2017-11-20T19:18:37.851Z,,35.3,59,,54,30,
2017-11-20T19:18:47.758Z,,35.4,60,,54,29,
2017-11-20T19:18:57.739Z,,35.4,,,54,,
2017-11-20T19:19:07.744Z,,35.5,61.1,,54,29,
2017-11-20T19:19:17.740Z,,35.5,62,,54,29,
2017-11-20T19:19:27.742Z,,35.5,,,54,,
2017-11-20T19:19:37.836Z,,35.7,62.6,,54,,
2017-11-20T19:19:47.745Z,,35.8,63.1,,54,,
2017-11-20T19:19:57.740Z,,35.7,63.4,,54,30,
2017-11-20T19:20:07.745Z,,35.7,64,,54,29,
2017-11-20T19:20:17.743Z,,35.8,64.1,,54,,
2017-11-20T19:20:27.741Z,,35.9,64.4,,54,,
2017-11-20T19:20:37.837Z,,35.9,64.6,,54,,
2017-11-20T19:20:47.741Z,0,35.9,64.9,,54,0,2
2017-11-20T19:20:57.745Z,,35.9,62.7,,54,,
2017-11-20T19:21:07.741Z,,35.9,61.8,,54,,
2017-11-20T19:21:17.745Z,,35.9,60.2,,54,,
2017-11-20T19:21:27.742Z,,36,59.7,,54,,
2017-11-20T19:21:37.843Z,,35.8,58.8,,54,,
2017-11-20T19:21:47.746Z,,35.7,57.9,,54,,
2017-11-20T19:21:57.760Z,,35.7,56.9,,54,,
2017-11-20T19:22:07.745Z,,35.7,56.7,,54,,
2017-11-20T19:22:17.743Z,,35.6,55.9,,54,,
2017-11-20T19:22:27.745Z,,35.5,55.5,,54,,
2017-11-20T19:22:37.844Z,,35.5,54.9,,54,,
2017-11-20T19:22:47.742Z,,35.4,54.7,,54,,
2017-11-20T19:22:57.744Z,,35.4,53.9,,54,,
2017-11-20T19:23:07.748Z,0,35.3,53.7,,54,,2
2017-11-20T19:23:17.750Z,,35.2,57,,54,40,
2017-11-20T19:23:27.745Z,,35.1,57.9,,54,29,
2017-11-20T19:23:37.839Z,,34.9,59,,54,,
2017-11-20T19:23:47.752Z,,35.1,59.1,,54,,
2017-11-20T19:23:57.745Z,,35.1,60,,54,30,
2017-11-20T19:24:07.745Z,,35.2,61.1,,54,29,
2017-11-20T19:24:17.744Z,,35.2,61.3,,54,,
2017-11-20T19:24:27.742Z,,35.3,62,,54,,
2017-11-20T19:24:37.837Z,,35.5,62.4,,54,30,
2017-11-20T19:24:47.754Z,,35.5,63.1,,54,30,
2017-11-20T19:24:57.744Z,,35.6,,,54,29,
2017-11-20T19:25:07.746Z,,35.5,63.4,,54,,
2017-11-20T19:25:17.745Z,,35.6,63.8,,54,,
2017-11-20T19:25:27.746Z,,35.6,64,,54,,
2017-11-20T19:25:37.836Z,,35.7,64.2,,54,,
2017-11-20T19:25:47.746Z,,35.8,64.5,,54,,
2017-11-20T19:25:57.746Z,,35.8,64.7,,54,,
2017-11-20T19:26:07.749Z,,35.9,65.1,,54,,
2017-11-20T19:26:17.746Z,0,35.9,62.9,,54,0,2
2017-11-20T19:26:27.746Z,,35.9,61.8,,54,,
2017-11-20T19:26:37.850Z,,35.9,60.1,,54,,
2017-11-20T19:26:47.748Z,,35.9,58.9,,54,,
2017-11-20T19:26:57.751Z,,35.9,,,54,,
2017-11-20T19:27:07.748Z,,35.9,57.9,,54,,
2017-11-20T19:27:17.748Z,,35.9,56.9,,54,,
2017-11-20T19:27:27.752Z,,35.8,56.6,,54,,
2017-11-20T19:27:37.843Z,,35.8,55.9,,54,,
2017-11-20T19:27:47.751Z,,35.8,55.5,,54,,
2017-11-20T19:27:57.747Z,,35.6,54.9,,54,,
2017-11-20T19:28:07.746Z,0,35.5,54.3,,54,,2
2017-11-20T19:28:17.751Z,,35.3,58.1,,54,36,
2017-11-20T19:28:27.746Z,,35.2,58.4,,54,32,
2017-11-20T19:28:37.999Z,,35.3,59.1,,54,29,
2017-11-20T19:28:47.750Z,,35.3,60,,54,30,
2017-11-20T19:28:57.746Z,,35.4,60.4,,54,29,
2017-11-20T19:29:07.750Z,,35.5,61.2,,54,,
2017-11-20T19:29:17.750Z,,35.5,62,,54,,
2017-11-20T19:29:27.747Z,,35.6,62.2,,54,,
2017-11-20T19:29:37.838Z,,35.6,63.1,,54,,
2017-11-20T19:29:47.751Z,,35.6,63.2,,54,,
2017-11-20T19:29:57.746Z,,35.6,63.6,,54,,
2017-11-20T19:30:07.746Z,,35.7,64,,54,,
2017-11-20T19:30:17.751Z,,35.7,64.2,,54,,
2017-11-20T19:30:27.756Z,,35.8,64.5,,54,,
2017-11-20T19:30:37.839Z,,35.8,64.7,,54,,
2017-11-20T19:30:47.755Z,0,35.8,63.8,,54,0,2
2017-11-20T19:30:57.753Z,,35.9,61.9,,54,,
2017-11-20T19:31:07.748Z,,35.9,60.9,,54,,
2017-11-20T19:31:17.751Z,,35.9,59.9,,54,,
2017-11-20T19:31:27.751Z,,35.9,58.9,,54,,
2017-11-20T19:31:37.836Z,,35.9,57.9,,54,,
2017-11-20T19:31:47.749Z,,35.9,57.8,,54,,
2017-11-20T19:31:57.750Z,,35.9,56.9,,54,,
2017-11-20T19:32:07.748Z,,35.8,56.5,,54,,
2017-11-20T19:32:17.764Z,,35.7,55.9,,54,,
2017-11-20T19:32:27.764Z,,35.6,55.4,,54,,
2017-11-20T19:32:37.839Z,,35.6,54.9,,54,,
2017-11-20T19:32:47.752Z,,35.5,54.7,,54,,
2017-11-20T19:32:57.748Z,,35.4,54.3,,54,,
2017-11-20T19:33:07.753Z,0,35.4,54,,54,44,2
2017-11-20T19:33:17.781Z,,35.3,58,,54,34,
2017-11-20T19:33:27.753Z,,35.2,58.1,,54,32,
2017-11-20T19:33:37.840Z,,35.2,59.1,,54,29,
2017-11-20T19:33:47.748Z,,35.2,60,,54,,
2017-11-20T19:33:57.753Z,,35.3,60.1,,54,,
2017-11-20T19:34:07.751Z,,35.3,61.1,,54,29,
2017-11-20T19:34:17.757Z,,35.4,62,,54,,
2017-11-20T19:34:27.748Z,,35.5,62.1,,54,,
2017-11-20T19:34:37.847Z,,35.5,63.1,,54,,
2017-11-20T19:34:47.751Z,,35.5,,,54,,
2017-11-20T19:34:57.750Z,,35.5,63.5,,54,,
2017-11-20T19:35:07.751Z,,35.6,64,,54,29,
2017-11-20T19:35:17.757Z,,35.6,64.1,,54,,
2017-11-20T19:35:27.748Z,,35.8,64.5,,54,,
2017-11-20T19:35:37.839Z,,35.8,64.7,,54,,
2017-11-20T19:35:47.756Z,0,35.7,63.8,,54,0,2
2017-11-20T19:35:57.752Z,,35.7,61.9,,54,,
2017-11-20T19:36:07.750Z,,35.7,60.9,,54,,
2017-11-20T19:36:17.756Z,,35.7,59.9,,54,,
2017-11-20T19:36:27.751Z,,35.6,58.9,,54,,
2017-11-20T19:36:37.841Z,,35.6,58.6,,54,,
2017-11-20T19:36:47.769Z,,35.6,57.8,,54,,
2017-11-20T19:36:57.753Z,,35.6,56.9,,54,,
2017-11-20T19:37:07.753Z,,35.5,56.6,,54,,
2017-11-20T19:37:17.752Z,,35.4,55.9,,54,,
2017-11-20T19:37:27.760Z,,35.4,55.5,,54,,
2017-11-20T19:37:37.843Z,,35.3,55,,54,,
2017-11-20T19:37:47.757Z,,35.3,54.7,,54,,
2017-11-20T19:37:57.758Z,,35.3,54.4,,54,,
2017-11-20T19:38:07.750Z,0,35.3,54.1,,54,44,2
2017-11-20T19:38:17.756Z,,35.2,58,,54,35,
2017-11-20T19:38:27.750Z,,35.2,58.2,,54,32,
2017-11-20T19:38:37.853Z,,35.1,59,,54,29,
2017-11-20T19:38:47.751Z,,35.2,60,,54,,
2017-11-20T19:38:57.753Z,,35.2,60.2,,54,,
2017-11-20T19:39:07.751Z,,35.3,61.1,,54,30,
2017-11-20T19:39:17.756Z,,35.4,62,,54,29,
2017-11-20T19:39:27.752Z,,35.4,62.2,,54,,
2017-11-20T19:39:37.852Z,,35.5,63.1,,54,,
2017-11-20T19:39:47.752Z,,35.5,63.3,,54,,
2017-11-20T19:39:57.756Z,,35.6,64,,54,,
2017-11-20T19:40:07.752Z,,35.6,,,54,,
2017-11-20T19:40:17.753Z,,35.6,64.4,,54,30,
2017-11-20T19:40:27.753Z,,35.7,64.6,,54,29,
2017-11-20T19:40:37.846Z,0,35.7,64.8,,54,0,2
2017-11-20T19:40:47.762Z,,35.7,61.9,,54,,
2017-11-20T19:40:57.753Z,,35.8,61.8,,54,,
2017-11-20T19:41:07.761Z,,35.8,60.2,,54,,
2017-11-20T19:41:17.755Z,,35.7,59.8,,54,,
2017-11-20T19:41:27.754Z,,35.7,58.8,,54,,
2017-11-20T19:41:37.847Z,,35.7,57.9,,54,,
2017-11-20T19:41:47.759Z,,35.7,56.9,,54,,
2017-11-20T19:41:57.754Z,,35.6,56.8,,54,,
2017-11-20T19:42:07.761Z,,35.6,55.9,,54,,
2017-11-20T19:42:17.753Z,,35.4,55.7,,54,,
2017-11-20T19:42:27.755Z,,35.4,54.9,,54,,
2017-11-20T19:42:37.843Z,,35.4,,,54,,
2017-11-20T19:42:47.755Z,,35.3,54.5,,54,,
2017-11-20T19:42:57.757Z,,35.2,53.9,,54,,
2017-11-20T19:43:07.753Z,0,35.2,53.7,,54,,2
2017-11-20T19:43:17.757Z,,35.1,57.1,,54,39,
2017-11-20T19:43:27.756Z,,34.9,58.1,,54,31,
2017-11-20T19:43:37.847Z,,34.9,59,,54,29,
2017-11-20T19:43:47.761Z,,34.9,60,,54,30,
2017-11-20T19:43:57.755Z,,35.1,60.1,,54,29,
2017-11-20T19:44:07.757Z,,35.2,61.1,,54,,
2017-11-20T19:44:17.754Z,,35.2,62,,54,,
2017-11-20T19:44:27.755Z,,35.2,62.1,,54,,
2017-11-20T19:44:37.847Z,,35.3,63.1,,54,30,
2017-11-20T19:44:47.755Z,,35.3,63.2,,54,29,
2017-11-20T19:44:57.771Z,,35.3,63.5,,54,,
2017-11-20T19:45:07.756Z,,35.4,64,,54,,
