Time,ActPow,PrimTSet,ChActive,HwActive,HwTSet,HwTOutlet,PrimT
2018-02-07T21:03:43.825Z,,,,,54,39.8,60.9
2018-02-07T21:03:53.789Z,,,,,54,39.7,61.1
2018-02-07T21:04:03.852Z,,,,,54,39.6,
2018-02-07T21:04:13.806Z,,,,,54,39.6,
2018-02-07T21:04:23.788Z,,,,,54,39.5,
2018-02-07T21:04:33.803Z,,,,,54,39.4,
2018-02-07T21:04:43.798Z,30,,,,54,39.3,61.2
2018-02-07T21:04:53.788Z,29,,,,54,39.2,
2018-02-07T21:05:03.811Z,30,,,,54,39.2,
2018-02-07T21:05:13.802Z,29,,,,54,39.2,61.3
2018-02-07T21:05:23.791Z,,,,,54,39.1,
2018-02-07T21:05:33.816Z,,,,,54,38.9,
2018-02-07T21:05:48.927Z,,,,,54,38.9,
2018-02-07T21:05:53.855Z,,,,,54,38.9,61.4
2018-02-07T21:06:03.826Z,,,,,54,38.8,
2018-02-07T21:06:13.789Z,,,,,54,38.7,
2018-02-07T21:06:23.817Z,,,,,54,38.7,
2018-02-07T21:06:33.819Z,,,,,54,38.7,61.5
2018-02-07T21:06:43.859Z,,,,,54,38.6,
2018-02-07T21:06:53.790Z,,,,,54,38.6,
2018-02-07T21:07:03.798Z,,,,,54,38.5,61.6
2018-02-07T21:07:13.831Z,30,,,,54,38.5,
2018-02-07T21:07:23.818Z,29,,,,54,38.5,
2018-02-07T21:07:33.789Z,,,,,54,38.4,
2018-02-07T21:07:43.825Z,,,,,54,38.4,61.8
2018-02-07T21:07:53.812Z,,,,,54,38.4,
2018-02-07T21:08:04.110Z,,,,,54,38.4,
2018-02-07T21:08:13.810Z,,,,,54,38.3,
2018-02-07T21:08:23.821Z,,,,,54,38.3,61.9
2018-02-07T21:08:33.818Z,,,,,54,38.3,
2018-02-07T21:08:43.808Z,,,,,54,38.3,
2018-02-07T21:08:53.825Z,29,61,1,0,54,38.3,61.9
2018-02-07T21:09:03.793Z,30,,,,54,38.2,
2018-02-07T21:09:13.812Z,29,,,,54,38.2,62
2018-02-07T21:09:23.812Z,,,,,54,38.2,
2018-02-07T21:09:33.794Z,,,,,54,38.2,
2018-02-07T21:09:43.809Z,,,,,54,38.2,
2018-02-07T21:09:53.793Z,,,,,54,38.1,62.1
2018-02-07T21:10:03.797Z,30,,,,54,38.1,
2018-02-07T21:10:13.841Z,29,,,,54,38,
2018-02-07T21:10:23.807Z,30,,,,54,38,
2018-02-07T21:10:33.799Z,29,,,,54,38,
2018-02-07T21:10:43.819Z,,,,,54,38,
2018-02-07T21:10:53.794Z,,,,,54,38,
2018-02-07T21:11:03.794Z,,,,,54,38,62.2
2018-02-07T21:11:13.805Z,,,,,54,37.9,
2018-02-07T21:11:23.803Z,,,,,54,37.9,
2018-02-07T21:11:33.875Z,,,,,54,37.9,
2018-02-07T21:11:43.792Z,,,,,54,37.9,
2018-02-07T21:11:53.795Z,,,,,54,37.9,
2018-02-07T21:12:03.856Z,,,,,54,37.8,62.4
2018-02-07T21:12:13.801Z,,,,,54,37.8,
2018-02-07T21:12:23.801Z,,,,,54,37.8,
2018-02-07T21:12:33.803Z,,,,,54,37.8,
2018-02-07T21:12:43.809Z,,,,,54,37.7,
2018-02-07T21:12:53.830Z,,,,,54,37.7,
2018-02-07T21:13:03.805Z,,,,,54,37.7,
2018-02-07T21:13:13.837Z,,,,,54,37.7,62.5
2018-02-07T21:13:23.814Z,,,,,54,37.6,
2018-02-07T21:13:33.801Z,,,,,54,37.7,
2018-02-07T21:13:43.814Z,,,,,54,37.6,
2018-02-07T21:13:53.863Z,,,,,54,37.9,
2018-02-07T21:14:03.805Z,,,,,54,37.6,
2018-02-07T21:14:13.817Z,,,,,54,37.5,62.6
2018-02-07T21:14:23.824Z,,,,,54,37.4,
2018-02-07T21:14:33.804Z,,,,,54,37.5,
2018-02-07T21:14:43.798Z,,,,,54,37.5,
2018-02-07T21:14:53.794Z,,,,,54,37.5,
2018-02-07T21:15:03.794Z,30,,,,54,37.5,
2018-02-07T21:15:13.801Z,29,,,,54,37.5,62.7
2018-02-07T21:15:23.813Z,,,,,54,37.5,
2018-02-07T21:15:33.832Z,,,,,54,37.5,
2018-02-07T21:15:43.829Z,,,,,54,37.5,
2018-02-07T21:15:53.794Z,,,,,54,37.5,
2018-02-07T21:16:03.801Z,,,,,54,37.4,
2018-02-07T21:16:13.817Z,,,,,54,37.3,
2018-02-07T21:16:23.801Z,,,,,54,37.4,
2018-02-07T21:16:33.807Z,,,,,54,37.4,62.8
2018-02-07T21:16:43.871Z,,,,,54,37.4,
2018-02-07T21:16:53.794Z,,,,,54,37.5,
2018-02-07T21:17:03.804Z,,,,,54,37.5,
2018-02-07T21:17:13.809Z,,,,,54,37.5,
2018-02-07T21:17:23.797Z,,,,,54,37.4,
2018-02-07T21:17:33.813Z,,,,,54,37.4,
2018-02-07T21:17:43.822Z,,,,,54,37.4,
2018-02-07T21:17:53.796Z,30,,,,54,37.4,62.9
2018-02-07T21:18:03.797Z,,,,,54,37.3,
2018-02-07T21:18:13.797Z,29,,,,54,37.2,
2018-02-07T21:18:23.798Z,,,,,54,37.3,
2018-02-07T21:18:33.872Z,,,,,54,37.3,
2018-02-07T21:18:43.833Z,,,,,54,37.3,
2018-02-07T21:18:53.838Z,,,,,54,37.2,
2018-02-07T21:19:03.813Z,29,,,,54,37.2,62.9
2018-02-07T21:19:13.804Z,29,,,,54,37.2,63.1
2018-02-07T21:19:23.850Z,,,,,54,37.2,
2018-02-07T21:19:33.868Z,,,,,54,37.2,
2018-02-07T21:19:43.914Z,,,,,54,37.2,
2018-02-07T21:19:53.821Z,30,,,,54,37.1,
2018-02-07T21:20:03.842Z,29,,,,54,37.1,
2018-02-07T21:20:13.896Z,,,,,54,37.1,
2018-02-07T21:20:23.818Z,,,,,54,36.9,
2018-02-07T21:20:33.829Z,,,,,54,37.1,
2018-02-07T21:20:43.805Z,,,,,54,36.9,63.2
2018-02-07T21:20:53.816Z,30,,,,54,36.9,
2018-02-07T21:21:03.819Z,29,,,,54,36.8,
2018-02-07T21:21:13.870Z,,,,,54,36.8,
2018-02-07T21:21:23.848Z,,,,,54,36.8,
2018-02-07T21:21:33.808Z,,,,,54,36.8,
2018-02-07T21:21:43.862Z,,,,,54,36.8,
2018-02-07T21:21:53.799Z,,,,,54,36.7,
2018-02-07T21:22:03.817Z,,,,,54,36.7,
2018-02-07T21:22:13.814Z,,,,,54,36.7,
2018-02-07T21:22:23.807Z,30,,,,54,36.7,
2018-02-07T21:22:33.797Z,29,,,,54,36.7,
2018-02-07T21:22:43.887Z,,,,,54,36.6,
2018-02-07T21:22:53.852Z,,,,,54,36.7,
2018-02-07T21:23:03.883Z,,,,,54,36.7,63.3
2018-02-07T21:23:13.960Z,,,,,54,36.6,63.2
2018-02-07T21:23:23.825Z,,,,,54,36.6,
2018-02-07T21:23:33.800Z,,,,,54,36.6,
2018-02-07T21:23:43.961Z,30,,,,54,36.6,63.3
2018-02-07T21:23:53.823Z,29,,,,54,36.6,
2018-02-07T21:24:03.990Z,30,,,,54,36.6,63.2
2018-02-07T21:24:13.908Z,29,,,,54,36.6,
2018-02-07T21:24:23.809Z,,,,,54,36.5,
2018-02-07T21:24:33.799Z,,,,,54,36.6,
2018-02-07T21:24:43.800Z,,,,,54,36.6,
2018-02-07T21:24:53.799Z,,,,,54,36.6,
2018-02-07T21:25:03.825Z,30,,,,54,36.5,
2018-02-07T21:25:13.875Z,29,,,,54,36.5,
2018-02-07T21:25:23.827Z,,,,,54,36.6,
2018-02-07T21:25:33.810Z,30,,,,54,36.6,
2018-02-07T21:25:43.806Z,29,,,,54,36.6,
2018-02-07T21:25:53.838Z,,,,,54,36.6,
2018-02-07T21:26:03.809Z,,,,,54,36.6,
2018-02-07T21:26:13.835Z,,,,,54,36.6,
2018-02-07T21:26:23.810Z,,,,,54,36.6,
2018-02-07T21:26:33.800Z,,,,,54,36.6,
2018-02-07T21:26:43.828Z,,,,,54,36.5,63.1
2018-02-07T21:26:53.881Z,,,,,54,36.5,
2018-02-07T21:27:03.860Z,,,,,54,36.5,
2018-02-07T21:27:13.913Z,30,,,,54,36.5,
2018-02-07T21:27:23.815Z,29,,,,54,36.5,
2018-02-07T21:27:33.806Z,,,,,54,36.5,
2018-02-07T21:27:43.812Z,,,,,54,36.4,
2018-02-07T21:27:53.806Z,,,,,54,36.4,
2018-02-07T21:28:03.808Z,29,,,,54,36.4,63.1
2018-02-07T21:28:13.883Z,29,,,,54,36.4,62.9
2018-02-07T21:28:23.808Z,,,,,54,36.4,
2018-02-07T21:28:33.845Z,,,,,54,36.4,
2018-02-07T21:28:43.839Z,,,,,54,36.4,
2018-02-07T21:28:53.816Z,,,,,54,36.3,
2018-02-07T21:29:03.804Z,,,,,54,36.4,
2018-02-07T21:29:13.804Z,,,,,54,36.4,
2018-02-07T21:29:23.814Z,,,,,54,36.4,
2018-02-07T21:29:33.806Z,30,,,,54,36.4,
2018-02-07T21:29:43.830Z,29,,,,54,36.4,
2018-02-07T21:29:53.822Z,30,,,,54,36.4,
2018-02-07T21:30:03.821Z,29,,,,54,36.4,
2018-02-07T21:30:13.843Z,,,,,54,36.4,
2018-02-07T21:30:23.811Z,,,,,54,36.3,
2018-02-07T21:30:33.853Z,,,,,54,36.3,
2018-02-07T21:30:43.808Z,,,,,54,36.2,
2018-02-07T21:30:53.855Z,,,,,54,36.3,
2018-02-07T21:31:03.801Z,,,,,54,36.3,
2018-02-07T21:31:13.802Z,,,,,54,36.3,
2018-02-07T21:31:23.838Z,,,,,54,36.3,
2018-02-07T21:31:33.826Z,,,,,54,36.3,
2018-02-07T21:31:43.837Z,,,,,54,36.3,
2018-02-07T21:31:53.859Z,30,,,,54,36.3,
2018-02-07T21:32:03.821Z,29,,,,54,36.2,
2018-02-07T21:32:13.829Z,,,,,54,36.2,
2018-02-07T21:32:23.898Z,,,,,54,36.2,
2018-02-07T21:32:33.803Z,,,,,54,36.1,
2018-02-07T21:32:43.830Z,,,,,54,36.2,
2018-02-07T21:32:53.832Z,,,,,54,36.2,
2018-02-07T21:33:03.809Z,,,,,54,36.1,
2018-02-07T21:33:13.824Z,30,,,,54,36.2,
2018-02-07T21:33:23.811Z,29,,,,54,36.2,
2018-02-07T21:33:33.815Z,,,,,54,36.1,
2018-02-07T21:33:43.885Z,,,,,54,36.2,
2018-02-07T21:33:53.836Z,,,,,54,36.2,
2018-02-07T21:34:03.803Z,,,,,54,36.2,
2018-02-07T21:34:13.806Z,,,,,54,36.2,
2018-02-07T21:34:23.811Z,,,,,54,36.1,
2018-02-07T21:34:33.807Z,30,,,,54,36.1,
2018-02-07T21:34:43.836Z,29,,,,54,36.2,
2018-02-07T21:34:53.820Z,,,,,54,36.2,
2018-02-07T21:35:03.812Z,,,,,54,36.2,62.9
2018-02-07T21:35:13.812Z,,,,,54,36.2,
2018-02-07T21:35:23.810Z,,,,,,,63.1
2018-02-07T21:35:33.804Z,,,,,54,36.2,
2018-02-07T21:35:43.807Z,,,,,54,36.3,
2018-02-07T21:35:53.864Z,,,,,54,36.4,
2018-02-07T21:36:03.865Z,,,,,54,36.3,
2018-02-07T21:36:13.814Z,,,,,54,36.1,
2018-02-07T21:36:23.822Z,,,,,54,36,
2018-02-07T21:36:33.805Z,,,,,54,36.1,
2018-02-07T21:36:43.811Z,,,,,54,36.2,
2018-02-07T21:36:53.829Z,,,,,54,36.1,
2018-02-07T21:37:03.829Z,,,,,54,36.6,
2018-02-07T21:37:13.850Z,,,,,54,36.3,
2018-02-07T21:37:23.814Z,,,,,54,36.4,63.2
2018-02-07T21:37:33.832Z,,,,,54,36.5,
2018-02-07T21:37:43.847Z,,,,,54,36.6,
2018-02-07T21:37:53.839Z,,,,,54,36.7,
2018-02-07T21:38:03.807Z,,,,,54,36.6,
2018-02-07T21:38:13.806Z,,,,,54,36.7,
2018-02-07T21:38:23.822Z,,,,,54,36.7,
2018-02-07T21:38:33.826Z,,,,,54,36.7,
2018-02-07T21:38:43.806Z,,,,,54,36.7,
2018-02-07T21:38:53.810Z,,,,,54,36.6,63.3
2018-02-07T21:39:03.846Z,,,,,54,36.6,
2018-02-07T21:39:13.814Z,,,,,54,36.5,
2018-02-07T21:39:23.824Z,,,,,54,36.5,
2018-02-07T21:39:33.808Z,,,,,54,36.5,
2018-02-07T21:39:43.808Z,,,,,54,36.5,
2018-02-07T21:39:53.806Z,,,,,54,36.5,
2018-02-07T21:40:03.853Z,,,,,54,36.5,
2018-02-07T21:40:13.879Z,,,,,54,36.5,63.4
2018-02-07T21:40:23.849Z,,,,,54,36.5,
2018-02-07T21:40:33.833Z,,,,,54,36.5,
2018-02-07T21:40:43.814Z,,,,,54,36.4,
2018-02-07T21:40:53.809Z,30,,,,54,36.4,
2018-02-07T21:41:03.827Z,29,,,,54,36.4,
2018-02-07T21:41:13.823Z,30,,,,54,36.4,
2018-02-07T21:41:23.830Z,29,,,,54,36.4,
2018-02-07T21:41:33.814Z,,,,,54,36.4,
2018-02-07T21:41:43.883Z,30,,,,54,36.3,
2018-02-07T21:41:53.810Z,29,,,,54,36.3,
2018-02-07T21:42:03.856Z,,,,,54,36.4,63.5
2018-02-07T21:42:13.819Z,,,,,54,36.4,
2018-02-07T21:42:23.811Z,30,,,,54,36.3,
2018-02-07T21:42:33.827Z,29,,,,54,36.3,
2018-02-07T21:42:43.828Z,,,,,54,36.2,
2018-02-07T21:42:53.811Z,,,,,54,36.2,
2018-02-07T21:43:03.810Z,,,,,54,36.3,
2018-02-07T21:43:13.830Z,,,,,54,36.3,
2018-02-07T21:43:23.815Z,,,,,54,36.2,
2018-02-07T21:43:33.848Z,,,,,54,36.2,
2018-02-07T21:43:43.832Z,,,,,54,36.3,
2018-02-07T21:43:53.813Z,,,,,54,36.4,
2018-02-07T21:44:03.886Z,30,,,,54,36.3,
2018-02-07T21:44:13.885Z,29,,,,54,36.3,
2018-02-07T21:44:23.812Z,,,,,54,36.2,63.6
2018-02-07T21:44:33.811Z,,,,,54,36.2,
2018-02-07T21:44:43.939Z,,,,,54,36.2,
2018-02-07T21:44:53.885Z,,,,,54,36.2,
2018-02-07T21:45:03.825Z,,,,,54,36.2,
2018-02-07T21:45:13.834Z,,,,,54,36.2,
2018-02-07T21:45:28.910Z,,,,,54,36.2,
2018-02-07T21:45:33.871Z,,,,,54,36.2,
2018-02-07T21:45:43.811Z,,,,,54,36.2,
2018-02-07T21:45:53.853Z,30,,,,54,36.2,
2018-02-07T21:46:03.811Z,29,,,,54,36.2,
2018-02-07T21:46:13.819Z,30,,,,54,36.1,
2018-02-07T21:46:23.815Z,29,,,,54,36.1,
2018-02-07T21:46:34.104Z,,,,,54,36.1,63.8
2018-02-07T21:46:43.821Z,,,,,54,36.1,63.6
2018-02-07T21:46:53.812Z,,,,,54,36.1,63.8
2018-02-07T21:47:03.828Z,30,,,,54,36.1,
2018-02-07T21:47:13.838Z,29,,,,54,36.1,
2018-02-07T21:47:23.816Z,,,,,54,36.1,
2018-02-07T21:47:33.817Z,,,,,54,36.2,
2018-02-07T21:47:43.833Z,,,,,54,36.1,
2018-02-07T21:47:53.827Z,,,,,54,36.1,
2018-02-07T21:48:08.889Z,,,,,54,36.2,
2018-02-07T21:48:13.824Z,,,,,54,36.3,
2018-02-07T21:48:23.812Z,30,,,,54,36.2,
2018-02-07T21:48:33.858Z,29,,,,54,36.1,
2018-02-07T21:48:43.813Z,,,,,54,36.1,
2018-02-07T21:48:53.839Z,,,,,54,36.1,
2018-02-07T21:49:03.864Z,30,,,,54,36.1,
2018-02-07T21:49:13.813Z,,,,,54,36,
2018-02-07T21:49:23.848Z,29,,,,54,36,
2018-02-07T21:49:33.838Z,,,,,54,36.1,
2018-02-07T21:49:43.829Z,,,,,54,36.1,63.9
2018-02-07T21:49:53.818Z,,,,,54,36.1,63.8
2018-02-07T21:50:03.817Z,,,,,54,36.1,63.9
2018-02-07T21:50:13.820Z,,,,,54,36.1,
2018-02-07T21:50:23.830Z,,,,,54,36.1,63.8
2018-02-07T21:50:33.909Z,30,,,,54,36.1,63.9
2018-02-07T21:50:43.850Z,29,,,,54,36.1,
2018-02-07T21:50:53.813Z,,,,,54,36.1,
2018-02-07T21:51:03.820Z,30,,,,54,36.1,
2018-02-07T21:51:13.815Z,29,,,,54,36.1,
2018-02-07T21:51:23.874Z,30,,,,54,36.1,
2018-02-07T21:51:33.814Z,29,,,,54,36,
2018-02-07T21:51:43.814Z,,,,,54,36,
2018-02-07T21:51:53.817Z,,,,,54,35.9,
2018-02-07T21:52:08.928Z,30,,,,54,36,
2018-02-07T21:52:13.888Z,29,,,,54,36.1,
2018-02-07T21:52:23.819Z,,,,,54,36.1,64
2018-02-07T21:52:33.834Z,,,,,54,36.1,63.9
2018-02-07T21:52:43.824Z,,,,,54,36.1,63.9
2018-02-07T21:52:53.821Z,30,,,,54,36.2,64
2018-02-07T21:53:03.842Z,29,,,,54,36.1,
2018-02-07T21:53:13.868Z,,,,,54,36.2,
2018-02-07T21:53:23.816Z,30,,,,54,36.2,
2018-02-07T21:53:33.842Z,29,,,,54,36.2,
2018-02-07T21:53:43.845Z,,,,,54,36.1,
2018-02-07T21:53:53.877Z,30,,,,54,36.1,
2018-02-07T21:54:03.837Z,29,,,,54,36.2,
2018-02-07T21:54:13.824Z,,,,,54,36.1,
2018-02-07T21:54:23.824Z,,,,,54,36.1,
2018-02-07T21:54:33.832Z,,,,,54,36.1,
2018-02-07T21:54:43.819Z,30,,,,54,36.2,
2018-02-07T21:54:53.830Z,29,,,,54,36.2,
2018-02-07T21:55:03.835Z,,,,,54,36.1,
2018-02-07T21:55:13.825Z,30,,,,54,36.1,
2018-02-07T21:55:23.821Z,,,,,54,36.1,
2018-02-07T21:55:33.816Z,29,,,,54,36.3,
2018-02-07T21:55:43.853Z,,,,,54,36.2,
2018-02-07T21:55:53.818Z,,,,,54,36.1,
2018-02-07T21:56:03.818Z,,,,,54,36.1,
2018-02-07T21:56:13.835Z,,,,,54,36.1,
2018-02-07T21:56:23.855Z,,,,,54,36.2,64.1
2018-02-07T21:56:33.824Z,,,,,54,36.1,64
2018-02-07T21:56:43.823Z,,,,,54,36.2,64.1
2018-02-07T21:56:53.817Z,,,,,54,36.4,
2018-02-07T21:57:03.828Z,,,,,54,36.6,
2018-02-07T21:57:13.823Z,,,,,54,36.6,
2018-02-07T21:57:23.820Z,,,,,54,36.7,
2018-02-07T21:57:33.858Z,,,,,54,36.7,
2018-02-07T21:57:43.828Z,,,,,54,36.8,
2018-02-07T21:57:53.828Z,,,,,54,36.8,
2018-02-07T21:58:03.823Z,,,,,54,36.7,
2018-02-07T21:58:13.822Z,30,,,,54,36.7,
2018-02-07T21:58:23.824Z,29,,,,54,36.8,
2018-02-07T21:58:33.857Z,,,,,54,36.8,
2018-02-07T21:58:43.860Z,,,,,54,36.7,
2018-02-07T21:58:53.829Z,,,,,54,36.8,
2018-02-07T21:59:03.899Z,,,,,54,36.8,
2018-02-07T21:59:13.827Z,,,,,54,36.6,
2018-02-07T21:59:23.841Z,,,,,54,36.6,
2018-02-07T21:59:33.828Z,,,,,54,36.6,
2018-02-07T21:59:43.846Z,,,,,54,36.6,
2018-02-07T21:59:53.821Z,30,,,,54,36.5,
2018-02-07T22:00:03.824Z,,,,,54,36.6,
2018-02-07T22:00:13.872Z,29,,,,54,36.6,
2018-02-07T22:00:23.846Z,,,,,54,36.6,
2018-02-07T22:00:33.850Z,,,,,54,36.6,
2018-02-07T22:00:43.846Z,,,,,54,36.5,
2018-02-07T22:00:53.832Z,30,,,,54,36.6,
2018-02-07T22:01:03.824Z,,,,,54,36.5,
2018-02-07T22:01:13.820Z,29,,,,54,36.5,
2018-02-07T22:01:23.861Z,,,,,54,36.4,64.2
2018-02-07T22:01:33.840Z,,,,,54,36.4,
2018-02-07T22:01:43.822Z,30,,,,54,36.5,64.1
2018-02-07T22:01:53.824Z,,,,,54,36.5,64.2
2018-02-07T22:02:03.821Z,,,,,54,36.5,
2018-02-07T22:02:13.823Z,29,,,,,,
2018-02-07T22:02:23.860Z,,,,,54,36.5,
2018-02-07T22:02:33.837Z,30,,,,54,36.4,
2018-02-07T22:02:43.824Z,29,,,,54,36.5,
2018-02-07T22:02:53.830Z,,,,,54,36.5,
2018-02-07T22:03:13.832Z,30,,,,54,36.4,
2018-02-07T22:03:23.824Z,,,,,54,36.4,
2018-02-07T22:03:33.874Z,29,,,,54,36.5,
2018-02-07T22:03:43.875Z,30,,,,,,
2018-02-07T22:03:53.861Z,,,,,54,36.5,
2018-02-07T22:04:03.826Z,,,,,54,36.5,
2018-02-07T22:04:13.826Z,30,,,,,,
2018-02-07T22:04:23.826Z,29,,,,54,36.5,
2018-02-07T22:04:33.823Z,,,,,54,36.5,
2018-02-07T22:04:53.876Z,,,,,54,36.5,
2018-02-07T22:05:03.864Z,,,,,54,36.8,
2018-02-07T22:05:23.876Z,,,,,54,36.3,
2018-02-07T22:05:33.846Z,,,,,54,36.4,
2018-02-07T22:05:53.851Z,,,,,54,36.5,
2018-02-07T22:06:03.918Z,,,,,54,36.5,
2018-02-07T22:06:13.856Z,30,,,,,,
2018-02-07T22:06:23.825Z,,,,,54,36.5,
2018-02-07T22:06:33.823Z,29,,,,54,36.5,
2018-02-07T22:06:43.822Z,29,,,,,,
2018-02-07T22:06:53.825Z,,,,,54,36.5,
2018-02-07T22:07:03.838Z,,,,,54,36.5,
2018-02-07T22:07:13.828Z,30,,,,,,64.2
2018-02-07T22:07:23.882Z,,,,,54,36.5,
2018-02-07T22:07:33.846Z,29,,,,54,36.5,64.4
2018-02-07T22:07:43.833Z,30,,,,,,
2018-02-07T22:07:53.852Z,,,,,54,36.6,
2018-02-07T22:08:03.825Z,,,,,54,36.6,
2018-02-07T22:08:13.838Z,29,,,,,,
2018-02-07T22:08:23.848Z,,,,,54,36.5,
2018-02-07T22:08:33.866Z,,,,,54,36.6,
2018-02-07T22:08:53.873Z,29,61,1,0,54,36.6,64.4
2018-02-07T22:09:03.837Z,,,,,54,36.6,
2018-02-07T22:09:13.978Z,29,,,,,,
2018-02-07T22:09:23.921Z,,,,,54,36.5,
2018-02-07T22:09:33.841Z,,,,,54,36.5,
2018-02-07T22:09:43.834Z,30,,,,,,
2018-02-07T22:09:53.825Z,29,,,,54,36.4,
2018-02-07T22:10:03.845Z,,,,,54,36.4,
2018-02-07T22:10:23.849Z,,,,,54,36.3,
2018-02-07T22:10:33.862Z,,,,,54,36.4,
2018-02-07T22:10:53.836Z,,,,,54,36.4,
2018-02-07T22:11:03.866Z,,,,,54,36.3,
2018-02-07T22:11:13.827Z,30,,,,,,
2018-02-07T22:11:23.864Z,,,,,54,36.4,
2018-02-07T22:11:33.829Z,29,,,,54,36.4,
2018-02-07T22:11:43.866Z,30,,,,,,
2018-02-07T22:11:53.828Z,,,,,54,36.4,
2018-02-07T22:12:03.854Z,29,,,,,,
2018-02-07T22:12:13.830Z,29,,,,54,36.4,
2018-02-07T22:12:23.935Z,,,,,54,36.5,
2018-02-07T22:12:43.902Z,,,,,54,36.4,
2018-02-07T22:12:53.833Z,,,,,54,36.4,
2018-02-07T22:13:13.825Z,29,,,,54,36.5,
2018-02-07T22:13:24.020Z,,,,,54,36.5,
2018-02-07T22:13:33.891Z,,,,,54,36.4,
2018-02-07T22:13:53.897Z,,,,,54,36.4,
2018-02-07T22:14:13.891Z,30,,,,54,36.4,
2018-02-07T22:14:23.864Z,,,,,54,36.5,
2018-02-07T22:14:33.838Z,29,,,,,,64.5
2018-02-07T22:14:43.858Z,,,,,54,36.5,64.4
2018-02-07T22:14:53.831Z,,,,,54,36.4,
2018-02-07T22:15:13.827Z,,,,,54,36.4,64.5
2018-02-07T22:15:23.843Z,,,,,54,36.6,
2018-02-07T22:15:33.892Z,,,,,,,64.4
2018-02-07T22:15:43.885Z,,,,,54,36.5,64.5
2018-02-07T22:15:53.857Z,,,,,54,36.5,
2018-02-07T22:16:13.892Z,,,,,54,36.5,
2018-02-07T22:16:23.829Z,,,,,54,36.5,
2018-02-07T22:16:33.858Z,,,,,54,36.5,
2018-02-07T22:16:44.112Z,,,,,54,36.5,
2018-02-07T22:16:53.836Z,,,,,54,36.5,
2018-02-07T22:17:13.845Z,,,,,54,36.6,
2018-02-07T22:17:23.841Z,,,,,54,36.5,
2018-02-07T22:17:43.832Z,,,,,54,36.5,
2018-02-07T22:17:53.884Z,,,,,54,36.6,
2018-02-07T22:18:03.836Z,30,,,,,,
2018-02-07T22:18:13.842Z,29,,,,54,36.6,
2018-02-07T22:18:23.870Z,,,,,54,36.6,
2018-02-07T22:18:43.850Z,,,,,54,36.6,
2018-02-07T22:18:53.832Z,,,,,54,36.6,
2018-02-07T22:19:13.829Z,,,,,54,36.6,
2018-02-07T22:19:23.846Z,,,,,54,36.6,
2018-02-07T22:19:43.834Z,,,,,54,36.6,
2018-02-07T22:19:53.872Z,,,,,54,36.5,
2018-02-07T22:20:13.843Z,,,,,54,36.5,
2018-02-07T22:20:23.850Z,,,,,54,36.6,
2018-02-07T22:20:33.843Z,30,,,,54,36.6,
2018-02-07T22:20:43.836Z,29,,,,54,36.6,
2018-02-07T22:20:53.857Z,,,,,54,36.6,
2018-02-07T22:21:13.832Z,,,,,54,36.6,
2018-02-07T22:21:23.855Z,,,,,54,36.5,
2018-02-07T22:21:43.835Z,30,,,,54,36.6,
2018-02-07T22:21:53.833Z,,,,,54,36.5,
2018-02-07T22:22:03.891Z,29,,,,,,
2018-02-07T22:22:13.842Z,,,,,54,36.5,
2018-02-07T22:22:23.843Z,,,,,54,36.6,
2018-02-07T22:22:33.834Z,30,,,,54,36.6,
2018-02-07T22:22:43.858Z,29,,,,54,36.5,
2018-02-07T22:22:53.875Z,,,,,54,36.6,
2018-02-07T22:23:13.836Z,,,,,54,36.6,
2018-02-07T22:23:23.833Z,,,,,54,36.6,
2018-02-07T22:23:33.919Z,,,,,54,36.6,
2018-02-07T22:23:44.022Z,,,,,54,36.6,
2018-02-07T22:23:53.833Z,,,,,54,36.6,
2018-02-07T22:24:13.836Z,,,,,54,36.6,
2018-02-07T22:24:24.167Z,,,,,54,36.5,
2018-02-07T22:24:33.839Z,,,,,54,36.5,
2018-02-07T22:24:43.873Z,,,,,54,36.5,
2018-02-07T22:24:53.834Z,,,,,54,36.6,
2018-02-07T22:25:03.848Z,,,,,54,36.6,
2018-02-07T22:25:13.844Z,,,,,54,36.6,64.6
2018-02-07T22:25:23.869Z,,,,,54,36.5,64.5
2018-02-07T22:25:33.849Z,,,,,54,36.5,64.6
2018-02-07T22:25:43.837Z,,,,,54,36.5,
2018-02-07T22:25:53.908Z,,,,,54,36.5,
2018-02-07T22:26:03.882Z,,,,,54,36.6,64.5
2018-02-07T22:26:13.841Z,,,,,54,36.6,64.6
2018-02-07T22:26:23.840Z,,,,,54,36.5,
2018-02-07T22:26:33.838Z,,,,,54,36.6,
2018-02-07T22:26:43.909Z,,,,,54,36.6,
2018-02-07T22:26:53.871Z,,,,,54,36.6,64.5
2018-02-07T22:27:03.861Z,,,,,54,36.6,64.6
2018-02-07T22:27:13.837Z,,,,,54,36.6,
2018-02-07T22:27:23.872Z,30,,,,54,36.6,
2018-02-07T22:27:33.846Z,29,,,,54,36.6,
2018-02-07T22:27:43.842Z,,,,,54,36.6,
2018-02-07T22:27:58.943Z,,,,,54,36.6,
2018-02-07T22:28:03.837Z,,,,,54,36.7,
2018-02-07T22:28:13.863Z,,,,,54,36.6,
2018-02-07T22:28:23.840Z,,,,,54,36.6,
2018-02-07T22:28:33.937Z,30,,,,54,36.7,
2018-02-07T22:28:43.918Z,29,,,,54,36.7,
2018-02-07T22:28:53.862Z,,,,,54,36.7,
