Time,PrimT,PrimTSet,HwActive,HwTOutlet,ActPow,ChActive,HwTSet
2018-01-29T15:11:49.182Z,,,,31.9,,,54
2018-01-29T15:11:59.706Z,44.3,,,31.9,,,54
2018-01-29T15:12:09.128Z,,,,31.8,,,54
2018-01-29T15:12:22.130Z,,,,31.8,,,54
2018-01-29T15:12:29.136Z,,,,31.6,,,54
2018-01-29T15:12:39.280Z,46,,0,31.6,43,2,54
2018-01-29T15:12:49.163Z,49.5,,,31.5,30,,54
2018-01-29T15:12:59.139Z,47.2,,,31.4,29,,54
2018-01-29T15:13:09.167Z,47.9,,,31.4,29,,54
2018-01-29T15:13:19.143Z,48.3,,,31.5,30,,54
2018-01-29T15:13:29.148Z,47.9,,,31.6,29,,54
2018-01-29T15:13:39.265Z,47.8,,,31.9,,,54
2018-01-29T15:13:49.150Z,47.9,0,0,28.9,0,0,54
2018-01-29T15:13:59.127Z,49.1,,,28.7,,,54
2018-01-29T15:14:09.144Z,48.8,,,29.8,,,54
2018-01-29T15:14:19.127Z,48.7,,,35.3,,,54
2018-01-29T15:14:29.134Z,48.6,,,39.5,,,54
2018-01-29T15:14:39.237Z,48.5,,,42.5,,,54
2018-01-29T15:14:49.205Z,,61,0,44.7,,2,54
2018-01-29T15:14:59.146Z,48.4,,,45.7,,,54
2018-01-29T15:15:09.192Z,,,,46.2,,,54
2018-01-29T15:15:19.148Z,,,,46,,,54
2018-01-29T15:15:29.132Z,,,,45.4,,,54
2018-01-29T15:15:39.279Z,48.3,,,44.1,,,54
2018-01-29T15:15:49.165Z,,,,42.8,,,54
2018-01-29T15:15:59.181Z,,,,41.7,,,54
2018-01-29T15:16:09.140Z,48.2,,,40.4,,,54
2018-01-29T15:16:19.144Z,48.1,,,39.1,,,54
2018-01-29T15:16:29.124Z,,,,38,,,54
2018-01-29T15:16:39.231Z,47.8,,,37.1,,,54
2018-01-29T15:16:49.134Z,47.6,,,36.2,,,54
2018-01-29T15:16:59.132Z,47.3,,,35.5,,,54
2018-01-29T15:17:09.157Z,47.1,,,34.6,,,54
2018-01-29T15:17:19.126Z,47,,,34,,,54
2018-01-29T15:17:29.159Z,46.9,,0,,45,2,
2018-01-29T15:17:39.243Z,49.7,,,32.9,33,,54
2018-01-29T15:17:49.158Z,48.1,,,32.9,29,,54
2018-01-29T15:17:59.136Z,47.7,,,33.3,29,,54
2018-01-29T15:18:09.139Z,47.4,,,33.6,,,54
2018-01-29T15:18:19.144Z,47,,,33.7,,,54
2018-01-29T15:18:29.163Z,46.8,,,,30,,
2018-01-29T15:18:39.253Z,46.6,,,34,29,,54
2018-01-29T15:18:49.130Z,46.5,,,34,,,54
2018-01-29T15:18:59.168Z,,,,33.8,30,,54
2018-01-29T15:19:09.131Z,,,,33.7,,,54
2018-01-29T15:19:19.139Z,46.6,,,33.5,29,,54
2018-01-29T15:19:29.135Z,,,,33.3,,,54
2018-01-29T15:19:39.255Z,46.8,,,33.1,,,54
2018-01-29T15:19:49.136Z,,,,32.8,,,54
2018-01-29T15:19:59.212Z,46.9,,,32.6,,,54
2018-01-29T15:20:09.139Z,47,,,32.4,,,54
2018-01-29T15:20:19.841Z,47.1,,,32.3,,,54
2018-01-29T15:20:29.138Z,,,,32.1,,,54
2018-01-29T15:20:39.266Z,47.3,,,31.9,,,54
2018-01-29T15:20:49.151Z,47.4,,,31.8,,,54
2018-01-29T15:20:59.235Z,47.6,,,31.5,,,54
2018-01-29T15:21:09.164Z,47.7,,,31.4,,,54
2018-01-29T15:21:19.157Z,47.9,,,,,,
2018-01-29T15:21:29.165Z,48,,,31.3,,,54
2018-01-29T15:21:39.256Z,48.1,,,31.3,,,54
2018-01-29T15:21:49.715Z,48.3,,,30.9,,,54
2018-01-29T15:21:59.139Z,,,,30.9,,,54
2018-01-29T15:22:09.154Z,48.6,,,,29,,
2018-01-29T15:22:19.145Z,48.7,,,30.9,30,,54
2018-01-29T15:22:29.135Z,,,,30.8,,,54
2018-01-29T15:22:39.275Z,48.8,,,30.7,29,,54
2018-01-29T15:22:49.135Z,49.1,,,,30,,
2018-01-29T15:22:59.158Z,49.2,,,30.7,29,,54
2018-01-29T15:23:10.811Z,,,,30.6,,,54
2018-01-29T15:23:19.136Z,49.5,,,,,,
2018-01-29T15:23:29.152Z,,,,30.4,,,54
2018-01-29T15:23:39.278Z,49.6,,,30.4,,,54
2018-01-29T15:23:49.141Z,49.8,,,,29,,
2018-01-29T15:23:59.145Z,49.9,,,30.3,,,54
2018-01-29T15:24:09.143Z,50,,,,,,
2018-01-29T15:24:19.178Z,50.1,,,30.2,30,,54
2018-01-29T15:24:29.137Z,,,,30.2,,,54
2018-01-29T15:24:39.236Z,50.3,,,30.3,29,,54
2018-01-29T15:24:49.183Z,50.5,,,,,,
2018-01-29T15:24:59.147Z,50.6,,,30.3,,,54
2018-01-29T15:25:09.136Z,,,,30.3,,,54
2018-01-29T15:25:19.175Z,50.9,,,,,,
2018-01-29T15:25:29.194Z,51,,,30.3,,,54
2018-01-29T15:25:39.332Z,51.1,,,30.2,,,54
2018-01-29T15:25:49.166Z,51.2,,,30.3,,,54
2018-01-29T15:25:59.138Z,,,,30.3,,,54
2018-01-29T15:26:09.159Z,51.4,,,,,,
2018-01-29T15:26:19.138Z,51.5,,,30.4,,,54
2018-01-29T15:26:39.300Z,,,,30.6,,,54
2018-01-29T15:26:49.187Z,51.7,,,,,,
2018-01-29T15:26:59.157Z,51.8,,,30.6,,,54
2018-01-29T15:27:09.171Z,,,,30.6,,,54
2018-01-29T15:27:19.133Z,52,,,,29,,
2018-01-29T15:27:29.159Z,,,,30.7,,,54
2018-01-29T15:27:39.308Z,52.1,,,30.7,30,,54
2018-01-29T15:27:49.138Z,52.2,,,,30,,
2018-01-29T15:27:59.133Z,52.3,,,30.7,29,,54
2018-01-29T15:28:09.201Z,,,,30.8,,,54
2018-01-29T15:28:19.148Z,52.6,,,,30,,
2018-01-29T15:28:29.243Z,,,,30.8,,,54
2018-01-29T15:28:39.309Z,52.7,,,30.8,29,,54
2018-01-29T15:28:49.169Z,52.8,,,,29,,
2018-01-29T15:28:59.146Z,52.9,,,30.9,,,54
2018-01-29T15:29:09.275Z,53,,,,30,,
2018-01-29T15:29:19.353Z,,,,30.9,29,,54
2018-01-29T15:29:39.269Z,53.1,,,30.9,,,54
2018-01-29T15:29:49.196Z,53.3,,,31,,,54
2018-01-29T15:29:59.142Z,,,,31.2,,,54
2018-01-29T15:30:09.133Z,53.4,,,,,,
2018-01-29T15:30:19.153Z,53.5,,,31.2,,,54
2018-01-29T15:30:29.147Z,,,,31.2,,,54
2018-01-29T15:30:39.247Z,53.6,,,,,,
2018-01-29T15:30:49.175Z,53.7,,,31.2,,,54
2018-01-29T15:30:59.154Z,,,,31.2,,,54
2018-01-29T15:31:09.187Z,53.8,,,31.2,,,54
2018-01-29T15:31:19.135Z,53.9,,,,,,
2018-01-29T15:31:29.162Z,54,,,31.2,,,54
2018-01-29T15:31:39.250Z,,,,31.3,,,54
2018-01-29T15:31:49.136Z,52.3,,0,31.2,0,2,54
2018-01-29T15:31:59.140Z,50.5,,,31.3,,,54
2018-01-29T15:32:09.137Z,49.8,,,31.2,,,54
2018-01-29T15:32:19.136Z,48.9,,,31,,,54
2018-01-29T15:32:29.142Z,48.2,,,30.7,,,54
2018-01-29T15:32:39.243Z,47.8,,,30.4,,,54
2018-01-29T15:32:49.174Z,,,,30.1,,,54
2018-01-29T15:32:59.725Z,46.7,,,,,,
2018-01-29T15:33:09.136Z,,,,29.7,,,54
2018-01-29T15:33:19.137Z,46.3,,,,,,
2018-01-29T15:33:29.138Z,45.7,,,29.5,,,54
2018-01-29T15:33:39.275Z,45.4,,,29.3,,,54
2018-01-29T15:33:49.168Z,,,,29.1,,,54
2018-01-29T15:34:04.254Z,45.2,,,,,,
2018-01-29T15:34:09.151Z,44.8,,,29,,,54
2018-01-29T15:34:19.143Z,,,,28.7,,,54
2018-01-29T15:34:29.157Z,44.6,,,,,,
2018-01-29T15:34:39.274Z,44.4,,,28.6,,,54
2018-01-29T15:34:49.141Z,44.2,,,28.5,,,54
2018-01-29T15:34:59.146Z,,,,28.1,,,54
2018-01-29T15:35:09.136Z,44.1,,,,,,
2018-01-29T15:35:19.153Z,,,,28.1,,,54
2018-01-29T15:35:29.171Z,,,,28.1,,,54
2018-01-29T15:35:49.209Z,,,,27.8,,,54
2018-01-29T15:35:59.248Z,,,,26.9,,,54
2018-01-29T15:36:19.152Z,44.1,,,26.6,,,54
2018-01-29T15:36:29.145Z,,,,25.9,,,54
2018-01-29T15:36:49.156Z,,,,25.5,,,54
2018-01-29T15:36:59.172Z,,,,24.9,,,54
2018-01-29T15:37:09.163Z,44.2,,,,,,
2018-01-29T15:37:19.162Z,44.3,,,24.7,,,54
2018-01-29T15:37:29.194Z,,,,24.3,,,54
2018-01-29T15:37:39.307Z,,,,24.3,,,54
2018-01-29T15:37:49.190Z,44.4,,,24,,,54
2018-01-29T15:37:59.159Z,44.5,,,23.9,,,54
2018-01-29T15:38:09.233Z,48.3,,0,23.8,39,2,54
2018-01-29T15:38:19.140Z,50.1,,,23.7,32,,54
2018-01-29T15:38:29.141Z,48.5,,,23.6,29,,54
2018-01-29T15:38:39.398Z,49.6,,,24.2,,,54
2018-01-29T15:38:49.336Z,50,,,24.7,,,54
2018-01-29T15:38:59.147Z,50.1,,,25.1,,,54
2018-01-29T15:39:09.173Z,,,,26.2,,,54
2018-01-29T15:39:19.216Z,50.2,,,,,,
2018-01-29T15:39:29.215Z,50.4,,,26.5,,,54
2018-01-29T15:39:39.489Z,50.5,,,26.7,,,54
2018-01-29T15:39:49.245Z,,,,27.1,,,54
2018-01-29T15:39:59.206Z,50.6,,,27.1,,,54
2018-01-29T15:40:09.155Z,51,,,27.2,,,54
2018-01-29T15:40:19.146Z,,,,27.7,,,54
2018-01-29T15:40:29.147Z,51.1,,,,,,
2018-01-29T15:40:39.245Z,51.2,,,27.9,,,54
2018-01-29T15:40:49.182Z,51.4,,,28,30,,54
2018-01-29T15:40:59.182Z,,,,28.3,,,54
2018-01-29T15:41:09.155Z,51.5,,,28.5,29,,54
2018-01-29T15:41:19.292Z,51.7,,,28.6,29,,54
2018-01-29T15:41:29.150Z,,,,28.7,,,54
2018-01-29T15:41:39.313Z,51.8,,,29,,,54
2018-01-29T15:41:49.142Z,,,,29.1,,,54
2018-01-29T15:41:59.166Z,51.9,,,29.5,,,54
2018-01-29T15:42:09.177Z,,,,29.2,,,54
2018-01-29T15:42:19.153Z,52,,,29.3,29,,54
2018-01-29T15:42:29.174Z,,,,29.5,,,54
2018-01-29T15:42:39.288Z,,,,29.6,,,54
2018-01-29T15:42:49.150Z,52.1,,,29.7,,,54
2018-01-29T15:42:59.175Z,52.2,,,29.8,,,54
2018-01-29T15:43:09.159Z,,,,30,,,54
2018-01-29T15:43:19.169Z,52.3,,,30,,,54
2018-01-29T15:43:29.142Z,52.4,,,30.2,,,54
2018-01-29T15:43:39.326Z,,,,30.3,,,54
2018-01-29T15:43:49.159Z,52.6,,,30.3,,,54
2018-01-29T15:43:59.168Z,52.7,,,30.3,30,,54
2018-01-29T15:44:09.170Z,,,,30.3,29,,54
2018-01-29T15:44:19.161Z,52.8,,,30.4,,,54
2018-01-29T15:44:29.159Z,52.9,,,30.6,,,54
2018-01-29T15:44:39.306Z,53,,,30.6,,,54
2018-01-29T15:44:49.150Z,,,,30.6,,,54
2018-01-29T15:44:59.145Z,53.1,,,30.6,,,54
2018-01-29T15:45:09.172Z,53.2,,,30.7,,,54
2018-01-29T15:45:19.161Z,,,,30.8,,,54
2018-01-29T15:45:29.158Z,53.3,,,30.8,,,54
2018-01-29T15:45:39.296Z,53.4,0,0,30.9,0,0,54
2018-01-29T15:45:49.206Z,54.9,,,25.5,,,54
2018-01-29T15:45:59.218Z,54.8,,,25.7,,,54
2018-01-29T15:46:09.151Z,54.6,,,26,,,54
2018-01-29T15:46:19.156Z,54.5,,,28.5,,,54
2018-01-29T15:46:29.205Z,54.4,,,33.6,,,54
2018-01-29T15:46:39.307Z,54.1,61,0,37.7,,2,54
2018-01-29T15:46:49.190Z,53.9,,,40.5,,,54
2018-01-29T15:46:59.158Z,53.8,,,42.5,,,54
2018-01-29T15:47:09.238Z,53.6,,,44,,,54
2018-01-29T15:47:19.175Z,53.4,,,45.1,,,54
2018-01-29T15:47:29.169Z,53.2,,,45.7,,,54
2018-01-29T15:47:39.327Z,52.9,,,45.6,,,54
2018-01-29T15:47:49.152Z,52.8,,,45.3,,,54
2018-01-29T15:47:59.156Z,52.6,,,44.8,,,54
2018-01-29T15:48:09.148Z,52.2,,,44.1,,,54
2018-01-29T15:48:19.177Z,51.9,,,43.4,,,54
2018-01-29T15:48:29.172Z,,,,42.7,,,54
2018-01-29T15:48:39.315Z,51.7,,,42.2,,,54
2018-01-29T15:48:49.189Z,51.5,,,41.5,,,54
2018-01-29T15:48:59.176Z,51.3,,,40.8,,,54
2018-01-29T15:49:14.378Z,51.1,,,40.3,,,54
2018-01-29T15:49:19.159Z,50.9,,,39.8,,,54
2018-01-29T15:49:29.196Z,50.7,,,39.3,,,54
2018-01-29T15:49:39.348Z,50.5,,,38.8,,,54
2018-01-29T15:49:49.215Z,50.4,,,38.4,,,54
2018-01-29T15:49:59.293Z,50.3,,,37.9,,,54
2018-01-29T15:50:09.168Z,50.1,,,37.6,,,54
2018-01-29T15:50:19.782Z,49.9,,,37.2,,,54
2018-01-29T15:50:29.192Z,49.9,61,0,36.8,0,2,54
2018-01-29T15:50:39.310Z,,,,36.5,,,54
2018-01-29T15:50:49.182Z,49.8,,,36.1,,,54
2018-01-29T15:50:59.219Z,49.7,,,35.8,,,54
2018-01-29T15:51:09.214Z,,,,35.5,,,54
2018-01-29T15:51:19.167Z,49.6,,,35.3,,,54
2018-01-29T15:51:29.174Z,,,,34.8,,,54
2018-01-29T15:51:39.296Z,,,,34.6,,,54
2018-01-29T15:51:49.170Z,,,,34.3,,,54
2018-01-29T15:51:59.201Z,49.5,,,34,,,54
2018-01-29T15:52:09.180Z,,,,33.8,,,54
2018-01-29T15:52:19.169Z,,,,33.5,,,54
2018-01-29T15:52:29.179Z,,,,33.2,,,54
2018-01-29T15:52:39.304Z,,,,32.9,,,54
2018-01-29T15:52:49.169Z,,,,32.7,,,54
2018-01-29T15:52:59.149Z,,,,32.4,,,54
2018-01-29T15:53:09.166Z,,,,32.2,,,54
2018-01-29T15:53:19.162Z,,,,32,,,54
2018-01-29T15:53:29.202Z,,,,31.8,,,54
2018-01-29T15:53:39.292Z,,,,31.5,,,54
2018-01-29T15:53:49.156Z,,,,31.3,,,54
2018-01-29T15:53:59.154Z,,,,31,,,54
2018-01-29T15:54:09.151Z,,,,30.8,,,54
2018-01-29T15:54:19.171Z,,,,30.6,,,54
2018-01-29T15:54:29.164Z,49.6,,,30.3,,,54
2018-01-29T15:54:39.290Z,,,,30.1,,,54
2018-01-29T15:54:49.152Z,,,,29.8,,,54
2018-01-29T15:54:59.173Z,,,,29.7,,,54
2018-01-29T15:55:09.162Z,,,,29.5,,,54
2018-01-29T15:55:19.193Z,,,,29.3,,,54
2018-01-29T15:55:29.152Z,,,,29.1,,,54
2018-01-29T15:55:39.249Z,,,,29,,,54
2018-01-29T15:55:49.152Z,,,,28.7,,,54
2018-01-29T15:55:59.163Z,,,,28.6,,,54
2018-01-29T15:56:09.173Z,,,,28.5,,,54
2018-01-29T15:56:19.192Z,,,,28.3,,,54
2018-01-29T15:56:29.174Z,,,,28.1,,,54
2018-01-29T15:56:39.253Z,,,,28,,,54
2018-01-29T15:56:49.205Z,,,,27.9,,,54
2018-01-29T15:56:59.155Z,,,,27.8,,,54
2018-01-29T15:57:09.149Z,49.5,,,27.7,,,54
2018-01-29T15:57:19.152Z,,,,27.4,,,54
2018-01-29T15:57:29.155Z,,,,27.4,,,54
2018-01-29T15:57:39.267Z,,,,27.3,,,54
2018-01-29T15:57:49.157Z,,,,27.2,,,54
2018-01-29T15:57:59.173Z,,,,27.1,,,54
2018-01-29T15:58:09.163Z,,,,26.9,,,54
2018-01-29T15:58:19.205Z,49.4,,,26.8,,,54
2018-01-29T15:58:29.166Z,,,,26.7,,,54
2018-01-29T15:58:39.286Z,,,,26.6,,,54
2018-01-29T15:58:49.156Z,,,,26.6,,,54
2018-01-29T15:58:59.168Z,,,,26.5,,,54
2018-01-29T15:59:09.195Z,49.3,,,26.3,,,54
2018-01-29T15:59:19.156Z,,,,26.3,,,54
2018-01-29T15:59:29.181Z,,,,26.2,,,54
2018-01-29T15:59:39.277Z,,,,26.1,,,54
2018-01-29T15:59:49.161Z,,,,26.1,,,54
2018-01-29T15:59:59.207Z,49.2,,,26,,,54
2018-01-29T16:00:09.152Z,,,,26,,,54
2018-01-29T16:00:19.215Z,,,,25.9,,,54
2018-01-29T16:00:29.157Z,49.1,,,25.7,,,54
2018-01-29T16:00:39.253Z,,,,25.7,,,54
2018-01-29T16:00:49.151Z,,,,25.6,,,54
2018-01-29T16:00:59.195Z,,,,25.6,,,54
2018-01-29T16:01:09.782Z,49,,,25.5,,,54
2018-01-29T16:01:19.161Z,,,,25.5,,,54
2018-01-29T16:01:29.155Z,,,,25.4,,,54
2018-01-29T16:01:44.349Z,48.9,,,25.4,,,54
2018-01-29T16:01:49.150Z,,,,25.3,,,54
2018-01-29T16:01:59.767Z,,,,25.3,,,54
2018-01-29T16:02:09.189Z,,,,25.1,,,54
2018-01-29T16:02:19.246Z,49.1,,0,25.1,44,2,54
2018-01-29T16:02:29.200Z,52.9,,,25,37,,54
2018-01-29T16:02:39.295Z,50.6,,,25,29,,54
2018-01-29T16:02:49.160Z,49,,,25,30,,54
2018-01-29T16:02:59.159Z,49.4,,,25.3,29,,54
2018-01-29T16:03:09.179Z,48.9,,,25.6,30,,54
2018-01-29T16:03:19.152Z,47.9,,,26.1,29,,54
2018-01-29T16:03:29.165Z,46.9,,,26.6,,,54
2018-01-29T16:03:39.265Z,,,,27.2,,,54
2018-01-29T16:03:49.183Z,46.4,,,27.7,,,54
2018-01-29T16:03:59.154Z,45.9,,,28,,,54
2018-01-29T16:04:09.171Z,,,,28.4,,,54
2018-01-29T16:04:19.187Z,45.8,,,28.7,,,54
2018-01-29T16:04:29.207Z,,,,28.9,,,54
2018-01-29T16:04:39.303Z,,,,29.1,,,54
2018-01-29T16:04:49.160Z,,,,29.2,,,54
2018-01-29T16:04:59.181Z,,,,29.3,,,54
2018-01-29T16:05:09.208Z,45.9,,,29.5,,,54
2018-01-29T16:05:19.193Z,46,,,29.6,,,54
2018-01-29T16:05:29.159Z,,,,29.7,,,54
2018-01-29T16:05:39.313Z,46.1,,,29.8,30,,54
2018-01-29T16:05:49.256Z,46.2,,,29.8,29,,54
2018-01-29T16:05:59.159Z,46.3,,,30,,,54
2018-01-29T16:06:09.163Z,46.4,,,30.1,,,54
2018-01-29T16:06:19.160Z,46.5,,,30.2,,,54
2018-01-29T16:06:29.184Z,46.6,,,30.3,,,54
2018-01-29T16:06:39.304Z,46.7,,,30.4,,,54
2018-01-29T16:06:49.166Z,46.8,,,30.6,,,54
2018-01-29T16:06:59.163Z,47,,,30.6,29,,54
2018-01-29T16:07:09.783Z,47.1,,,30.7,,,54
2018-01-29T16:07:19.162Z,47.2,,,30.8,,,54
2018-01-29T16:07:29.195Z,47.3,,,30.9,,,54
2018-01-29T16:07:39.314Z,47.6,,,31,,,54
2018-01-29T16:07:49.157Z,47.7,,,31.2,,,54
2018-01-29T16:07:59.179Z,48,,,31.3,,,54
2018-01-29T16:08:09.162Z,47.9,,0,31.4,0,2,54
2018-01-29T16:08:19.158Z,44.9,,,31.5,,,54
2018-01-29T16:08:29.161Z,44.8,,,31.8,,,54
2018-01-29T16:08:39.297Z,43.7,,,31.8,,,54
2018-01-29T16:08:49.191Z,42.9,,,31.8,,,54
2018-01-29T16:08:59.190Z,42.4,,,31.8,,,54
2018-01-29T16:09:09.162Z,41.9,,,31.8,,,54
2018-01-29T16:09:19.161Z,41.5,,,31.8,,,54
2018-01-29T16:09:29.168Z,40.9,,,31.6,,,54
2018-01-29T16:09:39.286Z,40.7,0,1,31.6,42,0,54
2018-01-29T16:09:49.173Z,43,,,18.1,56,,54
2018-01-29T16:09:59.159Z,45,,,39.5,86,,54
2018-01-29T16:10:09.172Z,49.2,,,41.9,87,,54
2018-01-29T16:10:19.180Z,52.2,,,45.8,86,,54
2018-01-29T16:10:29.159Z,55.1,,,49.3,72,,54
2018-01-29T16:10:39.331Z,56.1,,,52.6,67,,54
2018-01-29T16:10:49.196Z,56.6,,,54.2,64,,54
2018-01-29T16:10:59.161Z,55.9,,,55.1,38,,54
2018-01-29T16:11:09.160Z,55.4,,,54.1,41,,54
2018-01-29T16:11:19.185Z,54.9,,,53.6,46,,54
2018-01-29T16:11:29.160Z,55,,,53.2,54,,54
2018-01-29T16:11:39.297Z,55.2,,,53.5,,,54
2018-01-29T16:11:49.161Z,55.5,,,53.7,56,,54
2018-01-29T16:11:59.191Z,56,,,53.9,57,,54
2018-01-29T16:12:09.167Z,56.2,,,54.2,55,,54
2018-01-29T16:12:19.160Z,,,,54.4,,,54
2018-01-29T16:12:29.168Z,56.1,,,54.3,52,,54
2018-01-29T16:12:39.302Z,55.9,,,54.2,50,,54
2018-01-29T16:12:49.163Z,55.7,,,54.1,52,,54
2018-01-29T16:12:59.162Z,55.6,,,53.9,,,54
2018-01-29T16:13:09.167Z,,,,53.8,53,,54
2018-01-29T16:13:19.237Z,,,,53.8,52,,54
2018-01-29T16:13:29.245Z,,,,53.8,53,,54
2018-01-29T16:13:39.261Z,,,,53.8,,,54
2018-01-29T16:13:49.271Z,,,,53.9,,,54
2018-01-29T16:13:59.193Z,55.7,,,53.9,,,54
2018-01-29T16:14:09.173Z,,,,54,,,54
2018-01-29T16:14:19.205Z,55.9,,,54,,,54
2018-01-29T16:14:29.166Z,,,,54,,,54
2018-01-29T16:14:39.280Z,55.7,,,53.9,54,,54
2018-01-29T16:14:49.164Z,,,,54,52,,54
2018-01-29T16:14:59.161Z,,,,54.1,51,,54
2018-01-29T16:15:09.163Z,55.9,,,54,53,,54
2018-01-29T16:15:19.205Z,54.6,,0,54,0,0,54
2018-01-29T16:15:29.685Z,48.3,,,53.7,,,54
2018-01-29T16:15:39.234Z,46.9,,,53.4,,,54
2018-01-29T16:15:49.175Z,51.4,,,53.4,,,54
2018-01-29T16:15:59.160Z,54,,,53.1,,,54
2018-01-29T16:16:09.158Z,,,,52.4,,,54
2018-01-29T16:16:19.214Z,54.6,61,0,51.5,,2,54
2018-01-29T16:16:29.195Z,54.8,,,50.6,,,54
2018-01-29T16:16:39.334Z,54.9,,,49.8,,,54
2018-01-29T16:16:49.217Z,55,,,49,,,54
2018-01-29T16:16:59.162Z,,,,48.5,,,54
2018-01-29T16:17:09.160Z,,,,48.1,,,54
2018-01-29T16:17:19.165Z,,,,47.8,,,54
2018-01-29T16:17:29.171Z,55.1,5,0,47.6,,0,54
2018-01-29T16:17:39.280Z,,61,0,47.4,,2,54
2018-01-29T16:17:49.163Z,,,,47.3,,,54
2018-01-29T16:17:59.172Z,,,,47.2,,,54
2018-01-29T16:18:09.180Z,,5,0,47.2,,0,54
2018-01-29T16:18:19.174Z,,,,47.1,,,54
2018-01-29T16:18:29.166Z,,,,46.9,,,54
2018-01-29T16:18:39.347Z,,,,46.7,,,54
2018-01-29T16:18:49.191Z,,,,46.5,,,54
2018-01-29T16:18:59.165Z,55.2,,,46.1,,,54
2018-01-29T16:19:09.251Z,,,,45.7,,,54
2018-01-29T16:19:19.170Z,,,,45.2,,,54
2018-01-29T16:19:29.183Z,,,,44.8,,,54
2018-01-29T16:19:39.433Z,,,,44.2,,,54
2018-01-29T16:19:49.192Z,,,,43.7,,,54
2018-01-29T16:19:59.202Z,,61,0,43.1,,2,54
2018-01-29T16:20:09.166Z,,,,42.6,,,54
2018-01-29T16:20:19.188Z,,,,42.1,,,54
2018-01-29T16:20:29.182Z,,,,41.7,,,54
2018-01-29T16:20:39.312Z,,,,41.1,,,54
2018-01-29T16:20:49.181Z,55.1,0,1,40.7,,0,54
2018-01-29T16:20:59.223Z,50,,0,40.6,0,0,54
2018-01-29T16:21:09.161Z,50.5,,,47.2,,,54
2018-01-29T16:21:19.205Z,49.9,,,49.3,,,54
2018-01-29T16:21:29.186Z,48.9,,,50.1,,,54
2018-01-29T16:21:39.338Z,,,,50.3,,,54
2018-01-29T16:21:49.186Z,48.8,,,50.4,,,54
2018-01-29T16:21:59.168Z,49,61,0,50.4,,2,54
2018-01-29T16:22:09.164Z,49.2,,,50.2,,,54
2018-01-29T16:22:19.182Z,49.5,,,49.7,,,54
2018-01-29T16:22:29.190Z,49.7,,,48.8,,,54
2018-01-29T16:22:39.330Z,50,,,46.9,,,54
2018-01-29T16:22:49.172Z,,,,45.3,,,54
2018-01-29T16:23:04.263Z,50.1,,,43.3,,,54
2018-01-29T16:23:09.163Z,50.2,,,41.5,,,54
2018-01-29T16:23:19.167Z,,,,39.9,,,54
2018-01-29T16:23:29.167Z,50.3,,,38.3,,,54
2018-01-29T16:23:39.307Z,,,,36.9,,,54
2018-01-29T16:23:49.166Z,50.4,,,35.9,,,54
2018-01-29T16:23:59.204Z,,,,34.8,,,54
2018-01-29T16:24:09.167Z,,5,0,34.1,,0,54
2018-01-29T16:24:19.164Z,,,,33.4,,,54
2018-01-29T16:24:29.203Z,,,,32.7,,,54
2018-01-29T16:24:44.436Z,,,,32.1,,,54
2018-01-29T16:24:49.162Z,,,,31.5,,,54
2018-01-29T16:24:59.211Z,50.3,,,30.9,,,54
2018-01-29T16:25:09.180Z,,,,30.6,,,54
2018-01-29T16:25:19.176Z,,,,30.1,,,54
2018-01-29T16:25:29.167Z,,,,29.6,,,54
2018-01-29T16:25:39.324Z,,,,29.2,,,54
2018-01-29T16:25:49.164Z,,,,28.9,,,54
2018-01-29T16:25:59.210Z,50.2,,,28.5,,,54
2018-01-29T16:26:09.186Z,,,,28.1,,,54
2018-01-29T16:26:19.167Z,,,,27.8,,,54
2018-01-29T16:26:30.796Z,,,,27.5,,,54
2018-01-29T16:26:39.249Z,50.1,,,27.3,,,54
2018-01-29T16:26:49.182Z,,,,27.1,,,54
2018-01-29T16:26:59.171Z,,,,26.7,,,54
2018-01-29T16:27:09.692Z,,,,26.5,,,54
2018-01-29T16:27:19.191Z,50,,,26.2,,,54
2018-01-29T16:27:29.210Z,,,,26,,,54
2018-01-29T16:27:39.266Z,49.9,,,25.9,,,54
2018-01-29T16:27:49.194Z,,,,25.6,,,54
2018-01-29T16:27:59.194Z,,,,25.5,,,54
2018-01-29T16:28:09.184Z,,,,25.3,,,54
2018-01-29T16:28:19.194Z,49.8,,,25,,,54
2018-01-29T16:28:29.212Z,,,,24.9,,,54
2018-01-29T16:28:39.285Z,,,,24.7,,,54
2018-01-29T16:28:49.205Z,,,,24.5,,,54
2018-01-29T16:28:59.177Z,49.7,,,24.4,,,54
2018-01-29T16:29:09.183Z,,,,24.3,,,54
2018-01-29T16:29:19.169Z,,,,24,,,54
2018-01-29T16:29:34.280Z,49.6,,,23.9,,,54
2018-01-29T16:29:39.313Z,,,,23.8,,,54
2018-01-29T16:29:49.181Z,,,,23.7,,,54
2018-01-29T16:29:59.170Z,49.5,,,23.4,,,54
2018-01-29T16:30:09.215Z,,,,23.3,,,54
2018-01-29T16:30:19.171Z,,,,23.2,,,54
2018-01-29T16:30:29.168Z,,,,23.2,,,54
2018-01-29T16:30:39.270Z,49.4,,,23.1,,,54
2018-01-29T16:30:49.199Z,,,,23,,,54
2018-01-29T16:30:59.186Z,,,,22.8,,,54
2018-01-29T16:31:09.184Z,49.3,,,22.7,,,54
