Time,ActPow,HwTSet,HwTOutlet,PrimTSet,PrimT,ChActive,HwActive
2017-11-30T05:03:35.526Z,,54,48.4,,58,,
2017-11-30T05:03:45.527Z,30,54,48.4,,,,
2017-11-30T05:03:55.528Z,29,54,48.4,,58.1,,
2017-11-30T05:04:05.536Z,,54,48.4,,,,
2017-11-30T05:04:15.536Z,,54,48.4,,58.2,,
2017-11-30T05:04:25.527Z,,54,48.5,,,,
2017-11-30T05:04:35.531Z,,54,48.5,,58.3,,
2017-11-30T05:04:45.532Z,30,54,48.5,,,,
2017-11-30T05:04:55.528Z,29,54,48.5,,58.4,,
2017-11-30T05:05:05.534Z,,54,48.5,,,,
2017-11-30T05:05:15.529Z,,54,48.5,,58.5,,
2017-11-30T05:05:25.533Z,,54,48.5,,,,
2017-11-30T05:05:35.534Z,,54,48.5,,58.6,,
2017-11-30T05:05:45.808Z,30,54,48.5,,58.7,,
2017-11-30T05:05:55.533Z,29,54,48.6,,,,
2017-11-30T05:06:05.534Z,,54,48.6,,,,
2017-11-30T05:06:15.527Z,,54,48.6,,58.8,,
2017-11-30T05:06:25.531Z,,54,48.6,,,,
2017-11-30T05:06:35.535Z,,54,48.6,,58.9,,
2017-11-30T05:06:45.679Z,,54,48.6,,,,
2017-11-30T05:06:55.540Z,29,54,48.6,,59,,
2017-11-30T05:07:05.535Z,,54,48.6,,59.1,,
2017-11-30T05:07:15.543Z,30,54,48.6,,,,
2017-11-30T05:07:25.532Z,29,54,48.7,,,,
2017-11-30T05:07:35.534Z,,54,48.7,,59.3,,
2017-11-30T05:07:45.535Z,,54,48.7,,,,
2017-11-30T05:07:55.537Z,,54,48.7,,59.4,,
2017-11-30T05:08:05.531Z,,54,48.8,,,,
2017-11-30T05:08:15.538Z,30,54,48.8,,59.5,,
2017-11-30T05:08:25.542Z,29,54,48.8,,,,
2017-11-30T05:08:35.538Z,,54,48.9,,,,
2017-11-30T05:08:45.536Z,,54,48.9,,59.6,,
2017-11-30T05:08:55.536Z,30,54,48.9,,,,
2017-11-30T05:09:05.536Z,29,54,48.9,,59.7,,
2017-11-30T05:09:15.538Z,,54,48.9,,,,
2017-11-30T05:09:25.533Z,,54,49,,,,
2017-11-30T05:09:35.536Z,,54,49,,59.8,,
2017-11-30T05:09:45.538Z,,54,49,,,,
2017-11-30T05:09:55.534Z,,54,49,,59.9,,
2017-11-30T05:10:05.533Z,,54,49.1,,,,
2017-11-30T05:10:15.531Z,,54,49.1,,,,
2017-11-30T05:10:25.532Z,29,54,49.1,,60,,
2017-11-30T05:10:35.531Z,30,54,49.1,,,,
2017-11-30T05:10:45.533Z,29,54,49.1,,,,
2017-11-30T05:10:55.537Z,,54,49.1,,60.1,,
2017-11-30T05:11:05.530Z,,54,49.2,,,,
2017-11-30T05:11:15.534Z,30,54,49.2,,,,
2017-11-30T05:11:25.542Z,29,54,49.2,,60.2,,
2017-11-30T05:11:35.531Z,,54,49.2,,,,
2017-11-30T05:11:45.537Z,,54,49.2,,60.4,,
2017-11-30T05:11:55.538Z,30,54,49.2,,,,
2017-11-30T05:12:05.537Z,29,54,49.3,,,,
2017-11-30T05:12:15.531Z,,54,49.3,,60.5,,
2017-11-30T05:12:25.553Z,30,54,49.4,,,,
2017-11-30T05:12:35.550Z,29,54,49.4,,,,
2017-11-30T05:12:45.537Z,,54,49.4,,,,
2017-11-30T05:12:55.535Z,,54,49.4,,60.6,,
2017-11-30T05:13:05.531Z,,54,49.6,,,,
2017-11-30T05:13:15.538Z,,54,49.6,,,,
2017-11-30T05:13:25.545Z,,54,49.6,,,,
2017-11-30T05:13:35.542Z,,54,49.6,,60.7,,
2017-11-30T05:13:45.535Z,,54,49.6,,,,
2017-11-30T05:13:55.538Z,,54,49.7,,,,
2017-11-30T05:14:05.535Z,,54,49.7,,,,
2017-11-30T05:14:15.531Z,,54,49.7,,60.8,,
2017-11-30T05:14:25.541Z,,54,49.8,,,,
2017-11-30T05:14:35.536Z,,54,49.8,,,,
2017-11-30T05:14:45.537Z,,54,49.8,,60.9,,
2017-11-30T05:14:55.537Z,,54,49.9,,,,
2017-11-30T05:15:05.539Z,,54,49.9,,,,
2017-11-30T05:15:15.534Z,30,54,49.9,,60.9,,
2017-11-30T05:15:25.540Z,29,,,,61.1,,
2017-11-30T05:15:35.541Z,,54,50,,,,
2017-11-30T05:15:45.541Z,,54,50,,,,
2017-11-30T05:15:55.539Z,,54,50,,61.2,,
2017-11-30T05:16:05.535Z,,54,50,,,,
2017-11-30T05:16:15.534Z,,54,50,,,,
2017-11-30T05:16:25.537Z,,54,50.1,,,,
2017-11-30T05:16:35.535Z,,54,50.1,,61.3,,
2017-11-30T05:16:45.533Z,,54,50.1,,,,
2017-11-30T05:16:55.541Z,,54,50.2,,,,
2017-11-30T05:17:05.561Z,,54,50.2,,61.4,,
2017-11-30T05:17:15.533Z,,54,50.2,,,,
2017-11-30T05:17:25.543Z,,54,50.2,,,,
2017-11-30T05:17:35.539Z,30,54,50.3,,,,
2017-11-30T05:17:45.535Z,29,54,50.3,,61.5,,
2017-11-30T05:17:55.536Z,,54,50.3,,,,
2017-11-30T05:18:05.546Z,30,54,50.3,,,,
2017-11-30T05:18:15.541Z,29,54,50.4,,,,
2017-11-30T05:18:25.536Z,,54,50.4,,61.6,,
2017-11-30T05:18:35.541Z,,54,50.4,,,,
2017-11-30T05:18:55.542Z,30,54,50.5,,,,
2017-11-30T05:19:05.557Z,,54,50.6,,61.8,,
2017-11-30T05:19:15.541Z,29,54,50.6,,,,
2017-11-30T05:19:25.538Z,,54,50.6,,,,
2017-11-30T05:19:35.535Z,30,54,50.6,,,,
2017-11-30T05:19:45.538Z,29,54,50.6,,,,
2017-11-30T05:19:55.539Z,,54,50.7,,61.9,,
2017-11-30T05:20:05.543Z,,54,50.7,,,,
2017-11-30T05:20:15.546Z,,54,50.7,,,,
2017-11-30T05:20:25.537Z,,54,50.7,,62,,
2017-11-30T05:20:35.542Z,,54,50.7,,,,
2017-11-30T05:20:45.537Z,,54,50.8,,,,
2017-11-30T05:20:55.547Z,30,54,50.8,,,,
2017-11-30T05:21:05.540Z,29,54,50.8,,62.1,,
2017-11-30T05:21:15.539Z,,54,50.8,,,,
2017-11-30T05:21:25.537Z,,54,50.9,,,,
2017-11-30T05:21:35.538Z,30,54,50.9,,,,
2017-11-30T05:21:45.537Z,29,54,50.9,,62.2,,
2017-11-30T05:21:55.543Z,30,54,51,,,,
2017-11-30T05:22:05.547Z,29,54,51,,,,
2017-11-30T05:22:15.544Z,,54,51,,62.4,,
2017-11-30T05:22:25.539Z,,54,51,,,,
2017-11-30T05:22:35.538Z,30,,,,,,
2017-11-30T05:22:45.537Z,,54,51.1,,,,
2017-11-30T05:22:55.543Z,29,54,51.1,,,,
2017-11-30T05:23:05.540Z,,54,51.1,,62.5,,
2017-11-30T05:23:15.543Z,,54,51.1,,,,
2017-11-30T05:23:25.539Z,,54,51.2,,,,
2017-11-30T05:23:35.540Z,,54,51.2,,,,
2017-11-30T05:23:45.539Z,,54,51.2,,62.6,,
2017-11-30T05:23:55.540Z,,54,51.2,,,,
2017-11-30T05:24:05.538Z,,54,51.3,,,,
2017-11-30T05:24:15.539Z,,54,51.3,,62.7,,
2017-11-30T05:24:25.543Z,,54,51.3,,,,
2017-11-30T05:24:35.541Z,,54,51.3,,,,
2017-11-30T05:24:45.540Z,,54,51.3,,,,
2017-11-30T05:24:55.542Z,,54,51.4,,62.8,,
2017-11-30T05:25:05.539Z,,54,51.4,,,,
2017-11-30T05:25:15.542Z,,54,51.4,,,,
2017-11-30T05:25:25.542Z,,54,51.4,,,,
2017-11-30T05:25:35.596Z,,54,51.4,,62.9,,
2017-11-30T05:25:45.571Z,30,,,,,,
2017-11-30T05:25:55.560Z,30,54,51.5,,63.1,,
2017-11-30T05:26:05.549Z,29,54,51.5,,63.1,,
2017-11-30T05:26:15.543Z,30,54,51.5,,,,
2017-11-30T05:26:25.542Z,29,54,51.5,,,,
2017-11-30T05:26:35.543Z,,54,51.5,,,,
2017-11-30T05:26:55.544Z,,54,51.6,,63.2,,
2017-11-30T05:27:05.540Z,,54,51.6,,,,
2017-11-30T05:27:15.539Z,,54,51.6,,,,
2017-11-30T05:27:25.540Z,,54,51.6,,,,
2017-11-30T05:27:35.542Z,,54,51.6,,,,
2017-11-30T05:27:45.542Z,,54,51.6,,,,
2017-11-30T05:27:55.543Z,,54,51.7,,63.2,,
2017-11-30T05:28:05.540Z,,,,,63.3,,
2017-11-30T05:28:15.544Z,,54,51.7,,,,
2017-11-30T05:28:25.553Z,,54,51.7,,,,
2017-11-30T05:28:45.547Z,,54,51.8,,,,
2017-11-30T05:28:55.545Z,,54,51.8,,,,
2017-11-30T05:29:05.546Z,,54,51.8,,,,
2017-11-30T05:29:15.541Z,,54,51.8,,63.4,,
2017-11-30T05:29:25.555Z,30,,,,,,
2017-11-30T05:29:35.547Z,29,54,51.9,,,,
2017-11-30T05:29:45.546Z,,54,52,,,,
2017-11-30T05:29:55.562Z,30,,,,,,
2017-11-30T05:30:05.545Z,29,54,52,,,,
2017-11-30T05:30:15.541Z,,54,52.1,,,,
2017-11-30T05:30:25.557Z,,54,52.1,,,,
2017-11-30T05:30:45.545Z,,54,52.2,,,,
2017-11-30T05:30:55.547Z,,54,52.2,,,,
2017-11-30T05:31:15.545Z,,54,52.2,,,,
2017-11-30T05:31:25.555Z,,54,52.2,,,,
2017-11-30T05:31:35.549Z,,54,52.2,,,,
2017-11-30T05:31:45.557Z,,54,52.2,,,,
2017-11-30T05:31:55.559Z,,54,52.2,,63.3,,
2017-11-30T05:32:15.542Z,,54,52.3,,,,
2017-11-30T05:32:25.549Z,,54,52.2,,,,
2017-11-30T05:32:45.544Z,,54,52.3,,,,
2017-11-30T05:32:55.544Z,,,,,63.2,,
2017-11-30T05:33:05.544Z,29,54,52.3,61,63.2,1,0
2017-11-30T05:33:15.546Z,,54,52.3,,,,
2017-11-30T05:33:25.549Z,,54,52.3,,,,
2017-11-30T05:33:35.547Z,,54,52.3,,,,
2017-11-30T05:33:45.557Z,,54,52.4,,,,
2017-11-30T05:33:55.567Z,,54,52.4,,,,
2017-11-30T05:34:15.550Z,,54,52.4,,63.1,,
2017-11-30T05:34:25.547Z,,54,52.4,,,,
2017-11-30T05:34:35.566Z,29,,,,63.1,,
2017-11-30T05:34:45.551Z,,54,52.4,,,,
2017-11-30T05:34:55.548Z,,54,52.4,,,,
2017-11-30T05:35:05.556Z,,,,,63.2,,
2017-11-30T05:35:15.545Z,,54,52.4,,,,
2017-11-30T05:35:35.544Z,30,54,52.4,,,,
2017-11-30T05:35:45.551Z,,54,52.5,,,,
2017-11-30T05:35:55.576Z,29,,,,,,
2017-11-30T05:36:05.554Z,30,54,52.5,,,,
2017-11-30T05:36:15.560Z,,54,52.5,,,,
2017-11-30T05:36:25.554Z,29,54,52.5,,63.3,,
2017-11-30T05:36:35.547Z,,54,52.5,,,,
2017-11-30T05:36:45.550Z,,54,52.5,,,,
2017-11-30T05:36:55.552Z,30,54,52.6,,,,
2017-11-30T05:37:05.563Z,29,,,,,,
2017-11-30T05:37:15.552Z,,54,52.6,,63.4,,
2017-11-30T05:37:35.546Z,29,54,52.5,,,,
2017-11-30T05:37:45.550Z,,54,52.5,,,,
2017-11-30T05:37:55.549Z,,,,,63.5,,
2017-11-30T05:38:05.545Z,30,54,52.5,,,,
2017-11-30T05:38:15.558Z,30,54,52.5,,,,
2017-11-30T05:38:25.554Z,,54,52.6,,,,
2017-11-30T05:38:35.546Z,29,,,,63.6,,
2017-11-30T05:38:45.552Z,,54,52.6,,,,
2017-11-30T05:39:05.551Z,30,54,52.6,,63.8,,
2017-11-30T05:39:15.548Z,,54,52.6,,,,
2017-11-30T05:39:25.555Z,29,54,52.7,,,,
2017-11-30T05:39:35.643Z,30,,,,,,
2017-11-30T05:39:45.548Z,,54,52.7,,,,
2017-11-30T05:39:55.555Z,29,54,52.7,,,,
2017-11-30T05:40:05.571Z,,54,52.7,,,,
2017-11-30T05:40:15.555Z,,,,,63.9,,
2017-11-30T05:40:25.552Z,29,54,52.7,,,,
2017-11-30T05:40:35.548Z,,54,52.9,,,,
2017-11-30T05:40:55.573Z,,54,52.9,,,,
2017-11-30T05:41:05.566Z,29,54,52.9,,64,,
2017-11-30T05:41:15.549Z,,54,52.9,,,,
2017-11-30T05:41:35.550Z,,54,52.9,,,,
2017-11-30T05:41:45.598Z,,54,52.9,,,,
2017-11-30T05:41:55.586Z,30,,,,,,
2017-11-30T05:42:05.567Z,29,54,52.9,,64.1,,
2017-11-30T05:42:15.571Z,,54,52.9,,,,
2017-11-30T05:42:25.550Z,,54,53,,,,
2017-11-30T05:42:45.551Z,,54,53,,,,
2017-11-30T05:43:05.551Z,,54,53,,,,
2017-11-30T05:43:15.550Z,,54,53,,64.2,,
2017-11-30T05:43:35.560Z,,54,53,,,,
2017-11-30T05:43:55.555Z,,54,53,,,,
2017-11-30T05:44:05.553Z,,54,53,,,,
2017-11-30T05:44:15.549Z,31,54,53.1,,64.4,,
2017-11-30T05:44:35.572Z,30,54,53.1,,,,
2017-11-30T05:44:45.613Z,,54,53.1,,,,
2017-11-30T05:44:55.556Z,29,,,,,,
2017-11-30T05:45:05.550Z,,54,53.1,,,,
2017-11-30T05:45:15.553Z,,54,53.1,,64.5,,
2017-11-30T05:45:25.560Z,,54,53.1,,,,
2017-11-30T05:45:35.576Z,,54,53.2,,,,
2017-11-30T05:45:45.557Z,,54,53.2,,,,
2017-11-30T05:45:55.554Z,,54,53.2,,,,
2017-11-30T05:46:05.555Z,,54,53.2,,,,
2017-11-30T05:46:15.554Z,30,54,53.2,,64.6,,
2017-11-30T05:46:25.556Z,29,,,,,,
2017-11-30T05:46:35.555Z,,54,53.2,,,,
2017-11-30T05:46:45.553Z,,54,53.2,,,,
2017-11-30T05:46:55.556Z,,54,53.2,,,,
2017-11-30T05:47:05.550Z,30,,,,,,
2017-11-30T05:47:15.551Z,0,54,53.2,,63.9,1,0
2017-11-30T05:47:25.552Z,,54,53.2,,61.9,,
2017-11-30T05:47:35.553Z,,54,53.3,,60.2,,
2017-11-30T05:47:45.564Z,,54,53.3,,59.3,,
2017-11-30T05:47:55.558Z,,54,53.3,,58.9,,
2017-11-30T05:48:05.592Z,,54,53.3,,57.8,,
2017-11-30T05:48:15.555Z,,54,53.3,,,,
2017-11-30T05:48:25.556Z,,,,,56.9,,
2017-11-30T05:48:35.561Z,,54,53.2,,56.5,,
2017-11-30T05:48:45.558Z,,54,53.2,,55.4,,
2017-11-30T05:48:55.558Z,,54,53.2,,54.9,,
2017-11-30T05:49:05.645Z,,54,53.1,,,,
2017-11-30T05:49:15.553Z,,54,53,,54.5,,
2017-11-30T05:49:25.559Z,,,,,53.9,,
2017-11-30T05:49:35.554Z,,54,52.9,,53.7,,
2017-11-30T05:49:45.561Z,,54,52.7,,53.4,,
2017-11-30T05:49:55.558Z,,54,52.6,,52.9,,
2017-11-30T05:50:05.558Z,,54,52.4,,52.8,,
2017-11-30T05:50:15.588Z,,,,,52.3,,
2017-11-30T05:50:25.556Z,,54,52.3,,,,
2017-11-30T05:50:35.555Z,,54,52.1,,,,
2017-11-30T05:50:45.614Z,,54,52,,,,
2017-11-30T05:50:55.556Z,,54,51.9,,52.2,,
2017-11-30T05:51:05.556Z,,54,51.8,,,,
2017-11-30T05:51:15.567Z,,54,51.7,,,,
2017-11-30T05:51:25.579Z,,54,51.6,,52.1,,
2017-11-30T05:51:35.566Z,,54,51.5,,,,
2017-11-30T05:51:45.552Z,,54,51.4,,,,
2017-11-30T05:51:55.566Z,,54,51.3,,,,
2017-11-30T05:52:05.560Z,,54,51.2,,,,
2017-11-30T05:52:15.554Z,,54,51,,,,
2017-11-30T05:52:35.554Z,,54,50.9,,,,
2017-11-30T05:52:45.562Z,,54,50.7,,,,
2017-11-30T05:52:55.560Z,,54,50.7,,52.2,,
2017-11-30T05:53:05.555Z,,54,50.6,,,,
2017-11-30T05:53:15.557Z,,54,50.5,,,,
2017-11-30T05:53:25.553Z,,54,50.4,,,,
2017-11-30T05:53:35.564Z,,54,50.3,,52.3,,
2017-11-30T05:53:45.558Z,,54,50.1,,,,
2017-11-30T05:53:55.562Z,,54,50,,52.6,1,0
2017-11-30T05:54:05.562Z,37,54,49.8,,57,,
2017-11-30T05:54:15.560Z,29,54,49.7,,56.9,,
2017-11-30T05:54:25.561Z,,54,49.6,,56,,
2017-11-30T05:54:35.558Z,,54,49.3,,57,,
2017-11-30T05:54:45.567Z,,54,49.2,,57.2,,
2017-11-30T05:54:55.561Z,,54,49.1,,,,
2017-11-30T05:55:05.564Z,,54,49.1,,57.3,,
2017-11-30T05:55:15.556Z,,54,49,,,,
2017-11-30T05:55:25.582Z,,54,48.9,,57.2,,
2017-11-30T05:55:35.555Z,30,54,48.9,,57.1,,
2017-11-30T05:55:45.572Z,,54,48.8,,57,,
2017-11-30T05:55:55.568Z,29,54,48.8,,,,
2017-11-30T05:56:05.556Z,,54,48.8,,,,
2017-11-30T05:56:15.564Z,,54,48.8,,,,
2017-11-30T05:56:25.560Z,,54,48.8,,57.1,,
2017-11-30T05:56:35.559Z,,54,48.8,,,,
2017-11-30T05:56:45.562Z,,54,48.7,,,,
2017-11-30T05:56:55.561Z,,54,48.7,,57.2,,
2017-11-30T05:57:05.558Z,,54,48.7,,57.3,,
2017-11-30T05:57:15.557Z,,54,48.6,,,,
2017-11-30T05:57:25.559Z,30,54,48.6,,,,
2017-11-30T05:57:35.559Z,29,54,48.6,,57.4,,
2017-11-30T05:57:45.559Z,30,54,48.6,,,,
2017-11-30T05:57:55.559Z,29,54,48.5,,,,
2017-11-30T05:58:05.562Z,,54,48.5,,,,
2017-11-30T05:58:15.558Z,,54,48.5,,,,
2017-11-30T05:58:25.558Z,30,54,48.5,,,,
2017-11-30T05:58:35.558Z,29,54,48.5,,57.6,,
2017-11-30T05:58:45.558Z,,54,48.4,,,,
2017-11-30T05:58:55.564Z,,54,48.4,,,,
2017-11-30T05:59:05.560Z,30,54,48.4,,,,
2017-11-30T05:59:15.560Z,,54,48.4,,,,
2017-11-30T05:59:25.561Z,29,54,48.5,,,,
2017-11-30T05:59:35.564Z,,54,48.5,,57.7,,
2017-11-30T05:59:45.563Z,,54,48.5,,,,
2017-11-30T05:59:55.563Z,,54,48.5,,,,
2017-11-30T06:00:05.561Z,,54,48.5,,,,
2017-11-30T06:00:15.565Z,,54,48.5,,,,
2017-11-30T06:00:25.560Z,,54,48.5,,57.8,,
2017-11-30T06:00:35.562Z,,54,48.6,,,,
2017-11-30T06:00:49.531Z,,54,48.6,,,,
2017-11-30T06:00:55.559Z,,54,48.7,,,,
2017-11-30T06:01:05.566Z,,54,48.7,,57.9,,
2017-11-30T06:01:15.562Z,,54,48.7,,,,
2017-11-30T06:01:25.564Z,,54,48.8,,58,,
2017-11-30T06:01:35.611Z,,54,48.8,,,,
2017-11-30T06:01:45.565Z,,54,48.8,,,,
2017-11-30T06:01:55.607Z,,54,48.8,,58.1,,
2017-11-30T06:02:05.563Z,,54,48.8,,,,
2017-11-30T06:02:15.587Z,,54,48.8,,58.2,,
2017-11-30T06:02:25.587Z,,54,48.8,,,,
2017-11-30T06:02:35.595Z,,54,48.8,,58.3,,
2017-11-30T06:02:45.562Z,,54,48.8,,,,
2017-11-30T06:02:55.563Z,,54,48.8,,58.4,,
2017-11-30T06:03:05.578Z,,54,48.7,,,,
2017-11-30T06:03:15.611Z,30,54,48.7,,58.5,,
2017-11-30T06:03:25.564Z,29,54,48.7,,,,
2017-11-30T06:03:35.566Z,,54,48.7,,58.6,,
2017-11-30T06:03:45.562Z,,54,48.7,,,,
2017-11-30T06:03:55.566Z,,54,48.7,,58.7,,
2017-11-30T06:04:05.561Z,,54,48.8,,,,
2017-11-30T06:04:15.562Z,,54,48.8,,58.8,,
2017-11-30T06:04:25.562Z,,54,48.8,,,,
2017-11-30T06:04:35.565Z,,54,48.8,,58.9,,
2017-11-30T06:04:45.564Z,,54,48.9,,59,,
2017-11-30T06:04:55.566Z,30,54,48.9,,,,
2017-11-30T06:05:05.565Z,29,54,48.9,,,,
2017-11-30T06:05:15.562Z,,54,48.9,,59.1,,
2017-11-30T06:05:25.566Z,,54,48.9,,,,
2017-11-30T06:05:35.568Z,,54,48.9,,59.3,,
2017-11-30T06:05:45.565Z,,54,48.9,,,,
2017-11-30T06:05:55.583Z,,54,49,,,,
2017-11-30T06:06:05.569Z,,54,49,,59.4,,
2017-11-30T06:06:15.571Z,,54,49,,,,
2017-11-30T06:06:25.568Z,,54,49.1,,59.5,,
2017-11-30T06:06:35.579Z,,54,49.1,,,,
2017-11-30T06:06:45.567Z,,54,49.1,,59.6,,
2017-11-30T06:06:55.565Z,,54,49.1,,,,
2017-11-30T06:07:05.564Z,,54,49.1,,,,
2017-11-30T06:07:15.564Z,,54,49.1,,59.7,,
2017-11-30T06:07:25.603Z,,54,49.1,,,,
2017-11-30T06:07:35.565Z,,54,49.2,,59.8,,
2017-11-30T06:07:45.568Z,,54,49.2,,,,
2017-11-30T06:07:55.570Z,,54,49.2,,,,
2017-11-30T06:08:05.565Z,,54,49.2,,59.9,,
2017-11-30T06:08:15.565Z,30,54,49.2,,,,
2017-11-30T06:08:25.570Z,29,54,49.2,,60,,
2017-11-30T06:08:35.567Z,,54,49.3,,,,
2017-11-30T06:08:45.567Z,,54,49.3,,,,
2017-11-30T06:09:21.560Z,,54,49.3,,,,
2017-11-30T06:09:21.571Z,,54,49.3,,60.1,,
2017-11-30T06:09:25.563Z,,54,49.3,,,,
2017-11-30T06:09:35.564Z,,54,49.4,,60.2,,
2017-11-30T06:09:45.562Z,,54,49.4,,,,
2017-11-30T06:09:55.572Z,,54,49.4,,60.4,,
2017-11-30T06:10:05.568Z,,54,49.6,,,,
2017-11-30T06:10:15.568Z,,54,49.6,,,,
2017-11-30T06:10:25.567Z,,54,49.6,,,,
2017-11-30T06:10:35.567Z,30,54,49.6,,60.5,,
2017-11-30T06:10:45.568Z,29,54,49.6,,,,
2017-11-30T06:10:55.569Z,30,54,49.7,,,,
2017-11-30T06:11:05.563Z,29,54,49.7,,60.6,,
2017-11-30T06:11:15.566Z,,54,49.7,,,,
2017-11-30T06:11:25.569Z,,54,49.7,,,,
2017-11-30T06:11:35.572Z,,54,49.8,,,,
2017-11-30T06:11:45.564Z,30,54,49.8,,60.7,,
2017-11-30T06:11:55.564Z,,54,49.8,,,,
2017-11-30T06:12:05.574Z,29,54,49.8,,,,
2017-11-30T06:12:15.564Z,,54,49.9,,60.8,,
2017-11-30T06:12:25.565Z,,54,49.9,,,,
2017-11-30T06:12:35.566Z,,54,49.9,,,,
2017-11-30T06:12:45.565Z,,54,50,,,,
2017-11-30T06:12:55.575Z,30,54,50,,60.9,,
2017-11-30T06:13:05.565Z,29,54,50,,,,
2017-11-30T06:13:15.570Z,,54,50.1,,,,
2017-11-30T06:13:25.571Z,,54,50.1,,61.1,,
2017-11-30T06:13:35.572Z,30,54,50.1,,,,
2017-11-30T06:13:45.573Z,29,54,50.1,,,,
2017-11-30T06:13:55.580Z,,54,50.2,,,,
2017-11-30T06:14:05.565Z,30,54,50.2,,,,
2017-11-30T06:14:15.635Z,29,54,50.2,,61.2,,
2017-11-30T06:14:25.567Z,,54,50.2,,,,
2017-11-30T06:14:35.568Z,,54,50.3,,,,
2017-11-30T06:14:45.576Z,,54,50.3,,,,
2017-11-30T06:14:55.571Z,,54,50.3,,61.3,,
2017-11-30T06:15:05.573Z,,54,50.3,,,,
2017-11-30T06:15:15.585Z,,54,50.3,,,,
2017-11-30T06:15:25.581Z,,54,50.4,,,,
2017-11-30T06:15:35.568Z,,54,50.4,,61.4,,
2017-11-30T06:15:45.578Z,,54,50.4,,,,
2017-11-30T06:15:55.569Z,,54,50.5,,,,
2017-11-30T06:16:05.567Z,,54,50.5,,,,
2017-11-30T06:16:15.572Z,,54,50.5,,61.5,,
2017-11-30T06:16:25.571Z,,54,50.5,,,,
2017-11-30T06:16:35.569Z,,54,50.5,,,,
2017-11-30T06:16:45.569Z,,54,50.6,,,,
2017-11-30T06:16:55.575Z,,54,50.6,,,,
2017-11-30T06:17:05.576Z,,54,50.6,,61.6,,
2017-11-30T06:17:15.567Z,,54,50.6,,,,
2017-11-30T06:17:25.568Z,,54,50.6,,,,
2017-11-30T06:17:35.578Z,,54,50.6,,,,
2017-11-30T06:17:45.569Z,,54,50.7,,61.8,,
2017-11-30T06:17:55.572Z,,54,50.7,,,,
2017-11-30T06:18:05.570Z,,54,50.7,,,,
2017-11-30T06:18:15.582Z,,54,50.7,,,,
2017-11-30T06:18:25.576Z,,54,50.8,,61.9,,
2017-11-30T06:18:35.568Z,,54,50.8,,,,
2017-11-30T06:18:45.629Z,,54,50.8,,,,
2017-11-30T06:18:55.582Z,,54,50.8,,,,
2017-11-30T06:19:05.574Z,,54,50.9,,62,,
2017-11-30T06:19:15.595Z,30,54,50.9,,,,
2017-11-30T06:19:25.571Z,29,54,50.9,,,,
2017-11-30T06:19:35.569Z,,54,51,,,,
2017-11-30T06:19:45.568Z,,54,51,,,,
2017-11-30T06:19:55.591Z,,54,51,,62.1,,
2017-11-30T06:20:05.636Z,,54,51,,,,
2017-11-30T06:20:15.579Z,,54,51.1,,,,
2017-11-30T06:20:25.570Z,0,54,53.2,0,63.2,0,0
2017-11-30T06:20:35.647Z,,54,32.2,,63.8,,
2017-11-30T06:20:45.575Z,,54,32,,62.9,,
2017-11-30T06:20:55.574Z,,54,32.2,,62.8,,
2017-11-30T06:21:05.573Z,,54,32.4,,,,
2017-11-30T06:21:15.573Z,,54,32.8,,62.6,,
2017-11-30T06:21:25.575Z,,54,33.6,61,63.1,1,0
2017-11-30T06:21:35.573Z,,54,34.6,,57.9,,
2017-11-30T06:21:45.586Z,,54,36,,56.9,,
2017-11-30T06:21:55.585Z,40,54,38.2,0,57,0,2
2017-11-30T06:22:05.586Z,0,54,41.5,,54.7,0,0
2017-11-30T06:22:15.590Z,,54,55.4,,55,,
2017-11-30T06:22:25.575Z,,54,55.9,,55.7,0,2
2017-11-30T06:22:35.593Z,0,54,53,,53.9,0,0
2017-11-30T06:22:45.632Z,,54,51.5,,51.7,,
2017-11-30T06:22:55.585Z,,54,51.7,,51.3,,
2017-11-30T06:23:05.599Z,,54,52.1,,,,
2017-11-30T06:23:16.714Z,,54,52,,,,
2017-11-30T06:23:25.588Z,29,54,52,,52.1,0,2
2017-11-30T06:23:40.623Z,29,54,49.4,,50.9,,
2017-11-30T06:23:45.578Z,0,54,50.6,,50.5,0,0
2017-11-30T06:23:55.577Z,,54,50.6,,50.2,,
2017-11-30T06:24:05.572Z,,54,50.6,,51,,
2017-11-30T06:24:15.574Z,,54,50.4,,51.4,,
2017-11-30T06:24:25.582Z,,54,50.2,,51.5,,
2017-11-30T06:24:35.571Z,,54,50.1,,51.6,,
2017-11-30T06:24:45.573Z,44,54,49.9,61,51.4,1,0
2017-11-30T06:24:55.604Z,33,54,49.8,,57,,
2017-11-30T06:25:11.485Z,31,54,49.7,,58,,
2017-11-30T06:25:15.575Z,29,54,49.6,,57.9,,
2017-11-30T06:25:25.579Z,30,54,49.6,,57,,
2017-11-30T06:25:35.576Z,29,54,49.4,,58,,
2017-11-30T06:25:45.573Z,,54,49.4,,57.9,,
2017-11-30T06:25:55.588Z,,54,49.3,,57.8,,
2017-11-30T06:26:05.598Z,,54,49.3,,,,
2017-11-30T06:26:15.572Z,30,54,49.3,,57.6,,
2017-11-30T06:26:25.593Z,29,54,49.3,,57.4,,
2017-11-30T06:26:35.572Z,,54,49.3,,57.3,,
2017-11-30T06:26:45.573Z,,54,49.3,,,,
2017-11-30T06:26:55.573Z,,54,49.2,,,,
