Time,HwActive,PrimT,HwTSet,ChActive,PrimTSet,HwTOutlet,ActPow
2018-02-01T13:45:31.591Z,,,54,,,16.2,
2018-02-01T13:45:41.582Z,1,44.6,54,0,0,14.7,
2018-02-01T13:45:51.689Z,1,42.3,54,0,,38.2,74
2018-02-01T13:46:01.595Z,,46.2,54,,,41.6,90
2018-02-01T13:46:11.613Z,,50,54,,,45.4,92
2018-02-01T13:46:21.756Z,,52.7,54,,,48.5,85
2018-02-01T13:46:31.596Z,,55,54,,,50.9,76
2018-02-01T13:46:41.638Z,,56,54,,,52.7,69
2018-02-01T13:46:51.742Z,,56.4,54,,,53.6,63
2018-02-01T13:47:11.579Z,,56.8,54,,,54.3,59
2018-02-01T13:47:21.599Z,,,54,,,54.7,49
2018-02-01T13:47:31.585Z,,56.2,54,,,54.1,53
2018-02-01T13:47:41.616Z,,55.9,54,,,53.8,54
2018-02-01T13:47:51.756Z,,,54,,,53.7,55
2018-02-01T13:48:01.591Z,,,54,,,53.7,57
2018-02-01T13:48:11.611Z,,56.1,54,,,53.7,58
2018-02-01T13:48:21.611Z,,56.2,54,,,54,57
2018-02-01T13:48:31.580Z,,56.3,54,,,54.1,
2018-02-01T13:48:41.625Z,,,54,,,54.2,56
2018-02-01T13:48:51.698Z,,,54,,,54.1,
2018-02-01T13:49:01.597Z,,,54,,,54.1,
2018-02-01T13:49:11.597Z,,,54,,,54.1,
2018-02-01T13:49:21.585Z,,,54,,,54.1,
2018-02-01T13:49:31.624Z,,56.2,54,,,54.1,
2018-02-01T13:49:41.624Z,,,54,,,54.1,
2018-02-01T13:49:51.712Z,,,54,,,54,55
2018-02-01T13:50:01.605Z,,,54,,,54.1,
2018-02-01T13:50:11.607Z,,,54,,,54,57
2018-02-01T13:50:21.598Z,,56.1,54,,,54,55
2018-02-01T13:50:31.648Z,,,54,,,54,
2018-02-01T13:50:41.630Z,,,54,,,54,56
2018-02-01T13:50:51.681Z,,,54,,,54,
2018-02-01T13:51:06.736Z,,,54,,,54,
2018-02-01T13:51:11.579Z,,,54,,,54,57
2018-02-01T13:51:21.674Z,,,54,,,54,
2018-02-01T13:51:31.612Z,,,54,,,54,
2018-02-01T13:51:41.652Z,,56.2,54,,,54,
2018-02-01T13:51:51.751Z,,56.1,54,,,54,56
2018-02-01T13:52:01.617Z,,,54,,,54,
2018-02-01T13:52:11.582Z,,,54,,,54,55
2018-02-01T13:52:21.589Z,,,54,,,54,
2018-02-01T13:52:31.625Z,,,54,,,54,
2018-02-01T13:52:41.618Z,,,54,,,54,57
2018-02-01T13:52:51.693Z,,,54,,,54.1,55
2018-02-01T13:53:01.791Z,,,54,,,54,
2018-02-01T13:53:11.757Z,,56,54,,,53.9,56
2018-02-01T13:53:21.694Z,,,54,,,53.9,
2018-02-01T13:53:31.703Z,,56.1,54,,,54,
2018-02-01T13:53:41.651Z,,,54,,,54,55
2018-02-01T13:53:51.697Z,,,54,,,54,
2018-02-01T13:54:01.587Z,,,54,,,54,56
2018-02-01T13:54:11.601Z,,56,54,,,54,57
2018-02-01T13:54:21.610Z,,,54,,,54,56
2018-02-01T13:54:31.606Z,,,54,,,54,57
2018-02-01T13:54:41.594Z,,,54,,,54,56
2018-02-01T13:54:51.755Z,,56.1,54,,,54,57
2018-02-01T13:55:01.593Z,,,54,,,54,55
2018-02-01T13:55:11.666Z,0,54.8,54,0,,53.7,0
2018-02-01T13:55:21.592Z,,53.3,,,,,
2018-02-01T13:55:31.613Z,,46.2,54,,,53.8,
2018-02-01T13:55:41.586Z,,50.6,54,,,53.1,
2018-02-01T13:55:51.716Z,,53.8,54,,,51.6,
2018-02-01T13:56:01.625Z,,54.6,54,,,49.9,
2018-02-01T13:56:11.645Z,,54.8,54,,5,48.6,
2018-02-01T13:56:21.586Z,0,55,54,0,5,47.6,0
2018-02-01T13:56:31.766Z,,,54,,,47.2,
2018-02-01T13:56:41.733Z,,,54,,,46.9,
2018-02-01T13:56:51.817Z,,55.1,54,,,46.9,
2018-02-01T13:57:11.682Z,,,54,,,46.8,
2018-02-01T13:57:21.691Z,,,54,,,46.2,
2018-02-01T13:57:31.771Z,,,54,,,45,
2018-02-01T13:57:41.710Z,,,54,,,43.5,
2018-02-01T13:57:51.944Z,,,54,,,42.2,
2018-02-01T13:58:01.748Z,,,54,,,40.7,
2018-02-01T13:58:11.691Z,,,54,,,39.4,
2018-02-01T13:58:21.695Z,,,54,,,38.2,
2018-02-01T13:58:31.760Z,,,54,,,37.1,
2018-02-01T13:58:41.798Z,,55.2,54,,,36,
2018-02-01T13:58:51.768Z,,,54,,,35.4,
2018-02-01T13:59:01.604Z,,,54,,,34.3,
2018-02-01T13:59:11.610Z,,,54,,,33.4,
2018-02-01T13:59:21.634Z,,,54,,,32.7,
2018-02-01T13:59:31.591Z,,,54,,,32,
2018-02-01T13:59:41.678Z,,,54,,,31.4,
2018-02-01T13:59:51.702Z,,55.3,54,,,30.8,
2018-02-01T14:00:01.640Z,,,54,,,30.1,
2018-02-01T14:00:11.599Z,,,54,,,29.6,
2018-02-01T14:00:21.650Z,,,54,,,29.1,
2018-02-01T14:00:31.631Z,,,54,,,28.6,
2018-02-01T14:00:41.611Z,,55.2,54,,,28.1,
2018-02-01T14:00:51.808Z,,,54,,,27.8,
2018-02-01T14:01:01.588Z,,,54,,,27.4,
2018-02-01T14:01:11.590Z,,,54,,,27.1,
2018-02-01T14:01:21.602Z,,,54,,,26.7,
2018-02-01T14:01:31.630Z,,55.1,54,,,26.3,
2018-02-01T14:01:41.621Z,,,54,,,26.1,
2018-02-01T14:01:51.694Z,,,54,,,25.9,
2018-02-01T14:02:01.591Z,,55,54,,,25.5,
2018-02-01T14:02:11.642Z,,,54,,,25.3,
2018-02-01T14:02:21.599Z,,,54,,,25,
2018-02-01T14:02:31.605Z,,54.9,54,,,24.9,
2018-02-01T14:02:41.593Z,,,54,,,24.7,
2018-02-01T14:02:51.741Z,,54.8,54,,,24.4,
2018-02-01T14:03:01.608Z,,,54,,,24.2,
2018-02-01T14:03:11.588Z,,54.7,54,,,24,
2018-02-01T14:03:21.593Z,,,54,,,23.8,
2018-02-01T14:03:31.595Z,,54.6,54,,,23.6,
2018-02-01T14:03:41.613Z,,,54,,,23.4,
2018-02-01T14:03:51.725Z,,54.5,54,,,23.3,
2018-02-01T14:04:01.587Z,,,54,,,23.1,
2018-02-01T14:04:11.643Z,,54.4,54,,,22.8,
2018-02-01T14:04:21.600Z,,,54,,,22.7,
2018-02-01T14:04:31.623Z,,54.3,54,,,22.6,
2018-02-01T14:04:41.627Z,,,54,,,22.5,
2018-02-01T14:04:51.756Z,,54.1,54,,,22.4,
2018-02-01T14:05:01.618Z,,54,54,,,22.1,
2018-02-01T14:05:11.614Z,,,54,,,22,
2018-02-01T14:05:21.635Z,,53.9,,,,,
2018-02-01T14:05:31.633Z,,,54,,,21.9,
2018-02-01T14:05:41.675Z,,53.8,54,,,21.6,
2018-02-01T14:05:51.747Z,,,54,,,21.5,
2018-02-01T14:06:01.614Z,,53.7,54,,,21.3,
2018-02-01T14:06:11.612Z,,,54,,,21.2,
2018-02-01T14:06:21.697Z,,,54,,,21.1,
2018-02-01T14:06:31.722Z,,53.6,54,,,21.1,
2018-02-01T14:06:41.588Z,,53.5,54,,,20.9,
2018-02-01T14:06:51.753Z,,,54,,,20.8,
2018-02-01T14:07:01.640Z,,53.4,54,,,20.8,
2018-02-01T14:07:11.653Z,,,54,,,20.6,
2018-02-01T14:07:21.604Z,,53.3,54,,,20.6,
2018-02-01T14:07:31.596Z,,,54,,,20.5,
2018-02-01T14:07:41.594Z,,,54,,,20.4,
2018-02-01T14:07:51.800Z,,53.2,54,,,20.2,
2018-02-01T14:08:01.631Z,,,54,,,20.2,
2018-02-01T14:08:11.658Z,,53.1,54,,,20.1,
2018-02-01T14:08:21.636Z,,,54,,,20,
2018-02-01T14:08:31.673Z,,53,54,,,20,
2018-02-01T14:08:41.649Z,,,54,,,19.8,
2018-02-01T14:08:51.753Z,,52.9,54,,,19.8,
2018-02-01T14:09:01.638Z,,,54,,,19.8,
2018-02-01T14:09:11.587Z,,,54,,,19.7,
2018-02-01T14:09:21.602Z,,,54,,,19.6,
2018-02-01T14:09:31.630Z,,52.8,54,,,19.4,
2018-02-01T14:09:41.678Z,,52.7,54,,,19.4,
2018-02-01T14:09:51.764Z,,,54,,,19.3,
2018-02-01T14:10:01.617Z,,,54,,,19.2,
2018-02-01T14:10:11.621Z,,52.6,54,,,19.2,
2018-02-01T14:10:21.607Z,,,54,,,19,
2018-02-01T14:10:31.596Z,,52.4,54,,,18.9,
2018-02-01T14:10:41.677Z,,,54,,,18.8,
2018-02-01T14:10:51.731Z,,,54,,,18.8,
2018-02-01T14:11:01.597Z,,52.3,54,,,18.6,
2018-02-01T14:11:11.740Z,,,54,,,18.5,
2018-02-01T14:11:21.634Z,,,54,,,18.4,
2018-02-01T14:11:31.709Z,,52.2,54,,,18.4,
2018-02-01T14:11:41.592Z,,,54,,,18.2,
2018-02-01T14:11:51.746Z,,,54,,,18.1,
2018-02-01T14:12:01.615Z,,52.1,54,,,17.9,
2018-02-01T14:12:11.617Z,,,54,,,17.9,
2018-02-01T14:12:21.638Z,,,54,,,17.8,
2018-02-01T14:12:31.591Z,,52,54,,,17.8,
2018-02-01T14:12:41.624Z,,,54,,,17.7,
2018-02-01T14:12:51.693Z,,,54,,,17.5,
2018-02-01T14:13:01.622Z,,,54,,,17.4,
2018-02-01T14:13:11.620Z,,51.9,54,,,17.4,
2018-02-01T14:13:21.594Z,,,54,,,17.3,
2018-02-01T14:13:31.655Z,,,54,,,17.3,
2018-02-01T14:13:41.693Z,,51.8,54,,,17.1,
2018-02-01T14:13:51.745Z,,,54,,,17,
2018-02-01T14:14:01.595Z,,,54,,,17,
2018-02-01T14:14:11.595Z,,,54,,,16.8,
2018-02-01T14:14:21.638Z,,51.7,54,,,16.7,
2018-02-01T14:14:31.674Z,,,54,,,16.7,
2018-02-01T14:14:51.757Z,,,54,,,16.5,
2018-02-01T14:15:01.617Z,,51.6,54,,,16.5,
2018-02-01T14:15:11.610Z,,,54,,,16.4,
2018-02-01T14:15:21.601Z,,,54,,,16.4,
2018-02-01T14:15:31.678Z,,,54,,,16.2,
2018-02-01T14:15:41.653Z,,51.5,,,,,
2018-02-01T14:15:51.758Z,,,54,,,16.1,
2018-02-01T14:16:01.601Z,,,54,,,16.1,
2018-02-01T14:16:21.651Z,,,54,,,15.9,
2018-02-01T14:16:31.729Z,,51.4,54,,,15.9,
2018-02-01T14:16:51.739Z,,,54,,,15.7,
2018-02-01T14:17:01.671Z,,,54,,,15.6,
2018-02-01T14:17:11.597Z,,51.3,,,,,
2018-02-01T14:17:21.642Z,,,54,,,15.6,
2018-02-01T14:17:31.599Z,,,54,,,15.4,
2018-02-01T14:17:41.598Z,,51.2,,,,,
2018-02-01T14:17:51.707Z,,,54,,,15.4,
2018-02-01T14:18:01.687Z,,,54,,,15.4,
2018-02-01T14:18:21.663Z,,,54,,,15.3,
2018-02-01T14:18:31.644Z,,51.1,54,,,15.3,
2018-02-01T14:18:51.717Z,,,54,,,15.1,
2018-02-01T14:19:01.603Z,,,54,,,15,
2018-02-01T14:19:11.591Z,,51,,,,,
2018-02-01T14:19:21.655Z,,,54,,,15,
2018-02-01T14:19:31.618Z,,,54,,,15,
2018-02-01T14:19:51.749Z,,51,54,,,15,
2018-02-01T14:20:01.602Z,,50.9,54,,,14.8,
2018-02-01T14:20:11.592Z,,,54,,,14.8,
2018-02-01T14:20:31.601Z,,,54,,,14.8,
2018-02-01T14:20:41.618Z,,50.7,54,,,14.7,
2018-02-01T14:20:51.781Z,,,54,,,14.7,
2018-02-01T14:21:11.642Z,,,54,,,14.8,
2018-02-01T14:21:31.746Z,,50.6,54,,,14.7,
2018-02-01T14:21:51.745Z,,,54,,,14.7,
2018-02-01T14:22:01.597Z,,,54,,,14.5,
2018-02-01T14:22:11.651Z,,50.5,,,,,
2018-02-01T14:22:21.601Z,,,54,,,14.5,
2018-02-01T14:22:31.600Z,,,54,,,14.5,
2018-02-01T14:22:51.699Z,,50.4,54,,,14.5,
2018-02-01T14:23:01.600Z,,,54,,,14.3,
2018-02-01T14:23:21.613Z,,,54,,,14.3,
2018-02-01T14:23:31.607Z,,,54,,,14.3,
2018-02-01T14:23:41.595Z,,50.3,,,,,
2018-02-01T14:23:51.716Z,,,54,,,14.2,
2018-02-01T14:24:01.635Z,,,54,,,14.3,
2018-02-01T14:24:21.630Z,,,54,,,14.2,
2018-02-01T14:24:31.658Z,,,54,,,14.2,
2018-02-01T14:24:41.654Z,,50.2,,,,,
2018-02-01T14:24:51.714Z,,,54,,,14.2,
2018-02-01T14:25:01.654Z,,,54,,,14.2,
2018-02-01T14:25:11.620Z,,50.1,,,,,
2018-02-01T14:25:21.681Z,,,54,,,14.2,
2018-02-01T14:25:41.602Z,,,54,,,14,
2018-02-01T14:25:51.749Z,,,54,,,14,
2018-02-01T14:26:01.623Z,,,54,,,14,
2018-02-01T14:26:11.599Z,,50,,,,,
2018-02-01T14:26:21.649Z,,,54,,,14,
2018-02-01T14:26:31.629Z,,,54,,,14,
2018-02-01T14:26:51.724Z,,49.9,54,,,14,
2018-02-01T14:27:01.609Z,,,54,,,13.9,
2018-02-01T14:27:11.615Z,,,54,,,13.9,
2018-02-01T14:27:31.609Z,,,54,,,13.9,
2018-02-01T14:27:41.602Z,,49.8,,,,,
2018-02-01T14:27:51.802Z,,,54,,,13.9,
2018-02-01T14:28:11.617Z,,,54,,,13.9,
2018-02-01T14:28:21.606Z,,,54,,,13.9,
2018-02-01T14:28:41.599Z,,49.7,54,,,13.9,
2018-02-01T14:28:51.746Z,,,54,,,13.9,
2018-02-01T14:29:01.617Z,,,54,,,13.9,
2018-02-01T14:29:11.594Z,,,54,,,13.9,
2018-02-01T14:29:21.598Z,,,54,,,13.9,
2018-02-01T14:29:31.636Z,,,54,,,13.9,
2018-02-01T14:29:41.598Z,,49.6,54,,,13.7,
2018-02-01T14:29:51.736Z,,,54,,,13.7,
2018-02-01T14:30:11.598Z,,49.5,54,,,13.4,
2018-02-01T14:30:21.637Z,,,54,,,13.2,
2018-02-01T14:30:41.597Z,,,54,,,13.4,
2018-02-01T14:30:51.697Z,,,54,,,13.7,
2018-02-01T14:31:11.601Z,,49.4,54,,,13.7,
2018-02-01T14:31:21.647Z,,,54,,,13.7,
2018-02-01T14:31:41.601Z,,,54,,,13.7,
2018-02-01T14:31:51.749Z,,,54,,,13.6,
2018-02-01T14:32:01.625Z,,49.3,,,,,
2018-02-01T14:32:11.614Z,,,54,,,13.6,
2018-02-01T14:32:21.648Z,,,54,,,13.6,
2018-02-01T14:32:41.615Z,,,54,,,13.6,
2018-02-01T14:32:51.771Z,,,54,,,13.6,
2018-02-01T14:33:01.685Z,,49.2,,,,,
2018-02-01T14:33:11.654Z,,,54,,,13.6,
2018-02-01T14:33:21.598Z,,,54,,,13.4,
2018-02-01T14:33:41.636Z,,49.1,54,,,13.4,
2018-02-01T14:33:51.751Z,,,54,,,13.2,
2018-02-01T14:34:01.610Z,,,54,,,13.2,
2018-02-01T14:34:11.645Z,,,54,,,13.2,
2018-02-01T14:34:21.667Z,,,54,,,13.1,
2018-02-01T14:34:41.603Z,,49,54,,,12.9,
2018-02-01T14:34:51.817Z,,,54,,,12.8,
2018-02-01T14:35:11.623Z,,,54,,,12.8,
2018-02-01T14:35:21.611Z,,49,54,,,12.8,
2018-02-01T14:35:31.600Z,,48.9,54,,,12.8,
2018-02-01T14:35:41.653Z,,,54,,,12.6,
2018-02-01T14:35:51.808Z,,,54,,,12.6,
2018-02-01T14:36:01.653Z,,,54,,,12.6,
2018-02-01T14:36:11.643Z,,,54,,,12.6,
2018-02-01T14:36:31.720Z,,48.8,54,,,12.6,
2018-02-01T14:36:41.621Z,,,54,,,12.6,
2018-02-01T14:36:51.711Z,,,54,,,12.3,
2018-02-01T14:37:01.616Z,,,54,,,12.5,
2018-02-01T14:37:21.679Z,,,54,,,12.6,
2018-02-01T14:37:31.619Z,,48.7,54,,,12.5,
2018-02-01T14:37:41.601Z,,,54,,,12.3,
2018-02-01T14:37:51.740Z,,,54,,,12.3,
2018-02-01T14:38:01.617Z,,,54,,,12.3,
2018-02-01T14:38:11.637Z,,48.6,54,,,12.3,
2018-02-01T14:38:21.680Z,,,54,,,12.3,
2018-02-01T14:38:31.630Z,,,54,,,12.3,
2018-02-01T14:38:41.635Z,,,54,,,12.3,
2018-02-01T14:38:51.811Z,,,54,,,12.8,
2018-02-01T14:39:01.633Z,,,54,,,12.8,
2018-02-01T14:39:11.668Z,,48.5,54,,,12.8,
2018-02-01T14:39:21.609Z,,,54,,,12.8,
2018-02-01T14:39:31.627Z,,,54,,,12.8,
2018-02-01T14:39:41.601Z,,,54,,,12.8,
2018-02-01T14:39:51.714Z,,,54,,,12.9,
2018-02-01T14:40:01.632Z,,48.4,54,,,12.8,
2018-02-01T14:40:11.646Z,,,54,,,12.8,
2018-02-01T14:40:21.606Z,,,54,,,12.8,
2018-02-01T14:40:31.639Z,,,54,,,12.8,
2018-02-01T14:40:41.676Z,,,54,,,12.8,
2018-02-01T14:40:51.801Z,,,54,,,12.8,
2018-02-01T14:41:01.659Z,,48.3,54,,,12.8,
2018-02-01T14:41:11.618Z,,,54,,,12.6,
2018-02-01T14:41:21.656Z,,,54,,,12.6,
2018-02-01T14:41:31.648Z,,,54,,,12.6,
2018-02-01T14:41:41.729Z,,,54,,,12.6,
2018-02-01T14:41:51.740Z,,,54,,,12.5,
2018-02-01T14:42:01.638Z,,48.2,54,,,12.5,
2018-02-01T14:42:11.606Z,,,54,,,12.3,
2018-02-01T14:42:21.836Z,,,54,,,12.3,
2018-02-01T14:42:31.680Z,,,54,,,12.3,
2018-02-01T14:42:41.653Z,,,54,,,12.2,
2018-02-01T14:42:51.822Z,,,54,,,12.2,
2018-02-01T14:43:01.680Z,,48.1,54,,,12,
2018-02-01T14:43:11.693Z,0,42.1,54,0,0,12,0
2018-02-01T14:43:21.703Z,,43,54,,,27.7,
2018-02-01T14:43:31.639Z,,41.9,54,,,33.7,
2018-02-01T14:43:41.632Z,,40.5,54,,,37.9,
2018-02-01T14:43:51.727Z,,,54,,,40.1,
2018-02-01T14:44:01.691Z,,41,54,,,40.7,
2018-02-01T14:44:11.715Z,,41.3,54,,,41.1,
2018-02-01T14:44:21.631Z,,42,54,,5,40.9,
2018-02-01T14:44:31.655Z,,42.4,54,,,40.9,
2018-02-01T14:44:41.601Z,,42.7,54,,,40.7,
2018-02-01T14:44:51.859Z,,42.8,54,,,40.2,
2018-02-01T14:45:01.623Z,,42.9,54,,,38.9,
2018-02-01T14:45:11.604Z,,43,54,,,37.5,
2018-02-01T14:45:21.617Z,,,54,,,35.8,
2018-02-01T14:45:31.624Z,,,54,,,34.2,
2018-02-01T14:45:41.618Z,,,54,,,32.3,
2018-02-01T14:45:51.801Z,,,54,,,30.7,
2018-02-01T14:46:01.632Z,,,54,,,29.3,
2018-02-01T14:46:11.684Z,,,54,,,27.8,
2018-02-01T14:46:21.617Z,,,54,,,26.7,
2018-02-01T14:46:31.677Z,,,54,,,25.9,
2018-02-01T14:46:41.678Z,,,54,,,25,
2018-02-01T14:46:51.765Z,,,54,,,24.3,
2018-02-01T14:47:01.772Z,,,54,,,23.6,
2018-02-01T14:47:11.613Z,,,54,,,23.1,
2018-02-01T14:47:21.755Z,,,54,,,22.6,
2018-02-01T14:47:31.738Z,,,54,,,22.1,
2018-02-01T14:47:41.637Z,,,54,,,21.7,
2018-02-01T14:47:51.936Z,,,54,,,21.3,
2018-02-01T14:48:01.657Z,,,54,,,20.9,
2018-02-01T14:48:11.631Z,,,54,,,20.6,
2018-02-01T14:48:21.669Z,,,54,,,20.2,
2018-02-01T14:48:31.623Z,,,54,,,20,
2018-02-01T14:48:41.637Z,,,54,,,19.6,
2018-02-01T14:48:51.754Z,,,54,,,19.3,
2018-02-01T14:49:01.633Z,,,54,,,19.2,
2018-02-01T14:49:11.612Z,,,54,,,18.9,
2018-02-01T14:49:21.617Z,,43,54,,,18.6,
2018-02-01T14:49:31.637Z,,,54,,,18.2,
2018-02-01T14:49:41.633Z,,42.9,54,,,18.1,
2018-02-01T14:49:51.771Z,,,54,,,17.8,
2018-02-01T14:50:01.615Z,,,54,,,17.7,
2018-02-01T14:50:11.644Z,,,54,,,17.5,
2018-02-01T14:50:21.649Z,,,54,,,17.3,
2018-02-01T14:50:31.622Z,,,54,,,17.1,
2018-02-01T14:50:41.612Z,,,54,,,17,
2018-02-01T14:50:51.804Z,,42.8,54,,,16.8,
2018-02-01T14:51:01.605Z,,,54,,,16.7,
2018-02-01T14:51:11.645Z,,,54,,,16.7,
2018-02-01T14:51:21.678Z,,,54,,,16.5,
2018-02-01T14:51:31.637Z,,,54,,,16.4,
2018-02-01T14:51:41.638Z,,,54,,,16.2,
2018-02-01T14:51:51.792Z,,,54,,,16.2,
2018-02-01T14:52:01.623Z,,42.7,54,,,16.1,
2018-02-01T14:52:11.675Z,,,54,,,16.1,
2018-02-01T14:52:21.820Z,,,54,,,15.9,
2018-02-01T14:52:31.649Z,,,54,,,15.7,
2018-02-01T14:52:41.651Z,,,54,,,15.7,
2018-02-01T14:52:51.882Z,,42.6,54,,,15.6,
2018-02-01T14:53:01.641Z,,,54,,,15.6,
2018-02-01T14:53:11.644Z,,,54,,,15.6,
2018-02-01T14:53:21.608Z,,,54,,,15.4,
2018-02-01T14:53:31.636Z,,,54,,,15.4,
2018-02-01T14:53:41.666Z,,,54,,,15.3,
2018-02-01T14:53:51.737Z,,42.4,54,,,15.3,
2018-02-01T14:54:01.622Z,,,54,,,15.1,
2018-02-01T14:54:11.615Z,,,54,,,15.1,
2018-02-01T14:54:21.609Z,,,54,,,15.1,
2018-02-01T14:54:31.622Z,,,54,,,15,
2018-02-01T14:54:41.616Z,,,54,,,15,
2018-02-01T14:54:51.739Z,,42.3,54,,,14.8,
2018-02-01T14:55:01.631Z,,,54,,,14.8,
2018-02-01T14:55:11.606Z,,,54,,,14.8,
2018-02-01T14:55:21.634Z,,,54,,,14.7,
2018-02-01T14:55:31.633Z,,,54,,,14.7,
2018-02-01T14:55:41.677Z,,,54,,,14.7,
2018-02-01T14:55:51.789Z,,42.2,54,,,14.5,
2018-02-01T14:56:01.627Z,,,54,,,14.5,
2018-02-01T14:56:11.707Z,,,54,,,14.5,
2018-02-01T14:56:21.637Z,0,42.2,54,0,5,14.5,0
2018-02-01T14:56:31.647Z,,,54,,,14.3,
2018-02-01T14:56:41.702Z,,42.1,54,,,14.3,
2018-02-01T14:56:51.740Z,,,54,,,14.3,
2018-02-01T14:57:01.884Z,,,54,,,14.3,
2018-02-01T14:57:11.667Z,,,54,,,14.3,
2018-02-01T14:57:21.646Z,,,54,,,14.2,
2018-02-01T14:57:31.668Z,,,54,,,14.2,
2018-02-01T14:57:41.731Z,,42,54,,,14.2,
2018-02-01T14:57:51.737Z,,,54,,,14.2,
2018-02-01T14:58:01.614Z,,,54,,,14.2,
2018-02-01T14:58:11.692Z,,,54,,,14,
2018-02-01T14:58:21.610Z,,,54,,,14,
2018-02-01T14:58:31.643Z,,,54,,,14,
2018-02-01T14:58:41.663Z,,41.9,54,,,14,
2018-02-01T14:58:51.749Z,,,54,,,13.9,
2018-02-01T14:59:01.668Z,,,54,,,13.9,
2018-02-01T14:59:11.711Z,,,54,,,13.7,
2018-02-01T14:59:21.628Z,,,54,,,13.7,
2018-02-01T14:59:31.685Z,,,54,,,13.7,
2018-02-01T14:59:41.627Z,,,54,,,13.7,
2018-02-01T14:59:51.811Z,,41.8,54,,,13.6,
2018-02-01T15:00:01.669Z,,,54,,,13.6,
2018-02-01T15:00:11.610Z,,,54,,,13.4,
2018-02-01T15:00:21.644Z,,,54,,,13.4,
2018-02-01T15:00:31.615Z,,,54,,,13.4,
2018-02-01T15:00:41.618Z,,,54,,,13.4,
2018-02-01T15:00:51.744Z,,,54,,,13.4,
2018-02-01T15:01:01.678Z,,41.7,54,,,13.2,
2018-02-01T15:01:11.761Z,,,54,,,13.2,
2018-02-01T15:01:21.651Z,,,54,,,13.2,
2018-02-01T15:01:31.760Z,,,54,,,13.1,
2018-02-01T15:01:41.627Z,,,54,,,13.1,
2018-02-01T15:01:51.710Z,,,54,,,13.1,
2018-02-01T15:02:01.686Z,,41.6,54,,,13.2,
2018-02-01T15:02:11.634Z,,,54,,,13.1,
2018-02-01T15:02:21.613Z,,,54,,,13.1,
2018-02-01T15:02:31.763Z,,,54,,,13.1,
2018-02-01T15:02:41.645Z,,,54,,,13.1,
2018-02-01T15:02:52.101Z,,,54,,,13.1,
2018-02-01T15:03:01.616Z,,41.5,54,,,13.1,
2018-02-01T15:03:11.613Z,,,54,,,13.1,
2018-02-01T15:03:21.655Z,,,54,,,13.2,
2018-02-01T15:03:31.649Z,,,54,,,13.1,
2018-02-01T15:03:41.618Z,,,54,,,13.1,
2018-02-01T15:03:51.723Z,,,54,,,13.1,
2018-02-01T15:04:01.669Z,,,54,,,13.1,
2018-02-01T15:04:11.632Z,,41.4,54,,,13.1,
2018-02-01T15:04:21.638Z,,,54,,,13.1,
2018-02-01T15:04:31.642Z,,,54,,,13.1,
2018-02-01T15:04:41.620Z,,,54,,,13.1,
2018-02-01T15:04:51.977Z,,,54,,,13.1,
2018-02-01T15:05:01.616Z,,,54,,,13.1,
2018-02-01T15:05:11.652Z,,,54,,,13.1,
2018-02-01T15:05:21.615Z,,,54,,,13.1,
2018-02-01T15:05:31.625Z,,41.3,54,,,13.1,
2018-02-01T15:05:41.613Z,,,54,,,13.1,
2018-02-01T15:05:51.885Z,,,54,,,13.1,
2018-02-01T15:06:01.715Z,,,54,,,13.1,
2018-02-01T15:06:11.647Z,,,54,,,13.1,
2018-02-01T15:06:21.684Z,,,54,,,13.2,
2018-02-01T15:06:31.620Z,,41.2,54,,,13.1,
2018-02-01T15:06:41.675Z,,,54,,,13.1,
2018-02-01T15:06:51.962Z,,,54,,,13.1,
2018-02-01T15:07:01.694Z,,,54,,,13.2,
2018-02-01T15:07:11.679Z,,,54,,,13.1,
2018-02-01T15:07:21.619Z,,,54,,,13.1,
2018-02-01T15:07:31.633Z,,,54,,,13.1,
2018-02-01T15:07:41.621Z,,41.1,54,,,13.1,
2018-02-01T15:07:51.884Z,,,54,,,13.1,
2018-02-01T15:08:01.643Z,,,54,,,13.1,
2018-02-01T15:08:11.659Z,,,54,,,13.2,
2018-02-01T15:08:21.696Z,,,54,,,13.1,
2018-02-01T15:08:31.633Z,,,54,,,13.1,
2018-02-01T15:08:41.627Z,,,54,,,13.1,
2018-02-01T15:08:51.794Z,,41,54,,,13.1,
2018-02-01T15:09:01.636Z,,,54,,,13.1,
2018-02-01T15:09:11.691Z,,,54,,,13.1,
2018-02-01T15:09:21.722Z,,,54,,,13.1,
2018-02-01T15:09:31.652Z,,,54,,,13.1,
2018-02-01T15:09:41.639Z,,,54,,,13.1,
2018-02-01T15:09:51.774Z,,40.9,54,,,13.1,
2018-02-01T15:10:01.650Z,,,54,,,13.1,
2018-02-01T15:10:11.689Z,,,54,,,13.1,
2018-02-01T15:10:21.685Z,,,54,,,13.1,
2018-02-01T15:10:31.646Z,,,54,,,13.1,
2018-02-01T15:10:41.703Z,,,54,,,13.1,
2018-02-01T15:10:51.778Z,,,54,,,13.1,
2018-02-01T15:11:01.642Z,,,54,,,13.1,
2018-02-01T15:11:11.696Z,,,54,,,13.1,
2018-02-01T15:11:21.628Z,,40.8,54,,,13.1,
2018-02-01T15:11:31.711Z,,,54,,,13.1,
2018-02-01T15:11:41.731Z,,,54,,,13.1,
2018-02-01T15:11:51.811Z,,,54,,,13.1,
