Time,ChActive,PrimT,ActPow,HwActive,HwTOutlet,PrimTSet,HwTSet
2018-02-11T15:04:56.880Z,,41.7,,,19.2,,54
2018-02-11T15:05:12.092Z,,40.9,,,19.4,,54
2018-02-11T15:05:23.166Z,,40.2,,,19.4,,54
2018-02-11T15:05:28.483Z,,39.4,,,19.4,,54
2018-02-11T15:05:39.334Z,,38.8,,,19.6,,54
2018-02-11T15:05:48.256Z,,38.3,,,19.6,,54
2018-02-11T15:05:56.904Z,,37.9,,,19.6,,54
2018-02-11T15:06:07.971Z,,37.6,,,19.6,,54
2018-02-11T15:06:16.940Z,,37.3,,,19.6,,54
2018-02-11T15:06:28.376Z,,36.9,,,19.6,,54
2018-02-11T15:06:36.991Z,,36.6,,,19.4,,54
2018-02-11T15:06:48.065Z,,36.4,,,19,,54
2018-02-11T15:06:56.906Z,,36.2,,,19,,54
2018-02-11T15:07:07.053Z,,36.1,,,19.2,,54
2018-02-11T15:07:17.203Z,,36,,,19.2,,54
2018-02-11T15:07:26.934Z,,35.8,,,19.3,,54
2018-02-11T15:07:36.900Z,,35.7,,,19.8,,54
2018-02-11T15:07:46.884Z,,,,,19.8,,54
2018-02-11T15:07:56.937Z,,,,,19.7,,54
2018-02-11T15:08:07.039Z,,,,,19.7,,54
2018-02-11T15:08:16.907Z,,,,,19.8,,54
2018-02-11T15:08:26.882Z,,,,,19.8,,54
2018-02-11T15:08:36.922Z,,,,,19.6,,54
2018-02-11T15:08:46.904Z,,,,,19.3,,54
2018-02-11T15:08:56.884Z,,,,,19.2,,54
2018-02-11T15:09:07.057Z,,,,,18.9,,54
2018-02-11T15:09:16.927Z,,,,,18.6,,54
2018-02-11T15:09:30.265Z,,,,,18.5,,54
2018-02-11T15:09:36.966Z,,,,,18.4,,54
2018-02-11T15:09:46.991Z,,,,,18.1,,54
2018-02-11T15:09:57.396Z,,35.8,,,17.9,,54
2018-02-11T15:10:06.927Z,,,,,17.7,,54
2018-02-11T15:10:17.674Z,,,,,17.4,,54
2018-02-11T15:10:27.131Z,,35.9,,,17.3,,54
2018-02-11T15:10:37.131Z,,,,,17,,54
2018-02-11T15:10:46.951Z,,,,,17,,54
2018-02-11T15:10:56.888Z,,36,,,16.8,,54
2018-02-11T15:11:07.288Z,,,,,16.7,,54
2018-02-11T15:11:17.031Z,,,,,17,,54
2018-02-11T15:11:26.895Z,,36.1,,,17,,54
2018-02-11T15:11:37.017Z,,,,,16.8,,54
2018-02-11T15:11:46.889Z,,,,,16.8,,54
2018-02-11T15:11:56.919Z,,,,,17,,54
2018-02-11T15:12:06.882Z,,36.2,,,16.8,,54
2018-02-11T15:12:16.907Z,,,,,17,,54
2018-02-11T15:12:26.888Z,,,,,17,,54
2018-02-11T15:12:37.382Z,,,,,17,,54
2018-02-11T15:12:47.022Z,,,,,17,,54
2018-02-11T15:12:56.890Z,,,,,17,,54
2018-02-11T15:13:07.239Z,,,,,16.8,,54
2018-02-11T15:13:16.920Z,,,,,16.8,,54
2018-02-11T15:13:27.035Z,,,,,16.7,,54
2018-02-11T15:13:36.906Z,,,,,16.7,,54
2018-02-11T15:13:46.881Z,,,,,16.5,,54
2018-02-11T15:14:09.673Z,,,,,16.5,,54
2018-02-11T15:14:09.675Z,,,,,16.4,,54
2018-02-11T15:14:16.917Z,,,,,16.4,,54
2018-02-11T15:14:26.890Z,,,,,16.4,,54
2018-02-11T15:14:36.882Z,,,,,16.2,,54
2018-02-11T15:14:46.972Z,,,,,16.1,,54
2018-02-11T15:14:56.889Z,,,,,16.1,,54
2018-02-11T15:15:06.902Z,,,,,16.1,,54
2018-02-11T15:15:16.890Z,,,,,15.9,,54
2018-02-11T15:15:26.913Z,,,,,15.9,,54
2018-02-11T15:15:37.113Z,,,,,15.9,,54
2018-02-11T15:15:46.915Z,,,,,15.7,,54
2018-02-11T15:15:56.921Z,,36.1,,,15.7,,54
2018-02-11T15:16:06.908Z,,,,,15.7,,54
2018-02-11T15:16:16.974Z,,,,,15.6,,54
2018-02-11T15:16:26.934Z,,,,,15.6,,54
2018-02-11T15:16:36.901Z,1,36.1,0,0,15.6,61,54
2018-02-11T15:16:46.889Z,,,,,15.6,,54
2018-02-11T15:16:56.975Z,,,,,15.4,,54
2018-02-11T15:17:06.901Z,,,,,15.4,,54
2018-02-11T15:17:16.921Z,0,,,0,15.4,5,54
2018-02-11T15:17:26.886Z,,,,,15.4,,54
2018-02-11T15:17:36.979Z,,36,,,15.3,,54
2018-02-11T15:17:46.905Z,,,,,15.3,,54
2018-02-11T15:17:56.936Z,,,,,15.3,,54
2018-02-11T15:18:06.966Z,,,,,15.3,,54
2018-02-11T15:18:21.976Z,,,,,15.3,,54
2018-02-11T15:18:27.147Z,,,,,15.1,,54
2018-02-11T15:18:36.887Z,,,,,15.1,,54
2018-02-11T15:18:46.893Z,1,,,0,15.1,61,54
2018-02-11T15:18:56.957Z,,36,,,15.1,,54
2018-02-11T15:19:06.921Z,,36,,,15.1,,54
2018-02-11T15:19:16.908Z,,35.9,,,15.1,,54
2018-02-11T15:19:26.888Z,,,,,15,,54
2018-02-11T15:19:36.906Z,,,,,15,,54
2018-02-11T15:19:46.963Z,,,,,15,,54
2018-02-11T15:19:57.575Z,,,,,15,,54
2018-02-11T15:20:06.942Z,,,,,15,,54
2018-02-11T15:20:16.899Z,0,,,0,15,5,54
2018-02-11T15:20:27.019Z,,,,,14.8,,54
2018-02-11T15:20:36.929Z,,35.8,,,14.8,,54
2018-02-11T15:20:46.917Z,,35.9,,,14.8,,54
2018-02-11T15:20:56.915Z,,35.8,,,14.8,,54
2018-02-11T15:21:06.890Z,,,,,14.8,,54
2018-02-11T15:21:17.022Z,,,,,14.8,,54
2018-02-11T15:21:26.930Z,,,,,14.8,,54
2018-02-11T15:21:37.002Z,,,,,14.7,,54
2018-02-11T15:21:46.895Z,,,,,14.7,,54
2018-02-11T15:21:56.887Z,1,,,0,14.7,61,54
2018-02-11T15:22:06.969Z,,,,,14.7,,54
2018-02-11T15:22:17.567Z,,,,,14.7,,54
2018-02-11T15:22:26.962Z,,,,,14.7,,54
2018-02-11T15:22:36.888Z,,35.7,,,14.7,,54
2018-02-11T15:22:47.029Z,,,,,14.7,,54
2018-02-11T15:22:56.888Z,,,,,14.7,,54
2018-02-11T15:23:06.910Z,,,,,14.7,,54
2018-02-11T15:23:16.928Z,0,,,0,14.5,5,54
2018-02-11T15:23:26.893Z,,,,,14.5,,54
2018-02-11T15:23:36.892Z,,,,,14.5,,54
2018-02-11T15:23:46.975Z,,,,,14.5,,54
2018-02-11T15:23:56.893Z,,,,,14.5,,54
2018-02-11T15:24:06.893Z,,,,,14.5,,54
2018-02-11T15:24:16.890Z,,,,,14.5,,54
2018-02-11T15:24:26.889Z,,,,,14.5,,54
2018-02-11T15:24:36.900Z,,,,,14.5,,54
2018-02-11T15:24:46.918Z,1,35.6,,0,14.5,61,54
2018-02-11T15:24:56.887Z,,,,,14.5,,54
2018-02-11T15:25:07.084Z,,,,,14.3,,54
2018-02-11T15:25:16.928Z,,,,,14.3,,54
2018-02-11T15:25:26.913Z,,,,,14.3,,54
2018-02-11T15:25:36.894Z,,,,,14.3,,54
2018-02-11T15:25:46.888Z,,,,,14.3,,54
2018-02-11T15:25:56.955Z,,,,,14.3,,54
2018-02-11T15:26:06.892Z,,,,,14.3,,54
2018-02-11T15:26:17.196Z,,,,,14.3,,54
2018-02-11T15:26:27.104Z,,,,,14.3,,54
2018-02-11T15:26:36.915Z,,,,,14.3,,54
2018-02-11T15:26:47.012Z,,,,,14.3,,54
2018-02-11T15:26:56.893Z,,35.5,,,14.3,,54
2018-02-11T15:27:06.937Z,,35.6,,,14.3,,54
2018-02-11T15:27:16.914Z,,35.5,,,14.3,,54
2018-02-11T15:27:27.174Z,1,35.8,45,0,14.3,,54
2018-02-11T15:27:36.937Z,,40.3,34,,14.2,,54
2018-02-11T15:27:46.891Z,,39.7,29,,14.5,,54
2018-02-11T15:27:56.891Z,,39.1,29,,15.3,,54
2018-02-11T15:28:07.089Z,,40.2,,,16.5,,54
2018-02-11T15:28:16.931Z,,40.1,,,17.1,,54
2018-02-11T15:28:27.013Z,,40,,,17.8,,54
2018-02-11T15:28:36.938Z,,,,,18.2,,54
2018-02-11T15:28:47.085Z,,39.9,,,18.6,,54
2018-02-11T15:28:56.974Z,,,,,19,,54
2018-02-11T15:29:06.935Z,,39.8,,,19.3,,54
2018-02-11T15:29:16.933Z,,,,,19.6,,54
2018-02-11T15:29:26.929Z,,39.9,,,19.7,,54
2018-02-11T15:29:36.957Z,,40,,,19.8,,54
2018-02-11T15:29:46.934Z,,,29,,20.1,,54
2018-02-11T15:29:56.909Z,,40.1,,,20.2,,54
2018-02-11T15:30:06.925Z,,40.2,30,,20.4,,54
2018-02-11T15:30:21.970Z,,40.3,29,,20.5,,54
2018-02-11T15:30:26.911Z,,40.4,,,20.6,,54
2018-02-11T15:30:36.930Z,,40.5,,,20.8,,54
2018-02-11T15:30:46.901Z,,40.7,,,20.9,,54
2018-02-11T15:30:57.029Z,,40.8,,,20.9,,54
2018-02-11T15:31:06.891Z,,41,,,21.1,,54
2018-02-11T15:31:16.892Z,,41.1,,,21.2,,54
2018-02-11T15:31:26.902Z,,41.3,,,21.5,,54
2018-02-11T15:31:36.934Z,,41.5,,,21.6,,54
2018-02-11T15:31:47.243Z,,41.6,,,21.7,,54
2018-02-11T15:31:56.926Z,,41.8,,,21.7,,54
2018-02-11T15:32:06.915Z,,42,,,21.7,,54
2018-02-11T15:32:16.892Z,,42.1,,,22,,54
2018-02-11T15:32:32.159Z,,42.3,,,22.1,,54
2018-02-11T15:32:36.913Z,,42.4,,,22.2,,54
2018-02-11T15:32:46.910Z,,42.7,,,22.4,,54
2018-02-11T15:32:56.892Z,,42.9,30,,22.4,,54
2018-02-11T15:33:07.041Z,,43,29,,22.5,,54
2018-02-11T15:33:17.002Z,,43.2,,,22.5,,54
2018-02-11T15:33:26.899Z,,43.3,30,,22.7,,54
2018-02-11T15:33:37.077Z,,43.5,29,,22.7,,54
2018-02-11T15:33:46.974Z,,43.7,,,22.8,,54
2018-02-11T15:33:56.954Z,,43.8,,,23,,54
2018-02-11T15:34:06.896Z,,44,,,23,,54
2018-02-11T15:34:16.895Z,,44.1,,,23,,54
2018-02-11T15:34:26.896Z,,44.2,,,23.1,,54
2018-02-11T15:34:36.895Z,,44.4,30,,23.2,,54
2018-02-11T15:34:46.911Z,,44.5,29,,23.2,,54
2018-02-11T15:34:57.004Z,,44.7,,,23.2,,54
2018-02-11T15:35:19.523Z,,44.8,,,23.3,,54
2018-02-11T15:35:19.532Z,,45,,,23.3,,54
2018-02-11T15:35:26.933Z,,45.1,30,,23.3,,54
2018-02-11T15:35:36.906Z,,45.2,,,23.4,,54
2018-02-11T15:35:46.896Z,,45.4,29,,23.6,,54
2018-02-11T15:35:56.943Z,,45.5,,,23.6,,54
2018-02-11T15:36:06.924Z,,45.6,,,23.7,,54
2018-02-11T15:36:16.944Z,,45.7,,,23.7,,54
2018-02-11T15:36:26.940Z,,45.8,,,23.8,,54
2018-02-11T15:36:37.213Z,,46,,,23.8,,54
2018-02-11T15:36:47.006Z,,46.1,,,23.9,,54
2018-02-11T15:36:56.894Z,,46.2,,,24,,54
2018-02-11T15:37:07.566Z,,46.3,,,24,,54
2018-02-11T15:37:17.155Z,,46.4,,,24,,54
2018-02-11T15:37:26.978Z,,46.6,,,24.2,,54
2018-02-11T15:37:36.983Z,,46.7,,,24.3,,54
2018-02-11T15:37:47.109Z,,46.8,,,24.3,,54
2018-02-11T15:37:56.983Z,,46.9,,,24.3,,54
2018-02-11T15:38:06.961Z,,47,,,24.4,,54
2018-02-11T15:38:16.903Z,,47.1,,,24.4,,54
2018-02-11T15:38:27.220Z,,47.2,,,24.4,,54
2018-02-11T15:38:37.164Z,,47.3,,,24.4,,54
2018-02-11T15:38:46.985Z,,47.6,,,24.5,,54
2018-02-11T15:38:56.980Z,,47.7,,,24.5,,54
2018-02-11T15:39:06.963Z,,47.8,30,,24.7,,54
2018-02-11T15:39:17.076Z,,47.9,29,,24.7,,54
2018-02-11T15:39:26.909Z,,48,,,24.8,,54
2018-02-11T15:39:36.908Z,,48.1,,,24.8,,54
2018-02-11T15:39:46.905Z,,,,,24.8,,54
2018-02-11T15:39:56.910Z,,48.2,30,,24.9,,54
2018-02-11T15:40:06.898Z,,48.3,29,,24.9,,54
2018-02-11T15:40:16.894Z,,48.4,,,24.9,,54
2018-02-11T15:40:26.902Z,,48.5,30,,25,,54
2018-02-11T15:40:37.120Z,,48.6,29,,25,,54
2018-02-11T15:40:46.899Z,,48.7,,,25.1,,54
2018-02-11T15:40:57.004Z,,48.8,,,25.1,,54
2018-02-11T15:41:06.902Z,,48.9,,,25.1,,54
2018-02-11T15:41:16.996Z,,49,,,25.3,,54
2018-02-11T15:41:26.987Z,,49.1,,,25.4,,54
2018-02-11T15:41:36.967Z,,49.2,,,25.4,,54
2018-02-11T15:41:47.069Z,,,,,25.5,,54
2018-02-11T15:41:56.903Z,,49.3,,,25.5,,54
2018-02-11T15:42:06.918Z,,49.4,,,25.5,,54
2018-02-11T15:42:17.117Z,,49.5,,,25.6,,54
2018-02-11T15:42:26.898Z,,49.6,,,25.6,,54
2018-02-11T15:42:36.935Z,,49.7,,,25.7,,54
2018-02-11T15:42:47.469Z,,49.8,30,,25.9,,54
2018-02-11T15:42:56.905Z,,49.9,29,,25.7,,54
2018-02-11T15:43:06.971Z,,,,,25.9,,54
2018-02-11T15:43:16.975Z,,50,,,25.9,,54
2018-02-11T15:43:27.393Z,,50.1,,,26,,54
2018-02-11T15:43:36.925Z,,50.2,,,26,,54
2018-02-11T15:43:46.946Z,,,,,26,,54
2018-02-11T15:43:56.938Z,,50.3,,,25.9,,54
2018-02-11T15:44:06.976Z,,50.4,,,26,,54
2018-02-11T15:44:16.926Z,,50.5,,,26.1,,54
2018-02-11T15:44:26.920Z,,,30,,26.1,,54
2018-02-11T15:44:36.899Z,,50.6,29,,26.1,,54
2018-02-11T15:44:46.901Z,,50.7,,,26.1,,54
2018-02-11T15:44:56.966Z,,50.9,,,26.1,,54
2018-02-11T15:45:06.899Z,,51,,,26.2,,54
2018-02-11T15:45:16.927Z,,,,,26.3,,54
2018-02-11T15:45:27.173Z,,51.1,,,26.3,,54
2018-02-11T15:45:37.005Z,,51.2,,,26.3,,54
2018-02-11T15:45:57.966Z,,51.3,,,26.5,,54
2018-02-11T15:46:07.607Z,,51.4,30,,26.6,,54
2018-02-11T15:46:17.014Z,,,,,26.6,,54
2018-02-11T15:46:27.014Z,,51.5,29,,26.6,,54
2018-02-11T15:46:37.245Z,,,,,26.6,,54
2018-02-11T15:46:47.278Z,,,,,26.6,,54
2018-02-11T15:46:58.306Z,,51.7,,,26.7,,54
2018-02-11T15:47:07.028Z,,51.8,,,26.7,,54
2018-02-11T15:47:16.987Z,,,,,26.3,,54
2018-02-11T15:47:26.929Z,0,52,43,2,18.6,0,54
2018-02-11T15:47:37.118Z,0,50,0,0,23,,54
2018-02-11T15:47:47.067Z,,51.3,,,,,
2018-02-11T15:47:57.450Z,,52.4,,,35.2,,54
2018-02-11T15:48:07.200Z,,52.7,,,40.9,,54
2018-02-11T15:48:16.920Z,,52.6,,,45.9,,54
2018-02-11T15:48:27.049Z,,52.3,,,47.9,,54
2018-02-11T15:48:37.049Z,1,52.1,,0,48.3,61,54
2018-02-11T15:48:52.045Z,,51.8,,,,,
2018-02-11T15:48:57.121Z,,51.5,,,47.3,,54
2018-02-11T15:49:12.151Z,,51.3,,,46,,54
2018-02-11T15:49:22.082Z,,51.1,,,44.2,,54
2018-02-11T15:49:27.063Z,,50.9,,,42.1,,54
2018-02-11T15:49:36.942Z,,50.6,,,40,,54
2018-02-11T15:49:52.144Z,,50.5,,,38.2,,54
2018-02-11T15:49:56.953Z,,50.3,,,36.2,,54
2018-02-11T15:50:12.046Z,,50.2,,,34.6,,54
2018-02-11T15:50:16.933Z,,50,,,33.3,,54
2018-02-11T15:50:32.019Z,,49.9,,,32.4,,54
2018-02-11T15:50:36.903Z,,49.8,,,31.2,,54
2018-02-11T15:50:46.906Z,,49.7,,,30.3,,54
2018-02-11T15:50:57.064Z,,49.6,,,29.3,,54
2018-02-11T15:51:06.980Z,,49.5,,,28.4,,54
2018-02-11T15:51:16.933Z,,49.4,,,27.7,,54
2018-02-11T15:51:27.085Z,,49.3,,,27.2,,54
2018-02-11T15:51:37.074Z,,,,,26.6,,54
2018-02-11T15:51:46.968Z,,49.2,,,26,,54
2018-02-11T15:51:57.012Z,,,,,25.6,,54
2018-02-11T15:52:06.975Z,,,,,25.1,,54
2018-02-11T15:52:16.954Z,,49.1,,,24.7,,54
2018-02-11T15:52:26.901Z,,,,,24.2,,54
2018-02-11T15:52:36.946Z,,,,,23.8,,54
2018-02-11T15:52:47.046Z,,,,,23.4,,54
2018-02-11T15:52:57.010Z,1,50,45,0,23.1,,54
2018-02-11T15:53:06.988Z,,53.6,33,,22.7,,54
2018-02-11T15:53:16.951Z,,51.8,29,,23.1,,54
2018-02-11T15:53:26.912Z,,51.3,30,,24.2,,54
2018-02-11T15:53:36.907Z,,51.2,29,,24.5,,54
2018-02-11T15:53:46.907Z,,50.7,,,,,
2018-02-11T15:53:56.907Z,,50.3,,,25,,54
2018-02-11T15:54:06.904Z,,50,,,25.1,,54
2018-02-11T15:54:16.908Z,,49.8,30,,25.3,,54
2018-02-11T15:54:26.906Z,,49.6,29,,25.3,,54
2018-02-11T15:54:37.016Z,,49.5,,,25.4,,54
2018-02-11T15:54:56.908Z,,49.4,,,25.1,,54
2018-02-11T15:55:06.958Z,,,,,25.1,,54
2018-02-11T15:55:22.065Z,,,,,25.1,,54
2018-02-11T15:55:26.913Z,,,,,25.1,,54
2018-02-11T15:55:36.927Z,,49.5,,,25.1,,54
2018-02-11T15:55:46.910Z,,,,,25.1,,54
2018-02-11T15:55:56.911Z,,49.6,,,25.1,,54
2018-02-11T15:56:06.989Z,,49.7,,,25.1,,54
2018-02-11T15:56:17.013Z,,49.8,,,25.1,,54
2018-02-11T15:56:26.910Z,,49.9,,,25.1,,54
2018-02-11T15:56:37.025Z,,50,,,25.1,,54
2018-02-11T15:56:46.975Z,,50.1,,,25.3,,54
2018-02-11T15:56:57.001Z,,50.2,,,25.3,,54
2018-02-11T15:57:06.977Z,,,,,25.3,,54
2018-02-11T15:57:17.650Z,,50.3,,,25.3,,54
2018-02-11T15:57:26.938Z,,50.4,,,25.4,,54
2018-02-11T15:57:36.939Z,,50.5,,,25.4,,54
2018-02-11T15:57:47.256Z,,50.6,,,25.4,,54
2018-02-11T15:57:56.911Z,,,,,25,,54
2018-02-11T15:58:07.007Z,,50.9,,,25,,54
2018-02-11T15:58:16.967Z,,,,,25.1,,54
2018-02-11T15:58:26.969Z,,51,,,25.3,,54
2018-02-11T15:58:37.701Z,,51.1,,,25.3,,54
2018-02-11T15:58:46.922Z,,,,,25.4,,54
2018-02-11T15:58:59.616Z,,51.3,,,25.5,,54
2018-02-11T15:59:07.043Z,,51.4,,,25.6,,54
2018-02-11T15:59:16.952Z,,51.5,,,25.9,,54
2018-02-11T15:59:26.908Z,,51.6,,,25.7,,54
2018-02-11T15:59:36.960Z,,,,,25.6,,54
2018-02-11T15:59:47.019Z,,,,,26.2,,54
2018-02-11T15:59:57.172Z,,51.8,29,,26.3,,54
2018-02-11T16:00:06.974Z,,51.9,,,26.6,,54
2018-02-11T16:00:17.014Z,,52,29,,26.6,,54
2018-02-11T16:00:26.912Z,,,,,26.8,,54
2018-02-11T16:00:37.005Z,,52.1,,,26.8,,54
2018-02-11T16:00:46.944Z,,52.2,,,,,
2018-02-11T16:00:56.997Z,,52.3,,,26.9,,54
2018-02-11T16:01:07.033Z,,,,,26.8,,54
2018-02-11T16:01:17.025Z,,52.4,,,26.7,,54
2018-02-11T16:01:26.933Z,,52.6,,,26.7,,54
2018-02-11T16:01:42.102Z,,52.7,,,26.8,,54
2018-02-11T16:02:02.102Z,,52.8,,,26.6,,54
2018-02-11T16:02:06.971Z,,,,,26.5,,54
2018-02-11T16:02:16.992Z,,52.9,,,26.5,,54
2018-02-11T16:02:32.159Z,,53,,,26.6,,54
2018-02-11T16:02:37.014Z,,,,,26.5,,54
2018-02-11T16:02:46.966Z,,,,,26.3,,54
2018-02-11T16:02:57.067Z,,53.2,,,26.3,,54
2018-02-11T16:03:12.215Z,,,30,,26.3,,54
2018-02-11T16:03:21.981Z,,53.3,29,,26.2,,54
2018-02-11T16:03:26.913Z,,,,,26.2,,54
2018-02-11T16:03:36.909Z,,53.4,,,26.2,,54
2018-02-11T16:03:46.919Z,,,,,26.2,,54
2018-02-11T16:03:57.121Z,,53.5,,,26.3,,54
2018-02-11T16:04:07.089Z,,53.6,,,26.2,,54
2018-02-11T16:04:17.198Z,,,,,26.3,,54
2018-02-11T16:04:26.969Z,,53.7,,,26.2,,54
2018-02-11T16:04:36.950Z,,53.8,,,26.2,,54
2018-02-11T16:04:46.949Z,,,,,26.2,,54
2018-02-11T16:04:56.911Z,,53.9,,,26.2,,54
2018-02-11T16:05:06.994Z,,,,,26.3,,54
2018-02-11T16:05:17.008Z,,54,,,26.2,,54
2018-02-11T16:05:26.911Z,,,,,26.2,,54
2018-02-11T16:05:36.921Z,,54.1,,,26.2,,54
2018-02-11T16:05:57.044Z,,54.3,,,26.2,,54
2018-02-11T16:06:06.918Z,,54.4,,,26.2,,54
2018-02-11T16:06:22.189Z,,,,,26.2,,54
2018-02-11T16:06:27.060Z,,54.5,,,,,
2018-02-11T16:06:36.977Z,,,,,26.2,,54
2018-02-11T16:06:47.025Z,,,,,26.2,,54
2018-02-11T16:06:56.991Z,,54.6,,,26.2,,54
2018-02-11T16:07:17.163Z,,54.7,,,26.2,,54
2018-02-11T16:07:27.225Z,,54.8,,,26.2,,54
2018-02-11T16:07:47.055Z,,,,,26.2,,54
2018-02-11T16:07:57.164Z,,54.9,,,26.3,,54
2018-02-11T16:08:16.924Z,,55,,,26.3,,54
2018-02-11T16:08:26.915Z,,,,,26.3,,54
2018-02-11T16:08:36.944Z,,,,,26.3,,54
2018-02-11T16:08:46.938Z,,55.1,,,,,
2018-02-11T16:08:57.447Z,,,,,26.3,,54
2018-02-11T16:09:07.021Z,,55.2,,,26.5,,54
2018-02-11T16:09:16.935Z,,,,,26.5,,54
2018-02-11T16:09:26.912Z,,55.3,,,,,
2018-02-11T16:09:37.020Z,,,,,26.5,,54
2018-02-11T16:09:57.076Z,,,30,,26.7,,54
2018-02-11T16:10:06.939Z,,55.4,30,,,,
2018-02-11T16:10:16.915Z,,,29,,26.7,,54
2018-02-11T16:10:26.926Z,,,,,26.6,,54
2018-02-11T16:10:36.916Z,,55.5,,,,,
2018-02-11T16:10:47.037Z,,,,,26.7,,54
2018-02-11T16:10:57.019Z,,55.6,,,26.7,,54
2018-02-11T16:11:12.177Z,,55.7,,,,,
2018-02-11T16:11:16.934Z,,,,,26.8,,54
2018-02-11T16:11:32.087Z,,,,,26.8,,54
2018-02-11T16:11:36.991Z,,55.9,,,,,
2018-02-11T16:11:46.938Z,,,,,26.8,,54
2018-02-11T16:11:56.928Z,1,55,0,0,,,
2018-02-11T16:12:06.928Z,,52.8,,,26.9,,54
2018-02-11T16:12:17.026Z,,51.8,,,26.8,,54
2018-02-11T16:12:26.925Z,,51.1,,,26.6,,54
2018-02-11T16:12:37.118Z,,50.1,,,26.3,,54
2018-02-11T16:12:47.143Z,,49.6,,,26.1,,54
2018-02-11T16:12:56.927Z,,49.1,,,25.9,,54
2018-02-11T16:13:06.957Z,,48.6,,,25.7,,54
2018-02-11T16:13:16.914Z,,48.2,,,25.5,,54
2018-02-11T16:13:26.939Z,,47.8,,,,,
2018-02-11T16:13:36.970Z,,47.4,,,25.3,,54
2018-02-11T16:13:46.983Z,,,,,25.1,,54
2018-02-11T16:13:56.940Z,,46.8,,,,,
2018-02-11T16:14:06.996Z,,,,,24.9,,54
2018-02-11T16:14:16.959Z,,46.6,,,24.8,,54
2018-02-11T16:14:26.978Z,,46.3,,,,,
2018-02-11T16:14:36.916Z,,45.9,,,24.7,,54
2018-02-11T16:14:46.963Z,,,,,24.5,,54
2018-02-11T16:14:57.344Z,,45.6,,,,,
2018-02-11T16:15:07.111Z,,45.5,,,24.4,,54
2018-02-11T16:15:16.927Z,,,,,24.3,,54
2018-02-11T16:15:36.942Z,,,,,24.4,,54
2018-02-11T16:15:46.933Z,,,,,23.7,,54
2018-02-11T16:16:06.920Z,,,,,23.3,,54
2018-02-11T16:16:16.920Z,,,,,22.6,,54
2018-02-11T16:16:32.147Z,,,,,22.4,,54
2018-02-11T16:16:36.926Z,,45.6,,,,,
2018-02-11T16:16:47.005Z,1,45.6,0,0,21.9,61,54
2018-02-11T16:16:57.003Z,,45.7,,,,,
2018-02-11T16:17:06.965Z,1,48.1,42,0,21.6,,54
2018-02-11T16:17:16.917Z,,51.6,29,,21.3,,54
2018-02-11T16:17:26.984Z,,49.9,,,21.3,,54
2018-02-11T16:17:36.933Z,,50.6,,,21.7,,54
2018-02-11T16:17:46.934Z,,51.3,,,22.7,,54
2018-02-11T16:17:56.955Z,,51.4,,,23.1,,54
2018-02-11T16:18:06.966Z,,,,,23.8,,54
2018-02-11T16:18:16.990Z,,51.6,,,,,
2018-02-11T16:18:26.923Z,,51.8,,,24.2,,54
2018-02-11T16:18:37.048Z,,,,,24.7,,54
2018-02-11T16:18:52.129Z,,52,,,,,
2018-02-11T16:18:56.921Z,,52.1,,,24.7,,54
2018-02-11T16:19:06.956Z,,,,,24.8,,54
2018-02-11T16:19:16.975Z,,52.2,,,,,
2018-02-11T16:19:26.997Z,,52.4,,,24.8,,54
2018-02-11T16:19:36.962Z,,,,,24.8,,54
2018-02-11T16:19:47.010Z,,52.6,,,,,
2018-02-11T16:19:56.922Z,,52.7,,,24.9,,54
2018-02-11T16:20:07.155Z,,52.8,,,24.9,,54
2018-02-11T16:20:16.995Z,,,,,25.1,,54
2018-02-11T16:20:36.928Z,,53,,,25.1,,54
2018-02-11T16:20:46.952Z,,,,,25.3,,54
2018-02-11T16:20:57.453Z,,,,,25.3,,54
2018-02-11T16:21:07.027Z,,53.2,,,25.4,,54
2018-02-11T16:21:16.949Z,,,,,25.4,,54
2018-02-11T16:21:36.922Z,,53.3,,,25.5,,54
2018-02-11T16:21:47.005Z,,,,,25.5,,54
2018-02-11T16:21:56.924Z,,53.4,,,,,
2018-02-11T16:22:06.920Z,,53.5,29,,25.6,,54
2018-02-11T16:22:16.950Z,,,,,25.6,,54
2018-02-11T16:22:36.943Z,,53.6,,,25.9,,54
2018-02-11T16:22:47.011Z,,,,,25.7,,54
2018-02-11T16:22:56.928Z,,,,,25.9,,54
2018-02-11T16:23:06.950Z,,53.7,,,25.9,,54
2018-02-11T16:23:16.940Z,,,,,26,,54
2018-02-11T16:23:26.930Z,,53.8,,,,,
2018-02-11T16:23:37.005Z,,,,,25.9,,54
2018-02-11T16:23:47.002Z,,53.9,,,26,,54
2018-02-11T16:23:56.970Z,,54,,,26,,54
2018-02-11T16:24:06.932Z,,,,,26,,54
2018-02-11T16:24:17.017Z,,54.1,,,,,
2018-02-11T16:24:26.942Z,,,30,,26,,54
2018-02-11T16:24:36.922Z,,54.3,29,,26.1,,54
2018-02-11T16:24:46.962Z,,54.4,,,,,
2018-02-11T16:24:56.931Z,,,,,26,,54
2018-02-11T16:25:06.955Z,,54.5,,,26.1,,54
2018-02-11T16:25:16.921Z,,,,,26.1,,54
2018-02-11T16:25:26.969Z,,54.6,,,26.1,,54
2018-02-11T16:25:37.029Z,,54.7,,,26.1,,54
2018-02-11T16:25:47.004Z,,,0,,26.2,,54
