Time,HwActive,ActPow,HwTSet,PrimT,PrimTSet,ChActive,HwTOutlet
2017-11-11T21:21:26.357Z,0,44,54,53.9,,2,30.2
2017-11-11T21:21:36.355Z,,35,,58.1,,,
2017-11-11T21:21:46.360Z,,29,54,58.2,,,30.1
2017-11-11T21:21:56.359Z,,,54,59.4,,,30.2
2017-11-11T21:22:06.353Z,,,54,60.2,,,30.2
2017-11-11T21:22:16.356Z,,,54,60.9,,,30.4
2017-11-11T21:22:26.360Z,,,54,61.6,,,30.6
2017-11-11T21:22:36.356Z,,,54,62.2,,,30.7
2017-11-11T21:22:46.359Z,,30,54,62.8,,,30.8
2017-11-11T21:22:56.362Z,,29,54,63.2,,,31
2017-11-11T21:23:06.359Z,,,54,63.5,,,30.9
2017-11-11T21:23:16.357Z,,,54,63.9,,,31
2017-11-11T21:23:26.355Z,,,54,64.1,,,31
2017-11-11T21:23:36.355Z,,,54,64.4,,,31
2017-11-11T21:23:46.363Z,,,54,64.7,,,31.2
2017-11-11T21:23:56.359Z,,,54,64.8,,,31.4
2017-11-11T21:24:06.357Z,,0,54,65.1,,,31.4
2017-11-11T21:24:16.362Z,0,,54,62,,2,31.4
2017-11-11T21:24:26.360Z,,,54,61.1,,,31.5
2017-11-11T21:24:36.360Z,,,54,59.9,,,31.4
2017-11-11T21:24:46.358Z,,,,58.9,,,
2017-11-11T21:24:56.361Z,,,54,58.1,,,31.5
2017-11-11T21:25:06.355Z,,,54,57.3,,,31.8
2017-11-11T21:25:16.359Z,,,54,56.7,,,31.4
2017-11-11T21:25:26.356Z,,,54,56.2,,,31.6
2017-11-11T21:25:36.359Z,,,54,55.6,,,31.6
2017-11-11T21:25:46.355Z,,,54,55.2,,,32
2017-11-11T21:25:56.366Z,,,54,54.8,,,31.9
2017-11-11T21:26:06.363Z,,,54,54.5,,,31.9
2017-11-11T21:26:16.356Z,,,54,54.1,,,31.6
2017-11-11T21:26:26.356Z,0,44,54,54,,2,31.6
2017-11-11T21:26:36.365Z,,34,,58.1,,,
2017-11-11T21:26:46.441Z,,29,54,58.2,,,31.5
2017-11-11T21:26:56.357Z,,,54,59.4,,,31.5
2017-11-11T21:27:06.358Z,,,54,60.2,,,31.5
2017-11-11T21:27:16.357Z,,,54,60.9,,,31.5
2017-11-11T21:27:26.440Z,,,54,61.6,,,31.6
2017-11-11T21:27:36.361Z,,,54,62.2,,,31.8
2017-11-11T21:27:46.358Z,,,54,62.8,,,31.9
2017-11-11T21:27:56.357Z,,29,54,63.2,,,31.9
2017-11-11T21:28:06.363Z,,,54,63.5,,,31.9
2017-11-11T21:28:16.358Z,,,54,63.9,,,32
2017-11-11T21:28:26.360Z,,,,64.1,,,
2017-11-11T21:28:36.361Z,,,54,64.5,,,32.2
2017-11-11T21:28:46.367Z,,,54,64.7,,,32.2
2017-11-11T21:28:56.367Z,,,54,,,,32.2
2017-11-11T21:29:06.367Z,0,0,54,64.6,,2,32.2
2017-11-11T21:29:16.360Z,,,54,61.8,,,32.3
2017-11-11T21:29:26.358Z,,,54,60.9,,,32.3
2017-11-11T21:29:36.362Z,,,,59.7,,,
2017-11-11T21:29:46.370Z,,,54,58.7,,,32.4
2017-11-11T21:30:01.460Z,,,54,58,,,32.2
2017-11-11T21:30:06.360Z,,,54,57.2,,,32.5
2017-11-11T21:30:16.361Z,,,54,56.7,,,32.6
2017-11-11T21:30:26.364Z,,,54,56.1,,,32.6
2017-11-11T21:30:36.360Z,,,54,55.6,,,32.5
2017-11-11T21:30:46.365Z,,,54,55.2,,,32.5
2017-11-11T21:30:56.365Z,,,54,54.8,,,32.4
2017-11-11T21:31:06.370Z,,,54,54.5,,,32.5
2017-11-11T21:31:16.358Z,,,54,,,,32.5
2017-11-11T21:31:26.367Z,0,44,54,54,,2,32.5
2017-11-11T21:31:36.367Z,,34,54,58.1,,,32.3
2017-11-11T21:31:46.359Z,,,54,,,,32.3
2017-11-11T21:31:56.359Z,,30,,59.4,,,
2017-11-11T21:32:06.361Z,,29,54,60.1,,,32.3
2017-11-11T21:32:16.361Z,,30,54,60.9,,,32.3
2017-11-11T21:32:26.361Z,,,54,61.6,,,32.4
2017-11-11T21:32:36.369Z,,29,54,62.1,,,32.3
2017-11-11T21:32:46.371Z,,,54,62.7,,,32.5
2017-11-11T21:32:56.364Z,,,54,63.1,,,32.6
2017-11-11T21:33:06.363Z,,,54,63.4,,,32.7
2017-11-11T21:33:16.363Z,,,54,63.6,,,32.8
2017-11-11T21:33:26.364Z,,,54,63.9,,,32.7
2017-11-11T21:33:36.366Z,,,54,64.1,,,32.7
2017-11-11T21:33:46.365Z,,,54,,,,32.8
2017-11-11T21:33:56.365Z,,,54,64.4,,,32.8
2017-11-11T21:34:06.365Z,,,54,64.7,,,32.9
2017-11-11T21:34:16.366Z,,,54,64.8,,,32.9
2017-11-11T21:34:26.371Z,,,54,,,,33.1
2017-11-11T21:34:36.366Z,0,0,54,64.9,,2,33.2
2017-11-11T21:34:46.361Z,,,,61.9,,,
2017-11-11T21:34:56.366Z,,,54,60.8,,,33.3
2017-11-11T21:35:06.360Z,,,,59.6,,,
2017-11-11T21:35:21.465Z,,,54,58.5,,,33.3
2017-11-11T21:35:31.455Z,,,,57.7,,,
2017-11-11T21:35:36.364Z,,,54,56.9,,,33.5
2017-11-11T21:35:46.363Z,,,54,56.2,,,33.5
2017-11-11T21:35:56.377Z,,,54,55.5,,,33.4
2017-11-11T21:36:06.361Z,,,54,54.9,,,33.2
2017-11-11T21:36:16.368Z,,,54,54.4,,,33.1
2017-11-11T21:36:26.363Z,0,44,,54,,2,
2017-11-11T21:36:36.370Z,,34,54,58,,,32.8
2017-11-11T21:36:46.362Z,,29,,57.9,,,
2017-11-11T21:36:56.365Z,,30,54,58.8,,,33.1
2017-11-11T21:37:06.368Z,,29,,59.5,,,
2017-11-11T21:37:16.367Z,,,54,60,,,33.1
2017-11-11T21:37:26.367Z,,,54,60.5,,,32.9
2017-11-11T21:37:36.368Z,,,54,60.9,,,33.2
2017-11-11T21:37:46.364Z,,,,61.3,,,
2017-11-11T21:37:56.364Z,,30,54,61.6,,,33.1
2017-11-11T21:38:11.455Z,,,54,,,,33.3
2017-11-11T21:38:16.365Z,,29,54,62.1,,,33.3
2017-11-11T21:38:26.366Z,,30,54,62.2,,,33.4
2017-11-11T21:38:41.522Z,,,54,,,,33.2
2017-11-11T21:38:51.551Z,,29,,62.5,,,
2017-11-11T21:39:01.569Z,,,54,62.7,,,33.4
2017-11-11T21:39:06.369Z,,,54,,,,33.4
2017-11-11T21:39:16.370Z,,30,54,62.8,,,33.3
2017-11-11T21:39:26.370Z,,29,54,62.9,,,33.3
2017-11-11T21:39:41.421Z,,,54,,,,33.4
2017-11-11T21:39:46.596Z,,29,,63.1,,,
2017-11-11T21:40:01.431Z,,,54,63.2,,,33.3
2017-11-11T21:40:11.487Z,,,54,,,,33.6
2017-11-11T21:40:16.364Z,,,54,63.3,,,33.6
2017-11-11T21:40:41.414Z,,,54,,,,33.5
2017-11-11T21:40:46.364Z,,,54,,,,33.5
2017-11-11T21:40:56.365Z,,,54,63.4,,,33.5
2017-11-11T21:41:06.373Z,,29,,63.5,,,
2017-11-11T21:41:16.367Z,,,54,,,,33.8
2017-11-11T21:41:26.367Z,,,54,,,,33.7
2017-11-11T21:41:36.370Z,,30,,63.6,,,
2017-11-11T21:41:46.368Z,,29,54,,,,33.7
2017-11-11T21:42:06.368Z,,,54,63.8,,,33.8
2017-11-11T21:42:16.372Z,,,54,63.9,,,33.9
2017-11-11T21:42:36.372Z,,,54,64,,,33.8
2017-11-11T21:42:46.368Z,,,54,,,,34.1
2017-11-11T21:43:06.367Z,,,54,64.1,,,34.1
2017-11-11T21:43:21.471Z,,,54,,,,34
2017-11-11T21:43:26.368Z,,,54,64.2,,,34.1
2017-11-11T21:43:36.368Z,,30,,64.4,,,
2017-11-11T21:43:46.365Z,,,54,,,,34
2017-11-11T21:43:56.374Z,,29,54,64.5,,,34
2017-11-11T21:44:06.370Z,,,,64.6,,,
2017-11-11T21:44:16.366Z,,,54,64.7,,,34.3
2017-11-11T21:44:26.371Z,,,54,,,,34.1
2017-11-11T21:44:36.366Z,,,,64.8,,,
2017-11-11T21:44:46.372Z,,,54,,,,34.2
2017-11-11T21:44:56.371Z,,,54,64.9,,,34.1
2017-11-11T21:45:06.374Z,0,0,,63.2,,2,
2017-11-11T21:45:16.375Z,,,54,61.4,,,34
2017-11-11T21:45:26.372Z,,,54,60.4,,,34.1
2017-11-11T21:45:36.369Z,,,54,59.3,,,34.2
2017-11-11T21:45:46.368Z,,,54,58.4,,,34.3
2017-11-11T21:45:56.375Z,,,54,57.7,,,34.5
2017-11-11T21:46:06.378Z,,,54,57,,,34.6
2017-11-11T21:46:16.370Z,,,54,56.5,,,34.4
2017-11-11T21:46:26.369Z,,,54,,,,34.3
2017-11-11T21:46:36.369Z,,,,55.5,,,
2017-11-11T21:46:46.369Z,,,54,,,,34.1
2017-11-11T21:46:56.374Z,,,,54.9,,,
2017-11-11T21:47:06.370Z,0,42,54,57.3,,2,34
2017-11-11T21:47:16.370Z,,29,54,59,,,33.9
2017-11-11T21:47:26.375Z,,,54,59.7,,,33.8
2017-11-11T21:47:36.380Z,,,,60.8,,,
2017-11-11T21:47:46.372Z,,,54,61.4,,,33.9
2017-11-11T21:47:56.371Z,,29,54,62.1,,,33.9
2017-11-11T21:48:06.372Z,,30,54,62.7,,,34.2
2017-11-11T21:48:16.370Z,,29,,63.2,,,
2017-11-11T21:48:26.371Z,,,54,,,,34.2
2017-11-11T21:48:36.369Z,,,54,63.5,,,34.2
2017-11-11T21:48:46.379Z,,29,,64.1,,,
2017-11-11T21:48:56.374Z,,,54,64.4,,,34.2
2017-11-11T21:49:11.469Z,,,54,,,,34.2
2017-11-11T21:49:16.370Z,,,,64.6,,,
2017-11-11T21:49:26.372Z,,,54,64.7,,,34.3
2017-11-11T21:49:36.373Z,,0,54,65.1,,,34.2
2017-11-11T21:49:46.370Z,0,,54,62.7,,2,34.2
2017-11-11T21:49:56.372Z,,,54,61.9,,,34.3
2017-11-11T21:50:06.373Z,,,54,60.9,,,34.3
2017-11-11T21:50:16.373Z,,,54,58.9,,,34.2
2017-11-11T21:50:26.468Z,,,54,58.1,,,34.3
2017-11-11T21:50:36.376Z,,,54,57.3,,,34.3
2017-11-11T21:50:46.374Z,,,54,56.9,,,34.2
2017-11-11T21:50:56.519Z,,,54,56.2,,,34
2017-11-11T21:51:06.372Z,,,54,55.6,,,34.1
2017-11-11T21:51:16.380Z,,,54,,,,34
2017-11-11T21:51:26.375Z,,,54,54.9,,,34
2017-11-11T21:51:36.374Z,,,54,,,,33.9
2017-11-11T21:51:46.454Z,,,,54.5,,,
2017-11-11T21:51:56.372Z,,,54,53.9,,,33.8
2017-11-11T21:52:06.374Z,0,40,54,57.3,,2,33.7
2017-11-11T21:52:16.374Z,,29,54,58.2,,,33.7
2017-11-11T21:52:26.371Z,,,54,,,,33.8
2017-11-11T21:52:41.426Z,,,,59.9,,,
2017-11-11T21:52:46.376Z,,,54,60.6,,,33.7
2017-11-11T21:52:56.379Z,,,54,61.1,,,33.7
2017-11-11T21:53:06.376Z,,,54,61.3,,,33.9
2017-11-11T21:53:16.375Z,,,54,62,,,33.9
2017-11-11T21:53:26.377Z,,,54,62.4,,,33.7
2017-11-11T21:53:36.377Z,,,54,63.1,,,33.7
2017-11-11T21:53:46.391Z,,,54,63.2,,,33.7
2017-11-11T21:53:56.377Z,,,54,63.5,,,33.7
2017-11-11T21:54:06.377Z,,30,54,64,,,33.9
2017-11-11T21:54:16.376Z,,,54,,,,34.1
2017-11-11T21:54:26.378Z,,29,,64.2,,,
2017-11-11T21:54:36.372Z,,,54,64.6,,,34.1
2017-11-11T21:54:51.569Z,,,54,,,,34
2017-11-11T21:55:01.485Z,,30,54,64.8,,,33.9
2017-11-11T21:55:11.569Z,0,0,54,63.9,,2,33.8
2017-11-11T21:55:16.376Z,,,54,61.8,,,33.8
2017-11-11T21:55:26.378Z,,,54,60.7,,,33.9
2017-11-11T21:55:36.377Z,,,54,59.4,,,34
2017-11-11T21:55:51.485Z,,,54,58.9,,,34
2017-11-11T21:55:56.380Z,,,54,57.9,,,34
2017-11-11T21:56:06.379Z,,,54,57.7,,,33.9
2017-11-11T21:56:16.373Z,,,,56.4,,,
2017-11-11T21:56:26.378Z,,,54,,,,33.8
2017-11-11T21:56:36.375Z,,,54,55.4,,,33.8
2017-11-11T21:56:46.382Z,,,54,,,,33.8
2017-11-11T21:56:56.381Z,,,54,54.6,,,33.7
2017-11-11T21:57:06.379Z,0,40,54,57.9,,2,33.7
2017-11-11T21:57:16.374Z,,38,54,58.1,,,33.6
2017-11-11T21:57:26.381Z,,29,54,59.1,,,33.6
2017-11-11T21:57:36.381Z,,,54,60.2,,,33.7
2017-11-11T21:57:46.376Z,,,54,,,,33.8
2017-11-11T21:57:56.382Z,,,54,61.1,,,33.8
2017-11-11T21:58:06.378Z,,,54,62.2,,,33.8
2017-11-11T21:58:16.377Z,,,54,,,,33.8
2017-11-11T21:58:26.379Z,,,54,63.1,,,33.8
2017-11-11T21:58:36.380Z,,30,54,63.2,,,33.7
2017-11-11T21:58:46.376Z,,29,,63.6,,,
2017-11-11T21:58:56.380Z,,,54,64,,,33.6
2017-11-11T21:59:06.467Z,,,54,64.2,,,33.7
2017-11-11T21:59:16.381Z,,30,54,64.5,,,33.9
2017-11-11T21:59:26.375Z,,29,54,64.7,,,34
2017-11-11T21:59:36.394Z,0,0,54,63.8,,2,34.1
2017-11-11T21:59:46.393Z,,,54,61.9,,,34.1
2017-11-11T21:59:56.379Z,,,54,60.9,,,34.1
2017-11-11T22:00:06.395Z,,,54,59.8,,,34.1
2017-11-11T22:00:16.396Z,,,54,58.9,,,34.1
2017-11-11T22:00:26.379Z,,,54,57.9,,,34.2
2017-11-11T22:00:36.378Z,,,54,57.8,,,34.3
2017-11-11T22:00:46.378Z,,,54,56.9,,,34.2
2017-11-11T22:00:56.381Z,,,54,56.5,,,34.2
2017-11-11T22:01:06.379Z,,,54,55.9,,,34.2
2017-11-11T22:01:16.380Z,,,54,55.5,,,33.9
2017-11-11T22:01:26.406Z,,,54,54.9,,,33.6
2017-11-11T22:01:36.391Z,,,54,54.8,,,33.6
2017-11-11T22:01:46.388Z,,,54,54.5,,,33.6
2017-11-11T22:01:56.377Z,,,54,53.9,,,33.7
2017-11-11T22:02:06.376Z,0,41,54,56.5,,2,33.7
2017-11-11T22:02:16.376Z,,36,54,58,,,33.8
2017-11-11T22:02:26.379Z,,29,54,58.2,,,33.7
2017-11-11T22:02:36.393Z,,,54,59,,,33.7
2017-11-11T22:02:46.393Z,,30,54,60,,,33.7
2017-11-11T22:02:56.378Z,,29,54,61.1,,,33.7
2017-11-11T22:03:06.378Z,,,54,61.3,,,33.7
2017-11-11T22:03:16.391Z,,,54,62,,,33.8
2017-11-11T22:03:26.380Z,,,54,62.5,,,33.6
2017-11-11T22:03:36.380Z,,,54,63.1,,,33.7
2017-11-11T22:03:46.393Z,,,54,63.4,,,33.6
2017-11-11T22:03:56.380Z,,,54,64,,,33.6
2017-11-11T22:04:11.483Z,,,54,,,,33.7
2017-11-11T22:04:16.390Z,0,29,54,64.4,61,2,33.8
2017-11-11T22:04:26.379Z,,,54,64.6,,,33.8
2017-11-11T22:04:41.445Z,,,54,64.8,,,33.9
2017-11-11T22:04:46.380Z,0,0,54,62.8,,2,33.9
2017-11-11T22:04:56.379Z,,,54,61.9,,,33.8
2017-11-11T22:05:06.390Z,,,54,60.9,,,33.7
2017-11-11T22:05:16.389Z,,,54,59.8,,,33.9
2017-11-11T22:05:26.391Z,,,54,58.9,,,33.8
2017-11-11T22:05:36.391Z,,,54,57.9,,,33.9
2017-11-11T22:05:46.391Z,,,54,57.6,,,34
2017-11-11T22:05:56.391Z,,,54,56.8,,,34
2017-11-11T22:06:06.393Z,,,54,55.9,,,33.8
2017-11-11T22:06:16.379Z,,,54,,,,33.7
2017-11-11T22:06:26.388Z,,,54,55.3,,,33.7
2017-11-11T22:06:36.389Z,,,54,54.9,,,33.7
2017-11-11T22:06:46.391Z,,,54,54.6,,,33.5
2017-11-11T22:06:56.388Z,,,54,53.9,,,33.5
2017-11-11T22:07:06.389Z,0,43,54,56,,2,33.5
2017-11-11T22:07:16.388Z,,35,54,58,,,33.5
2017-11-11T22:07:27.231Z,,29,54,58.2,,,33.6
2017-11-11T22:07:36.398Z,,,54,59.1,,,33.5
2017-11-11T22:07:47.666Z,,,54,60,,,33.7
2017-11-11T22:07:56.388Z,,,54,61.1,,,33.7
2017-11-11T22:08:11.473Z,,30,54,61.3,,,33.8
2017-11-11T22:08:16.392Z,,29,54,62,,,33.9
2017-11-11T22:08:26.391Z,,30,54,62.6,,,33.6
2017-11-11T22:08:36.389Z,,30,54,63.1,,,33.5
2017-11-11T22:08:46.389Z,,29,54,63.4,,,33.6
2017-11-11T22:08:56.390Z,,,54,64,,,33.8
2017-11-11T22:09:06.392Z,,,54,64.1,,,34
2017-11-11T22:09:16.388Z,,,54,64.4,,,33.7
2017-11-11T22:09:26.389Z,,,54,64.7,,,33.9
2017-11-11T22:09:36.387Z,0,0,54,64.9,,2,33.8
2017-11-11T22:09:46.387Z,,,54,62.8,,,33.8
2017-11-11T22:09:56.388Z,,,54,61.8,,,33.8
2017-11-11T22:10:06.387Z,,,54,59.9,,,33.8
2017-11-11T22:10:16.387Z,,,54,58.9,,,33.8
2017-11-11T22:10:26.387Z,,,54,58.8,,,34.1
2017-11-11T22:10:36.387Z,,,54,57.9,,,33.9
2017-11-11T22:10:46.387Z,,,54,56.9,,,34.1
2017-11-11T22:10:56.387Z,,,54,56.7,,,34.1
2017-11-11T22:11:06.386Z,,,54,55.9,,,33.9
2017-11-11T22:11:16.535Z,,,54,55.6,,,33.7
2017-11-11T22:11:26.388Z,,,54,54.9,,,33.6
2017-11-11T22:11:36.387Z,,,54,54.8,,,33.6
2017-11-11T22:11:46.387Z,,,54,54.5,,,33.7
2017-11-11T22:11:56.389Z,,,54,53.9,,,33.7
2017-11-11T22:12:06.386Z,0,42,54,56.4,,2,33.7
2017-11-11T22:12:16.389Z,,35,54,58,,,33.6
2017-11-11T22:12:26.385Z,,29,54,58.2,,,33.5
2017-11-11T22:12:36.387Z,,30,54,59,,,33.5
2017-11-11T22:12:46.387Z,,29,54,60,,,33.6
2017-11-11T22:12:57.223Z,,,54,61.1,,,33.7
2017-11-11T22:13:06.388Z,,30,54,61.3,,,33.8
2017-11-11T22:13:16.387Z,,29,54,62,,,33.7
2017-11-11T22:13:26.388Z,,,54,62.5,,,33.6
2017-11-11T22:13:36.389Z,,30,54,63.1,,,33.8
2017-11-11T22:13:46.389Z,,29,54,63.4,,,33.7
2017-11-11T22:13:56.391Z,,30,54,64,,,33.7
2017-11-11T22:14:06.385Z,,29,54,,,,33.7
2017-11-11T22:14:16.388Z,,,54,64.4,,,33.8
2017-11-11T22:14:26.386Z,,,54,64.6,,,33.9
2017-11-11T22:14:36.386Z,,0,54,65.1,,,34
2017-11-11T22:14:46.389Z,0,,54,62.8,,2,34
2017-11-11T22:14:56.385Z,,,54,61.8,,,34
2017-11-11T22:15:06.387Z,,,54,59.9,,,34
2017-11-11T22:15:16.387Z,,,54,58.9,,,33.9
2017-11-11T22:15:26.385Z,,,54,,,,34
2017-11-11T22:15:36.386Z,,,54,57.9,,,33.8
2017-11-11T22:15:46.400Z,,,54,56.9,,,33.8
2017-11-11T22:15:56.384Z,,,54,56.7,,,33.8
2017-11-11T22:16:06.390Z,,,54,55.9,,,33.8
2017-11-11T22:16:16.390Z,,,54,55.6,,,33.8
2017-11-11T22:16:26.384Z,,,54,54.9,,,34
2017-11-11T22:16:36.392Z,,,54,54.8,,,33.6
2017-11-11T22:16:46.393Z,,,54,54.5,,,33.5
2017-11-11T22:16:56.393Z,,,54,53.8,,,33.4
2017-11-11T22:17:06.393Z,0,42,54,56.6,,2,33.3
2017-11-11T22:17:16.389Z,,34,54,58.1,,,33.3
2017-11-11T22:17:31.479Z,,29,54,,,,33.3
2017-11-11T22:17:36.388Z,,,54,59,,,33.3
2017-11-11T22:17:51.480Z,,,54,60,,,33.3
2017-11-11T22:17:56.390Z,,,54,61.1,,,33.5
2017-11-11T22:18:06.391Z,,,54,61.3,,,33.6
2017-11-11T22:18:16.391Z,,,54,62,,,33.7
2017-11-11T22:18:26.394Z,,,54,62.5,,,33.7
2017-11-11T22:18:36.393Z,,30,54,63.1,,,33.7
2017-11-11T22:18:46.393Z,,,54,63.3,,,34
2017-11-11T22:18:56.394Z,,29,54,64,,,33.9
2017-11-11T22:19:11.476Z,,,54,,,,33.7
2017-11-11T22:19:16.388Z,,,54,64.4,,,33.7
2017-11-11T22:19:26.386Z,,,54,64.6,,,33.8
2017-11-11T22:19:36.391Z,,,54,64.8,,,33.8
2017-11-11T22:19:46.390Z,0,0,54,62.8,,2,33.9
2017-11-11T22:19:56.396Z,,,54,61.9,,,34.1
2017-11-11T22:20:06.389Z,,,54,60.9,,,34
2017-11-11T22:20:16.387Z,,,54,59.9,,,33.9
2017-11-11T22:20:26.390Z,,,54,58.9,,,34.2
2017-11-11T22:20:37.173Z,,,54,57.9,,,33.9
2017-11-11T22:20:46.387Z,,,54,57.6,,,33.9
2017-11-11T22:20:56.392Z,,,54,56.8,,,33.9
2017-11-11T22:21:06.390Z,,,54,55.9,,,33.9
2017-11-11T22:21:16.389Z,,,54,55.7,,,33.9
2017-11-11T22:21:26.394Z,,,54,55.3,,,33.8
2017-11-11T22:21:36.395Z,,,54,54.9,,,33.7
2017-11-11T22:21:46.393Z,,,54,54.6,,,33.7
2017-11-11T22:21:56.388Z,,,54,53.9,,,33.6
2017-11-11T22:22:06.388Z,0,43,54,56,,2,33.5
2017-11-11T22:22:16.397Z,,35,54,58,,,33.4
2017-11-11T22:22:26.394Z,,29,54,58.2,,,33.3
2017-11-11T22:22:41.449Z,,,54,59,,,33.4
2017-11-11T22:22:46.390Z,,,54,60,,,33.5
2017-11-11T22:22:56.398Z,,29,54,61.1,,,33.6
2017-11-11T22:23:06.389Z,,,54,61.3,,,33.8
2017-11-11T22:23:16.389Z,,,54,62,,,33.7
2017-11-11T22:23:27.173Z,,,54,62.4,,,33.7
2017-11-11T22:23:36.390Z,,,54,63.1,,,33.9
2017-11-11T22:23:46.390Z,,,54,63.2,,,33.9
2017-11-11T22:23:56.395Z,,,54,63.5,,,33.6
2017-11-11T22:24:06.392Z,,,54,64,,,33.8
2017-11-11T22:24:16.390Z,,,54,64.1,,,33.8
2017-11-11T22:24:26.395Z,,,54,64.4,,,33.9
2017-11-11T22:24:41.449Z,,,54,64.5,,,33.9
2017-11-11T22:24:46.397Z,,32,54,64.7,,,34
2017-11-11T22:24:56.390Z,,29,54,64.8,,,33.9
2017-11-11T22:25:06.394Z,0,0,54,63.8,,2,33.8
2017-11-11T22:25:16.390Z,,,54,61.9,,,33.8
2017-11-11T22:25:26.391Z,,,54,60.9,,,33.9
2017-11-11T22:25:36.395Z,,,54,59.8,,,34.1
2017-11-11T22:25:46.392Z,,,54,58.9,,,33.8
2017-11-11T22:25:56.395Z,,,54,57.9,,,34.1
2017-11-11T22:26:06.392Z,,,54,56.9,,,34.2
2017-11-11T22:26:16.391Z,,,54,56.6,,,34.1
2017-11-11T22:26:26.392Z,,,54,55.9,,,34
2017-11-11T22:26:36.393Z,,,54,54.9,,,34
2017-11-11T22:26:46.392Z,,,54,54.8,,,33.8
2017-11-11T22:26:56.450Z,,,54,53.9,,,33.8
2017-11-11T22:27:06.394Z,0,42,54,56.3,,2,33.6
2017-11-11T22:27:16.393Z,,38,54,57.3,,,33.5
2017-11-11T22:27:26.394Z,,29,54,58.1,,,33.3
2017-11-11T22:27:36.395Z,,,54,59,,,33.3
2017-11-11T22:27:46.398Z,,,54,59.1,,,33.5
2017-11-11T22:27:56.399Z,,,54,60,,,33.5
2017-11-11T22:28:06.392Z,,,54,60.2,,,33.7
2017-11-11T22:28:16.438Z,,,54,61.1,,,33.9
2017-11-11T22:28:26.432Z,,,54,61.2,,,33.9
2017-11-11T22:28:36.422Z,,,54,61.5,,,33.8
2017-11-11T22:28:46.421Z,,,54,61.9,,,33.7
2017-11-11T22:29:01.496Z,,,54,62,,,33.8
2017-11-11T22:29:06.394Z,,,54,62.2,,,33.8
2017-11-11T22:29:16.402Z,,,54,62.4,,,33.8
2017-11-11T22:29:26.395Z,,,54,62.6,,,33.7
2017-11-11T22:29:36.399Z,,,54,62.7,,,33.8
2017-11-11T22:29:46.392Z,,,54,62.8,,,33.8
2017-11-11T22:29:56.400Z,,,54,63.1,,,33.9
2017-11-11T22:30:06.393Z,,,54,,,,33.9
2017-11-11T22:30:16.392Z,,,54,63.2,,,34
2017-11-11T22:30:26.397Z,,30,54,63.3,,,33.9
2017-11-11T22:30:36.398Z,,29,54,63.4,,,34
2017-11-11T22:30:46.396Z,,,54,,,,33.8
2017-11-11T22:30:56.400Z,,,54,63.5,,,33.9
2017-11-11T22:31:06.395Z,,,54,63.6,,,34.1
2017-11-11T22:31:16.395Z,,,54,63.8,,,34
2017-11-11T22:31:26.432Z,,,54,,,,33.8
2017-11-11T22:31:36.400Z,,,54,64,,,34
2017-11-11T22:31:46.396Z,,,54,,,,34.1
2017-11-11T22:31:56.399Z,,,54,64.1,,,34.2
2017-11-11T22:32:06.396Z,,,54,64.2,,,34.3
2017-11-11T22:32:16.399Z,,,54,,,,34.2
2017-11-11T22:32:26.399Z,,,54,64.4,,,34.2
2017-11-11T22:32:36.400Z,,,54,64.5,,,34.3
2017-11-11T22:32:46.400Z,,,54,64.6,,,34.5
2017-11-11T22:32:56.400Z,,,54,64.7,,,34.5
2017-11-11T22:33:06.400Z,,,54,64.8,,,34.6
2017-11-11T22:33:16.399Z,,,54,64.9,,,34.5
2017-11-11T22:33:26.394Z,0,0,54,62.8,,2,34.5
2017-11-11T22:33:36.401Z,,,54,61.8,,,34.5
2017-11-11T22:33:46.394Z,,,54,60.9,,,34.6
2017-11-11T22:33:56.396Z,,,54,58.9,,,34.4
2017-11-11T22:34:06.397Z,,,54,,,,34.5
2017-11-11T22:34:16.397Z,,,54,57.9,,,34.6
2017-11-11T22:34:26.398Z,,,54,56.9,,,34.6
2017-11-11T22:34:36.402Z,,,54,56.8,,,34.5
2017-11-11T22:34:46.399Z,,,54,55.9,,,34.4
2017-11-11T22:34:56.401Z,,,54,,,,34.2
2017-11-11T22:35:06.398Z,,,54,55.4,,,34.2
2017-11-11T22:35:16.402Z,,,54,54.9,,,34.1
2017-11-11T22:35:26.425Z,0,39,54,58.3,,2,34
2017-11-11T22:35:36.398Z,,34,54,59,,,34
2017-11-11T22:35:46.395Z,,29,54,,,,33.8
2017-11-11T22:35:56.395Z,,,54,60.1,,,33.9
2017-11-11T22:36:06.400Z,,,54,61.1,,,34
2017-11-11T22:36:16.396Z,,,54,62,,,34.1
2017-11-11T22:36:26.405Z,,,54,62.4,,,34.3
2017-11-11T22:36:36.401Z,,,54,63.1,,,34.2
2017-11-11T22:36:46.398Z,,,54,63.3,,,34.2
2017-11-11T22:36:56.406Z,,,54,64,,,34.2
2017-11-11T22:37:06.402Z,,,54,,,,34.1
2017-11-11T22:37:16.402Z,,,54,64.4,,,34.1
2017-11-11T22:37:31.546Z,,30,54,64.6,,,34.1
2017-11-11T22:37:41.534Z,,29,54,64.7,,,34.4
2017-11-11T22:37:51.635Z,0,0,54,64.9,,2,34.4
2017-11-11T22:38:01.542Z,,,54,61.9,,,34.3
2017-11-11T22:38:11.635Z,,,54,60.9,,,34.4
2017-11-11T22:38:16.402Z,,,54,59.9,,,34.3
2017-11-11T22:38:26.402Z,,,54,58.8,,,34.3
