Time,PrimT,HwActive,ChActive,PrimTSet,HwTSet,ActPow,HwTOutlet
2018-01-15T11:25:46.409Z,,,,,54,,20.5
2018-01-15T11:25:56.407Z,36,,,,54,,20.5
2018-01-15T11:26:16.516Z,,,,,54,,20.1
2018-01-15T11:26:26.413Z,,,,,54,,19.8
2018-01-15T11:26:36.413Z,,,,,54,,19.6
2018-01-15T11:26:56.423Z,,,,,54,,19
2018-01-15T11:27:06.696Z,,,,,54,,18.8
2018-01-15T11:27:16.525Z,36.1,,,,,,
2018-01-15T11:27:26.417Z,,,,,54,,18.4
2018-01-15T11:27:36.865Z,,,,,54,,18.1
2018-01-15T11:27:56.428Z,36.2,,,,54,,17.7
2018-01-15T11:28:06.409Z,,,,,54,,17.7
2018-01-15T11:28:26.468Z,,,,,54,,17.3
2018-01-15T11:28:36.504Z,36.3,,,,54,,17.1
2018-01-15T11:28:56.533Z,36.4,,,,54,,17
2018-01-15T11:29:06.442Z,,,,,54,,16.8
2018-01-15T11:29:26.424Z,,,,,54,,16.7
2018-01-15T11:29:36.517Z,,,,,54,,16.5
2018-01-15T11:29:46.434Z,36.5,,,,,,
2018-01-15T11:29:56.653Z,,,,,54,,16.4
2018-01-15T11:30:06.445Z,,,,,54,,16.2
2018-01-15T11:30:26.430Z,,,,,54,,16.1
2018-01-15T11:30:36.405Z,,,,,54,,16.1
2018-01-15T11:30:56.867Z,,,,,54,,15.9
2018-01-15T11:31:06.526Z,,,,,54,,15.7
2018-01-15T11:31:26.440Z,,,,,54,,15.7
2018-01-15T11:31:36.433Z,,,,,54,,15.6
2018-01-15T11:32:01.583Z,36.4,,,,54,,15.6
2018-01-15T11:32:06.515Z,,,,,54,,15.6
2018-01-15T11:32:26.886Z,,,,,54,,15.4
2018-01-15T11:32:36.418Z,,,,,54,,15.4
2018-01-15T11:32:56.413Z,,,,,54,,15.3
2018-01-15T11:33:06.426Z,,,,,54,,15.3
2018-01-15T11:33:16.539Z,36.5,0,2,,,45,
2018-01-15T11:33:26.497Z,41.4,,,,54,33,15.3
2018-01-15T11:33:36.422Z,40.6,,,,54,29,15.1
2018-01-15T11:33:46.499Z,40.5,,,,54,,16.4
2018-01-15T11:33:56.457Z,41.3,,,,,,
2018-01-15T11:34:06.412Z,41.4,,,,54,,18.4
2018-01-15T11:34:16.534Z,,,,,54,,18.9
2018-01-15T11:34:26.458Z,41.6,,,,,,
2018-01-15T11:34:36.461Z,41.8,,,,54,30,19.3
2018-01-15T11:34:51.547Z,41.9,,,,54,,19.7
2018-01-15T11:34:56.437Z,42,,,,,29,
2018-01-15T11:35:11.538Z,42.1,,,,54,,20.1
2018-01-15T11:35:26.408Z,42.3,,,,54,30,20.4
2018-01-15T11:35:36.874Z,42.4,,,,54,29,20.6
2018-01-15T11:35:46.495Z,42.6,,,,54,,20.9
2018-01-15T11:36:06.412Z,42.8,,,,54,,21.1
2018-01-15T11:36:16.601Z,43,,,,54,30,21.2
2018-01-15T11:36:26.417Z,,,,,54,,21.5
2018-01-15T11:36:36.492Z,43.1,,,,,29,
2018-01-15T11:36:46.413Z,43.4,,,,54,,21.5
2018-01-15T11:36:56.425Z,,,,,54,,21.6
2018-01-15T11:37:06.904Z,43.5,,,,,,
2018-01-15T11:37:16.554Z,43.8,,,,54,,21.7
2018-01-15T11:37:26.415Z,,,,,54,,22
2018-01-15T11:37:36.416Z,44,,,,,,
2018-01-15T11:37:46.452Z,,,,,54,,22.2
2018-01-15T11:37:56.458Z,44.2,,,,,,
2018-01-15T11:38:06.443Z,44.3,,,,54,,22.4
2018-01-15T11:38:16.619Z,44.4,,,,54,,22.5
2018-01-15T11:38:26.491Z,44.5,,,,,,
2018-01-15T11:38:36.418Z,44.6,,,,54,,22.6
2018-01-15T11:38:46.414Z,44.9,,,,54,,22.7
2018-01-15T11:38:56.493Z,45,,,,54,,22.8
2018-01-15T11:39:06.424Z,,,,,54,30,23
2018-01-15T11:39:16.574Z,45.1,,,,,29,
2018-01-15T11:39:26.434Z,45.4,,,,54,30,23.1
2018-01-15T11:39:36.418Z,45.5,,,,54,29,23.1
2018-01-15T11:39:46.445Z,,,,,54,,23.3
2018-01-15T11:39:56.868Z,45.6,,,,,30,
2018-01-15T11:40:06.870Z,45.9,,,,54,29,23.2
2018-01-15T11:40:16.476Z,46,,,,54,,23.2
2018-01-15T11:40:26.455Z,,,,,54,,23.4
2018-01-15T11:40:36.443Z,46.1,,,,,,
2018-01-15T11:40:46.470Z,46.3,,,,54,,23.6
2018-01-15T11:40:56.916Z,,,,,54,,23.6
2018-01-15T11:41:06.436Z,46.5,,,,,,
2018-01-15T11:41:17.496Z,46.7,,,,54,29,23.7
2018-01-15T11:41:26.417Z,,,,,54,,23.8
2018-01-15T11:41:36.455Z,46.8,,,,,,
2018-01-15T11:41:46.521Z,47,,,,54,,24
2018-01-15T11:41:56.422Z,,,,,54,,23.9
2018-01-15T11:42:06.428Z,47.1,,,,,,
2018-01-15T11:42:16.557Z,47.3,,,,54,29,24
2018-01-15T11:42:26.423Z,,,,,54,,24
2018-01-15T11:42:36.413Z,47.4,,,,,,
2018-01-15T11:42:46.418Z,47.7,,,,54,30,24.2
2018-01-15T11:42:56.952Z,46.9,0,2,,54,0,24.2
2018-01-15T11:43:06.454Z,44.9,,,,54,,24.2
2018-01-15T11:43:16.501Z,43.7,,,,54,,24
2018-01-15T11:43:26.438Z,42.9,,,,54,,23.6
2018-01-15T11:43:36.484Z,42.1,,,,54,,23.3
2018-01-15T11:43:46.433Z,41.6,,,,54,,23.2
2018-01-15T11:43:56.483Z,,,,,54,,23.1
2018-01-15T11:44:06.419Z,40.8,,,,54,,23
2018-01-15T11:44:16.520Z,,,,,54,,22.7
2018-01-15T11:44:26.514Z,40.4,,,,,,
2018-01-15T11:44:36.567Z,39.9,,,,54,,22.6
2018-01-15T11:44:46.441Z,39.8,,,,54,,22.5
2018-01-15T11:44:56.440Z,39.6,,,,,,
2018-01-15T11:45:06.721Z,39.4,,,,54,,22.4
2018-01-15T11:45:16.690Z,38.9,,,,54,,22.2
2018-01-15T11:45:26.739Z,,,,,54,,22.1
2018-01-15T11:45:36.625Z,38.7,,,,54,,22.1
2018-01-15T11:45:46.525Z,38.5,,,,54,,22
2018-01-15T11:45:56.532Z,38.3,,,,54,,21.9
2018-01-15T11:46:06.976Z,,,,,54,,21.6
2018-01-15T11:46:26.482Z,,,,,54,,21.6
2018-01-15T11:46:36.932Z,,,,,54,,21.5
2018-01-15T11:46:46.430Z,,,,,54,,21.3
2018-01-15T11:46:56.511Z,,,,,54,,20.9
2018-01-15T11:47:06.550Z,,,,,54,,20.6
2018-01-15T11:47:17.498Z,,,,,54,,20.4
2018-01-15T11:47:26.874Z,,,,,54,,20.2
2018-01-15T11:47:36.900Z,,,,,54,,19.8
2018-01-15T11:47:46.424Z,,,,,54,,19.6
2018-01-15T11:47:56.452Z,,,,,54,,19.4
2018-01-15T11:48:06.430Z,38.4,,,,54,,19.2
2018-01-15T11:48:16.542Z,,,,,54,,19
2018-01-15T11:48:26.424Z,38.5,,,,54,,18.8
2018-01-15T11:48:36.425Z,,,,,54,,18.6
2018-01-15T11:48:46.432Z,38.6,,,,54,,18.5
2018-01-15T11:48:56.418Z,,,,,54,,18.2
2018-01-15T11:49:06.427Z,38.7,,,,54,,18.1
2018-01-15T11:49:16.516Z,,,,,54,,17.9
2018-01-15T11:49:26.422Z,38.8,,,,54,,17.8
2018-01-15T11:49:36.493Z,,,,,54,,17.7
2018-01-15T11:49:46.421Z,,,,,54,,17.5
2018-01-15T11:49:56.483Z,38.9,,,,54,,17.5
2018-01-15T11:50:06.496Z,,,,,54,,17.4
2018-01-15T11:50:16.577Z,,,,,54,,17.3
2018-01-15T11:50:26.899Z,,,,,54,,17.1
2018-01-15T11:50:36.432Z,,,,,54,,17.1
2018-01-15T11:50:46.476Z,,,,,54,,17
2018-01-15T11:50:56.894Z,,,,,54,,16.8
2018-01-15T11:51:06.605Z,,,,,54,,16.7
2018-01-15T11:51:16.528Z,,,,,54,,16.7
2018-01-15T11:51:26.596Z,,,,,54,,16.5
2018-01-15T11:51:36.439Z,,,,,54,,16.5
2018-01-15T11:51:46.542Z,,,,,54,,16.4
2018-01-15T11:51:56.418Z,,,,,54,,16.4
2018-01-15T11:52:06.873Z,,,,,54,,16.2
2018-01-15T11:52:16.530Z,,,,,54,,16.2
2018-01-15T11:52:26.449Z,,,,,54,,16.1
2018-01-15T11:52:36.473Z,,,,,54,,16.1
2018-01-15T11:52:46.423Z,,,,,54,,16.1
2018-01-15T11:52:56.437Z,38.8,,,,54,,16.1
2018-01-15T11:53:06.422Z,,,,,54,,15.9
2018-01-15T11:53:16.528Z,,,,,54,,15.9
2018-01-15T11:53:26.432Z,,,,,54,,15.9
2018-01-15T11:53:36.429Z,,,,,54,,15.7
2018-01-15T11:53:46.421Z,,,,,54,,15.7
2018-01-15T11:53:56.440Z,38.7,,,,54,,15.6
2018-01-15T11:54:06.421Z,,,,,54,,15.6
2018-01-15T11:54:16.585Z,,,,,54,,15.6
2018-01-15T11:54:26.449Z,,,,,54,,15.6
2018-01-15T11:54:36.421Z,,,,,54,,15.6
2018-01-15T11:54:46.418Z,,,,,54,,15.4
2018-01-15T11:54:56.472Z,38.5,0,2,,54,,15.4
2018-01-15T11:55:06.429Z,43.1,,,,54,35,15.4
2018-01-15T11:55:16.524Z,42.8,,,,54,29,15.4
2018-01-15T11:55:26.425Z,41.9,,,,54,,15.7
2018-01-15T11:55:36.436Z,43,,,,54,,17
2018-01-15T11:55:46.570Z,43.3,,,,54,,17.9
2018-01-15T11:55:56.429Z,43.1,,,,54,,18.6
2018-01-15T11:56:06.438Z,,,,,54,,19
2018-01-15T11:56:16.604Z,,,,,54,,19.4
2018-01-15T11:56:26.544Z,,,,,54,,19.8
2018-01-15T11:56:36.518Z,,,,,54,30,20.1
2018-01-15T11:56:46.478Z,43.2,,,,54,29,20.4
2018-01-15T11:56:56.434Z,42.7,0,2,,54,0,20.5
2018-01-15T11:57:06.493Z,39.9,,,,54,,20.8
2018-01-15T11:57:16.625Z,39.8,,,,54,,21.1
2018-01-15T11:57:26.509Z,38.8,,,,54,,21.1
2018-01-15T11:57:36.430Z,37.9,,,,54,,20.6
2018-01-15T11:57:46.480Z,36.9,,,,54,,20.5
2018-01-15T11:57:56.426Z,36.8,,,,54,,20.4
2018-01-15T11:58:06.450Z,36.3,,,,54,,20.2
2018-01-15T11:58:16.738Z,35.9,,,,54,,20.2
2018-01-15T11:58:26.430Z,35.6,,,,54,,20.4
2018-01-15T11:58:36.503Z,35.3,,,,54,,20.2
2018-01-15T11:58:46.457Z,34.9,,,,54,,20.1
2018-01-15T11:58:56.428Z,34.7,,,,54,,20.1
2018-01-15T11:59:06.952Z,34.6,,,,54,,20.1
2018-01-15T11:59:16.536Z,34.4,,,,54,,20
2018-01-15T11:59:26.439Z,34.3,,,,54,,20.1
2018-01-15T11:59:36.460Z,34.1,,,,54,,20
2018-01-15T11:59:46.517Z,33.9,,,,54,,20
2018-01-15T11:59:56.433Z,,,,,54,,19.8
2018-01-15T12:00:06.427Z,,,,,54,,19.7
2018-01-15T12:00:16.601Z,,,,,54,,19.7
2018-01-15T12:00:26.547Z,,,,,54,,19.8
2018-01-15T12:00:36.469Z,,,,,54,,19.7
2018-01-15T12:00:46.503Z,,,,,54,,19.7
2018-01-15T12:00:56.463Z,,,,,54,,19.4
2018-01-15T12:01:06.440Z,,,,,54,,19.2
2018-01-15T12:01:16.556Z,,,,,54,,18.9
2018-01-15T12:01:26.437Z,,,,,54,,18.6
2018-01-15T12:01:36.454Z,,,,,54,,18.4
2018-01-15T12:01:46.433Z,,,,,54,,18.1
2018-01-15T12:01:56.597Z,,,,,54,,17.9
2018-01-15T12:02:06.429Z,34,,,,54,,17.7
2018-01-15T12:02:16.648Z,,,,,54,,17.5
2018-01-15T12:02:26.431Z,,,,,54,,17.3
2018-01-15T12:02:36.428Z,,,,,54,,17.1
2018-01-15T12:02:46.440Z,34.1,,,,54,,17
2018-01-15T12:02:56.429Z,,,,,54,,16.8
2018-01-15T12:03:06.529Z,,,,,54,,16.7
2018-01-15T12:03:16.562Z,34.3,0,2,,54,44,16.5
2018-01-15T12:03:26.452Z,39.2,,,,54,36,16.4
2018-01-15T12:03:36.469Z,39.9,,,,54,29,16.2
2018-01-15T12:03:46.427Z,39.2,,,,54,,16.5
2018-01-15T12:03:56.448Z,40,,,,54,,17.5
2018-01-15T12:04:06.480Z,40.5,,,,54,,18.5
2018-01-15T12:04:16.584Z,41,,,,54,29,18.9
2018-01-15T12:04:26.542Z,,,,,54,30,19.4
2018-01-15T12:04:36.476Z,41.3,,,,54,29,19.7
2018-01-15T12:04:46.433Z,41.5,,,,54,,19.8
2018-01-15T12:04:56.563Z,41.7,,,,54,,20
2018-01-15T12:05:06.430Z,41.9,,,,54,,20.2
2018-01-15T12:05:16.542Z,42.1,,,,54,,20.4
2018-01-15T12:05:26.474Z,42.3,,,,54,,20.5
2018-01-15T12:05:36.502Z,42.6,,,,54,,20.6
2018-01-15T12:05:46.443Z,42.8,,,,54,,20.8
2018-01-15T12:05:56.481Z,43,,,,54,,21.1
2018-01-15T12:06:06.504Z,,,,,54,,21.1
2018-01-15T12:06:16.529Z,43.2,,,,54,,21.2
2018-01-15T12:06:26.442Z,43.3,,,,54,30,21.3
2018-01-15T12:06:36.456Z,43.4,,,,54,29,21.5
2018-01-15T12:06:46.449Z,43.5,,,,54,30,21.6
2018-01-15T12:06:56.571Z,43.6,,,,54,29,21.7
2018-01-15T12:07:06.438Z,43.8,,,,54,,21.9
2018-01-15T12:07:16.531Z,44,,,,54,,21.9
2018-01-15T12:07:26.429Z,,,,,54,,22
2018-01-15T12:07:36.473Z,44.1,,,,54,,22.1
2018-01-15T12:07:46.894Z,44.2,,,,54,,22.1
2018-01-15T12:07:56.431Z,44.4,,,,54,,22.2
2018-01-15T12:08:06.448Z,,,,,54,30,22.4
2018-01-15T12:08:16.576Z,44.6,,,,54,29,22.6
2018-01-15T12:08:26.434Z,44.7,,,,54,30,22.6
2018-01-15T12:08:36.433Z,44.8,,,,54,29,22.7
2018-01-15T12:08:46.446Z,45,,,,54,,22.8
2018-01-15T12:08:56.427Z,,,,,54,,22.8
2018-01-15T12:09:06.571Z,45.1,,,,54,,23
2018-01-15T12:09:16.550Z,45.3,,,,54,,23.1
2018-01-15T12:09:26.438Z,45.4,,,,54,,23
2018-01-15T12:09:36.435Z,45.5,,,,54,,23.1
2018-01-15T12:09:46.432Z,45.6,,,,54,30,23.3
2018-01-15T12:09:56.441Z,45.7,,,,54,29,23.3
2018-01-15T12:10:06.493Z,45.8,,,,54,,23.3
2018-01-15T12:10:16.569Z,44.9,0,2,,54,0,23.4
2018-01-15T12:10:26.554Z,42.9,,,,54,,23.4
2018-01-15T12:10:36.445Z,41.9,,,,54,,23.3
2018-01-15T12:10:46.434Z,41.6,,,,54,,23
2018-01-15T12:10:56.470Z,40.9,,,,54,,22.8
2018-01-15T12:11:06.436Z,39.9,,,,54,,22.6
2018-01-15T12:11:16.629Z,39.8,,,,54,,22.4
2018-01-15T12:11:26.508Z,38.9,,,,54,,22.2
2018-01-15T12:11:36.438Z,,,,,54,,22.2
2018-01-15T12:11:46.430Z,38.6,,,,54,,22.1
2018-01-15T12:11:56.524Z,38.3,,,,54,,21.9
2018-01-15T12:12:06.441Z,37.9,,,,54,,21.9
2018-01-15T12:12:16.699Z,37.8,,,,54,,21.9
2018-01-15T12:12:26.520Z,37.6,,,,54,,21.7
2018-01-15T12:12:36.507Z,37.4,,,,54,,21.6
2018-01-15T12:12:46.446Z,37.3,,,,54,,21.5
2018-01-15T12:12:56.520Z,36.9,,,,54,,21.3
2018-01-15T12:13:06.492Z,,,,,54,,21.3
2018-01-15T12:13:17.509Z,36.7,,,,54,,21.2
2018-01-15T12:13:26.455Z,,,,,54,,21.1
2018-01-15T12:13:36.466Z,,,,,54,,20.9
2018-01-15T12:13:46.439Z,,,,,54,,20.9
2018-01-15T12:13:56.463Z,,,,,54,,20.9
2018-01-15T12:14:06.446Z,,,,,54,,20.8
2018-01-15T12:14:16.684Z,36.6,,,,54,,20.5
2018-01-15T12:14:26.471Z,,,,,54,,20.2
2018-01-15T12:14:36.533Z,,,,,54,,20
2018-01-15T12:14:46.492Z,,,,,54,,19.7
2018-01-15T12:14:56.453Z,36.7,,,,54,,19.4
2018-01-15T12:15:06.498Z,,,,,54,,19.2
2018-01-15T12:15:16.629Z,,,,,54,,18.9
2018-01-15T12:15:26.500Z,36.8,,,,54,,18.6
2018-01-15T12:15:36.470Z,,,,,54,,18.5
2018-01-15T12:15:46.923Z,36.9,,,,54,,18.4
2018-01-15T12:15:56.444Z,37.1,,,,54,,18.1
2018-01-15T12:16:06.479Z,,,,,54,,17.8
2018-01-15T12:16:16.610Z,,,,,54,,17.7
2018-01-15T12:16:26.435Z,,,,,54,,17.7
2018-01-15T12:16:36.463Z,37.2,,,,54,,17.4
2018-01-15T12:16:46.435Z,37.3,,,,54,,17.3
2018-01-15T12:16:56.438Z,,,,,54,,17.3
2018-01-15T12:17:06.501Z,,,,,54,,17.1
2018-01-15T12:17:16.593Z,37.4,,,,54,,17
2018-01-15T12:17:26.435Z,,,,,54,,16.8
2018-01-15T12:17:36.914Z,,,,,54,,16.7
2018-01-15T12:17:46.509Z,,,,,54,,16.7
2018-01-15T12:17:56.457Z,,,,,54,,16.5
2018-01-15T12:18:06.473Z,,,,,54,,16.4
2018-01-15T12:18:16.593Z,,,,,54,,16.4
2018-01-15T12:18:26.491Z,37.5,,,,54,,16.4
2018-01-15T12:18:36.472Z,,,,,54,,16.2
2018-01-15T12:18:46.719Z,,,,,54,,16.2
2018-01-15T12:18:56.641Z,,,,,54,,16.2
2018-01-15T12:19:06.481Z,,,,,54,,16.1
2018-01-15T12:19:16.584Z,37.4,,,,54,,15.9
2018-01-15T12:19:26.507Z,,,,,54,,15.9
2018-01-15T12:19:36.520Z,,,,,54,,15.9
2018-01-15T12:19:46.489Z,,,,,54,,15.7
2018-01-15T12:19:56.440Z,,,,,54,,15.7
2018-01-15T12:20:06.478Z,,,,,54,,15.6
2018-01-15T12:20:16.568Z,,,,,54,,15.6
2018-01-15T12:20:26.476Z,,,,,54,,15.4
2018-01-15T12:20:36.451Z,,,,,54,,15.4
2018-01-15T12:20:46.460Z,,,,,54,,15.4
2018-01-15T12:20:56.440Z,37.3,,,,54,,15.3
2018-01-15T12:21:06.516Z,,,,,54,,15.3
2018-01-15T12:21:16.596Z,,,,,54,,15.3
2018-01-15T12:21:26.522Z,,,,,54,,15.3
2018-01-15T12:21:36.464Z,,,,,54,,15.3
2018-01-15T12:21:46.973Z,,,,,54,,15.1
2018-01-15T12:21:56.471Z,,,,,54,,15.1
2018-01-15T12:22:06.633Z,37.2,0,2,61,54,0,15.1
2018-01-15T12:22:16.581Z,41.2,,,,54,38,15.1
2018-01-15T12:22:26.482Z,41.9,,,,54,29,15.1
2018-01-15T12:22:36.443Z,40.8,,,,54,,15.4
2018-01-15T12:22:46.465Z,41.1,,,,54,,16.4
2018-01-15T12:22:56.488Z,41.7,,,,54,,17.5
2018-01-15T12:23:06.443Z,41.8,,,,54,,18.2
2018-01-15T12:23:16.549Z,41.9,,,,54,,18.9
2018-01-15T12:23:26.472Z,42,,,,54,30,19.2
2018-01-15T12:23:36.533Z,,,,,54,29,19.4
2018-01-15T12:23:46.454Z,42.1,,,,54,,19.8
2018-01-15T12:23:56.484Z,,,,,54,,20
2018-01-15T12:24:06.478Z,42.3,,,,54,30,20.2
2018-01-15T12:24:16.551Z,42.4,,,,54,29,20.4
2018-01-15T12:24:26.476Z,42.6,,,,54,,20.5
2018-01-15T12:24:36.446Z,42.7,,,,54,30,20.6
2018-01-15T12:24:46.439Z,42.8,,,,54,,20.8
2018-01-15T12:24:56.441Z,42.9,,,,54,29,20.9
2018-01-15T12:25:06.446Z,43,,,,54,,21.1
2018-01-15T12:25:16.572Z,43.1,,,,54,,21.2
2018-01-15T12:25:26.446Z,43.2,,,,54,30,21.3
2018-01-15T12:25:36.485Z,43.3,,,,54,29,21.5
2018-01-15T12:25:46.451Z,43.4,,,,54,,21.6
2018-01-15T12:25:56.496Z,43.5,,,,54,,21.6
2018-01-15T12:26:06.503Z,43.7,,,,54,30,21.9
2018-01-15T12:26:16.661Z,43.8,,,,54,,22
2018-01-15T12:26:26.453Z,44,,,,54,29,22.1
2018-01-15T12:26:36.456Z,,,,,54,,22.2
2018-01-15T12:26:46.452Z,44.1,,,,54,,22.2
2018-01-15T12:26:56.448Z,44.3,,,,54,30,22.4
2018-01-15T12:27:06.445Z,44.4,,,,54,29,22.4
2018-01-15T12:27:16.573Z,44.5,,,,54,,22.5
2018-01-15T12:27:26.442Z,44.6,,,,54,,22.6
2018-01-15T12:27:36.440Z,44.8,,,,54,30,22.7
2018-01-15T12:27:46.477Z,45,,,,54,29,22.8
2018-01-15T12:27:56.496Z,,,,,54,,22.8
2018-01-15T12:28:06.452Z,45.1,,,,54,,22.8
2018-01-15T12:28:16.847Z,45.2,,,,54,,23
2018-01-15T12:28:26.884Z,45.3,,,,54,,23.1
2018-01-15T12:28:36.531Z,45.4,,,,54,30,23.1
2018-01-15T12:28:46.487Z,45.5,,,,54,29,23.2
2018-01-15T12:28:56.464Z,45.7,,,,54,,23.2
2018-01-15T12:29:06.454Z,45.8,,,,54,,23.4
2018-01-15T12:29:16.593Z,46,,,,54,,23.6
2018-01-15T12:29:26.444Z,,,,,54,,23.6
2018-01-15T12:29:36.458Z,46.1,,,,54,,23.7
2018-01-15T12:29:46.514Z,46.3,,,,54,30,23.8
2018-01-15T12:29:56.452Z,,,,,54,,23.7
2018-01-15T12:30:06.763Z,46.4,,,,54,,23.8
2018-01-15T12:30:16.761Z,46.6,,,,54,,23.9
2018-01-15T12:30:26.717Z,46.7,,,,54,29,23.9
2018-01-15T12:30:36.907Z,46.8,,,,54,,23.9
2018-01-15T12:30:46.497Z,47,,,,54,,24
2018-01-15T12:30:56.526Z,,,,,54,,24.2
2018-01-15T12:31:06.500Z,47.1,,,,54,,24.2
2018-01-15T12:31:16.588Z,47.2,,,,54,,24
2018-01-15T12:31:26.445Z,47.3,,,,54,,24.2
2018-01-15T12:31:36.476Z,47.4,,,,54,,24.3
2018-01-15T12:31:46.519Z,47.6,,,,54,,24.3
2018-01-15T12:31:56.517Z,47.7,,,,54,,24.2
2018-01-15T12:32:06.484Z,47.8,,,,54,,24.3
2018-01-15T12:32:16.610Z,48,,,,54,30,24.3
2018-01-15T12:32:26.471Z,,,,,54,29,24.2
2018-01-15T12:32:36.484Z,48.1,,,,54,,24.3
2018-01-15T12:32:46.480Z,48.2,,,,54,,24.4
2018-01-15T12:32:56.449Z,48.3,,,,54,,24.3
2018-01-15T12:33:06.484Z,48.4,,,,54,,24.4
2018-01-15T12:33:16.597Z,48.5,,,,54,30,24.5
2018-01-15T12:33:26.488Z,47.8,0,2,,54,0,24.4
2018-01-15T12:33:36.543Z,45.8,,,,54,,24.4
2018-01-15T12:33:46.462Z,44.9,,,,54,,24.3
2018-01-15T12:33:56.554Z,43.9,,,,54,,23.9
2018-01-15T12:34:06.446Z,43.6,,,,54,,23.6
2018-01-15T12:34:16.560Z,42.9,,,,54,,23.3
2018-01-15T12:34:26.463Z,42.3,,,,54,,23.2
2018-01-15T12:34:36.460Z,41.9,,,,54,,23
2018-01-15T12:34:46.497Z,41.5,,,,54,,23.1
2018-01-15T12:34:56.446Z,40.9,,,,54,,23.1
2018-01-15T12:35:06.511Z,40.8,,,,54,,22.8
2018-01-15T12:35:16.661Z,40.5,,,,54,,22.7
2018-01-15T12:35:26.829Z,40.3,,,,54,,22.7
2018-01-15T12:35:36.499Z,40.1,,,,54,,22.6
2018-01-15T12:35:46.453Z,39.9,,,,54,,22.5
2018-01-15T12:35:56.469Z,39.7,,,,54,,22.4
2018-01-15T12:36:06.496Z,39.5,,,,54,,22.4
2018-01-15T12:36:16.595Z,39.4,,,,54,,22.2
2018-01-15T12:36:26.464Z,39.2,,,,54,,22.1
2018-01-15T12:36:36.451Z,,,,,54,,22.1
2018-01-15T12:36:46.505Z,39.1,,,,54,,21.9
2018-01-15T12:36:56.446Z,,,,,54,,21.9
2018-01-15T12:37:06.512Z,,,,,54,,21.7
2018-01-15T12:37:16.573Z,,,,,54,,21.6
2018-01-15T12:37:26.485Z,,,,,54,,21.3
2018-01-15T12:37:36.494Z,,,,,54,,20.9
2018-01-15T12:37:46.443Z,,,,,54,,20.6
2018-01-15T12:37:56.449Z,,,,,54,,20.4
2018-01-15T12:38:06.526Z,,,,,54,,20
2018-01-15T12:38:16.557Z,,,,,54,,19.8
2018-01-15T12:38:26.486Z,39.2,,,,54,,19.7
2018-01-15T12:38:36.446Z,,,,,54,,19.3
2018-01-15T12:38:46.453Z,39.3,,,,54,,19.2
2018-01-15T12:38:56.532Z,,,,,54,,18.9
2018-01-15T12:39:06.629Z,39.4,,,,54,,18.8
2018-01-15T12:39:16.795Z,39.5,,,,54,,18.5
2018-01-15T12:39:26.445Z,,,,,54,,18.5
2018-01-15T12:39:36.573Z,39.6,,,,54,,18.2
2018-01-15T12:39:46.450Z,,,,,54,,18.1
2018-01-15T12:39:56.469Z,,,,,54,,18.1
2018-01-15T12:40:06.454Z,39.7,,,,54,,17.9
2018-01-15T12:40:16.572Z,,,,,54,,17.7
2018-01-15T12:40:26.472Z,,,,,54,,17.7
2018-01-15T12:40:36.497Z,,,,,54,,17.5
2018-01-15T12:40:46.468Z,,,,,54,,17.4
2018-01-15T12:40:56.519Z,,,,,54,,17.3
2018-01-15T12:41:06.535Z,39.8,,,,54,,17.3
2018-01-15T12:41:17.529Z,,,,,54,,17.1
2018-01-15T12:41:26.508Z,,,,,54,,17.1
2018-01-15T12:41:36.445Z,,,,,54,,17
2018-01-15T12:41:46.449Z,,,,,54,,16.8
2018-01-15T12:41:56.563Z,,,,,54,,16.8
2018-01-15T12:42:06.455Z,,,,,54,,16.7
2018-01-15T12:42:16.718Z,,,,,54,,16.5
2018-01-15T12:42:26.883Z,39.7,,,,54,,16.5
2018-01-15T12:42:36.480Z,,,,,54,,16.5
2018-01-15T12:42:46.466Z,,,,,54,,16.4
2018-01-15T12:42:56.530Z,,,,,54,,16.2
2018-01-15T12:43:06.830Z,,,,,54,,16.2
2018-01-15T12:43:16.582Z,,,,,54,,16.2
2018-01-15T12:43:26.448Z,,,,,54,,16.1
2018-01-15T12:43:36.571Z,39.6,,,,54,,16.1
2018-01-15T12:43:46.488Z,,,,,54,,15.9
2018-01-15T12:43:56.479Z,,,,,54,,15.9
2018-01-15T12:44:06.507Z,,,,,54,,15.9
2018-01-15T12:44:16.649Z,,,,,54,,15.7
2018-01-15T12:44:26.522Z,,,,,54,,15.7
2018-01-15T12:44:36.502Z,,,,,54,,15.7
2018-01-15T12:44:46.575Z,39.5,,,,54,,15.6
2018-01-15T12:44:56.864Z,,,,,54,,15.6
2018-01-15T12:45:06.669Z,,,,,54,,15.6
2018-01-15T12:45:16.880Z,,,,,54,,15.4
2018-01-15T12:45:26.873Z,,,,,54,,15.4
2018-01-15T12:45:36.471Z,39.4,,,,54,,15.4
2018-01-15T12:45:46.608Z,,,,,54,,15.4
2018-01-15T12:45:56.456Z,,,,,54,,15.4
2018-01-15T12:46:06.504Z,,,,,54,,15.3
2018-01-15T12:46:16.615Z,,,,,54,,15.3
2018-01-15T12:46:26.561Z,,,,,54,,15.3
2018-01-15T12:46:36.507Z,39.3,,,,54,,15.3
2018-01-15T12:46:46.541Z,,,,,54,,15.3
2018-01-15T12:46:56.465Z,,,,,54,,15.3
2018-01-15T12:47:06.555Z,,,,,54,,15.1
