Time,HwTSet,PrimTSet,HwTOutlet,ActPow,HwActive,ChActive,PrimT
2017-11-01T01:14:56.355Z,54,,42.9,,,,53.3
2017-11-01T01:15:06.352Z,54,,42.9,,,,53
2017-11-01T01:15:16.351Z,54,,42.8,,,,52.7
2017-11-01T01:15:26.358Z,54,,42.8,45,0,2,53.7
2017-11-01T01:15:36.353Z,54,,42.7,32,,,57
2017-11-01T01:15:46.350Z,54,,42.7,29,,,57.1
2017-11-01T01:15:56.357Z,54,,42.7,,,,58.6
2017-11-01T01:16:06.357Z,54,,42.7,,,,59.6
2017-11-01T01:16:16.353Z,54,,42.7,29,,,60.5
2017-11-01T01:16:26.352Z,54,,42.7,29,,,61.4
2017-11-01T01:16:36.358Z,54,,42.8,29,,,62.2
2017-11-01T01:16:46.350Z,54,,42.8,,,,63.1
2017-11-01T01:16:56.349Z,54,,42.9,,,,63.6
2017-11-01T01:17:06.354Z,54,,43,29,,,64.2
2017-11-01T01:17:16.352Z,54,,43,,,,64.8
2017-11-01T01:17:26.354Z,54,,43.1,0,0,2,63.3
2017-11-01T01:17:36.356Z,54,,43.1,,,,62
2017-11-01T01:17:46.358Z,54,,43.2,,,,61.3
2017-11-01T01:17:56.353Z,54,,43.2,,,,60.1
2017-11-01T01:18:06.351Z,54,,43.3,,,,59.4
2017-11-01T01:18:16.355Z,54,,43.3,,,,58.6
2017-11-01T01:18:26.355Z,54,,43.3,,,,57.9
2017-11-01T01:18:36.353Z,54,,43.3,,,,57.2
2017-11-01T01:18:46.356Z,54,,43.3,,,,56.6
2017-11-01T01:18:56.356Z,54,,43.2,,,,56.1
2017-11-01T01:19:06.353Z,54,,43.2,,,,55.5
2017-11-01T01:19:21.375Z,54,,43.2,,,,55
2017-11-01T01:19:26.358Z,54,,43.2,,,,54.6
2017-11-01T01:19:36.354Z,54,,43.1,,,,54
2017-11-01T01:19:46.353Z,54,,43.1,,,,53.7
2017-11-01T01:19:56.351Z,54,,43,,,,53.3
2017-11-01T01:20:06.356Z,54,,42.9,,,,53
2017-11-01T01:20:16.355Z,54,,42.9,,,,52.7
2017-11-01T01:20:26.354Z,54,,42.8,44,0,2,53.9
2017-11-01T01:20:36.360Z,54,,42.8,32,,,57
2017-11-01T01:20:46.355Z,54,,42.7,29,,,57.1
2017-11-01T01:20:56.355Z,54,,42.7,,,,58.6
2017-11-01T01:21:06.355Z,54,,42.7,,,,59.6
2017-11-01T01:21:16.357Z,54,,42.7,,,,60.5
2017-11-01T01:21:26.363Z,54,,42.7,,,,61.4
2017-11-01T01:21:36.359Z,,,,,,,62.2
2017-11-01T01:21:46.359Z,54,,42.9,,,,63.1
2017-11-01T01:21:56.360Z,54,,43,,,,63.8
2017-11-01T01:22:06.354Z,54,,43.1,,,,64.4
2017-11-01T01:22:16.358Z,54,,43.1,,,,65.1
2017-11-01T01:22:31.456Z,54,,43.2,0,0,2,62.7
2017-11-01T01:22:36.356Z,54,,43.3,,,,61.9
2017-11-01T01:22:46.359Z,54,,43.4,,,,60.9
2017-11-01T01:22:56.354Z,54,,43.4,,,,59.9
2017-11-01T01:23:06.355Z,54,,43.5,,,,59.3
2017-11-01T01:23:16.356Z,54,,43.5,,,,58.4
2017-11-01T01:23:26.352Z,54,,43.5,,,,57.8
2017-11-01T01:23:36.357Z,54,,43.4,,,,57
2017-11-01T01:23:46.358Z,54,,43.4,,,,56.5
2017-11-01T01:23:56.362Z,54,,43.3,,,,55.9
2017-11-01T01:24:06.359Z,54,,43.3,,,,55.4
2017-11-01T01:24:16.353Z,54,,43.3,,,,54.9
2017-11-01T01:24:26.356Z,54,,43.2,,,,54.4
2017-11-01T01:24:36.353Z,54,,43.1,,,,53.9
2017-11-01T01:24:46.357Z,54,,43.1,,,,53.6
2017-11-01T01:24:56.356Z,54,,43,,,,53.2
2017-11-01T01:25:06.357Z,54,,42.9,,,,52.9
2017-11-01T01:25:16.359Z,54,,42.9,,,,52.6
2017-11-01T01:25:26.360Z,54,,42.8,44,0,2,53.8
2017-11-01T01:25:36.354Z,54,,42.7,32,,,56.9
2017-11-01T01:25:46.372Z,54,,42.7,29,,,57
2017-11-01T01:25:56.355Z,54,,42.6,,,,58.6
2017-11-01T01:26:06.357Z,54,,42.6,,,,59.5
2017-11-01T01:26:16.357Z,54,,42.6,,,,60.4
2017-11-01T01:26:26.358Z,54,,42.7,,,,61.4
2017-11-01T01:26:36.358Z,,,,,,,62.1
2017-11-01T01:26:46.355Z,54,,42.8,,,,62.9
2017-11-01T01:26:56.355Z,54,,42.9,29,,,63.6
2017-11-01T01:27:06.360Z,54,,42.9,,,,64.2
2017-11-01T01:27:16.361Z,54,,43,,,,64.8
2017-11-01T01:27:26.362Z,54,,43.1,0,0,2,63.3
2017-11-01T01:27:36.360Z,54,,43.2,,,,61.9
2017-11-01T01:27:46.359Z,54,,43.2,,,,61.3
2017-11-01T01:27:56.363Z,54,,43.3,,,,60.1
2017-11-01T01:28:06.362Z,54,,43.4,,,,59.4
2017-11-01T01:28:16.365Z,54,,43.4,,,,58.6
2017-11-01T01:28:26.356Z,54,,43.5,,,,57.8
2017-11-01T01:28:36.366Z,54,,43.5,,,,57.2
2017-11-01T01:28:46.361Z,54,,43.5,,,,56.6
2017-11-01T01:28:56.357Z,54,,43.5,,,,56
2017-11-01T01:29:06.360Z,54,,43.4,,,,55.4
2017-11-01T01:29:16.361Z,54,,43.4,,,,54.9
2017-11-01T01:29:26.360Z,54,,43.3,,,,54.5
2017-11-01T01:29:36.356Z,54,,43.3,,,,54
2017-11-01T01:29:46.359Z,54,,43.2,,,,53.6
2017-11-01T01:29:56.364Z,54,,43.2,,,,53.2
2017-11-01T01:30:06.360Z,54,,43.1,,,,52.9
2017-11-01T01:30:16.361Z,54,,43,,,,52.6
2017-11-01T01:30:26.363Z,54,,42.9,44,0,2,53.8
2017-11-01T01:30:36.359Z,,,,32,,,57
2017-11-01T01:30:46.358Z,54,,42.8,29,,,57.1
2017-11-01T01:30:56.362Z,54,,42.7,29,,,58.5
2017-11-01T01:31:06.357Z,54,,42.7,,,,59.5
2017-11-01T01:31:16.361Z,54,,42.7,,,,60.4
2017-11-01T01:31:26.361Z,54,,42.8,,,,61.3
2017-11-01T01:31:36.360Z,,,,29,,,62.1
2017-11-01T01:31:46.362Z,54,,42.9,,,,62.9
2017-11-01T01:31:56.360Z,54,,43,29,,,63.5
2017-11-01T01:32:06.361Z,54,,43,,,,64.2
2017-11-01T01:32:16.361Z,54,,43.1,,,,64.8
2017-11-01T01:32:26.365Z,54,,43.2,0,0,2,63.3
2017-11-01T01:32:36.366Z,54,,43.3,,,,62
2017-11-01T01:32:46.362Z,54,,43.3,,,,61.3
2017-11-01T01:32:56.365Z,54,,43.4,,,,60.1
2017-11-01T01:33:06.360Z,54,,43.4,,,,59.4
2017-11-01T01:33:16.364Z,54,,43.4,,,,58.5
2017-11-01T01:33:26.363Z,54,,43.4,,,,57.9
2017-11-01T01:33:36.360Z,,,,,,,57.1
2017-11-01T01:33:46.363Z,54,,43.3,,,,56.5
2017-11-01T01:33:56.363Z,54,,43.2,,,,56
2017-11-01T01:34:06.376Z,54,,43.2,,,,55.3
2017-11-01T01:34:16.365Z,54,,43.1,,,,54.9
2017-11-01T01:34:26.358Z,54,,43,,,,54.4
2017-11-01T01:34:36.436Z,54,,43,,,,53.9
2017-11-01T01:34:46.367Z,54,,42.9,,,,53.4
2017-11-01T01:34:56.362Z,54,,42.9,,,,53.1
2017-11-01T01:35:06.434Z,54,,42.8,,,,52.7
2017-11-01T01:35:16.364Z,54,,42.7,,,,52.3
2017-11-01T01:35:26.364Z,54,,42.6,44,0,2,53.6
2017-11-01T01:35:36.363Z,,,,33,,,56.7
2017-11-01T01:35:46.367Z,54,,42.5,29,,,56.8
2017-11-01T01:35:56.368Z,54,,42.5,29,,,58.3
2017-11-01T01:36:06.366Z,54,,42.6,29,,,59.3
2017-11-01T01:36:16.366Z,54,,42.6,,,,60
2017-11-01T01:36:26.360Z,54,,42.7,,,,61.1
2017-11-01T01:36:36.369Z,,,,,,,61.8
2017-11-01T01:36:51.576Z,54,,42.8,,,,62.5
2017-11-01T01:37:01.476Z,54,,42.9,,,,63.1
2017-11-01T01:37:11.476Z,54,,42.9,30,,,63.8
2017-11-01T01:37:21.453Z,54,,43,30,,,64.2
2017-11-01T01:37:26.363Z,54,,43,29,,,64.8
2017-11-01T01:37:36.366Z,,,,0,0,2,64.4
2017-11-01T01:37:46.365Z,54,,43.2,,,,62
2017-11-01T01:38:01.482Z,54,,43.3,,,,61.3
2017-11-01T01:38:06.367Z,54,,43.3,,,,60
2017-11-01T01:38:21.447Z,54,,43.4,,,,59.1
2017-11-01T01:38:31.582Z,54,,43.4,,,,58.3
2017-11-01T01:38:41.577Z,,,,,,,57.4
2017-11-01T01:38:51.578Z,54,,43.4,,,,56.7
2017-11-01T01:39:01.578Z,54,,43.3,,,,56
2017-11-01T01:39:11.583Z,54,,43.3,,,,55.3
2017-11-01T01:39:21.478Z,54,,43.2,,,,54.8
2017-11-01T01:39:31.478Z,54,,43.2,,,,54.1
2017-11-01T01:39:36.385Z,,,,,,,53.6
2017-11-01T01:39:46.369Z,54,,43,,,,53.1
2017-11-01T01:40:01.396Z,54,,43,,,,52.7
2017-11-01T01:40:11.579Z,54,,42.9,,,,52.2
2017-11-01T01:40:21.480Z,54,,42.8,,,,51.8
2017-11-01T01:40:41.680Z,54,,42.7,44,0,2,52.3
2017-11-01T01:40:46.885Z,54,,42.6,33,,,56.1
2017-11-01T01:40:46.964Z,54,,42.6,29,,,
2017-11-01T01:41:01.503Z,54,,42.5,,,,57.6
2017-11-01T01:41:11.501Z,54,,42.5,,,,58.4
2017-11-01T01:41:21.486Z,54,,42.5,,,,59.1
2017-11-01T01:41:26.370Z,54,,42.6,30,,,60
2017-11-01T01:41:36.371Z,,,,29,,,60.7
2017-11-01T01:41:51.471Z,54,,42.6,,,,61.3
2017-11-01T01:42:01.476Z,54,,42.7,,,,61.9
2017-11-01T01:42:11.482Z,54,,42.7,,,,62.5
2017-11-01T01:42:16.387Z,54,,42.8,30,,,62.9
2017-11-01T01:42:26.369Z,54,,42.8,29,,,63.4
2017-11-01T01:42:41.582Z,54,,42.9,,,,63.9
2017-11-01T01:42:51.582Z,54,,42.9,,,,64.2
2017-11-01T01:43:01.483Z,54,,43,30,,,64.7
2017-11-01T01:43:11.503Z,54,,43,29,,,64.9
2017-11-01T01:43:16.391Z,54,,43.1,0,0,2,62.6
2017-11-01T01:43:31.475Z,54,,43.1,,,,61.4
2017-11-01T01:43:41.491Z,,,,,,,60.4
2017-11-01T01:43:51.493Z,54,,43.2,,,,59.1
2017-11-01T01:43:56.366Z,54,,43.2,,,,58.4
2017-11-01T01:44:06.364Z,54,,43.2,,,,57.4
2017-11-01T01:44:16.366Z,54,,43.2,,,,56.7
2017-11-01T01:44:26.366Z,54,,43.1,,,,56
2017-11-01T01:44:36.367Z,,,,,,,55.2
2017-11-01T01:44:46.365Z,54,,43.1,,,,54.7
2017-11-01T01:44:56.368Z,54,,43,,,,54
2017-11-01T01:45:06.364Z,54,,42.9,,,,53.5
2017-11-01T01:45:16.376Z,54,0,36.5,,1,0,53.1
2017-11-01T01:45:26.378Z,54,,26.7,0,0,0,56.2
2017-11-01T01:45:36.367Z,,,,,,,54.7
2017-11-01T01:45:46.461Z,54,,28,,,,54.6
2017-11-01T01:45:56.368Z,54,,28.3,,,,54.5
2017-11-01T01:46:06.369Z,54,,28.4,,,,54.4
2017-11-01T01:46:16.365Z,54,,28.6,,,,54.3
2017-11-01T01:46:26.374Z,54,61,28.7,44,0,2,53.7
2017-11-01T01:46:36.376Z,,61,,33,0,2,57.9
2017-11-01T01:46:46.371Z,54,,29.1,29,,,57.9
2017-11-01T01:46:56.372Z,54,,29.3,,,,57.6
2017-11-01T01:47:06.369Z,54,,29.5,29,,,59.3
2017-11-01T01:47:16.369Z,54,,29.6,,,,59.7
2017-11-01T01:47:31.469Z,54,,29.7,,,,60.2
2017-11-01T01:47:36.371Z,,,,,,,61.1
2017-11-01T01:47:46.380Z,54,,30.1,,,,61.5
2017-11-01T01:47:56.369Z,54,,30.2,29,,,62.2
2017-11-01T01:48:06.371Z,54,,30.3,,,,62.7
2017-11-01T01:48:16.375Z,54,,30.4,,,,63.1
2017-11-01T01:48:26.366Z,54,,30.4,,,,63.5
2017-11-01T01:48:41.490Z,54,,30.6,,,,
2017-11-01T01:48:46.371Z,54,,30.7,,,,64.2
2017-11-01T01:48:56.386Z,54,,30.8,,,,64.7
2017-11-01T01:49:06.376Z,54,,30.9,,,,65.1
2017-11-01T01:49:16.376Z,54,,31,0,0,2,62.5
2017-11-01T01:49:26.370Z,54,,31,,,,61.5
2017-11-01T01:49:36.372Z,,,,,,,60.4
2017-11-01T01:49:46.374Z,54,,31.2,,,,59.4
2017-11-01T01:49:56.372Z,54,,31.4,,,,58.5
2017-11-01T01:50:06.367Z,,,,,,,57.7
2017-11-01T01:50:16.368Z,54,,31.5,,,,56.9
2017-11-01T01:50:26.369Z,,,,,,,56.3
2017-11-01T01:50:36.369Z,54,,31.6,,,,55.6
2017-11-01T01:50:46.373Z,54,,31.6,,,,55.1
2017-11-01T01:50:56.378Z,54,,31.8,,,,54.6
2017-11-01T01:51:06.371Z,54,,31.9,,,,54
2017-11-01T01:51:16.483Z,,,,,,,53.6
2017-11-01T01:51:26.373Z,54,,32,44,0,2,54.3
2017-11-01T01:51:36.371Z,54,,32,31,,,57.7
2017-11-01T01:51:46.374Z,54,,32.1,30,,,
2017-11-01T01:51:56.377Z,54,,32.1,29,,,59
2017-11-01T01:52:06.374Z,54,,32.2,,,,59.8
2017-11-01T01:52:16.375Z,,,,,,,60.7
2017-11-01T01:52:26.379Z,54,,32.3,,,,61.5
2017-11-01T01:52:36.372Z,,,,29,,,62.2
2017-11-01T01:52:46.374Z,54,,32.4,,,,62.9
2017-11-01T01:52:56.373Z,54,,32.5,,,,63.6
2017-11-01T01:53:06.375Z,54,,32.5,,,,64.2
2017-11-01T01:53:16.371Z,54,,32.6,,,,64.8
2017-11-01T01:53:26.375Z,54,,32.6,0,0,2,63.6
2017-11-01T01:53:36.375Z,,,,,,,62
2017-11-01T01:53:46.383Z,54,,32.7,,,,61.3
2017-11-01T01:53:56.379Z,,,,,,,60.1
2017-11-01T01:54:06.374Z,54,,32.8,,,,59.4
2017-11-01T01:54:16.373Z,54,,32.9,,,,58.6
2017-11-01T01:54:26.370Z,54,,32.9,,,,57.9
2017-11-01T01:54:36.376Z,,,,,,,57.2
2017-11-01T01:54:46.380Z,54,,33.1,,,,56.6
2017-11-01T01:54:56.370Z,54,,33.2,,,,56.1
2017-11-01T01:55:06.378Z,54,,33.2,,,,55.5
2017-11-01T01:55:16.378Z,54,,33.3,,,,55
2017-11-01T01:55:26.376Z,54,,33.3,,,,54.5
2017-11-01T01:55:36.383Z,54,,33.3,,,,
2017-11-01T01:55:46.379Z,54,,33.4,,,,53.6
2017-11-01T01:55:56.372Z,54,,33.4,,,,53.3
2017-11-01T01:56:06.379Z,54,,33.5,,,,
2017-11-01T01:56:21.439Z,54,,33.5,,,,52.7
2017-11-01T01:56:26.380Z,54,,33.5,44,0,2,53.4
2017-11-01T01:56:36.374Z,,,,32,,,57
2017-11-01T01:56:46.374Z,54,,33.6,30,,,57.1
2017-11-01T01:56:56.376Z,54,,33.6,29,,,58.7
2017-11-01T01:57:06.376Z,54,,33.6,,,,59.6
2017-11-01T01:57:16.380Z,54,,33.7,30,,,60.5
2017-11-01T01:57:26.382Z,54,,33.7,30,,,61.4
2017-11-01T01:57:36.375Z,54,,33.8,29,,,62.1
2017-11-01T01:57:46.474Z,54,,33.8,30,,,62.8
2017-11-01T01:57:56.379Z,54,,33.8,29,,,63.5
2017-11-01T01:58:06.380Z,54,,33.9,,,,64.1
2017-11-01T01:58:16.383Z,54,,33.9,30,,,64.7
2017-11-01T01:58:26.375Z,,,,0,0,2,64.8
2017-11-01T01:58:36.376Z,54,,34,,,,62.1
2017-11-01T01:58:46.380Z,54,,34,,,,61.5
2017-11-01T01:58:56.377Z,54,,34,,,,60.2
2017-11-01T01:59:06.374Z,54,,34.1,,,,59.4
2017-11-01T01:59:16.372Z,54,,34.1,,,,58.5
2017-11-01T01:59:26.373Z,54,,34.1,,,,57.8
2017-11-01T01:59:36.374Z,54,,34.2,,,,
2017-11-01T01:59:46.376Z,,,,,,,56.4
2017-11-01T01:59:56.374Z,54,,34.2,,,,55.7
2017-11-01T02:00:06.374Z,54,,34.3,,,,55.2
2017-11-01T02:00:16.373Z,,,,,,,54.6
2017-11-01T02:00:26.385Z,54,,34.3,,,,54
2017-11-01T02:00:36.374Z,,,,,,,53.6
2017-11-01T02:00:46.374Z,54,,34.4,,,,53.2
2017-11-01T02:00:56.378Z,54,,34.4,,,,52.8
2017-11-01T02:01:06.385Z,54,,34.5,,,,52.3
2017-11-01T02:01:26.374Z,54,,34.5,45,0,2,52.9
2017-11-01T02:01:36.385Z,54,,34.5,32,,,56.3
2017-11-01T02:01:46.380Z,54,,34.6,29,,,56.4
2017-11-01T02:01:56.381Z,54,,34.6,,,,57.9
2017-11-01T02:02:06.386Z,54,,34.6,,,,58.7
2017-11-01T02:02:16.378Z,54,,34.7,,,,59.6
2017-11-01T02:02:31.477Z,54,,34.7,,,,60.4
2017-11-01T02:02:36.377Z,54,,34.7,,,,
2017-11-01T02:02:46.378Z,,,,,,,61.8
2017-11-01T02:02:56.376Z,54,,34.7,,,,62.4
2017-11-01T02:03:06.382Z,54,,34.8,,,,62.9
2017-11-01T02:03:16.378Z,,,,,,,63.4
2017-11-01T02:03:26.374Z,54,,34.8,,,,
2017-11-01T02:03:36.378Z,,,,30,,,64.2
2017-11-01T02:03:46.380Z,54,,34.9,29,,,64.6
2017-11-01T02:03:56.377Z,54,,34.9,,,,64.9
2017-11-01T02:04:06.388Z,,,,0,0,2,62.9
2017-11-01T02:04:16.375Z,54,,34.9,,,,61.5
2017-11-01T02:04:26.380Z,54,,35.1,,,,60.5
2017-11-01T02:04:36.377Z,54,,35.1,,,,59.3
2017-11-01T02:04:46.378Z,54,,35.1,,,,58.4
2017-11-01T02:04:56.379Z,54,,35.1,,,,57.4
2017-11-01T02:05:06.382Z,54,,35.2,,,,56.6
2017-11-01T02:05:16.385Z,54,,35.2,,,,
2017-11-01T02:05:26.381Z,,,,,,,55.1
2017-11-01T02:05:36.380Z,54,,35.2,,,,54.5
2017-11-01T02:05:46.388Z,54,,35.3,,,,53.8
2017-11-01T02:05:56.381Z,54,,35.3,,,,53.3
2017-11-01T02:06:06.379Z,,,,,,,52.8
2017-11-01T02:06:16.385Z,54,,35.4,,,,52.3
2017-11-01T02:06:26.382Z,,,,45,0,2,53
2017-11-01T02:06:36.390Z,54,,35.4,32,,,56.5
2017-11-01T02:06:51.486Z,54,,35.4,,,,
2017-11-01T02:06:56.382Z,54,,35.4,29,,,57.1
2017-11-01T02:07:06.383Z,54,,35.4,,,,58.6
2017-11-01T02:07:16.381Z,54,,35.5,30,,,59.4
2017-11-01T02:07:26.385Z,54,,35.5,30,,,60.1
2017-11-01T02:07:36.383Z,54,,35.5,,,,
2017-11-01T02:07:46.384Z,,,,30,,,61.4
2017-11-01T02:07:56.381Z,54,,35.6,,,,
2017-11-01T02:08:06.381Z,,,,30,,,62
2017-11-01T02:08:16.385Z,54,,35.6,29,,,62.5
2017-11-01T02:08:26.383Z,,,,,,,63.1
2017-11-01T02:08:36.384Z,54,,35.6,,,,63.4
2017-11-01T02:08:46.385Z,54,,35.6,29,,,64
2017-11-01T02:08:56.378Z,54,,35.6,,,,64.1
2017-11-01T02:09:06.382Z,54,,35.7,,,,64.5
2017-11-01T02:09:16.383Z,54,,35.7,0,0,2,64.7
2017-11-01T02:09:26.478Z,54,,35.7,,,,62.8
2017-11-01T02:09:36.381Z,54,,35.7,,,,61.1
2017-11-01T02:09:46.386Z,54,,35.7,,,,59.9
2017-11-01T02:09:56.384Z,54,,35.8,,,,58.6
2017-11-01T02:10:06.381Z,54,,35.8,,,,57.8
2017-11-01T02:10:16.380Z,54,,35.8,,,,56.9
2017-11-01T02:10:26.381Z,54,,35.9,,,,
2017-11-01T02:10:36.387Z,,,,,,,55.3
2017-11-01T02:10:46.385Z,54,,35.9,,,,54.9
2017-11-01T02:10:56.384Z,54,,35.9,,,,54.7
2017-11-01T02:11:06.384Z,54,,35.9,,,,53.9
2017-11-01T02:11:16.385Z,54,,35.9,,,,53.5
2017-11-01T02:11:26.384Z,,,,44,0,2,53.1
2017-11-01T02:11:36.386Z,54,,36,32,,,57
2017-11-01T02:11:46.387Z,54,,36,30,,,56.9
2017-11-01T02:11:56.390Z,54,,36,29,,,58
2017-11-01T02:12:06.387Z,54,,36,,,,58.3
2017-11-01T02:12:16.383Z,54,,36.1,,,,59
2017-11-01T02:12:26.386Z,54,,36.1,,,,60.5
2017-11-01T02:12:36.380Z,54,,36.1,,,,61.1
2017-11-01T02:12:51.502Z,54,,36.1,,,,61.2
2017-11-01T02:12:56.382Z,54,,36.1,,,,62.2
2017-11-01T02:13:06.382Z,54,,36.1,,,,
2017-11-01T02:13:16.383Z,,,,,,,63.1
2017-11-01T02:13:26.392Z,54,,36.1,30,,,63.3
2017-11-01T02:13:36.383Z,,,,29,,,64
2017-11-01T02:13:46.386Z,54,,36.2,,,,64.1
2017-11-01T02:13:56.386Z,54,,36.2,,,,64.5
2017-11-01T02:14:06.386Z,,,,0,0,2,64.8
2017-11-01T02:14:16.383Z,54,,36.2,,,,61.9
2017-11-01T02:14:26.381Z,54,,36.2,,,,61.8
2017-11-01T02:14:36.389Z,,,,,,,59.7
2017-11-01T02:14:46.392Z,54,,36.3,,,,58.7
2017-11-01T02:14:56.395Z,54,,36.3,,,,
2017-11-01T02:15:06.382Z,54,,36.3,,,,57.8
2017-11-01T02:15:16.391Z,54,,36.3,,,,56.3
2017-11-01T02:15:26.387Z,54,,36.3,,,,55.9
2017-11-01T02:15:36.385Z,54,,36.3,,,,55.5
2017-11-01T02:15:46.399Z,54,,36.4,,,,54.8
2017-11-01T02:15:56.383Z,54,,36.4,,,,53.9
2017-11-01T02:16:06.386Z,54,,36.4,,,,53.7
2017-11-01T02:16:16.382Z,,,,,,,52.8
2017-11-01T02:16:31.489Z,54,,36.4,45,0,2,53.6
2017-11-01T02:16:36.386Z,54,,36.4,32,,,56.9
2017-11-01T02:16:46.385Z,54,,36.4,29,,,56.9
2017-11-01T02:16:56.387Z,54,,36.5,,,,58.1
2017-11-01T02:17:11.507Z,54,,36.5,,,,59
2017-11-01T02:17:16.384Z,54,,36.5,,,,
2017-11-01T02:17:26.383Z,54,,36.5,,,,60
2017-11-01T02:17:36.385Z,54,,36.5,,,,61.1
2017-11-01T02:17:46.385Z,54,,36.5,,,,61.3
2017-11-01T02:17:56.390Z,54,,36.5,29,,,62
2017-11-01T02:18:06.383Z,54,,36.5,,,,62.5
2017-11-01T02:18:21.450Z,54,,36.6,,,,63.1
2017-11-01T02:18:26.385Z,54,,36.6,,,,63.5
2017-11-01T02:18:36.394Z,54,,36.6,,,,64
2017-11-01T02:18:46.396Z,54,,36.6,30,,,64.4
2017-11-01T02:18:56.388Z,54,,36.6,29,,,65.1
2017-11-01T02:19:06.384Z,54,,36.6,0,0,2,62.8
2017-11-01T02:19:16.387Z,54,,36.6,,,,61.9
2017-11-01T02:19:26.389Z,54,,36.6,,,,60.1
2017-11-01T02:19:36.386Z,54,,36.6,,,,59.9
2017-11-01T02:19:46.387Z,54,,36.6,,,,58.9
2017-11-01T02:19:56.388Z,54,,36.7,,,,57.9
2017-11-01T02:20:06.388Z,54,,36.7,,,,56.9
2017-11-01T02:20:16.388Z,54,,36.7,,,,56.6
2017-11-01T02:20:26.394Z,54,,36.7,,,,55.9
2017-11-01T02:20:36.394Z,54,,36.7,,,,54.9
2017-11-01T02:20:46.390Z,54,,36.7,,,,54.7
2017-11-01T02:20:56.389Z,54,,36.7,,,,53.9
2017-11-01T02:21:06.432Z,54,,36.7,,,,53.6
2017-11-01T02:21:16.388Z,54,,36.7,,,,52.9
2017-11-01T02:21:26.392Z,54,,36.8,44,0,2,53
2017-11-01T02:21:36.388Z,54,,36.8,39,,,56.2
2017-11-01T02:21:46.399Z,54,,36.8,29,,,56.9
2017-11-01T02:22:01.629Z,54,,36.8,,,,58
2017-11-01T02:22:11.543Z,54,,36.8,,,,59
2017-11-01T02:22:21.451Z,54,,36.8,,,,59.1
2017-11-01T02:22:31.529Z,54,,36.8,,,,60.1
2017-11-01T02:22:41.549Z,54,,36.8,,,,61.1
2017-11-01T02:22:51.630Z,54,,36.8,30,,,62
2017-11-01T02:23:01.552Z,54,,36.8,29,,,62.1
2017-11-01T02:23:06.391Z,54,,36.8,29,,,63.1
2017-11-01T02:23:21.530Z,54,,36.8,,,,63.2
2017-11-01T02:23:26.392Z,54,,36.9,29,,,64
2017-11-01T02:23:36.394Z,54,,36.9,,,,64.2
2017-11-01T02:23:46.397Z,54,,36.9,30,,,64.6
2017-11-01T02:24:01.547Z,54,,36.9,0,0,2,63.9
2017-11-01T02:24:16.531Z,54,,36.9,,,,61.9
2017-11-01T02:24:17.637Z,54,,36.9,,,,60.9
2017-11-01T02:24:26.392Z,54,,36.9,,,,59.9
2017-11-01T02:24:36.389Z,54,,36.9,,,,58.9
2017-11-01T02:24:46.394Z,54,,36.9,,,,57.9
2017-11-01T02:24:56.392Z,54,,36.9,,,,57.8
2017-11-01T02:25:06.393Z,54,,36.9,,,,56.9
2017-11-01T02:25:21.494Z,54,,36.9,,,,55.9
2017-11-01T02:25:26.394Z,54,,37.1,,,,55.6
2017-11-01T02:25:36.395Z,54,,37.1,,,,54.9
2017-11-01T02:25:46.391Z,54,,37.1,,,,54.5
2017-11-01T02:25:56.671Z,54,,37.1,,,,53.9
2017-11-01T02:26:11.455Z,54,,37.1,,,,53.5
2017-11-01T02:26:16.395Z,54,,37.1,,,,52.9
2017-11-01T02:26:26.396Z,54,,37.1,44,0,2,53
2017-11-01T02:26:36.395Z,54,,37.1,39,,,56.2
2017-11-01T02:26:46.396Z,54,,37.1,29,,,56.9
2017-11-01T02:26:56.392Z,54,,37.1,29,,,58
2017-11-01T02:27:06.395Z,54,,37.1,30,,,59
2017-11-01T02:27:16.389Z,54,,37.1,,,,59.3
2017-11-01T02:27:26.395Z,54,,37.1,29,,,60.1
2017-11-01T02:27:36.395Z,54,,37.1,,,,61.1
2017-11-01T02:27:46.396Z,54,,37.2,,,,62
2017-11-01T02:27:56.396Z,54,,37.1,,,,62.1
2017-11-01T02:28:06.391Z,54,,37.2,30,,,63.1
2017-11-01T02:28:16.396Z,54,,37.2,29,,,63.3
2017-11-01T02:28:26.393Z,54,,37.2,,,,64
2017-11-01T02:28:36.396Z,54,,37.2,,,,64.2
2017-11-01T02:28:46.397Z,54,,37.2,,,,64.7
2017-11-01T02:28:56.391Z,54,,37.2,0,0,2,62.8
2017-11-01T02:29:06.392Z,54,,37.2,,,,61.9
2017-11-01T02:29:16.394Z,54,,37.2,,,,60.9
2017-11-01T02:29:26.393Z,54,,37.2,,,,59.9
2017-11-01T02:29:36.399Z,54,,37.2,,,,58.9
2017-11-01T02:29:46.397Z,54,,37.2,,,,57.9
2017-11-01T02:29:56.396Z,54,,37.2,,,,56.9
2017-11-01T02:30:06.395Z,54,,37.2,,,,
2017-11-01T02:30:16.396Z,54,,37.2,,,,55.9
2017-11-01T02:30:26.393Z,54,,37.2,,,,55.5
2017-11-01T02:30:41.492Z,54,,37.2,,,,54.9
2017-11-01T02:30:46.399Z,54,,37.3,,,,53.9
2017-11-01T02:31:01.497Z,54,,37.3,,,,
2017-11-01T02:31:06.393Z,54,,37.3,,,,53.4
