Time,ChActive,HwTOutlet,ActPow,PrimTSet,HwTSet,PrimT,HwActive
2018-01-11T12:06:41.271Z,,32.8,,,54,,
2018-01-11T12:06:51.181Z,,32.8,,,54,,
2018-01-11T12:07:01.170Z,,32.7,,,54,,
2018-01-11T12:07:11.179Z,,32.6,,,54,,
2018-01-11T12:07:21.134Z,,32.6,,,54,,
2018-01-11T12:07:31.154Z,,32.5,,,54,,
2018-01-11T12:07:41.211Z,,32.4,,,54,38.6,
2018-01-11T12:07:51.162Z,,32.3,,,54,,
2018-01-11T12:08:01.154Z,,32.3,,,54,,
2018-01-11T12:08:11.288Z,,32.2,,,54,,
2018-01-11T12:08:21.173Z,,32.2,,,54,,
2018-01-11T12:08:31.312Z,,32.1,,,54,,
2018-01-11T12:08:41.183Z,,32.1,,,54,,
2018-01-11T12:08:51.245Z,,32,,,54,38.5,
2018-01-11T12:09:01.408Z,,31.9,,,54,,
2018-01-11T12:09:11.190Z,,31.9,,,54,,
2018-01-11T12:09:21.149Z,,31.8,,,54,,
2018-01-11T12:09:31.363Z,,31.8,,,54,,
2018-01-11T12:09:41.171Z,,31.6,,,54,,
2018-01-11T12:09:51.330Z,,31.6,,,54,,
2018-01-11T12:10:01.162Z,,31.5,,,54,,
2018-01-11T12:10:11.169Z,,31.4,,,54,38.4,
2018-01-11T12:10:21.275Z,,31.4,,,54,,
2018-01-11T12:10:31.150Z,,31.3,,,54,,
2018-01-11T12:10:46.291Z,,31.3,,,54,,
2018-01-11T12:10:51.230Z,,31.2,,,54,,
2018-01-11T12:11:01.171Z,,31.2,,,54,,
2018-01-11T12:11:11.547Z,0,31,,0,54,38.1,2
2018-01-11T12:11:21.177Z,0,36.7,0,,54,38.7,0
2018-01-11T12:11:31.162Z,,37.1,,,54,38.1,
2018-01-11T12:11:42.816Z,,36.9,,,54,37.6,
2018-01-11T12:11:51.143Z,,36.8,,,54,36.9,
2018-01-11T12:12:01.570Z,,36.6,,,54,,
2018-01-11T12:12:11.203Z,,36.4,,,54,,
2018-01-11T12:12:21.667Z,,36.4,,,54,,
2018-01-11T12:12:31.142Z,1,36.4,,61,54,37.1,0
2018-01-11T12:12:41.183Z,,36.5,,,54,37.2,
2018-01-11T12:12:51.140Z,,36.6,,,54,37.4,
2018-01-11T12:13:01.652Z,,36.7,,,54,37.5,
2018-01-11T12:13:11.322Z,,36.8,,,54,37.6,
2018-01-11T12:13:21.576Z,,36.9,,,54,37.7,
2018-01-11T12:13:31.165Z,,36.9,,,54,,
2018-01-11T12:13:41.392Z,,36.9,,,54,37.8,
2018-01-11T12:13:51.160Z,1,37.1,0,61,54,37.8,0
2018-01-11T12:14:01.180Z,,37.1,,,54,37.9,
2018-01-11T12:14:11.243Z,,37.1,,,54,,
2018-01-11T12:14:21.156Z,,37.1,,,54,,
2018-01-11T12:14:31.162Z,,37.1,,,54,,
2018-01-11T12:14:41.273Z,,37.1,,,54,37.9,
2018-01-11T12:14:51.170Z,,37.1,,,54,38,
2018-01-11T12:15:01.235Z,,37.1,,,54,38,
2018-01-11T12:15:11.375Z,,37.1,,,54,38,
2018-01-11T12:15:21.145Z,,37.1,,,54,38,
2018-01-11T12:15:31.141Z,,36.9,,,54,37.9,
2018-01-11T12:15:41.229Z,,37.1,,,54,37.9,
2018-01-11T12:15:51.161Z,,36.9,,,54,37.9,
2018-01-11T12:16:01.297Z,,36.9,,,54,,
2018-01-11T12:16:11.160Z,,36.9,,,54,,
2018-01-11T12:16:21.206Z,,36.9,,,54,,
2018-01-11T12:16:31.233Z,,36.8,,,54,,
2018-01-11T12:16:41.545Z,,36.7,,,54,,
2018-01-11T12:16:51.167Z,,36.7,,,54,,
2018-01-11T12:17:01.556Z,,36.6,,,54,,
2018-01-11T12:17:11.228Z,,36.5,,,54,,
2018-01-11T12:17:21.218Z,,36.4,,,54,37.8,
2018-01-11T12:17:31.223Z,,36.2,,,54,37.9,
2018-01-11T12:17:41.689Z,,36.1,,,54,37.8,
2018-01-11T12:17:51.166Z,,35.9,,,54,,
2018-01-11T12:18:01.171Z,,35.8,,,54,,
2018-01-11T12:18:11.243Z,,35.6,,,54,,
2018-01-11T12:18:22.785Z,,35.4,,,54,,
2018-01-11T12:18:31.233Z,1,35.2,38,,54,42.3,0
2018-01-11T12:18:41.203Z,,35.1,30,,54,42.8,
2018-01-11T12:18:51.158Z,,34.8,29,,54,40.9,
2018-01-11T12:19:06.220Z,,34.6,30,,54,41,
2018-01-11T12:19:16.286Z,,34.5,29,,54,41.4,
2018-01-11T12:19:21.199Z,,34.4,,,54,41.2,
2018-01-11T12:19:31.151Z,,34.4,,,54,40.9,
2018-01-11T12:19:41.316Z,,34.3,,,54,40.8,
2018-01-11T12:19:51.197Z,,34.3,,,54,40.6,
2018-01-11T12:20:01.210Z,,34.2,30,,54,40.5,
2018-01-11T12:20:11.158Z,,34.2,29,,54,40.4,
2018-01-11T12:20:21.312Z,,34.2,,,54,40.5,
2018-01-11T12:20:31.217Z,,34.1,,,54,,
2018-01-11T12:20:46.374Z,,34.1,,,54,40.6,
2018-01-11T12:20:51.225Z,,34,,,54,40.7,
2018-01-11T12:21:01.220Z,,34,,,54,40.8,
2018-01-11T12:21:11.206Z,,33.9,,,54,40.9,
2018-01-11T12:21:21.268Z,,33.8,,,54,41,
2018-01-11T12:21:31.288Z,,33.8,,,54,,
2018-01-11T12:21:41.225Z,,33.7,,,54,41.1,
2018-01-11T12:21:51.211Z,,33.7,,,54,41.2,
2018-01-11T12:22:01.301Z,,33.6,,,54,41.3,
2018-01-11T12:22:11.353Z,,33.6,,,54,41.4,
2018-01-11T12:22:21.216Z,,33.5,,,54,41.5,
2018-01-11T12:22:31.351Z,,33.5,,,54,41.7,
2018-01-11T12:22:41.215Z,,33.5,,,54,41.8,
2018-01-11T12:22:51.245Z,,33.5,29,,54,41.9,
2018-01-11T12:23:01.213Z,,33.5,,,54,42,
2018-01-11T12:23:11.204Z,,33.5,,,54,42.2,
2018-01-11T12:23:21.221Z,,33.5,,,54,42.3,
2018-01-11T12:23:31.193Z,,33.5,,,54,42.6,
2018-01-11T12:23:41.228Z,,33.5,30,,54,42.7,
2018-01-11T12:23:51.213Z,,33.5,29,,54,42.9,
2018-01-11T12:24:01.180Z,,33.5,,,54,43,
2018-01-11T12:24:11.189Z,,33.5,,,54,43.1,
2018-01-11T12:24:21.200Z,,33.5,,,54,43.3,
2018-01-11T12:24:31.179Z,,33.5,,,54,43.4,
2018-01-11T12:24:41.207Z,,33.6,30,,54,43.6,
2018-01-11T12:24:51.179Z,,33.6,29,,54,43.7,
2018-01-11T12:25:01.193Z,,33.6,30,,54,44,
2018-01-11T12:25:11.152Z,,33.7,29,,54,,
2018-01-11T12:25:21.161Z,,33.7,30,,54,44.2,
2018-01-11T12:25:31.195Z,,33.7,,,54,44.3,
2018-01-11T12:25:41.145Z,,33.8,29,,54,44.4,
2018-01-11T12:25:51.162Z,,33.8,,,54,44.6,
2018-01-11T12:26:01.165Z,,33.9,,,54,44.7,
2018-01-11T12:26:11.221Z,,33.9,,,54,44.9,
2018-01-11T12:26:21.296Z,,34,,,54,45,
2018-01-11T12:26:31.273Z,,34,,,54,45.1,
2018-01-11T12:26:41.156Z,,34.1,,,54,45.2,
2018-01-11T12:26:51.156Z,,34.1,30,,54,45.4,
2018-01-11T12:27:01.213Z,,34.1,29,,54,45.5,
2018-01-11T12:27:11.205Z,,34.2,,,54,45.6,
2018-01-11T12:27:21.544Z,,34.3,,,54,45.7,
2018-01-11T12:27:31.175Z,,34.3,,,54,45.8,
2018-01-11T12:27:41.188Z,,34.3,,,54,46,
2018-01-11T12:27:51.153Z,,34.4,,,54,46.1,
2018-01-11T12:28:01.164Z,,34.4,,,54,46.2,
2018-01-11T12:28:11.184Z,,34.5,0,,54,46.4,
2018-01-11T12:28:21.182Z,1,34.5,,,54,44.8,0
2018-01-11T12:28:31.189Z,,34.6,,,54,42.9,
2018-01-11T12:28:41.263Z,,34.6,,,54,42,
2018-01-11T12:28:51.190Z,,34.7,,,54,41.6,
2018-01-11T12:29:01.147Z,,34.7,,,54,40.9,
2018-01-11T12:29:11.206Z,,34.7,,,54,40.4,
2018-01-11T12:29:21.164Z,,34.7,,,54,39.9,
2018-01-11T12:29:31.193Z,,34.6,,,54,39.5,
2018-01-11T12:29:41.640Z,,34.6,,,54,38.9,
2018-01-11T12:29:51.176Z,,34.5,,,54,38.8,
2018-01-11T12:30:01.199Z,,34.5,,,54,38.4,
2018-01-11T12:30:11.568Z,,34.4,,,54,38.2,
2018-01-11T12:30:21.203Z,,34.4,,,54,37.9,
2018-01-11T12:30:31.175Z,,34.3,,,54,37.8,
2018-01-11T12:30:41.240Z,,34.3,,,54,37.6,
2018-01-11T12:30:51.184Z,,34.2,,,54,37.4,
2018-01-11T12:31:01.210Z,,34.1,,,54,37.2,
2018-01-11T12:31:11.160Z,,34.1,,,54,36.9,
2018-01-11T12:31:21.243Z,,34,,,54,,
2018-01-11T12:31:31.354Z,,33.9,,,54,,
2018-01-11T12:31:41.319Z,,33.8,,,54,,
2018-01-11T12:31:51.204Z,,33.8,,,54,,
2018-01-11T12:32:01.291Z,,33.7,,,54,,
2018-01-11T12:32:11.251Z,,33.7,,,54,36.8,
2018-01-11T12:32:21.342Z,,33.7,,,54,,
2018-01-11T12:32:31.296Z,,33.6,,,54,,
2018-01-11T12:32:41.226Z,,33.6,,,54,,
2018-01-11T12:32:51.653Z,,33.5,,,54,,
2018-01-11T12:33:01.295Z,,33.5,,,54,,
2018-01-11T12:33:11.156Z,,33.4,,,54,,
2018-01-11T12:33:21.234Z,,33.3,,,54,,
2018-01-11T12:33:31.220Z,,33.2,,,54,,
2018-01-11T12:33:41.154Z,,33.1,,,54,,
2018-01-11T12:33:51.207Z,,32.9,,,54,,
2018-01-11T12:34:01.153Z,,32.7,,,54,,
2018-01-11T12:34:11.161Z,,32.6,,,54,36.9,
2018-01-11T12:34:21.155Z,,32.5,,,54,,
2018-01-11T12:34:31.169Z,,32.4,,,54,,
2018-01-11T12:34:41.181Z,,32.2,,,54,,
2018-01-11T12:34:51.315Z,,32.1,,,54,37.1,
2018-01-11T12:35:01.201Z,,32,,,54,,
2018-01-11T12:35:11.225Z,0,31.9,,0,54,37.3,2
2018-01-11T12:35:21.200Z,0,34.5,72,,54,39.1,2
2018-01-11T12:35:31.254Z,,37.5,88,,54,43.4,
2018-01-11T12:35:41.170Z,,41.6,89,,54,48,
2018-01-11T12:35:51.201Z,,45.8,88,,54,51,
2018-01-11T12:36:01.218Z,,49.2,82,,54,54.1,
2018-01-11T12:36:11.152Z,,51.6,74,,54,55,
2018-01-11T12:36:21.160Z,,53.3,66,,54,56.1,
2018-01-11T12:36:31.172Z,,54.2,63,,54,56.5,
2018-01-11T12:36:41.182Z,,54.9,51,,54,56.6,
2018-01-11T12:36:51.163Z,,54.4,52,,54,55.9,
2018-01-11T12:37:01.150Z,,54,,,54,55.6,
2018-01-11T12:37:11.198Z,,53.8,55,,54,,
2018-01-11T12:37:21.159Z,,53.7,56,,54,,
2018-01-11T12:37:31.159Z,,53.8,64,,54,55.7,
2018-01-11T12:37:41.183Z,,53.9,56,,54,56,
2018-01-11T12:37:51.220Z,,54.2,55,,54,,
2018-01-11T12:38:01.233Z,,54,58,,54,56.1,
2018-01-11T12:38:11.192Z,,53.9,,,54,56,
2018-01-11T12:38:21.166Z,,54,,,54,,
2018-01-11T12:38:31.153Z,,54,56,,54,,
2018-01-11T12:38:41.184Z,,54,57,,54,,
2018-01-11T12:38:51.186Z,,54.1,55,,54,,
2018-01-11T12:39:01.167Z,0,54,0,,54,55.9,0
2018-01-11T12:39:11.184Z,,53.7,,,54,54.6,
2018-01-11T12:39:21.169Z,,53.4,,,54,46.5,
2018-01-11T12:39:31.166Z,,53.1,,,54,49.5,
2018-01-11T12:39:41.216Z,,53,,,54,53.1,
2018-01-11T12:39:51.161Z,,52.5,,,54,54,
2018-01-11T12:40:01.164Z,1,51.6,,61,54,54.6,0
2018-01-11T12:40:11.196Z,,50.7,,,54,54.7,
2018-01-11T12:40:21.226Z,,49.7,,,54,54.9,
2018-01-11T12:40:31.161Z,,48.8,,,54,,
2018-01-11T12:40:41.236Z,,48.1,,,54,55,
2018-01-11T12:40:51.158Z,,47.7,,,54,,
2018-01-11T12:41:01.184Z,,47.3,,,54,,
2018-01-11T12:41:11.229Z,,46.9,,,54,,
2018-01-11T12:41:21.230Z,,46.7,,,54,,
2018-01-11T12:41:31.226Z,,46.5,,,54,,
2018-01-11T12:41:41.200Z,,46.3,,,54,,
2018-01-11T12:41:51.237Z,,46.1,,,54,,
2018-01-11T12:42:01.170Z,,46,,,54,,
2018-01-11T12:42:11.160Z,,45.9,,,54,,
2018-01-11T12:42:21.162Z,,45.8,,,54,,
2018-01-11T12:42:31.159Z,,45.7,,,54,,
2018-01-11T12:42:41.213Z,,45.6,,,54,,
2018-01-11T12:42:51.161Z,,45.4,,,54,,
2018-01-11T12:43:01.164Z,,45.3,,,54,55,
2018-01-11T12:43:11.185Z,0,42.2,0,0,54,55,0
2018-01-11T12:43:21.305Z,0,36.3,39,,54,54,2
2018-01-11T12:43:31.209Z,0,48.1,0,,54,48.9,0
2018-01-11T12:43:41.360Z,,47.5,,,54,48.1,
2018-01-11T12:43:51.206Z,,47.3,,,54,50,
2018-01-11T12:44:02.453Z,,47.1,,,54,50.2,
2018-01-11T12:44:11.187Z,,46.9,,,54,,
2018-01-11T12:44:21.220Z,,46.8,,,54,50.1,
2018-01-11T12:44:31.174Z,1,46.7,,61,54,49.9,0
2018-01-11T12:44:41.164Z,,46.7,,,54,49.8,
2018-01-11T12:44:51.169Z,,46.6,,,54,49.6,
2018-01-11T12:45:01.196Z,,46.6,,,54,49.4,
2018-01-11T12:45:11.163Z,1,46.6,40,,54,51.2,0
2018-01-11T12:45:21.218Z,,46.6,29,,54,47.8,
2018-01-11T12:45:31.226Z,0,46.6,0,,54,44.2,0
2018-01-11T12:45:41.164Z,0,47.3,,,54,45.8,0
2018-01-11T12:45:51.258Z,,47,,,54,45.7,
2018-01-11T12:46:01.221Z,,46.8,,,54,41.8,
2018-01-11T12:46:11.182Z,,46.6,,,54,40.7,
2018-01-11T12:46:21.261Z,,46.4,,,54,38.9,
2018-01-11T12:46:31.205Z,1,46.2,,,54,37.6,0
2018-01-11T12:46:41.175Z,1,45.9,40,,54,40.4,0
2018-01-11T12:46:51.888Z,,45.7,32,,54,43.2,
2018-01-11T12:47:01.283Z,,45.2,30,,54,41.9,
2018-01-11T12:47:16.311Z,,44.9,29,,54,41.1,
2018-01-11T12:47:21.319Z,,44.6,,,54,41.7,
2018-01-11T12:47:31.383Z,,44.2,,,54,41.5,
2018-01-11T12:47:41.538Z,,44,,,54,41.7,
2018-01-11T12:47:51.329Z,,43.8,,,54,41.8,
2018-01-11T12:48:01.304Z,,43.5,,,54,42,
2018-01-11T12:48:11.202Z,,43.4,,,54,42.1,
2018-01-11T12:48:21.181Z,,43.2,,,54,42.2,
2018-01-11T12:48:31.165Z,,43,,,54,42.4,
2018-01-11T12:48:41.257Z,,42.8,,,54,42.7,
2018-01-11T12:48:51.259Z,,42.7,30,,54,43,
2018-01-11T12:49:01.216Z,,42.5,29,,54,,
2018-01-11T12:49:11.730Z,,42.3,,,54,43.2,
2018-01-11T12:49:21.167Z,,42.1,,,54,43.4,
2018-01-11T12:49:31.178Z,,41.9,,,54,43.5,
2018-01-11T12:49:41.259Z,,41.7,,,54,43.7,
2018-01-11T12:49:51.198Z,,41.5,,,54,43.8,
2018-01-11T12:50:01.165Z,,41.3,,,54,44,
2018-01-11T12:50:11.169Z,,41.1,,,54,,
2018-01-11T12:50:21.159Z,,40.9,,,54,44.2,
2018-01-11T12:50:31.163Z,,40.7,,,54,44.3,
2018-01-11T12:50:41.186Z,,40.5,,,54,44.4,
2018-01-11T12:50:51.160Z,,40.3,,,54,44.5,
2018-01-11T12:51:01.165Z,,40.2,,,54,44.7,
2018-01-11T12:51:11.200Z,,40,,,54,44.8,
2018-01-11T12:51:21.310Z,,39.9,,,54,45,
2018-01-11T12:51:31.167Z,,39.7,,,54,45.1,
2018-01-11T12:51:41.592Z,,39.6,,,54,45.2,
2018-01-11T12:51:51.165Z,,39.5,,,54,45.3,
2018-01-11T12:52:01.213Z,,39.3,,,54,45.5,
2018-01-11T12:52:11.181Z,,39.2,30,,54,45.6,
2018-01-11T12:52:21.249Z,,39.1,29,,54,45.7,
2018-01-11T12:52:31.210Z,,38.9,,,54,45.9,
2018-01-11T12:52:41.186Z,,38.8,,,54,46,
2018-01-11T12:52:51.282Z,,38.7,,,54,46.1,
2018-01-11T12:53:01.273Z,,38.7,,,54,46.2,
2018-01-11T12:53:11.402Z,,38.6,,,54,46.4,
2018-01-11T12:53:21.238Z,,38.5,,,54,46.5,
2018-01-11T12:53:31.201Z,,38.4,,,54,46.6,
2018-01-11T12:53:41.246Z,,38.4,,,54,46.7,
2018-01-11T12:53:51.366Z,,38.3,,,54,46.8,
2018-01-11T12:54:01.270Z,,38.2,,,54,47,
2018-01-11T12:54:11.272Z,,38.2,,,54,47.1,
2018-01-11T12:54:21.224Z,,38.2,,,54,47.2,
2018-01-11T12:54:31.295Z,,38.1,,,54,47.3,
2018-01-11T12:54:41.237Z,,38.1,30,,54,47.4,
2018-01-11T12:54:51.302Z,,38.1,29,,54,47.6,
2018-01-11T12:55:01.228Z,,38,,,54,47.7,
2018-01-11T12:55:11.307Z,,38,,,54,47.9,
2018-01-11T12:55:21.212Z,,38,,,54,48,
2018-01-11T12:55:31.281Z,,37.9,,,54,48.1,
2018-01-11T12:55:41.255Z,,37.9,,,54,48.2,
2018-01-11T12:55:51.231Z,,37.9,,,54,48.3,
2018-01-11T12:56:01.201Z,,37.8,,,54,48.4,
2018-01-11T12:56:11.398Z,,37.8,,,54,48.5,
2018-01-11T12:56:21.175Z,,37.8,,,54,48.6,
2018-01-11T12:56:31.172Z,,37.8,,,54,48.7,
2018-01-11T12:56:41.216Z,,37.8,,,54,48.8,
2018-01-11T12:56:51.164Z,,37.8,,,54,48.9,
2018-01-11T12:57:01.178Z,,37.8,,,54,49,
2018-01-11T12:57:11.208Z,,37.8,,,54,49.1,
2018-01-11T12:57:21.241Z,,37.8,,,54,49.2,
2018-01-11T12:57:31.194Z,,37.8,,,54,49.3,
2018-01-11T12:57:41.173Z,,37.8,,,54,49.4,
2018-01-11T12:57:51.168Z,,37.8,,,54,49.5,
2018-01-11T12:58:01.188Z,,37.8,30,,54,49.6,
2018-01-11T12:58:11.226Z,,37.8,29,,54,49.7,
2018-01-11T12:58:21.244Z,,37.8,,,54,,
2018-01-11T12:58:31.189Z,1,37.8,0,,54,47.9,0
2018-01-11T12:58:41.238Z,,37.8,,,54,45.9,
2018-01-11T12:58:51.280Z,,37.9,,,54,45.6,
2018-01-11T12:59:01.169Z,,37.9,,,54,44.8,
2018-01-11T12:59:11.218Z,,37.8,,,54,43.9,
2018-01-11T12:59:21.169Z,,37.8,,,54,43.6,
2018-01-11T12:59:31.179Z,,37.8,,,54,42.9,
2018-01-11T12:59:41.278Z,,37.7,,,54,42.7,
2018-01-11T12:59:51.169Z,,37.6,,,54,42.2,
2018-01-11T13:00:01.177Z,,37.5,,,54,41.9,
2018-01-11T13:00:11.222Z,,37.5,,,54,41.6,
2018-01-11T13:00:21.205Z,,37.4,,,54,41.3,
2018-01-11T13:00:31.195Z,,37.3,,,54,40.9,
2018-01-11T13:00:41.173Z,,37.2,,,54,40.8,
2018-01-11T13:00:51.537Z,,37.2,,,54,40.6,
2018-01-11T13:01:01.196Z,1,37.1,45,,54,41.2,0
2018-01-11T13:01:11.224Z,,36.9,32,,54,47.1,
2018-01-11T13:01:21.185Z,,36.8,29,,54,46.8,
2018-01-11T13:01:31.227Z,,36.7,,,54,46,
2018-01-11T13:01:41.218Z,,36.7,,,54,47,
2018-01-11T13:01:51.176Z,,36.6,,,54,47.3,
2018-01-11T13:02:01.166Z,,36.6,,,54,48,
2018-01-11T13:02:11.277Z,,36.6,,,54,48.2,
2018-01-11T13:02:21.201Z,,36.6,,,54,48.5,
2018-01-11T13:02:31.183Z,,36.6,30,,54,48.8,
2018-01-11T13:02:41.180Z,,36.6,29,,54,49,
2018-01-11T13:02:51.196Z,0,36.7,29,0,54,49.3,2
2018-01-11T13:03:01.541Z,0,31.3,0,,54,47.1,0
2018-01-11T13:03:11.185Z,,47.6,,,54,46.8,
2018-01-11T13:03:21.174Z,,47.4,,,54,49,
2018-01-11T13:03:31.273Z,,48.4,,,54,49.7,
2018-01-11T13:03:41.205Z,,47.8,,,54,50,
2018-01-11T13:03:51.201Z,,45.7,,,54,49.9,
2018-01-11T13:04:01.313Z,1,42,,61,54,49.7,0
2018-01-11T13:04:11.174Z,1,39.3,38,,54,51.1,0
2018-01-11T13:04:21.194Z,,36.3,29,,54,51.9,
2018-01-11T13:04:31.198Z,,34.8,,,54,50.5,
2018-01-11T13:04:41.452Z,,34.1,,,54,50.4,
2018-01-11T13:04:51.209Z,,33.3,,,54,50.5,
2018-01-11T13:05:01.557Z,,32.7,,,54,50.2,
2018-01-11T13:05:11.177Z,,32.4,,,54,50.1,
2018-01-11T13:05:21.261Z,,32.3,,,54,50,
2018-01-11T13:05:31.209Z,0,25,29,0,54,50.3,2
2018-01-11T13:05:41.226Z,,45.1,53,,54,50,
2018-01-11T13:05:51.178Z,,46.3,,,54,49.6,
2018-01-11T13:06:01.214Z,,47.5,82,,54,52.2,
2018-01-11T13:06:11.179Z,0,50.2,0,,54,54.5,0
2018-01-11T13:06:21.200Z,,50.8,,,54,53.2,
2018-01-11T13:06:31.219Z,,51.8,,,54,52.9,
2018-01-11T13:06:41.244Z,,52.4,,,54,52.2,
2018-01-11T13:06:51.193Z,,52.5,,,54,51.9,
2018-01-11T13:07:01.264Z,,52.6,,,54,,
2018-01-11T13:07:11.194Z,1,52.6,,61,54,51.8,0
2018-01-11T13:07:21.197Z,1,52,42,,54,55,0
2018-01-11T13:07:31.194Z,,50.3,29,,54,54.9,
2018-01-11T13:07:41.188Z,,48,,,54,51.9,
2018-01-11T13:07:51.231Z,,45.6,,,54,52.1,
2018-01-11T13:08:01.238Z,,43.2,,,54,51.8,
2018-01-11T13:08:11.266Z,,41.2,,,54,51.2,
2018-01-11T13:08:21.212Z,,39.3,,,54,50.7,
2018-01-11T13:08:31.195Z,,37.5,,,54,50.4,
2018-01-11T13:08:41.208Z,,36.1,,,54,50.2,
2018-01-11T13:08:51.202Z,,34.9,,,54,50.1,
2018-01-11T13:09:01.212Z,,33.7,,,54,50,
2018-01-11T13:09:16.329Z,,32.8,,,54,,
2018-01-11T13:09:21.227Z,,31.8,,,54,,
2018-01-11T13:09:31.201Z,,30.9,,,54,50.1,
2018-01-11T13:09:41.185Z,,30.3,,,54,,
2018-01-11T13:09:51.236Z,,29.3,,,54,50.2,
2018-01-11T13:10:01.205Z,,29,,,54,,
2018-01-11T13:10:11.199Z,,28.4,,,54,50.3,
2018-01-11T13:10:21.186Z,,27.8,,,54,,
2018-01-11T13:10:31.190Z,,27.4,,,54,50.4,
2018-01-11T13:10:41.210Z,,27.1,,,54,,
2018-01-11T13:10:51.209Z,,26.2,,,54,50.5,
2018-01-11T13:11:01.262Z,,26.1,,,54,,
2018-01-11T13:11:11.220Z,,25.7,,,54,50.6,
2018-01-11T13:11:21.234Z,,25.7,,,54,,
2018-01-11T13:11:31.243Z,,25.4,,,54,50.7,
2018-01-11T13:11:41.208Z,,25.3,,,54,50.9,
2018-01-11T13:11:51.257Z,,25,,,54,51,
2018-01-11T13:12:01.200Z,,24.9,,,54,,
2018-01-11T13:12:11.220Z,,24.8,,,54,,
2018-01-11T13:12:21.273Z,,24.7,,,54,51.1,
2018-01-11T13:12:31.256Z,,24.7,,,54,51.2,
2018-01-11T13:12:41.249Z,,24.5,,,54,,
2018-01-11T13:12:51.269Z,,24.3,30,,54,51.3,
2018-01-11T13:13:01.324Z,,23.9,29,,54,51.4,
2018-01-11T13:13:11.240Z,,23.3,,,54,,
2018-01-11T13:13:21.262Z,,22.8,,,54,51.5,
2018-01-11T13:13:31.337Z,,22.8,,,54,51.6,
2018-01-11T13:13:41.244Z,,22.6,,,54,51.7,
2018-01-11T13:13:51.218Z,1,22.8,29,61,54,51.8,0
2018-01-11T13:14:01.184Z,,23.1,,,54,,
2018-01-11T13:14:11.280Z,,23.2,,,54,51.9,
2018-01-11T13:14:21.205Z,,23,29,,54,52,
2018-01-11T13:14:31.211Z,,22.8,,,54,52.1,
2018-01-11T13:14:41.214Z,,22.8,,,54,,
2018-01-11T13:14:51.249Z,,22.8,30,,54,52.2,
2018-01-11T13:15:01.178Z,,22.8,,,54,,
2018-01-11T13:15:11.226Z,,22.7,,,54,52.3,
2018-01-11T13:15:21.269Z,,22.7,29,,54,52.4,
2018-01-11T13:15:31.208Z,,22.5,30,,54,,
2018-01-11T13:15:41.256Z,1,22.4,0,,54,52.4,0
2018-01-11T13:15:51.286Z,,22.4,,,54,49.9,
2018-01-11T13:16:01.196Z,,21.7,,,54,48.8,
2018-01-11T13:16:11.187Z,,21.1,,,54,47.9,
2018-01-11T13:16:21.277Z,,20.5,,,54,47.4,
2018-01-11T13:16:31.179Z,,20.2,,,54,46.7,
2018-01-11T13:16:41.193Z,,20,,,54,46.2,
2018-01-11T13:16:51.189Z,,19.7,,,54,45.7,
2018-01-11T13:17:01.190Z,,19.2,,,54,45.3,
2018-01-11T13:17:11.195Z,,19,,,54,44.9,
2018-01-11T13:17:21.193Z,,19.2,,,54,44.6,
2018-01-11T13:17:31.228Z,,19.2,,,54,44.3,
2018-01-11T13:17:41.198Z,,19.2,,,54,43.9,
2018-01-11T13:17:51.186Z,,19.2,,,54,43.8,
2018-01-11T13:18:01.245Z,,19.2,,,54,43.6,
2018-01-11T13:18:11.178Z,,19.2,,,54,43.4,
2018-01-11T13:18:21.182Z,,19.2,,,54,43.2,
2018-01-11T13:18:31.234Z,,19.2,,,54,42.9,
2018-01-11T13:18:41.176Z,,19.3,,,54,42.8,
2018-01-11T13:18:51.231Z,,19.6,,,54,42.7,
2018-01-11T13:19:01.228Z,,19.7,,,54,,
2018-01-11T13:19:11.261Z,,20.1,,,54,,
2018-01-11T13:19:21.212Z,,20,,,54,,
2018-01-11T13:19:31.225Z,,19.7,,,54,,
2018-01-11T13:19:41.224Z,,19.6,,,54,,
2018-01-11T13:19:51.197Z,,19.3,,,54,,
2018-01-11T13:20:01.282Z,,19.2,,,54,,
2018-01-11T13:20:11.262Z,,19,,,54,,
2018-01-11T13:20:21.189Z,,18.8,,,54,42.8,
2018-01-11T13:20:31.254Z,,18.2,,,54,,
2018-01-11T13:20:46.354Z,,18.1,,,54,42.9,
2018-01-11T13:20:51.182Z,,17.8,,,54,42.9,
2018-01-11T13:21:01.181Z,,17.7,,,54,43,
2018-01-11T13:21:11.210Z,,17.7,,,54,,
2018-01-11T13:21:21.182Z,,17.5,,,54,43.1,
2018-01-11T13:21:31.244Z,,17.4,,,54,,
2018-01-11T13:21:41.235Z,,17.3,,,54,43.2,
2018-01-11T13:21:51.212Z,,17.3,,,54,,
2018-01-11T13:22:01.235Z,,17.1,,,54,,
2018-01-11T13:22:11.243Z,,17,,,54,,
2018-01-11T13:22:21.583Z,,17,,,54,43.3,
2018-01-11T13:22:31.186Z,,17,,,54,,
2018-01-11T13:22:41.552Z,,16.8,,,54,,
2018-01-11T13:22:51.220Z,,17,,,54,,
2018-01-11T13:23:01.217Z,,17,,,54,,
2018-01-11T13:23:11.204Z,,16.8,,,54,,
2018-01-11T13:23:21.187Z,,16.7,,,54,,
2018-01-11T13:23:31.183Z,,16.5,,,54,,
2018-01-11T13:23:41.201Z,,16.4,,,54,,
