Time,HwTSet,PrimT,HwTOutlet,HwActive,ActPow,PrimTSet,ChActive
2017-11-17T14:49:06.221Z,54,61.8,45.1,,,,
2017-11-17T14:49:16.119Z,54,62.2,45.1,,30,,
2017-11-17T14:49:31.219Z,54,62.8,45.1,,29,,
2017-11-17T14:49:36.118Z,54,63.3,45.1,,,,
2017-11-17T14:49:46.112Z,54,63.6,45.1,,,,
2017-11-17T14:49:56.110Z,54,64,45.1,,,,
2017-11-17T14:50:06.215Z,54,64.4,45.1,,,,
2017-11-17T14:50:16.110Z,54,64.6,45.1,,,,
2017-11-17T14:50:26.106Z,54,64.8,45.1,,,,
2017-11-17T14:50:36.120Z,54,64.7,45.1,0,0,,2
2017-11-17T14:50:46.110Z,54,61.9,45.1,,,,
2017-11-17T14:50:56.111Z,54,60.9,45.1,,,,
2017-11-17T14:51:06.199Z,54,59.8,45.1,,,,
2017-11-17T14:51:16.141Z,54,58.9,45.1,,,,
2017-11-17T14:51:26.168Z,54,57.9,45.1,,,,
2017-11-17T14:51:36.112Z,54,57.2,45.1,,,,
2017-11-17T14:51:46.112Z,54,56.6,45.1,,,,
2017-11-17T14:51:56.112Z,54,55.9,45.1,,,,
2017-11-17T14:52:06.220Z,54,55.4,45.1,,,,
2017-11-17T14:52:16.111Z,54,54.9,45.1,,,,
2017-11-17T14:52:26.113Z,54,54.5,45.1,,,,
2017-11-17T14:52:36.126Z,54,53.9,45.2,,,,
2017-11-17T14:52:46.113Z,54,53.7,45.2,,,,
2017-11-17T14:53:01.213Z,54,53.4,45.2,,,,
2017-11-17T14:53:06.211Z,54,54.6,45.2,0,44,,2
2017-11-17T14:53:16.114Z,54,57.3,45.2,,35,,
2017-11-17T14:53:27.023Z,54,57.4,45.2,,30,,
2017-11-17T14:53:36.111Z,54,59,45.2,,29,,
2017-11-17T14:53:46.116Z,54,59.6,45.2,,,,
2017-11-17T14:53:56.117Z,54,60.2,45.2,,,,
2017-11-17T14:54:06.224Z,54,61.1,45.2,,,,
2017-11-17T14:54:21.211Z,54,61.5,45.2,,30,,
2017-11-17T14:54:26.111Z,54,62.1,45.2,,29,,
2017-11-17T14:54:36.115Z,54,62.7,45.2,,,,
2017-11-17T14:54:46.110Z,54,63.1,45.2,,,,
2017-11-17T14:54:56.166Z,54,63.4,45.2,,,,
2017-11-17T14:55:06.214Z,54,63.8,45.2,,,,
2017-11-17T14:55:16.113Z,54,64,45.2,,,,
2017-11-17T14:55:26.115Z,54,64.2,45.2,,,,
2017-11-17T14:55:36.113Z,54,64.6,45.2,,,,
2017-11-17T14:55:51.369Z,54,64.7,45.2,,,,
2017-11-17T14:56:01.374Z,54,65.1,45.2,,,,
2017-11-17T14:56:11.344Z,54,62.7,45.2,0,0,,2
2017-11-17T14:56:16.111Z,54,61.3,45.2,,,,
2017-11-17T14:56:26.113Z,54,60.4,45.2,,,,
2017-11-17T14:56:36.117Z,54,58.9,45.2,,,,
2017-11-17T14:56:46.114Z,54,58.3,45.2,,,,
2017-11-17T14:56:56.115Z,54,57.4,45.2,,,,
2017-11-17T14:57:06.285Z,54,56.7,45.2,,,,
2017-11-17T14:57:16.116Z,54,55.9,45.2,,,,
2017-11-17T14:57:26.117Z,54,55.4,45.2,,,,
2017-11-17T14:57:36.118Z,54,54.9,45.2,,,,
2017-11-17T14:57:46.110Z,54,54.4,45.2,,,,
2017-11-17T14:57:56.127Z,54,53.9,45.2,,,,
2017-11-17T14:58:06.219Z,54,54.5,45.2,0,45,,2
2017-11-17T14:58:16.115Z,54,58,45.2,,32,,
2017-11-17T14:58:26.111Z,54,57.9,45.2,,30,,
2017-11-17T14:58:36.115Z,54,59.1,45.2,,30,,
2017-11-17T14:58:47.026Z,54,59.8,45.2,,29,,
2017-11-17T14:58:56.115Z,54,60.5,45.2,,,,
2017-11-17T14:59:06.214Z,54,61.3,45.3,,,,
2017-11-17T14:59:16.114Z,54,62,45.3,,,,
2017-11-17T14:59:26.116Z,54,62.5,45.3,,,,
2017-11-17T14:59:38.890Z,54,63.1,45.3,,30,,
2017-11-17T14:59:46.115Z,54,63.3,45.3,,29,,
2017-11-17T14:59:56.114Z,54,63.6,45.3,,,,
2017-11-17T15:00:06.207Z,54,64,45.3,,,,
2017-11-17T15:00:16.116Z,54,64.2,45.3,,,,
2017-11-17T15:00:26.118Z,54,64.6,45.3,,,,
2017-11-17T15:00:36.117Z,54,64.7,45.3,,,,
2017-11-17T15:00:46.120Z,54,65.1,45.3,,,,
2017-11-17T15:00:56.117Z,54,62.5,45.3,0,0,,2
2017-11-17T15:01:11.276Z,54,61.3,45.3,,,,
2017-11-17T15:01:16.119Z,54,59.9,45.3,,,,
2017-11-17T15:01:26.115Z,54,58.9,45.3,,,,
2017-11-17T15:01:41.213Z,54,58.3,45.3,,,,
2017-11-17T15:01:46.116Z,54,57.4,45.3,,,,
2017-11-17T15:01:56.115Z,54,56.7,45.4,,,,
2017-11-17T15:02:06.225Z,54,55.9,45.4,,,,
2017-11-17T15:02:16.117Z,54,55.4,45.4,,,,
2017-11-17T15:02:26.118Z,54,54.9,45.4,,,,
2017-11-17T15:02:36.114Z,54,54.5,45.4,,,,
2017-11-17T15:02:46.120Z,54,53.9,45.4,,,,
2017-11-17T15:02:56.122Z,54,53.7,45.4,,,,
2017-11-17T15:03:06.207Z,54,54.1,45.4,0,45,,2
2017-11-17T15:03:16.118Z,54,57.6,45.4,,35,,
2017-11-17T15:03:26.119Z,54,57.7,45.4,,29,,
2017-11-17T15:03:36.123Z,54,59.1,45.5,,,,
2017-11-17T15:03:46.123Z,54,59.7,45.5,,,,
2017-11-17T15:03:56.122Z,54,60.4,45.5,,,,
2017-11-17T15:04:06.218Z,54,61.2,45.5,,,,
2017-11-17T15:04:16.117Z,54,61.8,45.5,,,,
2017-11-17T15:04:26.119Z,54,62.4,45.5,,,,
2017-11-17T15:04:36.129Z,54,62.8,45.5,,,,
2017-11-17T15:04:46.117Z,54,63.2,45.5,,,,
2017-11-17T15:04:56.117Z,54,63.5,45.5,,,,
2017-11-17T15:05:06.229Z,54,63.9,45.5,,,,
2017-11-17T15:05:16.125Z,54,64.1,45.6,,,,
2017-11-17T15:05:26.116Z,54,64.5,45.6,,,,
2017-11-17T15:05:36.121Z,54,64.7,45.6,,,,
2017-11-17T15:05:46.119Z,54,64.8,45.6,,,,
2017-11-17T15:05:56.125Z,54,63.6,45.6,0,0,,2
2017-11-17T15:06:06.213Z,54,61.6,45.6,,,,
2017-11-17T15:06:16.145Z,54,60.8,45.6,,,,
2017-11-17T15:06:31.222Z,54,59.5,45.6,,,,
2017-11-17T15:06:36.124Z,54,58.6,45.6,,,,
2017-11-17T15:06:46.122Z,54,57.7,45.6,,,,
2017-11-17T15:06:56.119Z,54,56.9,45.6,,,,
2017-11-17T15:07:06.217Z,54,56.3,45.6,,,,
2017-11-17T15:07:16.116Z,54,55.6,45.6,,,,
2017-11-17T15:07:26.119Z,54,55.1,45.7,,,,
2017-11-17T15:07:36.144Z,54,54.6,45.7,,,,
2017-11-17T15:07:51.290Z,54,54.1,45.7,,,,
2017-11-17T15:07:56.120Z,54,53.7,45.7,,,,
2017-11-17T15:08:06.212Z,54,54.3,45.7,0,44,,2
2017-11-17T15:08:16.119Z,54,57.7,45.7,,35,,
2017-11-17T15:08:26.123Z,54,,45.7,,29,,
2017-11-17T15:08:36.118Z,54,59,45.7,,,,
2017-11-17T15:08:51.216Z,54,59.7,45.7,,,,
2017-11-17T15:08:56.121Z,54,60.4,45.7,,,,
2017-11-17T15:09:07.604Z,54,61.2,45.8,,,,
2017-11-17T15:09:16.120Z,54,61.8,45.8,,,,
2017-11-17T15:09:26.123Z,54,62.4,45.8,,,,
2017-11-17T15:09:36.133Z,54,62.8,45.8,,,,
2017-11-17T15:09:46.215Z,54,63.2,45.8,,,,
2017-11-17T15:09:56.122Z,54,63.5,45.8,,,,
2017-11-17T15:10:06.208Z,54,63.9,45.8,,,,
2017-11-17T15:10:16.120Z,54,64.1,45.8,,,,
2017-11-17T15:10:26.133Z,54,64.5,45.8,,30,,
2017-11-17T15:10:36.118Z,54,64.7,45.8,,29,,
2017-11-17T15:10:46.122Z,54,64.8,45.8,,,,
2017-11-17T15:10:56.123Z,54,63.8,45.8,0,0,,2
2017-11-17T15:11:06.215Z,54,61.6,45.9,,,,
2017-11-17T15:11:16.125Z,54,60.8,45.9,,,,
2017-11-17T15:11:26.124Z,54,59.7,45.9,,,,
2017-11-17T15:11:36.153Z,54,58.6,45.9,,,,
2017-11-17T15:11:46.124Z,54,57.9,45.9,,,,
2017-11-17T15:11:56.120Z,54,56.9,45.9,,,,
2017-11-17T15:12:06.225Z,54,56.4,45.9,,,,
2017-11-17T15:12:16.125Z,54,55.7,45.9,,,,
2017-11-17T15:12:26.125Z,54,55.2,45.9,,,,
2017-11-17T15:12:36.128Z,54,54.7,45.9,,,,
2017-11-17T15:12:46.125Z,54,54.3,46,,,,
2017-11-17T15:12:56.126Z,54,53.8,46,,,,
2017-11-17T15:13:06.226Z,54,54.4,46,0,45,,2
2017-11-17T15:13:21.223Z,54,57.7,46,0,35,61,2
2017-11-17T15:13:26.123Z,54,57.8,46,,29,,
2017-11-17T15:13:36.128Z,54,59.1,46,,,,
2017-11-17T15:13:46.121Z,54,59.8,46,,,,
2017-11-17T15:13:56.121Z,54,60.5,46,,30,,
2017-11-17T15:14:06.221Z,54,61.2,46,,29,,
2017-11-17T15:14:16.136Z,54,61.8,46,,,,
2017-11-17T15:14:26.127Z,54,62.4,46.1,,,,
2017-11-17T15:14:36.126Z,54,62.8,46.1,,,,
2017-11-17T15:14:46.123Z,54,63.3,46.1,,,,
2017-11-17T15:14:56.129Z,54,63.6,46.1,,,,
2017-11-17T15:15:06.237Z,54,64,46.1,,,,
2017-11-17T15:15:16.127Z,54,64.2,46.1,,,,
2017-11-17T15:15:26.135Z,54,64.5,46.1,,,,
2017-11-17T15:15:41.221Z,54,64.7,46.1,,,,
2017-11-17T15:15:46.122Z,54,64.9,46.1,,,,
2017-11-17T15:15:56.121Z,54,62.7,46.1,0,0,,2
2017-11-17T15:16:06.309Z,54,61.4,46.1,,,,
2017-11-17T15:16:16.139Z,54,60.6,46.2,,,,
2017-11-17T15:16:26.186Z,54,59.3,46.2,,,,
2017-11-17T15:16:36.179Z,54,58.4,46.2,,,,
2017-11-17T15:16:46.169Z,54,57.6,46.2,,,,
2017-11-17T15:16:56.127Z,54,56.8,46.2,,,,
2017-11-17T15:17:06.267Z,54,56.2,46.2,,,,
2017-11-17T15:17:16.185Z,54,55.5,46.2,,,,
2017-11-17T15:17:26.145Z,54,54.9,46.2,,,,
2017-11-17T15:17:36.130Z,54,54.6,46.2,,,,
2017-11-17T15:17:46.125Z,54,54.1,46.2,,,,
2017-11-17T15:17:56.131Z,54,53.7,46.2,,,,
2017-11-17T15:18:06.216Z,54,54.4,46.2,0,44,,2
2017-11-17T15:18:16.137Z,54,57.6,46.2,,36,,
2017-11-17T15:18:26.161Z,54,57.7,46.3,,29,,
2017-11-17T15:18:36.128Z,54,59.1,46.3,,,,
2017-11-17T15:18:46.144Z,54,59.7,46.3,,,,
2017-11-17T15:18:56.128Z,54,60.4,46.3,,30,,
2017-11-17T15:19:06.225Z,54,61.2,46.3,,29,,
2017-11-17T15:19:16.129Z,54,61.8,46.3,,,,
2017-11-17T15:19:26.128Z,54,62.4,46.3,,,,
2017-11-17T15:19:36.131Z,54,62.8,46.3,,,,
2017-11-17T15:19:46.130Z,54,63.2,46.3,,,,
2017-11-17T15:19:56.125Z,54,63.5,46.3,,,,
2017-11-17T15:20:06.226Z,54,64,46.3,,,,
2017-11-17T15:20:16.128Z,54,64.2,46.3,,,,
2017-11-17T15:20:26.140Z,54,64.5,46.3,,,,
2017-11-17T15:20:36.140Z,54,64.7,46.3,,,,
2017-11-17T15:20:46.144Z,54,64.8,46.3,,,,
2017-11-17T15:20:56.157Z,54,63.6,46.3,0,0,,2
2017-11-17T15:21:06.276Z,54,61.8,46.3,,,,
2017-11-17T15:21:16.180Z,54,60.8,46.3,,,,
2017-11-17T15:21:26.136Z,54,59.6,46.4,,,,
2017-11-17T15:21:37.064Z,54,58.6,46.4,,,,
2017-11-17T15:21:51.234Z,54,57.8,46.4,,,,
2017-11-17T15:21:56.130Z,54,56.9,46.4,,,,
2017-11-17T15:22:06.216Z,54,56.4,46.4,,,,
2017-11-17T15:22:16.131Z,54,55.7,46.4,,,,
2017-11-17T15:22:26.126Z,54,55.1,46.4,,,,
2017-11-17T15:22:36.132Z,54,54.7,46.4,,,,
2017-11-17T15:22:46.131Z,54,54.1,46.4,,,,
2017-11-17T15:23:01.263Z,54,53.8,46.4,,,,
2017-11-17T15:23:06.177Z,54,54.5,46.4,0,44,,2
2017-11-17T15:23:16.144Z,54,57.7,46.5,,34,,
2017-11-17T15:23:26.132Z,54,57.8,46.5,,29,,
2017-11-17T15:23:36.127Z,54,59,46.5,,,,
2017-11-17T15:23:46.138Z,54,59.8,46.5,,,,
2017-11-17T15:23:56.128Z,54,60.5,46.5,,,,
2017-11-17T15:24:06.230Z,54,61.2,46.5,,,,
2017-11-17T15:24:16.128Z,54,61.8,46.5,,,,
2017-11-17T15:24:26.128Z,54,62.4,46.5,,,,
2017-11-17T15:24:36.167Z,54,62.8,46.5,,,,
2017-11-17T15:24:46.129Z,54,63.3,46.5,,29,,
2017-11-17T15:24:56.132Z,54,63.6,46.5,,,,
2017-11-17T15:25:11.305Z,54,64,46.5,,,,
2017-11-17T15:25:21.303Z,54,64.2,46.5,,,,
2017-11-17T15:25:31.303Z,54,64.5,46.5,,,,
2017-11-17T15:25:41.404Z,54,64.7,46.5,,,,
2017-11-17T15:25:51.404Z,54,64.9,46.6,,,,
2017-11-17T15:26:01.303Z,54,63.6,46.6,0,0,,2
2017-11-17T15:26:11.304Z,54,61.6,46.6,,,,
2017-11-17T15:26:21.235Z,54,60.8,46.6,,,,
2017-11-17T15:26:36.251Z,54,59.5,46.6,,,,
2017-11-17T15:26:36.325Z,54,58.5,46.6,,,,
2017-11-17T15:26:51.306Z,54,57.7,46.6,,,,
2017-11-17T15:26:56.132Z,54,56.8,46.6,,,,
2017-11-17T15:27:06.222Z,54,56.3,46.6,,,,
2017-11-17T15:27:21.406Z,54,55.6,46.6,,,,
2017-11-17T15:27:31.407Z,54,55.1,46.6,,,,
2017-11-17T15:27:41.406Z,54,54.6,46.6,,,,
2017-11-17T15:27:51.321Z,54,54.1,46.6,,,,
2017-11-17T15:28:01.325Z,54,53.7,46.6,,,,
2017-11-17T15:28:06.322Z,54,54.3,46.7,0,45,,2
2017-11-17T15:28:21.228Z,54,57.6,46.7,,35,,
2017-11-17T15:28:26.134Z,54,,46.7,,29,,
2017-11-17T15:28:36.137Z,54,59,46.7,,,,
2017-11-17T15:28:46.147Z,54,59.6,46.7,,,,
2017-11-17T15:28:56.135Z,54,60.2,46.7,,,,
2017-11-17T15:29:06.224Z,54,61.1,46.7,,,,
2017-11-17T15:29:16.130Z,54,61.5,46.7,,,,
2017-11-17T15:29:26.134Z,54,62.1,46.7,,,,
2017-11-17T15:29:36.135Z,54,62.6,46.7,,,,
2017-11-17T15:29:46.133Z,54,62.9,46.7,,,,
2017-11-17T15:29:56.135Z,54,63.3,46.7,,,,
2017-11-17T15:30:06.243Z,54,63.5,46.7,,,,
2017-11-17T15:30:16.133Z,54,63.8,46.7,,,,
2017-11-17T15:30:26.131Z,54,64,46.7,,,,
2017-11-17T15:30:41.235Z,54,64.2,46.7,,,,
2017-11-17T15:30:46.133Z,54,64.4,46.7,,,,
2017-11-17T15:30:56.134Z,54,64.6,46.7,,,,
2017-11-17T15:31:11.295Z,54,64.7,46.7,,,,
2017-11-17T15:31:16.135Z,54,64.8,46.7,,,,
2017-11-17T15:31:26.135Z,54,64.9,46.7,,,,
2017-11-17T15:31:36.139Z,54,62.5,46.7,0,0,,2
2017-11-17T15:31:47.067Z,54,61.2,46.7,,,,
2017-11-17T15:31:56.138Z,54,60.2,46.7,,,,
2017-11-17T15:32:06.238Z,54,58.8,46.8,,,,
2017-11-17T15:32:16.191Z,54,57.9,46.8,,,,
2017-11-17T15:32:31.237Z,54,57.1,46.8,,,,
2017-11-17T15:32:36.148Z,54,56.3,46.8,,,,
2017-11-17T15:32:51.243Z,54,55.5,46.8,,,,
2017-11-17T15:32:56.138Z,54,54.9,46.8,,,,
2017-11-17T15:33:06.227Z,54,55.3,46.8,0,45,,2
2017-11-17T15:33:16.643Z,54,58.4,46.8,,35,,
2017-11-17T15:33:26.132Z,54,58.3,46.8,,29,,
2017-11-17T15:33:36.142Z,54,59.3,46.9,,,,
2017-11-17T15:33:46.136Z,54,60,46.8,,,,
2017-11-17T15:33:56.139Z,54,60.6,46.8,,,,
2017-11-17T15:34:06.227Z,54,61.2,46.9,,,,
2017-11-17T15:34:16.139Z,54,61.6,46.9,,,,
2017-11-17T15:34:26.138Z,54,62.1,46.9,,,,
2017-11-17T15:34:36.141Z,54,62.6,46.9,,,,
2017-11-17T15:34:46.132Z,54,62.9,46.9,,,,
2017-11-17T15:34:56.137Z,54,63.3,46.9,,,,
2017-11-17T15:35:06.230Z,54,63.5,46.9,,,,
2017-11-17T15:35:16.138Z,54,63.8,46.9,,,,
2017-11-17T15:35:26.137Z,54,64,46.9,,,,
2017-11-17T15:35:37.078Z,54,64.1,46.9,,,,
2017-11-17T15:35:46.133Z,54,64.4,46.9,,,,
