Time,PrimT,ChActive,ActPow,PrimTSet,HwTSet,HwTOutlet,HwActive
2018-01-14T05:26:55.406Z,,,,,54,14.3,
2018-01-14T05:27:05.375Z,,,,,54,14.3,
2018-01-14T05:27:15.525Z,,,,,54,14.3,
2018-01-14T05:27:25.377Z,,,,,54,14.3,
2018-01-14T05:27:35.407Z,,,,,54,14.2,
2018-01-14T05:27:45.377Z,,,,,54,14.2,
2018-01-14T05:27:55.382Z,,,,,54,14.2,
2018-01-14T05:28:05.376Z,35.7,,,,54,14.2,
2018-01-14T05:28:15.640Z,,,,,54,14.2,
2018-01-14T05:28:25.381Z,,,,,54,14.2,
2018-01-14T05:28:35.419Z,,,,,54,14.2,
2018-01-14T05:28:45.449Z,,,,,54,14,
2018-01-14T05:28:55.388Z,,,,,54,14,
2018-01-14T05:29:05.397Z,35.6,,,,54,14,
2018-01-14T05:29:15.558Z,,,,,54,14,
2018-01-14T05:29:25.380Z,37.2,1,43,,54,14,0
2018-01-14T05:29:35.381Z,41,,31,,54,14,
2018-01-14T05:29:45.447Z,39.8,,29,,54,14.2,
2018-01-14T05:29:55.377Z,39.1,,,,54,14.8,
2018-01-14T05:30:05.376Z,40.1,,,,54,16.2,
2018-01-14T05:30:15.565Z,40.4,,30,,54,16.8,
2018-01-14T05:30:25.397Z,40.7,,29,,54,17.4,
2018-01-14T05:30:35.380Z,41,,,,54,17.9,
2018-01-14T05:30:45.377Z,,,,,54,18.4,
2018-01-14T05:30:55.377Z,41.2,,,,54,18.8,
2018-01-14T05:31:05.437Z,41.3,,,,54,18.9,
2018-01-14T05:31:15.519Z,41.4,,,,54,19.2,
2018-01-14T05:31:25.409Z,41.5,,,,54,19.3,
2018-01-14T05:31:35.384Z,41.7,,30,,54,19.6,
2018-01-14T05:31:45.393Z,41.8,,29,,54,19.6,
2018-01-14T05:31:55.408Z,,,,,54,19.8,
2018-01-14T05:32:05.379Z,42,,,,54,19.8,
2018-01-14T05:32:15.488Z,,,,,54,20,
2018-01-14T05:32:25.386Z,42.1,,,,54,20.1,
2018-01-14T05:32:35.408Z,42.2,,,,54,20.2,
2018-01-14T05:32:45.410Z,42.4,,,,54,20.4,
2018-01-14T05:32:55.416Z,42.6,,,,54,20.4,
2018-01-14T05:33:05.407Z,42.8,,,,54,20.4,
2018-01-14T05:33:15.581Z,43,,29,,54,20.5,
2018-01-14T05:33:25.417Z,43.1,,30,,54,20.6,
2018-01-14T05:33:35.442Z,43.2,,,,54,20.6,
2018-01-14T05:33:45.433Z,43.3,,29,,54,20.8,
2018-01-14T05:33:55.414Z,43.5,,,,54,20.9,
2018-01-14T05:34:05.384Z,43.6,,,,54,21.1,
2018-01-14T05:34:15.505Z,43.8,,,,54,21.1,
2018-01-14T05:34:25.415Z,44,,,,54,21.3,
2018-01-14T05:34:35.450Z,,,,,54,21.3,
2018-01-14T05:34:45.398Z,44.2,,,,54,21.3,
2018-01-14T05:34:55.388Z,44.3,,,,54,21.3,
2018-01-14T05:35:05.422Z,44.4,,30,,54,21.5,
2018-01-14T05:35:15.480Z,44.6,,29,,54,21.6,
2018-01-14T05:35:25.380Z,44.7,,,,54,21.7,
2018-01-14T05:35:35.459Z,44.8,,,,54,21.7,
2018-01-14T05:35:45.476Z,45,,,,54,21.7,
2018-01-14T05:35:55.442Z,44.9,1,0,,54,21.9,0
2018-01-14T05:36:05.463Z,42.9,,,,54,21.9,
2018-01-14T05:36:15.503Z,41.7,,,,54,22,
2018-01-14T05:36:25.393Z,40.8,,,,54,21.7,
2018-01-14T05:36:35.462Z,39.9,,,,54,21.5,
2018-01-14T05:36:45.396Z,39.7,,,,54,21.3,
2018-01-14T05:36:55.380Z,38.9,,,,54,21.2,
2018-01-14T05:37:05.410Z,38.7,,,,54,21.2,
2018-01-14T05:37:15.505Z,38.2,,,,54,21.1,
2018-01-14T05:37:25.427Z,37.9,,,,54,20.9,
2018-01-14T05:37:35.384Z,37.5,,,,54,20.8,
2018-01-14T05:37:45.404Z,37.2,,,,54,20.6,
2018-01-14T05:37:55.449Z,36.9,,,,54,20.5,
2018-01-14T05:38:05.389Z,36.7,,,,54,20.4,
2018-01-14T05:38:15.527Z,36.5,,,,54,20.2,
2018-01-14T05:38:25.382Z,36.3,,,,54,20.1,
2018-01-14T05:38:35.431Z,36.1,,,,54,20.1,
2018-01-14T05:38:45.475Z,35.9,,,,54,20,
2018-01-14T05:38:55.445Z,35.7,,,,54,19.8,
2018-01-14T05:39:05.425Z,,,,,54,19.8,
2018-01-14T05:39:15.558Z,,,,,54,19.7,
2018-01-14T05:39:25.452Z,,,,,54,20,
2018-01-14T05:39:35.386Z,,,,,54,19.8,
2018-01-14T05:39:45.497Z,35.6,,,,54,19.6,
2018-01-14T05:39:55.654Z,,,,,54,19.3,
2018-01-14T05:40:05.401Z,,,,,54,19,
2018-01-14T05:40:15.623Z,,,,,54,18.8,
2018-01-14T05:40:25.385Z,,,,,54,18.5,
2018-01-14T05:40:35.398Z,,,,,54,18.1,
2018-01-14T05:40:45.425Z,35.7,,,,54,17.9,
2018-01-14T05:40:55.453Z,,,,,54,17.7,
2018-01-14T05:41:05.390Z,,,,,54,17.4,
2018-01-14T05:41:15.524Z,35.8,,,,54,17.3,
2018-01-14T05:41:25.387Z,,,,,54,17,
2018-01-14T05:41:35.406Z,35.9,,,,54,16.8,
2018-01-14T05:41:45.435Z,,,,,54,16.7,
2018-01-14T05:41:55.467Z,36,,,,54,16.5,
2018-01-14T05:42:05.386Z,,,,,54,16.4,
2018-01-14T05:42:15.519Z,,,,,54,16.2,
2018-01-14T05:42:25.469Z,36.1,,,,54,16.1,
2018-01-14T05:42:35.383Z,,,,,54,15.9,
2018-01-14T05:42:45.436Z,,,,,54,15.9,
2018-01-14T05:42:55.384Z,36.2,,,,54,15.7,
2018-01-14T05:43:05.405Z,,,,,54,15.6,
2018-01-14T05:43:15.542Z,,,,,54,15.6,
2018-01-14T05:43:25.388Z,,,,,54,15.4,
2018-01-14T05:43:35.390Z,,,,,54,15.4,
2018-01-14T05:43:45.385Z,,,,,54,15.3,
2018-01-14T05:43:55.424Z,,,,,54,15.3,
2018-01-14T05:44:05.419Z,,,,,54,15.1,
2018-01-14T05:44:15.541Z,,,,,54,15.1,
2018-01-14T05:44:25.385Z,36.3,,,,54,15.1,
2018-01-14T05:44:35.419Z,36.2,,,,54,15,
2018-01-14T05:44:45.399Z,,,,,54,15,
2018-01-14T05:44:55.417Z,,,,,54,14.8,
2018-01-14T05:45:05.385Z,,,,,54,14.8,
2018-01-14T05:45:15.551Z,,,,,54,14.8,
2018-01-14T05:45:25.448Z,,,,,54,14.7,
2018-01-14T05:45:35.416Z,,,,,54,14.7,
2018-01-14T05:45:45.412Z,,,,,54,14.7,
2018-01-14T05:45:55.408Z,,,,,54,14.7,
2018-01-14T05:46:05.394Z,36.1,,,,54,14.5,
2018-01-14T05:46:15.573Z,,,,,54,14.5,
2018-01-14T05:46:25.400Z,,,,,54,14.5,
2018-01-14T05:46:35.396Z,,,,,54,14.3,
2018-01-14T05:46:45.450Z,,,,,54,14.5,
2018-01-14T05:46:55.414Z,,,,,54,14.3,
2018-01-14T05:47:05.432Z,,,,,54,14.3,
2018-01-14T05:47:15.517Z,36,,,,54,14.3,
2018-01-14T05:47:25.400Z,,,,,54,14.3,
2018-01-14T05:47:35.435Z,,,,,54,14.3,
2018-01-14T05:47:45.569Z,,,,,54,14.3,
2018-01-14T05:47:55.390Z,,,,,54,14.2,
2018-01-14T05:48:05.406Z,36,,,,54,14.2,
2018-01-14T05:48:15.560Z,35.9,,,,54,14.2,
2018-01-14T05:48:25.410Z,,,,,54,14.2,
2018-01-14T05:48:35.394Z,,,,,54,14.2,
2018-01-14T05:48:45.435Z,,,,,54,14,
2018-01-14T05:48:55.412Z,,,,,54,14,
2018-01-14T05:49:05.407Z,35.8,1,,,54,14,0
2018-01-14T05:49:15.517Z,40.1,,38,,54,14,
2018-01-14T05:49:25.415Z,40.9,,29,,54,14.2,
2018-01-14T05:49:35.394Z,39.6,,,,54,14.7,
2018-01-14T05:49:45.398Z,40.2,,29,,54,15.7,
2018-01-14T05:49:55.419Z,40.7,,,,54,16.5,
2018-01-14T05:50:05.423Z,41,,,,54,17.1,
2018-01-14T05:50:15.535Z,41.1,,,,54,17.9,
2018-01-14T05:50:25.421Z,41.2,,,,54,18.4,
2018-01-14T05:50:35.398Z,41.3,,30,,54,18.5,
2018-01-14T05:50:45.403Z,41.5,,29,,54,18.9,
2018-01-14T05:50:55.428Z,41.6,,,,54,19.2,
2018-01-14T05:51:05.394Z,41.7,,30,,54,19.3,
2018-01-14T05:51:15.507Z,42,,29,,54,19.4,
2018-01-14T05:51:25.480Z,,,,,54,19.7,
2018-01-14T05:51:35.389Z,42.1,,30,,54,19.8,
2018-01-14T05:51:45.410Z,42.2,,29,,54,20,
2018-01-14T05:51:55.427Z,42.3,,,,54,20.1,
2018-01-14T05:52:05.408Z,42.4,,,,54,20.1,
2018-01-14T05:52:15.498Z,42.6,,,,54,20.2,
2018-01-14T05:52:25.431Z,42.7,,30,,54,20.4,
2018-01-14T05:52:35.481Z,42.8,,,,54,20.4,
2018-01-14T05:52:45.406Z,43,,29,,54,20.5,
2018-01-14T05:52:55.390Z,43.1,,,,54,20.6,
2018-01-14T05:53:05.416Z,43.2,,,,54,20.8,
2018-01-14T05:53:15.491Z,43.4,,30,,54,20.9,
2018-01-14T05:53:25.445Z,43.5,,29,,54,20.9,
2018-01-14T05:53:35.402Z,43.7,,,,54,20.9,
2018-01-14T05:53:45.412Z,43.8,,,,54,20.9,
2018-01-14T05:53:55.442Z,44,,,,54,21.2,
2018-01-14T05:54:05.402Z,44.1,,,,54,21.2,
2018-01-14T05:54:15.577Z,44.2,,,,54,21.3,
2018-01-14T05:54:25.455Z,44.3,,30,,54,21.5,
2018-01-14T05:54:35.492Z,44.5,,29,,54,21.5,
2018-01-14T05:54:45.395Z,44.6,,,,54,21.5,
2018-01-14T05:54:55.470Z,44.7,,,,54,21.5,
2018-01-14T05:55:05.479Z,44.9,,,,54,21.7,
2018-01-14T05:55:15.530Z,45,,,,54,21.6,
2018-01-14T05:55:25.445Z,45.1,,,,54,21.7,
2018-01-14T05:55:35.402Z,45.3,,,,54,21.9,
2018-01-14T05:55:45.435Z,43.8,1,0,,54,21.9,0
2018-01-14T05:55:55.439Z,41.9,,,,54,22,
2018-01-14T05:56:05.393Z,41.5,,,,54,21.7,
2018-01-14T05:56:15.529Z,40.8,,,,54,21.6,
2018-01-14T05:56:25.395Z,39.9,,,,54,21.5,
2018-01-14T05:56:35.412Z,39.6,,,,54,21.3,
2018-01-14T05:56:45.412Z,38.9,,,,54,21.2,
2018-01-14T05:56:55.395Z,38.6,,,,54,21.1,
2018-01-14T05:57:05.393Z,38.2,,,,54,20.9,
2018-01-14T05:57:15.569Z,37.9,,,,54,20.8,
2018-01-14T05:57:25.476Z,37.6,,,,54,20.6,
2018-01-14T05:57:35.404Z,37.3,,,,54,20.6,
2018-01-14T05:57:45.393Z,36.9,,,,54,20.5,
2018-01-14T05:57:55.474Z,36.7,,,,54,20.4,
2018-01-14T05:58:05.426Z,36.5,,,,54,20.2,
2018-01-14T05:58:15.553Z,36.4,1,44,,54,20.1,0
2018-01-14T05:58:25.474Z,43,,32,,54,20,
2018-01-14T05:58:35.414Z,42.7,,29,,54,19.8,
2018-01-14T05:58:45.397Z,42,,29,,54,20,
2018-01-14T05:58:55.398Z,43.3,,,,54,19.7,
2018-01-14T05:59:05.407Z,43.7,,,,54,19.8,
2018-01-14T05:59:15.578Z,44,,,,54,20.2,
2018-01-14T05:59:25.593Z,44.5,,30,,54,20.5,
2018-01-14T05:59:35.424Z,45,,29,,54,20.8,
2018-01-14T05:59:45.458Z,45.1,,,,54,21.1,
2018-01-14T05:59:55.429Z,45.4,,,,54,21.2,
2018-01-14T06:00:05.398Z,45.6,,,,54,21.5,
2018-01-14T06:00:15.558Z,44.8,1,0,,54,21.6,0
2018-01-14T06:00:25.396Z,42.9,,,,54,21.7,
2018-01-14T06:00:35.394Z,41.9,,,,54,21.9,
2018-01-14T06:00:45.421Z,40.9,,,,54,21.3,
2018-01-14T06:00:55.400Z,40.5,,,,54,21.1,
2018-01-14T06:01:05.397Z,39.9,,,,54,21.1,
2018-01-14T06:01:15.507Z,39.5,,,,54,21.1,
2018-01-14T06:01:25.404Z,38.9,,,,54,20.8,
2018-01-14T06:01:35.408Z,38.7,,,,54,20.8,
2018-01-14T06:01:45.408Z,38.3,,,,54,20.8,
2018-01-14T06:01:55.406Z,37.9,,,,54,20.8,
2018-01-14T06:02:05.401Z,37.8,,,,54,20.6,
2018-01-14T06:02:15.592Z,37.5,,,,54,20.5,
2018-01-14T06:02:25.411Z,37.3,,,,54,20.5,
2018-01-14T06:02:35.483Z,36.9,,,,54,20.4,
2018-01-14T06:02:45.467Z,,,,,54,20.2,
2018-01-14T06:02:55.402Z,36.7,,,,54,20.2,
2018-01-14T06:03:05.446Z,36.5,,,,54,20.2,
2018-01-14T06:03:15.502Z,36.4,,,,54,20.1,
2018-01-14T06:03:25.406Z,,,,,54,20,
2018-01-14T06:03:35.448Z,,,,,54,20,
2018-01-14T06:03:45.399Z,36.3,,,,54,20.1,
2018-01-14T06:03:55.498Z,,,,,54,20,
2018-01-14T06:04:05.463Z,,,,,54,19.7,
2018-01-14T06:04:15.499Z,,,,,54,19.4,
2018-01-14T06:04:25.399Z,,,,,54,19.2,
2018-01-14T06:04:35.471Z,,,,,54,18.8,
2018-01-14T06:04:45.513Z,,,,,54,18.5,
2018-01-14T06:04:55.423Z,,,,,54,18.2,
2018-01-14T06:05:05.448Z,,,,,54,17.9,
2018-01-14T06:05:15.550Z,,,,,54,17.8,
2018-01-14T06:05:25.401Z,36.4,,,,54,17.5,
2018-01-14T06:05:35.535Z,,,,,54,17.4,
2018-01-14T06:05:45.454Z,36.5,,,,54,17.3,
2018-01-14T06:05:55.423Z,,,,,54,17,
2018-01-14T06:06:05.429Z,,,,,54,16.8,
2018-01-14T06:06:15.537Z,36.6,,,,54,16.7,
2018-01-14T06:06:25.434Z,,,,,54,16.5,
2018-01-14T06:06:35.425Z,,,,,54,16.4,
2018-01-14T06:06:45.401Z,,,,,54,16.2,
2018-01-14T06:06:55.400Z,36.7,,,,54,16.2,
2018-01-14T06:07:05.526Z,,,,,54,16.1,
2018-01-14T06:07:15.521Z,,,,,54,15.9,
2018-01-14T06:07:25.536Z,,,,,54,15.9,
2018-01-14T06:07:35.469Z,,,,,54,15.7,
2018-01-14T06:07:45.407Z,,,,,54,15.7,
2018-01-14T06:07:55.446Z,,,,,54,15.6,
2018-01-14T06:08:05.403Z,,,,,54,15.6,
2018-01-14T06:08:15.515Z,,,,,54,15.4,
2018-01-14T06:08:25.447Z,,,,,54,15.4,
2018-01-14T06:08:35.485Z,,,,,54,15.3,
2018-01-14T06:08:45.485Z,,,,,54,15.3,
2018-01-14T06:08:55.517Z,,,,,54,15.3,
2018-01-14T06:09:05.481Z,,,,,54,15.1,
2018-01-14T06:09:15.498Z,,,,,54,15.1,
2018-01-14T06:09:25.409Z,,,,,54,15,
2018-01-14T06:09:35.409Z,,,,,54,15,
2018-01-14T06:09:45.417Z,,,,,54,15,
2018-01-14T06:09:55.449Z,,,,,54,14.8,
2018-01-14T06:10:05.488Z,36.6,,,,54,14.8,
2018-01-14T06:10:15.525Z,,,,,54,14.8,
2018-01-14T06:10:25.427Z,,,,,54,14.8,
2018-01-14T06:10:35.400Z,,,,,54,14.7,
2018-01-14T06:10:45.489Z,,,,,54,14.7,
2018-01-14T06:10:55.470Z,,,,,54,14.7,
2018-01-14T06:11:05.426Z,36.5,,,,54,14.7,
2018-01-14T06:11:15.588Z,,,,,54,14.7,
2018-01-14T06:11:25.401Z,,,,,54,14.5,
2018-01-14T06:11:35.428Z,,,,,54,14.5,
2018-01-14T06:11:45.430Z,,,,,54,14.5,
2018-01-14T06:11:55.476Z,,,,,54,14.5,
2018-01-14T06:12:05.490Z,36.4,,,,54,14.3,
2018-01-14T06:12:15.503Z,,,,,54,14.3,
2018-01-14T06:12:25.427Z,,,,,54,14.3,
2018-01-14T06:12:35.405Z,,,,,54,14.3,
2018-01-14T06:12:45.512Z,,,,,54,14.3,
2018-01-14T06:12:55.470Z,,,,,54,14.3,
2018-01-14T06:13:05.403Z,,,,,54,14.3,
2018-01-14T06:13:15.539Z,36.3,,,,54,14.2,
2018-01-14T06:13:25.414Z,37.2,1,44,,54,14.2,0
2018-01-14T06:13:35.417Z,41,,36,,54,14.2,
2018-01-14T06:13:45.404Z,40.9,,29,,54,14.5,
2018-01-14T06:13:55.483Z,40,,,,54,15.1,
2018-01-14T06:14:05.444Z,41.1,,,,54,16.5,
2018-01-14T06:14:15.534Z,41.2,,,,54,17,
2018-01-14T06:14:25.434Z,41.4,,30,,54,17.8,
2018-01-14T06:14:35.401Z,41.6,,29,,54,18.4,
2018-01-14T06:14:45.417Z,41.7,,30,,54,18.6,
2018-01-14T06:14:55.403Z,41.8,,29,,54,18.9,
2018-01-14T06:15:05.439Z,42,,,,54,19.2,
2018-01-14T06:15:15.721Z,42.1,,,,54,19.3,
2018-01-14T06:15:25.428Z,42.2,,30,,54,19.4,
2018-01-14T06:15:35.514Z,42.3,,29,,54,19.7,
2018-01-14T06:15:45.455Z,42.6,,,,54,19.8,
2018-01-14T06:15:55.490Z,42.7,,,,54,19.8,
2018-01-14T06:16:05.411Z,42.8,,30,,54,20.1,
2018-01-14T06:16:15.561Z,42.9,,29,,54,20.1,
2018-01-14T06:16:25.412Z,43,,,,54,20.4,
2018-01-14T06:16:35.532Z,,,30,,54,20.5,
2018-01-14T06:16:45.459Z,43.1,,29,,54,20.6,
2018-01-14T06:16:55.437Z,43.2,,,,54,20.6,
2018-01-14T06:17:05.451Z,43.3,,,,54,20.8,
2018-01-14T06:17:15.557Z,43.4,,,,54,20.8,
2018-01-14T06:17:25.475Z,43.6,,,,54,20.9,
2018-01-14T06:17:35.434Z,43.7,,,,54,21.1,
2018-01-14T06:17:45.445Z,43.8,,,,54,21.1,
2018-01-14T06:17:55.406Z,44,,,,54,21.1,
2018-01-14T06:18:05.438Z,44.1,,,,54,21.2,
2018-01-14T06:18:15.585Z,44.2,,,,54,21.3,
2018-01-14T06:18:25.407Z,44.4,,,,54,21.5,
2018-01-14T06:18:35.419Z,44.5,,,,54,21.5,
2018-01-14T06:18:45.479Z,44.6,,,,54,21.7,
2018-01-14T06:18:55.411Z,44.7,,,,54,21.6,
2018-01-14T06:19:05.410Z,44.9,,,,54,21.7,
2018-01-14T06:19:15.584Z,45,,,,54,21.9,
2018-01-14T06:19:25.416Z,45.1,1,29,61,54,21.9,0
2018-01-14T06:19:35.450Z,45.3,,,,54,22,
2018-01-14T06:19:45.414Z,45.4,,,,54,22,
2018-01-14T06:19:55.410Z,45.5,,,,54,22,
2018-01-14T06:20:05.449Z,45.6,,,,54,22,
2018-01-14T06:20:15.595Z,44.8,1,0,,54,22.1,0
2018-01-14T06:20:25.406Z,42.9,,,,54,22.2,
2018-01-14T06:20:35.458Z,41.9,,,,54,22.1,
2018-01-14T06:20:45.478Z,41.4,,,,54,21.9,
2018-01-14T06:20:55.447Z,40.7,,,,54,21.6,
2018-01-14T06:21:05.438Z,39.9,,,,54,21.5,
2018-01-14T06:21:15.597Z,39.7,,,,54,21.2,
2018-01-14T06:21:25.528Z,38.9,,,,54,21.2,
2018-01-14T06:21:35.467Z,38.7,,,,54,21.2,
2018-01-14T06:21:45.483Z,38.4,,,,54,21.2,
2018-01-14T06:21:55.405Z,37.9,,,,54,21.1,
2018-01-14T06:22:05.475Z,37.8,,,,54,20.9,
2018-01-14T06:22:15.525Z,37.5,,,,54,20.8,
2018-01-14T06:22:25.443Z,37.2,,,,54,20.6,
2018-01-14T06:22:35.473Z,41.1,1,40,,54,20.5,0
2018-01-14T06:22:45.457Z,44.2,,30,,54,20.4,
2018-01-14T06:22:55.458Z,42.9,,29,,54,20.4,
2018-01-14T06:23:05.412Z,43.2,,,,54,20.2,
2018-01-14T06:23:15.533Z,44.2,,,,54,20.1,
2018-01-14T06:23:25.434Z,44.5,,,,54,20.6,
2018-01-14T06:23:35.477Z,45,,,,54,20.8,
2018-01-14T06:23:45.510Z,45.3,,30,,54,21.1,
2018-01-14T06:23:55.411Z,44.7,1,0,,54,21.3,0
2018-01-14T06:24:05.482Z,42.8,,,,54,21.6,
2018-01-14T06:24:15.525Z,41.7,,,,54,21.5,
2018-01-14T06:24:25.442Z,40.9,,,,54,21.2,
2018-01-14T06:24:35.424Z,40.3,,,,54,20.9,
2018-01-14T06:24:45.419Z,39.8,,,,54,20.9,
2018-01-14T06:24:55.420Z,39.4,,,,54,20.8,
2018-01-14T06:25:05.409Z,38.9,,,,54,20.8,
2018-01-14T06:25:15.534Z,38.6,,,,54,20.8,
2018-01-14T06:25:25.467Z,38.2,,,,54,20.6,
2018-01-14T06:25:35.497Z,37.9,,,,54,20.6,
2018-01-14T06:25:45.430Z,37.7,,,,54,20.5,
2018-01-14T06:25:55.457Z,37.5,,,,54,20.5,
2018-01-14T06:26:05.486Z,37.3,,,,54,20.4,
2018-01-14T06:26:15.539Z,36.9,,,,54,20.4,
2018-01-14T06:26:25.458Z,36.8,,,,54,20.2,
2018-01-14T06:26:35.467Z,36.7,,,,54,20.2,
2018-01-14T06:26:45.414Z,36.5,,,,54,20.2,
2018-01-14T06:26:55.419Z,36.4,,,,54,20.1,
2018-01-14T06:27:05.424Z,,,,,54,20,
2018-01-14T06:27:15.605Z,36.3,,,,54,20,
2018-01-14T06:27:25.410Z,,,,,54,20.1,
2018-01-14T06:27:35.409Z,,,,,54,20,
2018-01-14T06:27:45.463Z,,,,,54,19.7,
2018-01-14T06:27:55.486Z,,,,,54,19.4,
2018-01-14T06:28:05.412Z,,,,,54,19,
2018-01-14T06:28:15.549Z,,,,,54,18.9,
2018-01-14T06:28:25.419Z,,,,,54,18.5,
2018-01-14T06:28:35.419Z,,,,,54,18.4,
2018-01-14T06:28:45.444Z,,,,,54,18.1,
2018-01-14T06:28:55.480Z,,,,,54,17.8,
2018-01-14T06:29:05.415Z,36.4,,,,54,17.5,
2018-01-14T06:29:15.550Z,,,,,54,17.4,
2018-01-14T06:29:25.412Z,,,,,54,17.3,
2018-01-14T06:29:35.415Z,36.5,,,,54,17,
2018-01-14T06:29:45.454Z,,,,,54,16.8,
2018-01-14T06:29:55.486Z,,,,,54,16.7,
2018-01-14T06:30:05.415Z,36.6,,,,54,16.7,
2018-01-14T06:30:15.558Z,,,,,54,16.5,
2018-01-14T06:30:25.487Z,,,,,54,16.4,
2018-01-14T06:30:35.417Z,,,,,54,16.2,
2018-01-14T06:30:45.468Z,,,,,54,16.1,
2018-01-14T06:30:55.472Z,36.7,,,,54,16.1,
2018-01-14T06:31:05.422Z,,,,,54,15.9,
2018-01-14T06:31:15.545Z,,,,,54,15.7,
2018-01-14T06:31:25.422Z,,,,,54,15.7,
2018-01-14T06:31:35.432Z,,,,,54,15.6,
2018-01-14T06:31:45.416Z,,,,,54,15.6,
2018-01-14T06:31:55.453Z,,,,,54,15.4,
2018-01-14T06:32:05.427Z,,,,,54,15.4,
2018-01-14T06:32:15.626Z,,,,,54,15.3,
2018-01-14T06:32:25.497Z,,,,,54,15.3,
2018-01-14T06:32:35.415Z,,,,,54,15.3,
2018-01-14T06:32:45.425Z,,,,,54,15.1,
2018-01-14T06:32:55.585Z,,,,,54,15.1,
2018-01-14T06:33:05.515Z,36.6,,,,54,15.1,
2018-01-14T06:33:15.506Z,,,,,54,15,
2018-01-14T06:33:25.442Z,,,,,54,15,
2018-01-14T06:33:35.545Z,,,,,54,15,
2018-01-14T06:33:45.511Z,,,,,54,14.8,
2018-01-14T06:33:55.420Z,,,,,54,14.7,
2018-01-14T06:34:05.456Z,,,,,54,14.8,
2018-01-14T06:34:15.545Z,,,,,54,14.8,
2018-01-14T06:34:25.427Z,,,,,54,14.7,
2018-01-14T06:34:35.416Z,36.5,,,,54,14.7,
2018-01-14T06:34:45.413Z,,,,,54,14.7,
2018-01-14T06:34:55.433Z,,,,,54,14.5,
2018-01-14T06:35:05.496Z,,,,,54,14.5,
2018-01-14T06:35:15.608Z,,,,,54,14.5,
2018-01-14T06:35:25.437Z,,,,,54,14.5,
2018-01-14T06:35:35.464Z,36.4,,,,54,14.7,
2018-01-14T06:35:45.460Z,,,,,54,14.5,
2018-01-14T06:35:55.428Z,,,,,54,14.3,
2018-01-14T06:36:05.461Z,,,,,54,14.3,
2018-01-14T06:36:15.604Z,,,,,54,14.3,
2018-01-14T06:36:25.432Z,,,,,54,14.3,
2018-01-14T06:36:35.469Z,,,,,54,14.3,
2018-01-14T06:36:45.415Z,36.3,,,,54,14.3,
2018-01-14T06:36:55.415Z,36.4,1,45,,54,14.3,0
2018-01-14T06:37:05.440Z,41,,35,,54,14.2,
2018-01-14T06:37:15.575Z,41.8,,29,,54,14.5,
2018-01-14T06:37:25.445Z,40,,,,54,15,
2018-01-14T06:37:35.490Z,41,,29,,54,16.4,
2018-01-14T06:37:45.510Z,41.3,,30,,54,17,
2018-01-14T06:37:55.418Z,41.4,,,,54,17.7,
2018-01-14T06:38:05.453Z,41.6,,29,,54,18.1,
2018-01-14T06:38:15.528Z,41.7,,,,54,18.5,
2018-01-14T06:38:25.421Z,41.9,,,,54,18.9,
2018-01-14T06:38:35.462Z,42,,,,54,19.2,
2018-01-14T06:38:45.505Z,42.1,,,,54,19.3,
2018-01-14T06:38:55.423Z,42.2,,,,54,19.6,
2018-01-14T06:39:05.436Z,42.3,,30,,54,19.7,
2018-01-14T06:39:15.536Z,42.4,,29,,54,19.8,
2018-01-14T06:39:25.474Z,42.7,,,,54,20.1,
2018-01-14T06:39:35.418Z,42.8,,,,54,20.1,
2018-01-14T06:39:45.475Z,,,,,54,20.1,
2018-01-14T06:39:55.416Z,,,,,54,20.4,
2018-01-14T06:40:05.420Z,43,,,,54,20.4,
2018-01-14T06:40:15.534Z,,,,,54,20.4,
2018-01-14T06:40:25.463Z,43.1,,,,54,20.6,
2018-01-14T06:40:35.423Z,43.3,,30,,54,20.6,
2018-01-14T06:40:45.438Z,43.4,,29,,54,20.8,
2018-01-14T06:40:55.455Z,43.5,,30,,54,20.8,
2018-01-14T06:41:05.479Z,43.7,,29,,54,20.9,
2018-01-14T06:41:15.544Z,43.8,,,,54,21.1,
2018-01-14T06:41:25.460Z,44,,,,54,20.9,
2018-01-14T06:41:35.417Z,,,,,54,21.2,
2018-01-14T06:41:45.442Z,44.2,,,,54,21.3,
2018-01-14T06:41:55.422Z,44.3,,,,54,21.3,
2018-01-14T06:42:05.422Z,44.4,,,,54,21.5,
2018-01-14T06:42:15.524Z,44.5,,,,54,21.6,
2018-01-14T06:42:25.425Z,44.7,,,,54,21.6,
2018-01-14T06:42:35.437Z,44.8,,,,54,21.7,
2018-01-14T06:42:45.436Z,45,,,,54,21.7,
2018-01-14T06:42:55.476Z,,,,,54,21.9,
2018-01-14T06:43:05.436Z,45.2,,,,54,21.9,
2018-01-14T06:43:15.543Z,45.3,,,,54,22,
2018-01-14T06:43:25.433Z,45.4,,,,54,22.1,
2018-01-14T06:43:35.433Z,45.5,,30,,54,22.1,
2018-01-14T06:43:45.556Z,45.7,,29,,54,22.1,
2018-01-14T06:43:55.483Z,45.8,,,,54,22.2,
2018-01-14T06:44:05.447Z,46,,,,54,22.4,
2018-01-14T06:44:15.547Z,45.8,1,0,,54,22.5,0
2018-01-14T06:44:25.483Z,43.6,,,,54,22.5,
2018-01-14T06:44:35.423Z,42.4,,,,54,22.4,
2018-01-14T06:44:45.436Z,41.8,,,,54,22.1,
