Time,HwActive,HwTSet,HwTOutlet,ChActive,PrimTSet,ActPow,PrimT
2017-11-09T20:40:14.671Z,,54,30.4,,,29,57.9
2017-11-09T20:40:24.671Z,,54,30.3,,,30,59
2017-11-09T20:40:34.668Z,,54,30.4,,,30,60
2017-11-09T20:40:44.669Z,,54,30.6,,,29,60.1
2017-11-09T20:40:54.669Z,,54,30.6,,,30,61.1
2017-11-09T20:41:04.665Z,,54,30.7,,,29,62
2017-11-09T20:41:14.668Z,,54,30.8,,,,62.4
2017-11-09T20:41:24.669Z,,54,30.7,,,30,63.1
2017-11-09T20:41:34.671Z,,54,30.8,,,29,63.5
2017-11-09T20:41:44.666Z,,54,30.9,,,,64
2017-11-09T20:41:54.665Z,,54,30.9,,,,64.4
2017-11-09T20:42:04.682Z,,54,31,,,,65.1
2017-11-09T20:42:14.674Z,0,54,31,2,,0,62.8
2017-11-09T20:42:24.666Z,,54,31,,,,61.9
2017-11-09T20:42:34.671Z,,54,31,,,,60.4
2017-11-09T20:42:44.672Z,,54,31,,,,59.9
2017-11-09T20:42:54.670Z,,54,31,,,,58.9
2017-11-09T20:43:04.666Z,,54,30.9,,,,57.9
2017-11-09T20:43:14.665Z,,54,31,,,,57.7
2017-11-09T20:43:24.665Z,,54,30.8,,,,56.9
2017-11-09T20:43:34.681Z,,54,30.8,,,,56.4
2017-11-09T20:43:44.671Z,,54,30.8,,,,55.9
2017-11-09T20:43:54.665Z,,54,30.8,,,,55.4
2017-11-09T20:44:04.666Z,,54,31,,,,54.9
2017-11-09T20:44:14.666Z,,54,30.8,,,,54.6
2017-11-09T20:44:24.667Z,,54,30.9,,,,53.9
2017-11-09T20:44:34.685Z,,54,30.7,,,,
2017-11-09T20:44:44.667Z,,54,30.8,,,,53.7
2017-11-09T20:44:54.672Z,0,54,30.6,2,,44,53.4
2017-11-09T20:45:04.668Z,,54,30.3,,,37,57.2
2017-11-09T20:45:14.665Z,,54,30.4,,,32,57.8
2017-11-09T20:45:24.677Z,,54,30.4,,,29,59
2017-11-09T20:45:34.667Z,,54,30.4,,,,60
2017-11-09T20:45:44.667Z,,54,30.6,,,,60.1
2017-11-09T20:45:54.668Z,,54,30.6,,,30,61.1
2017-11-09T20:46:04.672Z,,54,30.6,,,29,62
2017-11-09T20:46:14.669Z,,54,30.4,,,,62.4
2017-11-09T20:46:24.675Z,,54,30.4,,,,63.1
2017-11-09T20:46:34.671Z,,54,30.4,,,,64
2017-11-09T20:46:44.672Z,,54,30.7,,,,
2017-11-09T20:46:54.672Z,,54,30.7,,,30,64.5
2017-11-09T20:47:04.671Z,0,54,30.6,2,,0,64.8
2017-11-09T20:47:14.675Z,,54,30.8,,,,62.9
2017-11-09T20:47:24.672Z,,54,30.9,,,,61.8
2017-11-09T20:47:34.675Z,,54,30.8,,,,60.2
2017-11-09T20:47:44.673Z,,54,30.7,,,,59.8
2017-11-09T20:47:54.687Z,,54,30.6,,,,58.9
2017-11-09T20:48:04.673Z,,54,30.6,,,,57.9
2017-11-09T20:48:14.670Z,,54,30.4,,,,57.6
2017-11-09T20:48:24.670Z,,54,30.6,,,,56.9
2017-11-09T20:48:34.677Z,,54,30.6,,,,55.9
2017-11-09T20:48:44.670Z,,54,30.6,,,,
2017-11-09T20:48:54.675Z,,54,30.8,,,,55.3
2017-11-09T20:49:04.673Z,,54,30.6,,,,54.9
2017-11-09T20:49:14.675Z,,54,30.7,,,,54.6
2017-11-09T20:49:24.674Z,,54,30.6,,,,53.9
2017-11-09T20:49:34.676Z,,54,30.7,,,,
2017-11-09T20:49:44.674Z,,54,30.7,,,,53.6
2017-11-09T20:49:54.680Z,0,54,30.6,2,,44,53.3
2017-11-09T20:50:04.671Z,,54,30.6,,,37,57.1
2017-11-09T20:50:14.675Z,,54,30.4,,,32,57.8
2017-11-09T20:50:24.693Z,,54,30.1,,,29,59.1
2017-11-09T20:50:34.679Z,,54,30.1,,,29,60
2017-11-09T20:50:44.677Z,,54,30.1,,,,
2017-11-09T20:50:54.686Z,,54,30.1,,,29,61.1
2017-11-09T20:51:04.688Z,,54,30.3,,,,62
2017-11-09T20:51:14.690Z,,54,30.4,,,,62.4
2017-11-09T20:51:24.670Z,,54,30.4,,,,63.1
2017-11-09T20:51:34.675Z,,54,30.6,,,,63.5
2017-11-09T20:51:44.686Z,,54,30.6,,,,64
2017-11-09T20:51:54.683Z,,54,30.7,,,,64.4
2017-11-09T20:52:04.681Z,,54,30.7,,,0,65.1
2017-11-09T20:52:14.676Z,0,54,30.8,2,,,62.8
2017-11-09T20:52:24.690Z,,54,30.6,,,,61.9
2017-11-09T20:52:34.701Z,,54,30.6,,,,60.2
2017-11-09T20:52:44.676Z,,54,30.6,,,,59.8
2017-11-09T20:52:54.685Z,,54,30.6,,,,58.9
2017-11-09T20:53:04.700Z,,54,30.4,,,,57.9
2017-11-09T20:53:14.681Z,,54,30.6,,,,57.7
2017-11-09T20:53:24.674Z,,54,30.8,,,,56.9
2017-11-09T20:53:34.679Z,,54,30.4,,,,56.4
2017-11-09T20:53:44.679Z,,54,30.6,,,,55.9
2017-11-09T20:53:54.696Z,,54,30.6,,,,55.4
2017-11-09T20:54:04.680Z,,54,30.7,,,,54.9
2017-11-09T20:54:14.676Z,,54,30.4,,,,54.6
2017-11-09T20:54:24.681Z,,54,30.4,,,,53.9
2017-11-09T20:54:34.678Z,,54,30.3,,,,
2017-11-09T20:54:44.691Z,,54,30.3,,,,53.6
2017-11-09T20:54:54.685Z,0,54,30.3,2,,44,53.3
2017-11-09T20:55:04.726Z,,54,30.3,,,37,57.1
2017-11-09T20:55:14.685Z,,54,30.2,,,32,57.8
2017-11-09T20:55:24.690Z,,54,30.2,,,29,59.1
2017-11-09T20:55:34.709Z,,54,30.1,,,,60
2017-11-09T20:55:44.680Z,,54,30.1,,,,
2017-11-09T20:55:54.679Z,,54,30.2,,,,61.1
2017-11-09T20:56:04.681Z,,54,30.3,,,30,62
2017-11-09T20:56:14.683Z,,54,30.3,,,29,62.4
2017-11-09T20:56:24.702Z,,54,30.4,,,,63.1
2017-11-09T20:56:34.691Z,,54,30.3,,,30,63.5
2017-11-09T20:56:44.684Z,,54,30.4,,,29,64
2017-11-09T20:56:54.678Z,,54,30.6,,,30,64.4
2017-11-09T20:57:04.689Z,,54,30.7,,,0,65.1
2017-11-09T20:57:14.696Z,0,54,30.7,2,,,62.7
2017-11-09T20:57:24.684Z,,54,30.6,,,,61.9
2017-11-09T20:57:34.695Z,,54,30.6,,,,60.2
2017-11-09T20:57:44.684Z,,54,30.6,,,,59.9
2017-11-09T20:57:54.681Z,,54,30.4,,,,58.9
2017-11-09T20:58:04.698Z,,54,30.4,,,,57.9
2017-11-09T20:58:14.681Z,,54,30.3,,,,57.7
2017-11-09T20:58:24.693Z,,54,30.6,,,,56.9
2017-11-09T20:58:34.695Z,,54,30.3,,,,55.9
2017-11-09T20:58:44.705Z,,54,30.7,,,,
2017-11-09T20:58:54.689Z,,54,30.7,,,,55.3
2017-11-09T20:59:04.699Z,,54,30.3,,,,54.9
2017-11-09T20:59:14.691Z,,54,30.6,,,,54.6
2017-11-09T20:59:24.714Z,,54,30.3,,,,53.9
2017-11-09T20:59:34.675Z,,54,30.3,,,,53.8
2017-11-09T20:59:44.697Z,,54,30.3,,,,53.6
2017-11-09T20:59:54.691Z,0,54,30.2,2,,44,53.3
2017-11-09T21:00:04.696Z,,54,30.4,,,37,57.1
2017-11-09T21:00:14.687Z,,54,30.1,,,32,57.8
2017-11-09T21:00:24.683Z,,54,30.1,,,30,59.1
2017-11-09T21:00:34.680Z,,54,30.1,,,29,59.3
2017-11-09T21:00:44.690Z,,54,30.3,,,,60.1
2017-11-09T21:00:54.681Z,,54,30.1,,,,61.1
2017-11-09T21:01:04.704Z,0,54,30.2,2,61,29,62
2017-11-09T21:01:14.700Z,,54,30.3,,,,62.4
2017-11-09T21:01:24.690Z,,54,30.3,,,30,63.1
2017-11-09T21:01:34.684Z,,54,30.6,,,29,63.4
2017-11-09T21:01:44.691Z,,54,30.6,,,29,64
2017-11-09T21:01:54.685Z,,54,30.6,,,30,64.4
2017-11-09T21:02:04.683Z,,54,30.8,,,29,65.1
2017-11-09T21:02:14.703Z,0,54,30.7,2,,0,62.9
2017-11-09T21:02:24.704Z,,54,30.9,,,,61.9
2017-11-09T21:02:34.726Z,,54,30.8,,,,60.2
2017-11-09T21:02:44.688Z,,54,30.9,,,,59.9
2017-11-09T21:02:54.683Z,,54,30.8,,,,58.9
2017-11-09T21:03:04.684Z,,54,30.7,,,,57.9
2017-11-09T21:03:14.688Z,,54,30.9,,,,57.7
2017-11-09T21:03:24.701Z,,54,30.8,,,,56.9
2017-11-09T21:03:39.792Z,,54,30.6,,,,55.9
2017-11-09T21:03:44.891Z,,54,30.8,,,,
2017-11-09T21:03:54.685Z,,54,31.2,,,,55.3
2017-11-09T21:04:04.750Z,,54,30.8,,,,54.9
2017-11-09T21:04:19.776Z,,54,30.8,,,,54.6
2017-11-09T21:04:24.788Z,,54,30.9,,,,53.9
2017-11-09T21:04:34.697Z,,54,30.8,,,,53.8
2017-11-09T21:04:44.680Z,,54,30.4,,,,53.6
2017-11-09T21:04:54.707Z,0,54,30.4,2,,,53.2
2017-11-09T21:05:04.701Z,,54,30.3,,,37,57.1
2017-11-09T21:05:14.690Z,,54,30.2,,,32,57.7
2017-11-09T21:05:24.700Z,,54,30.1,,,29,58.1
2017-11-09T21:05:34.692Z,,54,30.2,,,,59.3
2017-11-09T21:05:44.696Z,,54,30.1,,,29,60
2017-11-09T21:05:54.695Z,,54,30.2,,,,61.1
2017-11-09T21:06:04.683Z,,54,30.4,,,,62
2017-11-09T21:06:14.702Z,,54,30.4,,,,62.4
2017-11-09T21:06:24.685Z,,54,30.4,,,,63.1
2017-11-09T21:06:34.699Z,,54,30.3,,,,63.4
2017-11-09T21:06:44.694Z,,54,30.7,,,,64
2017-11-09T21:06:54.683Z,,54,30.4,,,,64.4
2017-11-09T21:07:04.682Z,,54,30.6,,,,64.7
2017-11-09T21:07:14.701Z,0,54,30.4,2,,0,63.9
2017-11-09T21:07:24.690Z,,54,30.7,,,,61.9
2017-11-09T21:07:34.697Z,,54,30.9,,,,60.9
2017-11-09T21:07:44.704Z,,54,30.6,,,,59.9
2017-11-09T21:07:54.700Z,,54,30.6,,,,58.9
2017-11-09T21:08:04.682Z,,54,30.6,,,,57.9
2017-11-09T21:08:14.697Z,,54,31.4,,,,57.8
2017-11-09T21:08:24.714Z,,54,31,,,,56.9
2017-11-09T21:08:34.693Z,,54,30.3,,,,56.4
2017-11-09T21:08:44.707Z,,54,30.4,,,,55.9
2017-11-09T21:08:54.687Z,,54,30.3,,,,54.9
2017-11-09T21:09:04.686Z,,54,30.4,,,,
2017-11-09T21:09:14.687Z,,54,30.4,,,,54.5
2017-11-09T21:09:24.692Z,,54,30.1,,,,53.9
2017-11-09T21:09:34.687Z,,54,30.4,,,,53.7
2017-11-09T21:09:44.688Z,,54,30.3,,,,53.4
2017-11-09T21:09:54.715Z,0,54,30.3,2,,,53.1
2017-11-09T21:10:04.688Z,,54,30.4,,,36,57.1
2017-11-09T21:10:14.687Z,,54,30.3,,,32,57.4
2017-11-09T21:10:24.688Z,,54,30.1,,,29,58.1
2017-11-09T21:10:34.693Z,,54,30,,,,59.1
2017-11-09T21:10:44.689Z,,54,30,,,,60
2017-11-09T21:10:54.685Z,,54,30.3,,,,61.1
2017-11-09T21:11:04.682Z,,54,30.2,,,,61.2
2017-11-09T21:11:14.685Z,,54,30.4,,,,62
2017-11-09T21:11:24.693Z,,54,30.6,,,30,62.2
2017-11-09T21:11:34.690Z,,54,30.4,,,29,63.1
2017-11-09T21:11:44.687Z,,54,30.3,,,,
2017-11-09T21:11:59.795Z,,54,30.4,,,,63.4
2017-11-09T21:12:04.688Z,,54,30.7,,,,63.6
2017-11-09T21:12:14.688Z,,54,30.6,,,,64
2017-11-09T21:12:24.690Z,,54,30.7,,,,64.1
2017-11-09T21:12:34.691Z,,54,30.6,,,,64.4
2017-11-09T21:12:44.684Z,,54,30.8,,,,64.5
2017-11-09T21:12:54.692Z,,54,30.8,,,,64.6
2017-11-09T21:13:04.692Z,,54,30.6,,,,64.7
2017-11-09T21:13:14.693Z,,54,30.8,,,,64.8
2017-11-09T21:13:24.687Z,,54,30.8,,,30,64.9
2017-11-09T21:13:34.695Z,0,54,30.7,2,,0,62.7
2017-11-09T21:13:44.685Z,,54,30.8,,,,61.8
2017-11-09T21:13:54.691Z,,54,30.8,,,,59.9
2017-11-09T21:14:04.686Z,,54,30.8,,,,58.9
2017-11-09T21:14:14.685Z,,54,30.8,,,,57.9
2017-11-09T21:14:24.691Z,,54,30.9,,,,56.9
2017-11-09T21:14:34.686Z,,54,30.9,,,,55.9
2017-11-09T21:14:44.696Z,,54,31.2,,,,55.6
2017-11-09T21:14:54.693Z,0,54,30.8,2,,,54.5
2017-11-09T21:15:04.701Z,,54,30.8,,,38,58
2017-11-09T21:15:14.691Z,,54,30.8,,,32,58.4
2017-11-09T21:15:24.688Z,,54,30.8,,,29,58.1
2017-11-09T21:15:34.696Z,,54,31,,,,59.1
2017-11-09T21:15:44.694Z,,54,30.4,,,,60
2017-11-09T21:15:54.687Z,,54,30.8,,,,60.1
2017-11-09T21:16:04.694Z,,54,30.4,,,,60.6
2017-11-09T21:16:14.685Z,,54,30.6,,,,61.1
2017-11-09T21:16:24.688Z,,54,30.4,,,,61.4
2017-11-09T21:16:34.688Z,,54,30.4,,,,62
2017-11-09T21:16:44.688Z,,54,30.4,,,30,62.1
2017-11-09T21:16:54.686Z,,54,30.6,,,29,62.4
2017-11-09T21:17:04.703Z,,54,30.7,,,,62.6
2017-11-09T21:17:14.690Z,,54,30.7,,,30,62.7
2017-11-09T21:17:24.691Z,,54,30.7,,,29,63.1
2017-11-09T21:17:34.693Z,,54,31,,,,
2017-11-09T21:17:44.687Z,,54,30.7,,,30,63.3
2017-11-09T21:17:54.687Z,,54,30.9,,,29,63.4
2017-11-09T21:18:04.691Z,,54,30.8,,,,63.6
2017-11-09T21:18:14.690Z,,54,30.9,,,,63.8
2017-11-09T21:18:24.688Z,,54,31.3,,,29,64
2017-11-09T21:18:34.700Z,,54,31.4,,,,64.1
2017-11-09T21:18:44.691Z,,54,31.2,,,,64.2
2017-11-09T21:18:54.696Z,,54,31,,,30,64.4
2017-11-09T21:19:04.695Z,,54,31.3,,,29,64.5
2017-11-09T21:19:14.688Z,,54,31.3,,,,64.6
2017-11-09T21:19:24.692Z,,54,31,,,,64.7
2017-11-09T21:19:34.694Z,,54,31.4,,,,64.8
2017-11-09T21:19:44.691Z,0,54,31.5,2,,0,64.8
2017-11-09T21:19:54.692Z,,54,31.2,,,,61.8
2017-11-09T21:20:04.690Z,,54,31.3,,,,60.9
2017-11-09T21:20:14.691Z,,54,31.6,,,,59.8
2017-11-09T21:20:24.690Z,,54,31.6,,,,58.9
2017-11-09T21:20:34.697Z,,54,31.3,,,,57.9
2017-11-09T21:20:44.687Z,,54,31.4,,,,56.9
2017-11-09T21:20:54.687Z,,54,31.5,,,,56.7
2017-11-09T21:21:04.693Z,,54,31.8,,,,55.9
2017-11-09T21:21:14.689Z,,54,31.8,,,,55.5
2017-11-09T21:21:24.695Z,0,54,31.4,2,,,54.9
2017-11-09T21:21:34.707Z,,54,30.9,,,39,58.1
2017-11-09T21:21:44.690Z,,54,31.2,,,30,58.9
2017-11-09T21:21:54.695Z,,54,31,,,29,60
2017-11-09T21:22:04.695Z,,54,30.7,,,,60.2
2017-11-09T21:22:14.689Z,,54,30.6,,,,61.1
2017-11-09T21:22:24.702Z,,54,30.9,,,29,62
2017-11-09T21:22:34.692Z,,54,30.7,,,29,62.4
2017-11-09T21:22:44.698Z,,54,30.8,,,30,63.1
2017-11-09T21:22:54.691Z,,54,30.8,,,29,63.4
2017-11-09T21:23:09.793Z,,54,30.9,,,,64
2017-11-09T21:23:14.695Z,,54,31,,,,64.2
2017-11-09T21:23:24.703Z,,54,30.9,,,,64.6
2017-11-09T21:23:34.696Z,0,54,30.9,2,,0,64.9
2017-11-09T21:23:44.694Z,,54,31,,,,61.9
2017-11-09T21:23:54.694Z,,54,30.9,,,,61.6
2017-11-09T21:24:04.699Z,,54,30.9,,,,59.9
2017-11-09T21:24:14.695Z,,54,30.8,,,,58.9
2017-11-09T21:24:24.695Z,,54,30.9,,,,58.8
2017-11-09T21:24:34.698Z,,54,30.9,,,,57.9
2017-11-09T21:24:44.696Z,,54,30.8,,,,56.9
2017-11-09T21:24:54.694Z,,54,30.7,,,,56.7
2017-11-09T21:25:04.692Z,,54,31.2,,,,55.9
2017-11-09T21:25:14.693Z,,54,31.3,,,,55.7
2017-11-09T21:25:24.693Z,,54,31.3,,,,54.9
2017-11-09T21:25:34.694Z,,54,31.3,,,,54.8
2017-11-09T21:25:44.695Z,,54,31.2,,,,54.5
2017-11-09T21:25:54.696Z,,54,31.2,,,,53.9
2017-11-09T21:26:04.696Z,,54,30.4,,,,53.8
2017-11-09T21:26:14.699Z,,54,30.2,,,,53.6
2017-11-09T21:26:24.697Z,0,54,30.1,2,,44,53.3
2017-11-09T21:26:34.695Z,,54,30.1,,,37,57.2
2017-11-09T21:26:44.698Z,,54,30.2,,,31,57.8
2017-11-09T21:26:54.696Z,,54,30.1,,,29,58
2017-11-09T21:27:04.697Z,,54,30.3,,,,59.3
2017-11-09T21:27:14.767Z,,54,30,,,,60
2017-11-09T21:27:24.704Z,,54,30,,,,61.1
2017-11-09T21:27:34.700Z,,54,30.3,,,,62
2017-11-09T21:27:44.694Z,,54,30.2,,,,62.1
2017-11-09T21:27:54.699Z,,54,30.3,,,,63.1
2017-11-09T21:28:04.696Z,,54,30.3,,,30,63.2
2017-11-09T21:28:14.699Z,,54,30.3,,,29,64
2017-11-09T21:28:24.717Z,,54,30.3,,,,
2017-11-09T21:28:34.702Z,,54,30.4,,,,64.4
2017-11-09T21:28:44.708Z,,54,30.4,,,30,64.7
2017-11-09T21:28:54.698Z,0,54,30.3,2,,0,63.5
2017-11-09T21:29:04.700Z,,54,30.3,,,,61.9
2017-11-09T21:29:14.699Z,,54,30.3,,,,60.9
2017-11-09T21:29:24.704Z,,54,30.4,,,,59.9
2017-11-09T21:29:34.699Z,,54,30.4,,,,58.9
2017-11-09T21:29:44.697Z,,54,30.4,,,,57.9
2017-11-09T21:29:54.698Z,,54,30.2,,,,57.8
2017-11-09T21:30:04.695Z,,54,30.4,,,,56.9
2017-11-09T21:30:14.696Z,,54,30.4,,,,56.5
2017-11-09T21:30:24.715Z,0,54,30.7,0,0,,55.9
2017-11-09T21:30:34.697Z,,54,26.3,,,,57.4
2017-11-09T21:30:44.702Z,,54,28.4,,,,56.9
2017-11-09T21:30:54.715Z,,54,43.9,,,,56.8
2017-11-09T21:31:04.701Z,,54,51.7,,,,
2017-11-09T21:31:19.754Z,,54,53.5,,,,56.7
2017-11-09T21:31:24.699Z,0,54,53.6,2,61,,56.5
2017-11-09T21:31:34.713Z,0,54,51.4,2,,42,56
2017-11-09T21:31:44.703Z,,54,49,,,29,60.1
2017-11-09T21:31:54.707Z,,54,46.9,,,,59.8
2017-11-09T21:32:04.708Z,,54,45.2,,,,60
2017-11-09T21:32:14.702Z,,54,43.6,,,30,61.1
2017-11-09T21:32:24.699Z,,54,42.1,,,29,61.4
2017-11-09T21:32:34.696Z,,54,40.7,,,,62
2017-11-09T21:32:44.694Z,,54,39.6,,,,62.6
2017-11-09T21:32:54.697Z,,54,38.5,,,,63.1
2017-11-09T21:33:04.696Z,,54,37.5,,,,63.3
2017-11-09T21:33:14.697Z,,54,36.5,,,,63.6
2017-11-09T21:33:24.696Z,,54,35.8,,,,64
2017-11-09T21:33:34.705Z,,54,34.9,,,,64.2
2017-11-09T21:33:44.698Z,,54,34.2,,,,64.5
2017-11-09T21:33:54.698Z,,54,33.8,,,0,65.1
2017-11-09T21:34:04.698Z,0,54,33.4,2,,,62.7
2017-11-09T21:34:14.696Z,,54,32.7,,,,61.9
2017-11-09T21:34:24.698Z,,54,32.4,,,,60.2
2017-11-09T21:34:34.702Z,,54,32.1,,,,59.8
2017-11-09T21:34:44.697Z,,54,31.9,,,,58.9
2017-11-09T21:34:54.701Z,,54,31.5,,,,57.9
2017-11-09T21:35:04.698Z,,54,31.2,,,,57.7
2017-11-09T21:35:14.696Z,,54,30.9,,,,56.9
2017-11-09T21:35:24.706Z,,54,30.6,,,,56.4
2017-11-09T21:35:34.702Z,,54,30.2,,,,55.9
2017-11-09T21:35:44.697Z,,54,29.7,,,,55.4
2017-11-09T21:35:54.696Z,,54,29.5,,,,54.9
2017-11-09T21:36:04.697Z,,54,29.2,,,,54.7
2017-11-09T21:36:14.699Z,,54,29,,,,54.3
2017-11-09T21:36:24.698Z,,54,28.5,,,,53.8
2017-11-09T21:36:34.708Z,0,54,28.4,2,,40,57.1
2017-11-09T21:36:44.695Z,,54,28.1,,,34,58.1
2017-11-09T21:36:54.707Z,,54,28.6,,,30,59
2017-11-09T21:37:04.702Z,,54,28.7,,,30,60
2017-11-09T21:37:14.700Z,,54,28.6,,,29,60.4
2017-11-09T21:37:24.708Z,,54,28.7,,,,61.2
2017-11-09T21:37:34.712Z,,54,28.6,,,,62.1
2017-11-09T21:37:44.704Z,,54,29,,,30,63.1
2017-11-09T21:37:54.706Z,1,54,27.5,0,0,31,63.6
2017-11-09T21:38:04.717Z,,54,29.8,,,65,61.6
2017-11-09T21:38:14.712Z,,54,56.6,,,68,59.9
2017-11-09T21:38:24.707Z,,54,55.7,,,30,58.8
2017-11-09T21:38:34.708Z,,54,56.6,,,31,57.8
2017-11-09T21:38:44.705Z,,54,55.4,,,46,57.1
2017-11-09T21:38:54.698Z,,54,55.3,,,50,57.4
2017-11-09T21:39:04.710Z,,54,55.3,,,47,57.3
2017-11-09T21:39:14.710Z,0,54,54.9,0,,0,56.9
2017-11-09T21:39:24.704Z,,54,55,,,,58.3
2017-11-09T21:39:34.708Z,,54,55.5,,,,60
2017-11-09T21:39:44.698Z,,54,56.5,,,,60.7
2017-11-09T21:39:54.703Z,,54,56.8,,,,60.5
2017-11-09T21:40:04.704Z,,54,56.4,,,,59.9
2017-11-09T21:40:14.714Z,0,54,54.8,2,61,44,57.9
2017-11-09T21:40:24.712Z,,54,52.2,,,33,62.4
2017-11-09T21:40:34.707Z,,54,49.8,,,30,63.4
2017-11-09T21:40:44.703Z,,54,48,,,29,62.9
2017-11-09T21:40:54.706Z,,54,46.7,,,,63.2
2017-11-09T21:41:04.701Z,,54,45.4,,,,63.6
2017-11-09T21:41:14.703Z,,54,44.3,,,,64
2017-11-09T21:41:24.708Z,,54,43.2,,,,64.1
2017-11-09T21:41:34.715Z,,54,42.2,,,,64.2
2017-11-09T21:41:44.701Z,,54,41.2,,,30,
2017-11-09T21:41:54.703Z,,54,40.1,,,29,64.4
2017-11-09T21:42:04.703Z,,54,39.6,,,,64.5
2017-11-09T21:42:14.703Z,,54,38.7,,,,64.6
2017-11-09T21:42:24.709Z,,54,38,,,,64.7
2017-11-09T21:42:34.733Z,,54,37.5,,,,65.1
2017-11-09T21:42:44.716Z,0,54,37.1,2,,0,62.9
2017-11-09T21:42:54.700Z,,54,36.6,,,,61.8
2017-11-09T21:43:04.705Z,,54,36.5,,,,59.9
2017-11-09T21:43:14.709Z,,54,36.2,,,,58.9
2017-11-09T21:43:24.703Z,,54,35.7,,,,58.7
2017-11-09T21:43:34.707Z,,54,35.3,,,,57.7
2017-11-09T21:43:44.725Z,,54,34.7,,,,56.9
2017-11-09T21:43:54.713Z,,54,34.1,,,,56.4
2017-11-09T21:44:04.711Z,,54,33.8,,,,55.7
2017-11-09T21:44:14.701Z,,54,33.6,,,,54.9
2017-11-09T21:44:24.703Z,,54,33.5,,,,54.8
2017-11-09T21:44:34.709Z,,54,33.3,,,,54.4
2017-11-09T21:44:44.704Z,,54,33.2,,,,53.9
2017-11-09T21:44:54.705Z,,54,32.5,,,,53.6
2017-11-09T21:45:04.706Z,,54,32.3,,,,53.4
2017-11-09T21:45:14.711Z,0,54,32.3,2,,44,54.7
2017-11-09T21:45:24.707Z,,54,31.9,,,37,57.1
2017-11-09T21:45:34.709Z,,54,32,,,29,57.6
2017-11-09T21:45:44.707Z,,54,32.1,,,,59
2017-11-09T21:45:54.708Z,,54,32,,,30,59.5
2017-11-09T21:46:04.706Z,,54,32,,,29,60.1
2017-11-09T21:46:14.708Z,,54,32.2,,,,61.1
2017-11-09T21:46:24.709Z,,54,32.1,,,29,62
2017-11-09T21:46:34.703Z,,54,31.6,,,,62.4
2017-11-09T21:46:44.712Z,,54,30.7,,,,63.1
2017-11-09T21:46:54.710Z,,54,31.3,,,,63.4
2017-11-09T21:47:04.741Z,,54,31,,,,64
2017-11-09T21:47:14.710Z,,54,30.6,,,,64.2
2017-11-09T21:47:24.704Z,,54,31,,,,64.7
2017-11-09T21:47:34.711Z,0,54,31.5,2,,0,63.8
2017-11-09T21:47:44.729Z,,54,30.9,,,,61.9
2017-11-09T21:47:54.708Z,,54,31.6,,,,60.9
2017-11-09T21:48:04.707Z,,54,31.5,,,,59.9
2017-11-09T21:48:14.706Z,,54,31.5,,,,58.9
2017-11-09T21:48:24.709Z,,54,31.2,,,,58.6
2017-11-09T21:48:34.706Z,,54,30.7,,,,57.8
2017-11-09T21:48:44.708Z,,54,30.6,,,,56.9
2017-11-09T21:48:54.709Z,,54,30.4,,,,56.5
2017-11-09T21:49:04.844Z,,54,30.2,,,,55.9
2017-11-09T21:49:14.703Z,,54,29.8,,,,55.4
2017-11-09T21:49:24.701Z,,54,29.5,,,,54.9
2017-11-09T21:49:34.708Z,,54,29.3,,,,54.5
2017-11-09T21:49:44.708Z,,54,29.1,,,,53.9
2017-11-09T21:49:54.709Z,,54,28.6,,,,53.8
2017-11-09T21:50:04.716Z,,54,28.5,,,,53.5
2017-11-09T21:50:14.710Z,0,54,28.1,2,,44,54.7
2017-11-09T21:50:24.741Z,,54,27.9,,,38,57
2017-11-09T21:50:34.730Z,,54,27.8,,,30,57.7
2017-11-09T21:50:44.709Z,,54,27.4,,,29,59.1
2017-11-09T21:50:54.730Z,,54,27.3,,,,60
2017-11-09T21:51:04.729Z,,54,27.4,,,30,60.2
2017-11-09T21:51:14.719Z,,54,27.3,,,30,61.2
2017-11-09T21:51:24.730Z,,54,27.4,,,29,62
2017-11-09T21:51:34.734Z,,54,27.4,,,,62.5
2017-11-09T21:51:44.730Z,,54,27.3,,,29,63.1
2017-11-09T21:52:00.799Z,,54,27.4,,,,63.5
2017-11-09T21:52:04.729Z,,54,27.5,,,,64
2017-11-09T21:52:14.724Z,,54,27.5,,,,64.4
2017-11-09T21:52:24.745Z,,54,27.5,,,30,64.7
2017-11-09T21:52:34.755Z,0,54,27.7,2,,0,63.6
2017-11-09T21:52:44.725Z,,54,27.8,,,,61.9
2017-11-09T21:52:54.732Z,,54,27.5,,,,60.9
2017-11-09T21:53:04.722Z,,54,27.8,,,,59.8
2017-11-09T21:53:14.721Z,,54,27.5,,,,58.9
2017-11-09T21:53:24.747Z,,54,27.5,,,,58.6
2017-11-09T21:53:34.736Z,,54,27.4,,,,57.8
2017-11-09T21:53:44.737Z,,54,27.4,,,,56.9
2017-11-09T21:53:54.718Z,,54,27.2,,,,56.5
2017-11-09T21:54:04.709Z,,54,27.1,,,,55.9
2017-11-09T21:54:14.710Z,,54,26.9,,,,55.4
2017-11-09T21:54:24.727Z,,54,27.2,,,,54.9
2017-11-09T21:54:34.738Z,,54,26.8,,,,54.5
2017-11-09T21:54:44.738Z,,54,26.5,,,,53.9
2017-11-09T21:54:54.716Z,,54,26.2,,,,53.8
2017-11-09T21:55:04.714Z,,54,26.2,,,,53.5
