Time,HwActive,HwTOutlet,HwTSet,ActPow,PrimT,PrimTSet,ChActive
2017-11-02T20:05:07.876Z,,36.9,54,,57.1,,
2017-11-02T20:05:17.858Z,,36.5,54,,56.5,,
2017-11-02T20:05:27.860Z,,36.2,54,,55.9,,
2017-11-02T20:05:37.869Z,,35.9,54,,55.4,,
2017-11-02T20:05:47.860Z,,35.8,54,,54.8,,
2017-11-02T20:05:57.895Z,,35.6,54,,54.5,,
2017-11-02T20:06:07.851Z,,35.5,54,,53.9,,
2017-11-02T20:06:17.884Z,,35.4,54,,53.6,,
2017-11-02T20:06:27.864Z,,35.3,54,,53.3,,
2017-11-02T20:06:37.874Z,,35.2,54,,52.9,,
2017-11-02T20:06:47.874Z,0,34.9,54,39,56.5,,2
2017-11-02T20:06:57.840Z,,34.8,54,29,57.3,,
2017-11-02T20:07:07.854Z,,34.8,54,,58,,
2017-11-02T20:07:17.858Z,,34.8,54,,59.1,,
2017-11-02T20:07:27.845Z,,34.9,54,,60,,
2017-11-02T20:07:37.839Z,,35.1,54,,60.8,,
2017-11-02T20:07:47.915Z,,35.3,54,,61.6,,
2017-11-02T20:07:57.844Z,,35.4,54,,62.4,,
2017-11-02T20:08:07.850Z,,35.5,54,,63.1,,
2017-11-02T20:08:17.862Z,,35.5,54,,63.6,,
2017-11-02T20:08:27.855Z,,35.7,54,,64.1,,
2017-11-02T20:08:37.873Z,,35.8,54,,64.7,,
2017-11-02T20:08:47.882Z,0,36,54,0,64.8,,2
2017-11-02T20:08:57.837Z,,36.1,54,,62.2,,
2017-11-02T20:09:07.851Z,,36.2,54,,61.5,,
2017-11-02T20:09:17.837Z,,36.2,54,,60.4,,
2017-11-02T20:09:27.851Z,,36.3,54,,59.5,,
2017-11-02T20:09:37.862Z,,36.2,54,,58.7,,
2017-11-02T20:09:47.845Z,,36.3,54,,57.9,,
2017-11-02T20:09:57.835Z,,36.3,54,,57.2,,
2017-11-02T20:10:07.867Z,,36.4,54,,56.6,,
2017-11-02T20:10:17.865Z,,36.5,54,,56.1,,
2017-11-02T20:10:27.841Z,,36.5,54,,55.5,,
2017-11-02T20:10:37.882Z,,36.5,54,,54.9,,
2017-11-02T20:10:47.865Z,,36.5,54,,54.5,,
2017-11-02T20:10:57.862Z,,36.5,54,,54,,
2017-11-02T20:11:07.862Z,,36.5,54,,53.6,,
2017-11-02T20:11:17.852Z,,36.5,54,,53.3,,
2017-11-02T20:11:27.856Z,,36.5,54,,52.9,,
2017-11-02T20:11:37.854Z,,36.4,54,,52.6,,
2017-11-02T20:11:47.883Z,0,36.4,54,39,56.2,,2
2017-11-02T20:11:57.856Z,,36.3,54,29,57,,
2017-11-02T20:12:07.864Z,,36.4,54,,57.6,,
2017-11-02T20:12:17.842Z,,36.5,54,30,59,,
2017-11-02T20:12:27.866Z,,36.5,54,29,59.7,,
2017-11-02T20:12:37.862Z,,36.6,54,,60.6,,
2017-11-02T20:12:47.868Z,,36.7,54,,61.4,,
2017-11-02T20:12:57.870Z,,36.8,54,,62.1,,
2017-11-02T20:13:07.854Z,,36.9,54,30,62.8,,
2017-11-02T20:13:17.834Z,,37.1,54,29,63.4,,
2017-11-02T20:13:27.833Z,,37.3,54,,64,,
2017-11-02T20:13:37.857Z,,37.4,54,,64.5,,
2017-11-02T20:13:47.841Z,,37.5,54,,64.9,,
2017-11-02T20:13:57.843Z,0,37.6,54,0,62.6,,2
2017-11-02T20:14:07.834Z,,37.6,54,,61.8,,
2017-11-02T20:14:17.834Z,,37.6,54,,60.8,,
2017-11-02T20:14:27.836Z,,37.6,54,,59.7,,
2017-11-02T20:14:37.835Z,,37.5,54,,58.9,,
2017-11-02T20:14:47.832Z,,37.5,54,,58.2,,
2017-11-02T20:14:57.835Z,,37.5,54,,57.4,,
2017-11-02T20:15:07.833Z,,37.5,54,,56.8,,
2017-11-02T20:15:17.840Z,,37.5,54,,56.2,,
2017-11-02T20:15:27.843Z,,37.4,54,,55.6,,
2017-11-02T20:15:37.834Z,,37.3,54,,55,,
2017-11-02T20:15:47.848Z,,37.2,54,,54.6,,
2017-11-02T20:15:57.838Z,,37.1,54,,54.1,,
2017-11-02T20:16:07.846Z,,36.9,54,,53.6,,
2017-11-02T20:16:17.836Z,,36.9,54,,53.3,,
2017-11-02T20:16:27.847Z,,36.8,54,,52.9,,
2017-11-02T20:16:37.838Z,,36.7,54,,52.6,,
2017-11-02T20:16:47.853Z,0,36.6,54,38,56.1,,2
2017-11-02T20:16:57.845Z,,36.5,54,29,57,,
2017-11-02T20:17:07.940Z,,36.5,54,,57.4,,
2017-11-02T20:17:17.838Z,,36.5,54,30,58.8,,
2017-11-02T20:17:27.838Z,,36.5,54,29,59.6,,
2017-11-02T20:17:37.838Z,,36.5,54,,60.5,,
2017-11-02T20:17:47.839Z,,36.6,54,,61.3,,
2017-11-02T20:17:57.835Z,,36.6,54,,62,,
2017-11-02T20:18:07.836Z,,36.7,54,,62.7,,
2017-11-02T20:18:17.837Z,,36.7,54,,63.3,,
2017-11-02T20:18:27.841Z,,36.8,54,,63.9,,
2017-11-02T20:18:37.838Z,,36.8,54,,64.4,,
2017-11-02T20:18:47.856Z,,36.9,54,,64.9,,
2017-11-02T20:18:57.836Z,0,36.9,54,0,63.5,,2
2017-11-02T20:19:07.839Z,,37.1,54,,61.9,,
2017-11-02T20:19:17.841Z,,37.1,54,,61.1,,
2017-11-02T20:19:27.837Z,,36.8,54,,59.8,,
2017-11-02T20:19:37.840Z,,36.8,54,,59.1,,
2017-11-02T20:19:47.839Z,,36.7,54,,58.3,,
2017-11-02T20:19:57.835Z,,36.6,54,,57.6,,
2017-11-02T20:20:07.845Z,,36.5,54,,56.8,,
2017-11-02T20:20:17.871Z,,36.5,54,,56.3,,
2017-11-02T20:20:27.840Z,,36.4,54,,55.6,,
2017-11-02T20:20:37.843Z,,36.4,54,,55.1,,
2017-11-02T20:20:47.842Z,,36.4,54,,54.6,,
2017-11-02T20:20:57.838Z,,36.1,54,,54.1,,
2017-11-02T20:21:07.838Z,,36,54,,53.7,,
2017-11-02T20:21:17.843Z,,35.9,54,,53.3,,
2017-11-02T20:21:27.840Z,,35.8,54,,52.9,,
2017-11-02T20:21:37.949Z,,35.7,54,,52.6,,
2017-11-02T20:21:47.908Z,0,35.6,54,38,56.2,,2
2017-11-02T20:21:57.837Z,,35.5,54,29,57,,
2017-11-02T20:22:07.914Z,,35.5,54,,57.6,,
2017-11-02T20:22:17.898Z,,35.5,54,29,58.9,,
2017-11-02T20:22:27.841Z,,35.6,54,,59.6,,
2017-11-02T20:22:37.840Z,,35.6,54,,60.5,,
2017-11-02T20:22:47.848Z,,35.7,54,,61.3,,
2017-11-02T20:22:57.847Z,,35.7,54,,62,,
2017-11-02T20:23:07.843Z,,35.8,54,,62.7,,
2017-11-02T20:23:17.841Z,,35.9,54,,63.3,,
2017-11-02T20:23:27.840Z,,35.9,54,30,64,,
2017-11-02T20:23:37.846Z,,36,54,29,64.4,,
2017-11-02T20:23:47.845Z,,36,54,30,64.9,,
2017-11-02T20:23:57.845Z,0,36,54,0,63.3,,2
2017-11-02T20:24:07.838Z,,36.1,54,,61.8,,
2017-11-02T20:24:17.844Z,,36.1,54,,60.9,,
2017-11-02T20:24:27.843Z,,36.1,54,,59.9,,
2017-11-02T20:24:37.838Z,,36.1,54,,59,,
2017-11-02T20:24:47.839Z,,36.1,54,,58.3,,
2017-11-02T20:24:57.843Z,,36,54,,57.6,,
2017-11-02T20:25:07.844Z,,36,54,,56.8,,
2017-11-02T20:25:17.845Z,,36,54,,56.2,,
2017-11-02T20:25:27.842Z,,35.9,54,,55.6,,
2017-11-02T20:25:37.842Z,,35.8,54,,55.1,,
2017-11-02T20:25:47.845Z,,35.8,54,,54.6,,
2017-11-02T20:25:57.849Z,,35.7,54,,54,,
2017-11-02T20:26:07.847Z,,35.6,54,,53.6,,
2017-11-02T20:26:17.844Z,,35.6,54,,53.2,,
2017-11-02T20:26:27.848Z,,35.5,54,,52.9,,
2017-11-02T20:26:37.864Z,,35.4,54,,52.4,,
2017-11-02T20:26:47.848Z,0,35.4,54,40,55.6,,2
2017-11-02T20:26:57.853Z,,35.3,54,29,56.9,,
2017-11-02T20:27:07.846Z,,35.4,54,30,57.4,,
2017-11-02T20:27:17.840Z,,35.4,54,29,58.8,,
2017-11-02T20:27:27.844Z,,35.4,54,,59.5,,
2017-11-02T20:27:37.845Z,,35.4,54,29,60.4,,
2017-11-02T20:27:47.847Z,,35.6,54,30,61.2,,
2017-11-02T20:27:57.847Z,,35.6,54,,61.9,,
2017-11-02T20:28:07.841Z,,35.7,54,29,62.5,,
2017-11-02T20:28:17.849Z,,35.7,54,,63.1,,
2017-11-02T20:28:27.850Z,,35.8,54,,63.6,,
2017-11-02T20:28:37.846Z,,35.8,54,30,64.1,,
2017-11-02T20:28:47.851Z,,35.9,54,29,64.6,,
2017-11-02T20:28:57.845Z,,36,54,,65.1,,
2017-11-02T20:29:07.850Z,0,36,54,0,62.6,,2
2017-11-02T20:29:17.976Z,,36,54,,61.6,,
2017-11-02T20:29:27.844Z,,36,54,,60.7,,
2017-11-02T20:29:37.848Z,,36.1,54,,59.5,,
2017-11-02T20:29:47.851Z,,,,,58.7,,
2017-11-02T20:29:57.844Z,,36,54,,57.8,,
2017-11-02T20:30:07.845Z,,36,54,,57.1,,
2017-11-02T20:30:17.850Z,,35.9,54,,56.4,,
2017-11-02T20:30:27.869Z,,35.8,54,,55.6,,
2017-11-02T20:30:37.852Z,,35.7,54,,55,,
2017-11-02T20:30:47.851Z,,35.8,54,,54.5,,
2017-11-02T20:30:57.848Z,,35.7,54,,53.9,,
2017-11-02T20:31:07.916Z,,35.7,54,,53.4,,
2017-11-02T20:31:17.847Z,,35.6,54,,52.9,,
2017-11-02T20:31:27.852Z,,35.5,54,,52.6,,
2017-11-02T20:31:37.843Z,,35.4,54,,52,,
2017-11-02T20:31:47.872Z,0,35.3,54,41,55,,2
2017-11-02T20:31:57.846Z,,35.2,54,29,56.4,,
2017-11-02T20:32:07.845Z,,35.2,54,30,57,,
2017-11-02T20:32:17.851Z,,35.2,54,29,58.2,,
2017-11-02T20:32:27.850Z,,35.2,54,,58.8,,
2017-11-02T20:32:37.849Z,,35.3,54,,59.6,,
2017-11-02T20:32:47.861Z,,,,30,60.4,,
2017-11-02T20:32:57.856Z,,35.7,54,29,60.9,,
2017-11-02T20:33:07.849Z,,35.5,54,29,61.5,,
2017-11-02T20:33:17.857Z,,35.5,54,,62.1,,
