Time,ChActive,HwTOutlet,HwTSet,HwActive,PrimTSet,ActPow,PrimT
2017-11-05T20:03:10.343Z,,36.9,54,,,,57.9
2017-11-05T20:03:20.326Z,,37.1,54,,,,57.6
2017-11-05T20:03:30.443Z,,37.2,54,,,,56.9
2017-11-05T20:03:40.328Z,,37.2,54,,,,56.3
2017-11-05T20:03:50.344Z,,37.2,54,,,,55.6
2017-11-05T20:04:00.327Z,,37.3,54,,,,54.9
2017-11-05T20:04:10.329Z,,37.3,54,,,,54.7
2017-11-05T20:04:20.329Z,,37.4,54,,,,53.9
2017-11-05T20:04:30.430Z,,37.4,54,,,,53.7
2017-11-05T20:04:40.331Z,,37.5,54,,,,53.4
2017-11-05T20:04:50.335Z,,37.5,54,,,,52.9
2017-11-05T20:05:00.328Z,,37.6,54,,,,52.6
2017-11-05T20:05:10.340Z,1,37.6,54,0,,38,56.3
2017-11-05T20:05:20.329Z,,37.5,54,,,31,57.1
2017-11-05T20:05:30.431Z,,37.5,54,,,29,57.2
2017-11-05T20:05:40.331Z,,37.6,54,,,,59
2017-11-05T20:05:50.333Z,,37.6,54,,,,59.5
2017-11-05T20:06:00.331Z,,37.7,54,,,,60.4
2017-11-05T20:06:10.332Z,,37.8,54,,,,61.3
2017-11-05T20:06:20.329Z,,38,54,,,,62
2017-11-05T20:06:30.453Z,,38.1,54,,,,63.1
2017-11-05T20:06:40.330Z,,38.2,54,,,,63.4
2017-11-05T20:06:50.334Z,,38.3,54,,,,64
2017-11-05T20:07:00.330Z,,38.4,54,,,,64.6
2017-11-05T20:07:10.333Z,1,38.5,54,0,,0,64.8
2017-11-05T20:07:20.333Z,,38.6,54,,,,61.9
2017-11-05T20:07:30.439Z,,38.7,54,,,,61.6
2017-11-05T20:07:40.336Z,,38.7,54,,,,60.5
2017-11-05T20:07:50.335Z,,38.7,54,,,,59.6
2017-11-05T20:08:00.331Z,,38.7,54,,,,58.8
2017-11-05T20:08:10.329Z,,38.7,54,,,,57.9
2017-11-05T20:08:20.334Z,,38.7,54,,,,57.3
2017-11-05T20:08:30.453Z,,38.7,54,,,,56.7
2017-11-05T20:08:40.337Z,,38.7,54,,,,55.9
2017-11-05T20:08:50.334Z,,38.7,54,,,,55.5
2017-11-05T20:09:00.332Z,,38.7,54,,,,54.9
2017-11-05T20:09:10.336Z,,38.6,54,,,,54.6
2017-11-05T20:09:20.336Z,,38.6,54,,,,53.9
2017-11-05T20:09:30.432Z,,38.5,54,,,,53.6
2017-11-05T20:09:40.331Z,,38.4,54,,,,53.3
2017-11-05T20:09:50.338Z,,38.4,54,,,,52.9
2017-11-05T20:10:00.337Z,,38.3,54,,,,52.4
2017-11-05T20:10:10.332Z,1,38.3,54,0,,38,56.2
2017-11-05T20:10:20.333Z,,38.3,54,,,30,57
2017-11-05T20:10:30.443Z,,38.3,54,,,29,57.1
2017-11-05T20:10:40.335Z,,38.3,54,,,29,59
2017-11-05T20:10:50.335Z,,38.3,54,,,30,59.5
2017-11-05T20:11:00.335Z,,38.3,54,,,29,60.4
2017-11-05T20:11:10.333Z,,38.4,54,,,,61.3
2017-11-05T20:11:20.337Z,,38.5,54,,,,62.1
2017-11-05T20:11:30.458Z,,38.6,54,,,,63.1
2017-11-05T20:11:40.333Z,,38.7,54,,,,63.4
2017-11-05T20:11:50.339Z,,38.8,54,,,,64
2017-11-05T20:12:00.337Z,,38.9,54,,,30,64.5
2017-11-05T20:12:10.340Z,1,38.9,54,0,,0,64.9
2017-11-05T20:12:20.334Z,,39.1,54,,,,62.7
2017-11-05T20:12:30.439Z,,39.1,54,,,,61.6
2017-11-05T20:12:40.343Z,,39.1,54,,,,60.6
2017-11-05T20:12:50.334Z,,39.1,54,,,,59.6
2017-11-05T20:13:00.339Z,,39.1,54,,,,58.9
2017-11-05T20:13:10.335Z,,39.1,54,,,,57.9
2017-11-05T20:13:20.370Z,,39.1,54,,,,57.4
2017-11-05T20:13:30.426Z,,39.1,54,,,,56.7
2017-11-05T20:13:40.336Z,,39.1,54,,,,55.9
2017-11-05T20:13:50.338Z,,39.1,54,,,,55.5
2017-11-05T20:14:00.338Z,,38.9,54,,,,54.9
2017-11-05T20:14:10.339Z,,38.9,54,,,,54.6
2017-11-05T20:14:20.339Z,,38.8,54,,,,53.9
2017-11-05T20:14:30.428Z,,38.8,54,,,,53.6
2017-11-05T20:14:40.335Z,,38.7,54,,,,53.3
2017-11-05T20:14:50.339Z,,38.7,54,,,,52.9
2017-11-05T20:15:00.342Z,,38.7,54,,,,52.6
2017-11-05T20:15:10.344Z,1,38.6,54,0,,38,56.2
2017-11-05T20:15:20.334Z,,38.5,54,,,30,57
2017-11-05T20:15:30.437Z,,38.5,54,,,29,57.1
2017-11-05T20:15:40.338Z,,38.5,54,,,,59
2017-11-05T20:15:50.343Z,,38.5,54,,,,59.5
2017-11-05T20:16:00.335Z,,38.6,54,,,,60.4
2017-11-05T20:16:10.339Z,,38.7,54,,,30,61.2
2017-11-05T20:16:20.338Z,,38.8,54,,,29,62
2017-11-05T20:16:30.534Z,,38.9,54,,,,63.1
2017-11-05T20:16:40.335Z,,39.1,54,,,,63.3
2017-11-05T20:16:50.846Z,,39.2,54,,,,64
2017-11-05T20:17:00.337Z,,39.3,54,,,,64.5
2017-11-05T20:17:10.341Z,1,39.4,54,0,,0,64.9
2017-11-05T20:17:20.337Z,,39.4,54,,,,62.6
2017-11-05T20:17:30.426Z,,39.5,54,,,,61.8
2017-11-05T20:17:40.336Z,,39.5,54,,,,60.6
2017-11-05T20:17:50.343Z,,39.6,54,,,,59.7
2017-11-05T20:18:00.337Z,,39.6,54,,,,58.8
2017-11-05T20:18:10.337Z,,39.6,54,,,,57.9
2017-11-05T20:18:20.337Z,,39.6,54,,,,57.4
2017-11-05T20:18:30.447Z,,39.5,54,,,,56.8
2017-11-05T20:18:40.336Z,,39.5,54,,,,55.9
2017-11-05T20:18:50.341Z,,39.4,54,,,,55.6
2017-11-05T20:19:00.338Z,,39.4,54,,,,54.9
2017-11-05T20:19:10.337Z,,39.4,54,,,,54.6
2017-11-05T20:19:20.344Z,,39.4,54,,,,53.9
2017-11-05T20:19:30.448Z,,39.3,54,,,,53.7
2017-11-05T20:19:40.338Z,,39.3,54,,,,53.3
2017-11-05T20:19:50.338Z,,39.2,54,,,,52.9
2017-11-05T20:20:00.339Z,,39.2,54,,,,52.4
2017-11-05T20:20:10.339Z,1,39.1,54,0,,38,56.2
2017-11-05T20:20:20.339Z,,39.1,54,,,30,57
2017-11-05T20:20:30.450Z,,39.1,54,,,29,57.1
2017-11-05T20:20:40.339Z,,39.1,54,,,,59
2017-11-05T20:20:50.340Z,,39.2,54,,,,59.5
2017-11-05T20:21:00.343Z,,39.2,54,,,,60.4
2017-11-05T20:21:10.340Z,,39.3,54,,,,61.3
2017-11-05T20:21:20.338Z,,39.4,54,,,,62.1
2017-11-05T20:21:30.438Z,,39.5,54,,,,62.7
2017-11-05T20:21:40.339Z,,39.6,54,,,,63.4
2017-11-05T20:21:50.339Z,,39.7,54,,,,64.1
2017-11-05T20:22:00.337Z,,39.8,54,,,,64.5
2017-11-05T20:22:10.345Z,1,39.9,54,0,,0,64.9
2017-11-05T20:22:20.341Z,,40,54,,,,62.6
2017-11-05T20:22:30.431Z,,40.1,54,,,,61.6
2017-11-05T20:22:40.337Z,,40.2,54,,,,60.6
2017-11-05T20:22:50.342Z,,40.2,54,,,,59.6
2017-11-05T20:23:00.342Z,,40.2,54,,,,58.8
2017-11-05T20:23:10.341Z,,40.2,54,,,,57.9
2017-11-05T20:23:20.341Z,,40.2,54,,,,57.3
2017-11-05T20:23:30.447Z,,40.2,54,,,,56.7
2017-11-05T20:23:40.338Z,,40.2,54,,,,55.9
2017-11-05T20:23:50.346Z,,40.2,54,,,,55.5
2017-11-05T20:24:00.344Z,,40.1,54,,,,54.9
2017-11-05T20:24:10.340Z,,40.1,54,,,,54.6
2017-11-05T20:24:20.344Z,,40,54,,,,53.9
2017-11-05T20:24:30.442Z,,40,54,,,,53.6
2017-11-05T20:24:40.341Z,,39.9,54,,,,53.3
2017-11-05T20:24:50.342Z,,39.9,54,,,,52.9
2017-11-05T20:25:00.341Z,,39.9,54,,,,52.6
2017-11-05T20:25:10.358Z,1,39.9,54,0,,38,56.2
2017-11-05T20:25:20.354Z,,39.8,54,,,31,57
2017-11-05T20:25:30.430Z,,39.8,54,,,29,57.1
2017-11-05T20:25:40.342Z,,39.8,54,,,,59
2017-11-05T20:25:55.445Z,,39.8,54,,,,59.5
2017-11-05T20:26:00.347Z,,39.9,54,,,,60.4
2017-11-05T20:26:10.345Z,,40.1,54,,,,61.3
2017-11-05T20:26:20.346Z,,40.1,54,,,,62
2017-11-05T20:26:30.440Z,,40.2,54,,,,62.7
2017-11-05T20:26:40.345Z,,40.2,54,,,,63.3
2017-11-05T20:26:50.343Z,,40.3,54,,,,64
2017-11-05T20:27:00.350Z,,40.4,54,,,,64.5
2017-11-05T20:27:10.344Z,1,40.5,54,0,,0,65.1
2017-11-05T20:27:20.344Z,,40.6,54,,,,62.7
2017-11-05T20:27:30.442Z,,40.7,54,,,,61.8
2017-11-05T20:27:40.344Z,,40.7,54,,,,60.5
2017-11-05T20:27:50.355Z,,40.7,54,,,,59.7
2017-11-05T20:28:00.342Z,,40.7,54,,,,58.9
2017-11-05T20:28:10.345Z,,40.7,54,,,,57.9
2017-11-05T20:28:20.346Z,,40.7,54,,,,57.4
2017-11-05T20:28:30.447Z,,40.7,54,,,,56.8
2017-11-05T20:28:40.347Z,,40.7,54,,,,55.9
2017-11-05T20:28:50.349Z,,40.6,54,,,,55.5
2017-11-05T20:29:00.349Z,,40.6,54,,,,54.9
2017-11-05T20:29:10.342Z,,40.6,54,,,,54.5
2017-11-05T20:29:20.350Z,,40.5,54,,,,53.9
2017-11-05T20:29:30.437Z,,40.5,54,,,,53.6
2017-11-05T20:29:40.351Z,,40.4,54,,,,53.2
2017-11-05T20:29:50.352Z,,40.4,54,,,,52.8
2017-11-05T20:30:00.350Z,,40.3,54,,,,52.3
2017-11-05T20:30:10.349Z,1,40.3,54,0,,41,55.3
2017-11-05T20:30:20.345Z,,40.2,54,,,32,56.9
2017-11-05T20:30:30.438Z,,40.2,54,,,30,57.1
2017-11-05T20:30:40.346Z,,40.2,54,,,29,58.5
2017-11-05T20:30:50.344Z,,40.2,54,,,30,59.3
2017-11-05T20:31:00.355Z,,40.2,54,,,29,60.1
2017-11-05T20:31:10.344Z,,40.3,54,,,,61.1
2017-11-05T20:31:20.346Z,,40.4,54,,,,62
2017-11-05T20:31:30.450Z,,40.4,54,,,,62.5
2017-11-05T20:31:40.350Z,,40.5,54,,,,63.1
2017-11-05T20:31:50.353Z,,40.6,54,,,,63.6
2017-11-05T20:32:00.345Z,,40.7,54,,,29,64.1
2017-11-05T20:32:10.344Z,,40.8,54,,,,64.6
2017-11-05T20:32:20.353Z,1,40.9,54,0,,0,64.9
2017-11-05T20:32:30.445Z,,41.1,54,,,,62.7
2017-11-05T20:32:40.344Z,,41.1,54,,,,61.5
2017-11-05T20:32:50.345Z,,41.1,54,,,,60.4
2017-11-05T20:33:00.345Z,,41.1,54,,,,59.5
2017-11-05T20:33:10.343Z,,41.1,54,,,,58.6
2017-11-05T20:33:20.345Z,,41.1,54,,,,57.8
2017-11-05T20:33:30.435Z,,41.1,54,,,,56.9
2017-11-05T20:33:40.345Z,,40.9,54,,,,56.4
2017-11-05T20:33:50.345Z,,40.9,54,,,,55.6
2017-11-05T20:34:00.345Z,,40.9,54,,,,54.9
2017-11-05T20:34:10.346Z,,40.8,54,,,,54.5
2017-11-05T20:34:20.346Z,,40.8,54,,,,53.9
2017-11-05T20:34:30.441Z,,40.7,54,,,,53.4
2017-11-05T20:34:40.353Z,,40.6,54,,,,52.9
2017-11-05T20:34:50.348Z,,40.6,54,,,,52.6
2017-11-05T20:35:00.347Z,,40.5,54,,,,52.1
2017-11-05T20:35:10.345Z,1,40.4,54,0,,41,55
2017-11-05T20:35:20.345Z,,40.4,54,,,32,56.5
2017-11-05T20:35:30.437Z,,40.3,54,,,29,57.1
2017-11-05T20:35:40.345Z,,40.4,54,,,,58.2
2017-11-05T20:35:50.346Z,,40.4,54,,,,59
2017-11-05T20:36:00.348Z,,40.4,54,,,,60
2017-11-05T20:36:10.348Z,,40.4,54,,,,60.5
2017-11-05T20:36:20.348Z,,40.5,54,,,,61.2
2017-11-05T20:36:30.456Z,,40.5,54,,,,62
2017-11-05T20:36:40.348Z,,40.6,54,,,,62.5
2017-11-05T20:36:50.349Z,,40.7,54,,,30,63.1
2017-11-05T20:37:00.347Z,,40.8,54,,,29,63.5
2017-11-05T20:37:10.349Z,,40.9,54,,,,64
2017-11-05T20:37:20.349Z,,40.9,54,,,,64.4
2017-11-05T20:37:30.470Z,,40.9,54,,,,64.8
2017-11-05T20:37:40.346Z,1,41.1,54,0,,0,63.5
2017-11-05T20:37:50.347Z,,41.1,54,,,,61.8
2017-11-05T20:38:00.354Z,,41.2,54,,,,60.9
2017-11-05T20:38:10.347Z,,41.2,54,,,,59.8
2017-11-05T20:38:20.348Z,,41.3,54,,,,58.9
2017-11-05T20:38:30.459Z,,41.3,54,,,,57.9
2017-11-05T20:38:40.351Z,,41.2,54,,,,57.3
2017-11-05T20:38:50.352Z,,41.2,54,,,,56.6
2017-11-05T20:39:00.351Z,,41.2,54,,,,55.9
2017-11-05T20:39:10.352Z,,41.1,54,,,,55.3
2017-11-05T20:39:20.352Z,,41.1,54,,,,54.8
2017-11-05T20:39:30.452Z,,40.9,54,,,,54.1
2017-11-05T20:39:40.351Z,,40.8,54,,,,53.7
2017-11-05T20:39:50.353Z,,40.8,54,,,,53.2
2017-11-05T20:40:00.347Z,,40.7,54,,,,52.8
2017-11-05T20:40:10.356Z,1,40.6,54,0,,39,56.1
2017-11-05T20:40:20.352Z,,40.6,54,,,31,57
2017-11-05T20:40:30.437Z,,40.5,54,,,29,57.1
2017-11-05T20:40:40.350Z,,40.5,54,,,,58.5
2017-11-05T20:40:50.354Z,,40.5,54,,,,59.4
2017-11-05T20:41:00.351Z,,40.6,54,,,,60.1
2017-11-05T20:41:10.356Z,,40.7,54,,,,61.1
2017-11-05T20:41:20.352Z,,40.7,54,,,,62
2017-11-05T20:41:30.459Z,,40.8,54,,,,62.4
2017-11-05T20:41:40.352Z,,40.9,54,,,,63.1
2017-11-05T20:41:50.353Z,,41.1,54,,,,63.5
2017-11-05T20:42:00.353Z,,41.1,54,,,,64.1
2017-11-05T20:42:10.354Z,,41.2,54,,,,64.6
2017-11-05T20:42:20.353Z,1,41.3,54,0,,0,64.9
2017-11-05T20:42:30.471Z,,41.4,54,,,,62.6
2017-11-05T20:42:40.355Z,,41.4,54,,,,61.6
2017-11-05T20:42:50.357Z,,41.5,54,,,,60.4
2017-11-05T20:43:00.352Z,,41.5,54,,,,59.6
2017-11-05T20:43:10.354Z,,41.5,54,,,,58.7
2017-11-05T20:43:20.349Z,,41.5,54,,,,57.9
2017-11-05T20:43:30.451Z,,41.5,54,,,,56.9
2017-11-05T20:43:40.351Z,,41.4,54,,,,56.6
2017-11-05T20:43:50.357Z,,41.4,54,,,,55.9
2017-11-05T20:44:00.351Z,,41.3,54,,,,55.3
2017-11-05T20:44:10.351Z,,41.2,54,,,,54.8
2017-11-05T20:44:20.353Z,,41.2,54,,,,54.4
2017-11-05T20:44:30.444Z,,41.1,54,,,,53.8
2017-11-05T20:44:40.351Z,,41.1,54,,,,53.4
2017-11-05T20:44:50.358Z,,40.9,54,,,,52.9
2017-11-05T20:45:00.356Z,,40.8,54,,,,52.6
2017-11-05T20:45:10.369Z,1,40.8,54,0,,42,55
2017-11-05T20:45:20.355Z,,40.7,54,,,30,57.1
2017-11-05T20:45:30.458Z,,40.6,54,,,,
2017-11-05T20:45:40.359Z,,40.6,54,,,29,59
2017-11-05T20:45:50.359Z,,40.6,54,,,30,59.5
2017-11-05T20:46:00.360Z,,40.6,54,,,29,60.2
2017-11-05T20:46:10.355Z,,40.7,54,,,,61.1
2017-11-05T20:46:20.351Z,,40.8,54,,,30,62
2017-11-05T20:46:30.446Z,,40.9,54,,,29,62.6
2017-11-05T20:46:40.351Z,,41.1,54,,,,63.2
2017-11-05T20:46:50.354Z,,41.2,54,,,,64
2017-11-05T20:47:00.354Z,,41.2,54,,,,64.2
2017-11-05T20:47:10.355Z,,41.3,54,,,,64.8
2017-11-05T20:47:20.357Z,1,41.4,54,0,,0,62.9
2017-11-05T20:47:30.442Z,,41.4,54,,,,61.9
2017-11-05T20:47:40.354Z,,41.4,54,,,,60.9
2017-11-05T20:47:50.352Z,,41.4,54,,,,59.9
2017-11-05T20:48:00.353Z,,41.4,54,,,,58.9
2017-11-05T20:48:10.352Z,,41.5,54,,,,58.4
2017-11-05T20:48:20.352Z,,41.5,54,,,,57.7
2017-11-05T20:48:30.447Z,,41.5,54,,,,56.9
2017-11-05T20:48:40.361Z,,41.5,54,,,,56.4
2017-11-05T20:48:50.353Z,,41.4,54,,,,55.7
2017-11-05T20:49:00.357Z,,41.4,54,,,,55.2
2017-11-05T20:49:10.357Z,,41.3,54,,,,54.7
2017-11-05T20:49:20.355Z,,41.2,54,,,,54.1
2017-11-05T20:49:30.445Z,,41.2,54,,,,53.7
2017-11-05T20:49:40.356Z,,41.1,54,,,,53.3
2017-11-05T20:49:50.354Z,,41.1,54,,,,52.9
2017-11-05T20:50:05.453Z,,40.9,54,,,,52.6
2017-11-05T20:50:10.364Z,1,40.8,54,0,,39,56
2017-11-05T20:50:20.358Z,,40.8,54,,,31,57
2017-11-05T20:50:30.445Z,,40.7,54,,,29,57.1
2017-11-05T20:50:45.458Z,,40.7,54,,,29,59
2017-11-05T20:50:50.354Z,,40.7,54,,,,59.5
2017-11-05T20:51:00.361Z,,40.7,54,,,,60.4
2017-11-05T20:51:10.362Z,,40.8,54,,,,61.2
2017-11-05T20:51:20.356Z,,40.8,54,,,,62
2017-11-05T20:51:30.444Z,,40.8,54,,,,62.7
2017-11-05T20:51:40.356Z,,40.9,54,,,,63.3
2017-11-05T20:51:50.357Z,,41.2,54,,,,64
2017-11-05T20:52:00.355Z,,41.3,54,,,,64.5
2017-11-05T20:52:10.355Z,1,41.4,54,0,,0,64.9
2017-11-05T20:52:20.365Z,,41.5,54,,,,62.6
2017-11-05T20:52:30.449Z,,41.6,54,,,,61.6
2017-11-05T20:52:40.355Z,,41.7,54,,,,60.6
2017-11-05T20:52:50.368Z,,41.7,54,,,,59.7
2017-11-05T20:53:00.359Z,,41.7,54,,,,58.8
2017-11-05T20:53:10.357Z,,41.7,54,,,,57.9
2017-11-05T20:53:20.356Z,,41.6,54,,,,57.4
2017-11-05T20:53:30.461Z,,41.6,54,,,,56.8
2017-11-05T20:53:40.376Z,,41.5,54,,,,56.2
2017-11-05T20:53:50.361Z,,41.5,54,,,,55.6
2017-11-05T20:54:00.359Z,,41.4,54,,,,54.9
2017-11-05T20:54:10.359Z,,41.4,54,,,,54.6
2017-11-05T20:54:20.359Z,,41.3,54,,,,53.9
2017-11-05T20:54:30.449Z,1,41.2,54,0,61,0,53.7
2017-11-05T20:54:40.367Z,,41.2,54,,,,53.3
2017-11-05T20:54:55.460Z,,41.1,54,,,,52.9
2017-11-05T20:55:00.361Z,,41.1,54,,,,52.6
2017-11-05T20:55:10.370Z,1,40.9,54,0,,42,55
2017-11-05T20:55:20.360Z,,40.8,54,,,31,57
2017-11-05T20:55:35.510Z,,40.7,54,,,29,57.1
2017-11-05T20:55:40.356Z,,40.7,54,,,,59
2017-11-05T20:55:50.373Z,,40.8,54,,,30,59.5
2017-11-05T20:56:00.361Z,,40.8,54,,,29,60.4
2017-11-05T20:56:10.360Z,,40.9,54,,,,61.3
2017-11-05T20:56:20.356Z,,40.9,54,,,29,62
2017-11-05T20:56:30.532Z,,41.1,54,,,30,63.1
2017-11-05T20:56:40.362Z,,41.1,54,,,,63.4
2017-11-05T20:56:50.361Z,,41.2,54,,,29,64
2017-11-05T20:57:00.358Z,,41.3,54,,,,64.6
2017-11-05T20:57:10.363Z,1,41.3,54,0,,0,64.8
2017-11-05T20:57:20.359Z,,41.4,54,,,,62.6
2017-11-05T20:57:30.459Z,,41.5,54,,,,61.6
2017-11-05T20:57:40.360Z,,41.5,54,,,,60.5
2017-11-05T20:57:50.366Z,,41.5,54,,,,59.6
2017-11-05T20:58:00.361Z,,41.5,54,,,,58.9
2017-11-05T20:58:10.363Z,,41.5,54,,,,57.9
2017-11-05T20:58:20.363Z,,41.4,54,,,,57.4
2017-11-05T20:58:30.471Z,,41.4,54,,,,56.8
2017-11-05T20:58:40.365Z,,41.4,54,,,,56.2
2017-11-05T20:58:50.378Z,,41.3,54,,,,55.6
2017-11-05T20:59:00.364Z,,41.3,54,,,,54.9
2017-11-05T20:59:10.365Z,,41.3,54,,,,54.6
2017-11-05T20:59:20.359Z,,41.2,54,,,,53.9
2017-11-05T20:59:30.455Z,,41.2,54,,,,53.7
2017-11-05T20:59:40.365Z,,41.1,54,,,,53.3
2017-11-05T20:59:50.359Z,,40.9,54,,,,52.9
2017-11-05T21:00:00.360Z,,40.9,54,,,,52.6
2017-11-05T21:00:10.360Z,1,40.8,54,0,,42,55.2
2017-11-05T21:00:20.361Z,,40.8,54,,,31,57.1
2017-11-05T21:00:30.468Z,,40.7,54,,,29,57.2
2017-11-05T21:00:40.366Z,,40.8,54,,,,59
2017-11-05T21:00:50.371Z,,40.8,54,,,,59.6
2017-11-05T21:01:00.368Z,,40.8,54,,,,60.5
2017-11-05T21:01:10.363Z,,40.9,54,,,29,61.3
2017-11-05T21:01:20.365Z,,41.1,54,,,29,62.1
2017-11-05T21:01:30.593Z,,41.2,54,,,,63.1
2017-11-05T21:01:40.363Z,,41.3,54,,,30,63.5
2017-11-05T21:01:50.360Z,,41.4,54,,,29,64.1
2017-11-05T21:02:00.362Z,,41.5,54,,,,64.6
2017-11-05T21:02:10.367Z,1,41.6,54,0,,0,63.9
2017-11-05T21:02:20.364Z,,41.7,54,,,,62.2
2017-11-05T21:02:30.459Z,,41.7,54,,,,61.5
2017-11-05T21:02:40.370Z,,41.7,54,,,,60.5
2017-11-05T21:02:50.369Z,,41.7,54,,,,59.5
2017-11-05T21:03:00.369Z,,41.7,54,,,,58.7
2017-11-05T21:03:10.364Z,,41.7,54,,,,57.9
2017-11-05T21:03:20.365Z,,41.6,54,,,,57.3
2017-11-05T21:03:30.466Z,,41.6,54,,,,56.6
2017-11-05T21:03:40.366Z,,41.5,54,,,,55.9
2017-11-05T21:03:50.366Z,,41.5,54,,,,55.5
2017-11-05T21:04:00.384Z,,41.4,54,,,,54.9
2017-11-05T21:04:10.367Z,,41.4,54,,,,54.5
2017-11-05T21:04:20.366Z,,41.4,54,,,,53.9
2017-11-05T21:04:30.465Z,,41.3,54,,,,53.6
2017-11-05T21:04:40.409Z,,41.2,54,,,,53.3
2017-11-05T21:04:50.362Z,,41.1,54,,,,52.9
2017-11-05T21:05:00.382Z,,41.1,54,,,,52.6
2017-11-05T21:05:10.371Z,1,40.9,54,0,,42,55.1
2017-11-05T21:05:20.362Z,,40.8,54,,,32,57
2017-11-05T21:05:30.453Z,,40.8,54,,,29,57.2
2017-11-05T21:05:40.371Z,,40.8,54,,,,59
2017-11-05T21:05:50.378Z,,40.9,54,,,,59.6
2017-11-05T21:06:00.362Z,,40.9,54,,,,60.5
2017-11-05T21:06:10.366Z,,41.1,54,,,,61.3
2017-11-05T21:06:20.363Z,,41.1,54,,,30,62.1
2017-11-05T21:06:30.455Z,,41.2,54,,,29,63.1
2017-11-05T21:06:40.365Z,,41.2,54,,,,63.5
2017-11-05T21:06:50.364Z,,41.3,54,,,,64.1
2017-11-05T21:07:00.365Z,,41.4,54,,,,64.6
2017-11-05T21:07:10.367Z,1,41.4,54,0,,0,64.9
2017-11-05T21:07:20.366Z,,41.5,54,,,,62.4
2017-11-05T21:07:30.457Z,,41.6,54,,,,61.6
2017-11-05T21:07:40.366Z,,41.6,54,,,,60.5
2017-11-05T21:07:50.378Z,,41.7,54,,,,59.5
2017-11-05T21:08:05.469Z,,41.6,54,,,,58.8
2017-11-05T21:08:10.365Z,,41.6,54,,,,57.9
2017-11-05T21:08:20.366Z,,41.6,54,,,,57.3
2017-11-05T21:08:30.466Z,,41.5,54,,,,56.7
2017-11-05T21:08:40.365Z,,41.5,54,,,,56.1
2017-11-05T21:08:50.365Z,,41.5,54,,,,55.5
2017-11-05T21:09:00.366Z,,41.4,54,,,,54.9
2017-11-05T21:09:10.367Z,,41.3,54,,,,54.5
2017-11-05T21:09:20.377Z,,41.3,54,,,,53.9
2017-11-05T21:09:30.459Z,,41.2,54,,,,53.6
2017-11-05T21:09:40.367Z,,41.2,54,,,,53.3
2017-11-05T21:09:50.378Z,,41.1,54,,,,52.9
2017-11-05T21:10:00.386Z,,41.1,54,,,,52.6
2017-11-05T21:10:10.370Z,1,40.9,54,0,,42,55.1
2017-11-05T21:10:20.368Z,,40.8,54,,,32,57
2017-11-05T21:10:30.457Z,,40.8,54,,,29,57.2
2017-11-05T21:10:40.369Z,,40.7,54,,,,59
2017-11-05T21:10:50.369Z,,40.8,54,,,,59.6
2017-11-05T21:11:00.374Z,,40.9,54,,,,60.4
2017-11-05T21:11:10.368Z,,40.9,54,,,30,61.3
2017-11-05T21:11:20.376Z,,41.1,54,,,29,62
2017-11-05T21:11:30.456Z,,41.2,54,,,,62.8
2017-11-05T21:11:40.380Z,,41.3,54,,,,63.4
2017-11-05T21:11:50.407Z,,41.4,54,,,,64.1
2017-11-05T21:12:00.370Z,,41.4,54,,,,64.6
2017-11-05T21:12:10.369Z,1,41.5,54,0,,0,64.9
2017-11-05T21:12:20.378Z,,41.5,54,,,,62.4
2017-11-05T21:12:30.461Z,,41.6,54,,,,61.6
2017-11-05T21:12:40.369Z,,41.7,54,,,,60.5
2017-11-05T21:12:50.371Z,,41.7,54,,,,59.5
2017-11-05T21:13:00.371Z,,41.7,54,,,,58.7
2017-11-05T21:13:10.371Z,,41.7,54,,,,57.9
2017-11-05T21:13:20.368Z,,41.7,54,,,,57.3
2017-11-05T21:13:30.461Z,,41.7,54,,,,56.6
2017-11-05T21:13:40.371Z,,41.6,54,,,,55.9
2017-11-05T21:13:50.372Z,,41.5,54,,,,55.4
2017-11-05T21:14:00.372Z,,41.5,54,,,,54.9
2017-11-05T21:14:10.373Z,,41.4,54,,,,54.5
2017-11-05T21:14:20.369Z,,41.4,54,,,,53.9
2017-11-05T21:14:30.491Z,,41.3,54,,,,53.6
2017-11-05T21:14:40.370Z,,41.3,54,,,,53.2
2017-11-05T21:14:50.375Z,,41.2,54,,,,52.9
2017-11-05T21:15:00.484Z,,41.1,54,,,,52.4
2017-11-05T21:15:10.370Z,1,40.9,54,0,,42,55
2017-11-05T21:15:20.373Z,,40.8,54,,,31,57
2017-11-05T21:15:30.480Z,,40.8,54,,,29,57.2
2017-11-05T21:15:40.375Z,,40.8,54,,,,58.6
2017-11-05T21:15:50.370Z,,40.8,54,,,,59.4
2017-11-05T21:16:00.381Z,,40.9,54,,,,60.2
2017-11-05T21:16:10.427Z,,41.1,54,,,29,61.2
2017-11-05T21:16:20.369Z,,41.1,54,,,,62
2017-11-05T21:16:30.476Z,,41.2,54,,,,62.7
2017-11-05T21:16:40.373Z,,41.3,54,,,29,63.3
2017-11-05T21:16:50.375Z,,41.4,54,,,,64
2017-11-05T21:17:00.372Z,,41.4,54,,,,64.5
2017-11-05T21:17:10.371Z,,41.5,54,,,,65.1
2017-11-05T21:17:20.373Z,1,41.6,54,0,,0,62.8
2017-11-05T21:17:30.459Z,,41.6,54,,,,61.8
2017-11-05T21:17:40.374Z,,41.7,54,,,,60.5
