Time,PrimTSet,PrimT,ChActive,HwTOutlet,HwActive,ActPow,HwTSet
2018-01-12T01:15:51.602Z,,,,41.6,,,54
2018-01-12T01:16:01.632Z,,,,41.6,,,54
2018-01-12T01:16:11.597Z,,,,41.6,,,54
2018-01-12T01:16:21.595Z,,44.1,,41.5,,,54
2018-01-12T01:16:31.637Z,,,,41.5,,,54
2018-01-12T01:16:41.609Z,,,,41.5,,,54
2018-01-12T01:16:51.692Z,,,,41.5,,,54
2018-01-12T01:17:01.632Z,,,,41.4,,,54
2018-01-12T01:17:11.623Z,,44.2,,41.4,,,54
2018-01-12T01:17:21.594Z,,,,41.4,,,54
2018-01-12T01:17:31.604Z,,,,41.3,,,54
2018-01-12T01:17:41.589Z,,,,41.3,,,54
2018-01-12T01:17:51.670Z,,,,41.3,,,54
2018-01-12T01:18:01.611Z,,46.2,1,41.2,0,42,54
2018-01-12T01:18:11.691Z,,50,,41.2,,31,54
2018-01-12T01:18:21.680Z,,48.8,,41.2,,29,54
2018-01-12T01:18:31.612Z,,49.1,,41.1,,,54
2018-01-12T01:18:41.627Z,,49.6,,41.1,,,54
2018-01-12T01:18:51.676Z,,49.7,,41.1,,,54
2018-01-12T01:19:01.615Z,,,,41.1,,,54
2018-01-12T01:19:11.599Z,,49.8,,40.9,,,54
2018-01-12T01:19:21.595Z,,49.7,,40.9,,,54
2018-01-12T01:19:31.642Z,,49.8,,40.9,,,54
2018-01-12T01:19:41.667Z,,,,40.8,,,54
2018-01-12T01:19:51.636Z,,50,,40.8,,,54
2018-01-12T01:20:01.756Z,,,,40.8,,,54
2018-01-12T01:20:11.656Z,,50.1,,40.8,,,54
2018-01-12T01:20:21.840Z,,50.2,,40.7,,,54
2018-01-12T01:20:31.666Z,,50.3,,40.7,,,54
2018-01-12T01:20:41.591Z,,,,40.7,,,54
2018-01-12T01:20:51.937Z,,50.4,,40.7,,,54
2018-01-12T01:21:02.049Z,,50.5,,40.6,,,54
2018-01-12T01:21:11.694Z,,50.6,,40.6,,,54
2018-01-12T01:21:21.630Z,,50.7,,40.6,,,54
2018-01-12T01:21:31.620Z,,50.9,,40.6,,,54
2018-01-12T01:21:41.642Z,,51,,40.6,,,54
2018-01-12T01:21:51.588Z,,51.1,,40.6,,,54
2018-01-12T01:22:01.638Z,,51.2,,40.6,,,54
2018-01-12T01:22:11.608Z,,,,40.6,,,54
2018-01-12T01:22:21.622Z,,51.3,,40.6,,,54
2018-01-12T01:22:31.629Z,,51.4,,40.6,,,54
2018-01-12T01:22:41.810Z,,51.5,,40.6,,,54
2018-01-12T01:22:51.837Z,,51.6,,40.6,,,54
2018-01-12T01:23:01.649Z,,51.7,,40.6,,,54
2018-01-12T01:23:11.599Z,,51.8,,40.6,,,54
2018-01-12T01:23:21.904Z,,51.9,,40.6,,,54
2018-01-12T01:23:31.590Z,,52,,40.6,,,54
2018-01-12T01:23:41.724Z,,52.1,,40.6,,,54
2018-01-12T01:23:51.594Z,,52.2,,40.6,,,54
2018-01-12T01:24:01.624Z,,52.3,,40.6,,,54
2018-01-12T01:24:11.590Z,,,,40.6,,,54
2018-01-12T01:24:21.613Z,,52.4,,40.6,,,54
2018-01-12T01:24:31.591Z,,52.6,,40.6,,,54
2018-01-12T01:24:41.598Z,,52.7,,40.7,,,54
2018-01-12T01:24:51.598Z,,52.8,,40.7,,,54
2018-01-12T01:25:01.632Z,,53,,40.7,,,54
2018-01-12T01:25:11.591Z,,,,40.7,,,54
2018-01-12T01:25:21.601Z,,53.1,,40.7,,,54
2018-01-12T01:25:31.751Z,,53.2,,40.7,,,54
2018-01-12T01:25:41.596Z,,,,40.8,,,54
2018-01-12T01:25:51.602Z,,53.3,,40.8,,,54
2018-01-12T01:26:01.603Z,,53.4,,40.8,,,54
2018-01-12T01:26:11.673Z,,53.5,,40.8,,,54
2018-01-12T01:26:21.593Z,,53.6,,40.8,,,54
2018-01-12T01:26:31.602Z,,53.7,,40.9,,,54
2018-01-12T01:26:41.593Z,,,,40.9,,,54
2018-01-12T01:26:51.664Z,,53.8,,40.9,,,54
2018-01-12T01:27:01.753Z,,53.9,,40.9,,,54
2018-01-12T01:27:11.625Z,,53.9,,40.9,,,54
2018-01-12T01:27:21.591Z,,54,,41.1,,,54
2018-01-12T01:27:31.594Z,,54.1,,41.1,,,54
2018-01-12T01:27:41.650Z,,54.3,,41.1,,,54
2018-01-12T01:27:51.595Z,,54.4,,41.1,,,54
2018-01-12T01:28:01.641Z,,,,41.2,,,54
2018-01-12T01:28:11.652Z,,54.5,,41.2,,,54
2018-01-12T01:28:21.618Z,,54.6,,41.2,,,54
2018-01-12T01:28:31.621Z,,53.8,1,41.2,0,0,54
2018-01-12T01:28:41.596Z,,51.8,,41.3,,,54
2018-01-12T01:28:51.595Z,,50.7,,41.3,,,54
2018-01-12T01:29:01.598Z,,49.9,,41.3,,,54
2018-01-12T01:29:11.596Z,,48.9,,41.3,,,54
2018-01-12T01:29:21.666Z,,48.6,,41.4,,,54
2018-01-12T01:29:31.626Z,,47.9,,41.4,,,54
2018-01-12T01:29:41.816Z,,47.6,,41.4,,,54
2018-01-12T01:29:51.604Z,,46.9,,41.4,,,54
2018-01-12T01:30:01.597Z,,46.6,,41.5,,,54
2018-01-12T01:30:11.660Z,,46.3,,41.5,,,54
2018-01-12T01:30:21.621Z,,45.9,,41.5,,,54
2018-01-12T01:30:31.621Z,,45.7,,41.5,,,54
2018-01-12T01:30:41.622Z,,45.4,,41.5,,,54
2018-01-12T01:30:51.598Z,,45.2,,41.6,,,54
2018-01-12T01:31:01.604Z,,44.9,,41.6,,,54
2018-01-12T01:31:11.601Z,,44.8,,41.6,,,54
2018-01-12T01:31:21.685Z,,44.6,,41.6,,,54
2018-01-12T01:31:31.729Z,,44.4,,41.6,,,54
2018-01-12T01:31:41.596Z,,,,41.6,,,54
2018-01-12T01:31:51.597Z,,,,41.7,,,54
2018-01-12T01:32:01.634Z,,,,41.7,,,54
2018-01-12T01:32:11.608Z,,44.3,,41.7,,,54
2018-01-12T01:32:21.684Z,,,,41.7,,,54
2018-01-12T01:32:31.651Z,,,,41.7,,,54
2018-01-12T01:32:41.613Z,,,,41.6,,,54
2018-01-12T01:32:51.607Z,,44.2,,41.6,,,54
2018-01-12T01:33:01.600Z,,,,41.7,,,54
2018-01-12T01:33:11.633Z,,,,41.6,,,54
2018-01-12T01:33:21.632Z,,44.3,,41.6,,,54
2018-01-12T01:33:31.662Z,,44.2,,41.6,,,54
2018-01-12T01:33:41.602Z,,,,41.6,,,54
2018-01-12T01:33:51.656Z,,44.3,,41.6,,,54
2018-01-12T01:34:01.602Z,,,,41.6,,,54
2018-01-12T01:34:11.600Z,,,,41.5,,,54
2018-01-12T01:34:21.596Z,,,,41.5,,,54
2018-01-12T01:34:31.598Z,,44.4,,41.5,,,54
2018-01-12T01:34:41.599Z,,,,41.5,,,54
2018-01-12T01:34:51.650Z,,,,41.5,,,54
2018-01-12T01:35:01.651Z,,,,41.4,,,54
2018-01-12T01:35:11.683Z,,44.5,,41.4,,,54
2018-01-12T01:35:21.604Z,,,,41.4,,,54
2018-01-12T01:35:31.604Z,,,,41.3,,,54
2018-01-12T01:35:41.603Z,,,,41.3,,,54
2018-01-12T01:35:51.636Z,,,,41.3,,,54
2018-01-12T01:36:01.693Z,,,,41.3,,,54
2018-01-12T01:36:11.621Z,,,,41.2,,,54
2018-01-12T01:36:21.631Z,,,,41.2,,,54
2018-01-12T01:36:31.605Z,,,,41.2,,,54
2018-01-12T01:36:41.617Z,,,,41.1,,,54
2018-01-12T01:36:51.598Z,,44.6,,41.1,,,54
2018-01-12T01:37:01.605Z,,,,41.1,,,54
2018-01-12T01:37:11.731Z,,,,41.1,,,54
2018-01-12T01:37:21.780Z,,,,40.9,,,54
2018-01-12T01:37:31.630Z,,,,40.9,,,54
2018-01-12T01:37:41.605Z,,44.5,,40.9,,,54
2018-01-12T01:37:51.604Z,,,,40.8,,,54
2018-01-12T01:38:01.603Z,,,,40.8,,,54
2018-01-12T01:38:11.600Z,,,,40.8,,,54
2018-01-12T01:38:21.604Z,,,,40.8,,,54
2018-01-12T01:38:31.630Z,,,,40.7,,,54
2018-01-12T01:38:41.754Z,,,,40.7,,,54
2018-01-12T01:38:51.600Z,,,,40.7,,,54
2018-01-12T01:39:01.606Z,,,,40.6,,,54
2018-01-12T01:39:11.623Z,,,,40.6,,,54
2018-01-12T01:39:21.618Z,,,,40.6,,,54
2018-01-12T01:39:31.605Z,,,,40.6,,,54
2018-01-12T01:39:41.610Z,,,,40.5,,,54
2018-01-12T01:39:51.632Z,,,,40.5,,,54
2018-01-12T01:40:01.632Z,,44.4,,40.5,,,54
2018-01-12T01:40:11.669Z,,,,40.4,,,54
2018-01-12T01:40:21.619Z,,,,40.4,,,54
2018-01-12T01:40:31.671Z,,,,40.4,,,54
2018-01-12T01:40:41.666Z,,,,40.4,,,54
2018-01-12T01:40:51.605Z,,,,40.3,,,54
2018-01-12T01:41:01.655Z,,,,40.3,,,54
2018-01-12T01:41:11.666Z,,,,40.3,,,54
2018-01-12T01:41:21.608Z,,44.3,,40.2,,,54
2018-01-12T01:41:31.648Z,,,,40.2,,,54
2018-01-12T01:41:41.648Z,,,,40.2,,,54
2018-01-12T01:41:51.613Z,,,,40.2,,,54
2018-01-12T01:42:01.601Z,,,,40.1,,,54
2018-01-12T01:42:11.603Z,,,,40.1,,,54
2018-01-12T01:42:21.611Z,,,,40.1,,,54
2018-01-12T01:42:31.604Z,,,,40.1,,,54
2018-01-12T01:42:41.818Z,,44.2,,40,,,54
2018-01-12T01:42:51.617Z,,,,40,,,54
2018-01-12T01:43:01.613Z,,,,40,,,54
2018-01-12T01:43:11.604Z,,,,40,,,54
2018-01-12T01:43:21.622Z,,,,39.9,,,54
2018-01-12T01:43:31.605Z,,,,39.9,,,54
2018-01-12T01:43:41.602Z,,,,39.9,,,54
2018-01-12T01:43:51.713Z,,44.1,,39.9,,,54
2018-01-12T01:44:01.608Z,,48.2,1,39.8,0,39,54
2018-01-12T01:44:11.644Z,,48.9,,39.8,,29,54
2018-01-12T01:44:21.629Z,,46.9,,39.8,,,54
2018-01-12T01:44:31.610Z,,47.1,,39.8,,,54
2018-01-12T01:44:41.604Z,,47.8,,39.8,,,54
2018-01-12T01:44:51.858Z,,47.4,,39.7,,,54
2018-01-12T01:45:01.724Z,,47.2,,39.7,,,54
2018-01-12T01:45:11.605Z,,46.9,,39.7,,29,54
2018-01-12T01:45:21.614Z,,46.8,,39.7,,,54
2018-01-12T01:45:31.657Z,,46.6,,39.6,,,54
2018-01-12T01:45:41.610Z,,,,39.6,,,54
2018-01-12T01:45:51.664Z,,46.5,,39.6,,,54
2018-01-12T01:46:01.769Z,,46.6,,39.6,,,54
2018-01-12T01:46:11.611Z,,,,39.6,,,54
2018-01-12T01:46:21.616Z,,,,39.6,,,54
2018-01-12T01:46:31.688Z,,46.7,,39.5,,,54
2018-01-12T01:46:41.603Z,,,,39.5,,,54
2018-01-12T01:46:51.658Z,,46.8,,39.5,,,54
2018-01-12T01:47:01.647Z,,47,,39.5,,,54
2018-01-12T01:47:11.607Z,,,,39.5,,,54
2018-01-12T01:47:21.607Z,,47.2,,39.5,,30,54
2018-01-12T01:47:31.607Z,,47.3,,39.5,,29,54
2018-01-12T01:47:41.637Z,,47.4,,39.5,,,54
2018-01-12T01:47:51.608Z,,47.6,,39.4,,,54
2018-01-12T01:48:01.608Z,,47.8,,39.4,,,54
2018-01-12T01:48:11.605Z,,48,,39.4,,,54
2018-01-12T01:48:21.657Z,,,,39.4,,,54
2018-01-12T01:48:31.605Z,,48.2,,39.4,,,54
2018-01-12T01:48:41.617Z,,48.3,,39.4,,,54
2018-01-12T01:48:51.608Z,,48.5,,39.4,,,54
2018-01-12T01:49:01.644Z,,48.6,,39.4,,,54
2018-01-12T01:49:11.679Z,,48.7,,39.4,,,54
2018-01-12T01:49:21.632Z,,48.9,,39.4,,,54
2018-01-12T01:49:31.701Z,,49,,39.4,,,54
2018-01-12T01:49:41.700Z,,49.1,,39.4,,,54
2018-01-12T01:49:51.620Z,,49.3,,39.4,,,54
2018-01-12T01:50:01.607Z,,49.4,,39.4,,30,54
2018-01-12T01:50:11.611Z,,49.5,,39.4,,29,54
2018-01-12T01:50:21.661Z,,49.6,,39.4,,,54
2018-01-12T01:50:31.665Z,,49.8,,39.4,,,54
2018-01-12T01:50:41.621Z,,49.9,,39.5,,,54
2018-01-12T01:50:51.669Z,,50,,39.4,,30,54
2018-01-12T01:51:01.617Z,,50.1,,39.5,,29,54
2018-01-12T01:51:11.737Z,,50.2,,39.5,,,54
2018-01-12T01:51:21.651Z,,48.8,1,39.5,0,0,54
2018-01-12T01:51:31.606Z,,46.9,,39.5,,,54
2018-01-12T01:51:41.695Z,,45.9,,39.5,,,54
2018-01-12T01:51:51.683Z,,45.5,,39.5,,,54
2018-01-12T01:52:01.609Z,,44.7,,39.5,,,54
2018-01-12T01:52:11.614Z,,43.9,,39.5,,,54
2018-01-12T01:52:21.643Z,,43.6,,39.5,,,54
2018-01-12T01:52:31.612Z,,43.2,,39.5,,,54
2018-01-12T01:52:41.628Z,,42.8,,39.5,,,54
2018-01-12T01:52:51.609Z,,42.3,,39.6,,,54
2018-01-12T01:53:01.623Z,,41.9,,39.6,,,54
2018-01-12T01:53:11.624Z,,41.7,,39.6,,,54
2018-01-12T01:53:21.689Z,,41.5,,39.6,,,54
2018-01-12T01:53:31.606Z,,41.3,,39.6,,,54
2018-01-12T01:53:41.616Z,,41.1,,39.6,,,54
2018-01-12T01:53:51.610Z,,40.9,,39.6,,,54
2018-01-12T01:54:01.669Z,,40.7,,39.6,,,54
2018-01-12T01:54:11.615Z,,40.5,1,39.6,0,,54
2018-01-12T01:54:21.686Z,,46.1,,39.6,,36,54
2018-01-12T01:54:31.615Z,,47.7,,39.6,,29,54
2018-01-12T01:54:41.675Z,,46.3,,39.6,,,54
2018-01-12T01:54:51.623Z,,47,,39.6,,,54
2018-01-12T01:55:01.608Z,,48,,39.6,,,54
2018-01-12T01:55:11.728Z,,48.2,,39.6,,,54
2018-01-12T01:55:21.629Z,,48.7,,39.6,,30,54
2018-01-12T01:55:31.609Z,,49,,39.5,,29,54
2018-01-12T01:55:41.673Z,,49.3,,39.5,,,54
2018-01-12T01:55:51.657Z,,49.5,,39.5,,,54
2018-01-12T01:56:01.617Z,,49.8,,39.5,,,54
2018-01-12T01:56:11.617Z,,50,,39.5,,,54
2018-01-12T01:56:21.620Z,,50.2,,39.5,,,54
2018-01-12T01:56:31.609Z,,50.3,,39.5,,,54
2018-01-12T01:56:41.692Z,,50.4,,39.4,,30,54
2018-01-12T01:56:51.630Z,,50.6,,39.4,,29,54
2018-01-12T01:57:01.612Z,,50.7,,39.4,,,54
2018-01-12T01:57:11.643Z,,50.9,,39.4,,,54
2018-01-12T01:57:21.673Z,,51,,39.4,,30,54
2018-01-12T01:57:31.718Z,,50.7,1,39.4,0,0,54
2018-01-12T01:57:41.618Z,,48.8,,39.4,,,54
2018-01-12T01:57:51.629Z,,46.9,,39.4,,,54
2018-01-12T01:58:01.642Z,,46.4,,39.3,,,54
2018-01-12T01:58:11.647Z,,45.6,,39.3,,,54
2018-01-12T01:58:21.677Z,,44.8,,39.3,,,54
2018-01-12T01:58:31.611Z,,44.4,,39.3,,,54
2018-01-12T01:58:41.680Z,,43.8,,39.3,,,54
2018-01-12T01:58:51.620Z,,43.4,,39.4,,,54
2018-01-12T01:59:01.652Z,,42.9,,39.3,,,54
2018-01-12T01:59:11.649Z,,42.6,,39.3,,,54
2018-01-12T01:59:21.660Z,,42.2,,39.4,,,54
2018-01-12T01:59:31.617Z,,41.9,,39.4,,,54
2018-01-12T01:59:41.630Z,,41.7,,39.4,,,54
2018-01-12T01:59:51.624Z,,41.5,,39.4,,,54
2018-01-12T02:00:01.631Z,,41.3,,39.4,,,54
2018-01-12T02:00:11.618Z,,41.1,,39.4,,,54
2018-01-12T02:00:21.642Z,,40.9,,39.4,,,54
2018-01-12T02:00:31.623Z,,40.8,,39.4,,,54
2018-01-12T02:00:41.708Z,,,,39.4,,,54
2018-01-12T02:00:51.617Z,,,,39.4,,,54
2018-01-12T02:01:01.639Z,,40.7,,39.4,,,54
2018-01-12T02:01:11.618Z,,,,39.4,,,54
2018-01-12T02:01:21.643Z,,,,39.4,,,54
2018-01-12T02:01:31.690Z,,,,39.4,,,54
2018-01-12T02:01:41.622Z,,,,39.4,,,54
2018-01-12T02:01:51.612Z,,,,39.4,,,54
2018-01-12T02:02:01.633Z,,,,39.4,,,54
2018-01-12T02:02:11.664Z,,42.6,1,39.4,0,43,54
2018-01-12T02:02:21.634Z,,47.1,,39.3,,32,54
2018-01-12T02:02:31.675Z,,46.8,,39.3,,29,54
2018-01-12T02:02:41.633Z,,46.1,,39.3,,29,54
2018-01-12T02:02:51.702Z,,47.2,,39.3,,,54
2018-01-12T02:03:01.628Z,,47.6,,39.3,,,54
2018-01-12T02:03:11.663Z,,48,,39.2,,,54
2018-01-12T02:03:21.615Z,,48.2,,39.2,,,54
2018-01-12T02:03:31.644Z,,48.4,,39.2,,,54
2018-01-12T02:03:41.669Z,,48.6,,39.2,,,54
2018-01-12T02:03:51.616Z,,48.8,,39.2,,,54
2018-01-12T02:04:01.615Z,,49,,39.1,,,54
2018-01-12T02:04:11.626Z,,49.1,,39.1,,,54
2018-01-12T02:04:21.617Z,,49.2,,39.1,,30,54
2018-01-12T02:04:31.663Z,,49.3,,39.1,,29,54
2018-01-12T02:04:41.615Z,,49.4,,38.9,,,54
2018-01-12T02:04:51.617Z,,49.5,,38.9,,,54
2018-01-12T02:05:01.642Z,,49.6,,38.9,,,54
2018-01-12T02:05:11.622Z,,,,38.9,,,54
2018-01-12T02:05:21.670Z,,49.7,,38.9,,,54
2018-01-12T02:05:31.647Z,,49.8,,38.8,,30,54
2018-01-12T02:05:41.614Z,,49.9,,38.8,,,54
2018-01-12T02:05:51.638Z,,50,,38.8,,29,54
2018-01-12T02:06:01.619Z,,,,38.8,,,54
2018-01-12T02:06:11.679Z,,50.1,,38.8,,,54
2018-01-12T02:06:21.619Z,,50.2,,38.8,,,54
2018-01-12T02:06:31.671Z,,50.3,,38.8,,,54
2018-01-12T02:06:41.621Z,,,,38.8,,,54
2018-01-12T02:06:51.619Z,,50.4,,38.8,,,54
2018-01-12T02:07:01.668Z,,,,38.8,,,54
2018-01-12T02:07:11.758Z,,50.5,,38.8,,,54
2018-01-12T02:07:21.650Z,,50.6,,38.8,,,54
2018-01-12T02:07:31.620Z,,50.7,,38.8,,,54
2018-01-12T02:07:41.617Z,,,,38.9,,,54
2018-01-12T02:07:51.643Z,,50.9,,38.9,,,54
2018-01-12T02:08:01.649Z,,51,,38.9,,,54
2018-01-12T02:08:11.662Z,,51.1,,38.9,,,54
2018-01-12T02:08:21.708Z,,51.2,,38.9,,,54
2018-01-12T02:08:31.629Z,,,,38.9,,,54
2018-01-12T02:08:41.622Z,,51.3,,38.9,,,54
2018-01-12T02:08:51.617Z,,51.4,,39.1,,30,54
2018-01-12T02:09:01.635Z,,51.5,,39.1,,29,54
2018-01-12T02:09:11.691Z,,51.6,,39.1,,,54
2018-01-12T02:09:21.617Z,,51.7,,39.1,,30,54
2018-01-12T02:09:31.631Z,,51.8,,39.2,,29,54
2018-01-12T02:09:41.632Z,,,,39.2,,,54
2018-01-12T02:09:51.634Z,,52,,39.2,,,54
2018-01-12T02:10:01.653Z,,,,39.2,,,54
2018-01-12T02:10:11.623Z,,50.9,1,39.3,0,0,54
2018-01-12T02:10:21.653Z,,48.9,,39.3,,,54
2018-01-12T02:10:31.697Z,,47.9,,39.3,,,54
2018-01-12T02:10:41.682Z,,47.4,,39.3,,,54
2018-01-12T02:10:51.748Z,,46.6,,39.4,,,54
2018-01-12T02:11:01.876Z,,45.9,,39.4,,,54
2018-01-12T02:11:11.623Z,,45.5,,39.4,,,54
2018-01-12T02:11:21.626Z,,44.9,,39.4,,,54
2018-01-12T02:11:31.634Z,,44.6,,39.5,,,54
2018-01-12T02:11:41.702Z,,44.2,,39.5,,,54
2018-01-12T02:11:51.702Z,,43.9,,39.5,,,54
2018-01-12T02:12:01.678Z,,43.6,,39.6,,,54
2018-01-12T02:12:11.683Z,,43.4,,39.6,,,54
2018-01-12T02:12:21.705Z,,43.2,,39.6,,,54
2018-01-12T02:12:31.687Z,,42.9,,39.6,,,54
2018-01-12T02:12:41.706Z,,42.8,,39.6,,,54
2018-01-12T02:12:51.617Z,,42.7,,39.7,,,54
2018-01-12T02:13:01.623Z,,42.4,,39.7,,,54
2018-01-12T02:13:11.626Z,,42.2,,39.7,,,54
2018-01-12T02:13:21.694Z,,,,39.7,,,54
2018-01-12T02:13:31.680Z,,,,39.7,,,54
2018-01-12T02:13:41.636Z,,,,39.7,,,54
2018-01-12T02:13:51.706Z,,,,39.7,,,54
2018-01-12T02:14:01.658Z,,,,39.7,,,54
2018-01-12T02:14:11.673Z,,,,39.7,,,54
2018-01-12T02:14:21.723Z,,,,39.7,,,54
2018-01-12T02:14:31.708Z,,42.1,,39.7,,,54
2018-01-12T02:14:41.684Z,,,,39.7,,,54
2018-01-12T02:14:51.718Z,,,,39.7,,,54
2018-01-12T02:15:01.875Z,61,42.1,1,39.7,0,0,54
2018-01-12T02:15:11.658Z,,,,39.7,,,54
2018-01-12T02:15:21.636Z,,,,39.7,,,54
2018-01-12T02:15:31.619Z,,42.2,,39.7,,,54
2018-01-12T02:15:41.782Z,,,,39.7,,,54
2018-01-12T02:15:51.699Z,,,,39.7,,,54
2018-01-12T02:16:01.669Z,,,,39.6,,,54
2018-01-12T02:16:11.630Z,,42.3,,39.6,,,54
2018-01-12T02:16:21.630Z,,,,39.6,,,54
2018-01-12T02:16:31.709Z,,,,39.6,,,54
2018-01-12T02:16:41.811Z,,,,39.6,,,54
2018-01-12T02:16:51.637Z,,42.4,,39.5,,,54
2018-01-12T02:17:01.670Z,,,,39.5,,,54
2018-01-12T02:17:11.645Z,,,,39.5,,,54
2018-01-12T02:17:22.021Z,,,,39.5,,,54
2018-01-12T02:17:31.774Z,,,,39.5,,,54
2018-01-12T02:17:41.622Z,,,,39.5,,,54
2018-01-12T02:17:51.758Z,,42.6,,39.4,,,54
2018-01-12T02:18:01.662Z,,,,39.4,,,54
2018-01-12T02:18:11.636Z,,,,39.4,,,54
2018-01-12T02:18:21.671Z,,,,39.4,,,54
2018-01-12T02:18:31.631Z,,,,39.3,,,54
2018-01-12T02:18:41.777Z,,42.7,1,39.3,0,,54
2018-01-12T02:18:51.690Z,,47.2,,39.3,,37,54
2018-01-12T02:19:01.642Z,,47.9,,39.2,,29,54
2018-01-12T02:19:11.624Z,,46.5,,39.2,,,54
2018-01-12T02:19:21.632Z,,47.3,,39.2,,,54
2018-01-12T02:19:31.764Z,,47.9,,39.2,,,54
2018-01-12T02:19:41.643Z,,47.8,,39.2,,,54
2018-01-12T02:19:51.656Z,,47.9,,39.1,,,54
2018-01-12T02:20:01.634Z,,,,39.1,,,54
2018-01-12T02:20:11.717Z,,48,,39.1,,30,54
2018-01-12T02:20:21.639Z,,,,39.1,,29,54
2018-01-12T02:20:31.654Z,,48.1,,38.9,,,54
2018-01-12T02:20:41.633Z,,48.2,,38.9,,,54
2018-01-12T02:20:51.626Z,,48.3,,38.9,,,54
2018-01-12T02:21:01.675Z,,48.4,,38.9,,,54
2018-01-12T02:21:11.631Z,,48.5,,38.9,,,54
2018-01-12T02:21:21.663Z,,48.6,,38.8,,30,54
2018-01-12T02:21:31.643Z,,,,38.8,,29,54
2018-01-12T02:21:41.634Z,,48.7,,38.8,,,54
2018-01-12T02:21:51.925Z,,48.8,,38.8,,,54
2018-01-12T02:22:01.644Z,,48.9,,38.8,,,54
2018-01-12T02:22:11.660Z,,49,,38.8,,,54
2018-01-12T02:22:21.633Z,,49.1,,38.8,,,54
2018-01-12T02:22:31.674Z,,49.2,,38.7,,,54
2018-01-12T02:22:41.637Z,,49.3,,38.8,,,54
2018-01-12T02:22:51.637Z,,49.4,,38.7,,,54
2018-01-12T02:23:01.637Z,,49.5,,38.7,,,54
2018-01-12T02:23:11.658Z,,49.6,,38.7,,,54
2018-01-12T02:23:21.647Z,,49.7,,38.7,,,54
2018-01-12T02:23:31.925Z,,49.8,,38.7,,,54
2018-01-12T02:23:41.658Z,,49.9,,38.8,,,54
2018-01-12T02:23:51.643Z,,50,,38.8,,,54
2018-01-12T02:24:01.629Z,,50.1,,38.8,,,54
2018-01-12T02:24:11.707Z,,50.2,,38.8,,,54
2018-01-12T02:24:21.773Z,,50.3,,38.8,,30,54
2018-01-12T02:24:31.885Z,,50.4,,38.8,,29,54
2018-01-12T02:24:41.638Z,,50.5,,38.8,,,54
2018-01-12T02:24:51.687Z,,50.6,,38.8,,,54
2018-01-12T02:25:01.666Z,,50.7,,38.9,,,54
2018-01-12T02:25:11.687Z,,50.9,,38.9,,,54
2018-01-12T02:25:21.793Z,,51,,38.9,,,54
2018-01-12T02:25:31.695Z,,51.1,,38.9,,30,54
2018-01-12T02:25:41.651Z,,51.2,,38.9,,29,54
2018-01-12T02:25:51.673Z,,51.3,,39.1,,,54
2018-01-12T02:26:01.668Z,,51.4,,39.1,,,54
2018-01-12T02:26:11.631Z,,51.5,,39.1,,,54
2018-01-12T02:26:21.633Z,,51.6,,39.1,,,54
2018-01-12T02:26:31.639Z,,51.7,,39.2,,,54
2018-01-12T02:26:41.721Z,,51.8,,39.2,,,54
2018-01-12T02:26:51.836Z,,51.9,,39.2,,,54
2018-01-12T02:27:01.631Z,,52,,39.2,,29,54
2018-01-12T02:27:11.630Z,,,,39.2,,,54
2018-01-12T02:27:21.690Z,,52.1,,39.3,,,54
2018-01-12T02:27:31.634Z,,52.2,,39.3,,,54
2018-01-12T02:27:41.713Z,,52.2,1,39.3,0,0,54
2018-01-12T02:27:51.640Z,,49.8,,39.3,,,54
2018-01-12T02:28:01.632Z,,48.6,,39.4,,,54
2018-01-12T02:28:11.664Z,,47.8,,39.4,,,54
2018-01-12T02:28:21.674Z,,46.8,,39.4,,,54
2018-01-12T02:28:31.729Z,,46.2,,39.5,,,54
2018-01-12T02:28:41.736Z,,45.7,,39.5,,,54
2018-01-12T02:28:51.634Z,,45.3,,39.5,,,54
2018-01-12T02:29:01.650Z,,44.8,,39.5,,,54
2018-01-12T02:29:11.644Z,,44.5,,39.6,,,54
2018-01-12T02:29:21.648Z,,44.1,,39.6,,,54
2018-01-12T02:29:31.629Z,,43.8,,39.6,,,54
2018-01-12T02:29:41.655Z,,43.6,,39.6,,,54
2018-01-12T02:29:51.627Z,,43.3,,39.7,,,54
2018-01-12T02:30:01.630Z,,43.1,,39.7,,,54
2018-01-12T02:30:11.828Z,,42.9,,39.7,,,54
2018-01-12T02:30:21.661Z,,42.7,,39.7,,,54
2018-01-12T02:30:31.635Z,,42.6,,39.8,,,54
2018-01-12T02:30:41.664Z,,42.3,,39.8,,,54
2018-01-12T02:30:51.684Z,,,,39.8,,,54
2018-01-12T02:31:01.685Z,,,,39.8,,,54
2018-01-12T02:31:11.675Z,,,,39.8,,,54
2018-01-12T02:31:21.637Z,,42.2,,39.8,,,54
2018-01-12T02:31:31.636Z,,,,39.8,,,54
2018-01-12T02:31:41.687Z,,,,39.8,,,54
2018-01-12T02:31:51.648Z,,,,39.8,,,54
2018-01-12T02:32:01.638Z,,,,39.8,,,54
2018-01-12T02:32:11.633Z,,,,39.8,,,54
2018-01-12T02:32:21.646Z,,,,39.8,,,54
2018-01-12T02:32:31.705Z,,,,39.8,,,54
2018-01-12T02:32:41.672Z,,,,39.8,,,54
2018-01-12T02:32:51.672Z,,,,39.8,,,54
2018-01-12T02:33:01.698Z,,,,39.8,,,54
