Time,PrimTSet,ActPow,HwActive,PrimT,ChActive,HwTSet,HwTOutlet
2018-01-30T19:57:00.147Z,,,,,,54,13.1
2018-01-30T19:57:10.169Z,,,,,,54,13.1
2018-01-30T19:57:20.173Z,,,,,,54,13.1
2018-01-30T19:57:30.164Z,,,,,,54,13.1
2018-01-30T19:57:40.248Z,,,,,,54,13.1
2018-01-30T19:57:50.180Z,,,,43.8,,54,13.1
2018-01-30T19:58:00.156Z,,,,,,54,13.1
2018-01-30T19:58:10.179Z,,,,,,54,13.2
2018-01-30T19:58:20.150Z,,,,,,54,13.1
2018-01-30T19:58:30.198Z,,,,,,54,13.1
2018-01-30T19:58:40.329Z,,,,,,54,13.1
2018-01-30T19:58:50.216Z,,,,,,54,13.1
2018-01-30T19:59:00.159Z,,,,43.7,,54,13.1
2018-01-30T19:59:10.182Z,,,,,,54,13.1
2018-01-30T19:59:20.186Z,,,,,,54,13.1
2018-01-30T19:59:30.195Z,,,,,,54,13.1
2018-01-30T19:59:40.310Z,,,,,,54,13.1
2018-01-30T19:59:50.152Z,,,,,,54,13.1
2018-01-30T20:00:00.192Z,,,,,,54,13.1
2018-01-30T20:00:10.290Z,,,,,,54,13.1
2018-01-30T20:00:20.149Z,,,,43.6,,54,13.1
2018-01-30T20:00:30.146Z,,,,,,54,13.1
2018-01-30T20:00:40.256Z,,,,,,54,13.1
2018-01-30T20:00:50.154Z,,,,,,54,13.1
2018-01-30T20:01:00.161Z,,,,,,54,13.1
2018-01-30T20:01:10.138Z,,,,43.5,,54,13.1
2018-01-30T20:01:20.135Z,,,,,,54,13.1
2018-01-30T20:01:30.191Z,,,,,,54,13.1
2018-01-30T20:01:40.273Z,,,,,,54,13.1
2018-01-30T20:01:50.150Z,,,,,,54,13.1
2018-01-30T20:02:00.144Z,,,,,,54,13.1
2018-01-30T20:02:10.169Z,,,,,,54,13.1
2018-01-30T20:02:20.167Z,,,,43.4,,54,13.1
2018-01-30T20:02:30.129Z,,,,,,54,13.1
2018-01-30T20:02:40.248Z,,,,,,54,13.1
2018-01-30T20:02:50.151Z,,,,,,54,13.1
2018-01-30T20:03:00.130Z,,,,,,54,13.1
2018-01-30T20:03:10.139Z,,,,,,54,13.1
2018-01-30T20:03:20.138Z,,,,,,54,13.1
2018-01-30T20:03:30.133Z,,,,43.3,,54,13.1
2018-01-30T20:03:40.319Z,,,,,,54,13.1
2018-01-30T20:03:50.153Z,,,,,,54,13.1
2018-01-30T20:04:00.127Z,,,,,,54,13.1
2018-01-30T20:04:10.150Z,,,,,,54,13.1
2018-01-30T20:04:20.140Z,,,,,,54,13.1
2018-01-30T20:04:30.128Z,,,,,,54,13.1
2018-01-30T20:04:40.243Z,,,,43.2,,54,13.1
2018-01-30T20:04:50.128Z,,,,,,54,13.1
2018-01-30T20:05:00.146Z,,,,,,54,13.1
2018-01-30T20:05:15.290Z,,,,,,54,13.1
2018-01-30T20:05:20.150Z,,,,,,54,13.1
2018-01-30T20:05:30.146Z,,,,,,54,13.1
2018-01-30T20:05:40.231Z,,,,,,54,13.1
2018-01-30T20:05:50.253Z,,,,43.1,,54,13.1
2018-01-30T20:06:00.202Z,,,,,,54,13.1
2018-01-30T20:06:10.154Z,,,,,,54,13.1
2018-01-30T20:06:20.133Z,,,,,,54,13.1
2018-01-30T20:06:30.155Z,,,,,,54,13.1
2018-01-30T20:06:40.238Z,,,,,,54,13.1
2018-01-30T20:06:50.139Z,,,,,,54,13.1
2018-01-30T20:07:00.131Z,,,,43,,54,13.1
2018-01-30T20:07:10.135Z,,,,,,54,13.1
2018-01-30T20:07:20.131Z,,,,,,54,13.1
2018-01-30T20:07:30.142Z,,,,,,54,13.1
2018-01-30T20:07:40.268Z,,,,,,54,13.1
2018-01-30T20:07:50.154Z,,,,,,54,13.1
2018-01-30T20:08:00.145Z,,,,43,,54,13.1
2018-01-30T20:08:10.173Z,,,,42.9,,54,13.1
2018-01-30T20:08:20.172Z,,,,,,54,13.1
2018-01-30T20:08:30.132Z,,,,,,54,13.1
2018-01-30T20:08:40.396Z,,,,,,54,13.1
2018-01-30T20:08:50.191Z,,,,,,54,13.1
2018-01-30T20:09:00.168Z,,,,,,54,13.1
2018-01-30T20:09:10.187Z,,,,,,54,13.1
2018-01-30T20:09:20.141Z,,,,42.8,,54,13.1
2018-01-30T20:09:30.155Z,,,,,,54,13.1
2018-01-30T20:09:40.265Z,,,,,,54,13.1
2018-01-30T20:09:50.143Z,,,,,,54,13.1
2018-01-30T20:10:00.132Z,,,,,,54,13.1
2018-01-30T20:10:10.131Z,,,,,,54,13.1
2018-01-30T20:10:20.149Z,,,,,,54,13.1
2018-01-30T20:10:30.154Z,,,,42.7,,54,13.1
2018-01-30T20:10:40.287Z,,,,,,54,13.1
2018-01-30T20:10:50.130Z,,,,,,54,13.1
2018-01-30T20:11:00.132Z,,,,,,54,13.1
2018-01-30T20:11:10.133Z,,,,,,54,13.1
2018-01-30T20:11:20.139Z,,,,,,54,13.1
2018-01-30T20:11:30.151Z,,,,,,54,13.1
2018-01-30T20:11:40.461Z,,,,42.6,,54,13.1
2018-01-30T20:11:50.135Z,,,,,,54,13.1
2018-01-30T20:12:00.130Z,,,,,,54,13.1
2018-01-30T20:12:10.211Z,,,,,,54,13.1
2018-01-30T20:12:20.155Z,,,,,,54,13.1
2018-01-30T20:12:30.161Z,,,,,,54,13.1
2018-01-30T20:12:40.417Z,,,,,,54,13.1
2018-01-30T20:12:50.192Z,,,,42.4,,54,13.1
2018-01-30T20:13:00.140Z,,,,,,54,13.1
2018-01-30T20:13:10.184Z,,,,,,54,13.1
2018-01-30T20:13:20.158Z,,,,,,54,13.1
2018-01-30T20:13:30.199Z,,,,,,54,13.1
2018-01-30T20:13:40.384Z,,,,,,54,13.1
2018-01-30T20:13:50.212Z,,,,,,54,13.1
2018-01-30T20:14:00.134Z,,,,42.3,,54,13.1
2018-01-30T20:14:10.162Z,,,,,,54,13.1
2018-01-30T20:14:20.143Z,,,,,,54,13.1
2018-01-30T20:14:30.151Z,,,,,,54,13.1
2018-01-30T20:14:40.295Z,,,,,,54,13.1
2018-01-30T20:14:50.147Z,,,,,,54,13.1
2018-01-30T20:15:00.145Z,,,,,,54,13.1
2018-01-30T20:15:10.136Z,,,,,,54,13.1
2018-01-30T20:15:20.135Z,,,,42.2,,54,13.1
2018-01-30T20:15:30.156Z,,,,,,54,13.1
2018-01-30T20:15:40.313Z,,,,,,54,13.1
2018-01-30T20:15:50.135Z,,,,,,54,12.9
2018-01-30T20:16:00.137Z,,,,,,54,13.1
2018-01-30T20:16:10.150Z,,,,,,54,13.1
2018-01-30T20:16:20.167Z,,,,,,54,13.1
2018-01-30T20:16:30.136Z,,,,42.1,,54,13.1
2018-01-30T20:16:40.243Z,,,,,,54,13.1
2018-01-30T20:16:50.134Z,,,,,,54,13.1
2018-01-30T20:17:00.147Z,,,,,,54,13.1
2018-01-30T20:17:10.139Z,,,,,,54,13.1
2018-01-30T20:17:20.158Z,,,,,,54,13.1
2018-01-30T20:17:30.138Z,,,,,,54,13.1
2018-01-30T20:17:40.246Z,,,,,,54,13.1
2018-01-30T20:17:50.163Z,,,,42,,54,13.1
2018-01-30T20:18:00.141Z,,,,,,54,12.9
2018-01-30T20:18:10.137Z,,,,,,54,12.9
2018-01-30T20:18:20.204Z,,,,,,54,13.1
2018-01-30T20:18:30.142Z,,,,,,54,13.1
2018-01-30T20:18:40.242Z,,,,,,54,13.1
2018-01-30T20:18:50.192Z,,,,42,,54,13.1
2018-01-30T20:19:00.143Z,,,,41.9,,54,12.9
2018-01-30T20:19:10.184Z,,,,,,54,13.1
2018-01-30T20:19:20.138Z,,,,,,54,13.1
2018-01-30T20:19:30.141Z,,,,,,54,12.9
2018-01-30T20:19:40.288Z,,,,,,54,12.9
2018-01-30T20:19:50.142Z,,,,,,54,12.9
2018-01-30T20:20:00.143Z,,,,,,54,12.9
2018-01-30T20:20:10.157Z,,,,41.8,,54,12.9
2018-01-30T20:20:20.162Z,,,,,,54,12.9
2018-01-30T20:20:30.149Z,,,,,,54,13.1
2018-01-30T20:20:40.280Z,,,,,,54,13.1
2018-01-30T20:20:50.147Z,,,,,,54,13.1
2018-01-30T20:21:00.137Z,,,,,,54,13.1
2018-01-30T20:21:10.136Z,,,,,,54,13.1
2018-01-30T20:21:20.139Z,,,,41.7,,54,13.1
2018-01-30T20:21:30.138Z,,,,,,54,13.1
2018-01-30T20:21:40.265Z,,,,,,54,13.1
2018-01-30T20:21:50.141Z,,,,,,54,13.1
2018-01-30T20:22:00.140Z,,,,,,54,13.1
2018-01-30T20:22:10.160Z,,,,,,54,12.9
2018-01-30T20:22:20.183Z,,,,,,54,12.9
2018-01-30T20:22:30.140Z,,,,41.6,,54,12.9
2018-01-30T20:22:40.237Z,,,,,,54,12.9
2018-01-30T20:22:50.148Z,,,,,,54,12.8
2018-01-30T20:23:00.152Z,,,,,,54,12.8
2018-01-30T20:23:10.196Z,,,,,,54,12.8
2018-01-30T20:23:20.217Z,,,,,,54,12.6
2018-01-30T20:23:30.153Z,,,,,,54,12.6
2018-01-30T20:23:40.263Z,,,,,,54,12.5
2018-01-30T20:23:50.155Z,,,,,,54,12.5
2018-01-30T20:24:00.170Z,,,,41.5,,54,12.5
2018-01-30T20:24:10.139Z,,,,,,54,12.3
2018-01-30T20:24:20.146Z,,,,,,54,12.3
2018-01-30T20:24:30.141Z,,,,,,54,12.3
2018-01-30T20:24:40.304Z,,,,,,54,12.2
2018-01-30T20:24:50.149Z,,,,,,54,12.2
2018-01-30T20:25:00.149Z,,,,,,54,12.2
2018-01-30T20:25:10.193Z,,,,,,54,12.2
2018-01-30T20:25:20.163Z,,,,41.4,,54,12.2
2018-01-30T20:25:30.189Z,,,,,,54,12.2
2018-01-30T20:25:40.240Z,,,,,,54,12.2
2018-01-30T20:25:50.148Z,,,,,,54,12.2
2018-01-30T20:26:00.186Z,,,,,,54,12.2
2018-01-30T20:26:10.149Z,,,,,,54,12.2
2018-01-30T20:26:20.152Z,,,,,,54,12.2
2018-01-30T20:26:30.145Z,,,,41.3,,54,12.2
2018-01-30T20:26:40.239Z,,,,,,54,12.2
2018-01-30T20:26:50.140Z,,,,,,54,12.2
2018-01-30T20:27:00.164Z,,,,,,54,12.2
2018-01-30T20:27:10.153Z,,,,,,54,12.3
2018-01-30T20:27:20.158Z,,,,,,54,12.3
2018-01-30T20:27:30.171Z,,,,,,54,12.3
2018-01-30T20:27:40.252Z,,,,,,54,12.3
2018-01-30T20:27:50.151Z,,,,41.2,,54,12.3
2018-01-30T20:28:00.150Z,,,,,,54,12.3
2018-01-30T20:28:10.190Z,61,,0,,2,54,12.3
2018-01-30T20:28:20.167Z,,43,0,44.5,2,54,12.3
2018-01-30T20:28:30.176Z,,30,,38.2,,54,12.5
2018-01-30T20:28:40.278Z,,29,,31.9,,54,13.1
2018-01-30T20:28:50.155Z,,30,,35.2,,54,14.2
2018-01-30T20:29:00.182Z,,,,34.6,,54,15.1
2018-01-30T20:29:10.143Z,,29,,33.8,,54,15.9
2018-01-30T20:29:20.150Z,,,,33.7,,54,15.7
2018-01-30T20:29:30.175Z,,,,33.6,,54,16.2
2018-01-30T20:29:40.253Z,,30,,33.7,,54,16.7
2018-01-30T20:29:50.203Z,,29,,,,54,17.1
2018-01-30T20:30:00.159Z,,,,33.8,,54,17.4
2018-01-30T20:30:10.171Z,,32,,34,,54,18.1
2018-01-30T20:30:20.149Z,,40,,35.1,,54,18.6
2018-01-30T20:30:30.431Z,,46,,36,,54,18.6
2018-01-30T20:30:40.355Z,,51,,37.1,,54,18.8
2018-01-30T20:30:50.186Z,,56,,38.3,,54,18.8
2018-01-30T20:31:00.221Z,,63,,40.1,,54,18.9
2018-01-30T20:31:10.256Z,,71,,42.1,,54,19.2
2018-01-30T20:31:20.196Z,,74,,43.3,,54,19.4
2018-01-30T20:31:30.435Z,,79,,45,,54,19.7
2018-01-30T20:31:40.346Z,,84,,47,,54,20.1
2018-01-30T20:31:50.160Z,,89,,49,,54,20.6
2018-01-30T20:32:00.219Z,,91,,50.1,,54,20.9
2018-01-30T20:32:10.174Z,,95,,52,,54,21.5
2018-01-30T20:32:20.211Z,,96,,53,,54,21.9
2018-01-30T20:32:30.150Z,,98,,54.1,,54,22.2
2018-01-30T20:32:40.311Z,,100,,56,,54,22.2
2018-01-30T20:32:50.279Z,,,,57,,54,22.2
2018-01-30T20:33:00.171Z,,,,58,,54,22.4
2018-01-30T20:33:10.268Z,,,,59,,54,22.6
2018-01-30T20:33:20.204Z,,,,59.4,,54,22.8
2018-01-30T20:33:30.151Z,,,,60.1,,54,22.8
2018-01-30T20:33:40.333Z,,,,61.1,,54,23.1
2018-01-30T20:33:50.151Z,,98,,61.6,,54,23.1
2018-01-30T20:34:00.163Z,,93,,62,,54,23.4
2018-01-30T20:34:10.149Z,,85,,,,54,23.6
2018-01-30T20:34:20.150Z,,80,,61.6,,54,23.7
2018-01-30T20:34:30.168Z,,77,,61.3,,54,23.9
2018-01-30T20:34:40.329Z,,75,,60.9,,54,23.9
2018-01-30T20:34:50.169Z,,76,,,,54,24.2
2018-01-30T20:35:00.161Z,,75,,61.1,,54,24.3
2018-01-30T20:35:10.145Z,,74,,61.2,,54,24.4
2018-01-30T20:35:20.156Z,,73,,61.3,,54,24.5
2018-01-30T20:35:30.152Z,,71,,,,54,24.7
2018-01-30T20:35:40.288Z,,69,,,,54,24.7
2018-01-30T20:35:50.198Z,,67,,61.2,,54,24.9
2018-01-30T20:36:00.253Z,,66,,,,54,25
2018-01-30T20:36:10.278Z,,65,,61.1,,54,25.1
2018-01-30T20:36:20.205Z,,64,,,,54,25.1
2018-01-30T20:36:30.180Z,,63,,,,54,25.4
2018-01-30T20:36:40.370Z,,62,,,,54,25.4
2018-01-30T20:36:50.149Z,,61,,61.2,,54,25.5
2018-01-30T20:37:00.306Z,,60,,,,54,25.6
2018-01-30T20:37:10.146Z,,59,,,,54,25.7
2018-01-30T20:37:20.152Z,,58,,61.1,,54,25.6
2018-01-30T20:37:30.156Z,,57,,,,54,26
2018-01-30T20:37:40.325Z,,56,,,,54,26
2018-01-30T20:37:50.146Z,,,,,,54,25.9
2018-01-30T20:38:00.164Z,,55,,,,54,26.1
2018-01-30T20:38:10.164Z,,54,,,,54,26.2
2018-01-30T20:38:20.165Z,,53,,,,54,26.1
2018-01-30T20:38:30.166Z,,52,,,,54,26.2
2018-01-30T20:38:40.304Z,,,,,,54,26.5
2018-01-30T20:38:50.194Z,,51,,,,54,26.6
2018-01-30T20:39:00.167Z,,50,,,,54,26.7
2018-01-30T20:39:10.173Z,,49,,,,54,26.6
2018-01-30T20:39:20.157Z,,48,,,,54,26.3
2018-01-30T20:39:30.185Z,0,47,1,,0,54,27.7
2018-01-30T20:39:41.265Z,,57,,59.3,,54,16.2
2018-01-30T20:39:50.181Z,,0,0,56.6,0,54,52.9
2018-01-30T20:40:00.162Z,,61,1,57,0,54,51.9
2018-01-30T20:40:10.168Z,,0,0,56.3,0,54,52.9
2018-01-30T20:40:20.151Z,,,0,55.4,0,54,53.9
2018-01-30T20:40:30.197Z,,30,0,51.6,0,54,48.3
2018-01-30T20:40:40.352Z,,0,0,50.2,0,54,46.8
2018-01-30T20:40:50.156Z,,,,53.3,,54,48.1
2018-01-30T20:41:00.149Z,,,,55,,54,49.3
2018-01-30T20:41:10.173Z,,,,55.1,,54,50.3
2018-01-30T20:41:20.152Z,,,,54.8,,54,50.6
2018-01-30T20:41:30.156Z,61,,0,54.1,2,54,50.4
2018-01-30T20:41:40.404Z,,43,0,52.4,2,54,49.3
2018-01-30T20:41:50.182Z,,33,,57,,54,47.6
2018-01-30T20:42:00.178Z,,29,,57.9,,54,46
2018-01-30T20:42:10.153Z,,,,56.7,,54,44.7
2018-01-30T20:42:20.176Z,,,,56.1,,54,43.4
2018-01-30T20:42:30.153Z,,,,55.9,,54,42.2
2018-01-30T20:42:40.259Z,,,,55.6,,54,41.1
2018-01-30T20:42:50.152Z,,,,55.3,,54,39.7
2018-01-30T20:43:00.184Z,,,,55.1,,54,38.4
2018-01-30T20:43:10.149Z,,,,54.9,,54,37.6
2018-01-30T20:43:20.152Z,,,,,,54,36.4
2018-01-30T20:43:30.153Z,,30,,,,54,35.6
2018-01-30T20:43:40.340Z,,31,,55,,54,35.1
2018-01-30T20:43:50.218Z,,33,,55.2,,54,34.4
2018-01-30T20:44:00.162Z,,35,,55.4,,54,33.3
2018-01-30T20:44:10.189Z,,36,,55.7,,54,32.9
2018-01-30T20:44:20.180Z,,37,,56.1,,54,32.4
2018-01-30T20:44:30.178Z,,38,,56.4,,54,32
2018-01-30T20:44:40.351Z,,40,,56.7,,54,31.8
2018-01-30T20:44:50.197Z,,,,57.1,,54,31
2018-01-30T20:45:00.150Z,,41,,57.4,,54,30.7
2018-01-30T20:45:10.212Z,,42,,57.8,,54,30
2018-01-30T20:45:20.159Z,,,,58.1,,54,29.6
2018-01-30T20:45:30.163Z,,43,,58.4,,54,29.2
2018-01-30T20:45:40.280Z,,,,58.7,,54,29.5
2018-01-30T20:45:50.175Z,,44,,59,,54,29
2018-01-30T20:46:00.151Z,,,,59.1,,54,28.6
2018-01-30T20:46:10.162Z,,45,,59.5,,54,28.6
2018-01-30T20:46:20.176Z,,,,59.7,,54,28.9
2018-01-30T20:46:30.151Z,,,,59.9,,54,28.7
2018-01-30T20:46:40.331Z,,,,60,,54,28.9
2018-01-30T20:46:50.150Z,,,,60.2,,54,29.2
2018-01-30T20:47:00.163Z,,,,60.5,,54,29.5
2018-01-30T20:47:10.183Z,,,,60.6,,54,29.6
2018-01-30T20:47:20.169Z,,,,60.8,,54,29.7
2018-01-30T20:47:30.210Z,,,,60.9,,54,29.8
2018-01-30T20:47:40.334Z,,,,61.1,,54,30
2018-01-30T20:47:50.165Z,,44,,61.2,,54,30
2018-01-30T20:48:00.209Z,,43,,,,54,30
2018-01-30T20:48:10.154Z,,42,,,,54,29.8
2018-01-30T20:48:20.161Z,,40,,61.1,,54,30
2018-01-30T20:48:30.162Z,,40,,60.9,,54,30.1
2018-01-30T20:48:40.276Z,,,,,,54,30
2018-01-30T20:48:50.183Z,,39,,,,54,30.2
2018-01-30T20:49:00.217Z,,40,,,,54,30.2
2018-01-30T20:49:10.171Z,,39,,61.1,,54,30.2
2018-01-30T20:49:20.157Z,,,,,,54,30.2
2018-01-30T20:49:30.156Z,,38,,60.9,,54,30.3
2018-01-30T20:49:40.262Z,,,,,,54,30.3
2018-01-30T20:49:50.184Z,,,,60.9,,54,30.3
2018-01-30T20:50:00.181Z,,38,,60.9,,54,30.2
2018-01-30T20:50:10.162Z,,37,,60.9,,54,30.3
2018-01-30T20:50:20.174Z,,,,60.9,,54,30.3
2018-01-30T20:50:30.155Z,,,,60.9,,54,30.4
2018-01-30T20:50:40.287Z,,,,61.1,,54,30.3
2018-01-30T20:50:50.181Z,,,,60.9,,54,30.4
2018-01-30T20:51:00.196Z,,36,,,,54,30.4
2018-01-30T20:51:10.171Z,,,,,,54,30.2
2018-01-30T20:51:20.456Z,,36,,60.9,,54,30.3
2018-01-30T20:51:30.157Z,,,,60.9,,54,30.4
2018-01-30T20:51:40.308Z,,,,,,54,30.3
2018-01-30T20:51:50.160Z,,,,,,54,30.3
2018-01-30T20:52:00.159Z,,35,,61.1,,54,30
2018-01-30T20:52:10.168Z,,36,,61.1,,54,30
2018-01-30T20:52:20.230Z,,35,,60.9,,54,30.1
2018-01-30T20:52:30.155Z,,,,,,54,30.1
2018-01-30T20:52:40.268Z,,,,60.9,,54,30
2018-01-30T20:52:50.175Z,,,,,,54,30.1
2018-01-30T20:53:00.166Z,61,34,0,61.1,2,54,30
2018-01-30T20:53:10.171Z,,34,,60.9,,54,29.8
2018-01-30T20:53:20.169Z,,,,,,54,30.1
2018-01-30T20:53:30.181Z,,,,,,54,30
2018-01-30T20:53:40.269Z,,,,,,54,30
2018-01-30T20:53:50.211Z,,,,60.9,,54,29.6
2018-01-30T20:54:00.181Z,,,,61.1,,54,29.6
2018-01-30T20:54:10.186Z,,33,,60.9,,54,29.6
2018-01-30T20:54:20.159Z,,,,,,54,29.6
2018-01-30T20:54:30.160Z,,,,,,54,29.6
2018-01-30T20:54:40.332Z,,,,,,54,29.6
2018-01-30T20:54:50.162Z,,,,60.9,,54,29.6
2018-01-30T20:55:00.178Z,,,,,,54,29.6
2018-01-30T20:55:10.233Z,,,,,,54,29.3
2018-01-30T20:55:20.187Z,,,,,,54,29.6
2018-01-30T20:55:30.184Z,,,,,,54,29.2
2018-01-30T20:55:40.266Z,,,,,,54,29.2
2018-01-30T20:55:50.358Z,,,,61.1,,54,29.5
2018-01-30T20:56:00.173Z,,32,,60.9,,54,29.3
2018-01-30T20:56:10.474Z,,,,,,54,29.2
2018-01-30T20:56:20.157Z,,33,,,,54,29
2018-01-30T20:56:30.190Z,,32,,,,54,29.1
2018-01-30T20:56:40.271Z,,,,,,54,29.2
2018-01-30T20:56:50.163Z,,,,61.1,,54,29.1
2018-01-30T20:57:00.163Z,,,,60.9,,54,29.1
2018-01-30T20:57:10.194Z,,,,,,54,29.1
2018-01-30T20:57:20.162Z,,,,,,54,29.1
2018-01-30T20:57:30.157Z,,,,,,54,29.3
2018-01-30T20:57:40.333Z,,,,,,54,29
2018-01-30T20:57:50.179Z,,,,,,54,29
2018-01-30T20:58:00.161Z,,,,,,54,29
2018-01-30T20:58:10.217Z,,,,61.1,,54,29
2018-01-30T20:58:20.174Z,,31,,60.9,,54,29
2018-01-30T20:58:30.185Z,,32,,,,54,28.9
2018-01-30T20:58:40.314Z,,31,,61.1,,54,29.1
2018-01-30T20:58:50.167Z,,,,60.9,,54,29.1
2018-01-30T20:59:00.212Z,,,,,,54,28.9
2018-01-30T20:59:10.158Z,,,,,,54,29
2018-01-30T20:59:20.188Z,,,,,,54,28.9
2018-01-30T20:59:30.233Z,,31,,60.9,,54,29.1
2018-01-30T20:59:40.449Z,,,,,,54,29
2018-01-30T20:59:50.175Z,,31,,60.9,,54,28.9
2018-01-30T21:00:00.196Z,,,,60.9,,54,29
2018-01-30T21:00:10.177Z,,,,,,54,29
2018-01-30T21:00:20.213Z,,30,,,,54,29.1
2018-01-30T21:00:30.218Z,,31,,,,54,29.1
2018-01-30T21:00:40.286Z,,30,,,,54,29
2018-01-30T21:00:50.225Z,,31,,,,54,29.1
2018-01-30T21:01:00.159Z,,,,60.9,,54,29.1
2018-01-30T21:01:10.163Z,,,,,,54,29.2
2018-01-30T21:01:20.187Z,,,,,,54,29
2018-01-30T21:01:30.165Z,,30,,60.9,,54,29.1
2018-01-30T21:01:40.320Z,,,,,,54,29.1
2018-01-30T21:01:50.183Z,,30,,60.9,,54,29.3
2018-01-30T21:02:00.233Z,,31,,,,54,29.3
2018-01-30T21:02:10.170Z,,30,,,,54,29.2
2018-01-30T21:02:20.179Z,,31,,,,54,29.2
2018-01-30T21:02:30.184Z,,30,,60.9,,54,29.1
2018-01-30T21:02:40.275Z,,,,,,54,29.2
2018-01-30T21:02:50.219Z,,,,,,54,29
2018-01-30T21:03:00.190Z,,,,,,54,29.3
2018-01-30T21:03:10.170Z,,,,,,54,29.2
2018-01-30T21:03:20.217Z,,,,,,54,29.3
2018-01-30T21:03:30.163Z,,,,,,54,29
2018-01-30T21:03:40.273Z,,,,,,54,29.1
2018-01-30T21:03:50.193Z,,,,,,54,29.5
2018-01-30T21:04:00.193Z,,,,60.9,,54,29.2
2018-01-30T21:04:10.166Z,,,,,,54,29.1
2018-01-30T21:04:20.166Z,,,,61.1,,54,29.5
2018-01-30T21:04:30.201Z,,,,60.9,,54,29.3
2018-01-30T21:04:40.347Z,,,,,,54,29.1
2018-01-30T21:04:50.171Z,,,,,,54,29.1
2018-01-30T21:05:00.164Z,,29,,,,54,29.1
2018-01-30T21:05:10.181Z,,30,,,,54,29
2018-01-30T21:05:20.241Z,,,,,,54,29.1
2018-01-30T21:05:30.161Z,,,,,,54,29
2018-01-30T21:05:40.309Z,,,,,,54,29.1
2018-01-30T21:05:50.165Z,,,,,,54,29.1
2018-01-30T21:06:00.170Z,,29,,,,54,29
2018-01-30T21:06:10.186Z,,,,,,54,29.2
2018-01-30T21:06:20.203Z,,30,,,,54,29
2018-01-30T21:06:30.169Z,,29,,,,54,29
2018-01-30T21:06:40.273Z,,30,,,,54,29
2018-01-30T21:06:50.227Z,,,,,,54,29.3
2018-01-30T21:07:00.176Z,,29,,,,54,29.1
2018-01-30T21:07:10.162Z,,30,,,,54,29.3
2018-01-30T21:07:20.165Z,,,,,,54,28.9
2018-01-30T21:07:30.252Z,,29,,,,54,29.1
2018-01-30T21:07:40.326Z,,30,,,,54,28.9
2018-01-30T21:07:50.227Z,,29,,,,54,29
2018-01-30T21:08:00.165Z,,,,,,54,29.1
2018-01-30T21:08:10.204Z,,30,,,,54,28.9
2018-01-30T21:08:20.197Z,,,,,,54,29
2018-01-30T21:08:30.164Z,,,,,,54,29
2018-01-30T21:08:40.273Z,,29,,,,54,28.9
2018-01-30T21:08:50.166Z,,30,,,,54,28.7
2018-01-30T21:09:00.170Z,,,,,,54,29
2018-01-30T21:09:10.202Z,,29,,,,54,29
2018-01-30T21:09:20.163Z,,30,,,,54,29
2018-01-30T21:09:30.170Z,,29,,,,54,28.9
2018-01-30T21:09:40.314Z,,30,,60.8,,54,28.9
2018-01-30T21:09:50.178Z,,29,,60.9,,54,28.7
2018-01-30T21:10:00.178Z,,30,,,,54,28.7
2018-01-30T21:10:10.190Z,,,,,,54,28.9
2018-01-30T21:10:20.171Z,,29,,,,54,28.9
2018-01-30T21:10:30.185Z,,,,,,54,28.7
2018-01-30T21:10:40.317Z,,,,,,54,28.7
2018-01-30T21:10:50.170Z,,30,,,,54,28.9
2018-01-30T21:11:00.169Z,,,,,,54,28.9
2018-01-30T21:11:10.168Z,,,,,,54,28.6
2018-01-30T21:11:20.171Z,,29,,61.1,,54,28.6
2018-01-30T21:11:30.190Z,,29,,60.9,,54,28.6
2018-01-30T21:11:40.310Z,,29,,61.1,,54,28.9
2018-01-30T21:11:50.168Z,,30,,,,54,28.7
2018-01-30T21:12:00.190Z,,29,,,,54,28.9
2018-01-30T21:12:10.214Z,,,,,,54,28.9
2018-01-30T21:12:20.168Z,,,,,,54,28.7
2018-01-30T21:12:30.170Z,,,,,,54,29.1
2018-01-30T21:12:40.287Z,,30,,61.2,,54,28.9
2018-01-30T21:12:50.195Z,,29,,61.1,,54,28.7
2018-01-30T21:13:00.166Z,,,,61.2,,54,28.7
2018-01-30T21:13:10.220Z,,,,,,54,29
2018-01-30T21:13:20.184Z,,,,,,54,28.7
2018-01-30T21:13:30.187Z,,,,,,54,28.7
2018-01-30T21:13:40.288Z,,,,,,54,28.7
2018-01-30T21:13:50.171Z,,,,,,54,28.7
2018-01-30T21:14:00.167Z,,,,,,54,28.7
2018-01-30T21:14:10.167Z,,,,,,54,28.6
2018-01-30T21:14:20.173Z,,,,,,54,28.9
2018-01-30T21:14:30.193Z,,,,,,54,28.7
2018-01-30T21:14:40.281Z,,,,,,54,28.9
2018-01-30T21:14:50.173Z,,,,,,54,29
2018-01-30T21:15:00.172Z,,,,61.3,,54,29
2018-01-30T21:15:10.398Z,,,,,,54,29.1
2018-01-30T21:15:20.237Z,,,,,,54,28.7
2018-01-30T21:15:30.173Z,,,,,,54,28.7
2018-01-30T21:15:40.280Z,,30,,,,54,28.9
2018-01-30T21:15:50.184Z,,29,,,,54,29.1
2018-01-30T21:16:00.173Z,,,,,,54,29.1
2018-01-30T21:16:10.176Z,,,,,,54,28.9
2018-01-30T21:16:20.177Z,,,,61.4,,54,28.9
2018-01-30T21:16:30.171Z,,,,,,54,29
