Time,PrimTSet,HwTSet,ActPow,HwTOutlet,PrimT,HwActive,ChActive
2018-01-09T22:23:16.924Z,,54,,23.4,,,
2018-01-09T22:23:26.844Z,,54,,23.4,,,
2018-01-09T22:23:36.837Z,,54,,23.3,36.4,,
2018-01-09T22:23:46.911Z,,54,,23.3,,,
2018-01-09T22:23:56.846Z,,54,,23.3,,,
2018-01-09T22:24:06.847Z,,54,,23.2,,,
2018-01-09T22:24:16.922Z,,54,,23.2,,,
2018-01-09T22:24:26.841Z,,54,,23.1,,,
2018-01-09T22:24:41.997Z,,54,,23,,,
2018-01-09T22:24:46.845Z,,54,,23,,,
2018-01-09T22:24:56.843Z,,54,,23,,,
2018-01-09T22:25:06.887Z,,54,,22.8,,,
2018-01-09T22:25:16.842Z,,54,,22.8,,,
2018-01-09T22:25:26.853Z,,54,,22.8,,,
2018-01-09T22:25:36.887Z,,54,,22.7,36.3,,
2018-01-09T22:25:46.845Z,,54,,22.7,36.4,,
2018-01-09T22:25:56.846Z,,54,,22.6,36.3,,
2018-01-09T22:26:06.840Z,,54,,22.6,,,
2018-01-09T22:26:16.892Z,,54,,22.6,,,
2018-01-09T22:26:26.861Z,,54,,22.5,,,
2018-01-09T22:26:36.897Z,,54,,22.5,,,
2018-01-09T22:26:46.869Z,,54,,22.4,,,
2018-01-09T22:26:56.844Z,,54,,22.4,,,
2018-01-09T22:27:06.855Z,,54,,22.4,,,
2018-01-09T22:27:16.920Z,,54,,22.2,,,
2018-01-09T22:27:26.865Z,,54,,22.2,36.2,,
2018-01-09T22:27:36.840Z,,54,,22.2,,,
2018-01-09T22:27:46.843Z,,54,,22.2,,,
2018-01-09T22:27:56.840Z,,54,,22.2,,,
2018-01-09T22:28:06.911Z,,54,,22.1,,,
2018-01-09T22:28:16.855Z,,54,,22.1,,,
2018-01-09T22:28:26.845Z,,54,,22,,,
2018-01-09T22:28:36.857Z,,54,,22,,,
2018-01-09T22:28:46.921Z,,54,,21.9,,,
2018-01-09T22:28:56.869Z,,54,,21.9,36.1,,
2018-01-09T22:29:06.875Z,,54,,21.9,,,
2018-01-09T22:29:16.852Z,,54,,21.9,,,
2018-01-09T22:29:26.874Z,,54,,21.9,,,
2018-01-09T22:29:36.861Z,,54,,21.9,,,
2018-01-09T22:29:46.847Z,,54,,21.9,,,
2018-01-09T22:29:56.851Z,,54,,21.7,,,
2018-01-09T22:30:06.857Z,,54,,21.7,,,
2018-01-09T22:30:16.848Z,,54,,21.6,,,
2018-01-09T22:30:26.843Z,,54,,21.6,36,,
2018-01-09T22:30:36.844Z,,54,,21.6,,,
2018-01-09T22:30:46.845Z,,54,,21.6,,,
2018-01-09T22:30:56.852Z,,54,,21.5,,,
2018-01-09T22:31:06.933Z,,54,,21.5,,,
2018-01-09T22:31:16.863Z,,54,,21.5,,,
2018-01-09T22:31:26.843Z,,54,,21.5,,,
2018-01-09T22:31:36.857Z,,54,39,21.5,40.1,0,2
2018-01-09T22:31:46.865Z,,54,29,21.5,40.9,,
2018-01-09T22:31:56.842Z,,54,29,21.5,39.3,,
2018-01-09T22:32:06.848Z,,54,,21.6,40.1,,
2018-01-09T22:32:16.872Z,,54,,21.9,40.5,,
2018-01-09T22:32:26.901Z,,54,,22.2,40.4,,
2018-01-09T22:32:36.920Z,,54,,22.7,40.5,,
2018-01-09T22:32:46.860Z,,54,,23.1,40.4,,
2018-01-09T22:32:56.917Z,,54,,23.4,,,
2018-01-09T22:33:06.851Z,,54,,23.8,,,
2018-01-09T22:33:16.873Z,,54,,24.2,40.5,,
2018-01-09T22:33:26.934Z,,54,,24.4,40.6,,
2018-01-09T22:33:36.900Z,,54,,24.5,40.7,,
2018-01-09T22:33:46.844Z,,54,,24.7,40.8,,
2018-01-09T22:33:56.844Z,,54,,24.9,41,,
2018-01-09T22:34:06.845Z,,54,,25,41.1,,
2018-01-09T22:34:16.859Z,,54,,25.1,41.3,,
2018-01-09T22:34:26.899Z,,54,,25.1,41.5,,
2018-01-09T22:34:36.930Z,,54,,25.3,41.7,,
2018-01-09T22:34:46.888Z,,54,,25.4,41.8,,
2018-01-09T22:34:56.859Z,,54,,25.4,42,,
2018-01-09T22:35:06.857Z,,54,30,25.5,42.2,,
2018-01-09T22:35:16.853Z,,54,29,25.6,42.3,,
2018-01-09T22:35:26.845Z,,54,,25.6,42.6,,
2018-01-09T22:35:36.928Z,,54,,25.7,42.8,,
2018-01-09T22:35:46.849Z,,54,,25.9,43,,
2018-01-09T22:35:56.931Z,,54,,26,43.1,,
2018-01-09T22:36:06.867Z,,54,,26.1,43.2,,
2018-01-09T22:36:16.860Z,,54,,26.2,43.3,,
2018-01-09T22:36:26.849Z,,54,,26.3,43.5,,
2018-01-09T22:36:36.864Z,,54,,26.5,43.6,,
2018-01-09T22:36:46.855Z,,54,,26.6,43.8,,
2018-01-09T22:36:56.898Z,,54,,26.7,44,,
2018-01-09T22:37:06.972Z,,54,,26.9,44.1,,
2018-01-09T22:37:16.975Z,,54,,27.1,44.2,,
2018-01-09T22:37:26.858Z,,54,,27.2,44.4,,
2018-01-09T22:37:36.869Z,,54,,27.3,44.5,,
2018-01-09T22:37:46.913Z,,54,,27.4,44.7,,
2018-01-09T22:37:56.900Z,,54,,27.5,44.9,,
2018-01-09T22:38:07.081Z,,54,30,27.7,45,,
2018-01-09T22:38:16.916Z,,54,29,27.8,45.1,,
2018-01-09T22:38:26.860Z,,54,,27.9,45.3,,
2018-01-09T22:38:36.873Z,,54,,28,45.4,,
2018-01-09T22:38:46.924Z,,54,,28.1,45.5,,
2018-01-09T22:38:56.856Z,,54,30,28.4,45.7,,
2018-01-09T22:39:06.847Z,,54,29,28.5,45.8,,
2018-01-09T22:39:16.925Z,,54,,28.6,45.9,,
2018-01-09T22:39:26.858Z,,54,,28.6,46,,
2018-01-09T22:39:36.882Z,,54,,28.7,46.2,,
2018-01-09T22:39:46.890Z,,54,,28.9,46.3,,
2018-01-09T22:39:56.859Z,,54,,29.1,46.4,,
2018-01-09T22:40:06.906Z,0,54,0,26.3,46.6,0,0
2018-01-09T22:40:16.919Z,,54,,25.7,47.9,,
2018-01-09T22:40:26.855Z,,54,,26.5,47.4,,
2018-01-09T22:40:36.856Z,,54,,32.6,47.3,,
2018-01-09T22:40:46.930Z,,54,,37.8,47.2,,
