Time,PrimT,HwTOutlet,HwTSet,ActPow,HwActive,ChActive,PrimTSet
2017-11-19T21:15:37.986Z,62.7,32.1,54,,,,
2017-11-19T21:15:48.036Z,62.8,32.2,54,,,,
2017-11-19T21:15:57.982Z,62.9,32.2,54,,,,
2017-11-19T21:16:07.988Z,63.1,32.3,54,,,,
2017-11-19T21:16:17.981Z,63.2,32.3,54,,,,
2017-11-19T21:16:27.981Z,,32.4,54,,,,
2017-11-19T21:16:38.088Z,63.3,32.5,54,,,,
2017-11-19T21:16:47.982Z,63.4,32.6,54,30,,,
2017-11-19T21:16:57.983Z,63.5,32.6,54,29,0,2,61
2017-11-19T21:17:07.982Z,63.6,32.6,54,,,,
2017-11-19T21:17:17.985Z,63.8,32.6,54,,,,
2017-11-19T21:17:27.980Z,63.9,32.8,54,,,,
2017-11-19T21:17:43.080Z,64,32.7,54,,,,
2017-11-19T21:17:47.983Z,64.1,33.1,54,,,,
2017-11-19T21:17:57.988Z,,32.9,54,,,,
2017-11-19T21:18:07.988Z,64.2,32.8,54,,,,
2017-11-19T21:18:17.990Z,64.4,33.2,54,,,,
2017-11-19T21:18:27.985Z,64.5,33.3,54,,,,
2017-11-19T21:18:37.979Z,64.6,33.1,54,,,,
2017-11-19T21:18:47.990Z,64.7,33.2,54,,,,
2017-11-19T21:18:57.989Z,64.8,33.4,54,0,0,2,
2017-11-19T21:19:07.982Z,61.9,33.2,54,,,,
2017-11-19T21:19:17.981Z,60.9,32.9,54,,,,
2017-11-19T21:19:27.991Z,60.4,32.6,54,,,,
2017-11-19T21:19:37.985Z,58.9,32.4,54,,,,
2017-11-19T21:19:47.982Z,58.5,32.1,54,,,,
2017-11-19T21:19:57.980Z,57.8,31.9,54,,,,
2017-11-19T21:20:07.993Z,56.9,31.8,54,,,,
2017-11-19T21:20:17.983Z,56.6,31.5,54,,,,
2017-11-19T21:20:27.982Z,55.9,31.3,54,,,,
2017-11-19T21:20:37.981Z,55.4,31.2,54,,,,
2017-11-19T21:20:47.983Z,54.9,31,54,,,,
2017-11-19T21:20:57.982Z,54.5,30.9,54,,,,
2017-11-19T21:21:07.985Z,53.9,30.7,54,,,,
2017-11-19T21:21:17.981Z,53.6,30.7,54,,,,
2017-11-19T21:21:27.982Z,53.2,30.6,54,,,,
2017-11-19T21:21:37.982Z,52.9,30.4,54,,,,
2017-11-19T21:21:47.983Z,52.6,30.3,54,,,,
2017-11-19T21:22:03.088Z,52.2,30.2,54,,,,
2017-11-19T21:22:07.987Z,,30.2,54,,,,
2017-11-19T21:22:17.984Z,52.1,29.6,54,,,,
2017-11-19T21:22:33.074Z,,29.5,54,,,,
2017-11-19T21:22:37.987Z,,29.3,54,,,,
2017-11-19T21:22:47.987Z,52,29,54,,,,
2017-11-19T21:22:58.003Z,,28.5,54,,,,
2017-11-19T21:23:07.986Z,,27.9,54,,,,
2017-11-19T21:23:17.985Z,,27.4,54,,,,
2017-11-19T21:23:27.988Z,,27.1,54,,,,
2017-11-19T21:23:37.985Z,,26.7,54,,,,
2017-11-19T21:23:47.991Z,,26.5,54,,,,
2017-11-19T21:23:57.984Z,52.1,26.2,54,,,,
2017-11-19T21:24:07.986Z,,26.1,54,,,,
2017-11-19T21:24:17.984Z,52.2,25.9,54,,,,
2017-11-19T21:24:27.984Z,,25.6,54,,,,
2017-11-19T21:24:37.985Z,52.3,25.5,54,,,,
2017-11-19T21:24:47.996Z,,25.3,54,,,,
2017-11-19T21:24:57.992Z,52.4,25,54,,,,
2017-11-19T21:25:07.987Z,,24.9,54,,,,
2017-11-19T21:25:17.986Z,,24.8,54,,,,
2017-11-19T21:25:27.991Z,52.6,24.8,54,,,,
2017-11-19T21:25:37.988Z,,24.8,54,,,,
2017-11-19T21:25:47.984Z,,24.8,54,,,,
2017-11-19T21:25:57.988Z,,24.7,54,,,,
2017-11-19T21:26:08.076Z,,24.5,54,,,,
2017-11-19T21:26:17.992Z,,24.3,54,,,,
2017-11-19T21:26:27.986Z,,24.2,54,,,,
2017-11-19T21:26:37.989Z,,24.2,54,,,,
2017-11-19T21:26:47.988Z,52.4,24.2,54,,,,
2017-11-19T21:26:57.989Z,,24,54,,,,
2017-11-19T21:27:07.985Z,,24,54,,,,
2017-11-19T21:27:17.991Z,,24,54,,,,
2017-11-19T21:27:27.987Z,,23.9,54,,,,
2017-11-19T21:27:37.990Z,,23.8,54,,,,
2017-11-19T21:27:47.986Z,52.3,23.7,54,,,,
2017-11-19T21:27:57.990Z,,23.6,54,,,,
2017-11-19T21:28:07.991Z,,23.4,54,,,,
2017-11-19T21:28:17.990Z,,23.4,54,,,,
2017-11-19T21:28:27.990Z,,23.3,54,,,,
2017-11-19T21:28:37.991Z,52.2,23.4,54,,,,
2017-11-19T21:28:47.989Z,,23.4,54,,0,2,
2017-11-19T21:28:57.992Z,56.3,23.4,54,39,,,
2017-11-19T21:29:07.992Z,56.9,23.4,54,29,,,
2017-11-19T21:29:17.990Z,54.8,23.9,54,29,,,
2017-11-19T21:29:27.991Z,57,24.9,54,,,,
2017-11-19T21:29:37.988Z,57.3,25.4,54,30,,,
2017-11-19T21:29:47.993Z,,26,54,29,,,
2017-11-19T21:29:57.986Z,57.8,26.5,54,,,,
2017-11-19T21:30:07.988Z,,26.9,54,,,,
2017-11-19T21:30:17.993Z,57.9,27.4,54,,,,
2017-11-19T21:30:27.988Z,58,27.7,54,30,,,
2017-11-19T21:30:37.992Z,,28,54,29,,,
2017-11-19T21:30:47.991Z,58.1,28.3,54,,,,
2017-11-19T21:30:57.991Z,58.2,28.5,54,,,,
2017-11-19T21:31:07.992Z,,28.7,54,,,,
2017-11-19T21:31:17.992Z,58.3,28.9,54,30,,,
2017-11-19T21:31:27.989Z,58.4,28.9,54,29,,,
2017-11-19T21:31:37.994Z,,29,54,,,,
2017-11-19T21:31:47.994Z,58.5,29,54,,,,
2017-11-19T21:31:57.995Z,58.6,29.2,54,,,,
2017-11-19T21:32:13.098Z,58.7,29.6,54,,,,
2017-11-19T21:32:17.995Z,58.8,29.7,54,,,,
2017-11-19T21:32:27.990Z,59,29.7,54,29,,,
2017-11-19T21:32:37.991Z,,29.8,54,,,,
2017-11-19T21:32:47.995Z,59.1,29.8,54,,,,
2017-11-19T21:32:58.008Z,59.4,30,54,,,,
2017-11-19T21:33:07.990Z,59.5,30,54,,,,
2017-11-19T21:33:17.989Z,59.6,30,54,30,,,
2017-11-19T21:33:27.991Z,59.8,30.2,54,29,,,
2017-11-19T21:33:43.099Z,60,30.4,54,,,,
2017-11-19T21:33:47.993Z,60.1,30.4,54,30,,,
2017-11-19T21:33:57.992Z,60.2,30.7,54,,,,
2017-11-19T21:34:13.094Z,60.5,30.8,54,29,,,
2017-11-19T21:34:17.990Z,60.7,30.7,54,,,,
2017-11-19T21:34:27.994Z,60.8,30.7,54,,,,
2017-11-19T21:34:37.996Z,61.1,30.7,54,,,,
2017-11-19T21:34:47.997Z,61.2,30.8,54,,,,
2017-11-19T21:34:57.997Z,61.4,31,54,,,,
2017-11-19T21:35:07.995Z,61.6,31.2,54,,,,
2017-11-19T21:35:17.998Z,61.8,31.3,54,,,,
2017-11-19T21:35:27.990Z,62,31.4,54,30,,,
2017-11-19T21:35:37.996Z,62.1,31.3,54,29,,,
2017-11-19T21:35:47.991Z,62.4,31.3,54,,,,
2017-11-19T21:35:57.998Z,62.5,31.4,54,30,,,
2017-11-19T21:36:07.997Z,62.7,31.4,54,,,,
2017-11-19T21:36:17.999Z,62.8,31.3,54,29,,,
2017-11-19T21:36:27.992Z,63.1,31.4,54,,,,
2017-11-19T21:36:37.993Z,63.2,31.6,54,,,,
2017-11-19T21:36:47.995Z,63.3,31.8,54,,,,
2017-11-19T21:37:03.096Z,63.4,31.9,54,,,,
2017-11-19T21:37:07.997Z,63.5,31.9,54,30,,,
2017-11-19T21:37:17.991Z,63.8,31.9,54,29,,,
2017-11-19T21:37:27.995Z,63.9,31.8,54,30,,,
2017-11-19T21:37:37.998Z,64,31.8,54,29,,,
2017-11-19T21:37:47.991Z,64.1,31.8,54,,,,
2017-11-19T21:37:57.994Z,64.2,31.9,54,,,,
2017-11-19T21:38:07.992Z,64.4,32.2,54,,,,
2017-11-19T21:38:17.993Z,64.5,32.2,54,,,,
2017-11-19T21:38:33.117Z,64.7,32.2,54,,,,
2017-11-19T21:38:37.992Z,62.9,32.2,54,0,0,2,
2017-11-19T21:38:48.002Z,60.9,32.2,54,,,,
2017-11-19T21:38:57.995Z,60.4,31.9,54,,,,
2017-11-19T21:39:07.993Z,59.7,31.4,54,,,,
2017-11-19T21:39:17.995Z,58.7,31.2,54,,,,
2017-11-19T21:39:27.991Z,57.9,30.9,54,,,,
2017-11-19T21:39:43.257Z,56.9,30.8,54,,,,
2017-11-19T21:39:53.157Z,56.6,30.6,54,,,,
2017-11-19T21:40:03.165Z,55.9,30.4,54,,,,
2017-11-19T21:40:13.174Z,55.4,30.3,54,,,,
2017-11-19T21:40:17.999Z,54.9,30.1,54,,,,
2017-11-19T21:40:27.993Z,54.4,30,54,,,,
2017-11-19T21:40:37.996Z,53.9,30,54,,,,
2017-11-19T21:40:47.994Z,53.5,29.8,54,,,,
2017-11-19T21:40:57.997Z,53.1,29.7,54,,,,
2017-11-19T21:41:08.000Z,52.8,29.6,54,,,,
2017-11-19T21:41:18.006Z,52.3,,,,,,
2017-11-19T21:41:27.995Z,51.9,29.5,54,,,,
2017-11-19T21:41:37.995Z,,29.5,54,,,,
2017-11-19T21:41:53.086Z,51.8,29.2,54,,,,
2017-11-19T21:41:57.996Z,,28.7,54,,,,
2017-11-19T21:42:07.999Z,,28.6,54,,,,
2017-11-19T21:42:17.997Z,51.7,28.4,54,,,,
2017-11-19T21:42:27.997Z,,27.9,54,,,,
2017-11-19T21:42:37.997Z,,27.4,54,,,,
2017-11-19T21:42:47.997Z,,26.9,54,,,,
2017-11-19T21:42:57.995Z,,26.6,54,,,,
2017-11-19T21:43:08.001Z,,26.3,54,,,,
2017-11-19T21:43:18.001Z,51.8,26,54,,,,
2017-11-19T21:43:27.998Z,,25.7,54,,,,
2017-11-19T21:43:38.002Z,51.9,25.5,54,,,,
2017-11-19T21:43:48.193Z,,25.3,54,,,,
2017-11-19T21:43:57.999Z,52,25.1,54,,,,
2017-11-19T21:44:07.999Z,,25,54,,,,
2017-11-19T21:44:18.077Z,52.1,24.9,54,,,,
2017-11-19T21:44:28.005Z,,24.8,54,,,,
2017-11-19T21:44:37.996Z,,24.7,54,,,,
2017-11-19T21:44:47.996Z,,24.5,54,,,,
2017-11-19T21:44:57.999Z,52.2,24.4,54,,,,
2017-11-19T21:45:08.000Z,,24.4,54,,0,2,
2017-11-19T21:45:18.070Z,56,24.3,54,39,,,
2017-11-19T21:45:27.999Z,56.7,24.2,54,29,,,
2017-11-19T21:45:38.000Z,55.6,24.8,54,,,,
2017-11-19T21:45:47.999Z,57,25.5,54,,,,
2017-11-19T21:45:58.000Z,58,26.2,54,,,,
2017-11-19T21:46:08.001Z,58.1,26.8,54,,,,
2017-11-19T21:46:17.997Z,58.6,27.4,54,,,,
2017-11-19T21:46:28.001Z,58.8,28,54,30,,,
2017-11-19T21:46:38.001Z,59,28.3,54,29,,,
2017-11-19T21:46:48.001Z,59.3,28.6,54,,,,
2017-11-19T21:46:57.997Z,59.4,28.7,54,,,,
2017-11-19T21:47:08.002Z,59.6,29,54,,,,
2017-11-19T21:47:17.998Z,59.7,29.1,54,,,,
2017-11-19T21:47:28.122Z,59.8,29.3,54,,,,
2017-11-19T21:47:37.999Z,60,29.6,54,30,,,
2017-11-19T21:47:48.122Z,60.1,29.8,54,29,,,
2017-11-19T21:47:58.000Z,60.4,30,54,,,,
2017-11-19T21:48:08.000Z,60.5,30.1,54,30,,,
2017-11-19T21:48:18.001Z,60.6,30.2,54,29,,,
2017-11-19T21:48:33.103Z,60.7,30.3,54,,,,
2017-11-19T21:48:37.999Z,60.8,30.4,54,,,,
2017-11-19T21:48:48.004Z,61.1,30.4,54,,,,
2017-11-19T21:48:58.003Z,61.2,30.6,54,,,,
2017-11-19T21:49:08.004Z,61.3,30.6,54,,,,
2017-11-19T21:49:18.005Z,61.4,30.6,54,,,,
2017-11-19T21:49:28.004Z,61.5,30.7,54,,,,
2017-11-19T21:49:38.005Z,61.6,30.9,54,,,,
2017-11-19T21:49:47.998Z,61.9,30.8,54,,,,
2017-11-19T21:49:57.999Z,62,31,54,,,,
2017-11-19T21:50:08.005Z,62.1,31,54,,,,
2017-11-19T21:50:18.000Z,62.4,31.3,54,30,,,
2017-11-19T21:50:28.001Z,62.5,31.4,54,29,,,
2017-11-19T21:50:38.002Z,62.6,31.4,54,,,,
2017-11-19T21:50:48.000Z,62.7,31.5,54,30,,,
2017-11-19T21:51:03.074Z,62.9,31.5,54,,,,
2017-11-19T21:51:08.013Z,63.1,31.6,54,29,,,
2017-11-19T21:51:17.999Z,63.3,,,,1,0,0
2017-11-19T21:51:28.005Z,66.2,19,54,0,0,0,
2017-11-19T21:51:38.008Z,64.5,19.3,54,,,,
2017-11-19T21:51:48.007Z,63.9,29.2,54,,,,
2017-11-19T21:51:58.003Z,63.6,43.1,54,,,,
2017-11-19T21:52:08.006Z,63.5,50.3,54,,,,
2017-11-19T21:52:18.008Z,63.4,55.1,54,,,,
2017-11-19T21:52:28.077Z,,58.1,54,,0,2,61
2017-11-19T21:52:43.189Z,,57.7,54,,,,
2017-11-19T21:52:53.271Z,,56.1,54,,,,
2017-11-19T21:53:03.272Z,63.3,53.3,54,,,,
2017-11-19T21:53:08.079Z,63.2,50.8,54,,,,
2017-11-19T21:53:23.064Z,62.8,47.7,54,,,,
2017-11-19T21:53:28.005Z,57.8,46,54,,,,
2017-11-19T21:53:38.004Z,57.4,44.6,54,,,,
2017-11-19T21:53:48.005Z,57.9,44.2,54,,,,
2017-11-19T21:54:03.185Z,56.6,44.2,54,,,,
2017-11-19T21:54:08.007Z,55.5,43.9,54,,,,
2017-11-19T21:54:18.008Z,54.5,43.2,54,,0,2,
2017-11-19T21:54:28.007Z,57.1,42.5,54,40,,,
2017-11-19T21:54:38.008Z,57.9,42,54,30,,,
2017-11-19T21:54:48.004Z,58,41.5,54,30,,,
2017-11-19T21:54:58.001Z,58.7,41.1,54,29,,,
2017-11-19T21:55:08.008Z,59,40.6,54,,,,
2017-11-19T21:55:18.007Z,59.4,40,54,,,,
2017-11-19T21:55:28.155Z,59.8,39.5,54,,,,
2017-11-19T21:55:38.005Z,60,38.8,54,,,,
2017-11-19T21:55:48.001Z,60.5,38.6,54,,,,
2017-11-19T21:55:58.006Z,60.7,38.1,54,,,,
2017-11-19T21:56:08.008Z,61.1,37.8,54,,,,
2017-11-19T21:56:18.007Z,61.4,37.4,54,30,,,
2017-11-19T21:56:28.002Z,61.6,37.2,54,,,,
2017-11-19T21:56:38.008Z,62,36.8,54,29,,,
2017-11-19T21:56:53.107Z,62.2,36.4,54,,,,
2017-11-19T21:56:58.010Z,62.5,36.3,54,,,,
2017-11-19T21:57:08.003Z,62.7,35.8,54,,,,
2017-11-19T21:57:18.003Z,62.8,35.7,54,,,,
2017-11-19T21:57:28.010Z,63.1,35.7,54,,,,
2017-11-19T21:57:38.004Z,63.3,35.6,54,,,,
2017-11-19T21:57:48.007Z,63.4,35.4,54,30,,,
2017-11-19T21:57:58.004Z,63.6,35.2,54,29,,,
2017-11-19T21:58:13.104Z,63.8,34.8,54,,,,
2017-11-19T21:58:23.069Z,64,34.8,54,,,,
2017-11-19T21:58:28.004Z,64.1,34.5,54,,,,
2017-11-19T21:58:38.004Z,64.2,34.4,54,,,,
2017-11-19T21:58:48.005Z,64.4,34.5,54,,,,
2017-11-19T21:58:58.003Z,64.5,34.1,54,,,,
2017-11-19T21:59:08.009Z,,34.1,54,,,,
2017-11-19T21:59:18.008Z,63.9,34,54,0,0,2,
2017-11-19T21:59:28.006Z,61.9,33.9,54,,,,
2017-11-19T21:59:38.004Z,60.7,33.7,54,,,,
2017-11-19T21:59:48.008Z,59.9,33.4,54,,,,
2017-11-19T21:59:58.006Z,58.9,33.1,54,,,,
2017-11-19T22:00:08.009Z,57.9,32.6,54,,,,
2017-11-19T22:00:18.013Z,57.4,32.3,54,,,,
2017-11-19T22:00:28.007Z,56.7,32.1,54,,,,
2017-11-19T22:00:38.006Z,55.9,31.9,54,,,,
2017-11-19T22:00:48.007Z,55.4,31.5,54,,,,
2017-11-19T22:00:58.014Z,54.9,31.5,54,,,,
2017-11-19T22:01:08.010Z,54.4,31.4,54,,,,
2017-11-19T22:01:18.007Z,53.8,31.3,54,,,,
2017-11-19T22:01:28.006Z,53.4,31.2,54,,,,
2017-11-19T22:01:43.108Z,52.9,31,54,,,,
2017-11-19T22:01:48.009Z,52.6,30.9,54,,,,
2017-11-19T22:01:58.006Z,52.1,30.8,54,,,,
2017-11-19T22:02:08.027Z,52,30.6,54,44,0,2,
2017-11-19T22:02:18.012Z,58.1,30.4,54,33,,,
2017-11-19T22:02:28.005Z,57.9,30.2,54,29,,,
2017-11-19T22:02:38.009Z,57,30.1,54,,,,
2017-11-19T22:02:48.006Z,58.3,30,54,,,,
2017-11-19T22:02:58.007Z,59,30.3,54,,,,
2017-11-19T22:03:08.008Z,59.4,30.7,54,,,,
2017-11-19T22:03:18.010Z,60,31,54,,,,
2017-11-19T22:03:28.005Z,60.4,31.4,54,,,,
2017-11-19T22:03:38.010Z,60.9,31.6,54,,,,
2017-11-19T22:03:48.011Z,61.2,31.8,54,,,,
2017-11-19T22:03:58.010Z,61.5,31.9,54,,,,
2017-11-19T22:04:08.014Z,61.9,32.1,54,,,,
2017-11-19T22:04:18.143Z,62,32.3,54,,,,
2017-11-19T22:04:28.008Z,62.4,32.5,54,30,,,
2017-11-19T22:04:38.018Z,62.6,32.6,54,29,,,
2017-11-19T22:04:48.010Z,62.7,32.6,54,,,,
2017-11-19T22:04:58.011Z,62.9,32.6,54,,,,
2017-11-19T22:05:08.013Z,63.1,32.8,54,,,,
2017-11-19T22:05:18.013Z,63.2,32.9,54,,,,
2017-11-19T22:05:28.012Z,,32.8,54,,,,
2017-11-19T22:05:43.111Z,63.3,32.9,54,,,,
2017-11-19T22:05:48.013Z,,32.9,54,,,,
2017-11-19T22:05:58.009Z,63.4,32.9,54,,,,
2017-11-19T22:06:08.021Z,61.6,33.2,54,0,0,2,
2017-11-19T22:06:18.011Z,59.9,33.2,54,,,,
2017-11-19T22:06:28.012Z,59.3,32.8,54,,,,
2017-11-19T22:06:38.011Z,58.5,32.6,54,,,,
2017-11-19T22:06:48.011Z,57.4,32.4,54,,,,
2017-11-19T22:06:58.164Z,56.6,32.2,54,,,,
2017-11-19T22:07:08.013Z,55.9,31.9,54,,,,
2017-11-19T22:07:18.014Z,54.9,31.6,54,,,,
2017-11-19T22:07:28.014Z,54.6,31.5,54,,,,
2017-11-19T22:07:38.017Z,53.8,31.3,54,,,,
2017-11-19T22:07:48.046Z,53.4,31.2,54,,,,
2017-11-19T22:08:03.443Z,52.9,31,54,,,,
2017-11-19T22:08:08.035Z,52.3,31,54,,,,
2017-11-19T22:08:18.050Z,51.9,30.8,54,,,,
2017-11-19T22:08:28.034Z,51.6,30.6,54,,,,
2017-11-19T22:08:38.049Z,51.2,30.4,54,,,,
2017-11-19T22:08:48.026Z,50.9,30.4,54,,,,
2017-11-19T22:08:58.107Z,50.5,30.3,54,,,,
2017-11-19T22:09:08.021Z,50.3,30.3,54,,,,
2017-11-19T22:09:19.380Z,,29.8,54,,,,
2017-11-19T22:09:28.124Z,,29.3,54,,,,
2017-11-19T22:13:19.100Z,50.4,25.9,54,,,,
2017-11-19T22:13:29.015Z,55.7,,,29,,,
2017-11-19T22:13:39.016Z,54.6,24.7,54,,,,
2017-11-19T22:13:49.127Z,56.1,25.5,54,29,,,
2017-11-19T22:13:59.084Z,56.6,26,54,,,,
2017-11-19T22:14:14.447Z,56.7,26.7,54,,,,
2017-11-19T22:14:19.102Z,57.2,27.2,54,,,,
2017-11-19T22:14:29.049Z,57.4,27.8,54,,,,
2017-11-19T22:14:39.036Z,57.7,28.1,54,,,,
2017-11-19T22:14:49.020Z,58,28.5,54,,,,
2017-11-19T22:14:59.036Z,58.1,28.6,54,,,,
2017-11-19T22:15:14.046Z,58.3,28.7,54,,,,
2017-11-19T22:15:19.046Z,58.5,28.9,54,30,,,
2017-11-19T22:15:29.013Z,58.6,29,54,29,,,
2017-11-19T22:15:39.014Z,58.8,29.1,54,,,,
2017-11-19T22:15:49.017Z,59,29.2,54,,,,
2017-11-19T22:15:59.011Z,59.3,29.5,54,,,,
2017-11-19T22:16:09.019Z,59.4,29.6,54,,,,
2017-11-19T22:16:19.020Z,59.5,29.7,54,,,,
2017-11-19T22:16:29.023Z,59.6,30,54,,,,
2017-11-19T22:16:39.015Z,59.7,30.1,54,30,,,
2017-11-19T22:16:49.015Z,59.8,30.2,54,,,,
2017-11-19T22:16:59.024Z,60,30.1,54,30,0,2,61
2017-11-19T22:17:09.019Z,,30.2,54,29,,,
2017-11-19T22:17:19.017Z,60.1,30.2,54,,,,
2017-11-19T22:17:29.014Z,60.2,30.3,54,,,,
2017-11-19T22:17:39.012Z,60.4,30.4,54,,,,
2017-11-19T22:17:49.022Z,60.5,30.7,54,,,,
2017-11-19T22:17:59.024Z,60.7,30.9,54,,,,
2017-11-19T22:18:09.021Z,60.8,31,54,,,,
2017-11-19T22:18:19.020Z,60.9,31.2,54,30,,,
2017-11-19T22:18:29.016Z,61.1,31.2,54,30,,,
2017-11-19T22:18:39.046Z,61.2,31.2,54,,,,
2017-11-19T22:18:49.017Z,61.4,31,54,29,,,
2017-11-19T22:18:59.018Z,61.5,31.2,54,,,,
2017-11-19T22:19:09.019Z,61.6,31.3,54,30,,,
2017-11-19T22:19:19.016Z,61.9,31.4,54,29,,,
2017-11-19T22:19:29.018Z,62,31.5,54,29,,,
2017-11-19T22:19:39.014Z,62.1,31.6,54,,,,
2017-11-19T22:19:49.197Z,62.4,31.5,54,,,,
2017-11-19T22:19:59.015Z,62.5,31.6,54,,,,
2017-11-19T22:20:09.023Z,62.6,31.8,54,,,,
2017-11-19T22:20:19.024Z,62.7,31.5,54,,,,
2017-11-19T22:20:29.016Z,63.1,31.6,54,30,,,
2017-11-19T22:20:39.016Z,,31.8,54,29,,,
2017-11-19T22:20:49.017Z,63.2,31.9,54,,,,
2017-11-19T22:20:59.013Z,63.4,32,54,,,,
2017-11-19T22:21:09.020Z,63.5,32.2,54,,,,
2017-11-19T22:21:19.060Z,63.6,32.1,54,31,,,
2017-11-19T22:21:29.016Z,63.9,32.2,54,29,,,
2017-11-19T22:21:39.022Z,64,32.2,54,29,,,
2017-11-19T22:21:49.018Z,64.1,32.5,54,30,,,
2017-11-19T22:21:59.020Z,64.2,32,54,,,,
2017-11-19T22:22:09.022Z,64.5,32.2,54,,,,
2017-11-19T22:22:19.019Z,64.6,32.2,54,29,,,
2017-11-19T22:22:29.020Z,64.7,32.3,54,,,,
2017-11-19T22:22:39.191Z,64.8,32.4,54,,,,
2017-11-19T22:22:49.021Z,64.9,32.4,54,0,0,2,
2017-11-19T22:22:59.022Z,62.7,32.4,54,,,,
2017-11-19T22:23:09.024Z,61.3,32.4,54,,,,
2017-11-19T22:23:19.019Z,59.8,32.4,54,,,,
2017-11-19T22:23:29.029Z,58.9,32.8,54,,,,
2017-11-19T22:23:39.034Z,57.9,32.9,54,,,,
2017-11-19T22:23:49.057Z,57.3,32.7,54,,,,
2017-11-19T22:23:59.021Z,56.6,32.6,54,,,,
2017-11-19T22:24:09.038Z,55.9,32.6,54,,,,
2017-11-19T22:24:19.115Z,55.3,32.5,54,,,,
2017-11-19T22:24:29.042Z,56.5,32.2,54,43,0,2,
2017-11-19T22:24:44.213Z,58.4,31.8,54,37,,,
2017-11-19T22:24:49.021Z,58.6,32,54,29,,,
2017-11-19T22:24:59.026Z,60,32.2,54,,1,0,0
2017-11-19T22:25:09.031Z,61.4,26.7,54,0,0,0,
2017-11-19T22:25:19.019Z,61.5,26.8,54,,,,
2017-11-19T22:25:29.026Z,61.2,29.8,54,,,,
2017-11-19T22:25:39.028Z,61.1,40,54,,,,
2017-11-19T22:25:49.039Z,60.9,46.6,54,,,,
2017-11-19T22:25:59.048Z,60.7,50.4,54,,,,
2017-11-19T22:26:09.027Z,60.4,52.4,54,,0,2,61
2017-11-19T22:26:19.090Z,59.9,52.1,54,,,,
2017-11-19T22:26:29.027Z,59.8,51.2,54,,,,
2017-11-19T22:26:39.057Z,59.5,49.3,54,,,,
2017-11-19T22:26:49.077Z,59.1,47.1,54,,,,
2017-11-19T22:26:59.029Z,58.8,45.2,54,,,,
2017-11-19T22:27:09.042Z,59.8,43.6,54,44,0,2,
2017-11-19T22:27:19.045Z,61.1,42.1,54,35,,,
2017-11-19T22:27:29.034Z,61.8,41.6,54,29,,,
2017-11-19T22:27:39.030Z,61.2,41.6,54,,,,
2017-11-19T22:27:49.029Z,62.1,41.6,54,,,,
2017-11-19T22:27:59.025Z,62.5,41.3,54,,,,
2017-11-19T22:28:09.031Z,62.6,41.1,54,,,,
2017-11-19T22:28:19.027Z,62.9,40.8,54,,,,
2017-11-19T22:28:29.027Z,63.1,40.4,54,,,,
2017-11-19T22:28:39.027Z,63.2,39.9,54,,,,
2017-11-19T22:28:49.025Z,63.4,39.7,54,30,,,
2017-11-19T22:28:59.020Z,,39.1,54,29,,,
2017-11-19T22:29:09.186Z,63.5,38.8,54,,,,
2017-11-19T22:29:19.022Z,63.6,38.5,54,,,,
2017-11-19T22:29:29.022Z,63.8,38.1,54,,,,
2017-11-19T22:29:39.022Z,63.9,37.6,54,30,,,
2017-11-19T22:29:49.020Z,64,36.9,54,29,,,
2017-11-19T22:29:59.027Z,64.1,36.6,54,30,,,
2017-11-19T22:30:09.025Z,64.2,36.7,54,29,,,
2017-11-19T22:30:19.025Z,64.4,36.3,54,,,,
2017-11-19T22:30:29.021Z,64.5,36,54,30,,,
2017-11-19T22:30:39.026Z,,35.7,54,29,,,
2017-11-19T22:30:49.023Z,64.6,35.7,54,,,,
2017-11-19T22:30:59.020Z,64.7,35.6,54,,,,
2017-11-19T22:31:14.110Z,,35.5,54,,,,
2017-11-19T22:31:19.025Z,63.9,35.4,54,0,0,2,
2017-11-19T22:31:29.026Z,61.9,35.1,54,,,,
2017-11-19T22:31:39.025Z,60.9,34.6,54,,,,
2017-11-19T22:31:49.024Z,59.9,34.3,54,,,,
2017-11-19T22:31:59.203Z,58.9,33.8,54,,,,
2017-11-19T22:32:09.026Z,58.3,33.4,54,,,,
2017-11-19T22:32:19.023Z,57.7,33.1,54,,,,
2017-11-19T22:32:29.023Z,56.9,32.7,54,,,,
2017-11-19T22:32:39.029Z,56.3,32.4,54,,,,
2017-11-19T22:32:49.025Z,55.7,32,54,,,,
2017-11-19T22:32:59.027Z,55.2,31.9,54,,,,
2017-11-19T22:33:09.022Z,54.7,31.6,54,,,,
2017-11-19T22:33:19.024Z,54.3,31.3,54,,,,
2017-11-19T22:33:29.023Z,53.7,31.2,54,,,,
2017-11-19T22:33:39.024Z,53.3,30.9,54,,,,
2017-11-19T22:33:49.030Z,52.9,30.8,54,,,,
2017-11-19T22:33:59.030Z,52.6,30.6,54,,,,
2017-11-19T22:34:09.024Z,52.2,30.6,54,,,,
2017-11-19T22:34:19.025Z,51.9,30.3,54,,,,
2017-11-19T22:34:29.022Z,,30.2,54,,,,
2017-11-19T22:34:39.022Z,,29.6,54,,,,
2017-11-19T22:34:49.024Z,51.8,29.6,54,,,,
2017-11-19T22:34:59.027Z,,29.3,54,,,,
2017-11-19T22:35:09.055Z,,29,54,,,,
2017-11-19T22:35:19.023Z,,28.4,54,,,,
2017-11-19T22:35:29.027Z,51.7,27.9,54,,,,
