Time,ChActive,ActPow,HwActive,PrimT,HwTOutlet,PrimTSet,HwTSet
2018-01-10T04:43:37.064Z,,,,42.4,22.5,,54
2018-01-10T04:43:47.098Z,,,,41.9,22.4,,54
2018-01-10T04:43:57.063Z,,,,41.6,22.2,,54
2018-01-10T04:44:07.111Z,,,,41.2,22.1,,54
2018-01-10T04:44:17.053Z,,,,40.9,22,,54
2018-01-10T04:44:27.072Z,,,,40.7,21.9,,54
2018-01-10T04:44:37.071Z,,,,40.4,21.7,,54
2018-01-10T04:44:47.054Z,,,,40.2,21.7,,54
2018-01-10T04:44:57.065Z,,,,40,21.6,,54
2018-01-10T04:45:07.109Z,,,,39.9,21.5,,54
2018-01-10T04:45:17.055Z,,,,39.7,21.3,,54
2018-01-10T04:45:27.074Z,,,,39.5,21.2,,54
2018-01-10T04:45:37.075Z,,,,39.4,21.2,,54
2018-01-10T04:45:47.094Z,,,,,20.9,,54
2018-01-10T04:45:57.076Z,,,,,20.9,,54
2018-01-10T04:46:07.075Z,,,,,20.9,,54
2018-01-10T04:46:17.056Z,,,,39.3,20.8,,54
2018-01-10T04:46:27.085Z,,,,,20.5,,54
2018-01-10T04:46:37.114Z,,,,,20.2,,54
2018-01-10T04:46:47.064Z,,,,,20,,54
2018-01-10T04:46:57.093Z,,,,,19.7,,54
2018-01-10T04:47:07.171Z,,,,39.4,19.6,,54
2018-01-10T04:47:17.062Z,,,,,19.3,,54
2018-01-10T04:47:27.098Z,,,,,19,,54
2018-01-10T04:47:37.068Z,,,,39.5,18.8,,54
2018-01-10T04:47:47.058Z,,,,,18.5,,54
2018-01-10T04:47:57.084Z,,,,39.6,18.4,,54
2018-01-10T04:48:07.058Z,,,,,18.1,,54
2018-01-10T04:48:17.066Z,,,,39.7,17.9,,54
2018-01-10T04:48:27.067Z,,,,,17.8,,54
2018-01-10T04:48:37.058Z,,,,39.8,17.7,,54
2018-01-10T04:48:47.068Z,,,,,17.5,,54
2018-01-10T04:48:57.058Z,,,,,17.4,,54
2018-01-10T04:49:07.059Z,,,,39.9,17.4,,54
2018-01-10T04:49:17.070Z,,,,,17.3,,54
2018-01-10T04:49:27.059Z,,,,,17.1,,54
2018-01-10T04:49:37.070Z,,,,,17,,54
2018-01-10T04:49:47.075Z,,,,,16.8,,54
2018-01-10T04:49:57.106Z,,,,,16.7,,54
2018-01-10T04:50:07.078Z,,,,,16.7,,54
2018-01-10T04:50:17.080Z,,,,39.9,16.5,,54
2018-01-10T04:50:27.105Z,,,,,16.4,,54
2018-01-10T04:50:37.144Z,,,,,16.2,,54
2018-01-10T04:50:47.071Z,,,,,16.2,,54
2018-01-10T04:50:57.101Z,,,,,16.1,,54
2018-01-10T04:51:07.141Z,,,,,16.1,,54
2018-01-10T04:51:17.104Z,,,,,15.9,,54
2018-01-10T04:51:27.062Z,,,,,15.7,,54
2018-01-10T04:51:37.069Z,,,,,15.7,,54
2018-01-10T04:51:47.060Z,,,,,15.7,,54
2018-01-10T04:51:57.066Z,,,,,15.6,,54
2018-01-10T04:52:07.062Z,,,,39.8,15.6,,54
2018-01-10T04:52:17.062Z,,,,,15.4,,54
2018-01-10T04:52:27.062Z,,,,,15.4,,54
2018-01-10T04:52:37.063Z,,,,,15.3,,54
2018-01-10T04:52:47.063Z,,,,,15.3,,54
2018-01-10T04:52:57.063Z,,,,,15.1,,54
2018-01-10T04:53:07.065Z,,,,39.7,15.1,,54
2018-01-10T04:53:17.079Z,,,,,15,,54
2018-01-10T04:53:27.128Z,,,,,15,,54
2018-01-10T04:53:37.095Z,,,,,15,,54
2018-01-10T04:53:47.109Z,,,,,14.8,,54
2018-01-10T04:53:57.069Z,,,,,14.8,,54
2018-01-10T04:54:07.073Z,,,,39.6,14.8,,54
2018-01-10T04:54:17.107Z,,,,,14.7,,54
2018-01-10T04:54:27.109Z,,,,,14.7,,54
2018-01-10T04:54:37.072Z,,,,,14.7,,54
2018-01-10T04:54:47.105Z,,,,,14.7,,54
2018-01-10T04:54:57.126Z,,,,39.5,14.7,,54
2018-01-10T04:55:07.075Z,,,,,14.7,,54
2018-01-10T04:55:17.114Z,,,,,14.7,,54
2018-01-10T04:55:27.098Z,,,,,14.7,,54
2018-01-10T04:55:37.176Z,,,,,14.5,,54
2018-01-10T04:55:47.077Z,,,,,14.5,,54
2018-01-10T04:55:57.067Z,,,,39.4,14.5,,54
2018-01-10T04:56:07.078Z,,,,,14.5,,54
2018-01-10T04:56:17.078Z,1,,0,,14.3,,54
2018-01-10T04:56:27.070Z,,32,,44.1,14.3,,54
2018-01-10T04:56:37.088Z,,29,,42.9,14.7,,54
2018-01-10T04:56:47.108Z,,,,42.2,15.6,,54
2018-01-10T04:56:57.071Z,,,,43.2,16.8,,54
2018-01-10T04:57:07.124Z,,,,,17.7,,54
2018-01-10T04:57:17.146Z,,,,,18.5,,54
2018-01-10T04:57:27.076Z,,30,,,18.8,,54
2018-01-10T04:57:37.089Z,,29,,,19.2,,54
2018-01-10T04:57:47.114Z,,,,43.1,19.4,,54
2018-01-10T04:57:57.068Z,,,,43.2,19.7,,54
2018-01-10T04:58:07.070Z,,,,,19.8,,54
2018-01-10T04:58:17.069Z,,,,43.3,19.8,,54
2018-01-10T04:58:27.069Z,,,,43.4,20,,54
2018-01-10T04:58:37.099Z,,,,43.5,20.1,,54
2018-01-10T04:58:47.100Z,,,,43.6,20.2,,54
2018-01-10T04:58:57.070Z,,,,43.7,20.4,,54
2018-01-10T04:59:07.155Z,,,,43.9,20.5,,54
2018-01-10T04:59:17.072Z,,,,44,20.6,,54
2018-01-10T04:59:27.072Z,,,,44.1,20.8,,54
2018-01-10T04:59:37.072Z,,,,44.2,20.8,,54
2018-01-10T04:59:47.146Z,,,,44.3,20.9,,54
2018-01-10T04:59:57.077Z,,,,44.5,21.1,,54
2018-01-10T05:00:07.111Z,,,,44.6,21.2,,54
2018-01-10T05:00:17.147Z,,,,44.7,21.3,,54
2018-01-10T05:00:27.072Z,,,,44.8,21.3,,54
2018-01-10T05:00:37.112Z,,,,44.9,21.5,,54
2018-01-10T05:00:47.091Z,,,,45,21.5,,54
2018-01-10T05:00:57.103Z,,,,45.1,21.6,,54
2018-01-10T05:01:07.169Z,,,,45.3,21.6,,54
2018-01-10T05:01:17.073Z,,,,45.4,21.6,,54
2018-01-10T05:01:27.090Z,,,,45.5,21.7,,54
2018-01-10T05:01:37.127Z,,,,45.6,21.9,,54
2018-01-10T05:01:47.072Z,,,,45.7,22,,54
2018-01-10T05:01:57.093Z,,,,45.9,22.1,,54
2018-01-10T05:02:07.124Z,,30,,46,22.1,,54
2018-01-10T05:02:17.083Z,,,,46.1,22.2,,54
2018-01-10T05:02:27.085Z,,29,,46.2,22.2,,54
2018-01-10T05:02:37.133Z,,,,46.3,22.4,,54
2018-01-10T05:02:47.066Z,,,,46.5,22.4,,54
2018-01-10T05:02:57.093Z,,,,46.6,22.4,,54
2018-01-10T05:03:07.069Z,,,,46.7,22.5,,54
2018-01-10T05:03:17.069Z,,,,46.8,22.6,,54
2018-01-10T05:03:27.076Z,,,,47,22.6,,54
2018-01-10T05:03:37.074Z,1,0,0,46.8,22.6,,54
2018-01-10T05:03:47.122Z,,,,44.6,22.6,,54
2018-01-10T05:03:57.100Z,,,,43.4,22.4,,54
2018-01-10T05:04:07.076Z,,,,42.8,22,,54
2018-01-10T05:04:17.072Z,,,,41.8,21.7,,54
2018-01-10T05:04:27.071Z,,,,41.3,21.6,,54
2018-01-10T05:04:37.140Z,,,,40.9,21.6,,54
2018-01-10T05:04:47.085Z,,,,40.4,21.5,,54
2018-01-10T05:04:57.106Z,,,,40,21.3,,54
2018-01-10T05:05:07.147Z,,,,39.7,21.2,,54
2018-01-10T05:05:17.172Z,,,,39.4,21.1,,54
2018-01-10T05:05:27.070Z,,,,39.1,21.1,,54
2018-01-10T05:05:37.243Z,,,,38.8,21.1,,54
2018-01-10T05:05:47.071Z,,,,38.6,20.9,,54
2018-01-10T05:05:57.113Z,,,,38.4,20.9,,54
2018-01-10T05:06:07.155Z,,,,38.2,20.9,,54
2018-01-10T05:06:17.069Z,,,,38.1,20.8,,54
2018-01-10T05:06:27.114Z,,,,37.9,20.8,,54
2018-01-10T05:06:37.079Z,,,,37.8,20.6,,54
2018-01-10T05:06:47.089Z,,,,,20.5,,54
2018-01-10T05:06:57.073Z,,,,,20.6,,54
2018-01-10T05:07:07.167Z,,,,37.7,20.6,,54
2018-01-10T05:07:17.086Z,,,,,20.5,,54
2018-01-10T05:07:27.076Z,,,,,20.1,,54
2018-01-10T05:07:37.159Z,,,,,19.8,,54
2018-01-10T05:07:47.085Z,,,,,19.6,,54
2018-01-10T05:07:57.071Z,,,,,19.2,,54
2018-01-10T05:08:07.088Z,,,,,18.9,,54
2018-01-10T05:08:17.111Z,,,,37.8,18.8,,54
2018-01-10T05:08:27.071Z,,,,,18.5,,54
2018-01-10T05:08:37.074Z,,,,,18.2,,54
2018-01-10T05:08:47.109Z,,,,37.9,17.9,,54
2018-01-10T05:08:57.146Z,,,,38,17.8,,54
2018-01-10T05:09:07.119Z,,,,,17.5,,54
2018-01-10T05:09:17.104Z,,,,,17.4,,54
2018-01-10T05:09:27.075Z,,,,38.1,17.1,,54
2018-01-10T05:09:37.074Z,,,,,17,,54
2018-01-10T05:09:47.092Z,,,,38.2,16.8,,54
2018-01-10T05:09:57.240Z,,,,,16.7,,54
2018-01-10T05:10:07.165Z,,,,,16.5,,54
2018-01-10T05:10:17.208Z,,,,38.3,16.5,,54
2018-01-10T05:10:27.158Z,,,,,16.4,,54
2018-01-10T05:10:37.075Z,,,,,16.4,,54
2018-01-10T05:10:47.080Z,,,,38.4,16.2,,54
2018-01-10T05:10:57.070Z,,,,,16.1,,54
2018-01-10T05:11:07.094Z,,,,,15.9,,54
2018-01-10T05:11:17.078Z,1,0,0,38.4,15.9,61,54
2018-01-10T05:11:27.101Z,,,,,15.7,,54
2018-01-10T05:11:37.076Z,,,,,15.6,,54
2018-01-10T05:11:47.169Z,,,,,15.6,,54
2018-01-10T05:11:57.095Z,,,,,15.4,,54
2018-01-10T05:12:07.086Z,,,,,15.4,,54
2018-01-10T05:12:17.122Z,,,,,15.4,,54
2018-01-10T05:12:27.075Z,,,,,15.3,,54
2018-01-10T05:12:37.106Z,,,,,15.3,,54
2018-01-10T05:12:47.076Z,,,,,15.1,,54
2018-01-10T05:12:57.155Z,,,,,15.1,,54
2018-01-10T05:13:07.105Z,,,,38.3,15.1,,54
2018-01-10T05:13:17.114Z,,,,,15.1,,54
2018-01-10T05:13:27.136Z,,,,,15.1,,54
2018-01-10T05:13:37.072Z,,,,,15,,54
2018-01-10T05:13:47.117Z,,,,,15,,54
2018-01-10T05:13:57.077Z,,,,,14.8,,54
2018-01-10T05:14:07.125Z,,,,,14.8,,54
2018-01-10T05:14:17.128Z,,,,38.2,14.7,,54
2018-01-10T05:14:27.085Z,1,45,0,38.1,14.7,,54
2018-01-10T05:14:37.106Z,,32,,43.1,14.7,,54
2018-01-10T05:14:47.075Z,,29,,42.7,15,,54
2018-01-10T05:14:57.152Z,,,,41.6,15.7,,54
2018-01-10T05:15:07.077Z,,29,,43,17.1,,54
2018-01-10T05:15:17.117Z,,30,,42.8,17.8,,54
2018-01-10T05:15:27.074Z,,29,,43,18.5,,54
2018-01-10T05:15:37.079Z,,,,,19,,54
2018-01-10T05:15:47.145Z,,,,43.1,19.3,,54
2018-01-10T05:15:57.083Z,,,,,19.4,,54
2018-01-10T05:16:07.108Z,,,,43.2,19.7,,54
2018-01-10T05:16:17.143Z,,,,,20,,54
2018-01-10T05:16:27.072Z,,,,43.3,20,,54
2018-01-10T05:16:37.074Z,,,,43.4,20.1,,54
2018-01-10T05:16:47.081Z,,,,43.5,20.2,,54
2018-01-10T05:16:57.074Z,,,,43.7,20.2,,54
2018-01-10T05:17:07.117Z,,,,43.8,20.4,,54
2018-01-10T05:17:17.113Z,,,,43.9,20.5,,54
2018-01-10T05:17:27.097Z,,,,44,20.6,,54
2018-01-10T05:17:37.142Z,,,,44.2,20.6,,54
2018-01-10T05:17:47.128Z,,,,44.3,20.8,,54
2018-01-10T05:17:57.087Z,,,,44.4,20.9,,54
2018-01-10T05:18:07.130Z,,,,44.5,21.1,,54
2018-01-10T05:18:17.119Z,,,,44.7,21.3,,54
2018-01-10T05:18:27.104Z,,,,44.8,21.5,,54
2018-01-10T05:18:37.075Z,,,,44.9,21.6,,54
2018-01-10T05:18:47.092Z,,30,,45,21.6,,54
2018-01-10T05:18:57.102Z,,29,,45.2,21.7,,54
2018-01-10T05:19:07.165Z,,,,45.3,21.7,,54
2018-01-10T05:19:17.166Z,,30,,45.4,22,,54
2018-01-10T05:19:27.076Z,,29,,45.5,22.1,,54
2018-01-10T05:19:37.137Z,,,,45.6,22.1,,54
2018-01-10T05:19:47.166Z,,,,45.7,22.2,,54
2018-01-10T05:19:57.082Z,,,,45.9,22.5,,54
2018-01-10T05:20:07.153Z,,29,,46,22.5,,54
2018-01-10T05:20:17.118Z,,,,46.1,22.5,,54
2018-01-10T05:20:27.205Z,,30,,46.2,22.5,,54
2018-01-10T05:20:37.124Z,,,,46.3,22.4,,54
2018-01-10T05:20:47.080Z,,29,,46.5,22.6,,54
2018-01-10T05:20:57.205Z,,30,,,22.7,,54
2018-01-10T05:21:07.152Z,,29,,46.7,22.7,,54
2018-01-10T05:21:17.199Z,,,,46.8,22.8,,54
2018-01-10T05:21:27.112Z,,,,46.9,22.5,,54
2018-01-10T05:21:37.144Z,,29,,47,22.5,,54
2018-01-10T05:21:47.234Z,1,0,0,46.7,22.5,,54
2018-01-10T05:21:57.076Z,,,,44.5,22.5,,54
2018-01-10T05:22:07.265Z,,,,43.3,22.2,,54
2018-01-10T05:22:17.096Z,,,,42.7,22.1,,54
2018-01-10T05:22:27.077Z,,,,41.8,22.1,,54
2018-01-10T05:22:37.239Z,,,,41.3,22,,54
2018-01-10T05:22:47.092Z,,,,40.9,21.7,,54
2018-01-10T05:22:57.080Z,,,,40.4,21.3,,54
2018-01-10T05:23:07.245Z,,,,40,21.2,,54
2018-01-10T05:23:17.088Z,,,,39.7,21.1,,54
2018-01-10T05:23:27.077Z,,,,39.4,21.1,,54
2018-01-10T05:23:37.082Z,,,,39.2,21.1,,54
2018-01-10T05:23:47.078Z,,,,38.8,21.1,,54
2018-01-10T05:23:57.154Z,,,,38.6,21.1,,54
2018-01-10T05:24:07.088Z,,,,38.4,21.1,,54
2018-01-10T05:24:17.099Z,,,,38.3,20.9,,54
2018-01-10T05:24:27.129Z,,,,38.1,20.8,,54
2018-01-10T05:24:37.083Z,,,,37.9,20.6,,54
2018-01-10T05:24:47.080Z,,,,37.8,20.5,,54
2018-01-10T05:24:57.147Z,,,,,20.4,,54
2018-01-10T05:25:07.099Z,,,,,20.5,,54
2018-01-10T05:25:17.108Z,,,,,20.6,,54
2018-01-10T05:25:27.161Z,,,,,20.4,,54
2018-01-10T05:25:37.078Z,,,,,20.1,,54
2018-01-10T05:25:47.087Z,,,,37.7,19.8,,54
2018-01-10T05:25:57.080Z,,,,,19.4,,54
2018-01-10T05:26:07.132Z,,,,37.8,19.2,,54
2018-01-10T05:26:17.088Z,,,,,18.9,,54
2018-01-10T05:26:27.341Z,,,,,18.5,,54
2018-01-10T05:26:37.181Z,,,,,18.2,,54
2018-01-10T05:26:47.119Z,,,,37.9,18.1,,54
2018-01-10T05:26:57.086Z,,,,,17.8,,54
2018-01-10T05:27:07.115Z,,,,38,17.7,,54
2018-01-10T05:27:17.122Z,,,,,17.5,,54
2018-01-10T05:27:27.207Z,,,,38.1,17.4,,54
2018-01-10T05:27:37.084Z,,,,,17.3,,54
2018-01-10T05:27:47.082Z,,,,38.2,17,,54
2018-01-10T05:27:57.186Z,,,,,16.8,,54
2018-01-10T05:28:07.094Z,,,,38.3,16.7,,54
2018-01-10T05:28:17.127Z,,,,,16.7,,54
2018-01-10T05:28:27.183Z,,,,,16.5,,54
2018-01-10T05:28:37.094Z,,,,,16.4,,54
2018-01-10T05:28:47.092Z,,,,38.4,16.2,,54
2018-01-10T05:28:57.274Z,,,,,16.2,,54
2018-01-10T05:29:07.105Z,,,,,16.1,,54
2018-01-10T05:29:17.140Z,,,,,16.1,,54
2018-01-10T05:29:27.087Z,,,,,15.9,,54
2018-01-10T05:29:37.121Z,,,,,15.7,,54
2018-01-10T05:29:47.137Z,,,,,15.6,,54
2018-01-10T05:29:57.117Z,,,,,15.6,,54
2018-01-10T05:30:07.083Z,,,,,15.4,,54
2018-01-10T05:30:17.107Z,,,,,15.3,,54
2018-01-10T05:30:27.087Z,,,,,15.3,,54
2018-01-10T05:30:37.112Z,,,,,15.3,,54
2018-01-10T05:30:47.146Z,,,,,15.1,,54
2018-01-10T05:30:57.123Z,,,,,15.1,,54
2018-01-10T05:31:07.112Z,,,,,15.1,,54
2018-01-10T05:31:17.083Z,,,,,15.1,,54
2018-01-10T05:31:27.099Z,,,,,15.1,,54
2018-01-10T05:31:37.117Z,,,,38.3,15.1,,54
2018-01-10T05:31:47.109Z,,,,,15,,54
2018-01-10T05:31:57.183Z,,,,,15,,54
2018-01-10T05:32:07.100Z,,,,,14.8,,54
2018-01-10T05:32:17.088Z,,,,,14.8,,54
2018-01-10T05:32:27.094Z,,,,,14.7,,54
2018-01-10T05:32:37.126Z,1,45,0,38.2,14.5,,54
2018-01-10T05:32:47.128Z,,32,,43.2,14.5,,54
2018-01-10T05:32:57.089Z,,29,,42.7,15,,54
2018-01-10T05:33:07.126Z,,30,,42,16.1,,54
2018-01-10T05:33:17.168Z,,,,42.8,17.1,,54
2018-01-10T05:33:27.113Z,,29,,,17.8,,54
2018-01-10T05:33:37.136Z,,,,43,18.5,,54
2018-01-10T05:33:47.204Z,,30,,,18.8,,54
2018-01-10T05:33:57.114Z,,29,,43.1,19,,54
2018-01-10T05:34:07.088Z,,,,,19.4,,54
2018-01-10T05:34:17.176Z,,,,43.2,19.6,,54
2018-01-10T05:34:27.106Z,,,,43.3,19.8,,54
2018-01-10T05:34:37.083Z,,30,,43.4,20,,54
2018-01-10T05:34:47.091Z,,29,,43.5,20.2,,54
2018-01-10T05:34:57.087Z,,,,,20.2,,54
2018-01-10T05:35:07.196Z,,,,43.7,20.4,,54
2018-01-10T05:35:17.100Z,,30,,43.8,20.6,,54
2018-01-10T05:35:27.103Z,,29,,43.9,20.8,,54
2018-01-10T05:35:37.151Z,,,,44,20.9,,54
2018-01-10T05:35:47.101Z,,,,44.2,20.9,,54
2018-01-10T05:35:57.111Z,,30,,44.3,20.9,,54
2018-01-10T05:36:07.097Z,,29,,44.4,21.1,,54
2018-01-10T05:36:17.089Z,,30,,44.5,21.1,,54
2018-01-10T05:36:27.084Z,,29,,44.7,21.2,,54
2018-01-10T05:36:37.152Z,,,,44.8,21.3,,54
2018-01-10T05:36:47.122Z,,,,44.9,21.5,,54
2018-01-10T05:36:57.088Z,,,,45,21.5,,54
2018-01-10T05:37:07.154Z,,30,,45.1,21.6,,54
2018-01-10T05:37:17.099Z,,29,,45.2,21.7,,54
2018-01-10T05:37:27.089Z,,,,45.3,21.7,,54
2018-01-10T05:37:37.161Z,,,,45.4,21.7,,54
2018-01-10T05:37:47.190Z,,,,45.6,21.9,,54
2018-01-10T05:37:57.128Z,,,,45.7,22,,54
2018-01-10T05:38:07.164Z,,,,45.8,22,,54
2018-01-10T05:38:17.090Z,,,,45.9,22.2,,54
2018-01-10T05:38:27.093Z,,,,46,22.2,,54
2018-01-10T05:38:37.165Z,,,,46.1,22.4,,54
2018-01-10T05:38:47.134Z,,,,46.3,22.5,,54
2018-01-10T05:38:57.085Z,,,,46.4,22.5,,54
2018-01-10T05:39:07.170Z,,,,46.5,22.6,,54
2018-01-10T05:39:17.097Z,,,,46.6,22.5,,54
2018-01-10T05:39:27.137Z,,30,,46.7,22.6,,54
2018-01-10T05:39:37.111Z,,29,,46.8,22.6,,54
2018-01-10T05:39:47.096Z,,,,46.9,22.7,,54
2018-01-10T05:39:57.125Z,1,0,0,46.6,23.1,,54
2018-01-10T05:40:07.097Z,,,,44.4,23.1,,54
2018-01-10T05:40:17.139Z,,,,43.3,22.6,,54
2018-01-10T05:40:27.107Z,,,,42.6,22.5,,54
2018-01-10T05:40:37.087Z,,,,41.8,22.4,,54
2018-01-10T05:40:47.086Z,,,,41.2,22.2,,54
2018-01-10T05:40:57.107Z,,,,40.8,21.9,,54
2018-01-10T05:41:07.093Z,,,,40.3,21.6,,54
2018-01-10T05:41:17.117Z,,,,39.9,21.5,,54
2018-01-10T05:41:27.147Z,,,,39.7,21.5,,54
2018-01-10T05:41:37.114Z,,,,39.4,21.5,,54
2018-01-10T05:41:47.088Z,,,,39.1,21.5,,54
2018-01-10T05:41:57.110Z,,,,38.8,21.3,,54
2018-01-10T05:42:07.094Z,,,,38.6,21.3,,54
2018-01-10T05:42:17.089Z,,,,38.4,21.2,,54
2018-01-10T05:42:27.120Z,,,,38.2,20.9,,54
2018-01-10T05:42:37.143Z,,,,38.1,20.8,,54
2018-01-10T05:42:47.207Z,,,,37.9,20.6,,54
2018-01-10T05:42:57.161Z,,,,37.8,20.5,,54
2018-01-10T05:43:07.100Z,,,,,20.4,,54
2018-01-10T05:43:17.110Z,,,,,20.1,,54
2018-01-10T05:43:27.159Z,,,,,20.2,,54
2018-01-10T05:43:37.097Z,,,,37.7,20.4,,54
2018-01-10T05:43:47.150Z,,,,,20.1,,54
2018-01-10T05:43:57.088Z,,,,,19.8,,54
2018-01-10T05:44:07.097Z,,,,,19.4,,54
2018-01-10T05:44:17.096Z,,,,,19.2,,54
2018-01-10T05:44:27.106Z,,,,,18.9,,54
2018-01-10T05:44:37.091Z,,,,37.8,18.6,,54
2018-01-10T05:44:47.091Z,,,,,18.4,,54
2018-01-10T05:44:57.101Z,,,,37.9,18.1,,54
2018-01-10T05:45:07.111Z,,,,,17.9,,54
2018-01-10T05:45:17.139Z,,,,38,17.7,,54
2018-01-10T05:45:27.102Z,,,,,17.5,,54
2018-01-10T05:45:37.109Z,,,,38.1,17.4,,54
2018-01-10T05:45:47.093Z,,,,,17.3,,54
2018-01-10T05:45:57.095Z,,,,38.2,17.3,,54
2018-01-10T05:46:07.129Z,,,,,17.1,,54
2018-01-10T05:46:17.097Z,,,,,16.8,,54
2018-01-10T05:46:27.113Z,,,,38.3,16.7,,54
2018-01-10T05:46:37.093Z,,,,,16.5,,54
2018-01-10T05:46:47.162Z,,,,,16.4,,54
2018-01-10T05:46:57.095Z,,,,,16.4,,54
2018-01-10T05:47:07.095Z,,,,38.4,16.2,,54
2018-01-10T05:47:17.136Z,,,,,16.1,,54
2018-01-10T05:47:27.114Z,,,,,16.1,,54
2018-01-10T05:47:37.090Z,,,,,15.9,,54
2018-01-10T05:47:47.116Z,,,,,15.7,,54
2018-01-10T05:47:57.111Z,,,,,15.7,,54
2018-01-10T05:48:07.112Z,,,,,15.6,,54
2018-01-10T05:48:17.113Z,,,,,15.6,,54
2018-01-10T05:48:27.097Z,,,,,15.4,,54
2018-01-10T05:48:37.154Z,,,,,15.4,,54
2018-01-10T05:48:47.115Z,,,,,15.4,,54
2018-01-10T05:48:57.151Z,,,,,15.4,,54
2018-01-10T05:49:07.098Z,,,,,15.3,,54
2018-01-10T05:49:17.099Z,,,,38.3,15.3,,54
2018-01-10T05:49:27.100Z,,,,,15.1,,54
2018-01-10T05:49:37.093Z,,,,,15,,54
2018-01-10T05:49:47.110Z,,,,,15,,54
2018-01-10T05:49:57.103Z,,,,,15,,54
2018-01-10T05:50:07.158Z,,,,,15,,54
2018-01-10T05:50:17.111Z,,,,,14.8,,54
2018-01-10T05:50:27.098Z,,,,,14.8,,54
2018-01-10T05:50:37.146Z,,,,38.2,14.8,,54
2018-01-10T05:50:47.140Z,1,45,0,38.3,14.7,,54
2018-01-10T05:50:57.112Z,,33,,43.2,14.7,,54
2018-01-10T05:51:07.154Z,,29,,42.4,15.1,,54
2018-01-10T05:51:17.181Z,,,,42,16.1,,54
2018-01-10T05:51:27.093Z,,,,42.8,17.3,,54
2018-01-10T05:51:37.096Z,,,,,18.1,,54
2018-01-10T05:51:47.148Z,,,,43,18.8,,54
2018-01-10T05:51:57.108Z,,,,43.1,19,,54
2018-01-10T05:52:07.101Z,,,,,19.3,,54
2018-01-10T05:52:17.753Z,,,,43.2,19.7,,54
2018-01-10T05:52:27.110Z,,,,,19.7,,54
2018-01-10T05:52:37.156Z,,,,43.3,20,,54
2018-01-10T05:52:47.098Z,,30,,43.4,20.1,,54
2018-01-10T05:52:57.093Z,,29,,43.5,20.1,,54
2018-01-10T05:53:07.133Z,,,,43.6,20.2,,54
2018-01-10T05:53:17.104Z,,30,,43.7,20.4,,54
2018-01-10T05:53:27.178Z,,29,,43.8,20.5,,54
2018-01-10T05:53:37.106Z,,,,43.9,20.6,,54
2018-01-10T05:53:47.110Z,,29,,44,20.6,,54
2018-01-10T05:53:57.123Z,,,,44.2,20.9,,54
2018-01-10T05:54:07.209Z,,,,44.3,21.1,,54
2018-01-10T05:54:17.112Z,,,,44.4,21.2,,54
2018-01-10T05:54:27.131Z,,,,44.5,21.2,,54
2018-01-10T05:54:37.100Z,,30,,44.7,21.3,,54
2018-01-10T05:54:47.100Z,,29,,44.8,21.5,,54
2018-01-10T05:54:57.124Z,,,,44.9,21.6,,54
2018-01-10T05:55:07.096Z,,29,,45,21.7,,54
2018-01-10T05:55:17.105Z,,,,45.1,21.7,,54
2018-01-10T05:55:27.095Z,,,,45.2,21.7,,54
2018-01-10T05:55:37.183Z,,,,45.3,22,,54
2018-01-10T05:55:47.112Z,,,,45.4,22.1,,54
2018-01-10T05:55:57.103Z,,,,45.6,22,,54
2018-01-10T05:56:07.125Z,,,,45.7,22.1,,54
2018-01-10T05:56:17.206Z,,,,45.8,22.1,,54
2018-01-10T05:56:27.173Z,,,,45.9,22.2,,54
2018-01-10T05:56:37.188Z,,,,46,22.4,,54
2018-01-10T05:56:47.136Z,,,,46.1,22.5,,54
2018-01-10T05:56:57.129Z,,,,46.3,22.6,,54
2018-01-10T05:57:07.121Z,,30,,46.4,22.6,,54
2018-01-10T05:57:17.114Z,,29,,46.5,22.7,,54
2018-01-10T05:57:27.171Z,,,,46.6,22.7,,54
2018-01-10T05:57:37.111Z,,,,46.7,22.8,,54
2018-01-10T05:57:47.185Z,,,,46.8,23,,54
2018-01-10T05:57:57.167Z,,,,46.9,23.1,,54
2018-01-10T05:58:07.220Z,1,0,0,46.6,23,,54
2018-01-10T05:58:17.104Z,,,,44.3,22.8,,54
2018-01-10T05:58:27.109Z,,,,43.2,22.7,,54
2018-01-10T05:58:37.104Z,,,,42.6,22.5,,54
2018-01-10T05:58:47.108Z,,,,41.7,22.4,,54
2018-01-10T05:58:57.117Z,,,,41.2,22.4,,54
2018-01-10T05:59:07.112Z,,,,40.7,22.2,,54
2018-01-10T05:59:17.104Z,,,,40.3,22,,54
2018-01-10T05:59:27.195Z,,,,39.9,21.7,,54
2018-01-10T05:59:37.102Z,,,,39.6,21.5,,54
2018-01-10T05:59:47.148Z,,,,39.3,21.2,,54
2018-01-10T05:59:57.101Z,,,,39.1,21.1,,54
2018-01-10T06:00:07.106Z,,,,38.8,21.1,,54
2018-01-10T06:00:17.138Z,,,,38.6,21.2,,54
2018-01-10T06:00:27.149Z,,,,38.4,21.3,,54
2018-01-10T06:00:37.102Z,,,,38.2,21.1,,54
2018-01-10T06:00:47.153Z,,,,38,20.8,,54
2018-01-10T06:00:57.165Z,,,,37.9,20.8,,54
2018-01-10T06:01:07.114Z,,,,37.8,20.6,,54
2018-01-10T06:01:17.100Z,,,,37.7,20.5,,54
2018-01-10T06:01:27.111Z,,,,,20.8,,54
2018-01-10T06:01:37.115Z,,,,,20.6,,54
