Time,HwTOutlet,ChActive,PrimT,HwTSet,ActPow,HwActive,PrimTSet
2017-12-27T13:48:36.031Z,34.2,,38.4,54,,,
2017-12-27T13:48:46.034Z,34.1,,,54,,,
2017-12-27T13:48:56.030Z,34,,,54,,,
2017-12-27T13:49:06.031Z,33.9,,,54,,,
2017-12-27T13:49:16.032Z,33.8,,,54,,,
2017-12-27T13:49:26.030Z,33.8,,38.5,54,,,
2017-12-27T13:49:36.048Z,33.7,1,41.1,54,41,0,
2017-12-27T13:49:46.034Z,33.6,,43.4,54,35,,
2017-12-27T13:49:56.033Z,33.5,,41.9,54,30,,
2017-12-27T13:50:06.033Z,33.4,,42.1,54,29,,
2017-12-27T13:50:16.030Z,33.4,,43,54,30,,
2017-12-27T13:50:26.030Z,33.3,,,54,29,,
2017-12-27T13:50:36.030Z,33.3,,43.1,54,,,
2017-12-27T13:50:46.031Z,33.4,,43.2,54,,,
2017-12-27T13:50:56.033Z,33.4,,,54,30,,
2017-12-27T13:51:06.040Z,33.5,,43.3,54,29,,
2017-12-27T13:51:16.033Z,33.6,,43.4,54,,,
2017-12-27T13:51:26.033Z,33.6,,,54,,,
2017-12-27T13:51:36.036Z,33.7,,43.5,54,,,
2017-12-27T13:51:46.034Z,33.7,,43.6,54,,,
2017-12-27T13:51:56.030Z,33.8,,,54,,,
2017-12-27T13:52:06.032Z,33.8,,,54,,,
2017-12-27T13:52:16.035Z,33.9,,,54,,,
2017-12-27T13:52:26.035Z,33.9,,43.5,54,,,
2017-12-27T13:52:36.031Z,33.9,,,54,,,
2017-12-27T13:52:46.035Z,33.9,,43.6,54,,,
2017-12-27T13:52:56.035Z,33.9,,,54,,,
2017-12-27T13:53:06.036Z,34,,43.7,54,,,
2017-12-27T13:53:16.045Z,34,,,54,,,
2017-12-27T13:53:26.032Z,34,,43.8,54,,,
2017-12-27T13:53:36.037Z,34,,43.9,54,29,,
2017-12-27T13:53:46.038Z,34,,44,54,,,
2017-12-27T13:53:56.031Z,34.1,,44.1,54,30,,
2017-12-27T13:54:06.032Z,34.1,,44.2,54,29,,
2017-12-27T13:54:16.044Z,34.2,,44.3,54,30,,
2017-12-27T13:54:26.050Z,34.2,,44.4,54,29,,
2017-12-27T13:54:36.036Z,34.2,,,54,30,,
2017-12-27T13:54:46.033Z,34.3,,44.5,54,29,,
2017-12-27T13:54:56.042Z,34.3,,44.6,54,,,
2017-12-27T13:55:06.034Z,34.4,,44.7,54,,,
2017-12-27T13:55:16.032Z,34.5,,44.8,54,,,
2017-12-27T13:55:26.038Z,34.5,,44.9,54,,,
2017-12-27T13:55:36.045Z,34.5,,45,54,,,
2017-12-27T13:55:46.046Z,34.6,,,54,,,
2017-12-27T13:55:56.047Z,34.6,,45.1,54,,,
2017-12-27T13:56:06.040Z,34.7,,45.2,54,,,
2017-12-27T13:56:16.046Z,34.8,,45.3,54,30,,
2017-12-27T13:56:26.045Z,34.8,,,54,29,,
2017-12-27T13:56:36.041Z,34.9,,45.4,54,,,
2017-12-27T13:56:46.042Z,34.9,,45.5,54,30,,
2017-12-27T13:56:56.048Z,35.1,,45.6,54,29,,
2017-12-27T13:57:06.041Z,35.1,,,54,,,
2017-12-27T13:57:16.044Z,35.2,,45.7,54,,,
2017-12-27T13:57:26.040Z,35.2,,45.8,54,,,
2017-12-27T13:57:36.043Z,35.3,,45.9,54,30,,
2017-12-27T13:57:46.037Z,35.3,,46,54,29,,
2017-12-27T13:57:56.040Z,35.4,,,54,,,
2017-12-27T13:58:06.040Z,35.5,,46.1,54,,,
2017-12-27T13:58:16.042Z,35.5,,46.2,54,30,,
2017-12-27T13:58:26.049Z,35.6,,,54,29,,
2017-12-27T13:58:36.041Z,35.6,,46.3,54,,,
2017-12-27T13:58:46.043Z,35.7,,46.4,54,,,
2017-12-27T13:58:56.040Z,35.7,,,54,,,
2017-12-27T13:59:06.041Z,35.8,,46.5,54,,,
2017-12-27T13:59:16.039Z,35.8,1,45.8,54,0,0,
2017-12-27T13:59:26.039Z,35.9,,43.9,54,,,
2017-12-27T13:59:36.041Z,35.9,,42.9,54,,,
2017-12-27T13:59:46.039Z,36,,42.4,54,,,
2017-12-27T13:59:56.043Z,36,,41.6,54,,,
2017-12-27T14:00:06.038Z,36,,40.9,54,,,
2017-12-27T14:00:16.040Z,36,,40.7,54,,,
2017-12-27T14:00:26.038Z,36,,40.3,54,,,
2017-12-27T14:00:36.052Z,36,,39.9,54,,,
2017-12-27T14:00:46.083Z,36,,39.5,54,,,
2017-12-27T14:00:56.055Z,35.9,,39.2,54,,,
2017-12-27T14:01:06.040Z,35.9,,38.9,54,,,
2017-12-27T14:01:16.042Z,35.9,,38.6,54,,,
2017-12-27T14:01:26.049Z,35.8,,38.4,54,,,
2017-12-27T14:01:36.043Z,35.8,,38.2,54,,,
2017-12-27T14:01:46.052Z,35.7,,37.9,54,,,
2017-12-27T14:01:56.038Z,35.7,,37.8,54,,,
2017-12-27T14:02:06.037Z,35.6,,37.7,54,,,
2017-12-27T14:02:16.042Z,35.6,,37.5,54,,,
2017-12-27T14:02:26.039Z,35.5,,,54,,,
2017-12-27T14:02:36.038Z,35.5,,,54,,,
2017-12-27T14:02:46.040Z,35.4,,,54,,,
2017-12-27T14:03:01.153Z,35.3,,,54,,,
2017-12-27T14:03:06.040Z,35.3,,,54,,,
2017-12-27T14:03:16.046Z,35.3,,,54,,,
2017-12-27T14:03:26.046Z,35.2,,,54,,,
2017-12-27T14:03:36.036Z,35.2,,37.4,54,,,
2017-12-27T14:03:46.183Z,35.2,,,54,,,
2017-12-27T14:04:07.386Z,35.2,,,54,,,
2017-12-27T14:04:07.390Z,35.1,,,54,,,
2017-12-27T14:04:16.037Z,35.1,,,54,,,
2017-12-27T14:04:26.043Z,34.9,,,54,,,
2017-12-27T14:04:36.038Z,34.9,,37.5,54,,,
2017-12-27T14:04:46.039Z,34.8,,,54,,,
2017-12-27T14:04:56.047Z,34.7,,,54,,,
2017-12-27T14:05:06.038Z,34.7,,,54,,,
2017-12-27T14:05:16.038Z,34.6,,,54,,,
2017-12-27T14:05:26.038Z,34.5,,37.6,54,,,
2017-12-27T14:05:36.038Z,34.5,,,54,,,
2017-12-27T14:05:46.168Z,34.4,,,54,,,
2017-12-27T14:05:56.041Z,34.3,,37.7,54,,,
2017-12-27T14:06:06.039Z,34.2,,,54,,,
2017-12-27T14:06:16.040Z,34.1,,37.8,54,,,
2017-12-27T14:06:26.039Z,34.1,,,54,,,
2017-12-27T14:06:36.040Z,34,,,54,,,
2017-12-27T14:06:46.045Z,33.9,,37.9,54,,,
2017-12-27T14:06:56.040Z,33.8,,,54,,,
2017-12-27T14:07:06.048Z,33.7,,38,54,,,
2017-12-27T14:07:16.041Z,33.6,,,54,,,
2017-12-27T14:07:26.041Z,33.5,,,54,,,
2017-12-27T14:07:36.041Z,33.4,,,54,,,
2017-12-27T14:07:46.040Z,33.4,,,54,,,
2017-12-27T14:07:56.041Z,33.3,,38.1,54,,,
2017-12-27T14:08:06.041Z,33.2,,,54,,,
2017-12-27T14:08:16.043Z,33.1,,,54,,,
2017-12-27T14:08:26.041Z,33.1,,,54,,,
2017-12-27T14:08:36.042Z,32.9,,,54,,,
2017-12-27T14:08:46.042Z,32.8,,,54,,,
2017-12-27T14:08:56.042Z,32.7,,,54,,,
2017-12-27T14:09:06.042Z,32.6,,,54,,,
2017-12-27T14:09:16.045Z,32.6,,,54,,,
2017-12-27T14:09:26.044Z,32.5,,,54,,,
2017-12-27T14:09:36.041Z,32.4,,,54,,,
2017-12-27T14:09:46.042Z,32.3,,,54,,,
2017-12-27T14:09:56.041Z,32.3,,,54,,,
2017-12-27T14:10:06.042Z,32.2,,38,54,,,
2017-12-27T14:10:16.041Z,32.1,,,54,,,
2017-12-27T14:10:26.044Z,32.1,,,54,,,
2017-12-27T14:10:36.044Z,32,,,54,,,
2017-12-27T14:10:46.044Z,31.9,,,54,,,
2017-12-27T14:10:56.044Z,31.8,,,54,,,
2017-12-27T14:11:06.044Z,31.8,,,54,,,
2017-12-27T14:11:16.045Z,31.6,,,54,,,
2017-12-27T14:11:26.045Z,31.5,,38,54,,,
2017-12-27T14:11:36.044Z,31.5,,37.9,54,,,
2017-12-27T14:11:46.045Z,31.4,,,54,,,
2017-12-27T14:11:56.045Z,31.4,,,54,,,
2017-12-27T14:12:06.044Z,31.3,,,54,,,
2017-12-27T14:12:16.060Z,31.3,,,54,,,
2017-12-27T14:12:26.046Z,31.2,,,54,,,
2017-12-27T14:12:36.045Z,31,,37.8,54,,,
2017-12-27T14:12:46.057Z,31,1,41.5,54,39,0,
2017-12-27T14:12:56.045Z,30.9,,42.9,54,29,,
2017-12-27T14:13:06.045Z,30.9,,40.8,54,,,
2017-12-27T14:13:16.051Z,30.8,,41.1,54,29,,
2017-12-27T14:13:26.043Z,30.8,,41.6,54,,,
2017-12-27T14:13:36.047Z,30.8,,41.5,54,30,,
2017-12-27T14:13:46.053Z,30.8,,,54,29,,
2017-12-27T14:13:56.053Z,30.9,,41.4,54,,,
2017-12-27T14:14:06.047Z,31,,,54,,,
2017-12-27T14:14:16.049Z,31.2,,41.3,54,,,
2017-12-27T14:14:26.048Z,31.3,,,54,30,,
2017-12-27T14:14:36.068Z,31.4,,41.4,54,29,,
2017-12-27T14:14:46.048Z,31.5,,,54,30,,
2017-12-27T14:14:56.045Z,31.6,,,54,29,,
2017-12-27T14:15:06.060Z,31.8,,,54,,,
2017-12-27T14:15:16.052Z,31.9,,,54,,,
2017-12-27T14:15:26.047Z,31.9,,,54,,,
2017-12-27T14:15:36.044Z,32,,41.3,54,,,
2017-12-27T14:15:46.045Z,32,,41.4,54,30,,
2017-12-27T14:15:56.050Z,32.1,,,54,29,,
2017-12-27T14:16:06.045Z,32.1,,41.5,54,,,
2017-12-27T14:16:16.049Z,32.2,,,54,,,
2017-12-27T14:16:26.048Z,32.2,,41.6,54,,,
2017-12-27T14:16:36.048Z,32.3,,41.7,54,,,
2017-12-27T14:16:46.049Z,32.3,,41.8,54,,,
2017-12-27T14:16:56.049Z,32.3,,41.9,54,,,
2017-12-27T14:17:06.050Z,32.3,,42,54,30,,
2017-12-27T14:17:16.051Z,32.4,,42.1,54,29,,
2017-12-27T14:17:26.049Z,32.4,,42.2,54,30,,
2017-12-27T14:17:36.051Z,32.4,,42.3,54,29,,
2017-12-27T14:17:46.052Z,32.5,,42.4,54,,,
2017-12-27T14:17:56.046Z,32.5,,42.6,54,,,
2017-12-27T14:18:06.052Z,32.6,,42.7,54,,,
2017-12-27T14:18:16.052Z,32.6,,42.8,54,,,
2017-12-27T14:18:26.046Z,32.7,,43,54,29,,
2017-12-27T14:18:36.052Z,32.7,,,54,,,
2017-12-27T14:18:46.058Z,32.8,,43.1,54,,,
2017-12-27T14:18:56.054Z,32.8,1,43.2,54,29,0,61
2017-12-27T14:19:06.048Z,32.9,,43.3,54,,,
2017-12-27T14:19:16.055Z,32.9,,43.4,54,,,
2017-12-27T14:19:26.049Z,33.1,,43.5,54,,,
2017-12-27T14:19:36.046Z,33.1,,43.6,54,,,
2017-12-27T14:19:46.048Z,33.2,,43.7,54,,,
2017-12-27T14:19:56.052Z,33.3,,43.8,54,,,
2017-12-27T14:20:06.049Z,33.3,,43.9,54,,,
2017-12-27T14:20:16.046Z,33.4,,44,54,30,,
2017-12-27T14:20:26.050Z,33.5,,44.1,54,,,
2017-12-27T14:20:36.048Z,33.5,,44.2,54,29,,
2017-12-27T14:20:46.052Z,33.6,,44.3,54,,,
2017-12-27T14:20:56.051Z,33.7,,,54,,,
2017-12-27T14:21:16.050Z,33.8,,44.5,54,,,
2017-12-27T14:21:26.048Z,33.9,,44.6,54,,,
2017-12-27T14:21:36.049Z,33.9,,44.7,54,30,,
2017-12-27T14:21:46.052Z,34,,44.8,54,29,,
2017-12-27T14:21:56.050Z,34.1,,44.9,54,30,,
2017-12-27T14:22:06.055Z,34.2,,45,54,30,,
2017-12-27T14:22:21.161Z,34.2,,,54,29,,
2017-12-27T14:22:26.051Z,34.3,,45.1,54,30,,
2017-12-27T14:22:36.053Z,34.4,,45.2,54,29,,
2017-12-27T14:22:46.053Z,34.4,,45.3,54,,,
2017-12-27T14:22:56.057Z,34.5,,,54,,,
2017-12-27T14:23:06.056Z,34.6,,45.4,54,,,
2017-12-27T14:23:16.054Z,34.7,,45.5,54,,,
2017-12-27T14:23:26.052Z,34.8,,45.6,54,,,
2017-12-27T14:23:36.051Z,34.8,,,54,,,
2017-12-27T14:23:46.054Z,34.9,,45.7,54,,,
2017-12-27T14:23:56.052Z,35.1,,45.8,54,30,,
2017-12-27T14:24:06.052Z,35.1,,,54,29,,
2017-12-27T14:24:16.050Z,35.2,,45.9,54,30,,
2017-12-27T14:24:26.050Z,35.2,,46,54,29,,
2017-12-27T14:24:36.058Z,35.3,,46.1,54,,,
2017-12-27T14:24:46.053Z,35.4,,,54,,,
2017-12-27T14:24:56.052Z,35.4,,46.2,54,,,
2017-12-27T14:25:06.049Z,35.5,,,54,30,,
2017-12-27T14:25:16.057Z,35.6,,46.3,54,29,,
2017-12-27T14:25:26.053Z,35.6,1,45.7,54,0,0,
2017-12-27T14:25:36.049Z,35.7,,43.8,54,,,
2017-12-27T14:25:46.053Z,35.8,,42.9,54,,,
2017-12-27T14:25:56.051Z,35.8,,42.4,54,,,
2017-12-27T14:26:06.054Z,35.9,,41.7,54,,,
2017-12-27T14:26:16.052Z,35.9,,40.9,54,,,
2017-12-27T14:26:26.055Z,36,,40.7,54,,,
2017-12-27T14:26:36.054Z,36,,40.2,54,,,
2017-12-27T14:26:46.051Z,35.9,,39.9,54,,,
2017-12-27T14:26:56.051Z,35.9,,39.5,54,,,
2017-12-27T14:27:06.054Z,35.9,,39.2,54,,,
2017-12-27T14:27:16.055Z,35.9,,38.8,54,,,
2017-12-27T14:27:26.051Z,35.9,,38.6,54,,,
2017-12-27T14:27:36.053Z,35.8,,38.4,54,,,
2017-12-27T14:27:46.055Z,35.8,,38.2,54,,,
2017-12-27T14:27:56.060Z,35.7,,37.9,54,,,
2017-12-27T14:28:06.056Z,35.7,,37.8,54,,,
2017-12-27T14:28:16.056Z,35.6,,37.6,54,,,
2017-12-27T14:28:26.056Z,35.6,,37.4,54,,,
2017-12-27T14:28:36.055Z,35.5,,,54,,,
2017-12-27T14:28:46.055Z,35.5,,,54,,,
2017-12-27T14:28:56.063Z,35.4,,,54,,,
2017-12-27T14:29:06.055Z,35.3,,,54,,,
2017-12-27T14:29:16.056Z,35.3,,,54,,,
2017-12-27T14:29:26.057Z,35.3,,,54,,,
2017-12-27T14:29:36.055Z,35.2,,,54,,,
2017-12-27T14:29:46.056Z,35.2,,,54,,,
2017-12-27T14:29:56.056Z,35.2,,,54,,,
2017-12-27T14:30:06.053Z,35.1,,,54,,,
2017-12-27T14:30:16.058Z,35.1,,,54,,,
2017-12-27T14:30:26.057Z,34.9,,,54,,,
2017-12-27T14:30:36.052Z,34.9,,,54,,,
2017-12-27T14:30:46.057Z,34.8,,,54,,,
2017-12-27T14:30:56.055Z,34.8,,,54,,,
2017-12-27T14:31:06.054Z,34.7,,,54,,,
2017-12-27T14:31:16.055Z,34.7,,,54,,,
2017-12-27T14:31:26.056Z,34.6,,,54,,,
2017-12-27T14:31:36.059Z,34.5,,37.5,54,,,
2017-12-27T14:31:46.056Z,34.4,,,54,,,
2017-12-27T14:31:56.056Z,34.4,,37.6,54,,,
2017-12-27T14:32:11.961Z,34.3,1,37.8,54,,0,
2017-12-27T14:32:16.075Z,34.2,,42.4,54,37,,
2017-12-27T14:32:26.059Z,34.1,,43.7,54,29,,
2017-12-27T14:32:36.059Z,34.1,,42,54,,,
2017-12-27T14:32:46.058Z,34,,43,54,,,
2017-12-27T14:32:56.057Z,34,,43.2,54,30,,
2017-12-27T14:33:06.059Z,33.9,,43.4,54,29,,
2017-12-27T14:33:16.064Z,33.9,,43.6,54,30,,
2017-12-27T14:33:26.060Z,33.9,,43.7,54,29,,
2017-12-27T14:33:36.059Z,34,,43.8,54,30,,
2017-12-27T14:33:46.058Z,34,1,42.9,54,0,0,
2017-12-27T14:33:56.062Z,34.1,,40.9,54,,,
2017-12-27T14:34:06.059Z,34.1,,39.9,54,,,
2017-12-27T14:34:16.067Z,34.2,,38.9,54,,,
2017-12-27T14:34:31.233Z,34.2,,38.3,54,,,
2017-12-27T14:34:36.059Z,34.3,,37.8,54,,,
2017-12-27T14:34:46.060Z,34.3,,37.3,54,,,
2017-12-27T14:34:56.057Z,34.3,,36.8,54,,,
2017-12-27T14:35:06.056Z,34.2,,36.4,54,,,
2017-12-27T14:35:16.061Z,34.2,,36.1,54,,,
2017-12-27T14:35:26.061Z,34.1,,35.8,54,,,
2017-12-27T14:35:36.060Z,34.1,,35.6,54,,,
2017-12-27T14:35:46.063Z,34,,35.3,54,,,
2017-12-27T14:35:56.062Z,33.9,,35.1,54,,,
2017-12-27T14:36:06.061Z,33.9,,34.8,54,,,
2017-12-27T14:36:16.063Z,33.8,,34.7,54,,,
2017-12-27T14:36:26.099Z,33.7,,34.5,54,,,
2017-12-27T14:36:36.056Z,33.6,,34.4,54,,,
2017-12-27T14:36:46.061Z,33.6,,34.3,54,,,
2017-12-27T14:36:56.062Z,33.5,,,54,,,
2017-12-27T14:37:06.065Z,33.4,,,54,,,
2017-12-27T14:37:16.062Z,33.3,,,54,,,
2017-12-27T14:37:26.062Z,33.3,,,54,,,
2017-12-27T14:37:36.063Z,33.2,,,54,,,
2017-12-27T14:37:46.062Z,33.2,,,54,,,
2017-12-27T14:37:56.063Z,33.1,,,54,,,
2017-12-27T14:38:06.068Z,33.1,,,54,,,
2017-12-27T14:38:16.064Z,32.9,,,54,,,
2017-12-27T14:38:26.063Z,32.9,,,54,,,
2017-12-27T14:38:36.058Z,32.9,,,54,,,
2017-12-27T14:38:46.060Z,32.8,1,38.1,54,39,0,
2017-12-27T14:38:56.064Z,32.8,,40.9,54,29,,
2017-12-27T14:39:06.064Z,32.7,,39.7,54,,,
2017-12-27T14:39:16.076Z,32.7,,40.2,54,30,,
2017-12-27T14:39:26.075Z,32.7,,40.9,54,29,,
2017-12-27T14:39:36.094Z,32.6,,41.1,54,,,
2017-12-27T14:39:46.064Z,32.6,,41.5,54,30,,
2017-12-27T14:39:56.064Z,32.7,,41.8,54,,,
2017-12-27T14:40:06.060Z,32.7,,42,54,29,,
2017-12-27T14:40:16.063Z,32.8,,42.3,54,,,
2017-12-27T14:40:26.059Z,32.8,,42.4,54,,,
2017-12-27T14:40:36.065Z,32.9,,42.6,54,30,,
2017-12-27T14:40:46.058Z,32.9,,42.8,54,29,,
2017-12-27T14:40:56.065Z,33.1,,42.9,54,30,,
2017-12-27T14:41:06.066Z,33.1,,,54,29,,
2017-12-27T14:41:16.075Z,33.2,,42.9,54,,,
2017-12-27T14:41:26.066Z,33.2,,43,54,,,
2017-12-27T14:41:36.066Z,33.3,,,54,,,
2017-12-27T14:41:46.067Z,33.3,,,54,,,
2017-12-27T14:41:56.067Z,33.3,,43.1,54,,,
2017-12-27T14:42:06.063Z,33.4,,,54,,,
2017-12-27T14:42:16.060Z,33.4,,43.2,54,,,
2017-12-27T14:42:26.066Z,33.4,,43.3,54,,,
2017-12-27T14:42:36.062Z,33.4,,,54,,,
2017-12-27T14:42:46.067Z,33.4,,43.4,54,30,,
2017-12-27T14:42:56.067Z,33.5,,43.5,54,,,
2017-12-27T14:43:06.060Z,33.5,,43.6,54,29,,
2017-12-27T14:43:16.069Z,33.6,,,54,,,
2017-12-27T14:43:26.067Z,33.6,,43.7,54,,,
2017-12-27T14:43:36.063Z,33.6,,43.8,54,,,
2017-12-27T14:43:46.064Z,33.7,,43.9,54,30,,
2017-12-27T14:43:56.064Z,33.7,,44,54,29,,
2017-12-27T14:44:06.066Z,33.8,,,54,,,
2017-12-27T14:44:16.068Z,33.8,1,44,54,0,0,
2017-12-27T14:44:26.064Z,33.9,,41.9,54,,,
2017-12-27T14:44:36.068Z,33.9,,40.8,54,,,
2017-12-27T14:44:46.069Z,34,,40.2,54,,,
2017-12-27T14:44:56.063Z,34,,39.6,54,,,
2017-12-27T14:45:06.060Z,34,,38.9,54,,,
2017-12-27T14:45:16.068Z,34.1,,38.4,54,,,
2017-12-27T14:45:26.061Z,34.1,,37.9,54,,,
2017-12-27T14:45:36.061Z,34.1,,37.6,54,,,
2017-12-27T14:45:46.062Z,34.1,,37.3,54,,,
2017-12-27T14:45:56.062Z,34.1,,36.9,54,,,
2017-12-27T14:46:06.061Z,34.1,,36.6,54,,,
2017-12-27T14:46:16.069Z,34,,36.4,54,,,
2017-12-27T14:46:26.063Z,34,,36.2,54,,,
2017-12-27T14:46:36.062Z,34,,35.9,54,,,
2017-12-27T14:46:46.068Z,34,,35.8,54,,,
2017-12-27T14:46:56.068Z,33.9,,35.6,54,,,
2017-12-27T14:47:06.068Z,33.9,,35.5,54,,,
2017-12-27T14:47:16.070Z,33.8,,35.3,54,,,
2017-12-27T14:47:26.066Z,33.8,,,54,,,
2017-12-27T14:47:36.063Z,33.7,,,54,,,
2017-12-27T14:47:46.063Z,33.7,,,54,,,
2017-12-27T14:47:56.073Z,33.6,,,54,,,
2017-12-27T14:48:06.063Z,33.6,,,54,,,
2017-12-27T14:48:16.076Z,33.6,,,54,,,
2017-12-27T14:48:26.064Z,33.5,,,54,,,
2017-12-27T14:48:36.073Z,33.5,,,54,,,
2017-12-27T14:48:46.066Z,33.5,,,54,,,
2017-12-27T14:48:56.070Z,33.5,,,54,,,
2017-12-27T14:49:06.064Z,33.4,,35.2,54,,,
2017-12-27T14:49:16.071Z,33.4,,,54,,,
2017-12-27T14:49:26.063Z,33.4,,35.3,54,,,
2017-12-27T14:49:36.069Z,33.4,,,54,,,
2017-12-27T14:49:46.065Z,33.3,,,54,,,
2017-12-27T14:49:56.063Z,33.3,,,54,,,
2017-12-27T14:50:06.064Z,33.2,,,54,,,
2017-12-27T14:50:16.068Z,33.2,,,54,,,
2017-12-27T14:50:26.067Z,33.2,1,35.5,54,,0,
2017-12-27T14:50:36.070Z,33.1,,40.4,54,37,,
2017-12-27T14:50:46.064Z,32.9,,41.7,54,29,,
2017-12-27T14:50:56.066Z,32.9,,40.2,54,,,
2017-12-27T14:51:06.088Z,32.8,,41,54,,,
2017-12-27T14:51:16.069Z,32.8,,41.5,54,,,
2017-12-27T14:51:26.072Z,32.8,,41.8,54,,,
2017-12-27T14:51:36.069Z,32.8,,42,54,,,
2017-12-27T14:51:46.065Z,32.8,,42.2,54,,,
2017-12-27T14:51:56.081Z,32.9,,42.4,54,,,
2017-12-27T14:52:06.071Z,32.9,,42.6,54,,,
2017-12-27T14:52:16.074Z,33.1,,42.8,54,,,
2017-12-27T14:52:26.067Z,33.1,,43,54,,,
2017-12-27T14:52:36.089Z,33.2,,,54,,,
2017-12-27T14:52:46.067Z,33.2,,43.1,54,,,
2017-12-27T14:52:56.073Z,33.3,,43.2,54,30,,
2017-12-27T14:53:06.069Z,33.3,,,54,29,,
2017-12-27T14:53:16.087Z,33.4,,,54,,,
2017-12-27T14:53:26.066Z,33.4,,,54,,,
2017-12-27T14:53:36.067Z,33.5,,43.3,54,,,
2017-12-27T14:53:46.072Z,33.5,,,54,,,
2017-12-27T14:53:56.067Z,33.5,,43.4,54,,,
2017-12-27T14:54:06.067Z,33.6,,43.5,54,,,
2017-12-27T14:54:16.069Z,33.6,,43.6,54,,,
2017-12-27T14:54:26.069Z,33.6,,43.7,54,,,
2017-12-27T14:54:36.067Z,33.7,,43.8,54,,,
2017-12-27T14:54:46.075Z,33.7,,43.9,54,,,
2017-12-27T14:54:56.070Z,33.7,,44,54,,,
2017-12-27T14:55:06.075Z,33.8,,,54,,,
2017-12-27T14:55:16.067Z,33.8,,44.1,54,,,
2017-12-27T14:55:26.073Z,33.9,,44.2,54,,,
2017-12-27T14:55:36.071Z,33.9,,44.3,54,,,
2017-12-27T14:55:46.068Z,33.9,,44.4,54,,,
2017-12-27T14:55:56.067Z,34,,44.5,54,30,,
2017-12-27T14:56:06.077Z,34,,,54,29,,
2017-12-27T14:56:16.072Z,34.1,,44.6,54,,,
2017-12-27T14:56:26.072Z,34.1,,44.7,54,,,
2017-12-27T14:56:36.077Z,34.2,,44.8,54,,,
2017-12-27T14:56:46.068Z,34.3,,44.9,54,,,
2017-12-27T14:56:56.069Z,34.3,,45,54,,,
2017-12-27T14:57:06.070Z,34.4,,,54,,,
2017-12-27T14:57:16.074Z,34.4,,45.1,54,,,
2017-12-27T14:57:26.069Z,34.5,,45.2,54,,,
2017-12-27T14:57:36.083Z,34.5,,45.3,54,,,
2017-12-27T14:57:46.078Z,34.6,,45.4,54,,,
2017-12-27T14:57:56.073Z,34.6,,45.5,54,,,
2017-12-27T14:58:06.071Z,34.7,,,54,,,
2017-12-27T14:58:16.074Z,34.7,,45.6,54,,,
2017-12-27T14:58:26.079Z,34.8,,45.7,54,,,
2017-12-27T14:58:36.082Z,34.9,,45.8,54,,,
2017-12-27T14:58:46.068Z,34.9,,45.9,54,30,,
2017-12-27T14:58:56.072Z,35.1,,46,54,29,,
2017-12-27T14:59:06.073Z,35.1,,,54,,,
2017-12-27T14:59:16.079Z,35.2,,46.1,54,,,
2017-12-27T14:59:26.069Z,35.3,1,45.8,54,0,0,
2017-12-27T14:59:36.074Z,35.4,,43.8,54,,,
2017-12-27T14:59:46.071Z,35.5,,42.8,54,,,
2017-12-27T14:59:56.076Z,35.5,,41.9,54,,,
2017-12-27T15:00:06.070Z,35.6,,41.3,54,,,
2017-12-27T15:00:16.078Z,35.6,,40.7,54,,,
2017-12-27T15:00:26.073Z,35.7,,40.3,54,,,
2017-12-27T15:00:36.073Z,35.7,,39.9,54,,,
2017-12-27T15:00:46.075Z,35.7,,39.5,54,,,
2017-12-27T15:00:56.072Z,35.7,,38.9,54,,,
2017-12-27T15:01:06.124Z,35.7,,38.7,54,,,
2017-12-27T15:01:16.070Z,35.6,,38.5,54,,,
2017-12-27T15:01:26.081Z,35.6,,38.2,54,,,
2017-12-27T15:01:36.081Z,35.6,,37.9,54,,,
2017-12-27T15:01:46.077Z,35.6,,37.8,54,,,
2017-12-27T15:01:56.078Z,35.5,,37.6,54,,,
2017-12-27T15:02:06.078Z,35.5,,37.4,54,,,
2017-12-27T15:02:16.076Z,35.4,,37.3,54,,,
2017-12-27T15:02:26.081Z,35.4,,37.1,54,,,
2017-12-27T15:02:36.071Z,35.3,,,54,,,
2017-12-27T15:02:46.072Z,35.3,,,54,,,
2017-12-27T15:02:56.084Z,35.2,,,54,,,
2017-12-27T15:03:06.075Z,35.2,,,54,,,
2017-12-27T15:03:16.074Z,35.1,,,54,,,
2017-12-27T15:03:26.073Z,35.1,,36.9,54,,,
2017-12-27T15:03:36.082Z,35.1,,36.9,54,,,
2017-12-27T15:03:46.076Z,35.1,,,54,,,
2017-12-27T15:03:56.081Z,34.9,,,54,,,
2017-12-27T15:04:06.083Z,34.9,,,54,,,
2017-12-27T15:04:16.077Z,34.9,,,54,,,
2017-12-27T15:04:26.083Z,34.8,,,54,,,
2017-12-27T15:04:36.079Z,34.8,,,54,,,
2017-12-27T15:04:46.071Z,34.8,,,54,,,
2017-12-27T15:04:56.076Z,34.7,,,54,,,
2017-12-27T15:05:06.084Z,34.6,,37.1,54,,,
2017-12-27T15:05:16.076Z,34.6,,,54,,,
2017-12-27T15:05:26.073Z,34.5,,,54,,,
2017-12-27T15:05:36.072Z,34.5,,,54,,,
2017-12-27T15:05:46.094Z,34.4,,37.2,54,,,
2017-12-27T15:05:56.084Z,34.3,,,54,,,
2017-12-27T15:06:06.072Z,34.3,,37.3,54,,,
2017-12-27T15:06:16.078Z,34.2,,,54,,,
