Time,ActPow,HwTOutlet,PrimT,ChActive,HwTSet,PrimTSet,HwActive
2017-12-24T10:28:21.452Z,,27.8,38,,54,,
2017-12-24T10:28:31.452Z,,27.9,38.1,,54,,
2017-12-24T10:28:41.445Z,30,28,38.3,,54,,
2017-12-24T10:28:51.451Z,29,28,38.4,,54,,
2017-12-24T10:29:01.450Z,30,28.1,38.6,,54,,
2017-12-24T10:29:11.449Z,29,28.1,38.7,,54,,
2017-12-24T10:29:21.448Z,,28.3,38.9,,54,,
2017-12-24T10:29:31.448Z,,28.3,39.1,,54,,
2017-12-24T10:29:41.447Z,,28.4,39.3,,54,,
2017-12-24T10:29:51.448Z,,28.4,39.4,,54,,
2017-12-24T10:30:01.467Z,,28.5,39.5,,54,,
2017-12-24T10:30:11.452Z,,,39.6,,,,
2017-12-24T10:30:21.451Z,,28.6,39.8,,54,,
2017-12-24T10:30:31.451Z,30,28.6,39.9,,54,,
2017-12-24T10:30:41.447Z,29,28.7,40,,54,,
2017-12-24T10:30:51.448Z,,28.7,40.1,,54,,
2017-12-24T10:31:01.452Z,,28.9,40.3,,54,,
2017-12-24T10:31:11.453Z,0,29,39.5,1,54,,0
2017-12-24T10:31:21.468Z,,29.1,37.5,,54,,
2017-12-24T10:31:31.450Z,,29.1,36.6,,54,,
2017-12-24T10:31:41.451Z,,29.2,35.9,,54,,
2017-12-24T10:31:51.450Z,,29.3,35.3,,54,,
2017-12-24T10:32:01.448Z,,29.3,34.8,,54,,
2017-12-24T10:32:11.458Z,,29.5,34.4,,54,,
2017-12-24T10:32:21.477Z,,29.6,34,,54,,
2017-12-24T10:32:31.447Z,,29.6,33.7,,54,,
2017-12-24T10:32:41.451Z,,29.6,33.4,,54,,
2017-12-24T10:32:51.446Z,,29.7,33.2,,54,,
2017-12-24T10:33:01.447Z,,29.7,32.9,,54,,
2017-12-24T10:33:11.457Z,,29.7,32.7,,54,,
2017-12-24T10:33:21.450Z,,29.7,32.5,,54,,
2017-12-24T10:33:31.453Z,,29.7,32.3,,54,,
2017-12-24T10:33:41.449Z,,29.7,32.2,,54,,
2017-12-24T10:33:51.458Z,,29.7,32,,54,,
2017-12-24T10:34:01.450Z,,29.7,31.9,,54,,
2017-12-24T10:34:11.461Z,,29.7,31.8,,54,,
2017-12-24T10:34:21.447Z,,29.6,,,54,,
2017-12-24T10:34:31.449Z,,29.6,,,54,,
2017-12-24T10:34:41.448Z,,29.6,,,54,,
2017-12-24T10:34:51.457Z,,29.6,,,54,,
2017-12-24T10:35:01.447Z,,29.6,,,54,,
2017-12-24T10:35:11.456Z,,29.6,,,54,,
2017-12-24T10:35:21.454Z,,29.6,,,54,,
2017-12-24T10:35:31.452Z,,29.6,,,54,,
2017-12-24T10:35:41.454Z,,29.6,,,54,,
2017-12-24T10:35:51.454Z,,29.6,,,54,,
2017-12-24T10:36:01.448Z,,29.6,31.7,,54,,
2017-12-24T10:36:11.456Z,,29.6,31.8,,54,,
2017-12-24T10:36:21.452Z,,29.6,,,54,,
2017-12-24T10:36:31.450Z,,29.5,,,54,,
2017-12-24T10:36:41.453Z,,29.5,,,54,,
2017-12-24T10:36:51.453Z,,29.5,,,54,,
2017-12-24T10:37:01.449Z,,29.5,,,54,,
2017-12-24T10:37:21.454Z,,29.3,,,54,,
2017-12-24T10:37:31.455Z,,29.3,31.9,,54,,
2017-12-24T10:37:41.449Z,,29.3,,,54,,
2017-12-24T10:37:51.456Z,,29.2,,,54,,
2017-12-24T10:38:01.458Z,,29.2,,,54,,
2017-12-24T10:38:11.454Z,,29.2,,,54,,
2017-12-24T10:38:21.450Z,,29.2,32,,54,,
2017-12-24T10:38:31.452Z,,29.1,,,54,,
2017-12-24T10:38:41.450Z,,29.1,,,54,,
2017-12-24T10:38:51.452Z,,29.1,,,54,,
2017-12-24T10:39:01.453Z,,29,32.1,,54,,
2017-12-24T10:39:11.452Z,,29,,,54,,
2017-12-24T10:39:21.452Z,,29,,,54,,
2017-12-24T10:39:31.458Z,,28.9,,,54,,
2017-12-24T10:39:41.461Z,,28.9,32.2,,54,,
2017-12-24T10:39:51.454Z,,28.7,,,54,,
2017-12-24T10:40:01.453Z,,28.7,,,54,,
2017-12-24T10:40:11.456Z,,28.7,,,54,,
2017-12-24T10:40:21.453Z,,28.6,,,54,,
2017-12-24T10:40:31.456Z,,28.6,,,54,,
2017-12-24T10:40:41.461Z,,28.6,,,54,,
2017-12-24T10:40:51.456Z,,28.5,,,54,,
2017-12-24T10:41:01.459Z,,28.5,,,54,,
2017-12-24T10:41:21.464Z,,28.4,,,54,,
2017-12-24T10:41:31.460Z,,28.4,,,54,,
2017-12-24T10:41:41.461Z,,28.3,,,54,,
2017-12-24T10:41:51.452Z,,28.3,,,54,,
2017-12-24T10:42:01.454Z,,28.1,,,54,,
2017-12-24T10:42:11.454Z,,28.1,,,54,,
2017-12-24T10:42:21.455Z,,28.1,,,54,,
2017-12-24T10:42:31.454Z,,28,,,54,,
2017-12-24T10:42:41.458Z,,28,,,54,,
2017-12-24T10:42:51.456Z,,27.9,,,54,,
2017-12-24T10:43:01.453Z,,27.9,,,54,,
2017-12-24T10:43:11.454Z,,27.9,,,54,,
2017-12-24T10:43:21.452Z,,27.8,,,54,,
2017-12-24T10:43:31.457Z,,27.8,,,54,,
2017-12-24T10:43:41.457Z,,27.8,,,54,,
2017-12-24T10:43:51.455Z,,27.7,,,54,,
2017-12-24T10:44:01.452Z,,27.7,,,54,,
2017-12-24T10:44:21.462Z,,27.5,32.1,,54,,
2017-12-24T10:44:31.453Z,,27.5,,,54,,
2017-12-24T10:44:41.456Z,42,27.5,34,1,54,,0
2017-12-24T10:44:51.469Z,29,27.4,37.9,,54,,
2017-12-24T10:45:01.458Z,,27.4,36.2,,54,,
2017-12-24T10:45:11.457Z,30,27.3,36.7,,54,,
2017-12-24T10:45:21.464Z,29,27.3,37.3,,54,,
2017-12-24T10:45:31.456Z,,27.3,37.4,,54,,
2017-12-24T10:45:41.458Z,30,27.4,37.6,,54,,
2017-12-24T10:45:51.458Z,29,,37.7,,,,
2017-12-24T10:46:01.456Z,,27.5,38,,54,,
2017-12-24T10:46:11.454Z,,,38.1,,,,
2017-12-24T10:46:21.458Z,30,27.8,38.2,,54,,
2017-12-24T10:46:31.454Z,,27.9,38.4,,54,,
2017-12-24T10:46:41.456Z,29,28,38.5,,54,,
2017-12-24T10:46:51.455Z,,28.3,38.6,,54,,
2017-12-24T10:47:01.456Z,,28.4,38.5,,54,,
2017-12-24T10:47:11.454Z,30,28.5,38.6,,54,,
2017-12-24T10:47:21.462Z,29,28.6,,,54,,
2017-12-24T10:47:31.458Z,,28.6,38.7,,54,,
2017-12-24T10:47:41.456Z,,28.7,38.8,,54,,
2017-12-24T10:47:51.456Z,,28.9,39.1,,54,,
2017-12-24T10:48:01.459Z,30,28.9,39.2,,54,,
2017-12-24T10:48:11.457Z,,29,39.3,,54,,
2017-12-24T10:48:21.455Z,29,29,39.5,,54,,
2017-12-24T10:48:31.456Z,30,29.1,39.6,,54,,
2017-12-24T10:48:41.460Z,29,29.1,39.7,,54,,
2017-12-24T10:48:51.461Z,,29.2,39.8,,54,,
2017-12-24T10:49:01.458Z,,29.2,39.9,,54,,
2017-12-24T10:49:11.466Z,30,,40.1,,,,
2017-12-24T10:49:21.459Z,29,29.3,40.2,,54,,
2017-12-24T10:49:31.459Z,,29.5,40.4,,54,,
2017-12-24T10:49:41.458Z,30,29.5,40.5,,54,,
2017-12-24T10:49:51.461Z,0,29.6,40.3,1,54,,0
2017-12-24T10:50:01.561Z,,29.7,38,,54,,
2017-12-24T10:50:11.461Z,,,36.9,,,,
2017-12-24T10:50:21.467Z,,29.8,36.3,,54,,
2017-12-24T10:50:31.459Z,,30,35.6,,54,,
2017-12-24T10:50:41.466Z,,30,35.1,,54,,
2017-12-24T10:50:51.461Z,,30,34.7,,54,,
2017-12-24T10:51:01.458Z,,30,34.3,,54,,
2017-12-24T10:51:11.457Z,,,34,,,,
2017-12-24T10:51:21.459Z,,30.1,33.7,,54,,
2017-12-24T10:51:31.459Z,,30.1,33.4,,54,,
2017-12-24T10:51:41.460Z,,30,33.2,,54,,
2017-12-24T10:51:51.463Z,,30.1,32.8,,54,,
2017-12-24T10:52:01.463Z,,30,32.7,,54,,
2017-12-24T10:52:11.461Z,,30,,,54,,
2017-12-24T10:52:21.465Z,,30,32.3,,54,,
2017-12-24T10:52:35.502Z,,30,32.2,,54,,
2017-12-24T10:52:41.459Z,,30,32.1,,54,,
2017-12-24T10:52:51.462Z,,30,32,,54,,
2017-12-24T10:53:01.462Z,,29.8,,,54,,
2017-12-24T10:53:11.465Z,,,32,,,,
2017-12-24T10:53:21.458Z,,29.8,32,,54,,
2017-12-24T10:53:31.458Z,,,31.9,,,,
2017-12-24T10:53:41.459Z,,29.8,,,54,,
2017-12-24T10:53:51.459Z,,29.8,,,54,,
2017-12-24T10:54:01.461Z,,29.7,,,54,,
2017-12-24T10:54:11.461Z,,29.7,,,54,,
2017-12-24T10:54:21.461Z,,29.7,,,54,,
2017-12-24T10:54:31.472Z,,29.7,,,54,,
2017-12-24T10:54:51.463Z,,29.7,,,54,,
2017-12-24T10:55:01.464Z,,29.7,,,54,,
2017-12-24T10:55:21.465Z,,29.6,,,54,,
2017-12-24T10:55:31.461Z,,29.6,,,54,,
2017-12-24T10:55:41.465Z,,29.6,,,54,,
2017-12-24T10:55:51.460Z,,29.6,,,54,,
2017-12-24T10:56:01.468Z,,29.6,,,54,,
2017-12-24T10:56:11.467Z,,,32,,,,
2017-12-24T10:56:21.467Z,,29.5,,,54,,
2017-12-24T10:56:31.470Z,,29.5,,,54,,
2017-12-24T10:56:41.464Z,,29.3,,,54,,
2017-12-24T10:56:51.461Z,,29.3,,,54,,
2017-12-24T10:57:01.462Z,,29.3,32.1,,54,,
2017-12-24T10:57:11.463Z,,29.2,,,54,,
2017-12-24T10:57:21.464Z,,29.2,,,54,,
2017-12-24T10:57:31.461Z,,29.2,32.2,,54,,
2017-12-24T10:57:41.463Z,,29.1,,,54,,
2017-12-24T10:57:51.461Z,,29.1,,,54,,
2017-12-24T10:58:11.461Z,,29.1,32.3,,54,,
2017-12-24T10:58:21.467Z,,29,,,54,,
2017-12-24T10:58:31.469Z,,28.9,,,54,,
2017-12-24T10:58:51.469Z,,28.9,,,54,,
2017-12-24T10:59:01.469Z,,28.7,,,54,,
2017-12-24T10:59:21.469Z,,28.7,32.4,,54,,
2017-12-24T10:59:31.462Z,,28.6,,,54,,
2017-12-24T10:59:41.463Z,,28.6,,,54,,
2017-12-24T11:00:01.465Z,,28.5,,,54,,
2017-12-24T11:00:11.465Z,,28.5,,,54,,
2017-12-24T11:00:21.470Z,,28.4,,,54,,
2017-12-24T11:00:41.462Z,,28.4,,,54,,
2017-12-24T11:00:51.469Z,,28.4,,,54,,
2017-12-24T11:01:01.468Z,,28.3,,,54,,
2017-12-24T11:01:11.466Z,,28.1,,,54,,
2017-12-24T11:01:21.470Z,,28.1,,,54,,
2017-12-24T11:01:41.468Z,,28.1,,,54,,
2017-12-24T11:01:51.467Z,,28,,,54,,
2017-12-24T11:02:01.467Z,,27.9,,,54,,
2017-12-24T11:02:11.472Z,43,,34,1,,,0
2017-12-24T11:02:21.492Z,30,27.9,38.2,,54,,
2017-12-24T11:02:31.465Z,29,,36.4,,,,
2017-12-24T11:02:41.466Z,,27.8,37.2,,54,,
2017-12-24T11:02:51.465Z,,27.9,37.5,,54,,
2017-12-24T11:03:01.466Z,0,27.9,37.6,,54,,
2017-12-24T11:03:11.471Z,,,35.4,1,,,0
2017-12-24T11:03:21.471Z,,27.9,33.7,,54,,
2017-12-24T11:03:31.465Z,,28,33.1,,54,,
2017-12-24T11:03:41.472Z,,28.1,32.2,,54,,
2017-12-24T11:03:51.470Z,,,31.6,,,,
2017-12-24T11:04:01.469Z,,28.4,31.2,,54,,
2017-12-24T11:04:11.469Z,,,30.8,,,,
2017-12-24T11:04:21.472Z,,28.5,30.5,,54,,
2017-12-24T11:04:31.464Z,,28.6,30.2,,54,,
2017-12-24T11:04:51.474Z,,28.6,29.8,,54,,
2017-12-24T11:05:01.477Z,,28.6,29.5,,54,,
2017-12-24T11:05:11.474Z,,,29.4,,,,
2017-12-24T11:05:21.475Z,,28.5,,,54,,
2017-12-24T11:05:31.465Z,,28.5,29.2,,54,,
2017-12-24T11:05:41.475Z,,,28.8,,,,
2017-12-24T11:05:51.468Z,,28.4,28.7,,54,,
2017-12-24T11:06:11.475Z,,28.3,28.6,,54,,
2017-12-24T11:06:21.469Z,,28.3,,,54,,
2017-12-24T11:06:31.467Z,,28,,,54,,
2017-12-24T11:06:41.479Z,,28,,,54,,
2017-12-24T11:07:01.467Z,,27.9,,,54,,
2017-12-24T11:07:11.478Z,,27.8,,,54,,
2017-12-24T11:07:21.466Z,,27.8,,,54,,
2017-12-24T11:07:41.470Z,,27.7,,,54,,
2017-12-24T11:07:51.478Z,,27.7,,,54,,
2017-12-24T11:08:11.471Z,,27.7,,,54,,
2017-12-24T11:08:31.469Z,,27.5,,,54,,
2017-12-24T11:08:41.468Z,,27.5,,,54,,
2017-12-24T11:09:01.467Z,,27.4,,,54,,
2017-12-24T11:09:11.469Z,,27.3,,,54,,
2017-12-24T11:09:21.469Z,,27.3,,,54,,
2017-12-24T11:09:41.469Z,,27.3,,,54,,
2017-12-24T11:10:01.468Z,,27.2,,,54,,
2017-12-24T11:10:11.470Z,,27.2,,,54,,
2017-12-24T11:10:31.472Z,,27.1,28.7,,54,,
2017-12-24T11:10:41.470Z,,27.1,,,54,,
2017-12-24T11:10:51.468Z,,26.9,,,54,,
2017-12-24T11:11:01.488Z,,,28.7,,,,
2017-12-24T11:11:11.469Z,,26.9,,,54,,
2017-12-24T11:11:21.488Z,,26.9,,,54,,
2017-12-24T11:11:41.470Z,,26.8,,,54,,
2017-12-24T11:11:51.471Z,,26.8,,,54,,
2017-12-24T11:12:11.471Z,,26.7,,,54,,
2017-12-24T11:12:21.472Z,,26.7,,,54,,
2017-12-24T11:12:31.470Z,,,28.8,,,,
2017-12-24T11:12:41.469Z,,26.6,,,54,,
2017-12-24T11:12:51.472Z,,26.6,,,54,,
2017-12-24T11:13:01.469Z,,26.5,,,54,,
2017-12-24T11:13:21.490Z,,26.5,,,54,,
2017-12-24T11:13:31.473Z,,26.3,,,54,,
2017-12-24T11:13:51.474Z,0,26.3,28.8,1,54,61,0
2017-12-24T11:14:01.471Z,,26.3,,,54,,
2017-12-24T11:14:11.472Z,,26.2,,,54,,
2017-12-24T11:14:21.486Z,,26.2,,,54,,
2017-12-24T11:14:41.474Z,,26.1,,,54,,
2017-12-24T11:14:51.472Z,,26.1,,,54,,
2017-12-24T11:15:01.475Z,,,28.9,,,,
2017-12-24T11:15:11.475Z,,26,,,54,,
2017-12-24T11:15:21.475Z,,26,,,54,,
2017-12-24T11:15:31.475Z,,,28.8,,,,
2017-12-24T11:15:41.485Z,,25.9,28.9,,54,,
2017-12-24T11:15:51.476Z,,25.9,,,54,,
2017-12-24T11:16:01.489Z,40,25.9,32.4,1,54,,0
2017-12-24T11:16:11.476Z,30,25.7,35.2,,54,,
2017-12-24T11:16:21.477Z,29,25.7,33.8,,54,,
2017-12-24T11:16:34.011Z,,25.7,34.5,,54,,
2017-12-24T11:16:41.554Z,,25.7,35.1,,54,,
2017-12-24T11:16:51.472Z,,25.6,,,54,,
2017-12-24T11:17:01.476Z,,,35.3,,,,
2017-12-24T11:17:11.473Z,,25.6,35.6,,54,,
2017-12-24T11:17:21.485Z,,25.6,36,,54,,
2017-12-24T11:17:31.475Z,,25.7,,,54,,
2017-12-24T11:17:41.475Z,,,36.3,,,,
2017-12-24T11:17:51.473Z,,25.9,36.5,,54,,
2017-12-24T11:18:01.472Z,,26,36.6,,54,,
2017-12-24T11:18:11.473Z,,26.2,36.8,,54,,
2017-12-24T11:18:21.487Z,,26.3,36.9,,54,,
2017-12-24T11:18:31.474Z,29,26.6,,,54,,
2017-12-24T11:18:41.479Z,30,26.7,37.1,,54,,
2017-12-24T11:18:51.484Z,,26.9,,,54,,
2017-12-24T11:19:01.478Z,,,37.2,,,,
2017-12-24T11:19:11.484Z,29,27.1,37.3,,54,,
2017-12-24T11:19:21.473Z,,27.2,37.4,,54,,
2017-12-24T11:19:31.474Z,30,27.2,37.5,,54,,
2017-12-24T11:19:41.474Z,29,27.3,37.7,,54,,
2017-12-24T11:19:51.489Z,,27.4,37.8,,54,,
2017-12-24T11:20:01.484Z,,,38,,,,
2017-12-24T11:20:11.484Z,,27.5,38.1,,54,,
2017-12-24T11:20:21.484Z,,27.5,38.3,,54,,
2017-12-24T11:20:31.477Z,,27.7,38.4,,54,,
2017-12-24T11:20:41.479Z,,27.8,38.6,,54,,
2017-12-24T11:20:51.484Z,,,38.7,,,,
2017-12-24T11:21:01.484Z,,27.9,39.1,,54,,
2017-12-24T11:21:11.483Z,,28,,,54,,
2017-12-24T11:21:21.484Z,,28,39.2,,54,,
2017-12-24T11:21:31.481Z,0,28.1,39.4,,54,,
2017-12-24T11:21:41.477Z,,28.1,37.8,1,54,,0
2017-12-24T11:21:51.484Z,,28.3,36.9,,54,,
2017-12-24T11:22:01.487Z,,28.4,35.4,,54,,
2017-12-24T11:22:11.486Z,,28.5,34.7,,54,,
2017-12-24T11:22:21.486Z,,28.5,34.6,,54,,
2017-12-24T11:22:31.481Z,,28.6,33.9,,54,,
2017-12-24T11:22:41.494Z,,28.6,33.7,,54,,
2017-12-24T11:22:51.492Z,,28.7,33.3,,54,,
2017-12-24T11:23:01.483Z,,28.7,32.9,,54,,
2017-12-24T11:23:11.483Z,,28.7,32.6,,54,,
2017-12-24T11:23:21.483Z,,28.9,32.4,,54,,
2017-12-24T11:23:31.479Z,,28.9,31.9,,54,,
2017-12-24T11:23:41.497Z,,28.9,,,54,,
2017-12-24T11:23:51.483Z,,,31.7,,,,
2017-12-24T11:24:01.483Z,,28.9,31.6,,54,,
2017-12-24T11:24:11.488Z,,28.9,31.4,,54,,
2017-12-24T11:24:21.483Z,,,31.3,,,,
2017-12-24T11:24:31.483Z,,28.9,30.9,,54,,
2017-12-24T11:24:41.484Z,,28.9,,,54,,
2017-12-24T11:24:51.485Z,,28.9,,,54,,
2017-12-24T11:25:01.484Z,,28.9,,,54,,
2017-12-24T11:25:11.483Z,,28.9,,,54,,
2017-12-24T11:25:21.485Z,,28.7,,,54,,
2017-12-24T11:25:31.485Z,,28.7,,,54,,
2017-12-24T11:25:51.482Z,,28.7,,,54,,
2017-12-24T11:26:01.484Z,,28.7,,,54,,
2017-12-24T11:26:11.486Z,,28.7,,,54,,
2017-12-24T11:26:21.481Z,,28.7,,,54,,
2017-12-24T11:26:31.481Z,,28.7,,,54,,
2017-12-24T11:26:41.479Z,,28.7,,,54,,
2017-12-24T11:26:51.483Z,,28.7,,,54,,
2017-12-24T11:27:01.483Z,,28.7,,,54,,
2017-12-24T11:27:11.482Z,,28.7,,,54,,
2017-12-24T11:27:21.482Z,,28.6,,,54,,
2017-12-24T11:27:31.479Z,,28.6,,,54,,
2017-12-24T11:27:41.486Z,,28.6,,,54,,
2017-12-24T11:27:51.481Z,,28.6,,,54,,
2017-12-24T11:28:01.492Z,,28.6,31.1,,54,,
2017-12-24T11:28:11.478Z,,28.6,,,54,,
2017-12-24T11:28:21.483Z,,28.5,,,54,,
2017-12-24T11:28:31.485Z,,28.5,,,54,,
2017-12-24T11:28:41.479Z,,28.5,,,54,,
2017-12-24T11:28:51.501Z,,28.4,,,54,,
2017-12-24T11:29:01.480Z,,28.4,31.2,,54,,
2017-12-24T11:29:11.483Z,,28.4,,,54,,
2017-12-24T11:29:21.492Z,,28.4,,,54,,
2017-12-24T11:29:31.492Z,,28.3,,,54,,
2017-12-24T11:29:41.481Z,,28.3,31.3,,54,,
2017-12-24T11:29:51.480Z,,28.3,,,54,,
2017-12-24T11:30:01.481Z,,28.1,,,54,,
2017-12-24T11:30:11.481Z,,28.1,,,54,,
2017-12-24T11:30:21.493Z,,28,,,54,,
2017-12-24T11:30:31.481Z,,28,,,54,,
2017-12-24T11:30:41.483Z,,28,31.4,,54,,
2017-12-24T11:30:51.488Z,,28,,,54,,
2017-12-24T11:31:01.582Z,,27.9,,,54,,
2017-12-24T11:31:11.490Z,,27.9,,,54,,
2017-12-24T11:31:21.487Z,,27.8,,,54,,
2017-12-24T11:31:31.717Z,,27.8,,,54,,
2017-12-24T11:31:41.481Z,,27.7,,,54,,
2017-12-24T11:31:51.490Z,,27.7,,,54,,
2017-12-24T11:32:01.482Z,,27.7,,,54,,
2017-12-24T11:32:11.482Z,,27.5,,,54,,
2017-12-24T11:32:21.493Z,,27.5,31.5,,54,,
2017-12-24T11:32:31.486Z,,27.5,,,54,,
2017-12-24T11:32:41.486Z,,27.4,31.4,,54,,
2017-12-24T11:32:51.484Z,,27.4,31.5,,54,,
2017-12-24T11:33:01.487Z,,27.3,31.4,,54,,
2017-12-24T11:33:11.485Z,,27.3,,,54,,
2017-12-24T11:33:21.486Z,,27.3,,,54,,
2017-12-24T11:33:31.491Z,,27.2,,,54,,
2017-12-24T11:33:41.484Z,,27.2,,,54,,
2017-12-24T11:33:51.492Z,,27.2,,,54,,
2017-12-24T11:34:01.484Z,,27.1,,,54,,
2017-12-24T11:34:11.483Z,,27.1,,,54,,
2017-12-24T11:34:21.489Z,,26.9,,,54,,
2017-12-24T11:34:31.483Z,,26.9,,,54,,
2017-12-24T11:34:41.489Z,,26.9,,,54,,
2017-12-24T11:34:51.503Z,,26.8,,,54,,
2017-12-24T11:35:01.485Z,,26.8,,,54,,
2017-12-24T11:35:11.482Z,,26.8,,,54,,
2017-12-24T11:35:21.490Z,,26.7,31.3,,54,,
2017-12-24T11:35:31.484Z,,26.7,31.4,,54,,
2017-12-24T11:35:41.486Z,,26.7,31.3,,54,,
2017-12-24T11:35:51.489Z,,26.6,,,54,,
2017-12-24T11:36:01.488Z,,26.6,,,54,,
2017-12-24T11:36:11.487Z,,26.5,,,54,,
2017-12-24T11:36:21.487Z,,26.5,,,54,,
2017-12-24T11:36:31.487Z,,26.5,,,54,,
2017-12-24T11:36:41.487Z,,26.5,,,54,,
2017-12-24T11:36:51.488Z,,26.3,,,54,,
2017-12-24T11:37:01.490Z,,26.3,,,54,,
2017-12-24T11:37:11.490Z,,26.3,31.2,,54,,
2017-12-24T11:37:21.484Z,,26.2,,,54,,
2017-12-24T11:37:31.485Z,,26.2,,,54,,
2017-12-24T11:37:41.489Z,,26.2,,,54,,
2017-12-24T11:37:51.489Z,,26.1,,,54,,
2017-12-24T11:38:01.489Z,,26.1,,,54,,
2017-12-24T11:38:11.487Z,,26.1,,,54,,
2017-12-24T11:38:21.488Z,,26,,,54,,
2017-12-24T11:38:31.484Z,,26,,,54,,
2017-12-24T11:38:41.491Z,,26,31.1,,54,,
2017-12-24T11:38:51.491Z,,26,,,54,,
2017-12-24T11:39:01.487Z,,25.9,31.2,,54,,
2017-12-24T11:39:11.490Z,,25.9,31.1,,54,,
2017-12-24T11:39:21.491Z,,25.9,,,54,,
2017-12-24T11:39:31.488Z,,25.7,,,54,,
2017-12-24T11:39:41.493Z,,25.7,,,54,,
2017-12-24T11:39:51.487Z,,25.7,,,54,,
2017-12-24T11:40:01.487Z,,25.7,,,54,,
2017-12-24T11:40:11.488Z,,25.6,,,54,,
2017-12-24T11:40:21.488Z,,25.6,,,54,,
2017-12-24T11:40:31.489Z,,25.6,30.9,,54,,
2017-12-24T11:40:41.487Z,,25.6,30.9,,54,,
2017-12-24T11:40:51.490Z,,25.5,,,54,,
2017-12-24T11:41:01.497Z,,25.5,,,54,,
2017-12-24T11:41:11.487Z,,25.5,,,54,,
2017-12-24T11:41:21.489Z,,25.5,,,54,,
2017-12-24T11:41:31.492Z,,25.4,,,54,,
2017-12-24T11:41:41.493Z,38,25.4,35.5,1,54,,0
2017-12-24T11:41:51.496Z,35,25.4,36.4,,54,,
2017-12-24T11:42:01.500Z,29,25.4,34.9,,54,,
2017-12-24T11:42:11.488Z,,25.3,35.2,,54,,
2017-12-24T11:42:21.486Z,29,25.3,35.7,,54,,
2017-12-24T11:42:32.968Z,30,25.3,,,54,,
2017-12-24T11:42:41.492Z,29,25.4,36,,54,,
2017-12-24T11:42:51.489Z,,25.4,,,54,,
2017-12-24T11:43:01.496Z,,25.5,36.2,,54,,
2017-12-24T11:43:11.486Z,,25.6,36.3,,54,,
2017-12-24T11:43:21.495Z,,25.7,36.4,,54,,
2017-12-24T11:43:31.491Z,30,26,36.5,,54,,
2017-12-24T11:43:41.488Z,29,26.1,36.7,,54,,
2017-12-24T11:43:51.493Z,,26.3,,,54,,
2017-12-24T11:44:01.496Z,,26.5,36.6,,54,,
2017-12-24T11:44:11.493Z,,26.7,36.7,,54,,
2017-12-24T11:44:21.496Z,,26.8,,,54,,
2017-12-24T11:44:31.495Z,,26.9,36.8,,54,,
2017-12-24T11:44:41.495Z,29,27.1,37.1,,54,,
2017-12-24T11:44:51.495Z,,27.1,37.2,,54,,
2017-12-24T11:45:01.497Z,,27.2,37.3,,54,,
2017-12-24T11:45:11.664Z,30,27.2,37.4,,54,,
2017-12-24T11:45:21.761Z,29,27.3,37.5,,54,,
2017-12-24T11:45:31.816Z,,27.3,37.7,,54,,
2017-12-24T11:45:41.842Z,,27.4,37.8,,54,,
2017-12-24T11:45:51.500Z,,27.4,38,,54,,
2017-12-24T11:46:01.496Z,,27.4,38.1,,54,,
2017-12-24T11:46:11.492Z,30,27.5,38.2,,54,,
2017-12-24T11:46:21.507Z,29,27.5,38.3,,54,,
2017-12-24T11:46:31.491Z,,27.7,38.5,,54,,
2017-12-24T11:46:41.492Z,,27.7,38.6,,54,,
2017-12-24T11:46:51.489Z,,27.7,38.7,,54,,
2017-12-24T11:47:01.498Z,29,27.8,39.1,,54,,
2017-12-24T11:47:11.488Z,,27.9,,,54,,
2017-12-24T11:47:21.493Z,,27.9,39.2,,54,,
2017-12-24T11:47:31.499Z,,28,39.4,,54,,
2017-12-24T11:47:41.500Z,,28.1,39.5,,54,,
2017-12-24T11:47:51.489Z,,28.1,39.7,,54,,
2017-12-24T11:48:01.489Z,,28.3,39.8,,54,,
2017-12-24T11:48:11.492Z,30,28.4,40,,54,,
2017-12-24T11:48:21.495Z,29,28.4,,,54,,
2017-12-24T11:48:31.495Z,30,28.5,40.1,,54,,
2017-12-24T11:48:41.489Z,29,28.6,40.3,,54,,
2017-12-24T11:48:51.492Z,,28.7,40.4,,54,,
2017-12-24T11:49:01.491Z,,28.7,40.5,,54,,
2017-12-24T11:49:11.489Z,,28.9,40.7,,54,,
2017-12-24T11:49:21.493Z,30,29,40.9,,54,,
2017-12-24T11:49:31.500Z,0,29.1,39.9,1,54,,0
2017-12-24T11:49:41.496Z,,29.2,37.9,,54,,
2017-12-24T11:49:51.504Z,,29.3,37.1,,54,,
2017-12-24T11:50:01.490Z,,29.5,36.8,,54,,
2017-12-24T11:50:11.495Z,,29.6,35.9,,54,,
2017-12-24T11:50:21.491Z,,29.6,35.7,,54,,
2017-12-24T11:50:31.495Z,,29.7,34.9,,54,,
2017-12-24T11:50:41.499Z,,29.8,34.8,,54,,
2017-12-24T11:50:51.495Z,,29.8,34.5,,54,,
2017-12-24T11:51:01.492Z,,30,34.2,,54,,
2017-12-24T11:51:11.501Z,,30,33.9,,54,,
2017-12-24T11:51:21.500Z,,30,33.7,,54,,
2017-12-24T11:51:31.496Z,,30,33.5,,54,,
2017-12-24T11:51:41.492Z,,30,33.3,,54,,
2017-12-24T11:51:51.496Z,,30,32.9,,54,,
2017-12-24T11:52:01.491Z,,30,,,54,,
2017-12-24T11:52:11.495Z,,30,32.7,,54,,
