Time,PrimTSet,ActPow,HwTSet,PrimT,HwActive,ChActive,HwTOutlet
2017-11-23T20:25:24.275Z,,,54,54.7,,,32.8
2017-11-23T20:25:34.273Z,,,54,54.3,,,32.8
2017-11-23T20:25:44.277Z,,,54,53.8,,,32.8
2017-11-23T20:25:54.276Z,,39,54,57.1,0,2,32.8
2017-11-23T20:26:04.278Z,,32,54,58.1,,,32.8
2017-11-23T20:26:14.273Z,,29,54,,,,33.1
2017-11-23T20:26:24.278Z,,,54,59.4,,,32.9
2017-11-23T20:26:34.279Z,,,54,60.1,,,32.7
2017-11-23T20:26:44.280Z,,,54,61.1,,,32.8
2017-11-23T20:26:54.282Z,,30,54,62,,,32.9
2017-11-23T20:27:04.277Z,,29,54,62.1,,,32.8
2017-11-23T20:27:14.278Z,,,54,62.7,,,32.5
2017-11-23T20:27:24.296Z,,,54,63.1,,,32.4
2017-11-23T20:27:34.281Z,,,54,63.5,,,32.6
2017-11-23T20:27:44.280Z,,,54,64,,,32.6
2017-11-23T20:27:54.279Z,,,54,64.1,,,32.4
2017-11-23T20:28:04.291Z,,,54,64.4,,,32.4
2017-11-23T20:28:14.274Z,,,54,64.7,,,32.5
2017-11-23T20:28:24.278Z,,0,54,65.1,,,32.3
2017-11-23T20:28:34.279Z,,,54,62.9,0,2,32.2
2017-11-23T20:28:44.315Z,,,54,61.8,,,32.3
2017-11-23T20:28:54.279Z,,,54,60.1,,,32.1
2017-11-23T20:29:04.285Z,,,54,59.7,,,32.2
2017-11-23T20:29:14.278Z,,,54,58.8,,,32.2
2017-11-23T20:29:24.288Z,,,54,57.9,,,32.4
2017-11-23T20:29:34.279Z,,,54,56.9,,,32
2017-11-23T20:29:44.283Z,,,54,56.7,,,31.8
2017-11-23T20:29:54.280Z,,,54,55.9,,,31.9
2017-11-23T20:30:04.280Z,,,54,55.6,,,31.8
2017-11-23T20:30:14.304Z,,,54,54.9,,,31.8
2017-11-23T20:30:24.289Z,,,54,54.8,,,31.8
2017-11-23T20:30:34.280Z,,,54,54.4,,,31.8
2017-11-23T20:30:44.296Z,,,54,53.8,,,31.4
2017-11-23T20:30:54.281Z,,39,54,57.2,0,2,31.3
2017-11-23T20:31:04.282Z,,32,54,58.1,,,31.3
2017-11-23T20:31:14.275Z,,29,54,,,,31.2
2017-11-23T20:31:24.287Z,,,54,59.4,,,31.2
2017-11-23T20:31:34.280Z,,,54,60.1,,,31.2
2017-11-23T20:31:44.283Z,,,54,61.1,,,31
2017-11-23T20:31:54.281Z,,,54,61.6,,,31.3
2017-11-23T20:32:04.283Z,,29,54,62.1,,,31.4
2017-11-23T20:32:14.279Z,,,54,62.7,,,31.5
2017-11-23T20:32:24.287Z,,,54,63.1,,,31.5
2017-11-23T20:32:34.280Z,,,54,63.5,,,31.5
2017-11-23T20:32:44.282Z,,29,54,64,,,31.5
2017-11-23T20:32:54.282Z,,,54,64.1,,,31.5
2017-11-23T20:33:04.288Z,,,54,64.5,,,31.6
2017-11-23T20:33:14.282Z,,,54,64.7,,,31.5
2017-11-23T20:33:24.282Z,,0,54,64.9,0,2,31.5
2017-11-23T20:33:34.282Z,,,54,62.8,,,31.6
2017-11-23T20:33:44.284Z,,,54,61.6,,,31.6
2017-11-23T20:33:54.280Z,,,54,60.2,,,31.6
2017-11-23T20:34:04.284Z,,,54,59.6,,,31.6
2017-11-23T20:34:14.280Z,,,54,58.7,,,31.6
2017-11-23T20:34:24.284Z,,,54,57.9,,,31.6
2017-11-23T20:34:34.278Z,,,54,56.9,,,31.6
2017-11-23T20:34:44.283Z,,,54,56.6,,,31.4
2017-11-23T20:34:54.279Z,,,54,55.9,,,31.6
2017-11-23T20:35:04.315Z,,,54,55.5,,,31.5
2017-11-23T20:35:14.284Z,,,54,54.9,,,31.6
2017-11-23T20:35:24.278Z,,,54,54.7,,,31.6
2017-11-23T20:35:34.278Z,,,54,54.4,,,31.5
2017-11-23T20:35:44.286Z,,,54,53.8,,,31.4
2017-11-23T20:35:59.325Z,,39,54,57.1,0,2,31.2
2017-11-23T20:36:04.289Z,,33,54,58.1,,,31.2
2017-11-23T20:36:19.805Z,,29,54,,,,31
2017-11-23T20:36:24.300Z,,30,54,59.4,,,31.4
2017-11-23T20:36:34.292Z,,29,54,60.1,,,31
2017-11-23T20:36:44.290Z,,,54,61.1,,,31.3
2017-11-23T20:36:54.280Z,,30,54,61.5,,,31.5
2017-11-23T20:37:04.288Z,,29,54,62.1,,,31.6
2017-11-23T20:37:14.287Z,,,54,62.6,,,31.5
2017-11-23T20:37:24.287Z,,,54,63.1,,,31.6
2017-11-23T20:37:34.282Z,,,54,63.4,,,31.8
2017-11-23T20:37:44.287Z,,,54,64,,,31.6
2017-11-23T20:37:54.285Z,,,54,64.1,,,31.6
2017-11-23T20:38:04.291Z,,,54,64.4,,,31.6
2017-11-23T20:38:14.287Z,,30,54,64.6,,,31.8
2017-11-23T20:38:24.287Z,,29,54,64.8,,,32
2017-11-23T20:38:34.282Z,,0,54,62.9,0,2,31.8
2017-11-23T20:38:44.286Z,,,54,61.9,,,32
2017-11-23T20:38:54.283Z,,,54,60.9,,,32
2017-11-23T20:39:04.283Z,,,54,59.9,,,31.8
2017-11-23T20:39:14.283Z,,,54,58.9,,,31.8
2017-11-23T20:39:24.322Z,,,54,57.9,,,31.6
2017-11-23T20:39:34.287Z,,,54,57.6,,,31.6
2017-11-23T20:39:49.372Z,,,54,56.9,,,31.8
2017-11-23T20:39:54.281Z,,,54,56.3,,,31.8
2017-11-23T20:40:04.296Z,,,54,55.7,,,31.8
2017-11-23T20:40:14.284Z,,,54,55.3,,,31.8
2017-11-23T20:40:24.284Z,,,54,54.9,,,32
2017-11-23T20:40:34.285Z,,,54,54.5,,,31.5
2017-11-23T20:40:44.298Z,,,54,53.9,,,31.6
2017-11-23T20:40:54.314Z,,39,54,57.2,0,2,31.4
2017-11-23T20:41:04.293Z,,33,54,58.2,,,31.5
2017-11-23T20:41:14.283Z,,29,54,,,,31.3
2017-11-23T20:41:24.285Z,,,54,59.5,,,31.3
2017-11-23T20:41:34.333Z,,,54,60.1,,,31.3
2017-11-23T20:41:44.290Z,,,54,61.1,,,31.4
2017-11-23T20:41:54.290Z,,30,54,61.6,,,31.5
2017-11-23T20:42:04.290Z,,29,54,62.2,,,31.8
2017-11-23T20:42:14.320Z,,,54,62.7,,,31.8
2017-11-23T20:42:24.288Z,,,54,63.2,,,31.8
2017-11-23T20:42:34.287Z,,,54,63.5,,,31.9
2017-11-23T20:42:44.292Z,,,54,64,,,32
2017-11-23T20:42:54.294Z,,30,54,64.1,,,32
2017-11-23T20:43:04.287Z,,29,54,64.4,,,31.8
2017-11-23T20:43:14.289Z,,,54,64.6,,,31.9
2017-11-23T20:43:24.308Z,,,54,65.1,,,32
2017-11-23T20:43:34.292Z,,0,54,62.8,0,2,32
2017-11-23T20:43:44.284Z,,,54,61.6,,,32
2017-11-23T20:43:54.283Z,,,54,60.9,,,32
2017-11-23T20:44:04.290Z,,,54,59.7,,,31.9
2017-11-23T20:44:14.285Z,,,54,58.8,,,31.8
2017-11-23T20:44:24.307Z,,,54,57.9,,,32.1
2017-11-23T20:44:34.297Z,,,54,56.9,,,31.9
2017-11-23T20:44:44.288Z,,,54,56.7,,,31.6
2017-11-23T20:44:54.285Z,,,54,55.9,,,31.8
2017-11-23T20:45:04.288Z,,,54,55.6,,,31.8
2017-11-23T20:45:14.288Z,,,54,54.9,,,31.6
2017-11-23T20:45:24.293Z,,,54,54.8,,,31.9
2017-11-23T20:45:34.290Z,,,54,54.4,,,31.6
2017-11-23T20:45:44.297Z,,,54,53.8,,,31.8
2017-11-23T20:45:54.292Z,,40,54,57.2,0,2,31.9
2017-11-23T20:46:04.290Z,,33,54,58.1,,,31.9
2017-11-23T20:46:14.285Z,,30,54,,,,31.4
2017-11-23T20:46:24.287Z,,29,54,59.4,,,31.4
2017-11-23T20:46:34.286Z,,,54,60.1,,,31
2017-11-23T20:46:44.290Z,,29,54,61.1,,,31.2
2017-11-23T20:46:54.298Z,,,54,61.5,,,31.5
2017-11-23T20:47:04.287Z,,,54,62.1,,,31.6
2017-11-23T20:47:14.291Z,,30,54,62.6,,,31.8
2017-11-23T20:47:24.293Z,,29,54,63.1,,,31.8
2017-11-23T20:47:34.290Z,,,54,63.4,,,31.6
2017-11-23T20:47:44.286Z,,,54,64,,,31.8
2017-11-23T20:47:54.316Z,,30,54,,,,31.9
2017-11-23T20:48:04.285Z,,29,54,64.4,,,31.9
2017-11-23T20:48:14.296Z,,,54,64.6,,,32
2017-11-23T20:48:24.285Z,,,54,64.8,,,32
2017-11-23T20:48:34.302Z,,0,54,62.8,0,2,32
2017-11-23T20:48:44.296Z,,,54,61.9,,,32
2017-11-23T20:48:54.288Z,,,54,60.9,,,31.9
2017-11-23T20:49:04.289Z,,,54,59.9,,,32
2017-11-23T20:49:14.295Z,,,54,58.9,,,32
2017-11-23T20:49:24.287Z,,,54,57.9,,,31.6
2017-11-23T20:49:34.286Z,,,54,57.6,,,31.8
2017-11-23T20:49:44.297Z,,,54,56.8,,,31.8
2017-11-23T20:49:54.296Z,,,54,56.3,,,31.8
2017-11-23T20:50:04.315Z,,,54,55.7,,,31.8
2017-11-23T20:50:14.288Z,,,54,55.2,,,31.9
2017-11-23T20:50:24.307Z,,,54,54.8,,,31.8
2017-11-23T20:50:34.292Z,,,54,54.5,,,31.6
2017-11-23T20:50:44.289Z,,,54,53.9,,,31.6
2017-11-23T20:50:54.289Z,,40,54,57.2,0,2,31.6
2017-11-23T20:51:09.378Z,,32,54,58.2,,,31.4
2017-11-23T20:51:14.288Z,,29,54,,,,31.2
2017-11-23T20:51:24.289Z,,,54,59.5,,,31.2
2017-11-23T20:51:34.289Z,,,54,60.1,,,31.4
2017-11-23T20:51:44.292Z,,,54,61.1,,,31.8
2017-11-23T20:51:54.291Z,,,54,62,,,31.8
2017-11-23T20:52:04.299Z,,,54,62.1,,,31.6
2017-11-23T20:52:14.290Z,,30,54,62.7,,,31.8
2017-11-23T20:52:24.292Z,,29,54,63.1,,,31.9
2017-11-23T20:52:34.423Z,,,54,63.5,,,31.9
2017-11-23T20:52:44.298Z,,,54,64,,,31.9
2017-11-23T20:52:54.293Z,,,54,64.1,,,31.9
2017-11-23T20:53:04.291Z,,,54,64.4,,,32.1
2017-11-23T20:53:14.291Z,,,54,64.6,,,32.1
2017-11-23T20:53:24.296Z,,0,54,65.1,,,32
2017-11-23T20:53:34.295Z,,,54,62.7,0,2,31.9
2017-11-23T20:53:44.292Z,,,54,61.8,,,32
2017-11-23T20:53:54.302Z,,,54,60.8,,,31.9
2017-11-23T20:54:04.298Z,,,54,59.7,,,31.8
2017-11-23T20:54:14.290Z,,,54,58.8,,,31.9
2017-11-23T20:54:24.290Z,,,54,57.9,,,32.2
2017-11-23T20:54:34.291Z,,,54,56.9,,,32
2017-11-23T20:54:44.290Z,,,54,56.7,,,32.1
2017-11-23T20:54:54.289Z,,,54,55.9,,,32.2
2017-11-23T20:55:04.288Z,,,54,55.6,,,31.6
2017-11-23T20:55:14.295Z,,,54,54.9,,,31.5
2017-11-23T20:55:24.294Z,,,54,54.8,,,31.4
2017-11-23T20:55:34.295Z,,,54,54.4,,,31.6
2017-11-23T20:55:44.308Z,,,54,53.9,,,31.8
2017-11-23T20:55:54.294Z,,39,54,57.2,0,2,31.5
2017-11-23T20:56:04.292Z,,32,54,58.1,,,31.5
2017-11-23T20:56:14.302Z,,29,54,,,,31
2017-11-23T20:56:24.295Z,,29,54,59.4,,,31
2017-11-23T20:56:34.290Z,,30,54,60.1,,,31.2
2017-11-23T20:56:44.292Z,,29,54,61.1,,,31.2
2017-11-23T20:56:54.303Z,,,54,61.5,,,31.2
2017-11-23T20:57:04.296Z,,,54,62.1,,,31.4
2017-11-23T20:57:19.380Z,,,54,62.6,,,31.4
2017-11-23T20:57:24.306Z,,,54,63.1,,,31.4
2017-11-23T20:57:34.291Z,,,54,63.4,,,31.6
2017-11-23T20:57:44.297Z,,,54,63.8,,,31.5
2017-11-23T20:57:54.292Z,,,54,64,,,31.6
2017-11-23T20:58:04.293Z,,30,54,64.2,,,31.9
2017-11-23T20:58:14.295Z,,29,54,64.6,,,31.9
2017-11-23T20:58:24.293Z,,,54,64.7,,,31.8
2017-11-23T20:58:34.290Z,,0,54,63.6,0,2,31.9
2017-11-23T20:58:44.316Z,,,54,61.9,,,32.1
2017-11-23T20:58:54.293Z,,,54,60.9,,,32
2017-11-23T20:59:04.348Z,,,54,59.9,,,31.9
2017-11-23T20:59:14.294Z,,,54,58.9,,,31.6
2017-11-23T20:59:24.293Z,,,54,58.4,,,31.6
2017-11-23T20:59:34.296Z,,,54,57.7,,,31.6
2017-11-23T20:59:44.317Z,,,54,56.9,,,31.6
2017-11-23T20:59:54.293Z,,,54,56.4,,,31.5
2017-11-23T21:00:04.301Z,,,54,55.9,,,31.9
2017-11-23T21:00:14.307Z,,,54,55.3,,,31.8
2017-11-23T21:00:24.306Z,,,54,54.9,,,31.9
2017-11-23T21:00:34.293Z,,,54,54.6,,,31.4
2017-11-23T21:00:44.303Z,,,54,53.9,,,31.5
2017-11-23T21:00:54.297Z,,40,54,57,0,2,31.4
2017-11-23T21:01:04.304Z,,32,54,58.2,,,31.8
2017-11-23T21:01:14.298Z,,29,54,,,,31.4
2017-11-23T21:01:24.295Z,,,54,59.5,,,31.4
2017-11-23T21:01:34.296Z,,29,54,60.1,,,31.3
2017-11-23T21:01:44.328Z,,29,54,61.1,,,31.3
2017-11-23T21:01:54.296Z,,,54,61.5,,,31.5
2017-11-23T21:02:09.402Z,,29,54,62.1,,,31.8
2017-11-23T21:02:14.295Z,,,54,62.6,,,31.4
2017-11-23T21:02:24.306Z,,29,54,63.1,,,31.5
2017-11-23T21:02:34.328Z,,,54,63.4,,,31.6
2017-11-23T21:02:44.316Z,,,54,63.8,,,31.8
2017-11-23T21:02:54.302Z,,,54,64,,,31.9
2017-11-23T21:03:04.296Z,,,54,64.2,,,32
2017-11-23T21:03:14.294Z,,,54,64.6,,,32.5
2017-11-23T21:03:24.296Z,,,54,64.7,,,32.3
2017-11-23T21:03:34.299Z,,0,54,64.7,0,2,32.1
2017-11-23T21:03:44.301Z,,,54,61.9,,,32.2
2017-11-23T21:03:54.297Z,,,54,61.5,,,32.3
2017-11-23T21:04:04.297Z,,,54,59.9,,,32.2
2017-11-23T21:04:14.298Z,,,54,58.9,,,31.9
2017-11-23T21:04:24.300Z,,,54,58.6,,,32
2017-11-23T21:04:34.294Z,,,54,57.8,,,32
2017-11-23T21:04:44.297Z,,,54,56.9,,,32
2017-11-23T21:04:54.294Z,,,54,56.5,,,32.4
2017-11-23T21:05:04.295Z,,,54,55.9,,,32.4
2017-11-23T21:05:14.297Z,,,54,55.4,,,32.4
2017-11-23T21:05:24.305Z,,,54,54.9,,,32.2
2017-11-23T21:05:34.296Z,,,54,54.6,,,32
2017-11-23T21:05:44.297Z,,,54,54.1,,,31.9
2017-11-23T21:05:54.336Z,,40,54,57,0,2,31.5
2017-11-23T21:06:04.303Z,0,0,54,58.4,0,0,29.1
2017-11-23T21:06:14.313Z,,,54,59.7,,,26.7
2017-11-23T21:06:24.295Z,,,54,58.9,,,27.5
2017-11-23T21:06:34.296Z,,,54,58.8,,,37.7
2017-11-23T21:06:44.297Z,,,54,,,,45.9
2017-11-23T21:06:54.391Z,,,54,58.7,,,49.7
2017-11-23T21:07:04.302Z,61,,54,58.6,0,2,52.3
2017-11-23T21:07:14.305Z,,37,54,58,0,2,53.2
2017-11-23T21:07:24.302Z,,31,54,59.7,,,52.6
2017-11-23T21:07:34.297Z,,29,54,59.4,,,52
2017-11-23T21:07:44.305Z,,30,54,60.1,,,51.2
2017-11-23T21:07:54.299Z,,29,54,61.1,,,50.5
2017-11-23T21:08:16.599Z,,,54,61.5,,,49.4
2017-11-23T21:08:16.601Z,,,54,62,,,48.2
2017-11-23T21:08:24.297Z,,,54,62.2,,,47.2
2017-11-23T21:08:34.300Z,,,54,62.6,,,46.4
2017-11-23T21:08:44.302Z,,,54,62.8,,,45.6
2017-11-23T21:08:54.296Z,,,54,63.1,,,44.6
2017-11-23T21:09:04.302Z,,30,54,63.2,,,43.6
2017-11-23T21:09:14.307Z,,,54,63.3,,,43.1
2017-11-23T21:09:24.298Z,,29,54,63.5,,,42.2
2017-11-23T21:09:34.315Z,,,54,63.8,,,41.5
2017-11-23T21:09:44.300Z,,,54,64,,,40.9
2017-11-23T21:09:54.299Z,,,54,64.2,,,40.3
2017-11-23T21:10:04.300Z,,,54,64.5,,,39.9
2017-11-23T21:10:14.301Z,,30,54,64.7,,,39.3
2017-11-23T21:10:29.365Z,,0,54,65.1,0,2,38.8
2017-11-23T21:10:34.298Z,,,54,62.9,,,38.7
2017-11-23T21:10:49.333Z,,,54,61.5,,,38.5
2017-11-23T21:10:54.319Z,,,54,59.9,,,38.1
2017-11-23T21:11:04.305Z,,,54,58.9,,,37.8
2017-11-23T21:11:14.305Z,,,54,58.6,,,37.2
2017-11-23T21:11:24.301Z,,,54,57.8,,,36.9
2017-11-23T21:11:34.300Z,,,54,56.9,,,36.7
2017-11-23T21:11:44.298Z,,,54,56.4,,,36.2
2017-11-23T21:11:59.422Z,,,54,55.9,,,36
2017-11-23T21:12:04.298Z,,,54,55.3,,,35.7
2017-11-23T21:12:14.304Z,,44,54,55.2,0,2,35.5
2017-11-23T21:12:24.314Z,,39,54,58.2,,,35.4
2017-11-23T21:12:34.302Z,,30,54,58.8,,,35.3
2017-11-23T21:12:44.311Z,,29,54,60,,,35.2
2017-11-23T21:12:54.299Z,,,54,60.5,,,35.4
2017-11-23T21:13:04.316Z,,30,54,61.2,,,35.2
2017-11-23T21:13:14.303Z,,29,54,62,,,35.2
2017-11-23T21:13:24.319Z,,,54,62.4,,,35.2
2017-11-23T21:13:34.308Z,,29,54,63.1,,,34.8
2017-11-23T21:13:44.345Z,,,54,63.4,,,34.8
2017-11-23T21:13:54.304Z,,,54,64,,,34.6
2017-11-23T21:14:04.312Z,,,54,64.1,,,34.5
2017-11-23T21:14:19.498Z,,,54,64.5,,,34.5
2017-11-23T21:14:24.344Z,,,54,64.7,,,34.6
2017-11-23T21:14:34.306Z,,0,54,64.7,0,2,34.7
2017-11-23T21:14:44.313Z,,,54,61.9,,,34.5
2017-11-23T21:14:54.305Z,,,54,61.4,,,34.4
2017-11-23T21:15:04.350Z,,,54,59.9,,,34.4
2017-11-23T21:15:14.300Z,,,54,58.9,,,34.4
2017-11-23T21:15:24.306Z,,,54,58.6,,,34.3
2017-11-23T21:15:34.306Z,,,54,57.8,,,34.2
2017-11-23T21:15:44.310Z,,,54,56.9,,,34.1
2017-11-23T21:15:54.303Z,,,54,56.6,,,34
2017-11-23T21:16:04.306Z,,,54,55.9,,,33.9
2017-11-23T21:16:14.300Z,,,54,55.5,,,33.9
2017-11-23T21:16:24.309Z,,,54,54.9,,,33.9
2017-11-23T21:16:34.304Z,,,54,54.7,,,33.8
2017-11-23T21:16:44.303Z,,,54,54.4,,,33.7
2017-11-23T21:16:54.302Z,,,54,53.9,,,33.6
2017-11-23T21:17:04.302Z,,,54,53.7,,,33.6
2017-11-23T21:17:14.302Z,,,54,53.5,0,2,33.6
2017-11-23T21:17:24.316Z,,39,54,57,,,33.5
2017-11-23T21:17:34.306Z,,29,54,57.8,,,33.4
2017-11-23T21:17:44.306Z,,,54,59,,,33.5
2017-11-23T21:17:54.306Z,,,54,59.5,,,33.6
2017-11-23T21:18:04.303Z,,,54,60.1,,,33.6
2017-11-23T21:18:14.306Z,,,54,61.1,,,33.8
2017-11-23T21:18:24.309Z,,30,54,61.5,,,33.9
2017-11-23T21:18:34.304Z,,30,54,62,,,34
2017-11-23T21:18:44.319Z,,29,54,62.6,,,33.9
2017-11-23T21:18:54.314Z,,30,54,63.1,,,34
2017-11-23T21:19:04.304Z,,29,54,63.3,,,34
2017-11-23T21:19:14.303Z,,30,54,63.6,,,34.1
2017-11-23T21:19:24.303Z,,29,54,64,,,34
2017-11-23T21:19:34.304Z,,,54,64.2,,,34.1
2017-11-23T21:19:44.318Z,,,54,64.5,,,34.1
2017-11-23T21:19:54.304Z,,,54,64.7,,,34.1
2017-11-23T21:20:04.303Z,,0,54,64.8,0,2,34.2
2017-11-23T21:20:14.325Z,,,54,62.7,,,34.2
2017-11-23T21:20:24.305Z,,,54,61.5,,,34.5
2017-11-23T21:20:34.304Z,,,54,59.9,,,34.5
2017-11-23T21:20:44.309Z,,,54,58.9,,,34.5
2017-11-23T21:20:54.305Z,,,54,58.6,,,34.4
2017-11-23T21:21:04.310Z,,,54,57.8,,,34.4
2017-11-23T21:21:14.307Z,,,54,56.9,,,34.3
2017-11-23T21:21:24.303Z,,,54,56.5,,,34.3
2017-11-23T21:21:34.369Z,,,54,55.9,,,34.2
2017-11-23T21:21:44.311Z,,,54,55.4,,,34.2
2017-11-23T21:21:54.313Z,,,54,54.9,,,34.1
2017-11-23T21:22:04.304Z,,,54,54.6,,,34.1
2017-11-23T21:22:14.308Z,,,54,54.1,0,2,34.1
2017-11-23T21:22:24.317Z,,36,54,58,,,34.2
2017-11-23T21:22:34.309Z,,29,54,58.3,,,34.1
2017-11-23T21:22:44.315Z,,,54,59.1,,,34
2017-11-23T21:22:54.315Z,,,54,60,,,34
2017-11-23T21:23:04.307Z,,,54,61.1,,,34.1
2017-11-23T21:23:14.309Z,61,30,54,61.4,0,2,34.1
2017-11-23T21:23:24.310Z,,29,54,62,,,34.4
2017-11-23T21:23:34.307Z,,,54,62.6,,,34.3
2017-11-23T21:23:44.337Z,,,54,63.1,,,34.4
2017-11-23T21:23:54.323Z,,,54,63.5,,,34.4
2017-11-23T21:24:04.315Z,,29,54,64,,,34.5
2017-11-23T21:24:14.305Z,,,54,64.1,,,34.4
2017-11-23T21:24:24.310Z,,,54,64.4,,,34.5
2017-11-23T21:24:34.306Z,,,54,64.7,,,34.5
2017-11-23T21:24:44.306Z,,,54,65.1,,,34.5
2017-11-23T21:24:54.307Z,,0,54,62.8,0,2,34.6
2017-11-23T21:25:04.310Z,,,54,61.6,,,34.5
2017-11-23T21:25:14.313Z,,,54,60.2,,,34.6
2017-11-23T21:25:24.306Z,,,54,59.7,,,34.8
2017-11-23T21:25:34.331Z,,,54,58.8,,,34.6
2017-11-23T21:25:44.307Z,,,54,57.9,,,34.6
2017-11-23T21:25:54.306Z,,,54,57.3,,,34.6
2017-11-23T21:26:04.308Z,,,54,56.7,,,34.5
2017-11-23T21:26:14.311Z,,,54,55.9,,,34.5
2017-11-23T21:26:24.307Z,,,54,55.6,,,34.3
2017-11-23T21:26:34.308Z,,,54,54.9,,,34.3
2017-11-23T21:26:44.313Z,,,54,54.7,,,34.1
2017-11-23T21:26:54.307Z,,,54,54.4,,,34.1
2017-11-23T21:27:04.345Z,,,54,53.9,,,34.1
2017-11-23T21:27:14.309Z,,44,54,54.1,0,2,34
2017-11-23T21:27:24.323Z,,39,54,57.2,,,34
2017-11-23T21:27:34.310Z,,29,54,58,,,33.9
2017-11-23T21:27:44.314Z,,,54,59,,,33.8
2017-11-23T21:27:54.309Z,,,54,60,,,33.9
2017-11-23T21:28:04.308Z,,,54,60.2,,,34
2017-11-23T21:28:14.314Z,,,54,61.1,,,34.2
2017-11-23T21:28:24.343Z,,,54,62,,,34.2
2017-11-23T21:28:34.309Z,,,54,62.2,,,34
2017-11-23T21:28:44.310Z,,,54,62.8,,,34.3
2017-11-23T21:28:54.309Z,,,54,63.2,,,34.1
2017-11-23T21:29:04.334Z,,,54,63.5,,,34.2
2017-11-23T21:29:14.312Z,,,54,64,,,34.2
2017-11-23T21:29:24.312Z,,,54,64.1,,,34.2
2017-11-23T21:29:34.312Z,,,54,64.4,,,34.2
2017-11-23T21:29:44.313Z,,,54,64.7,,,34.1
2017-11-23T21:29:54.330Z,,,54,65.1,,,34.2
2017-11-23T21:30:04.312Z,,0,54,62.9,0,2,34.3
2017-11-23T21:30:14.307Z,,,54,61.8,,,34.3
2017-11-23T21:30:24.312Z,,,54,60.8,,,34.4
2017-11-23T21:30:34.355Z,,,54,59.7,,,34.5
2017-11-23T21:30:44.315Z,,,54,58.8,,,34.3
2017-11-23T21:30:54.310Z,,,54,57.9,,,34.3
2017-11-23T21:31:04.322Z,,,54,57.3,,,34.2
2017-11-23T21:31:14.345Z,,,54,56.7,,,34.2
2017-11-23T21:31:24.317Z,,,54,55.9,,,34.1
2017-11-23T21:31:39.431Z,,,54,55.5,,,34
2017-11-23T21:31:44.310Z,,,54,54.9,,,34
2017-11-23T21:31:54.317Z,,,54,54.7,,,34.3
2017-11-23T21:32:04.314Z,,,54,54.4,,,34
2017-11-23T21:32:14.326Z,,44,54,54,0,2,33.8
2017-11-23T21:32:24.320Z,0,29,54,57.6,1,0,34.7
2017-11-23T21:32:44.460Z,,34,54,54.7,,,25.3
2017-11-23T21:32:44.546Z,,34,54,55.6,,,54.2
2017-11-23T21:32:54.350Z,,81,54,56.1,,,51.7
2017-11-23T21:33:04.321Z,,0,54,57.7,0,0,53.7
2017-11-23T21:33:14.312Z,,,54,55.6,,,55
2017-11-23T21:33:24.310Z,,,54,57.2,,,55.1
2017-11-23T21:33:34.351Z,,,54,57.7,,,55.2
2017-11-23T21:33:44.310Z,,,54,57.8,,,55.5
2017-11-23T21:33:54.311Z,,,54,55.5,,,54.3
2017-11-23T21:34:04.324Z,,,54,53.7,,,51.1
2017-11-23T21:34:14.331Z,,,54,55,,,51.5
2017-11-23T21:34:24.314Z,,,54,55.2,,,52.6
2017-11-23T21:34:34.437Z,,,54,55.4,,,53.3
2017-11-23T21:34:44.316Z,,,54,55.3,,,53.5
2017-11-23T21:34:54.315Z,61,,54,55.1,0,2,53.6
2017-11-23T21:35:04.313Z,,37,54,58.3,,,53.5
2017-11-23T21:35:14.318Z,,29,54,59.9,,,53.1
2017-11-23T21:35:24.312Z,,29,54,58.5,,,52.4
2017-11-23T21:35:34.317Z,,,54,59.4,,,51.6
2017-11-23T21:35:44.314Z,,,54,60.4,,,50.4
2017-11-23T21:35:54.327Z,,,54,60.5,,,49.1
2017-11-23T21:36:04.311Z,,,54,61.1,,,47.8
2017-11-23T21:36:14.316Z,,,54,61.3,,,46.5
2017-11-23T21:36:24.314Z,,,54,61.5,,,45.3
2017-11-23T21:36:34.319Z,,30,54,61.6,,,44.4
2017-11-23T21:36:44.317Z,,29,54,61.8,,,43.6
2017-11-23T21:36:54.314Z,,29,54,62,,,42.8
2017-11-23T21:37:04.313Z,,,54,62.1,,,41.9
2017-11-23T21:37:14.316Z,,,54,62.2,,,41.2
2017-11-23T21:37:24.313Z,,,54,62.5,,,40.5
2017-11-23T21:37:34.314Z,,,54,62.7,,,39.9
2017-11-23T21:37:44.313Z,,29,54,63.1,,,39.6
2017-11-23T21:37:54.320Z,,,54,63.2,,,39.4
2017-11-23T21:38:04.315Z,,,54,63.5,,,39.1
2017-11-23T21:38:14.316Z,,,54,63.8,,,38.6
2017-11-23T21:38:24.317Z,,29,54,64,,,38.3
2017-11-23T21:38:34.315Z,,30,54,64.1,,,38.2
2017-11-23T21:38:44.313Z,,,54,64.4,,,37.6
2017-11-23T21:38:54.389Z,,29,54,64.5,,,37.3
2017-11-23T21:39:04.319Z,,,54,64.7,,,37.1
2017-11-23T21:39:14.321Z,,,54,64.8,,,36.8
2017-11-23T21:39:24.318Z,,0,54,65.1,0,2,36.6
2017-11-23T21:39:34.345Z,,,54,61.9,,,36.4
2017-11-23T21:39:44.317Z,,,54,60.9,,,36.1
2017-11-23T21:39:54.318Z,,,54,59.8,,,36.1
2017-11-23T21:40:04.315Z,,,54,58.9,,,35.7
2017-11-23T21:40:14.323Z,,,54,57.9,,,35.5
