Time,HwActive,HwTOutlet,PrimT,ActPow,PrimTSet,ChActive,HwTSet
2017-12-01T20:48:16.900Z,,50,,,,,54
2017-12-01T20:48:26.889Z,,50,63.2,,,,54
2017-12-01T20:48:36.892Z,,50,,30,,,54
2017-12-01T20:48:46.990Z,,50,,29,,,54
2017-12-01T20:48:56.891Z,,50,,,,,54
2017-12-01T20:49:06.895Z,,50,63.3,,,,54
2017-12-01T20:49:16.891Z,,50,,,,,54
2017-12-01T20:49:26.892Z,,50,,,,,54
2017-12-01T20:49:36.893Z,,50,63.4,,,,54
2017-12-01T20:49:46.988Z,,50.1,,,,,54
2017-12-01T20:49:56.902Z,,50.1,,,,,54
2017-12-01T20:50:06.892Z,,50.1,,,,,54
2017-12-01T20:50:16.892Z,,50.1,63.5,,,,54
2017-12-01T20:50:26.895Z,,50.1,,,,,54
2017-12-01T20:50:36.891Z,,50.1,,,,,54
2017-12-01T20:50:46.985Z,,50.1,63.6,,,,54
2017-12-01T20:50:56.900Z,,50.1,,,,,54
2017-12-01T20:51:06.893Z,,50.1,,,,,54
2017-12-01T20:51:16.891Z,,50.1,,,,,54
2017-12-01T20:51:26.891Z,,50.1,,,,,54
2017-12-01T20:51:36.896Z,,50.2,63.8,,,,54
2017-12-01T20:51:46.987Z,,50.2,,,,,54
2017-12-01T20:51:56.892Z,,50.2,,,,,54
2017-12-01T20:52:06.903Z,,50.2,,,,,54
2017-12-01T20:52:16.902Z,,50.2,,,,,54
2017-12-01T20:52:26.900Z,,50.2,63.9,30,,,54
2017-12-01T20:52:36.896Z,,50.2,,29,,,54
2017-12-01T20:52:46.982Z,,50.2,,,,,54
2017-12-01T20:52:56.893Z,,50.2,,,,,54
2017-12-01T20:53:06.896Z,,50.3,64,,,,54
2017-12-01T20:53:16.896Z,,50.3,,,,,54
2017-12-01T20:53:26.903Z,,50.3,,30,,,54
2017-12-01T20:53:36.893Z,,50.3,,29,,,54
2017-12-01T20:53:46.981Z,,50.3,,,,,54
2017-12-01T20:53:56.919Z,,50.3,,,,,54
2017-12-01T20:54:06.903Z,,50.3,64.1,,,,54
2017-12-01T20:54:16.895Z,,50.3,,,,,54
2017-12-01T20:54:26.897Z,,50.4,,,,,54
2017-12-01T20:54:36.894Z,,50.4,,,,,54
2017-12-01T20:54:47.006Z,,50.4,,,,,54
2017-12-01T20:54:56.894Z,,50.4,,30,,,54
2017-12-01T20:55:06.894Z,,50.4,,29,,,54
2017-12-01T20:55:16.907Z,,50.4,,,,,54
2017-12-01T20:55:26.900Z,,50.4,,,,,54
2017-12-01T20:55:36.894Z,,50.5,,,,,54
2017-12-01T20:55:46.982Z,,50.5,,,,,54
2017-12-01T20:55:56.895Z,,50.5,,,,,54
2017-12-01T20:56:06.894Z,,50.5,,,,,54
2017-12-01T20:56:16.896Z,,50.5,,,,,54
2017-12-01T20:56:26.893Z,,50.5,,,,,54
2017-12-01T20:56:36.903Z,,50.6,,,,,54
2017-12-01T20:56:46.984Z,,50.6,,30,,,54
2017-12-01T20:56:56.910Z,,50.6,,29,,,54
2017-12-01T20:57:06.903Z,,50.7,,,,,54
2017-12-01T20:57:16.901Z,,50.7,64.2,,,,54
2017-12-01T20:57:26.902Z,,50.7,,,,,54
2017-12-01T20:57:36.901Z,,50.7,,30,,,54
2017-12-01T20:57:47.008Z,,50.7,,29,,,54
2017-12-01T20:57:56.907Z,,50.7,,,,,54
2017-12-01T20:58:06.925Z,,50.8,,,,,54
2017-12-01T20:58:16.915Z,,50.8,,,,,54
2017-12-01T20:58:26.923Z,,50.8,,,,,54
2017-12-01T20:58:36.925Z,,50.8,64.4,,,,54
2017-12-01T20:58:47.026Z,,50.8,,,,,54
2017-12-01T20:58:56.919Z,,50.8,,30,,,54
2017-12-01T20:59:06.908Z,,50.8,,29,,,54
2017-12-01T20:59:16.899Z,,50.8,,,,,54
2017-12-01T20:59:26.923Z,,50.8,64.5,,,,54
2017-12-01T20:59:36.927Z,,50.8,,,,,54
2017-12-01T20:59:47.023Z,,50.8,,,,,54
2017-12-01T20:59:56.903Z,,50.8,,,,,54
2017-12-01T21:00:06.924Z,,50.9,,,,,54
2017-12-01T21:00:16.920Z,,50.9,64.6,,,,54
2017-12-01T21:00:26.911Z,,50.9,,30,,,54
2017-12-01T21:00:36.897Z,,50.9,,29,,,54
2017-12-01T21:00:47.011Z,,50.9,,,,,54
2017-12-01T21:00:56.934Z,,50.9,64.7,,,,54
2017-12-01T21:01:06.924Z,,50.9,,,,,54
2017-12-01T21:01:16.903Z,,50.9,,,,,54
2017-12-01T21:01:26.923Z,,50.9,,,,,54
2017-12-01T21:01:36.920Z,,50.9,64.8,30,,,54
2017-12-01T21:01:47.040Z,,50.9,,29,,,54
2017-12-01T21:01:56.926Z,,50.9,,,,,54
2017-12-01T21:02:06.902Z,,50.9,,,,,54
2017-12-01T21:02:16.902Z,,50.9,64.9,,,,54
2017-12-01T21:02:26.916Z,,50.9,,30,,,54
2017-12-01T21:02:42.016Z,0,50.9,64.9,0,,2,54
2017-12-01T21:02:47.013Z,,50.9,61.8,,,,54
2017-12-01T21:02:56.903Z,,51,60.9,,,,54
2017-12-01T21:03:06.915Z,,51,59.8,,,,54
2017-12-01T21:03:16.923Z,,51,58.9,,,,54
2017-12-01T21:03:26.916Z,,51,57.9,,,,54
2017-12-01T21:03:36.934Z,,51,57.7,,,,54
2017-12-01T21:03:47.012Z,,51,56.9,,,,54
2017-12-01T21:03:56.936Z,,51,56.4,,,,54
2017-12-01T21:04:06.913Z,,51,55.9,,,,54
2017-12-01T21:04:16.908Z,,51,55.4,,,,54
2017-12-01T21:04:26.934Z,0,51,55,44,,2,54
2017-12-01T21:04:36.924Z,,51,58.1,39,,,54
2017-12-01T21:04:47.024Z,,51,58.9,29,,,54
2017-12-01T21:04:56.911Z,,51,59.1,30,,,54
2017-12-01T21:05:06.936Z,0,51,60.5,0,0,0,54
2017-12-01T21:05:16.929Z,,31.3,60,,,,54
2017-12-01T21:05:26.915Z,,30.8,59.5,,,,54
2017-12-01T21:05:36.899Z,,30.8,59.1,,,,54
2017-12-01T21:05:47.013Z,,31,59,,,,54
2017-12-01T21:05:56.903Z,,31.2,58.9,,,,54
2017-12-01T21:06:06.901Z,0,31.4,58.8,,61,2,54
2017-12-01T21:06:16.904Z,0,31.5,58.4,45,,2,54
2017-12-01T21:06:26.900Z,,31.8,62,33,,,54
2017-12-01T21:06:36.901Z,,32.1,61.9,29,,,54
2017-12-01T21:06:47.010Z,,32.3,61.4,,,,54
2017-12-01T21:06:56.901Z,,32.6,62,30,,,54
2017-12-01T21:07:06.913Z,,32.8,62.1,29,,,54
2017-12-01T21:07:16.903Z,,33.2,,,,,54
2017-12-01T21:07:26.912Z,,33.5,62.2,,,,54
2017-12-01T21:07:36.912Z,,33.8,,,,,54
2017-12-01T21:07:46.996Z,,34.1,,30,,,54
2017-12-01T21:07:56.901Z,,34.4,62.4,29,,,54
2017-12-01T21:08:06.905Z,,34.8,,,,,54
2017-12-01T21:08:16.918Z,,35.2,,,,,54
2017-12-01T21:08:26.901Z,,35.6,,,,,54
2017-12-01T21:08:36.901Z,,35.9,62.5,,,,54
2017-12-01T21:08:46.991Z,,36.2,62.6,,,,54
2017-12-01T21:08:56.905Z,,36.5,62.7,,,,54
2017-12-01T21:09:06.906Z,,36.8,62.8,,,,54
2017-12-01T21:09:16.906Z,,37.3,62.9,,,,54
2017-12-01T21:09:26.903Z,,37.6,63.1,,,,54
2017-12-01T21:09:36.902Z,,38,,,,,54
2017-12-01T21:09:46.992Z,,38.3,63.2,,,,54
2017-12-01T21:09:56.909Z,,38.6,63.3,,,,54
2017-12-01T21:10:06.903Z,,38.9,63.4,,,,54
2017-12-01T21:10:16.903Z,,39.3,,,,,54
2017-12-01T21:10:26.904Z,,39.6,63.5,,,,54
2017-12-01T21:10:36.903Z,,39.9,,,,,54
2017-12-01T21:10:46.986Z,,40.1,63.6,,,,54
2017-12-01T21:10:56.907Z,,40.4,63.8,,,,54
2017-12-01T21:11:06.904Z,,40.7,,,,,54
2017-12-01T21:11:16.908Z,,41.1,64,,,,54
2017-12-01T21:11:26.911Z,,41.3,,,,,54
2017-12-01T21:11:36.903Z,,41.6,,,,,54
2017-12-01T21:11:47.034Z,,41.8,64.1,,,,54
2017-12-01T21:11:56.916Z,,42.1,64.2,,,,54
2017-12-01T21:12:06.903Z,,42.3,64.4,,,,54
2017-12-01T21:12:16.904Z,,42.5,,,,,54
2017-12-01T21:12:26.905Z,,42.7,64.5,,,,54
2017-12-01T21:12:36.911Z,,42.9,64.6,,,,54
2017-12-01T21:12:46.995Z,,43.1,64.7,,,,54
2017-12-01T21:12:56.917Z,,43.3,,,,,54
2017-12-01T21:13:06.912Z,,43.5,64.8,,,,54
2017-12-01T21:13:16.908Z,,43.7,64.9,30,,,54
2017-12-01T21:13:26.909Z,0,43.9,62.9,0,,2,54
2017-12-01T21:13:50.434Z,,44.1,61.8,,,,54
2017-12-01T21:13:50.439Z,,44.2,60.9,,,,54
2017-12-01T21:13:56.911Z,,44.4,59.8,,,,54
2017-12-01T21:14:06.905Z,,44.7,58.9,,,,54
2017-12-01T21:14:16.906Z,,44.8,57.9,,,,54
2017-12-01T21:14:26.907Z,,45,56.9,,,,54
2017-12-01T21:14:36.920Z,,45.1,56.8,,,,54
2017-12-01T21:14:47.007Z,,45.3,55.9,,,,54
2017-12-01T21:14:56.910Z,,45.4,55.7,,,,54
2017-12-01T21:15:06.928Z,,45.6,55.3,,,,54
2017-12-01T21:15:16.905Z,0,45.7,57.1,42,,2,54
2017-12-01T21:15:26.914Z,,45.8,59,32,,,54
2017-12-01T21:15:36.905Z,,45.9,59,29,,,54
2017-12-01T21:15:47.007Z,,46.1,60,,,,54
2017-12-01T21:15:56.907Z,,46.2,60.5,,,,54
2017-12-01T21:16:06.907Z,,46.3,61.1,,,,54
2017-12-01T21:16:16.918Z,,46.4,62,,,,54
2017-12-01T21:16:26.909Z,,46.5,,,,,54
2017-12-01T21:16:36.910Z,1,46.5,62.7,0,0,0,54
2017-12-01T21:16:47.052Z,0,39.5,63.6,,,0,54
2017-12-01T21:16:56.921Z,,28.3,59.9,,,,54
2017-12-01T21:17:06.917Z,,28.5,59.8,,,,54
2017-12-01T21:17:16.910Z,,29,59.5,,,,54
2017-12-01T21:17:26.907Z,,32.5,,,,,54
2017-12-01T21:17:36.908Z,,36.9,59.4,,,,54
2017-12-01T21:17:47.047Z,0,41.5,59.5,,61,2,54
2017-12-01T21:17:56.930Z,,45.3,63.2,35,,,54
2017-12-01T21:18:06.912Z,,47.7,63.9,30,,,54
2017-12-01T21:18:16.909Z,,49.8,62.9,29,,,54
2017-12-01T21:18:26.916Z,,51.4,63.1,29,,,54
2017-12-01T21:18:36.910Z,,52.7,63.2,,,,54
2017-12-01T21:18:47.002Z,,53.8,,,,,54
2017-12-01T21:18:56.922Z,,54.7,,,,,54
2017-12-01T21:19:06.913Z,,55.2,63.1,,,,54
2017-12-01T21:19:16.914Z,,55.6,62.9,,,,54
2017-12-01T21:19:26.908Z,,55.8,,30,,,54
2017-12-01T21:19:36.913Z,,55.9,62.8,29,,,54
2017-12-01T21:19:47.006Z,,55.9,,,,,54
2017-12-01T21:19:56.911Z,,55.8,,30,,,54
2017-12-01T21:20:06.909Z,,55.7,,29,,,54
2017-12-01T21:20:16.924Z,,55.4,62.9,,,,54
2017-12-01T21:20:26.918Z,,55.2,63.1,,,,54
2017-12-01T21:20:37.034Z,,54.8,,,,,54
2017-12-01T21:20:46.959Z,,54.6,,,,,54
2017-12-01T21:20:56.909Z,,54.2,63.2,30,,,54
2017-12-01T21:21:06.913Z,,53.9,,29,,,54
2017-12-01T21:21:16.911Z,,53.7,63.3,,,,54
2017-12-01T21:21:26.913Z,,53.4,,,,,54
2017-12-01T21:21:36.909Z,,53.2,,,,,54
2017-12-01T21:21:47.061Z,,52.9,,30,,,54
2017-12-01T21:21:56.917Z,,52.6,,29,,,54
2017-12-01T21:22:06.911Z,,52.4,,,,,54
2017-12-01T21:22:16.910Z,,52.2,,,,,54
2017-12-01T21:22:26.912Z,,52,,,,,54
2017-12-01T21:22:36.913Z,,51.8,,,,,54
2017-12-01T21:22:47.016Z,,51.6,63.2,,,,54
2017-12-01T21:22:56.916Z,,51.5,,,,,54
2017-12-01T21:23:06.917Z,,51.3,,,,,54
2017-12-01T21:23:16.911Z,,51.2,,,,,54
2017-12-01T21:23:26.913Z,,51,,,,,54
2017-12-01T21:23:36.913Z,,50.9,63.1,,,,54
2017-12-01T21:23:47.015Z,,50.8,,,,,54
2017-12-01T21:23:56.916Z,,50.7,,,,,54
2017-12-01T21:24:06.914Z,,50.5,,,,,54
2017-12-01T21:24:16.912Z,,50.4,,30,,,54
2017-12-01T21:24:26.918Z,,50.3,62.9,30,,,54
2017-12-01T21:24:36.914Z,,50.2,62.9,29,,,54
2017-12-01T21:24:47.007Z,,50.2,62.9,,,,54
2017-12-01T21:24:56.911Z,,50.1,62.9,30,,,54
2017-12-01T21:25:06.911Z,,50,63.1,29,,,54
2017-12-01T21:25:16.916Z,,49.9,,,,,54
2017-12-01T21:25:26.920Z,,49.9,,30,,,54
2017-12-01T21:25:36.914Z,,49.8,,29,,,54
2017-12-01T21:25:47.223Z,,49.7,,,,,54
2017-12-01T21:25:56.911Z,,49.7,63.2,30,,,54
2017-12-01T21:26:06.912Z,,49.6,,29,,,54
2017-12-01T21:26:16.916Z,,49.4,63.3,30,,,54
2017-12-01T21:26:26.916Z,,49.4,,29,,,54
2017-12-01T21:26:36.912Z,,49.3,,,,,54
2017-12-01T21:26:47.016Z,,49.3,63.4,,,,54
2017-12-01T21:26:56.947Z,,49.3,,,,,54
2017-12-01T21:27:06.911Z,,49.2,63.5,,,,54
2017-12-01T21:27:16.912Z,,49.2,,30,,,54
2017-12-01T21:27:26.929Z,,49.2,63.6,29,,,54
2017-12-01T21:27:36.914Z,,49.2,,,,,54
2017-12-01T21:27:46.993Z,,49.1,63.8,,,,54
2017-12-01T21:27:56.913Z,,49.1,63.9,,,,54
2017-12-01T21:28:06.913Z,,49.1,,,,,54
2017-12-01T21:28:16.912Z,,49,,,,,54
2017-12-01T21:28:26.919Z,,49,64,,,,54
2017-12-01T21:28:36.913Z,,49,64.1,,,,54
2017-12-01T21:28:47.007Z,,49,,,,,54
2017-12-01T21:28:56.919Z,,49,64.2,30,,,54
2017-12-01T21:29:06.919Z,,48.9,,29,,,54
2017-12-01T21:29:16.913Z,,48.9,64.4,,,,54
2017-12-01T21:29:32.005Z,,48.9,,,,,54
2017-12-01T21:29:36.914Z,,48.9,,30,,,54
2017-12-01T21:29:47.008Z,,49,64.5,29,,,54
2017-12-01T21:29:56.916Z,,49,,,,,54
2017-12-01T21:30:06.915Z,,49,64.6,,,,54
2017-12-01T21:30:16.915Z,,49,,30,,,54
2017-12-01T21:30:26.916Z,,49,,29,,,54
2017-12-01T21:30:36.914Z,,49,64.7,,,,54
2017-12-01T21:30:47.013Z,,49,,,,,54
2017-12-01T21:30:56.913Z,,49,64.8,,,,54
2017-12-01T21:31:06.920Z,,49,,,,,54
2017-12-01T21:31:16.917Z,,49,,,,,54
2017-12-01T21:31:26.916Z,,49,,,,,54
2017-12-01T21:31:36.918Z,,49,64.9,,,,54
2017-12-01T21:31:47.020Z,0,49,,0,,2,54
2017-12-01T21:31:56.918Z,,49.1,61.9,,,,54
2017-12-01T21:32:06.918Z,,49.1,60.9,,,,54
2017-12-01T21:32:16.925Z,,49.1,59.7,,,,54
2017-12-01T21:32:26.918Z,,49.1,58.8,,,,54
2017-12-01T21:32:36.919Z,,49.1,57.9,,,,54
2017-12-01T21:32:47.029Z,,49.1,56.9,,,,54
2017-12-01T21:33:02.010Z,,49,56.7,,,,54
2017-12-01T21:33:06.917Z,,48.9,55.9,,,,54
2017-12-01T21:33:16.923Z,,48.8,55.7,,,,54
2017-12-01T21:33:26.919Z,,48.7,55.3,,,,54
2017-12-01T21:33:36.925Z,0,48.6,56.5,44,,2,54
2017-12-01T21:33:47.018Z,,48.5,59,33,,,54
2017-12-01T21:33:56.936Z,,48.4,59,29,,,54
2017-12-01T21:34:06.915Z,,48.3,60,,,,54
2017-12-01T21:34:16.918Z,,48.2,60.4,,,,54
2017-12-01T21:34:26.917Z,,48.1,61.1,,,,54
2017-12-01T21:34:36.916Z,,48.1,61.4,,,,54
2017-12-01T21:34:47.008Z,,48.1,62,,,,54
2017-12-01T21:34:56.923Z,,48.1,62.1,30,,,54
2017-12-01T21:35:06.917Z,,48.1,62.5,29,,,54
2017-12-01T21:35:16.919Z,,48.1,62.7,,,,54
2017-12-01T21:35:26.920Z,,48.1,62.8,,,,54
2017-12-01T21:35:36.917Z,,48.1,63.1,,,,54
2017-12-01T21:35:47.012Z,0,48.1,63.2,29,61,2,54
2017-12-01T21:35:56.924Z,,48.1,63.3,,,,54
2017-12-01T21:36:06.923Z,,48.1,63.4,,,,54
2017-12-01T21:36:16.919Z,,48.1,,,,,54
2017-12-01T21:36:26.922Z,,48.1,63.5,,,,54
2017-12-01T21:36:36.917Z,,48.1,63.6,30,,,54
2017-12-01T21:36:47.010Z,,48.1,,29,,,54
2017-12-01T21:36:56.924Z,,48.1,63.8,,,,54
2017-12-01T21:37:06.918Z,,48.2,,,,,54
2017-12-01T21:37:16.919Z,,48.2,63.9,,,,54
2017-12-01T21:37:26.920Z,,48.2,,,,,54
2017-12-01T21:37:36.920Z,,48.2,,,,,54
2017-12-01T21:37:47.010Z,,48.2,,,,,54
2017-12-01T21:37:56.932Z,,48.1,,,,,54
2017-12-01T21:38:06.919Z,,48.2,64,,,,54
2017-12-01T21:38:16.923Z,,48.2,,,,,54
2017-12-01T21:38:26.920Z,,48.2,,,,,54
2017-12-01T21:38:36.921Z,,48.2,,,,,54
2017-12-01T21:38:47.021Z,,48.2,,,,,54
2017-12-01T21:38:56.919Z,,48.1,,,,,54
2017-12-01T21:39:06.920Z,,48.1,64.1,30,,,54
2017-12-01T21:39:16.921Z,,48.1,,29,,,54
2017-12-01T21:39:26.922Z,,48.1,,,,,54
2017-12-01T21:39:36.922Z,,48.1,,30,,,54
2017-12-01T21:39:47.016Z,,48.1,,29,,,54
2017-12-01T21:39:56.919Z,,48.1,,,,,54
2017-12-01T21:40:06.919Z,,48.1,64.2,,,,54
2017-12-01T21:40:16.924Z,,48.2,,30,,,54
2017-12-01T21:40:26.922Z,,48.1,,29,,,54
2017-12-01T21:40:36.921Z,,48.1,,,,,54
2017-12-01T21:40:47.033Z,,48.1,,,,,54
2017-12-01T21:40:56.924Z,,48.1,64.4,,,,54
2017-12-01T21:41:06.925Z,,48.1,,,,,54
2017-12-01T21:41:16.928Z,,48.1,,,,,54
2017-12-01T21:41:26.922Z,,48.1,,30,,,54
2017-12-01T21:41:36.920Z,,48.1,64.5,29,,,54
2017-12-01T21:41:47.032Z,,48,,,,,54
2017-12-01T21:41:56.922Z,,48,,,,,54
2017-12-01T21:42:06.929Z,,48,,,,,54
2017-12-01T21:42:16.927Z,,48,,,,,54
2017-12-01T21:42:26.920Z,,48,64.6,,,,54
2017-12-01T21:42:36.930Z,,48,,,,,54
2017-12-01T21:42:47.012Z,,48,,,,,54
2017-12-01T21:42:56.926Z,,48,,,,,54
2017-12-01T21:43:06.923Z,,48,,30,,,54
2017-12-01T21:43:16.924Z,,48,,29,,,54
2017-12-01T21:43:26.924Z,,48,64.7,30,,,54
2017-12-01T21:43:36.921Z,,48,,29,,,54
2017-12-01T21:43:47.012Z,,48,,,,,54
2017-12-01T21:43:56.926Z,,47.9,,,,,54
2017-12-01T21:44:06.922Z,,47.9,,,,,54
2017-12-01T21:44:16.922Z,,47.9,,,,,54
2017-12-01T21:44:26.922Z,,47.8,,,,,54
2017-12-01T21:44:36.923Z,,47.8,,,,,54
2017-12-01T21:44:47.013Z,,47.8,,,,,54
2017-12-01T21:44:56.928Z,,47.7,64.8,,,,54
2017-12-01T21:45:06.939Z,,47.7,,30,,,54
2017-12-01T21:45:16.922Z,,47.7,,29,,,54
2017-12-01T21:45:26.924Z,,47.6,,,,,54
2017-12-01T21:45:36.924Z,,47.6,,,,,54
2017-12-01T21:45:47.018Z,,47.6,,,,,54
2017-12-01T21:45:56.927Z,,47.6,,,,,54
2017-12-01T21:46:06.923Z,,47.6,,,,,54
2017-12-01T21:46:16.944Z,,47.6,,,,,54
2017-12-01T21:46:26.925Z,,47.6,,,,,54
2017-12-01T21:46:36.931Z,,47.6,,,,,54
2017-12-01T21:46:47.024Z,,47.6,64.9,30,,,54
2017-12-01T21:46:56.930Z,,47.7,,29,,,54
2017-12-01T21:47:06.932Z,,47.7,,,,,54
2017-12-01T21:47:16.926Z,,47.7,,,,,54
2017-12-01T21:47:26.928Z,,47.6,,,,,54
2017-12-01T21:47:36.924Z,,47.6,,,,,54
2017-12-01T21:47:47.019Z,,47.6,,,,,54
2017-12-01T21:47:56.936Z,,47.6,,,,,54
2017-12-01T21:48:06.924Z,,47.5,,,,,54
2017-12-01T21:48:16.930Z,,47.6,,,,,54
2017-12-01T21:48:26.925Z,,47.6,,,,,54
2017-12-01T21:48:36.932Z,0,47.7,63.9,0,,2,54
2017-12-01T21:48:47.016Z,,47.7,61.8,,,,54
2017-12-01T21:48:56.932Z,,47.6,60.8,,,,54
2017-12-01T21:49:06.928Z,,47.6,59.6,,,,54
2017-12-01T21:49:16.928Z,,47.6,58.7,,,,54
2017-12-01T21:49:26.927Z,,47.6,57.8,,,,54
2017-12-01T21:49:36.929Z,,47.5,56.9,,,,54
2017-12-01T21:49:47.048Z,,47.4,56.5,,,,54
2017-12-01T21:49:56.925Z,,47.3,55.7,,,,54
2017-12-01T21:50:06.929Z,,47.1,55.3,,,,54
2017-12-01T21:50:16.929Z,0,47,56,44,,2,54
2017-12-01T21:50:26.927Z,,46.8,58.3,38,,,54
2017-12-01T21:50:36.927Z,,46.7,58.8,29,,,54
2017-12-01T21:50:47.020Z,,46.5,60,29,,,54
2017-12-01T21:50:56.938Z,,46.4,60.1,,,,54
2017-12-01T21:51:06.926Z,,46.4,60.6,,,,54
2017-12-01T21:51:16.929Z,,46.3,61.1,,,,54
2017-12-01T21:51:26.929Z,,46.3,61.5,,,,54
2017-12-01T21:51:36.928Z,,46.3,62,,,,54
2017-12-01T21:51:47.016Z,,46.4,62.1,,,,54
2017-12-01T21:51:56.928Z,,46.4,62.4,,,,54
2017-12-01T21:52:06.927Z,,46.4,62.5,,,,54
2017-12-01T21:52:16.930Z,,46.4,62.7,,,,54
2017-12-01T21:52:26.931Z,,46.4,,,,,54
2017-12-01T21:52:36.929Z,,46.4,62.8,,,,54
2017-12-01T21:52:47.042Z,,46.4,63.1,,,,54
2017-12-01T21:52:56.937Z,,46.4,,30,,,54
2017-12-01T21:53:06.933Z,,46.4,63.2,29,,,54
2017-12-01T21:53:16.929Z,,46.5,,,,,54
2017-12-01T21:53:26.932Z,,46.5,63.3,30,,,54
2017-12-01T21:53:36.935Z,,46.5,,29,,,54
2017-12-01T21:53:47.023Z,,46.5,,,,,54
2017-12-01T21:53:56.932Z,,46.5,63.4,,,,54
2017-12-01T21:54:06.933Z,,46.5,,,,,54
2017-12-01T21:54:16.930Z,,46.5,,30,,,54
2017-12-01T21:54:26.928Z,,46.5,,29,,,54
2017-12-01T21:54:36.931Z,,46.5,,,,,54
2017-12-01T21:54:47.024Z,,46.5,63.5,,,,54
2017-12-01T21:54:56.935Z,,46.5,,,,,54
2017-12-01T21:55:06.933Z,,46.5,,,,,54
2017-12-01T21:55:16.933Z,,46.5,,,,,54
2017-12-01T21:55:26.933Z,,46.5,,,,,54
2017-12-01T21:55:36.935Z,,46.5,,,,,54
2017-12-01T21:55:47.019Z,,46.5,,,,,54
2017-12-01T21:55:56.935Z,,46.5,,,,,54
2017-12-01T21:56:07.108Z,,46.5,,,,,54
2017-12-01T21:56:16.933Z,,46.5,,,,,54
2017-12-01T21:56:26.932Z,,46.6,63.6,,,,54
2017-12-01T21:56:36.929Z,,46.6,,,,,54
2017-12-01T21:56:47.020Z,,46.7,,,,,54
2017-12-01T21:56:56.931Z,,46.7,,,,,54
2017-12-01T21:57:06.932Z,,46.7,,,,,54
2017-12-01T21:57:16.931Z,,46.8,,,,,54
2017-12-01T21:57:26.932Z,,46.8,,,,,54
2017-12-01T21:57:36.930Z,,46.8,,,,,54
2017-12-01T21:57:47.012Z,,46.8,,,,,54
2017-12-01T21:57:56.929Z,,46.9,,30,,,54
2017-12-01T21:58:06.932Z,,46.8,,29,,,54
2017-12-01T21:58:16.931Z,,46.8,,,,,54
2017-12-01T21:58:27.000Z,,46.8,,,,,54
2017-12-01T21:58:36.932Z,,46.9,63.8,,,,54
2017-12-01T21:58:47.042Z,,46.9,,,,,54
2017-12-01T21:58:56.933Z,,46.9,,,,,54
2017-12-01T21:59:06.955Z,,46.9,,,,,54
2017-12-01T21:59:16.931Z,,47,,,,,54
2017-12-01T21:59:26.938Z,,47,,,,,54
2017-12-01T21:59:36.932Z,,47.1,,,,,54
2017-12-01T21:59:47.016Z,,47.1,,30,,,54
2017-12-01T21:59:56.935Z,,47.1,,,,,54
2017-12-01T22:00:06.930Z,,47.1,63.9,29,,,54
2017-12-01T22:00:16.933Z,,47.2,,,,,54
2017-12-01T22:00:26.932Z,,47.2,,,,,54
2017-12-01T22:00:38.219Z,,47.2,,,,,54
2017-12-01T22:00:47.027Z,,47.3,,,,,54
2017-12-01T22:00:56.938Z,,47.3,64,,,,54
2017-12-01T22:01:06.939Z,,47.4,,,,,54
2017-12-01T22:01:16.932Z,,47.4,,30,,,54
2017-12-01T22:01:42.785Z,,47.4,,,,,54
2017-12-01T22:01:42.790Z,,47.4,,29,,,54
2017-12-01T22:01:47.037Z,,47.4,64.1,,,,54
2017-12-01T22:01:56.943Z,,47.4,,30,,,54
2017-12-01T22:02:07.947Z,,47.4,,29,,,54
2017-12-01T22:02:16.938Z,,47.5,,,,,54
2017-12-01T22:02:26.933Z,,47.5,,30,,,54
2017-12-01T22:02:36.943Z,,47.5,64.2,,,,54
2017-12-01T22:02:47.038Z,,47.5,,,,,54
2017-12-01T22:02:56.938Z,,47.5,,29,,,54
2017-12-01T22:03:06.949Z,,47.5,,,,,54
2017-12-01T22:03:16.942Z,,47.5,64.4,,,,54
2017-12-01T22:03:26.933Z,,47.5,,,,,54
2017-12-01T22:03:36.935Z,,47.6,,,,,54
2017-12-01T22:03:47.024Z,,47.6,,,,,54
2017-12-01T22:03:56.941Z,,47.6,64.5,30,,,54
2017-12-01T22:04:06.939Z,,47.6,,29,,,54
2017-12-01T22:04:16.940Z,,47.7,,,,,54
2017-12-01T22:04:26.940Z,,47.7,,,,,54
2017-12-01T22:04:36.935Z,,47.8,,30,,,54
2017-12-01T22:04:47.028Z,,47.8,64.6,29,,,54
2017-12-01T22:04:56.938Z,,47.8,,,,,54
2017-12-01T22:05:06.934Z,,47.8,,,,,54
2017-12-01T22:05:16.942Z,,47.8,64.7,30,,,54
2017-12-01T22:05:26.939Z,,47.8,,29,,,54
2017-12-01T22:05:36.935Z,,47.8,,,,,54
2017-12-01T22:05:47.024Z,,47.9,,,,,54
2017-12-01T22:05:56.959Z,,47.9,64.8,30,,,54
2017-12-01T22:06:06.938Z,,47.9,,29,,,54
2017-12-01T22:06:16.935Z,,47.9,64.9,,,,54
2017-12-01T22:06:26.937Z,,48,,,,,54
2017-12-01T22:06:36.937Z,,48,,,,,54
2017-12-01T22:06:47.040Z,,48.1,,,,,54
2017-12-01T22:06:56.953Z,0,48.1,61.9,0,,2,54
2017-12-01T22:07:06.940Z,,48.1,60.9,,,,54
2017-12-01T22:07:16.939Z,,48.2,59.7,,,,54
2017-12-01T22:07:26.947Z,,48.2,58.9,,,,54
