Time,ChActive,PrimTSet,ActPow,HwActive,PrimT,HwTSet,HwTOutlet
2018-01-02T05:58:25.902Z,,,,,43.5,54,27.1
2018-01-02T05:58:35.838Z,,,30,,43.7,54,27.2
2018-01-02T05:58:45.693Z,,,29,,,54,27.3
2018-01-02T05:58:55.711Z,,,,,43.9,54,27.4
2018-01-02T05:59:05.690Z,,,,,44,54,27.5
2018-01-02T05:59:15.715Z,,,,,,54,27.7
2018-01-02T05:59:25.693Z,,,,,44.1,54,27.8
2018-01-02T05:59:35.690Z,,,,,44.3,54,27.9
2018-01-02T05:59:45.713Z,,,,,,54,27.9
2018-01-02T05:59:55.695Z,,,,,44.4,54,28
2018-01-02T06:00:05.691Z,,,,,44.5,54,28
2018-01-02T06:00:20.798Z,,,,,44.6,54,28.1
2018-01-02T06:00:25.692Z,,,,,44.7,54,28.3
2018-01-02T06:00:35.726Z,,,,,44.8,54,28.4
2018-01-02T06:00:45.692Z,,,,,44.9,54,28.4
2018-01-02T06:00:55.705Z,,,,,45,54,28.5
2018-01-02T06:01:05.704Z,,,,,45.1,54,28.5
2018-01-02T06:01:15.690Z,,,,,45.2,54,28.6
2018-01-02T06:01:25.698Z,,,,,45.3,54,28.7
2018-01-02T06:01:35.711Z,,,,,45.4,54,28.9
2018-01-02T06:01:45.693Z,,,,,45.5,54,28.9
2018-01-02T06:01:55.696Z,,,,,,54,28.9
2018-01-02T06:02:05.712Z,,,0,,45.7,54,29
2018-01-02T06:02:15.704Z,1,,,0,43.7,54,29
2018-01-02T06:02:25.852Z,,,,,42.8,54,29.1
2018-01-02T06:02:35.832Z,,,,,41.6,54,29.2
2018-01-02T06:02:45.714Z,,,,,40.9,54,29.2
2018-01-02T06:02:55.711Z,,,,,40.8,54,29.2
2018-01-02T06:03:05.697Z,,,,,39.9,54,29.1
2018-01-02T06:03:15.702Z,,,,,39.8,54,29
2018-01-02T06:03:25.691Z,,,,,39.4,54,28.9
2018-01-02T06:03:35.700Z,,,,,38.9,54,28.7
2018-01-02T06:03:45.718Z,,,,,38.6,54,28.7
2018-01-02T06:03:55.703Z,,,,,38.3,54,28.6
2018-01-02T06:04:05.695Z,,,,,37.9,54,28.6
2018-01-02T06:04:15.781Z,,,,,37.7,54,28.6
2018-01-02T06:04:25.693Z,,,,,37.5,54,28.6
2018-01-02T06:04:35.693Z,,,,,37.3,54,28.5
2018-01-02T06:04:45.715Z,,,,,36.9,54,28.4
2018-01-02T06:04:55.712Z,,,,,36.8,54,28.3
2018-01-02T06:05:05.695Z,,,,,36.5,54,28.1
2018-01-02T06:05:15.702Z,,,,,36.4,54,28.1
2018-01-02T06:05:25.697Z,,,,,,54,28
2018-01-02T06:05:35.697Z,,,,,,54,28
2018-01-02T06:05:45.709Z,,,,,,54,28
2018-01-02T06:05:55.699Z,,,,,,54,28.1
2018-01-02T06:06:05.698Z,,,,,,54,28.1
2018-01-02T06:06:15.698Z,,,,,,54,28.1
2018-01-02T06:06:25.698Z,,,,,36.3,54,28
2018-01-02T06:06:35.707Z,,,,,,54,27.8
2018-01-02T06:06:45.783Z,,,,,,54,27.5
2018-01-02T06:06:55.727Z,,,,,,54,27.3
2018-01-02T06:07:05.706Z,,,,,,54,27.1
2018-01-02T06:07:15.698Z,,,,,,54,26.7
2018-01-02T06:07:25.699Z,,,,,,54,26.6
2018-01-02T06:07:35.705Z,,,,,,54,26.3
2018-01-02T06:07:45.716Z,,,,,,54,26.1
2018-01-02T06:07:55.700Z,,,,,,54,25.9
2018-01-02T06:08:05.738Z,,,,,,54,25.6
2018-01-02T06:08:15.699Z,,,,,,54,25.5
2018-01-02T06:08:25.742Z,,,,,36.4,54,25.3
2018-01-02T06:08:35.747Z,,,,,,54,25
2018-01-02T06:08:45.711Z,,,,,36.5,54,24.9
2018-01-02T06:08:55.701Z,,,,,,54,24.7
2018-01-02T06:09:05.709Z,,,,,,54,24.5
2018-01-02T06:09:15.700Z,,,,,36.6,54,24.4
2018-01-02T06:09:25.711Z,,,,,,54,24.3
2018-01-02T06:09:35.706Z,,,,,,54,24.2
2018-01-02T06:09:45.767Z,,,,,36.7,54,24
2018-01-02T06:09:55.707Z,,,,,,54,23.9
2018-01-02T06:10:05.704Z,,,,,,54,23.8
2018-01-02T06:10:15.700Z,,,,,,54,23.7
2018-01-02T06:10:25.724Z,,,,,36.8,54,23.6
2018-01-02T06:10:35.710Z,,,,,,54,23.4
2018-01-02T06:10:45.702Z,,,,,,54,23.4
2018-01-02T06:10:55.738Z,,,,,,54,23.3
2018-01-02T06:11:05.701Z,,,,,,54,23.2
2018-01-02T06:11:15.784Z,,,,,,54,23.2
2018-01-02T06:11:25.731Z,,,,,,54,23.1
2018-01-02T06:11:35.699Z,,,,,,54,23
2018-01-02T06:11:45.712Z,,,,,,54,22.8
2018-01-02T06:11:55.747Z,,,,,,54,22.7
2018-01-02T06:12:05.722Z,,,,,,54,22.7
2018-01-02T06:12:15.704Z,,,,,,54,22.7
2018-01-02T06:12:25.700Z,,,,,,54,22.6
2018-01-02T06:12:35.728Z,,,,,,54,22.6
2018-01-02T06:12:45.698Z,,,,,,54,22.5
2018-01-02T06:12:55.698Z,,,,,36.7,54,22.5
2018-01-02T06:13:05.699Z,,,,,,54,22.4
2018-01-02T06:13:15.698Z,,,,,,54,22.2
2018-01-02T06:13:25.807Z,,,,,,54,22.2
2018-01-02T06:13:35.758Z,,,,,,54,22.1
2018-01-02T06:13:45.857Z,,,,,,54,22.1
2018-01-02T06:13:55.721Z,,,,,36.6,54,22
2018-01-02T06:14:05.702Z,,,,,36.7,54,22
2018-01-02T06:14:15.703Z,,,,,36.6,54,22
2018-01-02T06:14:25.715Z,,,,,,54,21.9
2018-01-02T06:14:35.706Z,,,,,,54,21.9
2018-01-02T06:14:45.786Z,,,,,,54,21.9
2018-01-02T06:14:55.716Z,,,,,,54,21.7
2018-01-02T06:15:05.706Z,,,,,,54,21.7
2018-01-02T06:15:15.706Z,,,,,36.5,54,21.6
2018-01-02T06:15:25.711Z,,,,,,54,21.6
2018-01-02T06:15:35.750Z,,,,,,54,21.6
2018-01-02T06:15:45.706Z,,,,,,54,21.5
2018-01-02T06:15:55.717Z,,,,,,54,21.5
2018-01-02T06:16:05.700Z,,,,,,54,21.3
2018-01-02T06:16:15.783Z,,,,,36.4,54,21.3
2018-01-02T06:16:25.720Z,,,,,,54,21.3
2018-01-02T06:16:35.713Z,,,,,,54,21.2
2018-01-02T06:16:45.699Z,,,,,,54,21.2
2018-01-02T06:16:55.704Z,,,,,,54,21.2
2018-01-02T06:17:05.705Z,,,,,36.3,54,21.2
2018-01-02T06:17:15.708Z,,,,,,54,21.1
2018-01-02T06:17:25.711Z,1,,43,0,38.2,54,21.1
2018-01-02T06:17:35.749Z,,,35,,41.1,54,21.1
2018-01-02T06:17:45.706Z,,,29,,39.7,54,21.1
2018-01-02T06:17:55.705Z,,,,,39.3,54,21.1
2018-01-02T06:18:05.724Z,,,,,40,54,21.3
2018-01-02T06:18:15.717Z,,,,,40,54,21.6
2018-01-02T06:18:25.709Z,,,,,,54,22
2018-01-02T06:18:35.703Z,,,,,40.1,54,22.2
2018-01-02T06:18:45.731Z,,,,,,54,22.7
2018-01-02T06:18:55.735Z,,,,,40.2,54,23.1
2018-01-02T06:19:05.717Z,,,,,40.3,54,23.4
2018-01-02T06:19:15.721Z,,,30,,,54,23.7
2018-01-02T06:19:25.727Z,,,29,,40.4,54,24
2018-01-02T06:19:35.806Z,,,,,40.5,54,24.3
2018-01-02T06:19:45.775Z,,,,,40.6,54,24.4
2018-01-02T06:19:55.741Z,,,,,40.7,54,24.5
2018-01-02T06:20:05.727Z,,,30,,40.8,54,24.7
2018-01-02T06:20:15.742Z,,,29,,,54,24.8
2018-01-02T06:20:25.706Z,,,,,40.9,54,24.8
2018-01-02T06:20:35.789Z,,,30,,41,54,24.9
2018-01-02T06:20:45.835Z,,,29,,,54,24.9
2018-01-02T06:20:55.745Z,,,,,41.1,54,25
2018-01-02T06:21:05.793Z,,,,,41.2,54,25
2018-01-02T06:21:15.775Z,,,,,41.3,54,25.1
2018-01-02T06:21:25.763Z,,,,,41.4,54,25.3
2018-01-02T06:21:35.756Z,,,,,41.5,54,25.4
2018-01-02T06:21:45.754Z,,,,,41.7,54,25.4
2018-01-02T06:21:55.780Z,,,,,41.8,54,25.5
2018-01-02T06:22:05.715Z,,,,,42,54,25.6
2018-01-02T06:22:15.761Z,,,,,,54,25.7
2018-01-02T06:22:25.762Z,,,,,42.1,54,25.9
2018-01-02T06:22:35.756Z,,,,,42.3,54,26
2018-01-02T06:22:45.711Z,,,,,42.4,54,26.1
2018-01-02T06:22:55.742Z,,,,,42.6,54,26.2
2018-01-02T06:23:05.707Z,,,,,42.7,54,26.3
2018-01-02T06:23:15.709Z,,,,,42.9,54,26.5
2018-01-02T06:23:25.765Z,,,,,43,54,26.6
2018-01-02T06:23:35.748Z,,,,,43.1,54,26.7
2018-01-02T06:23:45.766Z,,,,,43.2,54,26.8
2018-01-02T06:23:55.706Z,,,,,43.3,54,26.9
2018-01-02T06:24:05.724Z,,,,,43.4,54,27.1
2018-01-02T06:24:15.708Z,,,,,43.5,54,27.2
2018-01-02T06:24:25.722Z,,,,,43.6,54,27.2
2018-01-02T06:24:35.832Z,,,,,43.7,54,27.3
2018-01-02T06:24:45.778Z,,,,,43.9,54,27.4
2018-01-02T06:24:55.721Z,,,,,44,54,27.5
2018-01-02T06:25:05.772Z,,,,,44.1,54,27.7
2018-01-02T06:25:15.767Z,,,,,44.2,54,27.8
2018-01-02T06:25:25.751Z,,,,,44.3,54,27.8
2018-01-02T06:25:35.786Z,,,,,44.4,54,27.9
2018-01-02T06:25:45.781Z,,,,,44.5,54,28
2018-01-02T06:25:55.801Z,,,,,44.6,54,28.1
2018-01-02T06:26:05.780Z,,,,,44.7,54,28.3
2018-01-02T06:26:15.758Z,,,,,44.8,54,28.4
2018-01-02T06:26:25.778Z,,,,,45,54,28.4
2018-01-02T06:26:35.716Z,,,,,,54,28.5
2018-01-02T06:26:45.818Z,,,,,45.1,54,28.6
2018-01-02T06:26:55.769Z,,,,,45.2,54,28.7
2018-01-02T06:27:05.715Z,,,,,45.3,54,28.9
2018-01-02T06:27:15.792Z,,,,,45.4,54,29
2018-01-02T06:27:25.742Z,,,,,45.5,54,29
2018-01-02T06:27:35.724Z,,,,,45.6,54,29.1
2018-01-02T06:27:45.736Z,,,,,45.7,54,29.2
2018-01-02T06:27:55.746Z,,,30,,45.8,54,29.3
2018-01-02T06:28:05.761Z,,,29,,45.9,54,29.3
2018-01-02T06:28:15.743Z,,,,,,54,29.5
2018-01-02T06:28:25.757Z,,,,,46,54,29.5
2018-01-02T06:28:35.736Z,1,61,29,0,46.1,54,29.6
2018-01-02T06:28:45.734Z,,,,,46.2,54,29.6
2018-01-02T06:28:55.803Z,,,,,46.3,54,29.7
2018-01-02T06:29:05.729Z,,,,,,54,29.7
2018-01-02T06:29:15.775Z,,,,,46.4,54,29.8
2018-01-02T06:29:25.811Z,,,30,,46.5,54,29.8
2018-01-02T06:29:35.775Z,1,,0,0,44.9,54,30
2018-01-02T06:29:45.832Z,,,,,43.9,54,30
2018-01-02T06:29:55.721Z,,,,,42.4,54,30.1
2018-01-02T06:30:05.710Z,,,,,41.9,54,30.1
2018-01-02T06:30:15.730Z,,,,,41.6,54,30.1
2018-01-02T06:30:25.714Z,,,,,40.9,54,30
2018-01-02T06:30:35.720Z,,,,,40.6,54,29.8
2018-01-02T06:30:45.810Z,,,,,39.9,54,29.8
2018-01-02T06:30:55.757Z,,,,,39.8,54,29.7
2018-01-02T06:31:05.721Z,,,,,39.5,54,29.6
2018-01-02T06:31:15.736Z,,,,,38.9,54,29.5
2018-01-02T06:31:25.729Z,,,,,38.7,54,29.3
2018-01-02T06:31:35.766Z,,,,,38.4,54,29.2
2018-01-02T06:31:45.721Z,,,,,38.2,54,29.2
2018-01-02T06:31:55.734Z,,,,,38,54,29.1
2018-01-02T06:32:05.752Z,,,,,37.8,54,29.1
2018-01-02T06:32:15.777Z,,,,,37.6,54,29
2018-01-02T06:32:25.849Z,,,,,37.2,54,28.9
2018-01-02T06:32:35.756Z,,,,,,54,28.9
2018-01-02T06:32:45.834Z,,,,,,54,28.7
2018-01-02T06:32:55.726Z,,,,,,54,28.6
2018-01-02T06:33:05.736Z,,,,,,54,28.5
2018-01-02T06:33:15.714Z,,,,,,54,28.6
2018-01-02T06:33:25.717Z,,,,,37.1,54,28.6
2018-01-02T06:33:35.717Z,,,,,,54,28.5
2018-01-02T06:33:45.828Z,,,,,,54,28.4
2018-01-02T06:33:55.712Z,,,,,,54,28.1
2018-01-02T06:34:05.725Z,,,,,,54,28
2018-01-02T06:34:15.773Z,,,,,,54,27.8
2018-01-02T06:34:25.764Z,,,,,,54,27.5
2018-01-02T06:34:35.761Z,,,,,,54,27.3
2018-01-02T06:34:45.745Z,,,,,,54,26.9
2018-01-02T06:34:55.746Z,,,,,,54,26.7
2018-01-02T06:35:05.737Z,,,,,,54,26.5
2018-01-02T06:35:15.829Z,,,,,,54,26.2
2018-01-02T06:35:25.739Z,,,,,,54,26.1
2018-01-02T06:35:35.754Z,,,,,37.2,54,26
2018-01-02T06:35:45.769Z,,,,,,54,25.7
2018-01-02T06:35:55.758Z,,,,,,54,25.5
2018-01-02T06:36:05.775Z,,,,,37.3,54,25.3
2018-01-02T06:36:15.772Z,,,,,,54,25.1
2018-01-02T06:36:25.785Z,,,,,,54,24.9
2018-01-02T06:36:35.786Z,,,,,37.4,54,24.8
2018-01-02T06:36:45.803Z,,,,,,54,24.7
2018-01-02T06:36:55.750Z,,,,,,54,24.5
2018-01-02T06:37:05.804Z,,,,,37.5,54,24.4
2018-01-02T06:37:15.795Z,,,,,,54,24.3
2018-01-02T06:37:25.798Z,,,,,,54,24.2
2018-01-02T06:37:35.770Z,,,,,,54,24
2018-01-02T06:37:45.799Z,,,,,,54,23.9
2018-01-02T06:37:55.739Z,,,,,37.6,54,23.8
2018-01-02T06:38:05.773Z,,,,,,54,23.7
2018-01-02T06:38:15.739Z,,,,,,54,23.7
2018-01-02T06:38:25.791Z,,,,,,54,23.6
2018-01-02T06:38:35.730Z,,,,,,54,23.4
2018-01-02T06:38:45.713Z,,,,,,54,23.3
2018-01-02T06:38:55.713Z,,,,,,54,23.2
2018-01-02T06:39:05.728Z,,,,,,54,23.2
2018-01-02T06:39:15.740Z,,,,,,54,23.1
2018-01-02T06:39:25.784Z,,,,,,54,23.1
2018-01-02T06:39:35.797Z,,,,,,54,23
2018-01-02T06:39:45.743Z,,,,,,54,23
2018-01-02T06:39:55.717Z,,,,,37.5,54,22.8
2018-01-02T06:40:05.716Z,,,,,,54,22.8
2018-01-02T06:40:15.712Z,,,,,,54,22.7
2018-01-02T06:40:25.791Z,,,,,,54,22.6
2018-01-02T06:40:35.768Z,,,,,,54,22.6
2018-01-02T06:40:45.770Z,,,,,,54,22.5
2018-01-02T06:40:55.756Z,,,,,,54,22.5
2018-01-02T06:41:05.714Z,,,,,,54,22.4
2018-01-02T06:41:15.754Z,,,,,37.4,54,22.4
2018-01-02T06:41:25.744Z,,,,,,54,22.2
2018-01-02T06:41:35.755Z,,,,,,54,22.2
2018-01-02T06:41:45.787Z,,,,,,54,22.2
2018-01-02T06:41:55.726Z,,,,,,54,22.1
2018-01-02T06:42:05.770Z,,,,,,54,22.1
2018-01-02T06:42:15.767Z,,,,,37.3,54,22
2018-01-02T06:42:30.841Z,,,,,,54,22
2018-01-02T06:42:35.785Z,,,,,,54,21.9
2018-01-02T06:42:45.798Z,,,,,,54,21.9
2018-01-02T06:42:55.743Z,,,,,,54,21.9
2018-01-02T06:43:05.738Z,,,,,37.2,54,21.9
2018-01-02T06:43:15.746Z,1,,43,0,38.5,54,21.7
2018-01-02T06:43:25.760Z,,,34,,42,54,21.7
2018-01-02T06:43:35.770Z,,,29,,40.9,54,21.7
2018-01-02T06:43:45.743Z,,,29,,40,54,21.7
2018-01-02T06:43:55.764Z,,,30,,40.5,54,22
2018-01-02T06:44:05.755Z,,,29,,40.7,54,22.2
2018-01-02T06:44:15.816Z,,,,,40.8,54,22.6
2018-01-02T06:44:25.751Z,,,,,40.9,54,23
2018-01-02T06:44:35.730Z,,,,,41,54,23.4
2018-01-02T06:44:45.778Z,,,30,,,54,23.8
2018-01-02T06:44:55.796Z,,,29,,41.1,54,24
2018-01-02T06:45:05.779Z,,,,,,54,24.4
2018-01-02T06:45:15.792Z,,,,,41.2,54,24.5
2018-01-02T06:45:25.809Z,,,,,41.3,54,24.8
2018-01-02T06:45:35.720Z,,,,,41.4,54,24.9
2018-01-02T06:45:45.754Z,,,,,41.5,54,25
2018-01-02T06:45:55.786Z,,,,,,54,25.3
2018-01-02T06:46:05.775Z,,,,,,54,25.3
2018-01-02T06:46:15.798Z,,,,,,54,25.4
2018-01-02T06:46:25.802Z,,,30,,,54,25.4
2018-01-02T06:46:35.740Z,,,29,,,54,25.5
2018-01-02T06:46:45.769Z,,,,,41.6,54,25.5
2018-01-02T06:46:55.782Z,,,,,41.7,54,25.6
2018-01-02T06:47:05.740Z,,,,,41.8,54,25.7
2018-01-02T06:47:15.756Z,,,,,42,54,25.9
2018-01-02T06:47:25.826Z,,,,,,54,26
2018-01-02T06:47:35.746Z,,,,,42.1,54,26
2018-01-02T06:47:45.720Z,,,,,42.3,54,26.1
2018-01-02T06:47:55.784Z,,,,,42.4,54,26.2
2018-01-02T06:48:05.803Z,,,,,42.6,54,26.3
2018-01-02T06:48:15.732Z,,,,,42.7,54,26.5
2018-01-02T06:48:25.767Z,,,,,42.8,54,26.6
2018-01-02T06:48:35.757Z,,,,,43,54,26.7
2018-01-02T06:48:45.846Z,,,,,,54,26.8
2018-01-02T06:48:55.815Z,,,,,43.2,54,26.8
2018-01-02T06:49:05.744Z,,,,,43.3,54,26.9
2018-01-02T06:49:15.757Z,,,,,43.4,54,27.1
2018-01-02T06:49:25.775Z,,,,,43.5,54,27.2
2018-01-02T06:49:35.741Z,,,,,43.6,54,27.3
2018-01-02T06:49:45.776Z,,,,,43.7,54,27.4
2018-01-02T06:49:55.722Z,,,,,43.8,54,27.5
2018-01-02T06:50:05.741Z,,,,,43.9,54,27.7
2018-01-02T06:50:15.888Z,,,,,44,54,27.8
2018-01-02T06:50:25.773Z,,,,,44.1,54,27.8
2018-01-02T06:50:35.757Z,1,,0,0,43.8,54,27.9
2018-01-02T06:50:45.780Z,,,,,41.8,54,28
2018-01-02T06:50:55.827Z,,,,,40.8,54,28.1
2018-01-02T06:51:05.749Z,,,,,39.9,54,28.3
2018-01-02T06:51:15.784Z,,,,,39.6,54,28.3
2018-01-02T06:51:25.761Z,,,,,38.9,54,28.3
2018-01-02T06:51:35.729Z,,,,,38.4,54,28.1
2018-01-02T06:51:45.790Z,,,,,37.9,54,28.1
2018-01-02T06:51:55.776Z,,,,,37.7,54,28
2018-01-02T06:52:05.826Z,,,,,37.3,54,27.9
2018-01-02T06:52:15.724Z,,,,,36.9,54,27.9
2018-01-02T06:52:25.790Z,,,,,36.6,54,27.8
2018-01-02T06:52:35.745Z,,,,,36.4,54,27.8
2018-01-02T06:52:45.788Z,,,,,36.2,54,27.7
2018-01-02T06:52:55.737Z,,,,,35.9,54,27.7
2018-01-02T06:53:05.774Z,,,,,35.8,54,27.5
2018-01-02T06:53:15.855Z,,,,,35.6,54,27.5
2018-01-02T06:53:25.742Z,,,,,35.4,54,27.4
2018-01-02T06:53:35.750Z,,,,,35.2,54,27.4
2018-01-02T06:53:45.886Z,,,,,,54,27.3
2018-01-02T06:53:55.735Z,,,,,,54,27.3
2018-01-02T06:54:05.760Z,,,,,,54,27.2
2018-01-02T06:54:15.766Z,,,,,35.1,54,27.3
2018-01-02T06:54:25.736Z,,,,,,54,27.3
2018-01-02T06:54:35.726Z,1,,43,0,37.1,54,27.3
2018-01-02T06:54:45.764Z,,,34,,41.2,54,27.3
2018-01-02T06:54:55.742Z,,,29,,40.9,54,27.2
2018-01-02T06:55:05.771Z,,,,,41.1,54,27.1
2018-01-02T06:55:15.729Z,,,,,41.4,54,27.1
2018-01-02T06:55:25.728Z,,,,,42,54,27.1
2018-01-02T06:55:35.725Z,,,30,,42.1,54,27.3
2018-01-02T06:55:45.743Z,,,29,,42.6,54,27.4
2018-01-02T06:55:55.818Z,,,,,43,54,27.5
2018-01-02T06:56:05.742Z,,,30,,43.1,54,27.8
2018-01-02T06:56:15.725Z,,,29,,43.4,54,27.9
2018-01-02T06:56:25.730Z,,,,,43.6,54,27.9
2018-01-02T06:56:35.773Z,,,30,,43.8,54,28
2018-01-02T06:56:45.725Z,,,29,,43.9,54,28
2018-01-02T06:56:55.732Z,,,,,44,54,28.1
2018-01-02T06:57:05.803Z,,,30,,44.1,54,28.1
2018-01-02T06:57:15.749Z,,,29,,44.2,54,28.3
2018-01-02T06:57:25.797Z,,,,,,54,28.3
2018-01-02T06:57:35.795Z,,,,,44.3,54,28.3
2018-01-02T06:57:45.777Z,,,,,44.4,54,28.3
2018-01-02T06:57:55.747Z,,,,,44.5,54,28.3
2018-01-02T06:58:05.843Z,,,,,44.6,54,28.4
2018-01-02T06:58:15.749Z,1,,0,0,42.9,54,28.4
2018-01-02T06:58:25.756Z,,,,,41.8,54,28.4
2018-01-02T06:58:35.830Z,,,,,40.9,54,28.5
2018-01-02T06:58:45.746Z,,,,,39.9,54,28.4
2018-01-02T06:58:55.757Z,,,,,39.7,54,28.4
2018-01-02T06:59:05.732Z,,,,,38.9,54,28.3
2018-01-02T06:59:15.755Z,,,,,38.7,54,28.1
2018-01-02T06:59:25.725Z,,,,,38.2,54,28
2018-01-02T06:59:35.762Z,,,,,37.9,54,27.9
2018-01-02T06:59:45.761Z,,,,,37.6,54,27.9
2018-01-02T06:59:55.731Z,,,,,37.1,54,27.8
2018-01-02T07:00:05.760Z,,,,,36.9,54,27.8
2018-01-02T07:00:15.730Z,,,,,36.6,54,27.7
2018-01-02T07:00:25.770Z,,,,,36.4,54,27.7
2018-01-02T07:00:35.747Z,,,,,36.2,54,27.5
2018-01-02T07:00:45.814Z,,,,,36,54,27.4
2018-01-02T07:00:55.762Z,,,,,35.8,54,27.3
2018-01-02T07:01:05.791Z,,,,,35.6,54,27.3
2018-01-02T07:01:15.760Z,,,,,35.4,,
2018-01-02T07:01:25.734Z,,,,,35.5,54,27.2
2018-01-02T07:01:35.777Z,,,,,35.4,54,27.2
2018-01-02T07:01:45.829Z,,,,,,54,27.1
2018-01-02T07:01:55.727Z,,,,,,54,27.1
2018-01-02T07:02:05.763Z,,,,,,54,27.2
2018-01-02T07:02:15.727Z,,,,,,54,27.2
2018-01-02T07:02:25.774Z,,,,,,54,27.1
2018-01-02T07:02:35.741Z,,,,,35.3,54,26.9
2018-01-02T07:02:45.733Z,,,,,,54,26.8
2018-01-02T07:02:55.779Z,,,,,,54,26.6
2018-01-02T07:03:05.735Z,,,,,,54,26.3
2018-01-02T07:03:15.819Z,,,,,,54,26.1
2018-01-02T07:03:25.737Z,,,,,,54,25.9
2018-01-02T07:03:35.774Z,,,,,,54,25.6
2018-01-02T07:03:45.727Z,,,,,,54,25.4
2018-01-02T07:03:55.758Z,,,,,,54,25.3
2018-01-02T07:04:05.750Z,,,,,35.4,54,25.1
2018-01-02T07:04:15.727Z,,,,,,54,24.9
2018-01-02T07:04:25.735Z,,,,,,54,24.8
2018-01-02T07:04:35.730Z,,,,,,54,24.5
2018-01-02T07:04:45.739Z,,,,,35.5,54,24.3
2018-01-02T07:04:55.749Z,,,,,,54,24.3
2018-01-02T07:05:05.752Z,,,,,,54,24
2018-01-02T07:05:15.757Z,,,,,35.6,54,23.9
2018-01-02T07:05:25.732Z,,,,,,54,23.8
2018-01-02T07:05:35.738Z,,,,,,54,23.7
2018-01-02T07:05:45.729Z,,,,,,54,23.6
2018-01-02T07:05:55.753Z,,,,,35.7,54,23.6
2018-01-02T07:06:05.738Z,,,,,,54,23.4
2018-01-02T07:06:15.742Z,,,,,,54,23.3
2018-01-02T07:06:25.733Z,,,,,,54,23.2
2018-01-02T07:06:35.731Z,,,,,35.8,54,23.1
2018-01-02T07:06:45.820Z,,,,,,54,23
2018-01-02T07:06:55.792Z,,,,,,54,23
2018-01-02T07:07:05.770Z,,,,,,54,22.8
2018-01-02T07:07:15.763Z,,,,,,54,22.7
2018-01-02T07:07:25.750Z,,,,,,54,22.7
2018-01-02T07:07:35.740Z,,,,,,54,22.6
2018-01-02T07:07:45.767Z,1,,43,0,37.6,54,22.6
2018-01-02T07:07:55.736Z,,,33,,41.1,54,22.5
2018-01-02T07:08:05.783Z,,,29,,39.8,54,22.5
2018-01-02T07:08:15.760Z,,,,,40,54,22.5
2018-01-02T07:08:25.737Z,,,,,40.1,54,22.6
2018-01-02T07:08:35.768Z,,,,,40.4,54,22.8
2018-01-02T07:08:45.732Z,,,30,,40.7,54,23.2
2018-01-02T07:08:55.767Z,,,29,,41,54,23.6
2018-01-02T07:09:05.755Z,,,30,,41.1,54,23.9
2018-01-02T07:09:15.780Z,,,29,,41.2,54,24.3
2018-01-02T07:09:25.749Z,,,,,41.3,54,24.7
2018-01-02T07:09:35.742Z,,,30,,41.5,54,25
2018-01-02T07:09:45.804Z,,,29,,41.6,54,25.1
2018-01-02T07:09:55.768Z,,,,,41.7,54,25.4
2018-01-02T07:10:05.758Z,,,,,41.8,54,25.5
2018-01-02T07:10:15.794Z,,,,,41.9,54,25.6
2018-01-02T07:10:25.780Z,,,,,42,54,25.7
2018-01-02T07:10:35.761Z,,,,,,54,25.7
2018-01-02T07:10:45.733Z,,,,,,54,25.9
2018-01-02T07:10:55.758Z,,,,,,54,25.9
2018-01-02T07:11:05.737Z,,,,,42.1,54,25.9
2018-01-02T07:11:15.780Z,,,,,,54,26
2018-01-02T07:11:25.769Z,,,,,42.3,54,26.1
2018-01-02T07:11:35.791Z,,,,,42.4,54,26.1
2018-01-02T07:11:45.747Z,,,,,42.6,54,26.2
2018-01-02T07:11:55.768Z,,,,,42.7,54,26.3
2018-01-02T07:12:05.743Z,,,,,43,54,26.3
2018-01-02T07:12:15.852Z,,,,,,54,26.5
2018-01-02T07:12:25.765Z,,,,,43.1,54,26.6
2018-01-02T07:12:35.776Z,,,,,43.2,54,26.7
2018-01-02T07:12:45.730Z,,,,,43.3,54,26.7
2018-01-02T07:12:55.764Z,,,,,43.5,54,26.8
2018-01-02T07:13:05.825Z,,,,,43.6,54,26.9
2018-01-02T07:13:15.758Z,,,,,43.7,54,27.1
2018-01-02T07:13:25.771Z,,,,,43.8,54,27.2
2018-01-02T07:13:35.809Z,1,,0,0,41.9,54,27.3
2018-01-02T07:13:45.736Z,,,,,40.9,54,27.4
2018-01-02T07:13:55.758Z,,,,,39.9,54,27.5
2018-01-02T07:14:05.773Z,,,,,39.7,54,27.5
2018-01-02T07:14:15.740Z,,,,,38.8,54,27.5
2018-01-02T07:14:25.735Z,,,,,38.3,54,27.5
2018-01-02T07:14:35.740Z,,,,,37.9,54,27.5
2018-01-02T07:14:45.766Z,,,,,37.4,54,27.4
2018-01-02T07:14:55.784Z,,,,,36.9,54,27.4
2018-01-02T07:15:05.750Z,,,,,36.7,54,27.3
2018-01-02T07:15:15.752Z,,,,,36.4,54,27.3
2018-01-02T07:15:25.754Z,,,,,35.9,54,27.3
2018-01-02T07:15:35.767Z,,,,,35.8,54,27.3
2018-01-02T07:15:45.766Z,,,,,35.6,54,27.2
2018-01-02T07:15:55.763Z,,,,,35.4,54,27.2
2018-01-02T07:16:05.756Z,,,,,35.2,54,27.2
2018-01-02T07:16:15.744Z,,,,,35.1,54,27.1
2018-01-02T07:16:25.782Z,,,,,34.8,54,27.1
