Time,PrimTSet,HwTOutlet,PrimT,HwTSet,HwActive,ActPow,ChActive
2017-12-13T19:38:13.752Z,,13.4,,54,,,
2017-12-13T19:38:26.681Z,,13.2,,54,,,
2017-12-13T19:38:33.761Z,,13.2,,54,,,
2017-12-13T19:38:43.765Z,,13.2,45.3,54,,,
2017-12-13T19:38:53.762Z,,13.1,,54,,,
2017-12-13T19:39:03.755Z,,13.1,,54,,,
2017-12-13T19:39:14.790Z,,13.1,,54,,,
2017-12-13T19:39:23.769Z,,13.1,,54,,,
2017-12-13T19:39:33.754Z,,12.9,,54,,,
2017-12-13T19:39:43.756Z,,12.9,,54,,,
2017-12-13T19:39:53.766Z,,12.8,45.2,54,,,
2017-12-13T19:40:03.757Z,,12.8,,54,,,
2017-12-13T19:40:13.757Z,,12.6,,54,,,
2017-12-13T19:40:23.756Z,,12.6,,54,,,
2017-12-13T19:40:33.759Z,,12.5,,54,,,
2017-12-13T19:40:43.755Z,,12.5,,54,,,
2017-12-13T19:40:53.756Z,,12.3,,54,,,
2017-12-13T19:41:03.754Z,,12.3,,54,,,
2017-12-13T19:41:13.756Z,,12.3,45.1,54,,,
2017-12-13T19:41:28.782Z,,12.2,,54,,,
2017-12-13T19:41:33.758Z,,12.2,,54,,,
2017-12-13T19:41:43.758Z,,12.2,,54,,,
2017-12-13T19:41:53.759Z,,12.2,,54,,,
2017-12-13T19:42:03.756Z,,12.2,,54,,,
2017-12-13T19:42:15.890Z,,12.2,,54,,,
2017-12-13T19:42:25.896Z,,12.2,45,54,,,
2017-12-13T19:42:33.758Z,,12.2,,54,,,
2017-12-13T19:42:43.759Z,,12,,54,,,
2017-12-13T19:42:53.767Z,,12,,54,,,
2017-12-13T19:43:03.759Z,,12,,54,,,
2017-12-13T19:43:13.759Z,,12,,54,,,
2017-12-13T19:43:23.761Z,,11.8,45,54,,,
2017-12-13T19:43:33.761Z,,12,44.9,54,,,
2017-12-13T19:43:43.762Z,,12,,54,,,
2017-12-13T19:43:53.758Z,,12,,54,,,
2017-12-13T19:44:03.756Z,,12,,54,,,
2017-12-13T19:44:13.757Z,,12,,54,,,
2017-12-13T19:44:23.765Z,,12,,54,,,
2017-12-13T19:44:33.756Z,,12.2,,54,,,
2017-12-13T19:44:43.788Z,,12.2,44.8,54,,,
2017-12-13T19:44:53.789Z,,12,,54,,,
2017-12-13T19:45:03.758Z,,12,,54,,,
2017-12-13T19:45:13.758Z,,12,,54,,,
2017-12-13T19:45:23.758Z,,12,,54,,,
2017-12-13T19:45:34.908Z,,12.2,,54,,,
2017-12-13T19:45:44.795Z,,12.2,,54,,,
2017-12-13T19:45:53.756Z,,12.2,,54,,,
2017-12-13T19:46:03.756Z,,12.3,44.7,54,,,
2017-12-13T19:46:13.757Z,,12.3,,54,,,
2017-12-13T19:46:23.758Z,,12.3,,54,,,
2017-12-13T19:46:33.758Z,,12.3,,54,,,
2017-12-13T19:46:43.837Z,,12.3,,54,,,
2017-12-13T19:46:53.778Z,,12.3,,54,,,
2017-12-13T19:47:03.761Z,,12.3,,54,,,
2017-12-13T19:47:13.764Z,,12.3,44.6,54,,,
2017-12-13T19:47:23.766Z,,12.3,,54,,,
2017-12-13T19:47:33.773Z,,12.3,,54,,,
2017-12-13T19:47:43.769Z,,12.2,,54,,,
2017-12-13T19:47:53.766Z,,12.2,,54,,,
2017-12-13T19:48:03.760Z,,12.3,,54,,,
2017-12-13T19:48:13.774Z,,12.3,,54,,,
2017-12-13T19:48:23.776Z,,12.3,,54,,,
2017-12-13T19:48:33.760Z,,12.3,44.5,54,,,
2017-12-13T19:48:43.786Z,,12.3,,54,,,
2017-12-13T19:48:53.855Z,,12.5,,54,,,
2017-12-13T19:49:03.772Z,,12.5,,54,,,
2017-12-13T19:49:18.952Z,,12.5,,54,,,
2017-12-13T19:49:23.767Z,,12.5,,54,,,
2017-12-13T19:49:33.800Z,,12.5,,54,,,
2017-12-13T19:49:43.763Z,,12.5,44.4,54,,,
2017-12-13T19:49:53.766Z,,12.5,,54,,,
2017-12-13T19:50:03.761Z,,12.5,,54,,,
2017-12-13T19:50:13.771Z,,12.5,,54,,,
2017-12-13T19:50:23.760Z,,12.5,,54,,,
2017-12-13T19:50:33.768Z,,12.5,,54,,,
2017-12-13T19:50:43.762Z,,12.5,,54,,,
2017-12-13T19:50:53.762Z,,12.3,,54,,,
2017-12-13T19:51:03.760Z,,12.3,44.3,54,,,
2017-12-13T19:51:13.762Z,,12.3,,54,,,
2017-12-13T19:51:23.763Z,,12.5,,54,,,
2017-12-13T19:51:34.816Z,,12.5,,54,,,
2017-12-13T19:51:43.761Z,,12.5,,54,,,
2017-12-13T19:51:58.864Z,,12.5,,54,,,
2017-12-13T19:52:03.764Z,,12.5,,54,,,
2017-12-13T19:52:13.763Z,,12.5,44.2,54,,,
2017-12-13T19:52:23.764Z,,12.5,,54,,,
2017-12-13T19:52:33.761Z,,12.5,,54,,,
2017-12-13T19:52:43.761Z,,12.5,,54,,,
2017-12-13T19:52:53.762Z,,12.5,,54,,,
2017-12-13T19:53:03.775Z,,12.5,,54,,,
2017-12-13T19:53:13.764Z,,12.5,,54,,,
2017-12-13T19:53:23.763Z,,12.5,44.1,54,,,
2017-12-13T19:53:33.767Z,,12.5,,54,,,
2017-12-13T19:53:48.823Z,,12.5,,54,,,
2017-12-13T19:53:53.765Z,,12.5,,54,,,
2017-12-13T19:54:03.761Z,,12.5,,54,,,
2017-12-13T19:54:13.766Z,,12.3,,54,,,
2017-12-13T19:54:23.847Z,,12.3,,54,,,
2017-12-13T19:54:33.768Z,,12.3,44,54,,,
2017-12-13T19:54:43.766Z,,12.2,,54,,,
2017-12-13T19:54:53.764Z,,12.2,,54,,,
2017-12-13T19:55:03.762Z,,12.2,,54,,,
2017-12-13T19:55:13.762Z,,12,,54,,,
2017-12-13T19:55:23.762Z,,11.8,,54,,,
2017-12-13T19:55:33.769Z,,11.8,,54,,,
2017-12-13T19:55:43.763Z,,11.8,,54,,,
2017-12-13T19:55:53.766Z,5,11.8,43.9,54,0,0,0
2017-12-13T19:56:03.768Z,,11.6,,54,,,
2017-12-13T19:56:13.764Z,,11.6,,54,,,
2017-12-13T19:56:23.763Z,,11.6,,54,,,
2017-12-13T19:56:33.768Z,,11.6,,54,,,
2017-12-13T19:56:43.767Z,,11.6,,54,,,
2017-12-13T19:56:53.769Z,,11.6,,54,,,
2017-12-13T19:57:03.765Z,,11.6,,54,,,
2017-12-13T19:57:13.763Z,,11.6,43.8,54,,,
2017-12-13T19:57:23.770Z,,11.4,,54,,,
2017-12-13T19:57:33.769Z,,11.4,,54,,,
2017-12-13T19:57:43.765Z,,11.4,,54,,,
2017-12-13T19:57:53.766Z,,11.4,,54,,,
2017-12-13T19:58:03.769Z,,11.4,,54,,,
2017-12-13T19:58:13.764Z,,11.4,,54,,,
2017-12-13T19:58:23.768Z,,11.6,43.7,54,,,
2017-12-13T19:58:39.047Z,,11.6,,54,,,
2017-12-13T19:58:48.846Z,,11.6,,54,,,
2017-12-13T19:58:58.955Z,,11.6,,54,,,
2017-12-13T19:59:03.768Z,,11.6,,54,,,
2017-12-13T19:59:13.781Z,,11.6,,54,,,
2017-12-13T19:59:23.851Z,,11.6,,54,,,
2017-12-13T19:59:38.878Z,,11.8,,54,,,
2017-12-13T19:59:43.773Z,,11.8,,54,,,
2017-12-13T19:59:53.767Z,,11.8,43.6,54,,,
2017-12-13T20:00:03.770Z,,11.8,,54,,,
2017-12-13T20:00:13.770Z,,11.8,,54,,,
2017-12-13T20:00:23.771Z,,11.6,,54,,,
2017-12-13T20:00:33.769Z,,11.8,,54,,,
2017-12-13T20:00:43.772Z,,11.8,,54,,,
2017-12-13T20:00:54.811Z,,11.8,,54,,,
2017-12-13T20:01:03.772Z,,11.8,,54,,,
2017-12-13T20:01:13.769Z,,12,43.5,54,,,
2017-12-13T20:01:23.769Z,,12,,54,,,
2017-12-13T20:01:33.770Z,,12,,54,,,
2017-12-13T20:01:43.770Z,,12,,54,,,
2017-12-13T20:01:53.774Z,,12,,54,,,
2017-12-13T20:02:03.775Z,,12,,54,,,
2017-12-13T20:02:13.766Z,,12,,54,,,
2017-12-13T20:02:23.767Z,,12,43.4,54,,,
2017-12-13T20:02:33.776Z,,12,,54,,,
2017-12-13T20:02:43.771Z,,12,,54,,,
2017-12-13T20:02:53.772Z,,12,,54,,,
2017-12-13T20:03:03.767Z,,12,,54,,,
2017-12-13T20:03:13.768Z,,12,,54,,,
2017-12-13T20:03:23.767Z,,12,,54,,,
2017-12-13T20:03:33.773Z,,12,43.3,54,,,
2017-12-13T20:03:48.874Z,,12,,54,,,
2017-12-13T20:03:58.887Z,,12.2,,54,,,
2017-12-13T20:04:03.767Z,,12.2,,54,,,
2017-12-13T20:04:13.775Z,,12.2,,54,,,
2017-12-13T20:04:23.771Z,,12.2,,54,,,
2017-12-13T20:04:33.779Z,,12.2,,54,,,
2017-12-13T20:04:43.858Z,,12.2,,54,,,
2017-12-13T20:04:53.769Z,,12.2,43.2,54,,,
2017-12-13T20:05:08.794Z,,12.2,,54,,,
2017-12-13T20:05:13.772Z,,12.2,,54,,,
2017-12-13T20:05:23.772Z,,12.2,,54,,,
2017-12-13T20:05:33.769Z,,12.2,,54,,,
2017-12-13T20:05:43.778Z,,12.2,,54,,,
2017-12-13T20:05:53.770Z,,12.2,,54,,,
2017-12-13T20:06:03.769Z,,12.2,,54,,,
2017-12-13T20:06:13.772Z,,12.2,43.1,54,,,
2017-12-13T20:06:23.775Z,,12.2,,54,,,
2017-12-13T20:06:33.777Z,,12.2,,54,,,
2017-12-13T20:06:43.770Z,,12.2,,54,,,
2017-12-13T20:06:53.770Z,,12.2,,54,,,
2017-12-13T20:07:08.873Z,,12,,54,,,
2017-12-13T20:07:19.057Z,,12,,54,,,
2017-12-13T20:07:28.877Z,,12.2,,54,,,
2017-12-13T20:07:33.780Z,,12.2,43,54,,,
2017-12-13T20:07:43.861Z,,12.2,,54,,,
2017-12-13T20:07:53.777Z,,12.2,,54,,,
2017-12-13T20:08:08.873Z,,12.2,,54,,,
2017-12-13T20:08:18.995Z,,12.2,,54,,,
2017-12-13T20:08:23.774Z,,12.2,,54,,,
2017-12-13T20:08:33.920Z,0,12,38.3,54,0,,0
2017-12-13T20:08:43.779Z,,12.8,38.3,54,,,
2017-12-13T20:08:53.796Z,,23.3,36.9,54,,,
2017-12-13T20:09:03.776Z,,32.1,36.3,54,,,
2017-12-13T20:09:13.778Z,,35.4,,54,,,
2017-12-13T20:09:23.771Z,,36.3,36.5,54,,,
2017-12-13T20:09:33.776Z,5,36.7,37.1,54,,,
2017-12-13T20:09:43.780Z,,36.7,37.5,54,,,
2017-12-13T20:09:53.770Z,,36.8,37.8,54,,,
2017-12-13T20:10:03.772Z,,36.7,38,54,,,
2017-12-13T20:10:13.774Z,,36.5,,54,,,
2017-12-13T20:10:23.804Z,,36,38.1,54,,,
2017-12-13T20:10:33.776Z,,35.1,38.2,54,,,
2017-12-13T20:10:43.776Z,,34,,54,,,
2017-12-13T20:10:53.773Z,,32.6,38.3,54,,,
2017-12-13T20:11:03.773Z,,31.4,,54,,,
2017-12-13T20:11:13.775Z,,30,,54,,,
2017-12-13T20:11:23.775Z,,28.5,,54,,,
2017-12-13T20:11:33.787Z,,27.5,,54,,,
2017-12-13T20:11:48.836Z,,26.6,,54,,,
2017-12-13T20:11:53.777Z,,25.5,,54,,,
2017-12-13T20:12:03.771Z,,24.8,,54,,,
2017-12-13T20:12:13.772Z,,23.9,,54,,,
2017-12-13T20:12:25.032Z,,23.2,38.4,54,,,
2017-12-13T20:12:33.779Z,,22.7,,54,,,
2017-12-13T20:12:43.791Z,,22.1,,54,,,
2017-12-13T20:12:53.772Z,,21.5,,54,,,
2017-12-13T20:13:03.776Z,,21.1,,54,,,
2017-12-13T20:13:13.775Z,,20.5,,54,,,
2017-12-13T20:13:23.778Z,,20.1,,54,,,
2017-12-13T20:13:33.776Z,,19.7,,54,,,
2017-12-13T20:13:43.793Z,,19.4,,54,,,
2017-12-13T20:13:53.798Z,,19,,54,,,
2017-12-13T20:14:03.778Z,,18.8,,54,,,
2017-12-13T20:14:13.778Z,,18.4,,54,,,
2017-12-13T20:14:23.779Z,,17.9,,54,,,
2017-12-13T20:14:33.775Z,,17.7,,54,,,
2017-12-13T20:14:43.779Z,,17.4,,54,,,
2017-12-13T20:14:53.775Z,,17.1,,54,,,
2017-12-13T20:15:03.774Z,,17,,54,,,
2017-12-13T20:15:13.782Z,,16.7,38.3,54,,,
2017-12-13T20:15:23.774Z,,16.4,,54,,,
2017-12-13T20:15:33.781Z,,16.2,,54,,,
2017-12-13T20:15:43.789Z,,15.9,,54,,,
2017-12-13T20:15:53.778Z,,15.7,,54,,,
2017-12-13T20:16:03.781Z,,15.4,,54,,,
2017-12-13T20:16:13.777Z,,15.3,,54,,,
2017-12-13T20:16:23.775Z,,15.1,,54,,,
2017-12-13T20:16:33.793Z,,15,,54,,,
2017-12-13T20:16:43.781Z,,14.8,,54,,,
2017-12-13T20:16:53.777Z,,14.7,,54,,,
2017-12-13T20:17:03.778Z,,14.7,,54,,,
2017-12-13T20:17:13.781Z,,14.5,,54,,,
2017-12-13T20:17:23.780Z,,14.5,,54,,,
2017-12-13T20:17:33.775Z,,14.5,38.2,54,,,
2017-12-13T20:17:43.778Z,,14.3,,54,,,
2017-12-13T20:17:53.780Z,,14,,54,,,
2017-12-13T20:18:03.783Z,,13.9,,54,,,
2017-12-13T20:18:13.781Z,,13.7,,54,,,
2017-12-13T20:18:23.776Z,,13.7,,54,,,
2017-12-13T20:18:33.780Z,,13.7,,54,,,
2017-12-13T20:18:43.787Z,,13.7,,54,,,
2017-12-13T20:18:53.778Z,,14,,54,,,
2017-12-13T20:19:03.778Z,,14,38.1,54,,,
2017-12-13T20:19:13.780Z,,14,,54,,,
2017-12-13T20:19:23.776Z,,14,,54,,,
2017-12-13T20:19:33.780Z,,13.9,,54,,,
2017-12-13T20:19:43.777Z,,13.9,,54,,,
2017-12-13T20:19:53.777Z,,13.9,,54,,,
2017-12-13T20:20:03.778Z,,13.9,,54,,,
2017-12-13T20:20:13.781Z,,13.9,,54,,,
2017-12-13T20:20:23.782Z,,13.9,,54,,,
2017-12-13T20:20:33.787Z,,13.9,38,54,,,
2017-12-13T20:20:43.784Z,,13.7,,54,,,
2017-12-13T20:20:53.785Z,,13.7,,54,,,
2017-12-13T20:21:03.782Z,,13.7,,54,,,
2017-12-13T20:21:13.820Z,,13.7,,54,,,
2017-12-13T20:21:23.778Z,,13.6,,54,,,
2017-12-13T20:21:33.786Z,,13.6,,54,,,
2017-12-13T20:21:43.787Z,,13.6,,54,,,
2017-12-13T20:21:53.777Z,,13.4,38,54,,,
2017-12-13T20:22:03.791Z,,13.4,37.9,54,,,
2017-12-13T20:22:13.778Z,,13.4,,54,,,
2017-12-13T20:22:23.778Z,,13.4,,54,,,
2017-12-13T20:22:33.778Z,,13.2,,54,,,
2017-12-13T20:22:43.783Z,,13.2,,54,,,
2017-12-13T20:22:53.778Z,,13.2,,54,,,
2017-12-13T20:23:03.783Z,,13.2,,54,,,
2017-12-13T20:23:13.779Z,,13.2,,54,,,
2017-12-13T20:23:23.778Z,,13.2,,54,,,
2017-12-13T20:23:33.783Z,,13.2,,54,,,
2017-12-13T20:23:43.785Z,,13.2,37.8,54,,,
2017-12-13T20:23:53.795Z,,13.2,,54,,,
2017-12-13T20:24:03.780Z,,13.2,,54,,,
2017-12-13T20:24:13.782Z,,13.1,,54,,,
2017-12-13T20:24:23.779Z,,13.1,,54,,,
2017-12-13T20:24:33.779Z,,13.1,,54,,,
2017-12-13T20:24:43.780Z,,13.1,,54,,,
2017-12-13T20:24:53.787Z,,13.1,,54,,,
2017-12-13T20:25:03.781Z,,13.1,37.7,54,,,
2017-12-13T20:25:13.787Z,,13.1,,54,,,
2017-12-13T20:25:23.780Z,,12.9,,54,,,
2017-12-13T20:25:33.785Z,,12.9,,54,,,
2017-12-13T20:25:43.782Z,,12.8,,54,,,
2017-12-13T20:25:53.782Z,,12.8,,54,,,
2017-12-13T20:26:03.787Z,,12.9,,54,,,
2017-12-13T20:26:13.782Z,,12.9,,54,,,
2017-12-13T20:26:23.781Z,,12.9,,54,,,
2017-12-13T20:26:33.779Z,,12.9,,54,,,
2017-12-13T20:26:43.789Z,,12.9,,54,,,
2017-12-13T20:26:53.781Z,,12.8,37.6,54,,,
2017-12-13T20:27:03.781Z,,12.8,,54,,,
2017-12-13T20:27:13.780Z,,12.8,,54,,,
2017-12-13T20:27:23.780Z,,12.8,,54,,,
2017-12-13T20:27:33.788Z,,12.8,,54,,,
2017-12-13T20:27:43.782Z,,12.8,,54,,,
2017-12-13T20:27:53.785Z,,12.8,,54,,,
2017-12-13T20:28:03.784Z,,12.8,,54,,,
2017-12-13T20:28:13.783Z,,12.8,,54,,,
2017-12-13T20:28:23.783Z,,12.6,37.5,54,,,
2017-12-13T20:28:33.787Z,,12.6,,54,,,
2017-12-13T20:28:43.785Z,,12.6,,54,,,
2017-12-13T20:28:53.785Z,,12.6,,54,,,
2017-12-13T20:29:03.782Z,,12.6,,54,,,
2017-12-13T20:29:13.802Z,,12.6,,54,,,
2017-12-13T20:29:23.783Z,,12.6,,54,,,
2017-12-13T20:29:33.802Z,,12.6,,54,,,
2017-12-13T20:29:43.783Z,,12.6,,54,,,
2017-12-13T20:29:53.790Z,,12.6,37.4,54,,,
2017-12-13T20:30:08.895Z,,12.6,,54,,,
2017-12-13T20:30:13.790Z,,12.6,,54,,,
2017-12-13T20:30:23.786Z,,12.6,,54,,,
2017-12-13T20:30:33.790Z,,12.6,,54,,,
2017-12-13T20:30:43.782Z,,12.6,,54,,,
2017-12-13T20:30:53.783Z,,12.6,,54,,,
2017-12-13T20:31:03.786Z,,12.5,,54,,,
2017-12-13T20:31:13.785Z,,12.5,,54,,,
2017-12-13T20:31:23.787Z,,12.5,,54,,,
2017-12-13T20:31:33.799Z,,12.5,37.3,54,,,
2017-12-13T20:31:43.783Z,,12.5,,54,,,
2017-12-13T20:31:53.783Z,,12.5,,54,,,
2017-12-13T20:32:03.789Z,,12.5,,54,,,
2017-12-13T20:32:13.784Z,,12.5,,54,,,
2017-12-13T20:32:23.790Z,,12.6,,54,,,
2017-12-13T20:32:33.790Z,,12.5,,54,,,
2017-12-13T20:32:43.790Z,,12.5,,54,,,
2017-12-13T20:32:53.788Z,,12.5,,54,,,
2017-12-13T20:33:03.790Z,,12.5,37.2,54,,,
2017-12-13T20:33:13.797Z,,12.5,,54,,,
2017-12-13T20:33:23.786Z,,12.5,,54,,,
2017-12-13T20:33:33.785Z,,12.5,,54,,,
2017-12-13T20:33:43.791Z,,12.5,,54,,,
2017-12-13T20:33:53.790Z,,12.5,,54,,,
2017-12-13T20:34:03.788Z,,12.3,,54,,,
2017-12-13T20:34:13.795Z,,12.3,,54,,,
2017-12-13T20:34:23.785Z,,12.3,,54,,,
2017-12-13T20:34:33.784Z,,12.3,,54,,,
2017-12-13T20:34:43.796Z,,12.5,,54,,,
2017-12-13T20:34:53.787Z,,12.3,37.1,54,,,
2017-12-13T20:35:03.793Z,,12.3,,54,,,
2017-12-13T20:35:13.785Z,,12.3,,54,,,
2017-12-13T20:35:23.786Z,,12.3,,54,,,
2017-12-13T20:35:33.785Z,,12.2,,54,,,
2017-12-13T20:35:43.786Z,,12.2,,54,,,
2017-12-13T20:35:53.789Z,,12.3,,54,,,
2017-12-13T20:36:03.785Z,,12.3,,54,,,
2017-12-13T20:36:13.790Z,,12.3,,54,,,
2017-12-13T20:36:23.791Z,,12.3,36.9,54,,,
2017-12-13T20:36:33.794Z,,12.3,36.9,54,,,
2017-12-13T20:36:44.042Z,,12.3,,54,,,
2017-12-13T20:36:53.790Z,,12.3,,54,,,
2017-12-13T20:37:03.790Z,,12.3,,54,,,
2017-12-13T20:37:13.794Z,,12.3,,54,,,
2017-12-13T20:37:23.786Z,,12.3,,54,,,
2017-12-13T20:37:33.792Z,,12.2,,54,,,
2017-12-13T20:37:43.791Z,,12.3,,54,,,
2017-12-13T20:37:53.787Z,,12.3,,54,,,
2017-12-13T20:38:03.793Z,,12.3,,54,,,
2017-12-13T20:38:13.788Z,,12.3,,54,,,
2017-12-13T20:38:23.790Z,,12.3,36.8,54,,,
2017-12-13T20:38:33.802Z,,12.3,,54,,,
2017-12-13T20:38:43.918Z,,12.3,,54,,,
2017-12-13T20:38:53.828Z,,12.3,,54,,,
2017-12-13T20:39:03.791Z,,12.3,,54,,,
2017-12-13T20:39:13.800Z,,12.3,,54,,,
2017-12-13T20:39:23.794Z,,12.3,,54,,,
2017-12-13T20:39:33.791Z,,12.3,,54,,,
2017-12-13T20:39:43.789Z,,12.3,,54,,,
2017-12-13T20:39:53.791Z,,12.3,,54,,,
2017-12-13T20:40:03.788Z,,12.2,36.7,54,,,
2017-12-13T20:40:13.791Z,,12.2,,54,,,
2017-12-13T20:40:23.788Z,,12.2,,54,,,
2017-12-13T20:40:33.789Z,,12.2,,54,,,
2017-12-13T20:40:43.791Z,,12.2,,54,,,
2017-12-13T20:40:53.789Z,,12.3,,54,,,
2017-12-13T20:41:03.789Z,,12.2,,54,,,
2017-12-13T20:41:13.789Z,,12.2,,54,,,
2017-12-13T20:41:23.789Z,,12.2,,54,,,
2017-12-13T20:41:33.794Z,,12.2,,54,,,
2017-12-13T20:41:43.802Z,,12.2,,54,,,
2017-12-13T20:41:53.833Z,,12.2,36.6,54,,,
2017-12-13T20:42:03.790Z,,12.2,,54,,,
2017-12-13T20:42:13.789Z,,12.2,,54,,,
2017-12-13T20:42:23.792Z,,12.2,,54,,,
2017-12-13T20:42:33.795Z,,12,,54,,,
2017-12-13T20:42:43.797Z,,12,,54,,,
2017-12-13T20:42:53.799Z,,12,,54,,,
2017-12-13T20:43:03.792Z,,12,,54,,,
2017-12-13T20:43:13.792Z,,12,,54,,,
2017-12-13T20:45:12.786Z,,11.8,36.5,54,,,
2017-12-13T20:45:22.798Z,,11.8,36.4,54,,,
2017-12-13T20:45:32.807Z,,11.8,,54,,,
2017-12-13T20:45:42.801Z,,12,,54,,,
2017-12-13T20:45:52.796Z,,12,,54,,,
2017-12-13T20:46:02.788Z,,11.8,,54,,,
2017-12-13T20:46:12.788Z,,11.8,,54,,,
2017-12-13T20:46:22.788Z,,11.8,,54,,,
2017-12-13T20:46:32.791Z,,11.8,,54,,,
2017-12-13T20:46:42.788Z,,11.8,,54,,,
2017-12-13T20:46:52.788Z,,11.8,,54,,,
2017-12-13T20:47:02.787Z,,11.8,,54,,,
2017-12-13T20:47:12.788Z,,11.8,,54,,,
2017-12-13T20:47:22.790Z,,11.8,36.3,54,,,
2017-12-13T20:47:32.791Z,,11.8,,54,,,
2017-12-13T20:47:42.797Z,,11.8,,54,,,
2017-12-13T20:47:52.796Z,,11.8,,54,,,
2017-12-13T20:48:02.799Z,,11.8,,54,,,
2017-12-13T20:48:12.792Z,,11.8,,54,,,
2017-12-13T20:48:22.794Z,,11.8,,54,,,
2017-12-13T20:48:32.797Z,,11.8,,54,,,
2017-12-13T20:48:42.794Z,,11.8,,54,,,
2017-12-13T20:48:52.807Z,,11.8,,54,,,
2017-12-13T20:49:02.796Z,,11.8,36.2,54,,,
2017-12-13T20:49:12.797Z,,11.8,,54,,,
2017-12-13T20:49:22.793Z,,11.8,,54,,,
2017-12-13T20:49:32.807Z,,11.8,,54,,,
2017-12-13T20:49:42.801Z,,11.8,,54,,,
2017-12-13T20:49:52.797Z,,11.8,,54,,,
2017-12-13T20:50:02.793Z,,11.8,,54,,,
2017-12-13T20:50:12.789Z,,11.8,,54,,,
2017-12-13T20:50:22.796Z,,11.8,,54,,,
2017-12-13T20:50:32.803Z,,11.8,,54,,,
2017-12-13T20:50:42.804Z,,11.8,36.1,54,,,
2017-12-13T20:50:52.795Z,,11.8,,54,,,
2017-12-13T20:51:02.791Z,,11.8,,54,,,
2017-12-13T20:51:12.796Z,,11.8,,54,,,
2017-12-13T20:51:22.796Z,,11.6,,54,,,
2017-12-13T20:51:32.797Z,,11.6,,54,,,
2017-12-13T20:51:42.790Z,,11.8,,54,,,
2017-12-13T20:51:52.790Z,,11.8,,54,,,
2017-12-13T20:52:02.803Z,,11.8,,54,,,
2017-12-13T20:52:12.791Z,,11.8,,54,,,
2017-12-13T20:52:22.791Z,,11.8,,54,,,
2017-12-13T20:52:32.797Z,,11.8,,54,,,
2017-12-13T20:52:42.791Z,,11.8,36,54,,,
2017-12-13T20:52:52.790Z,,11.8,,54,,,
2017-12-13T20:53:02.793Z,,11.8,,54,,,
2017-12-13T20:53:12.790Z,,11.8,,54,,,
2017-12-13T20:53:22.796Z,,11.8,,54,,,
2017-12-13T20:53:32.795Z,,11.8,,54,,,
2017-12-13T20:53:42.796Z,,11.8,,54,,,
2017-12-13T20:53:52.813Z,,11.8,,54,,,
2017-12-13T20:54:02.795Z,,11.8,,54,,,
2017-12-13T20:54:12.795Z,,11.8,36,54,,,
2017-12-13T20:54:22.796Z,,11.8,36,54,,,
2017-12-13T20:54:32.824Z,,11.8,35.9,54,,,
2017-12-13T20:54:42.816Z,,11.8,,54,,,
2017-12-13T20:54:52.800Z,,11.8,,54,,,
2017-12-13T20:55:02.793Z,,11.8,,54,,,
2017-12-13T20:55:12.792Z,,11.8,,54,,,
2017-12-13T20:55:22.794Z,,11.8,,54,,,
2017-12-13T20:55:32.793Z,,11.8,,54,,,
2017-12-13T20:55:42.794Z,,11.8,,54,,,
2017-12-13T20:55:52.796Z,5,11.8,35.9,54,0,0,0
2017-12-13T20:56:02.793Z,,11.8,,54,,,
2017-12-13T20:56:12.797Z,,11.8,,54,,,
2017-12-13T20:56:22.797Z,,11.8,35.8,54,,,
2017-12-13T20:56:32.796Z,,11.8,,54,,,
2017-12-13T20:56:42.793Z,,11.8,,54,,,
2017-12-13T20:56:52.798Z,,11.8,,54,,,
2017-12-13T20:57:02.794Z,,11.8,,54,,,
2017-12-13T20:57:12.795Z,,11.8,,54,,,
2017-12-13T20:57:22.797Z,,11.8,,54,,,
2017-12-13T20:57:32.793Z,,11.6,,54,,,
2017-12-13T20:57:42.795Z,,11.6,,54,,,
2017-12-13T20:57:52.793Z,,11.6,,54,,,
2017-12-13T20:58:02.797Z,,11.6,,54,,,
2017-12-13T20:58:12.798Z,,11.6,,54,,,
2017-12-13T20:58:22.794Z,,11.6,35.7,54,,,
2017-12-13T20:58:32.804Z,,11.6,,54,,,
2017-12-13T20:58:42.801Z,,11.6,,54,,,
2017-12-13T20:58:52.794Z,,11.6,,54,,,
2017-12-13T20:59:02.797Z,,11.6,,54,,,
2017-12-13T20:59:12.795Z,,11.6,,54,,,
2017-12-13T20:59:22.797Z,,11.6,,54,,,
2017-12-13T20:59:32.799Z,,11.6,,54,,,
2017-12-13T20:59:42.804Z,,11.6,,54,,,
2017-12-13T20:59:52.796Z,,11.6,,54,,,
2017-12-13T21:00:02.794Z,,11.6,,54,,,
2017-12-13T21:00:12.797Z,,11.6,35.6,54,,,
2017-12-13T21:00:22.795Z,,11.6,,54,,,
2017-12-13T21:00:32.795Z,,11.6,,54,,,
2017-12-13T21:00:42.800Z,,11.6,,54,,,
2017-12-13T21:00:52.795Z,,11.6,,54,,,
2017-12-13T21:01:02.795Z,,11.6,,54,,,
2017-12-13T21:01:12.812Z,,11.6,,54,,,
2017-12-13T21:01:22.802Z,,11.4,,54,,,
2017-12-13T21:01:32.816Z,,11.4,,54,,,
2017-12-13T21:01:42.800Z,,11.6,,54,,,
2017-12-13T21:01:52.801Z,,11.6,,54,,,
2017-12-13T21:02:02.815Z,,11.6,35.5,54,,,
2017-12-13T21:02:12.798Z,,11.4,,54,,,
