Time,HwTOutlet,PrimT,ChActive,PrimTSet,ActPow,HwActive,HwTSet
2017-12-02T01:18:07.046Z,46.9,63.6,,,,,54
2017-12-02T01:18:17.047Z,46.9,,,,,,54
2017-12-02T01:18:27.048Z,46.9,,,,,,54
2017-12-02T01:18:37.049Z,46.9,,,,,,54
2017-12-02T01:18:47.139Z,46.9,,,,,,54
2017-12-02T01:18:57.051Z,46.9,,,,,,54
2017-12-02T01:19:07.047Z,46.9,,,,,,54
2017-12-02T01:19:17.047Z,46.9,,,,,,54
2017-12-02T01:19:27.045Z,46.9,,,,,,54
2017-12-02T01:19:37.050Z,46.9,,,,,,54
2017-12-02T01:19:47.136Z,46.9,,,,,,54
2017-12-02T01:19:57.086Z,46.9,,,,,,54
2017-12-02T01:20:07.056Z,47,,,,,,54
2017-12-02T01:20:17.048Z,47,63.8,,,,,54
2017-12-02T01:20:27.046Z,47,,,,,,54
2017-12-02T01:20:37.050Z,47,,,,30,,54
2017-12-02T01:20:47.141Z,47,,,,,,54
2017-12-02T01:20:57.048Z,47,,,,29,,54
2017-12-02T01:21:07.049Z,47.1,63.9,,,,,54
2017-12-02T01:21:17.054Z,47.1,,,,,,54
2017-12-02T01:21:27.050Z,47.1,,,,,,54
2017-12-02T01:21:37.051Z,47.1,,,,,,54
2017-12-02T01:21:47.141Z,47.1,,,,,,54
2017-12-02T01:21:57.067Z,47.1,64,,,29,,54
2017-12-02T01:22:07.058Z,47.2,,,,,,54
2017-12-02T01:22:17.059Z,47.2,,,,,,54
2017-12-02T01:22:27.053Z,47.2,64.1,,,,,54
2017-12-02T01:22:37.052Z,47.3,,,,30,,54
2017-12-02T01:22:47.250Z,47.3,,,,29,,54
2017-12-02T01:22:57.055Z,47.3,,,,30,,54
2017-12-02T01:23:07.058Z,47.3,,,,,,54
2017-12-02T01:23:17.052Z,47.4,64.2,,,29,,54
2017-12-02T01:23:27.055Z,47.4,,,,,,54
2017-12-02T01:23:37.059Z,47.4,,,,,,54
2017-12-02T01:23:47.135Z,47.4,,,,,,54
2017-12-02T01:23:57.055Z,47.4,64.4,,,,,54
2017-12-02T01:24:07.049Z,47.5,,,,,,54
2017-12-02T01:24:17.378Z,47.5,,,,,,54
2017-12-02T01:24:27.051Z,47.5,64.5,,,,,54
2017-12-02T01:24:37.052Z,47.5,,,,,,54
2017-12-02T01:24:47.144Z,47.5,,,,,,54
2017-12-02T01:24:57.054Z,47.6,,,,,,54
2017-12-02T01:25:07.053Z,47.6,64.6,,,,,54
2017-12-02T01:25:17.058Z,47.6,,,,,,54
2017-12-02T01:25:27.060Z,47.5,,,,,,54
2017-12-02T01:25:37.049Z,47.5,64.7,,,,,54
2017-12-02T01:25:47.143Z,47.5,,,,,,54
2017-12-02T01:25:57.049Z,47.5,,,,,,54
2017-12-02T01:26:07.051Z,47.5,64.8,,,,,54
2017-12-02T01:26:17.066Z,47.5,,,,30,,54
2017-12-02T01:26:27.051Z,47.5,,,,29,,54
2017-12-02T01:26:37.049Z,47.5,,,,,,54
2017-12-02T01:26:47.149Z,47.6,64.9,,,,,54
2017-12-02T01:26:57.077Z,47.6,,,,,,54
2017-12-02T01:27:07.054Z,47.6,64.6,1,,0,0,54
2017-12-02T01:27:17.063Z,47.7,61.6,,,,,54
2017-12-02T01:27:27.058Z,47.7,60.7,,,,,54
2017-12-02T01:27:37.050Z,47.7,59.5,,,,,54
2017-12-02T01:27:47.131Z,47.7,58.5,,,,,54
2017-12-02T01:27:57.056Z,47.7,57.8,,,,,54
2017-12-02T01:28:07.053Z,47.6,56.9,,,,,54
2017-12-02T01:28:17.059Z,47.5,56.4,,,,,54
2017-12-02T01:28:27.059Z,47.4,55.9,,,,,54
2017-12-02T01:28:37.054Z,47.3,55.4,,,,,54
2017-12-02T01:28:47.144Z,47.2,54.9,,,,,54
2017-12-02T01:28:57.068Z,47.1,57.1,1,,43,0,54
2017-12-02T01:29:07.064Z,47,58.9,,,29,,54
2017-12-02T01:29:17.053Z,46.9,59.1,,,,,54
2017-12-02T01:29:27.054Z,46.8,60.2,,,,,54
2017-12-02T01:29:37.052Z,46.7,60.7,,,,,54
2017-12-02T01:29:47.143Z,46.7,61.3,,,29,,54
2017-12-02T01:29:57.068Z,46.7,61.8,,,30,,54
2017-12-02T01:30:07.053Z,46.7,62.1,,,29,,54
2017-12-02T01:30:17.052Z,46.7,62.5,,,,,54
2017-12-02T01:30:27.073Z,46.7,62.7,,,,,54
2017-12-02T01:30:37.054Z,46.8,62.9,,,,,54
2017-12-02T01:30:47.146Z,46.8,63.1,,,,,54
2017-12-02T01:30:57.058Z,46.8,63.3,,,,,54
2017-12-02T01:31:07.054Z,46.8,63.4,,,,,54
2017-12-02T01:31:17.082Z,46.8,63.5,,,,,54
2017-12-02T01:31:27.076Z,46.8,63.6,,,,,54
2017-12-02T01:31:37.053Z,46.8,63.8,,,,,54
2017-12-02T01:31:47.142Z,46.8,63.9,,,,,54
2017-12-02T01:31:57.053Z,46.8,64,,,,,54
2017-12-02T01:32:07.053Z,46.8,64.1,,,,,54
2017-12-02T01:32:17.054Z,46.8,,,,,,54
2017-12-02T01:32:27.052Z,46.8,64.2,,,,,54
2017-12-02T01:32:37.056Z,46.8,64.4,,,,,54
2017-12-02T01:32:47.148Z,46.8,,,,30,,54
2017-12-02T01:32:57.055Z,46.8,64.5,,,,,54
2017-12-02T01:33:07.055Z,46.9,,,,29,,54
2017-12-02T01:33:17.059Z,46.9,64.6,,,,,54
2017-12-02T01:33:27.073Z,46.8,,,,,,54
2017-12-02T01:33:37.057Z,46.8,64.7,,,,,54
2017-12-02T01:33:47.149Z,46.8,,,,,,54
2017-12-02T01:33:57.058Z,46.8,64.8,,,,,54
2017-12-02T01:34:07.056Z,46.8,,,,,,54
2017-12-02T01:34:17.073Z,46.8,,,,,,54
2017-12-02T01:34:27.075Z,46.8,64.9,,,,,54
2017-12-02T01:34:37.055Z,46.9,,,,30,,54
2017-12-02T01:34:47.147Z,47,,,,29,,54
2017-12-02T01:34:57.056Z,47.1,64.6,1,,0,0,54
2017-12-02T01:35:07.058Z,47.3,61.5,,,,,54
2017-12-02T01:35:17.054Z,47.4,60.6,,,,,54
2017-12-02T01:35:27.060Z,47.4,59.3,,,,,54
2017-12-02T01:35:37.075Z,47.4,58.4,,,,,54
2017-12-02T01:35:47.150Z,47.4,57.6,,,,,54
2017-12-02T01:35:57.077Z,,56.8,,,,,
2017-12-02T01:36:07.061Z,47.2,56.3,1,61,0,0,54
2017-12-02T01:36:17.059Z,47.1,55.6,,,,,54
2017-12-02T01:36:27.060Z,46.9,55.2,,,,,54
2017-12-02T01:36:37.062Z,46.8,55,1,,44,0,54
2017-12-02T01:36:47.154Z,46.6,58.7,,,35,,54
2017-12-02T01:36:57.114Z,46.5,,,,29,,54
2017-12-02T01:37:07.072Z,46.3,59.7,,,,,54
2017-12-02T01:37:17.056Z,46.3,60.2,,,29,,54
2017-12-02T01:37:27.121Z,46.2,60.8,,,,,54
2017-12-02T01:37:37.057Z,46.2,61.3,,,30,,54
2017-12-02T01:37:47.148Z,46.2,61.5,,,29,,54
2017-12-02T01:37:57.059Z,46.2,61.9,,,,,54
2017-12-02T01:38:07.060Z,46.2,62.1,,,,,54
2017-12-02T01:38:17.060Z,46.2,62.2,,,,,54
2017-12-02T01:38:27.076Z,46.2,62.4,,,,,54
2017-12-02T01:38:37.057Z,46.3,62.5,,,,,54
2017-12-02T01:38:47.152Z,46.3,62.6,,,,,54
2017-12-02T01:38:57.062Z,46.3,62.7,,,,,54
2017-12-02T01:39:07.061Z,46.3,,,,,,54
2017-12-02T01:39:17.099Z,46.3,,,,,,54
2017-12-02T01:39:27.064Z,46.3,,,,,,54
2017-12-02T01:39:37.065Z,46.3,62.8,,,,,54
2017-12-02T01:39:47.155Z,46.3,,,,,,54
2017-12-02T01:39:57.057Z,46.4,,,,,,54
2017-12-02T01:40:07.058Z,46.4,,,,,,54
2017-12-02T01:40:17.059Z,46.4,,,,,,54
2017-12-02T01:40:27.062Z,46.4,,,,,,54
2017-12-02T01:40:37.060Z,46.4,,,,,,54
2017-12-02T01:40:47.153Z,46.3,,,,,,54
2017-12-02T01:40:57.076Z,46.3,,,,,,54
2017-12-02T01:41:07.062Z,46.3,,,,,,54
2017-12-02T01:41:22.151Z,46.3,,,,30,,54
2017-12-02T01:41:27.064Z,46.3,62.9,,,29,,54
2017-12-02T01:41:37.061Z,46.3,,,,30,,54
2017-12-02T01:41:47.155Z,46.4,,,,29,,54
2017-12-02T01:41:57.216Z,46.4,,,,,,54
2017-12-02T01:42:07.065Z,46.4,63.1,,,,,54
2017-12-02T01:42:17.067Z,46.4,,,,,,54
2017-12-02T01:42:27.078Z,46.4,63.2,,,,,54
2017-12-02T01:42:37.079Z,46.4,,,,,,54
2017-12-02T01:42:47.171Z,46.5,63.3,,,,,54
2017-12-02T01:43:07.060Z,46.5,63.4,,,,,54
2017-12-02T01:43:17.091Z,46.5,,,,,,54
2017-12-02T01:43:27.061Z,46.5,63.5,,,,,54
2017-12-02T01:43:37.076Z,46.5,63.6,,,,,54
2017-12-02T01:43:47.278Z,46.5,,,,,,54
2017-12-02T01:43:57.059Z,,63.8,,,,,
2017-12-02T01:44:07.061Z,46.6,,,,,,54
2017-12-02T01:44:17.065Z,46.6,63.9,,,,,54
2017-12-02T01:44:27.066Z,46.6,64,,,,,54
2017-12-02T01:44:37.060Z,46.7,,,,,,54
2017-12-02T01:44:47.155Z,46.7,64.1,,,,,54
2017-12-02T01:44:57.067Z,46.7,64.2,,,,,54
2017-12-02T01:45:07.071Z,46.8,,,,,,54
2017-12-02T01:45:17.109Z,46.8,64.4,,,,,54
2017-12-02T01:45:27.070Z,46.8,,,,,,54
2017-12-02T01:45:37.071Z,46.9,64.5,,,,,54
2017-12-02T01:45:47.195Z,46.9,,,,,,54
2017-12-02T01:45:57.093Z,46.9,64.6,,,30,,54
2017-12-02T01:46:07.065Z,47,,,,29,,54
2017-12-02T01:46:17.062Z,47,64.7,,,,,54
2017-12-02T01:46:27.075Z,47,,,,,,54
2017-12-02T01:46:37.063Z,47,64.8,,,,,54
2017-12-02T01:46:47.151Z,47.1,,,,,,54
2017-12-02T01:46:57.061Z,47.1,64.9,,,,,54
2017-12-02T01:47:07.069Z,47.1,,,,,,54
2017-12-02T01:47:17.067Z,47.2,63.3,1,,0,0,54
2017-12-02T01:47:27.063Z,47.2,61.4,,,,,54
2017-12-02T01:47:37.076Z,47.3,60.5,,,,,54
2017-12-02T01:47:47.146Z,47.3,59.1,,,,,54
2017-12-02T01:47:57.091Z,,58.3,,,,,
2017-12-02T01:48:07.063Z,47.2,57.6,,,,,54
2017-12-02T01:48:17.063Z,47.1,56.9,,,,,54
2017-12-02T01:48:27.079Z,,56.8,,,,,
2017-12-02T01:48:37.064Z,46.9,55.9,,,,,54
2017-12-02T01:48:47.160Z,46.8,55.4,,,,,54
2017-12-02T01:48:57.079Z,46.7,55,,,,,54
2017-12-02T01:49:07.073Z,46.6,57.2,1,,42,0,54
2017-12-02T01:49:17.067Z,46.5,59,,,30,,54
2017-12-02T01:49:27.065Z,46.4,59.1,,,30,,54
2017-12-02T01:49:37.065Z,46.3,60.2,,,30,,54
2017-12-02T01:49:47.165Z,,60.8,,,,,
2017-12-02T01:49:57.067Z,46.2,61.4,,,29,,54
2017-12-02T01:50:07.068Z,46.2,61.9,,,30,,54
2017-12-02T01:50:17.083Z,46.2,62.2,,,29,,54
2017-12-02T01:50:27.117Z,46.2,62.6,,,,,54
2017-12-02T01:50:37.077Z,46.3,62.8,,,,,54
2017-12-02T01:50:47.161Z,46.3,63.1,,,,,54
2017-12-02T01:50:57.063Z,46.3,63.3,,,,,54
2017-12-02T01:51:07.065Z,46.3,63.4,,,,,54
2017-12-02T01:51:17.064Z,46.3,63.5,,,,,54
2017-12-02T01:51:27.065Z,46.4,63.6,,,,,54
2017-12-02T01:51:37.066Z,46.4,63.8,,,,,54
2017-12-02T01:51:47.157Z,46.4,63.9,,,,,54
2017-12-02T01:51:57.067Z,,64,,,,,
2017-12-02T01:52:07.081Z,46.5,64.1,,,,,54
2017-12-02T01:52:17.071Z,46.6,,,,,,54
2017-12-02T01:52:27.066Z,46.6,64.2,,,,,54
2017-12-02T01:52:37.069Z,46.6,64.4,,,,,54
2017-12-02T01:52:47.160Z,46.6,,,,,,54
2017-12-02T01:52:57.069Z,46.6,64.5,,,30,,54
2017-12-02T01:53:07.077Z,46.7,,,,29,,54
2017-12-02T01:53:17.071Z,46.7,64.6,,,,,54
2017-12-02T01:53:27.070Z,46.7,,,,,,54
2017-12-02T01:53:37.078Z,46.7,,,,,,54
2017-12-02T01:53:47.154Z,46.7,64.7,,,,,54
2017-12-02T01:53:57.067Z,46.7,,,,,,54
2017-12-02T01:54:07.069Z,46.7,64.8,,,,,54
2017-12-02T01:54:17.085Z,46.7,,,,,,54
2017-12-02T01:54:27.068Z,46.7,64.9,,,,,54
2017-12-02T01:54:37.172Z,46.8,,,,,,54
2017-12-02T01:54:47.159Z,46.8,64.7,1,,0,0,54
2017-12-02T01:54:57.070Z,,61.9,,,,,
2017-12-02T01:55:07.075Z,46.9,60.8,,,,,54
2017-12-02T01:55:17.071Z,46.9,59.6,,,,,54
2017-12-02T01:55:27.070Z,46.9,58.6,,,,,54
2017-12-02T01:55:37.067Z,46.9,57.9,,,,,54
2017-12-02T01:55:47.163Z,46.9,57.1,,,,,54
2017-12-02T01:55:57.069Z,,56.5,,,,,
2017-12-02T01:56:07.073Z,46.9,56,,,,,54
2017-12-02T01:56:17.073Z,46.7,55.5,,,,,54
2017-12-02T01:56:27.073Z,46.6,55,,,,,54
2017-12-02T01:56:37.072Z,46.5,55.7,1,,45,0,54
2017-12-02T01:56:47.171Z,46.4,59,,,32,,54
2017-12-02T01:56:57.084Z,,58.9,,,29,,
2017-12-02T01:57:07.079Z,46.3,60.1,,,,,54
2017-12-02T01:57:17.071Z,46.3,60.7,,,30,,54
2017-12-02T01:57:27.070Z,46.2,61.3,,,29,,54
2017-12-02T01:57:42.180Z,46.2,61.9,,,,,54
2017-12-02T01:57:47.122Z,46.2,62.2,,,29,,54
2017-12-02T01:57:57.068Z,46.3,62.6,,,,,54
2017-12-02T01:58:07.074Z,46.3,62.9,,,,,54
2017-12-02T01:58:17.090Z,46.3,63.2,,,,,54
2017-12-02T01:58:37.071Z,46.3,63.6,,,,,54
2017-12-02T01:58:47.155Z,46.3,63.8,,,,,54
2017-12-02T01:58:57.073Z,46.4,63.9,,,30,,54
2017-12-02T01:59:07.071Z,46.4,64,,,29,,54
2017-12-02T01:59:17.077Z,46.4,64.2,,,,,54
2017-12-02T01:59:27.071Z,46.4,64.4,,,,,54
2017-12-02T01:59:37.072Z,46.5,64.5,,,,,54
2017-12-02T01:59:47.159Z,46.5,,,,,,54
2017-12-02T01:59:57.078Z,46.5,,,,,,54
2017-12-02T02:00:07.068Z,46.5,64.7,,,,,54
2017-12-02T02:00:17.074Z,46.6,64.8,,,,,54
2017-12-02T02:00:27.077Z,46.6,,,,30,,54
2017-12-02T02:00:37.073Z,46.6,64.9,,,29,,54
2017-12-02T02:00:47.166Z,46.6,,,,,,54
2017-12-02T02:00:57.069Z,,62.5,1,,0,0,
2017-12-02T02:01:07.074Z,46.6,61.1,,,,,54
2017-12-02T02:01:17.071Z,46.5,59.9,,,,,54
2017-12-02T02:01:27.120Z,46.5,58.8,,,,,54
2017-12-02T02:01:37.093Z,46.5,58,,,,,54
2017-12-02T02:01:47.160Z,46.4,57.1,,,,,54
2017-12-02T02:01:57.070Z,,56.5,,,,,
2017-12-02T02:02:07.076Z,46.3,56,,,,,54
2017-12-02T02:02:17.075Z,46.2,55.4,,,,,54
2017-12-02T02:02:27.075Z,46.1,54.9,,,,,54
2017-12-02T02:02:37.070Z,46.1,57.7,1,,41,0,54
2017-12-02T02:02:47.151Z,46,58.9,,,29,,54
2017-12-02T02:02:57.078Z,,59.3,,,,,
2017-12-02T02:03:07.074Z,45.9,60.2,,,,,54
2017-12-02T02:03:17.076Z,45.9,60.7,,,,,54
2017-12-02T02:03:27.075Z,,61.3,,,,,
2017-12-02T02:03:37.075Z,45.9,61.8,,,,,54
2017-12-02T02:03:47.166Z,,62.1,,,29,,
2017-12-02T02:03:57.073Z,45.9,62.5,,,,,54
2017-12-02T02:04:07.076Z,46,62.7,,,,,54
2017-12-02T02:04:17.079Z,46,62.9,,,,,54
2017-12-02T02:04:27.075Z,46,63.1,,,,,54
2017-12-02T02:04:37.080Z,46,63.3,,,,,54
2017-12-02T02:04:47.167Z,46,63.4,,,,,54
2017-12-02T02:04:57.073Z,,63.5,,,,,
2017-12-02T02:05:07.072Z,46.1,63.6,,,,,54
2017-12-02T02:05:17.081Z,46.1,63.8,,,,,54
2017-12-02T02:05:27.075Z,46.2,,,,,,54
2017-12-02T02:05:37.078Z,46.2,63.9,,,,,54
2017-12-02T02:05:47.164Z,46.3,64,,,,,54
2017-12-02T02:05:57.147Z,46.3,,,,,,54
2017-12-02T02:06:07.075Z,46.3,,,,,,54
2017-12-02T02:06:22.168Z,46.4,64.1,,,29,,54
2017-12-02T02:06:27.078Z,46.4,,,,,,54
2017-12-02T02:06:37.077Z,46.4,64.2,,,,,54
2017-12-02T02:06:47.169Z,46.4,,,,,,54
2017-12-02T02:06:57.078Z,46.4,,,,,,54
2017-12-02T02:07:07.076Z,46.5,,,,,,54
2017-12-02T02:07:27.081Z,46.5,64.4,,,,,54
2017-12-02T02:07:37.078Z,46.5,,,,,,54
2017-12-02T02:07:47.172Z,46.5,,,,,,54
2017-12-02T02:07:57.073Z,46.6,,,,,,54
2017-12-02T02:08:07.075Z,46.6,,,,,,54
2017-12-02T02:08:17.073Z,46.6,64.5,,,,,54
2017-12-02T02:08:27.075Z,46.6,,,,,,54
2017-12-02T02:08:37.076Z,46.6,,,,,,54
2017-12-02T02:08:47.174Z,46.7,,,,,,54
2017-12-02T02:08:57.079Z,46.7,,,,,,54
2017-12-02T02:09:07.083Z,46.8,,,,,,54
2017-12-02T02:09:17.077Z,,64.6,,,,,
2017-12-02T02:09:27.153Z,46.8,,,,,,54
2017-12-02T02:09:37.081Z,46.8,,,,,,54
2017-12-02T02:09:47.154Z,46.9,,,,,,54
2017-12-02T02:09:57.080Z,46.9,,,,,,54
2017-12-02T02:10:07.081Z,46.9,64.7,,,29,,54
2017-12-02T02:10:17.079Z,47,,,,,,54
2017-12-02T02:10:27.085Z,47,,,,,,54
2017-12-02T02:10:47.165Z,47,,,,,,54
2017-12-02T02:10:57.081Z,47.1,64.8,,,,,54
2017-12-02T02:11:07.079Z,47.1,,,,,,54
2017-12-02T02:11:17.081Z,47.1,,,,,,54
2017-12-02T02:11:37.075Z,47.1,,,,,,54
2017-12-02T02:11:47.174Z,47.2,,,,,,54
2017-12-02T02:12:07.085Z,47.2,64.9,,,,,54
2017-12-02T02:12:17.082Z,47.2,,,,,,54
2017-12-02T02:12:27.084Z,47.2,,,,,,54
2017-12-02T02:12:47.173Z,47.3,,,,,,54
2017-12-02T02:12:57.077Z,47.3,,,,,,54
2017-12-02T02:13:17.075Z,47.3,,,,,,54
2017-12-02T02:13:27.076Z,47.4,63.8,1,,0,0,54
2017-12-02T02:13:37.084Z,47.4,61.3,,,,,54
2017-12-02T02:13:47.185Z,47.4,60.4,,,,,54
2017-12-02T02:13:57.079Z,47.5,59,,,,,54
2017-12-02T02:14:07.081Z,47.5,58.2,,,,,54
2017-12-02T02:14:17.082Z,47.5,57.3,,,,,54
2017-12-02T02:14:27.081Z,,56.6,,,,,
2017-12-02T02:14:37.082Z,47.3,56,,,,,54
2017-12-02T02:14:47.175Z,,55.4,,,,,
2017-12-02T02:14:57.083Z,47.1,,,,,,54
2017-12-02T02:15:07.102Z,,57.4,1,,42,0,
2017-12-02T02:15:17.085Z,47,58.8,,,29,,54
2017-12-02T02:15:27.085Z,46.7,59,,,30,,54
2017-12-02T02:15:37.081Z,,60,,,30,,
2017-12-02T02:15:47.168Z,46.6,60.5,,,29,,54
2017-12-02T02:15:57.091Z,46.6,,,,,,54
2017-12-02T02:16:07.077Z,46.5,61.1,,,29,,54
2017-12-02T02:16:17.078Z,,61.8,,,,,
2017-12-02T02:16:27.080Z,46.5,62,,,30,,54
2017-12-02T02:16:37.080Z,46.5,,,,,,54
2017-12-02T02:16:47.171Z,46.5,62.2,,,29,,54
2017-12-02T02:16:57.081Z,,62.6,,,,,
2017-12-02T02:17:07.086Z,46.5,62.7,,,,,54
2017-12-02T02:17:17.080Z,46.6,62.8,,,,,54
2017-12-02T02:17:37.081Z,46.6,63.1,,,29,,54
2017-12-02T02:17:47.174Z,46.6,,,,,,54
2017-12-02T02:17:57.085Z,46.6,,,,,,54
2017-12-02T02:18:07.087Z,46.6,63.2,,,,,54
2017-12-02T02:18:17.079Z,46.6,63.3,,,30,,54
2017-12-02T02:18:27.080Z,46.6,63.4,,,,,54
2017-12-02T02:18:37.080Z,46.6,,,,,,54
2017-12-02T02:18:47.178Z,,63.5,,,29,,
2017-12-02T02:18:57.081Z,46.6,,,,,,54
2017-12-02T02:19:07.136Z,46.6,,,,,,54
2017-12-02T02:19:27.080Z,46.6,63.6,,,,,54
2017-12-02T02:19:47.173Z,46.6,,,,,,54
2017-12-02T02:19:57.083Z,46.7,,,,,,54
2017-12-02T02:20:07.085Z,46.7,,,,,,54
2017-12-02T02:20:17.081Z,,63.8,,,,,
2017-12-02T02:20:27.081Z,46.7,,,,,,54
2017-12-02T02:20:37.090Z,46.7,,,,,,54
2017-12-02T02:20:47.172Z,,63.9,,,,,
2017-12-02T02:20:57.089Z,46.8,,,,,,54
2017-12-02T02:21:07.089Z,46.8,,,,,,54
2017-12-02T02:21:17.083Z,46.8,,,,30,,54
2017-12-02T02:21:27.094Z,,,,,29,,
2017-12-02T02:21:37.092Z,46.9,63.9,,,,,54
2017-12-02T02:21:47.163Z,46.9,,,,,,54
2017-12-02T02:21:57.083Z,,64,,,,,
2017-12-02T02:22:07.086Z,47,,,,,,54
2017-12-02T02:22:27.084Z,47,64.1,,,,,54
2017-12-02T02:22:47.173Z,47,,,,,,54
2017-12-02T02:22:57.084Z,47,,,,,,54
2017-12-02T02:23:07.083Z,,,,,30,,
2017-12-02T02:23:17.082Z,47,64.2,,,29,,54
2017-12-02T02:23:27.085Z,47,,,,,,54
2017-12-02T02:23:37.085Z,47,,,,,,54
2017-12-02T02:23:47.175Z,47,,,,,,54
2017-12-02T02:23:57.085Z,47,,,,,,54
2017-12-02T02:24:07.122Z,47,,,,,,54
2017-12-02T02:24:17.087Z,47,64.4,,,,,54
2017-12-02T02:24:27.092Z,47,,,,,,54
2017-12-02T02:24:37.087Z,47,,,,30,,54
2017-12-02T02:24:47.174Z,47.1,,,,29,,54
2017-12-02T02:24:57.084Z,47.1,,,,,,54
2017-12-02T02:25:12.174Z,47.1,,,,,,54
2017-12-02T02:25:17.086Z,47.1,,,,,,54
2017-12-02T02:25:27.087Z,47.2,64.2,,,,,54
2017-12-02T02:25:47.178Z,47.2,,,,,,54
2017-12-02T02:26:02.178Z,47.3,,,,,,54
2017-12-02T02:26:07.085Z,,,,,30,,
2017-12-02T02:26:17.093Z,47.3,,,,29,,54
2017-12-02T02:26:27.094Z,47.2,,,,,,54
2017-12-02T02:26:42.178Z,47.3,,,,30,,54
2017-12-02T02:26:47.177Z,47.2,,,,29,,54
2017-12-02T02:26:57.094Z,47.2,,,,,,54
2017-12-02T02:27:07.089Z,47.2,64.1,,,,,54
2017-12-02T02:27:17.084Z,47.2,,,,,,54
2017-12-02T02:27:27.101Z,47.3,,,,,,54
2017-12-02T02:27:47.182Z,47.3,,,,29,,54
2017-12-02T02:27:57.086Z,47.4,,,,,,54
2017-12-02T02:28:07.089Z,47.4,,,,,,54
2017-12-02T02:28:17.088Z,47.4,,,,,,54
2017-12-02T02:28:27.152Z,47.5,,,,,,54
2017-12-02T02:28:37.089Z,47.5,,,,,,54
2017-12-02T02:28:47.180Z,47.5,64,,,,,54
2017-12-02T02:28:57.095Z,47.5,,,,,,54
2017-12-02T02:29:17.102Z,47.5,63.9,,,,,54
2017-12-02T02:29:27.092Z,47.5,,,,,,54
2017-12-02T02:29:37.088Z,47.5,,,,,,54
2017-12-02T02:29:47.181Z,47.4,63.8,,,,,54
2017-12-02T02:29:57.093Z,47.4,,,,,,54
2017-12-02T02:30:07.093Z,47.4,,,,,,54
2017-12-02T02:30:17.086Z,47.4,63.6,,,,,54
2017-12-02T02:30:27.087Z,47.4,,,,,,54
2017-12-02T02:30:37.088Z,,63.5,,,,,
2017-12-02T02:30:47.177Z,47.5,,,,,,54
2017-12-02T02:30:57.089Z,47.5,63.4,,,,,54
2017-12-02T02:31:17.091Z,47.4,,,,,,54
2017-12-02T02:31:27.089Z,47.4,63.3,,,,,54
2017-12-02T02:31:47.183Z,47.4,63.2,,,30,,54
2017-12-02T02:31:57.088Z,47.4,,,,29,,54
2017-12-02T02:32:07.099Z,47.4,,,,30,,54
2017-12-02T02:32:17.091Z,47.4,63.1,,,29,,54
2017-12-02T02:32:27.098Z,47.4,,,,,,54
2017-12-02T02:32:37.099Z,47.5,63.1,,,29,,54
2017-12-02T02:32:47.185Z,47.4,62.9,,,,,54
2017-12-02T02:32:57.091Z,47.5,,,,,,54
2017-12-02T02:33:07.094Z,47.4,,,,,,54
2017-12-02T02:33:17.088Z,47.4,,,,,,54
2017-12-02T02:33:27.095Z,47.4,,,,,,54
2017-12-02T02:33:37.099Z,47.4,,,,,,54
2017-12-02T02:33:47.184Z,47.4,,,,30,,54
2017-12-02T02:33:57.092Z,47.4,63.1,,,29,,54
2017-12-02T02:34:07.093Z,47.4,,,,,,54
2017-12-02T02:34:22.180Z,47.4,,,,,,54
2017-12-02T02:34:27.094Z,47.4,,,,,,54
2017-12-02T02:34:37.094Z,47.4,,,,,,54
2017-12-02T02:34:47.187Z,47.4,63.2,,,,,54
2017-12-02T02:34:57.100Z,47.4,,,,,,54
2017-12-02T02:35:07.101Z,47.4,,,,,,54
2017-12-02T02:35:17.094Z,47.4,63.3,,,,,54
2017-12-02T02:35:27.098Z,47.4,,,,,,54
2017-12-02T02:35:37.233Z,47.4,,,,,,54
2017-12-02T02:35:47.129Z,47.4,63.4,,,,,54
2017-12-02T02:35:57.093Z,47.4,,,,30,,54
2017-12-02T02:36:07.195Z,47.4,63.4,1,61,29,0,54
2017-12-02T02:36:17.091Z,47.4,63.5,,,,,54
2017-12-02T02:36:27.092Z,47.4,,,,,,54
2017-12-02T02:36:37.091Z,47.4,63.6,,,,,54
2017-12-02T02:36:47.171Z,47.4,,,,,,54
2017-12-02T02:36:57.090Z,47.4,,,,,,54
2017-12-02T02:37:07.105Z,47.4,63.8,,,,,54
2017-12-02T02:37:17.090Z,47.4,,,,,,54
2017-12-02T02:37:27.096Z,47.4,,,,30,,54
2017-12-02T02:37:37.097Z,47.4,63.9,,,29,,54
2017-12-02T02:37:47.172Z,47.4,,,,,,54
2017-12-02T02:37:57.094Z,47.4,64,,,29,,54
2017-12-02T02:38:07.095Z,47.5,,,,,,54
2017-12-02T02:38:17.094Z,47.5,,,,,,54
2017-12-02T02:38:27.101Z,47.5,,,,,,54
2017-12-02T02:38:37.094Z,47.5,64.1,,,,,54
2017-12-02T02:38:47.182Z,47.5,,,,,,54
2017-12-02T02:38:57.091Z,47.5,64.2,,,,,54
2017-12-02T02:39:07.094Z,47.5,,,,30,,54
2017-12-02T02:39:17.093Z,47.6,,,,29,,54
2017-12-02T02:39:27.093Z,47.6,64.4,,,,,54
2017-12-02T02:39:37.093Z,47.6,,,,,,54
2017-12-02T02:39:47.183Z,47.6,,,,,,54
2017-12-02T02:39:57.094Z,47.6,64.5,,,,,54
