Time,PrimTSet,ActPow,HwTSet,HwTOutlet,ChActive,HwActive,PrimT
2017-11-01T06:57:47.083Z,,,52,22.1,,,
2017-11-01T06:57:57.083Z,,,52,22.1,,,
2017-11-01T06:58:07.083Z,,,52,22.1,,,
2017-11-01T06:58:17.094Z,,,52,22.1,,,
2017-11-01T06:58:27.115Z,,,52,22.1,,,
2017-11-01T06:58:47.096Z,,,52,22.1,,,
2017-11-01T06:58:57.140Z,,,52,22,,,
2017-11-01T06:59:07.110Z,,,52,22.1,,,
2017-11-01T06:59:17.091Z,,,52,22.1,,,26.9
2017-11-01T06:59:27.135Z,,,52,22.1,,,26.7
2017-11-01T06:59:47.169Z,,,52,22.1,,,
2017-11-01T06:59:57.184Z,,,52,22.1,,,
2017-11-01T07:00:07.119Z,,,52,22.1,,,
2017-11-01T07:00:17.117Z,,,52,22.1,,,
2017-11-01T07:00:27.082Z,,,52,22.1,,,
2017-11-01T07:00:47.082Z,,,52,22.1,,,
2017-11-01T07:01:07.082Z,,,52,22.1,,,
2017-11-01T07:01:17.139Z,,,52,22.1,,,
2017-11-01T07:01:27.088Z,,,52,22.1,,,
2017-11-01T07:01:47.187Z,,,52,22.1,,,
2017-11-01T07:02:07.096Z,,,52,22,,,
2017-11-01T07:02:17.082Z,,,52,22,,,
2017-11-01T07:02:27.087Z,,,52,22,,,
2017-11-01T07:02:47.100Z,,,52,22.1,,,
2017-11-01T07:03:07.082Z,5,0,52,22,0,0,26.7
2017-11-01T07:03:17.084Z,,,52,22.1,,,
2017-11-01T07:03:27.091Z,,,52,22,,,
2017-11-01T07:03:47.103Z,,,52,22,,,
2017-11-01T07:04:07.081Z,,,52,22,,,
2017-11-01T07:04:17.092Z,,,52,22,,,
2017-11-01T07:04:27.082Z,,,52,22,,,
2017-11-01T07:04:47.089Z,,,52,22,,,
2017-11-01T07:05:07.082Z,,,52,22,,,26.6
2017-11-01T07:05:17.083Z,,,52,22,,,26.6
2017-11-01T07:05:27.087Z,,,52,22,,,
2017-11-01T07:05:47.116Z,,,52,22,,,
2017-11-01T07:06:07.114Z,,,52,22,,,
2017-11-01T07:06:17.169Z,,,52,22,,,
2017-11-01T07:06:27.128Z,,,52,22,,,
2017-11-01T07:06:47.154Z,,,52,22,,,
2017-11-01T07:07:07.141Z,,,52,22,,,
2017-11-01T07:07:17.100Z,,,52,22,,,
2017-11-01T07:07:27.110Z,,,52,22,,,
2017-11-01T07:07:47.103Z,,,52,22,,,
2017-11-01T07:08:07.081Z,,,52,22,,,
2017-11-01T07:08:17.174Z,,,52,22,,,
2017-11-01T07:08:27.083Z,,,52,22,,,
2017-11-01T07:08:47.105Z,,,52,22,,,
2017-11-01T07:09:07.085Z,,,52,22,,,
2017-11-01T07:09:17.086Z,,,52,22,,,
2017-11-01T07:09:27.083Z,,,52,22,,,
2017-11-01T07:09:47.085Z,,,52,22,,,
2017-11-01T07:10:07.085Z,,,52,22,,,
2017-11-01T07:10:17.103Z,,,52,22,,,
2017-11-01T07:10:27.083Z,,,52,22,,,
2017-11-01T07:10:47.082Z,,,52,22,,,
2017-11-01T07:11:07.081Z,,,52,22,,,26.5
2017-11-01T07:11:17.115Z,,,52,22,,,26.6
2017-11-01T07:11:27.085Z,,,52,22,,,
2017-11-01T07:11:37.080Z,,,,,,,26.5
2017-11-01T07:11:47.080Z,,,52,22,,,
2017-11-01T07:12:07.081Z,,,52,22,,,
2017-11-01T07:12:17.080Z,,,52,22,,,
2017-11-01T07:12:27.096Z,,,52,22,,,
2017-11-01T07:12:57.083Z,,,52,22,,,
2017-11-01T07:13:07.084Z,,,52,22,,,
2017-11-01T07:13:17.085Z,,,52,22,,,
2017-11-01T07:13:27.110Z,,,52,22,,,
2017-11-01T07:13:37.081Z,,,52,22,,,
2017-11-01T07:13:57.084Z,,,52,22,,,
2017-11-01T07:14:07.100Z,,,52,22,,,
2017-11-01T07:14:17.090Z,,,52,22,,,
2017-11-01T07:14:27.183Z,,,52,22,,,
2017-11-01T07:14:57.127Z,,,52,22,,,
2017-11-01T07:15:07.197Z,,,52,22,,,
2017-11-01T07:15:17.130Z,,,52,22,,,
2017-11-01T07:15:27.143Z,,,52,22,,,
2017-11-01T07:15:57.090Z,,,52,22,,,
2017-11-01T07:16:07.088Z,,,52,22,,,
2017-11-01T07:16:17.142Z,,,52,22,,,
2017-11-01T07:16:27.183Z,,,52,22,,,
2017-11-01T07:16:57.192Z,,,52,22,,,
2017-11-01T07:17:07.171Z,,,52,22,,,
2017-11-01T07:17:17.178Z,,,52,22,,,26.4
2017-11-01T07:17:27.189Z,,,52,22,,,
2017-11-01T07:17:57.190Z,,,52,22,,,
2017-11-01T07:18:07.196Z,,,52,22,,,
2017-11-01T07:18:17.179Z,,,52,22,,,
2017-11-01T07:18:27.180Z,,,52,22,,,
2017-11-01T07:18:57.118Z,,,52,22,,,
2017-11-01T07:19:07.150Z,,,52,22,,,
2017-11-01T07:19:17.195Z,,,52,22,,,
2017-11-01T07:19:27.146Z,,,52,22,,,
2017-11-01T07:19:57.112Z,,,52,22,,,
2017-11-01T07:20:07.128Z,,,52,22,,,
2017-11-01T07:20:17.163Z,,,52,22,,,
2017-11-01T07:20:27.119Z,,,52,22,,,
2017-11-01T07:20:57.114Z,,,52,22,,,
2017-11-01T07:21:07.084Z,,,52,22,,,
2017-11-01T07:21:17.080Z,,,52,22,,,
2017-11-01T07:21:27.089Z,,,52,22,,,
2017-11-01T07:21:37.083Z,,,52,22,,,
2017-11-01T07:21:57.079Z,,,52,22,,,
2017-11-01T07:22:07.127Z,,,52,22,,,
2017-11-01T07:22:17.094Z,,,52,22,,,
2017-11-01T07:22:27.099Z,,,52,22,,,
2017-11-01T07:22:37.079Z,,,52,22,,,
2017-11-01T07:22:57.154Z,,,52,21.9,,,
2017-11-01T07:23:07.078Z,,,52,22,,,26.3
2017-11-01T07:23:17.079Z,,,52,22,,,26.4
2017-11-01T07:23:27.092Z,,,52,22,,,
2017-11-01T07:23:37.084Z,,,52,22,,,
2017-11-01T07:23:57.093Z,,,52,22,,,26.3
2017-11-01T07:24:07.079Z,,,52,22,,,
2017-11-01T07:24:17.150Z,,,52,22,,,
2017-11-01T07:24:27.188Z,,,52,22,,,
2017-11-01T07:24:37.088Z,,,52,21.9,,,
2017-11-01T07:24:57.088Z,,,52,21.9,,,
2017-11-01T07:25:07.078Z,,,52,21.9,,,
2017-11-01T07:25:17.079Z,,,52,22,,,
2017-11-01T07:25:29.865Z,,,52,21.9,,,
2017-11-01T07:25:37.090Z,,,52,21.9,,,
2017-11-01T07:25:57.081Z,,,52,21.9,,,
2017-11-01T07:26:07.080Z,,,52,22,,,
2017-11-01T07:26:17.079Z,,,52,21.9,,,
2017-11-01T07:26:27.084Z,,,52,22,,,
2017-11-01T07:26:37.079Z,,,52,21.9,,,
2017-11-01T07:26:57.088Z,,,52,21.9,,,
2017-11-01T07:27:07.089Z,,,52,21.9,,,
2017-11-01T07:27:17.079Z,,,52,21.9,,,
2017-11-01T07:27:27.089Z,,,52,21.9,,,
2017-11-01T07:27:37.148Z,,,52,21.9,,,
2017-11-01T07:27:57.097Z,,,52,21.9,,,
2017-11-01T07:28:07.117Z,,,52,21.9,,,
2017-11-01T07:28:17.098Z,,,52,21.9,,,
2017-11-01T07:28:27.081Z,,,52,21.9,,,
2017-11-01T07:28:37.084Z,,,52,21.9,,,
2017-11-01T07:28:57.111Z,,,52,21.9,,,
2017-11-01T07:29:07.104Z,,,52,21.9,,,
2017-11-01T07:29:17.173Z,,,52,21.9,,,
2017-11-01T07:29:27.090Z,,,52,21.9,,,
2017-11-01T07:29:37.109Z,,,52,21.9,,,
2017-11-01T07:29:57.079Z,,,52,21.9,,,
2017-11-01T07:30:07.122Z,,,52,21.9,,,26.1
2017-11-01T07:30:17.079Z,,,52,21.9,,,
2017-11-01T07:30:27.096Z,58,,52,21.9,1,0,
2017-11-01T07:30:37.085Z,,42,52,21.9,1,0,29.9
2017-11-01T07:30:47.114Z,,32,52,21.9,,,32.9
2017-11-01T07:30:57.085Z,,29,52,21.9,,,30.6
2017-11-01T07:31:07.079Z,,30,,,,,28.6
2017-11-01T07:31:17.119Z,,30,52,21.9,,,25.4
2017-11-01T07:31:27.159Z,,,52,21.9,,,
2017-11-01T07:31:37.136Z,,29,,,,,25.1
2017-11-01T07:31:47.142Z,,29,,,,,24.8
2017-11-01T07:31:57.114Z,,30,52,22,,,25.2
2017-11-01T07:32:07.088Z,,,52,21.9,,,
2017-11-01T07:32:17.118Z,,30,52,22,,,26
2017-11-01T07:32:27.116Z,,29,52,22,,,26.3
2017-11-01T07:32:37.088Z,,36,,,,,27
2017-11-01T07:32:47.149Z,,40,52,22,,,28
2017-11-01T07:32:57.148Z,,45,52,22,,,29
2017-11-01T07:33:07.190Z,,53,52,22,,,31.1
2017-11-01T07:33:17.150Z,,62,52,22,,,33.2
2017-11-01T07:33:27.124Z,,68,,,,,34.4
2017-11-01T07:33:37.118Z,,71,52,22,,,35.1
2017-11-01T07:33:47.085Z,,79,52,22,,,37.1
2017-11-01T07:33:57.166Z,,84,52,22,,,38.1
2017-11-01T07:34:07.093Z,,87,52,22,,,39.2
2017-11-01T07:34:17.203Z,,97,52,22,,,41.7
2017-11-01T07:34:27.124Z,,100,52,22,,,43
2017-11-01T07:34:37.150Z,,,52,22.1,,,
2017-11-01T07:34:47.152Z,,,,,,,44
2017-11-01T07:34:57.178Z,,,52,22.1,,,44.6
2017-11-01T07:35:07.168Z,,,52,22.1,,,45.1
2017-11-01T07:35:17.115Z,,,52,22.1,,,46.2
2017-11-01T07:35:27.085Z,,,52,22.2,,,
2017-11-01T07:35:37.106Z,,,,,,,46.9
2017-11-01T07:35:47.102Z,,,,,,,47.4
2017-11-01T07:35:57.148Z,,,52,22.2,,,48.3
2017-11-01T07:36:07.181Z,,,52,22.2,,,49.1
2017-11-01T07:36:17.111Z,,,52,22.4,,,50.7
2017-11-01T07:36:27.126Z,,,52,22.4,,,51.6
2017-11-01T07:36:37.208Z,,,52,22.4,,,
2017-11-01T07:36:47.132Z,,,,,,,52.4
2017-11-01T07:36:57.132Z,,,52,22.5,,,53.3
2017-11-01T07:37:07.095Z,,,52,22.5,,,54.1
2017-11-01T07:37:17.146Z,,100,52,22.6,,,55.9
2017-11-01T07:37:27.085Z,,,52,22.6,,,56.5
2017-11-01T07:37:37.143Z,,,52,22.7,,,
2017-11-01T07:37:47.139Z,,99,,,,,57.3
2017-11-01T07:37:57.145Z,,100,52,22.7,,,58.1
2017-11-01T07:38:07.097Z,,97,52,22.8,,,58.8
2017-11-01T07:38:17.159Z,,86,52,23,,,58.9
2017-11-01T07:38:27.120Z,,84,52,23,,,
2017-11-01T07:38:37.103Z,,79,52,23.1,,,58.7
2017-11-01T07:38:57.194Z,,75,52,23.1,,,58.5
2017-11-01T07:39:07.145Z,,71,52,23.2,,,58.4
2017-11-01T07:39:17.101Z,,61,52,23.3,,,58.6
2017-11-01T07:39:27.100Z,,,52,23.4,,,
2017-11-01T07:39:37.117Z,,57,52,23.4,,,58.5
2017-11-01T07:39:57.096Z,,54,52,23.6,,,
2017-11-01T07:40:07.144Z,,50,52,23.7,,,
2017-11-01T07:40:17.144Z,,44,52,23.8,,,58.4
2017-11-01T07:40:27.149Z,,41,52,23.9,,,58.3
2017-11-01T07:40:37.183Z,,39,52,23.9,,,
2017-11-01T07:40:57.128Z,,37,52,24,,,
2017-11-01T07:41:07.173Z,,34,52,24.2,,,
2017-11-01T07:41:17.187Z,,31,52,24.3,,,58.2
2017-11-01T07:41:27.177Z,,30,52,24.4,,,
2017-11-01T07:41:37.143Z,,,52,24.5,,,58.3
2017-11-01T07:41:57.173Z,,29,52,24.5,,,58.4
2017-11-01T07:42:07.124Z,,,52,24.7,,,58.5
2017-11-01T07:42:17.162Z,,29,52,24.9,,,58.8
2017-11-01T07:42:27.176Z,,,52,25,,,
2017-11-01T07:42:37.161Z,,,,,,,59
2017-11-01T07:42:47.144Z,,30,,,,,
2017-11-01T07:42:57.188Z,,,52,25.1,,,
2017-11-01T07:43:07.126Z,,29,52,25.1,,,59.1
2017-11-01T07:43:17.135Z,,30,52,25.4,,,59.4
2017-11-01T07:43:27.136Z,,29,52,25.4,,,59.5
2017-11-01T07:43:37.100Z,,,52,25.5,,,
2017-11-01T07:43:47.088Z,,,,,,,59.6
2017-11-01T07:43:57.090Z,,30,52,25.6,,,
2017-11-01T07:44:07.122Z,,29,52,25.7,,,59.7
2017-11-01T07:44:17.092Z,,30,52,25.9,,,
2017-11-01T07:44:27.079Z,,29,52,26.1,,,59.8
2017-11-01T07:44:57.095Z,,30,52,26.1,,,60
2017-11-01T07:45:07.151Z,,29,52,26.2,,,
2017-11-01T07:45:17.090Z,,,52,26.3,,,60.1
2017-11-01T07:45:27.086Z,,,52,26.5,,,60.2
2017-11-01T07:45:37.118Z,,,52,26.6,,,60.4
2017-11-01T07:45:57.085Z,,30,52,26.7,,,60.5
2017-11-01T07:46:07.141Z,,29,52,26.7,,,
2017-11-01T07:46:17.161Z,,30,52,26.9,,,60.7
2017-11-01T07:46:27.136Z,,,52,27.1,,,
2017-11-01T07:46:37.141Z,,29,52,27.1,,,60.8
2017-11-01T07:46:57.090Z,,,52,27.2,,,60.9
2017-11-01T07:47:07.151Z,,,52,27.3,,,
2017-11-01T07:47:17.156Z,,30,52,27.4,,,61.2
2017-11-01T07:47:27.113Z,,,52,27.5,,,
2017-11-01T07:47:37.093Z,,29,,,,,61.3
2017-11-01T07:47:47.185Z,,,52,27.5,,,
2017-11-01T07:47:57.131Z,,,52,27.7,,,61.4
2017-11-01T07:48:07.106Z,,30,52,27.8,,,
2017-11-01T07:48:17.093Z,,,52,27.9,,,61.6
2017-11-01T07:48:27.108Z,,29,52,28,,,
2017-11-01T07:48:37.145Z,,,52,28.1,,,61.8
2017-11-01T07:48:47.104Z,,,52,28.1,,,61.9
2017-11-01T07:48:57.103Z,,0,52,28.3,1,0,60.7
2017-11-01T07:49:07.100Z,,,52,28.4,,,59.6
2017-11-01T07:49:17.082Z,,,52,28.5,,,57.4
2017-11-01T07:49:27.085Z,,,52,28.5,,,57.1
2017-11-01T07:49:47.079Z,,,52,28.6,,,
2017-11-01T07:49:57.082Z,,,52,28.7,,,
2017-11-01T07:50:07.085Z,,,,,,,56.9
2017-11-01T07:50:17.079Z,,,52,28.9,,,56.8
2017-11-01T07:50:27.079Z,,,52,29,,,56.4
2017-11-01T07:50:47.134Z,,,52,29.1,,,56.3
2017-11-01T07:50:57.134Z,,,52,29.2,,,
2017-11-01T07:51:07.079Z,,,,,,,56.2
2017-11-01T07:51:17.094Z,,,52,29.3,,,55.7
2017-11-01T07:51:27.079Z,,,52,29.5,,,55.5
2017-11-01T07:51:37.188Z,,,52,29.5,,,55.4
2017-11-01T07:51:57.117Z,,,52,29.6,,,55.1
2017-11-01T07:52:07.131Z,,,52,29.6,,,54.9
2017-11-01T07:52:17.130Z,,,52,29.7,,,54.8
2017-11-01T07:52:27.079Z,,,52,29.8,,,54.6
2017-11-01T07:52:37.079Z,,,,,,,54.5
2017-11-01T07:52:47.079Z,,,52,30,,,54.3
2017-11-01T07:52:57.147Z,,,52,30,,,
2017-11-01T07:53:07.079Z,,,,,,,53.9
2017-11-01T07:53:17.088Z,,,52,30.2,,,53.8
2017-11-01T07:53:27.114Z,,,52,30.2,,,53.6
2017-11-01T07:53:37.127Z,,,,,,,53.5
2017-11-01T07:53:47.090Z,,,52,30.3,,,53.3
2017-11-01T07:53:57.100Z,,,52,30.4,,,
2017-11-01T07:54:07.086Z,,,,,,,53.2
2017-11-01T07:54:17.080Z,,,52,30.4,,,52.9
2017-11-01T07:54:27.125Z,,,52,30.6,,,52.8
2017-11-01T07:54:37.080Z,,,52,30.6,,,
2017-11-01T07:54:47.132Z,,,,,,,52.6
2017-11-01T07:54:57.143Z,,,52,30.8,,,52
2017-11-01T07:55:07.091Z,,,52,30.8,1,0,51.9
2017-11-01T07:55:17.102Z,,39,52,30.9,,,55.5
2017-11-01T07:55:27.088Z,,30,,,,,57
2017-11-01T07:55:47.134Z,,29,52,30.9,,,56.9
2017-11-01T07:55:57.102Z,,,52,31,,,56.8
2017-11-01T07:56:17.168Z,,29,52,31.2,,,57
2017-11-01T07:56:27.144Z,,,52,31.2,,,57.1
2017-11-01T07:56:37.149Z,,,52,31.3,,,57.3
2017-11-01T07:56:57.092Z,,30,52,31.3,,,57.8
2017-11-01T07:57:07.164Z,,,52,31.4,,,
2017-11-01T07:57:17.089Z,,30,52,31.4,,,58
2017-11-01T07:57:27.098Z,,29,52,31.5,,,58.3
2017-11-01T07:57:37.127Z,,,52,31.5,,,
2017-11-01T07:57:47.084Z,,30,,,,,58.4
2017-11-01T07:57:57.084Z,,,52,31.6,,,58.5
2017-11-01T07:58:07.085Z,,29,52,31.8,,,
2017-11-01T07:58:17.079Z,,,52,31.8,,,58.8
2017-11-01T07:58:27.127Z,,30,52,31.8,,,59
2017-11-01T07:58:47.083Z,,,52,31.9,,,
2017-11-01T07:58:57.096Z,,29,52,31.9,,,59.3
2017-11-01T07:59:07.089Z,,,52,32,,,59.5
2017-11-01T07:59:17.083Z,,30,52,32.1,,,59.8
2017-11-01T07:59:27.150Z,,29,,,,,60
2017-11-01T07:59:37.086Z,,,,,,,60.1
2017-11-01T07:59:47.143Z,,,52,32.2,,,
2017-11-01T07:59:57.111Z,,30,52,32.3,,,60.2
2017-11-01T08:00:07.080Z,,29,,,,,60.5
2017-11-01T08:00:17.174Z,,,52,32.3,,,61.1
2017-11-01T08:00:27.130Z,,,52,32.4,,,
2017-11-01T08:00:37.138Z,,,52,32.4,,,61.4
2017-11-01T08:00:47.116Z,,,52,32.5,,,61.9
2017-11-01T08:00:57.110Z,,0,,,1,0,61.3
2017-11-01T08:01:07.108Z,,,52,32.6,,,58.8
2017-11-01T08:01:17.125Z,,,52,32.6,,,56.7
2017-11-01T08:01:27.112Z,,,52,32.7,,,56.2
2017-11-01T08:01:47.079Z,,,52,32.7,,,
2017-11-01T08:01:57.085Z,,,52,32.8,,,56
2017-11-01T08:02:07.111Z,,,52,32.8,,,
2017-11-01T08:02:17.085Z,,,52,32.9,,,56
2017-11-01T08:02:27.080Z,,,,,,,55.9
2017-11-01T08:02:37.079Z,,,,,,,55.7
2017-11-01T08:02:47.084Z,,,52,33.1,,,
2017-11-01T08:02:57.085Z,,,52,33.1,,,55.6
2017-11-01T08:03:07.079Z,58,0,52,33.2,1,0,55.4
2017-11-01T08:03:17.079Z,,,52,33.2,,,55.1
2017-11-01T08:03:27.079Z,,,,,,,54.9
2017-11-01T08:03:37.180Z,,,,,,,54.8
2017-11-01T08:03:47.079Z,,,52,33.3,,,
2017-11-01T08:03:57.096Z,,,52,33.3,,,54.7
2017-11-01T08:04:07.089Z,,,52,33.3,,,54.5
2017-11-01T08:04:17.106Z,,,52,33.5,,,54.3
2017-11-01T08:04:27.104Z,,,,,,,54.1
2017-11-01T08:04:37.083Z,,,52,33.5,,,54
2017-11-01T08:04:47.079Z,,,,,,,53.9
2017-11-01T08:04:57.078Z,,,52,33.5,,,
2017-11-01T08:05:07.079Z,,,52,33.6,,,53.7
2017-11-01T08:05:17.118Z,,,52,33.6,,,53.5
2017-11-01T08:05:27.141Z,,,,,,,53.3
2017-11-01T08:05:37.108Z,,,52,33.7,,,53.2
2017-11-01T08:05:57.082Z,,,52,33.7,,,52.9
2017-11-01T08:06:07.177Z,,,52,33.7,,,
2017-11-01T08:06:17.135Z,,,52,33.8,,,52.7
2017-11-01T08:06:27.087Z,,,52,33.8,,,52.6
2017-11-01T08:06:37.092Z,,,,,,,52.3
2017-11-01T08:06:47.083Z,,,52,33.9,,,52
2017-11-01T08:06:57.079Z,,,52,33.9,1,0,51.9
2017-11-01T08:07:07.093Z,,42,,,,,54.8
2017-11-01T08:07:17.083Z,,30,52,33.9,,,58.6
2017-11-01T08:07:27.079Z,,,52,34,,,
2017-11-01T08:07:37.079Z,,,,,,,58.8
2017-11-01T08:07:57.093Z,,29,52,34,,,59
2017-11-01T08:08:07.079Z,,30,52,34,,,
2017-11-01T08:08:17.080Z,,29,52,34.1,,,59.4
2017-11-01T08:08:27.086Z,,,52,34.1,,,
2017-11-01T08:08:37.082Z,,30,52,34.1,,,59.6
2017-11-01T08:08:57.091Z,,30,52,34.1,,,59.9
2017-11-01T08:09:07.117Z,,,52,34.2,,,60
2017-11-01T08:09:17.112Z,,30,52,34.2,,,60.5
2017-11-01T08:09:27.080Z,,29,52,34.2,,,60.9
2017-11-01T08:09:47.081Z,,,52,34.3,,,61.1
2017-11-01T08:09:57.079Z,,30,52,34.3,,,61.4
2017-11-01T08:10:07.086Z,,30,52,34.4,,,62
2017-11-01T08:10:17.085Z,,0,52,34.4,1,0,59.7
2017-11-01T08:10:27.079Z,,,,,,,57
2017-11-01T08:10:37.090Z,,,52,34.4,,,
2017-11-01T08:10:47.079Z,,,,,,,56
2017-11-01T08:10:57.081Z,,,52,34.4,,,55.6
2017-11-01T08:11:07.079Z,,,52,34.5,,,55.4
2017-11-01T08:11:17.086Z,,,52,34.5,,,55.3
2017-11-01T08:11:27.079Z,,,52,34.5,,,55.5
2017-11-01T08:11:37.078Z,,,52,34.6,,,55.6
2017-11-01T08:11:57.085Z,,,52,34.6,,,
2017-11-01T08:12:07.079Z,,,52,34.7,,,55.5
2017-11-01T08:12:17.107Z,,,52,34.7,,,55
2017-11-01T08:12:27.091Z,,,52,34.7,,,54.9
2017-11-01T08:12:47.081Z,,,52,34.7,,,
2017-11-01T08:12:57.078Z,,,52,34.8,,,54.8
2017-11-01T08:13:07.078Z,,,52,34.8,,,54.6
2017-11-01T08:13:17.110Z,,,52,34.9,,,54.1
2017-11-01T08:13:37.084Z,,,52,34.9,,,54
2017-11-01T08:13:47.091Z,,,,,,,53.9
2017-11-01T08:13:57.081Z,,,52,34.9,,,
2017-11-01T08:14:07.079Z,,,52,34.9,,,53.8
2017-11-01T08:14:17.091Z,,,52,34.9,,,53.5
2017-11-01T08:14:27.087Z,,,52,35.1,,,53.4
2017-11-01T08:14:37.079Z,,,52,35.1,,,53.2
2017-11-01T08:14:57.085Z,,,52,35.1,,,53
2017-11-01T08:15:07.103Z,,,52,35.1,,,52.9
2017-11-01T08:15:17.088Z,,,52,35.1,,,52.7
2017-11-01T08:15:27.081Z,,,52,35.2,,,52.4
2017-11-01T08:15:47.094Z,,,52,35.2,,,52.3
2017-11-01T08:15:57.089Z,,44,52,35.2,1,0,51.9
2017-11-01T08:16:07.098Z,,42,52,35.2,,,53.6
2017-11-01T08:16:17.095Z,,33,52,35.2,,,57.9
2017-11-01T08:16:27.126Z,,30,,,,,59
2017-11-01T08:16:47.196Z,,,52,35.3,,,
2017-11-01T08:16:57.078Z,,29,52,35.3,,,59.4
2017-11-01T08:17:07.087Z,,,52,35.3,,,59.5
2017-11-01T08:17:17.175Z,,,52,35.3,,,
2017-11-01T08:17:27.118Z,,30,52,35.3,,,59.6
2017-11-01T08:17:37.148Z,,,52,35.3,,,59.8
2017-11-01T08:17:57.173Z,,29,52,35.4,,,60
2017-11-01T08:18:07.121Z,,30,52,35.4,,,60.1
2017-11-01T08:18:17.164Z,,30,52,35.4,,,60.7
2017-11-01T08:18:27.174Z,,,52,35.4,,,
2017-11-01T08:18:37.081Z,,,,,,,60.8
2017-11-01T08:18:57.084Z,,29,52,35.4,,,61.1
2017-11-01T08:19:07.084Z,,29,52,35.5,,,61.4
2017-11-01T08:19:17.100Z,,0,52,35.5,1,0,61.9
2017-11-01T08:19:27.087Z,,,52,35.6,,,61.5
2017-11-01T08:19:37.128Z,,,,,,,57.9
2017-11-01T08:19:47.078Z,,,52,35.6,,,57.7
2017-11-01T08:19:57.077Z,,,,,,,56.2
2017-11-01T08:20:07.078Z,,,52,35.6,,,55.6
2017-11-01T08:20:17.077Z,,,52,35.6,,,55.3
2017-11-01T08:20:27.094Z,,,52,35.6,,,55.4
2017-11-01T08:20:47.086Z,,,52,35.7,,,
2017-11-01T08:20:57.078Z,,,52,35.7,,,55.6
2017-11-01T08:21:07.076Z,,,52,35.7,,,55.7
2017-11-01T08:21:17.078Z,,,52,35.8,,,55.7
2017-11-01T08:21:27.129Z,,,52,35.8,,,55.6
2017-11-01T08:21:37.096Z,,,52,35.8,,,55.4
2017-11-01T08:21:57.080Z,,,52,35.8,,,55
2017-11-01T08:22:07.076Z,,,52,35.8,,,54.9
2017-11-01T08:22:17.079Z,,,52,35.9,,,54.6
2017-11-01T08:22:27.076Z,,,52,35.9,,,54.4
2017-11-01T08:22:47.078Z,,,52,35.9,,,54.3
2017-11-01T08:22:57.089Z,,,52,35.9,,,
2017-11-01T08:23:07.077Z,,,,,,,54.1
2017-11-01T08:23:17.076Z,,,52,36,,,53.9
2017-11-01T08:23:27.075Z,,,,,,,53.8
2017-11-01T08:23:37.075Z,,,52,36,,,
2017-11-01T08:23:47.094Z,,,,,,,53.6
2017-11-01T08:23:57.075Z,,,52,36,,,53.5
2017-11-01T08:24:07.141Z,,,52,36,,,53.4
2017-11-01T08:24:17.078Z,,,52,36,,,53
2017-11-01T08:24:27.082Z,,,52,36,,,52.9
2017-11-01T08:24:47.115Z,,,52,36.1,,,
2017-11-01T08:24:57.075Z,,,52,36,,,52.7
2017-11-01T08:25:07.106Z,,,52,36,,,52.6
2017-11-01T08:25:17.124Z,,,52,36.1,,,52.1
2017-11-01T08:25:27.085Z,,44,,,1,0,51.9
2017-11-01T08:25:37.075Z,,42,52,36.1,,,53.6
2017-11-01T08:25:47.076Z,,36,,,,,57.2
2017-11-01T08:25:57.080Z,,33,52,36.1,,,58.3
2017-11-01T08:26:07.075Z,,30,,,,,59.8
2017-11-01T08:26:17.077Z,,29,52,36.1,,,60.1
2017-11-01T08:26:27.077Z,,,52,36.1,,,60.5
2017-11-01T08:26:37.123Z,,,52,36.1,,,
2017-11-01T08:26:47.083Z,,,,,,,60.6
2017-11-01T08:26:57.079Z,,,52,36.1,,,
2017-11-01T08:27:07.083Z,,,52,36.1,,,60.7
2017-11-01T08:27:17.080Z,,29,52,36.2,,,60.8
2017-11-01T08:27:27.102Z,,,52,36.2,,,61.1
2017-11-01T08:27:47.089Z,,,52,36.2,,,61.4
2017-11-01T08:27:57.089Z,,30,52,36.2,,,61.6
2017-11-01T08:28:07.075Z,,0,52,36.2,1,0,61.8
2017-11-01T08:28:17.102Z,,,52,36.2,,,56.7
2017-11-01T08:28:27.073Z,,,,,,,55.2
2017-11-01T08:28:37.107Z,,,52,36.3,,,
2017-11-01T08:28:47.100Z,,,,,,,54.3
2017-11-01T08:28:57.081Z,,,52,36.3,,,53.9
2017-11-01T08:29:07.074Z,,,52,36.3,,,53.8
2017-11-01T08:29:17.073Z,,,52,36.3,,,53.8
2017-11-01T08:29:27.074Z,,,52,36.3,,,54
2017-11-01T08:29:47.164Z,,,52,36.3,,,
2017-11-01T08:29:57.176Z,,,52,36.3,,,54.3
2017-11-01T08:30:07.165Z,,,52,36.4,,,54.4
2017-11-01T08:30:17.141Z,,,52,36.4,,,54
2017-11-01T08:30:27.119Z,,,,,,,53.9
2017-11-01T08:30:47.139Z,,,52,36.4,,,
2017-11-01T08:30:57.130Z,,,52,36.4,,,53.7
2017-11-01T08:31:07.094Z,,,52,36.4,,,53.5
2017-11-01T08:31:17.126Z,,,52,36.4,,,53.1
2017-11-01T08:31:37.144Z,,,52,36.5,,,53
2017-11-01T08:31:47.087Z,,,,,,,52.9
2017-11-01T08:31:57.076Z,,,52,36.5,,,
2017-11-01T08:32:07.141Z,,,,,,,52.8
2017-11-01T08:32:17.116Z,,,52,36.5,,,52.6
2017-11-01T08:32:37.146Z,,,52,36.5,,,
