Time,ChActive,HwActive,PrimT,HwTSet,PrimTSet,ActPow,HwTOutlet
2017-12-13T01:18:40.381Z,,,,50,,,29.8
2017-12-13T01:18:50.380Z,,,,50,,,29.8
2017-12-13T01:19:00.380Z,,,,50,,,29.8
2017-12-13T01:19:10.379Z,,,,50,,,29.8
2017-12-13T01:19:20.380Z,,,,50,,,29.8
2017-12-13T01:19:30.380Z,,,,50,,,29.8
2017-12-13T01:19:40.380Z,,,37.3,50,,,29.8
2017-12-13T01:19:50.380Z,,,,50,,,29.8
2017-12-13T01:20:00.379Z,,,,50,,,29.8
2017-12-13T01:20:10.380Z,,,,50,,,29.8
2017-12-13T01:20:20.380Z,,,,50,,,29.7
2017-12-13T01:20:30.380Z,,,,50,,,29.7
2017-12-13T01:20:40.380Z,,,,50,,,29.7
2017-12-13T01:20:50.438Z,,,,50,,,29.7
2017-12-13T01:21:00.384Z,,,,50,,,29.7
2017-12-13T01:21:10.410Z,,,37.2,50,,,29.7
2017-12-13T01:21:20.404Z,,,,50,,,29.7
2017-12-13T01:21:30.388Z,,,,50,,,29.7
2017-12-13T01:21:40.380Z,,,,50,,,29.7
2017-12-13T01:21:50.380Z,,,,50,,,29.7
2017-12-13T01:22:00.380Z,,,,50,,,29.7
2017-12-13T01:22:10.380Z,,,,50,,,29.7
2017-12-13T01:22:20.380Z,,,,50,,,29.7
2017-12-13T01:22:30.380Z,,,,50,,,29.7
2017-12-13T01:22:40.380Z,,,,50,,,29.7
2017-12-13T01:22:50.380Z,,,,50,,,29.7
2017-12-13T01:23:00.379Z,,,37.1,50,,,29.7
2017-12-13T01:23:10.379Z,,,,50,,,29.7
2017-12-13T01:23:20.380Z,,,,50,,,29.7
2017-12-13T01:23:30.381Z,,,,50,,,29.7
2017-12-13T01:23:40.379Z,,,,50,,,29.7
2017-12-13T01:23:50.379Z,,,,50,,,29.7
2017-12-13T01:24:00.380Z,,,,50,,,29.7
2017-12-13T01:24:10.380Z,,,,50,,,29.6
2017-12-13T01:24:20.381Z,,,,50,,,29.7
2017-12-13T01:24:30.380Z,,,,50,,,29.6
2017-12-13T01:24:40.379Z,,,,50,,,29.6
2017-12-13T01:24:50.380Z,,,37.1,50,,,29.6
2017-12-13T01:25:00.380Z,,,36.9,50,,,29.6
2017-12-13T01:25:10.380Z,,,,50,,,29.6
2017-12-13T01:25:20.380Z,,,,50,,,29.6
2017-12-13T01:25:30.380Z,,,,50,,,29.6
2017-12-13T01:25:40.379Z,,,,50,,,29.6
2017-12-13T01:25:50.382Z,,,,50,,,29.6
2017-12-13T01:26:00.380Z,,,,50,,,29.6
2017-12-13T01:26:10.380Z,,,,50,,,29.6
2017-12-13T01:26:20.379Z,,,,50,,,29.6
2017-12-13T01:26:30.603Z,,,,50,,,29.6
2017-12-13T01:26:40.380Z,,,,50,,,29.6
2017-12-13T01:26:50.380Z,,,,50,,,29.6
2017-12-13T01:27:00.380Z,,,36.8,50,,,29.6
2017-12-13T01:27:10.380Z,,,,50,,,29.6
2017-12-13T01:27:20.380Z,,,,50,,,29.6
2017-12-13T01:27:30.380Z,,,,50,,,29.6
2017-12-13T01:27:40.390Z,1,0,41.1,50,,39,29.5
2017-12-13T01:27:50.380Z,,,41.8,50,,29,29.6
2017-12-13T01:28:00.379Z,,,38.9,50,,29,29.5
2017-12-13T01:28:10.380Z,,,35.9,50,,29,29.5
2017-12-13T01:28:20.380Z,,,34.8,50,,29,29.5
2017-12-13T01:28:30.380Z,,,33.8,50,,,29.5
2017-12-13T01:28:40.379Z,,,34,50,,30,29.5
2017-12-13T01:28:50.379Z,,,34.1,50,,,29.5
2017-12-13T01:29:00.380Z,,,34.6,50,,,29.5
2017-12-13T01:29:10.380Z,,,35.1,50,,29,29.5
2017-12-13T01:29:20.379Z,,,35.3,50,,,29.5
2017-12-13T01:29:30.379Z,,,35.4,50,,30,29.5
2017-12-13T01:29:40.379Z,,,35.5,50,,,29.5
2017-12-13T01:29:50.380Z,,,35.6,50,,29,29.5
2017-12-13T01:30:00.380Z,,,36,50,,,29.5
2017-12-13T01:30:10.380Z,,,36.1,50,,,29.5
2017-12-13T01:30:20.380Z,,,36.3,50,,,29.5
2017-12-13T01:30:30.379Z,,,36.5,50,,30,29.5
2017-12-13T01:30:40.379Z,,,36.7,50,,29,29.5
2017-12-13T01:30:50.380Z,,,37.1,50,,30,29.5
2017-12-13T01:31:00.380Z,,,37.2,50,,29,29.5
2017-12-13T01:31:10.379Z,,,37.4,50,,,29.5
2017-12-13T01:31:20.380Z,,,37.6,50,,,29.5
2017-12-13T01:31:30.379Z,,,37.8,50,,30,29.5
2017-12-13T01:31:40.380Z,,,38,50,,,29.5
2017-12-13T01:31:50.380Z,1,0,37.8,50,,0,29.5
2017-12-13T01:32:00.380Z,,,34.8,50,,,29.5
2017-12-13T01:32:10.379Z,,,33.9,50,,,29.5
2017-12-13T01:32:20.380Z,,,33.5,50,,,29.5
2017-12-13T01:32:30.380Z,,,33.4,50,,,29.5
2017-12-13T01:32:40.380Z,,,33.3,50,,,29.5
2017-12-13T01:32:50.379Z,,,,50,,,29.5
2017-12-13T01:33:00.379Z,,,,50,,,29.5
2017-12-13T01:33:10.379Z,,,,50,,,29.5
2017-12-13T01:33:20.380Z,,,33.2,50,,,29.5
2017-12-13T01:33:30.385Z,,,32.9,50,,,29.5
2017-12-13T01:33:40.379Z,,,,50,,,29.5
2017-12-13T01:33:50.380Z,,,32.8,50,,,29.5
2017-12-13T01:34:00.379Z,,,,50,,,29.5
2017-12-13T01:34:10.381Z,,,,50,,,29.5
2017-12-13T01:34:20.379Z,,,,50,,,29.5
2017-12-13T01:34:30.380Z,,,,50,,,29.5
2017-12-13T01:34:40.379Z,,,,50,,,29.5
2017-12-13T01:34:50.379Z,,,32.7,50,,,29.5
2017-12-13T01:35:00.379Z,,,,50,,,29.5
2017-12-13T01:35:10.380Z,,,,50,,,29.5
2017-12-13T01:35:20.379Z,,,,50,,,29.5
2017-12-13T01:35:30.379Z,,,,50,,,29.5
2017-12-13T01:35:40.380Z,,,,50,,,29.5
2017-12-13T01:35:50.380Z,,,,50,,,29.5
2017-12-13T01:36:00.379Z,,,,50,,,29.5
2017-12-13T01:36:10.379Z,,,,50,,,29.5
2017-12-13T01:36:20.438Z,,,,50,,,29.5
2017-12-13T01:36:30.428Z,,,,50,,,29.5
2017-12-13T01:36:40.379Z,,,,50,,,29.5
2017-12-13T01:36:50.413Z,,,,50,,,29.5
2017-12-13T01:37:00.400Z,,,,50,,,29.5
2017-12-13T01:37:10.379Z,,,,50,,,29.5
2017-12-13T01:37:20.380Z,,,,50,,,29.5
2017-12-13T01:37:30.380Z,,,,50,,,29.5
2017-12-13T01:37:40.379Z,,,32.8,50,,,29.5
2017-12-13T01:37:50.379Z,,,,50,,,29.5
2017-12-13T01:38:00.379Z,,,,50,,,29.5
2017-12-13T01:38:10.379Z,,,,50,,,29.5
2017-12-13T01:38:20.379Z,,,,50,,,29.5
2017-12-13T01:38:30.379Z,,,,50,,,29.5
2017-12-13T01:38:40.379Z,,,,50,,,29.5
2017-12-13T01:38:50.379Z,,,32.9,50,,,29.5
2017-12-13T01:39:00.379Z,,,,50,,,29.5
2017-12-13T01:39:10.379Z,,,,50,,,29.5
2017-12-13T01:39:20.379Z,,,,50,,,29.5
2017-12-13T01:39:30.379Z,,,,50,,,29.5
2017-12-13T01:39:40.379Z,,,,50,,,29.3
2017-12-13T01:39:50.379Z,,,33.1,50,,,29.3
2017-12-13T01:40:00.379Z,,,,50,,,29.3
2017-12-13T01:40:10.379Z,,,,50,,,29.3
2017-12-13T01:40:20.379Z,,,,50,,,29.3
2017-12-13T01:40:30.380Z,1,0,37.1,50,,39,29.3
2017-12-13T01:40:40.379Z,,,39.9,50,,30,29.3
2017-12-13T01:40:50.390Z,,,37.9,50,,30,29.3
2017-12-13T01:41:00.379Z,,,36.8,50,,29,29.3
2017-12-13T01:41:10.380Z,,,36.4,50,,30,29.3
2017-12-13T01:41:20.379Z,,,36.1,50,,,29.3
2017-12-13T01:41:30.379Z,,,,50,,,29.3
2017-12-13T01:41:40.379Z,,,36.4,50,,29,29.3
2017-12-13T01:41:50.382Z,,,37.1,50,,30,29.3
2017-12-13T01:42:00.379Z,,,37.2,50,,29,29.3
2017-12-13T01:42:10.379Z,,,37.4,50,,,29.3
2017-12-13T01:42:20.379Z,,,37.6,50,,,29.3
2017-12-13T01:42:30.388Z,,,37.7,50,,,29.3
2017-12-13T01:42:40.379Z,,,38,50,,29,29.3
2017-12-13T01:42:50.380Z,,,,50,,30,29.3
2017-12-13T01:43:00.379Z,,,38.2,50,,29,29.3
2017-12-13T01:43:10.379Z,,,38.3,50,,,29.3
2017-12-13T01:43:20.379Z,,,38.5,50,,30,29.3
2017-12-13T01:43:30.379Z,,,38.6,50,,29,29.3
2017-12-13T01:43:40.379Z,,,38.7,50,,,29.3
2017-12-13T01:43:50.379Z,,,38.9,50,,,29.3
2017-12-13T01:44:00.384Z,,,39.1,50,,,29.3
2017-12-13T01:44:10.379Z,,,39.2,50,,,29.3
2017-12-13T01:44:20.379Z,,,39.4,50,,30,29.3
2017-12-13T01:44:30.379Z,,,39.5,50,,29,29.3
2017-12-13T01:44:40.379Z,,,39.6,50,,,29.3
2017-12-13T01:44:50.379Z,,,39.8,50,,30,29.3
2017-12-13T01:45:00.379Z,,,39.9,50,,,29.3
2017-12-13T01:45:10.379Z,,,40,50,,,29.3
2017-12-13T01:45:20.379Z,,,40.2,50,,29,29.5
2017-12-13T01:45:30.379Z,,,40.4,50,,,29.5
2017-12-13T01:45:40.379Z,,,40.5,50,,,29.5
2017-12-13T01:45:50.379Z,,,40.7,50,,,29.5
2017-12-13T01:46:00.385Z,,,40.8,50,,30,29.5
2017-12-13T01:46:10.379Z,,,41,50,,29,29.5
2017-12-13T01:46:20.379Z,,,41.1,50,,,29.5
2017-12-13T01:46:30.379Z,,,41.3,50,,,29.5
2017-12-13T01:46:40.381Z,1,0,39.7,50,,0,29.5
2017-12-13T01:46:50.380Z,,,37.9,50,,,29.5
2017-12-13T01:47:00.379Z,,,36.9,50,,,29.5
2017-12-13T01:47:10.379Z,,,36.7,50,,,29.5
2017-12-13T01:47:20.379Z,,,36.6,50,,,29.5
2017-12-13T01:47:30.379Z,,,36.5,50,,,29.5
2017-12-13T01:47:40.379Z,,,,50,,,29.6
2017-12-13T01:47:50.379Z,,,,50,,,29.6
2017-12-13T01:48:00.379Z,,,,50,,,29.6
2017-12-13T01:48:10.379Z,,,36.4,50,,,29.6
2017-12-13T01:48:20.379Z,,,36.3,50,,,29.6
2017-12-13T01:48:30.379Z,,,36.2,50,,,29.6
2017-12-13T01:48:40.379Z,,,36.1,50,,,29.6
2017-12-13T01:48:50.379Z,,,,50,,,29.6
2017-12-13T01:49:00.379Z,,,,50,,,29.6
2017-12-13T01:49:10.379Z,,,,50,,,29.6
2017-12-13T01:49:20.379Z,,,,50,,,29.6
2017-12-13T01:49:30.379Z,,,36,50,,,29.6
2017-12-13T01:49:40.380Z,,,35.9,50,,,29.6
2017-12-13T01:49:50.379Z,,,,50,,,29.6
2017-12-13T01:50:00.379Z,,,,50,,,29.6
2017-12-13T01:50:10.379Z,,,,50,,,29.7
2017-12-13T01:50:20.379Z,,,,50,,,29.7
2017-12-13T01:50:30.379Z,,,,50,,,29.7
2017-12-13T01:50:40.379Z,,,,50,,,29.7
2017-12-13T01:50:50.379Z,,,,50,,,29.7
2017-12-13T01:51:00.379Z,,,,50,,,29.7
2017-12-13T01:51:10.380Z,,,,50,,,29.7
2017-12-13T01:51:20.539Z,,,,50,,,29.7
2017-12-13T01:51:30.378Z,,,,50,,,29.7
2017-12-13T01:51:40.379Z,,,,50,,,29.7
2017-12-13T01:51:50.379Z,,,,50,,,29.7
2017-12-13T01:52:00.379Z,,,,50,,,29.7
2017-12-13T01:52:10.430Z,,,,50,,,29.7
2017-12-13T01:52:20.385Z,,,,50,,,29.7
2017-12-13T01:52:30.379Z,,,,50,,,29.7
2017-12-13T01:52:40.400Z,,,36,50,,,29.7
2017-12-13T01:52:50.379Z,,,36,50,,,29.7
2017-12-13T01:53:00.381Z,,,,50,,,29.7
2017-12-13T01:53:10.378Z,,,,50,,,29.7
2017-12-13T01:53:20.379Z,,,,50,,,29.7
2017-12-13T01:53:30.379Z,,,36.1,50,,,29.7
2017-12-13T01:53:40.379Z,,,,50,,,29.7
2017-12-13T01:53:50.379Z,,,,50,,,29.7
2017-12-13T01:54:00.379Z,,,,50,,,29.7
2017-12-13T01:54:10.379Z,,,36.2,50,,,29.7
2017-12-13T01:54:20.379Z,,,,50,,,29.7
2017-12-13T01:54:30.379Z,,,,50,,,29.7
2017-12-13T01:54:40.379Z,1,0,36.2,50,59,0,29.7
2017-12-13T01:54:50.379Z,,,,50,,,29.7
2017-12-13T01:55:00.379Z,,,36.3,50,,,29.7
2017-12-13T01:55:10.379Z,,,,50,,,29.7
2017-12-13T01:55:20.379Z,,,,50,,,29.7
2017-12-13T01:55:30.378Z,,,,50,,,29.7
2017-12-13T01:55:40.379Z,,,,50,,,29.7
2017-12-13T01:55:50.379Z,,,,50,,,29.7
2017-12-13T01:56:00.379Z,,,,50,,,29.7
2017-12-13T01:56:10.379Z,,,,50,,,29.7
2017-12-13T01:56:20.380Z,,,,50,,,29.7
2017-12-13T01:56:30.378Z,,,,50,,,29.7
2017-12-13T01:56:40.378Z,,,,50,,,29.7
2017-12-13T01:56:50.379Z,,,,50,,,29.7
2017-12-13T01:57:00.380Z,,,,50,,,29.7
2017-12-13T01:57:10.379Z,,,,50,,,29.7
2017-12-13T01:57:20.378Z,,,,50,,,29.7
2017-12-13T01:57:30.378Z,,,,50,,,29.7
2017-12-13T01:57:40.379Z,,,,50,,,29.7
2017-12-13T01:57:50.379Z,,,,50,,,29.7
2017-12-13T01:58:00.378Z,,,,50,,,29.7
2017-12-13T01:58:10.378Z,,,,50,,,29.7
2017-12-13T01:58:20.379Z,,,36.2,50,,,29.7
2017-12-13T01:58:30.379Z,,,36.3,50,,,29.7
2017-12-13T01:58:40.379Z,,,,50,,,29.7
2017-12-13T01:58:50.378Z,,,36.2,50,,,29.7
2017-12-13T01:59:00.379Z,,,,50,,,29.7
2017-12-13T01:59:10.379Z,,,,50,,,29.7
2017-12-13T01:59:20.379Z,,,,50,,,29.7
2017-12-13T01:59:30.382Z,,,,50,,,29.7
2017-12-13T01:59:40.378Z,,,,50,,,29.7
2017-12-13T01:59:50.379Z,,,,50,,,29.7
2017-12-13T02:00:00.379Z,,,,50,,,29.7
2017-12-13T02:00:10.379Z,,,,50,,,29.7
2017-12-13T02:00:20.378Z,,,,50,,,29.7
2017-12-13T02:00:30.379Z,,,36.1,50,,,29.7
2017-12-13T02:00:40.378Z,,,,50,,,29.7
2017-12-13T02:00:50.379Z,,,,50,,,29.7
2017-12-13T02:01:00.378Z,,,,50,,,29.7
2017-12-13T02:01:10.378Z,,,,50,,,29.6
2017-12-13T02:01:20.378Z,,,,50,,,29.7
2017-12-13T02:01:30.379Z,,,,50,,,29.7
2017-12-13T02:01:40.379Z,,,,50,,,29.7
2017-12-13T02:01:50.378Z,,,,50,,,29.7
2017-12-13T02:02:00.379Z,,,36,50,,,29.7
2017-12-13T02:02:10.378Z,,,,50,,,29.6
2017-12-13T02:02:20.380Z,,,,50,,,29.6
2017-12-13T02:02:30.379Z,,,,50,,,29.6
2017-12-13T02:02:40.379Z,,,,50,,,29.6
2017-12-13T02:02:50.379Z,,,,50,,,29.7
2017-12-13T02:03:00.379Z,,,,50,,,29.6
2017-12-13T02:03:10.379Z,,,,50,,,29.6
2017-12-13T02:03:20.379Z,,,35.9,50,,,29.6
2017-12-13T02:03:30.379Z,,,,50,,,29.6
2017-12-13T02:03:40.378Z,,,,50,,,29.6
2017-12-13T02:03:50.379Z,,,,50,,,29.6
2017-12-13T02:04:00.379Z,,,,50,,,29.6
2017-12-13T02:04:10.379Z,,,,50,,,29.6
2017-12-13T02:04:20.379Z,,,,50,,,29.6
2017-12-13T02:04:30.378Z,,,,50,,,29.6
2017-12-13T02:04:40.378Z,,,,50,,,29.6
2017-12-13T02:04:50.379Z,,,35.8,50,,,29.6
2017-12-13T02:05:00.381Z,,,,50,,,29.6
2017-12-13T02:05:10.379Z,,,,50,,,29.6
2017-12-13T02:05:20.378Z,,,,50,,,29.6
2017-12-13T02:05:30.378Z,,,,50,,,29.6
2017-12-13T02:05:40.521Z,,,,50,,,29.6
2017-12-13T02:05:50.394Z,,,,50,,,29.6
2017-12-13T02:06:00.379Z,,,,50,,,29.6
2017-12-13T02:06:10.378Z,,,,50,,,29.6
2017-12-13T02:06:20.379Z,,,,50,,,29.6
2017-12-13T02:06:30.378Z,,,35.7,50,,,29.5
2017-12-13T02:06:40.378Z,,,,50,,,29.5
2017-12-13T02:06:50.379Z,,,,50,,,29.5
2017-12-13T02:07:00.576Z,,,,50,,,29.5
2017-12-13T02:07:10.379Z,,,,50,,,29.5
2017-12-13T02:07:20.378Z,,,,50,,,29.5
2017-12-13T02:07:30.379Z,,,,50,,,29.5
2017-12-13T02:07:40.379Z,,,,50,,,29.5
2017-12-13T02:07:50.379Z,,,,50,,,29.5
2017-12-13T02:08:00.423Z,,,,50,,,29.5
2017-12-13T02:08:10.379Z,,,35.6,50,,,29.5
2017-12-13T02:08:20.378Z,,,,50,,,29.5
2017-12-13T02:08:30.378Z,,,,50,,,29.5
2017-12-13T02:08:40.382Z,,,,50,,,29.5
2017-12-13T02:08:50.379Z,,,,50,,,29.5
2017-12-13T02:09:00.378Z,,,,50,,,29.5
2017-12-13T02:09:10.378Z,,,,50,,,29.5
2017-12-13T02:09:20.378Z,,,,50,,,29.5
2017-12-13T02:09:30.378Z,,,,50,,,29.5
2017-12-13T02:09:40.379Z,,,,50,,,29.5
2017-12-13T02:09:50.379Z,,,35.5,50,,,29.5
2017-12-13T02:10:00.379Z,,,,50,,,29.5
2017-12-13T02:10:10.378Z,,,,50,,,29.5
2017-12-13T02:10:20.379Z,,,,50,,,29.5
2017-12-13T02:10:30.378Z,,,,50,,,29.5
2017-12-13T02:10:40.378Z,,,,50,,,29.3
2017-12-13T02:10:50.379Z,,,,50,,,29.3
2017-12-13T02:11:00.378Z,,,,50,,,29.3
2017-12-13T02:11:10.379Z,,,,50,,,29.3
2017-12-13T02:11:20.379Z,,,,50,,,29.3
2017-12-13T02:11:30.379Z,,,,50,,,29.3
2017-12-13T02:11:40.379Z,,,,50,,,29.3
2017-12-13T02:11:50.379Z,,,,50,,,29.3
2017-12-13T02:12:00.378Z,,,35.4,50,,,29.3
2017-12-13T02:12:35.269Z,1,0,39.6,50,,39,29.3
2017-12-13T02:12:35.309Z,,,40.8,50,,29,29.3
2017-12-13T02:12:35.335Z,,,37.9,50,,29,29.3
2017-12-13T02:12:40.378Z,,,35.8,50,,29,29.3
2017-12-13T02:12:50.379Z,,,33.9,50,,29,29.3
2017-12-13T02:13:00.379Z,,,33.7,50,,30,29.3
2017-12-13T02:13:10.379Z,,,,50,,29,29.3
2017-12-13T02:13:20.378Z,,,34.1,50,,,29.3
2017-12-13T02:13:30.378Z,,,34.6,50,,,29.3
2017-12-13T02:13:40.379Z,,,35.1,50,,,29.3
2017-12-13T02:13:50.379Z,,,35.2,50,,,29.3
2017-12-13T02:14:00.378Z,,,35.3,50,,,29.3
2017-12-13T02:14:10.379Z,,,35.4,50,,,29.3
2017-12-13T02:14:20.378Z,,,35.6,50,,,29.3
2017-12-13T02:14:30.378Z,,,35.8,50,,,29.3
2017-12-13T02:14:40.378Z,,,36,50,,,29.3
2017-12-13T02:14:50.379Z,,,36.2,50,,30,29.3
2017-12-13T02:15:00.378Z,,,36.5,50,,,29.3
2017-12-13T02:15:10.378Z,,,36.6,50,,29,29.3
2017-12-13T02:15:20.378Z,,,36.8,50,,,29.3
2017-12-13T02:15:30.379Z,,,37.1,50,,,29.2
2017-12-13T02:15:40.473Z,,,37.3,50,,30,29.2
2017-12-13T02:15:50.378Z,,,37.5,50,,29,29.2
2017-12-13T02:16:00.378Z,,,37.6,50,,30,29.3
2017-12-13T02:16:10.379Z,,,37.8,50,,29,29.3
2017-12-13T02:16:20.378Z,,,38,50,,,29.3
2017-12-13T02:16:30.378Z,,,38.1,50,,,29.3
2017-12-13T02:16:40.378Z,,,38.2,50,,30,29.3
2017-12-13T02:16:50.378Z,,,38.4,50,,29,29.3
2017-12-13T02:17:00.378Z,,,38.5,50,,,29.3
2017-12-13T02:17:10.378Z,,,38.6,50,,30,29.3
2017-12-13T02:17:20.383Z,,,38.8,50,,,29.3
2017-12-13T02:17:30.378Z,,,39.1,50,,29,29.3
2017-12-13T02:17:40.378Z,,,39.2,50,,,29.3
2017-12-13T02:17:50.378Z,,,39.3,50,,,29.3
2017-12-13T02:18:00.378Z,,,39.5,50,,,29.3
2017-12-13T02:18:10.378Z,,,39.6,50,,,29.3
2017-12-13T02:18:20.378Z,,,39.8,50,,,29.3
2017-12-13T02:18:30.379Z,,,40,50,,,29.3
2017-12-13T02:18:40.379Z,,,40.1,50,,,29.3
2017-12-13T02:18:50.379Z,,,40.3,50,,30,29.3
2017-12-13T02:19:00.378Z,,,40.4,50,,,29.3
2017-12-13T02:19:10.378Z,,,40.6,50,,,29.3
2017-12-13T02:19:20.378Z,,,40.7,50,,29,29.3
2017-12-13T02:19:30.378Z,,,41,50,,30,29.3
2017-12-13T02:19:40.378Z,,,,50,,29,29.5
2017-12-13T02:19:50.378Z,,,41.2,50,,30,29.3
2017-12-13T02:20:00.378Z,,,41.3,50,,29,29.5
2017-12-13T02:20:10.378Z,,,41.5,50,,30,29.5
2017-12-13T02:20:20.378Z,,,41.6,50,,29,29.5
2017-12-13T02:20:30.379Z,,,41.8,50,,30,29.5
2017-12-13T02:20:40.378Z,,,42,50,,29,29.5
2017-12-13T02:20:50.378Z,,,,50,,,29.5
2017-12-13T02:21:00.379Z,,,42.2,50,,30,29.5
2017-12-13T02:21:10.378Z,,,42.3,50,,29,29.5
2017-12-13T02:21:20.378Z,,,42.6,50,,,29.5
2017-12-13T02:21:30.378Z,,,42.7,50,,,29.6
2017-12-13T02:21:40.378Z,,,42.8,50,,,29.6
2017-12-13T02:21:50.378Z,,,43,50,,,29.6
2017-12-13T02:22:00.378Z,,,43.1,50,,,29.6
2017-12-13T02:22:10.378Z,,,43.3,50,,,29.6
2017-12-13T02:22:20.378Z,,,43.4,50,,,29.6
2017-12-13T02:22:30.378Z,,,43.5,50,,30,29.6
2017-12-13T02:22:40.379Z,,,43.6,50,,29,29.6
2017-12-13T02:22:50.535Z,,,43.8,50,,,29.6
2017-12-13T02:23:00.378Z,,,44,50,,,29.7
2017-12-13T02:23:10.378Z,,,,50,,,29.7
2017-12-13T02:23:20.378Z,,,44.2,50,,30,29.7
2017-12-13T02:23:30.378Z,,,44.3,50,,29,29.7
2017-12-13T02:23:40.378Z,,,44.4,50,,,29.7
2017-12-13T02:23:50.378Z,,,44.6,50,,30,29.7
2017-12-13T02:24:00.378Z,,,44.7,50,,,29.8
2017-12-13T02:24:10.393Z,,,44.8,50,,,29.8
2017-12-13T02:24:20.378Z,,,44.9,50,,29,29.8
2017-12-13T02:24:30.378Z,,,45,50,,,29.8
2017-12-13T02:24:40.378Z,,,45.2,50,,30,29.8
2017-12-13T02:24:50.378Z,,,45.3,50,,29,29.8
2017-12-13T02:25:00.378Z,,,45.4,50,,,30
2017-12-13T02:25:10.378Z,,,45.5,50,,,30
2017-12-13T02:25:20.378Z,,,45.6,50,,,30
2017-12-13T02:25:30.378Z,,,45.8,50,,,30
2017-12-13T02:25:40.378Z,,,46,50,,,30
2017-12-13T02:25:50.378Z,,,,50,,30,30.1
2017-12-13T02:26:00.378Z,1,0,44.9,50,,0,30.1
2017-12-13T02:26:10.378Z,,,42.8,50,,,30.1
2017-12-13T02:26:20.378Z,,,41.9,50,,,30.1
2017-12-13T02:26:30.378Z,,,41.4,50,,,30.1
2017-12-13T02:26:40.378Z,,,41.3,50,,,30.1
2017-12-13T02:26:50.378Z,,,41.2,50,,,30.2
2017-12-13T02:27:00.378Z,,,,50,,,30.2
2017-12-13T02:27:10.378Z,,,,50,,,30.2
2017-12-13T02:27:20.378Z,,,41.1,50,,,30.2
2017-12-13T02:27:30.389Z,,,40.9,50,,,30.2
2017-12-13T02:27:40.378Z,,,40.8,50,,,30.3
2017-12-13T02:27:50.379Z,,,40.7,50,,,30.3
2017-12-13T02:28:00.378Z,,,40.6,50,,,30.3
2017-12-13T02:28:10.378Z,,,,50,,,30.3
2017-12-13T02:28:20.378Z,,,,50,,,30.3
2017-12-13T02:28:30.378Z,,,40.5,50,,,30.3
2017-12-13T02:28:40.378Z,,,,50,,,30.4
2017-12-13T02:28:50.378Z,,,40.4,50,,,30.4
2017-12-13T02:29:00.378Z,,,40.3,50,,,30.4
2017-12-13T02:29:10.378Z,,,,50,,,30.4
2017-12-13T02:29:20.378Z,,,,50,,,30.4
2017-12-13T02:29:30.379Z,,,,50,,,30.4
2017-12-13T02:29:40.378Z,,,40.2,50,,,30.4
2017-12-13T02:29:50.378Z,,,,50,,,30.4
2017-12-13T02:30:00.378Z,,,,50,,,30.6
2017-12-13T02:30:10.378Z,,,,50,,,30.6
2017-12-13T02:30:20.378Z,,,,50,,,30.6
2017-12-13T02:30:30.378Z,,,,50,,,30.6
2017-12-13T02:30:40.378Z,,,,50,,,30.6
2017-12-13T02:30:50.378Z,,,,50,,,30.6
2017-12-13T02:31:00.378Z,,,,50,,,30.6
2017-12-13T02:31:10.378Z,,,,50,,,30.6
2017-12-13T02:31:20.378Z,,,,50,,,30.6
2017-12-13T02:31:30.378Z,,,,50,,,30.6
2017-12-13T02:31:40.378Z,,,,50,,,30.7
2017-12-13T02:31:50.378Z,,,40.3,50,,,30.7
2017-12-13T02:32:00.378Z,,,,50,,,30.7
2017-12-13T02:32:10.378Z,,,,50,,,30.7
2017-12-13T02:32:20.382Z,,,,50,,,30.7
2017-12-13T02:32:30.378Z,,,40.4,50,,,30.7
2017-12-13T02:32:40.378Z,,,,50,,,30.7
2017-12-13T02:32:50.378Z,,,,50,,,30.7
2017-12-13T02:33:00.377Z,,,40.5,50,,,30.7
2017-12-13T02:33:10.378Z,,,,50,,,30.7
2017-12-13T02:33:20.378Z,,,,50,,,30.7
2017-12-13T02:33:30.378Z,,,,50,,,30.7
2017-12-13T02:33:40.378Z,,,40.6,50,,,30.7
2017-12-13T02:33:50.378Z,,,,50,,,30.7
2017-12-13T02:34:00.378Z,,,,50,,,30.7
2017-12-13T02:34:10.378Z,,,,50,,,30.7
2017-12-13T02:34:20.378Z,,,,50,,,30.8
2017-12-13T02:34:30.378Z,,,,50,,,30.8
2017-12-13T02:34:40.378Z,,,,50,,,30.8
2017-12-13T02:34:50.378Z,,,,50,,,30.8
2017-12-13T02:35:00.378Z,,,,50,,,30.8
2017-12-13T02:35:10.378Z,,,,50,,,30.8
2017-12-13T02:35:20.378Z,,,,50,,,30.8
2017-12-13T02:35:30.378Z,,,,50,,,30.8
2017-12-13T02:35:40.378Z,,,,50,,,30.8
2017-12-13T02:35:50.378Z,,,,50,,,30.8
2017-12-13T02:36:00.378Z,,,,50,,,30.8
2017-12-13T02:36:10.378Z,,,,50,,,30.8
2017-12-13T02:36:20.377Z,,,,50,,,30.8
2017-12-13T02:36:30.378Z,,,,50,,,30.8
2017-12-13T02:36:40.378Z,,,,50,,,30.8
2017-12-13T02:36:50.378Z,,,40.5,50,,,30.8
2017-12-13T02:37:00.377Z,,,,50,,,30.8
2017-12-13T02:37:10.377Z,,,,50,,,30.8
2017-12-13T02:37:20.378Z,,,,50,,,30.8
2017-12-13T02:37:30.378Z,,,,50,,,30.8
