Time,HwTSet,HwActive,PrimTSet,ActPow,PrimT,ChActive,HwTOutlet
2017-12-31T07:02:12.763Z,50,,,,,,21.3
2017-12-31T07:02:22.767Z,50,,,,,,21.3
2017-12-31T07:02:32.767Z,50,,,,,,21.3
2017-12-31T07:02:42.763Z,50,,,,,,21.3
2017-12-31T07:02:52.768Z,50,,,,,,21.3
2017-12-31T07:03:02.762Z,50,,,,,,21.3
2017-12-31T07:03:12.762Z,50,,,,,,21.3
2017-12-31T07:03:22.763Z,50,,,,,,21.3
2017-12-31T07:03:32.767Z,50,,,,,,21.3
2017-12-31T07:03:42.762Z,50,,,,,,21.3
2017-12-31T07:03:52.763Z,50,,,,,,21.3
2017-12-31T07:04:02.762Z,50,,,,,,21.3
2017-12-31T07:04:12.763Z,50,,,,,,21.3
2017-12-31T07:04:22.763Z,50,,,,,,21.3
2017-12-31T07:04:32.768Z,50,,,,,,21.3
2017-12-31T07:04:42.763Z,50,,,,,,21.3
2017-12-31T07:04:52.762Z,50,,,,,,21.3
2017-12-31T07:05:02.763Z,50,,,,,,21.3
2017-12-31T07:05:12.762Z,50,,,,,,21.3
2017-12-31T07:05:22.763Z,50,,,,,,21.3
2017-12-31T07:05:32.763Z,50,,,,,,21.3
2017-12-31T07:05:42.775Z,50,,,,,,21.3
2017-12-31T07:05:52.762Z,50,,,,,,21.2
2017-12-31T07:06:02.762Z,50,,,,,,21.2
2017-12-31T07:06:12.762Z,50,,,,,,21.3
2017-12-31T07:06:22.762Z,50,,,,,,21.2
2017-12-31T07:06:32.763Z,50,,,,,,21.3
2017-12-31T07:06:42.762Z,50,,,,,,21.3
2017-12-31T07:06:52.768Z,50,,,,,,21.2
2017-12-31T07:07:02.762Z,50,,,,,,21.2
2017-12-31T07:07:12.762Z,50,,,,24.6,,21.3
2017-12-31T07:07:22.762Z,50,,,,,,21.3
2017-12-31T07:07:32.767Z,50,,,,24.7,,21.2
2017-12-31T07:07:42.762Z,50,,,,24.6,,21.2
2017-12-31T07:07:52.762Z,50,,,,,,21.2
2017-12-31T07:08:02.762Z,50,,,,24.7,,21.2
2017-12-31T07:08:12.788Z,50,,,,24.6,,21.2
2017-12-31T07:08:22.762Z,50,,,,,,21.2
2017-12-31T07:08:32.762Z,50,,,,,,21.2
2017-12-31T07:08:42.913Z,50,,,,,,21.2
2017-12-31T07:08:52.762Z,50,,,,,,21.2
2017-12-31T07:09:02.767Z,50,,,,,,21.2
2017-12-31T07:09:12.763Z,50,,,,,,21.2
2017-12-31T07:09:22.763Z,50,,,,,,21.2
2017-12-31T07:09:32.766Z,50,,,,,,21.2
2017-12-31T07:09:42.762Z,50,,,,,,21.2
2017-12-31T07:09:52.765Z,50,,,,,,21.2
2017-12-31T07:10:02.762Z,50,,,,,,21.2
2017-12-31T07:10:12.762Z,50,,,,,,21.2
2017-12-31T07:10:22.767Z,50,,,,,,21.2
2017-12-31T07:10:32.762Z,50,,,,,,21.2
2017-12-31T07:10:42.762Z,50,,,,,,21.2
2017-12-31T07:10:52.762Z,50,,,,,,21.2
2017-12-31T07:11:02.767Z,50,,,,,,21.2
2017-12-31T07:11:12.762Z,50,,,,,,21.2
2017-12-31T07:11:22.762Z,50,,,,,,21.2
2017-12-31T07:11:32.762Z,50,,,,,,21.2
2017-12-31T07:11:42.762Z,50,,,,,,21.2
2017-12-31T07:11:52.762Z,50,,,,,,21.2
2017-12-31T07:12:02.767Z,50,,,,,,21.2
2017-12-31T07:12:12.767Z,50,,,,,,21.2
2017-12-31T07:12:22.762Z,50,,,,,,21.2
2017-12-31T07:12:32.762Z,50,,,,,,21.2
2017-12-31T07:12:42.762Z,50,,,,,,21.2
2017-12-31T07:12:52.762Z,50,,,,,,21.2
2017-12-31T07:13:02.762Z,50,,,,,,21.2
2017-12-31T07:13:12.762Z,50,,,,,,21.2
2017-12-31T07:13:22.762Z,50,,,,,,21.2
2017-12-31T07:13:32.762Z,50,,,,,,21.2
2017-12-31T07:13:42.762Z,50,,,,,,21.2
2017-12-31T07:13:52.762Z,50,,,,,,21.2
2017-12-31T07:14:02.762Z,50,,,,,,21.2
2017-12-31T07:14:12.762Z,50,,,,,,21.2
2017-12-31T07:14:22.762Z,50,,,,,,21.2
2017-12-31T07:14:32.765Z,50,,,,,,21.2
2017-12-31T07:14:42.762Z,50,,,,,,21.2
2017-12-31T07:14:52.762Z,50,,,,,,21.2
2017-12-31T07:15:02.762Z,50,,,,,,21.2
2017-12-31T07:15:12.762Z,50,,,,,,21.2
2017-12-31T07:15:22.762Z,50,,,,24.5,,21.2
2017-12-31T07:15:32.762Z,50,,,,24.6,,21.2
2017-12-31T07:15:42.762Z,50,,,,24.5,,21.2
2017-12-31T07:15:52.762Z,50,,,,,,21.2
2017-12-31T07:16:02.904Z,50,,,,,,21.2
2017-12-31T07:16:12.762Z,50,,,,,,21.2
2017-12-31T07:16:22.762Z,50,,,,,,21.2
2017-12-31T07:16:32.762Z,50,,,,,,21.2
2017-12-31T07:16:42.762Z,50,,,,,,21.2
2017-12-31T07:16:52.762Z,50,,,,,,21.2
2017-12-31T07:17:02.761Z,50,,,,,,21.2
2017-12-31T07:17:12.762Z,50,,,,,,21.2
2017-12-31T07:17:22.762Z,50,,,,,,21.2
2017-12-31T07:17:32.890Z,50,,,,,,21.2
2017-12-31T07:17:42.762Z,50,,,,,,21.2
2017-12-31T07:17:52.762Z,50,,,,,,21.2
2017-12-31T07:18:02.761Z,50,,,,,,21.2
2017-12-31T07:18:12.762Z,50,,,,,,21.2
2017-12-31T07:18:22.762Z,50,,,,,,21.2
2017-12-31T07:18:32.762Z,50,,,,,,21.2
2017-12-31T07:18:42.762Z,50,,,,,,21.2
2017-12-31T07:18:52.762Z,50,,,,,,21.2
2017-12-31T07:19:02.762Z,50,,,,,,21.2
2017-12-31T07:19:12.762Z,50,,,,,,21.2
2017-12-31T07:19:22.762Z,50,,,,,,21.2
2017-12-31T07:19:32.762Z,50,,,,,,21.2
2017-12-31T07:19:42.762Z,50,,,,,,21.2
2017-12-31T07:19:52.762Z,50,,,,,,21.2
2017-12-31T07:20:02.762Z,50,,,,,,21.2
2017-12-31T07:20:12.762Z,50,,,,,,21.2
2017-12-31T07:20:22.762Z,50,,,,,,21.2
2017-12-31T07:20:32.762Z,50,,,,,,21.2
2017-12-31T07:20:42.762Z,50,,,,,,21.2
2017-12-31T07:20:52.762Z,50,,,,,,21.2
2017-12-31T07:21:02.761Z,50,,,,,,21.2
2017-12-31T07:21:12.761Z,50,,,,,,21.2
2017-12-31T07:21:22.763Z,50,,,,,,21.2
2017-12-31T07:21:32.762Z,50,,,,,,21.2
2017-12-31T07:21:42.762Z,50,,,,,,21.2
2017-12-31T07:21:52.761Z,50,,,,,,21.2
2017-12-31T07:22:02.762Z,50,,,,,,21.2
2017-12-31T07:22:12.761Z,50,,,,,,21.2
2017-12-31T07:22:22.762Z,50,,,,,,21.2
2017-12-31T07:22:32.761Z,50,,,,,,21.2
2017-12-31T07:22:42.761Z,50,,,,24.3,,21.2
2017-12-31T07:22:52.761Z,50,,,,,,21.2
2017-12-31T07:23:02.761Z,50,,,,24.5,,21.2
2017-12-31T07:23:12.823Z,50,,,,24.3,,21.1
2017-12-31T07:23:22.761Z,50,,,,,,21.2
2017-12-31T07:23:32.761Z,50,,,,,,21.2
2017-12-31T07:23:42.762Z,50,,,,,,21.1
2017-12-31T07:23:52.784Z,50,,,,,,21.2
2017-12-31T07:24:02.761Z,50,,,,,,21.2
2017-12-31T07:24:12.763Z,50,,,,,,21.2
2017-12-31T07:24:22.761Z,50,,,,,,21.2
2017-12-31T07:24:32.762Z,50,,,,,,21.2
2017-12-31T07:24:42.762Z,50,,,,,,21.1
2017-12-31T07:24:52.761Z,50,,,,,,21.2
2017-12-31T07:25:02.761Z,50,,,,,,21.1
2017-12-31T07:25:12.762Z,50,,,,,,21.2
2017-12-31T07:25:22.761Z,50,,,,,,21.2
2017-12-31T07:25:32.761Z,50,,,,,,21.1
2017-12-31T07:25:42.761Z,50,,,,,,21.1
2017-12-31T07:25:52.761Z,50,,,,,,21.1
2017-12-31T07:26:02.761Z,50,,,,,,21.1
2017-12-31T07:26:12.761Z,50,,,,,,21.1
2017-12-31T07:26:22.768Z,50,,,,,,21.1
2017-12-31T07:26:32.762Z,50,,,,,,21.1
2017-12-31T07:26:42.761Z,50,,,,,,21.1
2017-12-31T07:26:52.762Z,50,,,,,,21.1
2017-12-31T07:27:02.761Z,50,,,,,,21.1
2017-12-31T07:27:12.761Z,50,,,,,,21.2
2017-12-31T07:27:22.761Z,50,,,,,,21.1
2017-12-31T07:27:32.762Z,50,,,,,,21.1
2017-12-31T07:27:42.761Z,50,,,,,,21.1
2017-12-31T07:27:52.761Z,50,,,,,,21.1
2017-12-31T07:28:02.761Z,50,,,,,,21.1
2017-12-31T07:28:12.761Z,50,,,,,,21.1
2017-12-31T07:28:22.761Z,50,,,,,,21.1
2017-12-31T07:28:32.761Z,50,,,,,,21.1
2017-12-31T07:28:42.761Z,50,,,,,,21.1
2017-12-31T07:28:52.761Z,50,,,,,,21.1
2017-12-31T07:29:02.762Z,50,,,,,,21.1
2017-12-31T07:29:12.762Z,50,,,,,,21.1
2017-12-31T07:29:22.761Z,50,,,,,,21.1
2017-12-31T07:29:32.761Z,50,,,,,,21.1
2017-12-31T07:29:42.762Z,50,,,,,,21.1
2017-12-31T07:29:52.761Z,50,,,,,,21.1
2017-12-31T07:30:02.761Z,50,,,,,,21.1
2017-12-31T07:30:12.761Z,50,,,,,,21.1
2017-12-31T07:30:22.762Z,50,,,,,,21.1
2017-12-31T07:30:32.762Z,50,,,,,,21.1
2017-12-31T07:30:42.761Z,50,,,,24.2,,21.1
2017-12-31T07:30:52.761Z,50,,,,,,21.1
2017-12-31T07:31:02.761Z,50,,,,,,21.1
2017-12-31T07:31:12.761Z,50,,,,,,21.1
2017-12-31T07:31:22.761Z,50,,,,,,21.1
2017-12-31T07:31:32.765Z,50,,,,,,21.1
2017-12-31T07:31:42.763Z,50,0,5,0,24.2,0,21.1
2017-12-31T07:31:52.761Z,50,,,,,,21.1
2017-12-31T07:32:02.761Z,50,,,,,,21.1
2017-12-31T07:32:12.761Z,50,,,,,,21.1
2017-12-31T07:32:22.761Z,50,,,,,,21.1
2017-12-31T07:32:32.761Z,50,,,,,,21.1
2017-12-31T07:32:42.761Z,50,,,,,,21.1
2017-12-31T07:32:52.761Z,50,,,,,,21.1
2017-12-31T07:33:02.761Z,50,,,,,,21.1
2017-12-31T07:33:12.761Z,50,,,,,,21.1
2017-12-31T07:33:22.761Z,50,,,,,,21.1
2017-12-31T07:33:32.762Z,50,,,,,,21.1
2017-12-31T07:33:42.761Z,50,,,,,,21.1
2017-12-31T07:33:52.761Z,50,,,,,,21.1
2017-12-31T07:34:02.761Z,50,,,,,,21.1
2017-12-31T07:34:12.761Z,50,,,,,,21.1
2017-12-31T07:34:22.766Z,50,,,,,,21.1
2017-12-31T07:34:32.761Z,50,,,,,,21.1
2017-12-31T07:34:42.761Z,50,,,,,,21.1
2017-12-31T07:34:52.761Z,50,,,,,,21.1
2017-12-31T07:35:02.761Z,50,,,,,,21.1
2017-12-31T07:35:12.761Z,50,,,,,,21.1
2017-12-31T07:35:22.761Z,50,,,,,,21.1
2017-12-31T07:35:32.761Z,50,,,,,,21.1
2017-12-31T07:35:42.761Z,50,,,,,,21.1
2017-12-31T07:35:52.761Z,50,,,,,,21.1
2017-12-31T07:36:02.761Z,50,,,,,,21.1
2017-12-31T07:36:12.761Z,50,,,,,,21.1
2017-12-31T07:36:22.761Z,50,,,,,,21.1
2017-12-31T07:36:32.761Z,50,,,,,,21.1
2017-12-31T07:36:42.761Z,50,,,,,,21.1
2017-12-31T07:36:52.761Z,50,,,,,,21.1
2017-12-31T07:37:02.761Z,50,,,,,,21.1
2017-12-31T07:37:12.761Z,50,,,,,,21.1
2017-12-31T07:37:22.761Z,50,,,,,,21.1
2017-12-31T07:37:32.761Z,50,,,,,,21.1
2017-12-31T07:37:42.761Z,50,,,,,,21.1
2017-12-31T07:37:52.763Z,50,,,,,,21.1
2017-12-31T07:38:02.760Z,50,,,,,,21.1
2017-12-31T07:38:12.761Z,50,,,,,,21.1
2017-12-31T07:38:22.761Z,50,,,,24.1,,21.1
2017-12-31T07:38:32.761Z,50,,,,,,21.1
2017-12-31T07:38:42.761Z,50,,,,,,21.1
2017-12-31T07:38:52.823Z,50,,,,,,21.1
2017-12-31T07:39:02.761Z,50,,,,,,21.1
2017-12-31T07:39:12.805Z,50,,,,,,21.1
2017-12-31T07:39:22.760Z,50,,,,,,21.1
2017-12-31T07:39:32.761Z,50,,,,,,21.1
2017-12-31T07:39:42.761Z,50,,,,,,21.1
2017-12-31T07:39:52.761Z,50,,,,,,21.1
2017-12-31T07:40:02.761Z,50,,,,,,21.1
2017-12-31T07:40:12.761Z,50,,,,,,21.1
2017-12-31T07:40:22.766Z,50,,,,,,21.1
2017-12-31T07:40:32.761Z,50,,,,,,21.1
2017-12-31T07:40:42.761Z,50,,,,,,21.1
2017-12-31T07:40:52.761Z,50,,,,,,21.1
2017-12-31T07:41:02.969Z,50,,,,,,21.1
2017-12-31T07:41:12.761Z,50,,,,,,21.1
2017-12-31T07:41:22.761Z,50,,,,,,21.1
2017-12-31T07:41:32.761Z,50,,,,,,21.1
2017-12-31T07:41:42.761Z,50,,,,,,21.1
2017-12-31T07:41:52.760Z,50,,,,,,21.1
2017-12-31T07:42:02.761Z,50,,,,,,21.1
2017-12-31T07:42:12.761Z,50,,,,,,21.1
2017-12-31T07:42:22.765Z,50,,,,,,21.1
2017-12-31T07:42:32.761Z,50,,,,,,21.1
2017-12-31T07:42:42.760Z,50,,,,,,21.1
2017-12-31T07:42:52.760Z,50,,,,,,21.1
2017-12-31T07:43:02.761Z,50,,,,,,21.1
2017-12-31T07:43:12.762Z,50,,,,,,21.1
2017-12-31T07:43:22.760Z,50,,,,,,21.1
2017-12-31T07:43:32.761Z,50,,,,,,21.1
2017-12-31T07:43:42.760Z,50,,,,,,21.1
2017-12-31T07:43:52.760Z,50,,,,,,21.1
2017-12-31T07:44:02.760Z,50,,,,,,21.1
2017-12-31T07:44:12.761Z,50,,,,,,20.9
2017-12-31T07:44:22.761Z,50,,,,,,20.9
2017-12-31T07:44:32.761Z,50,,,,,,21.1
2017-12-31T07:44:42.761Z,50,,,,,,21.1
2017-12-31T07:44:52.760Z,50,,,,,,21.1
2017-12-31T07:45:02.761Z,50,,,,,,21.1
2017-12-31T07:45:12.760Z,50,,,,,,21.1
2017-12-31T07:45:22.760Z,50,,,,,,20.9
2017-12-31T07:45:32.760Z,50,,,,,,21.1
2017-12-31T07:45:42.760Z,50,,,,,,21.1
2017-12-31T07:45:52.760Z,50,,,,,,20.9
2017-12-31T07:46:02.761Z,50,,,,,,20.9
2017-12-31T07:46:12.761Z,50,,,,,,20.9
2017-12-31T07:46:22.761Z,50,,,,,,20.9
2017-12-31T07:46:32.761Z,50,,,,,,21.1
2017-12-31T07:46:42.760Z,50,,,,,,21.1
2017-12-31T07:46:52.760Z,50,,,,,,20.9
2017-12-31T07:47:02.760Z,50,,,,24,,20.9
2017-12-31T07:47:12.761Z,50,,,,,,20.9
2017-12-31T07:47:22.760Z,50,,,,,,20.9
2017-12-31T07:47:32.762Z,50,,,,24.1,,20.9
2017-12-31T07:47:42.761Z,50,,,,24,,20.9
2017-12-31T07:47:52.760Z,50,,,,,,20.9
2017-12-31T07:48:02.760Z,50,,,,,,20.9
2017-12-31T07:48:12.760Z,50,,,,,,20.9
2017-12-31T07:48:22.760Z,50,,,,,,20.9
2017-12-31T07:48:32.761Z,50,,,,,,20.9
2017-12-31T07:48:42.760Z,50,,,,,,20.9
2017-12-31T07:48:52.760Z,50,,,,,,20.9
2017-12-31T07:49:02.760Z,50,,,,,,20.9
2017-12-31T07:49:12.760Z,50,,,,,,20.9
2017-12-31T07:49:22.760Z,50,,,,,,20.9
2017-12-31T07:49:32.760Z,50,,,,,,20.9
2017-12-31T07:49:42.760Z,50,,,,,,20.9
2017-12-31T07:49:52.760Z,50,,,,,,20.9
2017-12-31T07:50:02.760Z,50,,,,,,20.9
2017-12-31T07:50:12.760Z,50,,,,,,20.9
2017-12-31T07:50:22.760Z,50,,,,,,20.9
2017-12-31T07:50:32.760Z,50,,,,,,20.9
2017-12-31T07:50:42.760Z,50,,,,,,20.9
2017-12-31T07:50:52.760Z,50,,,,,,20.9
2017-12-31T07:51:02.760Z,50,,,,,,20.9
2017-12-31T07:51:12.760Z,50,,,,,,20.9
2017-12-31T07:51:22.760Z,50,,,,,,20.9
2017-12-31T07:51:32.760Z,50,,,,,,20.9
2017-12-31T07:51:42.760Z,50,,,,,,20.9
2017-12-31T07:51:52.760Z,50,,,,,,20.9
2017-12-31T07:52:02.760Z,50,,,,,,20.9
2017-12-31T07:52:12.760Z,50,,,,,,20.9
2017-12-31T07:52:22.761Z,50,,,,,,20.9
2017-12-31T07:52:32.760Z,50,,,,,,20.9
2017-12-31T07:52:42.864Z,50,,,,,,20.9
2017-12-31T07:52:52.760Z,50,,,,,,20.9
2017-12-31T07:53:02.760Z,50,,,,,,20.9
2017-12-31T07:53:12.760Z,50,,,,,,20.9
2017-12-31T07:53:22.760Z,50,,,,,,20.9
2017-12-31T07:53:32.760Z,50,,,,,,20.9
2017-12-31T07:53:42.760Z,50,,,,,,20.9
2017-12-31T07:53:52.761Z,50,,,,,,20.9
2017-12-31T07:54:02.760Z,50,,,,,,20.9
2017-12-31T07:54:12.760Z,50,,,,,,20.9
2017-12-31T07:54:22.761Z,50,,,,24,,20.9
2017-12-31T07:54:32.762Z,50,,,,24,,20.9
2017-12-31T07:54:42.760Z,50,,,,,,20.9
2017-12-31T07:54:52.760Z,50,,,,23.9,,20.9
2017-12-31T07:55:02.760Z,50,,,,24,,20.9
2017-12-31T07:55:12.760Z,50,,,,24,,20.9
2017-12-31T07:55:22.760Z,50,,,,23.9,,20.9
2017-12-31T07:55:32.760Z,50,,,,23.9,,20.9
2017-12-31T07:55:42.760Z,50,,,,23.9,,20.9
2017-12-31T07:55:52.760Z,50,,,,23.9,,20.9
2017-12-31T07:56:02.760Z,50,,,,23.9,,20.9
2017-12-31T07:56:12.760Z,50,,,,23.9,,20.9
2017-12-31T07:56:22.760Z,50,,,,,,20.9
2017-12-31T07:56:32.760Z,50,,,,,,20.9
2017-12-31T07:56:42.760Z,50,,,,,,20.9
2017-12-31T07:56:52.760Z,50,,,,,,20.9
2017-12-31T07:57:02.760Z,50,,,,,,20.9
2017-12-31T07:57:12.760Z,50,,,,,,20.9
2017-12-31T07:57:22.760Z,50,,,,,,20.9
2017-12-31T07:57:32.761Z,50,,,,,,20.9
2017-12-31T07:57:42.760Z,50,,,,,,20.9
2017-12-31T07:57:52.760Z,50,,,,,,20.9
2017-12-31T07:58:02.760Z,50,,,,,,20.9
2017-12-31T07:58:12.760Z,50,,,,,,20.9
2017-12-31T07:58:22.760Z,50,,,,,,20.9
2017-12-31T07:58:32.760Z,50,,,,,,20.9
2017-12-31T07:58:42.760Z,50,,,,,,20.9
2017-12-31T07:58:52.760Z,50,,,,,,20.9
2017-12-31T07:59:02.760Z,50,,,,,,20.9
2017-12-31T07:59:12.760Z,50,,,,,,20.9
2017-12-31T07:59:22.760Z,50,,,,,,20.9
2017-12-31T07:59:32.760Z,50,,,,,,20.9
2017-12-31T07:59:42.760Z,50,,,,,,20.9
2017-12-31T07:59:52.759Z,50,,,,,,20.9
2017-12-31T08:00:02.760Z,50,,,,,,20.9
2017-12-31T08:00:12.760Z,50,,,,,,20.9
2017-12-31T08:00:22.760Z,50,,,,,,20.9
2017-12-31T08:00:32.760Z,50,,,,,,20.9
2017-12-31T08:00:42.760Z,50,,,,,,20.9
2017-12-31T08:00:52.760Z,50,,,,,,20.9
2017-12-31T08:01:02.760Z,50,,,,,,20.9
2017-12-31T08:01:12.759Z,50,,,,,,20.9
2017-12-31T08:01:22.760Z,50,,,,,,20.9
2017-12-31T08:01:32.760Z,50,,,,,,20.9
2017-12-31T08:01:42.759Z,50,,,,,,20.9
2017-12-31T08:01:52.759Z,50,,,,,,20.9
2017-12-31T08:02:02.760Z,50,,,,,,20.9
2017-12-31T08:02:12.760Z,50,,,,,,20.9
2017-12-31T08:02:22.759Z,50,,,,,,20.9
2017-12-31T08:02:32.759Z,50,,,,,,20.9
2017-12-31T08:02:42.760Z,50,,,,,,20.9
2017-12-31T08:02:52.760Z,50,,,,,,20.9
2017-12-31T08:03:02.760Z,50,,,,,,20.9
2017-12-31T08:03:12.761Z,50,,,,,,20.9
2017-12-31T08:03:22.760Z,50,,,,,,20.9
2017-12-31T08:03:32.759Z,50,,,,,,20.9
2017-12-31T08:03:42.760Z,50,,,,,,20.9
2017-12-31T08:03:52.759Z,50,,,,,,20.9
2017-12-31T08:04:02.759Z,50,,,,,,20.9
2017-12-31T08:04:12.760Z,50,,,,23.7,,20.9
2017-12-31T08:04:22.759Z,50,,,,23.9,,20.9
2017-12-31T08:04:32.760Z,50,,,,23.7,,20.9
2017-12-31T08:04:42.760Z,50,,,,,,20.9
2017-12-31T08:04:52.762Z,50,,,,,,20.9
2017-12-31T08:05:02.761Z,50,,,,,,20.9
2017-12-31T08:05:12.760Z,50,,,,,,20.9
2017-12-31T08:05:22.760Z,50,,,,,,20.9
2017-12-31T08:05:32.760Z,50,,,,,,20.9
2017-12-31T08:05:42.760Z,50,,,,,,20.9
2017-12-31T08:05:52.760Z,50,,,,,,20.8
2017-12-31T08:06:02.760Z,50,,,,,,20.9
2017-12-31T08:06:12.759Z,50,,,,,,20.9
2017-12-31T08:06:22.760Z,50,,,,,,20.9
2017-12-31T08:06:32.759Z,50,,,,,,20.9
2017-12-31T08:06:42.759Z,50,,,,,,20.9
2017-12-31T08:06:52.759Z,50,,,,,,20.9
2017-12-31T08:07:02.760Z,50,,,,,,20.9
2017-12-31T08:07:12.759Z,50,,,,,,20.8
2017-12-31T08:07:22.760Z,50,,,,,,20.9
2017-12-31T08:07:32.760Z,50,,,,,,20.9
2017-12-31T08:07:42.760Z,50,,,,,,20.9
2017-12-31T08:07:52.761Z,50,,,,,,20.9
2017-12-31T08:08:02.760Z,50,,,,,,20.9
2017-12-31T08:08:12.759Z,50,,,,,,20.9
2017-12-31T08:08:22.760Z,50,,,,,,20.9
2017-12-31T08:08:32.760Z,50,,,,,,20.8
2017-12-31T08:08:42.759Z,50,,,,,,20.8
2017-12-31T08:08:52.760Z,50,,,,,,20.9
2017-12-31T08:09:02.759Z,50,,,,,,20.8
2017-12-31T08:09:12.760Z,50,,,,,,20.9
2017-12-31T08:09:22.759Z,50,,,,,,20.8
2017-12-31T08:09:32.759Z,50,,,,,,20.8
2017-12-31T08:09:42.760Z,50,,,,,,20.8
2017-12-31T08:09:52.759Z,50,,,,,,20.8
2017-12-31T08:10:02.760Z,50,,,,,,20.8
2017-12-31T08:10:12.762Z,50,,,,,,20.8
2017-12-31T08:10:22.760Z,50,,,,,,20.8
2017-12-31T08:10:32.760Z,50,,,,,,20.8
2017-12-31T08:10:42.764Z,50,,,,,,20.8
2017-12-31T08:10:52.791Z,50,,,,,,20.8
2017-12-31T08:11:02.760Z,50,,,,,,20.8
2017-12-31T08:11:12.760Z,50,,,,,,20.8
2017-12-31T08:11:22.759Z,50,,,,,,20.8
2017-12-31T08:11:32.759Z,50,,,,,,20.8
2017-12-31T08:11:42.759Z,50,,,,,,20.8
2017-12-31T08:11:52.759Z,50,,,,,,20.8
2017-12-31T08:12:02.760Z,50,,,,,,20.8
2017-12-31T08:12:12.759Z,50,,,,23.6,,20.8
2017-12-31T08:12:22.759Z,50,,,,23.7,,20.8
2017-12-31T08:12:32.759Z,50,,,,23.6,,20.8
2017-12-31T08:12:42.759Z,50,,,,23.7,,20.8
2017-12-31T08:12:52.759Z,50,,,,,,20.8
2017-12-31T08:13:02.759Z,50,,,,,,20.8
2017-12-31T08:13:12.759Z,50,,,,,,20.8
2017-12-31T08:13:22.759Z,50,,,,,,20.8
2017-12-31T08:13:32.759Z,50,,,,23.6,,20.8
2017-12-31T08:13:42.759Z,50,,,,,,20.8
2017-12-31T08:13:52.759Z,50,,,,,,20.8
2017-12-31T08:14:02.759Z,50,,,,,,20.8
2017-12-31T08:14:12.759Z,50,,,,,,20.8
2017-12-31T08:14:22.759Z,50,,,,,,20.8
2017-12-31T08:14:32.760Z,50,,,,,,20.8
2017-12-31T08:14:42.759Z,50,,,,,,20.8
2017-12-31T08:14:52.759Z,50,,,,,,20.8
2017-12-31T08:15:02.761Z,50,,,,,,20.8
2017-12-31T08:15:12.760Z,50,,,,,,20.8
2017-12-31T08:15:22.760Z,50,,,,,,20.8
2017-12-31T08:15:32.759Z,50,,,,,,20.8
2017-12-31T08:15:42.760Z,50,,,,,,20.8
2017-12-31T08:15:52.759Z,50,,,,,,20.8
2017-12-31T08:16:02.760Z,50,,,,,,20.8
2017-12-31T08:16:12.759Z,50,,,,,,20.8
2017-12-31T08:16:22.759Z,50,,,,,,20.8
2017-12-31T08:16:32.759Z,50,,,,,,20.8
2017-12-31T08:16:42.759Z,50,,,,,,20.8
2017-12-31T08:16:52.759Z,50,,,,,,20.8
2017-12-31T08:17:02.759Z,50,,,,,,20.8
2017-12-31T08:17:12.759Z,50,,,,,,20.8
2017-12-31T08:17:22.759Z,50,,,,,,20.8
2017-12-31T08:17:32.760Z,50,,,,,,20.8
2017-12-31T08:17:42.759Z,50,,,,,,20.8
2017-12-31T08:17:52.759Z,50,,,,,,20.8
2017-12-31T08:18:02.759Z,50,,,,,,20.8
2017-12-31T08:18:12.759Z,50,,,,,,20.8
2017-12-31T08:18:22.759Z,50,,,,,,20.8
2017-12-31T08:18:32.759Z,50,,,,,,20.8
2017-12-31T08:18:42.759Z,50,,,,,,20.8
2017-12-31T08:18:52.759Z,50,,,,,,20.8
2017-12-31T08:19:02.759Z,50,,,,,,20.8
2017-12-31T08:19:12.759Z,50,,,,,,20.8
2017-12-31T08:19:22.759Z,50,,,,,,20.8
2017-12-31T08:19:32.759Z,50,,,,,,20.8
2017-12-31T08:19:42.759Z,50,,,,,,20.8
2017-12-31T08:19:52.759Z,50,,,,,,20.8
2017-12-31T08:20:02.759Z,50,,,,,,20.8
2017-12-31T08:20:12.759Z,50,,,,,,20.8
2017-12-31T08:20:22.759Z,50,,,,,,20.8
2017-12-31T08:20:32.760Z,50,,,,,,20.8
2017-12-31T08:20:42.759Z,50,,,,,,20.8
2017-12-31T08:20:52.759Z,50,,,,,,20.8
2017-12-31T08:21:02.759Z,50,,,,,,20.8
2017-12-31T08:21:12.761Z,50,,,,,,20.8
2017-12-31T08:21:22.759Z,50,,,,,,20.8
2017-12-31T08:21:32.759Z,50,,,,,,20.8
2017-12-31T08:21:42.759Z,50,,,,,,20.8
2017-12-31T08:21:52.759Z,50,,,,,,20.8
2017-12-31T08:22:02.759Z,50,,,,23.5,,20.8
2017-12-31T08:22:12.759Z,50,,,,23.6,,20.8
2017-12-31T08:22:22.759Z,50,,,,,,20.8
2017-12-31T08:22:32.759Z,50,,,,,,20.8
2017-12-31T08:22:42.759Z,50,,,,23.5,,20.8
2017-12-31T08:22:52.759Z,50,,,,,,20.8
2017-12-31T08:23:02.759Z,50,,,,,,20.8
2017-12-31T08:23:12.759Z,50,,,,,,20.8
2017-12-31T08:23:22.759Z,50,,,,,,20.8
2017-12-31T08:23:32.759Z,50,,,,,,20.8
2017-12-31T08:23:42.759Z,50,,,,,,20.8
2017-12-31T08:23:52.759Z,50,,,,,,20.8
2017-12-31T08:24:02.759Z,50,,,,,,20.8
2017-12-31T08:24:12.759Z,50,,,,,,20.8
2017-12-31T08:24:22.759Z,50,,,,,,20.8
