Time,ChActive,HwTOutlet,PrimTSet,PrimT,HwActive,HwTSet,ActPow
2017-11-08T13:04:43.800Z,,38.6,,,,52,
2017-11-08T13:04:53.805Z,,38.3,,,,52,
2017-11-08T13:05:03.812Z,,38.2,,,,52,
2017-11-08T13:05:33.808Z,,38.1,,40.7,,52,
2017-11-08T13:05:43.807Z,,37.9,,,,52,
2017-11-08T13:05:53.818Z,,37.8,,,,52,
2017-11-08T13:06:03.836Z,,37.6,,,,52,
2017-11-08T13:06:23.981Z,,37.5,,40.6,,52,
2017-11-08T13:06:43.800Z,,37.4,,,,52,
2017-11-08T13:06:53.806Z,,37.2,,,,52,
2017-11-08T13:07:03.795Z,,37.1,,40.5,,52,
2017-11-08T13:07:13.802Z,,36.9,,,,52,
2017-11-08T13:07:43.797Z,,36.8,,,,52,
2017-11-08T13:07:53.929Z,,36.6,,,,52,
2017-11-08T13:08:03.795Z,,36.5,,40.4,,52,
2017-11-08T13:08:13.800Z,,36.3,,,,52,
2017-11-08T13:08:43.838Z,,36.2,,,,52,
2017-11-08T13:08:53.800Z,,36,,40.3,,52,
2017-11-08T13:09:13.806Z,,35.8,,,,52,
2017-11-08T13:09:43.805Z,,35.7,,,,52,
2017-11-08T13:09:53.836Z,,35.5,,40.2,,52,
2017-11-08T13:10:13.813Z,,35.3,,,,52,
2017-11-08T13:10:43.817Z,,35.3,,40.1,,52,
2017-11-08T13:10:54.083Z,,34.9,,,,52,
2017-11-08T13:11:13.856Z,,34.8,,,,52,
2017-11-08T13:11:43.835Z,,34.6,,40,,52,
2017-11-08T13:11:53.808Z,,34.4,,40,,52,
2017-11-08T13:12:03.821Z,,,,39.9,,,
2017-11-08T13:12:23.894Z,,34.4,,,,52,
2017-11-08T13:12:43.801Z,,34.2,,,,52,
2017-11-08T13:12:53.817Z,,34.2,,,,52,
2017-11-08T13:13:03.805Z,,34,,,,52,
2017-11-08T13:13:23.904Z,,34,,39.8,,52,
2017-11-08T13:13:43.829Z,,33.9,,,,52,
2017-11-08T13:13:53.857Z,,33.8,,,,52,
2017-11-08T13:14:03.791Z,,33.7,,39.7,,52,
2017-11-08T13:14:13.824Z,,33.6,,,,52,
2017-11-08T13:14:43.793Z,,33.5,,,,52,
2017-11-08T13:14:53.795Z,,33.4,,,,52,
2017-11-08T13:15:03.789Z,,33.4,,39.6,,52,
2017-11-08T13:15:18.181Z,,33.3,,,,52,
2017-11-08T13:15:58.461Z,,33.2,,,,52,
2017-11-08T13:19:19.752Z,,33.1,,,,52,
2017-11-08T13:21:04.464Z,0,32.4,5,39.4,0,52,0
2017-11-08T13:21:15.395Z,,31.3,,,,52,
2017-11-08T13:21:44.936Z,,31.3,,,,52,
2017-11-08T13:21:56.151Z,,31,,,,52,
2017-11-08T13:22:04.888Z,,31,,,,52,
2017-11-08T13:22:19.040Z,,,,38.9,,,
2017-11-08T13:22:33.797Z,,31,,,,52,
2017-11-08T13:22:43.801Z,,30.9,,,,52,
2017-11-08T13:22:53.815Z,,30.8,,,,52,
2017-11-08T13:23:03.801Z,,30.8,,,,52,
2017-11-08T13:23:23.794Z,,30.7,,,,52,
2017-11-08T13:23:43.792Z,,30.7,,38.8,,52,
2017-11-08T13:23:53.990Z,,30.6,,,,52,
2017-11-08T13:24:03.961Z,,30.6,,,,52,
2017-11-08T13:24:13.854Z,,30.4,,,,52,
2017-11-08T13:24:43.785Z,,30.4,,,,52,
2017-11-08T13:24:53.795Z,,30.3,,,,52,
2017-11-08T13:25:03.793Z,,30.3,,,,52,
2017-11-08T13:25:13.792Z,,30.2,,,,52,
2017-11-08T13:25:23.783Z,,,,38.7,,,
2017-11-08T13:25:43.781Z,,30.2,,,,52,
2017-11-08T13:25:53.782Z,,30.1,,,,52,
2017-11-08T13:26:03.788Z,,30.1,,,,52,
2017-11-08T13:26:13.790Z,,30,,,,52,
2017-11-08T13:26:43.785Z,,30,,,,52,
2017-11-08T13:26:53.936Z,,29.8,,38.6,,52,
2017-11-08T13:27:13.801Z,,29.7,,,,52,
2017-11-08T13:27:43.804Z,,29.7,,,,52,
2017-11-08T13:27:53.791Z,,29.6,,,,52,
2017-11-08T13:28:03.793Z,,29.6,,38.5,,52,
2017-11-08T13:28:13.790Z,,29.5,,,,52,
2017-11-08T13:28:43.785Z,,29.5,,,,52,
2017-11-08T13:28:53.798Z,,29.3,,,,52,
2017-11-08T13:29:13.795Z,,29.3,,,,52,
2017-11-08T13:29:43.921Z,,29.2,,,,52,
2017-11-08T13:29:53.808Z,,29.2,,,,52,
2017-11-08T13:30:03.796Z,,29.2,,38.4,,52,
2017-11-08T13:30:13.792Z,,29.1,,,,52,
2017-11-08T13:30:43.796Z,,29.1,,,,52,
2017-11-08T13:30:53.801Z,,29,,,,52,
2017-11-08T13:31:03.862Z,,29,,,,52,
2017-11-08T13:31:13.793Z,,29,,,,52,
2017-11-08T13:31:43.890Z,,28.9,,38.3,,52,
2017-11-08T13:31:53.873Z,,28.9,,,,52,
2017-11-08T13:32:03.793Z,,28.9,,,,52,
2017-11-08T13:32:13.793Z,,28.7,,,,52,
2017-11-08T13:32:43.811Z,,28.7,,,,52,
2017-11-08T13:32:53.786Z,,28.6,,,,52,
2017-11-08T13:33:03.788Z,,,,38.2,,,
2017-11-08T13:33:16.363Z,,28.6,,,,52,
2017-11-08T13:33:43.797Z,,28.5,,,,52,
2017-11-08T13:33:53.805Z,,28.5,,,,52,
2017-11-08T13:34:03.780Z,,28.5,,,,52,
2017-11-08T13:34:13.827Z,,28.4,,,,52,
2017-11-08T13:34:43.802Z,,28.4,,,,52,
2017-11-08T13:34:53.820Z,,28.4,,,,52,
2017-11-08T13:35:03.829Z,,28.4,,38.1,,52,
2017-11-08T13:35:13.791Z,,28.3,,,,52,
2017-11-08T13:35:43.820Z,,28.3,,,,52,
2017-11-08T13:35:53.851Z,,28.1,,,,52,
2017-11-08T13:36:03.903Z,,28.1,,,,52,
2017-11-08T13:36:13.847Z,,28.1,,,,52,
2017-11-08T13:36:43.853Z,,28.1,,,,52,
2017-11-08T13:36:53.807Z,,28,,38,,52,
2017-11-08T13:37:13.901Z,,28,,,,52,
2017-11-08T13:37:43.789Z,,28,,,,52,
2017-11-08T13:37:53.787Z,,27.9,,,,52,
2017-11-08T13:38:03.876Z,,27.9,,,,52,
2017-11-08T13:38:13.790Z,,,,38,,,
2017-11-08T13:38:23.784Z,,,,38,,,
2017-11-08T13:38:33.785Z,,27.8,,37.9,,52,
2017-11-08T13:38:43.798Z,,,,37.9,,,
2017-11-08T13:38:53.795Z,,27.8,,,,52,
2017-11-08T13:39:03.858Z,,27.8,,,,52,
2017-11-08T13:39:13.798Z,,27.8,,,,52,
2017-11-08T13:39:43.845Z,,27.7,,,,52,
2017-11-08T13:39:53.795Z,,27.7,,,,52,
2017-11-08T13:40:13.798Z,,27.7,,,,52,
2017-11-08T13:40:43.817Z,,27.5,,37.8,,52,
2017-11-08T13:40:53.786Z,,27.5,,,,52,
2017-11-08T13:41:03.785Z,,27.5,,,,52,
2017-11-08T13:41:13.784Z,,27.5,,,,52,
2017-11-08T13:41:43.780Z,,27.5,,,,52,
2017-11-08T13:41:53.887Z,,27.4,,,,52,
2017-11-08T13:42:13.780Z,,27.4,,,,52,
2017-11-08T13:42:23.783Z,,,,37.7,,,
2017-11-08T13:42:43.790Z,,27.4,,,,52,
2017-11-08T13:42:53.786Z,,27.3,,,,52,
2017-11-08T13:43:03.891Z,,27.3,,,,52,
2017-11-08T13:43:13.789Z,,27.3,,,,52,
2017-11-08T13:43:43.784Z,,27.3,,,,52,
2017-11-08T13:43:53.798Z,,27.2,,,,52,
2017-11-08T13:44:03.784Z,,,,37.6,,,
2017-11-08T13:44:13.811Z,,27.2,,,,52,
2017-11-08T13:44:43.890Z,,27.2,,,,52,
2017-11-08T13:44:53.892Z,,27.1,,,,52,
2017-11-08T13:45:03.797Z,,27.1,,,,52,
2017-11-08T13:45:13.884Z,,27.1,,,,52,
2017-11-08T13:45:43.793Z,,27.1,,,,52,
2017-11-08T13:45:53.806Z,,27.1,,,,52,
2017-11-08T13:46:03.893Z,,26.9,,37.5,,52,
2017-11-08T13:46:13.820Z,,26.9,,,,52,
2017-11-08T13:46:43.782Z,,26.9,,,,52,
2017-11-08T13:46:53.798Z,,26.9,,,,52,
2017-11-08T13:47:03.800Z,,26.9,,,,52,
2017-11-08T13:47:13.780Z,,26.8,,,,52,
2017-11-08T13:47:43.876Z,,26.8,,,,52,
2017-11-08T13:47:53.791Z,,26.8,,,,52,
2017-11-08T13:48:03.788Z,,26.8,,37.4,,52,
2017-11-08T13:48:13.993Z,,26.8,,,,52,
2017-11-08T13:48:43.851Z,,26.8,,,,52,
2017-11-08T13:48:53.819Z,,26.7,,,,52,
2017-11-08T13:49:13.811Z,,26.7,,,,52,
2017-11-08T13:49:43.899Z,,26.7,,,,52,
2017-11-08T13:49:53.784Z,,26.7,,37.3,,52,
2017-11-08T13:50:13.830Z,,26.6,,,,52,
2017-11-08T13:50:43.782Z,,26.6,,,,52,
2017-11-08T13:50:53.888Z,,26.6,,,,52,
2017-11-08T13:51:04.014Z,,26.6,,,,52,
2017-11-08T13:51:13.780Z,,26.6,,,,52,
2017-11-08T13:51:43.799Z,,26.6,,,,52,
2017-11-08T13:51:53.795Z,,26.5,,37.2,,52,
2017-11-08T13:52:13.842Z,,26.5,,,,52,
2017-11-08T13:52:43.790Z,,26.5,,,,52,
2017-11-08T13:52:53.792Z,,26.5,,,,52,
2017-11-08T13:53:03.850Z,,26.5,,,,52,
2017-11-08T13:53:13.800Z,,26.3,,,,52,
2017-11-08T13:53:43.790Z,,26.3,,,,52,
2017-11-08T13:53:53.817Z,,26.3,,37.1,,52,
2017-11-08T13:54:13.789Z,,26.3,,,,52,
2017-11-08T13:54:43.818Z,,26.2,,,,52,
2017-11-08T13:54:53.799Z,,26.2,,,,52,
2017-11-08T13:55:03.788Z,,26.2,,,,52,
2017-11-08T13:55:13.784Z,,26.2,,,,52,
2017-11-08T13:55:23.795Z,,26.2,,37.1,,52,
2017-11-08T13:55:33.809Z,,26.2,,36.9,,52,
2017-11-08T13:55:43.899Z,,,,37.1,,,
2017-11-08T13:55:53.928Z,,26.2,,37.1,,52,
2017-11-08T13:56:03.865Z,,,,36.9,,,
2017-11-08T13:56:13.813Z,,26.2,,,,52,
2017-11-08T13:56:43.781Z,,26.2,,,,52,
2017-11-08T13:56:53.782Z,,26.1,,,,52,
2017-11-08T13:57:03.789Z,,26.1,,,,52,
2017-11-08T13:57:13.788Z,,26.1,,,,52,
2017-11-08T13:57:43.794Z,,26.1,,,,52,
2017-11-08T13:57:53.797Z,,26.1,,,,52,
2017-11-08T13:58:03.783Z,,,,36.8,,,
2017-11-08T13:58:13.819Z,,26,,,,52,
2017-11-08T13:58:43.779Z,,26.1,,,,52,
2017-11-08T13:58:53.800Z,,26,,,,52,
2017-11-08T13:59:13.785Z,,26,,,,52,
2017-11-08T13:59:43.788Z,,26,,,,52,
2017-11-08T13:59:53.825Z,,26,,,,52,
2017-11-08T14:00:03.847Z,,,,36.7,,,
2017-11-08T14:00:13.923Z,,26,,,,52,
2017-11-08T14:00:43.783Z,,26,,,,52,
2017-11-08T14:00:53.854Z,,25.9,,,,52,
2017-11-08T14:01:13.779Z,,25.9,,,,52,
2017-11-08T14:01:43.838Z,,25.9,,,,52,
2017-11-08T14:01:53.779Z,,25.9,,,,52,
2017-11-08T14:02:03.789Z,,25.9,,36.6,,52,
2017-11-08T14:02:13.780Z,,25.9,,,,52,
2017-11-08T14:02:43.909Z,,25.9,,,,52,
2017-11-08T14:02:53.779Z,,25.7,,,,52,
2017-11-08T14:03:03.784Z,,25.7,,,,52,
2017-11-08T14:03:13.810Z,,25.7,,,,52,
2017-11-08T14:03:43.778Z,,25.7,,,,52,
2017-11-08T14:03:53.801Z,,25.7,,,,52,
2017-11-08T14:04:03.783Z,,25.7,,36.5,,52,
2017-11-08T14:04:13.778Z,,25.7,,,,52,
2017-11-08T14:04:43.825Z,,25.7,,,,52,
2017-11-08T14:04:53.804Z,,25.7,,,,52,
2017-11-08T14:05:03.781Z,,25.6,,,,52,
2017-11-08T14:05:13.779Z,,25.6,,,,52,
2017-11-08T14:05:43.789Z,,25.6,,,,52,
2017-11-08T14:05:53.805Z,,25.6,,,,52,
2017-11-08T14:06:03.814Z,,,,36.4,,,
2017-11-08T14:06:13.785Z,,25.6,,,,52,
2017-11-08T14:06:43.784Z,,25.6,,,,52,
2017-11-08T14:06:53.785Z,,25.6,,,,52,
2017-11-08T14:07:03.932Z,,25.6,,,,52,
2017-11-08T14:07:13.783Z,,25.6,,,,52,
2017-11-08T14:07:43.779Z,,25.5,,,,52,
2017-11-08T14:07:53.811Z,,25.5,,,,52,
2017-11-08T14:08:13.784Z,,25.5,,,,52,
2017-11-08T14:08:43.779Z,,25.5,,36.3,,52,
2017-11-08T14:08:53.779Z,,25.5,,,,52,
2017-11-08T14:09:03.778Z,,25.5,,,,52,
2017-11-08T14:09:13.780Z,,25.5,,,,52,
2017-11-08T14:09:43.787Z,,25.5,,,,52,
2017-11-08T14:09:53.778Z,,25.5,,,,52,
2017-11-08T14:10:03.808Z,,25.5,,,,52,
2017-11-08T14:10:13.778Z,,25.5,,,,52,
2017-11-08T14:10:43.778Z,,25.4,,36.2,,52,
2017-11-08T14:10:53.779Z,,25.4,,,,52,
2017-11-08T14:11:13.779Z,,25.4,,,,52,
2017-11-08T14:11:33.778Z,,25.4,,,,52,
2017-11-08T14:11:43.779Z,,25.4,,,,52,
2017-11-08T14:11:53.780Z,0,,0,35.9,0,,
2017-11-08T14:12:03.807Z,,34.4,,36.1,,52,
2017-11-08T14:12:13.789Z,,,,36,,,
2017-11-08T14:12:23.779Z,,34.5,,,,52,
2017-11-08T14:12:33.778Z,,,,35.9,,,
2017-11-08T14:12:43.778Z,,34.4,,,,52,
2017-11-08T14:12:53.781Z,,34.3,,,,52,
2017-11-08T14:13:03.785Z,,34.2,5,35.8,,52,
2017-11-08T14:13:13.783Z,,34,,,,52,
2017-11-08T14:13:43.789Z,,33.9,,,,52,
2017-11-08T14:13:53.778Z,,33.8,,,,52,
2017-11-08T14:14:03.779Z,,33.6,,35.7,,52,
2017-11-08T14:14:13.868Z,,33.5,,,,52,
2017-11-08T14:14:43.782Z,,33.4,,,,52,
2017-11-08T14:14:53.778Z,,33.1,,,,52,
2017-11-08T14:15:13.778Z,,32.9,,,,52,
2017-11-08T14:15:43.788Z,,32.8,,35.6,,52,
2017-11-08T14:15:53.784Z,,32.6,,,,52,
2017-11-08T14:16:13.785Z,,32.5,,,,52,
2017-11-08T14:16:43.784Z,,32.4,,,,52,
2017-11-08T14:16:53.784Z,,32.3,,,,52,
2017-11-08T14:17:03.779Z,,32.2,,35.5,,52,
2017-11-08T14:17:13.779Z,0,32.1,5,35.5,0,52,0
2017-11-08T14:17:43.779Z,,32,,,,52,
2017-11-08T14:17:53.779Z,,31.8,,,,52,
2017-11-08T14:18:13.778Z,,31.6,,,,52,
2017-11-08T14:18:43.780Z,,31.6,,,,52,
2017-11-08T14:18:53.779Z,,31.4,,,,52,
2017-11-08T14:19:03.782Z,,,,35.4,,,
2017-11-08T14:19:13.779Z,,31.3,,,,52,
2017-11-08T14:19:43.778Z,,31.2,,,,52,
2017-11-08T14:19:53.784Z,,31,,,,52,
2017-11-08T14:20:13.786Z,,30.9,,,,52,
2017-11-08T14:20:43.838Z,,30.8,,,,52,
2017-11-08T14:20:53.781Z,,30.7,,,,52,
2017-11-08T14:21:03.782Z,,,,35.3,,,
2017-11-08T14:21:13.790Z,,30.6,,,,52,
2017-11-08T14:21:43.778Z,,30.6,,,,52,
2017-11-08T14:21:53.784Z,,30.3,,,,52,
2017-11-08T14:22:13.827Z,,30.2,,,,52,
2017-11-08T14:22:43.787Z,,30.2,,35.2,,52,
2017-11-08T14:22:53.803Z,,30.1,,,,52,
2017-11-08T14:23:03.783Z,,30.1,,,,52,
2017-11-08T14:23:13.780Z,,30,,,,52,
2017-11-08T14:23:43.781Z,,29.8,,,,52,
2017-11-08T14:23:53.782Z,,29.8,,,,52,
2017-11-08T14:24:03.781Z,,29.7,,,,52,
2017-11-08T14:24:13.779Z,,29.7,,,,52,
2017-11-08T14:24:43.791Z,,29.6,,35.1,,52,
2017-11-08T14:24:53.778Z,,29.5,,,,52,
2017-11-08T14:25:03.778Z,,29.5,,,,52,
2017-11-08T14:25:13.778Z,,29.3,,,,52,
2017-11-08T14:25:43.795Z,,29.3,,,,52,
2017-11-08T14:25:53.782Z,,29.2,,,,52,
2017-11-08T14:26:03.778Z,,29.1,,,,52,
2017-11-08T14:26:23.784Z,,,,34.9,,,
2017-11-08T14:26:33.779Z,,29.1,,35.1,,52,
2017-11-08T14:26:43.803Z,,,,35.1,,,
2017-11-08T14:26:53.835Z,,29,,34.9,,52,
2017-11-08T14:27:03.778Z,,29,,,,52,
2017-11-08T14:27:13.819Z,,28.9,,,,52,
2017-11-08T14:27:43.813Z,,28.9,,,,52,
2017-11-08T14:27:53.785Z,,28.7,,,,52,
2017-11-08T14:28:03.783Z,,28.7,,,,52,
2017-11-08T14:28:13.796Z,,28.6,,,,52,
2017-11-08T14:28:43.781Z,,28.6,,34.8,,52,
2017-11-08T14:28:53.783Z,,28.6,,,,52,
2017-11-08T14:29:03.778Z,,28.5,,,,52,
2017-11-08T14:29:13.780Z,,28.5,,,,52,
2017-11-08T14:29:43.779Z,,28.4,,,,52,
2017-11-08T14:29:53.849Z,,28.4,,,,52,
2017-11-08T14:30:03.780Z,,28.4,,,,52,
2017-11-08T14:30:13.784Z,,28.3,,,,52,
2017-11-08T14:30:43.778Z,,28.3,,,,52,
2017-11-08T14:30:53.779Z,,28.1,,34.7,,52,
2017-11-08T14:31:13.778Z,,28,,,,52,
2017-11-08T14:31:43.789Z,,28,,,,52,
2017-11-08T14:31:53.817Z,,28,,,,52,
2017-11-08T14:32:03.822Z,,27.9,,,,52,
2017-11-08T14:32:13.779Z,,27.9,,,,52,
2017-11-08T14:32:43.783Z,,27.9,,,,52,
2017-11-08T14:32:53.782Z,,27.8,,,,52,
2017-11-08T14:33:03.786Z,,27.8,,34.6,,52,
2017-11-08T14:33:13.785Z,,27.8,,,,52,
2017-11-08T14:33:43.779Z,,27.7,,,,52,
2017-11-08T14:33:53.780Z,,27.7,,,,52,
2017-11-08T14:34:13.779Z,,27.5,,,,52,
2017-11-08T14:34:43.778Z,,27.5,,,,52,
2017-11-08T14:34:53.779Z,,27.5,,,,52,
2017-11-08T14:35:03.811Z,,27.4,,34.5,,52,
2017-11-08T14:35:13.796Z,,27.4,,,,52,
2017-11-08T14:35:43.778Z,,27.4,,,,52,
2017-11-08T14:35:53.779Z,,27.3,,,,52,
2017-11-08T14:36:03.778Z,,27.3,,,,52,
2017-11-08T14:36:13.779Z,,27.3,,,,52,
2017-11-08T14:36:43.782Z,,27.2,,,,52,
2017-11-08T14:36:53.780Z,,27.2,,,,52,
2017-11-08T14:37:13.805Z,,27.2,,,,52,
2017-11-08T14:37:43.788Z,,27.1,,34.4,,52,
2017-11-08T14:37:53.794Z,,27.1,,,,52,
2017-11-08T14:38:03.779Z,,27.1,,,,52,
2017-11-08T14:38:13.797Z,,26.9,,,,52,
2017-11-08T14:38:43.779Z,,26.9,,,,52,
2017-11-08T14:38:53.817Z,,26.9,,,,52,
2017-11-08T14:39:03.783Z,,26.9,,,,52,
2017-11-08T14:39:13.779Z,,26.8,,,,52,
2017-11-08T14:39:43.779Z,,26.8,,,,52,
2017-11-08T14:39:53.787Z,,26.8,,,,52,
2017-11-08T14:40:03.778Z,,,,34.3,,,
2017-11-08T14:40:13.794Z,,26.7,,,,52,
2017-11-08T14:40:43.779Z,,26.7,,,,52,
2017-11-08T14:40:53.803Z,,26.7,,,,52,
2017-11-08T14:41:03.801Z,,26.7,,,,52,
2017-11-08T14:41:13.812Z,,26.6,,,,52,
2017-11-08T14:41:43.796Z,,26.6,,,,52,
2017-11-08T14:41:53.885Z,,26.6,,,,52,
2017-11-08T14:42:03.846Z,,26.6,,34.2,,52,
2017-11-08T14:42:13.919Z,,26.6,,,,52,
2017-11-08T14:42:43.779Z,,26.5,,,,52,
2017-11-08T14:42:53.796Z,,26.5,,,,52,
2017-11-08T14:43:03.780Z,,26.5,,,,52,
2017-11-08T14:43:13.785Z,,26.5,,,,52,
2017-11-08T14:43:43.778Z,,26.5,,,,52,
2017-11-08T14:43:53.798Z,,26.3,,,,52,
2017-11-08T14:44:03.795Z,,26.3,,,,52,
2017-11-08T14:44:13.787Z,,26.3,,,,52,
2017-11-08T14:44:23.793Z,,,,34.1,,,
2017-11-08T14:44:43.816Z,,26.3,,34.1,,52,
2017-11-08T14:44:53.787Z,,26.2,,,,52,
2017-11-08T14:45:13.785Z,,26.2,,,,52,
2017-11-08T14:45:43.785Z,,26.2,,,,52,
2017-11-08T14:45:53.796Z,,26.2,,,,52,
2017-11-08T14:46:03.783Z,,26.2,,,,52,
2017-11-08T14:46:13.788Z,,26.1,,,,52,
2017-11-08T14:46:43.786Z,,26.1,,,,52,
2017-11-08T14:46:53.829Z,,26.1,,,,52,
2017-11-08T14:47:03.779Z,,,,34,,,
2017-11-08T14:47:16.213Z,,26.1,,,,52,
2017-11-08T14:47:43.786Z,,26,,,,52,
2017-11-08T14:47:53.792Z,,26,,,,52,
2017-11-08T14:48:13.811Z,,26,,,,52,
2017-11-08T14:48:43.789Z,,26,,,,52,
2017-11-08T14:48:53.816Z,,26,,,,52,
2017-11-08T14:49:03.814Z,,25.9,,,,52,
2017-11-08T14:49:13.792Z,,25.9,,,,52,
2017-11-08T14:49:23.827Z,,25.9,,33.9,,52,
2017-11-08T14:49:33.787Z,,25.9,,34,,52,
2017-11-08T14:49:43.805Z,,25.9,,,,52,
2017-11-08T14:49:53.787Z,,,,33.9,,,
2017-11-08T14:50:03.784Z,,25.9,,,,52,
2017-11-08T14:50:23.846Z,,25.7,,,,52,
2017-11-08T14:50:43.791Z,,25.7,,,,52,
2017-11-08T14:50:53.786Z,,25.7,,,,52,
2017-11-08T14:51:13.779Z,,25.7,,,,52,
2017-11-08T14:51:43.791Z,,25.7,,,,52,
2017-11-08T14:51:53.788Z,,25.7,,,,52,
2017-11-08T14:52:03.786Z,,25.7,,,,52,
2017-11-08T14:52:13.796Z,,25.6,,,,52,
2017-11-08T14:52:43.802Z,,25.6,,33.8,,52,
2017-11-08T14:52:53.797Z,,25.6,,,,52,
2017-11-08T14:53:13.793Z,,25.6,,,,52,
2017-11-08T14:53:43.802Z,,25.6,,,,52,
2017-11-08T14:53:53.805Z,,25.5,,,,52,
2017-11-08T14:54:03.779Z,,25.5,,,,52,
2017-11-08T14:54:13.782Z,,25.5,,,,52,
2017-11-08T14:54:43.817Z,,25.5,,,,52,
2017-11-08T14:54:53.797Z,,25.5,,,,52,
2017-11-08T14:55:03.799Z,,25.5,,,,52,
2017-11-08T14:55:13.806Z,,25.5,,,,52,
2017-11-08T14:55:26.210Z,,,,33.7,,,
2017-11-08T14:55:43.778Z,,25.4,,,,52,
2017-11-08T14:55:53.779Z,,25.4,,,,52,
2017-11-08T14:56:13.779Z,,25.4,,,,52,
2017-11-08T14:56:43.779Z,,25.4,,,,52,
2017-11-08T14:56:53.781Z,,25.4,,,,52,
2017-11-08T14:57:03.833Z,,25.4,,,,52,
2017-11-08T14:57:13.782Z,,25.4,,,,52,
2017-11-08T14:57:43.779Z,,25.4,,,,52,
2017-11-08T14:57:53.778Z,,25.4,,,,52,
2017-11-08T14:58:03.781Z,,25.3,,33.6,,52,
2017-11-08T14:58:13.844Z,,25.3,,,,52,
2017-11-08T14:58:43.791Z,,25.3,,,,52,
2017-11-08T14:58:53.783Z,,25.3,,,,52,
2017-11-08T14:59:13.779Z,,25.3,,,,52,
2017-11-08T14:59:43.796Z,,25.3,,,,52,
2017-11-08T14:59:53.780Z,,25.1,,,,52,
2017-11-08T15:00:03.785Z,,25.1,,,,52,
2017-11-08T15:00:13.785Z,,25.1,,,,52,
2017-11-08T15:00:43.790Z,,25.1,,33.5,,52,
2017-11-08T15:00:53.833Z,,25.1,,,,52,
2017-11-08T15:01:03.856Z,,25.1,,,,52,
2017-11-08T15:01:13.793Z,,25.1,,,,52,
2017-11-08T15:01:43.821Z,,25.1,,,,52,
2017-11-08T15:01:53.822Z,,25.1,,,,52,
2017-11-08T15:02:03.830Z,,25.1,,,,52,
2017-11-08T15:02:13.783Z,,25,,,,52,
2017-11-08T15:02:43.790Z,,25,,,,52,
2017-11-08T15:02:53.783Z,,25,,,,52,
2017-11-08T15:03:03.779Z,,25,,,,52,
2017-11-08T15:03:13.779Z,,25,,,,52,
2017-11-08T15:03:43.783Z,,25,,33.4,,52,
2017-11-08T15:03:53.785Z,,25,,,,52,
2017-11-08T15:04:13.821Z,,25,,,,52,
2017-11-08T15:04:43.785Z,,25,,,,52,
2017-11-08T15:04:53.916Z,,24.9,,,,52,
2017-11-08T15:05:13.779Z,,24.9,,,,52,
2017-11-08T15:05:43.790Z,,24.9,,,,52,
2017-11-08T15:05:53.800Z,,24.9,,,,52,
2017-11-08T15:06:03.785Z,,24.9,,33.4,,52,
2017-11-08T15:06:13.784Z,,24.9,,,,52,
2017-11-08T15:06:43.787Z,,24.9,,33.3,,52,
2017-11-08T15:06:53.784Z,,24.9,,,,52,
2017-11-08T15:07:03.779Z,,24.9,,,,52,
2017-11-08T15:07:13.781Z,,24.9,,,,52,
2017-11-08T15:07:43.779Z,,24.8,,,,52,
2017-11-08T15:07:53.779Z,,24.8,,,,52,
2017-11-08T15:08:13.787Z,,24.8,,,,52,
2017-11-08T15:08:43.787Z,,24.8,,,,52,
2017-11-08T15:08:53.779Z,,24.8,,,,52,
2017-11-08T15:09:13.830Z,,24.8,,,,52,
2017-11-08T15:09:23.801Z,,,,33.2,,,
2017-11-08T15:09:43.809Z,,24.8,,,,52,
2017-11-08T15:09:53.794Z,,24.8,,,,52,
2017-11-08T15:10:03.782Z,,24.8,,,,52,
2017-11-08T15:10:13.789Z,,24.8,,,,52,
2017-11-08T15:10:43.780Z,,24.8,,,,52,
2017-11-08T15:10:53.796Z,,24.7,,,,52,
2017-11-08T15:11:13.788Z,,24.7,,,,52,
2017-11-08T15:11:43.779Z,,24.7,,,,52,
2017-11-08T15:11:53.779Z,,24.7,,,,52,
2017-11-08T15:12:03.810Z,,24.7,,33.1,,52,
2017-11-08T15:12:13.779Z,,24.7,,,,52,
2017-11-08T15:12:43.779Z,,24.7,,,,52,
2017-11-08T15:12:53.796Z,,24.7,,,,52,
2017-11-08T15:13:08.774Z,,24.7,,,,52,
2017-11-08T15:13:13.783Z,,24.7,,,,52,
2017-11-08T15:13:43.787Z,,24.7,,,,52,
2017-11-08T15:13:53.781Z,,24.5,,,,52,
2017-11-08T15:14:03.790Z,,24.5,,,,52,
2017-11-08T15:14:13.784Z,,24.5,,,,52,
2017-11-08T15:14:23.779Z,,,,33.1,,,
2017-11-08T15:14:33.778Z,,24.5,,33.1,,52,
2017-11-08T15:14:43.796Z,,24.5,,,,52,
2017-11-08T15:14:53.779Z,,,,33.1,,,
2017-11-08T15:15:03.779Z,,24.5,,,,52,
2017-11-08T15:15:13.779Z,,,,32.9,,,
2017-11-08T15:15:23.779Z,,24.5,,,,52,
2017-11-08T15:15:43.779Z,,24.5,,,,52,
2017-11-08T15:15:53.784Z,,24.5,,,,52,
2017-11-08T15:16:03.779Z,,24.5,,,,52,
2017-11-08T15:16:13.782Z,,24.5,,,,52,
2017-11-08T15:16:43.786Z,,24.5,,,,52,
2017-11-08T15:16:53.781Z,,24.5,,,,52,
2017-11-08T15:17:03.779Z,,24.5,,,,52,
2017-11-08T15:17:13.788Z,,24.5,,,,52,
