Time,HwTSet,HwActive,ActPow,PrimT,PrimTSet,ChActive,HwTOutlet
2017-12-08T10:47:10.551Z,50,,,39.2,,,36.5
2017-12-08T10:47:20.542Z,50,,,39.1,,,36.4
2017-12-08T10:47:30.539Z,50,,,,,,36.4
2017-12-08T10:47:40.539Z,50,,,,,,36.4
2017-12-08T10:47:50.542Z,50,,,,,,36.3
2017-12-08T10:48:00.538Z,50,,,,,,36.3
2017-12-08T10:48:10.543Z,50,,,39.1,,,36.2
2017-12-08T10:48:20.546Z,50,,,38.9,,,36.2
2017-12-08T10:48:30.545Z,50,,,38.9,,,36.2
2017-12-08T10:48:40.544Z,50,,,,,,36.1
2017-12-08T10:48:50.552Z,50,,,,,,36.1
2017-12-08T10:49:00.539Z,50,,,,,,36.1
2017-12-08T10:49:10.539Z,50,,,,,,36
2017-12-08T10:49:20.543Z,50,,,,,,36
2017-12-08T10:49:30.544Z,50,,,,,,35.9
2017-12-08T10:49:40.539Z,50,,,,,,35.9
2017-12-08T10:49:50.548Z,50,,,,,,35.9
2017-12-08T10:50:00.544Z,50,,,,,,35.8
2017-12-08T10:50:10.549Z,50,,,,,,35.8
2017-12-08T10:50:20.543Z,50,,,,,,35.7
2017-12-08T10:50:30.541Z,50,,,,,,35.7
2017-12-08T10:50:40.538Z,50,,,,,,35.7
2017-12-08T10:50:50.546Z,50,,,,,,35.6
2017-12-08T10:51:00.539Z,50,,,38.9,,,35.6
2017-12-08T10:51:10.539Z,50,,,39.1,,,35.6
2017-12-08T10:51:20.539Z,50,,,39.1,,,35.5
2017-12-08T10:51:30.538Z,50,,,,,,35.5
2017-12-08T10:51:40.551Z,50,,,39.1,,,35.4
2017-12-08T10:51:50.561Z,50,,,,,,35.4
2017-12-08T10:52:00.603Z,50,,,39.1,,,35.4
2017-12-08T10:52:10.547Z,50,,,,,,35.3
2017-12-08T10:52:20.547Z,50,,,,,,35.3
2017-12-08T10:52:30.545Z,50,,,,,,35.3
2017-12-08T10:52:40.539Z,50,,,,,,35.2
2017-12-08T10:52:50.544Z,50,,,,,,35.2
2017-12-08T10:53:00.544Z,50,,,,,,35.2
2017-12-08T10:53:10.544Z,50,,,,,,35.1
2017-12-08T10:53:20.542Z,50,,,,,,35.1
2017-12-08T10:53:30.549Z,50,,,,,,35.1
2017-12-08T10:53:40.555Z,50,,,39.2,,,35.1
2017-12-08T10:53:50.548Z,50,,,,,,34.9
2017-12-08T10:54:00.538Z,50,,,,,,34.9
2017-12-08T10:54:10.539Z,50,,,39.3,,,34.8
2017-12-08T10:54:20.539Z,50,,,,,,34.8
2017-12-08T10:54:30.539Z,50,,,,,,34.8
2017-12-08T10:54:40.540Z,50,,,,,,34.8
2017-12-08T10:54:50.539Z,50,,,39.4,,,34.7
2017-12-08T10:55:00.540Z,50,,,,,,34.7
2017-12-08T10:55:10.545Z,50,,,,,,34.7
2017-12-08T10:55:20.538Z,50,,,39.5,,,34.7
2017-12-08T10:55:30.539Z,50,,,,,,34.6
2017-12-08T10:55:40.538Z,50,,,,,,34.6
2017-12-08T10:55:50.539Z,50,,,39.6,,,34.6
2017-12-08T10:56:00.539Z,50,,,,,,34.5
2017-12-08T10:56:10.538Z,50,,,,,,34.5
2017-12-08T10:56:20.538Z,50,,,39.7,,,34.5
2017-12-08T10:56:30.557Z,50,,,,,,34.4
2017-12-08T10:56:40.543Z,50,,,,,,34.4
2017-12-08T10:56:50.540Z,50,,,,,,34.4
2017-12-08T10:57:00.538Z,50,,,39.8,,,34.3
2017-12-08T10:57:10.548Z,50,,,,,,34.3
2017-12-08T10:57:20.539Z,50,,,,,,34.3
2017-12-08T10:57:30.538Z,50,,,,,,34.3
2017-12-08T10:57:40.538Z,50,,,39.9,,,34.2
2017-12-08T10:57:50.540Z,50,,,,,,34.2
2017-12-08T10:58:00.548Z,50,,,,,,34.2
2017-12-08T10:58:10.538Z,50,,,40,,,34.2
2017-12-08T10:58:20.539Z,50,,,,,,34.1
2017-12-08T10:58:30.538Z,50,,,,,,34.1
2017-12-08T10:58:40.540Z,50,,,,,,34.1
2017-12-08T10:58:50.548Z,50,,,40.1,,,34
2017-12-08T10:59:00.538Z,50,,,,,,34
2017-12-08T10:59:10.540Z,50,,,,,,34
2017-12-08T10:59:20.539Z,50,,,,,,34
2017-12-08T10:59:30.538Z,50,,,40.2,,,33.9
2017-12-08T10:59:40.538Z,50,,,,,,33.9
2017-12-08T10:59:50.558Z,50,,,,,,33.9
2017-12-08T11:00:00.538Z,50,,,,,,33.9
2017-12-08T11:00:10.538Z,50,,,,,,33.8
2017-12-08T11:00:20.537Z,50,,,,,,33.8
2017-12-08T11:00:30.538Z,50,,,40.3,,,33.8
2017-12-08T11:00:40.541Z,50,,,,,,33.8
2017-12-08T11:00:50.545Z,50,,,,,,33.7
2017-12-08T11:01:00.539Z,50,,,,,,33.7
2017-12-08T11:01:10.538Z,50,,,,,,33.7
2017-12-08T11:01:20.554Z,50,,,,,,33.7
2017-12-08T11:01:30.538Z,50,,,,,,33.6
2017-12-08T11:01:40.539Z,50,,,,,,33.6
2017-12-08T11:01:50.539Z,50,,,,,,33.6
2017-12-08T11:02:00.542Z,50,,,,,,33.6
2017-12-08T11:02:10.538Z,50,,,,,,33.5
2017-12-08T11:02:20.540Z,50,,,,,,33.5
2017-12-08T11:02:30.544Z,50,,,,,,33.5
2017-12-08T11:02:40.539Z,50,,,40.2,,,33.5
2017-12-08T11:02:50.542Z,50,,,,,,33.4
2017-12-08T11:03:00.538Z,50,,,,,,33.4
2017-12-08T11:03:10.538Z,50,,,,,,33.4
2017-12-08T11:03:20.542Z,50,,,,,,33.4
2017-12-08T11:03:30.538Z,50,,,,,,33.4
2017-12-08T11:03:40.538Z,50,,,40.1,,,33.3
2017-12-08T11:03:50.572Z,50,,,,,,33.3
2017-12-08T11:04:00.545Z,50,,,,,,33.3
2017-12-08T11:04:10.540Z,50,,,,,,33.3
2017-12-08T11:04:20.544Z,50,,,,,,33.2
2017-12-08T11:04:30.538Z,50,,,40,,,33.2
2017-12-08T11:04:40.545Z,50,,,,,,33.2
2017-12-08T11:04:50.539Z,50,,,,,,33.2
2017-12-08T11:05:00.539Z,50,,,40,,,33.2
2017-12-08T11:05:10.566Z,50,,,39.9,,,33.1
2017-12-08T11:05:20.538Z,50,,,,,,33.1
2017-12-08T11:05:30.538Z,50,,,,,,33.1
2017-12-08T11:05:40.544Z,50,,,39.8,,,33.1
2017-12-08T11:05:50.545Z,50,,,,,,32.9
2017-12-08T11:06:00.549Z,50,,,,,,32.9
2017-12-08T11:06:10.540Z,50,,,,,,32.9
2017-12-08T11:06:20.538Z,50,,,39.7,,,32.9
2017-12-08T11:06:30.538Z,50,,,,,,32.9
2017-12-08T11:06:40.538Z,50,1,,,0,0,32.8
2017-12-08T11:06:50.550Z,50,1,0,38.9,,0,39.5
2017-12-08T11:07:00.549Z,50,0,0,39.6,,0,39.2
2017-12-08T11:07:10.538Z,50,0,,39.2,,0,39.3
2017-12-08T11:07:20.538Z,50,,,39.1,,,39.2
2017-12-08T11:07:30.539Z,50,,,,,,39.1
2017-12-08T11:07:40.597Z,50,,,,,,39.1
2017-12-08T11:07:50.543Z,50,,,39.1,,,38.9
2017-12-08T11:08:00.539Z,50,,,38.9,,,38.8
2017-12-08T11:08:10.539Z,50,,,,5,,38.7
2017-12-08T11:08:20.559Z,50,,,,,,38.6
2017-12-08T11:08:30.547Z,50,,,,,,38.6
2017-12-08T11:08:40.538Z,50,,,,,,38.5
2017-12-08T11:08:50.544Z,50,,,,,,38.4
2017-12-08T11:09:00.539Z,50,,,,,,38.3
2017-12-08T11:09:10.541Z,50,,,38.8,,,38.3
2017-12-08T11:09:20.549Z,50,,,,,,38.2
2017-12-08T11:09:30.538Z,50,,,,,,38.1
2017-12-08T11:09:40.538Z,50,,,,,,38.1
2017-12-08T11:09:50.539Z,50,,,,,,38
2017-12-08T11:10:00.552Z,50,,,,,,37.9
2017-12-08T11:10:10.538Z,50,,,,,,37.8
2017-12-08T11:10:20.545Z,50,,,,,,37.8
2017-12-08T11:10:30.539Z,50,,,38.7,,,37.7
2017-12-08T11:10:40.543Z,50,,,,,,37.7
2017-12-08T11:10:50.538Z,50,,,,,,37.6
2017-12-08T11:11:00.543Z,50,,,,,,37.5
2017-12-08T11:11:10.568Z,50,,,,,,37.4
2017-12-08T11:11:20.560Z,50,,,,,,37.4
2017-12-08T11:11:30.549Z,50,,,,,,37.3
2017-12-08T11:11:40.568Z,50,,,,,,37.2
2017-12-08T11:11:50.580Z,50,,,,,,37.2
2017-12-08T11:12:00.703Z,50,,,,,,37.1
2017-12-08T11:12:10.541Z,50,,,,,,36.9
2017-12-08T11:12:20.733Z,50,,,,,,36.9
2017-12-08T11:12:30.559Z,50,,,38.6,,,36.8
2017-12-08T11:12:40.570Z,50,,,,,,36.8
2017-12-08T11:12:50.538Z,50,,,,,,36.7
2017-12-08T11:13:00.546Z,50,,,,,,36.6
2017-12-08T11:13:10.543Z,50,,,,,,36.6
2017-12-08T11:13:20.549Z,50,,,,,,36.5
2017-12-08T11:13:30.543Z,50,,,,,,36.4
2017-12-08T11:13:40.539Z,50,,,,,,36.4
2017-12-08T11:13:50.539Z,50,,,,,,36.3
2017-12-08T11:14:00.538Z,50,,,,,,36.3
2017-12-08T11:14:10.541Z,50,,,,,,36.2
2017-12-08T11:14:20.543Z,50,,,,,,36.2
2017-12-08T11:14:30.539Z,50,,,38.5,,,36.1
2017-12-08T11:14:40.546Z,50,,,,,,36
2017-12-08T11:14:50.540Z,50,,,,,,36
2017-12-08T11:15:00.545Z,50,,,,,,35.9
2017-12-08T11:15:10.545Z,50,,,,,,35.9
2017-12-08T11:15:20.539Z,50,,,,,,35.8
2017-12-08T11:15:30.539Z,50,,,,,,35.8
2017-12-08T11:15:40.544Z,50,,,,,,35.7
2017-12-08T11:15:50.541Z,50,,,38.4,,,35.7
2017-12-08T11:16:00.581Z,50,,,,,,35.6
2017-12-08T11:16:10.548Z,50,,,,,,35.5
2017-12-08T11:16:20.623Z,50,,,,,,35.5
2017-12-08T11:16:30.539Z,50,,,,,,35.4
2017-12-08T11:16:40.543Z,50,,,,,,35.4
2017-12-08T11:16:50.541Z,50,,,,,,35.3
2017-12-08T11:17:00.538Z,50,,,38.3,,,35.3
2017-12-08T11:17:10.539Z,50,,,,,,35.2
2017-12-08T11:17:20.542Z,50,,,,,,35.2
2017-12-08T11:17:30.543Z,50,,,,,,35.1
2017-12-08T11:17:40.538Z,50,,,,,,35.1
2017-12-08T11:17:50.546Z,50,,,,,,34.9
2017-12-08T11:18:00.551Z,50,,,,,,34.9
2017-12-08T11:18:10.542Z,50,,,,,,34.8
2017-12-08T11:18:20.553Z,50,,,38.2,,,34.8
2017-12-08T11:18:30.539Z,50,,,,,,34.8
2017-12-08T11:18:40.546Z,50,,,,,,34.7
2017-12-08T11:18:50.588Z,50,,,,,,34.6
2017-12-08T11:19:00.550Z,50,,,,,,34.6
2017-12-08T11:19:10.545Z,50,,,,,,34.6
2017-12-08T11:19:20.544Z,50,,,,,,34.5
2017-12-08T11:19:30.556Z,50,,,38.1,,,34.5
2017-12-08T11:19:40.544Z,50,,,,,,34.4
2017-12-08T11:19:50.542Z,50,,,,,,34.4
2017-12-08T11:20:00.544Z,50,,,,,,34.3
2017-12-08T11:20:10.549Z,50,,,,,,34.3
2017-12-08T11:20:20.544Z,50,,,,,,34.3
2017-12-08T11:20:30.572Z,50,,,,,,34.2
2017-12-08T11:20:40.555Z,50,,,,,,34.2
2017-12-08T11:20:50.545Z,50,,,,,,34.1
2017-12-08T11:21:10.586Z,50,,,,,,34.1
2017-12-08T11:21:10.648Z,50,,,38,,,34
2017-12-08T11:21:20.545Z,50,,,,,,34
2017-12-08T11:21:35.714Z,50,,,,,,33.9
2017-12-08T11:21:50.544Z,50,,,,,,33.9
2017-12-08T11:22:00.547Z,50,,,,,,33.9
2017-12-08T11:22:10.579Z,50,,,,,,33.8
2017-12-08T11:22:20.538Z,50,,,,,,33.8
2017-12-08T11:22:30.551Z,50,0,,38.1,0,0,35.9
2017-12-08T11:22:40.553Z,50,0,,38,,0,37.8
2017-12-08T11:22:50.544Z,50,,,37.9,,,37.7
2017-12-08T11:23:00.554Z,50,,,,,,37.7
2017-12-08T11:23:10.588Z,50,,,,,,37.6
2017-12-08T11:23:20.539Z,50,,,,,,37.5
2017-12-08T11:23:30.600Z,50,0,,37.8,5,0,37.5
2017-12-08T11:23:40.715Z,50,0,,,59,2,37.4
2017-12-08T11:23:50.554Z,50,0,,,5,0,37.3
2017-12-08T11:24:00.543Z,50,,,,,,37.2
2017-12-08T11:24:10.600Z,50,,,,,,37.1
2017-12-08T11:24:20.566Z,50,,,,,,37.1
2017-12-08T11:24:30.568Z,50,,,,,,36.9
2017-12-08T11:24:40.557Z,50,,,37.7,,,36.8
2017-12-08T11:24:50.544Z,50,,,,,,36.8
2017-12-08T11:25:00.549Z,50,,,,,,36.7
2017-12-08T11:25:10.550Z,50,,,,,,36.6
2017-12-08T11:25:20.539Z,50,,,,,,36.5
2017-12-08T11:25:30.551Z,50,,,,,,36.5
2017-12-08T11:25:40.545Z,50,,,,,,36.4
2017-12-08T11:25:50.557Z,50,,,,,,36.3
2017-12-08T11:26:00.553Z,50,,,37.6,,,36.2
2017-12-08T11:26:10.547Z,50,,,,,,36.2
2017-12-08T11:26:20.559Z,50,,,,,,36.1
2017-12-08T11:26:30.552Z,50,,,,,,36.1
2017-12-08T11:26:40.547Z,50,,,,,,36
2017-12-08T11:26:50.544Z,50,,,,,,35.9
2017-12-08T11:27:00.551Z,50,,,,,,35.9
2017-12-08T11:27:10.549Z,50,,,,,,35.8
2017-12-08T11:27:20.539Z,50,,,37.5,,,35.8
2017-12-08T11:27:30.546Z,50,,,,,,35.7
2017-12-08T11:27:40.548Z,50,0,,,59,2,35.6
2017-12-08T11:27:50.544Z,50,,,,,,35.6
2017-12-08T11:28:00.542Z,50,0,,,5,0,35.5
2017-12-08T11:28:10.542Z,50,0,,,59,2,35.4
2017-12-08T11:28:20.548Z,50,,,,,,35.4
2017-12-08T11:28:30.544Z,50,,,,,,35.3
2017-12-08T11:28:40.675Z,50,,,,,,35.3
2017-12-08T11:28:50.596Z,50,,,,,,35.2
2017-12-08T11:29:00.553Z,50,,,37.4,,,35.2
2017-12-08T11:29:10.541Z,50,,,,,,35.1
2017-12-08T11:29:20.538Z,50,,,,,,35.1
2017-12-08T11:29:30.543Z,50,,,,,,34.9
2017-12-08T11:29:40.550Z,50,,,,,,34.9
2017-12-08T11:29:50.545Z,50,,,,,,34.8
2017-12-08T11:30:00.546Z,50,,,,,,34.7
2017-12-08T11:30:10.570Z,50,0,43,39.2,,2,34.7
2017-12-08T11:30:20.550Z,50,,30,42.9,,,34.6
2017-12-08T11:30:30.538Z,50,,29,37.5,,,34.6
2017-12-08T11:30:40.666Z,50,,29,34.9,,,34.5
2017-12-08T11:30:50.587Z,50,0,30,32.6,5,0,34.5
2017-12-08T11:31:00.564Z,50,0,0,29.6,,0,34.4
2017-12-08T11:31:10.572Z,50,,,27.8,,,34.4
2017-12-08T11:31:20.571Z,50,,,27.1,,,34.3
2017-12-08T11:31:30.540Z,50,,,27.2,,,34.3
2017-12-08T11:31:40.552Z,50,,,27.5,,,34.2
2017-12-08T11:31:50.541Z,50,,,27.6,,,34.2
2017-12-08T11:32:00.541Z,50,0,,,59,2,34.1
2017-12-08T11:32:10.553Z,50,,,,,,34.1
2017-12-08T11:32:20.551Z,50,,,,,,34
2017-12-08T11:32:30.538Z,50,,,,,,34
2017-12-08T11:32:40.572Z,50,,,27.5,,,33.9
2017-12-08T11:32:50.538Z,50,,,27.3,,,33.9
2017-12-08T11:33:00.552Z,50,,,,,,33.8
2017-12-08T11:33:10.578Z,50,,,27.5,,,33.8
2017-12-08T11:33:20.701Z,50,,,,,,33.8
2017-12-08T11:33:30.606Z,50,,,,,,33.7
2017-12-08T11:33:40.641Z,50,,,27.6,,,33.7
2017-12-08T11:33:50.617Z,50,,,27.7,,,33.6
2017-12-08T11:34:00.541Z,50,,,,,,33.6
2017-12-08T11:34:10.554Z,50,,,27.6,,,33.5
2017-12-08T11:34:20.549Z,50,,,,,,33.5
2017-12-08T11:34:30.554Z,50,,,,,,33.4
2017-12-08T11:34:40.554Z,50,,,,,,33.4
2017-12-08T11:34:50.565Z,50,,,,,,33.3
2017-12-08T11:35:00.542Z,50,,,,,,33.3
2017-12-08T11:35:10.541Z,50,0,42,30.7,,2,33.2
2017-12-08T11:35:30.579Z,50,,32,33.2,,,33.2
2017-12-08T11:35:30.638Z,50,,30,33.7,,,33.1
2017-12-08T11:35:40.541Z,50,,29,33.6,,,33.1
2017-12-08T11:35:50.549Z,50,,,33.4,,,32.9
2017-12-08T11:36:00.546Z,50,,30,33.3,,,32.8
2017-12-08T11:36:10.540Z,50,,,33.4,,,32.8
2017-12-08T11:36:20.541Z,50,,29,33.7,,,32.7
2017-12-08T11:36:30.565Z,50,,,34,,,32.7
2017-12-08T11:36:40.560Z,50,,,34.3,,,32.6
2017-12-08T11:36:50.540Z,50,,,34.5,,,32.6
2017-12-08T11:37:00.547Z,50,,30,34.7,,,32.5
2017-12-08T11:37:10.541Z,50,,,35.1,,,32.5
2017-12-08T11:37:20.540Z,50,,,35.2,,,32.4
2017-12-08T11:37:30.542Z,50,,29,35.4,,,32.4
2017-12-08T11:37:40.540Z,50,,,35.5,,,32.4
2017-12-08T11:37:50.562Z,50,,30,35.6,,,32.3
2017-12-08T11:38:00.603Z,50,,29,35.7,,,32.3
2017-12-08T11:38:10.545Z,50,,,35.8,,,32.3
2017-12-08T11:38:20.554Z,50,,,36,,,32.2
2017-12-08T11:38:30.582Z,50,,,36.1,,,32.2
2017-12-08T11:38:40.585Z,50,,,36.2,,,32.2
2017-12-08T11:38:50.546Z,50,,,36.3,,,32.1
2017-12-08T11:39:00.539Z,50,,,36.5,,,32.1
2017-12-08T11:39:10.568Z,50,,,36.6,,,32.1
2017-12-08T11:39:20.583Z,50,,30,36.8,,,32
2017-12-08T11:39:30.573Z,50,,29,37.1,,,32
2017-12-08T11:39:40.543Z,50,,,37.2,,,32
2017-12-08T11:39:50.573Z,50,,,37.4,,,31.9
2017-12-08T11:40:00.650Z,50,,,37.6,,,31.9
2017-12-08T11:40:10.618Z,50,,30,37.8,,,31.9
2017-12-08T11:40:20.539Z,50,,29,38,,,31.9
2017-12-08T11:40:30.539Z,50,1,30,38.2,0,0,31.8
2017-12-08T11:40:40.549Z,50,,67,43.3,,,27.2
2017-12-08T11:40:50.554Z,50,,65,41.6,,,37.8
2017-12-08T11:41:00.539Z,50,,125,45.4,,,39.2
2017-12-08T11:41:10.539Z,50,,122,50.4,,,43.1
2017-12-08T11:41:20.544Z,50,,118,54.1,,,47.3
2017-12-08T11:41:30.538Z,50,,116,56,,,49.9
2017-12-08T11:41:40.538Z,50,0,87,57.2,,0,51.4
2017-12-08T11:41:50.549Z,50,0,0,54.9,,0,51.3
2017-12-08T11:42:00.585Z,50,,,54.5,,,51
2017-12-08T11:42:10.596Z,50,,,54.3,,,50.9
2017-12-08T11:42:20.559Z,50,,,54.1,,,50.7
2017-12-08T11:42:30.567Z,50,,,,,,50.5
2017-12-08T11:42:40.539Z,50,0,,,59,2,50.3
2017-12-08T11:42:50.554Z,50,0,45,56.1,,2,50
2017-12-08T11:43:00.553Z,50,,30,53.4,,,49.9
2017-12-08T11:43:10.557Z,50,,29,44.9,,,49.7
2017-12-08T11:43:20.545Z,50,,,41.8,,,49.4
2017-12-08T11:43:30.538Z,50,,30,39.9,,,49.2
2017-12-08T11:43:40.556Z,50,,29,39.5,,,49
2017-12-08T11:43:50.538Z,50,,30,39.3,,,48.8
2017-12-08T11:44:00.549Z,50,,29,39.6,,,48.7
2017-12-08T11:44:10.543Z,50,,30,40,,,48.5
2017-12-08T11:44:20.650Z,50,,,40.1,,,48.3
2017-12-08T11:44:30.538Z,50,,29,,,,48.1
2017-12-08T11:44:40.541Z,50,,,,,,48
2017-12-08T11:44:50.538Z,50,,30,40.3,,,47.8
2017-12-08T11:45:00.569Z,50,,,40.4,,,47.6
2017-12-08T11:45:10.795Z,50,,29,40.6,,,47.4
2017-12-08T11:45:20.851Z,50,0,29,41,59,2,47.2
2017-12-08T11:45:30.789Z,50,,,41.1,,,47
2017-12-08T11:45:40.854Z,50,,,41.4,,,46.9
2017-12-08T11:45:50.877Z,50,,,41.6,,,46.7
2017-12-08T11:46:00.893Z,50,,29,42,,,46.5
2017-12-08T11:46:10.687Z,50,,,42.1,,,46.3
2017-12-08T11:46:20.737Z,50,,,42.3,,,46.2
2017-12-08T11:46:30.734Z,50,,30,42.7,,,46
2017-12-08T11:46:40.540Z,50,,30,43,,,45.8
2017-12-08T11:46:50.554Z,50,,29,43.1,,,45.6
2017-12-08T11:47:00.538Z,50,,,43.3,,,45.5
2017-12-08T11:47:10.538Z,50,,30,43.5,,,45.3
2017-12-08T11:47:20.550Z,50,,29,43.6,,,45.2
2017-12-08T11:47:30.539Z,50,,0,43.8,,,45
2017-12-08T11:47:40.551Z,50,0,,41.9,,2,44.9
2017-12-08T11:47:50.548Z,50,,,39.9,,,44.7
2017-12-08T11:48:00.542Z,50,,,38.9,,,44.6
2017-12-08T11:48:10.537Z,50,,,38.8,,,44.4
2017-12-08T11:48:20.567Z,50,,,38.6,,,44.2
2017-12-08T11:48:30.539Z,50,,,,,,44.1
2017-12-08T11:48:40.553Z,50,,,,,,44
2017-12-08T11:48:50.550Z,50,,,,,,43.8
2017-12-08T11:49:00.542Z,50,,,38.5,,,43.7
2017-12-08T11:49:10.538Z,50,,,38.4,,,43.6
2017-12-08T11:49:20.543Z,50,,,38.2,,,43.5
2017-12-08T11:49:30.537Z,50,,,38.1,,,43.3
2017-12-08T11:49:40.541Z,50,,,,,,43.2
2017-12-08T11:49:50.544Z,50,,,,,,43.1
2017-12-08T11:50:00.540Z,50,,,,,,43
2017-12-08T11:50:10.538Z,50,,,38,,,42.9
2017-12-08T11:50:20.555Z,50,,,,,,42.7
2017-12-08T11:50:30.560Z,50,,,37.9,,,42.6
2017-12-08T11:50:40.542Z,50,,,,,,42.5
2017-12-08T11:50:50.550Z,50,,,,,,42.4
2017-12-08T11:51:00.537Z,50,,,,,,42.3
2017-12-08T11:51:10.541Z,50,,,,,,42.1
2017-12-08T11:51:20.538Z,50,,,,,,42
2017-12-08T11:51:30.562Z,50,,,37.8,,,41.9
2017-12-08T11:51:40.544Z,50,,,,,,41.8
2017-12-08T11:51:50.543Z,50,,,,,,41.7
2017-12-08T11:52:00.539Z,50,,,38,,,41.6
2017-12-08T11:52:10.559Z,50,,,,,,41.5
2017-12-08T11:52:20.568Z,50,,,38.4,,,41.4
2017-12-08T11:52:30.548Z,50,,,39.1,,,41.3
2017-12-08T11:52:40.543Z,50,,,39.2,,,41.2
2017-12-08T11:52:50.540Z,50,,,40,,,40.9
2017-12-08T11:53:00.538Z,50,,,40.3,,,40.8
2017-12-08T11:53:10.546Z,50,,,40.7,,,40.7
2017-12-08T11:53:20.544Z,50,,,41.3,,,40.6
2017-12-08T11:53:30.540Z,50,,,42,,,40.6
2017-12-08T11:53:40.544Z,50,,,42.2,,,40.5
2017-12-08T11:53:50.544Z,50,,,42.7,,,40.3
2017-12-08T11:54:00.538Z,50,,,43.2,,,40.3
2017-12-08T11:54:10.550Z,50,0,42,40.6,,2,40.2
2017-12-08T11:54:20.538Z,50,,30,45.1,,,40.1
2017-12-08T11:54:30.538Z,50,,29,43.9,,,40
2017-12-08T11:54:40.768Z,50,,30,42.9,,,39.9
2017-12-08T11:54:50.537Z,50,,30,41.8,,,39.8
2017-12-08T11:55:00.546Z,50,,0,41.3,,,39.7
2017-12-08T11:55:10.587Z,50,0,,38.8,,2,39.6
2017-12-08T11:55:20.593Z,50,,,37.7,,,39.5
2017-12-08T11:55:30.566Z,50,,,36.9,,,39.4
2017-12-08T11:55:40.539Z,50,,,36.8,,,39.4
2017-12-08T11:55:50.545Z,50,,,,,,39.3
2017-12-08T11:56:00.537Z,50,,,36.9,,,39.2
2017-12-08T11:56:10.547Z,50,,,,,,39.1
2017-12-08T11:56:20.544Z,50,,,36.8,,,38.9
2017-12-08T11:56:30.537Z,50,,,,,,38.9
2017-12-08T11:56:40.541Z,50,,,36.7,,,38.8
2017-12-08T11:56:50.573Z,50,,,36.6,,,38.7
2017-12-08T11:57:00.538Z,50,,,36.5,,,38.6
2017-12-08T11:57:10.576Z,50,,,,,,38.5
2017-12-08T11:57:20.537Z,50,,,,,,38.4
2017-12-08T11:57:30.538Z,50,,,36.4,,,38.4
2017-12-08T11:57:40.538Z,50,,,,,,38.3
2017-12-08T11:57:50.559Z,50,,,36.3,,,38.2
2017-12-08T11:58:00.543Z,50,,,,,,38.2
2017-12-08T11:58:10.545Z,50,,,36.2,,,38.1
2017-12-08T11:58:20.582Z,50,,,36.1,,,38
2017-12-08T11:58:30.539Z,50,,,,,,37.9
2017-12-08T11:58:40.539Z,50,,,36,,,37.8
2017-12-08T11:58:50.578Z,50,,,36,,,37.8
2017-12-08T11:59:00.581Z,50,,,35.9,,,37.7
2017-12-08T11:59:10.674Z,50,0,40,39.2,,2,37.6
2017-12-08T11:59:20.538Z,50,,31,41,,,37.6
2017-12-08T11:59:30.537Z,50,,29,41.2,,,37.5
2017-12-08T11:59:40.537Z,50,,,,,,37.4
2017-12-08T11:59:50.543Z,50,,,,,,37.4
2017-12-08T12:00:00.590Z,50,,,,,,37.3
2017-12-08T12:00:10.541Z,50,,30,41.4,,,37.2
2017-12-08T12:00:20.640Z,50,,,41.7,,,37.2
2017-12-08T12:00:30.539Z,50,,29,41.9,,,37.1
2017-12-08T12:00:40.540Z,50,,30,42,,,36.9
2017-12-08T12:00:50.544Z,50,,29,42.2,,,36.9
2017-12-08T12:01:00.538Z,50,,,42.3,,,36.8
2017-12-08T12:01:10.537Z,50,,,42.6,,,36.8
2017-12-08T12:01:20.578Z,50,,,42.7,,,36.7
2017-12-08T12:01:30.571Z,50,,,42.9,,,36.7
2017-12-08T12:01:40.585Z,50,,30,43,,,36.6
2017-12-08T12:01:50.577Z,50,,,,,,36.6
2017-12-08T12:02:00.537Z,50,,29,43.1,,,36.5
2017-12-08T12:02:10.574Z,50,,30,,,,36.4
2017-12-08T12:02:20.569Z,50,,29,43.2,,,36.4
2017-12-08T12:02:30.563Z,50,,,43.3,,,36.3
2017-12-08T12:02:40.561Z,50,,,43.4,,,36.3
2017-12-08T12:02:50.571Z,50,,,43.5,,,36.2
2017-12-08T12:03:00.538Z,50,,,43.7,,,36.2
2017-12-08T12:03:10.546Z,50,,30,43.8,,,36.2
2017-12-08T12:03:20.538Z,50,,30,44,,,36.1
2017-12-08T12:03:30.541Z,50,,29,44.1,,,36.1
2017-12-08T12:03:40.538Z,50,,,44.2,,,36
2017-12-08T12:03:50.600Z,50,,30,44.4,,,36
2017-12-08T12:04:00.539Z,50,,,44.6,,,35.9
2017-12-08T12:04:10.548Z,50,,0,44.8,,,35.9
2017-12-08T12:04:20.539Z,50,0,,42.9,,2,35.8
2017-12-08T12:04:30.568Z,50,,,40.9,,,35.8
2017-12-08T12:04:40.538Z,50,,,40.3,,,35.8
2017-12-08T12:04:50.541Z,50,,,39.9,,,35.7
2017-12-08T12:05:00.538Z,50,,,,,,35.7
2017-12-08T12:05:10.546Z,50,,,,,,35.7
2017-12-08T12:05:20.538Z,50,,,,,,35.6
2017-12-08T12:05:30.545Z,50,,,,,,35.6
2017-12-08T12:05:40.547Z,50,,,39.8,,,35.5
2017-12-08T12:05:50.546Z,50,,,39.6,,,35.5
2017-12-08T12:06:00.542Z,50,,,39.5,,,35.5
