Time,HwTOutlet,HwTSet,PrimTSet,HwActive,PrimT,ChActive,ActPow
2018-01-01T06:47:42.730Z,20.9,50,,,,,
2018-01-01T06:47:52.730Z,20.9,50,,,,,
2018-01-01T06:48:02.734Z,20.9,50,,,,,
2018-01-01T06:48:12.730Z,20.9,50,,,,,
2018-01-01T06:48:22.735Z,20.9,50,,,,,
2018-01-01T06:48:32.750Z,20.9,50,,,,,
2018-01-01T06:48:42.730Z,20.9,50,,,28,,
2018-01-01T06:48:52.731Z,20.9,50,,,28,,
2018-01-01T06:49:02.730Z,20.9,50,,,27.8,,
2018-01-01T06:49:12.731Z,20.9,50,,,27.8,,
2018-01-01T06:49:22.731Z,20.9,50,,,27.8,,
2018-01-01T06:49:32.731Z,20.9,50,,,,,
2018-01-01T06:49:42.731Z,20.9,50,,,,,
2018-01-01T06:49:52.730Z,20.9,50,,,,,
2018-01-01T06:50:02.731Z,20.9,50,,,,,
2018-01-01T06:50:12.730Z,20.9,50,,,,,
2018-01-01T06:50:22.730Z,20.9,50,,,,,
2018-01-01T06:50:32.731Z,20.9,50,,,,,
2018-01-01T06:50:42.731Z,20.9,50,,,,,
2018-01-01T06:50:52.731Z,20.9,50,,,,,
2018-01-01T06:51:02.730Z,20.9,50,,,,,
2018-01-01T06:51:12.730Z,20.9,50,,,,,
2018-01-01T06:51:22.731Z,20.9,50,,,,,
2018-01-01T06:51:32.730Z,20.9,50,,,,,
2018-01-01T06:51:42.730Z,20.8,50,,,,,
2018-01-01T06:51:52.731Z,20.8,50,,,,,
2018-01-01T06:52:02.730Z,20.9,50,,,,,
2018-01-01T06:52:12.730Z,20.9,50,,,,,
2018-01-01T06:52:22.730Z,20.8,50,,,,,
2018-01-01T06:52:32.731Z,20.9,50,,,,,
2018-01-01T06:52:42.859Z,20.8,50,,,,,
2018-01-01T06:52:52.731Z,20.8,50,,,,,
2018-01-01T06:53:02.731Z,20.8,50,,,,,
2018-01-01T06:53:12.731Z,20.8,50,,,27.7,,
2018-01-01T06:53:22.730Z,20.8,50,,,,,
2018-01-01T06:53:32.730Z,20.8,50,,,,,
2018-01-01T06:53:42.730Z,20.8,50,,,,,
2018-01-01T06:53:52.731Z,20.8,50,,,,,
2018-01-01T06:54:02.730Z,20.8,50,,,,,
2018-01-01T06:54:12.730Z,20.8,50,,,,,
2018-01-01T06:54:22.731Z,20.8,50,,,,,
2018-01-01T06:54:32.731Z,20.8,50,,,,,
2018-01-01T06:54:42.730Z,20.8,50,,,,,
2018-01-01T06:54:52.734Z,20.8,50,,,,,
2018-01-01T06:55:02.747Z,20.8,50,,,,,
2018-01-01T06:55:12.735Z,20.8,50,,,,,
2018-01-01T06:55:22.753Z,20.8,50,,,,,
2018-01-01T06:55:32.730Z,20.8,50,,,,,
2018-01-01T06:55:42.730Z,20.8,50,,,,,
2018-01-01T06:55:52.746Z,20.8,50,,,,,
2018-01-01T06:56:02.730Z,20.8,50,,,,,
2018-01-01T06:56:12.734Z,20.8,50,,,,,
2018-01-01T06:56:22.734Z,20.8,50,,,,,
2018-01-01T06:56:32.731Z,20.8,50,,,,,
2018-01-01T06:56:42.733Z,20.8,50,,,,,
2018-01-01T06:56:52.730Z,20.8,50,,,,,
2018-01-01T06:57:02.730Z,20.8,50,,,,,
2018-01-01T06:57:12.730Z,20.8,50,,,,,
2018-01-01T06:57:22.730Z,20.8,50,,,27.6,,
2018-01-01T06:57:32.730Z,20.8,50,,,,,
2018-01-01T06:57:42.730Z,20.8,50,,,,,
2018-01-01T06:57:52.730Z,20.8,50,,,,,
2018-01-01T06:58:02.731Z,20.8,50,,,,,
2018-01-01T06:58:12.731Z,20.8,50,,,,,
2018-01-01T06:58:22.730Z,20.8,50,,,,,
2018-01-01T06:58:32.730Z,20.8,50,,,,,
2018-01-01T06:58:42.730Z,20.8,50,,,,,
2018-01-01T06:58:52.730Z,20.8,50,,,,,
2018-01-01T06:59:02.730Z,20.8,50,,,,,
2018-01-01T06:59:12.730Z,20.8,50,,,,,
2018-01-01T06:59:22.730Z,20.8,50,,,,,
2018-01-01T06:59:32.730Z,20.8,50,,,,,
2018-01-01T06:59:42.730Z,20.8,50,,,,,
2018-01-01T06:59:52.730Z,20.8,50,,,,,
2018-01-01T07:00:02.731Z,20.8,50,,,,,
2018-01-01T07:00:12.730Z,20.8,50,,,,,
2018-01-01T07:00:22.730Z,20.8,50,,,,,
2018-01-01T07:00:32.730Z,20.8,50,,,,,
2018-01-01T07:00:42.731Z,20.8,50,,,,,
2018-01-01T07:00:52.730Z,20.8,50,,,,,
2018-01-01T07:01:02.730Z,20.8,50,,,,,
2018-01-01T07:01:12.730Z,20.8,50,,,,,
2018-01-01T07:01:22.730Z,20.8,50,,,,,
2018-01-01T07:01:32.733Z,20.8,50,,,,,
2018-01-01T07:01:42.730Z,20.8,50,,,27.5,,
2018-01-01T07:01:52.730Z,20.8,50,,,,,
2018-01-01T07:02:02.731Z,20.8,50,,,,,
2018-01-01T07:02:12.748Z,20.8,50,,,,,
2018-01-01T07:02:22.750Z,20.8,50,,,,,
2018-01-01T07:02:32.737Z,20.8,50,,,,,
2018-01-01T07:02:42.730Z,20.8,50,,,,,
2018-01-01T07:02:52.730Z,20.8,50,,,,,
2018-01-01T07:03:02.730Z,20.8,50,,,,,
2018-01-01T07:03:12.730Z,20.8,50,,,,,
2018-01-01T07:03:22.730Z,20.8,50,,,,,
2018-01-01T07:03:32.735Z,20.8,50,,,,,
2018-01-01T07:03:42.732Z,20.8,50,,,,,
2018-01-01T07:03:52.734Z,20.8,50,,,,,
2018-01-01T07:04:02.730Z,20.8,50,,,,,
2018-01-01T07:04:12.730Z,20.8,50,,,,,
2018-01-01T07:04:22.730Z,20.8,50,,,,,
2018-01-01T07:04:32.730Z,20.8,50,,,,,
2018-01-01T07:04:42.730Z,20.8,50,,,,,
2018-01-01T07:04:52.735Z,20.8,50,,,,,
2018-01-01T07:05:02.730Z,20.8,50,,,,,
2018-01-01T07:05:12.730Z,20.8,50,,,,,
2018-01-01T07:05:22.730Z,20.6,50,,,,,
2018-01-01T07:05:32.730Z,20.8,50,,,,,
2018-01-01T07:05:42.730Z,20.8,50,,,,,
2018-01-01T07:05:52.730Z,20.8,50,,,27.3,,
2018-01-01T07:06:02.730Z,20.8,50,,,,,
2018-01-01T07:06:12.734Z,20.8,50,,,,,
2018-01-01T07:06:22.733Z,20.8,50,,,,,
2018-01-01T07:06:32.730Z,20.6,50,,,,,
2018-01-01T07:06:42.730Z,20.6,50,,,,,
2018-01-01T07:06:52.730Z,20.8,50,,,,,
2018-01-01T07:07:02.730Z,20.8,50,,,,,
2018-01-01T07:07:12.730Z,20.8,50,,,,,
2018-01-01T07:07:22.730Z,20.6,50,,,,,
2018-01-01T07:07:32.730Z,20.6,50,,,,,
2018-01-01T07:07:42.732Z,20.8,50,,,,,
2018-01-01T07:07:52.730Z,20.6,50,,,,,
2018-01-01T07:08:02.732Z,20.6,50,,,,,
2018-01-01T07:08:12.730Z,20.6,50,,,,,
2018-01-01T07:08:22.730Z,20.6,50,,,,,
2018-01-01T07:08:32.730Z,20.6,50,,,,,
2018-01-01T07:08:42.730Z,20.6,50,,,,,
2018-01-01T07:08:52.730Z,20.6,50,,,,,
2018-01-01T07:09:02.730Z,20.6,50,,,,,
2018-01-01T07:09:12.730Z,20.6,50,,,,,
2018-01-01T07:09:22.730Z,20.6,50,,,,,
2018-01-01T07:09:32.748Z,20.6,50,,,,,
2018-01-01T07:09:42.730Z,20.6,50,,,,,
2018-01-01T07:09:52.730Z,20.6,50,,,,,
2018-01-01T07:10:02.730Z,20.6,50,,,27.2,,
2018-01-01T07:10:12.730Z,20.6,50,,,,,
2018-01-01T07:10:22.729Z,20.6,50,,,,,
2018-01-01T07:10:32.742Z,20.6,50,,,,,
2018-01-01T07:10:42.730Z,20.6,50,,,,,
2018-01-01T07:10:52.735Z,20.6,50,,,,,
2018-01-01T07:11:02.730Z,20.6,50,,,,,
2018-01-01T07:11:12.742Z,20.6,50,,,,,
2018-01-01T07:11:22.730Z,20.6,50,,,,,
2018-01-01T07:11:32.730Z,20.6,50,,,,,
2018-01-01T07:11:42.732Z,20.6,50,,,,,
2018-01-01T07:11:52.730Z,20.6,50,,,,,
2018-01-01T07:12:02.730Z,20.6,50,,,,,
2018-01-01T07:12:12.732Z,20.6,50,,,,,
2018-01-01T07:12:22.734Z,20.6,50,,,,,
2018-01-01T07:12:32.730Z,20.6,50,,,,,
2018-01-01T07:12:42.766Z,20.6,50,,,,,
2018-01-01T07:12:52.756Z,20.6,50,,,,,
2018-01-01T07:13:02.730Z,20.6,50,,,,,
2018-01-01T07:13:12.730Z,20.6,50,,,,,
2018-01-01T07:13:22.730Z,20.6,50,,,,,
2018-01-01T07:13:32.730Z,20.6,50,,,,,
2018-01-01T07:13:42.735Z,20.6,50,,,,,
2018-01-01T07:13:52.730Z,20.6,50,,,,,
2018-01-01T07:14:02.730Z,20.6,50,,,,,
2018-01-01T07:14:12.730Z,20.6,50,,,,,
2018-01-01T07:14:22.730Z,20.6,50,,,,,
2018-01-01T07:14:32.730Z,20.6,50,,,,,
2018-01-01T07:14:42.730Z,20.6,50,,,27.1,,
2018-01-01T07:14:52.730Z,20.6,50,,,,,
2018-01-01T07:15:02.730Z,20.6,50,,,,,
2018-01-01T07:15:12.730Z,20.6,50,,,,,
2018-01-01T07:15:22.730Z,20.6,50,,,,,
2018-01-01T07:15:32.735Z,20.6,50,,,,,
2018-01-01T07:15:42.730Z,20.6,50,,,,,
2018-01-01T07:16:02.735Z,20.6,50,,,,,
2018-01-01T07:16:12.731Z,20.6,50,,,,,
2018-01-01T07:16:22.730Z,20.6,50,,,,,
2018-01-01T07:16:32.730Z,20.6,50,,,,,
2018-01-01T07:16:42.729Z,20.6,50,,,,,
2018-01-01T07:16:52.730Z,20.6,50,,,,,
2018-01-01T07:17:02.731Z,20.6,50,,,,,
2018-01-01T07:17:12.730Z,20.6,50,,,,,
2018-01-01T07:17:22.730Z,20.6,50,,,,,
2018-01-01T07:17:32.729Z,20.6,50,,,,,
2018-01-01T07:17:42.729Z,20.6,50,,,,,
2018-01-01T07:18:02.730Z,20.6,50,,,,,
2018-01-01T07:18:12.730Z,20.6,50,,,,,
2018-01-01T07:18:22.729Z,20.6,50,,,,,
2018-01-01T07:18:32.730Z,20.6,50,,,,,
2018-01-01T07:18:42.730Z,20.6,50,,,,,
2018-01-01T07:18:52.730Z,20.6,50,,,27,,
2018-01-01T07:19:02.730Z,20.6,50,,,,,
2018-01-01T07:19:12.729Z,20.6,50,,,,,
2018-01-01T07:19:32.730Z,20.6,50,,,,,
2018-01-01T07:19:42.729Z,20.6,50,,,,,
2018-01-01T07:20:02.730Z,20.6,50,,,,,
2018-01-01T07:20:12.730Z,20.6,50,,,,,
2018-01-01T07:20:32.730Z,20.6,50,,,,,
2018-01-01T07:20:42.730Z,20.6,50,,,,,
2018-01-01T07:20:52.730Z,20.6,50,,,,,
2018-01-01T07:21:02.729Z,20.6,50,,,,,
2018-01-01T07:21:22.730Z,20.6,50,,,,,
2018-01-01T07:21:32.730Z,20.6,50,,,,,
2018-01-01T07:21:42.730Z,20.6,50,,,,,
2018-01-01T07:22:02.730Z,20.6,50,,,,,
2018-01-01T07:22:12.730Z,20.6,50,,,,,
2018-01-01T07:22:32.730Z,20.6,50,,,27,,
2018-01-01T07:22:42.730Z,20.6,50,,,,,
2018-01-01T07:22:52.730Z,20.5,50,,,,,
2018-01-01T07:23:02.730Z,,,,,27,,
2018-01-01T07:23:12.730Z,20.6,50,,,27,,
2018-01-01T07:23:22.730Z,20.6,50,,,27,,
2018-01-01T07:23:32.729Z,20.6,50,,,26.9,,
2018-01-01T07:23:42.753Z,20.5,50,,,26.9,,
2018-01-01T07:23:52.730Z,20.5,50,,,,,
2018-01-01T07:24:12.730Z,20.5,50,,,,,
2018-01-01T07:24:32.730Z,20.5,50,,,,,
2018-01-01T07:24:42.734Z,20.5,50,,,,,
2018-01-01T07:25:02.730Z,20.5,50,,,,,
2018-01-01T07:25:12.730Z,20.5,50,,,,,
2018-01-01T07:25:32.730Z,20.5,50,,,,,
2018-01-01T07:25:42.729Z,20.5,50,,,,,
2018-01-01T07:26:02.730Z,20.5,50,,,,,
2018-01-01T07:26:12.730Z,20.5,50,,,,,
2018-01-01T07:26:32.729Z,20.5,50,,,,,
2018-01-01T07:26:42.729Z,20.5,50,,,,,
2018-01-01T07:27:02.729Z,20.5,50,,,,,
2018-01-01T07:27:12.730Z,20.5,50,,,,,
2018-01-01T07:27:22.729Z,,,,,26.7,,
2018-01-01T07:27:32.729Z,20.5,50,,,,,
2018-01-01T07:27:52.730Z,20.5,50,,,,,
2018-01-01T07:28:02.729Z,20.5,50,,,,,
2018-01-01T07:28:22.729Z,20.5,50,,,,,
2018-01-01T07:28:32.729Z,20.5,50,,,,,
2018-01-01T07:28:52.730Z,20.5,50,,,,,
2018-01-01T07:29:02.729Z,20.5,50,,,,,
2018-01-01T07:29:22.729Z,20.5,50,,,,,
2018-01-01T07:29:32.731Z,20.5,50,,,,,
2018-01-01T07:29:52.729Z,20.5,50,,,,,
2018-01-01T07:30:02.729Z,20.5,50,,,,,
2018-01-01T07:30:22.729Z,20.5,50,,,,,
2018-01-01T07:30:32.730Z,20.5,50,,,,,
2018-01-01T07:30:52.730Z,20.5,50,,,,,
2018-01-01T07:31:02.730Z,20.5,50,,,,,
2018-01-01T07:31:22.729Z,20.5,50,,,,,
2018-01-01T07:31:32.730Z,20.5,50,,,,,
2018-01-01T07:31:52.729Z,20.5,50,,,,,
2018-01-01T07:32:02.729Z,20.5,50,,,,,
2018-01-01T07:32:12.729Z,20.5,50,,,,,
2018-01-01T07:32:22.730Z,20.5,50,,,,,
2018-01-01T07:32:32.730Z,20.5,50,,,,,
2018-01-01T07:32:42.730Z,,,,,26.6,,
2018-01-01T07:32:52.729Z,20.5,50,,,,,
2018-01-01T07:33:02.730Z,20.5,50,,,,,
2018-01-01T07:33:12.729Z,20.5,50,,,,,
2018-01-01T07:33:22.729Z,20.5,50,,,,,
2018-01-01T07:33:32.729Z,20.5,50,,,,,
2018-01-01T07:33:52.729Z,20.5,50,5,0,26.6,0,0
2018-01-01T07:34:02.729Z,20.5,50,,,,,
2018-01-01T07:34:12.729Z,20.5,50,,,,,
2018-01-01T07:34:22.729Z,20.5,50,,,,,
2018-01-01T07:34:32.730Z,20.5,50,,,,,
2018-01-01T07:34:52.730Z,20.5,50,,,,,
2018-01-01T07:35:02.729Z,20.5,50,,,,,
2018-01-01T07:35:12.730Z,20.5,50,,,,,
2018-01-01T07:35:22.730Z,20.5,50,,,,,
2018-01-01T07:35:32.730Z,20.5,50,,,,,
2018-01-01T07:35:52.729Z,20.5,50,,,,,
2018-01-01T07:36:02.729Z,20.5,50,,,,,
2018-01-01T07:36:12.729Z,20.5,50,,,,,
2018-01-01T07:36:22.730Z,20.5,50,,,,,
2018-01-01T07:36:32.729Z,20.5,50,,,,,
2018-01-01T07:36:52.729Z,20.5,50,,,,,
2018-01-01T07:37:02.729Z,20.5,50,,,,,
2018-01-01T07:37:22.729Z,20.5,50,,,26.5,,
2018-01-01T07:37:32.729Z,20.5,50,,,,,
2018-01-01T07:37:52.729Z,20.5,50,,,,,
2018-01-01T07:38:02.729Z,20.5,50,,,,,
2018-01-01T07:38:22.729Z,20.5,50,,,,,
2018-01-01T07:38:32.729Z,20.5,50,,,,,
2018-01-01T07:38:42.729Z,20.5,50,,,,,
2018-01-01T07:38:52.730Z,20.5,50,,,,,
2018-01-01T07:39:02.729Z,20.5,50,,,,,
2018-01-01T07:39:12.729Z,20.5,50,,,,,
2018-01-01T07:39:22.729Z,20.5,50,,,,,
2018-01-01T07:39:32.729Z,20.5,50,,,,,
2018-01-01T07:39:42.729Z,20.5,50,,,,,
2018-01-01T07:39:52.729Z,20.5,50,,,,,
2018-01-01T07:40:02.729Z,20.5,50,,,,,
2018-01-01T07:40:12.730Z,20.5,50,,,,,
2018-01-01T07:40:22.729Z,20.5,50,,,,,
2018-01-01T07:40:32.729Z,20.5,50,,,,,
2018-01-01T07:40:42.729Z,20.5,50,,,,,
2018-01-01T07:40:52.729Z,20.4,50,,,,,
2018-01-01T07:41:02.729Z,20.5,50,,,,,
2018-01-01T07:41:12.730Z,20.4,50,,,,,
2018-01-01T07:41:22.733Z,20.5,50,,,,,
2018-01-01T07:41:32.730Z,20.5,50,,,,,
2018-01-01T07:41:42.729Z,20.5,50,,,,,
2018-01-01T07:41:52.729Z,20.5,50,,,,,
2018-01-01T07:42:02.729Z,20.4,50,,,,,
2018-01-01T07:42:12.729Z,20.5,50,,,26.4,,
2018-01-01T07:42:22.729Z,20.5,50,,,,,
2018-01-01T07:42:32.729Z,20.5,50,,,,,
2018-01-01T07:42:42.729Z,20.5,50,,,,,
2018-01-01T07:42:52.729Z,20.5,50,,,,,
2018-01-01T07:43:02.729Z,20.5,50,,,,,
2018-01-01T07:43:12.729Z,20.4,50,,,,,
2018-01-01T07:43:22.729Z,20.5,50,,,,,
2018-01-01T07:43:32.729Z,20.4,50,,,,,
2018-01-01T07:43:42.729Z,20.4,50,,,,,
2018-01-01T07:43:52.729Z,20.4,50,,,,,
2018-01-01T07:44:02.768Z,20.4,50,,,,,
2018-01-01T07:44:12.729Z,20.4,50,,,,,
2018-01-01T07:44:22.729Z,20.4,50,,,,,
2018-01-01T07:44:32.729Z,20.5,50,,,,,
2018-01-01T07:44:42.729Z,20.4,50,,,,,
2018-01-01T07:44:52.729Z,20.4,50,,,,,
2018-01-01T07:45:02.729Z,20.4,50,,,,,
2018-01-01T07:45:12.729Z,20.4,50,,,,,
2018-01-01T07:45:22.729Z,20.4,50,,,,,
2018-01-01T07:45:32.729Z,20.4,50,,,,,
2018-01-01T07:45:42.729Z,20.4,50,,,,,
2018-01-01T07:45:52.735Z,20.4,50,,,,,
2018-01-01T07:46:02.729Z,20.4,50,,,,,
2018-01-01T07:46:12.729Z,20.4,50,,,,,
2018-01-01T07:46:22.729Z,20.4,50,,,,,
2018-01-01T07:46:32.773Z,20.4,50,,,,,
2018-01-01T07:46:42.729Z,20.4,50,,,,,
2018-01-01T07:46:52.729Z,20.4,50,,,26.3,,
2018-01-01T07:47:02.730Z,20.4,50,,,,,
2018-01-01T07:47:12.729Z,20.4,50,,,,,
2018-01-01T07:47:22.729Z,20.4,50,,,,,
2018-01-01T07:47:32.729Z,20.4,50,,,,,
2018-01-01T07:47:42.729Z,20.4,50,,,,,
2018-01-01T07:47:52.729Z,20.4,50,,,,,
2018-01-01T07:48:02.729Z,20.4,50,,,,,
2018-01-01T07:48:12.729Z,20.4,50,,,,,
2018-01-01T07:48:22.729Z,20.4,50,,,,,
2018-01-01T07:48:32.729Z,20.4,50,,,,,
2018-01-01T07:48:42.729Z,20.4,50,,,,,
2018-01-01T07:48:52.729Z,20.4,50,,,,,
2018-01-01T07:49:02.729Z,20.4,50,,,,,
2018-01-01T07:49:12.729Z,20.4,50,,,,,
2018-01-01T07:49:22.729Z,20.4,50,,,,,
2018-01-01T07:49:32.729Z,20.4,50,,,,,
2018-01-01T07:49:42.729Z,20.4,50,,,,,
2018-01-01T07:49:52.729Z,20.4,50,,,,,
2018-01-01T07:50:02.729Z,20.4,50,,,,,
2018-01-01T07:50:12.729Z,20.4,50,,,,,
2018-01-01T07:50:22.729Z,20.4,50,,,,,
2018-01-01T07:50:32.729Z,20.4,50,,,,,
2018-01-01T07:50:42.729Z,20.4,50,,,,,
2018-01-01T07:50:52.729Z,20.4,50,,,,,
2018-01-01T07:51:02.729Z,20.4,50,,,,,
2018-01-01T07:51:12.729Z,20.4,50,,,,,
2018-01-01T07:51:22.729Z,20.4,50,,,26.1,,
2018-01-01T07:51:32.751Z,20.4,50,,,,,
2018-01-01T07:51:42.729Z,20.4,50,,,,,
2018-01-01T07:51:52.729Z,20.4,50,,,,,
2018-01-01T07:52:02.729Z,20.4,50,,,,,
2018-01-01T07:52:12.729Z,20.4,50,,,,,
2018-01-01T07:52:22.728Z,20.4,50,,,,,
2018-01-01T07:52:32.730Z,20.4,50,,,,,
2018-01-01T07:52:42.729Z,20.4,50,,,,,
2018-01-01T07:52:52.729Z,20.4,50,,,,,
2018-01-01T07:53:02.729Z,20.4,50,,,,,
2018-01-01T07:53:12.729Z,20.4,50,,,,,
2018-01-01T07:53:22.729Z,20.4,50,,,,,
2018-01-01T07:53:32.729Z,20.4,50,,,,,
2018-01-01T07:53:42.729Z,20.4,50,,,,,
2018-01-01T07:53:52.729Z,20.4,50,,,,,
2018-01-01T07:54:02.729Z,20.4,50,,,,,
2018-01-01T07:54:12.728Z,20.4,50,,,,,
2018-01-01T07:54:22.729Z,20.4,50,,,,,
2018-01-01T07:54:32.729Z,20.4,50,,,,,
2018-01-01T07:54:42.729Z,20.4,50,,,,,
2018-01-01T07:54:52.729Z,20.4,50,,,,,
2018-01-01T07:55:02.729Z,20.4,50,,,,,
2018-01-01T07:55:12.729Z,20.4,50,,,,,
2018-01-01T07:55:22.753Z,20.4,50,,,,,
2018-01-01T07:55:32.729Z,20.4,50,,,,,
2018-01-01T07:55:42.729Z,20.4,50,,,,,
2018-01-01T07:55:52.728Z,20.4,50,,,,,
2018-01-01T07:56:02.729Z,20.4,50,,,,,
2018-01-01T07:56:12.729Z,20.4,50,,,,,
2018-01-01T07:56:22.729Z,20.4,50,,,26,,
2018-01-01T07:56:32.729Z,20.4,50,,,,,
2018-01-01T07:56:42.730Z,20.4,50,,,,,
2018-01-01T07:56:52.729Z,20.4,50,,,,,
2018-01-01T07:57:02.729Z,20.4,50,,,,,
2018-01-01T07:57:12.729Z,20.4,50,,,,,
2018-01-01T07:57:22.733Z,20.4,50,,,,,
2018-01-01T07:57:32.729Z,20.4,50,,,,,
2018-01-01T07:57:42.729Z,20.4,50,,,,,
2018-01-01T07:57:52.752Z,20.4,50,,,,,
2018-01-01T07:58:02.729Z,20.4,50,,,,,
2018-01-01T07:58:12.729Z,20.4,50,,,,,
2018-01-01T07:58:22.729Z,20.4,50,,,,,
2018-01-01T07:58:32.729Z,20.4,50,,,,,
2018-01-01T07:58:42.729Z,20.4,50,,,,,
2018-01-01T07:58:52.728Z,20.4,50,,,,,
2018-01-01T07:59:02.729Z,20.2,50,,,,,
2018-01-01T07:59:12.729Z,20.4,50,,,,,
2018-01-01T07:59:22.747Z,20.4,50,,,,,
2018-01-01T07:59:32.729Z,20.4,50,,,,,
2018-01-01T07:59:42.728Z,20.4,50,,,,,
2018-01-01T07:59:52.729Z,20.4,50,,,,,
2018-01-01T08:00:02.747Z,20.4,50,,,,,
2018-01-01T08:00:12.739Z,20.4,50,,,,,
2018-01-01T08:00:22.729Z,20.2,50,,,,,
2018-01-01T08:00:32.729Z,20.4,50,,,,,
2018-01-01T08:00:42.729Z,20.4,50,,,26,,
2018-01-01T08:00:52.728Z,20.2,50,,,26,,
2018-01-01T08:01:02.729Z,20.2,50,,,26,,
2018-01-01T08:01:12.729Z,20.4,50,,,25.9,,
2018-01-01T08:01:22.771Z,20.2,50,,,25.9,,
2018-01-01T08:01:32.729Z,20.2,50,,,26,,
2018-01-01T08:01:42.729Z,20.4,50,,,25.9,,
2018-01-01T08:01:52.729Z,20.2,50,,,,,
2018-01-01T08:02:02.730Z,20.2,50,,,,,
2018-01-01T08:02:12.728Z,20.2,50,,,,,
2018-01-01T08:02:22.729Z,20.2,50,,,,,
2018-01-01T08:02:32.729Z,20.2,50,,,,,
2018-01-01T08:02:42.728Z,20.2,50,,,,,
2018-01-01T08:02:52.729Z,20.2,50,,,,,
2018-01-01T08:03:02.728Z,20.2,50,,,,,
2018-01-01T08:03:12.729Z,20.2,50,,,,,
2018-01-01T08:03:22.735Z,20.2,50,,,,,
2018-01-01T08:03:32.728Z,20.2,50,,,,,
2018-01-01T08:03:42.729Z,20.2,50,,,,,
2018-01-01T08:03:52.728Z,20.2,50,,,,,
2018-01-01T08:04:02.728Z,20.2,50,,,,,
2018-01-01T08:04:12.729Z,20.2,50,,,,,
2018-01-01T08:04:22.728Z,20.2,50,,,,,
2018-01-01T08:04:32.728Z,20.2,50,,,,,
2018-01-01T08:04:42.728Z,20.2,50,,,,,
2018-01-01T08:04:52.729Z,20.2,50,,,,,
2018-01-01T08:05:02.729Z,20.2,50,,,,,
2018-01-01T08:05:12.728Z,20.2,50,,,,,
2018-01-01T08:05:22.728Z,20.2,50,,,,,
2018-01-01T08:05:32.728Z,20.2,50,,,,,
2018-01-01T08:05:42.728Z,20.2,50,,,,,
2018-01-01T08:05:52.729Z,20.2,50,,,,,
2018-01-01T08:06:02.729Z,20.2,50,,,,,
2018-01-01T08:06:12.729Z,20.2,50,,,,,
2018-01-01T08:06:22.728Z,20.2,50,,,25.8,,
2018-01-01T08:06:32.728Z,20.2,50,,,25.9,,
2018-01-01T08:06:42.729Z,20.2,50,,,25.8,,
2018-01-01T08:06:52.728Z,20.2,50,,,25.9,,
2018-01-01T08:07:02.728Z,20.2,50,,,25.8,,
2018-01-01T08:07:12.728Z,20.2,50,,,,,
2018-01-01T08:07:22.728Z,20.2,50,,,,,
2018-01-01T08:07:32.729Z,20.2,50,,,,,
2018-01-01T08:07:42.728Z,20.2,50,,,,,
2018-01-01T08:07:52.728Z,20.2,50,,,,,
2018-01-01T08:08:02.728Z,20.2,50,,,,,
2018-01-01T08:08:12.728Z,20.2,50,,,,,
2018-01-01T08:08:22.728Z,20.2,50,,,,,
2018-01-01T08:08:32.729Z,20.2,50,,,,,
2018-01-01T08:08:42.728Z,20.2,50,,,,,
2018-01-01T08:08:52.728Z,20.2,50,,,,,
2018-01-01T08:09:02.728Z,20.2,50,,,,,
2018-01-01T08:09:12.729Z,20.2,50,,,,,
2018-01-01T08:09:22.728Z,20.2,50,,,,,
2018-01-01T08:09:32.728Z,20.2,50,,,,,
2018-01-01T08:09:42.729Z,20.2,50,,,,,
2018-01-01T08:09:52.728Z,20.2,50,,,,,
2018-01-01T08:10:02.729Z,20.2,50,,,,,
2018-01-01T08:10:12.728Z,20.2,50,,,,,
2018-01-01T08:10:22.728Z,20.2,50,,,,,
2018-01-01T08:10:32.729Z,20.2,50,,,,,
2018-01-01T08:10:42.728Z,20.2,50,,,,,
2018-01-01T08:10:52.728Z,20.2,50,,,,,
2018-01-01T08:11:02.728Z,20.2,50,,,,,
2018-01-01T08:11:12.729Z,20.2,50,,,,,
2018-01-01T08:11:22.729Z,20.2,50,,,,,
2018-01-01T08:11:32.728Z,20.2,50,,,25.7,,
2018-01-01T08:11:42.729Z,20.2,50,,,,,
2018-01-01T08:11:52.728Z,20.2,50,,,,,
2018-01-01T08:12:02.728Z,20.2,50,,,,,
2018-01-01T08:12:12.733Z,20.2,50,,,,,
2018-01-01T08:12:22.729Z,20.2,50,,,,,
2018-01-01T08:12:32.731Z,20.2,50,,,,,
2018-01-01T08:12:42.729Z,20.2,50,,,,,
2018-01-01T08:12:52.728Z,20.2,50,,,,,
2018-01-01T08:13:02.728Z,20.2,50,,,,,
2018-01-01T08:13:12.728Z,20.2,50,,,,,
2018-01-01T08:13:22.729Z,20.2,50,,,,,
2018-01-01T08:13:32.729Z,20.2,50,,,,,
2018-01-01T08:13:42.728Z,20.2,50,,,,,
2018-01-01T08:13:52.728Z,20.2,50,,,,,
2018-01-01T08:14:02.728Z,20.2,50,,,,,
2018-01-01T08:14:12.729Z,20.2,50,,,,,
2018-01-01T08:14:22.729Z,20.2,50,,,,,
2018-01-01T08:14:32.728Z,20.2,50,,,,,
2018-01-01T08:14:42.729Z,20.2,50,,,,,
2018-01-01T08:14:52.729Z,20.2,50,,,,,
2018-01-01T08:15:02.728Z,20.2,50,,,,,
2018-01-01T08:15:12.728Z,20.2,50,,,,,
