Time,HwTOutlet,ChActive,HwActive,PrimTSet,ActPow,PrimT,HwTSet
2017-12-27T18:35:25.880Z,32.3,,,,29,,50
2017-12-27T18:35:35.879Z,32.3,,,,30,,50
2017-12-27T18:35:45.879Z,32.3,,,,29,60.7,50
2017-12-27T18:35:55.885Z,32.4,,,,,,50
2017-12-27T18:36:05.879Z,32.4,,,,,,50
2017-12-27T18:36:15.880Z,32.5,,,,,,50
2017-12-27T18:36:25.879Z,32.5,,,,,,50
2017-12-27T18:36:35.879Z,32.5,,,,,,50
2017-12-27T18:36:45.880Z,32.6,,,,,60.8,50
2017-12-27T18:36:55.879Z,32.6,,,,30,,50
2017-12-27T18:37:05.879Z,32.6,,,,29,,50
2017-12-27T18:37:15.880Z,32.7,,,,,,50
2017-12-27T18:37:25.880Z,32.7,,,,30,,50
2017-12-27T18:37:35.879Z,32.8,,,,,,50
2017-12-27T18:37:45.880Z,32.8,,,,29,,50
2017-12-27T18:37:55.880Z,32.9,,,,,,50
2017-12-27T18:38:05.879Z,32.9,,,,30,,50
2017-12-27T18:38:15.880Z,32.9,,,,29,,50
2017-12-27T18:38:25.879Z,33.1,,,,,60.9,50
2017-12-27T18:38:35.879Z,33.1,,,,30,,50
2017-12-27T18:38:45.880Z,33.2,,,,,,50
2017-12-27T18:38:55.879Z,33.2,,,,29,,50
2017-12-27T18:39:05.879Z,33.2,,,,30,,50
2017-12-27T18:39:15.880Z,33.3,,,,29,,50
2017-12-27T18:39:25.879Z,33.3,,,,,,50
2017-12-27T18:39:35.879Z,33.3,,,,,,50
2017-12-27T18:39:45.879Z,33.4,,,,30,,50
2017-12-27T18:39:55.879Z,33.4,,,,29,,50
2017-12-27T18:40:05.879Z,33.4,,,,,60.9,50
2017-12-27T18:40:15.879Z,33.5,,,,30,61.1,50
2017-12-27T18:40:25.880Z,33.5,,,,29,,50
2017-12-27T18:40:35.918Z,33.5,,,,,,50
2017-12-27T18:40:45.879Z,33.6,,,,,,50
2017-12-27T18:40:55.879Z,33.6,,,,,,50
2017-12-27T18:41:05.879Z,33.6,,,,,,50
2017-12-27T18:41:15.880Z,33.7,,,,,,50
2017-12-27T18:41:25.879Z,33.7,,,,30,61.2,50
2017-12-27T18:41:35.879Z,33.8,,,,29,,50
2017-12-27T18:41:45.881Z,33.8,,,,30,,50
2017-12-27T18:41:55.879Z,33.8,,,,29,,50
2017-12-27T18:42:05.879Z,33.9,,,,,,50
2017-12-27T18:42:15.880Z,33.9,,,,,,50
2017-12-27T18:42:25.879Z,33.9,,,,,,50
2017-12-27T18:42:35.879Z,34,,,,,,50
2017-12-27T18:42:45.879Z,34,,,,,,50
2017-12-27T18:42:55.879Z,34,,,,,,50
2017-12-27T18:43:05.880Z,34.1,,,,,,50
2017-12-27T18:43:15.880Z,34.1,,,,,61.3,50
2017-12-27T18:43:25.879Z,34.1,,,,,,50
2017-12-27T18:43:35.879Z,34.2,,,,,,50
2017-12-27T18:43:45.879Z,34.2,,,,,,50
2017-12-27T18:43:55.879Z,34.2,,,,,,50
2017-12-27T18:44:05.879Z,34.3,,,,30,,50
2017-12-27T18:44:15.879Z,34.3,,,,29,,50
2017-12-27T18:44:25.879Z,34.3,,,,,,50
2017-12-27T18:44:35.884Z,34.4,,,,,,50
2017-12-27T18:44:45.879Z,34.4,,,,30,,50
2017-12-27T18:44:55.879Z,34.4,,,,29,,50
2017-12-27T18:45:05.879Z,34.5,,,,,61.4,50
2017-12-27T18:45:15.879Z,34.5,,,,,,50
2017-12-27T18:45:25.879Z,34.5,,,,,,50
2017-12-27T18:45:35.879Z,34.5,,,,,,50
2017-12-27T18:45:45.879Z,34.6,,,,,,50
2017-12-27T18:45:55.880Z,34.6,,,,,,50
2017-12-27T18:46:05.879Z,34.6,,,,30,,50
2017-12-27T18:46:15.879Z,34.7,,,,29,,50
2017-12-27T18:46:25.879Z,34.7,,,,30,,50
2017-12-27T18:46:35.880Z,34.7,,,,29,,50
2017-12-27T18:46:45.879Z,34.7,,,,,61.5,50
2017-12-27T18:46:55.879Z,34.8,,,,,61.4,50
2017-12-27T18:47:05.879Z,34.8,,,,,61.5,50
2017-12-27T18:47:15.879Z,34.8,,,,30,,50
2017-12-27T18:47:25.879Z,34.8,,,,,,50
2017-12-27T18:47:35.879Z,34.9,,,,,,50
2017-12-27T18:47:45.879Z,34.9,,,,29,,50
2017-12-27T18:47:55.879Z,34.9,,,,30,,50
2017-12-27T18:48:05.879Z,34.9,,,,29,,50
2017-12-27T18:48:15.879Z,35.1,,,,,,50
2017-12-27T18:48:25.879Z,35.1,,,,,,50
2017-12-27T18:48:35.879Z,35.1,,,,,,50
2017-12-27T18:48:45.879Z,35.2,,,,30,61.6,50
2017-12-27T18:48:55.879Z,35.2,,,,29,,50
2017-12-27T18:49:05.879Z,35.2,,,,,,50
2017-12-27T18:49:15.879Z,35.2,,,,30,,50
2017-12-27T18:49:25.885Z,35.2,,,,29,,50
2017-12-27T18:49:35.879Z,35.3,,,,,,50
2017-12-27T18:49:45.879Z,35.3,,,,30,,50
2017-12-27T18:49:55.880Z,35.3,,,,29,,50
2017-12-27T18:50:05.879Z,35.4,,,,,,50
2017-12-27T18:50:15.880Z,35.4,,,,,,50
2017-12-27T18:50:25.880Z,35.4,,,,,,50
2017-12-27T18:50:35.879Z,35.4,,,,30,61.8,50
2017-12-27T18:50:45.879Z,35.4,,,,,61.6,50
2017-12-27T18:50:55.879Z,35.5,,,,29,61.8,50
2017-12-27T18:51:05.879Z,35.5,,,,30,,50
2017-12-27T18:51:15.879Z,35.5,,,,29,,50
2017-12-27T18:51:25.879Z,35.6,,,,30,,50
2017-12-27T18:51:35.879Z,35.6,,,,29,,50
2017-12-27T18:51:45.879Z,35.6,,,,,,50
2017-12-27T18:51:55.879Z,35.6,,,,,,50
2017-12-27T18:52:05.879Z,35.6,,,,30,,50
2017-12-27T18:52:15.879Z,35.7,,,,,,50
2017-12-27T18:52:25.879Z,35.7,,,,29,,50
2017-12-27T18:52:35.879Z,35.7,,,,,,50
2017-12-27T18:52:45.879Z,35.7,,,,,61.9,50
2017-12-27T18:52:55.879Z,35.7,,,,,,50
2017-12-27T18:53:05.879Z,35.8,,,,,,50
2017-12-27T18:53:15.880Z,35.8,,,,30,,50
2017-12-27T18:53:25.893Z,35.8,,,,29,,50
2017-12-27T18:53:35.879Z,35.8,,,,,,50
2017-12-27T18:53:45.879Z,35.9,,,,,,50
2017-12-27T18:53:55.879Z,35.9,,,,30,,50
2017-12-27T18:54:05.879Z,35.9,,,,,,50
2017-12-27T18:54:15.881Z,35.9,,,,,,50
2017-12-27T18:54:25.879Z,35.9,,,,29,,50
2017-12-27T18:54:35.879Z,36,,,,,62,50
2017-12-27T18:54:45.879Z,36,,,,29,61.9,50
2017-12-27T18:54:55.879Z,36,,,,29,62,50
2017-12-27T18:55:05.885Z,36,,,,,,50
2017-12-27T18:55:15.879Z,36,,,,,,50
2017-12-27T18:55:25.879Z,36.1,,,,,,50
2017-12-27T18:55:35.879Z,36.1,,,,,,50
2017-12-27T18:55:45.879Z,36.1,,,,30,,50
2017-12-27T18:55:55.879Z,36.1,,,,,,50
2017-12-27T18:56:05.879Z,36.1,,,,,62.1,50
2017-12-27T18:56:15.879Z,36.2,,,,29,62,50
2017-12-27T18:56:25.879Z,36.2,,,,30,,50
2017-12-27T18:56:35.879Z,36.2,,,,,,50
2017-12-27T18:56:45.879Z,36.2,,,,29,62.1,50
2017-12-27T18:56:55.879Z,36.2,,,,30,,50
2017-12-27T18:57:05.879Z,36.3,,,,29,,50
2017-12-27T18:57:15.880Z,36.3,,,,,,50
2017-12-27T18:57:25.879Z,36.3,,,,,,50
2017-12-27T18:57:35.879Z,36.3,,,,,,50
2017-12-27T18:57:45.878Z,36.4,,,,,,50
2017-12-27T18:58:02.168Z,36.4,,,,30,,50
2017-12-27T18:58:05.879Z,36.4,,,,,,50
2017-12-27T18:58:15.879Z,36.4,,,,29,,50
2017-12-27T18:58:25.879Z,36.4,,,,30,,50
2017-12-27T18:58:35.878Z,36.5,,,,,,50
2017-12-27T18:58:45.879Z,36.5,,,,29,,50
2017-12-27T18:58:55.879Z,36.5,,,,,62.2,50
2017-12-27T18:59:05.879Z,36.5,,,,,,50
2017-12-27T18:59:15.880Z,36.5,,,,,,50
2017-12-27T18:59:25.879Z,36.5,,,,,,50
2017-12-27T18:59:35.880Z,36.6,,,,30,,50
2017-12-27T18:59:45.879Z,36.6,,,,,,50
2017-12-27T18:59:55.878Z,36.6,,,,29,,50
2017-12-27T19:00:05.879Z,36.6,,,,,,50
2017-12-27T19:00:15.879Z,36.6,,,,30,,50
2017-12-27T19:00:25.879Z,36.6,,,,29,,50
2017-12-27T19:00:35.879Z,36.7,,,,,,50
2017-12-27T19:00:45.879Z,36.7,,,,,62.4,50
2017-12-27T19:00:55.885Z,36.7,,,,,,50
2017-12-27T19:01:05.879Z,36.7,,,,,,50
2017-12-27T19:01:15.879Z,36.7,,,,,,50
2017-12-27T19:01:25.879Z,36.7,,,,,,50
2017-12-27T19:01:35.879Z,36.8,,,,,,50
2017-12-27T19:01:45.879Z,36.8,,,,,,50
2017-12-27T19:01:55.879Z,36.8,,,,30,,50
2017-12-27T19:02:05.879Z,36.8,,,,29,,50
2017-12-27T19:02:15.899Z,36.8,,,,30,,50
2017-12-27T19:02:25.879Z,36.8,,,,,,50
2017-12-27T19:02:35.879Z,36.9,,,,29,62.5,50
2017-12-27T19:02:45.879Z,36.9,,,,,,50
2017-12-27T19:02:55.879Z,36.9,,,,30,,50
2017-12-27T19:03:05.879Z,36.9,,,,29,,50
2017-12-27T19:03:15.879Z,36.9,,,,,,50
2017-12-27T19:03:25.879Z,37.1,,,,,,50
2017-12-27T19:03:35.880Z,37.1,,,,30,,50
2017-12-27T19:03:45.879Z,37.1,,,,29,,50
2017-12-27T19:03:55.879Z,37.1,,,,,,50
2017-12-27T19:04:05.879Z,37.1,,,,,,50
2017-12-27T19:04:15.880Z,37.1,,,,,,50
2017-12-27T19:04:25.879Z,37.1,,,,,62.6,50
2017-12-27T19:04:35.878Z,37.2,,,,,,50
2017-12-27T19:04:45.879Z,37.2,,,,30,,50
2017-12-27T19:04:55.879Z,37.2,,,,29,,50
2017-12-27T19:05:05.878Z,37.2,,,,,,50
2017-12-27T19:05:15.879Z,37.2,,,,,,50
2017-12-27T19:05:25.878Z,37.3,,,,,,50
2017-12-27T19:05:35.878Z,37.3,,,,,,50
2017-12-27T19:05:45.878Z,37.3,,,,,,50
2017-12-27T19:05:55.879Z,37.3,,,,,,50
2017-12-27T19:06:05.879Z,37.3,,,,,,50
2017-12-27T19:06:15.878Z,37.3,,,,30,62.7,50
2017-12-27T19:06:25.878Z,37.3,,,,,,50
2017-12-27T19:06:35.879Z,37.4,,,,29,,50
2017-12-27T19:06:45.879Z,37.4,,,,30,,50
2017-12-27T19:06:55.879Z,37.4,,,,29,,50
2017-12-27T19:07:05.878Z,37.4,,,,,,50
2017-12-27T19:07:15.879Z,37.4,,,,,,50
2017-12-27T19:07:25.878Z,37.4,,,,,,50
2017-12-27T19:07:35.879Z,37.4,,,,30,,50
2017-12-27T19:07:45.919Z,37.5,,,,,62.8,50
2017-12-27T19:07:55.878Z,37.5,,,,29,,50
2017-12-27T19:08:05.878Z,37.5,,,,30,,50
2017-12-27T19:08:15.879Z,37.5,,,,29,,50
2017-12-27T19:08:25.878Z,37.5,,,,30,,50
2017-12-27T19:08:35.879Z,37.5,,,,29,,50
2017-12-27T19:08:45.878Z,37.5,,,,30,,50
2017-12-27T19:08:55.889Z,37.5,,,,29,,50
2017-12-27T19:09:05.879Z,37.6,,,,,62.9,50
2017-12-27T19:09:15.879Z,37.6,,,,30,,50
2017-12-27T19:09:25.879Z,37.6,,,,29,,50
2017-12-27T19:09:35.878Z,37.6,,,,,,50
2017-12-27T19:09:45.879Z,37.6,,,,,,50
2017-12-27T19:09:55.879Z,37.6,,,,,,50
2017-12-27T19:10:05.878Z,37.6,,,,,,50
2017-12-27T19:10:15.879Z,37.6,1,0,,0,61.9,50
2017-12-27T19:10:25.879Z,37.7,,,,,59.8,50
2017-12-27T19:10:35.879Z,37.7,,,,,58.7,50
2017-12-27T19:10:45.879Z,37.7,,,,,58.3,50
2017-12-27T19:10:55.878Z,37.7,,,,,58.1,50
2017-12-27T19:11:05.879Z,37.7,,,,,58,50
2017-12-27T19:11:15.879Z,37.7,,,,,57.9,50
2017-12-27T19:11:25.878Z,37.7,,,,,57.7,50
2017-12-27T19:11:35.879Z,37.7,,,,,57.4,50
2017-12-27T19:11:45.879Z,37.7,,,,,57.2,50
2017-12-27T19:11:55.879Z,37.8,,,,,57,50
2017-12-27T19:12:05.879Z,37.8,,,,,56.9,50
2017-12-27T19:12:15.879Z,37.8,,,,,56.7,50
2017-12-27T19:12:25.879Z,37.8,,,,,56.6,50
2017-12-27T19:12:35.878Z,37.8,,,,,56.4,50
2017-12-27T19:12:45.879Z,37.8,,,,,56.2,50
2017-12-27T19:12:55.878Z,37.8,,,,,56.1,50
2017-12-27T19:13:05.879Z,37.8,,,,,55.9,50
2017-12-27T19:13:15.888Z,37.8,,,,,55.6,50
2017-12-27T19:13:25.879Z,37.8,,,,,55.4,50
2017-12-27T19:13:35.879Z,37.8,,,,,55.3,50
2017-12-27T19:13:45.879Z,37.8,,,,,55.1,50
2017-12-27T19:13:55.878Z,37.8,,,,,54.9,50
2017-12-27T19:14:05.878Z,37.8,,,,,54.8,50
2017-12-27T19:14:15.879Z,37.8,,,,,54.6,50
2017-12-27T19:14:25.879Z,37.8,,,,,54.4,50
2017-12-27T19:14:35.878Z,37.8,,,,,54.3,50
2017-12-27T19:14:45.878Z,37.8,,,,,54,50
2017-12-27T19:14:55.879Z,37.8,,,,,53.9,50
2017-12-27T19:15:05.879Z,37.8,,,,,53.7,50
2017-12-27T19:15:15.879Z,37.8,,,,,53.6,50
2017-12-27T19:15:25.878Z,37.8,,,,,53.4,50
2017-12-27T19:15:35.879Z,37.8,,,,,53.3,50
2017-12-27T19:15:45.879Z,37.8,,,,,53.1,50
2017-12-27T19:15:55.878Z,37.8,1,0,,,52.9,50
2017-12-27T19:16:05.881Z,37.8,,,,37,57,50
2017-12-27T19:16:15.879Z,37.8,,,,30,57.6,50
2017-12-27T19:16:25.878Z,37.8,,,,,57.4,50
2017-12-27T19:16:35.878Z,37.8,,,,29,57.3,50
2017-12-27T19:16:45.878Z,37.7,,,,,57.2,50
2017-12-27T19:16:55.879Z,37.7,,,,,,50
2017-12-27T19:17:05.879Z,37.7,,,,,57.3,50
2017-12-27T19:17:15.879Z,37.7,,,,,57.4,50
2017-12-27T19:17:25.878Z,37.7,,,,30,57.6,50
2017-12-27T19:17:35.879Z,37.7,,,,29,,50
2017-12-27T19:17:45.878Z,37.7,,,,,,50
2017-12-27T19:17:55.879Z,37.7,,,,30,57.7,50
2017-12-27T19:18:05.878Z,37.7,,,,29,,50
2017-12-27T19:18:15.879Z,37.7,,,,30,57.8,50
2017-12-27T19:18:25.878Z,37.7,,,,,,50
2017-12-27T19:18:35.878Z,37.7,,,,29,,50
2017-12-27T19:18:45.878Z,37.7,,,,,,50
2017-12-27T19:18:55.878Z,37.7,,,,,,50
2017-12-27T19:19:05.879Z,37.7,,,,30,57.9,50
2017-12-27T19:19:15.878Z,37.7,,,,29,,50
2017-12-27T19:19:25.878Z,37.7,,,,,,50
2017-12-27T19:19:35.878Z,37.7,,,,,58,50
2017-12-27T19:19:45.878Z,37.7,,,,30,,50
2017-12-27T19:19:55.878Z,37.7,,,,29,,50
2017-12-27T19:20:05.878Z,37.7,,,,,58.1,50
2017-12-27T19:20:15.880Z,37.7,,,,,,50
2017-12-27T19:20:25.879Z,37.7,,,,30,58.2,50
2017-12-27T19:20:35.878Z,37.7,,,,29,58.3,50
2017-12-27T19:20:45.878Z,37.7,,,,,,50
2017-12-27T19:20:55.878Z,37.7,,,,,58.4,50
2017-12-27T19:21:05.878Z,37.7,,,,,,50
2017-12-27T19:21:15.878Z,37.7,,,,,58.5,50
2017-12-27T19:21:25.879Z,37.7,,,,30,,50
2017-12-27T19:21:35.878Z,37.7,,,,29,58.6,50
2017-12-27T19:21:45.878Z,37.7,,,,,,50
2017-12-27T19:21:55.878Z,37.7,,,,,58.7,50
2017-12-27T19:22:05.879Z,37.7,,,,,,50
2017-12-27T19:22:15.879Z,37.7,,,,,58.8,50
2017-12-27T19:22:25.878Z,37.7,,,,,,50
2017-12-27T19:22:35.878Z,37.7,,,,30,,50
2017-12-27T19:22:45.880Z,37.7,,,,29,58.9,50
2017-12-27T19:22:55.878Z,37.7,,,,30,,50
2017-12-27T19:23:05.893Z,37.7,,,,29,58.9,50
2017-12-27T19:23:15.878Z,37.7,,,,,59,50
2017-12-27T19:23:25.879Z,37.7,,,,,,50
2017-12-27T19:23:35.878Z,37.7,,,,,59.1,50
2017-12-27T19:23:45.878Z,37.7,,,,,,50
2017-12-27T19:23:55.878Z,37.7,,,,30,,50
2017-12-27T19:24:05.879Z,37.7,,,,29,59.3,50
2017-12-27T19:24:15.879Z,37.7,,,,,,50
2017-12-27T19:24:25.878Z,37.7,,,,30,,50
2017-12-27T19:24:35.878Z,37.7,1,0,59,29,59.4,50
2017-12-27T19:24:45.882Z,37.7,,,,,,50
2017-12-27T19:24:55.880Z,37.7,,,,,59.5,50
2017-12-27T19:25:05.878Z,37.7,,,,30,,50
2017-12-27T19:25:15.878Z,37.7,,,,29,,50
2017-12-27T19:25:25.878Z,37.7,,,,,59.6,50
2017-12-27T19:25:35.879Z,37.7,,,,30,,50
2017-12-27T19:25:45.878Z,37.7,,,,29,,50
2017-12-27T19:25:55.878Z,37.7,,,,30,59.7,50
2017-12-27T19:26:05.878Z,37.7,,,,29,,50
2017-12-27T19:26:15.878Z,37.7,,,,,,50
2017-12-27T19:26:25.878Z,37.7,,,,,,50
2017-12-27T19:26:35.878Z,37.7,,,,,59.8,50
2017-12-27T19:26:45.879Z,37.7,,,,,,50
2017-12-27T19:26:55.878Z,37.7,,,,,,50
2017-12-27T19:27:05.878Z,37.7,,,,,59.9,50
2017-12-27T19:27:15.879Z,37.7,,,,30,,50
2017-12-27T19:27:25.879Z,37.7,,,,29,60,50
2017-12-27T19:27:35.878Z,37.8,,,,30,,50
2017-12-27T19:27:45.879Z,37.7,,,,,,50
2017-12-27T19:27:55.879Z,37.8,,,,29,,50
2017-12-27T19:28:05.879Z,37.8,,,,30,,50
2017-12-27T19:28:15.879Z,37.8,,,,29,60.1,50
2017-12-27T19:28:25.878Z,37.8,,,,,,50
2017-12-27T19:28:35.878Z,37.8,,,,,,50
2017-12-27T19:28:45.879Z,37.8,,,,30,60.2,50
2017-12-27T19:28:55.878Z,37.8,,,,29,,50
2017-12-27T19:29:05.878Z,37.8,,,,30,,50
2017-12-27T19:29:15.878Z,37.8,,,,29,60.4,50
2017-12-27T19:29:25.878Z,37.8,,,,30,,50
2017-12-27T19:29:35.878Z,37.8,,,,29,,50
2017-12-27T19:29:45.878Z,37.8,,,,,,50
2017-12-27T19:29:55.879Z,37.8,,,,30,60.5,50
2017-12-27T19:30:05.878Z,37.8,,,,,,50
2017-12-27T19:30:15.878Z,37.8,,,,29,,50
2017-12-27T19:30:25.879Z,37.8,,,,30,,50
2017-12-27T19:30:35.878Z,37.8,,,,29,60.6,50
2017-12-27T19:30:45.878Z,37.8,,,,,,50
2017-12-27T19:30:55.878Z,37.9,,,,,,50
2017-12-27T19:31:05.878Z,37.9,,,,,,50
2017-12-27T19:31:15.878Z,37.9,,,,,60.7,50
2017-12-27T19:31:25.878Z,37.9,,,,,,50
2017-12-27T19:31:35.878Z,37.9,,,,30,,50
2017-12-27T19:31:45.878Z,37.9,,,,29,,50
2017-12-27T19:31:55.880Z,37.9,,,,30,60.8,50
2017-12-27T19:32:05.878Z,37.9,,,,29,,50
2017-12-27T19:32:15.878Z,37.9,,,,,,50
2017-12-27T19:32:25.878Z,37.9,,,,,,50
2017-12-27T19:32:35.878Z,37.9,,,,30,60.9,50
2017-12-27T19:32:45.879Z,37.9,,,,29,,50
2017-12-27T19:32:55.878Z,37.9,,,,,,50
2017-12-27T19:33:05.878Z,38,,,,,,50
2017-12-27T19:33:15.878Z,38,,,,30,61.1,50
2017-12-27T19:33:25.878Z,38,,,,29,,50
2017-12-27T19:33:35.878Z,38,,,,,,50
2017-12-27T19:33:45.878Z,38,,,,30,,50
2017-12-27T19:33:55.878Z,38,,,,29,,50
2017-12-27T19:34:05.878Z,38,,,,,61.2,50
2017-12-27T19:34:15.878Z,38,,,,,,50
2017-12-27T19:34:25.878Z,38,,,,,,50
2017-12-27T19:34:35.878Z,38,,,,,61.3,50
2017-12-27T19:34:45.878Z,38,,,,30,,50
2017-12-27T19:34:55.878Z,38,,,,,,50
2017-12-27T19:35:05.878Z,38,,,,29,,50
2017-12-27T19:35:15.878Z,38,,,,,,50
2017-12-27T19:35:25.878Z,38.1,,,,,61.4,50
2017-12-27T19:35:35.878Z,38,,,,30,,50
2017-12-27T19:35:45.878Z,38.1,,,,,,50
2017-12-27T19:35:55.878Z,38.1,,,,29,,50
2017-12-27T19:36:05.878Z,38.1,,,,,61.5,50
2017-12-27T19:36:15.878Z,38.1,,,,,,50
2017-12-27T19:36:25.878Z,38.1,,,,,,50
2017-12-27T19:36:35.878Z,38.1,,,,30,,50
2017-12-27T19:36:45.878Z,38.1,,,,29,61.6,50
2017-12-27T19:36:55.878Z,38.1,,,,30,,50
2017-12-27T19:37:05.878Z,38.1,,,,29,,50
2017-12-27T19:37:15.878Z,38.1,,,,30,,50
2017-12-27T19:37:25.878Z,38.1,,,,,61.8,50
2017-12-27T19:37:35.878Z,38.2,,,,,,50
2017-12-27T19:37:45.878Z,38.2,,,,29,,50
2017-12-27T19:37:55.878Z,38.2,,,,30,,50
2017-12-27T19:38:05.878Z,38.2,,,,29,61.9,50
2017-12-27T19:38:15.878Z,38.2,,,,,,50
2017-12-27T19:38:25.878Z,38.2,,,,30,,50
2017-12-27T19:38:35.878Z,38.2,,,,29,,50
2017-12-27T19:38:45.878Z,38.2,,,,,62,50
2017-12-27T19:38:55.881Z,38.2,,,,30,,50
2017-12-27T19:39:05.878Z,38.2,,,,29,,50
2017-12-27T19:39:15.878Z,38.2,,,,,,50
2017-12-27T19:39:25.878Z,38.2,,,,30,,50
2017-12-27T19:39:35.878Z,38.3,,,,,62.1,50
2017-12-27T19:39:45.878Z,38.3,,,,29,,50
2017-12-27T19:39:55.878Z,38.3,,,,30,,50
2017-12-27T19:40:05.878Z,38.3,,,,29,,50
2017-12-27T19:40:15.878Z,38.3,,,,30,62.2,50
2017-12-27T19:40:25.878Z,38.3,,,,,,50
2017-12-27T19:40:35.878Z,38.3,,,,29,,50
2017-12-27T19:40:45.877Z,38.3,,,,,,50
2017-12-27T19:40:55.878Z,38.3,,,,30,62.4,50
2017-12-27T19:41:05.878Z,38.3,,,,29,,50
2017-12-27T19:41:15.878Z,38.3,,,,30,,50
2017-12-27T19:41:25.878Z,38.3,,,,29,,50
2017-12-27T19:41:35.878Z,38.3,,,,30,62.5,50
2017-12-27T19:41:45.878Z,38.3,,,,,,50
2017-12-27T19:41:55.888Z,38.4,,,,29,,50
2017-12-27T19:42:05.878Z,38.4,,,,,,50
2017-12-27T19:42:15.878Z,38.4,,,,,,50
2017-12-27T19:42:25.878Z,38.4,,,,30,62.6,50
2017-12-27T19:42:35.905Z,38.4,,,,,,50
2017-12-27T19:42:45.878Z,38.4,,,,29,,50
2017-12-27T19:42:55.878Z,38.4,,,,,,50
2017-12-27T19:43:05.878Z,38.4,,,,,62.7,50
2017-12-27T19:43:15.880Z,38.4,,,,30,,50
2017-12-27T19:43:25.878Z,38.4,,,,29,,50
2017-12-27T19:43:35.878Z,38.4,,,,,62.8,50
2017-12-27T19:43:45.878Z,38.5,,,,,,50
2017-12-27T19:43:55.878Z,38.5,,,,,,50
2017-12-27T19:44:05.878Z,38.5,,,,30,,50
2017-12-27T19:44:15.878Z,38.5,,,,29,62.9,50
2017-12-27T19:44:25.878Z,38.5,,,,,,50
2017-12-27T19:44:35.878Z,38.5,1,0,,0,62.8,50
2017-12-27T19:44:45.878Z,38.5,,,,,59.8,50
2017-12-27T19:44:55.878Z,38.5,,,,,58.9,50
2017-12-27T19:45:05.878Z,38.5,,,,,58.3,50
2017-12-27T19:45:15.878Z,38.5,,,,,58.1,50
2017-12-27T19:45:25.901Z,38.5,,,,,58,50
2017-12-27T19:45:35.878Z,38.5,,,,,57.9,50
2017-12-27T19:45:45.878Z,38.6,,,,,57.7,50
2017-12-27T19:45:55.878Z,38.6,,,,,57.4,50
2017-12-27T19:46:05.878Z,38.6,,,,,57.2,50
2017-12-27T19:46:15.878Z,38.6,,,,,56.9,50
2017-12-27T19:46:25.878Z,38.6,,,,,,50
2017-12-27T19:46:35.878Z,38.6,,,,,56.7,50
2017-12-27T19:46:45.878Z,38.6,,,,,56.5,50
2017-12-27T19:46:55.878Z,38.6,,,,,56.4,50
2017-12-27T19:47:05.877Z,38.6,,,,,56.2,50
2017-12-27T19:47:15.878Z,38.6,,,,,55.9,50
2017-12-27T19:47:25.878Z,38.6,,,,,55.7,50
2017-12-27T19:47:35.879Z,38.6,,,,,55.5,50
2017-12-27T19:47:45.877Z,38.6,,,,,55.3,50
2017-12-27T19:47:55.878Z,38.6,,,,,55.2,50
2017-12-27T19:48:05.878Z,38.6,,,,,55,50
2017-12-27T19:48:15.878Z,38.6,,,,,54.9,50
2017-12-27T19:48:25.878Z,38.6,,,,,54.7,50
2017-12-27T19:48:35.878Z,38.6,,,,,54.5,50
2017-12-27T19:48:45.878Z,38.6,,,,,54.4,50
2017-12-27T19:48:55.878Z,38.6,,,,,54.1,50
2017-12-27T19:49:05.878Z,38.6,,,,,53.9,50
2017-12-27T19:49:15.878Z,38.5,,,,,53.8,50
2017-12-27T19:49:25.878Z,38.5,,,,,53.6,50
2017-12-27T19:49:35.878Z,38.5,,,,,53.5,50
2017-12-27T19:49:45.878Z,38.5,,,,,53.3,50
2017-12-27T19:49:55.878Z,38.5,,,,,53.2,50
2017-12-27T19:50:05.878Z,38.5,,,,,52.9,50
2017-12-27T19:50:15.888Z,38.5,1,0,,42,55.4,50
2017-12-27T19:50:25.878Z,38.5,,,,34,57.3,50
2017-12-27T19:50:35.878Z,38.5,,,,29,57.6,50
2017-12-27T19:50:45.878Z,38.5,,,,30,57.4,50
2017-12-27T19:50:55.877Z,38.5,,,,29,57.3,50
2017-12-27T19:51:05.878Z,38.5,,,,,,50
2017-12-27T19:51:15.878Z,38.4,,,,,,50
2017-12-27T19:51:25.878Z,38.4,,,,,57.6,50
2017-12-27T19:51:35.878Z,38.4,,,,,57.7,50
2017-12-27T19:51:45.878Z,38.4,,,,,57.8,50
2017-12-27T19:51:55.878Z,38.4,,,,30,,50
2017-12-27T19:52:05.877Z,38.4,,,,29,57.9,50
2017-12-27T19:52:15.878Z,38.4,,,,,,50
2017-12-27T19:52:25.878Z,38.4,,,,29,58,50
2017-12-27T19:52:35.877Z,38.4,,,,,,50
2017-12-27T19:52:45.877Z,38.4,,,,,58.1,50
2017-12-27T19:52:55.878Z,38.4,,,,,,50
2017-12-27T19:53:05.877Z,38.4,,,,,,50
2017-12-27T19:53:15.878Z,38.4,,,,30,,50
2017-12-27T19:53:25.892Z,38.4,,,,29,58.2,50
2017-12-27T19:53:35.877Z,38.4,,,,,,50
2017-12-27T19:53:45.878Z,38.3,,,,,58.3,50
2017-12-27T19:53:55.878Z,38.3,,,,30,,50
2017-12-27T19:54:05.877Z,38.3,,,,,,50
2017-12-27T19:54:15.877Z,38.3,,,,29,58.4,50
2017-12-27T19:54:25.878Z,38.3,,,,,,50
