Time,HwActive,HwTOutlet,ChActive,PrimTSet,ActPow,HwTSet,PrimT
2017-12-26T06:00:05.931Z,,20.6,,,,50,
2017-12-26T06:00:15.936Z,,20.6,,,,50,
2017-12-26T06:00:25.931Z,,20.6,,,,50,
2017-12-26T06:00:35.935Z,,20.6,,,,50,
2017-12-26T06:00:45.936Z,,20.6,,,,50,
2017-12-26T06:00:55.936Z,,20.6,,,,50,
2017-12-26T06:01:05.931Z,,20.6,,,,50,
2017-12-26T06:01:15.931Z,,20.6,,,,50,
2017-12-26T06:01:25.931Z,,20.6,,,,50,
2017-12-26T06:01:35.931Z,,20.6,,,,50,
2017-12-26T06:01:45.937Z,,20.6,,,,50,
2017-12-26T06:01:55.931Z,,20.6,,,,50,24.3
2017-12-26T06:02:05.936Z,,20.6,,,,50,
2017-12-26T06:02:15.931Z,,20.6,,,,50,
2017-12-26T06:02:25.931Z,,20.6,,,,50,
2017-12-26T06:02:35.931Z,,20.6,,,,50,
2017-12-26T06:02:45.932Z,,20.6,,,,50,
2017-12-26T06:02:55.930Z,,20.6,,,,50,
2017-12-26T06:03:05.931Z,,20.6,,,,50,
2017-12-26T06:03:15.931Z,,20.6,,,,50,
2017-12-26T06:03:25.935Z,,20.6,,,,50,
2017-12-26T06:03:35.930Z,,20.6,,,,50,
2017-12-26T06:03:45.932Z,,20.6,,,,50,
2017-12-26T06:03:55.932Z,,20.6,,,,50,
2017-12-26T06:04:05.931Z,,20.6,,,,50,
2017-12-26T06:04:15.931Z,,20.6,,,,50,
2017-12-26T06:04:25.931Z,,20.6,,,,50,
2017-12-26T06:04:35.931Z,,20.6,,,,50,
2017-12-26T06:04:45.931Z,,20.6,,,,50,
2017-12-26T06:04:55.930Z,,20.6,,,,50,
2017-12-26T06:05:05.931Z,,20.6,,,,50,
2017-12-26T06:05:15.931Z,,20.6,,,,50,
2017-12-26T06:05:25.931Z,,20.6,,,,50,
2017-12-26T06:05:35.931Z,,20.6,,,,50,
2017-12-26T06:05:45.930Z,,20.6,,,,50,
2017-12-26T06:05:55.939Z,,20.6,,,,50,
2017-12-26T06:06:05.943Z,,20.6,,,,50,
2017-12-26T06:06:15.934Z,,20.6,,,,50,
2017-12-26T06:06:25.931Z,,20.6,,,,50,
2017-12-26T06:06:35.931Z,,20.6,,,,50,
2017-12-26T06:06:45.930Z,,20.6,,,,50,
2017-12-26T06:06:55.935Z,,20.6,,,,50,
2017-12-26T06:07:05.930Z,,20.5,,,,50,
2017-12-26T06:07:15.931Z,,20.5,,,,50,
2017-12-26T06:07:25.930Z,,20.6,,,,50,
2017-12-26T06:07:35.930Z,,20.5,,,,50,
2017-12-26T06:07:45.931Z,,20.6,,,,50,
2017-12-26T06:07:55.931Z,,20.6,,,,50,
2017-12-26T06:08:05.930Z,,20.6,,,,50,
2017-12-26T06:08:15.931Z,,20.6,,,,50,
2017-12-26T06:08:25.936Z,,20.6,,,,50,24.2
2017-12-26T06:08:35.930Z,,20.6,,,,50,
2017-12-26T06:08:45.930Z,,20.5,,,,50,24.3
2017-12-26T06:08:55.931Z,,20.6,,,,50,24.2
2017-12-26T06:09:05.931Z,,20.6,,,,50,24.3
2017-12-26T06:09:15.931Z,,20.6,,,,50,
2017-12-26T06:09:25.931Z,,20.5,,,,50,24.2
2017-12-26T06:09:35.930Z,,20.6,,,,50,
2017-12-26T06:09:45.932Z,,20.6,,,,50,
2017-12-26T06:09:55.931Z,,20.5,,,,50,
2017-12-26T06:10:05.930Z,,20.6,,,,50,
2017-12-26T06:10:15.933Z,,20.5,,,,50,
2017-12-26T06:10:25.935Z,,20.5,,,,50,
2017-12-26T06:10:35.930Z,,20.5,,,,50,
2017-12-26T06:10:45.950Z,,20.5,,,,50,
2017-12-26T06:10:55.946Z,,20.5,,,,50,
2017-12-26T06:11:05.930Z,,20.5,,,,50,
2017-12-26T06:11:15.933Z,,20.6,,,,50,
2017-12-26T06:11:25.930Z,,20.5,,,,50,
2017-12-26T06:11:35.930Z,,20.5,,,,50,
2017-12-26T06:11:45.930Z,,20.5,,,,50,
2017-12-26T06:11:55.930Z,,20.5,,,,50,
2017-12-26T06:12:05.935Z,,20.5,,,,50,
2017-12-26T06:12:15.935Z,,20.5,,,,50,
2017-12-26T06:12:25.930Z,,20.5,,,,50,
2017-12-26T06:12:35.930Z,,20.5,,,,50,
2017-12-26T06:12:45.931Z,,20.5,,,,50,
2017-12-26T06:12:55.930Z,,20.5,,,,50,
2017-12-26T06:13:05.931Z,,20.5,,,,50,
2017-12-26T06:13:15.930Z,,20.5,,,,50,
2017-12-26T06:13:25.930Z,,20.5,,,,50,
2017-12-26T06:13:35.934Z,,20.5,,,,50,
2017-12-26T06:13:45.930Z,,20.5,,,,50,
2017-12-26T06:13:55.934Z,,20.5,,,,50,
2017-12-26T06:14:05.930Z,,20.5,,,,50,
2017-12-26T06:14:15.930Z,,20.5,,,,50,
2017-12-26T06:14:25.930Z,,20.5,,,,50,
2017-12-26T06:14:35.931Z,,20.5,,,,50,
2017-12-26T06:14:45.931Z,,20.5,,,,50,
2017-12-26T06:14:55.930Z,,20.5,,,,50,
2017-12-26T06:15:05.931Z,,20.5,,,,50,
2017-12-26T06:15:15.930Z,,20.5,,,,50,
2017-12-26T06:15:25.930Z,,20.5,,,,50,
2017-12-26T06:15:35.930Z,,20.5,,,,50,
2017-12-26T06:15:45.930Z,,20.5,,,,50,
2017-12-26T06:15:55.930Z,,20.5,,,,50,
2017-12-26T06:16:05.930Z,,20.5,,,,50,24.1
2017-12-26T06:16:15.930Z,,20.5,,,,50,
2017-12-26T06:16:25.930Z,,20.5,,,,50,24.2
2017-12-26T06:16:35.930Z,,20.5,,,,50,24.1
2017-12-26T06:16:45.931Z,,20.5,,,,50,
2017-12-26T06:16:55.935Z,,20.5,,,,50,
2017-12-26T06:17:05.931Z,,20.5,,,,50,
2017-12-26T06:17:15.932Z,,20.5,,,,50,
2017-12-26T06:17:25.930Z,,20.5,,,,50,
2017-12-26T06:17:35.930Z,,20.5,,,,50,
2017-12-26T06:17:45.931Z,,20.5,,,,50,
2017-12-26T06:17:55.930Z,,20.5,,,,50,
2017-12-26T06:18:05.930Z,,20.5,,,,50,
2017-12-26T06:18:15.932Z,,20.5,,,,50,
2017-12-26T06:18:25.930Z,,20.5,,,,50,
2017-12-26T06:18:35.930Z,,20.5,,,,50,
2017-12-26T06:18:45.930Z,,20.5,,,,50,
2017-12-26T06:18:55.930Z,,20.5,,,,50,
2017-12-26T06:19:05.930Z,,20.5,,,,50,
2017-12-26T06:19:15.930Z,,20.5,,,,50,
2017-12-26T06:19:25.934Z,,20.5,,,,50,
2017-12-26T06:19:35.933Z,,20.5,,,,50,
2017-12-26T06:19:45.930Z,,20.5,,,,50,
2017-12-26T06:19:55.930Z,,20.5,,,,50,
2017-12-26T06:20:05.933Z,,20.5,,,,50,
2017-12-26T06:20:15.933Z,,20.5,,,,50,
2017-12-26T06:20:25.934Z,,20.5,,,,50,
2017-12-26T06:20:35.934Z,,20.5,,,,50,
2017-12-26T06:20:45.930Z,,20.5,,,,50,
2017-12-26T06:20:55.935Z,,20.5,,,,50,
2017-12-26T06:21:05.934Z,,20.5,,,,50,
2017-12-26T06:21:15.930Z,,20.5,,,,50,
2017-12-26T06:21:25.930Z,0,20.5,0,5,0,50,24.1
2017-12-26T06:21:35.930Z,,20.5,,,,50,
2017-12-26T06:21:45.935Z,,20.5,,,,50,
2017-12-26T06:21:55.929Z,,20.5,,,,50,
2017-12-26T06:22:06.231Z,,20.5,,,,50,
2017-12-26T06:22:15.930Z,,20.5,,,,50,
2017-12-26T06:22:25.930Z,,20.5,,,,50,
2017-12-26T06:22:35.930Z,,20.5,,,,50,
2017-12-26T06:22:45.930Z,,20.5,,,,50,
2017-12-26T06:22:55.930Z,,20.5,,,,50,
2017-12-26T06:23:05.930Z,,20.5,,,,50,24
2017-12-26T06:23:15.930Z,,20.5,,,,50,
2017-12-26T06:23:25.930Z,,20.5,,,,50,24.1
2017-12-26T06:23:35.929Z,,20.5,,,,50,24
2017-12-26T06:23:45.930Z,,20.5,,,,50,
2017-12-26T06:23:55.930Z,,20.5,,,,50,
2017-12-26T06:24:05.930Z,,20.5,,,,50,24.1
2017-12-26T06:24:15.930Z,,20.5,,,,50,24
2017-12-26T06:24:25.930Z,,20.5,,,,50,
2017-12-26T06:24:35.931Z,,20.5,,,,50,
2017-12-26T06:24:45.930Z,,20.5,,,,50,
2017-12-26T06:24:55.930Z,,20.5,,,,50,
2017-12-26T06:25:05.930Z,,20.5,,,,50,
2017-12-26T06:25:15.930Z,,20.5,,,,50,
2017-12-26T06:25:25.930Z,,20.5,,,,50,
2017-12-26T06:25:35.929Z,,20.5,,,,50,
2017-12-26T06:25:45.929Z,,20.5,,,,50,
2017-12-26T06:25:55.930Z,,20.5,,,,50,
2017-12-26T06:26:05.930Z,,20.5,,,,50,
2017-12-26T06:26:15.931Z,,20.5,,,,50,
2017-12-26T06:26:25.929Z,,20.5,,,,50,
2017-12-26T06:26:35.931Z,,20.5,,,,50,
2017-12-26T06:26:45.929Z,,20.5,,,,50,
2017-12-26T06:26:55.930Z,,20.4,,,,50,
2017-12-26T06:27:05.929Z,,20.5,,,,50,
2017-12-26T06:27:15.930Z,,20.5,,,,50,
2017-12-26T06:27:25.930Z,,20.5,,,,50,
2017-12-26T06:27:35.930Z,,20.5,,,,50,
2017-12-26T06:27:45.929Z,,20.5,,,,50,
2017-12-26T06:27:55.929Z,,20.4,,,,50,
2017-12-26T06:28:05.930Z,,20.5,,,,50,
2017-12-26T06:28:15.929Z,,20.4,,,,50,
2017-12-26T06:28:25.929Z,,20.5,,,,50,
2017-12-26T06:28:35.929Z,,20.5,,,,50,
2017-12-26T06:28:45.930Z,,20.5,,,,50,
2017-12-26T06:28:55.929Z,,20.4,,,,50,
2017-12-26T06:29:05.929Z,,20.5,,,,50,
2017-12-26T06:29:15.930Z,,20.5,,,,50,
2017-12-26T06:29:25.930Z,,20.5,,,,50,
2017-12-26T06:29:35.929Z,,20.5,,,,50,
2017-12-26T06:29:45.929Z,,20.5,,,,50,
2017-12-26T06:29:55.930Z,,20.4,,,,50,
2017-12-26T06:30:05.930Z,,20.5,,,,50,
2017-12-26T06:30:15.930Z,,20.4,,,,50,
2017-12-26T06:30:25.934Z,,20.4,,,,50,24
2017-12-26T06:30:35.930Z,,20.4,,,,50,24
2017-12-26T06:30:45.930Z,,20.4,,,,50,23.9
2017-12-26T06:30:55.929Z,,20.4,,,,50,24
2017-12-26T06:31:05.929Z,,20.4,,,,50,24
2017-12-26T06:31:15.930Z,,20.4,,,,50,24
2017-12-26T06:31:25.930Z,,20.4,,,,50,23.9
2017-12-26T06:31:35.932Z,,20.4,,,,50,24
2017-12-26T06:31:45.929Z,,20.4,,,,50,23.9
2017-12-26T06:31:55.929Z,,20.4,,,,50,23.9
2017-12-26T06:32:05.929Z,,20.4,,,,50,
2017-12-26T06:32:15.929Z,,20.4,,,,50,
2017-12-26T06:32:25.929Z,,20.4,,,,50,
2017-12-26T06:32:35.931Z,,20.4,,,,50,
2017-12-26T06:32:45.929Z,,20.4,,,,50,
2017-12-26T06:32:55.929Z,,20.4,,,,50,
2017-12-26T06:33:05.929Z,,20.4,,,,50,
2017-12-26T06:33:15.930Z,,20.4,,,,50,
2017-12-26T06:33:25.929Z,,20.4,,,,50,
2017-12-26T06:33:35.989Z,,20.4,,,,50,
2017-12-26T06:33:45.929Z,,20.4,,,,50,
2017-12-26T06:33:55.929Z,,20.4,,,,50,
2017-12-26T06:34:05.930Z,,20.4,,,,50,
2017-12-26T06:34:15.929Z,,20.4,,,,50,
2017-12-26T06:34:25.929Z,,20.4,,,,50,
2017-12-26T06:34:35.929Z,,20.4,,,,50,
2017-12-26T06:34:45.932Z,,20.4,,,,50,
2017-12-26T06:34:55.929Z,,20.4,,,,50,
2017-12-26T06:35:05.929Z,,20.4,,,,50,
2017-12-26T06:35:15.929Z,,20.4,,,,50,
2017-12-26T06:35:25.929Z,,20.4,,,,50,
2017-12-26T06:35:35.929Z,,20.4,,,,50,
2017-12-26T06:35:45.929Z,,20.4,,,,50,
2017-12-26T06:35:55.929Z,,20.4,,,,50,
2017-12-26T06:36:05.929Z,,20.4,,,,50,
2017-12-26T06:36:15.929Z,,20.4,,,,50,
2017-12-26T06:36:25.929Z,,20.4,,,,50,
2017-12-26T06:36:35.933Z,,20.4,,,,50,
2017-12-26T06:36:45.929Z,,20.4,,,,50,
2017-12-26T06:36:55.929Z,,20.4,,,,50,
2017-12-26T06:37:06.147Z,,20.4,,,,50,
2017-12-26T06:37:15.929Z,,20.4,,,,50,
2017-12-26T06:37:25.934Z,,20.4,,,,50,
2017-12-26T06:37:35.929Z,,20.4,,,,50,
2017-12-26T06:37:45.929Z,,20.4,,,,50,
2017-12-26T06:37:55.929Z,,20.4,,,,50,
2017-12-26T06:38:05.929Z,,20.4,,,,50,
2017-12-26T06:38:15.930Z,,20.4,,,,50,
2017-12-26T06:38:25.931Z,,20.4,,,,50,
2017-12-26T06:38:35.931Z,,20.4,,,,50,
2017-12-26T06:38:45.932Z,,20.4,,,,50,
2017-12-26T06:38:55.929Z,,20.4,,,,50,
2017-12-26T06:39:05.929Z,,20.4,,,,50,23.7
2017-12-26T06:39:15.929Z,,20.4,,,,50,
2017-12-26T06:39:25.933Z,,20.4,,,,50,
2017-12-26T06:39:35.929Z,,20.4,,,,50,
2017-12-26T06:39:45.932Z,,20.4,,,,50,
2017-12-26T06:39:55.934Z,,20.4,,,,50,
2017-12-26T06:40:05.929Z,,20.4,,,,50,
2017-12-26T06:40:15.931Z,,20.4,,,,50,
2017-12-26T06:40:25.929Z,,20.4,,,,50,
2017-12-26T06:40:35.929Z,,20.4,,,,50,
2017-12-26T06:40:45.933Z,,20.4,,,,50,
2017-12-26T06:40:55.929Z,,20.4,,,,50,
2017-12-26T06:41:05.931Z,,20.4,,,,50,
2017-12-26T06:41:15.929Z,,20.4,,,,50,
2017-12-26T06:41:25.929Z,,20.4,,,,50,
2017-12-26T06:41:35.933Z,,20.4,,,,50,
2017-12-26T06:41:45.929Z,,20.4,,,,50,
2017-12-26T06:41:55.928Z,,20.4,,,,50,
2017-12-26T06:42:05.934Z,,20.4,,,,50,
2017-12-26T06:42:15.932Z,,20.4,,,,50,
2017-12-26T06:42:25.933Z,,20.4,,,,50,
2017-12-26T06:42:35.933Z,,20.4,,,,50,
2017-12-26T06:42:45.930Z,,20.4,,,,50,
2017-12-26T06:42:55.928Z,,20.4,,,,50,
2017-12-26T06:43:05.931Z,,20.4,,,,50,
2017-12-26T06:43:15.930Z,,20.4,,,,50,
2017-12-26T06:43:25.929Z,,20.4,,,,50,
2017-12-26T06:43:35.928Z,,20.4,,,,50,
2017-12-26T06:43:45.929Z,,20.4,,,,50,
2017-12-26T06:43:55.929Z,,20.4,,,,50,
2017-12-26T06:44:05.929Z,,20.4,,,,50,
2017-12-26T06:44:15.932Z,,20.4,,,,50,
2017-12-26T06:44:25.928Z,,20.4,,,,50,
2017-12-26T06:44:35.929Z,,20.4,,,,50,
2017-12-26T06:44:45.929Z,,20.4,,,,50,
2017-12-26T06:44:55.932Z,,20.4,,,,50,
2017-12-26T06:45:05.929Z,,20.4,,,,50,
2017-12-26T06:45:15.929Z,,20.4,,,,50,
2017-12-26T06:45:25.929Z,,20.4,,,,50,23.6
2017-12-26T06:45:35.929Z,,20.4,,,,50,23.7
2017-12-26T06:45:45.929Z,,20.4,,,,50,
2017-12-26T06:45:55.928Z,,20.4,,,,50,
2017-12-26T06:46:05.928Z,,20.4,,,,50,
2017-12-26T06:46:15.929Z,,20.4,,,,50,23.6
2017-12-26T06:46:25.928Z,,20.4,,,,50,23.7
2017-12-26T06:46:35.928Z,,20.4,,,,50,23.6
2017-12-26T06:46:45.928Z,,20.4,,,,50,
2017-12-26T06:46:55.936Z,,20.4,,,,50,
2017-12-26T06:47:05.929Z,,20.4,,,,50,
2017-12-26T06:47:15.929Z,,20.4,,,,50,
2017-12-26T06:47:25.928Z,,20.4,,,,50,
2017-12-26T06:47:35.929Z,,20.4,,,,50,
2017-12-26T06:47:45.928Z,,20.4,,,,50,
2017-12-26T06:47:55.928Z,,20.4,,,,50,
2017-12-26T06:48:05.930Z,,20.4,,,,50,
2017-12-26T06:48:15.928Z,,20.4,,,,50,
2017-12-26T06:48:25.928Z,,20.4,,,,50,
2017-12-26T06:48:35.928Z,,20.4,,,,50,
2017-12-26T06:48:45.928Z,,20.4,,,,50,
2017-12-26T06:48:55.928Z,,20.4,,,,50,
2017-12-26T06:49:05.928Z,,20.4,,,,50,
2017-12-26T06:49:15.929Z,,20.4,,,,50,
2017-12-26T06:49:25.929Z,,20.2,,,,50,
2017-12-26T06:49:35.929Z,,20.4,,,,50,
2017-12-26T06:49:45.928Z,,20.2,,,,50,
2017-12-26T06:49:55.928Z,,20.4,,,,50,
2017-12-26T06:50:05.929Z,,20.2,,,,50,
2017-12-26T06:50:15.929Z,,20.2,,,,50,
2017-12-26T06:50:25.928Z,,20.2,,,,50,
2017-12-26T06:50:35.928Z,,20.2,,,,50,
2017-12-26T06:50:45.928Z,,20.2,,,,50,
2017-12-26T06:50:55.928Z,,20.2,,,,50,
2017-12-26T06:51:05.928Z,,20.4,,,,50,
2017-12-26T06:51:15.928Z,,20.2,,,,50,
2017-12-26T06:51:25.928Z,,20.2,,,,50,
2017-12-26T06:51:35.928Z,,20.2,,,,50,
2017-12-26T06:51:45.928Z,,20.2,,,,50,
2017-12-26T06:51:55.928Z,,20.2,,,,50,
2017-12-26T06:52:05.928Z,,20.2,,,,50,
2017-12-26T06:52:15.929Z,,20.2,,,,50,
2017-12-26T06:52:25.929Z,,20.2,,,,50,
2017-12-26T06:52:35.928Z,,20.2,,,,50,
2017-12-26T06:52:45.928Z,,20.2,,,,50,
2017-12-26T06:52:55.929Z,,20.2,,,,50,
2017-12-26T06:53:05.928Z,,20.2,,,,50,
2017-12-26T06:53:15.929Z,,20.2,,,,50,
2017-12-26T06:53:25.929Z,,20.2,,,,50,
2017-12-26T06:53:35.928Z,,20.2,,,,50,
2017-12-26T06:53:45.928Z,,20.2,,,,50,23.5
2017-12-26T06:53:55.928Z,,20.2,,,,50,
2017-12-26T06:54:05.928Z,,20.2,,,,50,23.6
2017-12-26T06:54:15.929Z,,20.2,,,,50,23.5
2017-12-26T06:54:25.928Z,,20.2,,,,50,
2017-12-26T06:54:35.928Z,,20.2,,,,50,
2017-12-26T06:54:45.929Z,,20.2,,,,50,
2017-12-26T06:54:55.928Z,,20.2,,,,50,23.6
2017-12-26T06:55:05.928Z,,20.2,,,,50,23.5
2017-12-26T06:55:15.928Z,,20.2,,,,50,
2017-12-26T06:55:25.928Z,,20.2,,,,50,
2017-12-26T06:55:35.928Z,,20.2,,,,50,
2017-12-26T06:55:45.928Z,,20.2,,,,50,
2017-12-26T06:55:55.928Z,,20.2,,,,50,
2017-12-26T06:56:05.928Z,,20.2,,,,50,
2017-12-26T06:56:15.928Z,,20.2,,,,50,
2017-12-26T06:56:25.928Z,,20.2,,,,50,
2017-12-26T06:56:35.934Z,,20.2,,,,50,
2017-12-26T06:56:45.928Z,,20.2,,,,50,
2017-12-26T06:56:55.929Z,,20.2,,,,50,
2017-12-26T06:57:05.928Z,,20.2,,,,50,
2017-12-26T06:57:15.929Z,,20.2,,,,50,
2017-12-26T06:57:25.928Z,,20.2,,,,50,
2017-12-26T06:57:35.927Z,,20.2,,,,50,
2017-12-26T06:57:45.928Z,,20.2,,,,50,
2017-12-26T06:57:55.928Z,,20.2,,,,50,
2017-12-26T06:58:05.928Z,,20.2,,,,50,
2017-12-26T06:58:15.929Z,,20.2,,,,50,
2017-12-26T06:58:25.928Z,,20.2,,,,50,
2017-12-26T06:58:35.928Z,,20.2,,,,50,
2017-12-26T06:58:45.928Z,,20.2,,,,50,
2017-12-26T06:58:55.928Z,,20.2,,,,50,
2017-12-26T06:59:05.927Z,,20.2,,,,50,
2017-12-26T06:59:15.931Z,,20.2,,,,50,
2017-12-26T06:59:25.929Z,,20.2,,,,50,
2017-12-26T06:59:35.930Z,,20.2,,,,50,
2017-12-26T06:59:45.929Z,,20.2,,,,50,
2017-12-26T06:59:55.929Z,,20.2,,,,50,
2017-12-26T07:00:05.930Z,,20.2,,,,50,
2017-12-26T07:00:15.928Z,,20.2,,,,50,
2017-12-26T07:00:25.928Z,,20.2,,,,50,
2017-12-26T07:00:35.930Z,,20.2,,,,50,
2017-12-26T07:00:45.928Z,,20.2,,,,50,
2017-12-26T07:00:55.928Z,,20.2,,,,50,
2017-12-26T07:01:05.927Z,,20.2,,,,50,
2017-12-26T07:01:15.931Z,,20.2,,,,50,
2017-12-26T07:01:25.928Z,,20.2,,,,50,
2017-12-26T07:01:35.931Z,,20.2,,,,50,
2017-12-26T07:01:45.928Z,,20.2,,,,50,
2017-12-26T07:01:55.931Z,,20.2,,,,50,
2017-12-26T07:02:05.931Z,,20.2,,,,50,
2017-12-26T07:02:15.932Z,,20.2,,,,50,23.4
2017-12-26T07:02:25.927Z,,20.2,,,,50,23.5
2017-12-26T07:02:35.928Z,,20.2,,,,50,
2017-12-26T07:02:45.927Z,,20.2,,,,50,
2017-12-26T07:02:55.932Z,,20.2,,,,50,
2017-12-26T07:03:05.932Z,,20.2,,,,50,
2017-12-26T07:03:15.931Z,,20.2,,,,50,
2017-12-26T07:03:25.932Z,,20.2,,,,50,23.4
2017-12-26T07:03:35.928Z,,20.2,,,,50,
2017-12-26T07:03:45.928Z,,20.2,,,,50,
2017-12-26T07:03:55.933Z,,20.2,,,,50,
2017-12-26T07:04:05.927Z,,20.2,,,,50,
2017-12-26T07:04:15.928Z,,20.2,,,,50,
2017-12-26T07:04:25.932Z,,20.2,,,,50,
2017-12-26T07:04:35.932Z,,20.2,,,,50,
2017-12-26T07:04:45.928Z,,20.2,,,,50,
2017-12-26T07:04:55.932Z,,20.2,,,,50,
2017-12-26T07:05:05.927Z,,20.2,,,,50,
2017-12-26T07:05:15.928Z,,20.2,,,,50,
2017-12-26T07:05:25.931Z,,20.2,,,,50,
2017-12-26T07:05:35.928Z,,20.2,,,,50,
2017-12-26T07:05:45.927Z,,20.2,,,,50,
2017-12-26T07:05:55.928Z,,20.2,,,,50,
2017-12-26T07:06:05.927Z,,20.2,,,,50,
2017-12-26T07:06:15.927Z,,20.2,,,,50,
2017-12-26T07:06:25.928Z,,20.2,,,,50,
2017-12-26T07:06:35.927Z,,20.2,,,,50,
2017-12-26T07:06:45.927Z,,20.2,,,,50,
2017-12-26T07:06:55.928Z,,20.2,,,,50,
2017-12-26T07:07:05.927Z,,20.1,,,,50,
2017-12-26T07:07:15.929Z,,20.2,,,,50,
2017-12-26T07:07:25.928Z,,20.2,,,,50,
2017-12-26T07:07:35.928Z,,20.2,,,,50,
2017-12-26T07:07:45.927Z,,20.2,,,,50,
2017-12-26T07:07:55.928Z,,20.2,,,,50,
2017-12-26T07:08:05.927Z,,20.2,,,,50,
2017-12-26T07:08:15.927Z,,20.2,,,,50,
2017-12-26T07:08:25.932Z,,20.2,,,,50,
2017-12-26T07:08:35.927Z,,20.2,,,,50,
2017-12-26T07:08:45.927Z,,20.2,,,,50,
2017-12-26T07:08:55.927Z,,20.1,,,,50,
2017-12-26T07:09:05.927Z,,20.2,,,,50,
2017-12-26T07:09:15.928Z,,20.2,,,,50,
2017-12-26T07:09:25.928Z,,20.2,,,,50,
2017-12-26T07:09:35.927Z,,20.1,,,,50,
2017-12-26T07:09:45.927Z,,20.1,,,,50,
2017-12-26T07:09:55.929Z,,20.1,,,,50,
2017-12-26T07:10:05.928Z,,20.2,,,,50,23.3
2017-12-26T07:10:15.928Z,,20.1,,,,50,23.4
2017-12-26T07:10:25.927Z,,20.2,,,,50,
2017-12-26T07:10:35.928Z,,20.1,,,,50,23.3
2017-12-26T07:10:45.927Z,,20.1,,,,50,
2017-12-26T07:10:55.927Z,,20.1,,,,50,
2017-12-26T07:11:05.927Z,,20.1,,,,50,
2017-12-26T07:11:15.927Z,,20.1,,,,50,
2017-12-26T07:11:25.927Z,,20.1,,,,50,
2017-12-26T07:11:35.927Z,,20.1,,,,50,
2017-12-26T07:11:45.927Z,,20.1,,,,50,
2017-12-26T07:11:55.928Z,,20.1,,,,50,
2017-12-26T07:12:05.927Z,,20.1,,,,50,
2017-12-26T07:12:15.928Z,,20.1,,,,50,
2017-12-26T07:12:25.927Z,,20.1,,,,50,
2017-12-26T07:12:35.961Z,,20.1,,,,50,
2017-12-26T07:12:45.927Z,,20.1,,,,50,
2017-12-26T07:12:55.927Z,,20.1,,,,50,
2017-12-26T07:13:05.927Z,,20.1,,,,50,
2017-12-26T07:13:15.927Z,,20.1,,,,50,
2017-12-26T07:13:25.927Z,,20.1,,,,50,
2017-12-26T07:13:35.928Z,,20.1,,,,50,
2017-12-26T07:13:45.927Z,,20.1,,,,50,
2017-12-26T07:13:55.927Z,,20.1,,,,50,
2017-12-26T07:14:05.927Z,,20.1,,,,50,
2017-12-26T07:14:15.927Z,,20.1,,,,50,
2017-12-26T07:14:25.927Z,,20.1,,,,50,
2017-12-26T07:14:35.927Z,,20.1,,,,50,
2017-12-26T07:14:45.927Z,,20.1,,,,50,
2017-12-26T07:14:55.927Z,,20.1,,,,50,
2017-12-26T07:15:05.927Z,,20.1,,,,50,
2017-12-26T07:15:15.929Z,,20.1,,,,50,
2017-12-26T07:15:25.927Z,,20.1,,,,50,
2017-12-26T07:15:35.927Z,,20.1,,,,50,
2017-12-26T07:15:45.927Z,,20.1,,,,50,
2017-12-26T07:15:55.927Z,,20.1,,,,50,
2017-12-26T07:16:05.928Z,,20.1,,,,50,
2017-12-26T07:16:15.928Z,,20.1,,,,50,
2017-12-26T07:16:25.927Z,,20.1,,,,50,
2017-12-26T07:16:35.927Z,,20.1,,,,50,
2017-12-26T07:16:45.927Z,,20.1,,,,50,
2017-12-26T07:16:55.927Z,,20.1,,,,50,
2017-12-26T07:17:05.927Z,,20.1,,,,50,
2017-12-26T07:17:15.927Z,,20.1,,,,50,
2017-12-26T07:17:25.927Z,,20.1,,,,50,23.1
2017-12-26T07:17:35.927Z,,20.1,,,,50,23.3
2017-12-26T07:17:45.927Z,,20.1,,,,50,
2017-12-26T07:17:55.927Z,,20.1,,,,50,
2017-12-26T07:18:05.928Z,,20.1,,,,50,23.1
2017-12-26T07:18:15.927Z,,20.1,,,,50,23.3
2017-12-26T07:18:25.927Z,,20.1,,,,50,
2017-12-26T07:18:35.927Z,,20.1,,,,50,23.1
2017-12-26T07:18:45.927Z,,20.1,,,,50,
2017-12-26T07:18:55.927Z,,20.1,,,,50,23.3
2017-12-26T07:19:05.927Z,,20.1,,,,50,23.1
2017-12-26T07:19:15.927Z,,20.1,,,,50,
2017-12-26T07:19:26.082Z,,20.1,,,,50,
2017-12-26T07:19:35.927Z,,20.1,,,,50,
2017-12-26T07:19:45.927Z,,20.1,,,,50,23.3
2017-12-26T07:19:55.927Z,,20.1,,,,50,23.1
2017-12-26T07:20:05.927Z,,20.1,,,,50,
2017-12-26T07:20:15.927Z,,20.1,,,,50,
2017-12-26T07:20:25.927Z,,20.1,,,,50,
2017-12-26T07:20:35.927Z,,20.1,,,,50,
2017-12-26T07:20:45.927Z,,20.1,,,,50,
2017-12-26T07:20:55.927Z,,20.1,,,,50,
2017-12-26T07:21:05.927Z,,20.1,,,,50,
2017-12-26T07:21:15.927Z,,20.1,,,,50,
2017-12-26T07:21:25.927Z,0,20.1,0,5,0,50,23.1
2017-12-26T07:21:35.927Z,,20.1,,,,50,
2017-12-26T07:21:45.927Z,,20.1,,,,50,
2017-12-26T07:21:55.927Z,,20.1,,,,50,
2017-12-26T07:22:05.927Z,,20.1,,,,50,
