Time,HwTSet,PrimTSet,ChActive,ActPow,PrimT,HwTOutlet,HwActive
2017-11-22T14:13:11.279Z,52,,,29,32.8,29.1,
2017-11-22T14:13:21.276Z,,,,,33.1,,
2017-11-22T14:13:31.287Z,52,,,30,33.3,29.1,
2017-11-22T14:13:51.303Z,52,,,29,33.6,29,
2017-11-22T14:14:01.264Z,52,,,,33.9,29,
2017-11-22T14:14:11.272Z,,,,29,34,,
2017-11-22T14:14:21.265Z,52,,,,34.3,29,
2017-11-22T14:14:31.310Z,52,,,,,28.9,
2017-11-22T14:14:41.445Z,,,,,34.5,,
2017-11-22T14:14:51.265Z,52,,,30,34.7,28.9,
2017-11-22T14:15:01.268Z,,,,29,35.1,,
2017-11-22T14:15:11.264Z,52,,,,35.2,28.9,
2017-11-22T14:15:21.269Z,52,,,,35.4,28.7,
2017-11-22T14:15:31.302Z,52,,,,,28.7,
2017-11-22T14:15:41.345Z,,,,30,35.6,,
2017-11-22T14:15:51.265Z,52,,,30,36.1,28.7,
2017-11-22T14:16:01.269Z,52,,,29,36.2,28.7,
2017-11-22T14:16:11.343Z,,,1,0,36.4,,0
2017-11-22T14:16:21.270Z,,,,,35.1,,
2017-11-22T14:16:31.304Z,52,,,,34.6,28.7,
2017-11-22T14:16:41.356Z,,,,,32.9,,
2017-11-22T14:16:51.345Z,52,,,,31.9,28.6,
2017-11-22T14:17:01.266Z,52,,,,,28.6,
2017-11-22T14:17:11.269Z,52,,,,31.8,28.6,
2017-11-22T14:17:21.265Z,52,,,,,28.6,
2017-11-22T14:17:41.366Z,52,,,,,28.6,
2017-11-22T14:17:51.266Z,52,,,,31.7,28.6,
2017-11-22T14:18:01.285Z,52,,,,,28.5,
2017-11-22T14:18:11.264Z,52,,,,31.6,28.5,
2017-11-22T14:18:21.265Z,52,,,,31.5,28.5,
2017-11-22T14:18:31.264Z,52,,,,,28.5,
2017-11-22T14:18:51.275Z,52,,,,31.6,28.5,
2017-11-22T14:19:01.277Z,52,,,,,28.5,
2017-11-22T14:19:11.264Z,,,,,31.5,,
2017-11-22T14:19:21.264Z,52,,,,,28.5,
2017-11-22T14:19:41.358Z,52,,,,,28.5,
2017-11-22T14:19:51.279Z,52,,,,,28.5,
2017-11-22T14:20:01.321Z,52,,,,,28.4,
2017-11-22T14:20:11.265Z,52,,,,,28.4,
2017-11-22T14:20:21.281Z,52,,,,,28.4,
2017-11-22T14:20:31.269Z,52,,,,,28.4,
2017-11-22T14:20:51.275Z,52,5,0,,,28.4,0
2017-11-22T14:21:01.264Z,52,,,,,28.4,
2017-11-22T14:21:11.268Z,52,,,,,28.4,
2017-11-22T14:21:31.301Z,52,,,,,28.4,
2017-11-22T14:21:51.277Z,52,,,,31.6,28.4,
2017-11-22T14:22:01.285Z,52,,,,,28.3,
2017-11-22T14:22:11.303Z,52,,,,,28.3,
2017-11-22T14:22:31.292Z,52,,,,,28.3,
2017-11-22T14:22:51.285Z,52,,,,,28.3,
2017-11-22T14:23:01.281Z,52,,,,31.7,28.3,
2017-11-22T14:23:11.337Z,52,,,,,28.3,
2017-11-22T14:23:21.290Z,52,58,1,,,28.3,0
2017-11-22T14:23:41.354Z,52,,,,,28.3,
2017-11-22T14:23:51.292Z,52,,,,31.8,28.3,
2017-11-22T14:24:01.277Z,52,5,0,,,28.3,0
2017-11-22T14:24:11.324Z,52,,,,,28.3,
2017-11-22T14:24:21.367Z,52,,,,31.9,28.3,
2017-11-22T14:24:31.267Z,52,,,,,28.1,
2017-11-22T14:24:41.348Z,52,,,,,28.1,
2017-11-22T14:24:51.278Z,52,,,,32,28.1,
2017-11-22T14:25:01.268Z,,,,,32,,
2017-11-22T14:25:11.268Z,52,,,,,28.1,
2017-11-22T14:25:41.344Z,52,,,,,28.1,
2017-11-22T14:25:51.301Z,52,,,,,28.1,
2017-11-22T14:26:01.331Z,52,,,,,28.1,
2017-11-22T14:26:11.308Z,52,,,,,28.1,
2017-11-22T14:26:21.265Z,52,,,,,28.1,
2017-11-22T14:26:31.265Z,52,,,,,28.1,
2017-11-22T14:26:51.326Z,52,,,,,28.1,
2017-11-22T14:27:01.268Z,52,,,,,28,
2017-11-22T14:27:11.264Z,52,,,,,28,
2017-11-22T14:27:21.264Z,52,,,,,28,
2017-11-22T14:27:31.267Z,52,,,,,28,
2017-11-22T14:27:51.265Z,52,,,,,28,
2017-11-22T14:28:01.264Z,52,,,,,28,
2017-11-22T14:28:11.285Z,52,,,,,28,
2017-11-22T14:28:21.268Z,52,,,,,28,
2017-11-22T14:28:31.273Z,52,,,,,28,
2017-11-22T14:28:51.264Z,52,,,,,27.9,
2017-11-22T14:29:01.265Z,52,,,,,27.9,
2017-11-22T14:29:21.264Z,52,,,,31.9,27.9,
2017-11-22T14:29:31.288Z,,,,,31.9,,
2017-11-22T14:29:41.374Z,52,,,,,27.9,
2017-11-22T14:29:51.329Z,52,,,,,27.9,
2017-11-22T14:30:01.324Z,52,,,,,27.9,
2017-11-22T14:30:21.297Z,52,,,,,27.9,
2017-11-22T14:30:31.292Z,52,,,,,27.9,
2017-11-22T14:30:51.270Z,52,,,,,27.9,
2017-11-22T14:31:01.277Z,52,,,,,27.9,
2017-11-22T14:31:11.362Z,52,,,,,27.9,
2017-11-22T14:31:21.265Z,52,,,,,27.9,
2017-11-22T14:31:31.264Z,52,,,,,27.8,
2017-11-22T14:31:41.346Z,,,,,31.8,,
2017-11-22T14:31:51.264Z,52,,,,,27.8,
2017-11-22T14:32:01.268Z,52,,,,,27.8,
2017-11-22T14:32:11.317Z,52,,,,,27.8,
2017-11-22T14:32:21.273Z,52,,,,,27.8,
2017-11-22T14:32:31.273Z,52,,,,,27.8,
2017-11-22T14:32:51.270Z,52,,,,,27.8,
2017-11-22T14:33:01.268Z,52,,,,31.7,27.8,
2017-11-22T14:33:11.290Z,52,,,,,27.8,
2017-11-22T14:33:31.385Z,52,,,,,27.8,
2017-11-22T14:33:51.270Z,52,,,,,27.7,
2017-11-22T14:34:01.269Z,52,,,,,27.7,
2017-11-22T14:34:11.269Z,52,,,,,27.7,
2017-11-22T14:34:31.268Z,52,,,,,27.7,
2017-11-22T14:34:51.268Z,52,,,,31.6,27.7,
2017-11-22T14:35:01.268Z,52,,,,,27.7,
2017-11-22T14:35:11.264Z,52,,,,,27.7,
2017-11-22T14:35:21.269Z,52,,,,,27.7,
2017-11-22T14:35:31.269Z,52,,,,,27.7,
2017-11-22T14:35:51.265Z,52,,,,,27.7,
2017-11-22T14:36:01.321Z,52,,,,31.5,27.7,
2017-11-22T14:36:11.346Z,52,,,,,27.7,
2017-11-22T14:36:31.348Z,52,,,,,27.5,
2017-11-22T14:36:51.272Z,52,,,,,27.5,
2017-11-22T14:37:01.264Z,52,,,,,27.5,
2017-11-22T14:37:11.265Z,52,,,,,27.5,
2017-11-22T14:37:21.274Z,52,,,,,27.5,
2017-11-22T14:37:31.264Z,52,,,,,27.5,
2017-11-22T14:37:51.378Z,52,,,,31.4,27.5,
2017-11-22T14:38:01.287Z,52,,,,,27.5,
2017-11-22T14:38:11.353Z,52,,,,,27.5,
2017-11-22T14:38:31.264Z,52,,,,,27.5,
2017-11-22T14:38:51.265Z,52,,,,,27.5,
2017-11-22T14:39:01.272Z,52,,,,,27.4,
2017-11-22T14:39:11.264Z,52,,,,,27.5,
2017-11-22T14:39:31.270Z,52,,,,,27.4,
2017-11-22T14:39:41.348Z,,,,,31.3,,
2017-11-22T14:39:51.291Z,52,,,,,27.4,
2017-11-22T14:40:01.268Z,52,,,,,27.4,
2017-11-22T14:40:11.264Z,52,,,,,27.4,
2017-11-22T14:40:21.360Z,52,,,,,27.4,
2017-11-22T14:40:31.325Z,52,,,,,27.4,
2017-11-22T14:40:51.264Z,52,,,,,27.4,
2017-11-22T14:41:01.264Z,52,,,,,27.4,
2017-11-22T14:41:11.264Z,52,,,,,27.4,
2017-11-22T14:41:21.268Z,,,,,31.2,,
2017-11-22T14:41:31.277Z,52,,,,,27.4,
2017-11-22T14:41:51.266Z,52,,,,,27.4,
2017-11-22T14:42:01.381Z,52,,,,,27.4,
2017-11-22T14:42:11.362Z,52,,,,,27.3,
2017-11-22T14:42:31.265Z,52,,,,,27.3,
2017-11-22T14:42:51.303Z,52,,,,,27.3,
2017-11-22T14:43:01.272Z,52,,,,31.1,27.3,
2017-11-22T14:43:11.264Z,52,,,,,27.3,
2017-11-22T14:43:31.342Z,52,,,,,27.3,
2017-11-22T14:43:51.274Z,52,,,,,27.3,
2017-11-22T14:44:01.282Z,52,,,,,27.3,
2017-11-22T14:44:11.391Z,52,,,,,27.3,
2017-11-22T14:44:21.265Z,52,,,,,27.3,
2017-11-22T14:44:31.265Z,,5,0,0,31.1,,0
2017-11-22T14:44:42.180Z,52,,,,,27.3,
2017-11-22T14:44:51.371Z,52,,,,,27.2,
2017-11-22T14:45:11.351Z,52,,,,30.9,27.2,
2017-11-22T14:45:21.385Z,52,,,,,27.2,
2017-11-22T14:45:31.266Z,52,,,,,27.2,
2017-11-22T14:45:51.274Z,52,,,,,27.2,
2017-11-22T14:46:01.306Z,52,,,,,27.2,
2017-11-22T14:46:11.308Z,52,,,,,27.2,
2017-11-22T14:46:31.297Z,52,,,,,27.2,
2017-11-22T14:46:51.270Z,52,,,,,27.2,
2017-11-22T14:47:01.360Z,52,,,,,27.2,
2017-11-22T14:47:11.280Z,52,,,,,27.2,
2017-11-22T14:47:21.265Z,52,,,,,27.2,
2017-11-22T14:47:31.275Z,52,,,,,27.2,
2017-11-22T14:47:41.348Z,,,,,30.8,,
2017-11-22T14:47:51.352Z,52,,,,,27.1,
2017-11-22T14:48:01.264Z,52,,,,,27.1,
2017-11-22T14:48:11.266Z,52,,,,,27.1,
2017-11-22T14:48:31.286Z,52,,,,,27.1,
2017-11-22T14:48:51.264Z,52,,,,,27.1,
2017-11-22T14:49:01.289Z,52,,,,,27.1,
2017-11-22T14:49:11.287Z,52,,,,,27.1,
2017-11-22T14:49:31.264Z,52,,,,,27.1,
2017-11-22T14:49:51.332Z,52,,,,30.8,27.1,
2017-11-22T14:50:01.267Z,52,,,,30.7,27.1,
2017-11-22T14:50:11.269Z,52,,,,,27.1,
2017-11-22T14:50:31.332Z,52,,,,,27.1,
2017-11-22T14:50:51.359Z,52,,,,,27.1,
2017-11-22T14:51:01.315Z,52,,,,,26.9,
2017-11-22T14:51:11.345Z,52,,,,,26.9,
2017-11-22T14:51:21.263Z,52,,,,,26.9,
2017-11-22T14:51:31.279Z,52,,,,,26.9,
2017-11-22T14:51:51.265Z,52,,,,,26.9,
2017-11-22T14:52:01.264Z,52,,,,,26.9,
2017-11-22T14:52:11.269Z,52,,,,,26.9,
2017-11-22T14:52:31.278Z,52,,,,,26.9,
2017-11-22T14:52:41.345Z,,,,,30.6,,
2017-11-22T14:52:51.264Z,52,,,,,26.9,
2017-11-22T14:53:01.353Z,52,,,,,26.9,
2017-11-22T14:53:11.312Z,52,,,,,26.9,
2017-11-22T14:53:21.263Z,52,,,,,26.9,
2017-11-22T14:53:31.313Z,52,,,,,26.9,
2017-11-22T14:53:51.390Z,52,,,,,26.9,
2017-11-22T14:54:01.264Z,52,,,,,26.9,
2017-11-22T14:54:11.263Z,52,,,,,26.9,
2017-11-22T14:54:31.263Z,52,,,,,26.8,
2017-11-22T14:54:51.263Z,52,,,,,26.8,
2017-11-22T14:55:01.294Z,52,,,,30.5,26.8,
2017-11-22T14:55:11.263Z,52,,,,,26.8,
2017-11-22T14:55:21.266Z,52,,,,,26.8,
2017-11-22T14:55:31.266Z,52,,,,,26.8,
2017-11-22T14:55:51.311Z,52,,,,,26.8,
2017-11-22T14:56:01.263Z,52,,,,,26.8,
2017-11-22T14:56:11.344Z,52,,,,,26.8,
2017-11-22T14:56:31.263Z,52,,,,,26.8,
2017-11-22T14:56:51.263Z,52,,,,,26.8,
2017-11-22T14:57:01.263Z,52,,,,,26.8,
2017-11-22T14:57:11.266Z,52,,,,,26.8,
2017-11-22T14:57:31.267Z,52,,,,,26.7,
2017-11-22T14:57:51.343Z,52,,,,30.4,26.7,
2017-11-22T14:58:01.312Z,52,,,,30.5,26.7,
2017-11-22T14:58:11.278Z,52,,,,30.4,26.7,
2017-11-22T14:58:21.264Z,52,,,,,26.7,
2017-11-22T14:58:31.262Z,52,,,,,26.7,
2017-11-22T14:58:51.263Z,52,,,,,26.7,
2017-11-22T14:59:01.282Z,52,,,,,26.7,
2017-11-22T14:59:11.266Z,52,,,,,26.7,
2017-11-22T14:59:31.263Z,52,,,,,26.7,
2017-11-22T14:59:51.262Z,52,,,,,26.7,
2017-11-22T15:00:01.262Z,52,,,,,26.7,
2017-11-22T15:00:11.332Z,52,,,,,26.7,
2017-11-22T15:00:21.280Z,52,,,,,26.7,
2017-11-22T15:00:31.278Z,52,,,,,26.7,
2017-11-22T15:00:41.344Z,,,,,30.3,,
2017-11-22T15:00:51.264Z,52,,,,,26.6,
2017-11-22T15:01:01.281Z,52,,,,,26.6,
2017-11-22T15:01:11.271Z,52,,,,,26.6,
2017-11-22T15:01:31.314Z,52,,,,,26.6,
2017-11-22T15:01:51.265Z,52,,,,,26.6,
2017-11-22T15:02:01.326Z,52,,,,,26.6,
2017-11-22T15:02:11.271Z,52,,,,,26.6,
2017-11-22T15:02:31.262Z,52,,,,,26.6,
2017-11-22T15:02:51.262Z,52,,,,,26.6,
2017-11-22T15:03:01.262Z,52,,,,,26.6,
2017-11-22T15:03:11.262Z,52,,,,,26.6,
2017-11-22T15:03:31.261Z,52,,,,,26.6,
2017-11-22T15:03:41.368Z,,,,,30.2,,
2017-11-22T15:03:51.290Z,52,,,,,26.6,
2017-11-22T15:04:01.262Z,52,,,,,26.6,
2017-11-22T15:04:11.261Z,52,,,,,26.5,
2017-11-22T15:04:31.276Z,52,,,,,26.5,
2017-11-22T15:04:51.262Z,52,,,,,26.5,
2017-11-22T15:05:01.277Z,52,,,,,26.5,
2017-11-22T15:05:11.262Z,52,,,,,26.5,
2017-11-22T15:05:21.273Z,52,,,,,26.5,
2017-11-22T15:05:31.261Z,52,,,,,26.5,
2017-11-22T15:05:51.325Z,52,,,,,26.5,
2017-11-22T15:06:01.283Z,52,,,,,26.5,
2017-11-22T15:06:11.262Z,52,,,,,26.5,
2017-11-22T15:06:21.262Z,52,,,,30.1,26.5,
2017-11-22T15:06:31.321Z,52,,,,,26.5,
2017-11-22T15:06:51.388Z,52,,,,,26.5,
2017-11-22T15:07:01.365Z,52,,,,,26.5,
2017-11-22T15:07:11.343Z,52,,,,,26.3,
2017-11-22T15:07:21.391Z,52,,,,,26.5,
2017-11-22T15:07:31.367Z,52,,,,,26.3,
2017-11-22T15:07:51.306Z,52,,,,,26.3,
2017-11-22T15:08:01.330Z,52,,,,,26.3,
2017-11-22T15:08:11.310Z,52,,,,,26.3,
2017-11-22T15:08:31.310Z,52,,,,,26.3,
2017-11-22T15:08:51.261Z,52,,,,30,26.3,
2017-11-22T15:09:01.261Z,52,,,,,26.3,
2017-11-22T15:09:11.264Z,52,,,,,26.3,
2017-11-22T15:09:21.260Z,52,,,,,26.3,
2017-11-22T15:09:31.261Z,52,,,,,26.3,
2017-11-22T15:09:51.267Z,52,58,1,,,26.3,0
2017-11-22T15:10:11.260Z,52,,,,,26.3,
2017-11-22T15:10:21.280Z,52,5,0,,,26.3,0
2017-11-22T15:10:41.341Z,52,58,1,,,26.3,0
2017-11-22T15:10:51.300Z,52,,,,,26.3,
2017-11-22T15:11:01.367Z,52,,,,30,26.3,
2017-11-22T15:11:11.281Z,,,,,30,,
2017-11-22T15:11:31.261Z,52,,,,29.9,26.2,
2017-11-22T15:11:41.340Z,,,,,29.9,,
2017-11-22T15:11:51.347Z,52,,,,,26.2,
2017-11-22T15:12:01.265Z,52,,,,,26.2,
2017-11-22T15:12:11.292Z,52,,,,,26.2,
2017-11-22T15:12:21.262Z,52,,,,,26.2,
2017-11-22T15:12:31.261Z,52,,,,,26.2,
2017-11-22T15:12:51.277Z,52,,,,,26.2,
2017-11-22T15:13:01.274Z,52,,,,,26.2,
2017-11-22T15:13:11.266Z,52,,,,,26.2,
2017-11-22T15:13:21.260Z,52,,,,,26.2,
2017-11-22T15:13:31.260Z,,5,0,,,,0
2017-11-22T15:13:41.364Z,52,,,,,26.2,
2017-11-22T15:13:51.261Z,52,,,,,26.2,
2017-11-22T15:14:01.260Z,52,,,,,26.2,
2017-11-22T15:14:11.313Z,52,,,,29.8,26.2,
2017-11-22T15:14:21.261Z,52,,,,29.9,26.2,
2017-11-22T15:14:31.260Z,52,,,,,26.2,
2017-11-22T15:14:41.441Z,,,,,29.8,,
2017-11-22T15:14:51.271Z,52,,,,,26.2,
2017-11-22T15:15:01.345Z,52,,,,,26.2,
2017-11-22T15:15:11.267Z,52,,,,,26.2,
2017-11-22T15:15:31.293Z,52,,,,,26.2,
2017-11-22T15:15:51.260Z,52,,,,,26.1,
2017-11-22T15:16:01.265Z,52,,,,,26.1,
2017-11-22T15:16:11.260Z,52,,,,,26.1,
2017-11-22T15:16:31.262Z,52,,,,,26.1,
2017-11-22T15:16:51.259Z,52,,,,,26.1,
2017-11-22T15:17:01.260Z,52,,,,,26.1,
2017-11-22T15:17:11.260Z,52,,,,,26.1,
2017-11-22T15:17:31.264Z,52,,,,,26.1,
2017-11-22T15:17:51.260Z,52,,,,29.6,26.1,
2017-11-22T15:18:01.269Z,52,,,,,26.1,
2017-11-22T15:18:11.263Z,52,,,,,26.1,
2017-11-22T15:18:21.260Z,52,,,,,26.1,
2017-11-22T15:18:31.264Z,52,58,1,,,26.1,0
2017-11-22T15:18:41.342Z,52,5,0,43,31.2,26.1,0
2017-11-22T15:18:51.260Z,52,,0,0,31.1,26.1,0
2017-11-22T15:19:01.259Z,,,,,26.9,,
2017-11-22T15:19:11.280Z,52,,,,25.1,26.1,
2017-11-22T15:19:21.259Z,52,,,,,26.1,
2017-11-22T15:19:31.262Z,,58,1,,24.5,,0
2017-11-22T15:19:41.340Z,52,,,,23.6,26.1,
2017-11-22T15:19:51.259Z,52,58,1,,22.8,26.1,0
2017-11-22T15:20:01.260Z,52,,,,22.7,26.1,
2017-11-22T15:20:11.263Z,52,,,,22.8,26.1,
2017-11-22T15:20:21.272Z,,,,,23.1,,
2017-11-22T15:20:31.342Z,52,,,,,26,
2017-11-22T15:20:41.355Z,,,,,23.4,,
2017-11-22T15:20:51.261Z,52,,,,23.4,26,
2017-11-22T15:21:01.375Z,52,,,,,26,
2017-11-22T15:21:11.298Z,52,,,,,26,
2017-11-22T15:21:31.264Z,52,,,,,26,
2017-11-22T15:21:41.340Z,,,,,23.5,,
2017-11-22T15:21:51.259Z,52,,,,,26,
2017-11-22T15:22:01.263Z,52,,,,,26,
2017-11-22T15:22:11.265Z,52,,,,,26,
2017-11-22T15:22:31.266Z,52,,,,,26,
2017-11-22T15:22:51.259Z,52,,,,,26,
2017-11-22T15:23:01.259Z,52,,,,,26,
2017-11-22T15:23:11.264Z,,,,,23.4,,
2017-11-22T15:23:21.259Z,52,,,,23.5,26,
2017-11-22T15:23:31.265Z,52,,,,23.5,25.9,
2017-11-22T15:23:41.344Z,,,1,,,,0
2017-11-22T15:23:51.363Z,52,,,42,26.3,26,
2017-11-22T15:24:01.261Z,52,,,31,29.5,25.9,
2017-11-22T15:24:11.261Z,52,,,29,29.9,26,
2017-11-22T15:24:21.259Z,,,,,29.5,,
2017-11-22T15:24:31.259Z,,,1,0,27,,0
2017-11-22T15:24:41.346Z,52,,,,25.8,26,
2017-11-22T15:24:51.259Z,52,,,,24,25.9,
2017-11-22T15:25:01.259Z,,,,,23.9,,
2017-11-22T15:25:11.294Z,52,,,,,25.9,
2017-11-22T15:25:21.260Z,,,,,24,,
2017-11-22T15:25:31.292Z,52,,,,,25.9,
2017-11-22T15:25:41.353Z,,,,,24.1,,
2017-11-22T15:25:51.260Z,52,,,,24.3,25.9,
2017-11-22T15:26:01.265Z,52,,,,24.2,25.9,
2017-11-22T15:26:11.259Z,52,,,,,25.9,
2017-11-22T15:26:21.310Z,52,,,,24.1,25.9,
2017-11-22T15:26:31.267Z,52,,,,,25.9,
2017-11-22T15:26:51.259Z,52,,,,,25.9,
2017-11-22T15:27:01.259Z,52,,,,,25.9,
2017-11-22T15:27:11.259Z,52,,,,,25.7,
2017-11-22T15:27:21.259Z,52,,,,,25.7,
2017-11-22T15:27:51.269Z,52,,,,,25.7,
2017-11-22T15:28:01.259Z,52,,,,,25.7,
2017-11-22T15:28:21.258Z,52,,,,,25.7,
2017-11-22T15:28:31.259Z,52,,,,,25.7,
2017-11-22T15:28:51.262Z,52,,,,,25.7,
2017-11-22T15:29:01.263Z,52,,,,,25.7,
2017-11-22T15:29:11.259Z,52,,,,,25.7,
2017-11-22T15:29:31.259Z,52,,,,,25.6,
2017-11-22T15:29:51.362Z,52,,,,,25.7,
2017-11-22T15:30:01.259Z,52,,,,24.2,25.6,
2017-11-22T15:30:11.326Z,52,,,,,25.6,
2017-11-22T15:30:21.263Z,52,,,,,25.6,
2017-11-22T15:30:31.267Z,52,,,,,25.6,
2017-11-22T15:30:51.259Z,52,,,,,25.6,
2017-11-22T15:31:01.265Z,52,,,,,25.6,
2017-11-22T15:31:11.259Z,52,,,,,25.6,
2017-11-22T15:31:21.263Z,52,,,,,25.6,
2017-11-22T15:31:31.259Z,52,,,,,25.6,
2017-11-22T15:31:51.259Z,52,,,,,25.6,
2017-11-22T15:32:01.259Z,52,,,,,25.6,
2017-11-22T15:32:11.259Z,52,,,,,25.6,
2017-11-22T15:32:31.259Z,52,,,,,25.5,
2017-11-22T15:32:51.259Z,52,,,,24.3,25.5,
2017-11-22T15:33:01.303Z,52,,,,,25.5,
2017-11-22T15:33:11.261Z,52,,,,,25.5,
2017-11-22T15:33:31.271Z,52,,,,,25.5,
2017-11-22T15:33:51.262Z,52,,,,,25.5,
2017-11-22T15:34:01.261Z,52,,,,,25.5,
2017-11-22T15:34:11.318Z,52,,,,,25.5,
2017-11-22T15:34:31.338Z,52,,,,,25.5,
2017-11-22T15:34:51.259Z,52,,,,,25.5,
2017-11-22T15:35:01.259Z,52,,,,,25.5,
2017-11-22T15:35:11.259Z,52,,,,,25.5,
2017-11-22T15:35:31.287Z,52,,,,,25.4,
2017-11-22T15:35:51.259Z,52,,,,,25.4,
2017-11-22T15:36:01.264Z,52,,,,,25.4,
2017-11-22T15:36:11.261Z,52,,,,,25.4,
2017-11-22T15:36:31.259Z,52,,,,,25.4,
2017-11-22T15:36:51.259Z,52,,,,,25.4,
2017-11-22T15:37:01.504Z,52,,,,,25.4,
2017-11-22T15:37:11.317Z,52,,,,,25.4,
2017-11-22T15:37:31.269Z,52,,,,,25.4,
2017-11-22T15:37:41.422Z,,,,,24.5,,
2017-11-22T15:37:51.268Z,52,,,,,25.4,
2017-11-22T15:38:01.269Z,52,,,,24.3,25.3,
2017-11-22T15:38:11.259Z,52,,,,,25.3,
2017-11-22T15:38:21.261Z,,,,,24.5,,
2017-11-22T15:38:31.259Z,52,,,,,25.3,
2017-11-22T15:38:51.324Z,52,,,,,25.3,
2017-11-22T15:39:01.264Z,52,,,,,25.3,
2017-11-22T15:39:11.293Z,52,,,,,25.3,
2017-11-22T15:39:21.270Z,,,,,24.3,,
2017-11-22T15:39:31.311Z,52,,,,,25.3,
2017-11-22T15:39:41.343Z,,,,,24.5,,
2017-11-22T15:39:51.259Z,52,,,,,25.3,
2017-11-22T15:40:01.261Z,52,,,,,25.3,
2017-11-22T15:40:11.258Z,52,,,,,25.3,
2017-11-22T15:40:31.279Z,52,,,,,25.3,
2017-11-22T15:40:51.259Z,52,,,,,25.3,
2017-11-22T15:41:01.275Z,52,,,,,25.3,
2017-11-22T15:41:11.370Z,52,,,,,25.3,
2017-11-22T15:41:31.330Z,52,,,,,25.1,
2017-11-22T15:41:41.371Z,,,,,24.3,,
2017-11-22T15:41:51.267Z,52,,,,24.5,25.1,
2017-11-22T15:42:01.310Z,52,,,,,25.1,
2017-11-22T15:42:11.260Z,52,,,,,25.1,
2017-11-22T15:42:21.261Z,52,,,,,25.1,
2017-11-22T15:42:31.263Z,52,,,,,25.1,
2017-11-22T15:42:51.259Z,52,,,,24.3,25.1,
2017-11-22T15:43:01.298Z,52,,,,,25.1,
2017-11-22T15:43:11.269Z,52,,,,24.5,25.1,
2017-11-22T15:43:21.263Z,52,,,,24.3,25.1,
2017-11-22T15:43:31.259Z,,,1,,24.3,,0
2017-11-22T15:43:41.348Z,52,,,43,26.1,25.1,
2017-11-22T15:43:51.285Z,,,,34,31.1,,
2017-11-22T15:44:01.276Z,52,,,30,30.4,25.1,
2017-11-22T15:44:11.259Z,52,,,29,29.9,25.1,
2017-11-22T15:44:21.266Z,52,,,29,28.9,25.1,
2017-11-22T15:44:31.312Z,,58,1,29,28.9,,0
2017-11-22T15:44:41.430Z,52,,,,,25.1,
2017-11-22T15:44:51.261Z,52,,,29,28.7,25.1,
2017-11-22T15:45:01.263Z,52,,,,29.2,25.1,
2017-11-22T15:45:11.258Z,52,,,,29.6,25.1,
2017-11-22T15:45:21.258Z,52,,,,29.9,25.1,
2017-11-22T15:45:31.259Z,,,,,30.1,,
2017-11-22T15:45:41.348Z,52,,,,,25.1,
2017-11-22T15:45:51.439Z,52,,,,30.4,25.1,
2017-11-22T15:46:01.371Z,52,,,,30.6,25.1,
2017-11-22T15:46:11.312Z,52,,,,30.8,25.1,
2017-11-22T15:46:21.302Z,52,,,,30.9,25.1,
2017-11-22T15:46:31.264Z,,,,,31.2,,
2017-11-22T15:46:41.368Z,52,,,,,25.1,
2017-11-22T15:46:51.263Z,52,,,29,31.4,25.1,
2017-11-22T15:47:01.263Z,52,,,30,31.7,25.1,
2017-11-22T15:47:11.277Z,52,,,,,25.1,
2017-11-22T15:47:21.263Z,,,,30,32,,
2017-11-22T15:47:31.268Z,,,,29,,,
2017-11-22T15:47:41.385Z,52,,,,,25.1,
2017-11-22T15:47:51.332Z,52,,,30,32.3,25.1,
2017-11-22T15:48:01.613Z,52,,,29,32.7,25.1,
2017-11-22T15:48:11.259Z,52,,,,,25.1,
2017-11-22T15:48:21.275Z,,,,,33.1,,
2017-11-22T15:48:31.550Z,,,,30,33.2,,
2017-11-22T15:48:41.390Z,52,,,,,25.1,
2017-11-22T15:48:51.263Z,52,,,30,33.5,25.1,
2017-11-22T15:49:01.259Z,52,,,29,33.7,25.1,
2017-11-22T15:49:11.309Z,52,,,30,33.9,25.3,
2017-11-22T15:49:21.258Z,,,,30,34.2,,
2017-11-22T15:49:31.258Z,52,,,29,34.4,25.3,
2017-11-22T15:49:51.289Z,52,,,29,34.7,25.3,
2017-11-22T15:50:01.258Z,52,,,,34.9,25.3,
2017-11-22T15:50:11.412Z,,,,,35.2,,
2017-11-22T15:50:21.343Z,52,,,30,35.4,25.3,
2017-11-22T15:50:31.407Z,52,,,,,25.3,
2017-11-22T15:50:41.404Z,,,,29,35.6,,
2017-11-22T15:50:51.287Z,52,,,,35.9,25.4,
2017-11-22T15:51:01.259Z,52,,,,36.4,25.4,
2017-11-22T15:51:11.260Z,52,,,30,36.7,25.4,
2017-11-22T15:51:21.258Z,52,,,,,25.4,
2017-11-22T15:51:31.273Z,,,1,0,35.7,,0
2017-11-22T15:51:41.436Z,52,,,,34.5,25.4,
2017-11-22T15:51:51.403Z,52,,,,32.7,25.5,
2017-11-22T15:52:01.336Z,52,,,,32.1,25.5,
2017-11-22T15:52:11.412Z,52,,,,32,25.5,
2017-11-22T15:52:21.320Z,,,,,31.9,,
2017-11-22T15:52:31.396Z,52,,,,,25.5,
2017-11-22T15:52:51.285Z,52,,,,,25.5,
2017-11-22T15:53:01.272Z,52,,,,31.8,25.6,
2017-11-22T15:53:11.338Z,52,,,,,25.6,
