Time,HwActive,PrimT,ActPow,HwTSet,ChActive,HwTOutlet,PrimTSet
2018-02-10T19:25:48.612Z,,34.4,68,50,,31.6,
2018-02-10T19:25:58.614Z,0,35.6,0,50,0,33.4,
2018-02-10T19:26:08.612Z,,35.5,,,,,
2018-02-10T19:26:18.612Z,,,,50,,33.3,
2018-02-10T19:26:38.612Z,,,,50,,33.2,
2018-02-10T19:26:48.613Z,,,,50,,33.2,
2018-02-10T19:26:58.614Z,0,35.4,,,2,,59
2018-02-10T19:27:08.612Z,,,,50,,33.1,
2018-02-10T19:27:18.612Z,,,,50,,33.1,
2018-02-10T19:27:28.612Z,,,,50,,32.9,
2018-02-10T19:27:48.612Z,,,,50,,32.8,
2018-02-10T19:27:58.613Z,,,,50,,32.8,
2018-02-10T19:28:08.613Z,0,38.3,40,50,2,32.7,
2018-02-10T19:28:18.613Z,,40.8,31,50,,32.7,
2018-02-10T19:28:28.612Z,,36.4,29,50,,32.6,
2018-02-10T19:28:38.614Z,,34.7,29,50,,32.6,
2018-02-10T19:28:48.613Z,,32.6,29,,,,
2018-02-10T19:28:58.612Z,,31.9,,50,,32.5,
2018-02-10T19:29:08.613Z,,,30,50,,32.5,
2018-02-10T19:29:18.613Z,,32.4,30,50,,32.4,
2018-02-10T19:29:28.612Z,,32.8,29,50,,32.4,
2018-02-10T19:29:38.612Z,,33.2,30,50,,32.4,
2018-02-10T19:29:48.613Z,1,36.3,0,50,0,23.7,0
2018-02-10T19:29:58.622Z,0,32.4,0,50,0,29,
2018-02-10T19:30:08.612Z,,31.8,,50,,28.5,
2018-02-10T19:30:18.617Z,,31.7,,50,,28.5,
2018-02-10T19:30:28.613Z,,,,50,,28.5,
2018-02-10T19:30:48.677Z,,,,50,,28.5,
2018-02-10T19:30:58.624Z,0,,,50,2,28.5,59
2018-02-10T19:31:18.612Z,,,,50,,28.5,
2018-02-10T19:31:28.612Z,,,,50,,28.5,
2018-02-10T19:31:48.612Z,,,,50,,28.5,
2018-02-10T19:31:58.613Z,,,,50,,28.5,
2018-02-10T19:32:18.613Z,,,,50,,28.5,
2018-02-10T19:32:28.622Z,0,31.1,0,50,0,29.7,0
2018-02-10T19:32:38.612Z,,30.5,,50,,29.8,
2018-02-10T19:32:58.613Z,,,,50,,29.7,
2018-02-10T19:33:18.612Z,,,,50,,29.7,
2018-02-10T19:33:28.612Z,0,,,50,2,29.6,59
2018-02-10T19:33:38.613Z,,35.6,37,50,,29.6,
2018-02-10T19:33:48.612Z,,36.7,29,50,,29.6,
2018-02-10T19:33:58.614Z,,34.6,29,,,,
2018-02-10T19:34:08.624Z,,34,,50,,29.6,
2018-02-10T19:34:18.624Z,,33.1,,50,,29.6,
2018-02-10T19:34:28.623Z,,32.9,,50,,29.5,
2018-02-10T19:34:38.612Z,,33.2,,,,,
2018-02-10T19:34:48.612Z,,33.6,,50,,29.5,
2018-02-10T19:34:58.614Z,,34,,,,,
2018-02-10T19:35:08.612Z,,34.4,30,50,,29.5,
2018-02-10T19:35:18.613Z,,34.6,29,50,,29.3,
2018-02-10T19:35:28.612Z,,,,50,,29.3,
2018-02-10T19:35:38.612Z,,35.1,30,,,,
2018-02-10T19:35:48.612Z,,35.3,29,50,,29.3,
2018-02-10T19:35:58.613Z,,,,50,,29.3,
2018-02-10T19:36:08.612Z,,35.6,30,,,,
2018-02-10T19:36:18.612Z,,35.8,29,50,,29.3,
2018-02-10T19:36:28.612Z,,36,,50,,29.2,
2018-02-10T19:36:38.612Z,,36.1,,,,,
2018-02-10T19:36:48.612Z,,36.3,30,50,,29.2,
2018-02-10T19:36:58.613Z,,,,50,,29.2,
2018-02-10T19:37:08.612Z,,36.5,29,,,,
2018-02-10T19:37:18.614Z,,36.7,,50,,29.2,
2018-02-10T19:37:28.613Z,,,,50,,29.2,
2018-02-10T19:37:38.612Z,,37.1,,,,,
2018-02-10T19:37:48.612Z,,37.3,,50,,29.1,
2018-02-10T19:37:58.613Z,,,,50,,29.1,
2018-02-10T19:38:08.675Z,,37.6,30,,,,
2018-02-10T19:38:18.612Z,,37.7,29,50,,29.1,
2018-02-10T19:38:28.658Z,,38,,50,,29.1,
2018-02-10T19:38:38.647Z,,38.1,,,,,
2018-02-10T19:38:48.638Z,,38.3,,50,,29.1,
2018-02-10T19:38:58.626Z,,,,50,,29.1,
2018-02-10T19:39:08.617Z,,38.6,30,,,,
2018-02-10T19:39:18.612Z,,38.8,29,50,,29.1,
2018-02-10T19:39:28.612Z,,39.1,,50,,29.1,
2018-02-10T19:39:38.811Z,,39.2,,,,,
2018-02-10T19:39:48.612Z,,39.4,30,50,,29.1,
2018-02-10T19:39:58.612Z,,,,50,,29,
2018-02-10T19:40:08.612Z,,39.7,30,,,,
2018-02-10T19:40:18.613Z,,39.8,29,50,,29,
2018-02-10T19:40:28.614Z,,40,,,,,
2018-02-10T19:40:38.612Z,,40.1,30,50,,29,
2018-02-10T19:40:48.612Z,1,40.3,29,50,0,29,
2018-02-10T19:40:58.613Z,,45,82,50,,20.1,0
2018-02-10T19:41:08.614Z,,42.9,80,50,,37.4,
2018-02-10T19:41:18.613Z,,46,124,50,,39.8,
2018-02-10T19:41:28.612Z,,50.2,124,50,,43.4,
2018-02-10T19:41:38.612Z,,53.4,122,50,,46.9,
2018-02-10T19:41:48.612Z,,55.4,115,50,,49.2,
2018-02-10T19:41:58.612Z,0,56.8,0,50,0,50.6,
2018-02-10T19:42:08.612Z,,55.5,,50,,50.3,
2018-02-10T19:42:18.614Z,,55.1,,50,,50.1,
2018-02-10T19:42:28.612Z,,,,50,,49.9,
2018-02-10T19:42:38.613Z,,55,,,,,
2018-02-10T19:42:48.612Z,,,,50,,49.4,
2018-02-10T19:42:58.612Z,0,,,50,2,49.2,59
2018-02-10T19:43:08.612Z,,54.9,,50,,49,
2018-02-10T19:43:18.613Z,,,,50,,48.8,
2018-02-10T19:43:38.612Z,,,,50,,48.5,
2018-02-10T19:43:48.612Z,,,,50,,48.3,
2018-02-10T19:43:58.613Z,,54.8,,,,,
2018-02-10T19:44:08.612Z,,,,50,,48,
2018-02-10T19:44:18.614Z,,,,50,,47.8,
2018-02-10T19:44:28.612Z,,,,50,,47.6,
2018-02-10T19:44:38.612Z,,54.7,,,,,
2018-02-10T19:44:48.612Z,,,,50,,47.3,
2018-02-10T19:44:58.612Z,,,,50,,47.1,
2018-02-10T19:45:18.615Z,0,54.6,,50,0,46.8,0
2018-02-10T19:45:28.612Z,0,52.1,,50,0,53.1,
2018-02-10T19:45:38.612Z,,51.1,,,,,
2018-02-10T19:45:48.612Z,,51,,50,,52.5,
2018-02-10T19:46:08.612Z,,,,50,,52.1,
2018-02-10T19:46:18.612Z,,50.9,,50,,51.8,
2018-02-10T19:46:28.614Z,,,,,,,5
2018-02-10T19:46:38.612Z,,,,50,,51.4,
2018-02-10T19:46:48.612Z,,,,50,,51.2,
2018-02-10T19:47:08.612Z,,50.7,,50,,50.8,
2018-02-10T19:47:18.613Z,0,,,50,2,50.6,59
2018-02-10T19:47:28.612Z,0,,,50,0,50.4,5
2018-02-10T19:47:38.612Z,,,,50,,50.2,
2018-02-10T19:47:48.612Z,0,50.6,,50,2,50,59
2018-02-10T19:47:58.612Z,0,,,,0,,5
2018-02-10T19:48:08.612Z,,,,50,,49.6,
2018-02-10T19:48:18.614Z,,,,50,,49.3,
2018-02-10T19:48:28.612Z,,,,50,,49.1,
2018-02-10T19:48:48.612Z,,50.5,,50,,48.8,
2018-02-10T19:48:58.612Z,,,,50,,48.6,
2018-02-10T19:49:18.614Z,,,,50,,48.3,
2018-02-10T19:49:28.612Z,,,,50,,48.1,
2018-02-10T19:49:38.612Z,,50.4,,,,,
2018-02-10T19:49:48.612Z,,,,50,,47.8,
2018-02-10T19:49:58.612Z,,,,50,,47.6,
2018-02-10T19:50:18.613Z,,50.3,,50,,47.3,
2018-02-10T19:50:28.612Z,,,,50,,47.1,
2018-02-10T19:50:48.612Z,,,,50,,46.8,
2018-02-10T19:50:58.612Z,,,,50,,46.7,
2018-02-10T19:51:08.611Z,,50.2,,,,,
2018-02-10T19:51:18.613Z,,,,50,,46.4,
2018-02-10T19:51:28.612Z,,,,50,,46.2,
2018-02-10T19:51:38.611Z,,50.1,,,,,
2018-02-10T19:51:48.612Z,,,,50,,45.9,
2018-02-10T19:51:58.612Z,,,,50,,45.8,
2018-02-10T19:52:08.612Z,,50,,,,,
2018-02-10T19:52:18.613Z,,,,50,,45.6,
2018-02-10T19:52:28.612Z,,49.9,,,,,
2018-02-10T19:52:38.612Z,,,,50,,45.4,
2018-02-10T19:52:48.612Z,,,,50,,45.3,
2018-02-10T19:52:58.612Z,,49.8,,,,,
2018-02-10T19:53:08.612Z,,,,50,,45,
2018-02-10T19:53:18.612Z,,49.7,,50,,44.9,
2018-02-10T19:53:28.612Z,,,,50,,44.8,
2018-02-10T19:53:48.613Z,,49.6,,50,,44.6,
2018-02-10T19:53:58.671Z,,,,50,,44.4,
2018-02-10T19:54:18.656Z,,49.5,,50,,44.1,
2018-02-10T19:54:28.641Z,,,,50,,44,
2018-02-10T19:54:48.612Z,,49.4,,50,,43.8,
2018-02-10T19:54:58.612Z,,,,50,,43.7,
2018-02-10T19:55:18.612Z,,49.3,,50,,43.4,
2018-02-10T19:55:28.612Z,,,,50,,43.3,
2018-02-10T19:55:48.612Z,,49.2,,50,,43.1,
2018-02-10T19:55:58.612Z,,,,50,,43,
2018-02-10T19:56:18.612Z,,49.1,,50,,42.8,
2018-02-10T19:56:28.615Z,,,,50,,42.7,
2018-02-10T19:56:48.617Z,,49,,50,,42.4,
2018-02-10T19:56:58.612Z,,,,50,,42.3,
2018-02-10T19:57:08.612Z,,48.9,,50,,42.2,
2018-02-10T19:57:18.613Z,,48.9,,50,,42.1,
2018-02-10T19:57:38.614Z,,,,50,,41.9,
2018-02-10T19:57:48.611Z,,,,50,,41.8,
2018-02-10T19:57:58.616Z,,48.8,,,,,
2018-02-10T19:58:08.612Z,,,,50,,41.6,
2018-02-10T19:58:18.612Z,1,48.7,,50,0,41.6,0
2018-02-10T19:58:28.622Z,1,46.6,82,50,0,43.5,
2018-02-10T19:58:38.614Z,0,47.7,0,50,0,42.7,0
2018-02-10T19:58:48.612Z,,46.3,,50,,42.6,
2018-02-10T19:58:58.612Z,1,45.4,85,50,0,41.3,
2018-02-10T19:59:08.614Z,0,46.1,0,50,0,41.1,
2018-02-10T19:59:18.612Z,0,45.3,,50,0,41.4,
2018-02-10T19:59:28.612Z,1,43.4,79,50,0,40.6,
2018-02-10T19:59:38.616Z,,45.1,86,50,,41.3,
2018-02-10T19:59:48.612Z,,49.3,118,50,,43.4,
2018-02-10T19:59:58.612Z,,51.5,122,50,,45.2,
2018-02-10T20:00:08.612Z,,54,115,50,,47.6,
2018-02-10T20:00:18.613Z,,55.4,109,50,,49.3,
2018-02-10T20:00:28.612Z,0,55.7,0,50,0,50.5,
2018-02-10T20:00:38.612Z,,53.9,,50,,50.4,
2018-02-10T20:00:48.612Z,,53.7,,,,,
2018-02-10T20:00:58.611Z,,,,50,,50.1,
2018-02-10T20:01:18.612Z,,53.6,,50,,49.7,
2018-02-10T20:01:28.612Z,,,,50,,49.4,
2018-02-10T20:01:38.612Z,,,,,,,5
2018-02-10T20:01:48.625Z,,,,50,,49.1,
2018-02-10T20:01:58.612Z,,,,50,,48.9,
2018-02-10T20:02:08.612Z,0,53.8,,50,0,51.3,0
2018-02-10T20:02:18.612Z,,50.6,,50,,48.8,
2018-02-10T20:02:28.612Z,,50.2,,,,,
2018-02-10T20:02:38.612Z,,,,50,,48.4,
2018-02-10T20:02:58.613Z,,50.1,,50,,48.1,
2018-02-10T20:03:10.010Z,,,,50,,48,
2018-02-10T20:03:18.617Z,,,,50,,47.8,5
2018-02-10T20:03:38.612Z,,,,50,,47.6,
2018-02-10T20:03:48.617Z,,,,50,,47.4,
2018-02-10T20:04:08.611Z,,50,,50,,47.2,
2018-02-10T20:04:18.612Z,,,,50,,47,
2018-02-10T20:04:28.613Z,,,,50,,46.9,
2018-02-10T20:04:48.611Z,,50.1,,50,,46.6,
2018-02-10T20:04:58.614Z,,,,50,,46.5,
2018-02-10T20:05:18.612Z,,,,50,,46.2,
2018-02-10T20:05:28.611Z,,,,50,,46.1,
2018-02-10T20:05:48.611Z,,,,50,,45.8,
2018-02-10T20:05:58.614Z,,,,50,,45.7,
2018-02-10T20:06:18.723Z,,,,50,,45.4,
2018-02-10T20:06:28.611Z,,,,50,,45.3,
2018-02-10T20:06:48.612Z,,,,50,,45.1,
2018-02-10T20:06:58.612Z,,,,50,,45,
2018-02-10T20:07:08.612Z,,50,,,,,
2018-02-10T20:07:18.612Z,,,,50,,44.7,
2018-02-10T20:07:28.611Z,,,,50,,44.6,
2018-02-10T20:07:48.611Z,,,,50,,44.3,
2018-02-10T20:07:58.612Z,,49.9,,,,,
2018-02-10T20:08:08.611Z,,,,50,,44,
2018-02-10T20:08:18.612Z,,,,50,,43.9,
2018-02-10T20:08:28.611Z,,,,50,,43.8,
2018-02-10T20:08:38.611Z,,49.8,,,,,
2018-02-10T20:08:48.612Z,1,,,50,0,43.6,0
2018-02-10T20:08:58.617Z,0,48.2,,,0,,
2018-02-10T20:09:08.612Z,,48.2,,50,,48.7,
2018-02-10T20:09:18.612Z,,48.1,,50,,48.4,
2018-02-10T20:09:38.611Z,,,,50,,48.1,
2018-02-10T20:09:48.612Z,,,,50,,47.9,
2018-02-10T20:09:58.705Z,1,48.1,44,50,0,46.7,
2018-02-10T20:10:08.664Z,1,48.8,0,50,0,46.8,
2018-02-10T20:10:18.632Z,0,43.5,0,50,0,41.7,
2018-02-10T20:10:28.611Z,,42.4,,50,,41.1,
2018-02-10T20:10:38.612Z,,42.3,,,,,
2018-02-10T20:10:48.611Z,,,,50,,40.8,
2018-02-10T20:11:08.611Z,,,,50,,40.7,
2018-02-10T20:11:18.611Z,,42.2,,50,,40.6,5
2018-02-10T20:11:28.613Z,,,,50,,40.6,
2018-02-10T20:11:48.611Z,,,,50,,40.4,
2018-02-10T20:11:58.612Z,,,,50,,40.4,
2018-02-10T20:12:08.611Z,,42.1,,,,,
2018-02-10T20:12:18.612Z,,,,50,,40.2,
2018-02-10T20:12:28.611Z,,,,50,,40.2,
2018-02-10T20:12:48.611Z,,,,50,,40.1,
2018-02-10T20:12:58.613Z,,,,50,,40,
2018-02-10T20:13:18.612Z,,,,50,,39.9,
2018-02-10T20:13:28.611Z,,,,50,,39.8,
2018-02-10T20:13:48.612Z,,,,50,,39.7,
2018-02-10T20:13:58.612Z,,,,50,,39.6,
2018-02-10T20:14:18.611Z,,,,50,,39.5,
2018-02-10T20:14:28.612Z,,,,50,,39.4,
2018-02-10T20:14:38.611Z,,42.2,,,,,
2018-02-10T20:14:48.611Z,,,,50,,39.3,
2018-02-10T20:14:58.611Z,,,,50,,39.2,
2018-02-10T20:15:18.612Z,,,,50,,39.1,
2018-02-10T20:15:28.611Z,,,,50,,38.9,
2018-02-10T20:15:48.611Z,,42.3,,50,,38.8,
2018-02-10T20:15:58.613Z,,,,50,,38.7,
2018-02-10T20:16:18.616Z,,,,50,,38.6,
2018-02-10T20:16:28.611Z,,,,50,,38.5,
2018-02-10T20:16:48.611Z,,,,50,,38.4,
2018-02-10T20:16:58.612Z,,,,50,,38.3,
2018-02-10T20:17:18.612Z,,,,50,,38.2,
2018-02-10T20:17:28.611Z,,,,50,,38.1,
2018-02-10T20:17:48.751Z,,,,50,,38,
2018-02-10T20:17:58.613Z,,,,50,,38,
2018-02-10T20:18:18.612Z,,42.2,,50,,37.8,
2018-02-10T20:18:28.611Z,,,,50,,37.8,
2018-02-10T20:18:48.611Z,,,,50,,37.7,
2018-02-10T20:18:58.615Z,,,,50,,37.6,
2018-02-10T20:19:18.611Z,,,,50,,37.5,
2018-02-10T20:19:28.612Z,,,,50,,37.4,
2018-02-10T20:19:38.612Z,,42.1,,,,,
2018-02-10T20:19:48.611Z,,,,50,,37.3,
2018-02-10T20:19:58.612Z,,,,50,,37.2,
2018-02-10T20:20:18.612Z,,,,50,,37.1,
2018-02-10T20:20:28.611Z,,,,50,,37.1,
2018-02-10T20:20:38.611Z,,42,,,,,
2018-02-10T20:20:48.611Z,,,,50,,36.9,
2018-02-10T20:20:58.611Z,,,,50,,36.8,
2018-02-10T20:21:08.612Z,,,,50,,36.7,
2018-02-10T20:21:18.611Z,,41.9,,50,,36.7,
2018-02-10T20:21:38.611Z,,,,50,,36.6,
2018-02-10T20:21:48.611Z,,,,50,,36.5,
2018-02-10T20:22:08.611Z,,41.8,,50,,36.4,
2018-02-10T20:22:18.614Z,,,,50,,36.4,
2018-02-10T20:22:28.611Z,,,,50,,36.3,
2018-02-10T20:22:48.611Z,,,,50,,36.2,
2018-02-10T20:22:58.611Z,,,,50,,36.2,
2018-02-10T20:23:08.611Z,,41.7,,,,,
2018-02-10T20:23:18.611Z,,,,50,,36.1,
2018-02-10T20:23:28.612Z,,,,50,,36,
2018-02-10T20:23:48.627Z,,,,50,,35.9,
2018-02-10T20:23:58.616Z,,,,50,,35.9,
2018-02-10T20:24:08.611Z,,41.6,,,,,
2018-02-10T20:24:18.612Z,,,,50,,35.8,
2018-02-10T20:24:28.611Z,,,,50,,35.7,
2018-02-10T20:24:48.611Z,,,,50,,35.7,
2018-02-10T20:24:58.611Z,,,,50,,35.6,
2018-02-10T20:25:08.611Z,,41.5,,,,,
2018-02-10T20:25:18.611Z,,,,50,,35.5,
2018-02-10T20:25:28.611Z,,,,50,,35.4,
2018-02-10T20:25:48.661Z,,,,50,,35.4,
2018-02-10T20:25:58.612Z,,,,50,,35.3,
2018-02-10T20:26:08.636Z,,41.4,,,,,
2018-02-10T20:26:18.613Z,,,,50,,35.2,
2018-02-10T20:26:28.633Z,,,,50,,35.2,
2018-02-10T20:26:48.611Z,,,,50,,35.1,
2018-02-10T20:26:58.611Z,,,,50,,34.9,
2018-02-10T20:27:08.611Z,,41.3,,,,,
2018-02-10T20:27:18.612Z,,,,50,,34.9,
2018-02-10T20:27:28.611Z,,,,50,,34.8,
2018-02-10T20:27:48.610Z,,,,50,,34.8,
2018-02-10T20:27:58.612Z,,,,50,,34.7,
2018-02-10T20:28:18.611Z,,41.2,,50,,34.6,
2018-02-10T20:28:28.611Z,,,,50,,34.6,
2018-02-10T20:28:48.611Z,,,,50,,34.5,
2018-02-10T20:28:58.611Z,,,,50,,34.5,
2018-02-10T20:29:18.611Z,,,,50,,34.4,
2018-02-10T20:29:28.611Z,,,,50,,34.3,
2018-02-10T20:29:38.613Z,,41.1,,,,,
2018-02-10T20:29:48.611Z,,,,50,,34.3,
2018-02-10T20:29:58.611Z,,,,50,,34.2,
2018-02-10T20:30:18.611Z,,,,50,,34.2,
2018-02-10T20:30:28.611Z,,,,50,,34.1,
2018-02-10T20:30:48.611Z,,,,50,,34,
2018-02-10T20:30:58.611Z,,,,50,,34,
2018-02-10T20:31:18.611Z,,41,,50,,33.9,
2018-02-10T20:31:28.611Z,,,,50,,33.9,
2018-02-10T20:31:48.611Z,,,,50,,33.8,
2018-02-10T20:31:58.611Z,,,,50,,33.8,
2018-02-10T20:32:18.611Z,,,,50,,33.7,
2018-02-10T20:32:28.611Z,,,,50,,33.7,
2018-02-10T20:32:38.612Z,,40.9,,50,,33.6,
2018-02-10T20:32:58.611Z,,,,50,,33.6,
2018-02-10T20:33:08.611Z,,,,50,,33.5,
2018-02-10T20:33:18.611Z,,,,50,,33.5,
2018-02-10T20:33:38.613Z,,,,50,,33.5,
2018-02-10T20:33:48.611Z,,,,50,,33.4,
2018-02-10T20:34:08.611Z,,,,50,,33.3,
2018-02-10T20:34:18.612Z,,40.8,,50,,33.3,
2018-02-10T20:34:28.611Z,,,,50,,33.3,
2018-02-10T20:34:48.611Z,,,,50,,33.2,
2018-02-10T20:34:58.611Z,,,,50,,33.2,
2018-02-10T20:35:18.611Z,,,,50,,33.1,
2018-02-10T20:35:28.611Z,,,,50,,33.1,
2018-02-10T20:35:48.611Z,,,,50,,32.9,
2018-02-10T20:35:58.611Z,,,,50,,32.9,
2018-02-10T20:36:08.611Z,,40.7,,,,,
2018-02-10T20:36:18.611Z,,,,50,,32.8,
2018-02-10T20:36:28.611Z,,,,50,,32.8,
2018-02-10T20:36:48.611Z,,,,50,,32.8,
2018-02-10T20:36:58.611Z,,,,50,,32.7,
2018-02-10T20:37:18.611Z,,,,50,,32.7,
2018-02-10T20:37:28.611Z,,,,50,,32.7,
2018-02-10T20:37:38.612Z,0,41,,,0,,0
2018-02-10T20:37:48.613Z,,40.2,,50,,38.8,
2018-02-10T20:37:58.611Z,,,,50,,39.2,
2018-02-10T20:38:08.613Z,,40.1,,50,,39.2,
2018-02-10T20:38:18.611Z,,,,50,,38.9,
2018-02-10T20:38:38.611Z,,,,50,,38.7,5
2018-02-10T20:38:48.611Z,,,,50,,38.6,
2018-02-10T20:38:58.611Z,,40,,,,,
2018-02-10T20:39:08.611Z,,,,50,,38.4,
2018-02-10T20:39:18.611Z,,,,50,,38.3,
2018-02-10T20:39:28.611Z,,,,50,,38.2,
2018-02-10T20:39:48.612Z,,,,50,,38,
2018-02-10T20:39:58.614Z,,39.9,,50,,37.9,
2018-02-10T20:40:18.611Z,,,,50,,37.7,
2018-02-10T20:40:28.611Z,,,,50,,37.6,
2018-02-10T20:40:48.611Z,,,,50,,37.4,
2018-02-10T20:40:58.612Z,,,,50,,37.3,
2018-02-10T20:41:18.611Z,,39.8,,50,,37.1,
2018-02-10T20:41:28.611Z,,,,50,,37.1,
2018-02-10T20:41:48.641Z,,,,50,,36.8,
2018-02-10T20:41:58.632Z,,,,50,,36.7,
2018-02-10T20:42:18.611Z,,,,50,,36.6,
2018-02-10T20:42:28.611Z,,,,50,,36.5,
2018-02-10T20:42:38.611Z,,39.7,,,,,
2018-02-10T20:42:48.611Z,,,,50,,36.3,
2018-02-10T20:42:58.612Z,,,,50,,36.3,
2018-02-10T20:43:18.611Z,,,,50,,36.1,
2018-02-10T20:43:28.615Z,,,,50,,36,
2018-02-10T20:43:48.611Z,,,,50,,35.9,
2018-02-10T20:43:58.610Z,,,,50,,35.9,
2018-02-10T20:44:08.611Z,,39.6,,,,,
2018-02-10T20:44:18.611Z,,,,50,,35.7,
2018-02-10T20:44:28.611Z,,,,50,,35.7,
2018-02-10T20:44:48.611Z,,,,50,,35.5,
2018-02-10T20:44:58.611Z,,,,50,,35.5,
2018-02-10T20:45:18.611Z,,39.5,,50,,35.4,
2018-02-10T20:45:28.611Z,,,,50,,35.3,
2018-02-10T20:45:48.611Z,,,,50,,35.2,
2018-02-10T20:45:58.611Z,,,,50,,35.1,
2018-02-10T20:46:18.611Z,,,,50,,34.9,
2018-02-10T20:46:28.611Z,,,,50,,34.8,
2018-02-10T20:46:38.611Z,,39.4,,,,,
2018-02-10T20:46:48.611Z,,,,50,,34.7,
2018-02-10T20:46:58.611Z,,,,50,,34.7,
2018-02-10T20:47:18.611Z,,,,50,,34.5,
2018-02-10T20:47:28.611Z,,,,50,,34.5,
2018-02-10T20:47:48.610Z,,,,50,,34.4,
2018-02-10T20:47:58.611Z,,,,50,,34.3,
2018-02-10T20:48:18.611Z,,39.3,,50,,34.2,
2018-02-10T20:48:28.611Z,,,,50,,34.2,
2018-02-10T20:48:48.611Z,,,,50,,34.1,
2018-02-10T20:48:58.610Z,,,,50,,34,
2018-02-10T20:49:18.611Z,,,,50,,33.9,
2018-02-10T20:49:28.610Z,,,,50,,33.9,
2018-02-10T20:49:48.611Z,,,,50,,33.8,
2018-02-10T20:49:58.611Z,,,,50,,33.7,
2018-02-10T20:50:08.613Z,,39.2,,,,,
2018-02-10T20:50:18.610Z,,,,50,,33.7,
2018-02-10T20:50:28.611Z,,,,50,,33.6,
2018-02-10T20:50:38.612Z,0,,,,2,,59
2018-02-10T20:50:48.611Z,,,,50,,33.5,
2018-02-10T20:50:58.611Z,,,,50,,33.5,
2018-02-10T20:51:18.611Z,,,,50,,33.4,
2018-02-10T20:51:28.611Z,,,,50,,33.4,
2018-02-10T20:51:38.610Z,,39.2,,,,,
2018-02-10T20:51:48.610Z,,39.1,,50,,33.3,
2018-02-10T20:51:58.611Z,,,,50,,33.2,
2018-02-10T20:52:18.611Z,,,,50,,33.2,
2018-02-10T20:52:28.611Z,,,,50,,33.1,
2018-02-10T20:52:48.610Z,,,,50,,32.9,
2018-02-10T20:52:58.611Z,,,,50,,32.9,
2018-02-10T20:53:08.611Z,,38.9,,50,,32.8,
2018-02-10T20:53:18.611Z,,38.9,,50,,32.8,
2018-02-10T20:53:28.612Z,,38.9,,50,,32.8,
2018-02-10T20:53:48.611Z,,,,50,,32.7,
2018-02-10T20:53:58.612Z,,,,50,,32.7,
2018-02-10T20:54:08.610Z,0,43.3,39,50,2,32.6,
2018-02-10T20:54:18.621Z,,39.9,29,50,,32.6,
2018-02-10T20:54:28.611Z,,34.4,30,50,,32.6,
2018-02-10T20:54:38.611Z,,31.4,29,50,,32.5,
2018-02-10T20:54:48.611Z,,29.4,,,,,
2018-02-10T20:54:58.610Z,,28.6,30,50,,32.5,
2018-02-10T20:55:08.610Z,,28.7,29,50,,32.4,
2018-02-10T20:55:18.611Z,,29.2,,50,,32.4,
2018-02-10T20:55:28.634Z,,29.4,,,,,
2018-02-10T20:55:38.611Z,,29.5,,50,,32.3,
2018-02-10T20:55:48.610Z,1,33.3,76,50,0,23.8,0
2018-02-10T20:55:58.610Z,,35.7,74,50,,32.7,
2018-02-10T20:56:08.611Z,,40.6,117,50,,35.5,
2018-02-10T20:56:18.621Z,0,41.8,0,50,0,37.2,
2018-02-10T20:56:28.621Z,1,41.9,,50,0,31.6,
2018-02-10T20:56:38.611Z,,42.3,84,,,,
2018-02-10T20:56:48.611Z,,46.6,124,50,,40.6,
2018-02-10T20:56:58.617Z,,50.7,124,50,,45,
2018-02-10T20:57:08.681Z,,54.1,119,50,,48.1,
2018-02-10T20:57:18.611Z,0,56.1,0,50,0,49.9,
2018-02-10T20:57:28.611Z,0,54.4,,50,0,49.7,
2018-02-10T20:57:38.640Z,,53.8,,,,,
2018-02-10T20:57:48.611Z,,,,50,,49.2,
2018-02-10T20:57:58.610Z,,53.7,,,,,
2018-02-10T20:58:08.610Z,,,,50,,48.8,
2018-02-10T20:58:18.611Z,0,,,50,2,48.6,59
2018-02-10T20:58:28.611Z,0,55.5,44,50,2,48.4,
2018-02-10T20:58:38.621Z,0,49.9,30,50,2,48.2,59
2018-02-10T20:58:48.611Z,,38.5,29,50,,48.1,
2018-02-10T20:58:58.611Z,,34.3,29,50,,47.9,
2018-02-10T20:59:08.611Z,,32.1,29,50,,47.7,
2018-02-10T20:59:18.611Z,,31.5,,50,,47.5,
2018-02-10T20:59:28.610Z,,31.1,,,,,
2018-02-10T20:59:38.610Z,,31.6,,50,,47.2,
2018-02-10T20:59:48.611Z,,31.9,,50,,47,
2018-02-10T20:59:58.610Z,,32,30,,,,
2018-02-10T21:00:08.621Z,,32.1,29,50,,46.5,
2018-02-10T21:00:18.613Z,,32.3,30,50,,46.2,
2018-02-10T21:00:28.611Z,,,,50,,45.9,
2018-02-10T21:00:38.611Z,,32.6,29,,,,
2018-02-10T21:00:48.611Z,,33.1,,50,,45.4,
2018-02-10T21:00:58.611Z,,33.4,,,,,
2018-02-10T21:01:08.611Z,,33.8,,50,,44.8,
2018-02-10T21:01:18.611Z,,34.1,30,50,,44.4,
2018-02-10T21:01:28.610Z,,34.4,29,,,,
2018-02-10T21:01:38.610Z,,34.6,,50,,43.9,
2018-02-10T21:01:48.610Z,,,,50,,43.6,
2018-02-10T21:01:58.610Z,,35.2,29,,,,
2018-02-10T21:02:08.611Z,,35.4,,50,,43.2,
