Time,HwActive,ActPow,ChActive,PrimTSet,PrimT,HwTSet,HwTOutlet
2018-01-15T01:19:11.325Z,,,,,,50,30.7
2018-01-15T01:19:21.325Z,,,,,33.2,50,30.6
2018-01-15T01:19:31.325Z,,,,,,50,30.6
2018-01-15T01:19:41.324Z,,,,,33.1,50,30.6
2018-01-15T01:19:51.325Z,,,,,,50,30.6
2018-01-15T01:20:01.325Z,,,,,32.9,50,30.4
2018-01-15T01:20:11.325Z,,,,,,50,30.4
2018-01-15T01:20:21.324Z,,,,,32.8,50,30.4
2018-01-15T01:20:31.325Z,,,,,,50,30.3
2018-01-15T01:20:41.325Z,,,,,,50,30.3
2018-01-15T01:20:51.325Z,,,,,32.7,50,30.3
2018-01-15T01:21:01.325Z,,,,,,50,30.3
2018-01-15T01:21:11.334Z,,,,,32.6,50,30.3
2018-01-15T01:21:21.327Z,,,,,32.5,50,30.2
2018-01-15T01:21:31.326Z,0,40,2,,34.2,50,30.2
2018-01-15T01:21:41.335Z,,33,,,37.3,50,30.2
2018-01-15T01:21:51.325Z,,30,,,34.8,50,30.2
2018-01-15T01:22:01.325Z,,30,,,33.9,50,30.1
2018-01-15T01:22:11.325Z,,29,,,32.9,50,30.1
2018-01-15T01:22:21.341Z,,30,,,32.5,50,30.1
2018-01-15T01:22:31.324Z,,29,,,32.6,50,30.1
2018-01-15T01:22:41.325Z,,30,,,33.1,50,30.1
2018-01-15T01:22:51.325Z,,29,,,33.5,50,30
2018-01-15T01:23:01.326Z,,30,,,34,50,30
2018-01-15T01:23:11.325Z,,29,,,34.1,50,30
2018-01-15T01:23:21.325Z,,,,,34.2,50,30
2018-01-15T01:23:31.325Z,,30,,,34.4,50,30
2018-01-15T01:23:41.325Z,,,,,34.6,50,29.8
2018-01-15T01:23:51.324Z,,29,,,34.8,50,29.8
2018-01-15T01:24:01.325Z,,,,,35.1,50,29.8
2018-01-15T01:24:11.325Z,,,,,35.3,50,29.8
2018-01-15T01:24:21.325Z,,,,,35.5,50,29.8
2018-01-15T01:24:31.329Z,,30,,,35.6,50,29.8
2018-01-15T01:24:41.345Z,,29,,,35.8,50,29.7
2018-01-15T01:24:51.326Z,,,,,36,50,29.7
2018-01-15T01:25:01.327Z,,30,,,36.1,50,29.7
2018-01-15T01:25:11.325Z,,29,,,36.2,50,29.7
2018-01-15T01:25:21.324Z,,,,,36.4,50,29.7
2018-01-15T01:25:31.325Z,,,,,36.6,50,29.7
2018-01-15T01:25:41.328Z,,,,,36.7,50,29.7
2018-01-15T01:25:51.325Z,,,,,37.1,50,29.6
2018-01-15T01:26:01.325Z,,,,,,50,29.6
2018-01-15T01:26:11.324Z,,,,,37.3,50,29.6
2018-01-15T01:26:21.324Z,,,,,37.5,50,29.6
2018-01-15T01:26:31.325Z,,,,,37.7,50,29.6
2018-01-15T01:26:41.343Z,,30,,,37.8,50,29.6
2018-01-15T01:26:51.324Z,,29,,,38,50,29.6
2018-01-15T01:27:01.325Z,,,,,38.2,50,29.6
2018-01-15T01:27:11.325Z,,30,,,38.3,50,29.6
2018-01-15T01:27:21.324Z,,,,,38.5,50,29.6
2018-01-15T01:27:31.328Z,,29,,,38.7,50,29.5
2018-01-15T01:27:41.324Z,,,,,39.1,50,29.5
2018-01-15T01:27:51.387Z,,,,,,50,29.5
2018-01-15T01:28:01.382Z,,,,,39.3,50,29.5
2018-01-15T01:28:11.362Z,,,,,39.5,50,29.5
2018-01-15T01:28:21.358Z,,,,,39.6,50,29.5
2018-01-15T01:28:31.341Z,,,,,39.8,50,29.5
2018-01-15T01:28:41.327Z,,,,,40,50,29.5
2018-01-15T01:28:51.325Z,,30,,,40.1,50,29.5
2018-01-15T01:29:01.324Z,,29,,,40.3,50,29.5
2018-01-15T01:29:11.325Z,,,,,40.5,50,29.5
2018-01-15T01:29:21.324Z,,30,,,40.6,50,29.5
2018-01-15T01:29:31.325Z,,29,,,40.8,50,29.5
2018-01-15T01:29:41.341Z,,,,,41,50,29.5
2018-01-15T01:29:51.368Z,,,,,41.1,50,29.5
2018-01-15T01:30:01.325Z,,30,,,41.2,50,29.5
2018-01-15T01:30:11.325Z,,29,,,41.4,50,29.5
2018-01-15T01:30:21.332Z,,,,,41.6,50,29.5
2018-01-15T01:30:31.354Z,,,,,41.7,50,29.5
2018-01-15T01:30:41.324Z,,,,,41.9,50,29.5
2018-01-15T01:30:51.325Z,,,,,42,50,29.5
2018-01-15T01:31:01.325Z,,,,,42.1,50,29.5
2018-01-15T01:31:11.325Z,,,,,42.3,50,29.5
2018-01-15T01:31:21.324Z,,,,,42.6,50,29.5
2018-01-15T01:31:31.347Z,,30,,,42.7,50,29.5
2018-01-15T01:31:41.333Z,,,,,42.9,50,29.5
2018-01-15T01:31:51.325Z,0,0,2,,42.9,50,29.5
2018-01-15T01:32:01.324Z,,,,,40.9,50,29.5
2018-01-15T01:32:11.351Z,,,,,38.9,50,29.5
2018-01-15T01:32:21.325Z,,,,,38.2,50,29.5
2018-01-15T01:32:31.332Z,,,,,38,50,29.5
2018-01-15T01:32:41.324Z,,,,,,50,29.5
2018-01-15T01:32:51.328Z,,,,,,50,29.6
2018-01-15T01:33:01.340Z,,,,,,50,29.6
2018-01-15T01:33:11.324Z,,,,,,50,29.6
2018-01-15T01:33:21.324Z,,,,,37.9,50,29.6
2018-01-15T01:33:31.350Z,,,,,37.8,50,29.6
2018-01-15T01:33:41.327Z,,,,,37.7,50,29.6
2018-01-15T01:33:51.326Z,,,,,37.6,50,29.6
2018-01-15T01:34:01.324Z,,,,,,50,29.6
2018-01-15T01:34:11.327Z,,,,,37.5,50,29.6
2018-01-15T01:34:21.324Z,,,,,,50,29.6
2018-01-15T01:34:31.325Z,,,,,,50,29.6
2018-01-15T01:34:41.325Z,,,,,37.4,50,29.6
2018-01-15T01:34:51.324Z,,,,,,50,29.6
2018-01-15T01:35:01.325Z,,,,,37.3,50,29.6
2018-01-15T01:35:11.326Z,,,,,,50,29.6
2018-01-15T01:35:21.330Z,,,,,,50,29.6
2018-01-15T01:35:31.332Z,,,,,,50,29.6
2018-01-15T01:35:41.324Z,,,,,,50,29.6
2018-01-15T01:35:51.329Z,,,,,,50,29.6
2018-01-15T01:36:01.325Z,,,,,,50,29.6
2018-01-15T01:36:11.324Z,,,,,37.2,50,29.6
2018-01-15T01:36:21.324Z,,,,,,50,29.6
2018-01-15T01:36:31.328Z,,,,,,50,29.6
2018-01-15T01:36:41.324Z,,,,,,50,29.7
2018-01-15T01:36:51.325Z,,,,,,50,29.6
2018-01-15T01:37:01.391Z,,,,,,50,29.7
2018-01-15T01:37:11.324Z,,,,,,50,29.7
2018-01-15T01:37:21.325Z,,,,,,50,29.7
2018-01-15T01:37:31.324Z,,,,,37.3,50,29.7
2018-01-15T01:37:41.324Z,,,,,,50,29.7
2018-01-15T01:37:51.324Z,,,,,,50,29.7
2018-01-15T01:38:01.325Z,,,,,37.4,50,29.7
2018-01-15T01:38:11.325Z,,,,,,50,29.7
2018-01-15T01:38:21.324Z,,,,,,50,29.7
2018-01-15T01:38:31.351Z,,,,,,50,29.7
2018-01-15T01:38:41.370Z,,,,,37.5,50,29.7
2018-01-15T01:38:51.324Z,,,,,,50,29.7
2018-01-15T01:39:01.324Z,,,,,,50,29.7
2018-01-15T01:39:11.327Z,,,,,,50,29.7
2018-01-15T01:39:21.324Z,,,,,37.6,50,29.7
2018-01-15T01:39:31.324Z,,,,,,50,29.7
2018-01-15T01:39:41.324Z,,,,,,50,29.7
2018-01-15T01:39:51.325Z,,,,,,50,29.7
2018-01-15T01:40:01.324Z,,,,,,50,29.7
2018-01-15T01:40:11.324Z,,,,,37.7,50,29.7
2018-01-15T01:40:21.324Z,,,,,37.6,50,29.7
2018-01-15T01:40:31.324Z,,,,,37.7,50,29.6
2018-01-15T01:40:41.325Z,,,,,,50,29.7
2018-01-15T01:40:51.328Z,,,,,,50,29.6
2018-01-15T01:41:01.324Z,,,,,,50,29.7
2018-01-15T01:41:11.324Z,,,,,,50,29.7
2018-01-15T01:41:21.326Z,,,,,,50,29.7
2018-01-15T01:41:31.324Z,,,,,,50,29.7
2018-01-15T01:41:41.324Z,,,,,,50,29.7
2018-01-15T01:41:51.325Z,,,,,,50,29.7
2018-01-15T01:42:01.325Z,,,,,,50,29.7
2018-01-15T01:42:11.324Z,,,,,,50,29.6
2018-01-15T01:42:21.324Z,,,,,37.6,50,29.7
2018-01-15T01:42:31.335Z,,,,,,50,29.7
2018-01-15T01:42:41.324Z,,,,,,50,29.7
2018-01-15T01:42:51.325Z,,,,,,50,29.7
2018-01-15T01:43:01.325Z,,,,,,50,29.6
2018-01-15T01:43:11.325Z,0,,0,5,,50,29.7
2018-01-15T01:43:21.325Z,,,,,,50,29.6
2018-01-15T01:43:31.324Z,0,,2,59,,50,29.6
2018-01-15T01:43:41.326Z,,,,,,50,29.7
2018-01-15T01:43:51.383Z,,,,,,50,29.6
2018-01-15T01:44:01.374Z,,,,,37.5,50,29.6
2018-01-15T01:44:11.324Z,,,,,,50,29.6
2018-01-15T01:44:21.356Z,,,,,,50,29.6
2018-01-15T01:44:31.339Z,,,,,,50,29.6
2018-01-15T01:44:41.324Z,,,,,,50,29.6
2018-01-15T01:44:51.324Z,,,,,,50,29.6
2018-01-15T01:45:01.324Z,,,,,,50,29.6
2018-01-15T01:45:11.324Z,,,,,,50,29.6
2018-01-15T01:45:21.324Z,,,,,,50,29.6
2018-01-15T01:45:31.324Z,,,,,37.4,50,29.6
2018-01-15T01:45:41.346Z,,,,,,50,29.6
2018-01-15T01:45:51.326Z,,,,,,50,29.6
2018-01-15T01:46:01.327Z,,,,,,50,29.6
2018-01-15T01:46:11.325Z,,,,,,50,29.6
2018-01-15T01:46:21.327Z,,,,,,50,29.6
2018-01-15T01:46:31.325Z,,,,,,50,29.6
2018-01-15T01:46:41.329Z,,,,,37.3,50,29.6
2018-01-15T01:46:51.329Z,,,,,,50,29.6
2018-01-15T01:47:01.327Z,,,,,,50,29.6
2018-01-15T01:47:11.324Z,,,,,,50,29.6
2018-01-15T01:47:21.327Z,,,,,,50,29.6
2018-01-15T01:47:31.332Z,,,,,,50,29.6
2018-01-15T01:47:41.324Z,,,,,,50,29.6
2018-01-15T01:47:51.325Z,,,,,37.2,50,29.6
2018-01-15T01:48:01.324Z,,,,,,50,29.6
2018-01-15T01:48:11.324Z,,,,,,50,29.6
2018-01-15T01:48:21.324Z,,,,,,50,29.6
2018-01-15T01:48:31.324Z,,,,,,50,29.6
2018-01-15T01:48:41.324Z,,,,,,50,29.6
2018-01-15T01:48:51.324Z,,,,,,50,29.6
2018-01-15T01:49:01.324Z,,,,,37.1,50,29.6
2018-01-15T01:49:11.324Z,,,,,,50,29.6
2018-01-15T01:49:21.324Z,,,,,,50,29.5
2018-01-15T01:49:31.324Z,,,,,,50,29.6
2018-01-15T01:49:41.324Z,,,,,,50,29.6
2018-01-15T01:49:51.324Z,,,,,,50,29.6
2018-01-15T01:50:01.324Z,,,,,,50,29.6
2018-01-15T01:50:11.324Z,,,,,37.1,50,29.6
2018-01-15T01:50:21.324Z,,,,,36.9,50,29.5
2018-01-15T01:50:31.324Z,,,,,,50,29.5
2018-01-15T01:50:41.324Z,,,,,,50,29.6
2018-01-15T01:50:51.325Z,,,,,,50,29.5
2018-01-15T01:51:01.348Z,,,,,,50,29.5
2018-01-15T01:51:11.325Z,,,,,,50,29.5
2018-01-15T01:51:21.342Z,,,,,,50,29.5
2018-01-15T01:51:31.324Z,,,,,36.8,50,29.5
2018-01-15T01:51:41.324Z,,,,,,50,29.5
2018-01-15T01:51:51.324Z,,,,,,50,29.5
2018-01-15T01:52:01.324Z,,,,,,50,29.5
2018-01-15T01:52:11.328Z,,,,,,50,29.5
2018-01-15T01:52:21.324Z,,,,,,50,29.5
2018-01-15T01:52:31.324Z,,,,,,50,29.5
2018-01-15T01:52:41.324Z,,,,,,50,29.5
2018-01-15T01:52:51.345Z,,,,,,50,29.5
2018-01-15T01:53:01.326Z,,,,,36.7,50,29.5
2018-01-15T01:53:11.340Z,,,,,,50,29.5
2018-01-15T01:53:21.325Z,,,,,,50,29.5
2018-01-15T01:53:31.363Z,0,41,2,,40.2,50,29.5
2018-01-15T01:53:41.324Z,,29,,,42.8,50,29.5
2018-01-15T01:53:51.330Z,,29,,,39.7,50,29.3
2018-01-15T01:54:01.324Z,0,0,2,,37.6,50,29.3
2018-01-15T01:54:11.324Z,,,,,32.9,50,29.5
2018-01-15T01:54:21.324Z,,,,,30.8,50,29.3
2018-01-15T01:54:31.324Z,,,,,30.3,50,29.3
2018-01-15T01:54:41.324Z,,,,,,50,29.3
2018-01-15T01:54:51.324Z,,,,,30.6,50,29.3
2018-01-15T01:55:01.324Z,,,,,30.8,50,29.3
2018-01-15T01:55:11.324Z,,,,,31.1,50,29.3
2018-01-15T01:55:21.324Z,,,,,,50,29.3
2018-01-15T01:55:31.343Z,,,,,,50,29.3
2018-01-15T01:55:41.324Z,,,,,30.9,50,29.3
2018-01-15T01:55:51.334Z,,,,,30.8,50,29.3
2018-01-15T01:56:01.324Z,,,,,30.7,50,29.3
2018-01-15T01:56:11.324Z,,,,,,50,29.3
2018-01-15T01:56:21.324Z,,,,,,50,29.3
2018-01-15T01:56:31.324Z,,,,,,50,29.3
2018-01-15T01:56:41.324Z,,,,,,50,29.3
2018-01-15T01:56:51.324Z,,,,,,50,29.3
2018-01-15T01:57:01.325Z,,,,,,50,29.3
2018-01-15T01:57:11.324Z,,,,,,50,29.3
2018-01-15T01:57:21.334Z,,,,,,50,29.3
2018-01-15T01:57:31.338Z,,,,,,50,29.3
2018-01-15T01:57:41.334Z,,,,,,50,29.3
2018-01-15T01:57:51.324Z,,,,,,50,29.3
2018-01-15T01:58:01.324Z,,,,,,50,29.2
2018-01-15T01:58:11.324Z,,,,,,50,29.2
2018-01-15T01:58:21.325Z,,,,,,50,29.2
2018-01-15T01:58:31.324Z,,,,,,50,29.2
2018-01-15T01:58:41.325Z,,,,,,50,29.2
2018-01-15T01:58:51.324Z,,,,,,50,29.2
2018-01-15T01:59:01.324Z,,,,,,50,29.2
2018-01-15T01:59:11.325Z,,,,,,50,29.2
2018-01-15T01:59:21.324Z,,,,,,50,29.2
2018-01-15T01:59:31.324Z,,,,,,50,29.2
2018-01-15T01:59:41.324Z,,,,,,50,29.2
2018-01-15T01:59:51.324Z,,,,,,50,29.2
2018-01-15T02:00:01.329Z,,,,,,50,29.2
2018-01-15T02:00:11.335Z,,,,,,50,29.2
2018-01-15T02:00:21.324Z,,,,,,50,29.2
2018-01-15T02:00:31.324Z,,,,,,50,29.1
2018-01-15T02:00:41.324Z,,,,,,50,29.1
2018-01-15T02:00:51.323Z,,,,,,50,29.1
2018-01-15T02:01:01.324Z,,,,,,50,29.1
2018-01-15T02:01:11.342Z,,,,,30.8,50,29.1
2018-01-15T02:01:21.335Z,,,,,,50,29.1
2018-01-15T02:01:31.354Z,,,,,,50,29.1
2018-01-15T02:01:41.324Z,,,,,,50,29.1
2018-01-15T02:01:51.324Z,,,,,,50,29.1
2018-01-15T02:02:01.324Z,,,,,,50,29.1
2018-01-15T02:02:11.324Z,,,,,,50,29.1
2018-01-15T02:02:21.324Z,,,,,,50,29.1
2018-01-15T02:02:31.323Z,,,,,,50,29
2018-01-15T02:02:41.324Z,,,,,30.9,50,29
2018-01-15T02:02:51.324Z,0,0,2,59,30.9,50,29
2018-01-15T02:03:01.329Z,,,,,,50,29
2018-01-15T02:03:11.324Z,,,,,,50,29
2018-01-15T02:03:21.324Z,,,,,,50,29
2018-01-15T02:03:31.324Z,,,,,30.9,50,29
2018-01-15T02:03:41.325Z,,,,,31.1,50,29
2018-01-15T02:03:51.324Z,,,,,,50,29
2018-01-15T02:04:01.338Z,,,,,,50,29
2018-01-15T02:04:11.326Z,,,,,,50,28.9
2018-01-15T02:04:21.326Z,,,,,,50,28.9
2018-01-15T02:04:31.324Z,,,,,,50,28.9
2018-01-15T02:04:41.326Z,,,,,31.2,50,28.9
2018-01-15T02:04:51.324Z,,,,,,50,28.9
2018-01-15T02:05:01.324Z,,,,,,50,28.9
2018-01-15T02:05:11.324Z,,,,,,50,28.9
2018-01-15T02:05:21.324Z,,,,,,50,28.9
2018-01-15T02:05:31.324Z,0,40,2,,34.4,50,28.9
2018-01-15T02:05:41.324Z,,29,,,37.9,50,28.9
2018-01-15T02:05:51.325Z,,30,,,35.9,50,28.9
2018-01-15T02:06:01.324Z,,29,,,34.9,50,28.9
2018-01-15T02:06:11.324Z,,,,,34.4,50,28.9
2018-01-15T02:06:21.324Z,,,,,34.1,50,28.9
2018-01-15T02:06:31.324Z,,30,,,,50,28.7
2018-01-15T02:06:41.324Z,,,,,34.5,50,28.7
2018-01-15T02:06:51.324Z,,29,,,35.1,50,28.7
2018-01-15T02:07:01.324Z,,29,,,35.3,50,28.7
2018-01-15T02:07:11.324Z,,30,,,35.5,50,28.7
2018-01-15T02:07:21.324Z,,,,,35.6,50,28.7
2018-01-15T02:07:31.324Z,,29,,,35.8,50,28.7
2018-01-15T02:07:41.324Z,,,,,36,50,28.7
2018-01-15T02:07:51.324Z,,,,,36.2,50,28.7
2018-01-15T02:08:01.326Z,,,,,36.4,50,28.7
2018-01-15T02:08:11.324Z,,,,,36.5,50,28.7
2018-01-15T02:08:21.324Z,,30,,,36.6,50,28.7
2018-01-15T02:08:31.323Z,,29,,,36.8,50,28.7
2018-01-15T02:08:41.324Z,,,,,37.1,50,28.7
2018-01-15T02:08:51.328Z,,,,,37.2,50,28.7
2018-01-15T02:09:01.324Z,,30,,,37.4,50,28.7
2018-01-15T02:09:11.325Z,,29,,,37.5,50,28.7
2018-01-15T02:09:21.373Z,,,,,37.7,50,28.7
2018-01-15T02:09:31.325Z,,30,,,37.8,50,28.7
2018-01-15T02:09:41.324Z,,30,,,38,50,28.7
2018-01-15T02:09:51.336Z,,29,,,38.2,50,28.7
2018-01-15T02:10:01.324Z,,30,,,38.3,50,28.7
2018-01-15T02:10:11.324Z,,29,,,38.5,50,28.7
2018-01-15T02:10:21.324Z,,,,,38.7,50,28.7
2018-01-15T02:10:31.324Z,,30,,,38.9,50,28.7
2018-01-15T02:10:41.324Z,,29,,,39.1,50,28.7
2018-01-15T02:10:51.324Z,,,,,39.3,50,28.7
2018-01-15T02:11:01.324Z,,30,,,39.5,50,28.7
2018-01-15T02:11:11.324Z,,29,,,39.6,50,28.7
2018-01-15T02:11:21.324Z,,,,,39.8,50,28.7
2018-01-15T02:11:31.324Z,,30,,,40,50,28.7
2018-01-15T02:11:41.347Z,,,,,40.1,50,28.7
2018-01-15T02:11:51.324Z,,,,,40.3,50,28.7
2018-01-15T02:12:01.324Z,,29,,,40.4,50,28.7
2018-01-15T02:12:11.324Z,,,,,40.6,50,28.7
2018-01-15T02:12:21.323Z,,30,,,40.8,50,28.7
2018-01-15T02:12:31.324Z,,29,,,41,50,28.7
2018-01-15T02:12:41.324Z,,,,,41.1,50,28.7
2018-01-15T02:12:51.324Z,,,,,41.3,50,28.7
2018-01-15T02:13:01.324Z,,,,,41.4,50,28.7
2018-01-15T02:13:11.323Z,,,,,41.6,50,28.7
2018-01-15T02:13:21.324Z,,30,,,41.7,50,28.7
2018-01-15T02:13:31.324Z,,29,,,41.9,50,28.9
2018-01-15T02:13:41.323Z,0,0,2,,41.9,50,28.9
2018-01-15T02:13:51.324Z,,,,,39.7,50,28.9
2018-01-15T02:14:01.324Z,,,,,37.9,50,28.9
2018-01-15T02:14:11.324Z,,,,,37.3,50,28.9
2018-01-15T02:14:21.327Z,,,,,37.1,50,28.9
2018-01-15T02:14:31.324Z,,,,,,50,28.9
2018-01-15T02:14:41.324Z,,,,,,50,28.9
2018-01-15T02:14:51.323Z,,,,,,50,28.9
2018-01-15T02:15:01.324Z,,,,,36.9,50,28.9
2018-01-15T02:15:11.323Z,,,,,,50,28.9
2018-01-15T02:15:21.363Z,,,,,36.8,50,28.9
2018-01-15T02:15:31.324Z,,,,,36.7,50,29
2018-01-15T02:15:41.324Z,,,,,36.6,50,29
2018-01-15T02:15:51.338Z,,,,,,50,29
2018-01-15T02:16:01.324Z,,,,,,50,29
2018-01-15T02:16:11.323Z,,,,,,50,29
2018-01-15T02:16:21.324Z,,,,,36.5,50,29
2018-01-15T02:16:31.324Z,,,,,,50,29
2018-01-15T02:16:41.324Z,,,,,36.4,50,29
2018-01-15T02:16:51.324Z,,,,,,50,29
2018-01-15T02:17:01.323Z,,,,,,50,29
2018-01-15T02:17:11.324Z,,,,,,50,29
2018-01-15T02:17:21.324Z,,,,,,50,29
2018-01-15T02:17:31.323Z,,,,,36.3,50,29
2018-01-15T02:17:41.324Z,,,,,,50,29.1
2018-01-15T02:17:51.324Z,,,,,,50,29.1
2018-01-15T02:18:01.324Z,,,,,,50,29.1
2018-01-15T02:18:11.323Z,,,,,,50,29.1
2018-01-15T02:18:21.324Z,,,,,,50,29.1
2018-01-15T02:18:31.323Z,,,,,,50,29.1
2018-01-15T02:18:41.323Z,,,,,,50,29.1
2018-01-15T02:18:51.323Z,,,,,,50,29.1
2018-01-15T02:19:01.324Z,,,,,,50,29.1
2018-01-15T02:19:11.323Z,,,,,,50,29.1
2018-01-15T02:19:21.324Z,,,,,36.4,50,29.1
2018-01-15T02:19:31.324Z,,,,,,50,29.1
2018-01-15T02:19:41.324Z,,,,,,50,29.1
2018-01-15T02:19:51.324Z,,,,,,50,29.1
2018-01-15T02:20:01.325Z,,,,,36.5,50,29.1
2018-01-15T02:20:11.325Z,,,,,,50,29.1
2018-01-15T02:20:21.323Z,,,,,,50,29.1
2018-01-15T02:20:31.339Z,,,,,,50,29.1
2018-01-15T02:20:41.324Z,,,,,,50,29.1
2018-01-15T02:20:51.325Z,,,,,36.6,50,29.2
2018-01-15T02:21:01.324Z,,,,,,50,29.1
2018-01-15T02:21:11.323Z,,,,,,50,29.2
2018-01-15T02:21:21.323Z,,,,,,50,29.1
2018-01-15T02:21:31.324Z,,,,,36.7,50,29.2
2018-01-15T02:21:41.323Z,,,,,,50,29.2
2018-01-15T02:21:51.323Z,,,,,,50,29.2
2018-01-15T02:22:01.324Z,,,,,,50,29.2
2018-01-15T02:22:11.324Z,,,,,,50,29.2
2018-01-15T02:22:21.323Z,,,,,,50,29.2
2018-01-15T02:22:31.323Z,,,,,,50,29.2
2018-01-15T02:22:41.324Z,,,,,,50,29.2
2018-01-15T02:22:51.324Z,,,,,,50,29.2
2018-01-15T02:23:01.324Z,,,,,,50,29.2
2018-01-15T02:23:11.327Z,,,,,,50,29.2
2018-01-15T02:23:21.349Z,,,,,,50,29.2
2018-01-15T02:23:31.324Z,,,,,,50,29.2
2018-01-15T02:23:41.325Z,,,,,,50,29.2
2018-01-15T02:23:51.323Z,,,,,,50,29.2
2018-01-15T02:24:01.324Z,,,,,,50,29.2
2018-01-15T02:24:11.323Z,,,,,,50,29.2
2018-01-15T02:24:21.348Z,,,,,,50,29.2
2018-01-15T02:24:31.323Z,,,,,,50,29.2
2018-01-15T02:24:41.323Z,,,,,,50,29.2
2018-01-15T02:24:51.327Z,,,,,,50,29.2
2018-01-15T02:25:01.324Z,,,,,,50,29.2
2018-01-15T02:25:11.324Z,,,,,,50,29.2
2018-01-15T02:25:21.324Z,,,,,,50,29.2
2018-01-15T02:25:31.324Z,,,,,,50,29.2
2018-01-15T02:25:41.323Z,,,,,36.6,50,29.2
2018-01-15T02:25:51.323Z,,,,,,50,29.2
2018-01-15T02:26:01.324Z,,,,,,50,29.2
2018-01-15T02:26:11.323Z,,,,,,50,29.2
2018-01-15T02:26:21.323Z,,,,,,50,29.2
2018-01-15T02:26:31.324Z,,,,,,50,29.2
2018-01-15T02:26:41.326Z,,,,,,50,29.2
2018-01-15T02:26:51.324Z,,,,,,50,29.2
2018-01-15T02:27:01.323Z,,,,,36.5,50,29.2
2018-01-15T02:27:11.329Z,,,,,,50,29.2
2018-01-15T02:27:21.327Z,,,,,,50,29.2
2018-01-15T02:27:31.325Z,,,,,,50,29.2
2018-01-15T02:27:41.323Z,,,,,,50,29.1
2018-01-15T02:27:51.323Z,,,,,,50,29.2
2018-01-15T02:28:01.324Z,,,,,,50,29.2
2018-01-15T02:28:11.324Z,,,,,,50,29.2
2018-01-15T02:28:21.324Z,,,,,36.4,50,29.1
2018-01-15T02:28:31.323Z,,,,,,50,29.2
2018-01-15T02:28:41.323Z,,,,,,50,29.2
2018-01-15T02:28:51.323Z,,,,,,50,29.2
2018-01-15T02:29:01.323Z,,,,,,50,29.2
2018-01-15T02:29:11.323Z,,,,,,50,29.2
2018-01-15T02:29:21.323Z,,,,,,50,29.2
2018-01-15T02:29:31.323Z,,,,,,50,29.1
2018-01-15T02:29:41.323Z,,,,,36.3,50,29.2
2018-01-15T02:29:51.324Z,,,,,,50,29.1
2018-01-15T02:30:01.323Z,,,,,,50,29.2
2018-01-15T02:30:11.323Z,,,,,,50,29.1
2018-01-15T02:30:21.323Z,,,,,,50,29.2
2018-01-15T02:30:31.323Z,,,,,,50,29.1
2018-01-15T02:30:41.323Z,,,,,,50,29.1
2018-01-15T02:30:51.323Z,,,,,,50,29.1
2018-01-15T02:31:01.323Z,,,,,36.2,50,29.1
2018-01-15T02:31:11.365Z,,,,,,50,29.1
2018-01-15T02:31:21.324Z,,,,,,50,29.1
2018-01-15T02:31:31.354Z,,,,,,50,29.1
2018-01-15T02:31:41.323Z,,,,,,50,29.1
2018-01-15T02:31:51.324Z,,,,,,50,29.1
2018-01-15T02:32:01.324Z,,,,,,50,29.1
2018-01-15T02:32:11.323Z,,,,,36.1,50,29.1
2018-01-15T02:32:21.323Z,,,,,,50,29.1
2018-01-15T02:32:31.323Z,,,,,,50,29.1
2018-01-15T02:32:41.376Z,,,,,,50,29.1
2018-01-15T02:32:51.323Z,,,,,,50,29.1
2018-01-15T02:33:01.332Z,,,,,,50,29.1
2018-01-15T02:33:11.323Z,,,,,,50,29.1
2018-01-15T02:33:21.323Z,,,,,,50,29.1
2018-01-15T02:33:31.323Z,,,,,36,50,29.1
2018-01-15T02:33:41.323Z,,,,,,50,29.1
2018-01-15T02:33:51.323Z,,,,,,50,29.1
2018-01-15T02:34:01.323Z,,,,,,50,29.1
2018-01-15T02:34:11.323Z,,,,,,50,29.1
2018-01-15T02:34:21.324Z,,,,,,50,29.1
2018-01-15T02:34:31.324Z,,,,,35.9,50,29.1
2018-01-15T02:34:41.357Z,,,,,35.9,50,29.1
2018-01-15T02:34:51.323Z,,,,,,50,29.1
2018-01-15T02:35:01.324Z,,,,,,50,29.1
2018-01-15T02:35:11.338Z,,,,,,50,29.1
2018-01-15T02:35:21.323Z,,,,,,50,29.1
2018-01-15T02:35:31.323Z,,,,,,50,29
2018-01-15T02:35:41.323Z,,,,,,50,29.1
2018-01-15T02:35:51.323Z,,,,,,50,29.1
2018-01-15T02:36:01.323Z,,,,,35.8,50,29
2018-01-15T02:36:11.323Z,,,,,,50,29
2018-01-15T02:36:21.323Z,,,,,,50,29
2018-01-15T02:36:31.324Z,,,,,,50,29
2018-01-15T02:36:41.323Z,,,,,,50,29
2018-01-15T02:36:51.324Z,0,45,2,,36.1,50,29
2018-01-15T02:37:01.335Z,,34,,,41.5,50,29
2018-01-15T02:37:11.323Z,,30,,,39.8,50,29
2018-01-15T02:37:21.323Z,,,,,37.9,50,29
2018-01-15T02:37:31.323Z,,29,,,35.6,50,29
2018-01-15T02:37:41.323Z,,,,,34.8,50,29
2018-01-15T02:37:51.323Z,,,,,34.6,50,29
2018-01-15T02:38:01.323Z,,,,,35.1,50,29
2018-01-15T02:38:11.324Z,,30,,,35.6,50,29
2018-01-15T02:38:21.323Z,,29,,,36,50,29
2018-01-15T02:38:31.323Z,,,,,36.2,50,29
