Time,HwTSet,PrimTSet,ChActive,PrimT,HwTOutlet,ActPow,HwActive
2017-12-28T01:21:25.870Z,50,,,39.7,24.3,,
2017-12-28T01:21:35.870Z,50,,,,24.3,,
2017-12-28T01:21:45.871Z,50,,,,24.3,,
2017-12-28T01:21:55.870Z,50,,,,24.3,,
2017-12-28T01:22:05.870Z,50,,,,24.3,,
2017-12-28T01:22:15.870Z,50,,,,24.3,,
2017-12-28T01:22:25.870Z,50,,,,24.3,,
2017-12-28T01:22:35.870Z,50,,,,24.3,,
2017-12-28T01:22:45.872Z,50,,,,24.3,,
2017-12-28T01:22:55.870Z,50,,,,24.3,,
2017-12-28T01:23:05.870Z,50,,,39.6,24.3,,
2017-12-28T01:23:15.872Z,50,,,,24.3,,
2017-12-28T01:23:25.870Z,50,,,,24.3,,
2017-12-28T01:23:35.872Z,50,,,,24.3,,
2017-12-28T01:23:45.870Z,50,,,,24.3,,
2017-12-28T01:23:55.880Z,50,,,,24.3,,
2017-12-28T01:24:05.870Z,50,,,,24.3,,
2017-12-28T01:24:15.870Z,50,,,,24.3,,
2017-12-28T01:24:25.870Z,50,,,,24.3,,
2017-12-28T01:24:35.871Z,50,,,,24.3,,
2017-12-28T01:24:45.874Z,50,,,39.5,24.3,,
2017-12-28T01:24:55.870Z,50,,,,24.2,,
2017-12-28T01:25:05.872Z,50,5,0,39.5,24.2,0,0
2017-12-28T01:25:15.874Z,50,,,,24.2,,
2017-12-28T01:25:25.870Z,50,,,,24.2,,
2017-12-28T01:25:35.870Z,50,,,,24.2,,
2017-12-28T01:25:45.875Z,50,,,,24.2,,
2017-12-28T01:25:55.871Z,50,,,,24.2,,
2017-12-28T01:26:05.870Z,50,,,,24.2,,
2017-12-28T01:26:15.870Z,50,,,,24.2,,
2017-12-28T01:26:25.870Z,50,,,,24.2,,
2017-12-28T01:26:35.870Z,50,,,39.4,24.2,,
2017-12-28T01:26:45.870Z,50,,,,24.2,,
2017-12-28T01:26:55.869Z,50,,,,24.2,,
2017-12-28T01:27:05.870Z,50,,,,24.2,,
2017-12-28T01:27:15.870Z,50,,,,24.2,,
2017-12-28T01:27:25.870Z,50,,,,24.2,,
2017-12-28T01:27:35.871Z,50,,,,24.2,,
2017-12-28T01:27:45.875Z,50,,,,24.2,,
2017-12-28T01:27:55.874Z,50,,,,24.2,,
2017-12-28T01:28:05.875Z,50,,,39.3,24.2,,
2017-12-28T01:28:15.870Z,50,,,,24.2,,
2017-12-28T01:28:25.874Z,50,,,,24.2,,
2017-12-28T01:28:35.869Z,50,,,,24,,
2017-12-28T01:28:45.871Z,50,,,,24,,
2017-12-28T01:28:55.884Z,50,,,,24.2,,
2017-12-28T01:29:05.870Z,50,,,,24,,
2017-12-28T01:29:15.871Z,50,,,,24,,
2017-12-28T01:29:25.874Z,50,,,,24,,
2017-12-28T01:29:35.888Z,50,,,,24,,
2017-12-28T01:29:45.870Z,50,,,,24,,
2017-12-28T01:29:55.870Z,50,,,39.2,24,,
2017-12-28T01:30:05.870Z,50,,,,24,,
2017-12-28T01:30:15.870Z,50,,,,24,,
2017-12-28T01:30:25.870Z,50,,,,24,,
2017-12-28T01:30:35.870Z,50,,,,24,,
2017-12-28T01:30:45.870Z,50,,,,24,,
2017-12-28T01:30:55.869Z,50,,,,24,,
2017-12-28T01:31:05.873Z,50,,,,24,,
2017-12-28T01:31:15.870Z,50,,,,24,,
2017-12-28T01:31:25.876Z,50,,,,24,,
2017-12-28T01:31:35.869Z,50,,,39.1,24,,
2017-12-28T01:31:45.875Z,50,,,,24,,
2017-12-28T01:31:55.870Z,50,,,,24,,
2017-12-28T01:32:05.870Z,50,,,,24,,
2017-12-28T01:32:15.870Z,50,,,,24,,
2017-12-28T01:32:25.870Z,50,,,,24,,
2017-12-28T01:32:35.870Z,50,,,,23.9,,
2017-12-28T01:32:45.870Z,50,,,,24,,
2017-12-28T01:32:55.869Z,50,,,,23.9,,
2017-12-28T01:33:05.870Z,50,,,39.1,24,,
2017-12-28T01:33:15.873Z,50,,,39.1,23.9,,
2017-12-28T01:33:25.870Z,50,,,38.9,23.9,,
2017-12-28T01:33:35.869Z,50,,,,23.9,,
2017-12-28T01:33:45.869Z,50,,,,23.9,,
2017-12-28T01:33:55.870Z,50,,,,23.9,,
2017-12-28T01:34:05.870Z,50,,,,23.9,,
2017-12-28T01:34:15.875Z,50,,,,23.9,,
2017-12-28T01:34:25.870Z,50,,,,23.9,,
2017-12-28T01:34:35.872Z,50,,,,23.9,,
2017-12-28T01:34:45.870Z,50,,,,23.9,,
2017-12-28T01:34:55.870Z,50,,,,23.9,,
2017-12-28T01:35:05.870Z,50,,,38.8,23.9,,
2017-12-28T01:35:15.896Z,50,,,38.9,23.9,,
2017-12-28T01:35:25.869Z,50,,,38.8,23.9,,
2017-12-28T01:35:35.870Z,50,,,,23.9,,
2017-12-28T01:35:45.870Z,50,,,,23.9,,
2017-12-28T01:35:55.869Z,50,,,,23.9,,
2017-12-28T01:36:06.042Z,50,,,,23.9,,
2017-12-28T01:36:15.887Z,50,,,,23.9,,
2017-12-28T01:36:25.873Z,50,,,,23.9,,
2017-12-28T01:36:35.869Z,50,,,,23.9,,
2017-12-28T01:36:45.869Z,50,,,,23.9,,
2017-12-28T01:36:55.871Z,50,,,,23.9,,
2017-12-28T01:37:05.877Z,50,,,38.7,23.9,,
2017-12-28T01:37:15.870Z,50,,,,23.8,,
2017-12-28T01:37:25.870Z,50,,,,23.8,,
2017-12-28T01:37:35.869Z,50,,,,23.8,,
2017-12-28T01:37:45.870Z,50,,,,23.8,,
2017-12-28T01:37:55.870Z,50,,,,23.8,,
2017-12-28T01:38:05.870Z,50,,,,23.8,,
2017-12-28T01:38:15.870Z,50,,,,23.8,,
2017-12-28T01:38:25.869Z,50,,,,23.8,,
2017-12-28T01:38:35.897Z,50,,,,23.8,,
2017-12-28T01:38:45.870Z,50,,,38.6,23.8,,
2017-12-28T01:38:55.869Z,50,,,,23.8,,
2017-12-28T01:39:05.869Z,50,,,,23.8,,
2017-12-28T01:39:15.870Z,50,,,,23.8,,
2017-12-28T01:39:25.870Z,50,,,,23.8,,
2017-12-28T01:39:35.869Z,50,,,,23.8,,
2017-12-28T01:39:45.874Z,50,,,,23.8,,
2017-12-28T01:39:55.870Z,50,,,,23.8,,
2017-12-28T01:40:05.869Z,50,,,,23.8,,
2017-12-28T01:40:15.875Z,50,,,,23.8,,
2017-12-28T01:40:25.870Z,50,,,,23.8,,
2017-12-28T01:40:35.874Z,50,,,38.5,23.8,,
2017-12-28T01:40:45.870Z,50,,,,23.8,,
2017-12-28T01:40:55.869Z,50,,,,23.8,,
2017-12-28T01:41:05.869Z,50,,,,23.8,,
2017-12-28T01:41:15.869Z,50,,,,23.8,,
2017-12-28T01:41:25.872Z,50,,,,23.7,,
2017-12-28T01:41:35.871Z,50,,,,23.8,,
2017-12-28T01:41:45.872Z,50,,,,23.7,,
2017-12-28T01:41:55.871Z,50,,,,23.7,,
2017-12-28T01:42:05.872Z,50,,,,23.7,,
2017-12-28T01:42:15.872Z,50,,,,23.7,,
2017-12-28T01:42:25.872Z,50,,,38.4,23.7,,
2017-12-28T01:42:35.869Z,50,,,,23.7,,
2017-12-28T01:42:45.869Z,50,,,,23.7,,
2017-12-28T01:42:55.870Z,50,,,,23.7,,
2017-12-28T01:43:05.872Z,50,,,,23.7,,
2017-12-28T01:43:15.873Z,50,,,,23.7,,
2017-12-28T01:43:25.870Z,50,,,,23.7,,
2017-12-28T01:43:35.870Z,50,,,,23.7,,
2017-12-28T01:43:45.869Z,50,,,,23.7,,
2017-12-28T01:43:55.871Z,50,,,,23.7,,
2017-12-28T01:44:05.904Z,50,,,,23.7,,
2017-12-28T01:44:15.869Z,50,,,38.3,23.7,,
2017-12-28T01:44:25.869Z,50,,,,23.7,,
2017-12-28T01:44:35.870Z,50,,,,23.7,,
2017-12-28T01:44:45.873Z,50,,,,23.7,,
2017-12-28T01:44:55.871Z,50,,,,23.7,,
2017-12-28T01:45:05.874Z,50,,,,23.7,,
2017-12-28T01:45:15.874Z,50,,,,23.7,,
2017-12-28T01:45:25.871Z,50,,,,23.7,,
2017-12-28T01:45:35.869Z,50,,,,23.6,,
2017-12-28T01:45:45.869Z,50,,,,23.7,,
2017-12-28T01:45:55.869Z,50,,,38.2,23.6,,
2017-12-28T01:46:05.869Z,50,,,,23.7,,
2017-12-28T01:46:15.869Z,50,,,,23.6,,
2017-12-28T01:46:25.870Z,50,,,,23.6,,
2017-12-28T01:46:35.869Z,50,,,,23.6,,
2017-12-28T01:46:45.873Z,50,,,,23.6,,
2017-12-28T01:46:55.869Z,50,,,,23.6,,
2017-12-28T01:47:05.869Z,50,,,,23.6,,
2017-12-28T01:47:15.869Z,50,,,,23.6,,
2017-12-28T01:47:25.871Z,50,,,,23.6,,
2017-12-28T01:47:35.869Z,50,,,,23.6,,
2017-12-28T01:47:45.870Z,50,,,,23.6,,
2017-12-28T01:47:55.870Z,50,,,38.1,23.6,,
2017-12-28T01:48:05.869Z,50,,,,23.6,,
2017-12-28T01:48:15.869Z,50,,,,23.6,,
2017-12-28T01:48:25.875Z,50,,,,23.6,,
2017-12-28T01:48:35.869Z,50,,,,23.6,,
2017-12-28T01:48:45.869Z,50,,,,23.6,,
2017-12-28T01:48:55.869Z,50,,,,23.6,,
2017-12-28T01:49:05.869Z,50,,,,23.6,,
2017-12-28T01:49:15.871Z,50,,,,23.6,,
2017-12-28T01:49:25.871Z,50,,,,23.6,,
2017-12-28T01:49:35.872Z,50,,,,23.6,,
2017-12-28T01:49:45.869Z,50,,,,23.6,,
2017-12-28T01:49:55.869Z,50,,,38,23.6,,
2017-12-28T01:50:05.869Z,50,,,,23.6,,
2017-12-28T01:50:15.869Z,50,,,,23.6,,
2017-12-28T01:50:25.869Z,50,,,,23.6,,
2017-12-28T01:50:35.869Z,50,,,,23.6,,
2017-12-28T01:50:45.869Z,50,,,,23.6,,
2017-12-28T01:50:55.869Z,50,,,,23.4,,
2017-12-28T01:51:05.874Z,50,,,38,23.6,,
2017-12-28T01:51:15.874Z,50,,,,23.4,,
2017-12-28T01:51:25.869Z,50,,,37.9,23.4,,
2017-12-28T01:51:35.869Z,50,,,37.9,23.4,,
2017-12-28T01:51:45.869Z,50,,,,23.4,,
2017-12-28T01:51:55.873Z,50,,,,23.4,,
2017-12-28T01:52:05.869Z,50,,,,23.4,,
2017-12-28T01:52:15.869Z,50,,,,23.4,,
2017-12-28T01:52:25.869Z,50,,,,23.4,,
2017-12-28T01:52:35.872Z,50,,,,23.4,,
2017-12-28T01:52:45.869Z,50,,,,23.4,,
2017-12-28T01:52:55.869Z,50,,,,23.4,,
2017-12-28T01:53:05.869Z,50,,,,23.4,,
2017-12-28T01:53:15.874Z,50,,,,23.4,,
2017-12-28T01:53:25.869Z,50,,,37.8,23.4,,
2017-12-28T01:53:35.869Z,50,,,,23.4,,
2017-12-28T01:53:45.869Z,50,,,,23.4,,
2017-12-28T01:53:55.947Z,50,,,,23.4,,
2017-12-28T01:54:05.869Z,50,,,,23.4,,
2017-12-28T01:54:15.869Z,50,,,,23.4,,
2017-12-28T01:54:25.869Z,50,,,,23.4,,
2017-12-28T01:54:35.870Z,50,,,,23.4,,
2017-12-28T01:54:45.869Z,50,,,,23.4,,
2017-12-28T01:54:55.869Z,50,,,,23.4,,
2017-12-28T01:55:05.869Z,50,,,,23.4,,
2017-12-28T01:55:15.869Z,50,,,,23.3,,
2017-12-28T01:55:25.869Z,50,,,37.7,23.4,,
2017-12-28T01:55:35.869Z,50,,,,23.4,,
2017-12-28T01:55:45.869Z,50,,,,23.3,,
2017-12-28T01:55:55.869Z,50,,,,23.3,,
2017-12-28T01:56:05.870Z,50,,,,23.3,,
2017-12-28T01:56:15.880Z,50,,,,23.3,,
2017-12-28T01:56:25.873Z,50,,,,23.3,,
2017-12-28T01:56:35.870Z,50,,,,23.3,,
2017-12-28T01:56:45.869Z,50,,,,23.3,,
2017-12-28T01:56:55.869Z,50,,,,23.3,,
2017-12-28T01:57:05.870Z,50,,,37.6,23.3,,
2017-12-28T01:57:15.869Z,50,,,,23.3,,
2017-12-28T01:57:25.869Z,50,,,,23.3,,
2017-12-28T01:57:35.874Z,50,,,,23.3,,
2017-12-28T01:57:45.869Z,50,,,,23.3,,
2017-12-28T01:57:55.869Z,50,,,,23.3,,
2017-12-28T01:58:05.869Z,50,,,,23.3,,
2017-12-28T01:58:15.898Z,50,,,,23.3,,
2017-12-28T01:58:25.870Z,50,,,,23.3,,
2017-12-28T01:58:35.874Z,50,,,,23.3,,
2017-12-28T01:58:45.871Z,50,,,37.5,23.3,,
2017-12-28T01:58:55.869Z,50,,,37.6,23.3,,
2017-12-28T01:59:05.939Z,50,,,37.5,23.3,,
2017-12-28T01:59:15.869Z,50,,,,23.3,,
2017-12-28T01:59:25.869Z,50,,,,23.3,,
2017-12-28T01:59:35.873Z,50,,,,23.3,,
2017-12-28T01:59:45.870Z,50,,,,23.3,,
2017-12-28T01:59:55.869Z,50,,,,23.3,,
2017-12-28T02:00:05.872Z,50,,,,23.3,,
2017-12-28T02:00:15.874Z,50,,,,23.3,,
2017-12-28T02:00:25.874Z,50,,,,23.2,,
2017-12-28T02:00:35.872Z,50,,,,23.3,,
2017-12-28T02:00:45.873Z,50,,,37.4,23.2,,
2017-12-28T02:00:55.871Z,50,,,,23.2,,
2017-12-28T02:01:05.871Z,50,,,,23.2,,
2017-12-28T02:01:15.871Z,50,,,,23.2,,
2017-12-28T02:01:25.903Z,50,,,,23.2,,
2017-12-28T02:01:35.871Z,50,,,,23.2,,
2017-12-28T02:01:45.869Z,50,,,,23.2,,
2017-12-28T02:01:55.872Z,50,,,,23.2,,
2017-12-28T02:02:05.869Z,50,,,,23.2,,
2017-12-28T02:02:15.872Z,50,,,,23.2,,
2017-12-28T02:02:25.869Z,50,,,,23.2,,
2017-12-28T02:02:35.872Z,50,,,,23.2,,
2017-12-28T02:02:45.869Z,50,,,,23.2,,
2017-12-28T02:02:55.869Z,50,,,37.3,23.2,,
2017-12-28T02:03:05.873Z,50,,,,23.2,,
2017-12-28T02:03:15.874Z,50,,,,23.2,,
2017-12-28T02:03:25.869Z,50,,,,23.2,,
2017-12-28T02:03:35.869Z,50,,,,23.2,,
2017-12-28T02:03:45.869Z,50,,,,23.2,,
2017-12-28T02:03:55.869Z,50,,,,23.2,,
2017-12-28T02:04:05.871Z,50,,,,23.2,,
2017-12-28T02:04:15.869Z,50,,,,23.2,,
2017-12-28T02:04:25.869Z,50,,,,23.2,,
2017-12-28T02:04:35.869Z,50,,,,23.1,,
2017-12-28T02:04:45.869Z,50,,,37.2,23.2,,
2017-12-28T02:04:55.869Z,50,,,,23.2,,
2017-12-28T02:05:05.869Z,50,,,,23.2,,
2017-12-28T02:05:15.868Z,50,,,,23.2,,
2017-12-28T02:05:25.869Z,50,,,,23.1,,
2017-12-28T02:05:35.869Z,50,,,,23.2,,
2017-12-28T02:05:45.874Z,50,,,,23.1,,
2017-12-28T02:05:55.869Z,50,,,,23.1,,
2017-12-28T02:06:05.869Z,50,,,,23.1,,
2017-12-28T02:06:15.869Z,50,,,,23.1,,
2017-12-28T02:06:25.869Z,50,,,37.1,23.1,,
2017-12-28T02:06:35.869Z,50,,,37.2,23.1,,
2017-12-28T02:06:45.874Z,50,,,,23.1,,
2017-12-28T02:06:55.884Z,50,,,37.1,23.1,,
2017-12-28T02:07:05.869Z,50,,,,23.1,,
2017-12-28T02:07:15.869Z,50,,,,23.1,,
2017-12-28T02:07:25.869Z,50,,,,23.1,,
2017-12-28T02:07:35.869Z,50,,,,23.1,,
2017-12-28T02:07:45.869Z,50,,,,23.1,,
2017-12-28T02:07:55.869Z,50,,,,23.1,,
2017-12-28T02:08:05.869Z,50,,,,23.1,,
2017-12-28T02:08:15.868Z,50,,,,23.1,,
2017-12-28T02:08:25.869Z,50,,,37.1,23.1,,
2017-12-28T02:08:35.874Z,50,,,36.9,23.1,,
2017-12-28T02:08:45.869Z,50,,,36.9,23.1,,
2017-12-28T02:08:55.869Z,50,,,,23.1,,
2017-12-28T02:09:05.869Z,50,,,,23.1,,
2017-12-28T02:09:15.869Z,50,,,,23.1,,
2017-12-28T02:09:25.870Z,50,,,,23.1,,
2017-12-28T02:09:35.870Z,50,,,,23.1,,
2017-12-28T02:09:45.869Z,50,,,,23.1,,
2017-12-28T02:09:55.868Z,50,,,,23.1,,
2017-12-28T02:10:05.869Z,50,,,,23.1,,
2017-12-28T02:10:15.869Z,50,,,,23.1,,
2017-12-28T02:10:25.869Z,50,,,,23.1,,
2017-12-28T02:10:35.869Z,50,,,36.8,23.1,,
2017-12-28T02:10:45.869Z,50,,,,23,,
2017-12-28T02:10:55.869Z,50,,,,23.1,,
2017-12-28T02:11:05.868Z,50,,,,23,,
2017-12-28T02:11:15.868Z,50,,,,23,,
2017-12-28T02:11:25.869Z,50,,,,23,,
2017-12-28T02:11:35.870Z,50,,,,23,,
2017-12-28T02:11:45.871Z,50,,,,23,,
2017-12-28T02:11:55.868Z,50,,,,23,,
2017-12-28T02:12:05.869Z,50,,,,23,,
2017-12-28T02:12:15.869Z,50,,,36.7,23,,
2017-12-28T02:12:25.869Z,50,,,,23,,
2017-12-28T02:12:35.873Z,50,,,,23,,
2017-12-28T02:12:45.869Z,50,,,,23,,
2017-12-28T02:12:55.869Z,50,,,,23,,
2017-12-28T02:13:05.871Z,50,,,,23,,
2017-12-28T02:13:15.869Z,50,,,,23,,
2017-12-28T02:13:25.873Z,50,,,,23,,
2017-12-28T02:13:35.869Z,50,,,,23,,
2017-12-28T02:13:45.869Z,50,,,,23,,
2017-12-28T02:13:55.869Z,50,,,,23,,
2017-12-28T02:14:05.869Z,50,,,,23,,
2017-12-28T02:14:15.870Z,50,,,,23,,
2017-12-28T02:14:25.869Z,50,,,36.6,23,,
2017-12-28T02:14:35.869Z,50,,,,23,,
2017-12-28T02:14:45.869Z,50,,,,23,,
2017-12-28T02:14:55.869Z,50,,,,23,,
2017-12-28T02:15:05.868Z,50,,,,23,,
2017-12-28T02:15:15.873Z,50,,,,23,,
2017-12-28T02:15:25.869Z,50,,,,23,,
2017-12-28T02:15:35.869Z,50,,,,23,,
2017-12-28T02:15:45.870Z,50,,,,23,,
2017-12-28T02:15:55.874Z,50,,,,23,,
2017-12-28T02:16:05.871Z,50,,,,23,,
2017-12-28T02:16:15.870Z,50,,,,23,,
2017-12-28T02:16:25.874Z,50,,,36.5,23,,
2017-12-28T02:16:35.869Z,50,,,,22.8,,
2017-12-28T02:16:45.874Z,50,,,,22.8,,
2017-12-28T02:16:55.868Z,50,,,,22.8,,
2017-12-28T02:17:05.868Z,50,,,,22.8,,
2017-12-28T02:17:15.870Z,50,,,,22.8,,
2017-12-28T02:17:25.869Z,50,,,,22.8,,
2017-12-28T02:17:35.868Z,50,,,,22.8,,
2017-12-28T02:17:45.870Z,50,,,,22.8,,
2017-12-28T02:17:55.869Z,50,,,,22.8,,
2017-12-28T02:18:05.870Z,50,,,,22.8,,
2017-12-28T02:18:15.868Z,50,,,,22.8,,
2017-12-28T02:18:25.872Z,50,,,36.4,22.8,,
2017-12-28T02:18:35.869Z,50,,,,22.8,,
2017-12-28T02:18:45.869Z,50,,,,22.8,,
2017-12-28T02:18:55.869Z,50,,,,22.8,,
2017-12-28T02:19:05.872Z,50,,,,22.8,,
2017-12-28T02:19:15.871Z,50,,,,22.8,,
2017-12-28T02:19:25.869Z,50,,,,22.8,,
2017-12-28T02:19:35.874Z,50,,,,22.8,,
2017-12-28T02:19:45.869Z,50,,,,22.8,,
2017-12-28T02:19:55.869Z,50,,,,22.8,,
2017-12-28T02:20:05.868Z,50,,,,22.8,,
2017-12-28T02:20:15.873Z,50,,,,22.8,,
2017-12-28T02:20:25.869Z,50,,,36.3,22.8,,
2017-12-28T02:20:35.868Z,50,,,,22.8,,
2017-12-28T02:20:45.868Z,50,,,,22.7,,
2017-12-28T02:20:55.869Z,50,,,,22.8,,
2017-12-28T02:21:05.874Z,50,,,,22.8,,
2017-12-28T02:21:15.874Z,50,,,,22.8,,
2017-12-28T02:21:25.874Z,50,,,,22.8,,
2017-12-28T02:21:35.873Z,50,,,,22.8,,
2017-12-28T02:21:45.869Z,50,,,,22.8,,
2017-12-28T02:21:55.874Z,50,,,,22.7,,
2017-12-28T02:22:05.874Z,50,,,,22.7,,
2017-12-28T02:22:15.883Z,50,,,,22.7,,
2017-12-28T02:22:25.869Z,50,,,36.2,22.7,,
2017-12-28T02:22:35.868Z,50,,,,22.7,,
2017-12-28T02:22:45.869Z,50,,,,22.7,,
2017-12-28T02:22:55.869Z,50,,,,22.7,,
2017-12-28T02:23:05.872Z,50,,,,22.7,,
2017-12-28T02:23:15.869Z,50,,,,22.7,,
2017-12-28T02:23:25.868Z,50,,,,22.7,,
2017-12-28T02:23:35.868Z,50,,,,22.7,,
2017-12-28T02:23:45.869Z,50,,,,22.7,,
2017-12-28T02:23:55.869Z,50,,,,22.7,,
2017-12-28T02:24:05.872Z,50,,,,22.7,,
2017-12-28T02:24:15.869Z,50,,,,22.7,,
2017-12-28T02:24:25.868Z,50,,,,22.7,,
2017-12-28T02:24:35.874Z,50,,,36.1,22.7,,
2017-12-28T02:24:45.868Z,50,,,,22.7,,
2017-12-28T02:24:55.868Z,50,,,,22.7,,
2017-12-28T02:25:05.869Z,50,5,0,36.1,22.7,0,0
2017-12-28T02:25:15.868Z,50,,,,22.7,,
2017-12-28T02:25:25.868Z,50,,,,22.7,,
2017-12-28T02:25:35.869Z,50,,,,22.7,,
2017-12-28T02:25:45.868Z,50,,,,22.7,,
2017-12-28T02:25:55.870Z,50,,,,22.7,,
2017-12-28T02:26:05.868Z,50,,,,22.7,,
2017-12-28T02:26:15.868Z,50,,,,22.7,,
2017-12-28T02:26:25.868Z,50,,,,22.7,,
2017-12-28T02:26:35.868Z,50,,,,22.7,,
2017-12-28T02:26:45.873Z,50,,,36,22.7,,
2017-12-28T02:26:55.868Z,50,,,,22.6,,
2017-12-28T02:27:05.868Z,50,,,,22.7,,
2017-12-28T02:27:15.869Z,50,,,,22.7,,
2017-12-28T02:27:25.882Z,50,,,,22.7,,
2017-12-28T02:27:35.869Z,50,,,,22.7,,
2017-12-28T02:27:45.869Z,50,,,,22.6,,
2017-12-28T02:27:55.909Z,50,,,,22.6,,
2017-12-28T02:28:05.869Z,50,,,,22.6,,
2017-12-28T02:28:15.868Z,50,,,36,22.6,,
2017-12-28T02:28:25.869Z,50,,,36,22.6,,
2017-12-28T02:28:35.868Z,50,,,35.9,22.6,,
2017-12-28T02:28:45.869Z,50,,,35.9,22.6,,
2017-12-28T02:28:55.868Z,50,,,,22.6,,
2017-12-28T02:29:05.872Z,50,,,,22.6,,
2017-12-28T02:29:15.868Z,50,,,,22.6,,
2017-12-28T02:29:25.878Z,50,,,,22.6,,
2017-12-28T02:29:35.872Z,50,,,,22.6,,
2017-12-28T02:29:45.868Z,50,,,,22.6,,
2017-12-28T02:29:55.868Z,50,,,,22.6,,
2017-12-28T02:30:05.868Z,50,,,,22.6,,
2017-12-28T02:30:15.868Z,50,,,,22.6,,
2017-12-28T02:30:25.868Z,50,,,,22.6,,
2017-12-28T02:30:35.872Z,50,,,35.8,22.6,,
2017-12-28T02:30:45.868Z,50,,,,22.6,,
2017-12-28T02:30:55.870Z,50,,,,22.6,,
2017-12-28T02:31:05.868Z,50,,,,22.6,,
2017-12-28T02:31:15.869Z,50,,,,22.6,,
2017-12-28T02:31:25.869Z,50,,,,22.6,,
2017-12-28T02:31:35.868Z,50,,,,22.6,,
2017-12-28T02:31:45.869Z,50,,,,22.6,,
2017-12-28T02:31:55.869Z,50,,,,22.6,,
2017-12-28T02:32:05.873Z,50,,,,22.6,,
2017-12-28T02:32:15.869Z,50,,,,22.6,,
2017-12-28T02:32:25.873Z,50,,,,22.6,,
2017-12-28T02:32:35.868Z,50,,,,22.6,,
2017-12-28T02:32:45.869Z,50,,,35.7,22.6,,
2017-12-28T02:32:55.868Z,50,,,,22.6,,
2017-12-28T02:33:05.868Z,50,,,,22.6,,
2017-12-28T02:33:15.893Z,50,,,,22.6,,
2017-12-28T02:33:25.868Z,50,,,,22.5,,
2017-12-28T02:33:35.868Z,50,,,,22.6,,
2017-12-28T02:33:45.868Z,50,,,,22.5,,
2017-12-28T02:33:55.868Z,50,,,,22.5,,
2017-12-28T02:34:05.868Z,50,,,,22.5,,
2017-12-28T02:34:15.871Z,50,,,,22.5,,
2017-12-28T02:34:25.870Z,50,,,,22.5,,
2017-12-28T02:34:35.900Z,50,,,,22.5,,
2017-12-28T02:34:45.868Z,50,,,,22.5,,
2017-12-28T02:34:55.868Z,50,,,35.6,22.5,,
2017-12-28T02:35:05.868Z,50,,,,22.5,,
2017-12-28T02:35:15.873Z,50,,,,22.5,,
2017-12-28T02:35:25.868Z,50,,,,22.5,,
2017-12-28T02:35:35.868Z,50,,,,22.5,,
2017-12-28T02:35:45.871Z,50,,,,22.5,,
2017-12-28T02:35:55.871Z,50,,,,22.5,,
2017-12-28T02:36:05.868Z,50,,,,22.5,,
2017-12-28T02:36:15.868Z,50,,,,22.5,,
2017-12-28T02:36:25.872Z,50,,,,22.5,,
2017-12-28T02:36:35.868Z,50,,,,22.5,,
2017-12-28T02:36:45.867Z,50,,,,22.5,,
2017-12-28T02:36:55.868Z,50,,,35.5,22.5,,
2017-12-28T02:37:05.868Z,50,,,,22.5,,
2017-12-28T02:37:15.868Z,50,,,,22.5,,
2017-12-28T02:37:25.868Z,50,,,,22.5,,
2017-12-28T02:37:35.872Z,50,,,,22.5,,
2017-12-28T02:37:45.871Z,50,,,,22.5,,
2017-12-28T02:37:55.872Z,50,,,,22.5,,
2017-12-28T02:38:05.868Z,50,,,,22.5,,
2017-12-28T02:38:15.902Z,50,,,,22.5,,
2017-12-28T02:38:25.868Z,50,,,,22.4,,
2017-12-28T02:38:35.868Z,50,,,,22.5,,
2017-12-28T02:38:45.868Z,50,,,,22.5,,
2017-12-28T02:38:55.868Z,50,,,,22.5,,
2017-12-28T02:39:05.872Z,50,,,35.4,22.5,,
2017-12-28T02:39:15.872Z,50,,,,22.4,,
2017-12-28T02:39:25.868Z,50,,,,22.4,,
2017-12-28T02:39:35.896Z,50,,,,22.4,,
2017-12-28T02:39:45.868Z,50,,,,22.4,,
2017-12-28T02:39:55.873Z,50,,,,22.5,,
2017-12-28T02:40:05.868Z,50,,,,22.4,,
2017-12-28T02:40:15.868Z,50,,,,22.4,,
2017-12-28T02:40:25.868Z,50,,,,22.4,,
2017-12-28T02:40:35.869Z,50,,,,22.4,,
2017-12-28T02:40:45.868Z,50,,,,22.4,,
2017-12-28T02:40:55.868Z,50,,,,22.4,,
2017-12-28T02:41:05.871Z,50,,,,22.4,,
2017-12-28T02:41:15.872Z,50,,,35.3,22.4,,
2017-12-28T02:41:25.869Z,50,,,,22.4,,
2017-12-28T02:41:35.872Z,50,,,,22.4,,
2017-12-28T02:41:45.868Z,50,,,,22.4,,
2017-12-28T02:41:55.868Z,50,,,,22.4,,
2017-12-28T02:42:05.869Z,50,,,,22.4,,
2017-12-28T02:42:15.868Z,50,,,,22.4,,
2017-12-28T02:42:25.868Z,50,,,,22.4,,
2017-12-28T02:42:35.868Z,50,,,,22.4,,
2017-12-28T02:42:45.873Z,50,,,,22.4,,
2017-12-28T02:42:55.873Z,50,,,,22.4,,
2017-12-28T02:43:05.868Z,50,,,,22.4,,
2017-12-28T02:43:15.868Z,50,,,,22.4,,
2017-12-28T02:43:25.868Z,50,,,35.2,22.4,,
2017-12-28T02:43:35.868Z,50,,,,22.4,,
2017-12-28T02:43:45.868Z,50,,,,22.4,,
2017-12-28T02:43:55.868Z,50,,,,22.4,,
