Time,HwTSet,PrimTSet,PrimT,ActPow,ChActive,HwTOutlet,HwActive
2017-11-11T08:48:03.678Z,52,,28.9,,,22.5,
2017-11-11T08:48:13.673Z,52,,28.9,,,22.5,
2017-11-11T08:48:23.673Z,52,,29,,,22.5,
2017-11-11T08:48:33.673Z,52,,28.9,,,22.5,
2017-11-11T08:48:43.673Z,52,,28.9,,,22.5,
2017-11-11T08:48:53.673Z,,,29,,,,
2017-11-11T08:49:03.674Z,52,,,,,22.5,
2017-11-11T08:49:13.743Z,,,28.9,,,,
2017-11-11T08:49:33.674Z,52,,,,,22.5,
2017-11-11T08:49:43.674Z,52,,,,,22.5,
2017-11-11T08:50:03.673Z,52,,,,,22.5,
2017-11-11T08:50:33.674Z,52,,,,,22.5,
2017-11-11T08:50:43.675Z,52,,,,,22.5,
2017-11-11T08:50:53.673Z,52,,,,,22.5,
2017-11-11T08:51:03.673Z,52,,,,,22.5,
2017-11-11T08:51:33.677Z,52,,,,,22.5,
2017-11-11T08:51:43.681Z,52,,,,,22.5,
2017-11-11T08:52:03.673Z,52,,,,,22.5,
2017-11-11T08:52:33.673Z,52,,,,,22.5,
2017-11-11T08:52:43.674Z,52,,28.8,,,22.5,
2017-11-11T08:52:53.673Z,52,,28.8,,,22.5,
2017-11-11T08:53:03.673Z,52,,,,,22.5,
2017-11-11T08:53:33.678Z,52,,,,,22.5,
2017-11-11T08:53:43.680Z,52,,,,,22.5,
2017-11-11T08:53:53.738Z,52,,,,,22.5,
2017-11-11T08:54:03.677Z,52,,,,,22.5,
2017-11-11T08:54:33.679Z,52,,,,,22.5,
2017-11-11T08:54:43.693Z,52,,,,,22.5,
2017-11-11T08:54:53.679Z,52,,,,,22.4,
2017-11-11T08:55:03.673Z,52,,,,,22.5,
2017-11-11T08:55:33.678Z,52,,,,,22.5,
2017-11-11T08:55:43.673Z,52,,,,,22.4,
2017-11-11T08:55:53.673Z,52,,,,,22.4,
2017-11-11T08:56:03.673Z,52,,,,,22.5,
2017-11-11T08:56:33.673Z,52,,,,,22.5,
2017-11-11T08:56:43.674Z,52,,,,,22.5,
2017-11-11T08:56:53.674Z,52,,,,,22.4,
2017-11-11T08:57:03.673Z,52,,,,,22.4,
2017-11-11T08:57:33.673Z,52,,,,,22.4,
2017-11-11T08:57:43.673Z,52,,,,,22.4,
2017-11-11T08:57:53.673Z,52,,28.7,,,22.5,
2017-11-11T08:58:03.673Z,52,,,,,22.4,
2017-11-11T08:58:33.675Z,52,,,,,22.4,
2017-11-11T08:58:43.673Z,52,,,,,22.4,
2017-11-11T08:58:53.678Z,52,,,,,22.5,
2017-11-11T08:59:03.673Z,52,,,,,22.4,
2017-11-11T08:59:33.673Z,52,,,,,22.4,
2017-11-11T08:59:43.679Z,52,,,,,22.4,
2017-11-11T08:59:53.673Z,52,,,,,22.4,
2017-11-11T09:00:03.673Z,52,,,,,22.4,
2017-11-11T09:00:23.679Z,52,,,,,22.4,
2017-11-11T09:00:33.673Z,52,58,,,1,22.4,0
2017-11-11T09:00:43.686Z,52,,34,38,1,22.4,0
2017-11-11T09:00:53.673Z,52,,34.3,33,,22.4,
2017-11-11T09:01:03.673Z,,,30.8,29,,,
2017-11-11T09:01:13.678Z,52,,28.7,29,,22.4,
2017-11-11T09:01:23.673Z,,,26.9,,,,
2017-11-11T09:01:33.673Z,52,,25.8,,,22.4,
2017-11-11T09:01:43.673Z,52,,24.8,,,22.4,
2017-11-11T09:01:53.674Z,52,,24.7,,,22.4,
2017-11-11T09:02:03.673Z,,,25.1,30,,,
2017-11-11T09:02:23.673Z,52,,25.4,29,,22.4,
2017-11-11T09:02:33.673Z,52,,25.7,,,22.4,
2017-11-11T09:02:43.673Z,52,,26.9,39,,22.4,
2017-11-11T09:02:53.673Z,52,,28,44,,22.5,
2017-11-11T09:03:03.673Z,,,28.2,45,,,
2017-11-11T09:03:13.673Z,52,,29.5,51,,22.5,
2017-11-11T09:03:23.678Z,52,,30.7,58,,22.5,
2017-11-11T09:03:33.673Z,52,,32,63,,22.5,
2017-11-11T09:03:43.769Z,52,,34.6,76,,22.5,
2017-11-11T09:03:53.674Z,52,,35.9,82,,22.5,
2017-11-11T09:04:03.673Z,52,,,,,22.5,
2017-11-11T09:04:13.672Z,,,37.4,88,,,
2017-11-11T09:04:23.673Z,52,,38.7,94,,22.5,
2017-11-11T09:04:33.673Z,52,,40,99,,22.5,
2017-11-11T09:04:43.679Z,52,,41.1,100,,22.5,
2017-11-11T09:04:53.673Z,52,,41.7,,,22.6,
2017-11-11T09:05:03.673Z,,,42.2,,,,
2017-11-11T09:05:13.673Z,52,,,,,22.6,
2017-11-11T09:05:23.673Z,52,,42.6,,,22.6,
2017-11-11T09:05:33.673Z,52,,43,,,22.6,
2017-11-11T09:05:43.675Z,52,,44,,,22.6,
2017-11-11T09:05:53.697Z,52,,44.4,,,22.7,
2017-11-11T09:06:03.673Z,52,,45,99,,22.7,
2017-11-11T09:06:23.673Z,52,,45.5,100,,22.7,
2017-11-11T09:06:33.673Z,52,,46,,,22.7,
2017-11-11T09:06:43.673Z,52,,47.2,,,22.8,
2017-11-11T09:06:53.673Z,52,,47.9,,,22.8,
2017-11-11T09:07:03.677Z,,,48.5,,,,
2017-11-11T09:07:13.682Z,52,,49,,,22.8,
2017-11-11T09:07:23.673Z,52,,49.2,,,23,
2017-11-11T09:07:33.674Z,52,,50,,,23,
2017-11-11T09:07:43.674Z,52,,51.3,,,23.1,
2017-11-11T09:07:53.674Z,52,,52,,,23.1,
2017-11-11T09:08:03.674Z,,,52.7,,,,
2017-11-11T09:08:13.672Z,52,,53,99,,23.1,
2017-11-11T09:08:23.673Z,52,,53.3,100,,23.2,
2017-11-11T09:08:33.673Z,52,,54,,,23.2,
2017-11-11T09:08:43.675Z,52,,55,100,,23.3,
2017-11-11T09:08:53.676Z,52,,55.6,99,,23.4,
2017-11-11T09:09:03.672Z,,,56.2,100,,,
2017-11-11T09:09:13.675Z,52,,,,,23.4,
2017-11-11T09:09:23.672Z,52,,56.7,,,23.6,
2017-11-11T09:09:33.678Z,,,57.2,,,,
2017-11-11T09:09:43.680Z,52,,58.3,,,23.7,
2017-11-11T09:09:53.729Z,52,,,,,23.8,
2017-11-11T09:10:03.675Z,,,58.7,96,,,
2017-11-11T09:10:13.707Z,52,,58.8,90,,23.8,
2017-11-11T09:10:33.690Z,52,,58.5,81,,23.9,
2017-11-11T09:10:43.676Z,52,,58.4,78,,24.2,
2017-11-11T09:10:53.678Z,,,,72,,,
2017-11-11T09:11:03.676Z,52,,,,,24.3,
2017-11-11T09:11:13.673Z,,,58.5,68,,,
2017-11-11T09:11:33.676Z,52,,58.4,63,,24.4,
2017-11-11T09:11:43.673Z,52,,58.3,60,,24.7,
2017-11-11T09:11:53.673Z,,,58.4,55,,,
2017-11-11T09:12:03.678Z,52,,,,,24.8,
2017-11-11T09:12:13.673Z,,,58.3,52,,,
2017-11-11T09:12:33.677Z,52,,,48,,24.9,
2017-11-11T09:12:43.679Z,52,,,46,,25,
2017-11-11T09:12:53.673Z,52,,58.2,42,,25.1,
2017-11-11T09:13:03.673Z,52,,,,,25.3,
2017-11-11T09:13:13.673Z,,,,41,,,
2017-11-11T09:13:33.673Z,52,,58.3,38,,25.4,
2017-11-11T09:13:43.673Z,52,,58.2,36,,25.5,
2017-11-11T09:13:53.672Z,52,,,34,,25.6,
2017-11-11T09:14:03.673Z,52,,,,,25.7,
2017-11-11T09:14:13.672Z,,,,33,,,
2017-11-11T09:14:33.673Z,52,,58.1,31,,25.9,
2017-11-11T09:14:43.678Z,52,,,,,26,
2017-11-11T09:14:53.672Z,52,,,29,,26.1,
2017-11-11T09:15:03.675Z,52,,,,,26.2,
2017-11-11T09:15:13.672Z,,,58.2,,,,
2017-11-11T09:15:33.672Z,52,,58.3,,,26.3,
2017-11-11T09:15:43.673Z,52,,58.4,,,26.6,
2017-11-11T09:15:53.673Z,,,58.5,,,,
2017-11-11T09:16:03.672Z,52,,,,,26.8,
2017-11-11T09:16:13.673Z,,,58.6,,,,
2017-11-11T09:16:33.672Z,52,,58.7,,,26.8,
2017-11-11T09:16:43.673Z,52,,,,,26.9,
2017-11-11T09:16:53.673Z,52,,58.8,,,27.1,
2017-11-11T09:17:03.673Z,52,,,,,27.3,
2017-11-11T09:17:13.672Z,,,,30,,,
2017-11-11T09:17:23.673Z,52,,58.9,29,,27.4,
2017-11-11T09:17:33.672Z,52,,,,,27.5,
2017-11-11T09:17:43.678Z,52,,58.9,30,,27.5,
2017-11-11T09:17:53.672Z,,,59,29,,,
2017-11-11T09:18:03.672Z,52,,,,,27.8,
2017-11-11T09:18:33.672Z,52,,59.1,30,,27.8,
2017-11-11T09:18:43.672Z,52,,,,,28,
2017-11-11T09:18:53.672Z,52,,59.3,29,,28,
2017-11-11T09:19:03.672Z,52,,,,,28.3,
2017-11-11T09:19:33.675Z,52,,59.4,,,28.3,
2017-11-11T09:19:43.685Z,52,,59.5,30,,28.6,
2017-11-11T09:19:53.675Z,52,0,59.7,29,0,28.7,2
2017-11-11T09:20:03.672Z,,,59.9,0,0,,0
2017-11-11T09:20:13.731Z,52,,63.2,,,38.1,
2017-11-11T09:20:23.679Z,,,60.5,,,,
2017-11-11T09:20:33.675Z,52,,60.1,,,37.7,
2017-11-11T09:20:43.672Z,52,,59.5,,,37.6,
2017-11-11T09:20:53.672Z,52,,59.4,,,37.6,
2017-11-11T09:21:03.673Z,,58,59.3,,1,,0
2017-11-11T09:21:13.673Z,52,,58.4,,,37.5,
2017-11-11T09:21:23.672Z,,,55.6,,,,
2017-11-11T09:21:33.672Z,52,,55.3,,,37.5,
2017-11-11T09:21:43.673Z,52,,53.9,,,37.5,
2017-11-11T09:21:53.673Z,52,,53.4,,,37.5,
2017-11-11T09:22:03.672Z,52,,,,,37.5,
2017-11-11T09:22:13.672Z,,,52.9,,,,
2017-11-11T09:22:23.672Z,52,,,,,37.4,
2017-11-11T09:22:33.672Z,,,53,,,,
2017-11-11T09:22:43.677Z,52,,53.1,,,37.4,
2017-11-11T09:22:53.672Z,,58,53,0,1,,0
2017-11-11T09:23:03.672Z,52,,52.9,,,37.3,
2017-11-11T09:23:23.672Z,52,,52.7,,,37.3,
2017-11-11T09:23:33.672Z,52,,,,,37.3,
2017-11-11T09:23:43.688Z,52,,51.9,,,37.2,
2017-11-11T09:23:53.677Z,52,,,,,37.2,
2017-11-11T09:24:03.672Z,,,51.9,,1,,0
2017-11-11T09:24:13.672Z,,,54.3,42,,,
2017-11-11T09:24:23.774Z,52,,55.2,40,,37.2,
2017-11-11T09:24:33.672Z,,,56.6,30,,,
2017-11-11T09:24:43.673Z,52,,56.4,29,,37.2,
2017-11-11T09:24:53.672Z,52,,56.2,30,,37.2,
2017-11-11T09:25:03.672Z,52,,,,,37.1,
2017-11-11T09:25:13.672Z,,,,29,,,
2017-11-11T09:25:33.867Z,52,,56.5,,,37.1,
2017-11-11T09:25:43.674Z,52,,56.6,,,37.1,
2017-11-11T09:25:53.673Z,,,56.7,30,,,
2017-11-11T09:26:03.678Z,52,,,,,37.1,
2017-11-11T09:26:23.672Z,52,,56.8,30,,37.1,
2017-11-11T09:26:33.673Z,52,,,,,36.9,
2017-11-11T09:26:43.672Z,52,,57,29,,36.9,
2017-11-11T09:26:53.672Z,,,57,,,,
2017-11-11T09:27:03.677Z,52,,,,,36.9,
2017-11-11T09:27:33.675Z,52,,,,,36.9,
2017-11-11T09:27:43.673Z,52,,57.1,,,36.9,
2017-11-11T09:27:53.677Z,52,,,,,36.9,
2017-11-11T09:28:03.676Z,52,,,,,36.9,
2017-11-11T09:28:13.675Z,,,57.2,30,,,
2017-11-11T09:28:33.675Z,52,,57.3,29,,36.9,
2017-11-11T09:28:43.675Z,52,,,,,36.9,
2017-11-11T09:28:53.672Z,,,57.4,29,,,
2017-11-11T09:29:03.675Z,52,,,,,36.9,
2017-11-11T09:29:13.674Z,,,57.6,,,,
2017-11-11T09:29:33.675Z,52,,57.7,30,,36.9,
2017-11-11T09:29:43.677Z,52,,57.8,29,,36.9,
2017-11-11T09:29:53.672Z,52,,57.9,29,,36.9,
2017-11-11T09:30:03.672Z,52,,,,,36.9,
2017-11-11T09:30:23.672Z,52,,,,,36.9,
2017-11-11T09:30:33.672Z,,,58,,,,
2017-11-11T09:30:43.677Z,52,,,30,,37.1,
2017-11-11T09:30:53.676Z,52,,58.1,29,,37.1,
2017-11-11T09:31:03.672Z,52,,,,,37.1,
2017-11-11T09:31:13.672Z,,,58.2,,,,
2017-11-11T09:31:33.671Z,52,,58.3,,,37.1,
2017-11-11T09:31:43.677Z,52,,,,,37.1,
2017-11-11T09:31:53.677Z,52,,58.4,,,37.1,
2017-11-11T09:32:03.674Z,52,,,,,37.1,
2017-11-11T09:32:33.673Z,52,,58.5,30,,37.1,
2017-11-11T09:32:43.673Z,52,,58.6,29,,37.1,
2017-11-11T09:32:53.672Z,52,,58.7,29,,37.1,
2017-11-11T09:33:03.677Z,52,,,,,37.2,
2017-11-11T09:33:33.673Z,52,,58.8,29,,37.2,
2017-11-11T09:33:43.672Z,52,,,30,,37.2,
2017-11-11T09:33:53.672Z,,,58.9,29,,,
2017-11-11T09:34:03.673Z,52,,59,,,37.2,
2017-11-11T09:34:23.672Z,52,,,,,37.2,
2017-11-11T09:34:33.672Z,52,,,,,37.2,
2017-11-11T09:34:43.673Z,52,,59.1,29,,37.3,
2017-11-11T09:34:53.677Z,52,,,,,37.3,
2017-11-11T09:35:03.672Z,,,59.3,,,,
2017-11-11T09:35:13.672Z,52,,,,,37.3,
2017-11-11T09:35:33.672Z,52,,59.4,,,37.3,
2017-11-11T09:35:43.673Z,52,,,,,37.3,
2017-11-11T09:35:53.672Z,,,59.5,,,,
2017-11-11T09:36:03.676Z,52,,,,,37.4,
2017-11-11T09:36:13.672Z,,,59.6,,,,
2017-11-11T09:36:33.672Z,52,,,,,37.4,
2017-11-11T09:36:43.672Z,52,,59.7,,,37.4,
2017-11-11T09:36:53.676Z,52,,,,,37.4,
2017-11-11T09:37:03.672Z,52,,,,,37.4,
2017-11-11T09:37:13.838Z,,,59.8,30,,,
2017-11-11T09:37:23.672Z,52,,,,,37.4,
2017-11-11T09:37:33.672Z,,,59.9,29,,,
2017-11-11T09:37:43.677Z,52,,,,,37.5,
2017-11-11T09:37:53.672Z,,,60,,,,
2017-11-11T09:38:03.676Z,52,,,,,37.5,
2017-11-11T09:38:33.672Z,52,,60.1,,,37.5,
2017-11-11T09:38:43.672Z,52,,,,,37.6,
2017-11-11T09:38:53.672Z,,,60.2,,,,
2017-11-11T09:39:03.677Z,52,,,,,37.6,
2017-11-11T09:39:33.671Z,52,,60.4,,,37.6,
2017-11-11T09:39:43.672Z,52,,,,,37.6,
2017-11-11T09:39:53.672Z,52,,60.5,,,37.6,
2017-11-11T09:40:03.672Z,52,,,,,37.6,
2017-11-11T09:40:33.672Z,52,,60.6,30,,37.7,
2017-11-11T09:40:43.673Z,52,,,29,,37.7,
2017-11-11T09:40:53.672Z,,,60.7,,,,
2017-11-11T09:41:03.674Z,52,,,,,37.7,
2017-11-11T09:41:33.671Z,52,,60.8,,,37.7,
2017-11-11T09:41:43.704Z,52,,60.9,,,37.8,
2017-11-11T09:41:53.679Z,52,,,,,37.8,
2017-11-11T09:42:03.678Z,52,,,,,37.8,
2017-11-11T09:42:23.671Z,,,61.1,30,,,
2017-11-11T09:42:33.672Z,52,,,,,37.8,
2017-11-11T09:42:43.673Z,52,,,29,,37.9,
2017-11-11T09:42:53.672Z,52,,,,,37.9,
2017-11-11T09:43:03.671Z,,,61.2,,,,
2017-11-11T09:43:13.672Z,52,,,,,37.9,
2017-11-11T09:43:33.671Z,52,,61.3,,,37.9,
2017-11-11T09:43:43.672Z,52,,,,,38,
2017-11-11T09:43:53.672Z,,,61.4,29,,,
2017-11-11T09:44:03.671Z,52,,,,,38,
2017-11-11T09:44:33.672Z,52,,61.5,,,38,
2017-11-11T09:44:43.672Z,52,,,,,38,
2017-11-11T09:44:53.671Z,52,,61.6,,,38,
2017-11-11T09:45:03.673Z,52,,,,,38.1,
2017-11-11T09:45:33.672Z,52,,61.8,30,,38.1,
2017-11-11T09:45:43.671Z,52,,,29,,38.1,
2017-11-11T09:45:53.673Z,,,61.9,,,,
2017-11-11T09:46:03.676Z,52,,,30,,38.2,
2017-11-11T09:46:13.673Z,52,,,29,,38.2,
2017-11-11T09:46:23.671Z,52,,,0,,38.2,
2017-11-11T09:46:33.671Z,,,59.3,,1,,0
2017-11-11T09:46:43.673Z,52,,57.9,,,38.2,
2017-11-11T09:46:53.672Z,,,57.4,,,,
2017-11-11T09:47:03.671Z,52,,57.1,,,38.2,
2017-11-11T09:47:13.672Z,52,,,,,38.2,
2017-11-11T09:47:33.674Z,52,,57,,,38.3,
2017-11-11T09:47:43.676Z,52,,56.8,,,38.3,
2017-11-11T09:47:53.672Z,52,,56.6,,,38.3,
2017-11-11T09:48:13.676Z,52,,56.5,,,38.3,
2017-11-11T09:48:23.677Z,52,,,,,38.3,
2017-11-11T09:48:33.675Z,,,56.2,,,,
2017-11-11T09:48:43.672Z,52,,55.9,,,38.4,
2017-11-11T09:48:53.676Z,52,,,,,38.4,
2017-11-11T09:49:03.671Z,,,55.7,,,,
2017-11-11T09:49:13.673Z,52,,55.5,,,38.4,
2017-11-11T09:49:23.673Z,52,,,,,38.4,
2017-11-11T09:49:33.671Z,,,55.2,,,,
2017-11-11T09:49:43.677Z,52,,55.1,,,38.4,
2017-11-11T09:49:53.671Z,,,54.8,,,,
2017-11-11T09:50:03.671Z,52,,,,,38.4,
2017-11-11T09:50:13.671Z,,,54.7,,,,
2017-11-11T09:50:23.676Z,52,,,,,38.4,
2017-11-11T09:50:33.681Z,,,54.4,,,,
2017-11-11T09:50:43.674Z,52,,54.1,,,38.4,
2017-11-11T09:50:53.672Z,,,53.9,,,,
2017-11-11T09:51:03.671Z,52,,,,,38.4,
2017-11-11T09:51:13.671Z,,,53.7,,,,
2017-11-11T09:51:33.672Z,52,,53.5,,,38.4,
2017-11-11T09:51:43.671Z,52,,53.4,,,38.4,
2017-11-11T09:51:53.678Z,,,53.1,,,,
2017-11-11T09:52:03.671Z,52,,,,,38.4,
2017-11-11T09:52:13.671Z,,,53,,,,
2017-11-11T09:52:23.671Z,,,52.8,,,,
2017-11-11T09:52:33.671Z,52,,,,,38.4,
2017-11-11T09:52:43.672Z,52,,52.4,,,38.4,
2017-11-11T09:52:53.673Z,52,,52.2,,,38.4,
2017-11-11T09:53:03.675Z,52,,51.9,,,38.4,
2017-11-11T09:53:13.671Z,,,,,1,,0
2017-11-11T09:53:23.671Z,,,53,44,,,
2017-11-11T09:53:33.672Z,52,,54.3,42,,38.4,
2017-11-11T09:53:43.671Z,52,,56.8,32,,38.4,
2017-11-11T09:53:53.672Z,,,56.9,29,,,
2017-11-11T09:54:03.672Z,52,,,,,38.4,
2017-11-11T09:54:23.671Z,52,,56.8,,,38.4,
2017-11-11T09:54:33.671Z,52,,,,,38.3,
2017-11-11T09:54:43.672Z,52,,57,29,,38.3,
2017-11-11T09:54:53.676Z,,,,29,,,
2017-11-11T09:55:03.671Z,52,,,,,38.3,
2017-11-11T09:55:13.672Z,,,57.1,30,,,
2017-11-11T09:55:23.672Z,52,,,,,38.3,
2017-11-11T09:55:33.671Z,,,57.7,30,,,
2017-11-11T09:55:43.672Z,52,,58,29,,38.3,
2017-11-11T09:55:53.671Z,52,,58.1,,,38.3,
2017-11-11T09:56:13.671Z,52,,,,,38.4,
2017-11-11T09:56:33.671Z,52,,58.3,30,,38.3,
2017-11-11T09:56:43.732Z,52,,58.4,29,,38.3,
2017-11-11T09:56:53.729Z,52,,58.7,,,38.3,
2017-11-11T09:57:03.671Z,52,,,,,38.3,
2017-11-11T09:57:13.709Z,,,58.8,,,,
2017-11-11T09:57:23.671Z,52,,,,,38.3,
2017-11-11T09:57:33.671Z,,,59,30,,,
2017-11-11T09:57:43.671Z,52,,59.1,29,,38.4,
2017-11-11T09:57:53.671Z,,,59.4,,,,
2017-11-11T09:58:03.671Z,52,,,,,38.4,
2017-11-11T09:58:13.672Z,,,59.5,,,,
2017-11-11T09:58:23.671Z,52,,,,,38.4,
2017-11-11T09:58:33.671Z,,,59.7,,,,
2017-11-11T09:58:43.672Z,52,,60,29,,38.4,
2017-11-11T09:58:53.671Z,52,,,,,38.4,
2017-11-11T09:59:03.671Z,,,60.1,30,,,
2017-11-11T09:59:13.674Z,52,,60.2,29,,38.4,
2017-11-11T09:59:23.671Z,52,,,,,38.4,
2017-11-11T09:59:33.671Z,,,60.5,,,,
2017-11-11T09:59:43.672Z,52,,60.6,,,38.4,
2017-11-11T09:59:53.671Z,,,61.1,30,,,
2017-11-11T10:00:03.678Z,52,,,,,38.4,
2017-11-11T10:00:13.671Z,,,61.3,29,,,
2017-11-11T10:00:23.675Z,52,,61.4,,,38.4,
2017-11-11T10:00:33.671Z,52,,61.6,,,38.5,
2017-11-11T10:00:43.671Z,,,59.4,0,0,,0
2017-11-11T10:00:53.679Z,52,,57,,,38.5,
2017-11-11T10:01:13.671Z,52,,56.8,,,38.5,
2017-11-11T10:01:23.681Z,52,,56.1,,,38.5,
2017-11-11T10:01:33.671Z,,,55.5,,,,
2017-11-11T10:01:43.677Z,52,,55.3,,,38.5,
2017-11-11T10:01:53.671Z,52,,55.1,,,38.5,
2017-11-11T10:02:03.671Z,52,,,,,38.5,
2017-11-11T10:02:23.676Z,52,,,,,38.5,
2017-11-11T10:02:33.671Z,,,54.9,,,,
2017-11-11T10:02:43.672Z,52,,54.7,,,38.5,
2017-11-11T10:02:53.671Z,52,,,,,38.6,
2017-11-11T10:03:05.078Z,,,54.5,,,,
2017-11-11T10:03:23.673Z,52,,54.4,,,38.6,
2017-11-11T10:03:33.673Z,52,,54.3,,,38.6,
2017-11-11T10:03:43.674Z,52,,54,,,38.6,
2017-11-11T10:03:53.673Z,,,53.9,,,,
2017-11-11T10:04:03.672Z,52,,,,,38.6,
2017-11-11T10:04:23.674Z,52,,,,,38.6,
2017-11-11T10:04:33.671Z,52,,,,,38.6,
2017-11-11T10:04:43.673Z,52,,53.8,,,38.6,
2017-11-11T10:04:53.671Z,52,,,,,38.6,
2017-11-11T10:05:13.671Z,52,,,,,38.6,
2017-11-11T10:05:33.671Z,52,,53.7,,,38.5,
2017-11-11T10:05:43.674Z,52,,,,,38.5,
2017-11-11T10:06:03.671Z,52,,,,,38.5,
2017-11-11T10:06:33.675Z,52,,53.8,,,38.5,
2017-11-11T10:06:43.677Z,52,,,,,38.5,
2017-11-11T10:06:53.672Z,52,,53.9,,,38.5,
2017-11-11T10:07:03.671Z,52,,,,,38.5,
2017-11-11T10:07:33.676Z,52,,,,,38.5,
2017-11-11T10:07:43.673Z,52,,,,,38.4,
2017-11-11T10:07:53.673Z,52,,53.9,,,38.4,
2017-11-11T10:08:03.675Z,52,,53.9,,,38.4,
2017-11-11T10:08:13.671Z,,,53.9,,,,
2017-11-11T10:08:23.670Z,52,,54,,,38.4,
2017-11-11T10:08:33.671Z,52,,54,,,38.4,
2017-11-11T10:08:43.676Z,52,,53.9,,,38.4,
2017-11-11T10:09:03.674Z,52,,,,,38.4,
2017-11-11T10:09:23.671Z,52,,,,,38.4,
2017-11-11T10:09:33.677Z,52,,,,,38.3,
2017-11-11T10:09:43.671Z,52,,,,,38.3,
2017-11-11T10:09:53.671Z,52,,,,,38.3,
2017-11-11T10:10:13.671Z,52,,,,,38.3,
2017-11-11T10:10:33.671Z,52,,53.8,,,38.3,
2017-11-11T10:10:43.676Z,52,,,,,38.2,
2017-11-11T10:11:03.671Z,52,,,,,38.2,
2017-11-11T10:11:13.671Z,,,53.7,,,,
2017-11-11T10:11:33.674Z,52,,,,,38.2,
2017-11-11T10:11:43.671Z,52,,,,,38.2,
2017-11-11T10:11:53.670Z,,,53.6,,,,
2017-11-11T10:12:03.676Z,52,,,,,38.1,
2017-11-11T10:12:33.733Z,52,,,,,38.1,
2017-11-11T10:12:43.727Z,52,,,,,38.1,
2017-11-11T10:12:53.704Z,52,,53.5,,,38.1,
2017-11-11T10:13:03.704Z,52,,,,,38,
2017-11-11T10:13:33.672Z,52,,53.4,,,38,
2017-11-11T10:13:43.671Z,52,,,,,38,
2017-11-11T10:13:53.670Z,52,,,,,38,
2017-11-11T10:14:03.671Z,52,,,,,38,
2017-11-11T10:14:13.671Z,,,53.3,,,,
2017-11-11T10:14:33.675Z,52,,,,,37.9,
2017-11-11T10:14:43.672Z,52,,,,,37.9,
2017-11-11T10:14:53.671Z,52,,53.2,,,37.9,
2017-11-11T10:15:03.676Z,52,,,,,37.9,
2017-11-11T10:15:33.671Z,52,,,,,37.8,
2017-11-11T10:15:43.671Z,52,,53.1,,,37.8,
2017-11-11T10:15:53.671Z,52,,,,,37.8,
2017-11-11T10:16:03.671Z,52,,,,,37.8,
2017-11-11T10:16:33.676Z,52,,53,,,37.7,
2017-11-11T10:16:43.671Z,52,,,,,37.7,
2017-11-11T10:17:03.671Z,52,,,,,37.7,
2017-11-11T10:17:13.671Z,,,52.9,,,,
2017-11-11T10:17:33.719Z,52,,,,,37.7,
2017-11-11T10:17:43.671Z,52,,,,,37.6,
2017-11-11T10:17:53.670Z,52,,52.8,,,37.6,
2017-11-11T10:18:03.671Z,52,,,,,37.6,
2017-11-11T10:18:33.671Z,52,,,,,37.6,
2017-11-11T10:18:43.671Z,52,,52.7,,,37.5,
2017-11-11T10:18:53.670Z,52,,,,,37.5,
2017-11-11T10:19:03.671Z,52,,,,,37.5,
2017-11-11T10:19:33.671Z,52,,52.6,,,37.5,
2017-11-11T10:19:43.671Z,52,,,,,37.4,
2017-11-11T10:19:53.671Z,52,,,,,37.4,
2017-11-11T10:20:03.672Z,52,,,,,37.4,
2017-11-11T10:20:33.671Z,52,,52.4,,,37.4,
2017-11-11T10:20:43.671Z,52,,,,,37.3,
2017-11-11T10:20:53.670Z,52,,52.3,,,37.3,
2017-11-11T10:21:03.671Z,52,,,,,37.3,
2017-11-11T10:21:33.670Z,52,,,,,37.3,
2017-11-11T10:21:43.671Z,52,,,,,37.2,
2017-11-11T10:21:53.672Z,52,,52.2,,,37.2,
2017-11-11T10:22:03.670Z,52,,,,,37.2,
2017-11-11T10:22:33.675Z,52,,,,,37.2,
2017-11-11T10:22:43.671Z,52,,52.1,,,37.1,
2017-11-11T10:23:03.672Z,52,5,52.1,0,0,37.1,0
2017-11-11T10:23:33.672Z,52,,52,,,36.9,
2017-11-11T10:23:43.671Z,52,,,,,36.9,
2017-11-11T10:23:53.670Z,52,,,,,36.9,
2017-11-11T10:24:03.670Z,52,,,,,36.9,
2017-11-11T10:24:13.670Z,52,,,,,36.8,
2017-11-11T10:24:23.670Z,,,51.9,,,,
2017-11-11T10:24:33.673Z,52,,,,,36.8,
2017-11-11T10:24:43.671Z,52,,51.9,,,36.8,
2017-11-11T10:25:03.670Z,52,,,,,36.8,
2017-11-11T10:25:23.672Z,52,,,,,36.8,
2017-11-11T10:25:33.675Z,52,,,,,36.7,
2017-11-11T10:25:43.673Z,52,,51.8,,,36.7,
2017-11-11T10:25:53.671Z,52,,,,,36.7,
2017-11-11T10:26:13.675Z,52,,,,,36.7,
2017-11-11T10:26:33.675Z,52,,,,,36.6,
2017-11-11T10:26:43.675Z,52,,51.7,,,36.6,
2017-11-11T10:26:53.675Z,52,,,,,36.6,
2017-11-11T10:27:03.675Z,52,,,,,36.6,
2017-11-11T10:27:33.672Z,52,,51.6,,,36.5,
2017-11-11T10:27:43.671Z,52,,,,,36.5,
2017-11-11T10:27:53.675Z,52,,,,,36.5,
2017-11-11T10:28:03.676Z,52,,,,,36.5,
2017-11-11T10:28:33.709Z,52,,,,,36.4,
