Time,HwTSet,PrimTSet,ActPow,HwTOutlet,ChActive,PrimT,HwActive
2017-11-16T18:55:43.468Z,,5,,,0,,0
2017-11-16T18:56:03.548Z,52,,,28.3,,,
2017-11-16T18:56:13.465Z,52,58,,28.3,1,,0
2017-11-16T18:56:23.465Z,52,,,28.3,,34.2,
2017-11-16T18:56:33.465Z,52,,,28.3,,,
2017-11-16T18:56:58.214Z,52,,,28.3,,,
2017-11-16T18:57:03.545Z,52,,,28.3,,,
2017-11-16T18:57:13.470Z,52,,,28.3,,,
2017-11-16T18:57:23.465Z,52,,,28.3,,,
2017-11-16T18:57:33.465Z,52,,,28.3,,,
2017-11-16T18:57:43.466Z,52,,,28.3,,,
2017-11-16T18:58:03.545Z,52,,,28.3,,,
2017-11-16T18:58:13.522Z,52,,,28.3,,34.1,
2017-11-16T18:58:23.465Z,52,,,28.3,,,
2017-11-16T18:58:33.465Z,52,,,28.3,,,
2017-11-16T18:58:43.466Z,52,,,28.3,,,
2017-11-16T18:59:03.553Z,52,,,28.3,,,
2017-11-16T18:59:13.468Z,52,,,28.3,,,
2017-11-16T18:59:23.467Z,52,,,28.3,,,
2017-11-16T18:59:51.316Z,52,,,28.3,,34,
2017-11-16T19:00:03.545Z,52,,,28.3,,34.1,
2017-11-16T19:00:13.467Z,52,,,28.1,,34,
2017-11-16T19:00:23.464Z,52,,,28.1,,,
2017-11-16T19:00:33.466Z,52,,,28.1,,,
2017-11-16T19:00:43.468Z,52,,,28.1,,,
2017-11-16T19:01:03.545Z,52,,,28.1,,,
2017-11-16T19:01:13.465Z,52,,,28.1,,,
2017-11-16T19:01:23.465Z,52,,,28.1,,,
2017-11-16T19:01:33.465Z,52,,,28.1,,,
2017-11-16T19:01:43.495Z,52,,,28.1,,,
2017-11-16T19:01:53.465Z,52,,,28.1,,33.9,
2017-11-16T19:02:03.544Z,52,,,28.1,,34,
2017-11-16T19:02:13.465Z,52,,,28.1,,33.9,
2017-11-16T19:02:33.465Z,52,,,28.1,,,
2017-11-16T19:02:43.465Z,52,,,28.1,,,
2017-11-16T19:03:03.545Z,52,,,28.1,,,
2017-11-16T19:03:13.469Z,52,,,28.1,,,
2017-11-16T19:03:23.483Z,52,,,28.1,,,
2017-11-16T19:03:43.473Z,52,,,28,,,
2017-11-16T19:04:03.545Z,52,,,28,,,
2017-11-16T19:04:13.465Z,52,,,28,,,
2017-11-16T19:04:23.468Z,52,,,28,,,
2017-11-16T19:04:33.464Z,52,,,28,,,
2017-11-16T19:04:43.465Z,52,,,28,,,
2017-11-16T19:04:53.465Z,,,,,,33.8,
2017-11-16T19:05:03.689Z,52,,,28,,,
2017-11-16T19:05:13.468Z,52,,,28,,,
2017-11-16T19:05:23.467Z,52,,,28,,,
2017-11-16T19:05:33.465Z,52,,,28,,,
2017-11-16T19:05:43.465Z,52,,,28,,,
2017-11-16T19:06:03.545Z,52,,,28,,,
2017-11-16T19:06:13.466Z,52,,,28,,,
2017-11-16T19:06:23.470Z,52,,,28,,,
2017-11-16T19:06:33.465Z,,,43,,1,35.4,0
2017-11-16T19:06:43.465Z,52,,38,28,,38.6,
2017-11-16T19:06:53.465Z,52,,30,28,,40.4,
2017-11-16T19:07:03.545Z,,,30,,,36.8,
2017-11-16T19:07:13.465Z,52,,29,28,,35.2,
2017-11-16T19:07:23.465Z,,,,,,33.4,
2017-11-16T19:07:33.470Z,52,,30,28,,32.7,
2017-11-16T19:07:53.469Z,52,,,28,,,
2017-11-16T19:08:03.545Z,52,,29,28,,33.1,
2017-11-16T19:08:13.465Z,52,,,27.9,,33.7,
2017-11-16T19:08:23.465Z,,,,,,34,
2017-11-16T19:08:33.464Z,52,,30,27.9,,34.1,
2017-11-16T19:08:43.465Z,52,,,27.9,,,
2017-11-16T19:08:53.465Z,,,,,,34.2,
2017-11-16T19:09:03.545Z,52,,29,27.9,,34.3,
2017-11-16T19:09:13.465Z,52,,,27.9,,34.6,
2017-11-16T19:09:23.465Z,52,,,28,,35.1,
2017-11-16T19:09:33.464Z,52,,,27.9,,,
2017-11-16T19:09:43.464Z,52,,,28,,35.3,
2017-11-16T19:10:03.545Z,52,,30,28,,35.5,
2017-11-16T19:10:13.465Z,52,,30,28,,35.9,
2017-11-16T19:10:23.466Z,52,,29,28,,36.1,
2017-11-16T19:10:33.464Z,52,,,27.9,,36.3,
2017-11-16T19:10:43.465Z,52,,,28,,,
2017-11-16T19:10:53.465Z,,,,,,36.5,
2017-11-16T19:11:03.545Z,52,,,28,,36.6,
2017-11-16T19:11:13.465Z,52,,29,28,,36.9,
2017-11-16T19:11:23.465Z,,,,,,37.2,
2017-11-16T19:11:33.468Z,52,,30,28,,37.4,
2017-11-16T19:11:43.464Z,52,,,28,,,
2017-11-16T19:11:53.465Z,,,29,,,37.5,
2017-11-16T19:12:03.550Z,52,,,28,,37.7,
2017-11-16T19:12:13.469Z,52,,,28,,38,
2017-11-16T19:12:23.481Z,52,,,28,,38.2,
2017-11-16T19:12:33.470Z,52,,,28,,,
2017-11-16T19:12:43.465Z,,,,,,38.5,
2017-11-16T19:12:53.465Z,52,,,28.1,,,
2017-11-16T19:13:03.605Z,52,,,28,,38.7,
2017-11-16T19:13:13.465Z,52,,,28,,39.1,
2017-11-16T19:13:23.465Z,,,30,,,39.2,
2017-11-16T19:13:33.465Z,52,,,28.1,,39.4,
2017-11-16T19:13:43.465Z,52,,29,28.1,,39.5,
2017-11-16T19:13:53.464Z,52,,30,28.1,,39.9,
2017-11-16T19:14:03.545Z,52,,0,28.1,,40,
2017-11-16T19:14:13.473Z,52,,,28.3,1,37.6,0
2017-11-16T19:14:23.466Z,,,,,,35.9,
2017-11-16T19:14:33.468Z,52,,,28.3,,35.4,
2017-11-16T19:14:43.464Z,,,,,,35.3,
2017-11-16T19:14:53.464Z,52,,,28.3,,,
2017-11-16T19:15:03.545Z,52,,,28.3,,35.2,
2017-11-16T19:15:13.466Z,52,,,28.3,,35.1,
2017-11-16T19:15:23.469Z,52,,,28.3,,,
2017-11-16T19:15:33.465Z,,,,,,34.9,
2017-11-16T19:15:53.465Z,52,,,28.3,,,
2017-11-16T19:16:03.545Z,,,,,,34.8,
2017-11-16T19:16:13.465Z,52,,,28.3,,34.7,
2017-11-16T19:16:28.658Z,52,,,28.4,,34.6,
2017-11-16T19:16:33.465Z,52,,,28.4,,34.7,
2017-11-16T19:16:43.465Z,52,,,28.4,,34.6,
2017-11-16T19:17:03.549Z,52,,,28.4,,,
2017-11-16T19:17:13.464Z,52,,,28.4,,34.5,
2017-11-16T19:17:33.467Z,52,,,28.4,,,
2017-11-16T19:17:43.464Z,52,,,28.4,,,
2017-11-16T19:18:03.549Z,52,,,28.4,,,
2017-11-16T19:18:13.465Z,52,,,28.4,,,
2017-11-16T19:18:23.476Z,52,,,28.4,,,
2017-11-16T19:18:43.465Z,52,,,28.5,,,
2017-11-16T19:19:03.545Z,52,,,28.5,,,
2017-11-16T19:19:13.465Z,52,,,28.5,,,
2017-11-16T19:19:23.488Z,52,,,28.5,,,
2017-11-16T19:19:43.465Z,52,,,28.5,,,
2017-11-16T19:20:03.546Z,52,,,28.5,,,
2017-11-16T19:20:13.464Z,52,,,28.5,,,
2017-11-16T19:20:23.470Z,52,,,28.5,,,
2017-11-16T19:20:33.465Z,,,,,,34.6,
2017-11-16T19:20:43.464Z,52,,,28.5,,,
2017-11-16T19:21:03.634Z,52,,,28.5,,,
2017-11-16T19:21:13.465Z,52,,,28.5,,34.7,
2017-11-16T19:21:23.465Z,52,,,28.5,,,
2017-11-16T19:21:33.464Z,52,,,28.5,,,
2017-11-16T19:21:43.468Z,52,,,28.5,,,
2017-11-16T19:21:53.464Z,,,,,,34.8,
2017-11-16T19:22:03.545Z,52,,,28.5,,,
2017-11-16T19:22:13.465Z,52,,,28.5,,,
2017-11-16T19:22:23.464Z,52,,,28.5,,,
2017-11-16T19:22:33.468Z,52,,,28.5,,34.9,
2017-11-16T19:22:43.465Z,52,,,28.5,,,
2017-11-16T19:23:03.545Z,52,,,28.5,,,
2017-11-16T19:23:13.465Z,52,,,28.6,,,
2017-11-16T19:23:23.465Z,52,,,28.5,,,
2017-11-16T19:23:43.465Z,52,,,28.5,,,
2017-11-16T19:24:03.545Z,52,,,28.5,,,
2017-11-16T19:24:13.465Z,52,,,28.5,,,
2017-11-16T19:24:23.465Z,52,,,28.5,,,
2017-11-16T19:24:33.465Z,52,,,28.6,,,
2017-11-16T19:24:43.465Z,52,,,28.5,,,
2017-11-16T19:25:03.546Z,52,,,28.6,,,
2017-11-16T19:25:13.466Z,52,,,28.6,,,
2017-11-16T19:25:23.465Z,52,,,28.5,,,
2017-11-16T19:25:43.465Z,52,,,28.5,,,
2017-11-16T19:26:03.545Z,52,,,28.5,,,
2017-11-16T19:26:13.465Z,52,,,28.6,,,
2017-11-16T19:26:23.465Z,52,,,28.5,,,
2017-11-16T19:26:33.464Z,,,,,,34.8,
2017-11-16T19:26:43.464Z,52,,,28.5,,,
2017-11-16T19:27:03.545Z,52,,,28.5,,,
2017-11-16T19:27:13.464Z,52,,,28.5,,,
2017-11-16T19:27:23.464Z,52,,,28.6,,,
2017-11-16T19:27:33.465Z,52,,,28.6,,,
2017-11-16T19:27:43.470Z,52,,,28.6,,,
2017-11-16T19:28:03.544Z,52,,,28.5,,,
2017-11-16T19:28:13.467Z,52,,,28.5,,34.7,
2017-11-16T19:28:23.479Z,52,,,28.5,,,
2017-11-16T19:28:43.465Z,52,,,28.5,,,
2017-11-16T19:29:03.587Z,52,,,28.5,,,
2017-11-16T19:29:13.485Z,52,0,,29.5,0,34.6,2
2017-11-16T19:29:23.468Z,,,32,,0,35.6,2
2017-11-16T19:29:43.466Z,52,,,35.2,0,36.9,0
2017-11-16T19:29:53.508Z,,,0,,0,36.6,0
2017-11-16T19:30:03.596Z,52,,,36.6,,36.5,
2017-11-16T19:30:13.510Z,52,,,36.5,,36.3,
2017-11-16T19:30:23.464Z,52,,,36.3,,,
2017-11-16T19:30:43.464Z,52,,,36.2,,,
2017-11-16T19:31:03.545Z,,58,,,1,,0
2017-11-16T19:31:13.476Z,52,,,36,,,
2017-11-16T19:31:23.464Z,,,,,,36.2,
2017-11-16T19:31:33.466Z,52,,,35.9,,,
2017-11-16T19:31:43.464Z,52,,,35.8,,,
2017-11-16T19:32:03.544Z,52,,,35.7,,,
2017-11-16T19:32:13.466Z,52,,,35.6,,,
2017-11-16T19:32:23.464Z,52,,,35.5,,,
2017-11-16T19:32:33.465Z,52,,,35.5,,,
2017-11-16T19:32:43.465Z,52,,,35.4,,,
2017-11-16T19:32:53.465Z,,,,,,36.1,
2017-11-16T19:33:03.546Z,52,,,35.3,,,
2017-11-16T19:33:13.465Z,52,,,35.2,,36.1,
2017-11-16T19:33:23.465Z,52,58,0,35.1,1,36.1,0
2017-11-16T19:33:43.464Z,52,,,34.9,,,
2017-11-16T19:34:03.550Z,52,,,34.9,,,
2017-11-16T19:34:13.467Z,52,,,34.7,,,
2017-11-16T19:34:23.465Z,52,,,34.7,,,
2017-11-16T19:34:33.464Z,,,,,,36,
2017-11-16T19:34:43.468Z,52,,,34.6,,,
2017-11-16T19:35:03.544Z,52,,,34.5,,,
2017-11-16T19:35:13.464Z,52,,,34.4,,,
2017-11-16T19:35:23.467Z,52,,,34.3,,,
2017-11-16T19:35:33.464Z,52,,,34.3,,,
2017-11-16T19:35:43.465Z,52,,,34.2,,,
2017-11-16T19:35:53.467Z,52,,,34.2,,,
2017-11-16T19:36:03.544Z,52,,,34.1,,35.9,
2017-11-16T19:36:13.464Z,52,,,34.1,,36,
2017-11-16T19:36:23.465Z,,,,,,35.9,
2017-11-16T19:36:33.464Z,52,,,34,,,
2017-11-16T19:36:43.464Z,52,,,33.9,,,
2017-11-16T19:37:03.544Z,52,,,33.8,,,
2017-11-16T19:37:13.471Z,52,,,33.8,,,
2017-11-16T19:37:23.465Z,52,,,33.7,,,
2017-11-16T19:37:33.465Z,52,,,33.6,,,
2017-11-16T19:37:43.464Z,52,,,33.6,,,
2017-11-16T19:38:03.565Z,52,,,33.6,,,
2017-11-16T19:38:13.470Z,52,,,33.5,,35.8,
2017-11-16T19:38:23.470Z,52,,,33.4,,,
2017-11-16T19:38:43.469Z,52,,,33.3,,,
2017-11-16T19:39:03.544Z,52,,,33.3,,,
2017-11-16T19:39:13.469Z,52,,,33.2,,35.7,
2017-11-16T19:39:23.465Z,52,,,33.1,,,
2017-11-16T19:39:43.464Z,52,,,33.1,,,
2017-11-16T19:40:03.567Z,52,,,32.9,,,
2017-11-16T19:40:13.464Z,52,,,32.8,,,
2017-11-16T19:40:23.464Z,52,,,32.8,,,
2017-11-16T19:40:43.468Z,52,,,32.7,,,
2017-11-16T19:40:53.473Z,,,,,,35.6,
2017-11-16T19:41:03.545Z,52,,,32.6,,,
2017-11-16T19:41:13.466Z,52,,,32.5,1,,0
2017-11-16T19:41:23.466Z,,,42,,,38,
2017-11-16T19:41:33.464Z,52,,39,32.5,,39.6,
2017-11-16T19:41:43.464Z,52,,29,32.4,,41.6,
2017-11-16T19:41:53.466Z,,,,,,37.8,
2017-11-16T19:42:03.544Z,52,,30,32.4,,37.6,
2017-11-16T19:42:13.464Z,52,,29,32.4,,34,
2017-11-16T19:42:23.477Z,52,,30,32.3,,33.5,
2017-11-16T19:42:33.469Z,52,,,32.3,,,
2017-11-16T19:42:43.472Z,52,,29,32.3,,33.6,
2017-11-16T19:43:03.544Z,52,,,32.2,,34,
2017-11-16T19:43:13.465Z,52,,,32.2,,34.7,
2017-11-16T19:43:23.464Z,52,,,32.1,,34.8,
2017-11-16T19:43:33.465Z,52,,30,32.1,,34.9,
2017-11-16T19:43:43.465Z,,,29,,,35.1,
2017-11-16T19:43:53.469Z,52,,,32.1,,,
2017-11-16T19:44:03.604Z,52,,,32,,35.4,
2017-11-16T19:44:13.478Z,52,,0,32.6,0,36.3,0
2017-11-16T19:44:23.464Z,,,,,,37.6,
2017-11-16T19:44:33.464Z,52,,,32.3,,,
2017-11-16T19:44:43.465Z,,,,,,38.8,
2017-11-16T19:44:53.468Z,,,,,,36.9,
2017-11-16T19:45:03.566Z,52,,,38.1,,36.7,
2017-11-16T19:45:13.526Z,52,,,36.6,,,
2017-11-16T19:45:23.465Z,52,,,36.6,,36.6,
2017-11-16T19:45:33.464Z,52,,,36.5,,,
2017-11-16T19:45:43.465Z,,58,,,1,,0
2017-11-16T19:45:53.469Z,52,,,36.4,,,
2017-11-16T19:46:13.465Z,52,,,36.2,,36.5,
2017-11-16T19:46:23.464Z,52,,,36.2,,,
2017-11-16T19:46:33.467Z,52,,,36.1,,36.4,
2017-11-16T19:46:43.468Z,52,,,36.1,,,
2017-11-16T19:46:53.464Z,,,,,,36.3,
2017-11-16T19:47:03.544Z,52,,,36,,36.2,
2017-11-16T19:47:13.470Z,52,,,35.8,,36.1,
2017-11-16T19:47:23.469Z,52,,,35.6,,35.9,
2017-11-16T19:47:33.464Z,52,,,35.5,,,
2017-11-16T19:47:53.467Z,52,,,35.3,,,
2017-11-16T19:48:03.548Z,52,,,35.2,,35.8,
2017-11-16T19:48:13.470Z,52,,,34.6,,35.6,
2017-11-16T19:48:23.464Z,,,,,,35.5,
2017-11-16T19:48:33.464Z,52,,,34.4,1,35.6,0
2017-11-16T19:48:43.466Z,,,40,,,38.1,
2017-11-16T19:48:53.464Z,52,,35,34.3,,40.3,
2017-11-16T19:49:03.544Z,52,,29,34.2,,40.6,
2017-11-16T19:49:13.465Z,52,,29,34.1,,37.4,
2017-11-16T19:49:23.478Z,52,,,33.9,,36.7,
2017-11-16T19:49:33.465Z,52,,,33.8,,36.2,
2017-11-16T19:49:43.470Z,52,,,33.7,,36,
2017-11-16T19:50:03.547Z,52,,,33.6,,36.3,
2017-11-16T19:50:13.478Z,52,,30,33.4,,37.3,
2017-11-16T19:50:23.464Z,52,,0,33.4,,37.5,
2017-11-16T19:50:33.464Z,52,,,33.3,,,
2017-11-16T19:50:43.464Z,,,,,1,35.8,0
2017-11-16T19:50:53.466Z,52,,,33.2,,34.9,
2017-11-16T19:51:03.548Z,,,,,,33.3,
2017-11-16T19:51:13.470Z,52,,,33.1,,32.6,
2017-11-16T19:51:23.464Z,,,,,,32.5,
2017-11-16T19:51:33.464Z,52,,,32.9,,32.4,
2017-11-16T19:51:43.464Z,52,,,32.9,,,
2017-11-16T19:52:03.550Z,52,,,32.8,,,
2017-11-16T19:52:13.465Z,52,,,32.8,,32.3,
2017-11-16T19:52:23.472Z,52,,,32.7,,32.2,
2017-11-16T19:52:33.464Z,52,,,32.7,,32.1,
2017-11-16T19:52:43.464Z,52,,,32.6,,,
2017-11-16T19:53:03.554Z,52,,,32.6,,,
2017-11-16T19:53:13.464Z,52,,,32.5,,,
2017-11-16T19:53:23.467Z,52,,,32.5,,,
2017-11-16T19:53:33.464Z,52,,,32.4,,,
2017-11-16T19:53:43.464Z,,,,,,32,
2017-11-16T19:54:13.470Z,52,,,32.3,,,
2017-11-16T19:54:23.465Z,52,,,32.3,,,
2017-11-16T19:54:33.464Z,52,,,32.3,,,
2017-11-16T19:54:43.464Z,52,,,32.2,,,
2017-11-16T19:55:03.544Z,52,,,32.2,,,
2017-11-16T19:55:13.464Z,52,,,32.1,,,
2017-11-16T19:55:23.464Z,52,,,32.1,,,
2017-11-16T19:55:33.464Z,52,,,32.1,,,
2017-11-16T19:55:43.464Z,52,,,32,,,
2017-11-16T19:56:03.550Z,52,,,32,,,
2017-11-16T19:56:13.476Z,52,,,31.9,,,
2017-11-16T19:56:23.466Z,52,,,31.9,,,
2017-11-16T19:56:43.469Z,52,,,31.9,,,
2017-11-16T19:57:03.544Z,52,,,31.8,,,
2017-11-16T19:57:13.464Z,52,,,31.8,,,
2017-11-16T19:57:23.466Z,52,,,31.6,,,
2017-11-16T19:57:33.464Z,,,,,,32.1,
2017-11-16T19:57:43.467Z,52,,,31.6,,,
2017-11-16T19:58:03.544Z,52,,,31.5,,,
2017-11-16T19:58:13.463Z,52,,,31.5,,32.2,
2017-11-16T19:58:23.464Z,52,,,31.5,,,
2017-11-16T19:58:43.464Z,52,,,31.4,,,
2017-11-16T19:59:03.544Z,52,,,31.4,,,
2017-11-16T19:59:13.469Z,52,,,31.3,,32.3,
2017-11-16T19:59:23.464Z,52,,,31.3,,,
2017-11-16T19:59:33.469Z,52,,,31.3,,,
2017-11-16T19:59:43.467Z,52,,,31.3,,,
2017-11-16T20:00:03.545Z,52,,,31.2,,,
2017-11-16T20:00:13.475Z,52,,,31.2,,,
2017-11-16T20:00:23.464Z,52,,,31,,32.4,
2017-11-16T20:00:33.464Z,52,,,31,,32.3,
2017-11-16T20:00:43.468Z,52,,,31,,,
2017-11-16T20:00:53.519Z,,,,,,32.4,
2017-11-16T20:01:03.544Z,52,,,31,,,
2017-11-16T20:01:13.498Z,52,,,30.9,,,
2017-11-16T20:01:23.464Z,52,,,30.9,,,
2017-11-16T20:01:43.472Z,52,,,30.8,,,
2017-11-16T20:02:03.544Z,52,,,30.8,,,
2017-11-16T20:02:13.463Z,52,,,30.8,,,
2017-11-16T20:02:23.468Z,52,,,30.7,,,
2017-11-16T20:02:43.464Z,52,,,30.7,,,
2017-11-16T20:03:03.547Z,52,,,30.7,,,
2017-11-16T20:03:13.464Z,52,,,30.6,,,
2017-11-16T20:03:23.464Z,52,,,30.6,,,
2017-11-16T20:03:33.468Z,52,,,30.6,,,
2017-11-16T20:03:43.466Z,52,,,30.6,,,
2017-11-16T20:04:03.544Z,52,,,30.4,,,
2017-11-16T20:04:13.463Z,52,,,30.4,,32.3,
2017-11-16T20:04:23.463Z,52,,,30.4,,,
2017-11-16T20:04:43.464Z,52,,,30.3,,,
2017-11-16T20:05:03.544Z,52,,,30.3,,,
2017-11-16T20:05:13.464Z,52,,,30.3,,,
2017-11-16T20:05:23.473Z,52,,,30.2,,,
2017-11-16T20:05:43.464Z,52,,,30.2,,,
2017-11-16T20:06:03.550Z,52,,,30.2,,,
2017-11-16T20:06:13.466Z,52,,,30.1,,,
2017-11-16T20:06:23.482Z,52,,,30.1,,32.2,
2017-11-16T20:06:33.468Z,52,,,30.1,,32.3,
2017-11-16T20:06:43.468Z,52,,,30.1,,,
2017-11-16T20:06:53.465Z,,,,,,32.2,
2017-11-16T20:07:03.544Z,52,,,30,,,
2017-11-16T20:07:13.467Z,52,,,30,,,
2017-11-16T20:07:23.464Z,52,,,30,,,
2017-11-16T20:07:33.463Z,52,,,30,,,
2017-11-16T20:07:43.464Z,52,,,30,,,
2017-11-16T20:08:03.503Z,52,,,30,,,
2017-11-16T20:08:13.464Z,52,,,29.8,,,
2017-11-16T20:08:23.464Z,52,,,29.8,,,
2017-11-16T20:08:43.463Z,52,,,29.7,,,
2017-11-16T20:09:03.543Z,52,,,29.7,,,
2017-11-16T20:09:13.464Z,52,,,29.7,,32.1,
2017-11-16T20:09:23.463Z,52,,,29.7,,,
2017-11-16T20:09:43.463Z,52,,,29.6,,,
2017-11-16T20:10:03.543Z,52,,,29.6,,,
2017-11-16T20:10:13.464Z,52,,,29.6,,,
2017-11-16T20:10:23.464Z,52,,,29.6,,,
2017-11-16T20:10:33.464Z,52,,,29.6,,,
2017-11-16T20:10:43.468Z,52,,,29.5,,,
2017-11-16T20:11:03.543Z,52,,,29.5,,,
2017-11-16T20:11:13.464Z,52,,,29.5,,,
2017-11-16T20:11:23.464Z,52,,,29.3,,32,
2017-11-16T20:11:43.465Z,52,,42,29.3,1,34.8,0
2017-11-16T20:11:53.463Z,,,38,,,37.2,
2017-11-16T20:12:03.543Z,52,,29,29.3,,38.1,
2017-11-16T20:12:13.463Z,52,,29,29.3,,35.9,
2017-11-16T20:12:23.546Z,52,,30,29.3,,34.2,
2017-11-16T20:12:33.466Z,52,,,29.2,,33.5,
2017-11-16T20:12:43.463Z,52,0,29,29.2,0,33.6,2
2017-11-16T20:12:53.484Z,52,,69,27.2,,36.2,
2017-11-16T20:13:03.553Z,52,,109,37.5,,41.4,
2017-11-16T20:13:13.653Z,52,,120,41.9,,49.4,
2017-11-16T20:13:23.464Z,,,122,,,52.6,
2017-11-16T20:13:33.469Z,52,,,47.1,,53.3,
2017-11-16T20:13:43.483Z,52,,113,50.1,,57.9,
2017-11-16T20:13:53.467Z,52,,114,52.1,0,58.1,0
2017-11-16T20:14:03.547Z,,,0,,0,58.3,0
2017-11-16T20:14:13.477Z,52,,,53,,56.4,
2017-11-16T20:14:23.464Z,52,,,52.3,,,
2017-11-16T20:14:33.463Z,,,,,,56.1,
2017-11-16T20:14:53.463Z,52,,,52.1,,,
2017-11-16T20:15:03.543Z,52,,,51.7,,,
2017-11-16T20:15:13.464Z,52,58,,51.2,1,56,0
2017-11-16T20:15:23.463Z,,,,,,55.9,
2017-11-16T20:15:33.468Z,52,,,50.9,,,
2017-11-16T20:15:43.464Z,52,,,50.7,,,
2017-11-16T20:16:03.594Z,52,,,50.5,,,
2017-11-16T20:16:13.464Z,52,,,50.1,,55.7,
2017-11-16T20:16:23.464Z,52,,,49.9,,,
2017-11-16T20:16:33.463Z,,,,,,55.6,
2017-11-16T20:16:43.510Z,52,,,49.4,,,
2017-11-16T20:17:03.589Z,52,,,49.2,,,
2017-11-16T20:17:13.463Z,52,,,48.8,,55.4,
2017-11-16T20:17:23.473Z,52,,,48.6,,,
2017-11-16T20:17:33.468Z,52,,,48.4,,55.3,
2017-11-16T20:17:43.463Z,52,,,48.2,,,
2017-11-16T20:18:03.574Z,52,,,48,,,
2017-11-16T20:18:13.465Z,52,,,47.7,,55.1,
2017-11-16T20:18:23.465Z,52,,,47.5,,55,
2017-11-16T20:18:33.463Z,52,,,47.3,,,
2017-11-16T20:18:43.463Z,52,,,47.2,,,
2017-11-16T20:19:03.543Z,,,,,,54.9,
2017-11-16T20:19:13.498Z,52,,,50.3,,54.8,
2017-11-16T20:19:23.470Z,,,,,,54.7,
2017-11-16T20:19:33.463Z,52,,,49.9,,54.6,
2017-11-16T20:19:43.480Z,52,,,49.7,,,
2017-11-16T20:19:53.465Z,52,,,49.4,,54.4,
2017-11-16T20:20:03.551Z,52,0,,49.9,0,54.7,2
2017-11-16T20:20:13.476Z,,,,,0,55.7,0
2017-11-16T20:20:23.465Z,52,,,48.8,,53.4,
2017-11-16T20:20:33.464Z,,,,,,51.8,
2017-11-16T20:20:53.484Z,52,,,48.5,,,
2017-11-16T20:21:03.543Z,52,,,48.3,,51.7,
2017-11-16T20:21:13.464Z,52,,,48,,,
2017-11-16T20:21:23.468Z,52,,,47.8,,,
2017-11-16T20:21:33.474Z,,58,,,1,,0
2017-11-16T20:21:43.469Z,52,,,47.5,,,
2017-11-16T20:21:53.465Z,,,,,,51.8,
2017-11-16T20:22:03.553Z,52,,,47.4,,,
2017-11-16T20:22:13.463Z,52,,,47.1,,,
2017-11-16T20:22:23.467Z,52,,,46.6,,51.7,
2017-11-16T20:22:33.482Z,52,,42,46.4,1,53.5,0
2017-11-16T20:22:43.471Z,52,,30,46.3,,51.5,
2017-11-16T20:22:53.489Z,,,30,,,44.4,
2017-11-16T20:23:03.544Z,52,,29,46.1,,41.6,
2017-11-16T20:23:13.465Z,52,,29,46,,38.3,
2017-11-16T20:23:23.470Z,,,29,,,35.9,
2017-11-16T20:23:33.463Z,52,,,45.8,,35.7,
2017-11-16T20:23:43.463Z,,,30,,,34.4,
2017-11-16T20:23:53.463Z,52,,,45.7,,,
2017-11-16T20:24:03.548Z,52,,29,45.6,,34,
2017-11-16T20:24:13.470Z,52,,30,45.2,,34.9,
2017-11-16T20:24:23.467Z,52,,29,45.1,,35.1,
2017-11-16T20:24:33.483Z,52,,,45,,,
2017-11-16T20:24:43.469Z,52,,,44.8,,,
2017-11-16T20:24:53.463Z,,,,,,35.2,
2017-11-16T20:25:03.544Z,52,,,44.7,,,
2017-11-16T20:25:13.467Z,52,,30,44.2,,35.5,
2017-11-16T20:25:23.466Z,52,,29,44,,35.7,
2017-11-16T20:25:33.466Z,52,,,43.9,,36,
2017-11-16T20:25:43.463Z,,,,,,36.3,
2017-11-16T20:25:53.463Z,52,,,43.7,,,
2017-11-16T20:26:03.548Z,52,,30,43.5,,36.5,
2017-11-16T20:26:13.463Z,52,,29,43.2,,37.3,
2017-11-16T20:26:23.544Z,52,,,42.8,,,
2017-11-16T20:26:33.464Z,,,,,,37.6,
2017-11-16T20:26:43.463Z,52,,,42.6,,,
2017-11-16T20:26:53.463Z,,,30,,,38,
2017-11-16T20:27:03.547Z,52,,29,42.5,,38.1,
2017-11-16T20:27:13.468Z,52,,29,42.2,,38.8,
2017-11-16T20:27:23.463Z,52,,,42,,39.1,
2017-11-16T20:27:33.463Z,52,,,41.9,,,
2017-11-16T20:27:43.464Z,52,,,41.8,,,
2017-11-16T20:27:53.463Z,,,,,,39.3,
2017-11-16T20:28:03.543Z,52,,,41.6,,39.4,
2017-11-16T20:28:13.468Z,52,,,41.4,,39.7,
2017-11-16T20:28:23.464Z,52,,,41.2,,39.8,
2017-11-16T20:28:33.463Z,52,,,41.1,,40,
2017-11-16T20:28:43.468Z,,,29,,,40.1,
2017-11-16T20:28:53.464Z,52,,,40.9,,,
2017-11-16T20:29:03.543Z,,,30,,,40.2,
2017-11-16T20:29:13.464Z,52,,,40.6,,40.3,
2017-11-16T20:29:23.470Z,52,,30,40.4,,40.5,
2017-11-16T20:29:33.468Z,52,,29,40.3,,40.7,
2017-11-16T20:29:43.467Z,52,,,40.3,,,
2017-11-16T20:29:53.463Z,,,,,,40.8,
2017-11-16T20:30:03.548Z,52,,,40.1,,40.9,
2017-11-16T20:30:13.463Z,52,,,39.9,,41.2,
2017-11-16T20:30:23.463Z,52,,,39.8,,41.4,
2017-11-16T20:30:33.463Z,52,,30,39.7,,41.7,
