Time,ActPow,ChActive,PrimTSet,PrimT,HwTOutlet,HwTSet,HwActive
2018-01-14T07:07:51.351Z,,,,40.5,29.3,50,
2018-01-14T07:08:01.345Z,,,,40.3,29.3,50,
2018-01-14T07:08:11.394Z,,,,40.2,29.3,50,
2018-01-14T07:08:21.345Z,,,,40.3,29.3,50,
2018-01-14T07:08:31.346Z,,,,,29.3,50,
2018-01-14T07:08:41.345Z,,,,40.2,29.3,50,
2018-01-14T07:08:51.345Z,,,,40.1,29.3,50,
2018-01-14T07:09:01.345Z,,,,39.9,29.5,50,
2018-01-14T07:09:11.346Z,,,,39.8,29.5,50,
2018-01-14T07:09:21.345Z,,,,39.7,29.5,50,
2018-01-14T07:09:31.345Z,,,,,29.5,50,
2018-01-14T07:09:41.345Z,,,,,29.5,50,
2018-01-14T07:09:51.345Z,,,,,29.5,50,
2018-01-14T07:10:01.345Z,,,,39.6,29.6,50,
2018-01-14T07:10:11.349Z,,,,,29.6,50,
2018-01-14T07:10:21.349Z,,,,39.5,29.6,50,
2018-01-14T07:10:31.346Z,,,,39.4,29.6,50,
2018-01-14T07:10:41.347Z,,,,,29.6,50,
2018-01-14T07:10:51.345Z,,,,,29.6,50,
2018-01-14T07:11:01.349Z,,,,,29.6,50,
2018-01-14T07:11:11.345Z,,,,,29.6,50,
2018-01-14T07:11:21.349Z,,,,,29.6,50,
2018-01-14T07:11:31.346Z,,,,39.3,29.7,50,
2018-01-14T07:11:41.348Z,,,,,29.7,50,
2018-01-14T07:11:51.346Z,,,,,29.7,50,
2018-01-14T07:12:01.345Z,,,,,29.7,50,
2018-01-14T07:12:11.350Z,,,,,29.7,50,
2018-01-14T07:12:21.345Z,,,,,29.7,50,
2018-01-14T07:12:31.349Z,,,,,29.7,50,
2018-01-14T07:12:41.345Z,,,,,29.7,50,
2018-01-14T07:12:51.345Z,,,,,29.7,50,
2018-01-14T07:13:01.349Z,,,,,29.7,50,
2018-01-14T07:13:11.345Z,,,,39.4,29.7,50,
2018-01-14T07:13:21.345Z,,,,,29.8,50,
2018-01-14T07:13:31.345Z,,,,,29.8,50,
2018-01-14T07:13:41.346Z,,,,,29.8,50,
2018-01-14T07:13:51.345Z,,,,39.5,29.8,50,
2018-01-14T07:14:01.345Z,,,,,29.8,50,
2018-01-14T07:14:11.345Z,,,,,29.8,50,
2018-01-14T07:14:21.345Z,,,,39.6,29.8,50,
2018-01-14T07:14:31.345Z,,,,,29.8,50,
2018-01-14T07:14:41.346Z,,,,,29.8,50,
2018-01-14T07:14:51.345Z,,,,,29.8,50,
2018-01-14T07:15:01.345Z,,,,,29.8,50,
2018-01-14T07:15:11.346Z,,,,39.7,29.8,50,
2018-01-14T07:15:21.345Z,,,,,29.8,50,
2018-01-14T07:15:31.346Z,,,,,29.8,50,
2018-01-14T07:15:41.345Z,,,,,29.8,50,
2018-01-14T07:15:51.345Z,,,,,30,50,
2018-01-14T07:16:01.401Z,,,,,29.8,50,
2018-01-14T07:16:11.345Z,,,,,30,50,
2018-01-14T07:16:21.345Z,,,,,30,50,
2018-01-14T07:16:31.345Z,,,,,30,50,
2018-01-14T07:16:41.345Z,,,,,30,50,
2018-01-14T07:16:51.345Z,,,,,30,50,
2018-01-14T07:17:01.346Z,,,,,30,50,
2018-01-14T07:17:11.345Z,,,,,30,50,
2018-01-14T07:17:21.345Z,,,,,30,50,
2018-01-14T07:17:31.345Z,,,,,30,50,
2018-01-14T07:17:41.345Z,,,,,30,50,
2018-01-14T07:17:51.345Z,,,,,30,50,
2018-01-14T07:18:01.345Z,,,,39.6,30,50,
2018-01-14T07:18:11.361Z,,,,,30,50,
2018-01-14T07:18:21.345Z,,,,,30,50,
2018-01-14T07:18:31.346Z,,,,,30,50,
2018-01-14T07:18:41.345Z,,,,,30,50,
2018-01-14T07:18:51.371Z,,,,,30,50,
2018-01-14T07:19:01.345Z,,,,,30,50,
2018-01-14T07:19:11.346Z,,,,,30,50,
2018-01-14T07:19:21.345Z,,,,,30,50,
2018-01-14T07:19:31.345Z,,,,39.5,30,50,
2018-01-14T07:19:41.345Z,,,,,30,50,
2018-01-14T07:19:51.345Z,,,,,30,50,
2018-01-14T07:20:01.345Z,,,,,30,50,
2018-01-14T07:20:11.345Z,,,,,30,50,
2018-01-14T07:20:21.345Z,,,,,30,50,
2018-01-14T07:20:31.345Z,,,,39.4,30,50,
2018-01-14T07:20:41.345Z,,,,,30,50,
2018-01-14T07:20:51.345Z,,,,,30,50,
2018-01-14T07:21:01.347Z,,0,5,,30,50,0
2018-01-14T07:21:11.345Z,,1,59,,30,50,0
2018-01-14T07:21:21.345Z,,0,5,,30,50,0
2018-01-14T07:21:31.345Z,,,,,30,50,
2018-01-14T07:21:41.345Z,,,,,30,50,
2018-01-14T07:21:51.345Z,,,,39.3,30,50,
2018-01-14T07:22:01.345Z,,1,59,,30,50,0
2018-01-14T07:22:11.345Z,,0,5,,30,50,0
2018-01-14T07:22:21.345Z,,1,59,,30,50,0
2018-01-14T07:22:31.345Z,,,,,30,50,
2018-01-14T07:22:41.375Z,,0,5,39.2,30,50,0
2018-01-14T07:22:51.346Z,,,,,30,50,
2018-01-14T07:23:01.346Z,,,,,30,50,
2018-01-14T07:23:11.345Z,,,,,30,50,
2018-01-14T07:23:21.345Z,,,,,30,50,
2018-01-14T07:23:31.345Z,,,,,30,50,
2018-01-14T07:23:41.345Z,,,,,30,50,
2018-01-14T07:23:51.345Z,,,,39.1,30,50,
2018-01-14T07:24:01.345Z,,,,,30,50,
2018-01-14T07:24:11.345Z,,,,,30,50,
2018-01-14T07:24:21.345Z,,,,,30,50,
2018-01-14T07:24:31.345Z,,,,,30,50,
2018-01-14T07:24:41.345Z,,1,59,,30,50,0
2018-01-14T07:24:51.345Z,,0,5,39.1,30,50,0
2018-01-14T07:25:01.345Z,,,,38.9,30,50,
2018-01-14T07:25:11.345Z,,,,,30,50,
2018-01-14T07:25:21.346Z,,,,,30,50,
2018-01-14T07:25:31.376Z,,,,,30,50,
2018-01-14T07:25:41.345Z,,,,,30,50,
2018-01-14T07:25:51.345Z,,,,,30,50,
2018-01-14T07:26:01.345Z,,,,,30,50,
2018-01-14T07:26:11.345Z,,,,,30,50,
2018-01-14T07:26:21.346Z,,,,38.8,30,50,
2018-01-14T07:26:31.345Z,,,,,30,50,
2018-01-14T07:26:41.345Z,,,,,30,50,
2018-01-14T07:26:51.346Z,,,,,30,50,
2018-01-14T07:27:01.345Z,,,,,30,50,
2018-01-14T07:27:11.345Z,,,,,29.8,50,
2018-01-14T07:27:21.345Z,,,,,29.8,50,
2018-01-14T07:27:31.345Z,,,,38.7,29.8,50,
2018-01-14T07:27:41.345Z,,,,,29.8,50,
2018-01-14T07:27:51.345Z,,,,,29.8,50,
2018-01-14T07:28:01.345Z,,,,,29.8,50,
2018-01-14T07:28:11.345Z,,,,,29.8,50,
2018-01-14T07:28:21.345Z,,,,,29.8,50,
2018-01-14T07:28:31.345Z,,,,,29.8,50,
2018-01-14T07:28:41.345Z,,,,,29.8,50,
2018-01-14T07:28:51.345Z,,,,,29.8,50,
2018-01-14T07:29:01.345Z,,,,38.6,29.8,50,
2018-01-14T07:29:11.345Z,,,,,29.8,50,
2018-01-14T07:29:21.345Z,,,,,29.8,50,
2018-01-14T07:29:31.345Z,,,,,29.8,50,
2018-01-14T07:29:41.345Z,,1,59,,29.8,50,0
2018-01-14T07:29:51.345Z,,0,5,,29.8,50,0
2018-01-14T07:30:01.354Z,,,,,29.8,50,
2018-01-14T07:30:11.345Z,,,,,29.8,50,
2018-01-14T07:30:21.345Z,,1,59,,29.8,50,0
2018-01-14T07:30:31.345Z,,,,,29.8,50,
2018-01-14T07:30:41.345Z,,,,38.5,29.8,50,
2018-01-14T07:30:51.345Z,,,,,29.8,50,
2018-01-14T07:31:01.345Z,,0,5,,29.8,50,0
2018-01-14T07:31:11.345Z,,1,59,,29.8,50,0
2018-01-14T07:31:21.345Z,,,,,29.8,50,
2018-01-14T07:31:31.345Z,,,,,29.8,50,
2018-01-14T07:31:41.346Z,,,,,29.7,50,
2018-01-14T07:31:51.345Z,,,,,29.8,50,
2018-01-14T07:32:01.345Z,,,,,29.7,50,
2018-01-14T07:32:11.345Z,,,,,29.7,50,
2018-01-14T07:32:21.345Z,,,,38.4,29.7,50,
2018-01-14T07:32:31.346Z,,,,,29.7,50,
2018-01-14T07:32:41.345Z,,,,,29.7,50,
2018-01-14T07:32:51.345Z,,,,,29.7,50,
2018-01-14T07:33:01.345Z,,,,,29.7,50,
2018-01-14T07:33:11.344Z,,,,,29.7,50,
2018-01-14T07:33:21.345Z,,,,,29.7,50,
2018-01-14T07:33:31.345Z,,,,,29.7,50,
2018-01-14T07:33:41.345Z,,,,,29.7,50,
2018-01-14T07:33:51.345Z,,,,,29.7,50,
2018-01-14T07:34:01.345Z,,,,,29.7,50,
2018-01-14T07:34:11.345Z,,,,38.3,29.7,50,
2018-01-14T07:34:21.345Z,,,,,29.7,50,
2018-01-14T07:34:31.345Z,,,,,29.7,50,
2018-01-14T07:34:41.345Z,,,,,29.7,50,
2018-01-14T07:34:51.345Z,,,,,29.7,50,
2018-01-14T07:35:01.345Z,,,,,29.7,50,
2018-01-14T07:35:11.345Z,,,,,29.7,50,
2018-01-14T07:35:21.345Z,,,,,29.7,50,
2018-01-14T07:35:31.345Z,,,,,29.6,50,
2018-01-14T07:35:41.345Z,,,,,29.7,50,
2018-01-14T07:35:51.345Z,,,,,29.6,50,
2018-01-14T07:36:01.345Z,,,,38.2,29.6,50,
2018-01-14T07:36:11.345Z,,,,,29.6,50,
2018-01-14T07:36:21.345Z,,,,,29.6,50,
2018-01-14T07:36:31.363Z,,,,,29.6,50,
2018-01-14T07:36:41.345Z,,,,,29.6,50,
2018-01-14T07:36:51.345Z,,,,,29.6,50,
2018-01-14T07:37:01.345Z,,,,,29.6,50,
2018-01-14T07:37:11.345Z,,,,,29.6,50,
2018-01-14T07:37:21.345Z,,,,,29.6,50,
2018-01-14T07:37:31.345Z,,,,,29.6,50,
2018-01-14T07:37:41.345Z,,,,,29.6,50,
2018-01-14T07:37:51.406Z,,,,,29.6,50,
2018-01-14T07:38:01.391Z,,,,,29.6,50,
2018-01-14T07:38:11.345Z,,,,,29.6,50,
2018-01-14T07:38:21.372Z,,,,38.1,29.6,50,
2018-01-14T07:38:31.371Z,,,,,29.6,50,
2018-01-14T07:38:41.345Z,,,,,29.5,50,
2018-01-14T07:38:51.345Z,,,,,29.6,50,
2018-01-14T07:39:01.345Z,,,,,29.5,50,
2018-01-14T07:39:11.345Z,,,,,29.5,50,
2018-01-14T07:39:21.345Z,,,,,29.5,50,
2018-01-14T07:39:31.345Z,,,,,29.5,50,
2018-01-14T07:39:41.345Z,,,,,29.5,50,
2018-01-14T07:39:51.345Z,,,,,29.5,50,
2018-01-14T07:40:01.345Z,,,,38,29.5,50,
2018-01-14T07:40:11.345Z,,,,,29.5,50,
2018-01-14T07:40:21.345Z,,,,38.1,29.5,50,
2018-01-14T07:40:31.357Z,39,1,,42.2,29.5,50,0
2018-01-14T07:40:41.345Z,29,,,42.8,29.5,50,
2018-01-14T07:40:51.345Z,30,,,38.8,29.5,50,
2018-01-14T07:41:01.345Z,29,,,35.6,29.5,50,
2018-01-14T07:41:11.345Z,,,,34.8,29.5,50,
2018-01-14T07:41:21.345Z,,,,34.1,29.5,50,
2018-01-14T07:41:31.345Z,,,,34,29.5,50,
2018-01-14T07:41:41.345Z,30,,,34.4,29.5,50,
2018-01-14T07:41:51.346Z,29,,,35.1,29.5,50,
2018-01-14T07:42:01.345Z,,,,35.3,29.3,50,
2018-01-14T07:42:11.345Z,,,,35.5,29.5,50,
2018-01-14T07:42:21.345Z,,,,35.6,29.5,50,
2018-01-14T07:42:31.345Z,,,,35.8,29.3,50,
2018-01-14T07:42:41.345Z,,,,36,29.3,50,
2018-01-14T07:42:51.347Z,,,,36.3,29.3,50,
2018-01-14T07:43:01.345Z,30,,,36.6,29.3,50,
2018-01-14T07:43:11.345Z,29,,,36.8,29.3,50,
2018-01-14T07:43:21.345Z,,,,37.1,29.3,50,
2018-01-14T07:43:31.345Z,30,,,37.3,29.3,50,
2018-01-14T07:43:41.345Z,,,,37.5,29.3,50,
2018-01-14T07:43:51.345Z,29,,,37.7,29.3,50,
2018-01-14T07:44:01.345Z,,,,38,29.3,50,
2018-01-14T07:44:11.345Z,,,,38.1,29.3,50,
2018-01-14T07:44:21.345Z,30,,,38.3,29.3,50,
2018-01-14T07:44:31.345Z,29,,,38.5,29.3,50,
2018-01-14T07:44:41.345Z,,,,38.6,29.3,50,
2018-01-14T07:44:51.350Z,30,,,38.8,29.3,50,
2018-01-14T07:45:01.345Z,29,,,39.1,29.3,50,
2018-01-14T07:45:11.345Z,,,,39.2,29.3,50,
2018-01-14T07:45:21.345Z,30,,,39.3,29.3,50,
2018-01-14T07:45:31.345Z,,,,39.4,29.3,50,
2018-01-14T07:45:41.345Z,29,,,39.6,29.3,50,
2018-01-14T07:45:51.345Z,30,,,39.7,29.3,50,
2018-01-14T07:46:01.345Z,29,,,40,29.3,50,
2018-01-14T07:46:11.345Z,,,,40.1,29.5,50,
2018-01-14T07:46:21.344Z,30,,,40.2,29.5,50,
2018-01-14T07:46:31.345Z,,,,40.3,29.5,50,
2018-01-14T07:46:41.345Z,29,,,40.5,29.5,50,
2018-01-14T07:46:51.345Z,,,,40.6,29.5,50,
2018-01-14T07:47:01.349Z,,,,40.8,29.5,50,
2018-01-14T07:47:11.345Z,30,,,41,29.5,50,
2018-01-14T07:47:21.345Z,29,,,41.1,29.5,50,
2018-01-14T07:47:31.345Z,,,,41.3,29.5,50,
2018-01-14T07:47:41.345Z,,,,41.5,29.5,50,
2018-01-14T07:47:51.345Z,,,,41.6,29.5,50,
2018-01-14T07:48:01.344Z,,,,41.8,29.5,50,
2018-01-14T07:48:11.346Z,29,,,42,29.5,50,
2018-01-14T07:48:21.345Z,,,,42.1,29.5,50,
2018-01-14T07:48:31.345Z,,,,42.2,29.5,50,
2018-01-14T07:48:41.345Z,30,,,42.4,29.5,50,
2018-01-14T07:48:51.344Z,29,,,42.6,29.5,50,
2018-01-14T07:49:01.345Z,30,,,42.8,29.5,50,
2018-01-14T07:49:11.345Z,29,,,42.9,29.6,50,
2018-01-14T07:49:21.345Z,,,,43,29.6,50,
2018-01-14T07:49:31.345Z,0,1,,43.2,29.6,50,0
2018-01-14T07:49:41.345Z,,,,40.8,29.6,50,
2018-01-14T07:49:51.345Z,,,,39.5,29.6,50,
2018-01-14T07:50:01.345Z,,,,38.4,29.6,50,
2018-01-14T07:50:11.344Z,,,,38.3,29.6,50,
2018-01-14T07:50:21.345Z,,,,38.2,29.6,50,
2018-01-14T07:50:31.345Z,,,,,29.6,50,
2018-01-14T07:50:41.345Z,,,,,29.6,50,
2018-01-14T07:50:51.344Z,,,,,29.7,50,
2018-01-14T07:51:01.344Z,,,,38.1,29.7,50,
2018-01-14T07:51:11.345Z,,,,37.9,29.7,50,
2018-01-14T07:51:21.345Z,,,,37.8,29.7,50,
2018-01-14T07:51:31.345Z,,,,37.7,29.7,50,
2018-01-14T07:51:41.345Z,,,,,29.7,50,
2018-01-14T07:51:51.344Z,,,,,29.7,50,
2018-01-14T07:52:01.344Z,,,,,29.7,50,
2018-01-14T07:52:11.345Z,,,,,29.7,50,
2018-01-14T07:52:21.345Z,,,,37.6,29.7,50,
2018-01-14T07:52:31.345Z,,,,37.5,29.7,50,
2018-01-14T07:52:41.345Z,,,,,29.7,50,
2018-01-14T07:52:51.346Z,,,,,29.7,50,
2018-01-14T07:53:01.354Z,,,,,29.7,50,
2018-01-14T07:53:11.344Z,,,,,29.8,50,
2018-01-14T07:53:21.345Z,,,,,29.8,50,
2018-01-14T07:53:31.399Z,,,,37.4,29.8,50,
2018-01-14T07:53:41.393Z,,,,,29.8,50,
2018-01-14T07:53:51.345Z,,,,,29.8,50,
2018-01-14T07:54:01.344Z,,,,,29.8,50,
2018-01-14T07:54:11.345Z,,,,,29.8,50,
2018-01-14T07:54:21.345Z,,,,,29.8,50,
2018-01-14T07:54:31.345Z,,,,,29.8,50,
2018-01-14T07:54:41.354Z,,,,,29.8,50,
2018-01-14T07:54:51.344Z,,,,,29.8,50,
2018-01-14T07:55:01.345Z,,,,,29.8,50,
2018-01-14T07:55:11.344Z,,,,37.5,29.8,50,
2018-01-14T07:55:21.356Z,,,,,29.8,50,
2018-01-14T07:55:31.345Z,,,,,29.8,50,
2018-01-14T07:55:41.353Z,,,,,29.8,50,
2018-01-14T07:55:51.344Z,,,,,29.8,50,
2018-01-14T07:56:01.354Z,,,,37.6,29.8,50,
2018-01-14T07:56:11.345Z,,,,,29.8,50,
2018-01-14T07:56:21.353Z,,,,,29.8,50,
2018-01-14T07:56:31.345Z,,,,37.7,29.8,50,
2018-01-14T07:56:41.352Z,,,,,29.8,50,
2018-01-14T07:56:51.344Z,,,,,29.8,50,
2018-01-14T07:57:01.353Z,,,,,29.8,50,
2018-01-14T07:57:11.344Z,,,,,29.8,50,
2018-01-14T07:57:21.352Z,,,,37.8,29.8,50,
2018-01-14T07:57:31.345Z,,,,,29.8,50,
2018-01-14T07:57:41.350Z,,,,,29.8,50,
2018-01-14T07:57:51.345Z,,,,,29.8,50,
2018-01-14T07:58:01.351Z,,,,,30,50,
2018-01-14T07:58:11.344Z,,0,5,,29.8,50,0
2018-01-14T07:58:21.351Z,,1,59,,29.8,50,0
2018-01-14T07:58:31.345Z,,,,,29.8,50,
2018-01-14T07:58:41.351Z,,0,5,,29.8,50,0
2018-01-14T07:58:51.345Z,,,,,29.8,50,
2018-01-14T07:59:01.353Z,,,,37.9,29.8,50,
2018-01-14T07:59:11.345Z,,,,37.8,30,50,
2018-01-14T07:59:21.352Z,,,,37.9,30,50,
2018-01-14T07:59:31.345Z,,1,59,37.8,29.8,50,0
2018-01-14T07:59:41.351Z,,,,,29.8,50,
2018-01-14T07:59:51.345Z,,,,,29.8,50,
2018-01-14T08:00:01.350Z,,,,,30,50,
2018-01-14T08:00:11.345Z,,,,,29.8,50,
2018-01-14T08:00:21.351Z,,,,,29.8,50,
2018-01-14T08:00:31.345Z,,,,,29.8,50,
2018-01-14T08:00:41.472Z,,,,,29.8,50,
2018-01-14T08:00:51.345Z,,,,,29.8,50,
2018-01-14T08:01:01.351Z,,,,,29.8,50,
2018-01-14T08:01:11.344Z,0,1,59,37.8,29.8,50,0
2018-01-14T08:01:21.350Z,,,,,29.8,50,
2018-01-14T08:01:31.344Z,,,,,29.8,50,
2018-01-14T08:01:41.350Z,,,,,29.8,50,
2018-01-14T08:01:51.345Z,,,,37.7,29.8,50,
2018-01-14T08:02:01.348Z,,,,,29.8,50,
2018-01-14T08:02:11.345Z,,,,,29.8,50,
2018-01-14T08:02:21.349Z,,,,,29.8,50,
2018-01-14T08:02:31.344Z,,,,,29.8,50,
2018-01-14T08:02:41.349Z,,,,,29.8,50,
2018-01-14T08:02:51.345Z,,,,,29.8,50,
2018-01-14T08:03:01.349Z,,,,,29.8,50,
2018-01-14T08:03:11.345Z,,,,,29.8,50,
2018-01-14T08:03:21.344Z,,,,37.6,29.8,50,
2018-01-14T08:03:31.345Z,,,,,29.8,50,
2018-01-14T08:03:41.344Z,,,,,29.8,50,
2018-01-14T08:03:51.345Z,,,,,29.8,50,
2018-01-14T08:04:01.344Z,,,,,29.8,50,
2018-01-14T08:04:11.344Z,,,,,29.8,50,
2018-01-14T08:04:21.344Z,,,,,29.8,50,
2018-01-14T08:04:31.344Z,,,,37.5,29.8,50,
2018-01-14T08:04:41.345Z,,,,,29.8,50,
2018-01-14T08:04:51.345Z,,,,,29.8,50,
2018-01-14T08:05:01.344Z,,,,,29.8,50,
2018-01-14T08:05:11.344Z,,,,,29.8,50,
2018-01-14T08:05:21.345Z,,,,,29.8,50,
2018-01-14T08:05:31.344Z,,,,,29.8,50,
2018-01-14T08:05:41.344Z,,,,,29.8,50,
2018-01-14T08:05:51.344Z,,,,,29.8,50,
2018-01-14T08:06:01.344Z,,,,37.4,29.8,50,
2018-01-14T08:06:11.345Z,,,,,29.8,50,
2018-01-14T08:06:21.359Z,,,,,29.8,50,
2018-01-14T08:06:31.344Z,,,,,29.8,50,
2018-01-14T08:06:41.344Z,,,,,29.8,50,
2018-01-14T08:06:51.344Z,,,,,29.7,50,
2018-01-14T08:07:01.347Z,,,,,29.8,50,
2018-01-14T08:07:11.347Z,,,,,29.7,50,
2018-01-14T08:07:21.344Z,,,,37.3,29.7,50,
2018-01-14T08:07:31.345Z,,,,,29.7,50,
2018-01-14T08:07:41.344Z,,,,,29.7,50,
2018-01-14T08:07:51.344Z,,,,,29.7,50,
2018-01-14T08:08:01.344Z,,,,,29.7,50,
2018-01-14T08:08:11.346Z,,,,,29.7,50,
2018-01-14T08:08:21.344Z,,,,,29.7,50,
2018-01-14T08:08:31.345Z,,,,,29.7,50,
2018-01-14T08:08:41.344Z,,,,37.2,29.7,50,
2018-01-14T08:08:51.344Z,,,,,29.7,50,
2018-01-14T08:09:01.345Z,,,,,29.7,50,
2018-01-14T08:09:11.345Z,,,,,29.7,50,
2018-01-14T08:09:21.392Z,,,,,29.7,50,
2018-01-14T08:09:31.386Z,,,,,29.7,50,
2018-01-14T08:09:41.372Z,,,,,29.7,50,
2018-01-14T08:09:51.374Z,,,,,29.7,50,
2018-01-14T08:10:01.357Z,,,,,29.7,50,
2018-01-14T08:10:11.345Z,,,,37.1,29.7,50,
2018-01-14T08:10:21.345Z,,,,,29.6,50,
2018-01-14T08:10:31.345Z,,,,,29.7,50,
2018-01-14T08:10:41.344Z,,,,,29.7,50,
2018-01-14T08:10:51.344Z,,,,,29.6,50,
2018-01-14T08:11:01.344Z,,,,,29.6,50,
2018-01-14T08:11:11.344Z,,,,,29.6,50,
2018-01-14T08:11:21.345Z,,,,,29.6,50,
2018-01-14T08:11:31.345Z,,,,,29.6,50,
2018-01-14T08:11:41.354Z,,,,36.9,29.6,50,
2018-01-14T08:11:51.362Z,,,,36.9,29.6,50,
2018-01-14T08:12:01.355Z,,,,,29.6,50,
2018-01-14T08:12:11.344Z,,,,,29.6,50,
2018-01-14T08:12:21.344Z,,,,,29.6,50,
2018-01-14T08:12:31.345Z,,,,,29.6,50,
2018-01-14T08:12:41.354Z,,,,,29.6,50,
2018-01-14T08:12:51.344Z,,,,,29.6,50,
2018-01-14T08:13:01.344Z,,,,,29.6,50,
2018-01-14T08:13:11.345Z,,,,,29.6,50,
2018-01-14T08:13:21.345Z,38,1,,41.4,29.6,50,0
2018-01-14T08:13:31.355Z,29,,,42.8,29.6,50,
2018-01-14T08:13:41.344Z,29,,,38.9,29.5,50,
2018-01-14T08:13:51.344Z,29,,,36.8,29.6,50,
2018-01-14T08:14:01.344Z,29,,,35.8,29.5,50,
2018-01-14T08:14:11.352Z,,,,35.2,29.5,50,
2018-01-14T08:14:21.353Z,,,,35.4,29.5,50,
2018-01-14T08:14:31.345Z,,,,36,29.5,50,
2018-01-14T08:14:41.353Z,,,,36.2,29.5,50,
2018-01-14T08:14:51.344Z,30,,,36.5,29.5,50,
2018-01-14T08:15:01.344Z,,,,36.7,29.5,50,
2018-01-14T08:15:11.352Z,29,,,36.9,29.5,50,
2018-01-14T08:15:21.354Z,,,,37.1,29.5,50,
2018-01-14T08:15:31.345Z,,,,37.4,29.5,50,
2018-01-14T08:15:41.344Z,,,,37.6,29.5,50,
2018-01-14T08:15:51.344Z,,,,37.7,29.5,50,
2018-01-14T08:16:01.354Z,,,,38,29.5,50,
2018-01-14T08:16:11.353Z,30,,,38.1,29.5,50,
2018-01-14T08:16:21.353Z,,,,38.3,29.5,50,
2018-01-14T08:16:31.344Z,,,,38.5,29.5,50,
2018-01-14T08:16:41.352Z,,,,38.7,29.5,50,
2018-01-14T08:16:51.344Z,29,,,38.9,29.5,50,
2018-01-14T08:17:01.352Z,,,,39.1,29.5,50,
2018-01-14T08:17:11.344Z,,,,39.3,29.5,50,
2018-01-14T08:17:21.351Z,,,,39.5,29.5,50,
2018-01-14T08:17:31.345Z,,,,39.6,29.5,50,
2018-01-14T08:17:41.344Z,,,,39.8,29.5,50,
2018-01-14T08:17:51.345Z,29,,,40,29.5,50,
2018-01-14T08:18:01.353Z,0,1,,38.8,29.5,50,0
2018-01-14T08:18:11.347Z,,,,36.8,29.5,50,
2018-01-14T08:18:21.352Z,,,,35.7,29.5,50,
2018-01-14T08:18:31.345Z,,,,35.2,29.5,50,
2018-01-14T08:18:41.349Z,,,,35.1,29.5,50,
2018-01-14T08:18:51.344Z,,,,,29.5,50,
2018-01-14T08:19:01.351Z,,,,35.1,29.6,50,
2018-01-14T08:19:11.350Z,,,,34.9,29.6,50,
2018-01-14T08:19:21.344Z,,,,,29.5,50,
2018-01-14T08:19:31.344Z,,,,34.8,29.6,50,
2018-01-14T08:19:41.350Z,,,,34.7,29.6,50,
2018-01-14T08:19:51.344Z,,,,34.6,29.6,50,
2018-01-14T08:20:01.350Z,,,,,29.6,50,
2018-01-14T08:20:11.349Z,,,,,29.6,50,
2018-01-14T08:20:21.350Z,,,,,29.6,50,
2018-01-14T08:20:31.345Z,,,,,29.6,50,
2018-01-14T08:20:41.345Z,,,,34.5,29.6,50,
2018-01-14T08:20:51.344Z,,,,,29.6,50,
2018-01-14T08:21:01.347Z,,,,34.4,29.6,50,
2018-01-14T08:21:11.344Z,,,,,29.6,50,
2018-01-14T08:21:21.348Z,,,,,29.6,50,
2018-01-14T08:21:31.345Z,,,,,29.6,50,
2018-01-14T08:21:41.344Z,,,,,29.6,50,
2018-01-14T08:21:51.344Z,,,,,29.6,50,
2018-01-14T08:22:01.344Z,,,,,29.6,50,
2018-01-14T08:22:11.344Z,,,,,29.6,50,
2018-01-14T08:22:21.348Z,,,,,29.6,50,
2018-01-14T08:22:31.344Z,,,,,29.6,50,
2018-01-14T08:22:41.344Z,,,,,29.6,50,
2018-01-14T08:22:51.353Z,,,,,29.6,50,
2018-01-14T08:23:01.344Z,,,,,29.6,50,
2018-01-14T08:23:11.344Z,,,,,29.6,50,
2018-01-14T08:23:21.346Z,,,,,29.6,50,
2018-01-14T08:23:31.345Z,,,,,29.6,50,
2018-01-14T08:23:41.346Z,,,,,29.6,50,
2018-01-14T08:23:51.353Z,,,,,29.6,50,
2018-01-14T08:24:01.346Z,,,,34.5,29.6,50,
2018-01-14T08:24:11.344Z,,,,,29.6,50,
2018-01-14T08:24:21.347Z,,,,,29.6,50,
2018-01-14T08:24:31.344Z,,,,,29.6,50,
2018-01-14T08:24:41.344Z,,,,,29.5,50,
2018-01-14T08:24:51.401Z,,,,34.6,29.6,50,
2018-01-14T08:25:01.344Z,,,,,29.5,50,
2018-01-14T08:25:11.384Z,,,,,29.5,50,
2018-01-14T08:25:21.346Z,,,,,29.5,50,
2018-01-14T08:25:31.345Z,,,,,29.5,50,
2018-01-14T08:25:41.344Z,,,,,29.5,50,
2018-01-14T08:25:51.351Z,,,,34.7,29.5,50,
2018-01-14T08:26:01.344Z,,,,,29.5,50,
2018-01-14T08:26:11.346Z,,,,,29.5,50,
2018-01-14T08:26:21.346Z,,,,,29.5,50,
2018-01-14T08:26:31.345Z,,,,,29.5,50,
2018-01-14T08:26:41.344Z,,,,,29.5,50,
2018-01-14T08:26:51.351Z,,,,,29.5,50,
2018-01-14T08:27:01.344Z,,,,,29.5,50,
2018-01-14T08:27:11.344Z,,,,,29.5,50,
2018-01-14T08:27:21.345Z,,,,,29.5,50,
2018-01-14T08:27:31.344Z,,,,,29.5,50,
2018-01-14T08:27:41.344Z,,,,,29.5,50,
2018-01-14T08:27:51.351Z,,,,34.8,29.5,50,
2018-01-14T08:28:01.344Z,,,,,29.5,50,
