Time,ActPow,HwTSet,PrimT,PrimTSet,HwActive,HwTOutlet,ChActive
2018-01-29T14:21:28.962Z,,50,,,,29.8,
2018-01-29T14:21:41.219Z,,50,,,,29.8,
2018-01-29T14:21:50.857Z,,50,,,,29.8,
2018-01-29T14:21:59.401Z,,,34.3,,,,
2018-01-29T14:22:10.500Z,,50,,,,29.7,
2018-01-29T14:22:20.329Z,,50,,,,29.7,
2018-01-29T14:22:31.425Z,,50,,,,29.7,
2018-01-29T14:22:42.174Z,,50,,,,29.7,
2018-01-29T14:22:52.281Z,,50,,,,29.6,
2018-01-29T14:23:13.218Z,,50,,,,29.6,
2018-01-29T14:23:22.291Z,,50,,,,29.5,
2018-01-29T14:23:29.935Z,,50,,,,29.5,
2018-01-29T14:23:39.022Z,,50,,,,29.5,
2018-01-29T14:23:49.288Z,,50,,,,29.5,
2018-01-29T14:23:59.063Z,,50,34.2,,,29.5,
2018-01-29T14:24:09.016Z,,50,,,,29.3,
2018-01-29T14:24:18.979Z,,50,,,,29.3,
2018-01-29T14:24:28.948Z,,50,,,,29.3,
2018-01-29T14:24:38.940Z,,50,,,,29.3,
2018-01-29T14:24:48.943Z,,50,,,,29.2,
2018-01-29T14:25:08.991Z,,50,,,,29.2,
2018-01-29T14:25:18.953Z,,50,,,,29.2,
2018-01-29T14:25:28.952Z,,50,,,,29.1,
2018-01-29T14:25:39.026Z,,50,,,,29.1,
2018-01-29T14:25:48.944Z,,50,34.1,,,29.1,
2018-01-29T14:25:58.939Z,,50,34.2,,,29.1,
2018-01-29T14:26:08.966Z,,50,34.1,,,29.1,
2018-01-29T14:26:18.967Z,,50,,,,29,
2018-01-29T14:26:30.076Z,,50,,,,29,
2018-01-29T14:26:39.016Z,,50,,,,29,
2018-01-29T14:26:48.983Z,,50,,,,29,
2018-01-29T14:26:58.955Z,,50,,,,29,
2018-01-29T14:27:08.947Z,,50,,,,28.9,
2018-01-29T14:27:18.944Z,,50,,,,28.9,
2018-01-29T14:27:30.950Z,,50,,,,28.9,
2018-01-29T14:27:39.152Z,,50,,,,28.9,
2018-01-29T14:27:48.944Z,,50,,,,28.9,
2018-01-29T14:27:58.943Z,,50,,,,28.7,
2018-01-29T14:28:08.939Z,,50,,,,28.7,
2018-01-29T14:28:18.939Z,,50,,,,28.7,
2018-01-29T14:28:28.945Z,,50,34,,,28.7,
2018-01-29T14:28:38.940Z,,50,,,,28.7,
2018-01-29T14:28:48.958Z,,50,,,,28.6,
2018-01-29T14:28:58.953Z,,50,,,,28.6,
2018-01-29T14:29:08.967Z,,50,,,,28.6,
2018-01-29T14:29:19.532Z,,50,,,,28.6,
2018-01-29T14:29:28.967Z,,50,,,,28.6,
2018-01-29T14:29:38.944Z,,50,,,,28.5,
2018-01-29T14:29:48.940Z,,50,,,,28.5,
2018-01-29T14:29:58.964Z,,50,,,,28.5,
2018-01-29T14:30:08.955Z,,50,,,,28.5,
2018-01-29T14:30:28.957Z,,50,34,,,28.5,
2018-01-29T14:30:38.941Z,,50,33.9,,,28.4,
2018-01-29T14:30:48.942Z,,50,34,,,28.4,
2018-01-29T14:30:58.942Z,,50,33.9,,,28.4,
2018-01-29T14:31:08.939Z,,50,33.9,,,28.4,
2018-01-29T14:31:18.939Z,,50,,,,28.4,
2018-01-29T14:31:28.940Z,,50,,,,28.4,
2018-01-29T14:31:38.939Z,,50,,,,28.3,
2018-01-29T14:31:48.943Z,,50,,,,28.3,
2018-01-29T14:31:58.971Z,,50,,,,28.3,
2018-01-29T14:32:08.943Z,,50,,,,28.3,
2018-01-29T14:32:25.724Z,,50,,,,28.3,
2018-01-29T14:32:37.805Z,,50,,,,28.1,
2018-01-29T14:32:44.175Z,,50,,,,28.1,
2018-01-29T14:32:52.667Z,,50,,,,28.1,
2018-01-29T14:33:01.902Z,,50,,,,28.1,
2018-01-29T14:33:13.777Z,,50,,,,28.1,
2018-01-29T14:33:23.329Z,0,50,33.9,5,0,28.1,0
2018-01-29T14:33:33.129Z,,50,,,,28,
2018-01-29T14:33:40.663Z,,50,,,,28,
2018-01-29T14:33:49.004Z,,,33.8,,,,
2018-01-29T14:33:59.005Z,,50,,,,28,
2018-01-29T14:34:08.981Z,,50,,,,28,
2018-01-29T14:34:18.947Z,,50,,,,28,
2018-01-29T14:34:28.945Z,,50,,,,28,
2018-01-29T14:34:38.955Z,,50,,,,27.9,
2018-01-29T14:34:58.944Z,,50,,,,27.9,
2018-01-29T14:35:08.950Z,,50,,,,27.9,
2018-01-29T14:35:28.939Z,,50,,,,27.9,
2018-01-29T14:35:38.941Z,,50,,,,27.8,
2018-01-29T14:35:58.943Z,,50,,,,27.8,
2018-01-29T14:36:08.942Z,,50,,,,27.8,
2018-01-29T14:36:18.938Z,,,33.7,,,,
2018-01-29T14:36:28.939Z,,50,,,,27.8,
2018-01-29T14:36:38.942Z,,50,,,,27.8,
2018-01-29T14:36:58.939Z,,50,,,,27.8,
2018-01-29T14:37:08.940Z,,50,,,,27.7,
2018-01-29T14:37:28.940Z,,50,,,,27.7,
2018-01-29T14:37:38.939Z,,50,,,,27.7,
2018-01-29T14:37:58.939Z,,50,,,,27.7,
2018-01-29T14:38:08.939Z,,50,,,,27.7,
2018-01-29T14:38:28.939Z,,50,,,,27.5,
2018-01-29T14:38:38.999Z,,50,,,,27.5,
2018-01-29T14:38:59.036Z,,50,,,,27.5,
2018-01-29T14:39:09.006Z,,50,,,,27.5,
2018-01-29T14:39:29.063Z,,50,33.6,,,27.5,
2018-01-29T14:39:39.149Z,,50,,,,27.5,
2018-01-29T14:39:58.943Z,,50,,,,27.4,
2018-01-29T14:40:08.953Z,,50,,,,27.4,
2018-01-29T14:40:28.941Z,,50,,,,27.4,
2018-01-29T14:40:38.974Z,,50,,,,27.4,
2018-01-29T14:40:58.938Z,,50,,,,27.4,
2018-01-29T14:41:08.939Z,,50,,,,27.3,
2018-01-29T14:41:29.027Z,,50,,,,27.3,
2018-01-29T14:41:38.941Z,,50,,,,27.3,
2018-01-29T14:41:58.946Z,,50,,,,27.3,
2018-01-29T14:42:09.006Z,,50,,,,27.3,
2018-01-29T14:42:19.001Z,,,33.5,,,,
2018-01-29T14:42:28.939Z,,50,,,,27.3,
2018-01-29T14:42:39.002Z,,50,,,,27.2,
2018-01-29T14:42:58.955Z,,50,,,,27.2,
2018-01-29T14:43:08.938Z,,50,,,,27.2,
2018-01-29T14:43:28.938Z,,50,,,,27.2,
2018-01-29T14:43:38.939Z,,50,,,,27.2,
2018-01-29T14:43:58.952Z,,50,,,,27.2,
2018-01-29T14:44:08.984Z,,50,,,,27.2,
2018-01-29T14:44:28.939Z,,50,,,,27.1,
2018-01-29T14:44:39.862Z,,50,,,,27.1,
2018-01-29T14:44:58.939Z,,50,,,,27.1,
2018-01-29T14:45:08.939Z,,50,,,,27.1,
2018-01-29T14:45:18.939Z,,,33.4,,,,
2018-01-29T14:45:28.940Z,,50,,,,27.1,
2018-01-29T14:45:38.939Z,,50,,,,27.1,
2018-01-29T14:45:58.938Z,,50,,,,27.1,
2018-01-29T14:46:08.938Z,,50,,,,27.1,
2018-01-29T14:46:28.952Z,,50,,,,26.9,
2018-01-29T14:46:38.940Z,,50,,,,26.9,
2018-01-29T14:46:58.961Z,,50,,,,26.9,
2018-01-29T14:47:08.946Z,,50,,,,26.9,
2018-01-29T14:47:28.940Z,,50,,,,26.9,
2018-01-29T14:47:38.938Z,,50,,,,26.9,
2018-01-29T14:47:58.974Z,,50,,,,26.9,
2018-01-29T14:48:08.942Z,,50,,,,26.9,
2018-01-29T14:48:18.939Z,,,33.3,,,,
2018-01-29T14:48:28.939Z,,50,,,,26.8,
2018-01-29T14:48:38.938Z,,50,,,,26.8,
2018-01-29T14:48:58.939Z,,50,,,,26.8,
2018-01-29T14:49:08.938Z,,50,,,,26.8,
2018-01-29T14:49:28.939Z,,50,,,,26.8,
2018-01-29T14:49:38.938Z,,50,,,,26.8,
2018-01-29T14:49:58.941Z,,50,,,,26.8,
2018-01-29T14:50:08.938Z,,50,,,,26.8,
2018-01-29T14:50:28.940Z,,50,,,,26.7,
2018-01-29T14:50:38.964Z,,50,,,,26.7,
2018-01-29T14:50:48.941Z,,,33.2,,,,
2018-01-29T14:50:58.947Z,,50,33.3,,,26.7,
2018-01-29T14:51:08.947Z,,50,,,,26.7,
2018-01-29T14:51:28.956Z,,50,33.2,,,26.7,
2018-01-29T14:51:38.941Z,,50,,,,26.7,
2018-01-29T14:51:58.944Z,,50,,,,26.7,
2018-01-29T14:52:08.938Z,,50,,,,26.7,
2018-01-29T14:52:28.938Z,,50,,,,26.6,
2018-01-29T14:52:38.947Z,,50,,,,26.6,
2018-01-29T14:52:58.950Z,,50,,,,26.6,
2018-01-29T14:53:08.959Z,,50,,,,26.6,
2018-01-29T14:53:28.939Z,,50,,,,26.6,
2018-01-29T14:53:38.938Z,,50,,,,26.6,
2018-01-29T14:53:58.950Z,,50,,,,26.6,
2018-01-29T14:54:08.944Z,,50,,,,26.6,
2018-01-29T14:54:28.946Z,,50,33.1,,,26.6,
2018-01-29T14:54:38.945Z,,50,,,,26.6,
2018-01-29T14:54:58.940Z,,50,,,,26.6,
2018-01-29T14:55:08.938Z,,50,,,,26.5,
2018-01-29T14:55:28.940Z,,50,,,,26.5,
2018-01-29T14:55:38.942Z,,50,,,,26.5,
2018-01-29T14:55:58.939Z,,50,,,,26.5,
2018-01-29T14:56:08.958Z,,50,,,,26.5,
2018-01-29T14:56:28.941Z,,50,,,,26.5,
2018-01-29T14:56:38.940Z,,50,,,,26.5,
2018-01-29T14:56:58.945Z,,50,,,,26.5,
2018-01-29T14:57:09.037Z,,50,,,,26.5,
2018-01-29T14:57:19.031Z,,50,33.1,,,26.5,
2018-01-29T14:57:28.938Z,,50,,,,26.5,
2018-01-29T14:57:39.039Z,,50,33.1,,,26.5,
2018-01-29T14:57:48.993Z,,,32.9,,,,
2018-01-29T14:57:58.984Z,,50,,,,26.5,
2018-01-29T14:58:08.939Z,,50,,,,26.3,
2018-01-29T14:58:28.953Z,,50,,,,26.3,
2018-01-29T14:58:38.939Z,,50,,,,26.3,
2018-01-29T14:58:58.941Z,,50,,,,26.3,
2018-01-29T14:59:08.939Z,,50,,,,26.3,
2018-01-29T14:59:28.938Z,,50,,,,26.3,
2018-01-29T14:59:38.965Z,,50,,,,26.3,
2018-01-29T14:59:58.939Z,,50,,,,26.3,
2018-01-29T15:00:08.950Z,,50,,,,26.3,
2018-01-29T15:00:28.939Z,,50,32.8,,,26.3,
2018-01-29T15:00:38.938Z,,50,,,,26.3,
2018-01-29T15:00:48.940Z,,,32.9,,,,
2018-01-29T15:00:58.953Z,,50,32.8,,,26.2,
2018-01-29T15:01:08.940Z,,50,,,,26.2,
2018-01-29T15:01:18.941Z,,,32.8,,,,
2018-01-29T15:01:28.942Z,,50,,,,26.2,
2018-01-29T15:01:38.943Z,,50,,,,26.2,
2018-01-29T15:01:58.939Z,,50,,,,26.2,
2018-01-29T15:02:08.949Z,,50,,,,26.2,
2018-01-29T15:02:28.945Z,,50,,,,26.2,
2018-01-29T15:02:38.949Z,,50,,,,26.2,
2018-01-29T15:02:58.946Z,,50,,,,26.2,
2018-01-29T15:03:08.939Z,,50,,,,26.2,
2018-01-29T15:03:28.945Z,,50,,,,26.2,
2018-01-29T15:03:38.938Z,,50,,,,26.1,
2018-01-29T15:03:58.943Z,,50,,,,26.1,
2018-01-29T15:04:08.954Z,,50,,,,26.1,
2018-01-29T15:04:18.940Z,,,32.8,,,,
2018-01-29T15:04:28.938Z,,50,32.7,,,26.1,
2018-01-29T15:04:38.943Z,,50,,,,26.1,
2018-01-29T15:04:58.942Z,,50,,,,26.1,
2018-01-29T15:05:08.940Z,,50,,,,26.1,
2018-01-29T15:05:28.947Z,,50,,,,26.1,
2018-01-29T15:05:38.938Z,,50,,,,26.1,
2018-01-29T15:05:58.942Z,,50,,,,26.1,
2018-01-29T15:06:08.944Z,,50,,,,26.1,
2018-01-29T15:06:28.954Z,,50,,,,26.1,
2018-01-29T15:06:38.951Z,,50,,,,26.1,
2018-01-29T15:06:58.967Z,,50,,,,26.1,
2018-01-29T15:07:08.997Z,,50,,,,26,
2018-01-29T15:07:28.938Z,,50,,,,26,
2018-01-29T15:07:38.979Z,,50,,,,26,
2018-01-29T15:07:49.019Z,,,32.6,,,,
2018-01-29T15:07:58.939Z,,50,,,,26,
2018-01-29T15:08:08.941Z,,50,,,,26,
2018-01-29T15:08:28.939Z,,50,,,,26,
2018-01-29T15:08:38.938Z,,50,,,,26,
2018-01-29T15:08:58.946Z,,50,,,,26,
2018-01-29T15:09:08.941Z,,50,,,,26,
2018-01-29T15:09:28.939Z,,50,,,,26,
2018-01-29T15:09:38.939Z,,50,,,,26,
2018-01-29T15:09:58.938Z,,50,,,,26,
2018-01-29T15:10:08.939Z,,50,,,,26,
2018-01-29T15:10:28.950Z,,50,32.5,,,26,
2018-01-29T15:10:38.938Z,,50,,,,26,
2018-01-29T15:10:48.940Z,,,32.6,,,,
2018-01-29T15:10:58.938Z,,50,32.5,,,25.9,
2018-01-29T15:11:08.938Z,,50,,,,25.9,
2018-01-29T15:11:28.943Z,,50,,,,25.9,
2018-01-29T15:11:38.939Z,,50,,,,25.9,
2018-01-29T15:11:58.940Z,,50,,,,25.9,
2018-01-29T15:12:08.939Z,,50,,,,25.9,
2018-01-29T15:12:28.941Z,,50,,,,25.9,
2018-01-29T15:12:38.939Z,,50,,,,25.9,
2018-01-29T15:12:58.939Z,,50,,,,25.9,
2018-01-29T15:13:08.938Z,,50,,,,25.9,
2018-01-29T15:13:28.961Z,,50,,,,25.9,
2018-01-29T15:13:38.967Z,,50,,,,25.9,
2018-01-29T15:13:58.990Z,,50,,,,25.9,
2018-01-29T15:14:08.953Z,,50,,,,25.9,
2018-01-29T15:14:18.948Z,,,32.4,,,,
2018-01-29T15:14:28.946Z,,50,,,,25.9,
2018-01-29T15:14:38.944Z,,50,,,,25.9,
2018-01-29T15:14:58.946Z,,50,,,,25.7,
2018-01-29T15:15:08.938Z,,50,,,,25.7,
2018-01-29T15:15:28.944Z,,50,,,,25.7,
2018-01-29T15:15:38.958Z,,50,,,,25.7,
2018-01-29T15:15:58.955Z,,50,,,,25.7,
2018-01-29T15:16:08.966Z,,50,,,,25.7,
2018-01-29T15:16:28.938Z,,50,,,,25.7,
2018-01-29T15:16:38.938Z,,50,,,,25.7,
2018-01-29T15:16:58.939Z,,50,,,,25.7,
2018-01-29T15:17:08.938Z,,50,,,,25.7,
2018-01-29T15:17:28.939Z,,50,,,,25.7,
2018-01-29T15:17:38.941Z,,50,,,,25.7,
2018-01-29T15:17:58.977Z,,50,32.3,,,25.7,
2018-01-29T15:18:08.940Z,,50,,,,25.7,
2018-01-29T15:18:28.939Z,,50,,,,25.6,
2018-01-29T15:18:38.946Z,,50,,,,25.7,
2018-01-29T15:18:58.938Z,,50,,,,25.6,
2018-01-29T15:19:08.938Z,,50,,,,25.6,
2018-01-29T15:19:28.938Z,,50,,,,25.6,
2018-01-29T15:19:38.939Z,,50,,,,25.6,
2018-01-29T15:19:58.945Z,,50,,,,25.6,
2018-01-29T15:20:08.938Z,,50,,,,25.6,
2018-01-29T15:20:28.940Z,,50,,,,25.6,
2018-01-29T15:20:38.938Z,,50,,,,25.6,
2018-01-29T15:20:58.939Z,,50,,,,25.6,
2018-01-29T15:21:08.939Z,,50,,,,25.6,
2018-01-29T15:21:28.943Z,,50,,,,25.6,
2018-01-29T15:21:38.940Z,,50,,,,25.6,
2018-01-29T15:21:48.940Z,,,32.2,,,,
2018-01-29T15:21:58.941Z,,50,,,,25.6,
2018-01-29T15:22:08.948Z,,50,,,,25.6,
2018-01-29T15:22:28.941Z,,50,,,,25.6,
2018-01-29T15:22:38.938Z,,50,,,,25.6,
2018-01-29T15:22:58.938Z,,50,,,,25.6,
2018-01-29T15:23:10.160Z,,50,,,,25.6,
2018-01-29T15:23:28.946Z,,50,,,,25.6,
2018-01-29T15:23:38.938Z,,50,,,,25.6,
2018-01-29T15:23:58.941Z,,50,,,,25.6,
2018-01-29T15:24:08.941Z,,50,,,,25.5,
2018-01-29T15:24:28.939Z,,50,,,,25.5,
2018-01-29T15:24:38.939Z,,50,,,,25.5,
2018-01-29T15:24:58.941Z,,50,,,,25.5,
2018-01-29T15:25:08.952Z,,50,,,,25.5,
2018-01-29T15:25:18.956Z,,,32.1,,,,
2018-01-29T15:25:28.981Z,,50,,,,25.5,
2018-01-29T15:25:38.954Z,,50,,,,25.5,
2018-01-29T15:25:58.939Z,,50,,,,25.5,
2018-01-29T15:26:08.938Z,,50,,,,25.5,
2018-01-29T15:26:28.938Z,,50,,,,25.5,
2018-01-29T15:26:38.938Z,,50,,,,25.5,
2018-01-29T15:26:58.938Z,,50,,,,25.5,
2018-01-29T15:27:08.938Z,,50,,,,25.5,
2018-01-29T15:27:28.953Z,,50,,,,25.5,
2018-01-29T15:27:38.939Z,,50,,,,25.5,
2018-01-29T15:27:58.944Z,,50,,,,25.5,
2018-01-29T15:28:08.954Z,,50,,,,25.5,
2018-01-29T15:28:18.954Z,,,32,,,,
2018-01-29T15:28:28.968Z,,50,32.1,,,25.5,
2018-01-29T15:28:38.971Z,,50,,,,25.5,
2018-01-29T15:28:58.952Z,,50,32,,,25.4,
2018-01-29T15:29:09.040Z,,50,,,,25.4,
2018-01-29T15:29:29.066Z,,50,,,,25.4,
2018-01-29T15:29:39.013Z,,50,,,,25.4,
2018-01-29T15:29:58.938Z,,50,,,,25.4,
2018-01-29T15:30:08.938Z,,50,,,,25.4,
2018-01-29T15:30:28.939Z,,50,,,,25.4,
2018-01-29T15:30:38.940Z,,50,,,,25.4,
2018-01-29T15:30:58.940Z,,50,,,,25.4,
2018-01-29T15:31:08.941Z,,50,,,,25.4,
2018-01-29T15:31:28.967Z,,50,,,,25.4,
2018-01-29T15:31:38.939Z,,50,,,,25.4,
2018-01-29T15:31:58.939Z,,50,,,,25.4,
2018-01-29T15:32:08.942Z,,50,,,,25.4,
2018-01-29T15:32:18.939Z,,50,,,,25.4,
2018-01-29T15:32:28.939Z,,50,32,,,25.4,
2018-01-29T15:32:38.940Z,,,31.9,,,,
2018-01-29T15:32:48.938Z,,50,,,,25.4,
2018-01-29T15:32:58.938Z,,50,,,,25.4,
2018-01-29T15:33:18.939Z,,50,,,,25.4,
2018-01-29T15:33:28.940Z,0,50,31.9,5,0,25.4,0
2018-01-29T15:33:38.939Z,,50,,,,25.4,
2018-01-29T15:33:58.938Z,,50,,,,25.3,
2018-01-29T15:34:08.940Z,,50,,,,25.4,
2018-01-29T15:34:28.938Z,,50,,,,25.4,
2018-01-29T15:34:38.940Z,,50,,,,25.3,
2018-01-29T15:34:58.939Z,,50,,,,25.3,
2018-01-29T15:35:08.942Z,,50,,,,25.3,
2018-01-29T15:35:28.960Z,,50,,,,25.3,
2018-01-29T15:35:38.992Z,,50,,,,25.3,
2018-01-29T15:35:58.969Z,,50,,,,25.3,
2018-01-29T15:36:08.939Z,,50,,,,25.3,
2018-01-29T15:36:18.939Z,,,31.8,,,,
2018-01-29T15:36:28.939Z,,50,,,,25.3,
2018-01-29T15:36:38.945Z,,50,,,,25.3,
2018-01-29T15:36:58.942Z,,50,,,,25.3,
2018-01-29T15:37:08.963Z,,50,,,,25.3,
2018-01-29T15:37:28.941Z,,50,,,,25.3,
2018-01-29T15:37:38.938Z,,50,,,,25.3,
2018-01-29T15:37:58.940Z,,50,,,,25.3,
2018-01-29T15:38:08.938Z,,50,,,,25.3,
2018-01-29T15:38:28.938Z,,50,,,,25.3,
2018-01-29T15:38:38.938Z,,50,,,,25.3,
2018-01-29T15:38:58.938Z,,50,,,,25.3,
2018-01-29T15:39:08.938Z,,50,,,,25.3,
2018-01-29T15:39:18.938Z,,,31.8,,,,
2018-01-29T15:39:28.940Z,,50,31.7,,,25.3,
2018-01-29T15:39:38.938Z,,50,,,,25.3,
2018-01-29T15:39:58.938Z,,50,,,,25.1,
2018-01-29T15:40:08.941Z,,50,,,,25.1,
2018-01-29T15:40:28.939Z,,50,,,,25.1,
2018-01-29T15:40:38.939Z,,50,,,,25.1,
2018-01-29T15:40:58.951Z,,50,,,,25.1,
2018-01-29T15:41:08.938Z,,50,,,,25.1,
2018-01-29T15:41:28.945Z,,50,,,,25.1,
2018-01-29T15:41:38.938Z,,50,,,,25.1,
2018-01-29T15:41:58.938Z,,50,,,,25.1,
2018-01-29T15:42:08.954Z,,50,,,,25.1,
2018-01-29T15:42:28.938Z,,50,,,,25.1,
2018-01-29T15:42:38.938Z,,50,,,,25.1,
2018-01-29T15:42:58.939Z,,50,,,,25.1,
2018-01-29T15:43:08.938Z,,50,,,,25.1,
2018-01-29T15:43:18.947Z,,,31.6,,,,
2018-01-29T15:43:28.946Z,,50,31.7,,,25.1,
2018-01-29T15:43:38.938Z,,50,,,,25.1,
2018-01-29T15:43:48.938Z,,,31.6,,,,
2018-01-29T15:43:58.939Z,,50,,,,25.1,
2018-01-29T15:44:08.938Z,,50,,,,25.1,
2018-01-29T15:44:28.946Z,,50,,,,25.1,
2018-01-29T15:44:39.124Z,,50,,,,25.1,
2018-01-29T15:44:58.939Z,,50,,,,25.1,
2018-01-29T15:45:08.946Z,,50,,,,25.1,
2018-01-29T15:45:28.940Z,,50,,,,25.1,
2018-01-29T15:45:38.945Z,,50,,,,25.1,
2018-01-29T15:45:58.994Z,,50,,,,25,
2018-01-29T15:46:08.950Z,,50,,,,25,
2018-01-29T15:46:28.970Z,,50,,,,25,
2018-01-29T15:46:38.946Z,,50,,,,25,
2018-01-29T15:46:58.944Z,,50,,,,25,
2018-01-29T15:47:08.940Z,,50,,,,25,
2018-01-29T15:47:29.004Z,,50,31.5,,,25,
2018-01-29T15:47:38.981Z,,50,,,,25,
2018-01-29T15:47:48.943Z,,,31.5,,,,
2018-01-29T15:47:58.938Z,,50,,,,25,
2018-01-29T15:48:08.941Z,,50,,,,25,
2018-01-29T15:48:28.941Z,,50,,,,25,
2018-01-29T15:48:38.953Z,,50,,,,25,
2018-01-29T15:48:58.950Z,,50,,,,25,
2018-01-29T15:49:08.943Z,,50,,,,25,
2018-01-29T15:49:28.942Z,,50,,,,25,
2018-01-29T15:49:38.946Z,,50,,,,25,
2018-01-29T15:49:58.950Z,,50,,,,25,
2018-01-29T15:50:08.952Z,,50,,,,25,
2018-01-29T15:50:28.946Z,,50,,,,25,
2018-01-29T15:50:38.938Z,,50,,,,25,
2018-01-29T15:50:58.970Z,,50,,,,25,
2018-01-29T15:51:08.957Z,,50,,,,25,
2018-01-29T15:51:18.953Z,,,31.4,,,,
2018-01-29T15:51:28.947Z,,50,31.5,,,25,
2018-01-29T15:51:38.959Z,,50,,,,25,
2018-01-29T15:51:48.946Z,,,31.4,,,,
2018-01-29T15:51:58.940Z,,50,,,,24.9,
2018-01-29T15:52:08.957Z,,50,,,,24.9,
2018-01-29T15:52:28.940Z,,50,,,,24.9,
2018-01-29T15:52:38.939Z,,50,,,,24.9,
2018-01-29T15:52:58.941Z,,50,,,,24.9,
2018-01-29T15:53:08.948Z,,50,,,,24.9,
2018-01-29T15:53:28.944Z,,50,,,,24.9,
2018-01-29T15:53:38.943Z,,50,,,,24.9,
2018-01-29T15:53:48.941Z,42,50,31.7,0,1,28.4,0
2018-01-29T15:53:58.946Z,41,50,34.3,,0,32.3,0
2018-01-29T15:54:08.938Z,0,50,34.5,,0,33.3,0
2018-01-29T15:54:18.950Z,,,34.3,,,,
2018-01-29T15:54:28.948Z,,50,,,,33.2,
2018-01-29T15:54:38.941Z,,,34.2,,,,
2018-01-29T15:54:48.938Z,,50,,,,33.1,
2018-01-29T15:54:58.960Z,,50,,,,32.9,
2018-01-29T15:55:08.949Z,,,,5,,,
2018-01-29T15:55:18.961Z,,50,,,,32.8,
2018-01-29T15:55:28.938Z,,50,,,,32.7,
2018-01-29T15:55:38.941Z,,50,,,,32.6,
2018-01-29T15:55:48.938Z,,,34.1,,,,
2018-01-29T15:55:58.938Z,,50,,,,32.5,
2018-01-29T15:56:08.939Z,,50,,,,32.4,
2018-01-29T15:56:28.937Z,,50,,,,32.3,
2018-01-29T15:56:38.938Z,,50,,,,32.2,
2018-01-29T15:56:48.938Z,,,34,,,,
2018-01-29T15:56:58.938Z,,50,,,,32.1,
2018-01-29T15:57:08.940Z,,50,,,,32.1,
2018-01-29T15:57:28.940Z,,50,,,,31.9,
2018-01-29T15:57:38.938Z,,50,34,,,31.9,
2018-01-29T15:57:48.938Z,,50,33.9,,,31.8,
2018-01-29T15:58:08.937Z,,50,,,,31.6,
2018-01-29T15:58:18.937Z,,50,,,,31.6,
2018-01-29T15:58:28.940Z,,50,,,,31.5,
2018-01-29T15:58:48.938Z,,50,33.8,,,31.4,
2018-01-29T15:58:58.937Z,,50,,,,31.3,
2018-01-29T15:59:18.938Z,,50,,,,31.2,
2018-01-29T15:59:28.937Z,,50,,,,31.2,
2018-01-29T15:59:38.937Z,,50,,,,31,
2018-01-29T15:59:58.940Z,,50,33.7,,,30.9,
2018-01-29T16:00:08.939Z,,50,,,,30.9,
2018-01-29T16:00:28.939Z,,50,,,,30.8,
2018-01-29T16:00:39.014Z,,50,,,,30.7,
2018-01-29T16:00:58.943Z,,50,33.6,,,30.6,
2018-01-29T16:01:08.938Z,,50,,,,30.6,
2018-01-29T16:01:28.938Z,,50,,,,30.4,
2018-01-29T16:01:38.961Z,,50,,,,30.4,
2018-01-29T16:01:58.938Z,,50,,,,30.3,
2018-01-29T16:02:08.939Z,,50,,,,30.2,
2018-01-29T16:02:28.939Z,,50,33.5,,,30.2,
2018-01-29T16:02:38.937Z,,50,,,,30.1,
2018-01-29T16:02:58.937Z,,50,,,,30,
2018-01-29T16:03:08.938Z,,,,59,0,,2
2018-01-29T16:03:18.937Z,,50,,,,30,
2018-01-29T16:03:28.938Z,,50,33.4,,,29.8,
2018-01-29T16:03:38.938Z,,50,,,,29.8,
2018-01-29T16:03:58.938Z,,50,,,,29.7,
2018-01-29T16:04:08.951Z,,50,,,,29.7,
2018-01-29T16:04:28.950Z,,50,,,,29.6,
2018-01-29T16:04:38.937Z,,50,,,,29.6,
2018-01-29T16:04:58.937Z,,50,,,,29.5,
2018-01-29T16:05:08.938Z,,50,,,,29.3,
2018-01-29T16:05:18.937Z,,,33.3,,,,
2018-01-29T16:05:28.938Z,,50,,,,29.3,
2018-01-29T16:05:38.937Z,,50,,,,29.2,
2018-01-29T16:05:58.938Z,,50,,,,29.2,
2018-01-29T16:06:08.939Z,,50,,,,29.1,
2018-01-29T16:06:28.938Z,,50,,5,0,29.1,0
2018-01-29T16:06:38.943Z,,,33.2,,,,
2018-01-29T16:06:48.938Z,,50,,,,29,
2018-01-29T16:06:58.938Z,,50,,,,29,
2018-01-29T16:07:18.938Z,,50,,59,0,28.9,2
2018-01-29T16:07:28.963Z,39,50,37.9,,,28.9,
2018-01-29T16:07:38.939Z,29,50,33.4,,,28.9,
2018-01-29T16:07:48.939Z,30,50,30.5,,,28.7,
2018-01-29T16:07:58.938Z,30,50,28.7,,,28.7,
2018-01-29T16:08:08.937Z,29,50,27.3,,,28.7,
2018-01-29T16:08:18.937Z,,,26.7,,,,
2018-01-29T16:08:28.938Z,,50,,,,28.6,
2018-01-29T16:08:38.942Z,30,,27.1,,,,
2018-01-29T16:08:48.950Z,,50,27.5,,,28.5,
2018-01-29T16:08:58.945Z,,50,,,,28.5,
2018-01-29T16:09:08.940Z,29,,27.8,,,,
2018-01-29T16:09:18.941Z,,50,28,,,28.5,
2018-01-29T16:09:28.937Z,,50,28.1,,,28.4,
2018-01-29T16:09:38.937Z,30,,28.3,,,,
2018-01-29T16:09:48.940Z,29,50,28.6,,,28.4,
