Time,ActPow,HwActive,ChActive,PrimTSet,HwTOutlet,HwTSet,PrimT
2017-12-17T01:19:40.238Z,,,,,28.9,50,41.1
2017-12-17T01:19:50.238Z,,,,,28.9,50,41.3
2017-12-17T01:20:00.238Z,,,,,28.9,50,41.4
2017-12-17T01:20:10.241Z,,,,,28.9,50,41.6
2017-12-17T01:20:20.238Z,30,,,,28.9,50,41.7
2017-12-17T01:20:30.238Z,,,,,28.9,50,41.9
2017-12-17T01:20:40.238Z,29,,,,28.9,50,42
2017-12-17T01:20:50.238Z,,,,,28.9,50,42.2
2017-12-17T01:21:00.238Z,,,,,28.9,50,42.3
2017-12-17T01:21:10.237Z,,,,,29,50,42.4
2017-12-17T01:21:20.238Z,,,,,29,50,42.7
2017-12-17T01:21:30.238Z,,,,,29,50,42.8
2017-12-17T01:21:40.238Z,,,,,29,50,43
2017-12-17T01:21:50.238Z,30,,,,29,50,43.1
2017-12-17T01:22:00.237Z,29,,,,29,50,43.2
2017-12-17T01:22:10.238Z,,,,,29,50,43.4
2017-12-17T01:22:20.238Z,30,,,,29,50,43.5
2017-12-17T01:22:30.238Z,,,,,29.1,50,43.6
2017-12-17T01:22:40.237Z,29,,,,29.1,50,43.7
2017-12-17T01:22:50.248Z,,,,,29.1,50,43.9
2017-12-17T01:23:00.237Z,0,0,2,,29.1,50,43.5
2017-12-17T01:23:10.238Z,,,,,29.1,50,40.9
2017-12-17T01:23:20.238Z,,,,,29.1,50,39.7
2017-12-17T01:23:30.237Z,,,,,29.1,50,39.2
2017-12-17T01:23:40.238Z,,,,,29.2,50,38.9
2017-12-17T01:23:50.238Z,,,,,29.2,50,
2017-12-17T01:24:00.238Z,,,,,29.2,50,
2017-12-17T01:24:10.238Z,,,,,29.2,50,
2017-12-17T01:24:20.241Z,,,,,29.2,50,38.8
2017-12-17T01:24:30.237Z,,,,,29.2,50,38.7
2017-12-17T01:24:40.238Z,,,,,29.2,50,38.6
2017-12-17T01:24:50.237Z,,,,,29.3,50,38.4
2017-12-17T01:25:00.237Z,,,,,29.3,50,
2017-12-17T01:25:10.237Z,,,,,29.3,50,38.3
2017-12-17T01:25:20.237Z,,,,,29.3,50,
2017-12-17T01:25:30.238Z,,,,,29.3,50,
2017-12-17T01:25:40.238Z,,,,,29.3,50,38.2
2017-12-17T01:25:50.237Z,,,,,29.3,50,
2017-12-17T01:26:00.237Z,,,,,29.3,50,38.1
2017-12-17T01:26:10.237Z,,,,,29.3,50,
2017-12-17T01:26:20.238Z,,,,,29.5,50,
2017-12-17T01:26:30.237Z,,,,,29.5,50,38
2017-12-17T01:26:40.237Z,,,,,29.5,50,
2017-12-17T01:26:50.237Z,,,,,29.5,50,
2017-12-17T01:27:00.238Z,,,,,29.5,50,
2017-12-17T01:27:10.237Z,,,,,29.5,50,
2017-12-17T01:27:20.237Z,,,,,29.5,50,
2017-12-17T01:27:30.237Z,,,,,29.5,50,
2017-12-17T01:27:40.237Z,,,,,29.5,50,
2017-12-17T01:27:50.237Z,,,,,29.5,50,
2017-12-17T01:28:00.238Z,,,,,29.5,50,
2017-12-17T01:28:10.237Z,,,,,29.5,50,
2017-12-17T01:28:20.238Z,,,,,29.5,50,
2017-12-17T01:28:30.237Z,,,,,29.6,50,
2017-12-17T01:28:40.237Z,,,,,29.6,50,
2017-12-17T01:28:50.237Z,,,,,29.6,50,38.1
2017-12-17T01:29:00.239Z,,,,,29.6,50,
2017-12-17T01:29:10.237Z,,,,,29.6,50,
2017-12-17T01:29:20.367Z,,,,,29.6,50,
2017-12-17T01:29:30.238Z,,,,,29.6,50,38.2
2017-12-17T01:29:40.237Z,,,,,29.6,50,
2017-12-17T01:29:50.237Z,,,,,29.6,50,
2017-12-17T01:30:00.245Z,,,,,29.6,50,38.3
2017-12-17T01:30:10.238Z,,,,,29.6,50,
2017-12-17T01:30:20.239Z,,,,,29.6,50,
2017-12-17T01:30:30.238Z,,,,,29.6,50,
2017-12-17T01:30:40.238Z,,,,,29.6,50,
2017-12-17T01:30:50.238Z,,,,,29.6,50,38.4
2017-12-17T01:31:00.237Z,,,,,29.6,50,
2017-12-17T01:31:10.238Z,,,,,29.6,50,
2017-12-17T01:31:20.238Z,,,,,29.6,50,
2017-12-17T01:31:30.237Z,,,,,29.6,50,
2017-12-17T01:31:40.238Z,,0,0,5,29.6,50,
2017-12-17T01:31:50.238Z,,,,,29.6,50,
2017-12-17T01:32:00.238Z,,0,2,59,29.6,50,
2017-12-17T01:32:10.238Z,,0,0,5,29.6,50,
2017-12-17T01:32:20.237Z,,,,,29.6,50,
2017-12-17T01:32:30.237Z,,,,,29.6,50,
2017-12-17T01:32:40.238Z,,,,,29.6,50,
2017-12-17T01:32:50.238Z,,0,2,59,29.6,50,
2017-12-17T01:33:00.238Z,,,,,29.7,50,
2017-12-17T01:33:10.237Z,,,,,29.7,50,
2017-12-17T01:33:20.238Z,,,,,29.6,50,
2017-12-17T01:33:30.238Z,,,,,29.6,50,
2017-12-17T01:33:40.238Z,,,,,29.7,50,
2017-12-17T01:33:50.238Z,,,,,29.6,50,
2017-12-17T01:34:00.237Z,,,,,29.7,50,
2017-12-17T01:34:10.237Z,,,,,29.6,50,
2017-12-17T01:34:20.239Z,,,,,29.6,50,38.3
2017-12-17T01:34:30.238Z,,,,,29.6,50,
2017-12-17T01:34:40.238Z,,,,,29.6,50,
2017-12-17T01:34:50.238Z,,,,,29.6,50,
2017-12-17T01:35:00.237Z,,,,,29.7,50,
2017-12-17T01:35:10.238Z,,,,,29.7,50,
2017-12-17T01:35:20.238Z,,,,,29.6,50,
2017-12-17T01:35:30.238Z,,,,,29.6,50,
2017-12-17T01:35:40.237Z,,,,,29.6,50,38.2
2017-12-17T01:35:50.237Z,,,,,29.6,50,
2017-12-17T01:36:00.237Z,,,,,29.6,50,
2017-12-17T01:36:10.237Z,,,,,29.6,50,
2017-12-17T01:36:20.238Z,,,,,29.6,50,
2017-12-17T01:36:30.238Z,,,,,29.6,50,
2017-12-17T01:36:40.238Z,,,,,29.6,50,
2017-12-17T01:36:50.238Z,,,,,29.6,50,
2017-12-17T01:37:00.245Z,,,,,29.6,50,38.1
2017-12-17T01:37:10.237Z,,,,,29.6,50,
2017-12-17T01:37:20.238Z,,,,,29.6,50,
2017-12-17T01:37:30.237Z,,,,,29.6,50,
2017-12-17T01:37:40.238Z,,,,,29.6,50,
2017-12-17T01:37:50.240Z,,,,,29.6,50,
2017-12-17T01:38:00.238Z,,,,,29.6,50,
2017-12-17T01:38:10.285Z,,,,,29.6,50,38
2017-12-17T01:38:20.237Z,,,,,29.6,50,
2017-12-17T01:38:30.238Z,,,,,29.6,50,
2017-12-17T01:38:40.253Z,,,,,29.6,50,
2017-12-17T01:38:50.238Z,,,,,29.6,50,
2017-12-17T01:39:00.237Z,,,,,29.6,50,
2017-12-17T01:39:10.238Z,,,,,29.6,50,38
2017-12-17T01:39:20.238Z,,,,,29.6,50,37.9
2017-12-17T01:39:30.238Z,,,,,29.6,50,
2017-12-17T01:39:40.237Z,,,,,29.6,50,
2017-12-17T01:39:50.237Z,,,,,29.6,50,
2017-12-17T01:40:00.238Z,,,,,29.6,50,
2017-12-17T01:40:10.238Z,,,,,29.6,50,
2017-12-17T01:40:20.238Z,,,,,29.6,50,
2017-12-17T01:40:30.237Z,,,,,29.6,50,37.8
2017-12-17T01:40:40.237Z,,,,,29.6,50,
2017-12-17T01:40:50.238Z,,,,,29.6,50,
2017-12-17T01:41:00.237Z,,,,,29.6,50,
2017-12-17T01:41:10.238Z,,,,,29.6,50,
2017-12-17T01:41:20.238Z,,,,,29.6,50,
2017-12-17T01:41:30.237Z,,,,,29.6,50,
2017-12-17T01:41:40.238Z,,,,,29.6,50,37.7
2017-12-17T01:41:50.238Z,,,,,29.6,50,
2017-12-17T01:42:00.237Z,,,,,29.6,50,
2017-12-17T01:42:10.238Z,,,,,29.5,50,
2017-12-17T01:42:20.237Z,,,,,29.5,50,
2017-12-17T01:42:30.238Z,,,,,29.5,50,
2017-12-17T01:42:40.237Z,,,,,29.5,50,
2017-12-17T01:42:50.237Z,,,,,29.5,50,37.6
2017-12-17T01:43:00.237Z,,,,,29.5,50,37.7
2017-12-17T01:43:10.237Z,,,,,29.5,50,37.6
2017-12-17T01:43:20.238Z,,,,,29.5,50,
2017-12-17T01:43:30.237Z,,,,,29.5,50,
2017-12-17T01:43:40.237Z,,,,,29.5,50,
2017-12-17T01:43:50.237Z,,,,,29.5,50,
2017-12-17T01:44:00.243Z,,,,,29.5,50,
2017-12-17T01:44:10.237Z,,,,,29.5,50,
2017-12-17T01:44:20.237Z,,,,,29.5,50,37.5
2017-12-17T01:44:30.242Z,,,,,29.5,50,
2017-12-17T01:44:40.237Z,,,,,29.5,50,
2017-12-17T01:44:50.237Z,,,,,29.5,50,
2017-12-17T01:45:00.238Z,,,,,29.5,50,
2017-12-17T01:45:10.238Z,,,,,29.5,50,
2017-12-17T01:45:20.237Z,,,,,29.5,50,
2017-12-17T01:45:30.237Z,,0,2,,29.5,50,
2017-12-17T01:45:40.239Z,38,,,,29.5,50,42.6
2017-12-17T01:45:50.238Z,29,,,,29.5,50,41.7
2017-12-17T01:46:00.238Z,29,,,,29.5,50,39.3
2017-12-17T01:46:10.237Z,30,,,,29.3,50,36.8
2017-12-17T01:46:20.238Z,29,,,,29.5,50,35.5
2017-12-17T01:46:30.238Z,,,,,29.3,50,35.2
2017-12-17T01:46:40.237Z,,,,,29.5,50,35.4
2017-12-17T01:46:50.237Z,,,,,29.5,50,36
2017-12-17T01:47:00.237Z,,,,,29.3,50,36.4
2017-12-17T01:47:10.237Z,,,,,29.3,50,36.6
2017-12-17T01:47:20.237Z,,,,,29.3,50,36.7
2017-12-17T01:47:30.237Z,,,,,29.3,50,36.8
2017-12-17T01:47:40.242Z,30,,,,29.3,50,37.1
2017-12-17T01:47:50.237Z,29,,,,29.3,50,37.3
2017-12-17T01:48:00.237Z,,,,,29.3,50,37.5
2017-12-17T01:48:10.237Z,,,,,29.3,50,37.7
2017-12-17T01:48:20.237Z,30,,,,29.3,50,38
2017-12-17T01:48:30.237Z,29,,,,29.3,50,38.1
2017-12-17T01:48:40.237Z,,,,,29.3,50,38.3
2017-12-17T01:48:50.237Z,30,,,,29.3,50,38.5
2017-12-17T01:49:00.237Z,29,,,,29.3,50,38.7
2017-12-17T01:49:10.237Z,,,,,29.3,50,38.9
2017-12-17T01:49:20.237Z,30,,,,29.3,50,39.1
2017-12-17T01:49:30.237Z,29,,,,29.3,50,39.3
2017-12-17T01:49:40.238Z,30,,,,29.5,50,39.5
2017-12-17T01:49:50.238Z,0,0,2,,29.5,50,37.7
2017-12-17T01:50:00.238Z,,,,,29.3,50,35.8
2017-12-17T01:50:10.237Z,,,,,29.5,50,34.9
2017-12-17T01:50:20.238Z,,,,,29.5,50,34.6
2017-12-17T01:50:30.238Z,,,,,29.5,50,34.5
2017-12-17T01:50:40.237Z,,,,,29.5,50,
2017-12-17T01:50:50.239Z,,,,,29.5,50,
2017-12-17T01:51:00.237Z,,,,,29.5,50,34.4
2017-12-17T01:51:10.237Z,,,,,29.5,50,34.3
2017-12-17T01:51:20.237Z,,,,,29.5,50,34.2
2017-12-17T01:51:30.238Z,,,,,29.5,50,34.1
2017-12-17T01:51:40.240Z,,,,,29.5,50,34
2017-12-17T01:51:50.237Z,,,,,29.5,50,
2017-12-17T01:52:00.237Z,,,,,29.5,50,
2017-12-17T01:52:10.238Z,,,,,29.5,50,
2017-12-17T01:52:20.238Z,,,,,29.5,50,
2017-12-17T01:52:30.237Z,,,,,29.5,50,33.9
2017-12-17T01:52:40.237Z,,,,,29.5,50,
2017-12-17T01:52:50.245Z,,,,,29.3,50,33.8
2017-12-17T01:53:00.237Z,,,,,29.5,50,
2017-12-17T01:53:10.237Z,,,,,29.5,50,33.9
2017-12-17T01:53:20.238Z,,,,,29.5,50,33.8
2017-12-17T01:53:30.237Z,,,,,29.5,50,
2017-12-17T01:53:40.237Z,,,,,29.5,50,
2017-12-17T01:53:50.237Z,,,,,29.5,50,
2017-12-17T01:54:00.271Z,,,,,29.5,50,
2017-12-17T01:54:10.257Z,,,,,29.5,50,
2017-12-17T01:54:20.237Z,,,,,29.3,50,
2017-12-17T01:54:30.237Z,,,,,29.5,50,
2017-12-17T01:54:40.237Z,,,,,29.3,50,
2017-12-17T01:54:50.237Z,,,,,29.3,50,
2017-12-17T01:55:00.237Z,,,,,29.3,50,
2017-12-17T01:55:10.237Z,,,,,29.3,50,
2017-12-17T01:55:20.237Z,,,,,29.3,50,
2017-12-17T01:55:30.237Z,,,,,29.3,50,33.9
2017-12-17T01:55:40.237Z,,,,,29.3,50,
2017-12-17T01:55:50.237Z,,,,,29.3,50,
2017-12-17T01:56:00.237Z,,,,,29.3,50,
2017-12-17T01:56:10.238Z,,,,,29.3,50,
2017-12-17T01:56:20.237Z,,,,,29.3,50,
2017-12-17T01:56:30.237Z,,,,,29.3,50,33.9
2017-12-17T01:56:40.237Z,,,,,29.3,50,34
2017-12-17T01:56:50.237Z,,,,,29.3,50,
2017-12-17T01:57:00.237Z,,,,,29.3,50,
2017-12-17T01:57:10.237Z,,,,,29.3,50,
2017-12-17T01:57:20.237Z,,,,,29.3,50,
2017-12-17T01:57:30.242Z,,,,,29.3,50,34.1
2017-12-17T01:57:40.237Z,,,,,29.3,50,
2017-12-17T01:57:50.236Z,,,,,29.3,50,
2017-12-17T01:58:00.236Z,,,,,29.3,50,
2017-12-17T01:58:10.237Z,,,,,29.3,50,
2017-12-17T01:58:20.237Z,,,,,29.3,50,
2017-12-17T01:58:30.237Z,,,,,29.3,50,
2017-12-17T01:58:40.236Z,,,,,29.2,50,
2017-12-17T01:58:50.237Z,,,,,29.3,50,
2017-12-17T01:59:00.237Z,,,,,29.2,50,
2017-12-17T01:59:10.237Z,,,,,29.2,50,34.2
2017-12-17T01:59:20.237Z,,,,,29.2,50,34.1
2017-12-17T01:59:30.237Z,,,,,29.2,50,34.2
2017-12-17T01:59:40.237Z,,,,,29.2,50,
2017-12-17T01:59:50.237Z,,,,,29.2,50,
2017-12-17T02:00:00.237Z,,,,,29.2,50,
2017-12-17T02:00:10.237Z,,,,,29.2,50,
2017-12-17T02:00:20.236Z,,,,,29.2,50,
2017-12-17T02:00:30.237Z,,,,,29.2,50,
2017-12-17T02:00:40.237Z,,,,,29.2,50,
2017-12-17T02:00:50.237Z,,,,,29.2,50,
2017-12-17T02:01:00.236Z,,,,,29.2,50,
2017-12-17T02:01:10.236Z,,,,,29.2,50,
2017-12-17T02:01:20.238Z,,,,,29.2,50,
2017-12-17T02:01:30.238Z,,,,,29.2,50,
2017-12-17T02:01:40.237Z,,,,,29.1,50,
2017-12-17T02:01:50.236Z,,,,,29.1,50,34.1
2017-12-17T02:02:00.237Z,,,,,29.1,50,
2017-12-17T02:02:10.237Z,,,,,29.1,50,
2017-12-17T02:02:20.237Z,,,,,29.1,50,
2017-12-17T02:02:30.236Z,,,,,29.1,50,
2017-12-17T02:02:40.237Z,,,,,29.1,50,
2017-12-17T02:02:50.237Z,0,0,2,59,29.1,50,34.1
2017-12-17T02:03:00.237Z,,,,,29.1,50,
2017-12-17T02:03:10.237Z,,,,,29.1,50,
2017-12-17T02:03:20.237Z,,,,,29.1,50,
2017-12-17T02:03:30.237Z,,,,,29.1,50,
2017-12-17T02:03:40.237Z,,,,,29.1,50,
2017-12-17T02:03:50.237Z,,,,,29.1,50,
2017-12-17T02:04:00.237Z,,,,,29.1,50,
2017-12-17T02:04:10.236Z,,,,,29.1,50,
2017-12-17T02:04:20.237Z,,,,,29,50,
2017-12-17T02:04:30.237Z,,,,,29,50,
2017-12-17T02:04:40.237Z,,,,,29,50,34
2017-12-17T02:04:50.236Z,,,,,29,50,
2017-12-17T02:05:00.237Z,,,,,29,50,
2017-12-17T02:05:10.237Z,,,,,29,50,
2017-12-17T02:05:20.244Z,,,,,29,50,
2017-12-17T02:05:30.236Z,,,,,29,50,
2017-12-17T02:05:40.238Z,,,,,29,50,
2017-12-17T02:05:50.237Z,,,,,29,50,
2017-12-17T02:06:00.236Z,,,,,29,50,
2017-12-17T02:06:10.237Z,,,,,29,50,
2017-12-17T02:06:20.237Z,,,,,29,50,
2017-12-17T02:06:30.236Z,,,,,29,50,
2017-12-17T02:06:40.237Z,,,,,29,50,
2017-12-17T02:06:50.236Z,,,,,29,50,
2017-12-17T02:07:00.237Z,,,,,28.9,50,34
2017-12-17T02:07:10.237Z,37,0,2,,28.9,50,39.2
2017-12-17T02:07:20.238Z,29,,,,28.9,50,39.8
2017-12-17T02:07:30.236Z,,,,,28.9,50,37.2
2017-12-17T02:07:40.236Z,,,,,28.9,50,35.6
2017-12-17T02:07:50.237Z,,,,,28.9,50,34.6
2017-12-17T02:08:00.237Z,,,,,28.9,50,34.4
2017-12-17T02:08:10.237Z,30,,,,28.9,50,34.7
2017-12-17T02:08:20.236Z,29,,,,28.9,50,35.2
2017-12-17T02:08:30.236Z,30,,,,28.9,50,35.5
2017-12-17T02:08:40.236Z,,,,,28.9,50,35.8
2017-12-17T02:08:50.236Z,,,,,28.9,50,
2017-12-17T02:09:00.236Z,29,,,,28.9,50,36
2017-12-17T02:09:10.236Z,,,,,28.9,50,36.1
2017-12-17T02:09:20.237Z,,,,,28.9,50,36.3
2017-12-17T02:09:30.237Z,30,,,,28.9,50,36.5
2017-12-17T02:09:40.275Z,29,,,,28.9,50,36.7
2017-12-17T02:09:50.237Z,,,,,28.9,50,36.9
2017-12-17T02:10:00.236Z,,,,,28.9,50,37.2
2017-12-17T02:10:10.237Z,,,,,28.9,50,37.4
2017-12-17T02:10:20.236Z,,,,,28.9,50,37.5
2017-12-17T02:10:30.237Z,,,,,28.9,50,37.7
2017-12-17T02:10:40.236Z,30,,,,28.9,50,37.8
2017-12-17T02:10:50.236Z,29,,,,28.9,50,38
2017-12-17T02:11:00.236Z,,,,,28.9,50,38.1
2017-12-17T02:11:10.237Z,,,,,28.9,50,38.3
2017-12-17T02:11:20.237Z,,,,,28.9,50,38.4
2017-12-17T02:11:30.236Z,,,,,28.9,50,38.6
2017-12-17T02:11:40.236Z,,,,,28.9,50,38.7
2017-12-17T02:11:50.236Z,,,,,28.9,50,38.8
2017-12-17T02:12:00.236Z,,,,,28.9,50,39.1
2017-12-17T02:12:10.237Z,,,,,28.9,50,39.3
2017-12-17T02:12:20.237Z,,,,,28.9,50,39.4
2017-12-17T02:12:30.237Z,,,,,28.9,50,39.6
2017-12-17T02:12:40.237Z,,,,,28.9,50,39.7
2017-12-17T02:12:50.237Z,,,,,28.9,50,39.9
2017-12-17T02:13:00.237Z,30,,,,28.9,50,40
2017-12-17T02:13:10.236Z,29,,,,28.9,50,40.2
2017-12-17T02:13:20.237Z,,,,,28.9,50,40.3
2017-12-17T02:13:30.237Z,,,,,28.9,50,40.5
2017-12-17T02:13:40.236Z,,,,,28.9,50,40.6
2017-12-17T02:13:50.237Z,30,,,,28.9,50,40.8
2017-12-17T02:14:00.236Z,29,,,,29,50,41
2017-12-17T02:14:10.237Z,,,,,28.9,50,41.1
2017-12-17T02:14:20.237Z,,,,,29,50,41.2
2017-12-17T02:14:30.236Z,,,,,29,50,41.4
2017-12-17T02:14:40.236Z,,,,,29,50,41.5
2017-12-17T02:14:50.237Z,30,,,,29,50,41.7
2017-12-17T02:15:00.236Z,29,,,,29,50,41.8
2017-12-17T02:15:10.236Z,,,,,29,50,42
2017-12-17T02:15:20.237Z,,,,,29,50,42.1
2017-12-17T02:15:30.236Z,30,,,,29,50,42.2
2017-12-17T02:15:40.236Z,29,,,,29,50,42.4
2017-12-17T02:15:50.236Z,,,,,29.1,50,42.6
2017-12-17T02:16:00.296Z,,,,,29.1,50,42.8
2017-12-17T02:16:10.236Z,,,,,29.1,50,42.9
2017-12-17T02:16:20.236Z,29,,,,29.1,50,43
2017-12-17T02:16:30.236Z,,,,,29.1,50,43.2
2017-12-17T02:16:40.237Z,,,,,29.1,50,43.3
2017-12-17T02:16:50.236Z,,,,,29.1,50,43.4
2017-12-17T02:17:00.236Z,30,,,,29.1,50,43.6
2017-12-17T02:17:10.237Z,,,,,29.1,50,43.7
2017-12-17T02:17:20.236Z,29,,,,29.2,50,43.8
2017-12-17T02:17:30.237Z,,,,,29.2,50,43.9
2017-12-17T02:17:40.237Z,0,0,2,,29.2,50,43.5
2017-12-17T02:17:50.236Z,,,,,29.2,50,40.7
2017-12-17T02:18:00.239Z,,,,,29.2,50,39.7
2017-12-17T02:18:10.236Z,,,,,29.2,50,39.3
2017-12-17T02:18:20.236Z,,,,,29.2,50,39.1
2017-12-17T02:18:30.236Z,,,,,29.3,50,
2017-12-17T02:18:40.236Z,,,,,29.3,50,
2017-12-17T02:18:50.237Z,,,,,29.3,50,
2017-12-17T02:19:00.236Z,,,,,29.3,50,38.9
2017-12-17T02:19:10.236Z,,,,,29.3,50,38.7
2017-12-17T02:19:20.237Z,,,,,29.3,50,38.6
2017-12-17T02:19:30.236Z,,,,,29.3,50,38.5
2017-12-17T02:19:40.236Z,,,,,29.3,50,38.4
2017-12-17T02:19:50.236Z,,,,,29.5,50,
2017-12-17T02:20:00.236Z,,,,,29.5,50,
2017-12-17T02:20:10.236Z,,,,,29.5,50,
2017-12-17T02:20:20.237Z,,,,,29.5,50,38.3
2017-12-17T02:20:30.236Z,,,,,29.5,50,38.2
2017-12-17T02:20:40.236Z,,,,,29.5,50,
2017-12-17T02:20:50.236Z,,,,,29.5,50,
2017-12-17T02:21:00.236Z,,,,,29.5,50,38.1
2017-12-17T02:21:10.236Z,,,,,29.5,50,
2017-12-17T02:21:20.236Z,,,,,29.5,50,
2017-12-17T02:21:30.242Z,,,,,29.6,50,
2017-12-17T02:21:40.236Z,,,,,29.6,50,
2017-12-17T02:21:50.236Z,,,,,29.6,50,
2017-12-17T02:22:00.237Z,,,,,29.6,50,
2017-12-17T02:22:10.237Z,,,,,29.6,50,
2017-12-17T02:22:20.236Z,,,,,29.6,50,
2017-12-17T02:22:30.236Z,,,,,29.6,50,
2017-12-17T02:22:40.236Z,,,,,29.6,50,
2017-12-17T02:22:50.236Z,,,,,29.6,50,
2017-12-17T02:23:00.236Z,,,,,29.6,50,
2017-12-17T02:23:10.236Z,,,,,29.6,50,
2017-12-17T02:23:20.237Z,,,,,29.6,50,
2017-12-17T02:23:30.236Z,,,,,29.6,50,
2017-12-17T02:23:40.236Z,,,,,29.6,50,38.2
2017-12-17T02:23:50.236Z,,,,,29.6,50,
2017-12-17T02:24:00.236Z,,,,,29.6,50,
2017-12-17T02:24:10.236Z,,,,,29.7,50,38.3
2017-12-17T02:24:20.236Z,,,,,29.7,50,
2017-12-17T02:24:30.236Z,,,,,29.7,50,
2017-12-17T02:24:40.235Z,,,,,29.7,50,
2017-12-17T02:24:50.236Z,,,,,29.7,50,38.4
2017-12-17T02:25:00.236Z,,,,,29.7,50,
2017-12-17T02:25:10.236Z,,,,,29.7,50,
2017-12-17T02:25:20.274Z,,,,,29.7,50,
2017-12-17T02:25:30.236Z,,,,,29.7,50,
2017-12-17T02:25:40.236Z,,,,,29.7,50,38.5
2017-12-17T02:25:50.236Z,,,,,29.7,50,
2017-12-17T02:26:00.236Z,,,,,29.7,50,
2017-12-17T02:26:10.236Z,,,,,29.7,50,
2017-12-17T02:26:20.237Z,,,,,29.7,50,
2017-12-17T02:26:30.236Z,,,,,29.7,50,
2017-12-17T02:26:40.240Z,,,,,29.7,50,
2017-12-17T02:26:50.236Z,,,,,29.7,50,
2017-12-17T02:27:00.237Z,,,,,29.7,50,
2017-12-17T02:27:10.236Z,,,,,29.7,50,
2017-12-17T02:27:20.236Z,,,,,29.7,50,
2017-12-17T02:27:30.236Z,,,,,29.7,50,
2017-12-17T02:27:40.236Z,,,,,29.7,50,
2017-12-17T02:27:50.235Z,,,,,29.7,50,
2017-12-17T02:28:00.236Z,,,,,29.7,50,
2017-12-17T02:28:10.236Z,,,,,29.7,50,
2017-12-17T02:28:20.236Z,,,,,29.7,50,38.4
2017-12-17T02:28:30.236Z,,,,,29.7,50,
2017-12-17T02:28:40.236Z,,0,0,5,29.7,50,
2017-12-17T02:28:50.237Z,,0,2,59,29.7,50,
2017-12-17T02:29:00.236Z,,,,,29.7,50,
2017-12-17T02:29:10.236Z,,,,,29.7,50,
2017-12-17T02:29:30.236Z,,,,,29.7,50,
2017-12-17T02:29:40.236Z,,,,,29.7,50,
2017-12-17T02:29:50.236Z,,,,,29.7,50,38.3
2017-12-17T02:30:00.236Z,,,,,29.7,50,
2017-12-17T02:30:10.236Z,,,,,29.7,50,
2017-12-17T02:30:20.236Z,,,,,29.7,50,
2017-12-17T02:30:30.236Z,,,,,29.7,50,
2017-12-17T02:30:40.236Z,,,,,29.7,50,
2017-12-17T02:30:50.236Z,,,,,29.7,50,
2017-12-17T02:31:00.241Z,,,,,29.7,50,
2017-12-17T02:31:10.236Z,,,,,29.7,50,38.2
2017-12-17T02:31:20.236Z,,,,,29.7,50,
2017-12-17T02:31:30.236Z,,,,,29.7,50,
2017-12-17T02:31:40.236Z,,,,,29.7,50,
2017-12-17T02:31:50.236Z,,,,,29.7,50,
2017-12-17T02:32:00.236Z,,,,,29.7,50,
2017-12-17T02:32:10.243Z,,,,,29.7,50,
2017-12-17T02:32:20.236Z,,,,,29.7,50,38.1
2017-12-17T02:32:30.236Z,,,,,29.7,50,
2017-12-17T02:32:40.236Z,,,,,29.7,50,
2017-12-17T02:32:50.236Z,,,,,29.6,50,
2017-12-17T02:33:00.236Z,,,,,29.7,50,
2017-12-17T02:33:10.237Z,,,,,29.7,50,
2017-12-17T02:33:20.236Z,,,,,29.7,50,
2017-12-17T02:33:30.236Z,,,,,29.7,50,38
2017-12-17T02:33:40.236Z,,,,,29.6,50,
2017-12-17T02:33:50.236Z,,,,,29.7,50,
2017-12-17T02:34:00.236Z,,,,,29.6,50,
2017-12-17T02:34:10.236Z,,,,,29.6,50,
2017-12-17T02:34:20.242Z,,,,,29.6,50,
2017-12-17T02:34:30.236Z,,,,,29.6,50,
2017-12-17T02:34:40.237Z,,,,,29.6,50,
2017-12-17T02:34:50.236Z,,,,,29.6,50,37.9
2017-12-17T02:35:00.236Z,,,,,29.6,50,
2017-12-17T02:35:10.235Z,,,,,29.6,50,
2017-12-17T02:35:30.236Z,,,,,29.6,50,
2017-12-17T02:35:40.236Z,,,,,29.6,50,
2017-12-17T02:35:50.236Z,,,,,29.6,50,
2017-12-17T02:36:00.236Z,,,,,29.6,50,37.8
2017-12-17T02:36:10.236Z,,,,,29.6,50,
2017-12-17T02:36:20.236Z,,,,,29.6,50,
2017-12-17T02:36:30.236Z,,,,,29.6,50,
2017-12-17T02:36:40.236Z,,,,,29.6,50,
2017-12-17T02:36:50.236Z,,,,,29.6,50,
2017-12-17T02:37:00.236Z,,,,,29.6,50,
2017-12-17T02:37:10.236Z,,,,,29.6,50,
2017-12-17T02:37:20.236Z,,,,,29.6,50,37.7
2017-12-17T02:37:30.236Z,,,,,29.6,50,
2017-12-17T02:37:40.236Z,,,,,29.6,50,
2017-12-17T02:37:50.236Z,,,,,29.6,50,
2017-12-17T02:38:00.236Z,,,,,29.6,50,
2017-12-17T02:38:10.236Z,,,,,29.6,50,
2017-12-17T02:38:20.236Z,,,,,29.5,50,
2017-12-17T02:38:30.235Z,,,,,29.6,50,
2017-12-17T02:38:40.236Z,,,,,29.5,50,
2017-12-17T02:38:50.237Z,,,,,29.5,50,37.6
2017-12-17T02:39:00.236Z,,,,,29.5,50,
2017-12-17T02:39:10.236Z,,,,,29.5,50,
2017-12-17T02:39:20.236Z,,,,,29.5,50,
2017-12-17T02:39:30.236Z,,,,,29.5,50,
2017-12-17T02:39:40.236Z,,,,,29.5,50,
