Time,HwTOutlet,HwTSet,ActPow,PrimTSet,ChActive,PrimT,HwActive
2017-11-19T14:23:23.361Z,29.3,52,,,,,
2017-11-19T14:23:43.361Z,29.3,52,,,,34.4,
2017-11-19T14:23:53.362Z,29.3,52,,5,0,,0
2017-11-19T14:24:03.441Z,29.3,52,,,,,
2017-11-19T14:24:13.362Z,29.3,52,,58,1,,0
2017-11-19T14:24:33.361Z,29.3,52,,,,,
2017-11-19T14:24:43.361Z,,,,,,34.5,
2017-11-19T14:24:53.363Z,29.3,52,,,,,
2017-11-19T14:25:03.441Z,29.2,52,,,,34.6,
2017-11-19T14:25:13.362Z,29.2,52,,,,,
2017-11-19T14:25:23.361Z,29.2,52,,,,,
2017-11-19T14:25:43.365Z,29.2,52,,,,,
2017-11-19T14:25:53.362Z,29.2,52,,,,,
2017-11-19T14:26:03.441Z,29.2,52,,,,,
2017-11-19T14:26:23.361Z,29.1,52,,,,,
2017-11-19T14:26:33.363Z,29.1,52,,,,,
2017-11-19T14:26:43.362Z,29.1,52,,,,,
2017-11-19T14:26:53.361Z,,,,0,0,34.2,0
2017-11-19T14:27:03.442Z,33.2,52,,,0,33.8,0
2017-11-19T14:27:13.361Z,33.2,52,,,,33.7,
2017-11-19T14:27:33.361Z,33.1,52,,,,,
2017-11-19T14:27:43.361Z,33.1,52,,,,,
2017-11-19T14:27:53.365Z,32.9,52,,,,,
2017-11-19T14:28:03.492Z,32.9,52,,5,,,
2017-11-19T14:28:13.361Z,32.9,52,,,,,
2017-11-19T14:28:23.362Z,32.8,52,,,,,
2017-11-19T14:28:43.365Z,32.7,52,,,,,
2017-11-19T14:28:53.361Z,32.7,52,,,,,
2017-11-19T14:29:03.445Z,32.6,52,,,,33.6,
2017-11-19T14:29:23.361Z,32.6,52,,,,,
2017-11-19T14:29:43.366Z,32.5,52,,,,,
2017-11-19T14:29:53.361Z,32.4,52,,,,,
2017-11-19T14:30:03.441Z,32.4,52,,,,,
2017-11-19T14:30:13.364Z,32.4,52,,,,,
2017-11-19T14:30:23.361Z,32.3,52,,,,,
2017-11-19T14:30:43.361Z,32.3,52,,,,,
2017-11-19T14:30:53.361Z,32.2,52,,,,,
2017-11-19T14:31:03.443Z,32.2,52,,,,,
2017-11-19T14:31:23.366Z,32.1,52,,,,,
2017-11-19T14:31:43.366Z,32,52,,,,,
2017-11-19T14:31:53.361Z,32,52,,,,,
2017-11-19T14:32:03.442Z,31.9,52,,,,,
2017-11-19T14:32:13.364Z,31.9,52,,,,33.5,
2017-11-19T14:32:23.361Z,31.9,52,,,,,
2017-11-19T14:32:43.361Z,31.8,52,,,,,
2017-11-19T14:32:53.366Z,31.8,52,,,,,
2017-11-19T14:33:03.441Z,31.6,52,,,,,
2017-11-19T14:33:23.361Z,31.6,52,,,,,
2017-11-19T14:33:43.362Z,31.6,52,,,,,
2017-11-19T14:33:53.361Z,31.5,52,,,,,
2017-11-19T14:34:03.444Z,31.5,52,,,,,
2017-11-19T14:34:13.366Z,31.4,52,,,,,
2017-11-19T14:34:23.361Z,31.4,52,,,,,
2017-11-19T14:34:43.364Z,31.4,52,,,,,
2017-11-19T14:34:53.361Z,31.3,52,,,,,
2017-11-19T14:35:03.441Z,31.3,52,,,,,
2017-11-19T14:35:13.360Z,31.3,52,,,,33.4,
2017-11-19T14:35:23.360Z,31.2,52,,,,,
2017-11-19T14:35:43.366Z,31.2,52,,,,,
2017-11-19T14:35:53.366Z,31,52,,,,,
2017-11-19T14:36:03.446Z,31,52,,,,,
2017-11-19T14:36:23.361Z,30.9,52,,,,,
2017-11-19T14:36:43.361Z,30.9,52,,,,,
2017-11-19T14:36:53.366Z,30.9,52,,,,,
2017-11-19T14:37:03.442Z,30.9,52,,,,,
2017-11-19T14:37:23.366Z,30.8,52,,,,,
2017-11-19T14:37:43.366Z,30.8,52,,,,,
2017-11-19T14:37:53.362Z,30.7,52,,,,33.3,
2017-11-19T14:38:03.441Z,30.7,52,,,,,
2017-11-19T14:38:13.361Z,30.7,52,,,,,
2017-11-19T14:38:23.361Z,30.7,52,,,,,
2017-11-19T14:38:43.364Z,30.6,52,0,5,0,33.3,0
2017-11-19T14:38:53.363Z,30.6,52,,,,,
2017-11-19T14:39:03.451Z,30.6,52,,,,,
2017-11-19T14:39:23.361Z,30.4,52,,,,,
2017-11-19T14:39:43.361Z,30.4,52,,,,,
2017-11-19T14:39:53.366Z,30.4,52,,,,33.2,
2017-11-19T14:40:03.461Z,30.3,52,,,,,
2017-11-19T14:40:23.361Z,30.3,52,,,,,
2017-11-19T14:40:43.361Z,30.3,52,,,,,
2017-11-19T14:40:53.363Z,30.2,52,,,,,
2017-11-19T14:41:03.461Z,30.2,52,,,,,
2017-11-19T14:41:23.361Z,30.2,52,,,,,
2017-11-19T14:41:43.366Z,30.1,52,,,,,
2017-11-19T14:41:53.362Z,30.1,52,,,,33.2,
2017-11-19T14:42:03.463Z,30.1,52,,,,33.1,
2017-11-19T14:42:23.361Z,30,52,,,,,
2017-11-19T14:42:43.362Z,30,52,,,,,
2017-11-19T14:43:03.501Z,30,52,,,,,
2017-11-19T14:43:23.362Z,29.8,52,,,,,
2017-11-19T14:43:33.361Z,29.8,52,,,,,
2017-11-19T14:43:43.361Z,29.7,52,,,,,
2017-11-19T14:43:53.361Z,,,,,,33.1,
2017-11-19T14:44:03.463Z,29.7,52,,,,32.9,
2017-11-19T14:44:13.360Z,29.7,52,,,,33.1,
2017-11-19T14:44:23.361Z,,,,,,32.9,
2017-11-19T14:44:33.360Z,29.7,52,,,,,
2017-11-19T14:44:53.361Z,29.7,52,,,,,
2017-11-19T14:45:03.441Z,29.6,52,,,,,
2017-11-19T14:45:13.365Z,29.6,52,,,,,
2017-11-19T14:45:23.361Z,29.6,52,,,,,
2017-11-19T14:45:43.360Z,29.6,52,,,,,
2017-11-19T14:45:53.361Z,29.6,52,,,,,
2017-11-19T14:46:03.460Z,29.5,52,,,,,
2017-11-19T14:46:13.370Z,29.5,52,,,,,
2017-11-19T14:46:23.363Z,29.5,52,,,,,
2017-11-19T14:46:43.363Z,29.5,52,,,,,
2017-11-19T14:47:03.441Z,29.3,52,,,,,
2017-11-19T14:47:13.360Z,,,,,,32.8,
2017-11-19T14:47:23.361Z,29.3,52,,,,,
2017-11-19T14:47:43.361Z,29.3,52,,,,,
2017-11-19T14:48:03.441Z,29.2,52,,,,,
2017-11-19T14:48:23.361Z,29.2,52,,,,,
2017-11-19T14:48:43.360Z,29.2,52,,,,,
2017-11-19T14:49:03.440Z,29.1,52,,,,,
2017-11-19T14:49:23.361Z,29.1,52,,,,,
2017-11-19T14:49:43.361Z,29.1,52,,,,,
2017-11-19T14:50:03.445Z,29,52,,,,,
2017-11-19T14:50:13.360Z,29,52,,,,,
2017-11-19T14:50:23.361Z,29,52,,,,,
2017-11-19T14:50:43.360Z,29,52,,,,,
2017-11-19T14:50:53.370Z,,,,,,32.7,
2017-11-19T14:51:03.441Z,28.9,52,,,,32.7,
2017-11-19T14:51:23.361Z,28.9,52,,,,,
2017-11-19T14:51:43.360Z,28.9,52,,,,,
2017-11-19T14:52:03.440Z,28.9,52,,,,,
2017-11-19T14:52:13.360Z,28.9,52,,,,,
2017-11-19T14:52:23.365Z,28.7,52,,,,,
2017-11-19T14:52:43.365Z,28.7,52,,,,,
2017-11-19T14:53:03.441Z,28.7,52,,,,,
2017-11-19T14:53:23.360Z,28.7,52,,,,,
2017-11-19T14:53:43.365Z,28.7,52,,,,,
2017-11-19T14:54:03.440Z,28.6,52,,,,,
2017-11-19T14:54:23.361Z,28.6,52,,,,,
2017-11-19T14:54:33.360Z,,,,,,32.6,
2017-11-19T14:54:53.360Z,28.6,52,,,,,
2017-11-19T14:55:03.440Z,28.6,52,,,,,
2017-11-19T14:55:23.361Z,28.5,52,,,,,
2017-11-19T14:55:43.364Z,28.5,52,,,,,
2017-11-19T14:56:03.440Z,28.5,52,,,,,
2017-11-19T14:56:13.361Z,28.5,52,,,,,
2017-11-19T14:56:23.360Z,28.5,52,,,,,
2017-11-19T14:56:53.361Z,28.4,52,,,,,
2017-11-19T14:57:03.442Z,28.4,52,,,,,
2017-11-19T14:57:13.361Z,28.4,52,,,,,
2017-11-19T14:57:23.361Z,28.4,52,,,,,
2017-11-19T14:57:53.364Z,28.4,52,,,,,
2017-11-19T14:58:03.440Z,28.3,52,,,,,
2017-11-19T14:58:13.365Z,,,,,,32.6,
2017-11-19T14:58:23.361Z,28.3,52,,,,,
2017-11-19T14:58:33.360Z,,,,,,32.5,
2017-11-19T14:58:53.365Z,28.3,52,,,,,
2017-11-19T14:59:03.490Z,28.3,52,,,,,
2017-11-19T14:59:23.360Z,28.1,52,,,,,
2017-11-19T14:59:53.360Z,28.1,52,,,,,
2017-11-19T15:00:03.450Z,28.1,52,,,,,
2017-11-19T15:00:13.360Z,28.1,52,,,,,
2017-11-19T15:00:23.403Z,28.1,52,,,,,
2017-11-19T15:00:53.374Z,28.1,52,,,,,
2017-11-19T15:01:03.445Z,28.1,52,,,,,
2017-11-19T15:01:13.361Z,28,52,,,,,
2017-11-19T15:01:23.365Z,28,52,,,,,
2017-11-19T15:01:53.360Z,28,52,,,,32.5,
2017-11-19T15:02:03.443Z,28,52,,,,,
2017-11-19T15:02:13.360Z,,,,,,32.4,
2017-11-19T15:02:23.360Z,28,52,,,,,
2017-11-19T15:02:53.363Z,27.9,52,,,,,
2017-11-19T15:03:03.445Z,27.9,52,,,,,
2017-11-19T15:03:23.360Z,27.9,52,,,,,
2017-11-19T15:03:33.365Z,27.9,52,,,,,
2017-11-19T15:03:53.360Z,27.9,52,,,,,
2017-11-19T15:04:03.440Z,27.9,52,,,,,
2017-11-19T15:04:13.361Z,27.9,52,,,,,
2017-11-19T15:04:23.362Z,27.8,52,,,,,
2017-11-19T15:04:53.360Z,27.8,52,,,,,
2017-11-19T15:05:03.440Z,27.8,52,,,,,
2017-11-19T15:05:13.360Z,27.8,52,,,,,
2017-11-19T15:05:23.365Z,27.8,52,,,,,
2017-11-19T15:05:33.360Z,27.8,52,,,,,
2017-11-19T15:05:53.362Z,27.8,52,,,,,
2017-11-19T15:06:03.440Z,27.8,52,,,,,
2017-11-19T15:06:13.360Z,27.8,52,,,,,
2017-11-19T15:06:23.360Z,27.7,52,,,,,
2017-11-19T15:06:33.361Z,,,,,,32.3,
2017-11-19T15:06:53.362Z,27.7,52,,58,1,32.3,0
2017-11-19T15:07:03.441Z,27.7,52,,,,,
2017-11-19T15:07:13.360Z,27.7,52,,,,,
2017-11-19T15:07:23.364Z,27.7,52,,,,,
2017-11-19T15:07:33.360Z,27.7,52,,,,,
2017-11-19T15:07:53.365Z,27.7,52,,,,,
2017-11-19T15:08:03.440Z,27.7,52,,,,,
2017-11-19T15:08:13.365Z,27.7,52,,,,,
2017-11-19T15:08:23.362Z,27.7,52,,,,,
2017-11-19T15:08:33.363Z,27.7,52,,,,,
2017-11-19T15:08:53.360Z,27.5,52,,,,,
2017-11-19T15:09:03.445Z,27.5,52,,,,,
2017-11-19T15:09:13.368Z,27.5,52,,,,,
2017-11-19T15:09:23.360Z,27.5,52,,,,,
2017-11-19T15:09:33.364Z,27.5,52,,,,,
2017-11-19T15:09:53.361Z,27.5,52,,,,,
2017-11-19T15:10:03.441Z,27.5,52,,,,32.2,
2017-11-19T15:10:13.362Z,27.5,52,,,0,,0
2017-11-19T15:10:23.364Z,27.4,52,,5,,,
2017-11-19T15:10:33.360Z,27.5,52,,,,,
2017-11-19T15:10:53.360Z,27.4,52,,,,,
2017-11-19T15:11:03.440Z,27.4,52,,,,,
2017-11-19T15:11:13.362Z,27.4,52,,,,,
2017-11-19T15:11:23.364Z,27.4,52,,,,,
2017-11-19T15:11:33.361Z,27.4,52,,,,,
2017-11-19T15:11:53.363Z,27.4,52,,,,,
2017-11-19T15:12:03.443Z,27.4,52,,,,,
2017-11-19T15:12:13.360Z,27.4,52,,,,,
2017-11-19T15:12:33.359Z,27.4,52,,,,,
2017-11-19T15:12:53.360Z,27.4,52,,,,,
2017-11-19T15:13:03.440Z,27.4,52,,,,,
2017-11-19T15:13:13.365Z,27.3,52,,,,,
2017-11-19T15:13:23.364Z,27.3,52,,,,,
2017-11-19T15:13:33.360Z,27.3,52,,58,1,32.2,0
2017-11-19T15:13:43.365Z,27.3,52,41,,1,35.6,0
2017-11-19T15:13:53.364Z,27.3,52,35,,,38,
2017-11-19T15:14:03.440Z,27.3,52,29,,,34.1,
2017-11-19T15:14:13.364Z,27.3,52,30,,,33.9,
2017-11-19T15:14:23.364Z,,,29,,,32.2,
2017-11-19T15:14:43.360Z,27.3,52,,,,30.8,
2017-11-19T15:14:53.360Z,27.3,52,30,,,30.6,
2017-11-19T15:15:03.440Z,27.3,52,29,,,30.7,
2017-11-19T15:15:13.365Z,27.3,52,,,,31.1,
2017-11-19T15:15:23.360Z,27.2,52,30,,,,
2017-11-19T15:15:33.360Z,27.2,52,,,,,
2017-11-19T15:15:43.359Z,,,,,,31.4,
2017-11-19T15:15:53.359Z,27.2,52,29,,,31.5,
2017-11-19T15:16:03.500Z,27.2,52,,,,31.7,
2017-11-19T15:16:13.392Z,27.2,52,30,,,31.8,
2017-11-19T15:16:23.361Z,,,29,,,32,
2017-11-19T15:16:33.372Z,27.2,52,,,,32.2,
2017-11-19T15:16:53.360Z,27.2,52,30,,,32.5,
2017-11-19T15:17:03.441Z,27.2,52,30,,,33.1,
2017-11-19T15:17:13.359Z,27.2,52,29,,,33.2,
2017-11-19T15:17:23.360Z,,,30,,,33.4,
2017-11-19T15:17:33.364Z,27.2,52,,,,,
2017-11-19T15:17:43.359Z,,,29,,,33.6,
2017-11-19T15:17:53.364Z,27.2,52,,,,33.8,
2017-11-19T15:18:03.445Z,27.2,52,30,,,34.2,
2017-11-19T15:18:13.360Z,27.2,52,30,,,34.6,
2017-11-19T15:18:23.359Z,27.2,52,,,,34.8,
2017-11-19T15:18:33.360Z,27.2,52,,,,,
2017-11-19T15:18:43.361Z,,,29,,1,33.7,0
2017-11-19T15:18:53.360Z,27.2,52,,,,32.9,
2017-11-19T15:19:03.444Z,27.2,52,,,,30.9,
2017-11-19T15:19:13.361Z,27.2,52,,,,30.4,
2017-11-19T15:19:23.360Z,,,,,,30.2,
2017-11-19T15:19:33.360Z,27.2,52,,,,,
2017-11-19T15:19:53.360Z,27.2,52,,,,,
2017-11-19T15:20:03.441Z,27.2,52,,,,,
2017-11-19T15:20:13.359Z,27.2,52,,,,30.1,
2017-11-19T15:20:23.359Z,27.2,52,,,,30,
2017-11-19T15:20:43.360Z,,,,,,29.9,
2017-11-19T15:20:53.360Z,27.2,52,,,,,
2017-11-19T15:21:03.441Z,27.2,52,,,,30,
2017-11-19T15:21:13.359Z,27.2,52,,,,,
2017-11-19T15:21:23.359Z,27.2,52,,,,,
2017-11-19T15:21:33.360Z,,,,,,29.9,
2017-11-19T15:21:43.365Z,,,,,,29.9,
2017-11-19T15:21:53.360Z,27.2,52,,,,,
2017-11-19T15:22:03.439Z,27.2,52,,,,,
2017-11-19T15:22:13.363Z,27.2,52,,,,,
2017-11-19T15:22:23.359Z,27.2,52,,,,,
2017-11-19T15:22:33.359Z,27.2,52,,,,,
2017-11-19T15:22:43.360Z,27.2,52,,,,,
2017-11-19T15:22:53.360Z,27.2,52,,,,,
2017-11-19T15:23:03.440Z,27.2,52,,,,29.9,
2017-11-19T15:23:13.359Z,,,,,,30,
2017-11-19T15:23:33.360Z,27.2,52,,,,,
2017-11-19T15:23:43.360Z,,,,,,29.9,
2017-11-19T15:23:53.360Z,,,,5,0,29.9,0
2017-11-19T15:24:03.439Z,27.2,52,,,,30,
2017-11-19T15:24:13.363Z,27.2,52,,,,,
2017-11-19T15:24:23.359Z,27.2,52,,,,,
2017-11-19T15:24:33.359Z,27.2,52,,,,,
2017-11-19T15:24:53.360Z,27.2,52,,,,,
2017-11-19T15:25:03.470Z,27.2,52,,,,,
2017-11-19T15:25:13.359Z,27.2,52,,,,30.1,
2017-11-19T15:25:23.360Z,27.2,52,,,,,
2017-11-19T15:25:33.359Z,27.2,52,,,,,
2017-11-19T15:25:53.360Z,27.2,52,,,,,
2017-11-19T15:26:03.439Z,27.2,52,,,,,
2017-11-19T15:26:13.359Z,27.2,52,,,,,
2017-11-19T15:26:23.359Z,,,,,,30.2,
2017-11-19T15:26:33.359Z,27.2,52,,,,,
2017-11-19T15:26:53.359Z,27.2,52,,,,,
2017-11-19T15:27:03.439Z,27.2,52,,,,,
2017-11-19T15:27:13.362Z,27.2,52,,,,30.3,
2017-11-19T15:27:23.359Z,27.2,52,,,,,
2017-11-19T15:27:33.359Z,27.2,52,,,,,
2017-11-19T15:27:53.360Z,27.2,52,,,,,
2017-11-19T15:28:03.444Z,27.2,52,,,,,
2017-11-19T15:28:13.361Z,27.2,52,,,,,
2017-11-19T15:28:23.360Z,27.2,52,,,,,
2017-11-19T15:28:33.360Z,27.2,52,,,,,
2017-11-19T15:28:53.363Z,27.2,52,,,,,
2017-11-19T15:29:03.439Z,27.2,52,,,,30.4,
2017-11-19T15:29:13.359Z,27.2,52,,,,,
2017-11-19T15:29:33.362Z,27.2,52,,,,,
2017-11-19T15:29:53.359Z,27.2,52,,,,,
2017-11-19T15:30:03.508Z,27.2,52,,,,,
2017-11-19T15:30:13.359Z,27.2,52,,,,,
2017-11-19T15:30:23.359Z,27.2,52,,,,,
2017-11-19T15:30:33.359Z,27.1,52,,,,,
2017-11-19T15:30:53.370Z,27.2,52,,,,,
2017-11-19T15:31:03.480Z,27.1,52,,,,,
2017-11-19T15:31:17.804Z,27.1,52,,,,,
2017-11-19T15:31:33.364Z,27.1,52,,,,,
2017-11-19T15:31:53.359Z,27.1,52,,,,,
2017-11-19T15:32:03.444Z,27.1,52,,,,,
2017-11-19T15:32:13.360Z,27.1,52,,,,,
2017-11-19T15:32:33.359Z,27.1,52,,,,,
2017-11-19T15:32:53.370Z,27.1,52,,,,,
2017-11-19T15:33:03.439Z,27.1,52,,,,30.3,
2017-11-19T15:33:13.371Z,27.1,52,,,,,
2017-11-19T15:33:23.359Z,27.1,52,,,,,
2017-11-19T15:33:33.362Z,27.1,52,,,,,
2017-11-19T15:33:53.373Z,27.1,52,,,,,
2017-11-19T15:34:03.444Z,27.1,52,,,,,
2017-11-19T15:34:13.372Z,27.1,52,,,,,
2017-11-19T15:34:33.359Z,27.1,52,,,,,
2017-11-19T15:34:53.369Z,27.1,52,,,,,
2017-11-19T15:35:03.444Z,27.1,52,,,,,
2017-11-19T15:35:13.368Z,27.1,52,,,,,
2017-11-19T15:35:33.359Z,27.1,52,,,,,
2017-11-19T15:35:53.369Z,27.1,52,,,,,
2017-11-19T15:36:03.439Z,27.1,52,,,,,
2017-11-19T15:36:13.368Z,27.1,52,,,,,
2017-11-19T15:36:23.364Z,,,,,,30.2,
2017-11-19T15:36:33.359Z,26.9,52,,,,,
2017-11-19T15:36:53.373Z,26.9,52,,,,,
2017-11-19T15:37:03.439Z,26.9,52,,,,,
2017-11-19T15:37:13.367Z,26.9,52,,,,,
2017-11-19T15:37:33.359Z,26.9,52,,,,,
2017-11-19T15:37:53.373Z,26.9,52,,,,,
2017-11-19T15:38:03.439Z,26.9,52,,,,,
2017-11-19T15:38:13.375Z,26.9,52,,,,,
2017-11-19T15:38:23.359Z,26.9,52,,,,,
2017-11-19T15:38:33.367Z,26.9,52,,,,,
2017-11-19T15:38:43.369Z,,,0,5,0,30.2,0
2017-11-19T15:38:53.372Z,26.9,52,,,,,
2017-11-19T15:39:03.438Z,26.9,52,,,,,
2017-11-19T15:39:13.365Z,26.9,52,,,,,
2017-11-19T15:39:23.359Z,26.9,52,,,,,
2017-11-19T15:39:33.362Z,26.9,52,,,,,
2017-11-19T15:39:53.369Z,26.9,52,,,,,
2017-11-19T15:40:03.439Z,26.9,52,,,,30.1,
2017-11-19T15:40:13.368Z,26.9,52,,,,,
2017-11-19T15:40:33.360Z,26.9,52,,,,,
2017-11-19T15:40:53.364Z,26.8,52,,,,,
2017-11-19T15:41:03.444Z,26.8,52,,,,,
2017-11-19T15:41:13.363Z,26.8,52,,,,,
2017-11-19T15:41:33.362Z,26.8,52,,,,,
2017-11-19T15:41:53.368Z,26.8,52,,,,,
2017-11-19T15:42:03.439Z,26.8,52,,,,,
2017-11-19T15:42:13.367Z,26.8,52,,,,,
2017-11-19T15:42:33.359Z,26.8,52,,,,,
2017-11-19T15:42:43.372Z,,,,,,30,
2017-11-19T15:42:53.363Z,26.8,52,,,,,
2017-11-19T15:43:03.438Z,26.8,52,,,,30,
2017-11-19T15:43:13.362Z,26.8,52,,,,,
2017-11-19T15:43:33.359Z,26.8,52,,,,,
2017-11-19T15:43:53.361Z,26.8,52,,,,,
2017-11-19T15:44:03.439Z,26.8,52,,,,,
2017-11-19T15:44:13.361Z,26.8,52,,,,,
2017-11-19T15:44:23.359Z,26.8,52,,,,,
2017-11-19T15:44:33.361Z,26.8,52,,,,,
2017-11-19T15:44:53.360Z,26.7,52,,,,,
2017-11-19T15:45:03.438Z,26.7,52,,,,,
2017-11-19T15:45:13.361Z,26.7,52,,,,,
2017-11-19T15:45:23.363Z,26.7,52,,,,,
2017-11-19T15:45:33.360Z,26.7,52,,,,,
2017-11-19T15:45:43.360Z,26.7,52,,,,29.9,
2017-11-19T15:45:54.876Z,,,,,,30,
2017-11-19T15:46:03.444Z,26.7,52,,,,29.9,
2017-11-19T15:46:13.359Z,,,,,,29.9,
2017-11-19T15:46:23.359Z,26.7,52,,,,,
2017-11-19T15:46:33.819Z,26.7,52,,58,1,,0
2017-11-19T15:46:43.360Z,,,0,5,0,33.7,0
2017-11-19T15:46:53.364Z,26.7,52,,,,32.7,
2017-11-19T15:47:03.439Z,26.7,52,,,,28.9,
2017-11-19T15:47:13.359Z,26.7,52,,58,1,27.5,0
2017-11-19T15:47:23.404Z,,,,,,26.3,
2017-11-19T15:47:43.358Z,26.7,52,,,,25.2,
2017-11-19T15:47:53.377Z,26.7,52,,,,24.9,
2017-11-19T15:48:03.460Z,26.7,52,,,,24.7,
2017-11-19T15:48:13.358Z,26.7,52,,,,25.1,
2017-11-19T15:48:23.362Z,26.7,52,,,,25.4,
2017-11-19T15:48:33.359Z,26.7,52,,,,,
2017-11-19T15:48:43.359Z,,,,,,25.7,
2017-11-19T15:48:53.361Z,26.7,52,,,,,
2017-11-19T15:49:03.444Z,26.6,52,,,,25.5,
2017-11-19T15:49:13.358Z,26.6,52,,,,,
2017-11-19T15:49:23.361Z,26.6,52,,,,,
2017-11-19T15:49:33.360Z,26.6,52,,,,,
2017-11-19T15:49:53.358Z,26.6,52,,,,,
2017-11-19T15:50:03.440Z,26.6,52,,,,,
2017-11-19T15:50:13.363Z,26.6,52,,,,,
2017-11-19T15:50:23.364Z,26.6,52,,,,25.4,
2017-11-19T15:50:33.359Z,26.6,52,,,,,
2017-11-19T15:50:53.358Z,26.6,52,,,,,
2017-11-19T15:51:03.438Z,26.6,52,,,,,
2017-11-19T15:51:13.363Z,26.6,52,,,,,
2017-11-19T15:51:23.358Z,26.6,52,,,,,
2017-11-19T15:51:33.359Z,,,,,1,,0
2017-11-19T15:51:43.362Z,26.6,52,,,,,
2017-11-19T15:52:03.440Z,26.6,52,,,,,
2017-11-19T15:52:13.358Z,26.6,52,,,,,
2017-11-19T15:52:23.364Z,26.5,52,,,,,
2017-11-19T15:52:33.359Z,26.5,52,,,,,
2017-11-19T15:52:53.363Z,26.5,52,,,,,
2017-11-19T15:53:03.439Z,26.5,52,,,,,
2017-11-19T15:53:13.364Z,26.5,52,,,,,
2017-11-19T15:53:23.363Z,26.5,52,,,,,
2017-11-19T15:53:33.359Z,26.5,52,,,,,
2017-11-19T15:53:53.358Z,26.5,52,,,,,
2017-11-19T15:54:03.439Z,26.5,52,,,,,
2017-11-19T15:54:13.358Z,26.5,52,,,,,
2017-11-19T15:54:23.363Z,26.5,52,,,,,
2017-11-19T15:54:33.359Z,26.5,52,,,,,
2017-11-19T15:54:43.359Z,26.3,52,,,,25.5,
2017-11-19T15:54:53.364Z,,,43,,1,25.9,0
2017-11-19T15:55:03.441Z,26.3,52,34,,,32.3,
2017-11-19T15:55:13.358Z,26.3,52,30,,,33.6,
2017-11-19T15:55:23.361Z,,,29,,,32.9,
2017-11-19T15:55:33.359Z,,,,,,32.7,
2017-11-19T15:55:43.360Z,26.3,52,,,,,
2017-11-19T15:55:53.358Z,26.3,52,,,,32,
2017-11-19T15:56:03.443Z,26.3,52,29,,,31.2,
2017-11-19T15:56:13.358Z,26.3,52,,,,31.1,
2017-11-19T15:56:23.363Z,26.3,52,,,,31.2,
2017-11-19T15:56:33.359Z,26.3,52,,,,31.5,
2017-11-19T15:56:53.358Z,26.3,52,,,,31.8,
2017-11-19T15:57:03.441Z,26.3,52,30,,,32.2,
2017-11-19T15:57:13.376Z,26.3,52,,,,,
2017-11-19T15:57:23.359Z,26.3,52,29,,,32.5,
2017-11-19T15:57:33.359Z,26.3,52,,,,32.6,
2017-11-19T15:57:53.364Z,26.3,52,30,,,32.8,
2017-11-19T15:58:03.439Z,26.3,52,30,,,33.2,
2017-11-19T15:58:13.358Z,26.3,52,29,,,33.3,
2017-11-19T15:58:23.358Z,26.3,52,,,,33.6,
2017-11-19T15:58:43.359Z,26.3,52,,,,,
2017-11-19T15:58:53.358Z,26.3,52,,,,33.7,
2017-11-19T15:59:03.439Z,26.3,52,29,,,34.3,
2017-11-19T15:59:13.359Z,26.3,52,,,,34.6,
2017-11-19T15:59:23.364Z,26.3,52,,,,34.7,
2017-11-19T15:59:33.358Z,,,0,,1,34.4,0
2017-11-19T15:59:43.358Z,26.3,52,,,,33.8,
2017-11-19T15:59:53.359Z,,,,,,31.7,
2017-11-19T16:00:03.438Z,26.3,52,,,,30.5,
2017-11-19T16:00:13.358Z,,,,,,30.1,
2017-11-19T16:00:23.358Z,26.3,52,,,,30,
2017-11-19T16:00:33.362Z,26.3,52,,,,,
2017-11-19T16:00:53.358Z,26.3,52,,,,30.1,
2017-11-19T16:01:03.443Z,26.3,52,,,,,
2017-11-19T16:01:13.358Z,26.3,52,,,,29.9,
2017-11-19T16:01:23.361Z,26.5,52,,,0,,2
2017-11-19T16:01:33.372Z,,,,0,0,,2
2017-11-19T16:01:43.362Z,28.5,52,29,,,,
2017-11-19T16:01:53.359Z,,,29,,,33.5,
2017-11-19T16:02:03.454Z,32.5,52,0,,0,32.7,0
2017-11-19T16:02:13.358Z,32.8,52,,,,,
2017-11-19T16:02:23.359Z,32.8,52,,,,32.6,
2017-11-19T16:02:43.360Z,32.8,52,,,,,
2017-11-19T16:02:53.391Z,32.7,52,,,,,
2017-11-19T16:03:03.508Z,32.6,52,,58,1,,0
2017-11-19T16:03:13.401Z,32.5,52,,,,,
2017-11-19T16:03:23.385Z,32.4,52,,,,,
2017-11-19T16:03:43.358Z,32.4,52,,,,,
2017-11-19T16:04:03.440Z,32.2,52,,,,,
2017-11-19T16:04:13.358Z,32.1,52,,,,,
2017-11-19T16:04:23.358Z,32.1,52,,,,,
2017-11-19T16:04:33.398Z,32,52,,,,,
2017-11-19T16:04:53.358Z,32,52,,,,,
2017-11-19T16:05:03.438Z,31.9,52,,,,,
2017-11-19T16:05:13.358Z,31.8,52,,,,,
2017-11-19T16:05:33.365Z,31.6,52,,,,,
2017-11-19T16:05:53.359Z,31.6,52,,,,,
2017-11-19T16:06:03.468Z,31.5,52,,,,32.7,
2017-11-19T16:06:13.359Z,31.4,52,,,,,
2017-11-19T16:06:23.359Z,31.4,52,,,,,
2017-11-19T16:06:33.367Z,31.3,52,,,,,
2017-11-19T16:06:53.359Z,31.3,52,,,,,
2017-11-19T16:07:03.439Z,31.2,52,,,,,
