Time,HwActive,PrimTSet,HwTSet,HwTOutlet,ActPow,ChActive,PrimT
2017-11-18T21:42:43.387Z,,,52,25.7,,,27.6
2017-11-18T21:42:53.387Z,,,,,,,25.9
2017-11-18T21:43:03.472Z,,,52,25.7,,,
2017-11-18T21:43:13.387Z,,,,,,,25.2
2017-11-18T21:43:23.387Z,,,52,25.7,,,24.9
2017-11-18T21:43:33.387Z,,,52,25.7,,,24.7
2017-11-18T21:43:43.391Z,,,52,25.7,,,24.8
2017-11-18T21:43:53.470Z,,,52,25.7,,,
2017-11-18T21:44:03.468Z,,,,,,,25.1
2017-11-18T21:44:13.429Z,,,52,25.7,,,25.2
2017-11-18T21:44:23.433Z,,,52,25.7,,,25.1
2017-11-18T21:44:33.387Z,,,52,25.7,,,
2017-11-18T21:44:43.387Z,,,52,25.7,,,25.1
2017-11-18T21:44:53.389Z,,,,,,,24.9
2017-11-18T21:45:03.477Z,,,52,25.7,,,
2017-11-18T21:45:23.387Z,,,52,25.7,,,
2017-11-18T21:45:33.387Z,,,52,25.7,,,
2017-11-18T21:45:43.387Z,,,52,25.7,,,
2017-11-18T21:46:03.467Z,,,52,25.7,,,
2017-11-18T21:46:23.387Z,,,52,25.7,,,
2017-11-18T21:46:33.396Z,,,52,25.6,,,
2017-11-18T21:46:43.387Z,,,52,25.6,,,
2017-11-18T21:47:03.478Z,,,52,25.6,,,
2017-11-18T21:47:23.387Z,,,52,25.6,,,
2017-11-18T21:47:33.387Z,,,52,25.6,,,
2017-11-18T21:47:43.387Z,,,52,25.6,,,
2017-11-18T21:47:53.387Z,,,52,25.6,,,
2017-11-18T21:48:03.467Z,,,52,25.6,,,
2017-11-18T21:48:23.394Z,,,52,25.6,,,
2017-11-18T21:48:33.387Z,,,52,25.6,,,
2017-11-18T21:48:43.388Z,,,52,25.6,,,
2017-11-18T21:48:53.387Z,,,52,25.6,,,
2017-11-18T21:49:03.467Z,,,52,25.6,,,
2017-11-18T21:49:23.387Z,,,52,25.6,,,
2017-11-18T21:49:33.387Z,,,52,25.6,,,
2017-11-18T21:49:43.392Z,,,52,25.6,,,
2017-11-18T21:50:03.467Z,,,52,25.6,,,
2017-11-18T21:50:23.387Z,,,52,25.6,,,
2017-11-18T21:50:33.388Z,,,52,25.5,,,
2017-11-18T21:50:43.387Z,,,52,25.6,,,
2017-11-18T21:50:53.390Z,,,52,25.5,,,
2017-11-18T21:51:03.467Z,,,52,25.5,,,
2017-11-18T21:51:13.402Z,0,,,,42,2,27.5
2017-11-18T21:51:23.460Z,,,,,39,,29.2
2017-11-18T21:51:33.387Z,,,52,25.5,29,,33.1
2017-11-18T21:51:43.387Z,,,52,25.5,30,,31.9
2017-11-18T21:51:53.387Z,,,52,25.5,29,,31.5
2017-11-18T21:52:03.467Z,,,52,25.5,,,31.3
2017-11-18T21:52:13.394Z,,,,,,,30.9
2017-11-18T21:52:23.386Z,,,52,25.5,,,30.5
2017-11-18T21:52:33.387Z,,,52,25.5,30,,30.7
2017-11-18T21:52:43.388Z,,,52,25.5,29,,31.1
2017-11-18T21:52:53.387Z,,,52,25.5,,,31.2
2017-11-18T21:53:03.467Z,,,52,25.5,,,
2017-11-18T21:53:13.388Z,,,,,30,,31.4
2017-11-18T21:53:23.387Z,,,52,25.5,29,,31.5
2017-11-18T21:53:33.387Z,,,52,25.5,,,31.8
2017-11-18T21:53:43.387Z,,,,,30,,32
2017-11-18T21:53:53.390Z,,,52,25.5,,,32.1
2017-11-18T21:54:03.467Z,,,52,25.5,,,
2017-11-18T21:54:13.386Z,,,,,29,,32.3
2017-11-18T21:54:23.387Z,,,52,25.5,,,32.4
2017-11-18T21:54:33.388Z,,,52,25.5,29,,32.7
2017-11-18T21:54:43.390Z,,,52,25.5,,,33.1
2017-11-18T21:54:53.387Z,,,52,25.5,,,
2017-11-18T21:55:03.467Z,,,52,25.5,,,33.3
2017-11-18T21:55:23.387Z,,,52,25.5,,,33.5
2017-11-18T21:55:33.387Z,,,52,25.6,30,,33.9
2017-11-18T21:55:43.386Z,,,,,29,,34
2017-11-18T21:55:53.387Z,,,52,25.6,,,34.2
2017-11-18T21:56:03.467Z,,,52,25.6,,,
2017-11-18T21:56:13.387Z,,,,,,,34.4
2017-11-18T21:56:23.387Z,,,52,25.6,,,34.6
2017-11-18T21:56:33.387Z,,,52,25.6,,,35.1
2017-11-18T21:56:43.387Z,,,52,25.6,30,,35.3
2017-11-18T21:56:53.394Z,,,52,25.6,30,,35.7
2017-11-18T21:57:03.468Z,,,52,25.6,29,,35.9
2017-11-18T21:57:13.389Z,0,,,,0,2,35.9
2017-11-18T21:57:23.387Z,,,52,25.6,,,34.8
2017-11-18T21:57:33.387Z,,,52,25.6,,,31.9
2017-11-18T21:57:43.386Z,,,52,25.6,,,31.7
2017-11-18T21:57:53.387Z,,,,,,,31.3
2017-11-18T21:58:03.479Z,,,52,25.7,,,
2017-11-18T21:58:13.387Z,,,,,,,31.2
2017-11-18T21:58:23.389Z,,,52,25.7,,,
2017-11-18T21:58:33.387Z,,,52,25.7,,,
2017-11-18T21:58:43.387Z,,,52,25.7,,,31.1
2017-11-18T21:58:53.386Z,,,52,25.7,,,
2017-11-18T21:59:03.467Z,,,,,,,30.9
2017-11-18T21:59:13.400Z,,,52,25.7,,,
2017-11-18T21:59:33.387Z,,,52,25.7,,,30.8
2017-11-18T21:59:43.386Z,,,52,25.9,,,30.9
2017-11-18T21:59:53.401Z,,,52,25.9,,,30.8
2017-11-18T22:00:03.467Z,,,52,25.9,,,
2017-11-18T22:00:13.389Z,0,,,,43,2,32.6
2017-11-18T22:00:23.401Z,,,,,39,,35.1
2017-11-18T22:00:33.387Z,,,52,25.9,29,,38.8
2017-11-18T22:00:43.387Z,,,52,25.9,30,,37.9
2017-11-18T22:00:53.387Z,,,52,25.9,,,37.5
2017-11-18T22:01:03.467Z,,,52,25.9,,,37.2
2017-11-18T22:01:13.387Z,,,,,29,,36.9
2017-11-18T22:01:23.387Z,,,52,26,,,36.6
2017-11-18T22:01:33.387Z,,,52,26,0,,37.4
2017-11-18T22:01:43.387Z,0,,,,,2,36.7
2017-11-18T22:01:53.389Z,,,,,,,34.9
2017-11-18T22:02:03.508Z,,,52,26,,,
2017-11-18T22:02:13.387Z,,,,,,,33.3
2017-11-18T22:02:23.387Z,,,52,26,,,32.9
2017-11-18T22:02:33.387Z,,,52,26,,,32.4
2017-11-18T22:02:43.388Z,,,52,26.1,,,
2017-11-18T22:02:53.391Z,,,52,26.1,,,
2017-11-18T22:03:13.387Z,,,52,26.1,,,
2017-11-18T22:03:33.387Z,,,52,26.1,,,32.3
2017-11-18T22:03:43.389Z,,,52,26.1,,,32.1
2017-11-18T22:03:53.389Z,,,52,26.1,,,32
2017-11-18T22:04:03.466Z,,,52,26.2,,,
2017-11-18T22:04:23.387Z,,,52,26.2,,,
2017-11-18T22:04:33.388Z,,,52,26.2,,,
2017-11-18T22:04:43.386Z,,,,,,,31.9
2017-11-18T22:04:53.387Z,,,52,26.2,,,
2017-11-18T22:05:13.387Z,,,52,26.2,,,
2017-11-18T22:05:33.393Z,,,52,26.3,,,
2017-11-18T22:05:43.387Z,,,52,26.3,,,31.8
2017-11-18T22:05:53.387Z,,,52,26.3,,,
2017-11-18T22:06:03.512Z,,,52,26.3,,,
2017-11-18T22:06:23.386Z,,,52,26.3,,,
2017-11-18T22:06:33.387Z,,,52,26.3,,,
2017-11-18T22:06:43.386Z,,,52,26.3,,,
2017-11-18T22:06:53.387Z,,,52,26.3,,,
2017-11-18T22:07:03.480Z,,,52,26.5,,,
2017-11-18T22:07:23.387Z,,,52,26.5,,,
2017-11-18T22:07:33.386Z,,,52,26.5,,,
2017-11-18T22:07:43.386Z,,,52,26.5,,,
2017-11-18T22:07:53.386Z,,,52,26.5,,,
2017-11-18T22:08:03.476Z,,,52,26.5,,,
2017-11-18T22:08:13.387Z,,,,,,,31.9
2017-11-18T22:08:23.386Z,,,52,26.5,,,
2017-11-18T22:08:33.393Z,,,52,26.5,,,31.9
2017-11-18T22:08:43.392Z,,,52,26.5,,,
2017-11-18T22:08:53.387Z,,,52,26.5,,,
2017-11-18T22:09:13.387Z,,,52,26.5,,,
2017-11-18T22:09:23.386Z,,,,,,,31.9
2017-11-18T22:09:33.387Z,,,52,26.5,,,32
2017-11-18T22:09:43.386Z,,,52,26.6,,,
2017-11-18T22:10:03.466Z,,,52,26.6,,,
2017-11-18T22:10:23.391Z,,,52,26.6,,,
2017-11-18T22:10:33.387Z,,,52,26.6,,,32.1
2017-11-18T22:10:43.386Z,,,52,26.6,,,
2017-11-18T22:11:03.466Z,,,52,26.6,,,
2017-11-18T22:11:23.393Z,,,52,26.6,,,
2017-11-18T22:11:33.387Z,,,52,26.6,,,
2017-11-18T22:11:43.386Z,,,52,26.6,,,
2017-11-18T22:12:03.468Z,,,52,26.6,,,
2017-11-18T22:12:23.387Z,,,52,26.7,,,
2017-11-18T22:12:33.386Z,,,52,26.7,,,
2017-11-18T22:12:43.392Z,,,52,26.7,,,
2017-11-18T22:13:03.466Z,,,52,26.7,,,
2017-11-18T22:13:23.387Z,,,52,26.7,,,
2017-11-18T22:13:33.397Z,,,52,26.7,,,
2017-11-18T22:13:43.387Z,,,52,26.7,,,
2017-11-18T22:14:03.541Z,,,52,26.7,,,
2017-11-18T22:14:23.387Z,,,52,26.7,,,
2017-11-18T22:14:33.388Z,,,52,26.7,,,32
2017-11-18T22:14:43.387Z,,,52,26.7,,,
2017-11-18T22:15:03.507Z,,,52,26.7,,,
2017-11-18T22:15:23.441Z,,,52,26.7,,,
2017-11-18T22:15:33.452Z,,,52,26.7,,,
2017-11-18T22:15:43.386Z,,,52,26.7,,,
2017-11-18T22:15:53.423Z,,,52,26.7,,,
2017-11-18T22:16:03.506Z,,,52,26.7,,,
2017-11-18T22:16:13.399Z,,,52,26.7,,,
2017-11-18T22:16:23.387Z,,,,,,,31.9
2017-11-18T22:16:33.404Z,,,52,26.7,,,32
2017-11-18T22:16:43.386Z,,,,,,,31.9
2017-11-18T22:16:53.386Z,,,52,26.7,,,
2017-11-18T22:17:03.466Z,,,52,26.7,,,
2017-11-18T22:17:23.393Z,,,52,26.7,,,
2017-11-18T22:17:33.387Z,,,52,26.7,,,
2017-11-18T22:17:43.386Z,,,52,26.7,,,
2017-11-18T22:18:03.467Z,,,52,26.7,,,
2017-11-18T22:18:23.388Z,,,52,26.7,,,
2017-11-18T22:18:33.386Z,,,52,26.7,,,31.8
2017-11-18T22:18:43.390Z,,,52,26.7,,,
2017-11-18T22:18:53.386Z,,,52,26.7,,,
2017-11-18T22:19:03.466Z,,,52,26.7,,,
2017-11-18T22:19:23.387Z,,,52,26.7,,,
2017-11-18T22:19:33.387Z,,,52,26.8,,,
2017-11-18T22:19:43.386Z,,,52,26.7,,,
2017-11-18T22:20:03.466Z,,,52,26.8,,,
2017-11-18T22:20:23.386Z,,,52,26.7,,,
2017-11-18T22:20:33.386Z,,,52,26.7,,,31.7
2017-11-18T22:20:43.387Z,,,52,26.8,,,
2017-11-18T22:20:53.386Z,,,52,26.7,,,
2017-11-18T22:21:03.480Z,,,52,26.7,,,
2017-11-18T22:21:23.389Z,,,52,26.8,,,
2017-11-18T22:21:33.386Z,,,52,26.7,,,
2017-11-18T22:21:43.386Z,,,52,26.7,,,
2017-11-18T22:22:03.476Z,,,52,26.8,,,
2017-11-18T22:22:23.386Z,,,52,26.8,,,
2017-11-18T22:22:33.386Z,,,52,26.7,,,31.6
2017-11-18T22:22:43.386Z,,,52,26.7,,,
2017-11-18T22:22:53.388Z,,,52,26.7,,,
2017-11-18T22:23:03.466Z,0,,,,,2,
2017-11-18T22:23:13.387Z,,,52,26.7,41,,34.7
2017-11-18T22:23:23.387Z,,,,,34,,37.8
2017-11-18T22:23:33.387Z,,,52,26.8,29,,36.5
2017-11-18T22:23:43.386Z,,,52,26.7,,,35.4
2017-11-18T22:23:53.386Z,,,,,30,,33.4
2017-11-18T22:24:13.387Z,,,52,26.8,29,,32.9
2017-11-18T22:24:23.386Z,,,52,26.8,,,32.8
2017-11-18T22:24:33.542Z,,,52,26.8,,,33.3
2017-11-18T22:24:43.387Z,,,52,26.8,,,33.8
2017-11-18T22:24:53.386Z,,,,,,,34.1
2017-11-18T22:25:03.466Z,,,52,26.8,,,
2017-11-18T22:25:13.387Z,,,,,,,34.3
2017-11-18T22:25:24.764Z,,,52,26.8,,,34.5
2017-11-18T22:25:33.386Z,,,52,26.8,30,,34.8
2017-11-18T22:25:43.397Z,,,,,29,,35.1
2017-11-18T22:25:53.387Z,,,52,26.8,30,,35.3
2017-11-18T22:26:03.490Z,,,52,26.8,,,
2017-11-18T22:26:13.386Z,,,,,29,,35.5
2017-11-18T22:26:23.386Z,,,52,26.8,,,35.7
2017-11-18T22:26:33.397Z,,,52,26.8,,,36
2017-11-18T22:26:43.387Z,,,52,26.8,30,,36.2
2017-11-18T22:26:53.386Z,,,52,26.8,,,
2017-11-18T22:27:03.481Z,,,,,29,,36.5
2017-11-18T22:27:13.386Z,,,52,26.8,,,
2017-11-18T22:27:23.387Z,,,52,26.8,,,36.6
2017-11-18T22:27:33.389Z,,,52,26.8,,,37.1
2017-11-18T22:27:43.390Z,,,,,,,37.2
2017-11-18T22:27:53.386Z,,,52,26.9,,,37.4
2017-11-18T22:28:03.509Z,,,52,26.9,,,
2017-11-18T22:28:13.388Z,,,,,,,37.6
2017-11-18T22:28:23.386Z,,,52,26.9,,,37.7
2017-11-18T22:28:33.386Z,,,52,26.9,30,,38.1
2017-11-18T22:28:43.386Z,,,52,26.9,,,38.2
2017-11-18T22:28:53.386Z,,,52,26.9,,,38.4
2017-11-18T22:29:03.468Z,,,,,,,38.6
2017-11-18T22:29:13.386Z,,,52,26.9,,,
2017-11-18T22:29:23.386Z,,,52,26.9,29,,38.7
2017-11-18T22:29:33.386Z,,,52,27.1,,,39.2
2017-11-18T22:29:43.386Z,,,52,27.1,,,39.4
2017-11-18T22:29:53.408Z,,,52,27.1,30,,39.7
2017-11-18T22:30:13.386Z,,,52,27.1,,,
2017-11-18T22:30:23.386Z,,,52,27.1,29,,39.9
2017-11-18T22:30:33.386Z,,,52,27.1,29,,40.2
2017-11-18T22:30:43.386Z,,,52,27.2,,,
2017-11-18T22:30:53.386Z,,,52,27.2,,,40.5
2017-11-18T22:31:03.466Z,,,52,27.2,30,,40.7
2017-11-18T22:31:23.435Z,,,52,27.2,29,,40.9
2017-11-18T22:31:33.424Z,,,52,27.3,29,,41.2
2017-11-18T22:31:43.386Z,,,52,27.3,,,
2017-11-18T22:31:53.401Z,,,52,27.3,,,41.5
2017-11-18T22:32:03.476Z,,,52,27.3,30,,41.6
2017-11-18T22:32:23.386Z,,,52,27.3,,,41.8
2017-11-18T22:32:33.386Z,,,52,27.3,30,,42.1
2017-11-18T22:32:43.386Z,,,52,27.4,29,,42.2
2017-11-18T22:32:53.386Z,,,52,27.4,,,42.4
2017-11-18T22:33:03.467Z,,,,,,,42.6
2017-11-18T22:33:13.386Z,,,52,27.4,,,
2017-11-18T22:33:23.386Z,,,52,27.4,,,42.8
2017-11-18T22:33:33.386Z,,,52,27.5,,,43.1
2017-11-18T22:33:43.387Z,,,52,27.5,,,43.4
2017-11-18T22:33:53.386Z,,,,,,,43.5
2017-11-18T22:34:03.466Z,,,52,27.7,30,,43.7
2017-11-18T22:34:13.386Z,0,,52,27.7,0,2,41.7
2017-11-18T22:34:23.386Z,,,52,27.7,,,41.5
2017-11-18T22:34:33.386Z,,,52,27.7,,,38.9
2017-11-18T22:34:43.386Z,,,52,27.7,,,
2017-11-18T22:34:53.386Z,,,,,,,38.6
2017-11-18T22:35:03.466Z,,,52,27.8,,,
2017-11-18T22:35:23.386Z,,,52,27.8,,,
2017-11-18T22:35:33.386Z,,,52,27.9,,,
2017-11-18T22:35:43.386Z,,,52,27.9,,,38.5
2017-11-18T22:35:53.386Z,,,52,27.9,,,38.4
2017-11-18T22:36:03.466Z,,,52,27.9,,,
2017-11-18T22:36:13.386Z,,,,,,,38.3
2017-11-18T22:36:23.387Z,,,52,27.9,,,
2017-11-18T22:36:33.386Z,,,52,28,,,38.1
2017-11-18T22:36:43.387Z,,,52,28,,,
2017-11-18T22:36:53.386Z,,,52,28,,,
2017-11-18T22:37:03.466Z,,,,,,,38
2017-11-18T22:37:13.386Z,,,52,28,,,
2017-11-18T22:37:23.387Z,,,,,,,37.9
2017-11-18T22:37:33.387Z,0,58,52,28.1,0,2,37.9
2017-11-18T22:37:43.388Z,,,52,28.1,,,
2017-11-18T22:38:03.466Z,,,52,28.1,,,
2017-11-18T22:38:13.386Z,,,,,,,37.8
2017-11-18T22:38:23.386Z,,,52,28.1,,,
2017-11-18T22:38:33.386Z,,,52,28.3,,,
2017-11-18T22:38:43.386Z,,,52,28.3,,,
2017-11-18T22:38:53.386Z,,,52,28.3,,,
2017-11-18T22:39:03.466Z,,,52,28.3,,,
2017-11-18T22:39:23.386Z,,,52,28.3,,,
2017-11-18T22:39:33.387Z,,,52,28.4,,,
2017-11-18T22:39:43.386Z,,,52,28.4,,,
2017-11-18T22:39:53.386Z,,,52,28.4,,,
2017-11-18T22:40:03.471Z,,,52,28.4,,,
2017-11-18T22:40:23.388Z,,,52,28.4,,,37.9
2017-11-18T22:40:33.386Z,,,52,28.4,,,
2017-11-18T22:40:43.386Z,,,52,28.4,,,38
2017-11-18T22:41:03.466Z,,,52,28.5,,,
2017-11-18T22:41:23.387Z,,,52,28.5,,,
2017-11-18T22:41:33.386Z,,,52,28.5,,,38.1
2017-11-18T22:41:43.385Z,,,52,28.5,,,
2017-11-18T22:42:03.465Z,,,52,28.5,,,
2017-11-18T22:42:23.385Z,,,52,28.5,,,
2017-11-18T22:42:33.385Z,,,52,28.5,,,38.2
2017-11-18T22:42:43.387Z,,,52,28.6,,,
2017-11-18T22:42:53.386Z,,,52,28.6,,,
2017-11-18T22:43:03.466Z,,,52,28.6,,,
2017-11-18T22:43:23.386Z,,,52,28.6,,,
2017-11-18T22:43:33.390Z,0,5,52,28.6,,0,
2017-11-18T22:43:43.386Z,,,52,28.6,,,
2017-11-18T22:44:03.466Z,,,52,28.6,,,
2017-11-18T22:44:23.386Z,,,52,28.6,,,
2017-11-18T22:44:33.386Z,,,52,28.6,,,
2017-11-18T22:44:43.386Z,,,52,28.7,,,38.1
2017-11-18T22:44:53.387Z,,,52,28.6,,,
2017-11-18T22:45:03.466Z,,,52,28.7,,,
2017-11-18T22:45:23.386Z,,,52,28.7,,,
2017-11-18T22:45:33.386Z,,,52,28.7,,,
2017-11-18T22:45:43.386Z,,,52,28.7,,,
2017-11-18T22:46:03.547Z,,,52,28.7,,,
2017-11-18T22:46:13.386Z,,,,,,,38
2017-11-18T22:46:23.386Z,,,52,28.7,,,
2017-11-18T22:46:33.386Z,,,52,28.7,,,
2017-11-18T22:46:43.388Z,,,52,28.7,,,
2017-11-18T22:46:53.386Z,,,52,28.7,,,
2017-11-18T22:47:13.436Z,,,52,28.7,,,
2017-11-18T22:47:23.418Z,0,58,,,,2,37.9
2017-11-18T22:47:33.411Z,,,52,28.7,,,
2017-11-18T22:47:43.387Z,,,52,28.7,,,
2017-11-18T22:47:53.388Z,,,52,28.7,,,
2017-11-18T22:48:13.386Z,,,52,28.9,,,
2017-11-18T22:48:33.386Z,,,52,28.9,,,
2017-11-18T22:48:43.386Z,,,52,28.9,,,37.8
2017-11-18T22:48:53.386Z,,,52,28.9,,,
2017-11-18T22:49:03.466Z,,,52,28.9,,,
2017-11-18T22:49:23.386Z,,,52,28.9,,,
2017-11-18T22:49:33.385Z,,,52,28.9,,,
2017-11-18T22:49:43.388Z,,,52,28.9,,,37.7
2017-11-18T22:49:53.386Z,,,52,28.9,,,
2017-11-18T22:50:03.473Z,,,52,28.9,,,
2017-11-18T22:50:23.386Z,,,52,28.9,,,
2017-11-18T22:50:33.386Z,,,52,28.9,,,
2017-11-18T22:50:43.385Z,,,52,28.9,,,37.6
2017-11-18T22:50:53.388Z,,,52,28.9,,,
2017-11-18T22:51:03.465Z,,,52,28.9,,,
2017-11-18T22:51:23.392Z,,,52,28.9,,,
2017-11-18T22:51:33.388Z,,,52,28.9,,,
2017-11-18T22:51:43.385Z,,,52,28.9,,,
2017-11-18T22:51:53.385Z,,,,,,,37.5
2017-11-18T22:52:03.466Z,,,52,28.9,,,
2017-11-18T22:52:23.387Z,,,52,28.9,,,
2017-11-18T22:52:33.386Z,,,52,28.9,,,
2017-11-18T22:52:43.398Z,,,52,28.9,,,
2017-11-18T22:53:03.479Z,,,52,28.9,,,
2017-11-18T22:53:23.386Z,,,52,28.9,,,
2017-11-18T22:53:33.386Z,,,52,28.9,,,37.4
2017-11-18T22:53:43.386Z,,,52,28.9,,,
2017-11-18T22:54:03.506Z,,,52,28.9,,,
2017-11-18T22:54:23.386Z,,,52,28.9,,,
2017-11-18T22:54:33.390Z,,,52,28.9,,,37.4
2017-11-18T22:54:43.385Z,,,52,28.9,,,37.3
2017-11-18T22:54:53.386Z,,,52,28.9,,,
2017-11-18T22:55:03.466Z,,,52,28.9,,,
2017-11-18T22:55:23.385Z,,,52,28.9,,,
2017-11-18T22:55:33.386Z,,,52,28.9,,,
2017-11-18T22:55:43.386Z,,,52,28.9,,,
2017-11-18T22:55:53.385Z,,,,,,,37.2
2017-11-18T22:56:03.465Z,,,52,28.9,,,
2017-11-18T22:56:23.386Z,,,52,28.9,,,
2017-11-18T22:56:33.385Z,,,52,28.9,,,
2017-11-18T22:56:43.385Z,,,52,28.9,,,
2017-11-18T22:57:03.465Z,,,52,28.9,,,
2017-11-18T22:57:23.385Z,,,52,28.9,,,
2017-11-18T22:57:33.385Z,,,52,28.9,,,
2017-11-18T22:57:43.386Z,,,52,28.9,,,
2017-11-18T22:57:53.385Z,,,,,,,37.1
2017-11-18T22:58:03.465Z,,,52,28.9,,,
2017-11-18T22:58:23.394Z,,,52,28.9,,,
2017-11-18T22:58:33.385Z,,,52,28.9,,,
2017-11-18T22:58:43.385Z,,,52,28.9,,,
2017-11-18T22:58:53.385Z,,,52,28.9,,,
2017-11-18T22:59:13.386Z,,,52,28.9,,,36.9
2017-11-18T22:59:23.386Z,,,,,,,37.1
2017-11-18T22:59:33.385Z,,,52,28.7,,,36.9
2017-11-18T22:59:43.385Z,,,52,28.7,,,
2017-11-18T22:59:53.386Z,,,52,28.7,,,
2017-11-18T23:00:13.385Z,,,52,28.7,,,
2017-11-18T23:00:33.464Z,,,52,28.7,,,
2017-11-18T23:00:53.385Z,,,52,28.7,,,
2017-11-18T23:01:03.466Z,,,52,28.7,,,
2017-11-18T23:01:23.385Z,,,52,28.7,,,
2017-11-18T23:01:33.385Z,,,52,28.7,,,36.8
2017-11-18T23:01:43.385Z,,,52,28.7,,,
2017-11-18T23:01:53.387Z,,,52,28.7,,,
2017-11-18T23:02:03.517Z,,,52,28.7,,,
2017-11-18T23:02:23.385Z,,,52,28.7,,,
2017-11-18T23:02:33.452Z,0,5,52,28.7,,0,
2017-11-18T23:02:43.433Z,,,52,28.7,,,
2017-11-18T23:02:53.430Z,,,52,28.7,,,
2017-11-18T23:03:03.468Z,,,52,28.7,,,
2017-11-18T23:03:23.393Z,,,52,28.7,,,
2017-11-18T23:03:33.386Z,,,52,28.7,,,36.7
2017-11-18T23:03:43.385Z,,,52,28.7,,,
2017-11-18T23:03:53.386Z,,,52,28.7,,,
2017-11-18T23:04:03.475Z,,,52,28.7,,,
2017-11-18T23:04:23.391Z,,,52,28.7,,,
2017-11-18T23:04:33.386Z,,,52,28.7,,,
2017-11-18T23:04:43.385Z,,,52,28.6,,,
2017-11-18T23:05:03.471Z,,,52,28.6,,,
2017-11-18T23:05:23.385Z,,,52,28.6,,,
2017-11-18T23:05:33.388Z,,,52,28.6,,,36.6
2017-11-18T23:05:43.385Z,,,52,28.6,,,
2017-11-18T23:05:53.386Z,0,58,52,28.6,,2,
2017-11-18T23:06:13.387Z,,,52,28.6,,,
2017-11-18T23:06:23.387Z,0,5,52,28.6,,0,
2017-11-18T23:06:33.386Z,,,52,28.6,,,
2017-11-18T23:06:43.393Z,,,52,28.6,,,
2017-11-18T23:06:53.385Z,0,58,,,,2,
2017-11-18T23:07:03.465Z,,,52,28.6,,,
2017-11-18T23:07:23.385Z,,,52,28.6,,,
2017-11-18T23:07:33.385Z,,,52,28.6,,,36.6
2017-11-18T23:07:43.385Z,,,52,28.6,,,36.5
2017-11-18T23:07:53.385Z,,,52,28.6,,,
2017-11-18T23:08:03.465Z,,,52,28.6,,,
2017-11-18T23:08:23.388Z,,,52,28.6,,,
2017-11-18T23:08:33.384Z,,,52,28.6,,,
2017-11-18T23:08:43.385Z,,,52,28.5,,,
2017-11-18T23:09:03.465Z,,,52,28.5,,,
2017-11-18T23:09:23.385Z,,,52,28.5,,,
2017-11-18T23:09:33.385Z,,,52,28.5,,,
2017-11-18T23:09:43.385Z,,,52,28.5,,,
2017-11-18T23:09:53.385Z,,,,,,,36.4
2017-11-18T23:10:03.475Z,,,52,28.5,,,
2017-11-18T23:10:23.385Z,,,52,28.5,,,
2017-11-18T23:10:33.384Z,,,52,28.5,,,
2017-11-18T23:10:43.385Z,,,52,28.5,,,
2017-11-18T23:11:03.465Z,,,52,28.5,,,
2017-11-18T23:11:23.385Z,,,52,28.5,,,
2017-11-18T23:11:33.385Z,,,52,28.5,,,
2017-11-18T23:11:43.385Z,,,52,28.5,,,
2017-11-18T23:12:03.465Z,,,52,28.5,,,
2017-11-18T23:12:23.385Z,,,52,28.5,,,
2017-11-18T23:12:33.385Z,,,52,28.4,,,36.3
2017-11-18T23:12:43.385Z,,,52,28.4,,,
2017-11-18T23:12:53.385Z,,,52,28.4,,,
2017-11-18T23:13:03.465Z,,,52,28.4,,,
2017-11-18T23:13:23.393Z,,,52,28.4,,,
2017-11-18T23:13:33.385Z,,,52,28.4,,,
2017-11-18T23:13:43.386Z,,,52,28.4,,,
2017-11-18T23:13:53.386Z,,,52,28.4,,,
2017-11-18T23:14:03.464Z,,,52,28.4,,,
2017-11-18T23:14:13.387Z,0,,52,28.4,39,2,40.6
2017-11-18T23:14:23.385Z,,,52,28.4,35,,42
2017-11-18T23:14:33.386Z,,,52,28.4,30,,36.9
2017-11-18T23:14:43.389Z,,,52,28.4,29,,35.7
2017-11-18T23:14:53.385Z,,,,,29,,34.1
2017-11-18T23:15:03.465Z,,,52,28.4,,,
2017-11-18T23:15:13.385Z,,,,,30,,32.9
2017-11-18T23:15:23.385Z,,,52,28.4,,,32.7
2017-11-18T23:15:33.387Z,,,52,28.4,29,,33.1
2017-11-18T23:15:43.388Z,,,52,28.4,30,,33.4
2017-11-18T23:15:53.385Z,,,52,28.4,29,,33.8
2017-11-18T23:16:03.464Z,,,52,28.4,,,
2017-11-18T23:16:13.384Z,,,,,,,34
2017-11-18T23:16:23.385Z,,,52,28.4,,,34.1
2017-11-18T23:16:33.385Z,,,52,28.4,29,,34.4
2017-11-18T23:16:43.385Z,,,52,28.3,,,34.7
2017-11-18T23:16:53.385Z,,,52,28.4,,,34.9
2017-11-18T23:17:03.528Z,,,,,30,,35.3
2017-11-18T23:17:13.385Z,,,52,28.3,,,
2017-11-18T23:17:23.385Z,,,52,28.3,29,,35.7
2017-11-18T23:17:33.387Z,,,52,28.3,0,,36.3
2017-11-18T23:17:43.385Z,0,,52,28.3,,2,36.2
2017-11-18T23:17:53.385Z,,,,,,,33.8
2017-11-18T23:18:03.465Z,,,52,28.3,,,
2017-11-18T23:18:13.386Z,,,,,,,32.3
2017-11-18T23:18:23.385Z,,,52,28.4,,,31.9
2017-11-18T23:18:33.385Z,,,52,28.3,,,31.6
2017-11-18T23:18:43.423Z,,,52,28.3,,,
