Time,HwTOutlet,HwActive,PrimTSet,ActPow,ChActive,HwTSet,PrimT
2017-11-28T20:47:31.046Z,29.7,,,,,52,
2017-11-28T20:47:41.046Z,29.8,,,,,52,
2017-11-28T20:47:51.046Z,29.8,,,,,52,
2017-11-28T20:48:01.048Z,29.8,,,,,52,
2017-11-28T20:48:11.046Z,29.8,,,,,52,
2017-11-28T20:48:21.046Z,29.8,,,,,52,
2017-11-28T20:48:31.046Z,29.8,,,,,52,
2017-11-28T20:48:41.046Z,36.7,1,0,,0,52,36.8
2017-11-28T20:48:51.046Z,,0,,0,0,,35.6
2017-11-28T20:49:01.045Z,36.2,,,,,52,35.5
2017-11-28T20:49:11.053Z,36.1,,,,,52,
2017-11-28T20:49:21.050Z,36.1,,,,,52,
2017-11-28T20:49:31.051Z,36,,,,,52,
2017-11-28T20:49:41.054Z,35.9,,,,,52,35.4
2017-11-28T20:49:51.046Z,35.9,0,58,,2,52,
2017-11-28T20:50:01.046Z,35.8,,,,,52,
2017-11-28T20:50:11.046Z,35.8,,,,,52,
2017-11-28T20:50:21.053Z,35.7,,,,,52,
2017-11-28T20:50:31.045Z,35.6,,,,,52,
2017-11-28T20:50:41.045Z,35.5,,,,,52,
2017-11-28T20:50:51.048Z,,0,,39,2,,39.6
2017-11-28T20:51:01.046Z,35.4,,,29,,52,41.2
2017-11-28T20:51:11.052Z,35.3,,,29,,52,39.1
2017-11-28T20:51:21.048Z,35.3,0,,0,2,52,37.6
2017-11-28T20:51:31.045Z,35.2,,,,,52,33.6
2017-11-28T20:51:41.052Z,35.2,,,,,52,31.9
2017-11-28T20:51:51.094Z,,,,,,,31.6
2017-11-28T20:52:01.045Z,35.1,,,,,52,31.7
2017-11-28T20:52:11.046Z,34.9,,,,,52,32
2017-11-28T20:52:21.069Z,34.8,,,,,52,32.2
2017-11-28T20:52:31.077Z,34.8,,,,,52,32.3
2017-11-28T20:52:41.047Z,34.7,,,,,52,32.2
2017-11-28T20:52:51.057Z,34.7,,,,,52,32.1
2017-11-28T20:53:01.046Z,34.7,,,,,52,32
2017-11-28T20:53:11.046Z,34.6,,,,,52,31.8
2017-11-28T20:53:21.046Z,34.5,,,,,52,31.7
2017-11-28T20:53:31.045Z,34.5,,,,,52,
2017-11-28T20:53:41.046Z,34.4,,,,,52,
2017-11-28T20:53:51.045Z,34.4,,,,,52,31.8
2017-11-28T20:54:01.047Z,34.3,,,,,52,
2017-11-28T20:54:11.046Z,34.3,,,,,52,
2017-11-28T20:54:21.045Z,34.2,,,,,52,
2017-11-28T20:54:31.120Z,34.2,,,,,52,
2017-11-28T20:54:41.046Z,34.1,,,,,52,
2017-11-28T20:54:51.045Z,34.1,,,,,52,31.7
2017-11-28T20:55:01.046Z,34,,,,,52,
2017-11-28T20:55:11.045Z,34,0,5,,0,52,31.8
2017-11-28T20:55:21.045Z,33.9,,,,,52,
2017-11-28T20:55:31.045Z,33.8,,,,,52,
2017-11-28T20:55:41.046Z,33.8,,,,,52,
2017-11-28T20:55:51.045Z,33.8,,,,,52,31.7
2017-11-28T20:56:01.054Z,33.7,0,58,,2,52,31.8
2017-11-28T20:56:11.048Z,33.7,0,58,0,2,52,31.8
2017-11-28T20:56:21.045Z,33.6,0,5,,0,52,31.7
2017-11-28T20:56:31.045Z,33.6,,,,,52,
2017-11-28T20:56:41.045Z,33.5,,,,,52,
2017-11-28T20:57:01.050Z,33.4,,,,,52,
2017-11-28T20:57:11.045Z,33.4,,,,,52,
2017-11-28T20:57:21.045Z,33.3,,,,,52,
2017-11-28T20:57:31.045Z,33.3,,,,,52,31.8
2017-11-28T20:57:41.050Z,33.3,,,,,52,
2017-11-28T20:57:51.048Z,33.2,,,,,52,31.7
2017-11-28T20:58:01.046Z,33.2,,,,,52,31.8
2017-11-28T20:58:11.046Z,33.1,,,,,52,
2017-11-28T20:58:21.045Z,33.1,,,,,52,
2017-11-28T20:58:31.052Z,32.9,,,,,52,
2017-11-28T20:58:41.046Z,32.9,0,58,,2,52,
2017-11-28T20:58:51.051Z,32.9,,,,,52,
2017-11-28T20:59:01.045Z,32.8,,,,,52,
2017-11-28T20:59:11.056Z,32.8,,,,,52,
2017-11-28T20:59:21.046Z,32.7,,,,,52,
2017-11-28T20:59:31.046Z,32.7,,,,,52,31.9
2017-11-28T20:59:41.045Z,32.6,0,5,,0,52,
2017-11-28T20:59:51.056Z,32.6,,,,,52,
2017-11-28T21:00:01.054Z,32.6,,,,,52,
2017-11-28T21:00:11.051Z,32.5,,,,,52,
2017-11-28T21:00:21.054Z,32.5,,,,,52,
2017-11-28T21:00:31.050Z,32.4,,,,,52,32
2017-11-28T21:00:41.047Z,32.4,,,,,52,
2017-11-28T21:00:51.045Z,32.4,,,,,52,
2017-11-28T21:01:01.046Z,32.3,,,,,52,
2017-11-28T21:01:11.069Z,32.3,,,,,52,
2017-11-28T21:01:21.045Z,32.3,,,,,52,
2017-11-28T21:01:31.046Z,32.2,,,,,52,32.1
2017-11-28T21:01:41.050Z,32.2,,,,,52,
2017-11-28T21:01:51.046Z,32.1,,,,,52,
2017-11-28T21:02:01.046Z,32.1,,,,,52,
2017-11-28T21:02:11.045Z,32.1,,,,,52,
2017-11-28T21:02:21.045Z,32,,,,,52,
2017-11-28T21:02:31.045Z,32,,,,,52,32.2
2017-11-28T21:02:41.050Z,32,0,58,,2,52,
2017-11-28T21:02:51.045Z,31.9,,,,,52,
2017-11-28T21:03:01.046Z,31.9,,,,,52,
2017-11-28T21:03:11.045Z,31.8,,,,,52,
2017-11-28T21:03:21.050Z,31.8,,,,,52,
2017-11-28T21:03:31.046Z,31.8,,,,,52,
2017-11-28T21:03:41.045Z,31.6,,,,,52,32.3
2017-11-28T21:03:51.045Z,31.6,,,,,52,
2017-11-28T21:04:01.046Z,31.6,,,,,52,
2017-11-28T21:04:11.052Z,31.5,,,,,52,
2017-11-28T21:04:21.045Z,31.5,,,,,52,
2017-11-28T21:04:31.045Z,31.5,,,,,52,
2017-11-28T21:04:41.046Z,31.4,,,,,52,
2017-11-28T21:04:51.045Z,31.4,,,,,52,
2017-11-28T21:05:01.050Z,31.4,,,,,52,32.4
2017-11-28T21:05:11.045Z,31.4,,,,,52,
2017-11-28T21:05:21.045Z,31.3,,,,,52,
2017-11-28T21:05:31.045Z,31.3,,,,,52,
2017-11-28T21:05:41.045Z,31.3,,,,,52,
2017-11-28T21:05:51.046Z,31.2,,,,,52,32.5
2017-11-28T21:06:01.046Z,31.2,,,,,52,
2017-11-28T21:06:11.045Z,31.2,,,,,52,
2017-11-28T21:06:21.047Z,31,,,,,52,
2017-11-28T21:06:31.055Z,31,,,,,52,
2017-11-28T21:06:41.048Z,31,0,5,,0,52,
2017-11-28T21:06:51.049Z,30.9,,,,,52,
2017-11-28T21:07:01.046Z,30.9,,,,,52,32.6
2017-11-28T21:07:21.045Z,30.9,,,,,52,
2017-11-28T21:07:31.053Z,30.8,,,,,52,
2017-11-28T21:07:51.048Z,30.8,,,,,52,
2017-11-28T21:08:01.046Z,30.8,,,,,52,
2017-11-28T21:08:11.045Z,30.7,,,,,52,
2017-11-28T21:08:21.081Z,30.7,,,,,52,32.7
2017-11-28T21:08:31.046Z,30.7,,,,,52,
2017-11-28T21:08:41.045Z,30.6,,,,,52,
2017-11-28T21:08:51.045Z,30.6,,,,,52,
2017-11-28T21:09:01.046Z,30.6,,,,,52,
2017-11-28T21:09:11.045Z,30.6,,,,,52,
2017-11-28T21:09:21.046Z,30.4,,,,,52,
2017-11-28T21:09:31.046Z,30.4,,,,,52,
2017-11-28T21:09:51.045Z,30.4,,,,,52,
2017-11-28T21:10:01.046Z,30.3,,,,,52,
2017-11-28T21:10:11.064Z,,,,,,,32.8
2017-11-28T21:10:21.058Z,30.3,,,,,52,
2017-11-28T21:10:31.045Z,30.3,,,,,52,
2017-11-28T21:10:41.109Z,30.2,,,,,52,
2017-11-28T21:10:51.110Z,30.2,,,,,52,
2017-11-28T21:11:01.051Z,30.2,,,,,52,
2017-11-28T21:11:21.094Z,30.1,,,,,52,
2017-11-28T21:11:31.055Z,30.1,,,,,52,
2017-11-28T21:11:51.067Z,30.1,,,,,52,
2017-11-28T21:12:01.055Z,30.1,,,,,52,
2017-11-28T21:12:21.045Z,30,,,,,52,
2017-11-28T21:12:31.066Z,30,,,,,52,
2017-11-28T21:12:41.057Z,,0,58,,2,,
2017-11-28T21:12:51.065Z,30,0,5,0,0,52,36.1
2017-11-28T21:13:01.072Z,30,,,,,52,31.5
2017-11-28T21:13:11.063Z,29.8,,,,,52,29.2
2017-11-28T21:13:21.046Z,29.8,,,,,52,27.6
2017-11-28T21:13:31.046Z,29.8,,,,,52,26.5
2017-11-28T21:13:41.045Z,29.7,,,,,52,26.3
2017-11-28T21:13:51.046Z,,0,58,,2,,26.5
2017-11-28T21:14:01.045Z,29.7,,,,,52,26.9
2017-11-28T21:14:11.048Z,29.7,,,,,52,27.2
2017-11-28T21:14:21.047Z,29.7,,,,,52,27.5
2017-11-28T21:14:31.045Z,29.6,,,,,52,
2017-11-28T21:14:41.045Z,,,,,,,27.3
2017-11-28T21:14:51.050Z,29.6,,,,,52,
2017-11-28T21:15:01.052Z,29.6,,,,,52,27.2
2017-11-28T21:15:11.045Z,,,,,,,27
2017-11-28T21:15:21.046Z,29.5,,,,,52,
2017-11-28T21:15:31.046Z,,,,,,,27
2017-11-28T21:15:41.045Z,29.5,,,,,52,
2017-11-28T21:15:51.048Z,29.5,,,,,52,
2017-11-28T21:16:01.048Z,29.5,,,,,52,
2017-11-28T21:16:21.047Z,29.3,,,,,52,
2017-11-28T21:16:31.045Z,,,,,,,27
2017-11-28T21:16:41.045Z,29.3,,,,,52,26.9
2017-11-28T21:16:51.046Z,29.3,,,,,52,
2017-11-28T21:17:11.048Z,29.2,,,,,52,
2017-11-28T21:17:21.047Z,29.2,,,,,52,
2017-11-28T21:17:41.050Z,29.2,,,,,52,
2017-11-28T21:17:51.047Z,29.1,0,,36,2,52,32
2017-11-28T21:18:01.054Z,29.1,,,29,,52,32.6
2017-11-28T21:18:11.051Z,29.1,,,30,,52,32.9
2017-11-28T21:18:21.052Z,,,,29,,,32.8
2017-11-28T21:18:31.045Z,29.1,0,,0,2,52,30.7
2017-11-28T21:18:41.048Z,29.1,,,,,52,28.4
2017-11-28T21:18:51.049Z,29,,,,,52,27.6
2017-11-28T21:19:01.055Z,29,,,,,52,27.5
2017-11-28T21:19:11.060Z,29,,,,,52,27.6
2017-11-28T21:19:31.055Z,29,,,,,52,27.8
2017-11-28T21:19:41.052Z,28.9,,,,,52,
2017-11-28T21:20:01.049Z,28.9,,,,,52,
2017-11-28T21:20:11.045Z,28.9,,,,,52,27.6
2017-11-28T21:20:21.047Z,28.7,,,,,52,
2017-11-28T21:20:41.045Z,28.7,,,,,52,27.5
2017-11-28T21:20:51.050Z,28.7,,,,,52,
2017-11-28T21:21:11.061Z,28.7,,,,,52,
2017-11-28T21:21:21.053Z,28.6,,,,,52,
2017-11-28T21:21:41.047Z,28.6,,,,,52,
2017-11-28T21:22:01.045Z,28.6,,,,,52,
2017-11-28T21:22:11.046Z,28.6,,,,,52,
2017-11-28T21:22:21.045Z,28.5,,,,,52,
2017-11-28T21:22:41.045Z,28.5,,,,,52,
2017-11-28T21:22:51.044Z,28.5,,,,,52,
2017-11-28T21:23:01.052Z,28.5,,,,,52,
2017-11-28T21:23:11.049Z,28.5,,,,,52,
2017-11-28T21:23:21.045Z,28.5,,,,,52,
2017-11-28T21:23:41.050Z,28.4,,,,,52,
2017-11-28T21:23:51.050Z,28.4,,,,,52,
2017-11-28T21:24:11.045Z,28.4,,,,,52,
2017-11-28T21:24:21.045Z,28.4,,,,,52,
2017-11-28T21:24:41.046Z,28.3,,,,,52,
2017-11-28T21:24:51.049Z,28.3,,,,,52,
2017-11-28T21:25:01.056Z,28.3,,,,,52,
2017-11-28T21:25:11.164Z,28.3,,,,,52,
2017-11-28T21:25:21.054Z,28.3,,,,,52,
2017-11-28T21:25:41.048Z,28.3,,,,,52,
2017-11-28T21:25:51.048Z,28.1,,,,,52,
2017-11-28T21:26:01.123Z,28.1,,,,,52,
2017-11-28T21:26:11.062Z,28.1,,,,,52,27.6
2017-11-28T21:26:21.045Z,28.1,,,,,52,
2017-11-28T21:26:41.082Z,28.1,,,,,52,
2017-11-28T21:26:51.054Z,28,,,,,52,
2017-11-28T21:27:11.046Z,28,,,,,52,
2017-11-28T21:27:21.045Z,28,,,,,52,
2017-11-28T21:27:31.045Z,28,0,,38,2,52,32.4
2017-11-28T21:27:41.045Z,28,,,29,,52,35.1
2017-11-28T21:27:51.045Z,28,,,,,52,33.6
2017-11-28T21:28:01.045Z,28,,,,,52,32.8
2017-11-28T21:28:11.047Z,27.9,,,30,,52,32.4
2017-11-28T21:28:21.045Z,,,,29,,,32.2
2017-11-28T21:28:31.045Z,27.9,,,,,52,32.2
2017-11-28T21:28:41.045Z,27.9,,,,,52,
2017-11-28T21:28:51.045Z,27.9,,,,,52,32.6
2017-11-28T21:29:01.045Z,27.9,,,,,52,33.1
2017-11-28T21:29:11.045Z,27.9,,,,,52,33.2
2017-11-28T21:29:21.045Z,27.9,,,,,52,33.4
2017-11-28T21:29:31.045Z,27.8,,,,,52,33.6
2017-11-28T21:29:41.045Z,27.8,,,,,52,33.7
2017-11-28T21:29:51.045Z,27.8,,,,,52,34
2017-11-28T21:30:01.045Z,27.8,,,30,,52,
2017-11-28T21:30:11.046Z,27.8,,,29,,52,34.2
2017-11-28T21:30:21.045Z,27.8,,,,,52,34.3
2017-11-28T21:30:31.045Z,27.8,,,,,52,34.5
2017-11-28T21:30:41.045Z,27.8,,,,,52,34.6
2017-11-28T21:30:51.045Z,27.8,,,,,52,34.7
2017-11-28T21:31:01.045Z,27.8,,,,,52,35.1
2017-11-28T21:31:11.045Z,27.8,,,30,,52,35.2
2017-11-28T21:31:21.045Z,27.8,,,29,,52,35.3
2017-11-28T21:31:31.045Z,27.8,,,30,,52,35.5
2017-11-28T21:31:41.045Z,27.8,,,,,52,35.7
2017-11-28T21:31:51.045Z,27.8,,,,,52,36
2017-11-28T21:32:01.047Z,27.8,,,29,,52,
2017-11-28T21:32:11.045Z,27.8,,,30,,52,36.2
2017-11-28T21:32:21.045Z,27.8,,,29,,52,36.4
2017-11-28T21:32:31.045Z,27.8,,,30,,52,36.6
2017-11-28T21:32:41.045Z,27.8,,,29,,52,36.8
2017-11-28T21:32:51.045Z,27.8,,,,,52,37.1
2017-11-28T21:33:01.045Z,27.7,,,,,52,37.2
2017-11-28T21:33:11.045Z,27.8,,,,,52,37.4
2017-11-28T21:33:21.045Z,27.8,,,,,52,37.6
2017-11-28T21:33:31.046Z,27.8,,,,,52,38
2017-11-28T21:33:41.045Z,27.8,,,,,52,
2017-11-28T21:33:51.045Z,27.8,,,30,,52,38.1
2017-11-28T21:34:01.045Z,27.8,,,29,,52,38.3
2017-11-28T21:34:11.046Z,27.8,,,,,52,38.5
2017-11-28T21:34:21.044Z,27.8,,,,,52,38.7
2017-11-28T21:34:31.045Z,27.8,,,,,52,39.1
2017-11-28T21:34:41.047Z,27.8,,,30,,52,
2017-11-28T21:34:51.045Z,27.8,,,,,52,39.3
2017-11-28T21:35:01.045Z,27.8,,,,,52,39.4
2017-11-28T21:35:11.046Z,27.8,,,29,,52,39.6
2017-11-28T21:35:21.045Z,27.8,,,,,52,39.8
2017-11-28T21:35:31.045Z,27.8,,,30,,52,40
2017-11-28T21:35:41.045Z,27.8,,,29,,52,40.1
2017-11-28T21:35:51.045Z,27.8,,,,,52,40.2
2017-11-28T21:36:01.045Z,27.8,,,,,52,40.4
2017-11-28T21:36:11.045Z,27.8,,,,,52,40.6
2017-11-28T21:36:21.045Z,27.8,,,,,52,40.7
2017-11-28T21:36:31.046Z,27.8,,,30,,52,41
2017-11-28T21:36:41.044Z,27.9,,,29,,52,
2017-11-28T21:36:51.153Z,27.9,,,30,,52,41.2
2017-11-28T21:37:01.049Z,27.9,,,29,,52,41.3
2017-11-28T21:37:11.045Z,27.9,,,30,,52,41.5
2017-11-28T21:37:21.045Z,27.9,,,29,,52,41.6
2017-11-28T21:37:31.045Z,27.9,,,30,,52,41.8
2017-11-28T21:37:41.045Z,27.9,,,29,,52,41.9
2017-11-28T21:37:51.045Z,27.9,0,,0,2,52,42.2
2017-11-28T21:38:01.045Z,28,,,,,52,39.8
2017-11-28T21:38:11.045Z,28,,,,,52,37.9
2017-11-28T21:38:21.045Z,28,,,,,52,37.4
2017-11-28T21:38:31.046Z,28,,,,,52,37.3
2017-11-28T21:38:41.045Z,28,,,,,52,37.2
2017-11-28T21:38:51.045Z,28,,,,,52,
2017-11-28T21:39:01.046Z,28,,,,,52,
2017-11-28T21:39:11.055Z,28,,,,,52,
2017-11-28T21:39:21.044Z,28.1,,,,,52,37.1
2017-11-28T21:39:31.045Z,28.1,,,,,52,36.9
2017-11-28T21:39:41.045Z,28.1,,,,,52,
2017-11-28T21:39:51.045Z,28.1,,,,,52,36.8
2017-11-28T21:40:01.046Z,28.1,,,,,52,36.7
2017-11-28T21:40:11.045Z,28.1,,,,,52,
2017-11-28T21:40:21.045Z,28.1,,,,,52,36.6
2017-11-28T21:40:31.046Z,28.3,0,0,0,0,52,
2017-11-28T21:40:41.045Z,28.3,,,,,52,38.6
2017-11-28T21:40:51.045Z,28.1,,,,,52,38.2
2017-11-28T21:41:01.046Z,28,,,,,52,38
2017-11-28T21:41:11.054Z,28.1,,,,,52,37.9
2017-11-28T21:41:21.044Z,28.1,,,,,52,
2017-11-28T21:41:31.045Z,28.1,0,58,,2,52,
2017-11-28T21:41:41.045Z,28.1,,,,,52,
2017-11-28T21:41:51.045Z,28.1,,,,,52,
2017-11-28T21:42:01.045Z,28.1,,,,,52,37.8
2017-11-28T21:42:11.054Z,28.1,,,,,52,
2017-11-28T21:42:21.045Z,28.3,,,,,52,
2017-11-28T21:42:31.048Z,28.3,,,,,52,37.7
2017-11-28T21:42:41.044Z,28.3,,,,,52,
2017-11-28T21:42:51.045Z,28.3,,,,,52,
2017-11-28T21:43:01.045Z,28.3,,,,,52,
2017-11-28T21:43:11.045Z,28.3,,,,,52,37.6
2017-11-28T21:43:21.045Z,28.3,,,,,52,
2017-11-28T21:43:31.045Z,28.4,,,,,52,
2017-11-28T21:43:41.045Z,28.4,,,,,52,37.5
2017-11-28T21:43:51.045Z,28.4,,,,,52,
2017-11-28T21:44:01.045Z,28.4,,,,,52,
2017-11-28T21:44:11.053Z,28.4,,,,,52,
2017-11-28T21:44:21.044Z,28.4,,,,,52,
2017-11-28T21:44:31.045Z,28.4,,,,,52,37.4
2017-11-28T21:44:41.046Z,28.4,,,,,52,
2017-11-28T21:44:51.045Z,28.5,,,,,52,
2017-11-28T21:45:01.045Z,28.5,,,,,52,
2017-11-28T21:45:11.053Z,28.5,,,,,52,
2017-11-28T21:45:21.046Z,28.5,,,,,52,37.3
2017-11-28T21:45:31.045Z,28.5,,,,,52,
2017-11-28T21:45:41.045Z,28.5,,,,,52,
2017-11-28T21:45:51.045Z,28.5,,,,,52,37.2
2017-11-28T21:46:01.046Z,28.5,,,,,52,
2017-11-28T21:46:11.055Z,28.5,,,,,52,
2017-11-28T21:46:21.044Z,28.5,,,,,52,
2017-11-28T21:46:31.045Z,28.5,,,,,52,37.1
2017-11-28T21:46:41.045Z,28.5,,,,,52,
2017-11-28T21:46:51.045Z,28.5,,,,,52,
2017-11-28T21:47:01.045Z,28.5,,,,,52,37.1
2017-11-28T21:47:11.052Z,28.6,,,,,52,36.9
2017-11-28T21:47:21.044Z,28.6,,,,,52,
2017-11-28T21:47:31.045Z,28.6,,,,,52,
2017-11-28T21:47:41.056Z,28.6,,,,,52,36.8
2017-11-28T21:47:51.045Z,28.6,,,,,52,
2017-11-28T21:48:01.045Z,28.6,,,,,52,
2017-11-28T21:48:11.052Z,28.6,,,,,52,36.7
2017-11-28T21:48:21.044Z,28.6,,,,,52,
2017-11-28T21:48:31.044Z,28.6,,,,,52,
2017-11-28T21:48:41.045Z,28.6,,,,,52,36.6
2017-11-28T21:48:51.044Z,28.6,,,,,52,
2017-11-28T21:49:01.045Z,28.6,,,,,52,
2017-11-28T21:49:11.055Z,28.6,,,,,52,36.5
2017-11-28T21:49:21.045Z,28.6,,,,,52,
2017-11-28T21:49:31.044Z,28.6,,,,,52,
2017-11-28T21:49:41.044Z,28.6,,,,,52,36.4
2017-11-28T21:49:51.045Z,28.6,,,,,52,
2017-11-28T21:50:01.045Z,28.7,,,,,52,
2017-11-28T21:50:11.052Z,28.7,,,,,52,
2017-11-28T21:50:21.045Z,28.7,,,,,52,36.3
2017-11-28T21:50:31.045Z,28.7,,,,,52,
2017-11-28T21:50:41.044Z,28.7,,,,,52,
2017-11-28T21:50:51.047Z,28.7,,,,,52,36.2
2017-11-28T21:51:01.045Z,28.7,,,,,52,
2017-11-28T21:51:11.051Z,28.7,,,,,52,
2017-11-28T21:51:21.050Z,28.7,,,,,52,
2017-11-28T21:51:31.044Z,28.7,,,,,52,
2017-11-28T21:51:41.044Z,28.7,,,,,52,36.1
2017-11-28T21:51:51.045Z,28.7,,,,,52,
2017-11-28T21:52:01.044Z,28.7,,,,,52,
2017-11-28T21:52:11.053Z,28.7,,,,,52,
2017-11-28T21:52:21.045Z,28.7,,,,,52,36
2017-11-28T21:52:31.045Z,28.7,,,,,52,
2017-11-28T21:52:41.044Z,28.7,,,,,52,
2017-11-28T21:52:51.045Z,28.7,,,,,52,35.9
2017-11-28T21:53:01.045Z,28.7,,,,,52,
2017-11-28T21:53:11.051Z,28.7,,,,,52,
2017-11-28T21:53:21.045Z,28.7,,,,,52,
2017-11-28T21:53:31.044Z,28.7,,,,,52,
2017-11-28T21:53:41.044Z,28.7,,,,,52,35.8
2017-11-28T21:53:51.045Z,28.7,,,,,52,
2017-11-28T21:54:01.045Z,28.7,,,,,52,
2017-11-28T21:54:11.044Z,28.7,,,,,52,
2017-11-28T21:54:21.044Z,28.7,,,,,52,
2017-11-28T21:54:31.045Z,28.7,,,,,52,35.7
2017-11-28T21:54:41.044Z,28.7,,,,,52,
2017-11-28T21:54:51.045Z,28.7,,,,,52,
2017-11-28T21:55:01.045Z,28.7,,,,,52,
2017-11-28T21:55:11.051Z,28.7,,,,,52,
2017-11-28T21:55:21.047Z,28.7,,,,,52,35.6
2017-11-28T21:55:31.044Z,28.7,,,,,52,
2017-11-28T21:55:41.045Z,28.7,,,,,52,
2017-11-28T21:55:51.045Z,28.7,,,,,52,
2017-11-28T21:56:01.044Z,28.9,,,,,52,
2017-11-28T21:56:11.049Z,28.7,0,58,0,2,52,35.6
2017-11-28T21:56:21.045Z,28.7,,,,,52,35.5
2017-11-28T21:56:31.044Z,28.7,,,,,52,
2017-11-28T21:56:41.044Z,28.7,,,,,52,
2017-11-28T21:56:51.045Z,28.9,,,,,52,
2017-11-28T21:57:01.044Z,28.9,,,,,52,
2017-11-28T21:57:11.050Z,28.9,,,,,52,
2017-11-28T21:57:21.046Z,28.9,,,,,52,
2017-11-28T21:57:31.044Z,28.9,,,,,52,35.4
2017-11-28T21:57:41.044Z,28.7,,,,,52,
2017-11-28T21:57:51.045Z,28.7,,,,,52,
2017-11-28T21:58:01.044Z,28.9,,,,,52,
2017-11-28T21:58:11.045Z,28.9,,,,,52,
2017-11-28T21:58:21.045Z,28.9,,,,,52,
2017-11-28T21:58:31.044Z,28.7,,,,,52,
2017-11-28T21:58:41.044Z,28.7,,,,,52,
2017-11-28T21:58:51.045Z,28.7,,,,,52,35.3
2017-11-28T21:59:01.044Z,28.7,,,,,52,
2017-11-28T21:59:11.049Z,28.7,,,,,52,
2017-11-28T21:59:21.045Z,28.7,,,,,52,
2017-11-28T21:59:31.047Z,28.7,,,,,52,
2017-11-28T21:59:41.044Z,28.7,,,,,52,
2017-11-28T21:59:51.045Z,28.7,,,,,52,
2017-11-28T22:00:01.045Z,28.7,,,,,52,
2017-11-28T22:00:11.051Z,28.7,,,,,52,
2017-11-28T22:00:21.044Z,28.7,,,,,52,35.2
2017-11-28T22:00:31.044Z,28.7,,,,,52,
2017-11-28T22:00:41.045Z,28.7,,,,,52,
2017-11-28T22:00:51.051Z,28.7,,,,,52,
2017-11-28T22:01:01.045Z,28.7,,,,,52,
2017-11-28T22:01:11.048Z,28.7,,,,,52,
2017-11-28T22:01:21.044Z,28.7,,,,,52,
2017-11-28T22:01:31.044Z,28.7,,,,,52,
2017-11-28T22:01:41.045Z,28.7,,,,,52,
2017-11-28T22:01:51.044Z,28.7,,,,,52,
2017-11-28T22:02:01.044Z,28.7,,,,,52,
2017-11-28T22:02:11.048Z,28.7,,,,,52,35.1
2017-11-28T22:02:21.044Z,28.7,,,,,52,
2017-11-28T22:02:31.048Z,28.7,,,,,52,
2017-11-28T22:02:41.045Z,28.7,,,,,52,
2017-11-28T22:02:51.044Z,28.7,,,,,52,
2017-11-28T22:03:01.044Z,28.7,,,,,52,
2017-11-28T22:03:11.050Z,28.7,,,,,52,
2017-11-28T22:03:21.047Z,28.7,,,,,52,
2017-11-28T22:03:31.044Z,28.7,,,,,52,
2017-11-28T22:03:41.044Z,28.7,,,,,52,35.1
2017-11-28T22:03:51.045Z,28.7,,,,,52,34.9
2017-11-28T22:04:01.045Z,28.7,,,,,52,34.9
2017-11-28T22:04:11.089Z,28.7,,,,,52,
2017-11-28T22:04:21.044Z,28.7,,,,,52,
2017-11-28T22:04:31.044Z,28.7,,,,,52,
2017-11-28T22:04:41.045Z,28.7,,,,,52,
2017-11-28T22:04:51.044Z,28.7,,,,,52,
2017-11-28T22:05:01.044Z,28.7,,,,,52,
2017-11-28T22:05:11.048Z,28.7,,,,,52,
2017-11-28T22:05:21.044Z,28.7,,,,,52,
2017-11-28T22:05:31.044Z,28.7,,,,,52,
2017-11-28T22:05:41.045Z,28.7,,,,,52,
2017-11-28T22:05:51.044Z,28.6,,,,,52,
2017-11-28T22:06:01.045Z,28.7,,,,,52,
2017-11-28T22:06:11.048Z,28.7,,,,,52,
2017-11-28T22:06:21.044Z,28.6,,,,,52,34.8
2017-11-28T22:06:31.044Z,28.6,,,,,52,
2017-11-28T22:06:41.045Z,28.7,,,,,52,
2017-11-28T22:06:51.044Z,28.6,,,,,52,
2017-11-28T22:07:01.045Z,28.6,,,,,52,
2017-11-28T22:07:11.048Z,28.6,,,,,52,
2017-11-28T22:07:21.044Z,28.6,,,,,52,
2017-11-28T22:07:31.044Z,28.6,,,,,52,
2017-11-28T22:07:41.045Z,28.6,,,,,52,
2017-11-28T22:07:51.044Z,28.6,,,,,52,
2017-11-28T22:08:01.044Z,28.6,,,,,52,
2017-11-28T22:08:11.047Z,28.6,,,,,52,
2017-11-28T22:08:21.054Z,28.6,0,,39,2,52,39.1
2017-11-28T22:08:31.044Z,28.6,,,30,,52,40.9
2017-11-28T22:08:41.044Z,28.6,,,30,,52,37.9
2017-11-28T22:08:51.044Z,28.6,,,29,,52,35.8
2017-11-28T22:09:01.044Z,28.6,,,30,,52,33.9
2017-11-28T22:09:11.047Z,28.6,,,29,,52,33.5
2017-11-28T22:09:21.044Z,28.6,,,,,52,33.2
2017-11-28T22:09:31.044Z,28.6,,,,,52,34
2017-11-28T22:09:41.044Z,28.6,,,,,52,
2017-11-28T22:09:51.044Z,28.6,,,,,52,34.4
2017-11-28T22:10:01.044Z,28.6,,,,,52,34.6
2017-11-28T22:10:11.046Z,28.6,,,,,52,34.7
2017-11-28T22:10:21.130Z,28.6,,,29,,52,35.1
2017-11-28T22:10:31.044Z,28.6,,,,,52,
2017-11-28T22:10:41.045Z,28.6,,,30,,52,35.3
2017-11-28T22:10:51.044Z,28.6,,,,,52,35.6
2017-11-28T22:11:01.044Z,28.6,,,29,,52,35.8
