Time,HwTSet,PrimT,ActPow,HwActive,HwTOutlet,ChActive,PrimTSet
2018-01-11T04:39:12.433Z,50,,,,30.9,,
2018-01-11T04:39:22.433Z,50,,,,30.9,,
2018-01-11T04:39:32.436Z,50,,,,30.9,,
2018-01-11T04:39:42.433Z,50,,,,30.9,,
2018-01-11T04:39:52.433Z,50,,,,30.9,,
2018-01-11T04:40:02.433Z,50,40.7,,,30.9,,
2018-01-11T04:40:12.433Z,50,,,,31,,
2018-01-11T04:40:22.433Z,50,,,,31,,
2018-01-11T04:40:32.434Z,50,40.8,,,31,,
2018-01-11T04:40:42.433Z,50,,,,31,,
2018-01-11T04:40:52.433Z,50,,,,31,,
2018-01-11T04:41:02.433Z,50,40.9,,,31,,
2018-01-11T04:41:12.433Z,50,,,,31,,
2018-01-11T04:41:22.484Z,50,,,,31,,
2018-01-11T04:41:32.434Z,50,41,,,31,,
2018-01-11T04:41:42.464Z,50,41,,,31,,
2018-01-11T04:41:52.433Z,50,,,,31,,
2018-01-11T04:42:02.443Z,50,,,,31,,
2018-01-11T04:42:12.433Z,50,,,,31,,
2018-01-11T04:42:22.433Z,50,,,,31,,
2018-01-11T04:42:32.434Z,50,,,,31,,
2018-01-11T04:42:42.433Z,50,,,,31,,
2018-01-11T04:42:52.433Z,50,,,,31,,
2018-01-11T04:43:02.433Z,50,,,,31,,
2018-01-11T04:43:12.433Z,50,,,,31,,
2018-01-11T04:43:22.433Z,50,,,,31,,
2018-01-11T04:43:32.434Z,50,,,,31,,
2018-01-11T04:43:42.433Z,50,,,,31,,
2018-01-11T04:43:52.433Z,50,,,,31,,
2018-01-11T04:44:02.433Z,50,,,,31,,
2018-01-11T04:44:12.433Z,50,,,,31,,
2018-01-11T04:44:22.434Z,50,,,,31,,
2018-01-11T04:44:32.433Z,50,,,,31,,
2018-01-11T04:44:42.434Z,50,40.9,,,31,,
2018-01-11T04:44:52.435Z,50,40.9,,,31,,
2018-01-11T04:45:02.435Z,50,,,,31,,
2018-01-11T04:45:12.433Z,50,,,,31,,
2018-01-11T04:45:22.433Z,50,,,,31,,
2018-01-11T04:45:32.433Z,50,,,,31,,
2018-01-11T04:45:42.433Z,50,,,,31,,
2018-01-11T04:45:52.434Z,50,,,,31,,
2018-01-11T04:46:02.434Z,50,,,,31,,
2018-01-11T04:46:12.437Z,50,40.8,,,31,,
2018-01-11T04:46:22.433Z,50,,,,31,,
2018-01-11T04:46:32.433Z,50,,,,31,,
2018-01-11T04:46:42.433Z,50,,,,31,,
2018-01-11T04:46:52.433Z,50,,,,31,,
2018-01-11T04:47:02.433Z,50,,,,31,,
2018-01-11T04:47:12.434Z,50,,,,31,,
2018-01-11T04:47:22.433Z,50,40.7,,,31,,
2018-01-11T04:47:32.433Z,50,,,,31,,
2018-01-11T04:47:42.433Z,50,,,,31,,
2018-01-11T04:47:52.438Z,50,,,,31,,
2018-01-11T04:48:02.464Z,50,,,,31,,
2018-01-11T04:48:12.446Z,50,,,,31,,
2018-01-11T04:48:22.433Z,50,,,,31,,
2018-01-11T04:48:32.433Z,50,40.6,,,31,,
2018-01-11T04:48:42.434Z,50,,,,31,,
2018-01-11T04:48:52.433Z,50,,,,31,,
2018-01-11T04:49:02.433Z,50,,,,31,,
2018-01-11T04:49:12.433Z,50,,,,31,,
2018-01-11T04:49:22.434Z,50,,,,31,,
2018-01-11T04:49:32.433Z,50,40.5,,,31,,
2018-01-11T04:49:42.433Z,50,,,,31,,
2018-01-11T04:49:52.434Z,50,,,,31,,
2018-01-11T04:50:02.433Z,50,,,,31,,
2018-01-11T04:50:12.444Z,50,,,,31,,
2018-01-11T04:50:22.433Z,50,,,,31,,
2018-01-11T04:50:32.434Z,50,40.4,,,31,,
2018-01-11T04:50:42.433Z,50,,,,31,,
2018-01-11T04:50:52.433Z,50,,,,31,,
2018-01-11T04:51:02.445Z,50,,,,31,,
2018-01-11T04:51:12.433Z,50,,,,31,,
2018-01-11T04:51:22.450Z,50,,,,31,,
2018-01-11T04:51:32.434Z,50,,,,31,,
2018-01-11T04:51:42.433Z,50,40.3,,,31,,
2018-01-11T04:51:52.434Z,50,,,,31,,
2018-01-11T04:52:02.433Z,50,,,,31,,
2018-01-11T04:52:12.433Z,50,,,,31,,
2018-01-11T04:52:22.433Z,50,,,,31,,
2018-01-11T04:52:32.433Z,50,,,,31,,
2018-01-11T04:52:42.433Z,50,,,,31,,
2018-01-11T04:52:52.434Z,50,40.2,,,30.9,,
2018-01-11T04:53:02.439Z,50,,,,31,,
2018-01-11T04:53:12.433Z,50,,,,30.9,,
2018-01-11T04:53:22.433Z,50,,,,30.9,,
2018-01-11T04:53:32.434Z,50,,,,30.9,,
2018-01-11T04:53:42.433Z,50,,,,30.9,,
2018-01-11T04:53:52.433Z,50,,,,30.9,,
2018-01-11T04:54:02.433Z,50,,,,30.9,,
2018-01-11T04:54:12.433Z,50,,,,30.9,,
2018-01-11T04:54:22.433Z,50,40.1,,,30.9,,
2018-01-11T04:54:32.434Z,50,40.1,0,0,30.9,2,59
2018-01-11T04:54:42.433Z,50,,,,30.9,,
2018-01-11T04:54:52.434Z,50,,,,30.9,,
2018-01-11T04:55:02.433Z,50,,,,30.9,,
2018-01-11T04:55:12.433Z,50,,,,30.9,,
2018-01-11T04:55:22.433Z,50,,,,30.9,,
2018-01-11T04:55:32.435Z,50,40,,,30.9,,
2018-01-11T04:55:42.433Z,50,,,,30.9,,
2018-01-11T04:55:52.436Z,50,,,,30.9,,
2018-01-11T04:56:02.433Z,50,,,,30.9,,
2018-01-11T04:56:12.435Z,50,,,,30.9,,
2018-01-11T04:56:22.433Z,50,,,,30.9,,
2018-01-11T04:56:32.433Z,50,,,,30.9,,
2018-01-11T04:56:42.433Z,50,,,,30.9,,
2018-01-11T04:56:52.433Z,50,39.9,,,30.8,,
2018-01-11T04:57:02.434Z,50,39.9,,,30.8,,
2018-01-11T04:57:12.487Z,50,,,,30.8,,
2018-01-11T04:57:22.433Z,50,,,,30.8,,
2018-01-11T04:57:32.433Z,50,,,,30.8,,
2018-01-11T04:57:42.433Z,50,,,,30.8,,
2018-01-11T04:57:52.433Z,50,,,,30.8,,
2018-01-11T04:58:02.433Z,50,,,,30.8,,
2018-01-11T04:58:12.433Z,50,,,,30.8,,
2018-01-11T04:58:22.433Z,50,,,,30.8,,
2018-01-11T04:58:32.433Z,50,,,,30.8,,
2018-01-11T04:58:42.433Z,50,,,,30.8,,
2018-01-11T04:58:52.433Z,50,39.8,,,30.8,,
2018-01-11T04:59:02.433Z,50,,,,30.8,,
2018-01-11T04:59:12.433Z,50,,,,30.8,,
2018-01-11T04:59:22.433Z,50,,,,30.8,,
2018-01-11T04:59:32.433Z,50,,,,30.8,,
2018-01-11T04:59:42.433Z,50,,,,30.8,,
2018-01-11T04:59:52.433Z,50,,,,30.8,,
2018-01-11T05:00:02.433Z,50,,,,30.7,,
2018-01-11T05:00:12.433Z,50,,,,30.7,,
2018-01-11T05:00:22.433Z,50,39.7,,,30.8,,
2018-01-11T05:00:32.455Z,50,,,,30.7,,
2018-01-11T05:00:42.433Z,50,,,,30.7,,
2018-01-11T05:00:52.433Z,50,,,,30.7,,
2018-01-11T05:01:02.433Z,50,,,,30.7,,
2018-01-11T05:01:12.440Z,50,43.1,40,0,30.7,2,
2018-01-11T05:01:22.433Z,50,44.8,30,,30.7,,
2018-01-11T05:01:32.433Z,50,40.9,29,,30.7,,
2018-01-11T05:01:42.433Z,50,38.9,,,30.7,,
2018-01-11T05:01:52.433Z,50,36.9,,,30.7,,
2018-01-11T05:02:02.433Z,50,35.7,,,30.7,,
2018-01-11T05:02:12.433Z,50,35.5,,,30.7,,
2018-01-11T05:02:22.433Z,50,36,30,,30.7,,
2018-01-11T05:02:32.433Z,50,36.4,,,30.7,,
2018-01-11T05:02:42.437Z,50,36.7,,,30.7,,
2018-01-11T05:02:52.433Z,50,,29,,30.7,,
2018-01-11T05:03:02.433Z,50,36.8,30,,30.6,,
2018-01-11T05:03:12.434Z,50,37.1,30,,30.6,,
2018-01-11T05:03:22.453Z,50,37.2,29,,30.6,,
2018-01-11T05:03:32.438Z,50,37.5,30,,30.6,,
2018-01-11T05:03:42.441Z,50,37.7,29,,30.6,,
2018-01-11T05:03:52.438Z,50,38,29,,30.6,,
2018-01-11T05:04:02.438Z,50,38.2,30,,30.6,,
2018-01-11T05:04:12.433Z,50,38.4,29,,30.6,,
2018-01-11T05:04:22.433Z,50,38.6,,,30.6,,
2018-01-11T05:04:32.437Z,50,39.1,,,30.6,,
2018-01-11T05:04:42.433Z,50,39.2,,,30.6,,
2018-01-11T05:04:52.433Z,50,39.3,30,,30.6,,
2018-01-11T05:05:02.433Z,50,39.6,29,,30.6,,
2018-01-11T05:05:12.437Z,50,39.7,,,30.6,,
2018-01-11T05:05:22.433Z,50,40,,,30.6,,
2018-01-11T05:05:32.433Z,50,40.1,30,,30.6,,
2018-01-11T05:05:42.432Z,50,40.2,29,,30.6,,
2018-01-11T05:05:52.436Z,50,40.4,,,30.6,,
2018-01-11T05:06:02.438Z,50,40.5,30,,30.6,,
2018-01-11T05:06:12.437Z,50,40.6,,,30.6,,
2018-01-11T05:06:22.447Z,50,40.8,29,,30.6,,
2018-01-11T05:06:32.438Z,50,41,,,30.6,,
2018-01-11T05:06:42.434Z,50,,,,30.6,,
2018-01-11T05:06:52.433Z,50,41.1,,,30.6,,
2018-01-11T05:07:02.437Z,50,41.3,30,,30.6,,
2018-01-11T05:07:12.436Z,50,41.4,29,,30.6,,
2018-01-11T05:07:22.433Z,50,41.5,,,30.6,,
2018-01-11T05:07:32.433Z,50,41.6,0,0,30.6,2,
2018-01-11T05:07:42.433Z,50,38.8,,,30.6,,
2018-01-11T05:07:52.433Z,50,37.8,,,30.6,,
2018-01-11T05:08:02.433Z,50,36.9,,,30.6,,
2018-01-11T05:08:12.433Z,50,36.8,,,30.6,,
2018-01-11T05:08:22.433Z,50,,,,30.6,,
2018-01-11T05:08:32.437Z,50,36.7,,,30.6,,
2018-01-11T05:08:42.433Z,50,36.8,,,30.6,,
2018-01-11T05:08:52.433Z,50,36.7,,,30.6,,
2018-01-11T05:09:02.433Z,50,36.6,,,30.6,,
2018-01-11T05:09:12.433Z,50,36.5,,,30.6,,
2018-01-11T05:09:22.433Z,50,36.4,,,30.6,,
2018-01-11T05:09:32.438Z,50,36.3,,,30.6,,
2018-01-11T05:09:42.433Z,50,,,,30.6,,
2018-01-11T05:09:52.433Z,50,,,,30.6,,
2018-01-11T05:10:02.433Z,50,,,,30.7,,
2018-01-11T05:10:12.436Z,50,,,,30.7,,
2018-01-11T05:10:22.433Z,50,36.2,,,30.6,,
2018-01-11T05:10:32.438Z,50,36.1,,,30.7,,
2018-01-11T05:10:42.433Z,50,,,,30.6,,
2018-01-11T05:10:52.433Z,50,,,,30.7,,
2018-01-11T05:11:02.433Z,50,,,,30.7,,
2018-01-11T05:11:12.433Z,50,,,,30.7,,
2018-01-11T05:11:22.433Z,50,,,,30.7,,
2018-01-11T05:11:32.433Z,50,,,,30.7,,
2018-01-11T05:11:42.432Z,50,,,,30.7,,
2018-01-11T05:11:52.437Z,50,39.6,40,0,30.7,2,
2018-01-11T05:12:02.434Z,50,43.2,31,,30.7,,
2018-01-11T05:12:12.433Z,50,41.9,29,,30.7,,
2018-01-11T05:12:22.433Z,50,41.8,,,30.7,,
2018-01-11T05:12:32.438Z,50,41.3,,,30.6,,
2018-01-11T05:12:42.488Z,50,40.9,,,30.7,,
2018-01-11T05:12:52.445Z,50,,,,30.7,,
2018-01-11T05:13:02.470Z,50,41,,,30.7,,
2018-01-11T05:13:12.433Z,50,39.8,0,0,30.7,2,
2018-01-11T05:13:22.441Z,50,37.9,,,30.7,,
2018-01-11T05:13:32.433Z,50,36.9,,,30.7,,
2018-01-11T05:13:42.433Z,50,36.7,,,30.7,,
2018-01-11T05:13:52.433Z,50,36.5,,,30.7,,
2018-01-11T05:14:02.433Z,50,,,,30.7,,
2018-01-11T05:14:12.441Z,50,,,,30.7,,
2018-01-11T05:14:22.433Z,50,,,,30.7,,
2018-01-11T05:14:32.433Z,50,36.4,,,30.7,,
2018-01-11T05:14:42.433Z,50,36.3,,,30.7,,
2018-01-11T05:14:52.433Z,50,36.2,,,30.7,,
2018-01-11T05:15:02.433Z,50,36.1,,,30.7,,
2018-01-11T05:15:12.433Z,50,36,,,30.7,,
2018-01-11T05:15:22.433Z,50,,,,30.7,,
2018-01-11T05:15:32.433Z,50,36,,,30.7,,
2018-01-11T05:15:42.433Z,50,35.9,,,30.7,,
2018-01-11T05:15:52.432Z,50,,,,30.7,,
2018-01-11T05:16:02.433Z,50,35.8,,,30.7,,
2018-01-11T05:16:12.433Z,50,,,,30.7,,
2018-01-11T05:16:22.432Z,50,,,,30.7,,
2018-01-11T05:16:32.433Z,50,35.7,,,30.7,,
2018-01-11T05:16:42.433Z,50,,,,30.7,,
2018-01-11T05:16:52.432Z,50,,,,30.7,,
2018-01-11T05:17:02.432Z,50,,,,30.7,,
2018-01-11T05:17:12.433Z,50,,,,30.7,,
2018-01-11T05:17:22.433Z,50,,,,30.7,,
2018-01-11T05:17:32.548Z,50,,,,30.7,,
2018-01-11T05:17:42.432Z,50,,,,30.7,,
2018-01-11T05:17:52.433Z,50,,,,30.7,,
2018-01-11T05:18:02.433Z,50,,,,30.7,,
2018-01-11T05:18:12.479Z,50,,,,30.7,,
2018-01-11T05:18:22.433Z,50,,,,30.7,,
2018-01-11T05:18:32.433Z,50,,,,30.7,,
2018-01-11T05:18:42.433Z,50,,,,30.7,,
2018-01-11T05:18:52.433Z,50,,,,30.7,,
2018-01-11T05:19:02.432Z,50,,,,30.7,,
2018-01-11T05:19:12.433Z,50,35.8,,,30.7,,
2018-01-11T05:19:22.433Z,50,,,,30.7,,
2018-01-11T05:19:32.433Z,50,,,,30.6,,
2018-01-11T05:19:42.433Z,50,,,,30.6,,
2018-01-11T05:19:52.437Z,50,,,,30.6,,
2018-01-11T05:20:02.433Z,50,,,,30.6,,
2018-01-11T05:20:12.433Z,50,,,,30.6,,
2018-01-11T05:20:22.432Z,50,,,,30.6,,
2018-01-11T05:20:32.433Z,50,35.9,,,30.6,,
2018-01-11T05:20:42.433Z,50,,,,30.6,,
2018-01-11T05:20:52.433Z,50,,,,30.6,,
2018-01-11T05:21:02.433Z,50,,,,30.6,,
2018-01-11T05:21:12.433Z,50,,,,30.6,,
2018-01-11T05:21:22.433Z,50,,,,30.6,,
2018-01-11T05:21:32.432Z,50,,,,30.6,,
2018-01-11T05:21:42.433Z,50,,,,30.6,,
2018-01-11T05:21:52.436Z,50,,,,30.6,,
2018-01-11T05:22:02.434Z,50,,,,30.6,,
2018-01-11T05:22:12.433Z,50,35.9,,,30.6,,
2018-01-11T05:22:22.438Z,50,35.9,,,30.6,,
2018-01-11T05:22:32.433Z,50,36,,,30.6,,
2018-01-11T05:22:42.433Z,50,36,,,30.6,,
2018-01-11T05:22:52.433Z,50,35.9,,,30.6,,
2018-01-11T05:23:02.433Z,50,36,,,30.4,,
2018-01-11T05:23:12.436Z,50,36,,,30.4,,
2018-01-11T05:23:22.433Z,50,36,,,30.4,,
2018-01-11T05:23:32.433Z,50,35.9,,,30.4,,
2018-01-11T05:23:42.433Z,50,35.9,,,30.4,,
2018-01-11T05:23:52.433Z,50,35.9,,,30.4,,
2018-01-11T05:24:02.548Z,50,,,,30.4,,
2018-01-11T05:24:12.433Z,50,,,,30.4,,
2018-01-11T05:24:22.433Z,50,,,,30.4,,
2018-01-11T05:24:32.433Z,50,,,,30.4,,
2018-01-11T05:24:42.433Z,50,,,,30.4,,
2018-01-11T05:24:52.433Z,50,,,,30.4,,
2018-01-11T05:25:02.441Z,50,,,,30.4,,
2018-01-11T05:25:12.432Z,50,,,,30.4,,
2018-01-11T05:25:22.433Z,50,,,,30.4,,
2018-01-11T05:25:32.433Z,50,,,,30.4,,
2018-01-11T05:25:42.433Z,50,,,,30.4,,
2018-01-11T05:25:52.433Z,50,,,,30.4,,
2018-01-11T05:26:02.433Z,50,,,,30.3,,
2018-01-11T05:26:12.432Z,50,,,,30.4,,
2018-01-11T05:26:22.432Z,50,,,,30.3,,
2018-01-11T05:26:32.432Z,50,,,,30.3,,
2018-01-11T05:26:42.433Z,50,,,,30.3,,
2018-01-11T05:26:52.432Z,50,35.8,,,30.3,,
2018-01-11T05:27:02.432Z,50,,,,30.3,,
2018-01-11T05:27:12.433Z,50,,,,30.3,,
2018-01-11T05:27:22.432Z,50,,,,30.3,,
2018-01-11T05:27:32.433Z,50,,,,30.3,,
2018-01-11T05:27:42.432Z,50,,,,30.3,,
2018-01-11T05:27:52.433Z,50,,,,30.3,,
2018-01-11T05:28:02.433Z,50,,,,30.3,,
2018-01-11T05:28:12.432Z,50,,,,30.3,,
2018-01-11T05:28:22.437Z,50,,,,30.3,,
2018-01-11T05:28:32.435Z,50,,,,30.3,,
2018-01-11T05:28:42.433Z,50,36.2,44,0,30.2,2,
2018-01-11T05:28:52.433Z,50,42.1,31,,30.2,,
2018-01-11T05:29:02.451Z,50,39.8,29,,30.2,,
2018-01-11T05:29:12.449Z,50,38.8,,,30.2,,
2018-01-11T05:29:22.433Z,50,36.9,,,30.2,,
2018-01-11T05:29:32.433Z,50,36.3,,,30.2,,
2018-01-11T05:29:42.432Z,50,36.1,30,,30.2,,
2018-01-11T05:29:52.433Z,50,36.4,29,,30.2,,
2018-01-11T05:30:02.432Z,50,37.1,30,,30.2,,
2018-01-11T05:30:12.433Z,50,37.2,,,30.2,,
2018-01-11T05:30:22.432Z,50,37.4,29,,30.2,,
2018-01-11T05:30:32.433Z,50,37.6,30,,30.2,,
2018-01-11T05:30:42.433Z,50,37.7,29,,30.2,,
2018-01-11T05:30:52.432Z,50,37.8,,,30.2,,
2018-01-11T05:31:02.435Z,50,38,,,30.2,,
2018-01-11T05:31:12.433Z,50,38.2,30,,30.2,,
2018-01-11T05:31:22.432Z,50,38.4,29,,30.2,,
2018-01-11T05:31:32.433Z,50,38.6,,,30.2,,
2018-01-11T05:31:42.432Z,50,38.8,,,30.2,,
2018-01-11T05:31:52.433Z,50,39.1,30,,30.2,,
2018-01-11T05:32:02.478Z,50,39.2,,,30.2,,
2018-01-11T05:32:12.433Z,50,39.4,,,30.2,,
2018-01-11T05:32:22.433Z,50,39.5,29,,30.2,,
2018-01-11T05:32:32.438Z,50,39.7,,,30.2,,
2018-01-11T05:32:42.444Z,50,39.8,,,30.2,,
2018-01-11T05:32:52.432Z,50,40,30,,30.2,,
2018-01-11T05:33:02.432Z,50,40.1,29,,30.2,,
2018-01-11T05:33:12.433Z,50,40.3,30,,30.2,,
2018-01-11T05:33:22.433Z,50,40.4,,,30.2,,
2018-01-11T05:33:32.433Z,50,40.5,29,,30.2,,
2018-01-11T05:33:42.432Z,50,40.7,,,30.2,,
2018-01-11T05:33:52.434Z,50,40.8,,,30.2,,
2018-01-11T05:34:02.433Z,50,41,,,30.2,,
2018-01-11T05:34:12.434Z,50,41.1,,,30.2,,
2018-01-11T05:34:22.432Z,50,41.3,,,30.2,,
2018-01-11T05:34:32.432Z,50,41.4,,,30.2,,
2018-01-11T05:34:42.435Z,50,41.5,,,30.2,,
2018-01-11T05:34:52.432Z,50,41.7,30,,30.2,,
2018-01-11T05:35:02.432Z,50,41.9,29,,30.2,,
2018-01-11T05:35:12.433Z,50,42,30,,30.2,,
2018-01-11T05:35:22.463Z,50,42.1,29,,30.2,,
2018-01-11T05:35:32.432Z,50,42.3,,,30.2,,
2018-01-11T05:35:42.432Z,50,42.6,30,,30.2,,
2018-01-11T05:35:52.464Z,50,42.7,29,,30.2,,
2018-01-11T05:36:02.462Z,50,42.8,,,30.2,,
2018-01-11T05:36:12.433Z,50,43,,,30.2,,
2018-01-11T05:36:22.432Z,50,43.1,,,30.3,,
2018-01-11T05:36:32.433Z,50,43.3,,,30.2,,
2018-01-11T05:36:42.432Z,50,43.4,,,30.3,,
2018-01-11T05:36:52.494Z,50,43.5,,,30.3,,
2018-01-11T05:37:02.453Z,50,43.6,,,30.3,,
2018-01-11T05:37:12.434Z,50,43.8,30,,30.3,,
2018-01-11T05:37:22.435Z,50,44,29,,30.3,,
2018-01-11T05:37:32.433Z,50,44.1,30,,30.3,,
2018-01-11T05:37:42.538Z,50,44.2,,,30.3,,
2018-01-11T05:37:52.432Z,50,44.3,29,,30.3,,
2018-01-11T05:38:02.432Z,50,44.4,,,30.3,,
2018-01-11T05:38:12.468Z,50,44.5,,,30.4,,
2018-01-11T05:38:22.432Z,50,44.7,30,,30.4,,
2018-01-11T05:38:32.433Z,50,44.8,29,,30.4,,
2018-01-11T05:38:42.433Z,50,45,,,30.4,,
2018-01-11T05:38:52.432Z,50,45.1,0,0,30.4,2,
2018-01-11T05:39:02.433Z,50,42.9,,,30.4,,
2018-01-11T05:39:12.433Z,50,41.5,,,30.4,,
2018-01-11T05:39:22.432Z,50,40.5,,,30.4,,
2018-01-11T05:39:32.442Z,50,40.3,,,30.6,,
2018-01-11T05:39:42.433Z,50,40.2,,,30.6,,
2018-01-11T05:39:52.446Z,50,,,,30.6,,
2018-01-11T05:40:02.432Z,50,,,,30.6,,
2018-01-11T05:40:12.432Z,50,40.1,,,30.6,,
2018-01-11T05:40:22.432Z,50,40,,,30.6,,
2018-01-11T05:40:32.435Z,50,39.9,,,30.6,,
2018-01-11T05:40:42.433Z,50,39.8,,,30.6,,
2018-01-11T05:40:52.432Z,50,39.7,,,30.6,,
2018-01-11T05:41:02.433Z,50,39.6,,,30.7,,
2018-01-11T05:41:12.433Z,50,,,,30.7,,
2018-01-11T05:41:22.432Z,50,,,,30.7,,
2018-01-11T05:41:32.432Z,50,39.5,,,30.7,,
2018-01-11T05:41:42.432Z,50,,,,30.7,,
2018-01-11T05:41:52.432Z,50,39.4,,,30.7,,
2018-01-11T05:42:02.432Z,50,39.4,,,30.7,,
2018-01-11T05:42:12.439Z,50,39.3,,,30.7,,
2018-01-11T05:42:22.441Z,50,,,,30.7,,
2018-01-11T05:42:32.432Z,50,,,,30.7,,
2018-01-11T05:42:42.433Z,50,,,,30.7,,
2018-01-11T05:42:52.432Z,50,,,,30.8,,
2018-01-11T05:43:02.432Z,50,,,,30.8,,
2018-01-11T05:43:12.432Z,50,,,,30.8,,
2018-01-11T05:43:22.432Z,50,,,,30.8,,
2018-01-11T05:43:32.432Z,50,,,,30.8,,
2018-01-11T05:43:42.432Z,50,39.2,,,30.8,,
2018-01-11T05:43:52.432Z,50,39.3,,,30.8,,
2018-01-11T05:44:02.490Z,50,,,,30.8,,
2018-01-11T05:44:12.491Z,50,,,,30.8,,
2018-01-11T05:44:22.455Z,50,,,,30.8,,
2018-01-11T05:44:32.432Z,50,,,,30.8,,
2018-01-11T05:44:42.464Z,50,,,,30.8,,
2018-01-11T05:44:52.432Z,50,39.4,,,30.8,,
2018-01-11T05:45:02.433Z,50,,,,30.8,,
2018-01-11T05:45:12.433Z,50,,,,30.8,,
2018-01-11T05:45:22.462Z,50,,,,30.8,,
2018-01-11T05:45:32.488Z,50,39.5,,,30.8,,
2018-01-11T05:45:42.450Z,50,,,,30.8,,
2018-01-11T05:45:52.484Z,50,,,,30.8,,
2018-01-11T05:46:02.436Z,50,39.6,,,30.8,,
2018-01-11T05:46:12.434Z,50,,,,30.8,,
2018-01-11T05:46:22.433Z,50,,,,30.8,,
2018-01-11T05:46:32.433Z,50,,,,30.8,,
2018-01-11T05:46:42.450Z,50,,,,30.9,,
2018-01-11T05:46:52.448Z,50,,,,30.9,,
2018-01-11T05:47:02.434Z,50,39.7,,,30.9,,
2018-01-11T05:47:12.439Z,50,,,,30.9,,
2018-01-11T05:47:22.432Z,50,,,,30.9,,
2018-01-11T05:47:32.432Z,50,,,,30.9,,
2018-01-11T05:47:42.432Z,50,,,,30.9,,
2018-01-11T05:47:52.510Z,50,,,,30.8,,
2018-01-11T05:48:02.432Z,50,,,,30.9,,
2018-01-11T05:48:12.453Z,50,,,,30.9,,
2018-01-11T05:48:22.432Z,50,,,,30.9,,
2018-01-11T05:48:32.432Z,50,,,,30.9,,
2018-01-11T05:48:42.433Z,50,,,,30.9,,
2018-01-11T05:48:52.432Z,50,,,,30.9,,
2018-01-11T05:49:02.432Z,50,,,,30.9,,
2018-01-11T05:49:12.432Z,50,,,,30.9,,
2018-01-11T05:49:22.432Z,50,,,,30.9,,
2018-01-11T05:49:32.433Z,50,,,,30.9,,
2018-01-11T05:49:42.460Z,50,,,,30.9,,
2018-01-11T05:49:52.432Z,50,39.6,,,30.9,,
2018-01-11T05:50:02.432Z,50,,,,30.9,,
2018-01-11T05:50:12.432Z,50,,,,30.9,,
2018-01-11T05:50:22.432Z,50,,,,30.9,,
2018-01-11T05:50:32.432Z,50,,,,30.9,,
2018-01-11T05:50:42.433Z,50,,,,30.9,,
2018-01-11T05:50:52.470Z,50,,,,30.9,,
2018-01-11T05:51:02.436Z,50,,,,30.9,,
2018-01-11T05:51:12.432Z,50,39.5,,,30.8,,
2018-01-11T05:51:22.433Z,50,,,,30.8,,
2018-01-11T05:51:32.432Z,50,,,,30.8,,
2018-01-11T05:51:42.432Z,50,,,,30.9,,
2018-01-11T05:51:52.529Z,50,,,,30.8,,
2018-01-11T05:52:02.432Z,50,,,,30.8,,
2018-01-11T05:52:12.432Z,50,,,,30.8,,
2018-01-11T05:52:22.474Z,50,,,,30.8,,
2018-01-11T05:52:32.432Z,50,,,,30.8,,
2018-01-11T05:52:42.432Z,50,39.4,,,30.8,,
2018-01-11T05:52:52.453Z,50,,,,30.8,,
2018-01-11T05:53:02.432Z,50,,,,30.8,,
2018-01-11T05:53:12.436Z,50,,,,30.8,,
2018-01-11T05:53:22.432Z,50,,,,30.8,,
2018-01-11T05:53:32.432Z,50,,,,30.8,,
2018-01-11T05:53:42.432Z,50,,,,30.8,,
2018-01-11T05:53:52.432Z,50,39.3,,,30.8,,
2018-01-11T05:54:02.434Z,50,,,,30.8,,
2018-01-11T05:54:12.432Z,50,,,,30.8,,
2018-01-11T05:54:22.432Z,50,,,,30.8,,
2018-01-11T05:54:32.432Z,50,,,,30.8,,
2018-01-11T05:54:42.432Z,50,39.3,0,0,30.8,2,59
2018-01-11T05:54:52.432Z,50,,,,30.8,,
2018-01-11T05:55:02.432Z,50,39.2,,,30.8,,
2018-01-11T05:55:12.432Z,50,,,,30.8,,
2018-01-11T05:55:22.432Z,50,,,,30.8,,
2018-01-11T05:55:32.432Z,50,,,,30.8,,
2018-01-11T05:55:42.435Z,50,,,,30.8,,
2018-01-11T05:55:52.432Z,50,,,,30.8,,
2018-01-11T05:56:02.432Z,50,,,,30.8,,
2018-01-11T05:56:12.432Z,50,39.1,,,30.8,,
2018-01-11T05:56:22.433Z,50,,,,30.8,,
2018-01-11T05:56:32.432Z,50,,,,30.8,,
2018-01-11T05:56:42.446Z,50,,,,30.8,,
2018-01-11T05:56:52.440Z,50,,,,30.8,,
2018-01-11T05:57:02.432Z,50,,,,30.8,,
2018-01-11T05:57:12.507Z,50,,,,30.7,,
2018-01-11T05:57:22.501Z,50,38.9,,,30.7,,
2018-01-11T05:57:32.432Z,50,38.9,,,30.7,,
2018-01-11T05:57:42.434Z,50,,,,30.7,,
2018-01-11T05:57:52.436Z,50,,,,30.7,,
2018-01-11T05:58:02.432Z,50,,,,30.7,,
2018-01-11T05:58:12.432Z,50,,,,30.7,,
2018-01-11T05:58:22.437Z,50,,,,30.7,,
2018-01-11T05:58:32.432Z,50,,,,30.7,,
2018-01-11T05:58:42.432Z,50,38.8,,,30.7,,
2018-01-11T05:58:52.432Z,50,,,,30.7,,
2018-01-11T05:59:02.446Z,50,,,,30.7,,
2018-01-11T05:59:12.432Z,50,,,,30.7,,
