Time,ChActive,HwTSet,PrimT,HwActive,ActPow,HwTOutlet,PrimTSet
2017-12-20T01:19:50.132Z,,50,41.7,,,30.1,
2017-12-20T01:20:00.131Z,,50,42,,,30.1,
2017-12-20T01:20:10.132Z,,50,,,,30.1,
2017-12-20T01:20:20.132Z,,50,42.2,,,30.1,
2017-12-20T01:20:30.131Z,,50,42.3,,,30.1,
2017-12-20T01:20:40.132Z,,50,42.6,,,30.2,
2017-12-20T01:20:50.133Z,,50,42.7,,,30.2,
2017-12-20T01:21:00.132Z,,50,43,,,30.2,
2017-12-20T01:21:10.132Z,,50,,,,30.2,
2017-12-20T01:21:20.132Z,,50,43.2,,,30.2,
2017-12-20T01:21:30.131Z,,50,43.3,,,30.2,
2017-12-20T01:21:40.132Z,,50,43.5,,,30.2,
2017-12-20T01:21:50.132Z,,50,43.6,,30,30.2,
2017-12-20T01:22:00.131Z,,50,43.8,,29,30.2,
2017-12-20T01:22:10.132Z,,50,44,,,30.3,
2017-12-20T01:22:20.132Z,1,50,42.7,0,0,30.3,
2017-12-20T01:22:30.132Z,,50,40.9,,,30.3,
2017-12-20T01:22:40.132Z,,50,39.7,,,30.3,
2017-12-20T01:22:50.132Z,,50,39.2,,,30.3,
2017-12-20T01:23:00.131Z,,50,38.9,,,30.3,
2017-12-20T01:23:10.242Z,,50,,,,30.3,
2017-12-20T01:23:20.132Z,,50,,,,30.3,
2017-12-20T01:23:30.132Z,,50,,,,30.3,
2017-12-20T01:23:40.132Z,,50,38.8,,,30.4,
2017-12-20T01:23:50.132Z,,50,38.7,,,30.4,
2017-12-20T01:24:00.132Z,,50,38.6,,,30.4,
2017-12-20T01:24:10.132Z,,50,38.5,,,30.4,
2017-12-20T01:24:20.133Z,,50,38.4,,,30.4,
2017-12-20T01:24:30.131Z,,50,,,,30.4,
2017-12-20T01:24:40.132Z,,50,,,,30.4,
2017-12-20T01:24:50.131Z,,50,,,,30.4,
2017-12-20T01:25:00.132Z,,50,38.3,,,30.4,
2017-12-20T01:25:10.132Z,,50,,,,30.4,
2017-12-20T01:25:20.132Z,,50,38.2,,,30.4,
2017-12-20T01:25:30.131Z,,50,,,,30.4,
2017-12-20T01:25:40.131Z,,50,,,,30.6,
2017-12-20T01:25:50.131Z,,50,,,,30.4,
2017-12-20T01:26:00.131Z,,50,,,,30.6,
2017-12-20T01:26:10.132Z,,50,38.1,,,30.6,
2017-12-20T01:26:20.131Z,,50,,,,30.6,
2017-12-20T01:26:30.131Z,,50,,,,30.6,
2017-12-20T01:26:40.132Z,,50,,,,30.6,
2017-12-20T01:26:50.131Z,,50,,,,30.6,
2017-12-20T01:27:00.131Z,,50,,,,30.6,
2017-12-20T01:27:10.132Z,,50,,,,30.6,
2017-12-20T01:27:20.132Z,,50,,,,30.6,
2017-12-20T01:27:30.131Z,,50,,,,30.6,
2017-12-20T01:27:40.132Z,,50,,,,30.6,
2017-12-20T01:27:50.131Z,,50,,,,30.6,
2017-12-20T01:28:00.131Z,,50,,,,30.6,
2017-12-20T01:28:10.132Z,,50,38.2,,,30.6,
2017-12-20T01:28:20.131Z,,50,,,,30.6,
2017-12-20T01:28:30.131Z,,50,,,,30.7,
2017-12-20T01:28:40.132Z,,50,,,,30.7,
2017-12-20T01:28:50.131Z,,50,38.3,,,30.6,
2017-12-20T01:29:00.131Z,,50,,,,30.7,
2017-12-20T01:29:10.132Z,,50,,,,30.7,
2017-12-20T01:29:20.131Z,,50,,,,30.7,
2017-12-20T01:29:30.131Z,,50,38.4,,,30.7,
2017-12-20T01:29:40.133Z,,50,,,,30.7,
2017-12-20T01:29:50.131Z,,50,,,,30.7,
2017-12-20T01:30:00.131Z,,50,,,,30.7,
2017-12-20T01:30:10.132Z,,50,,,,30.7,
2017-12-20T01:30:20.131Z,,50,,,,30.7,
2017-12-20T01:30:30.132Z,,50,38.5,,,30.7,
2017-12-20T01:30:40.132Z,,50,,,,30.7,
2017-12-20T01:30:50.131Z,,50,,,,30.7,
2017-12-20T01:31:00.132Z,,50,,,,30.7,
2017-12-20T01:31:10.131Z,,50,,,,30.7,
2017-12-20T01:31:20.132Z,,50,,,,30.7,
2017-12-20T01:31:30.132Z,,50,,,,30.7,
2017-12-20T01:31:40.131Z,,50,,,,30.7,
2017-12-20T01:31:50.131Z,,50,,,,30.7,
2017-12-20T01:32:00.131Z,,50,,,,30.7,
2017-12-20T01:32:10.132Z,,50,,,,30.7,
2017-12-20T01:32:20.131Z,,50,,,,30.7,
2017-12-20T01:32:30.132Z,,50,,,,30.7,
2017-12-20T01:32:40.131Z,,50,,,,30.7,
2017-12-20T01:32:50.131Z,,50,,,,30.7,
2017-12-20T01:33:00.131Z,,50,,,,30.7,
2017-12-20T01:33:10.131Z,,50,38.4,,,30.7,
2017-12-20T01:33:20.131Z,,50,,,,30.7,
2017-12-20T01:33:30.132Z,,50,,,,30.7,
2017-12-20T01:33:40.136Z,,50,,,,30.7,
2017-12-20T01:33:50.131Z,,50,,,,30.7,
2017-12-20T01:34:00.132Z,,50,,,,30.7,
2017-12-20T01:34:10.131Z,,50,,,,30.7,
2017-12-20T01:34:20.139Z,,50,,,,30.7,
2017-12-20T01:34:30.131Z,,50,,,,30.7,
2017-12-20T01:34:40.131Z,,50,38.3,,,30.7,
2017-12-20T01:34:50.131Z,,50,,,,30.7,
2017-12-20T01:35:00.132Z,,50,,,,30.7,
2017-12-20T01:35:10.131Z,,50,,,,30.7,
2017-12-20T01:35:20.131Z,,50,,,,30.7,
2017-12-20T01:35:30.137Z,,50,,,,30.7,
2017-12-20T01:35:40.131Z,,50,,,,30.6,
2017-12-20T01:35:50.131Z,,50,,,,30.7,
2017-12-20T01:36:00.131Z,,50,,,,30.7,
2017-12-20T01:36:10.131Z,,50,38.2,,,30.7,
2017-12-20T01:36:20.131Z,,50,,,,30.7,
2017-12-20T01:36:30.132Z,,50,,,,30.7,
2017-12-20T01:36:40.132Z,,50,,,,30.7,
2017-12-20T01:36:50.131Z,,50,,,,30.6,
2017-12-20T01:37:00.131Z,,50,,,,30.6,
2017-12-20T01:37:10.131Z,,50,,,,30.7,
2017-12-20T01:37:20.131Z,,50,38.1,,,30.6,
2017-12-20T01:37:30.131Z,,50,,,,30.6,
2017-12-20T01:37:40.137Z,,50,,,,30.6,
2017-12-20T01:37:50.132Z,,50,,,,30.6,
2017-12-20T01:38:00.132Z,,50,,,,30.6,
2017-12-20T01:38:10.131Z,,50,,,,30.6,
2017-12-20T01:38:20.131Z,,50,,,,30.6,
2017-12-20T01:38:30.131Z,,50,38,,,30.6,
2017-12-20T01:38:40.131Z,,50,,,,30.6,
2017-12-20T01:38:50.131Z,,50,,,,30.6,
2017-12-20T01:39:00.131Z,,50,,,,30.6,
2017-12-20T01:39:10.131Z,,50,,,,30.6,
2017-12-20T01:39:20.131Z,,50,,,,30.6,
2017-12-20T01:39:30.132Z,,50,,,,30.6,
2017-12-20T01:39:40.131Z,,50,,,,30.6,
2017-12-20T01:39:50.131Z,,50,38,,,30.6,
2017-12-20T01:40:00.131Z,,50,37.9,,,30.6,
2017-12-20T01:40:10.131Z,,50,,,,30.6,
2017-12-20T01:40:20.131Z,,50,,,,30.6,
2017-12-20T01:40:30.131Z,,50,,,,30.6,
2017-12-20T01:40:40.131Z,,50,,,,30.6,
2017-12-20T01:40:50.131Z,,50,,,,30.6,
2017-12-20T01:41:00.132Z,,50,,,,30.6,
2017-12-20T01:41:10.131Z,,50,,,,30.6,
2017-12-20T01:41:20.132Z,,50,37.8,,,30.6,
2017-12-20T01:41:30.131Z,,50,,,,30.6,
2017-12-20T01:41:40.131Z,,50,,,,30.4,
2017-12-20T01:41:50.132Z,,50,,,,30.4,
2017-12-20T01:42:00.131Z,,50,,,,30.4,
2017-12-20T01:42:10.131Z,,50,,,,30.4,
2017-12-20T01:42:20.131Z,,50,,,,30.4,
2017-12-20T01:42:30.131Z,,50,,,,30.4,
2017-12-20T01:42:40.133Z,,50,,,,30.4,
2017-12-20T01:42:50.131Z,,50,,,,30.4,
2017-12-20T01:43:00.132Z,,50,,,,30.4,
2017-12-20T01:43:10.131Z,,50,37.7,,,30.4,
2017-12-20T01:43:20.131Z,,50,,,,30.4,
2017-12-20T01:43:30.131Z,,50,,,,30.4,
2017-12-20T01:43:40.131Z,,50,,,,30.4,
2017-12-20T01:43:50.132Z,,50,,,,30.4,
2017-12-20T01:44:00.131Z,,50,,,,30.4,
2017-12-20T01:44:10.298Z,,50,,,,30.4,
2017-12-20T01:44:20.132Z,,50,,,,30.4,
2017-12-20T01:44:30.131Z,,50,,,,30.4,
2017-12-20T01:44:40.131Z,,50,37.6,,,30.4,
2017-12-20T01:44:50.131Z,,50,,,,30.4,
2017-12-20T01:45:00.131Z,,50,,,,30.3,
2017-12-20T01:45:10.131Z,,50,,,,30.4,
2017-12-20T01:45:20.131Z,,50,,,,30.4,
2017-12-20T01:45:30.131Z,,50,,,,30.3,
2017-12-20T01:45:40.131Z,,50,,,,30.3,
2017-12-20T01:45:50.131Z,,50,,,,30.3,
2017-12-20T01:46:00.131Z,,50,,,,30.3,
2017-12-20T01:46:10.131Z,,50,,,,30.3,
2017-12-20T01:46:20.132Z,1,50,37.7,0,,30.3,
2017-12-20T01:46:30.135Z,,50,43.3,,36,30.3,
2017-12-20T01:46:40.131Z,,50,41.6,,30,30.3,
2017-12-20T01:46:50.132Z,,50,39.9,,30,30.3,
2017-12-20T01:47:00.131Z,,50,36.8,,30,30.3,
2017-12-20T01:47:10.131Z,,50,35.9,,30,30.3,
2017-12-20T01:47:20.131Z,,50,35.5,,29,30.3,
2017-12-20T01:47:30.131Z,,50,35.7,,30,30.3,
2017-12-20T01:47:40.131Z,,50,36.2,,30,30.3,
2017-12-20T01:47:50.131Z,,50,36.6,,29,30.3,
2017-12-20T01:48:00.131Z,,50,37.1,,,30.3,
2017-12-20T01:48:10.131Z,,50,37.2,,,30.3,
2017-12-20T01:48:20.131Z,,50,37.4,,,30.3,
2017-12-20T01:48:30.131Z,,50,37.6,,,30.3,
2017-12-20T01:48:40.131Z,,50,37.7,,,30.3,
2017-12-20T01:48:50.132Z,,50,38,,,30.3,
2017-12-20T01:49:00.131Z,,50,38.2,,,30.3,
2017-12-20T01:49:10.131Z,,50,38.4,,,30.3,
2017-12-20T01:49:20.132Z,,50,38.6,,,30.3,
2017-12-20T01:49:30.131Z,,50,38.8,,,30.3,
2017-12-20T01:49:40.131Z,,50,39.1,,,30.3,
2017-12-20T01:49:50.131Z,,50,39.3,,,30.3,
2017-12-20T01:50:00.150Z,,50,39.5,,,30.3,
2017-12-20T01:50:10.131Z,,50,39.6,,,30.3,
2017-12-20T01:50:20.132Z,,50,39.8,,,30.3,
2017-12-20T01:50:30.131Z,,50,40,,30,30.3,
2017-12-20T01:50:40.131Z,,50,40.1,,29,30.3,
2017-12-20T01:50:50.131Z,,50,40.3,,30,30.3,
2017-12-20T01:51:00.131Z,,50,40.5,,29,30.3,
2017-12-20T01:51:10.131Z,,50,40.6,,,30.3,
2017-12-20T01:51:20.132Z,,50,40.8,,,30.3,
2017-12-20T01:51:30.132Z,,50,41,,,30.3,
2017-12-20T01:51:40.136Z,,50,,,,30.3,
2017-12-20T01:51:50.131Z,,50,41.2,,30,30.3,
2017-12-20T01:52:00.131Z,,50,41.3,,,30.3,
2017-12-20T01:52:10.132Z,,50,41.5,,29,30.3,
2017-12-20T01:52:20.131Z,,50,41.6,,,30.3,
2017-12-20T01:52:30.131Z,,50,41.8,,,30.3,
2017-12-20T01:52:40.131Z,,50,42,,,30.3,
2017-12-20T01:52:50.131Z,,50,42.1,,,30.3,
2017-12-20T01:53:00.130Z,,50,42.2,,,30.4,
2017-12-20T01:53:10.130Z,,50,42.4,,,30.4,
2017-12-20T01:53:20.131Z,,50,42.6,,30,30.4,
2017-12-20T01:53:30.131Z,,50,42.8,,29,30.4,
2017-12-20T01:53:40.132Z,,50,43,,,30.4,
2017-12-20T01:53:50.131Z,,50,43.1,,,30.4,
2017-12-20T01:54:00.131Z,,50,43.2,,,30.4,
2017-12-20T01:54:10.131Z,,50,43.4,,,30.4,
2017-12-20T01:54:20.131Z,,50,43.5,,30,30.4,
2017-12-20T01:54:30.131Z,1,50,42.7,0,0,30.4,
2017-12-20T01:54:40.131Z,,50,40.8,,,30.4,
2017-12-20T01:54:50.131Z,,50,39.5,,,30.4,
2017-12-20T01:55:00.131Z,,50,38.8,,,30.4,
2017-12-20T01:55:10.131Z,,50,38.6,,,30.6,
2017-12-20T01:55:20.131Z,,50,,,,30.6,
2017-12-20T01:55:30.130Z,,50,,,,30.6,
2017-12-20T01:55:40.131Z,,50,,,,30.6,
2017-12-20T01:55:50.131Z,,50,38.5,,,30.6,
2017-12-20T01:56:00.131Z,,50,38.4,,,30.6,
2017-12-20T01:56:10.242Z,,50,38.3,,,30.6,
2017-12-20T01:56:20.131Z,,50,38.2,,,30.6,
2017-12-20T01:56:30.131Z,,50,38.1,,,30.6,
2017-12-20T01:56:40.131Z,,50,,,,30.6,
2017-12-20T01:56:50.131Z,,50,,,,30.7,
2017-12-20T01:57:00.131Z,,50,,,,30.7,
2017-12-20T01:57:10.131Z,,50,38,,,30.7,
2017-12-20T01:57:20.131Z,,50,37.9,,,30.7,
2017-12-20T01:57:30.131Z,,50,,,,30.7,
2017-12-20T01:57:40.131Z,,50,,,,30.7,
2017-12-20T01:57:50.131Z,,50,,,,30.7,
2017-12-20T01:58:00.130Z,,50,,,,30.7,
2017-12-20T01:58:10.131Z,,50,37.8,,,30.7,
2017-12-20T01:58:20.131Z,,50,,,,30.7,
2017-12-20T01:58:30.131Z,,50,,,,30.7,
2017-12-20T01:58:40.131Z,,50,,,,30.7,
2017-12-20T01:58:50.130Z,,50,,,,30.7,
2017-12-20T01:59:00.131Z,,50,,,,30.7,
2017-12-20T01:59:10.131Z,,50,,,,30.7,
2017-12-20T01:59:20.131Z,,50,,,,30.7,
2017-12-20T01:59:30.131Z,,50,,,,30.7,
2017-12-20T01:59:40.130Z,,50,,,,30.7,
2017-12-20T01:59:50.131Z,,50,,,,30.8,
2017-12-20T02:00:00.131Z,,50,,,,30.8,
2017-12-20T02:00:10.142Z,,50,37.9,,,30.7,
2017-12-20T02:00:20.131Z,,50,,,,30.7,
2017-12-20T02:00:30.131Z,,50,,,,30.8,
2017-12-20T02:00:40.131Z,,50,,,,30.7,
2017-12-20T02:00:50.131Z,,50,,,,30.8,
2017-12-20T02:01:00.131Z,,50,38,,,30.8,
2017-12-20T02:01:10.131Z,,50,,,,30.8,
2017-12-20T02:01:20.130Z,,50,,,,30.8,
2017-12-20T02:01:30.131Z,,50,,,,30.8,
2017-12-20T02:01:40.131Z,,50,,,,30.8,
2017-12-20T02:01:50.131Z,,50,38.1,,,30.8,
2017-12-20T02:02:00.130Z,,50,,,,30.8,
2017-12-20T02:02:10.131Z,,50,,,,30.8,
2017-12-20T02:02:20.130Z,,50,,,,30.8,
2017-12-20T02:02:30.131Z,,50,,,,30.8,
2017-12-20T02:02:40.130Z,,50,38.2,,,30.8,
2017-12-20T02:02:50.131Z,,50,,,,30.8,
2017-12-20T02:03:00.132Z,,50,,,,30.8,
2017-12-20T02:03:10.131Z,,50,,,,30.8,
2017-12-20T02:03:20.131Z,,50,,,,30.8,
2017-12-20T02:03:30.131Z,,50,,,,30.8,
2017-12-20T02:03:40.130Z,,50,,,,30.8,
2017-12-20T02:03:50.131Z,,50,,,,30.8,
2017-12-20T02:04:00.131Z,,50,,,,30.8,
2017-12-20T02:04:10.131Z,,50,,,,30.8,
2017-12-20T02:04:20.131Z,,50,,,,30.8,
2017-12-20T02:04:30.131Z,,50,,,,30.8,
2017-12-20T02:04:40.131Z,,50,,,,30.8,
2017-12-20T02:04:50.130Z,,50,,,,30.8,
2017-12-20T02:05:00.189Z,,50,,,,30.8,
2017-12-20T02:05:10.130Z,,50,,,,30.8,
2017-12-20T02:05:20.131Z,,50,,,,30.8,
2017-12-20T02:05:30.131Z,,50,38.1,,,30.8,
2017-12-20T02:05:40.130Z,,50,,,,30.8,
2017-12-20T02:05:50.130Z,,50,,,,30.8,
2017-12-20T02:06:00.131Z,,50,,,,30.8,
2017-12-20T02:06:10.130Z,,50,,,,30.8,
2017-12-20T02:06:20.131Z,,50,,,,30.8,
2017-12-20T02:06:30.132Z,,50,,,,30.8,
2017-12-20T02:06:40.130Z,,50,,,,30.8,
2017-12-20T02:06:50.130Z,,50,,,,30.8,
2017-12-20T02:07:00.131Z,,50,,,,30.7,
2017-12-20T02:07:10.131Z,,50,,,,30.7,
2017-12-20T02:07:20.131Z,,50,38,,,30.7,
2017-12-20T02:07:30.131Z,,50,,,,30.7,
2017-12-20T02:07:40.130Z,,50,,,,30.7,
2017-12-20T02:07:50.131Z,,50,,,,30.7,
2017-12-20T02:08:00.131Z,,50,,,,30.7,
2017-12-20T02:08:10.130Z,,50,,,,30.7,
2017-12-20T02:08:20.131Z,,50,,,,30.7,
2017-12-20T02:08:30.131Z,,50,38,,,30.7,
2017-12-20T02:08:40.130Z,,50,37.9,,,30.7,
2017-12-20T02:08:50.131Z,1,50,37.9,0,0,30.7,59
2017-12-20T02:09:00.131Z,,50,,,,30.7,
2017-12-20T02:09:10.131Z,,50,,,,30.7,
2017-12-20T02:09:20.130Z,,50,,,,30.7,
2017-12-20T02:09:30.131Z,,50,,,,30.7,
2017-12-20T02:09:40.131Z,,50,,,,30.7,
2017-12-20T02:09:50.130Z,,50,,,,30.7,
2017-12-20T02:10:00.131Z,,50,37.8,,,30.7,
2017-12-20T02:10:10.130Z,,50,,,,30.7,
2017-12-20T02:10:20.131Z,,50,,,,30.7,
2017-12-20T02:10:30.131Z,,50,,,,30.7,
2017-12-20T02:10:40.131Z,,50,,,,30.7,
2017-12-20T02:10:50.130Z,,50,,,,30.7,
2017-12-20T02:11:00.131Z,,50,,,,30.7,
2017-12-20T02:11:10.130Z,,50,,,,30.7,
2017-12-20T02:11:20.131Z,,50,37.7,,,30.7,
2017-12-20T02:11:30.130Z,,50,,,,30.7,
2017-12-20T02:11:40.130Z,,50,,,,30.6,
2017-12-20T02:11:50.130Z,,50,,,,30.6,
2017-12-20T02:12:00.130Z,,50,,,,30.6,
2017-12-20T02:12:10.131Z,,50,,,,30.6,
2017-12-20T02:12:20.131Z,,50,,,,30.6,
2017-12-20T02:12:30.131Z,,50,,,,30.6,
2017-12-20T02:12:40.130Z,,50,,,,30.6,
2017-12-20T02:12:50.131Z,,50,37.6,,,30.6,
2017-12-20T02:13:00.130Z,,50,,,,30.6,
2017-12-20T02:13:10.131Z,,50,,,,30.6,
2017-12-20T02:13:20.133Z,,50,,,,30.6,
2017-12-20T02:13:30.130Z,,50,,,,30.6,
2017-12-20T02:13:40.131Z,,50,,,,30.6,
2017-12-20T02:13:50.131Z,,50,,,,30.6,
2017-12-20T02:14:00.130Z,,50,,,,30.6,
2017-12-20T02:14:10.130Z,,50,37.5,,,30.6,
2017-12-20T02:14:20.131Z,,50,,,,30.6,
2017-12-20T02:14:30.131Z,,50,,,,30.6,
2017-12-20T02:14:40.130Z,,50,,,,30.6,
2017-12-20T02:14:50.130Z,,50,,,,30.6,
2017-12-20T02:15:00.131Z,,50,,,,30.6,
2017-12-20T02:15:10.130Z,,50,,,,30.4,
2017-12-20T02:15:20.131Z,,50,,,,30.4,
2017-12-20T02:15:30.130Z,,50,,,,30.4,
2017-12-20T02:15:40.131Z,,50,,,,30.4,
2017-12-20T02:15:50.131Z,,50,37.4,,,30.4,
2017-12-20T02:16:00.130Z,,50,37.5,,,30.4,
2017-12-20T02:16:10.131Z,,50,37.4,,,30.4,
2017-12-20T02:16:20.130Z,,50,,,,30.4,
2017-12-20T02:16:30.365Z,,50,,,,30.4,
2017-12-20T02:16:40.130Z,,50,,,,30.4,
2017-12-20T02:16:50.131Z,,50,,,,30.4,
2017-12-20T02:17:00.282Z,,50,,,,30.4,
2017-12-20T02:17:10.130Z,,50,,,,30.4,
2017-12-20T02:17:20.131Z,,50,,,,30.4,
2017-12-20T02:17:30.130Z,,50,,,,30.4,
2017-12-20T02:17:40.130Z,,50,,,,30.4,
2017-12-20T02:17:50.130Z,,50,37.3,,,30.4,
2017-12-20T02:18:00.131Z,1,50,38,0,45,30.4,
2017-12-20T02:18:10.131Z,,50,43,,36,30.3,
2017-12-20T02:18:20.130Z,,50,40.7,,29,30.4,
2017-12-20T02:18:30.130Z,,50,38.9,,29,30.3,
2017-12-20T02:18:40.131Z,,50,36.9,,30,30.4,
2017-12-20T02:18:50.130Z,,50,35.8,,29,30.3,
2017-12-20T02:19:00.130Z,,50,35.5,,,30.3,
2017-12-20T02:19:10.130Z,,50,36,,,30.3,
2017-12-20T02:19:20.131Z,,50,36.2,,,30.3,
2017-12-20T02:19:30.131Z,,50,36.6,,,30.3,
2017-12-20T02:19:40.130Z,,50,37.1,,,30.3,
2017-12-20T02:19:50.131Z,,50,37.2,,,30.3,
2017-12-20T02:20:00.130Z,,50,37.4,,,30.3,
2017-12-20T02:20:10.130Z,,50,37.6,,30,30.3,
2017-12-20T02:20:20.131Z,,50,37.8,,29,30.3,
2017-12-20T02:20:30.131Z,,50,38,,,30.3,
2017-12-20T02:20:40.133Z,,50,38.2,,30,30.3,
2017-12-20T02:20:50.131Z,,50,38.5,,,30.3,
2017-12-20T02:21:00.131Z,,50,38.7,,29,30.3,
2017-12-20T02:21:10.131Z,,50,39.1,,,30.3,
2017-12-20T02:21:20.130Z,,50,39.2,,,30.3,
2017-12-20T02:21:30.131Z,,50,39.3,,30,30.3,
2017-12-20T02:21:40.130Z,,50,39.5,,29,30.3,
2017-12-20T02:21:50.130Z,,50,39.6,,,30.3,
2017-12-20T02:22:00.130Z,,50,39.8,,,30.3,
2017-12-20T02:22:10.172Z,,50,40,,,30.3,
2017-12-20T02:22:20.130Z,,50,40.1,,,30.3,
2017-12-20T02:22:30.130Z,,50,40.3,,,30.3,
2017-12-20T02:22:40.131Z,,50,40.4,,,30.3,
2017-12-20T02:22:50.130Z,,50,40.6,,30,30.3,
2017-12-20T02:23:00.130Z,,50,40.7,,29,30.3,
2017-12-20T02:23:10.130Z,,50,40.9,,,30.3,
2017-12-20T02:23:20.131Z,,50,41,,29,30.3,
2017-12-20T02:23:30.130Z,,50,41.2,,,30.3,
2017-12-20T02:23:40.131Z,,50,41.3,,,30.4,
2017-12-20T02:23:50.130Z,,50,41.5,,,30.4,
2017-12-20T02:24:00.130Z,,50,41.6,,30,30.4,
2017-12-20T02:24:10.131Z,,50,41.8,,29,30.4,
2017-12-20T02:24:20.130Z,,50,42,,,30.4,
2017-12-20T02:24:30.130Z,,50,42.1,,30,30.4,
2017-12-20T02:24:40.131Z,,50,42.2,,29,30.4,
2017-12-20T02:24:50.130Z,,50,42.4,,,30.4,
2017-12-20T02:25:00.130Z,,50,42.6,,,30.4,
2017-12-20T02:25:10.131Z,,50,42.8,,,30.4,
2017-12-20T02:25:20.130Z,,50,43,,,30.4,
2017-12-20T02:25:30.130Z,,50,43.1,,,30.4,
2017-12-20T02:25:40.130Z,,50,43.2,,,30.4,
2017-12-20T02:25:50.130Z,,50,43.4,,,30.4,
2017-12-20T02:26:00.130Z,,50,43.5,,,30.4,
2017-12-20T02:26:10.131Z,,50,43.7,,,30.6,
2017-12-20T02:26:20.130Z,,50,43.8,,,30.6,
2017-12-20T02:26:30.130Z,,50,44,,,30.6,
2017-12-20T02:26:40.130Z,,50,44.1,,30,30.6,
2017-12-20T02:26:50.130Z,,50,44.2,,29,30.6,
2017-12-20T02:27:00.130Z,,50,44.4,,,30.6,
2017-12-20T02:27:10.130Z,,50,44.5,,,30.6,
2017-12-20T02:27:20.130Z,,50,44.7,,,30.6,
2017-12-20T02:27:30.130Z,1,50,43.8,0,0,30.6,
2017-12-20T02:27:40.131Z,,50,41.7,,,30.7,
2017-12-20T02:27:50.130Z,,50,40.5,,,30.7,
2017-12-20T02:28:00.130Z,,50,39.9,,,30.7,
2017-12-20T02:28:10.130Z,,50,39.8,,,30.7,
2017-12-20T02:28:20.131Z,,50,,,,30.7,
2017-12-20T02:28:30.130Z,,50,,,,30.7,
2017-12-20T02:28:40.132Z,,50,,,,30.7,
2017-12-20T02:28:50.130Z,,50,39.7,,,30.7,
2017-12-20T02:29:00.130Z,,50,39.6,,,30.7,
2017-12-20T02:29:10.130Z,,50,39.4,,,30.7,
2017-12-20T02:29:20.131Z,,50,39.3,,,30.8,
2017-12-20T02:29:30.130Z,,50,39.2,,,30.8,
2017-12-20T02:29:40.130Z,,50,,,,30.8,
2017-12-20T02:29:50.130Z,,50,,,,30.8,
2017-12-20T02:30:00.131Z,,50,,,,30.8,
2017-12-20T02:30:10.133Z,,50,,,,30.8,
2017-12-20T02:30:20.130Z,,50,39.1,,,30.8,
2017-12-20T02:30:30.130Z,,50,38.9,,,30.8,
2017-12-20T02:30:40.130Z,,50,,,,30.8,
2017-12-20T02:30:50.130Z,,50,,,,30.8,
2017-12-20T02:31:00.131Z,,50,,,,30.8,
2017-12-20T02:31:10.130Z,,50,,,,30.9,
2017-12-20T02:31:20.130Z,,50,38.8,,,30.9,
2017-12-20T02:31:30.130Z,,50,,,,30.9,
2017-12-20T02:31:40.130Z,,50,,,,30.9,
2017-12-20T02:31:50.130Z,,50,,,,30.9,
2017-12-20T02:32:00.131Z,,50,,,,30.9,
2017-12-20T02:32:10.130Z,,50,,,,30.9,
2017-12-20T02:32:20.130Z,,50,,,,30.9,
2017-12-20T02:32:30.131Z,,50,,,,30.9,
2017-12-20T02:32:40.130Z,,50,,,,30.9,
2017-12-20T02:32:50.135Z,,50,,,,30.9,
2017-12-20T02:33:00.130Z,,50,,,,30.9,
2017-12-20T02:33:10.130Z,,50,,,,30.9,
2017-12-20T02:33:20.130Z,,50,38.9,,,30.9,
2017-12-20T02:33:30.131Z,,50,,,,30.9,
2017-12-20T02:33:40.130Z,,50,,,,30.9,
2017-12-20T02:33:50.130Z,,50,,,,30.9,
2017-12-20T02:34:00.130Z,,50,39.1,,,30.9,
2017-12-20T02:34:10.130Z,,50,,,,31,
2017-12-20T02:34:20.130Z,,50,,,,31,
2017-12-20T02:34:30.130Z,,50,,,,31,
2017-12-20T02:34:40.130Z,,50,39.2,,,31,
2017-12-20T02:34:50.130Z,,50,,,,30.9,
2017-12-20T02:35:00.131Z,,50,,,,31,
2017-12-20T02:35:10.130Z,,50,,,,31,
2017-12-20T02:35:20.130Z,,50,,,,31,
2017-12-20T02:35:30.130Z,,50,,,,31,
2017-12-20T02:35:40.130Z,,50,39.3,,,31,
2017-12-20T02:35:50.130Z,,50,,,,31,
2017-12-20T02:36:00.131Z,,50,,,,31,
2017-12-20T02:36:10.130Z,,50,,,,31,
2017-12-20T02:36:20.130Z,,50,,,,31,
2017-12-20T02:36:30.130Z,,50,,,,31,
2017-12-20T02:36:40.130Z,,50,,,,31,
2017-12-20T02:36:50.130Z,,50,,,,31,
2017-12-20T02:37:00.130Z,,50,,,,31,
2017-12-20T02:37:10.130Z,,50,,,,31,
2017-12-20T02:37:20.132Z,,50,,,,31,
2017-12-20T02:37:30.130Z,,50,,,,31,
2017-12-20T02:37:40.130Z,,50,,,,31,
2017-12-20T02:37:50.130Z,,50,,,,31,
2017-12-20T02:38:00.131Z,,50,39.2,,,31,
2017-12-20T02:38:10.130Z,,50,,,,31,
2017-12-20T02:38:20.130Z,,50,,,,31,
2017-12-20T02:38:30.130Z,,50,,,,31,
2017-12-20T02:38:40.130Z,,50,,,,31,
2017-12-20T02:38:50.130Z,,50,,,,31,
2017-12-20T02:39:00.130Z,,50,,,,31,
2017-12-20T02:39:10.131Z,,50,,,,31,
2017-12-20T02:39:20.131Z,,50,,,,31,
2017-12-20T02:39:30.130Z,,50,39.1,,,31,
