Time,HwTSet,PrimTSet,ChActive,PrimT,ActPow,HwTOutlet,HwActive
2017-11-23T20:58:41.311Z,52,58,1,52.8,,51.1,0
2017-11-23T20:59:01.221Z,52,,,,,50.8,
2017-11-23T20:59:11.221Z,52,,,,,50.4,
2017-11-23T20:59:31.221Z,52,,,,,50.2,
2017-11-23T20:59:41.311Z,52,,,,,50,
2017-11-23T20:59:51.221Z,52,,,,,49.6,
2017-11-23T21:00:11.221Z,52,,,52.7,,49.3,
2017-11-23T21:00:21.221Z,52,,,,,48.9,
2017-11-23T21:00:31.221Z,52,,,,,48.9,
2017-11-23T21:00:41.311Z,52,,,52.6,,48.7,
2017-11-23T21:00:51.221Z,52,,,,,48.5,
2017-11-23T21:01:01.221Z,52,,,,,48.3,
2017-11-23T21:01:11.221Z,52,,,52.4,,48.1,
2017-11-23T21:01:21.221Z,52,,,,,47.9,
2017-11-23T21:01:31.221Z,52,,,52.3,,47.8,
2017-11-23T21:01:41.312Z,52,0,0,52.1,,47,2
2017-11-23T21:01:51.222Z,52,,0,,,49.8,0
2017-11-23T21:02:01.221Z,,,0,52.7,0,,0
2017-11-23T21:02:11.221Z,,,0,50.4,,,2
2017-11-23T21:02:21.221Z,52,,,,,51.4,
2017-11-23T21:02:31.221Z,,,0,48.3,,,0
2017-11-23T21:02:41.311Z,52,,,48,,49.2,
2017-11-23T21:03:01.221Z,52,,,47.9,,49,
2017-11-23T21:03:11.221Z,,,,47.9,,,
2017-11-23T21:03:21.221Z,52,,,,,48.7,
2017-11-23T21:03:41.311Z,52,58,1,,,48.4,0
2017-11-23T21:03:51.221Z,,,,47.8,,,
2017-11-23T21:04:01.221Z,52,,,,,48.2,
2017-11-23T21:04:11.221Z,52,,,,,47.9,
2017-11-23T21:04:21.221Z,,,,47.7,,,
2017-11-23T21:04:31.222Z,52,,,,,47.7,
2017-11-23T21:04:41.386Z,52,,,,,47.6,
2017-11-23T21:04:51.220Z,52,,,,,47.4,
2017-11-23T21:05:01.234Z,52,,,,,47.3,
2017-11-23T21:05:11.221Z,52,,,47.6,,47.1,
2017-11-23T21:05:21.221Z,52,,,,,46.9,
2017-11-23T21:05:31.221Z,52,,,,,46.8,
2017-11-23T21:05:41.316Z,52,,,,,46.6,
2017-11-23T21:05:51.221Z,52,,,,,46.5,
2017-11-23T21:06:01.221Z,52,,,47.4,,46.3,
2017-11-23T21:06:11.220Z,52,,,,,46.2,
2017-11-23T21:06:21.221Z,52,,,,,46,
2017-11-23T21:06:31.280Z,52,,,,,45.9,
2017-11-23T21:06:41.322Z,52,,,,,45.7,
2017-11-23T21:06:51.223Z,52,,,47.3,,45.6,
2017-11-23T21:07:01.226Z,52,,,,,45.4,
2017-11-23T21:07:11.221Z,52,,,,,45.3,
2017-11-23T21:07:21.221Z,52,,,,,45,
2017-11-23T21:07:31.251Z,52,,,47.2,,44.9,
2017-11-23T21:07:41.317Z,52,,1,47.6,,44.3,0
2017-11-23T21:07:51.234Z,52,,,50.7,33,44.2,
2017-11-23T21:08:16.474Z,52,,,42.1,29,44,
2017-11-23T21:08:21.221Z,52,,,40.1,30,43.9,
2017-11-23T21:08:31.233Z,,,,37.8,29,,
2017-11-23T21:08:41.311Z,52,,,33.9,29,43.8,
2017-11-23T21:08:51.227Z,52,,,32.9,30,43.7,
2017-11-23T21:09:01.225Z,,,,31.7,29,,
2017-11-23T21:09:11.228Z,52,,,,,43.4,
2017-11-23T21:09:21.221Z,,,,31.6,,,
2017-11-23T21:09:31.225Z,52,,,,,43.2,
2017-11-23T21:09:41.313Z,52,,,32.5,30,43.1,
2017-11-23T21:09:51.220Z,52,,,,29,42.8,
2017-11-23T21:10:01.220Z,52,,,,,42.7,
2017-11-23T21:10:11.220Z,,,,32.8,30,,
2017-11-23T21:10:21.228Z,52,,,,,42.4,
2017-11-23T21:10:31.221Z,,,,32.9,29,,
2017-11-23T21:10:41.311Z,52,,,33.2,29,42,
2017-11-23T21:10:51.221Z,,,,33.5,,,
2017-11-23T21:11:01.235Z,52,,,34,30,41.8,
2017-11-23T21:11:11.221Z,52,,,,,41.4,
2017-11-23T21:11:21.234Z,,,,34.2,,,
2017-11-23T21:11:31.226Z,52,,,34.5,29,41.3,
2017-11-23T21:11:41.312Z,52,,,34.9,,40.8,
2017-11-23T21:11:51.221Z,,,,35.2,30,,
2017-11-23T21:12:01.238Z,52,,,35.5,29,40.5,
2017-11-23T21:12:11.227Z,52,,,,,40.3,
2017-11-23T21:12:21.237Z,,,,36,30,,
2017-11-23T21:12:41.318Z,52,,,36.2,,39.9,
2017-11-23T21:12:51.229Z,,,,36.4,29,,
2017-11-23T21:13:01.230Z,52,,,36.8,,39.8,
2017-11-23T21:13:11.227Z,52,,,,,39.5,
2017-11-23T21:13:21.220Z,,,,37.1,30,,
2017-11-23T21:13:31.223Z,,,,,29,,
2017-11-23T21:13:41.312Z,52,,,37.4,29,39.2,
2017-11-23T21:13:51.221Z,52,,,37.7,30,38.9,
2017-11-23T21:14:01.225Z,52,,,37.9,0,38.8,
2017-11-23T21:14:11.227Z,,,1,37.6,,,0
2017-11-23T21:14:21.220Z,52,,,,,38.6,
2017-11-23T21:14:31.221Z,,,,34.9,,,
2017-11-23T21:14:41.317Z,52,,,33.3,,38.5,
2017-11-23T21:14:51.228Z,52,,,33.1,,38.3,
2017-11-23T21:15:01.222Z,52,,,,,38.2,
2017-11-23T21:15:31.220Z,52,,,,,38.1,
2017-11-23T21:15:41.316Z,52,,,32.9,,38,
2017-11-23T21:15:51.226Z,52,,,,,37.9,
2017-11-23T21:16:01.223Z,52,,,32.8,,37.9,
2017-11-23T21:16:11.221Z,52,,,32.7,,37.8,
2017-11-23T21:16:21.221Z,52,,,32.6,,37.7,
2017-11-23T21:16:31.220Z,52,,,,,37.6,
2017-11-23T21:16:41.314Z,52,,,,,37.5,
2017-11-23T21:16:51.227Z,52,,,,,37.4,
2017-11-23T21:17:01.223Z,52,,,,,37.3,
2017-11-23T21:17:21.220Z,52,,,,,37.2,
2017-11-23T21:17:41.316Z,52,,,32.6,,37.1,
2017-11-23T21:17:51.223Z,52,,,,,36.9,
2017-11-23T21:18:01.222Z,52,,,,,36.8,
2017-11-23T21:18:11.229Z,52,,,,,36.7,
2017-11-23T21:18:21.221Z,52,,,,,36.7,
2017-11-23T21:18:31.220Z,52,,,,,36.6,
2017-11-23T21:18:41.312Z,52,,,,,36.5,
2017-11-23T21:18:51.225Z,52,,,,,36.4,
2017-11-23T21:19:01.220Z,52,,,,,36.3,
2017-11-23T21:19:11.223Z,,,,32.7,,,
2017-11-23T21:19:21.226Z,52,,,,,36.2,
2017-11-23T21:19:31.227Z,,,,32.8,,,
2017-11-23T21:19:41.310Z,52,,,33.2,,36.1,
2017-11-23T21:19:51.220Z,52,,,33.4,,35.9,
2017-11-23T21:20:01.220Z,52,,,,,35.9,
2017-11-23T21:20:11.220Z,,,,33.8,,,
2017-11-23T21:20:21.220Z,52,,,,,35.8,
2017-11-23T21:20:31.220Z,,,,34,,,
2017-11-23T21:20:41.367Z,52,,,34.2,,35.6,
2017-11-23T21:20:51.221Z,,,,34.5,,,
2017-11-23T21:21:01.220Z,52,,,35.1,,35.6,
2017-11-23T21:21:11.220Z,52,,,35.3,,35.5,
2017-11-23T21:21:21.220Z,52,,,,,35.4,
2017-11-23T21:21:31.220Z,,,,35.5,,,
2017-11-23T21:21:41.310Z,52,,,36,,35.3,
2017-11-23T21:21:51.221Z,52,,,,,35.3,
2017-11-23T21:22:01.220Z,52,,,36.2,,35.1,
2017-11-23T21:22:11.223Z,,,,36.3,,,
2017-11-23T21:22:21.221Z,52,,,36.6,,35.1,
2017-11-23T21:22:41.310Z,52,,,37.1,,34.8,
2017-11-23T21:23:01.220Z,52,,,,,34.7,
2017-11-23T21:23:11.220Z,,,,37.2,,,
2017-11-23T21:23:21.224Z,52,,,37.3,,34.7,
2017-11-23T21:23:41.310Z,52,,,,,34.5,
2017-11-23T21:24:01.220Z,52,,,37.2,,34.4,
2017-11-23T21:24:11.220Z,52,,,,,34.3,
2017-11-23T21:24:31.220Z,52,,,37.1,,34.3,
2017-11-23T21:24:41.310Z,52,,,36.9,,34.2,
2017-11-23T21:24:51.220Z,52,,,,,34.2,
2017-11-23T21:25:01.221Z,52,,,,,34.1,
2017-11-23T21:25:11.221Z,52,,,36.8,,34.1,
2017-11-23T21:25:21.220Z,52,,,,,34,
2017-11-23T21:25:31.220Z,52,,,36.7,,34,
2017-11-23T21:25:41.310Z,52,,,36.6,,33.9,
2017-11-23T21:25:51.219Z,52,,,,,33.9,
2017-11-23T21:26:01.219Z,52,,,36.5,,33.8,
2017-11-23T21:26:11.220Z,52,,,36.4,,33.8,
2017-11-23T21:26:21.220Z,52,,,,,33.7,
2017-11-23T21:26:31.220Z,52,,,36.3,,33.7,
2017-11-23T21:26:41.310Z,52,,,36.2,,33.7,
2017-11-23T21:26:51.220Z,52,,,,,33.6,
2017-11-23T21:27:01.220Z,52,,,36.1,,33.5,
2017-11-23T21:27:11.220Z,52,,,36,,33.5,
2017-11-23T21:27:21.219Z,52,,,,,33.4,
2017-11-23T21:27:41.310Z,52,5,0,35.8,,33.4,0
2017-11-23T21:27:51.219Z,52,,,,,33.3,
2017-11-23T21:28:01.220Z,52,58,1,35.7,,33.3,0
2017-11-23T21:28:11.219Z,52,,,,,33.2,
2017-11-23T21:28:21.220Z,52,,,35.6,,33.2,
2017-11-23T21:28:41.310Z,52,5,0,35.5,,33.1,0
2017-11-23T21:28:51.220Z,,58,1,,,,0
2017-11-23T21:29:01.219Z,52,5,0,,,33.1,0
2017-11-23T21:29:11.219Z,52,,,35.4,,32.9,
2017-11-23T21:29:21.220Z,52,,,,,32.9,
2017-11-23T21:29:31.219Z,52,,,35.3,,32.9,
2017-11-23T21:29:41.310Z,52,,,,,32.8,
2017-11-23T21:29:51.219Z,52,,,35.2,,32.7,
2017-11-23T21:30:01.220Z,52,,,,,32.7,
2017-11-23T21:30:11.219Z,,58,1,35.1,,,0
2017-11-23T21:30:21.219Z,52,,,,,32.6,
2017-11-23T21:30:41.310Z,52,5,0,34.9,,32.6,0
2017-11-23T21:30:51.219Z,52,,,,,32.5,
2017-11-23T21:31:11.219Z,52,,,34.8,,32.5,
2017-11-23T21:31:21.220Z,52,,,,,32.4,
2017-11-23T21:31:31.219Z,52,,,,,32.4,
2017-11-23T21:31:41.310Z,52,,,34.7,,32.4,
2017-11-23T21:31:51.219Z,52,,,,,32.3,
2017-11-23T21:32:01.220Z,52,,,34.6,,32.3,
2017-11-23T21:32:11.221Z,52,,,,,32.3,
2017-11-23T21:32:21.219Z,52,,,,,32.2,
2017-11-23T21:32:31.219Z,52,,,34.5,,32.2,
2017-11-23T21:32:41.319Z,52,,,,,32.2,
2017-11-23T21:32:51.219Z,52,,,,,32.1,
2017-11-23T21:33:11.219Z,52,,,34.4,,32.1,
2017-11-23T21:33:21.219Z,52,,,,,32,
2017-11-23T21:33:41.309Z,52,,,34.3,,32,
2017-11-23T21:33:51.219Z,52,,,,,31.9,
2017-11-23T21:34:01.219Z,52,,,,,31.9,
2017-11-23T21:34:11.219Z,,58,1,34.2,,,0
2017-11-23T21:34:21.219Z,52,,,,,31.8,
2017-11-23T21:34:41.309Z,52,5,0,,,31.8,0
2017-11-23T21:34:51.219Z,52,,,34.1,,31.8,
2017-11-23T21:35:01.219Z,52,,,,,31.8,
2017-11-23T21:35:11.219Z,52,,,,,31.6,
2017-11-23T21:35:21.220Z,52,,,,,31.6,
2017-11-23T21:35:31.219Z,,,,34,,,
2017-11-23T21:35:41.309Z,52,,,,,31.5,
2017-11-23T21:35:51.219Z,,,,33.9,,,
2017-11-23T21:36:01.219Z,,,,33.9,,,
2017-11-23T21:36:11.219Z,52,,,,,31.4,
2017-11-23T21:36:31.219Z,52,,,,,31.4,
2017-11-23T21:36:41.309Z,52,,,,,31.4,
2017-11-23T21:36:51.219Z,52,,,33.8,,31.3,
2017-11-23T21:37:01.219Z,52,,,33.9,,31.3,
2017-11-23T21:37:11.219Z,52,,,33.8,,31.3,
2017-11-23T21:37:21.219Z,52,,,,,31.3,
2017-11-23T21:37:31.219Z,52,,,,,31.2,
2017-11-23T21:37:41.309Z,52,,,,,31.2,
2017-11-23T21:37:51.219Z,52,,,,,31.2,
2017-11-23T21:38:01.268Z,,,,33.7,,,
2017-11-23T21:38:11.219Z,52,,,,,31,
2017-11-23T21:38:21.219Z,52,,,,,31,
2017-11-23T21:38:31.219Z,52,,,,,31,
2017-11-23T21:38:41.331Z,52,,,33.6,,31,
2017-11-23T21:38:51.219Z,52,,,,,30.9,
2017-11-23T21:39:11.219Z,52,,,,,30.9,
2017-11-23T21:39:21.220Z,52,,,,,30.8,
2017-11-23T21:39:31.219Z,52,,,,,30.8,
2017-11-23T21:39:41.329Z,52,,,,,30.8,
2017-11-23T21:39:51.220Z,52,,,33.5,,30.8,
2017-11-23T21:40:11.219Z,52,,,,,30.7,
2017-11-23T21:40:21.219Z,52,,,,,30.7,
2017-11-23T21:40:41.309Z,52,58,1,,,30.7,0
2017-11-23T21:40:51.219Z,52,,,33.4,,30.6,
2017-11-23T21:41:01.219Z,52,,,,,30.6,
2017-11-23T21:41:11.219Z,,5,0,,,,0
2017-11-23T21:41:21.219Z,52,,,,,30.6,
2017-11-23T21:41:41.309Z,52,,1,,,30.4,0
2017-11-23T21:41:51.219Z,52,,,,,30.4,
2017-11-23T21:42:01.219Z,52,,,,,30.4,
2017-11-23T21:42:11.219Z,52,,,,,30.4,
2017-11-23T21:42:21.219Z,52,,,,,30.4,
2017-11-23T21:42:31.219Z,52,,,33.3,,30.4,
2017-11-23T21:42:41.309Z,52,,,,,30.3,
2017-11-23T21:42:51.219Z,52,,,,,30.3,
2017-11-23T21:43:01.219Z,52,,,,,30.3,
2017-11-23T21:43:11.219Z,52,,,,,30.3,
2017-11-23T21:43:21.219Z,52,,,,,30.2,
2017-11-23T21:43:31.219Z,52,,,,,30.2,
2017-11-23T21:43:41.309Z,52,,,,,30.2,
2017-11-23T21:43:51.219Z,52,,,,,30.2,
2017-11-23T21:44:11.219Z,52,,,33.2,,30.1,
2017-11-23T21:44:21.219Z,52,,,,,30.1,
2017-11-23T21:44:31.219Z,52,,,,,30.1,
2017-11-23T21:44:41.309Z,52,,,,,30.1,
2017-11-23T21:44:51.219Z,52,,,,,30,
2017-11-23T21:45:01.219Z,52,,,,,30,
2017-11-23T21:45:11.219Z,52,,,,,30,
2017-11-23T21:45:21.219Z,52,,,,,30,
2017-11-23T21:45:31.219Z,52,,,,,30,
2017-11-23T21:45:41.309Z,52,,,,,30,
2017-11-23T21:45:51.219Z,52,,,,,29.8,
2017-11-23T21:46:01.219Z,52,,,,,29.8,
2017-11-23T21:46:11.219Z,52,,,,,29.8,
2017-11-23T21:46:21.219Z,52,,,,,29.8,
2017-11-23T21:46:31.219Z,52,,,,,29.8,
2017-11-23T21:46:41.309Z,52,,,33.1,,29.7,
2017-11-23T21:46:51.219Z,52,58,1,33.2,0,29.7,0
2017-11-23T21:47:01.219Z,52,,,33.1,,29.7,
2017-11-23T21:47:11.219Z,52,,,,,29.7,
2017-11-23T21:47:21.219Z,52,,,,,29.7,
2017-11-23T21:47:31.219Z,52,,,,,29.7,
2017-11-23T21:47:41.309Z,52,,,,,29.6,
2017-11-23T21:47:51.219Z,52,,,,,29.6,
2017-11-23T21:48:01.219Z,52,,,,,29.6,
2017-11-23T21:48:11.219Z,52,,,,,29.6,
2017-11-23T21:48:21.219Z,52,,,,,29.6,
2017-11-23T21:48:31.219Z,52,,,,,29.6,
2017-11-23T21:48:41.309Z,52,,,,,29.6,
2017-11-23T21:48:51.219Z,52,,,,,29.5,
2017-11-23T21:49:01.219Z,52,,,,,29.5,
2017-11-23T21:49:11.219Z,52,,,33.1,,29.5,
2017-11-23T21:49:21.219Z,,,,32.9,,,
2017-11-23T21:49:31.219Z,52,,,33.1,,29.5,
2017-11-23T21:49:41.309Z,52,,,32.9,,29.3,
2017-11-23T21:49:51.219Z,,,,32.9,,,
2017-11-23T21:50:01.219Z,52,,,,,29.3,
2017-11-23T21:50:21.219Z,52,,,,,29.3,
2017-11-23T21:50:41.309Z,52,,,,,29.2,
2017-11-23T21:51:01.219Z,52,,,,,29.2,
2017-11-23T21:51:11.343Z,52,,,,,29.2,
2017-11-23T21:51:31.219Z,52,,,,,29.2,
2017-11-23T21:51:41.309Z,52,,,,,29.2,
2017-11-23T21:51:51.219Z,52,,,,,29.2,
2017-11-23T21:52:01.219Z,52,,,,,29.1,
2017-11-23T21:52:11.219Z,52,,,,,29.1,
2017-11-23T21:52:21.219Z,52,,,,,29.1,
2017-11-23T21:52:31.219Z,52,,,,,29.1,
2017-11-23T21:52:41.319Z,52,,1,33.7,44,29,0
2017-11-23T21:52:51.219Z,,,,37.5,38,,
2017-11-23T21:53:01.219Z,52,,,37.7,30,29,
2017-11-23T21:53:11.220Z,,,,35.3,29,,
2017-11-23T21:53:21.219Z,52,,,,,29,
2017-11-23T21:53:31.219Z,,,,33.8,30,,
2017-11-23T21:53:41.359Z,52,,,30.9,29,29,
2017-11-23T21:53:51.242Z,52,,,,,29,
2017-11-23T21:54:01.232Z,52,,,,,29,
2017-11-23T21:54:11.219Z,,,,31.5,,,
2017-11-23T21:54:21.219Z,52,,,,,28.9,
2017-11-23T21:54:31.219Z,,,,32,,,
2017-11-23T21:54:41.309Z,52,,,32.3,29,28.9,
2017-11-23T21:54:51.219Z,52,,,,,28.9,
2017-11-23T21:55:01.219Z,,,,32.5,30,,
2017-11-23T21:55:11.219Z,52,,,32.8,30,28.9,
2017-11-23T21:55:21.230Z,52,,,33.1,,28.9,
2017-11-23T21:55:31.219Z,,,,,29,,
2017-11-23T21:55:41.309Z,52,,,33.5,,28.7,
2017-11-23T21:55:51.218Z,52,,,,,28.7,
2017-11-23T21:56:01.219Z,,,,33.9,30,,
2017-11-23T21:56:11.219Z,52,,,34.1,29,28.7,
2017-11-23T21:56:21.219Z,52,,,,,28.7,
2017-11-23T21:56:31.222Z,,,,34.2,30,,
2017-11-23T21:56:41.309Z,52,,,34.6,29,28.7,
2017-11-23T21:56:51.218Z,52,,,,,28.7,
2017-11-23T21:57:01.219Z,,,,34.8,,,
2017-11-23T21:57:11.218Z,52,,,35.1,,28.7,
2017-11-23T21:57:21.219Z,52,,,35.2,,28.7,
2017-11-23T21:57:31.219Z,,,,35.4,30,,
2017-11-23T21:57:41.329Z,52,,,35.7,29,28.7,
2017-11-23T21:57:51.219Z,52,,,,,28.6,
2017-11-23T21:58:01.219Z,,,,35.9,30,,
2017-11-23T21:58:11.218Z,52,,,36.1,29,28.6,
2017-11-23T21:58:21.218Z,,,,36.3,30,,
2017-11-23T21:58:31.219Z,52,,,36.4,,28.6,
2017-11-23T21:58:41.309Z,52,,,37.2,30,28.6,
2017-11-23T21:58:51.219Z,52,,1,37.2,0,28.6,0
2017-11-23T21:59:01.219Z,52,,,36.2,,28.6,
2017-11-23T21:59:11.218Z,,,,33.9,,,
2017-11-23T21:59:21.218Z,,,,33.8,,,
2017-11-23T21:59:31.218Z,52,,,,,28.6,
2017-11-23T21:59:41.309Z,52,,,32.6,,28.6,
2017-11-23T21:59:51.219Z,52,,,32.5,,28.6,
2017-11-23T22:00:01.219Z,52,,,32.4,,28.6,
2017-11-23T22:00:11.219Z,52,,,,,28.6,
2017-11-23T22:00:21.219Z,52,,,,,28.6,
2017-11-23T22:00:31.219Z,52,,,,,28.6,
2017-11-23T22:00:41.309Z,52,,,32.3,,28.6,
2017-11-23T22:00:51.218Z,52,,,,,28.6,
2017-11-23T22:01:01.219Z,52,,,32.2,,28.6,
2017-11-23T22:01:11.219Z,52,,,,,28.6,
2017-11-23T22:01:21.218Z,52,,,32.1,,28.6,
2017-11-23T22:01:31.219Z,52,,,32.2,,28.6,
2017-11-23T22:01:41.308Z,52,,,,,28.6,
2017-11-23T22:01:51.220Z,52,,,32.1,,28.6,
2017-11-23T22:02:01.219Z,52,,,,,28.6,
2017-11-23T22:02:21.219Z,52,,,,,28.6,
2017-11-23T22:02:41.308Z,52,,,,,28.6,
2017-11-23T22:03:01.219Z,52,,,,,28.6,
2017-11-23T22:03:11.218Z,52,,,,,28.6,
2017-11-23T22:03:31.218Z,52,,,,,28.6,
2017-11-23T22:03:41.309Z,52,,,,,28.6,
2017-11-23T22:03:51.219Z,52,,,,,28.6,
2017-11-23T22:04:01.218Z,52,,,,,28.6,
2017-11-23T22:04:11.220Z,52,,,,,28.6,
2017-11-23T22:04:21.218Z,52,,,,,28.6,
2017-11-23T22:04:31.365Z,52,,,,,28.6,
2017-11-23T22:04:41.269Z,52,,,,,28.6,
2017-11-23T22:04:51.219Z,52,,,,,28.6,
2017-11-23T22:05:11.218Z,52,,,32.2,,28.6,
2017-11-23T22:05:21.219Z,52,,,,,28.6,
2017-11-23T22:05:31.219Z,52,,,,,28.6,
2017-11-23T22:05:41.309Z,52,,,,,28.6,
2017-11-23T22:05:51.219Z,52,,,,,28.6,
2017-11-23T22:06:01.218Z,52,,,32.3,,28.6,
2017-11-23T22:06:11.218Z,52,,,,,28.6,
2017-11-23T22:06:21.218Z,52,,,,,28.6,
2017-11-23T22:06:31.219Z,52,,,,,28.6,
2017-11-23T22:06:41.310Z,52,,,32.4,,28.6,
2017-11-23T22:06:51.219Z,52,,,,,28.6,
2017-11-23T22:07:11.219Z,52,,,,,28.5,
2017-11-23T22:07:21.218Z,52,,,,,28.5,
2017-11-23T22:07:31.218Z,52,,,32.5,,28.5,
2017-11-23T22:07:41.365Z,52,,,,,28.5,
2017-11-23T22:07:51.219Z,52,,,,,28.5,
2017-11-23T22:08:01.219Z,52,,,,,28.5,
2017-11-23T22:08:11.218Z,52,,,,,28.5,
2017-11-23T22:08:21.218Z,52,,,,,28.5,
2017-11-23T22:08:31.218Z,52,,,32.6,,28.5,
2017-11-23T22:08:41.329Z,52,,,,,28.5,
2017-11-23T22:08:51.218Z,52,,,,,28.5,
2017-11-23T22:09:11.218Z,52,,,,,28.5,
2017-11-23T22:09:21.218Z,52,,,,,28.5,
2017-11-23T22:09:31.247Z,52,,,,,28.5,
2017-11-23T22:09:41.349Z,52,,,,,28.5,
2017-11-23T22:09:51.218Z,52,,,,,28.5,
2017-11-23T22:10:01.218Z,52,,,,,28.5,
2017-11-23T22:10:11.219Z,52,,,,,28.5,
2017-11-23T22:10:21.495Z,52,,,,,28.5,
2017-11-23T22:10:31.218Z,52,,,,,28.5,
2017-11-23T22:10:41.308Z,52,,,,,28.5,
2017-11-23T22:10:51.218Z,52,,,,,28.5,
2017-11-23T22:11:01.218Z,52,,,,,28.5,
2017-11-23T22:11:11.265Z,52,,,,,28.5,
2017-11-23T22:11:21.219Z,52,,,,,28.5,
2017-11-23T22:11:31.219Z,52,,,,,28.4,
2017-11-23T22:11:41.309Z,52,,,,,28.4,
2017-11-23T22:11:51.218Z,52,,,,,28.4,
2017-11-23T22:12:01.218Z,52,,,,,28.4,
2017-11-23T22:12:11.218Z,52,,,,,28.4,
2017-11-23T22:12:21.218Z,52,,,,,28.4,
2017-11-23T22:12:31.218Z,52,,,32.5,,28.4,
2017-11-23T22:12:41.308Z,52,,,,,28.4,
2017-11-23T22:12:51.218Z,52,,,,,28.4,
2017-11-23T22:13:01.218Z,52,,,,,28.4,
2017-11-23T22:13:11.218Z,52,,,,,28.4,
2017-11-23T22:13:21.218Z,52,,,,,28.4,
2017-11-23T22:13:31.236Z,52,,,,,28.4,
2017-11-23T22:13:41.309Z,52,,,,,28.4,
2017-11-23T22:13:51.218Z,52,,,,,28.4,
2017-11-23T22:14:01.218Z,52,,,,,28.4,
2017-11-23T22:14:11.218Z,52,,,,,28.4,
2017-11-23T22:14:21.218Z,52,,,,,28.4,
2017-11-23T22:14:31.218Z,52,,,32.4,,28.3,
2017-11-23T22:14:41.308Z,52,,,,,28.3,
2017-11-23T22:14:51.218Z,52,,,,,28.4,
2017-11-23T22:15:01.218Z,52,,,,,28.3,
2017-11-23T22:15:11.218Z,52,,,,,28.3,
2017-11-23T22:15:21.219Z,52,,,,,28.3,
2017-11-23T22:15:31.218Z,52,,,,,28.3,
2017-11-23T22:15:41.308Z,52,,,,,28.3,
2017-11-23T22:15:51.218Z,52,,,,,28.3,
2017-11-23T22:16:11.219Z,52,,,,,28.3,
2017-11-23T22:16:21.218Z,52,,,,,28.3,
2017-11-23T22:16:31.218Z,52,,,,,28.3,
2017-11-23T22:16:41.308Z,52,,,32.3,,28.3,
2017-11-23T22:16:51.218Z,52,,,,,28.3,
2017-11-23T22:17:01.219Z,52,,,,,28.3,
2017-11-23T22:17:11.218Z,52,,,,,28.3,
2017-11-23T22:17:21.218Z,52,,,,,28.3,
2017-11-23T22:17:31.224Z,52,,,,,28.3,
2017-11-23T22:17:41.308Z,52,,,,,28.3,
2017-11-23T22:17:51.218Z,52,,,,,28.1,
2017-11-23T22:18:01.218Z,52,,,,,28.1,
2017-11-23T22:18:11.218Z,52,,,,,28.1,
2017-11-23T22:18:21.218Z,52,,,32.2,,28.1,
2017-11-23T22:18:31.218Z,52,,,32.3,,28.1,
2017-11-23T22:18:41.309Z,52,,,32.2,,28.1,
2017-11-23T22:18:51.218Z,52,,,,,28.1,
2017-11-23T22:19:01.219Z,52,,,,,28.1,
2017-11-23T22:19:11.218Z,52,,,,,28.1,
2017-11-23T22:19:21.218Z,52,,,,,28.1,
2017-11-23T22:19:31.218Z,52,,,,,28.1,
2017-11-23T22:19:41.309Z,52,,,,,28.1,
2017-11-23T22:19:51.218Z,52,,,,,28.1,
2017-11-23T22:20:11.219Z,52,,,,,28.1,
2017-11-23T22:20:21.218Z,52,,,,,28.1,
2017-11-23T22:20:31.218Z,52,,,,,28.1,
2017-11-23T22:20:41.310Z,52,,,,,28,
2017-11-23T22:20:51.218Z,52,,,32.1,,28.1,
2017-11-23T22:21:01.218Z,52,,,,,28.1,
2017-11-23T22:21:11.218Z,52,,,,,28,
2017-11-23T22:21:21.218Z,52,,,,,28,
2017-11-23T22:21:31.218Z,52,,,,,28,
2017-11-23T22:21:41.310Z,52,,,,,28,
2017-11-23T22:21:51.218Z,52,,,,,28,
2017-11-23T22:22:01.218Z,52,,,,,28,
2017-11-23T22:22:11.304Z,52,,,,,28,
2017-11-23T22:22:21.218Z,52,,,,,28,
2017-11-23T22:22:31.218Z,52,,,,,28,
2017-11-23T22:22:41.309Z,52,,,,,28,
2017-11-23T22:22:51.218Z,52,0,0,32,,32.2,2
2017-11-23T22:23:01.218Z,,,,34.5,44,,
2017-11-23T22:23:11.218Z,,,,34.6,,,
2017-11-23T22:23:21.218Z,52,,,35.2,,34.2,
2017-11-23T22:23:31.218Z,,,0,36.4,0,,0
2017-11-23T22:23:41.308Z,52,,,35.7,,35.5,
2017-11-23T22:23:51.218Z,52,,,35.6,,35.4,
2017-11-23T22:24:11.218Z,52,,,,,35.2,
2017-11-23T22:24:31.218Z,52,,,,,35.2,
2017-11-23T22:24:41.318Z,52,58,1,35.5,,35.1,0
2017-11-23T22:25:01.218Z,52,,,,,34.9,
2017-11-23T22:25:11.249Z,52,,,,,34.7,
2017-11-23T22:25:31.218Z,52,,,,,34.7,
2017-11-23T22:25:41.318Z,52,,,,,34.6,
2017-11-23T22:25:51.218Z,52,,,,,34.5,
2017-11-23T22:26:01.218Z,52,,,,,34.5,
2017-11-23T22:26:11.218Z,52,,,35.4,,34.4,
2017-11-23T22:26:21.218Z,52,,,,,34.3,
