Time,HwTSet,PrimTSet,ActPow,HwActive,HwTOutlet,ChActive,PrimT
2017-12-18T06:59:40.194Z,50,,,,28.7,,40.2
2017-12-18T06:59:50.198Z,50,,,,28.7,,
2017-12-18T07:00:00.206Z,50,,,,28.7,,
2017-12-18T07:00:10.209Z,50,,,,28.7,,
2017-12-18T07:00:20.194Z,50,,,,28.7,,
2017-12-18T07:00:30.196Z,50,,,,28.7,,
2017-12-18T07:00:40.265Z,50,,,,28.7,,
2017-12-18T07:00:50.195Z,50,,,,28.6,,
2017-12-18T07:01:00.202Z,50,,,,28.6,,
2017-12-18T07:01:10.195Z,50,,,,28.6,,
2017-12-18T07:01:20.196Z,50,,,,28.6,,
2017-12-18T07:01:30.194Z,50,,,,28.6,,40.1
2017-12-18T07:01:40.194Z,50,,,,28.6,,
2017-12-18T07:01:50.194Z,50,,,,28.6,,
2017-12-18T07:02:00.194Z,50,,,,28.6,,
2017-12-18T07:02:10.194Z,50,,,,28.6,,
2017-12-18T07:02:20.194Z,50,,,,28.6,,
2017-12-18T07:02:30.194Z,50,,,,28.5,,
2017-12-18T07:02:40.194Z,50,,,,28.5,,
2017-12-18T07:02:50.200Z,50,,,,28.5,,
2017-12-18T07:03:00.231Z,50,,,,28.5,,
2017-12-18T07:03:10.194Z,50,,,,28.5,,40
2017-12-18T07:03:20.194Z,50,,,,28.5,,
2017-12-18T07:03:30.194Z,50,,,,28.5,,
2017-12-18T07:03:40.194Z,50,,,,28.5,,
2017-12-18T07:03:50.208Z,50,,,,28.5,,
2017-12-18T07:04:00.194Z,50,,,,28.5,,
2017-12-18T07:04:10.211Z,50,,,,28.4,,
2017-12-18T07:04:20.250Z,50,,,,28.4,,
2017-12-18T07:04:30.229Z,50,,,,28.4,,
2017-12-18T07:04:40.197Z,50,,,,28.4,,
2017-12-18T07:04:50.195Z,50,,,,28.4,,40
2017-12-18T07:05:00.194Z,50,,,,28.4,,39.9
2017-12-18T07:05:10.195Z,50,5,0,0,28.4,0,39.9
2017-12-18T07:05:20.205Z,50,,,,28.4,,
2017-12-18T07:05:30.230Z,50,,,,28.4,,
2017-12-18T07:05:40.194Z,50,,,,28.4,,
2017-12-18T07:05:50.196Z,50,,,,28.4,,
2017-12-18T07:06:00.200Z,50,,,,28.3,,
2017-12-18T07:06:10.194Z,50,,,,28.3,,
2017-12-18T07:06:20.208Z,50,,,,28.3,,
2017-12-18T07:06:30.197Z,50,,,,28.3,,
2017-12-18T07:06:40.194Z,50,,,,28.3,,
2017-12-18T07:06:50.194Z,50,,,,28.3,,39.8
2017-12-18T07:07:00.410Z,50,,,,28.3,,
2017-12-18T07:07:10.194Z,50,,,,28.3,,
2017-12-18T07:07:20.198Z,50,,,,28.3,,
2017-12-18T07:07:30.194Z,50,,,,28.3,,
2017-12-18T07:07:40.194Z,50,,,,28.1,,
2017-12-18T07:07:50.194Z,50,,,,28.1,,
2017-12-18T07:08:00.193Z,50,,,,28.1,,
2017-12-18T07:08:10.194Z,50,,,,28.1,,
2017-12-18T07:08:20.194Z,50,,,,28.1,,
2017-12-18T07:08:30.211Z,50,,,,28.1,,
2017-12-18T07:08:40.194Z,50,,,,28.1,,39.7
2017-12-18T07:08:50.220Z,50,,,,28.1,,
2017-12-18T07:09:00.243Z,50,,,,28.1,,
2017-12-18T07:09:10.239Z,50,,,,28.1,,
2017-12-18T07:09:20.194Z,50,,,,28.1,,
2017-12-18T07:09:30.259Z,50,,,,28,,
2017-12-18T07:09:40.208Z,50,,,,28,,
2017-12-18T07:09:50.200Z,50,,,,28,,
2017-12-18T07:10:00.211Z,50,,,,28,,
2017-12-18T07:10:10.203Z,50,,,,28,,
2017-12-18T07:10:20.194Z,50,,,,28,,
2017-12-18T07:10:30.195Z,50,,,,28,,39.6
2017-12-18T07:10:40.197Z,50,,,,28,,
2017-12-18T07:10:50.218Z,50,,,,28,,
2017-12-18T07:11:00.201Z,50,,,,28,,
2017-12-18T07:11:10.394Z,50,,,,27.9,,
2017-12-18T07:11:20.194Z,50,,,,27.9,,
2017-12-18T07:11:30.196Z,50,,,,27.9,,
2017-12-18T07:11:40.194Z,50,,,,27.9,,
2017-12-18T07:11:50.194Z,50,,,,27.9,,
2017-12-18T07:12:00.193Z,50,,,,27.9,,
2017-12-18T07:12:10.194Z,50,,,,27.9,,
2017-12-18T07:12:20.194Z,50,,,,27.9,,39.5
2017-12-18T07:12:30.194Z,50,,,,27.9,,
2017-12-18T07:12:40.194Z,50,,,,27.9,,
2017-12-18T07:12:50.194Z,50,,,,27.9,,
2017-12-18T07:13:00.219Z,50,,,,27.9,,
2017-12-18T07:13:10.194Z,50,,,,27.8,,
2017-12-18T07:13:20.194Z,50,,,,27.8,,
2017-12-18T07:13:30.198Z,50,,,,27.8,,
2017-12-18T07:13:40.194Z,50,,,,27.8,,
2017-12-18T07:13:50.215Z,50,,,,27.8,,
2017-12-18T07:14:00.193Z,50,,,,27.8,,
2017-12-18T07:14:10.196Z,50,,,,27.8,,
2017-12-18T07:14:20.209Z,50,,,,27.8,,39.4
2017-12-18T07:14:30.193Z,50,,,,27.8,,
2017-12-18T07:14:40.193Z,50,,,,27.8,,
2017-12-18T07:14:50.199Z,50,,,,27.8,,
2017-12-18T07:15:00.228Z,50,,,,27.8,,
2017-12-18T07:15:10.215Z,50,,,,27.7,,
2017-12-18T07:15:20.210Z,50,,,,27.7,,
2017-12-18T07:15:30.194Z,50,,,,27.7,,
2017-12-18T07:15:40.194Z,50,,,,27.7,,
2017-12-18T07:15:50.193Z,50,,,,27.7,,
2017-12-18T07:16:00.207Z,50,,,,27.7,,39.3
2017-12-18T07:16:10.217Z,50,,,,27.7,,
2017-12-18T07:16:20.193Z,50,,,,27.7,,
2017-12-18T07:16:30.272Z,50,,,,27.7,,
2017-12-18T07:16:40.302Z,50,,,,27.7,,
2017-12-18T07:16:50.258Z,50,,,,27.7,,
2017-12-18T07:17:00.252Z,50,,,,27.7,,
2017-12-18T07:17:10.211Z,50,,,,27.7,,
2017-12-18T07:17:20.222Z,50,,,,27.5,,
2017-12-18T07:17:30.209Z,50,,,,27.5,,
2017-12-18T07:17:40.193Z,50,,,,27.5,,
2017-12-18T07:17:50.217Z,50,,,,27.5,,
2017-12-18T07:18:00.216Z,50,,,,27.5,,
2017-12-18T07:18:10.234Z,50,,,,27.5,,39.2
2017-12-18T07:18:20.246Z,50,,,,27.5,,
2017-12-18T07:18:30.218Z,50,,,,27.5,,
2017-12-18T07:18:40.225Z,50,,,,27.5,,
2017-12-18T07:18:50.273Z,50,,,,27.5,,
2017-12-18T07:19:00.198Z,50,,,,27.5,,
2017-12-18T07:19:10.230Z,50,,,,27.5,,
2017-12-18T07:19:20.225Z,50,,,,27.5,,
2017-12-18T07:19:30.208Z,50,,,,27.5,,
2017-12-18T07:19:40.231Z,50,,,,27.4,,
2017-12-18T07:19:50.208Z,50,,,,27.4,,
2017-12-18T07:20:00.240Z,50,,,,27.4,,39.1
2017-12-18T07:20:10.273Z,50,,,,27.4,,
2017-12-18T07:20:20.251Z,50,,,,27.4,,
2017-12-18T07:20:30.215Z,50,,,,27.4,,
2017-12-18T07:20:40.223Z,50,,,,27.4,,
2017-12-18T07:20:50.227Z,50,,,,27.4,,
2017-12-18T07:21:00.315Z,50,,,,27.4,,
2017-12-18T07:21:10.218Z,50,,,,27.4,,
2017-12-18T07:21:20.244Z,50,,,,27.4,,
2017-12-18T07:21:30.220Z,50,,,,27.4,,
2017-12-18T07:21:40.230Z,50,,,,27.4,,38.9
2017-12-18T07:21:50.194Z,50,,,,27.3,,38.9
2017-12-18T07:22:00.193Z,50,,,,27.3,,38.9
2017-12-18T07:22:10.194Z,50,,,,27.3,,
2017-12-18T07:22:20.193Z,50,,,,27.3,,
2017-12-18T07:22:30.257Z,50,,,,27.3,,
2017-12-18T07:22:40.194Z,50,,,,27.3,,
2017-12-18T07:22:50.211Z,50,,,,27.3,,
2017-12-18T07:23:00.284Z,50,,,,27.3,,
2017-12-18T07:23:10.193Z,50,,,,27.3,,
2017-12-18T07:23:20.242Z,50,,,,27.3,,
2017-12-18T07:23:30.222Z,50,,,,27.3,,
2017-12-18T07:23:40.194Z,50,,,,27.3,,
2017-12-18T07:23:50.207Z,50,,,,27.3,,38.8
2017-12-18T07:24:00.193Z,50,,,,27.2,,
2017-12-18T07:24:10.194Z,50,,,,27.2,,
2017-12-18T07:24:20.217Z,50,,,,27.2,,
2017-12-18T07:24:30.225Z,50,,,,27.2,,
2017-12-18T07:24:40.207Z,50,,,,27.2,,
2017-12-18T07:24:50.194Z,50,,,,27.2,,
2017-12-18T07:25:00.193Z,50,,,,27.2,,
2017-12-18T07:25:10.194Z,50,,,,27.2,,
2017-12-18T07:25:20.193Z,50,,,,27.2,,
2017-12-18T07:25:30.198Z,50,,,,27.2,,
2017-12-18T07:25:40.193Z,50,,,,27.2,,
2017-12-18T07:25:50.253Z,50,,,,27.2,,38.7
2017-12-18T07:26:00.193Z,50,,,,27.2,,
2017-12-18T07:26:10.194Z,50,,,,27.1,,
2017-12-18T07:26:20.289Z,50,,,,27.1,,
2017-12-18T07:26:30.193Z,50,,,,27.2,,
2017-12-18T07:26:40.193Z,50,,,,27.1,,
2017-12-18T07:26:50.216Z,50,,,,27.1,,
2017-12-18T07:27:00.194Z,50,,,,27.1,,
2017-12-18T07:27:10.232Z,50,,,,27.1,,
2017-12-18T07:27:20.193Z,50,,,,27.1,,
2017-12-18T07:27:30.193Z,50,,,,27.1,,38.6
2017-12-18T07:27:40.193Z,50,,,,27.1,,
2017-12-18T07:27:50.194Z,50,,,,27.1,,
2017-12-18T07:28:00.195Z,50,,,,27.1,,
2017-12-18T07:28:10.193Z,50,,,,27.1,,
2017-12-18T07:28:20.193Z,50,,,,27.1,,
2017-12-18T07:28:30.229Z,50,,,,27.1,,
2017-12-18T07:28:40.199Z,50,,,,27.1,,
2017-12-18T07:28:50.197Z,50,,,,26.9,,
2017-12-18T07:29:00.193Z,50,,,,26.9,,
2017-12-18T07:29:10.194Z,50,,,,26.9,,
2017-12-18T07:29:20.239Z,50,,,,26.9,,
2017-12-18T07:29:30.203Z,50,,,,26.9,,
2017-12-18T07:29:40.193Z,50,,,,26.9,,
2017-12-18T07:29:50.198Z,50,,,,26.9,,38.5
2017-12-18T07:30:00.219Z,50,,,,26.9,,
2017-12-18T07:30:10.198Z,50,,,,26.9,,
2017-12-18T07:30:20.193Z,50,,,,26.9,,
2017-12-18T07:30:30.193Z,50,,,,26.9,,
2017-12-18T07:30:40.195Z,50,,,,26.9,,
2017-12-18T07:30:50.256Z,50,,,,26.8,,
2017-12-18T07:31:00.193Z,50,,,,26.9,,
2017-12-18T07:31:10.193Z,50,,,,26.8,,
2017-12-18T07:31:20.202Z,50,,,,26.8,,
2017-12-18T07:31:30.193Z,50,,,,26.8,,
2017-12-18T07:31:40.198Z,50,,,,26.8,,38.4
2017-12-18T07:31:50.193Z,50,,,,26.8,,
2017-12-18T07:32:00.193Z,50,,,,26.8,,
2017-12-18T07:32:10.193Z,50,,,,26.8,,
2017-12-18T07:32:20.253Z,50,,,,26.8,,
2017-12-18T07:32:30.193Z,50,,,,26.8,,
2017-12-18T07:32:40.214Z,50,,,,26.8,,
2017-12-18T07:32:50.242Z,50,,,,26.8,,
2017-12-18T07:33:00.206Z,50,,,,26.8,,
2017-12-18T07:33:10.234Z,50,,,,26.8,,
2017-12-18T07:33:20.248Z,50,,,,26.7,,
2017-12-18T07:33:30.212Z,50,,,,26.7,,
2017-12-18T07:33:40.287Z,50,,,,26.7,,38.3
2017-12-18T07:33:50.254Z,50,,,,26.7,,
2017-12-18T07:34:00.293Z,50,,,,26.7,,
2017-12-18T07:34:10.265Z,50,,,,26.7,,
2017-12-18T07:34:20.295Z,50,,,,26.7,,
2017-12-18T07:34:30.263Z,50,,,,26.7,,
2017-12-18T07:34:40.291Z,50,,,,26.7,,
2017-12-18T07:34:50.215Z,50,,,,26.7,,
2017-12-18T07:35:00.309Z,50,,,,26.7,,
2017-12-18T07:35:10.235Z,50,,,,26.7,,
2017-12-18T07:35:20.198Z,50,,,,26.7,,
2017-12-18T07:35:30.259Z,50,,,,26.7,,
2017-12-18T07:35:40.221Z,50,,,,26.7,,38.2
2017-12-18T07:35:50.224Z,50,,,,26.7,,
2017-12-18T07:36:00.220Z,50,,,,26.7,,
2017-12-18T07:36:10.196Z,50,,,,26.7,,
2017-12-18T07:36:20.198Z,50,,,,26.6,,
2017-12-18T07:36:30.199Z,50,,,,26.6,,
2017-12-18T07:36:40.193Z,50,,,,26.6,,
2017-12-18T07:36:50.193Z,50,,,,26.6,,
2017-12-18T07:37:00.199Z,50,,,,26.6,,
2017-12-18T07:37:10.193Z,50,,,,26.6,,
2017-12-18T07:37:20.235Z,50,,,,26.6,,
2017-12-18T07:37:30.215Z,50,,,,26.6,,
2017-12-18T07:37:40.193Z,50,,,,26.6,,38.1
2017-12-18T07:37:50.193Z,50,,,,26.6,,
2017-12-18T07:38:00.226Z,50,,,,26.6,,
2017-12-18T07:38:10.277Z,50,,,,26.6,,
2017-12-18T07:38:20.231Z,50,,,,26.6,,
2017-12-18T07:38:30.293Z,50,,,,26.6,,
2017-12-18T07:38:40.390Z,50,,,,26.5,,
2017-12-18T07:38:50.246Z,50,,,,26.5,,
2017-12-18T07:39:00.290Z,50,,,,26.5,,
2017-12-18T07:39:10.360Z,50,,,,26.5,,
2017-12-18T07:39:20.240Z,50,,,,26.5,,
2017-12-18T07:39:30.267Z,50,,,,26.5,,
2017-12-18T07:39:40.269Z,50,,,,26.5,,38
2017-12-18T07:39:50.293Z,50,,,,26.5,,
2017-12-18T07:40:00.291Z,50,,,,26.5,,
2017-12-18T07:40:10.295Z,50,,,,26.5,,
2017-12-18T07:40:20.281Z,50,,,,26.5,,
2017-12-18T07:40:30.378Z,50,,,,26.5,,
2017-12-18T07:40:40.289Z,50,,,,26.5,,
2017-12-18T07:40:50.475Z,50,,,,26.5,,
2017-12-18T07:41:00.446Z,50,,,,26.5,,
2017-12-18T07:41:10.240Z,50,,,,26.5,,
2017-12-18T07:41:20.293Z,50,,,,26.5,,
2017-12-18T07:41:30.294Z,50,,,,26.5,,
2017-12-18T07:41:40.376Z,50,,,,26.3,,38
2017-12-18T07:41:50.250Z,50,,,,26.3,,38
2017-12-18T07:42:00.283Z,50,,,,26.3,,37.9
2017-12-18T07:42:10.277Z,50,,,,26.3,,
2017-12-18T07:42:20.339Z,50,,,,26.3,,
2017-12-18T07:42:30.337Z,50,,,,26.3,,
2017-12-18T07:42:40.279Z,50,,,,26.3,,
2017-12-18T07:42:50.250Z,50,,,,26.3,,
2017-12-18T07:43:00.193Z,50,,,,26.3,,
2017-12-18T07:43:10.199Z,50,,,,26.3,,
2017-12-18T07:43:20.319Z,50,,,,26.3,,
2017-12-18T07:43:30.194Z,50,,,,26.3,,
2017-12-18T07:43:40.220Z,50,,,,26.3,,
2017-12-18T07:43:50.193Z,50,,,,26.3,,37.8
2017-12-18T07:44:00.206Z,50,,,,26.3,,
2017-12-18T07:44:10.193Z,50,,,,26.2,,
2017-12-18T07:44:20.193Z,50,,,,26.2,,
2017-12-18T07:44:30.193Z,50,,,,26.2,,
2017-12-18T07:44:40.193Z,50,,,,26.2,,
2017-12-18T07:44:50.193Z,50,,,,26.2,,
2017-12-18T07:45:00.193Z,50,,,,26.2,,
2017-12-18T07:45:10.209Z,50,,,,26.2,,
2017-12-18T07:45:20.193Z,50,,,,26.2,,
2017-12-18T07:45:30.194Z,50,,,,26.2,,
2017-12-18T07:45:40.193Z,50,,,,26.2,,
2017-12-18T07:45:50.194Z,50,,,,26.2,,37.7
2017-12-18T07:46:00.193Z,50,,,,26.2,,
2017-12-18T07:46:10.198Z,50,,,,26.2,,
2017-12-18T07:46:20.209Z,50,,,,26.2,,
2017-12-18T07:46:30.223Z,50,,,,26.2,,
2017-12-18T07:46:54.226Z,50,,,,26.2,,
2017-12-18T07:47:00.214Z,50,,,,26.2,,
2017-12-18T07:47:10.193Z,50,,,,26.1,,
2017-12-18T07:47:20.201Z,50,,,,26.1,,
2017-12-18T07:47:30.542Z,50,,,,26.1,,
2017-12-18T07:47:40.192Z,50,,,,26.1,,
2017-12-18T07:47:50.229Z,50,,,,26.1,,
2017-12-18T07:48:00.207Z,50,,,,26.1,,37.6
2017-12-18T07:48:10.244Z,50,,,,26.1,,
2017-12-18T07:48:20.264Z,50,,,,26.1,,
2017-12-18T07:48:30.224Z,50,,,,26.1,,
2017-12-18T07:48:40.214Z,50,,,,26.1,,
2017-12-18T07:48:50.211Z,50,,,,26.1,,
2017-12-18T07:49:00.225Z,50,,,,26.1,,
2017-12-18T07:49:10.201Z,50,,,,26.1,,
2017-12-18T07:49:20.192Z,50,,,,26.1,,
2017-12-18T07:49:30.193Z,50,,,,26.1,,
2017-12-18T07:49:40.192Z,50,,,,26.1,,
2017-12-18T07:49:50.193Z,50,,,,26.1,,
2017-12-18T07:50:00.203Z,50,,,,26.1,,
2017-12-18T07:50:10.207Z,50,,,,26,,37.5
2017-12-18T07:50:20.192Z,50,,,,26,,
2017-12-18T07:50:30.194Z,50,,,,26,,
2017-12-18T07:50:40.197Z,50,,,,26,,
2017-12-18T07:50:50.193Z,50,,,,26,,
2017-12-18T07:51:00.223Z,50,,,,26,,
2017-12-18T07:51:10.203Z,50,,,,26,,
2017-12-18T07:51:20.270Z,50,,,,26,,
2017-12-18T07:51:30.203Z,50,,,,26,,
2017-12-18T07:51:40.193Z,50,,,,26,,
2017-12-18T07:51:50.200Z,50,,,,26,,
2017-12-18T07:52:06.081Z,50,,,,26,,
2017-12-18T07:52:10.198Z,50,,,,26,,37.4
2017-12-18T07:52:20.195Z,50,,,,26,,
2017-12-18T07:52:30.192Z,50,,,,26,,
2017-12-18T07:52:40.191Z,50,,,,26,,
2017-12-18T07:52:50.192Z,50,,,,25.9,,
2017-12-18T07:53:00.193Z,50,,,,26,,
2017-12-18T07:53:10.229Z,50,,,,26,,
2017-12-18T07:53:20.210Z,50,,,,26,,
2017-12-18T07:53:30.194Z,50,,,,25.9,,
2017-12-18T07:53:40.192Z,50,,,,25.9,,
2017-12-18T07:53:50.192Z,50,,,,25.9,,
2017-12-18T07:54:00.192Z,50,,,,25.9,,
2017-12-18T07:54:10.192Z,50,,,,25.9,,37.3
2017-12-18T07:54:20.192Z,50,,,,25.9,,
2017-12-18T07:54:30.207Z,50,,,,25.9,,
2017-12-18T07:54:40.192Z,50,,,,25.9,,
2017-12-18T07:54:50.192Z,50,,,,25.9,,
2017-12-18T07:55:00.193Z,50,,,,25.9,,
2017-12-18T07:55:10.193Z,50,,,,25.9,,
2017-12-18T07:55:20.194Z,50,,,,25.9,,
2017-12-18T07:55:30.192Z,50,,,,25.9,,
2017-12-18T07:55:40.224Z,50,,,,25.9,,
2017-12-18T07:55:50.217Z,50,,,,25.9,,
2017-12-18T07:56:00.205Z,50,,,,25.9,,
2017-12-18T07:56:10.191Z,50,,,,25.9,,
2017-12-18T07:56:20.191Z,50,,,,25.7,,
2017-12-18T07:56:30.206Z,50,,,,25.7,,37.2
2017-12-18T07:56:40.205Z,50,,,,25.7,,
2017-12-18T07:56:50.191Z,50,,,,25.7,,
2017-12-18T07:57:00.194Z,50,,,,25.7,,
2017-12-18T07:57:10.196Z,50,,,,25.7,,
2017-12-18T07:57:20.204Z,50,,,,25.7,,
2017-12-18T07:57:30.223Z,50,,,,25.7,,
2017-12-18T07:57:40.208Z,50,,,,25.7,,
2017-12-18T07:57:50.192Z,50,,,,25.7,,
2017-12-18T07:58:00.193Z,50,,,,25.7,,
2017-12-18T07:58:10.253Z,50,,,,25.7,,
2017-12-18T07:58:20.191Z,50,,,,25.7,,37.1
2017-12-18T07:58:30.211Z,50,,,,25.7,,37.2
2017-12-18T07:58:40.196Z,50,,,,25.7,,37.1
2017-12-18T07:58:50.272Z,50,,,,25.7,,
2017-12-18T07:59:00.199Z,50,,,,25.7,,
2017-12-18T07:59:10.216Z,50,,,,25.7,,
2017-12-18T07:59:20.251Z,50,,,,25.7,,
2017-12-18T07:59:30.264Z,50,,,,25.6,,
2017-12-18T07:59:40.226Z,50,,,,25.6,,
2017-12-18T07:59:50.195Z,50,,,,25.6,,
2017-12-18T08:00:00.201Z,50,,,,25.6,,
2017-12-18T08:00:10.196Z,50,,,,25.6,,
2017-12-18T08:00:20.191Z,50,,,,25.6,,
2017-12-18T08:00:30.191Z,50,,,,25.6,,37.1
2017-12-18T08:00:40.191Z,50,,,,25.6,,37.1
2017-12-18T08:00:50.191Z,50,,,,25.6,,36.9
2017-12-18T08:01:00.197Z,50,,,,25.6,,
2017-12-18T08:01:10.192Z,50,,,,25.6,,
2017-12-18T08:01:20.196Z,50,,,,25.6,,
2017-12-18T08:01:30.218Z,50,,,,25.6,,
2017-12-18T08:01:40.190Z,50,,,,25.6,,
2017-12-18T08:01:50.194Z,50,,,,25.6,,
2017-12-18T08:02:00.192Z,50,,,,25.6,,
2017-12-18T08:02:10.194Z,50,,,,25.6,,
2017-12-18T08:02:20.195Z,50,,,,25.6,,
2017-12-18T08:02:30.202Z,50,,,,25.6,,
2017-12-18T08:02:40.192Z,50,,,,25.6,,
2017-12-18T08:02:50.209Z,50,,,,25.6,,36.8
2017-12-18T08:03:00.191Z,50,,,,25.5,,
2017-12-18T08:03:10.194Z,50,,,,25.5,,
2017-12-18T08:03:20.190Z,50,,,,25.5,,
2017-12-18T08:03:30.190Z,50,,,,25.5,,
2017-12-18T08:03:40.190Z,50,,,,25.5,,
2017-12-18T08:03:50.191Z,50,,,,25.5,,
2017-12-18T08:04:00.208Z,50,,,,25.5,,
2017-12-18T08:04:10.197Z,50,,,,25.5,,
2017-12-18T08:04:20.190Z,50,,,,25.5,,
2017-12-18T08:04:30.196Z,50,,,,25.5,,
2017-12-18T08:04:40.190Z,50,,,,25.5,,
2017-12-18T08:04:50.197Z,50,,,,25.5,,36.7
2017-12-18T08:05:00.193Z,50,,,,25.5,,
2017-12-18T08:05:10.204Z,50,,,,25.5,,
2017-12-18T08:05:20.191Z,50,5,0,0,25.5,0,36.7
2017-12-18T08:05:30.191Z,50,,,,25.5,,
2017-12-18T08:05:40.190Z,50,,,,25.5,,
2017-12-18T08:05:50.202Z,50,,,,25.5,,
2017-12-18T08:06:00.190Z,50,,,,25.5,,
2017-12-18T08:06:10.196Z,50,,,,25.4,,
2017-12-18T08:06:20.197Z,50,,,,25.4,,
2017-12-18T08:06:30.191Z,50,,,,25.5,,
2017-12-18T08:06:40.190Z,50,,,,25.4,,
2017-12-18T08:06:50.349Z,50,,,,25.4,,
2017-12-18T08:07:00.191Z,50,,,,25.4,,36.6
2017-12-18T08:07:10.327Z,50,,,,25.4,,36.7
2017-12-18T08:07:20.190Z,50,,,,25.4,,36.6
2017-12-18T08:07:30.190Z,50,,,,25.4,,
2017-12-18T08:07:40.191Z,50,,,,25.4,,
2017-12-18T08:07:50.190Z,50,,,,25.4,,
2017-12-18T08:08:00.190Z,50,,,,25.4,,
2017-12-18T08:08:10.191Z,50,,,,25.4,,
2017-12-18T08:08:20.190Z,50,,,,25.4,,
2017-12-18T08:08:30.190Z,50,,,,25.4,,
2017-12-18T08:08:40.196Z,50,,,,25.4,,
2017-12-18T08:08:50.190Z,50,,,,25.4,,
2017-12-18T08:09:00.192Z,50,,,,25.4,,
2017-12-18T08:09:10.191Z,50,,,,25.4,,36.5
2017-12-18T08:09:20.192Z,50,,,,25.4,,36.6
2017-12-18T08:09:30.190Z,50,,,,25.4,,36.5
2017-12-18T08:09:40.191Z,50,,,,25.4,,
2017-12-18T08:09:50.190Z,50,,,,25.4,,
2017-12-18T08:10:00.309Z,50,,,,25.3,,
2017-12-18T08:10:10.274Z,50,,,,25.3,,
2017-12-18T08:10:20.254Z,50,,,,25.4,,
2017-12-18T08:10:30.296Z,50,,,,25.3,,
2017-12-18T08:10:40.190Z,50,,,,25.3,,
2017-12-18T08:10:50.191Z,50,,,,25.3,,
2017-12-18T08:11:00.191Z,50,,,,25.3,,
2017-12-18T08:11:10.191Z,50,,,,25.3,,
2017-12-18T08:11:20.190Z,50,,,,25.3,,
2017-12-18T08:11:30.236Z,50,,,,25.3,,36.4
2017-12-18T08:11:40.191Z,50,,,,25.3,,
2017-12-18T08:11:50.191Z,50,,,,25.3,,
2017-12-18T08:12:00.193Z,50,,,,25.3,,
2017-12-18T08:12:10.192Z,50,,,,25.3,,
2017-12-18T08:12:20.190Z,50,,,,25.3,,
2017-12-18T08:12:30.191Z,50,,,,25.3,,
2017-12-18T08:12:40.190Z,50,,,,25.3,,
2017-12-18T08:12:50.198Z,50,,,,25.3,,
2017-12-18T08:13:00.190Z,50,,,,25.3,,
2017-12-18T08:13:10.191Z,50,,,,25.3,,
2017-12-18T08:13:20.191Z,50,,,,25.3,,
2017-12-18T08:13:30.196Z,50,,,,25.3,,
2017-12-18T08:13:40.200Z,50,,,,25.1,,36.3
2017-12-18T08:13:50.189Z,50,,,,25.1,,
2017-12-18T08:14:00.190Z,50,,,,25.1,,
2017-12-18T08:14:10.191Z,50,,,,25.1,,
2017-12-18T08:14:20.191Z,50,,,,25.1,,
2017-12-18T08:14:30.190Z,50,,,,25.1,,
2017-12-18T08:14:40.190Z,50,,,,25.1,,
2017-12-18T08:14:50.190Z,50,,,,25.1,,
2017-12-18T08:15:00.191Z,50,,,,25.1,,
2017-12-18T08:15:10.190Z,50,,,,25.1,,
2017-12-18T08:15:20.191Z,50,,,,25.1,,
2017-12-18T08:15:30.190Z,50,,,,25.1,,
2017-12-18T08:15:40.190Z,50,,,,25.1,,36.2
2017-12-18T08:15:50.191Z,50,,,,25.1,,36.3
2017-12-18T08:16:00.190Z,50,,,,25.1,,36.2
2017-12-18T08:16:10.191Z,50,,,,25.1,,
2017-12-18T08:16:20.190Z,50,,,,25.1,,
2017-12-18T08:16:30.193Z,50,,,,25.1,,
2017-12-18T08:16:40.190Z,50,,,,25.1,,
2017-12-18T08:16:50.192Z,50,,,,25.1,,
2017-12-18T08:17:00.191Z,50,,,,25.1,,
2017-12-18T08:17:10.191Z,50,,,,25.1,,
2017-12-18T08:17:20.190Z,50,,,,25.1,,
2017-12-18T08:17:30.194Z,50,,,,25,,
2017-12-18T08:17:40.244Z,50,,,,25,,
2017-12-18T08:17:50.190Z,50,,,,25,,
2017-12-18T08:18:00.190Z,50,,,,25,,
2017-12-18T08:18:10.194Z,50,,,,25,,
2017-12-18T08:18:20.190Z,50,,,,25,,36.1
2017-12-18T08:18:30.198Z,50,,,,25,,
2017-12-18T08:18:40.195Z,50,,,,25,,
2017-12-18T08:18:50.202Z,50,,,,25,,
2017-12-18T08:19:00.192Z,50,,,,25,,
2017-12-18T08:19:10.191Z,50,,,,25,,
2017-12-18T08:19:20.190Z,50,,,,25,,
2017-12-18T08:19:30.190Z,50,,,,25,,
2017-12-18T08:19:40.190Z,50,59,,0,25,2,
2017-12-18T08:19:50.196Z,50,,,,25,,
2017-12-18T08:20:00.190Z,50,,,,25,,
2017-12-18T08:20:10.191Z,50,,,,25,,
2017-12-18T08:20:20.195Z,50,,,,25,,
2017-12-18T08:20:30.190Z,50,,,,25,,36
2017-12-18T08:20:40.203Z,50,,,,25,,
2017-12-18T08:20:50.199Z,50,,,,25,,
2017-12-18T08:21:00.190Z,50,,,,25,,
2017-12-18T08:21:10.191Z,50,,,,24.9,,
2017-12-18T08:21:20.193Z,50,,,,24.9,,
2017-12-18T08:21:30.190Z,50,,,,25,,
2017-12-18T08:21:40.190Z,50,,,,24.9,,
2017-12-18T08:21:50.190Z,50,,,,24.9,,
2017-12-18T08:22:00.190Z,50,,,,24.9,,
2017-12-18T08:22:10.260Z,50,,,,24.9,,36
