Time,PrimTSet,ActPow,HwActive,HwTSet,HwTOutlet,ChActive,PrimT
2018-02-07T12:49:58.702Z,,,,,,,37.7
2018-02-07T12:50:08.728Z,,30,,50,30.6,,37.6
2018-02-07T12:50:18.700Z,,,,50,30.6,,
2018-02-07T12:50:28.711Z,,30,,,,,38
2018-02-07T12:50:38.701Z,,29,,50,30.6,,38.3
2018-02-07T12:50:48.701Z,,,,50,30.6,,
2018-02-07T12:50:58.711Z,,,,,,,38.6
2018-02-07T12:51:08.837Z,,,,50,30.4,,38.7
2018-02-07T12:51:18.727Z,,,,50,30.4,,
2018-02-07T12:51:28.702Z,,,,,,,38.9
2018-02-07T12:51:38.720Z,,,,50,30.4,,39.2
2018-02-07T12:51:48.701Z,59,29,0,50,30.4,2,39.3
2018-02-07T12:51:58.700Z,,,,50,30.4,,
2018-02-07T12:52:08.768Z,,,,50,30.4,,39.5
2018-02-07T12:52:18.827Z,,,,,,,39.6
2018-02-07T12:52:28.980Z,,,,50,30.4,,39.7
2018-02-07T12:52:38.713Z,,,,50,30.4,,
2018-02-07T12:52:48.703Z,,,,,,,40
2018-02-07T12:52:59.096Z,,,,50,30.4,,40.2
2018-02-07T12:53:08.722Z,,,,50,30.4,,40.3
2018-02-07T12:53:18.709Z,,,,50,30.4,,
2018-02-07T12:53:28.704Z,,,,,,,40.7
2018-02-07T12:53:38.702Z,,,,50,30.4,,40.8
2018-02-07T12:53:48.706Z,,,,,,,41
2018-02-07T12:53:58.709Z,,,,50,30.4,,41.2
2018-02-07T12:54:08.710Z,,,,50,30.3,,41.4
2018-02-07T12:54:18.701Z,,,,50,30.3,,41.5
2018-02-07T12:54:29.098Z,0,0,0,50,36.3,0,40.7
2018-02-07T12:54:38.724Z,,,,50,36.4,,39.8
2018-02-07T12:54:48.762Z,,0,0,50,34.8,0,37.1
2018-02-07T12:54:58.734Z,,,,,,,36.2
2018-02-07T12:55:08.700Z,,,,50,34.6,,36.1
2018-02-07T12:55:18.700Z,,,,,,,36.2
2018-02-07T12:55:28.700Z,,60,1,50,34.5,0,35.5
2018-02-07T12:55:38.704Z,,79,,50,34.7,,37.7
2018-02-07T12:55:48.700Z,,112,,50,38.4,,43.6
2018-02-07T12:55:58.704Z,,0,0,50,43,0,48.2
2018-02-07T12:56:08.700Z,,,0,50,43,0,47.1
2018-02-07T12:56:18.699Z,,,,,,,46.9
2018-02-07T12:56:28.701Z,,,,50,42.9,,46.8
2018-02-07T12:56:38.701Z,,,,50,42.6,,
2018-02-07T12:56:48.778Z,,,,50,42.5,,
2018-02-07T12:56:58.769Z,59,,0,,,2,
2018-02-07T12:57:08.777Z,,,,50,42.3,,
2018-02-07T12:57:18.743Z,,,,50,42.1,,
2018-02-07T12:57:28.734Z,,,,,,,46.7
2018-02-07T12:57:38.716Z,,,,50,41.9,,
2018-02-07T12:57:48.700Z,,,,50,41.8,,
2018-02-07T12:58:08.711Z,,,,50,41.5,,
2018-02-07T12:58:18.700Z,,,,50,41.4,,
2018-02-07T12:58:38.700Z,,,,50,41.2,,
2018-02-07T12:58:48.699Z,,,,50,41.1,,
2018-02-07T12:58:58.700Z,,,,,,,46.6
2018-02-07T12:59:08.700Z,,,,50,40.8,,
2018-02-07T12:59:18.699Z,,,,50,40.7,,
2018-02-07T12:59:38.700Z,,,,50,40.5,,
2018-02-07T12:59:48.702Z,,,,50,40.4,,
2018-02-07T13:00:08.701Z,,,,50,40.2,,
2018-02-07T13:00:18.700Z,,,,50,40.1,,
2018-02-07T13:00:28.704Z,,,,,,,46.5
2018-02-07T13:00:38.704Z,,,,50,39.9,,
2018-02-07T13:00:48.712Z,,,,50,39.8,,
2018-02-07T13:01:08.738Z,,,,50,39.6,,
2018-02-07T13:01:18.700Z,,,,50,39.5,,
2018-02-07T13:01:28.708Z,,,,,,,46.4
2018-02-07T13:01:38.715Z,,,,50,39.3,,
2018-02-07T13:01:48.705Z,,,,50,39.3,,
2018-02-07T13:02:08.710Z,0,,0,50,44.6,0,46.4
2018-02-07T13:02:18.707Z,,,,,,,44.4
2018-02-07T13:02:28.736Z,,,,50,44.6,,
2018-02-07T13:02:38.709Z,,,,50,44.4,,44.3
2018-02-07T13:02:58.716Z,,,,50,44.1,,
2018-02-07T13:03:08.719Z,59,,0,50,43.9,2,44.2
2018-02-07T13:03:28.772Z,,,,50,43.6,,
2018-02-07T13:03:38.810Z,,,,50,43.5,,
2018-02-07T13:03:48.793Z,,,,,,,44.1
2018-02-07T13:03:58.850Z,,,,50,43.2,,
2018-02-07T13:04:08.803Z,,,,50,43.1,,
2018-02-07T13:04:18.838Z,,,,50,42.9,,
2018-02-07T13:04:28.845Z,5,,0,50,42.8,0,44
2018-02-07T13:04:48.750Z,,,,50,42.6,,
2018-02-07T13:04:58.789Z,,,,50,42.4,,
2018-02-07T13:05:08.847Z,,,,50,42.3,,44
2018-02-07T13:05:18.829Z,,,,,,,43.9
2018-02-07T13:05:28.812Z,,,,50,42.1,,
2018-02-07T13:05:38.760Z,,,,50,42,,
2018-02-07T13:05:58.780Z,,,,50,41.7,,
2018-02-07T13:06:08.812Z,,,,50,41.6,,43.8
2018-02-07T13:06:18.850Z,,,,50,41.5,,
2018-02-07T13:06:28.800Z,0,,1,50,43.9,0,43.7
2018-02-07T13:06:38.735Z,,30,1,,,0,43.4
2018-02-07T13:06:48.817Z,,38,,50,43.2,,44.2
2018-02-07T13:06:58.731Z,,30,,50,43.8,,45.4
2018-02-07T13:07:08.786Z,,51,,50,46.2,,46.8
2018-02-07T13:07:18.835Z,,44,,,,,48.3
2018-02-07T13:07:28.770Z,,0,0,50,48.4,0,48.8
2018-02-07T13:07:38.712Z,,,,,,,47.7
2018-02-07T13:07:48.760Z,,,,50,48,,47.4
2018-02-07T13:07:58.864Z,,,1,50,47.7,0,47.3
2018-02-07T13:08:08.787Z,,78,1,50,41.1,0,44.7
2018-02-07T13:08:18.858Z,,95,,,,,46.1
2018-02-07T13:08:28.974Z,,124,,50,43.9,,49.8
2018-02-07T13:08:38.738Z,,117,,,,,53.3
2018-02-07T13:08:48.699Z,,0,0,50,49.1,0,54
2018-02-07T13:08:58.699Z,,,,,,,53.3
2018-02-07T13:09:08.703Z,,,,50,48.7,,53.2
2018-02-07T13:09:28.703Z,,,,50,48.4,,53.1
2018-02-07T13:09:38.715Z,,,,50,48.3,,
2018-02-07T13:09:48.709Z,5,,,,,,
2018-02-07T13:09:58.699Z,,,,50,47.9,,53
2018-02-07T13:10:08.766Z,,,,50,47.8,,
2018-02-07T13:10:18.711Z,,,,50,47.6,,
2018-02-07T13:10:28.719Z,,,,,,,52.9
2018-02-07T13:10:38.711Z,,,,50,47.3,,
2018-02-07T13:10:48.774Z,,,,50,47.1,,
2018-02-07T13:11:08.861Z,,,,50,46.8,,52.8
2018-02-07T13:11:18.722Z,,,,50,46.7,,
2018-02-07T13:11:38.704Z,,,,50,46.4,,
2018-02-07T13:11:48.699Z,0,,1,50,49.8,0,53.2
2018-02-07T13:11:58.713Z,,,0,50,45.5,0,51.2
2018-02-07T13:12:08.747Z,,,,50,45.2,,48.6
2018-02-07T13:12:28.698Z,,,,50,45.1,,48.7
2018-02-07T13:12:38.708Z,,,1,50,46.9,0,
2018-02-07T13:12:48.711Z,,64,0,50,44.8,0,47.9
2018-02-07T13:12:58.700Z,,0,0,50,44.6,0,46.8
2018-02-07T13:13:08.698Z,,,,50,44.3,,46.5
2018-02-07T13:13:18.709Z,,,,50,44.2,,
2018-02-07T13:13:38.705Z,,,,50,44,,46.4
2018-02-07T13:13:48.711Z,,,,50,43.9,,
2018-02-07T13:13:58.699Z,,,1,50,45.8,0,46.7
2018-02-07T13:14:08.709Z,,60,1,50,43.7,0,45.7
2018-02-07T13:14:18.710Z,,0,0,50,43.8,0,46.7
2018-02-07T13:14:28.735Z,,,,,,,45.5
2018-02-07T13:14:38.706Z,,,,50,43.5,,45.4
2018-02-07T13:14:58.707Z,,,,50,43.2,,45.3
2018-02-07T13:15:08.699Z,,,,50,43.1,,
2018-02-07T13:15:18.751Z,,,,50,43,,
2018-02-07T13:15:28.704Z,5,,,,,,
2018-02-07T13:15:38.702Z,,,,50,42.8,,45.2
2018-02-07T13:15:48.720Z,,,,50,42.7,,
2018-02-07T13:16:08.699Z,,,,50,42.5,,
2018-02-07T13:16:18.713Z,,,,50,42.4,,
2018-02-07T13:16:28.700Z,,,,,,,45.1
2018-02-07T13:16:38.714Z,,,,50,42.2,,
2018-02-07T13:16:48.719Z,,,,50,42.1,,
2018-02-07T13:17:08.708Z,,,,50,41.9,,
2018-02-07T13:17:18.700Z,,,,50,41.8,,
2018-02-07T13:17:38.698Z,,,,50,41.6,,
2018-02-07T13:17:48.727Z,,,,50,41.5,,
2018-02-07T13:18:08.775Z,,,,50,41.3,,
2018-02-07T13:18:18.788Z,,,,50,41.2,,
2018-02-07T13:18:38.754Z,,,,50,41.1,,
2018-02-07T13:18:48.699Z,,,,50,40.9,,
2018-02-07T13:19:08.710Z,,,,50,40.7,,
2018-02-07T13:19:19.091Z,,,,50,40.6,,
2018-02-07T13:19:38.704Z,,,,50,40.4,,
2018-02-07T13:19:48.699Z,,,,50,40.4,,
2018-02-07T13:20:08.702Z,,,,50,40.2,,
2018-02-07T13:20:18.698Z,,,,50,40.1,,
2018-02-07T13:20:38.712Z,,,,50,39.9,,
2018-02-07T13:20:48.698Z,,,,50,39.9,,
2018-02-07T13:21:08.698Z,,,,50,39.7,,
2018-02-07T13:21:18.701Z,,,,50,39.6,,
2018-02-07T13:21:29.349Z,,,,,,,45
2018-02-07T13:21:38.708Z,,,,50,39.4,,
2018-02-07T13:21:48.698Z,,,,50,39.4,,
2018-02-07T13:22:08.698Z,,,,50,39.2,,
2018-02-07T13:22:18.698Z,,,,50,39.1,,44.9
2018-02-07T13:22:38.768Z,,,,50,38.9,,
2018-02-07T13:22:48.766Z,,,,50,38.8,,
2018-02-07T13:23:08.870Z,,,,50,38.7,,44.8
2018-02-07T13:23:18.744Z,,,,50,38.6,,
2018-02-07T13:23:38.744Z,,,,50,38.5,,
2018-02-07T13:23:48.698Z,,,,50,38.4,,
2018-02-07T13:23:58.742Z,,,,,,,44.7
2018-02-07T13:24:08.732Z,,,,50,38.2,,
2018-02-07T13:24:18.721Z,,,,50,38.2,,
2018-02-07T13:24:38.698Z,,,,50,38,,44.6
2018-02-07T13:24:48.704Z,,,,50,38,,
2018-02-07T13:25:08.738Z,,,,50,37.8,,
2018-02-07T13:25:18.835Z,,,,50,37.8,,
2018-02-07T13:25:28.720Z,,,,,,,44.5
2018-02-07T13:25:38.738Z,,,,50,37.7,,
2018-02-07T13:25:48.707Z,,,,50,37.6,,
2018-02-07T13:26:08.698Z,,,,50,37.5,,44.4
2018-02-07T13:26:18.720Z,,,,50,37.4,,
2018-02-07T13:26:38.716Z,,,,50,37.3,,
2018-02-07T13:26:48.698Z,,,,50,37.2,,
2018-02-07T13:26:58.698Z,,,,,,,44.3
2018-02-07T13:27:08.698Z,,,,50,37.1,,
2018-02-07T13:27:18.698Z,,,,50,36.9,,
2018-02-07T13:27:38.714Z,,,,50,36.8,,44.2
2018-02-07T13:27:48.698Z,,,,50,36.8,,
2018-02-07T13:28:08.721Z,,,,50,36.7,,
2018-02-07T13:28:18.715Z,,,,50,36.6,,
2018-02-07T13:28:28.730Z,,,,,,,44.1
2018-02-07T13:28:38.730Z,,,,50,36.5,,
2018-02-07T13:28:48.702Z,,,,50,36.5,,
2018-02-07T13:29:08.698Z,,,,50,36.3,,44
2018-02-07T13:29:18.700Z,,,,50,36.3,,
2018-02-07T13:29:38.698Z,,,,50,36.2,,
2018-02-07T13:29:48.698Z,,,,50,36.1,,43.9
2018-02-07T13:29:58.701Z,,,,,,,43.9
2018-02-07T13:30:08.701Z,,,,50,36,,
2018-02-07T13:30:18.697Z,,,,50,36,,
2018-02-07T13:30:38.711Z,,,,50,35.9,,
2018-02-07T13:30:48.700Z,,,,50,35.8,,
2018-02-07T13:30:58.697Z,,,,,,,43.8
2018-02-07T13:31:09.441Z,,,,50,35.7,,
2018-02-07T13:31:18.747Z,,,,50,35.7,,
2018-02-07T13:31:38.699Z,,,,50,35.6,,
2018-02-07T13:31:48.701Z,,,,50,35.5,,
2018-02-07T13:31:58.697Z,,,,,,,43.7
2018-02-07T13:32:08.698Z,,,,50,35.4,,
2018-02-07T13:32:18.699Z,,,,50,35.4,,
2018-02-07T13:32:38.697Z,,,,50,35.3,,43.6
2018-02-07T13:32:48.698Z,,,,50,35.2,,
2018-02-07T13:33:08.697Z,,,,50,35.2,,
2018-02-07T13:33:18.697Z,,,,50,35.1,,
2018-02-07T13:33:38.710Z,,,,50,34.9,,
2018-02-07T13:33:48.701Z,,,,50,34.9,,
2018-02-07T13:33:58.701Z,,,,,,,43.5
2018-02-07T13:34:08.703Z,,,,50,34.8,,
2018-02-07T13:34:18.697Z,,,,50,34.8,,
2018-02-07T13:34:38.697Z,,,,50,34.7,,
2018-02-07T13:34:48.697Z,,,,50,34.6,,
2018-02-07T13:34:58.697Z,,,,,,,43.4
2018-02-07T13:35:08.697Z,,,,50,34.5,,
2018-02-07T13:35:18.698Z,,,,50,34.5,,
2018-02-07T13:35:38.698Z,,,,50,34.4,,
2018-02-07T13:35:48.698Z,,,,50,34.4,,
2018-02-07T13:35:58.704Z,,,,,,,43.3
2018-02-07T13:36:08.698Z,,,,50,34.3,,
2018-02-07T13:36:18.697Z,,,,50,34.3,,
2018-02-07T13:36:38.697Z,,,,50,34.2,,
2018-02-07T13:36:48.697Z,,,,50,34.1,,
2018-02-07T13:37:08.838Z,,,,50,34.1,,
2018-02-07T13:37:18.698Z,,,,50,34,,
2018-02-07T13:37:28.697Z,,,,,,,43.2
2018-02-07T13:37:38.697Z,,,,50,34,,
2018-02-07T13:37:49.487Z,,,,50,33.9,,
2018-02-07T13:38:08.702Z,,,,50,33.9,,
2018-02-07T13:38:18.697Z,,,,50,33.8,,
2018-02-07T13:38:28.704Z,,,,,,,43.1
2018-02-07T13:38:38.697Z,,,,50,33.7,,
2018-02-07T13:38:48.697Z,,,,50,33.7,,
2018-02-07T13:39:08.716Z,,,,50,33.6,,
2018-02-07T13:39:18.705Z,,,,50,33.6,,
2018-02-07T13:39:38.698Z,,,,50,33.5,,43
2018-02-07T13:39:48.701Z,,,,50,33.5,,
2018-02-07T13:40:08.702Z,,,,50,33.4,,
2018-02-07T13:40:18.698Z,,,,50,33.4,,
2018-02-07T13:40:28.698Z,59,,0,,,2,
2018-02-07T13:40:38.699Z,,,,50,33.3,,
2018-02-07T13:40:48.822Z,,,,50,33.3,,
2018-02-07T13:40:58.698Z,,,,,,,42.9
2018-02-07T13:41:08.704Z,,,,50,33.2,,
2018-02-07T13:41:18.697Z,,,,50,33.2,,
2018-02-07T13:41:38.697Z,,,,50,33.1,,
2018-02-07T13:41:48.697Z,,,,50,33.1,,
2018-02-07T13:42:08.715Z,,42,0,50,33.1,2,46.1
2018-02-07T13:42:18.698Z,,29,,50,32.9,,45
2018-02-07T13:42:28.702Z,,29,,50,32.9,,37.8
2018-02-07T13:42:38.698Z,,,,50,32.9,,34.7
2018-02-07T13:42:48.697Z,,,,,,,32.3
2018-02-07T13:42:58.697Z,,,,50,32.8,,31.5
2018-02-07T13:43:08.701Z,,30,,50,32.8,,31.7
2018-02-07T13:43:18.697Z,,29,,,,,32.1
2018-02-07T13:43:28.698Z,,,,50,32.7,,32.5
2018-02-07T13:43:38.716Z,,,,50,32.7,,
2018-02-07T13:43:48.699Z,,,,,,,32.7
2018-02-07T13:43:58.699Z,,,,50,32.6,,32.8
2018-02-07T13:44:08.698Z,,30,,50,32.6,,33.1
2018-02-07T13:44:18.698Z,,,,50,32.6,,
2018-02-07T13:44:28.699Z,,29,,,,,33.5
2018-02-07T13:44:38.697Z,,30,,50,32.5,,33.8
2018-02-07T13:44:48.697Z,,29,,,,,34.1
2018-02-07T13:44:58.697Z,,,,50,32.5,,34.4
2018-02-07T13:45:08.697Z,,,,50,32.4,,34.7
2018-02-07T13:45:18.707Z,,,,50,32.4,,
2018-02-07T13:45:28.700Z,,29,,,,,35.2
2018-02-07T13:45:38.697Z,,30,,50,32.4,,35.4
2018-02-07T13:45:48.697Z,,,,50,32.3,,
2018-02-07T13:45:58.697Z,,29,,,,,35.9
2018-02-07T13:46:08.698Z,,,,50,32.3,,36.1
2018-02-07T13:46:18.706Z,,,,50,32.3,,36.4
2018-02-07T13:46:28.697Z,,30,,50,32.2,,36.5
2018-02-07T13:46:38.699Z,,,,50,32.2,,
2018-02-07T13:46:48.755Z,,30,,,,,36.9
2018-02-07T13:46:58.749Z,,29,,50,32.2,,37.1
2018-02-07T13:47:08.752Z,,,,50,32.1,,37.3
2018-02-07T13:47:18.737Z,,,,50,32.1,,
2018-02-07T13:47:28.721Z,,29,,,,,37.6
2018-02-07T13:47:38.700Z,,,,50,32.1,,37.7
2018-02-07T13:47:48.698Z,,,,50,32.1,,
2018-02-07T13:47:58.697Z,,29,,,,,38
2018-02-07T13:48:09.288Z,,,,50,32,,38.2
2018-02-07T13:48:18.720Z,,,,50,32,,
2018-02-07T13:48:28.698Z,,,,,,,38.4
2018-02-07T13:48:38.697Z,,,,50,32,,38.6
2018-02-07T13:48:48.714Z,,,,50,31.9,,
2018-02-07T13:48:58.700Z,,,,,,,38.9
2018-02-07T13:49:08.777Z,,30,,50,31.9,,39.2
2018-02-07T13:49:18.734Z,,,,50,31.9,,39.3
2018-02-07T13:49:28.703Z,,,,50,31.9,,39.5
2018-02-07T13:49:38.729Z,,,,50,31.9,,
2018-02-07T13:49:49.015Z,,29,,,,,39.8
2018-02-07T13:49:58.697Z,,30,,50,31.8,,40
2018-02-07T13:50:08.698Z,,29,,50,31.8,,40.1
2018-02-07T13:50:18.699Z,,,,50,31.8,,
2018-02-07T13:50:28.703Z,,,,,,,40.5
2018-02-07T13:50:38.699Z,,,,50,31.8,,40.6
2018-02-07T13:50:48.697Z,,,,50,31.8,,
2018-02-07T13:50:58.698Z,,30,,50,31.6,,40.9
2018-02-07T13:51:08.697Z,,30,,,,,41.1
2018-02-07T13:51:18.697Z,,29,,50,31.6,,41.3
2018-02-07T13:51:28.702Z,,,,50,31.6,,41.4
2018-02-07T13:51:38.704Z,,,,50,31.6,,
2018-02-07T13:51:48.698Z,59,29,0,,,2,41.7
2018-02-07T13:51:58.697Z,,30,,50,31.6,,41.9
2018-02-07T13:52:08.701Z,,29,,,,,42
2018-02-07T13:52:18.697Z,,,,50,31.5,,42.2
2018-02-07T13:52:28.699Z,,30,,50,31.5,,42.3
2018-02-07T13:52:38.700Z,,,,50,31.5,,
2018-02-07T13:52:48.698Z,,29,,,,,42.7
2018-02-07T13:52:58.709Z,,,,50,31.5,,42.8
2018-02-07T13:53:08.702Z,,,,,,,43
2018-02-07T13:53:18.697Z,,,,50,31.5,,43.1
2018-02-07T13:53:29.101Z,,0,,50,31.5,,43.3
2018-02-07T13:53:38.698Z,,,0,50,31.5,2,40.7
2018-02-07T13:53:48.702Z,,,,,,,39.1
2018-02-07T13:53:58.698Z,,,,50,31.5,,38.5
2018-02-07T13:54:08.698Z,,,,50,31.5,,38.3
2018-02-07T13:54:18.697Z,,,,50,31.5,,
2018-02-07T13:54:38.697Z,,,,50,31.4,,
2018-02-07T13:54:48.702Z,,,,50,31.4,,
2018-02-07T13:54:58.697Z,,,,,,,38.1
2018-02-07T13:55:08.697Z,,,,50,31.4,,38
2018-02-07T13:55:18.877Z,,,,,,,37.9
2018-02-07T13:55:28.697Z,,,,50,31.4,,37.8
2018-02-07T13:55:38.714Z,,,,50,31.4,,
2018-02-07T13:55:58.706Z,,,,50,31.4,,
2018-02-07T13:56:08.698Z,,,,50,31.4,,
2018-02-07T13:56:18.707Z,,,,50,31.4,,37.7
2018-02-07T13:56:28.711Z,,,,,,,37.6
2018-02-07T13:56:38.701Z,,,,50,31.4,,
2018-02-07T13:56:48.697Z,,,,50,31.4,,
2018-02-07T13:56:58.702Z,,,,50,31.4,,
2018-02-07T13:57:18.698Z,,,,50,31.4,,
2018-02-07T13:57:28.702Z,,,,50,31.4,,
2018-02-07T13:57:38.697Z,0,0,0,,,0,37.4
2018-02-07T13:57:48.698Z,,,,50,37.3,,
2018-02-07T13:57:58.697Z,,,,50,37.2,,
2018-02-07T13:58:18.697Z,,,,50,37.1,,37.3
2018-02-07T13:58:28.698Z,,,,50,36.9,,
2018-02-07T13:58:38.701Z,,,,50,36.9,,
2018-02-07T13:58:48.697Z,5,,,,,,
2018-02-07T13:58:58.698Z,,,,50,36.7,,
2018-02-07T13:59:08.728Z,,,,50,36.6,,
2018-02-07T13:59:18.698Z,,,,50,36.6,,
2018-02-07T13:59:38.698Z,,,,50,36.4,,
2018-02-07T13:59:48.700Z,,,,50,36.4,,
2018-02-07T14:00:08.697Z,59,,0,50,36.3,2,
2018-02-07T14:00:18.725Z,,40,0,50,36.2,2,40.2
2018-02-07T14:00:28.697Z,,29,,50,36.2,,44.3
2018-02-07T14:00:38.698Z,,29,,50,36.1,,42.8
2018-02-07T14:00:48.697Z,,,,50,36,,42
2018-02-07T14:00:58.698Z,,30,,,,,41.3
2018-02-07T14:01:08.698Z,,0,0,50,35.9,2,41.1
2018-02-07T14:01:18.698Z,,,,50,35.9,,38.2
2018-02-07T14:01:28.697Z,,,,50,35.8,,36.7
2018-02-07T14:01:38.697Z,,,,50,35.8,,36.5
2018-02-07T14:01:48.697Z,,,,50,35.7,,36.4
2018-02-07T14:01:58.697Z,,,,50,35.6,,
2018-02-07T14:02:08.697Z,5,,0,,,0,36.6
2018-02-07T14:02:18.700Z,,,,50,35.6,,
2018-02-07T14:02:28.697Z,,,,50,35.5,,36.5
2018-02-07T14:02:38.698Z,,,,50,35.4,,
2018-02-07T14:02:48.697Z,,,,,,,36.3
2018-02-07T14:02:58.698Z,,,,50,35.3,,36.2
2018-02-07T14:03:08.697Z,,,,50,35.3,,
2018-02-07T14:03:18.706Z,,,,50,35.2,,36.1
2018-02-07T14:03:28.699Z,,,,,,,36
2018-02-07T14:03:38.701Z,,,,50,35.1,,
2018-02-07T14:03:48.697Z,,,,50,35.1,,
2018-02-07T14:04:08.730Z,,,,50,34.9,,35.9
2018-02-07T14:04:18.723Z,,,,50,34.9,,
2018-02-07T14:04:28.757Z,,,,50,34.8,,
2018-02-07T14:04:38.730Z,,,,50,34.8,,
2018-02-07T14:04:58.749Z,,,,50,34.7,,
2018-02-07T14:05:08.709Z,,,,50,34.6,,
2018-02-07T14:05:18.698Z,,,,50,34.6,,
2018-02-07T14:05:38.706Z,,,,50,34.5,,
2018-02-07T14:05:48.704Z,,,,50,34.5,,
2018-02-07T14:05:58.697Z,,,,,,,35.8
2018-02-07T14:06:08.697Z,,,,50,34.4,,
2018-02-07T14:06:18.697Z,,,,50,34.3,,
2018-02-07T14:06:38.703Z,,,,50,34.3,,
2018-02-07T14:06:48.717Z,,,,50,34.2,,
2018-02-07T14:06:58.698Z,,,,,,,35.9
2018-02-07T14:07:08.710Z,,,,50,34.1,,
2018-02-07T14:07:18.697Z,,,,50,34.1,,
2018-02-07T14:07:38.698Z,,,,50,34,,
2018-02-07T14:07:48.697Z,,,,50,34,,
2018-02-07T14:08:08.697Z,,,,50,33.9,,
2018-02-07T14:08:19.039Z,,,,50,33.9,,
2018-02-07T14:08:38.723Z,,,,50,33.8,,36
2018-02-07T14:08:48.699Z,,,,50,33.8,,
2018-02-07T14:08:58.758Z,,,,50,33.7,,
2018-02-07T14:09:18.699Z,,,,50,33.7,,
2018-02-07T14:09:28.697Z,,,,50,33.6,,
2018-02-07T14:09:38.721Z,,,,50,33.6,,
2018-02-07T14:09:58.710Z,,,,50,33.5,,36.1
2018-02-07T14:10:08.701Z,,,,50,33.5,,
2018-02-07T14:10:18.698Z,,,,50,33.5,,
2018-02-07T14:10:28.815Z,59,,0,,,2,
2018-02-07T14:10:38.697Z,,,,50,33.4,,
2018-02-07T14:10:48.705Z,,,,50,33.4,,
2018-02-07T14:10:58.751Z,5,,0,,,0,
2018-02-07T14:11:08.701Z,59,,0,50,33.3,2,
2018-02-07T14:11:18.733Z,,,,50,33.3,,
2018-02-07T14:11:28.719Z,,,,50,33.2,,
2018-02-07T14:11:38.697Z,,,,50,33.2,,
2018-02-07T14:11:48.714Z,5,,0,,,0,
2018-02-07T14:11:58.706Z,,,,50,33.1,,
2018-02-07T14:12:08.700Z,,,,50,33.1,,
2018-02-07T14:12:18.703Z,,,,50,33.1,,
2018-02-07T14:12:38.697Z,,,,50,32.9,,
2018-02-07T14:12:48.700Z,,,,50,32.9,,
2018-02-07T14:12:58.697Z,,,,,,,36
2018-02-07T14:13:08.697Z,,,,50,32.8,,
2018-02-07T14:13:18.704Z,,,,50,32.8,,
2018-02-07T14:13:38.708Z,,,,50,32.7,,
2018-02-07T14:13:48.755Z,,,,50,32.7,,
2018-02-07T14:14:08.699Z,,,,50,32.6,,
2018-02-07T14:14:18.711Z,,,,50,32.6,,
2018-02-07T14:14:38.697Z,,,,50,32.6,,
2018-02-07T14:14:48.698Z,,,,50,32.5,,
2018-02-07T14:14:58.720Z,,,,,,,36
2018-02-07T14:15:08.713Z,,,,50,32.5,,35.9
2018-02-07T14:15:18.698Z,,,,50,32.5,,
2018-02-07T14:15:28.697Z,,,,50,32.4,,
2018-02-07T14:15:48.696Z,,,,50,32.4,,
2018-02-07T14:15:58.697Z,,,,50,32.4,,
2018-02-07T14:16:08.737Z,,,,50,32.3,,
2018-02-07T14:16:18.697Z,,,,50,32.3,,
2018-02-07T14:16:38.697Z,,,,50,32.2,,
2018-02-07T14:16:48.716Z,,,,50,32.2,,
2018-02-07T14:17:08.698Z,,,,50,32.2,,
2018-02-07T14:17:28.713Z,,,,50,32.1,,35.8
2018-02-07T14:17:38.697Z,,,,50,32.1,,
2018-02-07T14:17:48.699Z,,,,50,32.1,,
2018-02-07T14:18:08.701Z,,,,50,32,,
2018-02-07T14:18:18.699Z,,,,50,32,,
2018-02-07T14:18:38.741Z,,,,50,32,,
2018-02-07T14:18:48.697Z,,,,50,31.9,,
2018-02-07T14:19:08.697Z,,,,50,31.9,,
2018-02-07T14:19:28.697Z,,,,50,31.9,,35.7
2018-02-07T14:19:38.698Z,,,,50,31.8,,
2018-02-07T14:19:58.699Z,,,,50,31.8,,
2018-02-07T14:20:08.703Z,,,,50,31.8,,
2018-02-07T14:20:28.697Z,,,,50,31.6,,
2018-02-07T14:20:38.699Z,,,,50,31.6,,
2018-02-07T14:20:58.816Z,,,,50,31.6,,
2018-02-07T14:21:08.726Z,,,,50,31.5,,
2018-02-07T14:21:28.696Z,,,,50,31.5,,35.6
2018-02-07T14:21:38.722Z,,,,50,31.5,,
2018-02-07T14:21:48.697Z,,,,,,,35.7
2018-02-07T14:21:58.696Z,,,,50,31.4,,35.6
2018-02-07T14:22:08.697Z,,,,50,31.4,,
2018-02-07T14:22:28.700Z,,,,50,31.4,,
2018-02-07T14:22:38.698Z,,,,50,31.3,,
2018-02-07T14:22:58.696Z,,,,50,31.3,,
2018-02-07T14:23:08.697Z,,,,50,31.3,,
2018-02-07T14:23:28.696Z,,,,50,31.2,,
2018-02-07T14:23:38.704Z,,,,50,31.2,,
2018-02-07T14:23:58.696Z,,,,50,31.2,,
2018-02-07T14:24:08.697Z,,,,50,31,,
2018-02-07T14:24:18.784Z,,,,50,31.2,,35.5
2018-02-07T14:24:28.696Z,,,,50,31,,
2018-02-07T14:24:38.701Z,59,,0,50,31,2,
2018-02-07T14:24:48.696Z,,,,50,31,,
2018-02-07T14:25:08.697Z,,,,50,30.9,,
2018-02-07T14:25:18.698Z,,,,50,30.9,,
2018-02-07T14:25:28.696Z,,,,50,30.9,,
