Time,HwTOutlet,ChActive,PrimT,HwTSet,PrimTSet,ActPow,HwActive
2018-01-10T05:26:42.501Z,29.1,,41.3,50,,,
2018-01-10T05:26:52.462Z,29.1,,41.5,50,,0,
2018-01-10T05:27:02.461Z,29.2,1,39.8,50,,,0
2018-01-10T05:27:12.464Z,29.1,,37.8,50,,,
2018-01-10T05:27:22.462Z,29.1,,36.9,50,,,
2018-01-10T05:27:32.461Z,29.2,,36.7,50,,,
2018-01-10T05:27:42.462Z,29.1,,36.6,50,,,
2018-01-10T05:27:52.497Z,29.2,,,50,,,
2018-01-10T05:28:02.462Z,29.2,,,50,,,
2018-01-10T05:28:12.461Z,29.2,,,50,,,
2018-01-10T05:28:22.461Z,29.2,,36.5,50,,,
2018-01-10T05:28:32.462Z,29.2,,36.4,50,,,
2018-01-10T05:28:42.461Z,29.2,,36.3,50,,,
2018-01-10T05:28:52.462Z,29.2,,36.2,50,,,
2018-01-10T05:29:02.474Z,29.2,,,50,,,
2018-01-10T05:29:12.462Z,29.2,,,50,,,
2018-01-10T05:29:22.474Z,29.2,,,50,,,
2018-01-10T05:29:32.469Z,29.2,,36.1,50,,,
2018-01-10T05:29:42.462Z,29.3,,,50,,,
2018-01-10T05:29:52.462Z,29.2,,36,50,,,
2018-01-10T05:30:02.462Z,29.3,,,50,,,
2018-01-10T05:30:12.462Z,29.3,,,50,,,
2018-01-10T05:30:22.462Z,29.3,,,50,,,
2018-01-10T05:30:32.461Z,29.3,,,50,,,
2018-01-10T05:30:42.461Z,29.3,,,50,,,
2018-01-10T05:30:52.502Z,29.3,,36,50,,,
2018-01-10T05:31:02.474Z,29.3,,36,50,,,
2018-01-10T05:31:12.461Z,29.3,,35.9,50,,,
2018-01-10T05:31:22.461Z,29.3,,35.9,50,,,
2018-01-10T05:31:32.461Z,29.3,,36,50,,,
2018-01-10T05:31:42.489Z,29.3,,35.9,50,,,
2018-01-10T05:31:52.461Z,29.3,,35.9,50,,,
2018-01-10T05:32:02.462Z,29.3,,36,50,,,
2018-01-10T05:32:12.461Z,29.3,,,50,,,
2018-01-10T05:32:22.461Z,29.3,,,50,,,
2018-01-10T05:32:32.461Z,29.3,,,50,,,
2018-01-10T05:32:42.461Z,29.3,,,50,,,
2018-01-10T05:32:52.462Z,29.3,,,50,,,
2018-01-10T05:33:02.461Z,29.3,,36.1,50,,,
2018-01-10T05:33:12.461Z,29.3,,,50,,,
2018-01-10T05:33:22.510Z,29.5,,,50,,,
2018-01-10T05:33:32.461Z,29.3,,,50,,,
2018-01-10T05:33:42.461Z,29.5,,36.2,50,,,
2018-01-10T05:33:52.462Z,29.5,,,50,,,
2018-01-10T05:34:02.470Z,29.5,,,50,,,
2018-01-10T05:34:12.461Z,29.5,,,50,,,
2018-01-10T05:34:22.461Z,29.5,,36.3,50,,,
2018-01-10T05:34:32.463Z,29.5,,,50,,,
2018-01-10T05:34:42.461Z,29.5,,,50,,,
2018-01-10T05:34:52.461Z,29.5,,,50,,,
2018-01-10T05:35:02.465Z,29.5,,,50,,,
2018-01-10T05:35:12.461Z,29.5,,36.4,50,,,
2018-01-10T05:35:22.461Z,29.5,,,50,,,
2018-01-10T05:35:32.462Z,29.5,,,50,,,
2018-01-10T05:35:42.462Z,29.5,,,50,,,
2018-01-10T05:35:52.464Z,29.5,,,50,,,
2018-01-10T05:36:02.461Z,29.5,,,50,,,
2018-01-10T05:36:12.464Z,29.5,,,50,,,
2018-01-10T05:36:22.462Z,29.5,,,50,,,
2018-01-10T05:36:32.462Z,29.5,,,50,,,
2018-01-10T05:36:42.462Z,29.5,,,50,,,
2018-01-10T05:36:52.461Z,29.5,,,50,,,
2018-01-10T05:37:02.461Z,29.5,,,50,,,
2018-01-10T05:37:12.479Z,29.5,,,50,,,
2018-01-10T05:37:22.461Z,29.5,,,50,,,
2018-01-10T05:37:32.461Z,29.5,,,50,,,
2018-01-10T05:37:42.461Z,29.5,,,50,,,
2018-01-10T05:37:52.461Z,29.5,,,50,,,
2018-01-10T05:38:02.462Z,29.5,,,50,,,
2018-01-10T05:38:12.462Z,29.5,,,50,,,
2018-01-10T05:38:22.461Z,29.5,,,50,,,
2018-01-10T05:38:32.463Z,29.5,,,50,,,
2018-01-10T05:38:42.462Z,29.5,,,50,,,
2018-01-10T05:38:52.462Z,29.5,,36.3,50,,,
2018-01-10T05:39:02.529Z,29.5,,,50,,,
2018-01-10T05:39:12.461Z,29.5,,,50,,,
2018-01-10T05:39:22.462Z,29.5,,,50,,,
2018-01-10T05:39:32.461Z,29.5,,,50,,,
2018-01-10T05:39:42.461Z,29.3,,,50,,,
2018-01-10T05:39:52.461Z,29.5,,,50,,,
2018-01-10T05:40:02.461Z,29.5,,,50,,,
2018-01-10T05:40:12.461Z,29.5,,,50,,,
2018-01-10T05:40:22.462Z,29.5,,,50,,,
2018-01-10T05:40:32.462Z,29.5,,36.2,50,,,
2018-01-10T05:40:42.461Z,29.5,,,50,,,
2018-01-10T05:40:52.463Z,29.3,,,50,,,
2018-01-10T05:41:02.461Z,29.3,,,50,,,
2018-01-10T05:41:12.462Z,29.5,,,50,,,
2018-01-10T05:41:22.461Z,29.3,,,50,,,
2018-01-10T05:41:32.461Z,29.3,,,50,,,
2018-01-10T05:41:42.462Z,29.3,,,50,,,
2018-01-10T05:41:52.462Z,29.3,,,50,,,
2018-01-10T05:42:02.461Z,29.3,,36.1,50,,,
2018-01-10T05:42:12.464Z,29.3,,,50,,,
2018-01-10T05:42:22.461Z,29.3,,,50,,,
2018-01-10T05:42:32.540Z,29.3,,,50,,,
2018-01-10T05:42:42.461Z,29.3,,,50,,,
2018-01-10T05:42:52.475Z,29.3,,,50,,,
2018-01-10T05:43:02.462Z,29.3,,,50,,,
2018-01-10T05:43:12.461Z,29.3,,,50,,,
2018-01-10T05:43:22.461Z,29.3,,36,50,,,
2018-01-10T05:43:32.464Z,29.3,,36.1,50,,,
2018-01-10T05:43:42.461Z,29.3,,36,50,,,
2018-01-10T05:43:52.512Z,29.3,,,50,,,
2018-01-10T05:44:02.474Z,29.3,,,50,,,
2018-01-10T05:44:12.461Z,29.3,,,50,,,
2018-01-10T05:44:22.461Z,29.3,,,50,,,
2018-01-10T05:44:32.461Z,29.3,,,50,,,
2018-01-10T05:44:42.463Z,29.3,,,50,,,
2018-01-10T05:44:52.483Z,29.3,,,50,,,
2018-01-10T05:45:02.461Z,29.3,,35.9,50,,,
2018-01-10T05:45:12.461Z,29.3,,,50,,,
2018-01-10T05:45:22.461Z,29.3,,,50,,,
2018-01-10T05:45:32.461Z,29.3,,,50,,,
2018-01-10T05:45:42.462Z,29.3,,,50,,,
2018-01-10T05:45:52.461Z,29.3,,,50,,,
2018-01-10T05:46:02.461Z,29.3,,,50,,,
2018-01-10T05:46:12.461Z,29.3,,,50,,,
2018-01-10T05:46:22.461Z,29.3,,,50,,,
2018-01-10T05:46:32.462Z,29.3,,,50,,,
2018-01-10T05:46:42.471Z,29.2,,35.8,50,,,
2018-01-10T05:46:52.463Z,29.2,,,50,,,
2018-01-10T05:47:02.464Z,29.2,,,50,,,
2018-01-10T05:47:12.464Z,29.2,,,50,,,
2018-01-10T05:47:22.461Z,29.2,,,50,,,
2018-01-10T05:47:32.461Z,29.2,,,50,,,
2018-01-10T05:47:42.461Z,29.2,,,50,,,
2018-01-10T05:47:52.487Z,29.2,,,50,,,
2018-01-10T05:48:02.461Z,29.2,,,50,,,
2018-01-10T05:48:12.461Z,29.2,,,50,,,
2018-01-10T05:48:22.468Z,29.2,,35.7,50,,,
2018-01-10T05:48:32.475Z,29.2,,,50,,,
2018-01-10T05:48:42.461Z,29.2,,,50,,,
2018-01-10T05:48:52.462Z,29.2,,,50,,,
2018-01-10T05:49:02.461Z,29.2,,,50,,,
2018-01-10T05:49:12.461Z,29.2,,,50,,,
2018-01-10T05:49:22.461Z,29.2,,,50,,,
2018-01-10T05:49:32.461Z,29.2,,,50,,,
2018-01-10T05:49:42.461Z,29.2,,,50,,,
2018-01-10T05:49:52.487Z,29.2,,,50,,,
2018-01-10T05:50:02.461Z,29.2,,,50,,,
2018-01-10T05:50:12.461Z,29.2,,35.6,50,,,
2018-01-10T05:50:22.461Z,29.2,,,50,,,
2018-01-10T05:50:32.472Z,29.2,,,50,,,
2018-01-10T05:50:42.461Z,29.1,,,50,,,
2018-01-10T05:50:52.461Z,29.1,,,50,,,
2018-01-10T05:51:02.461Z,29.1,,,50,,,
2018-01-10T05:51:12.461Z,29.1,,,50,,,
2018-01-10T05:51:22.461Z,29.1,,,50,,,
2018-01-10T05:51:32.461Z,29.1,,,50,,,
2018-01-10T05:51:42.461Z,29.1,,,50,,,
2018-01-10T05:51:52.461Z,29.1,,,50,,,
2018-01-10T05:52:02.516Z,29.1,,,50,,,
2018-01-10T05:52:12.461Z,29.1,,35.5,50,,,
2018-01-10T05:52:22.461Z,29.1,,,50,,,
2018-01-10T05:52:32.461Z,29.1,1,35.5,50,59,0,0
2018-01-10T05:52:42.461Z,29.1,,,50,,,
2018-01-10T05:52:52.461Z,29.1,,,50,,,
2018-01-10T05:53:02.461Z,29.1,,,50,,,
2018-01-10T05:53:12.492Z,29.1,1,38.4,50,,40,0
2018-01-10T05:53:22.462Z,29.1,,41.5,50,,33,
2018-01-10T05:53:32.466Z,29.1,,37.9,50,,29,
2018-01-10T05:53:42.461Z,29.1,,35.8,50,,30,
2018-01-10T05:53:52.463Z,29.1,,34.6,50,,29,
2018-01-10T05:54:02.464Z,29.1,,33.7,50,,29,
2018-01-10T05:54:12.462Z,29.1,,,50,,,
2018-01-10T05:54:22.461Z,29.1,,34.2,50,,30,
2018-01-10T05:54:32.461Z,29,,34.6,50,,29,
2018-01-10T05:54:42.461Z,29,,34.8,50,,30,
2018-01-10T05:54:52.461Z,29,,34.9,50,,,
2018-01-10T05:55:02.520Z,29.1,,35.1,50,,,
2018-01-10T05:55:12.461Z,29,,35.2,50,,,
2018-01-10T05:55:22.475Z,29,,35.4,50,,29,
2018-01-10T05:55:32.490Z,29,,35.6,50,,,
2018-01-10T05:55:42.481Z,29,,36,50,,30,
2018-01-10T05:55:52.468Z,29,,36.1,50,,29,
2018-01-10T05:56:02.461Z,29,,36.3,50,,,
2018-01-10T05:56:12.490Z,29,,36.5,50,,,
2018-01-10T05:56:22.496Z,29,,36.7,50,,,
2018-01-10T05:56:32.512Z,29,,36.9,50,,,
2018-01-10T05:56:42.466Z,29,,37.2,50,,,
2018-01-10T05:56:52.463Z,29,,37.3,50,,,
2018-01-10T05:57:02.462Z,29,,37.5,50,,,
2018-01-10T05:57:12.461Z,29,,37.7,50,,30,
2018-01-10T05:57:22.461Z,29,,37.8,50,,29,
2018-01-10T05:57:32.461Z,29,,38,50,,,
2018-01-10T05:57:42.463Z,29,,38.1,50,,,
2018-01-10T05:57:52.482Z,29,,38.3,50,,30,
2018-01-10T05:58:02.461Z,29,,38.5,50,,,
2018-01-10T05:58:12.461Z,29,,38.6,50,,29,
2018-01-10T05:58:22.461Z,29,,38.8,50,,,
2018-01-10T05:58:32.463Z,29,,38.9,50,,30,
2018-01-10T05:58:42.461Z,29.1,,39.1,50,,30,
2018-01-10T05:58:52.466Z,29.1,,39.3,50,,29,
2018-01-10T05:59:02.461Z,29.1,,39.4,50,,,
2018-01-10T05:59:12.461Z,29.1,,39.6,50,,30,
2018-01-10T05:59:22.461Z,29.1,,39.7,50,,,
2018-01-10T05:59:32.461Z,29.1,,39.9,50,,,
2018-01-10T05:59:42.464Z,29.1,,40,50,,29,
2018-01-10T05:59:52.461Z,29.1,,40.2,50,,30,
2018-01-10T06:00:02.461Z,29.1,,40.3,50,,29,
2018-01-10T06:00:12.461Z,29.1,,40.5,50,,,
2018-01-10T06:00:22.461Z,29.1,,40.6,50,,,
2018-01-10T06:00:32.463Z,29.1,,40.8,50,,,
2018-01-10T06:00:42.473Z,29.1,,41,50,,,
2018-01-10T06:00:52.475Z,29.1,,41.1,50,,30,
2018-01-10T06:01:02.497Z,29.1,,41.3,50,,29,
2018-01-10T06:01:12.461Z,29.2,,41.4,50,,30,
2018-01-10T06:01:22.461Z,29.2,,41.5,50,,29,
2018-01-10T06:01:32.496Z,29.2,,41.7,50,,30,
2018-01-10T06:01:42.461Z,29.2,,41.8,50,,,
2018-01-10T06:01:52.461Z,29.2,,42,50,,30,
2018-01-10T06:02:02.461Z,29.2,,42.1,50,,,
2018-01-10T06:02:12.461Z,29.2,,42.2,50,,29,
2018-01-10T06:02:22.461Z,29.2,,42.4,50,,,
2018-01-10T06:02:32.461Z,29.2,,42.6,50,,30,
2018-01-10T06:02:42.461Z,29.2,,42.8,50,,29,
2018-01-10T06:02:52.479Z,29.3,,42.9,50,,30,
2018-01-10T06:03:02.463Z,29.3,,43,50,,,
2018-01-10T06:03:12.461Z,29.3,,43.2,50,,29,
2018-01-10T06:03:22.461Z,29.3,,43.3,50,,,
2018-01-10T06:03:32.461Z,29.3,,43.4,50,,,
2018-01-10T06:03:42.461Z,29.3,,43.6,50,,30,
2018-01-10T06:03:52.461Z,29.3,,43.7,50,,29,
2018-01-10T06:04:02.461Z,29.5,,43.8,50,,,
2018-01-10T06:04:12.462Z,29.5,,44,50,,30,
2018-01-10T06:04:22.461Z,29.5,,44.1,50,,29,
2018-01-10T06:04:32.461Z,29.5,,44.2,50,,30,
2018-01-10T06:04:42.461Z,29.5,,44.3,50,,29,
2018-01-10T06:04:52.464Z,29.5,,44.5,50,,30,
2018-01-10T06:05:02.490Z,29.5,,44.6,50,,29,
2018-01-10T06:05:12.461Z,29.6,,44.7,50,,,
2018-01-10T06:05:22.461Z,29.6,,44.8,50,,,
2018-01-10T06:05:32.463Z,29.6,,45,50,,,
2018-01-10T06:05:42.463Z,29.6,,,50,,,
2018-01-10T06:05:52.461Z,29.6,,45.2,50,,,
2018-01-10T06:06:02.461Z,29.7,,45.3,50,,,
2018-01-10T06:06:12.461Z,29.7,,45.4,50,,,
2018-01-10T06:06:22.461Z,29.7,,45.6,50,,,
2018-01-10T06:06:32.465Z,29.7,,45.7,50,,,
2018-01-10T06:06:42.461Z,29.7,,45.8,50,,30,
2018-01-10T06:06:52.461Z,29.7,1,43.7,50,,0,0
2018-01-10T06:07:02.461Z,29.8,,41.9,50,,,
2018-01-10T06:07:12.514Z,29.8,,41.3,50,,,
2018-01-10T06:07:22.461Z,29.8,,41.1,50,,,
2018-01-10T06:07:32.461Z,29.8,,41,50,,,
2018-01-10T06:07:42.461Z,29.8,,,50,,,
2018-01-10T06:07:52.482Z,29.8,,41,50,,,
2018-01-10T06:08:02.461Z,30,,40.9,50,,,
2018-01-10T06:08:12.461Z,30,,40.8,50,,,
2018-01-10T06:08:22.461Z,30,,40.6,50,,,
2018-01-10T06:08:32.461Z,30,,40.5,50,,,
2018-01-10T06:08:42.495Z,30,,40.4,50,,,
2018-01-10T06:08:52.532Z,30.1,,,50,,,
2018-01-10T06:09:02.486Z,30.1,,40.3,50,,,
2018-01-10T06:09:12.513Z,30.1,,,50,,,
2018-01-10T06:09:22.461Z,30.1,,,50,,,
2018-01-10T06:09:32.461Z,30.1,,40.2,50,,,
2018-01-10T06:09:42.461Z,30.1,,40.1,50,,,
2018-01-10T06:09:52.461Z,30.1,,,50,,,
2018-01-10T06:10:02.469Z,30.2,,,50,,,
2018-01-10T06:10:12.469Z,30.2,,,50,,,
2018-01-10T06:10:22.461Z,30.2,,40,50,,,
2018-01-10T06:10:32.461Z,30.2,,,50,,,
2018-01-10T06:10:42.528Z,30.2,,,50,,,
2018-01-10T06:10:52.460Z,30.2,,,50,,,
2018-01-10T06:11:02.461Z,30.2,,,50,,,
2018-01-10T06:11:12.461Z,30.2,,,50,,,
2018-01-10T06:11:22.460Z,30.2,,,50,,,
2018-01-10T06:11:32.461Z,30.2,,39.9,50,,,
2018-01-10T06:11:42.461Z,30.3,,40,50,,,
2018-01-10T06:11:52.461Z,30.3,,,50,,,
2018-01-10T06:12:02.463Z,30.3,,,50,,,
2018-01-10T06:12:12.461Z,30.3,,,50,,,
2018-01-10T06:12:22.461Z,30.3,,,50,,,
2018-01-10T06:12:32.483Z,30.3,,,50,,,
2018-01-10T06:12:42.517Z,30.3,,40.1,50,,,
2018-01-10T06:12:52.507Z,30.3,,,50,,,
2018-01-10T06:13:02.526Z,30.3,,,50,,,
2018-01-10T06:13:12.487Z,30.3,,40.2,50,,,
2018-01-10T06:13:22.488Z,30.4,,,50,,,
2018-01-10T06:13:32.494Z,30.3,,,50,,,
2018-01-10T06:13:42.512Z,30.4,,40.3,50,,,
2018-01-10T06:13:52.481Z,30.4,,,50,,,
2018-01-10T06:14:02.461Z,30.4,,,50,,,
2018-01-10T06:14:12.471Z,30.4,,,50,,,
2018-01-10T06:14:22.461Z,30.4,,,50,,,
2018-01-10T06:14:32.461Z,30.4,,40.4,50,,,
2018-01-10T06:14:42.494Z,30.4,,,50,,,
2018-01-10T06:14:52.461Z,30.4,,,50,,,
2018-01-10T06:15:02.536Z,30.4,,,50,,,
2018-01-10T06:15:12.485Z,30.4,,,50,,,
2018-01-10T06:15:22.477Z,30.4,,,50,,,
2018-01-10T06:15:32.545Z,30.4,,,50,,,
2018-01-10T06:15:42.524Z,30.4,,,50,,,
2018-01-10T06:15:52.521Z,30.4,,,50,,,
2018-01-10T06:16:02.524Z,30.4,,,50,,,
2018-01-10T06:16:12.473Z,30.4,,,50,,,
2018-01-10T06:16:22.471Z,30.4,,,50,,,
2018-01-10T06:16:32.470Z,30.4,,,50,,,
2018-01-10T06:16:42.467Z,30.4,,,50,,,
2018-01-10T06:16:52.472Z,30.4,,,50,,,
2018-01-10T06:17:02.463Z,30.4,,,50,,,
2018-01-10T06:17:12.466Z,30.4,,,50,,,
2018-01-10T06:17:22.461Z,30.4,,40.3,50,,,
2018-01-10T06:17:32.489Z,30.6,,,50,,,
2018-01-10T06:17:42.473Z,30.4,,,50,,,
2018-01-10T06:17:52.462Z,30.6,,,50,,,
2018-01-10T06:18:02.499Z,30.4,,,50,,,
2018-01-10T06:18:12.462Z,30.6,,,50,,,
2018-01-10T06:18:22.503Z,30.6,,,50,,,
2018-01-10T06:18:32.473Z,30.6,,,50,,,
2018-01-10T06:18:42.549Z,30.6,,,50,,,
2018-01-10T06:18:52.461Z,30.6,,40.2,50,,,
2018-01-10T06:19:02.542Z,30.6,,,50,,,
2018-01-10T06:19:12.547Z,30.6,,,50,,,
2018-01-10T06:19:22.542Z,30.6,,,50,,,
2018-01-10T06:19:32.525Z,30.6,,,50,,,
2018-01-10T06:19:42.535Z,30.6,,,50,,,
2018-01-10T06:19:52.486Z,30.6,,40.1,50,,,
2018-01-10T06:20:02.463Z,30.6,,,50,,,
2018-01-10T06:20:12.473Z,30.6,,,50,,,
2018-01-10T06:20:22.461Z,30.6,,,50,,,
2018-01-10T06:20:32.477Z,30.6,,,50,,,
2018-01-10T06:20:42.464Z,30.6,,,50,,,
2018-01-10T06:20:52.466Z,30.6,0,40,50,5,,0
2018-01-10T06:21:02.478Z,30.6,,,50,,,
2018-01-10T06:21:12.477Z,30.6,1,,50,59,,0
2018-01-10T06:21:22.519Z,30.6,,,50,,,
2018-01-10T06:21:32.500Z,30.6,,,50,,,
2018-01-10T06:21:42.498Z,30.6,0,,50,5,,0
2018-01-10T06:21:52.472Z,30.6,,39.9,50,,,
2018-01-10T06:22:02.476Z,30.6,,39.9,50,,,
2018-01-10T06:22:12.474Z,30.6,,,50,,,
2018-01-10T06:22:22.465Z,30.6,,,50,,,
2018-01-10T06:22:32.461Z,30.6,,,50,,,
2018-01-10T06:22:42.461Z,30.6,,,50,,,
2018-01-10T06:22:52.460Z,30.6,,,50,,,
2018-01-10T06:23:02.462Z,30.4,,,50,,,
2018-01-10T06:23:12.463Z,30.6,,39.8,50,,,
2018-01-10T06:23:22.461Z,30.6,,,50,,,
2018-01-10T06:23:32.461Z,30.4,,,50,,,
2018-01-10T06:23:42.461Z,30.4,,,50,,,
2018-01-10T06:23:52.461Z,30.4,,,50,,,
2018-01-10T06:24:02.461Z,30.4,,,50,,,
2018-01-10T06:24:12.460Z,30.4,,,50,,,
2018-01-10T06:24:22.460Z,30.4,,39.7,50,,,
2018-01-10T06:24:32.460Z,30.4,,,50,,,
2018-01-10T06:24:42.461Z,30.4,,,50,,,
2018-01-10T06:24:52.462Z,30.4,,,50,,,
2018-01-10T06:25:02.460Z,30.4,,,50,,,
2018-01-10T06:25:12.460Z,30.4,,,50,,,
2018-01-10T06:25:22.460Z,30.4,,,50,,,
2018-01-10T06:25:32.461Z,30.4,,39.6,50,,,
2018-01-10T06:25:42.461Z,30.4,,,50,,,
2018-01-10T06:25:52.461Z,30.4,,,50,,,
2018-01-10T06:26:02.460Z,30.4,,,50,,,
2018-01-10T06:26:12.470Z,30.4,,,50,,,
2018-01-10T06:26:22.460Z,30.4,,,50,,,
2018-01-10T06:26:32.483Z,30.4,,,50,,,
2018-01-10T06:26:42.460Z,30.4,,,50,,,
2018-01-10T06:26:52.461Z,30.4,1,39.5,50,59,,0
2018-01-10T06:27:02.461Z,30.4,0,,50,5,,0
2018-01-10T06:27:12.461Z,30.4,,,50,,,
2018-01-10T06:27:22.472Z,30.4,,,50,,,
2018-01-10T06:27:32.468Z,30.4,,,50,,,
2018-01-10T06:27:42.460Z,30.4,,,50,,,
2018-01-10T06:27:52.461Z,30.4,,,50,,,
2018-01-10T06:28:02.461Z,30.4,1,,50,59,,0
2018-01-10T06:28:12.461Z,30.4,0,39.4,50,5,,0
2018-01-10T06:28:22.462Z,30.4,,,50,,,
2018-01-10T06:28:32.461Z,30.4,,,50,,,
2018-01-10T06:28:42.467Z,30.3,,,50,,,
2018-01-10T06:28:52.461Z,30.4,1,,50,59,,0
2018-01-10T06:29:02.461Z,30.4,0,,50,5,,0
2018-01-10T06:29:12.460Z,30.3,1,,50,59,,0
2018-01-10T06:29:22.460Z,30.3,,,50,,,
2018-01-10T06:29:32.461Z,30.4,,,50,,,
2018-01-10T06:29:42.460Z,30.3,,39.3,50,,,
2018-01-10T06:29:52.461Z,30.3,0,,50,5,,0
2018-01-10T06:30:02.460Z,30.3,1,,50,59,,0
2018-01-10T06:30:12.515Z,30.3,,,50,,,
2018-01-10T06:30:23.700Z,30.3,,,50,,,
2018-01-10T06:30:32.518Z,30.3,,,50,,,
2018-01-10T06:30:42.576Z,30.3,,,50,,,
2018-01-10T06:30:52.580Z,30.3,0,,50,5,,0
2018-01-10T06:31:02.471Z,30.3,1,,50,59,,0
2018-01-10T06:31:12.564Z,30.3,,39.2,50,,,
2018-01-10T06:31:22.510Z,30.3,,,50,,,
2018-01-10T06:31:32.461Z,30.3,,,50,,,
2018-01-10T06:31:42.460Z,30.3,0,,50,5,,0
2018-01-10T06:31:52.460Z,30.3,1,,50,59,,0
2018-01-10T06:32:02.460Z,30.3,,,50,,,
2018-01-10T06:32:12.460Z,30.3,,,50,,,
2018-01-10T06:32:22.461Z,30.3,,,50,,,
2018-01-10T06:32:32.461Z,30.3,,,50,,,
2018-01-10T06:32:42.460Z,30.3,,,50,,,
2018-01-10T06:32:52.462Z,30.3,,,50,,,
2018-01-10T06:33:02.490Z,30.2,,,50,,,
2018-01-10T06:33:12.461Z,30.3,,39.1,50,,,
2018-01-10T06:33:22.465Z,30.2,,,50,,,
2018-01-10T06:33:32.461Z,30.2,,,50,,,
2018-01-10T06:33:42.492Z,30.2,,,50,,,
2018-01-10T06:33:52.461Z,30.2,,,50,,,
2018-01-10T06:34:02.460Z,30.2,,,50,,,
2018-01-10T06:34:12.505Z,30.2,,,50,,,
2018-01-10T06:34:22.460Z,30.2,,,50,,,
2018-01-10T06:34:32.460Z,30.2,,,50,,,
2018-01-10T06:34:42.460Z,30.2,,,50,,,
2018-01-10T06:34:52.467Z,30.2,,39.1,50,,,
2018-01-10T06:35:02.467Z,30.2,,38.9,50,,,
2018-01-10T06:35:12.460Z,30.2,,,50,,,
2018-01-10T06:35:22.474Z,30.2,,,50,,,
2018-01-10T06:35:32.472Z,30.2,,,50,,,
2018-01-10T06:35:42.544Z,30.2,,,50,,,
2018-01-10T06:35:52.461Z,30.2,,,50,,,
2018-01-10T06:36:02.460Z,30.1,,,50,,,
2018-01-10T06:36:12.460Z,30.1,,,50,,,
2018-01-10T06:36:22.461Z,30.1,,,50,,,
2018-01-10T06:36:32.460Z,30.1,,,50,,,
2018-01-10T06:36:42.461Z,30.1,,38.8,50,,,
2018-01-10T06:36:52.460Z,30.1,,,50,,,
2018-01-10T06:37:02.460Z,30.1,,,50,,,
2018-01-10T06:37:12.460Z,30.1,,,50,,,
2018-01-10T06:37:22.495Z,30.1,,,50,,,
2018-01-10T06:37:32.460Z,30.1,,,50,,,
2018-01-10T06:37:42.460Z,30.1,,,50,,,
2018-01-10T06:37:52.460Z,30.1,,,50,,,
2018-01-10T06:38:02.461Z,30.1,,,50,,,
2018-01-10T06:38:12.460Z,30.1,,,50,,,
2018-01-10T06:38:22.460Z,30.1,,,50,,,
2018-01-10T06:38:32.460Z,30.1,,,50,,,
2018-01-10T06:38:42.460Z,30.1,,,50,,,
2018-01-10T06:38:52.460Z,30.1,,38.7,50,,,
2018-01-10T06:39:02.460Z,30,,,50,,,
2018-01-10T06:39:12.460Z,30,,,50,,,
2018-01-10T06:39:22.460Z,30,,,50,,,
2018-01-10T06:39:32.460Z,30,,,50,,,
2018-01-10T06:39:42.498Z,30,,,50,,,
2018-01-10T06:39:52.477Z,30,,,50,,,
2018-01-10T06:40:02.546Z,30,,,50,,,
2018-01-10T06:40:12.533Z,30,1,41.7,50,,42,0
2018-01-10T06:40:22.487Z,30,,43.8,50,,29,
2018-01-10T06:40:32.518Z,30,,39.6,50,,29,
2018-01-10T06:40:42.535Z,30,,36.8,50,,29,
2018-01-10T06:40:52.538Z,30,,34.6,50,,29,
2018-01-10T06:41:02.529Z,30,,33.9,50,,,
2018-01-10T06:41:12.542Z,30,,34,50,,,
2018-01-10T06:41:22.472Z,29.8,,34.4,50,,30,
2018-01-10T06:41:32.547Z,30,,34.8,50,,29,
2018-01-10T06:41:42.567Z,30,,35.1,50,,30,
2018-01-10T06:41:52.543Z,29.8,,,50,,,
2018-01-10T06:42:02.530Z,29.8,,35.2,50,,,
2018-01-10T06:42:12.475Z,29.8,,35.4,50,,29,
2018-01-10T06:42:22.478Z,29.8,,35.6,50,,,
2018-01-10T06:42:32.527Z,29.8,,35.8,50,,,
2018-01-10T06:42:42.524Z,29.8,,36.1,50,,30,
2018-01-10T06:42:52.516Z,29.8,,36.4,50,,29,
2018-01-10T06:43:02.470Z,29.8,,36.6,50,,,
2018-01-10T06:43:12.463Z,29.8,,36.8,50,,30,
2018-01-10T06:43:22.491Z,29.8,,37.1,50,,,
2018-01-10T06:43:32.510Z,29.8,,37.3,50,,29,
2018-01-10T06:43:42.514Z,29.8,,37.6,50,,,
2018-01-10T06:43:52.502Z,29.8,,37.8,50,,30,
2018-01-10T06:44:02.494Z,29.8,,38,50,,29,
2018-01-10T06:44:12.490Z,29.8,,38.1,50,,30,
2018-01-10T06:44:22.499Z,29.8,,38.3,50,,29,
2018-01-10T06:44:32.565Z,29.8,,38.5,50,,,
2018-01-10T06:44:42.501Z,29.8,,38.6,50,,,
2018-01-10T06:44:52.494Z,29.8,,38.7,50,,30,
2018-01-10T06:45:02.508Z,29.8,,38.9,50,,29,
2018-01-10T06:45:12.468Z,29.8,,39.1,50,,,
2018-01-10T06:45:22.465Z,29.8,,39.3,50,,,
2018-01-10T06:45:32.490Z,29.8,,39.4,50,,,
2018-01-10T06:45:42.460Z,29.8,,39.5,50,,30,
2018-01-10T06:45:52.460Z,29.8,,39.7,50,,29,
2018-01-10T06:46:02.533Z,29.8,,39.8,50,,,
2018-01-10T06:46:12.460Z,29.8,,40,50,,,
