Time,HwTSet,ChActive,HwTOutlet,HwActive,ActPow,PrimTSet,PrimT
2018-01-19T01:19:11.215Z,50,,31.4,,,,
2018-01-19T01:19:21.325Z,50,,31.4,,,,
2018-01-19T01:19:31.215Z,50,,31.4,,,,41.6
2018-01-19T01:19:41.221Z,50,,31.4,,,,
2018-01-19T01:19:51.257Z,50,,31.4,,,,
2018-01-19T01:20:01.255Z,50,,31.4,,,,
2018-01-19T01:20:11.215Z,50,,31.4,,,,
2018-01-19T01:20:21.295Z,50,,31.4,,,,
2018-01-19T01:20:31.216Z,50,,31.4,,,,41.5
2018-01-19T01:20:41.215Z,50,,31.4,,,,
2018-01-19T01:20:51.215Z,50,,31.4,,,,
2018-01-19T01:21:01.215Z,50,,31.4,,,,
2018-01-19T01:21:11.215Z,50,,31.4,,,,
2018-01-19T01:21:21.306Z,50,,31.4,,,,
2018-01-19T01:21:31.215Z,50,,31.4,,,,41.4
2018-01-19T01:21:41.215Z,50,,31.4,,,,
2018-01-19T01:21:51.215Z,50,,31.4,,,,
2018-01-19T01:22:01.215Z,50,,31.4,,,,
2018-01-19T01:22:11.218Z,50,,31.4,,,,
2018-01-19T01:22:21.306Z,50,,31.4,,,,
2018-01-19T01:22:31.215Z,50,,31.4,,,,41.3
2018-01-19T01:22:41.215Z,50,,31.4,,,,
2018-01-19T01:22:51.215Z,50,,31.4,,,,
2018-01-19T01:23:01.215Z,50,,31.4,,,,
2018-01-19T01:23:11.216Z,50,,31.4,,,,
2018-01-19T01:23:21.376Z,50,,31.4,,,,
2018-01-19T01:23:31.215Z,50,,31.4,,,,
2018-01-19T01:23:41.215Z,50,,31.4,,,,41.2
2018-01-19T01:23:51.216Z,50,,31.4,,,,
2018-01-19T01:24:01.215Z,50,,31.4,,,,
2018-01-19T01:24:11.215Z,50,,31.4,,,,
2018-01-19T01:24:21.306Z,50,,31.4,,,,
2018-01-19T01:24:31.215Z,50,,31.4,,,,
2018-01-19T01:24:41.215Z,50,,31.4,,,,41.1
2018-01-19T01:24:51.406Z,50,,31.3,,,,
2018-01-19T01:25:01.215Z,50,,31.4,,,,
2018-01-19T01:25:11.215Z,50,,31.4,,,,
2018-01-19T01:25:21.306Z,50,,31.3,,,,
2018-01-19T01:25:31.215Z,50,,31.4,,,,
2018-01-19T01:25:41.215Z,50,,31.3,,,,
2018-01-19T01:25:51.215Z,50,,31.3,,,,41
2018-01-19T01:26:01.215Z,50,,31.3,,,,
2018-01-19T01:26:11.215Z,50,,31.3,,,,
2018-01-19T01:26:21.306Z,50,,31.3,,,,
2018-01-19T01:26:31.216Z,50,,31.3,,,,
2018-01-19T01:26:41.215Z,50,,31.3,,,,
2018-01-19T01:26:51.215Z,50,,31.3,,,,40.9
2018-01-19T01:27:01.215Z,50,,31.3,,,,41
2018-01-19T01:27:11.215Z,50,,31.3,,,,40.9
2018-01-19T01:27:21.295Z,50,,31.3,,,,
2018-01-19T01:27:41.215Z,50,,31.3,,,,
2018-01-19T01:27:51.215Z,50,,31.3,,,,
2018-01-19T01:28:01.216Z,50,,31.3,,,,
2018-01-19T01:28:11.215Z,50,,31.3,,,,
2018-01-19T01:28:21.295Z,50,,31.3,,,,40.8
2018-01-19T01:28:31.215Z,50,,31.3,,,,
2018-01-19T01:28:41.215Z,50,,31.3,,,,
2018-01-19T01:28:51.215Z,50,,31.3,,,,
2018-01-19T01:29:01.217Z,50,,31.3,,,,
2018-01-19T01:29:11.215Z,50,,31.2,,,,
2018-01-19T01:29:21.476Z,50,,31.2,,,,
2018-01-19T01:29:31.215Z,50,,31.2,,,,40.7
2018-01-19T01:29:41.215Z,50,,31.2,,,,
2018-01-19T01:29:51.215Z,50,,31.2,,,,
2018-01-19T01:30:01.215Z,50,,31.2,,,,
2018-01-19T01:30:11.217Z,50,,31.2,,,,
2018-01-19T01:30:21.305Z,50,,31.2,,,,
2018-01-19T01:30:31.215Z,50,,31.2,,,,
2018-01-19T01:30:41.219Z,50,1,31.2,0,,,
2018-01-19T01:30:51.328Z,50,,31.2,,35,,46.1
2018-01-19T01:31:01.215Z,50,,31.2,,29,,44.3
2018-01-19T01:31:11.217Z,50,,31.2,,,,41.3
2018-01-19T01:31:21.306Z,50,,31.2,,29,,38.6
2018-01-19T01:31:31.215Z,,,,,30,,37.2
2018-01-19T01:31:41.215Z,50,,31.2,,29,,36.9
2018-01-19T01:31:51.215Z,50,,31.2,,,,37.4
2018-01-19T01:32:01.215Z,50,,31.2,,,,37.9
2018-01-19T01:32:11.215Z,50,,31.2,,30,,38.3
2018-01-19T01:32:21.295Z,50,,31,,29,,38.5
2018-01-19T01:32:31.215Z,50,,31.2,,,,38.7
2018-01-19T01:32:41.216Z,50,,31.2,,30,,38.8
2018-01-19T01:32:51.215Z,50,,31,,29,,39.1
2018-01-19T01:33:01.215Z,50,,31.2,,30,,39.4
2018-01-19T01:33:11.215Z,50,,31.2,,29,,39.6
2018-01-19T01:33:21.295Z,,,,,,,39.8
2018-01-19T01:33:31.215Z,50,,31,,30,,40.1
2018-01-19T01:33:41.214Z,50,,31,,,,40.3
2018-01-19T01:33:51.243Z,50,,31,,,,40.5
2018-01-19T01:34:01.215Z,50,,31,,29,,40.7
2018-01-19T01:34:11.215Z,50,,31,,,,40.8
2018-01-19T01:34:21.315Z,50,,31,,29,,41
2018-01-19T01:34:31.215Z,50,,31,,,,41.2
2018-01-19T01:34:41.215Z,50,,31,,,,41.3
2018-01-19T01:34:51.215Z,50,,31,,30,,41.5
2018-01-19T01:35:01.215Z,50,,31,,29,,41.6
2018-01-19T01:35:11.215Z,50,,31,,,,41.7
2018-01-19T01:35:21.307Z,50,,31,,,,41.8
2018-01-19T01:35:31.215Z,,,,,,,42
2018-01-19T01:35:41.224Z,50,,31,,,,42.1
2018-01-19T01:35:51.215Z,50,,31,,30,,42.2
2018-01-19T01:36:01.226Z,50,,31.2,,29,,42.4
2018-01-19T01:36:11.216Z,50,,31.2,,,,42.6
2018-01-19T01:36:21.306Z,50,,31.2,,,,42.7
2018-01-19T01:36:31.215Z,50,,31.2,,,,
2018-01-19T01:36:41.215Z,50,,31.2,,,,42.8
2018-01-19T01:36:51.219Z,50,,31.2,,29,,43.1
2018-01-19T01:37:01.225Z,50,,31.2,,,,43.2
2018-01-19T01:37:11.216Z,50,,31.2,,,,43.3
2018-01-19T01:37:21.315Z,50,,31.2,,,,43.5
2018-01-19T01:37:31.215Z,50,,31.2,,,,43.6
2018-01-19T01:37:41.216Z,50,,31.2,,,,43.7
2018-01-19T01:37:51.215Z,50,,31.2,,,,43.9
2018-01-19T01:38:01.214Z,50,,31.2,,29,,44
2018-01-19T01:38:11.215Z,50,,31.2,,30,,44.1
2018-01-19T01:38:21.295Z,50,,31.2,,,,44.3
2018-01-19T01:38:31.215Z,,,,,29,,44.4
2018-01-19T01:38:41.217Z,50,,31.2,,,,44.5
2018-01-19T01:38:51.215Z,50,,31.2,,,,44.7
2018-01-19T01:39:01.215Z,50,,31.3,,,,44.8
2018-01-19T01:39:11.215Z,50,,31.3,,,,44.9
2018-01-19T01:39:21.295Z,,,,,30,,45
2018-01-19T01:39:31.214Z,50,,31.3,,,,
2018-01-19T01:39:41.215Z,50,,31.3,,29,,45.3
2018-01-19T01:39:51.215Z,50,,31.3,,,,45.4
2018-01-19T01:40:01.215Z,50,,31.3,,,,45.5
2018-01-19T01:40:11.215Z,50,,31.3,,30,,45.6
2018-01-19T01:40:21.295Z,50,,31.3,,29,,45.7
2018-01-19T01:40:31.215Z,50,,31.3,,30,,45.9
2018-01-19T01:40:41.218Z,50,,31.3,,29,,46
2018-01-19T01:40:51.215Z,50,,31.3,,30,,46.1
2018-01-19T01:41:11.215Z,50,,31.4,,29,,46.3
2018-01-19T01:41:21.295Z,50,,31.4,,,,46.4
2018-01-19T01:41:31.215Z,50,,31.4,,,,
2018-01-19T01:41:41.215Z,50,,31.4,,29,,46.7
2018-01-19T01:41:51.214Z,50,,31.4,,,,46.8
2018-01-19T01:42:01.215Z,50,1,31.4,0,0,,46
2018-01-19T01:42:11.215Z,50,,31.5,,,,43.7
2018-01-19T01:42:21.296Z,50,,31.5,,,,42.6
2018-01-19T01:42:31.215Z,,,,,,,42.1
2018-01-19T01:42:41.215Z,50,,31.5,,,,42
2018-01-19T01:42:51.215Z,50,,31.5,,,,
2018-01-19T01:43:01.215Z,50,,31.5,,,,
2018-01-19T01:43:11.215Z,50,,31.5,,,,41.9
2018-01-19T01:43:21.295Z,50,,31.5,,,,41.8
2018-01-19T01:43:31.215Z,50,,31.5,,,,
2018-01-19T01:43:41.215Z,50,,31.6,,,,41.7
2018-01-19T01:43:51.216Z,50,,31.6,,,,41.4
2018-01-19T01:44:01.217Z,50,,31.6,,,,
2018-01-19T01:44:11.215Z,50,,31.6,,,,41.3
2018-01-19T01:44:31.215Z,50,,31.6,,,,
2018-01-19T01:44:41.215Z,50,,31.6,,,,41.2
2018-01-19T01:44:51.214Z,,,,,,,41.1
2018-01-19T01:45:01.214Z,50,,31.6,,,,
2018-01-19T01:45:11.250Z,50,,31.6,,,,41
2018-01-19T01:45:21.314Z,50,,31.6,,,,
2018-01-19T01:45:31.246Z,50,,31.6,,,,
2018-01-19T01:45:41.215Z,50,,31.8,,,,
2018-01-19T01:46:01.239Z,50,,31.8,,,,40.9
2018-01-19T01:46:11.227Z,50,,31.8,,,,40.9
2018-01-19T01:46:21.398Z,50,,31.8,,,,
2018-01-19T01:46:31.235Z,50,,31.8,,,,
2018-01-19T01:46:51.215Z,50,,31.8,,,,
2018-01-19T01:47:01.215Z,50,,31.8,,,,
2018-01-19T01:47:11.215Z,50,,31.8,,,,
2018-01-19T01:47:31.215Z,50,,31.8,,,,
2018-01-19T01:47:41.215Z,,,,,,,41
2018-01-19T01:47:51.215Z,50,,31.8,,,,
2018-01-19T01:48:01.222Z,50,,31.8,,,,
2018-01-19T01:48:11.214Z,,,,,,,41.1
2018-01-19T01:48:21.294Z,50,,31.8,,,,
2018-01-19T01:48:31.215Z,50,,31.8,,,,
2018-01-19T01:48:41.214Z,50,,31.8,,,,
2018-01-19T01:48:51.215Z,,,,,,,41.2
2018-01-19T01:49:01.215Z,50,,31.8,,,,
2018-01-19T01:49:11.214Z,50,,31.8,,,,
2018-01-19T01:49:31.215Z,50,,31.8,,,,
2018-01-19T01:49:41.221Z,50,,31.8,,,,41.3
2018-01-19T01:50:01.215Z,50,,31.8,,,,
2018-01-19T01:50:11.216Z,50,,31.8,,,,
2018-01-19T01:50:31.215Z,50,,31.8,,,,
2018-01-19T01:50:41.215Z,50,,31.8,,,,
2018-01-19T01:51:01.275Z,50,,31.8,,,,
2018-01-19T01:51:11.260Z,50,,31.8,,,,
2018-01-19T01:51:31.215Z,50,,31.8,,,,
2018-01-19T01:51:41.215Z,50,,31.8,,,,
2018-01-19T01:52:01.215Z,50,,31.8,,,,
2018-01-19T01:52:11.215Z,,0,,0,,5,
2018-01-19T01:52:21.294Z,50,,31.8,,,,
2018-01-19T01:52:31.215Z,50,,31.8,,,,
2018-01-19T01:52:41.215Z,,,,,,,41.2
2018-01-19T01:52:51.216Z,50,,31.8,,,,
2018-01-19T01:53:01.214Z,50,,31.8,,,,
2018-01-19T01:53:11.215Z,50,,31.8,,,,
2018-01-19T01:53:31.215Z,50,,31.8,,,,
2018-01-19T01:53:41.215Z,50,,31.8,,,,
2018-01-19T01:53:51.215Z,,,,,,,41.1
2018-01-19T01:54:01.214Z,50,,31.8,,,,
2018-01-19T01:54:21.311Z,50,,31.8,,,,
2018-01-19T01:54:31.214Z,50,1,31.8,0,,59,
2018-01-19T01:54:41.215Z,50,,31.8,,,,
2018-01-19T01:54:51.214Z,50,,31.8,,,,
2018-01-19T01:55:11.214Z,50,,31.8,,,,41
2018-01-19T01:55:21.314Z,50,,31.8,,,,
2018-01-19T01:55:41.219Z,50,,31.8,,,,
2018-01-19T01:55:51.214Z,50,,31.8,,,,
2018-01-19T01:56:01.214Z,50,,31.8,,,,
2018-01-19T01:56:11.216Z,,,,,,,41
2018-01-19T01:56:21.314Z,50,,31.8,,,,
2018-01-19T01:56:31.214Z,,,,,,,40.9
2018-01-19T01:56:41.215Z,50,,31.8,,,,
2018-01-19T01:56:51.217Z,50,,31.8,,,,
2018-01-19T01:57:01.216Z,50,,31.6,,,,
2018-01-19T01:57:21.294Z,50,,31.6,,,,40.8
2018-01-19T01:57:31.214Z,50,,31.6,,,,
2018-01-19T01:57:41.215Z,50,,31.6,,,,
2018-01-19T01:57:51.214Z,50,,31.6,,,,
2018-01-19T01:58:01.214Z,50,,31.6,,,,
2018-01-19T01:58:21.294Z,50,,31.6,,,,
2018-01-19T01:58:31.214Z,50,,31.6,,,,
2018-01-19T01:58:41.218Z,50,,31.6,,,,40.7
2018-01-19T01:58:51.214Z,50,,31.6,,,,
2018-01-19T01:59:01.214Z,50,,31.6,,,,
2018-01-19T01:59:21.294Z,50,,31.6,,,,
2018-01-19T01:59:31.216Z,50,,31.6,,,,
2018-01-19T01:59:51.214Z,50,,31.6,,,,40.6
2018-01-19T02:00:01.215Z,50,,31.5,,,,
2018-01-19T02:00:21.329Z,50,,31.6,,,,
2018-01-19T02:00:31.214Z,50,,31.5,,,,
2018-01-19T02:00:51.214Z,50,,31.5,,,,
2018-01-19T02:01:01.214Z,50,,31.5,,,,
2018-01-19T02:01:11.214Z,,,,,,,40.5
2018-01-19T02:01:21.294Z,50,,31.5,,,,
2018-01-19T02:01:31.215Z,50,,31.5,,,,
2018-01-19T02:01:41.269Z,50,,31.5,,,,
2018-01-19T02:01:51.216Z,50,,31.5,,,,
2018-01-19T02:02:01.214Z,50,,31.5,,,,
2018-01-19T02:02:21.295Z,50,,31.5,,,,40.4
2018-01-19T02:02:31.214Z,50,,31.5,,,,
2018-01-19T02:02:51.307Z,50,,31.5,,,,
2018-01-19T02:03:01.215Z,50,,31.4,,,,
2018-01-19T02:03:21.344Z,50,,31.4,,,,
2018-01-19T02:03:31.214Z,50,,31.4,,,,
2018-01-19T02:03:41.230Z,50,,31.4,,,,
2018-01-19T02:03:51.217Z,50,,31.4,,,,
2018-01-19T02:04:01.223Z,50,,31.4,,,,40.3
2018-01-19T02:04:21.294Z,50,,31.4,,,,
2018-01-19T02:04:31.214Z,50,,31.4,,,,
2018-01-19T02:04:41.214Z,50,,31.4,,,,
2018-01-19T02:04:51.214Z,50,,31.4,,,,
2018-01-19T02:05:01.214Z,50,,31.4,,,,
2018-01-19T02:05:11.214Z,50,,31.4,,,,
2018-01-19T02:05:21.294Z,50,,31.4,,,,
2018-01-19T02:05:31.214Z,50,,31.4,,,,40.2
2018-01-19T02:05:41.216Z,50,,31.4,,,,
2018-01-19T02:05:51.214Z,50,,31.3,,,,
2018-01-19T02:06:01.214Z,50,,31.3,,,,
2018-01-19T02:06:11.214Z,50,,31.3,,,,
2018-01-19T02:06:21.334Z,50,,31.3,,,,
2018-01-19T02:06:31.214Z,50,0,31.3,0,,5,
2018-01-19T02:06:41.308Z,50,,31.3,,,,
2018-01-19T02:06:51.260Z,50,,31.3,,,,
2018-01-19T02:07:01.249Z,50,,31.3,,,,
2018-01-19T02:07:11.239Z,50,,31.3,,,,40.1
2018-01-19T02:07:21.342Z,50,,31.3,,,,
2018-01-19T02:07:31.218Z,50,,31.3,,,,
2018-01-19T02:07:41.214Z,50,,31.3,,,,
2018-01-19T02:07:51.214Z,50,,31.3,,,,
2018-01-19T02:08:01.214Z,50,,31.3,,,,
2018-01-19T02:08:11.214Z,50,,31.2,,,,
2018-01-19T02:08:21.294Z,50,1,31.2,0,,59,
2018-01-19T02:08:31.214Z,50,,31.2,,,,
2018-01-19T02:08:41.248Z,50,,31.2,,,,
2018-01-19T02:08:51.216Z,50,,31.2,,,,
2018-01-19T02:09:01.214Z,50,,31.2,,,,40
2018-01-19T02:09:11.214Z,50,,31.2,,,,
2018-01-19T02:09:21.294Z,50,,31.2,,,,
2018-01-19T02:09:31.214Z,50,,31.2,,,,
2018-01-19T02:09:41.214Z,50,,31.2,,,,
2018-01-19T02:09:51.214Z,50,,31.2,,,,
2018-01-19T02:10:01.215Z,50,,31.2,,,,
2018-01-19T02:10:11.214Z,50,,31.2,,,,
2018-01-19T02:10:21.293Z,50,,31,,,,
2018-01-19T02:10:31.214Z,50,,31,,,,39.9
2018-01-19T02:10:41.214Z,50,,31,,,,
2018-01-19T02:10:51.214Z,50,,31,,,,
2018-01-19T02:11:01.214Z,50,,31,,,,
2018-01-19T02:11:11.214Z,50,,31,,,,
2018-01-19T02:11:21.294Z,50,1,31,0,0,59,39.9
2018-01-19T02:11:31.214Z,50,,31,,,,
2018-01-19T02:11:41.214Z,50,,31,,,,
2018-01-19T02:11:51.214Z,50,,31,,,,
2018-01-19T02:12:01.214Z,50,,31,,,,
2018-01-19T02:12:11.214Z,50,,31,,,,
2018-01-19T02:12:21.294Z,50,,30.9,,,,
2018-01-19T02:12:31.214Z,50,,30.9,,,,
2018-01-19T02:12:41.214Z,50,,30.9,,,,39.8
2018-01-19T02:12:51.214Z,50,,30.9,,,,
2018-01-19T02:13:01.214Z,50,,30.9,,,,
2018-01-19T02:13:11.214Z,50,,30.9,,,,
2018-01-19T02:13:21.294Z,50,,30.9,,,,
2018-01-19T02:13:31.214Z,50,,30.9,,,,
2018-01-19T02:13:41.214Z,50,,30.9,,,,
2018-01-19T02:13:51.214Z,50,,30.9,,,,
2018-01-19T02:14:01.215Z,50,,30.9,,,,
2018-01-19T02:14:11.213Z,50,,30.8,,,,
2018-01-19T02:14:21.294Z,50,,30.9,,,,39.7
2018-01-19T02:14:31.214Z,50,1,30.8,0,38,,44.3
2018-01-19T02:14:41.215Z,50,,30.8,,29,,43.6
2018-01-19T02:14:51.214Z,50,,30.8,,29,,39.8
2018-01-19T02:15:01.214Z,50,,30.8,,29,,36.7
2018-01-19T02:15:11.214Z,50,,30.8,,30,,34.9
2018-01-19T02:15:21.294Z,50,,30.8,,,,34.7
2018-01-19T02:15:31.214Z,50,,30.8,,,,34.6
2018-01-19T02:15:41.214Z,50,,30.8,,29,,35.1
2018-01-19T02:15:51.214Z,50,,30.8,,,,35.2
2018-01-19T02:16:01.214Z,50,,30.8,,,,35.5
2018-01-19T02:16:11.214Z,50,,30.8,,,,35.7
2018-01-19T02:16:21.293Z,50,,30.8,,30,,36
2018-01-19T02:16:31.214Z,50,,30.8,,,,36.1
2018-01-19T02:16:41.214Z,50,,30.7,,29,,36.3
2018-01-19T02:16:51.214Z,50,,30.7,,,,36.5
2018-01-19T02:17:01.214Z,50,,30.7,,30,,37.1
2018-01-19T02:17:11.214Z,50,,30.7,,29,,
2018-01-19T02:17:21.354Z,50,,30.7,,,,37.3
2018-01-19T02:17:31.224Z,50,,30.7,,,,37.6
2018-01-19T02:17:41.214Z,50,,30.7,,,,38
2018-01-19T02:17:51.214Z,50,,30.7,,30,,
2018-01-19T02:18:01.215Z,50,,30.7,,29,,38.2
2018-01-19T02:18:11.214Z,50,,30.7,,,,38.4
2018-01-19T02:18:21.294Z,50,,30.7,,30,,38.6
2018-01-19T02:18:31.214Z,50,,30.7,,29,,38.8
2018-01-19T02:18:41.214Z,50,,30.7,,29,,39.1
2018-01-19T02:18:51.214Z,50,,30.7,,,,39.2
2018-01-19T02:19:01.214Z,50,,30.7,,,,39.3
2018-01-19T02:19:11.214Z,50,,30.7,,,,39.5
2018-01-19T02:19:21.294Z,50,,30.7,,,,39.6
2018-01-19T02:19:31.214Z,50,,30.7,,30,,39.8
2018-01-19T02:19:41.214Z,50,,30.7,,29,,40
2018-01-19T02:19:51.214Z,50,,30.7,,30,,
2018-01-19T02:20:01.214Z,50,,30.7,,,,40.1
2018-01-19T02:20:11.214Z,50,,30.7,,,,40.3
2018-01-19T02:20:21.294Z,50,,30.7,,,,40.4
2018-01-19T02:20:31.214Z,50,,30.7,,,,40.5
2018-01-19T02:20:41.214Z,50,,30.7,,,,40.7
2018-01-19T02:20:51.214Z,50,,30.7,,29,,40.8
2018-01-19T02:21:01.214Z,50,,30.7,,29,,41
2018-01-19T02:21:11.214Z,50,,30.7,,,,41.1
2018-01-19T02:21:21.294Z,50,,30.7,,,,41.2
2018-01-19T02:21:31.214Z,50,,30.7,,,,41.4
2018-01-19T02:21:41.214Z,50,,30.7,,,,41.5
2018-01-19T02:21:51.214Z,50,,30.7,,30,,41.7
2018-01-19T02:22:01.214Z,50,,30.7,,29,,42
2018-01-19T02:22:11.214Z,50,,30.7,,30,,
2018-01-19T02:22:21.294Z,50,,30.7,,,,42.1
2018-01-19T02:22:31.214Z,50,,30.7,,29,,42.3
2018-01-19T02:22:41.214Z,50,,30.7,,30,,42.4
2018-01-19T02:22:51.214Z,50,,30.7,,29,,42.6
2018-01-19T02:23:01.240Z,50,,30.7,,,,42.8
2018-01-19T02:23:11.214Z,50,,30.7,,29,,43
2018-01-19T02:23:21.322Z,50,,30.7,,,,43.1
2018-01-19T02:23:31.213Z,50,,30.7,,,,43.2
2018-01-19T02:23:41.214Z,50,,30.7,,,,43.3
2018-01-19T02:23:51.214Z,50,,30.7,,,,43.5
2018-01-19T02:24:01.214Z,50,,30.7,,,,43.6
2018-01-19T02:24:11.213Z,50,,30.7,,,,43.8
2018-01-19T02:24:21.294Z,50,,30.7,,,,44
2018-01-19T02:24:31.214Z,50,,30.8,,,,
2018-01-19T02:24:41.215Z,50,,30.8,,,,44.1
2018-01-19T02:24:51.214Z,50,,30.8,,,,44.2
2018-01-19T02:25:01.242Z,50,,30.8,,,,44.4
2018-01-19T02:25:11.222Z,50,,30.8,,,,44.5
2018-01-19T02:25:21.294Z,50,,30.8,,,,44.6
2018-01-19T02:25:31.214Z,50,,30.8,,,,44.7
2018-01-19T02:25:41.214Z,50,,30.8,,,,45
2018-01-19T02:25:51.214Z,50,,30.8,,,,
2018-01-19T02:26:01.213Z,50,,30.8,,,,45.1
2018-01-19T02:26:11.214Z,50,,30.8,,,,45.3
2018-01-19T02:26:21.293Z,50,,30.9,,,,45.4
2018-01-19T02:26:31.214Z,50,,30.9,,30,,45.5
2018-01-19T02:26:41.214Z,50,,30.9,,29,,45.6
2018-01-19T02:26:51.214Z,50,,30.9,,,,45.7
2018-01-19T02:27:01.214Z,50,,30.9,,30,,45.8
2018-01-19T02:27:11.214Z,50,,30.9,,30,,46
2018-01-19T02:27:21.294Z,50,,30.9,,29,,46.1
2018-01-19T02:27:31.233Z,50,,31,,30,,46.2
2018-01-19T02:27:41.214Z,50,,31,,29,,46.3
2018-01-19T02:27:51.214Z,50,,31,,30,,46.4
2018-01-19T02:28:01.214Z,50,,31,,29,,46.5
2018-01-19T02:28:11.214Z,50,,31,,,,46.7
2018-01-19T02:28:21.323Z,50,1,31,0,0,,45.9
2018-01-19T02:28:31.214Z,50,,31,,,,43.8
2018-01-19T02:28:41.214Z,50,,31,,,,42.9
2018-01-19T02:28:51.214Z,50,,31.2,,,,42.2
2018-01-19T02:29:01.213Z,50,,31.2,,,,41.9
2018-01-19T02:29:11.214Z,50,,31.2,,,,
2018-01-19T02:29:21.294Z,50,,31.2,,,,
2018-01-19T02:29:31.214Z,50,,31.2,,,,
2018-01-19T02:29:41.214Z,50,,31.2,,,,
2018-01-19T02:29:51.213Z,50,,31.2,,,,41.8
2018-01-19T02:30:01.214Z,50,,31.3,,,,41.6
2018-01-19T02:30:11.214Z,50,,31.3,,,,41.5
2018-01-19T02:30:21.294Z,50,,31.3,,,,41.4
2018-01-19T02:30:31.214Z,50,,31.3,,,,41.3
2018-01-19T02:30:41.214Z,50,,31.3,,,,
2018-01-19T02:30:51.214Z,50,,31.3,,,,
2018-01-19T02:31:01.239Z,50,,31.3,,,,41.2
2018-01-19T02:31:11.246Z,50,,31.3,,,,41.1
2018-01-19T02:31:21.294Z,50,,31.3,,,,41
2018-01-19T02:31:31.218Z,50,,31.3,,,,
2018-01-19T02:31:41.214Z,50,,31.4,,,,
2018-01-19T02:31:51.214Z,50,,31.4,,,,
2018-01-19T02:32:01.213Z,50,,31.4,,,,40.9
2018-01-19T02:32:11.213Z,50,,31.4,,,,
2018-01-19T02:32:21.294Z,50,,31.4,,,,
2018-01-19T02:32:31.214Z,50,,31.4,,,,
2018-01-19T02:32:41.214Z,50,,31.4,,,,
2018-01-19T02:32:51.213Z,50,,31.4,,,,
2018-01-19T02:33:01.214Z,50,,31.4,,,,
2018-01-19T02:33:11.214Z,50,,31.4,,,,
2018-01-19T02:33:21.294Z,50,,31.4,,,,
2018-01-19T02:33:31.214Z,50,,31.4,,,,
2018-01-19T02:33:41.334Z,50,,31.4,,,,
2018-01-19T02:33:51.214Z,50,,31.4,,,,
2018-01-19T02:34:01.237Z,50,,31.5,,,,
2018-01-19T02:34:11.213Z,50,,31.5,,,,41
2018-01-19T02:34:21.294Z,50,,31.5,,,,
2018-01-19T02:34:31.213Z,50,,31.5,,,,
2018-01-19T02:34:41.214Z,50,,31.5,,,,
2018-01-19T02:34:51.224Z,50,,31.5,,,,41.1
2018-01-19T02:35:01.213Z,50,,31.5,,,,
2018-01-19T02:35:11.214Z,50,,31.5,,,,
2018-01-19T02:35:21.294Z,50,,31.5,,,,
2018-01-19T02:35:31.214Z,50,,31.5,,,,41.2
2018-01-19T02:35:41.214Z,50,,31.5,,,,
2018-01-19T02:35:51.214Z,50,,31.5,,,,
2018-01-19T02:36:01.214Z,50,,31.5,,,,
2018-01-19T02:36:11.214Z,50,,31.5,,,,
2018-01-19T02:36:21.293Z,50,,31.5,,,,
2018-01-19T02:36:31.213Z,50,,31.5,,,,
2018-01-19T02:36:41.214Z,50,,31.5,,,,
2018-01-19T02:36:51.214Z,50,,31.5,,,,41.3
2018-01-19T02:37:01.214Z,50,,31.5,,,,41.2
2018-01-19T02:37:11.213Z,50,,31.5,,,,41.3
2018-01-19T02:37:21.294Z,50,,31.5,,,,41.2
2018-01-19T02:37:31.214Z,50,,31.5,,,,41.3
2018-01-19T02:37:41.214Z,50,,31.5,,,,
2018-01-19T02:37:51.217Z,50,,31.5,,,,41.2
2018-01-19T02:38:01.213Z,50,,31.5,,,,
2018-01-19T02:38:11.216Z,50,,31.5,,,,
2018-01-19T02:38:21.293Z,50,,31.5,,,,
2018-01-19T02:38:31.214Z,50,,31.5,,,,
2018-01-19T02:38:41.214Z,50,,31.5,,,,
2018-01-19T02:38:51.213Z,50,,31.5,,,,
2018-01-19T02:39:01.213Z,50,,31.5,,,,
2018-01-19T02:39:11.213Z,50,,31.5,,,,
2018-01-19T02:39:21.293Z,50,,31.5,,,,
2018-01-19T02:39:31.213Z,50,,31.5,,,,
2018-01-19T02:39:41.214Z,50,,31.5,,,,41.1
2018-01-19T02:39:51.215Z,50,,31.5,,,,
2018-01-19T02:40:01.214Z,50,,31.5,,,,
2018-01-19T02:40:11.214Z,50,,31.5,,,,
2018-01-19T02:40:21.294Z,50,,31.5,,,,
2018-01-19T02:40:31.214Z,50,,31.5,,,,
2018-01-19T02:40:41.214Z,50,,31.5,,,,
2018-01-19T02:40:51.214Z,50,,31.5,,,,41
2018-01-19T02:41:01.214Z,50,,31.5,,,,
2018-01-19T02:41:11.214Z,50,,31.5,,,,
2018-01-19T02:41:21.293Z,50,,31.5,,,,
2018-01-19T02:41:31.214Z,50,,31.5,,,,
2018-01-19T02:41:41.214Z,50,,31.5,,,,
2018-01-19T02:41:51.213Z,50,,31.5,,,,40.9
2018-01-19T02:42:01.214Z,50,,31.5,,,,
2018-01-19T02:42:11.214Z,50,,31.5,,,,
2018-01-19T02:42:21.309Z,50,,31.5,,,,
2018-01-19T02:42:31.214Z,50,,31.5,,,,
2018-01-19T02:42:41.214Z,50,,31.5,,,,
2018-01-19T02:42:51.213Z,50,,31.5,,,,
2018-01-19T02:43:01.214Z,50,,31.5,,,,
