Time,HwActive,HwTOutlet,PrimTSet,ChActive,HwTSet,ActPow,PrimT
2018-01-30T12:45:48.989Z,,33.7,,,50,,
2018-01-30T12:45:58.953Z,0,33.6,59,2,50,,
2018-01-30T12:46:18.940Z,,33.5,,,50,,
2018-01-30T12:46:28.984Z,,33.5,,,50,,
2018-01-30T12:46:48.937Z,,33.4,,,50,,40.7
2018-01-30T12:46:58.917Z,,33.4,,,50,,
2018-01-30T12:47:08.930Z,,33.3,,,50,,
2018-01-30T12:47:29.231Z,,33.2,,,50,,
2018-01-30T12:47:39.135Z,,33.2,,,50,,
2018-01-30T12:48:01.350Z,,33.1,,,50,,
2018-01-30T12:48:12.394Z,,33.1,,,50,,
2018-01-30T12:48:22.631Z,,,,,,,40.6
2018-01-30T12:48:31.172Z,,32.9,,,50,,
2018-01-30T12:48:39.879Z,,32.8,,,50,,
2018-01-30T12:48:58.985Z,,32.8,,,50,,
2018-01-30T12:49:08.941Z,,32.7,,,50,,
2018-01-30T12:49:18.917Z,,,,,,,40.5
2018-01-30T12:49:28.917Z,0,32.7,5,0,50,,
2018-01-30T12:49:38.945Z,0,32.6,59,2,50,,40.7
2018-01-30T12:49:48.981Z,0,32.6,5,0,50,0,41.7
2018-01-30T12:49:58.982Z,0,32.5,59,2,50,,31.9
2018-01-30T12:50:08.979Z,,32.5,,,50,,29
2018-01-30T12:50:18.960Z,,32.5,,,50,,25.7
2018-01-30T12:50:28.962Z,,,,,,,23.7
2018-01-30T12:50:47.056Z,,32.4,,,50,,22.8
2018-01-30T12:50:48.915Z,,32.4,,,50,,
2018-01-30T12:50:58.922Z,,32.3,,,50,,23.1
2018-01-30T12:51:08.946Z,,,,,,,23.4
2018-01-30T12:51:18.969Z,,32.3,,,50,,23.5
2018-01-30T12:51:28.973Z,,32.2,,,50,,
2018-01-30T12:51:38.951Z,,,,,,,23.3
2018-01-30T12:51:48.945Z,,32.1,,,50,,
2018-01-30T12:51:58.917Z,,32.1,,,50,,
2018-01-30T12:52:08.916Z,,32,,,50,,
2018-01-30T12:52:18.928Z,,,,,,,23.4
2018-01-30T12:52:28.915Z,,32,,,50,,23.5
2018-01-30T12:52:38.939Z,,31.9,,,50,,
2018-01-30T12:52:48.935Z,,,,,,,23.4
2018-01-30T12:52:58.921Z,,31.8,,,50,,
2018-01-30T12:53:08.916Z,,31.8,,,50,,
2018-01-30T12:53:28.962Z,,31.6,,,50,,
2018-01-30T12:53:38.916Z,,31.5,,,50,,
2018-01-30T12:53:48.951Z,,,,,,,23.5
2018-01-30T12:53:58.931Z,,31.4,,,50,,
2018-01-30T12:54:08.916Z,,31.3,,,50,,
2018-01-30T12:54:28.920Z,,31.2,,,50,,23.6
2018-01-30T12:54:38.974Z,0,31,,2,50,,
2018-01-30T12:54:48.928Z,,30.9,,,50,35,29
2018-01-30T12:54:58.942Z,,30.9,,,50,30,29.9
2018-01-30T12:55:08.918Z,,,,,,29,29.8
2018-01-30T12:55:18.917Z,,30.8,,,50,30,29.6
2018-01-30T12:55:28.917Z,,30.7,,,50,,
2018-01-30T12:55:38.917Z,,,,,,29,29.5
2018-01-30T12:55:48.917Z,,30.6,,,50,,30
2018-01-30T12:55:58.922Z,,30.4,,,50,30,30.3
2018-01-30T12:56:08.946Z,,,,,,29,30.6
2018-01-30T12:56:18.925Z,,30.3,,,50,,30.9
2018-01-30T12:56:28.916Z,,,,,,30,31.2
2018-01-30T12:56:38.929Z,,30.2,,,50,29,31.4
2018-01-30T12:56:49.020Z,,30.2,,,50,,
2018-01-30T12:56:58.918Z,,30.1,,,50,29,31.7
2018-01-30T12:57:08.964Z,,,,,,30,31.9
2018-01-30T12:57:18.957Z,,30.1,,,50,,32
2018-01-30T12:57:28.916Z,,,,,,29,32.1
2018-01-30T12:57:38.918Z,,30,,,50,,32.2
2018-01-30T12:57:48.922Z,,29.8,,,50,,
2018-01-30T12:57:58.916Z,,29.8,,,50,29,32.4
2018-01-30T12:58:08.933Z,,,,,,,32.6
2018-01-30T12:58:18.921Z,,29.7,,,50,30,32.7
2018-01-30T12:58:28.916Z,,29.7,,,50,,
2018-01-30T12:58:38.915Z,,,,,,30,33.1
2018-01-30T12:58:48.916Z,,29.7,,,50,29,33.3
2018-01-30T12:58:58.916Z,,29.6,,,50,,33.5
2018-01-30T12:59:08.916Z,,29.6,,,50,,
2018-01-30T12:59:18.916Z,,,,,,30,33.9
2018-01-30T12:59:28.916Z,,29.6,,,50,30,34.1
2018-01-30T12:59:38.934Z,,29.5,,,50,,34.3
2018-01-30T12:59:48.919Z,,29.5,,,50,,
2018-01-30T12:59:58.915Z,,29.5,,,50,29,34.7
2018-01-30T13:00:08.915Z,,29.5,,,50,30,34.9
2018-01-30T13:00:18.916Z,,,,,,29,35.2
2018-01-30T13:00:28.937Z,,29.3,,,50,,35.4
2018-01-30T13:00:38.915Z,,29.3,,,50,,
2018-01-30T13:00:48.915Z,,,,,,29,35.8
2018-01-30T13:00:58.918Z,,29.3,,,50,29,36
2018-01-30T13:01:08.915Z,,,,,,,36.2
2018-01-30T13:01:18.916Z,,29.2,,,50,30,36.3
2018-01-30T13:01:28.943Z,,29.2,,,50,,
2018-01-30T13:01:38.915Z,,,,,,30,36.7
2018-01-30T13:01:48.919Z,,29.2,,,50,,36.9
2018-01-30T13:01:58.916Z,,29.2,,,50,29,37.2
2018-01-30T13:02:08.923Z,,,,,,,37.3
2018-01-30T13:02:18.917Z,,29.1,,,50,,37.5
2018-01-30T13:02:28.919Z,,29.1,,,50,,
2018-01-30T13:02:38.934Z,0,29.1,,2,50,0,37.4
2018-01-30T13:02:48.915Z,,,,,,,34.6
2018-01-30T13:02:58.917Z,,29.1,,,50,,33.4
2018-01-30T13:03:08.916Z,,,,,,,32.8
2018-01-30T13:03:18.927Z,,29.1,,,50,,32.7
2018-01-30T13:03:28.920Z,,29.1,,,50,,
2018-01-30T13:03:48.920Z,,29,,,50,,
2018-01-30T13:03:58.917Z,,29,,,50,,32.6
2018-01-30T13:04:08.915Z,,29,,,50,,
2018-01-30T13:04:18.915Z,,,,,,,32.5
2018-01-30T13:04:28.920Z,,29,,,50,,32.4
2018-01-30T13:04:38.952Z,,29,,,50,,
2018-01-30T13:04:58.924Z,,29,,,50,,
2018-01-30T13:05:08.922Z,,29,,,50,,
2018-01-30T13:05:28.918Z,,29,,,50,,
2018-01-30T13:05:38.944Z,,29,,,50,,32.3
2018-01-30T13:05:48.927Z,,,,,,,32.3
2018-01-30T13:05:58.933Z,,28.9,,,50,,32.4
2018-01-30T13:06:08.947Z,,28.9,,,50,,
2018-01-30T13:06:18.966Z,,,,,,,32.3
2018-01-30T13:06:28.921Z,,28.9,,,50,,32.4
2018-01-30T13:06:38.918Z,,28.9,,,50,,
2018-01-30T13:06:58.924Z,,28.9,,,50,,32.3
2018-01-30T13:07:08.922Z,,28.9,,,50,,
2018-01-30T13:07:18.915Z,,,,,,,32.4
2018-01-30T13:07:28.920Z,,28.9,,,50,,
2018-01-30T13:07:38.919Z,,28.9,,,50,,
2018-01-30T13:07:58.931Z,,28.7,,,50,,
2018-01-30T13:08:08.918Z,,28.7,,,50,,
2018-01-30T13:08:28.974Z,,28.7,,,50,,
2018-01-30T13:08:38.915Z,,28.7,,,50,,
2018-01-30T13:08:58.915Z,,28.7,,,50,,32.5
2018-01-30T13:09:08.953Z,,28.7,,,50,,
2018-01-30T13:09:28.915Z,,28.7,,,50,,
2018-01-30T13:09:38.922Z,,28.7,,,50,,
2018-01-30T13:09:48.933Z,,,,,,,32.6
2018-01-30T13:09:58.927Z,,28.7,,,50,,
2018-01-30T13:10:08.919Z,,28.7,,,50,,
2018-01-30T13:10:18.920Z,,,,,,,32.7
2018-01-30T13:10:28.915Z,1,33.1,0,0,50,40,32.6
2018-01-30T13:10:38.916Z,0,34.4,,0,50,0,35.4
2018-01-30T13:10:48.934Z,0,34.7,,0,50,,34.9
2018-01-30T13:10:58.926Z,,34.6,,,50,,34.8
2018-01-30T13:11:08.916Z,,34.5,,,50,,34.7
2018-01-30T13:11:28.919Z,,34.4,,,50,,
2018-01-30T13:11:38.918Z,0,34.4,59,2,50,,
2018-01-30T13:11:48.916Z,0,34.3,,2,50,40,37.7
2018-01-30T13:11:58.930Z,,34.2,,,50,30,41
2018-01-30T13:12:08.922Z,,,,,,29,38.6
2018-01-30T13:12:18.915Z,,34.1,,,50,30,37.9
2018-01-30T13:12:28.942Z,,,,,,29,36.5
2018-01-30T13:12:38.983Z,,34,,,50,,36.1
2018-01-30T13:12:48.991Z,,34,,,50,,
2018-01-30T13:12:58.949Z,,33.9,,,50,,36.5
2018-01-30T13:13:08.955Z,,,,,,30,36.8
2018-01-30T13:13:18.929Z,,33.9,,,50,29,37.2
2018-01-30T13:13:28.931Z,,33.8,,,50,,37.4
2018-01-30T13:13:38.919Z,,33.7,,,50,,
2018-01-30T13:13:48.918Z,,,,,,,37.7
2018-01-30T13:13:58.936Z,,33.6,,,50,,37.9
2018-01-30T13:14:08.926Z,,,,,,,38
2018-01-30T13:14:18.915Z,,33.5,,,50,,38.2
2018-01-30T13:14:28.918Z,,33.5,,,50,,
2018-01-30T13:14:39.048Z,,,,,,,38.5
2018-01-30T13:14:48.915Z,,33.4,,,50,,38.6
2018-01-30T13:14:58.930Z,,33.4,,,50,0,38.8
2018-01-30T13:15:08.918Z,0,33.3,,2,50,,36.2
2018-01-30T13:15:18.916Z,,,,,,,34.5
2018-01-30T13:15:28.921Z,,33.3,,,50,,33.9
2018-01-30T13:15:38.938Z,,33.2,,,50,,33.7
2018-01-30T13:15:48.922Z,,33.2,,,50,,
2018-01-30T13:15:58.916Z,,33.1,,,50,,
2018-01-30T13:16:18.915Z,,33.1,,,50,,
2018-01-30T13:16:28.914Z,,32.9,,,50,,
2018-01-30T13:16:38.915Z,,,,,,,33.6
2018-01-30T13:16:48.918Z,,32.8,,,50,,33.4
2018-01-30T13:16:58.921Z,,32.8,,,50,,
2018-01-30T13:17:08.915Z,,32.8,,,50,,
2018-01-30T13:17:28.923Z,,32.7,,,50,,
2018-01-30T13:17:39.883Z,,32.7,,,50,,
2018-01-30T13:17:58.987Z,,32.6,,,50,,33.3
2018-01-30T13:18:19.022Z,,32.5,,,50,,
2018-01-30T13:18:28.955Z,,32.5,,,50,,
2018-01-30T13:18:49.236Z,,32.4,,,50,,
2018-01-30T13:19:01.443Z,,32.4,,,50,,
2018-01-30T13:19:08.990Z,,32.4,,,50,,
2018-01-30T13:19:28.917Z,,32.3,,,50,,
2018-01-30T13:19:38.915Z,,32.3,,,50,,
2018-01-30T13:19:48.914Z,0,,5,0,,,
2018-01-30T13:19:58.915Z,,32.2,,,50,,
2018-01-30T13:20:08.915Z,,32.2,,,50,,
2018-01-30T13:20:28.918Z,0,32.2,59,2,50,,
2018-01-30T13:20:39.933Z,,32.1,,,50,,
2018-01-30T13:20:49.782Z,,32.1,,,50,,
2018-01-30T13:21:00.622Z,,32,,,50,,
2018-01-30T13:21:19.012Z,,32,,,50,,33.4
2018-01-30T13:21:28.968Z,,32,,,50,,
2018-01-30T13:21:48.943Z,,31.9,,,50,,
2018-01-30T13:21:58.915Z,,31.9,,,50,,
2018-01-30T13:22:08.950Z,,31.8,,,50,,
2018-01-30T13:22:18.921Z,,,,,,,33.5
2018-01-30T13:22:28.938Z,,31.8,,,50,,
2018-01-30T13:22:38.915Z,,31.6,,,50,,
2018-01-30T13:22:58.930Z,,31.6,,,50,,
2018-01-30T13:23:08.947Z,,31.6,,,50,,
2018-01-30T13:23:18.915Z,0,,5,0,,,33.6
2018-01-30T13:23:30.574Z,,31.5,,,50,,
2018-01-30T13:23:41.415Z,,31.5,,,50,,
2018-01-30T13:24:02.318Z,,31.4,,,50,,
2018-01-30T13:24:14.556Z,,31.4,,,50,,
2018-01-30T13:24:30.569Z,,31.3,,,50,,
2018-01-30T13:24:39.103Z,,31.3,,,50,,
2018-01-30T13:24:58.988Z,,31.3,,,50,,
2018-01-30T13:25:08.916Z,,31.2,,,50,,
2018-01-30T13:25:28.914Z,,31.2,,,50,,
2018-01-30T13:25:38.915Z,,31.2,,,50,,
2018-01-30T13:25:58.915Z,,31,,,50,,
2018-01-30T13:26:08.915Z,,31,,,50,,
2018-01-30T13:26:28.931Z,,30.9,,,50,,
2018-01-30T13:26:38.914Z,,30.9,,,50,,
2018-01-30T13:26:58.915Z,,30.9,,,50,,
2018-01-30T13:27:08.931Z,,30.9,,,50,,
2018-01-30T13:27:28.953Z,,30.8,,,50,,
2018-01-30T13:27:38.915Z,,30.8,,,50,,
2018-01-30T13:27:58.914Z,,30.8,,,50,,
2018-01-30T13:28:08.925Z,,30.7,,,50,,
2018-01-30T13:28:28.914Z,,30.7,,,50,,
2018-01-30T13:28:38.917Z,,30.7,,,50,,
2018-01-30T13:28:58.930Z,,30.6,,,50,,33.5
2018-01-30T13:29:09.003Z,,30.6,,,50,,
2018-01-30T13:29:19.031Z,,,,,,,33.5
2018-01-30T13:29:28.914Z,,30.6,,,50,,
2018-01-30T13:29:38.961Z,,30.4,,,50,,
2018-01-30T13:29:58.916Z,,30.4,,,50,,
2018-01-30T13:30:08.919Z,,30.4,,,50,,
2018-01-30T13:30:28.915Z,,30.4,,,50,,
2018-01-30T13:30:38.921Z,,30.3,,,50,,
2018-01-30T13:30:58.915Z,,30.3,,,50,,
2018-01-30T13:31:08.919Z,,30.3,,,50,,
2018-01-30T13:31:28.924Z,,30.3,,,50,,
2018-01-30T13:31:38.914Z,,30.2,,,50,,
2018-01-30T13:31:48.914Z,,,,,,,33.4
2018-01-30T13:31:58.914Z,,30.2,,,50,,
2018-01-30T13:32:08.929Z,,30.2,,,50,,
2018-01-30T13:32:28.915Z,,30.1,,,50,,
2018-01-30T13:32:38.918Z,,30.1,,,50,,
2018-01-30T13:32:58.916Z,,30.1,,,50,,
2018-01-30T13:33:08.926Z,,30.1,,,50,,
2018-01-30T13:33:28.915Z,,30,,,50,,
2018-01-30T13:33:38.914Z,,30,,,50,,
2018-01-30T13:33:49.016Z,,,,,,,33.3
2018-01-30T13:33:58.987Z,,30,,,50,,
2018-01-30T13:34:08.915Z,,29.8,,,50,,
2018-01-30T13:34:28.915Z,,29.8,,,50,,
2018-01-30T13:34:38.915Z,,29.8,,,50,,
2018-01-30T13:34:59.863Z,,29.7,,,50,,
2018-01-30T13:35:09.670Z,,29.7,,,50,,
2018-01-30T13:35:19.374Z,0,,5,0,,0,33.3
2018-01-30T13:35:28.951Z,,29.7,,,50,,
2018-01-30T13:35:38.915Z,,29.7,,,50,,
2018-01-30T13:35:58.927Z,,29.6,,,50,,
2018-01-30T13:36:08.919Z,,29.6,,,50,,
2018-01-30T13:36:18.925Z,,,,,,,33.2
2018-01-30T13:36:29.083Z,,29.6,,,50,,
2018-01-30T13:36:39.962Z,,29.6,,,50,,
2018-01-30T13:36:59.028Z,,29.6,,,50,,
2018-01-30T13:37:09.029Z,,29.5,,,50,,
2018-01-30T13:37:29.031Z,,29.5,,,50,,
2018-01-30T13:37:39.022Z,,29.5,,,50,,
2018-01-30T13:37:58.940Z,,29.5,,,50,,
2018-01-30T13:38:08.914Z,,29.5,,,50,,
2018-01-30T13:38:28.914Z,,29.3,,,50,,33.1
2018-01-30T13:38:38.914Z,,29.3,,,50,,
2018-01-30T13:38:48.916Z,,,,,,,33.1
2018-01-30T13:38:59.020Z,,29.3,,,50,,
2018-01-30T13:39:08.973Z,,29.3,,,50,,
2018-01-30T13:39:28.997Z,,29.3,,,50,,
2018-01-30T13:39:38.957Z,,29.2,,,50,,
2018-01-30T13:39:58.915Z,,29.2,,,50,,
2018-01-30T13:40:08.914Z,,29.2,,,50,,
2018-01-30T13:40:28.917Z,,29.2,,,50,,
2018-01-30T13:40:38.919Z,,29.2,,,50,,
2018-01-30T13:40:58.946Z,,29.1,,,50,,33.1
2018-01-30T13:41:18.914Z,,29.1,,,50,,
2018-01-30T13:41:28.916Z,,29.1,,,50,,33.1
2018-01-30T13:41:38.921Z,,,,,,,32.9
2018-01-30T13:41:48.914Z,,29.1,,,50,,
2018-01-30T13:41:58.952Z,,29.1,,,50,,
2018-01-30T13:42:08.914Z,,29.1,,,50,,
2018-01-30T13:42:28.940Z,,29,,,50,,
2018-01-30T13:42:38.915Z,,29,,,50,,
2018-01-30T13:42:58.935Z,,29,,,50,,
2018-01-30T13:43:08.914Z,,29,,,50,,
2018-01-30T13:43:28.929Z,,29,,,50,,
2018-01-30T13:43:38.926Z,,28.9,,,50,,
2018-01-30T13:43:59.024Z,,28.9,,,50,,
2018-01-30T13:44:08.922Z,,28.9,,,50,,
2018-01-30T13:44:29.035Z,,28.9,,,50,,
2018-01-30T13:44:38.983Z,,28.9,,,50,,
2018-01-30T13:44:49.038Z,,,,,,,32.8
2018-01-30T13:44:58.945Z,,28.9,,,50,,
2018-01-30T13:45:09.031Z,,28.9,,,50,,
2018-01-30T13:45:28.968Z,,28.7,,,50,,
2018-01-30T13:45:38.940Z,,28.7,,,50,,
2018-01-30T13:45:58.972Z,,28.7,,,50,,
2018-01-30T13:46:09.033Z,,28.7,,,50,,
2018-01-30T13:46:29.035Z,,28.7,,,50,,
2018-01-30T13:46:39.026Z,,28.6,,,50,,
2018-01-30T13:46:59.038Z,,28.6,,,50,,
2018-01-30T13:47:09.033Z,,28.6,,,50,,
2018-01-30T13:47:29.034Z,,28.6,,,50,,
2018-01-30T13:47:39.028Z,,28.6,,,50,,
2018-01-30T13:47:58.927Z,,28.6,,,50,,
2018-01-30T13:48:08.977Z,,28.5,,,50,,
2018-01-30T13:48:18.958Z,,,,,,,32.8
2018-01-30T13:48:28.914Z,,28.5,,,50,,32.7
2018-01-30T13:48:38.914Z,,28.5,,,50,,
2018-01-30T13:48:58.914Z,,28.5,,,50,,
2018-01-30T13:49:08.914Z,,28.5,,,50,,
2018-01-30T13:49:28.915Z,,28.5,,,50,,
2018-01-30T13:49:38.931Z,,28.5,,,50,,
2018-01-30T13:49:58.932Z,,28.4,,,50,,
2018-01-30T13:50:08.914Z,,28.4,,,50,,
2018-01-30T13:50:28.967Z,,28.4,,,50,,
2018-01-30T13:50:38.943Z,,28.4,,,50,,
2018-01-30T13:50:58.991Z,,28.4,,,50,,
2018-01-30T13:51:08.918Z,,28.4,,,50,,
2018-01-30T13:51:28.935Z,,28.4,,,50,,
2018-01-30T13:51:38.918Z,,28.4,,,50,,
2018-01-30T13:51:58.917Z,,28.3,,,50,,32.6
2018-01-30T13:52:08.914Z,,28.3,,,50,,
2018-01-30T13:52:28.914Z,,28.3,,,50,,
2018-01-30T13:52:38.915Z,,28.3,,,50,,
2018-01-30T13:52:58.930Z,,28.3,,,50,,
2018-01-30T13:53:08.931Z,,28.3,,,50,,
2018-01-30T13:53:28.960Z,,28.1,,,50,,
2018-01-30T13:53:38.914Z,,28.1,,,50,,
2018-01-30T13:53:58.999Z,,28.1,,,50,,
2018-01-30T13:54:08.922Z,,28.1,,,50,,
2018-01-30T13:54:28.945Z,,28.1,,,50,,
2018-01-30T13:54:38.924Z,,28.1,,,50,,
2018-01-30T13:54:58.920Z,,28,,,50,,
2018-01-30T13:55:08.914Z,,28,,,50,,
2018-01-30T13:55:28.965Z,,28,,,50,,
2018-01-30T13:55:38.920Z,,28,,,50,,
2018-01-30T13:55:48.935Z,,,,,,,32.5
2018-01-30T13:55:58.914Z,,28,,,50,,
2018-01-30T13:56:08.914Z,,28,,,50,,
2018-01-30T13:56:28.914Z,,28,,,50,,
2018-01-30T13:56:38.920Z,,28,,,50,,
2018-01-30T13:56:58.920Z,,27.9,,,50,,
2018-01-30T13:57:08.914Z,,27.9,,,50,,
2018-01-30T13:57:28.914Z,,27.9,,,50,,
2018-01-30T13:57:38.914Z,,27.9,,,50,,
2018-01-30T13:57:58.914Z,,27.9,,,50,,
2018-01-30T13:58:08.913Z,,27.9,,,50,,
2018-01-30T13:58:28.985Z,,27.9,,,50,,
2018-01-30T13:58:38.979Z,,27.9,,,50,,
2018-01-30T13:58:59.031Z,,27.8,,,50,,
2018-01-30T13:59:08.914Z,,27.8,,,50,,
2018-01-30T13:59:28.918Z,,27.8,,,50,,
2018-01-30T13:59:38.952Z,,27.8,,,50,,
2018-01-30T13:59:48.951Z,,,,,,,32.4
2018-01-30T13:59:59.027Z,,27.8,,,50,,
2018-01-30T14:00:08.954Z,,27.8,,,50,,
2018-01-30T14:00:29.032Z,,27.8,,,50,,
2018-01-30T14:00:38.994Z,,27.8,,,50,,
2018-01-30T14:00:58.965Z,,27.8,,,50,,
2018-01-30T14:01:09.030Z,,27.8,,,50,,
2018-01-30T14:01:29.015Z,,27.8,,,50,,
2018-01-30T14:01:39.150Z,,27.7,,,50,,
2018-01-30T14:01:59.026Z,,27.7,,,50,,
2018-01-30T14:02:09.013Z,,27.7,,,50,,
2018-01-30T14:02:29.028Z,,27.7,,,50,,
2018-01-30T14:02:39.021Z,,27.7,,,50,,
2018-01-30T14:02:59.129Z,,27.7,,,50,,
2018-01-30T14:03:09.030Z,,27.7,,,50,,
2018-01-30T14:03:19.030Z,,,,,,,32.3
2018-01-30T14:03:29.026Z,,27.7,,,50,,32.4
2018-01-30T14:03:39.033Z,,27.7,,,50,,
2018-01-30T14:03:49.020Z,,,,,,,32.3
2018-01-30T14:03:59.024Z,,27.5,,,50,,
2018-01-30T14:04:08.985Z,,27.5,,,50,,
2018-01-30T14:04:28.973Z,,27.5,,,50,,
2018-01-30T14:04:38.950Z,,27.5,,,50,,
2018-01-30T14:04:58.930Z,,27.5,,,50,,
2018-01-30T14:05:08.914Z,,27.5,,,50,,
2018-01-30T14:05:28.972Z,,27.5,,,50,,
2018-01-30T14:05:38.914Z,,27.5,,,50,,
2018-01-30T14:05:59.030Z,,27.5,,,50,,
2018-01-30T14:06:08.929Z,,27.4,,,50,,
2018-01-30T14:06:29.033Z,,27.4,,,50,,
2018-01-30T14:06:38.917Z,,27.4,,,50,,
2018-01-30T14:06:58.980Z,,27.4,,,50,,
2018-01-30T14:07:08.933Z,,27.4,,,50,,
2018-01-30T14:07:18.913Z,,,,,,,32.2
2018-01-30T14:07:28.913Z,,27.4,,,50,,32.3
2018-01-30T14:07:38.914Z,,27.4,,,50,,
2018-01-30T14:07:48.924Z,,,,,,,32.2
2018-01-30T14:07:58.923Z,,27.4,,,50,,
2018-01-30T14:08:08.924Z,,27.4,,,50,,
2018-01-30T14:08:34.307Z,,27.3,,,50,,
2018-01-30T14:08:38.914Z,,27.3,,,50,,
2018-01-30T14:08:58.939Z,,27.3,,,50,,
2018-01-30T14:09:09.032Z,,27.3,,,50,,
2018-01-30T14:09:29.022Z,,27.3,,,50,,
2018-01-30T14:09:38.982Z,,27.3,,,50,,
2018-01-30T14:09:59.014Z,,27.3,,,50,,
2018-01-30T14:10:08.929Z,,27.2,,,50,,
2018-01-30T14:10:28.931Z,,27.2,,,50,,
2018-01-30T14:10:39.033Z,,27.2,,,50,,
2018-01-30T14:10:59.034Z,,27.2,,,50,,
2018-01-30T14:11:09.040Z,,27.2,,,50,,
2018-01-30T14:11:28.935Z,,27.2,,,50,,
2018-01-30T14:11:39.033Z,,27.2,,,50,,
2018-01-30T14:11:49.033Z,,,,,,,32.1
2018-01-30T14:11:59.033Z,,27.2,,,50,,
2018-01-30T14:12:09.033Z,,27.2,,,50,,
2018-01-30T14:12:29.029Z,,27.2,,,50,,
2018-01-30T14:12:39.028Z,,27.2,,,50,,
2018-01-30T14:12:58.970Z,,27.1,,,50,,
2018-01-30T14:13:08.914Z,,27.1,,,50,,
2018-01-30T14:13:28.915Z,,27.1,,,50,,
2018-01-30T14:13:38.915Z,,27.1,,,50,,
2018-01-30T14:13:58.914Z,,27.1,,,50,,
2018-01-30T14:14:08.916Z,,27.1,,,50,,
2018-01-30T14:14:28.915Z,,27.1,,,50,,
2018-01-30T14:14:38.913Z,,27.1,,,50,,
2018-01-30T14:14:58.913Z,,27.1,,,50,,
2018-01-30T14:15:08.915Z,,27.1,,,50,,
2018-01-30T14:15:29.088Z,,26.9,,,50,,
2018-01-30T14:15:38.919Z,,26.9,,,50,,
2018-01-30T14:15:49.038Z,,,,,,,32
2018-01-30T14:15:59.033Z,,26.9,,,50,,
2018-01-30T14:16:08.947Z,,26.9,,,50,,
2018-01-30T14:16:29.042Z,,26.9,,,50,,
2018-01-30T14:16:38.916Z,,26.9,,,50,,
2018-01-30T14:16:59.030Z,,26.9,,,50,,
2018-01-30T14:17:09.273Z,,26.9,,,50,,
2018-01-30T14:17:29.019Z,,26.9,,,50,,
2018-01-30T14:17:38.979Z,,26.9,,,50,,
2018-01-30T14:17:59.032Z,,26.9,,,50,,
2018-01-30T14:18:08.948Z,,26.9,,,50,,
2018-01-30T14:18:29.038Z,,26.8,,,50,,
2018-01-30T14:18:39.036Z,,26.8,,,50,,
2018-01-30T14:18:59.032Z,,26.8,,,50,,
2018-01-30T14:19:19.026Z,,26.8,,,50,,
2018-01-30T14:19:28.993Z,,26.8,,,50,,
2018-01-30T14:19:39.012Z,,26.8,,,50,,
2018-01-30T14:19:48.958Z,,,,,,,31.9
2018-01-30T14:19:58.999Z,,26.8,,,50,,
2018-01-30T14:20:08.913Z,,26.8,,,50,,
2018-01-30T14:20:28.914Z,,26.8,,,50,,
2018-01-30T14:20:38.963Z,,26.8,,,50,,
2018-01-30T14:20:58.948Z,,26.8,,,50,,
2018-01-30T14:21:08.974Z,,26.8,,,50,,
2018-01-30T14:21:28.943Z,,26.7,,,50,,
2018-01-30T14:21:39.036Z,,26.7,,,50,,
2018-01-30T14:21:58.969Z,,26.7,,,50,,
2018-01-30T14:22:09.027Z,,26.7,,,50,,
2018-01-30T14:22:29.013Z,,26.7,,,50,,
2018-01-30T14:22:39.019Z,,26.7,,,50,,
2018-01-30T14:22:58.953Z,,26.7,,,50,,
2018-01-30T14:23:09.007Z,,26.7,,,50,,
2018-01-30T14:23:29.713Z,,26.7,,,50,,
2018-01-30T14:23:39.071Z,,26.7,,,50,,
2018-01-30T14:23:49.025Z,,,,,,,31.8
2018-01-30T14:23:59.033Z,,26.7,,,50,,
2018-01-30T14:24:09.021Z,,26.6,,,50,,
2018-01-30T14:24:29.024Z,,26.6,,,50,,
2018-01-30T14:24:39.106Z,,26.6,,,50,,
2018-01-30T14:24:59.019Z,,26.6,,,50,,
2018-01-30T14:25:09.026Z,,26.6,,,50,,
2018-01-30T14:25:28.930Z,,26.6,,,50,,
2018-01-30T14:25:38.920Z,,26.6,,,50,,
2018-01-30T14:25:58.925Z,,26.6,,,50,,
2018-01-30T14:26:08.913Z,,26.6,,,50,,
2018-01-30T14:26:28.914Z,,26.6,,,50,,
2018-01-30T14:26:39.020Z,,26.6,,,50,,
2018-01-30T14:26:58.926Z,,26.6,,,50,,
2018-01-30T14:27:08.931Z,,26.5,,,50,,
2018-01-30T14:27:28.925Z,,26.5,,,50,,
2018-01-30T14:27:38.916Z,,26.5,,,50,,
2018-01-30T14:27:48.936Z,,,,,,,31.7
2018-01-30T14:27:58.919Z,,26.5,,,50,,
2018-01-30T14:28:08.929Z,,26.5,,,50,,
2018-01-30T14:28:28.916Z,,26.5,,,50,,
2018-01-30T14:28:38.980Z,,26.5,,,50,,
2018-01-30T14:28:58.920Z,,26.5,,,50,,
2018-01-30T14:29:08.921Z,,26.5,,,50,,
2018-01-30T14:29:28.914Z,,26.5,,,50,,
2018-01-30T14:29:38.920Z,,26.5,,,50,,
2018-01-30T14:29:58.918Z,,26.3,,,50,,
2018-01-30T14:30:08.912Z,,26.3,,,50,,
2018-01-30T14:30:28.951Z,,26.3,,,50,,
2018-01-30T14:30:38.963Z,,26.3,,,50,,
2018-01-30T14:30:58.914Z,,26.3,,,50,,
2018-01-30T14:31:08.922Z,,26.3,,,50,,
