Time,HwTSet,ChActive,PrimTSet,HwActive,ActPow,HwTOutlet,PrimT
2018-01-23T13:06:09.151Z,50,,,,,28.5,
2018-01-23T13:06:19.210Z,50,,,,,28.5,
2018-01-23T13:06:29.117Z,50,,,,,28.5,
2018-01-23T13:06:39.116Z,50,,,,,28.5,
2018-01-23T13:06:49.121Z,50,,,,,28.5,
2018-01-23T13:06:59.107Z,50,,,,,28.5,
2018-01-23T13:07:09.135Z,50,,,,,28.5,
2018-01-23T13:07:19.123Z,50,,,,,28.5,
2018-01-23T13:07:29.153Z,50,,,,,28.5,
2018-01-23T13:07:39.120Z,50,,,,,28.5,
2018-01-23T13:07:49.118Z,50,,,,,28.5,34.5
2018-01-23T13:07:59.110Z,50,,,,,28.5,
2018-01-23T13:08:09.099Z,50,,,,,28.5,
2018-01-23T13:08:19.213Z,50,,,,,28.5,
2018-01-23T13:08:29.121Z,50,,,,,28.5,
2018-01-23T13:08:39.091Z,50,,,,,28.5,
2018-01-23T13:08:49.124Z,50,,,,,28.5,
2018-01-23T13:08:59.135Z,50,,,,,28.5,
2018-01-23T13:09:09.091Z,50,,,,,28.5,
2018-01-23T13:09:19.098Z,50,,,,,28.5,34.4
2018-01-23T13:09:29.123Z,50,,,,,28.5,
2018-01-23T13:09:39.115Z,50,,,,,28.5,
2018-01-23T13:09:49.092Z,50,,,,,28.5,
2018-01-23T13:09:59.116Z,50,,,,,28.5,
2018-01-23T13:10:09.121Z,50,,,,,28.5,
2018-01-23T13:10:19.102Z,50,,,,,28.5,
2018-01-23T13:10:29.106Z,50,,,,,28.5,
2018-01-23T13:10:39.109Z,50,,,,,28.5,
2018-01-23T13:10:49.178Z,50,,,,,28.5,
2018-01-23T13:10:59.176Z,50,,,,,28.5,34.3
2018-01-23T13:11:09.178Z,50,,,,,28.5,
2018-01-23T13:11:19.205Z,50,,,,,28.4,
2018-01-23T13:11:29.207Z,50,,,,,28.5,
2018-01-23T13:11:39.204Z,50,,,,,28.4,
2018-01-23T13:11:49.171Z,50,,,,,28.5,
2018-01-23T13:11:59.198Z,50,,,,,28.4,
2018-01-23T13:12:09.211Z,50,,,,,28.4,
2018-01-23T13:12:19.178Z,50,,,,,28.5,34.2
2018-01-23T13:12:29.175Z,50,,,,,28.5,
2018-01-23T13:12:39.097Z,50,,,,,28.4,
2018-01-23T13:12:49.116Z,50,,,,,28.4,
2018-01-23T13:12:59.113Z,50,,,,,28.4,
2018-01-23T13:13:09.110Z,50,,,,,28.4,
2018-01-23T13:13:19.129Z,50,,,,,28.4,
2018-01-23T13:13:29.170Z,50,,,,,28.4,
2018-01-23T13:13:39.091Z,50,,,,,28.4,
2018-01-23T13:13:49.093Z,50,,,,,28.4,
2018-01-23T13:13:59.091Z,50,,,,,28.4,
2018-01-23T13:14:09.117Z,50,,,,,28.4,34.1
2018-01-23T13:14:19.101Z,50,,,,,28.4,
2018-01-23T13:14:29.102Z,50,,,,,28.4,
2018-01-23T13:14:39.117Z,50,,,,,28.4,
2018-01-23T13:14:49.109Z,50,,,,,28.4,
2018-01-23T13:14:59.137Z,50,,,,,28.4,
2018-01-23T13:15:09.146Z,50,,,,,28.4,
2018-01-23T13:15:19.158Z,50,,,,,28.4,
2018-01-23T13:15:29.174Z,50,,,,,28.4,
2018-01-23T13:15:39.091Z,50,,,,,28.4,34
2018-01-23T13:15:49.091Z,50,,,,,28.4,
2018-01-23T13:15:59.091Z,50,,,,,28.4,
2018-01-23T13:16:09.100Z,50,,,,,28.4,
2018-01-23T13:16:19.105Z,50,,,,,28.4,
2018-01-23T13:16:29.091Z,50,,,,,28.4,
2018-01-23T13:16:39.109Z,50,,,,,28.4,
2018-01-23T13:16:49.093Z,50,,,,,28.4,
2018-01-23T13:16:59.103Z,50,,,,,28.4,
2018-01-23T13:17:09.094Z,50,,,,,28.4,
2018-01-23T13:17:19.117Z,50,,,,,28.4,
2018-01-23T13:17:29.093Z,50,,,,,28.4,
2018-01-23T13:17:39.112Z,50,,,,,28.4,
2018-01-23T13:17:49.117Z,50,,,,,28.4,
2018-01-23T13:17:59.135Z,50,,,,,28.4,33.9
2018-01-23T13:18:09.091Z,50,,,,,28.4,33.9
2018-01-23T13:18:19.091Z,50,,,,,28.3,
2018-01-23T13:18:29.091Z,50,,,,,28.3,
2018-01-23T13:18:39.091Z,50,,,,,28.3,
2018-01-23T13:18:49.091Z,50,,,,,28.4,
2018-01-23T13:18:59.091Z,50,,,,,28.3,
2018-01-23T13:19:09.091Z,50,,,,,28.3,
2018-01-23T13:19:19.153Z,50,,,,,28.3,
2018-01-23T13:19:29.125Z,50,,,,,28.3,
2018-01-23T13:19:39.091Z,50,,,,,28.3,
2018-01-23T13:19:49.091Z,50,,,,,28.3,
2018-01-23T13:19:59.128Z,50,,,,,28.3,
2018-01-23T13:20:09.109Z,50,,,,,28.3,
2018-01-23T13:20:19.094Z,50,,,,,28.3,33.8
2018-01-23T13:20:29.109Z,50,,,,,28.3,
2018-01-23T13:20:39.091Z,50,0,5,0,0,28.3,33.8
2018-01-23T13:20:49.093Z,50,,,,,28.3,
2018-01-23T13:20:59.092Z,50,,,,,28.3,
2018-01-23T13:21:09.092Z,50,,,,,28.3,
2018-01-23T13:21:19.091Z,50,,,,,28.3,
2018-01-23T13:21:29.092Z,50,,,,,28.3,
2018-01-23T13:21:39.117Z,50,,,,,28.3,
2018-01-23T13:21:49.102Z,50,,,,,28.3,
2018-01-23T13:21:59.133Z,50,,,,,28.3,
2018-01-23T13:22:09.091Z,50,,,,,28.3,
2018-01-23T13:22:19.097Z,50,,,,,28.3,
2018-01-23T13:22:29.100Z,50,,,,,28.3,
2018-01-23T13:22:39.092Z,50,,,,,28.1,
2018-01-23T13:22:49.145Z,50,,,,,28.1,33.7
2018-01-23T13:22:59.159Z,50,,,,,28.1,
2018-01-23T13:23:09.122Z,50,,,,,28.1,
2018-01-23T13:23:19.117Z,50,,,,,28.1,
2018-01-23T13:23:29.093Z,50,,,,,28.1,
2018-01-23T13:23:39.091Z,50,,,,,28.1,
2018-01-23T13:23:49.184Z,50,,,,,28.1,
2018-01-23T13:23:59.091Z,50,,,,,28.1,
2018-01-23T13:24:09.092Z,50,,,,,28.1,
2018-01-23T13:24:19.178Z,50,,,,,28.1,
2018-01-23T13:24:29.092Z,50,,,,,28.1,
2018-01-23T13:24:39.094Z,50,,,,,28.1,
2018-01-23T13:24:49.091Z,50,,,,,28.1,
2018-01-23T13:24:59.090Z,50,,,,,28.1,
2018-01-23T13:25:09.092Z,50,,,,,28.1,
2018-01-23T13:25:19.091Z,50,,,,,28.1,
2018-01-23T13:25:29.095Z,50,,,,,28.1,33.6
2018-01-23T13:25:39.091Z,50,,,,,28.1,
2018-01-23T13:25:49.091Z,50,0,0,2,,28.1,
2018-01-23T13:25:59.091Z,50,0,,2,49,33.5,35.2
2018-01-23T13:26:09.123Z,50,0,,0,0,34.8,35.6
2018-01-23T13:26:19.099Z,50,0,,2,45,35.1,
2018-01-23T13:26:29.102Z,50,,,,49,35.6,37.3
2018-01-23T13:26:55.889Z,50,,,,83,37.4,41.2
2018-01-23T13:26:55.899Z,50,,,,80,41.3,45.1
2018-01-23T13:26:59.094Z,50,,,,77,44.4,48.1
2018-01-23T13:27:09.122Z,50,0,,0,0,46,47.7
2018-01-23T13:27:19.095Z,50,0,,2,,46.2,47.3
2018-01-23T13:27:29.091Z,50,,,,55,43.7,45.9
2018-01-23T13:27:39.106Z,50,0,,0,0,43.7,45.4
2018-01-23T13:27:49.153Z,50,,,,,43.5,45.1
2018-01-23T13:27:59.096Z,50,,,,,43.4,
2018-01-23T13:28:09.098Z,50,,,,,43.2,45
2018-01-23T13:28:19.100Z,50,,,,,43.1,44.9
2018-01-23T13:28:29.095Z,50,,,,,43,
2018-01-23T13:28:39.141Z,50,,5,,,42.9,
2018-01-23T13:28:49.094Z,50,,,,,42.8,
2018-01-23T13:28:59.091Z,50,,,,,42.7,
2018-01-23T13:29:09.097Z,50,,,,,42.6,
2018-01-23T13:29:19.091Z,50,,,,,42.5,
2018-01-23T13:29:29.145Z,50,,,,,42.4,
2018-01-23T13:29:39.108Z,50,,,,,42.2,
2018-01-23T13:29:49.101Z,50,,,,,42.1,44.8
2018-01-23T13:29:59.099Z,50,,,,,42,
2018-01-23T13:30:09.101Z,50,,,,,41.9,
2018-01-23T13:30:19.091Z,50,,,,,41.8,
2018-01-23T13:30:29.210Z,50,,,,,41.7,
2018-01-23T13:30:39.109Z,50,,,,,41.6,
2018-01-23T13:30:49.123Z,50,,,,,41.4,
2018-01-23T13:30:59.123Z,50,,,,,41.3,
2018-01-23T13:31:09.092Z,50,,,,,41.2,
2018-01-23T13:31:19.092Z,50,,,,,41.1,
2018-01-23T13:31:29.096Z,50,,,,,40.9,44.7
2018-01-23T13:31:39.098Z,50,,,,,40.8,
2018-01-23T13:31:49.091Z,50,,,,,40.7,
2018-01-23T13:31:59.091Z,50,,,,,40.6,
2018-01-23T13:32:09.093Z,50,,,,,40.5,
2018-01-23T13:32:19.127Z,50,,,,,40.4,44.6
2018-01-23T13:32:29.093Z,50,,,,,40.3,
2018-01-23T13:32:41.430Z,50,,,,,40.2,
2018-01-23T13:32:49.135Z,50,,,,,40.1,
2018-01-23T13:32:59.091Z,50,,,,,40,44.5
2018-01-23T13:33:09.138Z,50,,,,,39.9,
2018-01-23T13:33:19.149Z,50,,,,,39.8,
2018-01-23T13:33:29.098Z,50,,,,,39.7,
2018-01-23T13:33:39.091Z,50,,,,,39.6,44.4
2018-01-23T13:33:49.118Z,50,,,,,39.5,
2018-01-23T13:33:59.091Z,50,,,,,39.4,
2018-01-23T13:34:09.095Z,50,,,,,39.3,
2018-01-23T13:34:19.124Z,50,,,,,39.2,44.3
2018-01-23T13:34:29.091Z,50,,,,,39.1,
2018-01-23T13:34:39.102Z,50,,,,,38.9,
2018-01-23T13:34:49.104Z,50,,,,,38.8,
2018-01-23T13:34:59.091Z,50,,,,,38.7,44.2
2018-01-23T13:35:09.091Z,50,,,,,38.6,
2018-01-23T13:35:19.125Z,50,,,,,38.5,
2018-01-23T13:35:29.121Z,50,,,,,38.4,44.1
2018-01-23T13:35:39.149Z,50,,,,,38.4,
2018-01-23T13:35:49.141Z,50,,,,,38.3,
2018-01-23T13:35:59.141Z,50,,,,,38.2,
2018-01-23T13:36:09.147Z,50,,,,,38.1,44
2018-01-23T13:36:19.110Z,50,1,59,0,,38,
2018-01-23T13:36:29.137Z,50,,,,,37.9,
2018-01-23T13:36:39.114Z,50,0,5,0,,37.8,43.9
2018-01-23T13:36:49.140Z,50,,,,,37.8,
2018-01-23T13:36:59.116Z,50,,,,,37.7,
2018-01-23T13:37:09.101Z,50,,,,,37.6,
2018-01-23T13:37:19.102Z,50,,,,,37.5,43.8
2018-01-23T13:37:29.101Z,50,,,,,37.5,
2018-01-23T13:37:39.139Z,50,,,,,37.4,
2018-01-23T13:37:49.134Z,50,,,,,37.3,
2018-01-23T13:37:59.143Z,50,,,,,37.2,43.7
2018-01-23T13:38:09.173Z,50,,,,,37.2,
2018-01-23T13:38:19.120Z,50,,,,,37.1,
2018-01-23T13:38:29.119Z,50,,,,,36.9,43.6
2018-01-23T13:38:39.156Z,50,,,,,36.8,
2018-01-23T13:38:49.115Z,50,,,,,36.8,
2018-01-23T13:38:59.091Z,50,,,,,36.7,
2018-01-23T13:39:09.092Z,50,,,,,36.6,43.5
2018-01-23T13:39:19.094Z,50,,,,,36.5,
2018-01-23T13:39:29.092Z,50,,,,,36.5,
2018-01-23T13:39:39.693Z,50,,,,,36.4,43.4
2018-01-23T13:39:49.128Z,50,,,,,36.4,
2018-01-23T13:39:59.093Z,50,,,,,36.3,
2018-01-23T13:40:09.126Z,50,,,,,36.2,
2018-01-23T13:40:19.091Z,50,,,,,36.2,43.3
2018-01-23T13:40:29.106Z,50,,,,,36.1,
2018-01-23T13:40:39.119Z,50,,,,,36,
2018-01-23T13:40:49.122Z,50,,,,,36,
2018-01-23T13:40:59.093Z,50,,,,,35.9,43.2
2018-01-23T13:41:09.130Z,50,,,,,35.8,
2018-01-23T13:41:19.121Z,50,,,,,35.8,
2018-01-23T13:41:29.114Z,50,,,,,35.7,
2018-01-23T13:41:39.141Z,50,,,,,35.6,43.1
2018-01-23T13:41:49.147Z,50,,,,,35.6,
2018-01-23T13:41:59.154Z,50,,,,,35.5,
2018-01-23T13:42:09.110Z,50,,,,,35.5,
2018-01-23T13:42:19.128Z,50,,,,,35.4,
2018-01-23T13:42:29.120Z,50,,,,,35.3,43
2018-01-23T13:42:39.144Z,50,,,,,35.3,
2018-01-23T13:42:49.141Z,50,,,,,35.2,
2018-01-23T13:42:59.111Z,50,,,,,35.2,
2018-01-23T13:43:09.126Z,50,,,,,35.1,43
2018-01-23T13:43:19.149Z,50,,,,,34.9,42.9
2018-01-23T13:43:29.164Z,50,,,,,34.9,
2018-01-23T13:43:39.192Z,50,,,,,34.8,
2018-01-23T13:43:49.094Z,50,,,,,34.8,
2018-01-23T13:43:59.091Z,50,,,,,34.7,42.8
2018-01-23T13:44:09.157Z,50,,,,,34.7,
2018-01-23T13:44:19.153Z,50,,,,,34.6,
2018-01-23T13:44:29.119Z,50,,,,,34.5,
2018-01-23T13:44:39.090Z,50,,,,,34.5,
2018-01-23T13:44:49.091Z,50,,,,,34.4,42.7
2018-01-23T13:44:59.126Z,50,,,,,34.4,
2018-01-23T13:45:09.130Z,50,,,,,34.3,
2018-01-23T13:45:19.093Z,50,,,,,34.3,
2018-01-23T13:45:29.091Z,50,,,,,34.3,42.6
2018-01-23T13:45:39.091Z,50,,,,,34.2,
2018-01-23T13:45:49.093Z,50,,,,,34.2,
2018-01-23T13:45:59.091Z,50,,,,,34.1,
2018-01-23T13:46:09.091Z,50,,,,,34.1,
2018-01-23T13:46:19.108Z,50,,,,,34,42.4
2018-01-23T13:46:29.091Z,50,,,,,34,
2018-01-23T13:46:39.091Z,50,,,,,33.9,
2018-01-23T13:46:49.110Z,50,,,,,33.9,
2018-01-23T13:46:59.176Z,50,,,,,33.8,
2018-01-23T13:47:09.100Z,50,,,,,33.8,
2018-01-23T13:47:19.091Z,50,,,,,33.7,42.3
2018-01-23T13:47:29.091Z,50,,,,,33.7,
2018-01-23T13:47:39.091Z,50,,,,,33.7,
2018-01-23T13:47:49.091Z,50,,,,,33.6,
2018-01-23T13:47:59.143Z,50,1,59,0,,33.6,
2018-01-23T13:48:09.091Z,50,0,5,0,,33.5,42.2
2018-01-23T13:48:19.141Z,50,,,,,33.5,
2018-01-23T13:48:29.091Z,50,,,,,33.4,
2018-01-23T13:48:39.096Z,50,1,59,0,,33.4,
2018-01-23T13:48:49.131Z,50,,,,,33.4,
2018-01-23T13:48:59.110Z,50,,,,,33.3,
2018-01-23T13:49:09.091Z,50,,,,,33.3,
2018-01-23T13:49:19.093Z,50,,,,,33.2,42.1
2018-01-23T13:49:29.091Z,50,,,,,33.2,
2018-01-23T13:49:39.091Z,50,,,,,33.2,
2018-01-23T13:49:49.141Z,50,,,,,33.1,
2018-01-23T13:49:59.177Z,50,,,,,33.1,
2018-01-23T13:50:09.349Z,50,,,,,33.1,
2018-01-23T13:50:19.096Z,50,,,,,32.9,
2018-01-23T13:50:29.161Z,50,,,,,32.9,42
2018-01-23T13:50:39.144Z,50,,,,,32.8,
2018-01-23T13:50:49.130Z,50,,,,,32.8,
2018-01-23T13:50:59.132Z,50,,,,,32.8,
2018-01-23T13:51:09.139Z,50,,,,,32.7,
2018-01-23T13:51:19.109Z,50,,,,,32.7,
2018-01-23T13:51:29.094Z,50,0,5,0,,32.7,41.9
2018-01-23T13:51:39.099Z,50,,,,,32.6,
2018-01-23T13:51:49.107Z,50,,,,,32.6,
2018-01-23T13:51:59.091Z,50,,,,,32.6,
2018-01-23T13:52:09.094Z,50,,,,,32.5,
2018-01-23T13:52:19.091Z,50,,,,,32.5,
2018-01-23T13:52:29.091Z,50,,,,,32.5,
2018-01-23T13:52:39.094Z,50,,,,,32.4,41.8
2018-01-23T13:52:49.099Z,50,,,,,32.4,
2018-01-23T13:52:59.091Z,50,,,,,32.4,
2018-01-23T13:53:09.091Z,50,,,,,32.3,
2018-01-23T13:53:19.091Z,50,,,,,32.3,
2018-01-23T13:53:29.091Z,50,,,,,32.3,
2018-01-23T13:53:39.091Z,50,,,,,32.2,
2018-01-23T13:53:49.092Z,50,,,,,32.2,41.7
2018-01-23T13:53:59.091Z,50,,,,,32.2,
2018-01-23T13:54:09.091Z,50,,,,,32.1,
2018-01-23T13:54:19.091Z,50,,,,,32.1,
2018-01-23T13:54:29.090Z,50,,,,,32.1,
2018-01-23T13:54:39.109Z,50,,,,,32,
2018-01-23T13:54:49.094Z,50,,,,,32,
2018-01-23T13:54:59.092Z,50,,,,,32,
2018-01-23T13:55:09.092Z,50,1,59,0,,31.9,42
2018-01-23T13:55:19.101Z,50,0,5,0,0,31.9,44.6
2018-01-23T13:55:29.103Z,50,,,,,31.9,32.8
2018-01-23T13:55:39.096Z,50,1,59,0,,31.9,29.6
2018-01-23T13:55:49.091Z,50,,,,,31.8,26.9
2018-01-23T13:55:59.113Z,50,,,,,31.8,24.9
2018-01-23T13:56:09.092Z,50,,,,,31.8,23.9
2018-01-23T13:56:19.103Z,50,,,,,31.6,23.7
2018-01-23T13:56:29.118Z,50,,,,,31.6,24
2018-01-23T13:56:39.104Z,50,,,,,31.6,24.2
2018-01-23T13:56:49.112Z,50,,,,,31.6,
2018-01-23T13:56:59.090Z,50,,,,,31.5,
2018-01-23T13:57:09.091Z,50,,,,,31.5,
2018-01-23T13:57:19.090Z,50,,,,,31.5,24.1
2018-01-23T13:57:29.092Z,50,,,,,31.4,
2018-01-23T13:57:39.093Z,50,,,,,31.4,24.2
2018-01-23T13:57:49.091Z,50,,,,,31.4,24.3
2018-01-23T13:57:59.091Z,50,,,,,31.3,
2018-01-23T13:58:09.094Z,50,,,,,31.3,24.5
2018-01-23T13:58:19.170Z,50,,,,,31.3,
2018-01-23T13:58:29.091Z,50,,,,,31.3,24.3
2018-01-23T13:58:39.091Z,50,,,,,31.2,
2018-01-23T13:58:49.091Z,50,,,,,31.2,
2018-01-23T13:58:59.124Z,50,,,,,31,
2018-01-23T13:59:09.149Z,50,,,,,31,
2018-01-23T13:59:19.117Z,50,,,,,31,
2018-01-23T13:59:29.133Z,50,,,,,30.9,24.5
2018-01-23T13:59:39.091Z,50,,,,,30.9,
2018-01-23T13:59:49.093Z,50,,,,,30.9,
2018-01-23T13:59:59.091Z,50,,,,,30.8,
2018-01-23T14:00:09.091Z,50,1,,0,44,30.8,24.5
2018-01-23T14:00:19.091Z,50,,,,34,30.7,29.9
2018-01-23T14:00:29.092Z,50,1,,0,0,30.7,27.8
2018-01-23T14:00:39.091Z,50,,,,,30.7,25.8
2018-01-23T14:00:49.090Z,50,,,,,30.6,24.7
2018-01-23T14:00:59.091Z,50,,,,,30.6,24.5
2018-01-23T14:01:09.091Z,50,,,,,30.6,24.2
2018-01-23T14:01:19.096Z,50,,,,,30.4,24.3
2018-01-23T14:01:29.091Z,50,,,,,30.4,24.6
2018-01-23T14:01:39.102Z,50,,,,,30.3,24.7
2018-01-23T14:01:49.091Z,50,,,,,30.3,24.8
2018-01-23T14:01:59.091Z,50,,,,,30.2,
2018-01-23T14:02:09.091Z,50,,,,,30.2,24.7
2018-01-23T14:02:19.091Z,50,,,,,30.2,
2018-01-23T14:02:29.090Z,50,,,,,30.1,
2018-01-23T14:02:39.092Z,50,,,,,30.1,24.6
2018-01-23T14:02:49.092Z,50,,,,,30.1,
2018-01-23T14:02:59.090Z,50,,,,,30,
2018-01-23T14:03:09.090Z,50,,,,,30,
2018-01-23T14:03:19.100Z,50,,,,,29.8,
2018-01-23T14:03:29.170Z,50,,,,,29.8,
2018-01-23T14:03:39.091Z,50,,,,,29.8,24.7
2018-01-23T14:03:49.101Z,50,,,,,29.7,
2018-01-23T14:03:59.117Z,50,,,,,29.7,
2018-01-23T14:04:09.109Z,50,,,,,29.6,
2018-01-23T14:04:19.123Z,50,,,,,29.6,
2018-01-23T14:04:29.134Z,50,,,,,29.6,
2018-01-23T14:04:39.092Z,50,,,,,29.5,
2018-01-23T14:04:49.090Z,50,,,,,29.5,
2018-01-23T14:04:59.103Z,50,,,,,29.5,24.8
2018-01-23T14:05:09.100Z,50,,,,,29.3,24.9
2018-01-23T14:05:19.091Z,50,,,,,29.3,25.2
2018-01-23T14:05:29.123Z,50,,,,,29.3,25.4
2018-01-23T14:05:39.091Z,50,,,,,29.2,25.7
2018-01-23T14:05:49.091Z,50,,,,,29.2,26
2018-01-23T14:05:59.091Z,50,,,,,29.2,26.3
2018-01-23T14:06:09.098Z,50,,,,,29.1,26.6
2018-01-23T14:06:19.091Z,50,,,,,29.1,27
2018-01-23T14:06:29.091Z,50,,,,,29.1,27.2
2018-01-23T14:06:39.137Z,50,,,,,29,27.6
2018-01-23T14:06:49.112Z,50,,,,,29,28
2018-01-23T14:06:59.091Z,50,,,,,29,28.2
2018-01-23T14:07:09.094Z,50,,,,,28.9,28.6
2018-01-23T14:07:19.135Z,50,,,,,28.9,29
2018-01-23T14:07:29.173Z,50,,,,,28.9,29.3
2018-01-23T14:07:39.147Z,50,0,0,2,,30,25.2
2018-01-23T14:07:49.142Z,50,,,,32,28.5,29.4
2018-01-23T14:07:59.093Z,50,0,,0,0,31.6,32.9
2018-01-23T14:08:09.100Z,50,,,,,32,32.4
2018-01-23T14:08:19.090Z,50,,,,,32,32.3
2018-01-23T14:08:29.107Z,50,,,,,31.9,
2018-01-23T14:08:39.091Z,50,,,,,31.9,
2018-01-23T14:08:49.109Z,50,,,,,31.8,
2018-01-23T14:08:59.122Z,50,1,59,0,,31.8,
2018-01-23T14:09:09.091Z,50,,,,,31.6,
2018-01-23T14:09:19.125Z,50,,,,,31.6,
2018-01-23T14:09:29.103Z,50,,,,,31.5,
2018-01-23T14:09:39.112Z,50,,,,,31.5,
2018-01-23T14:09:49.090Z,50,,,,,31.4,
2018-01-23T14:09:59.093Z,50,,,,,31.4,
2018-01-23T14:10:09.106Z,50,,,,,31.3,
2018-01-23T14:10:19.109Z,50,,,,,31.3,
2018-01-23T14:10:29.114Z,50,1,,0,44,31.2,33.2
2018-01-23T14:10:39.091Z,50,,,,34,31.2,37.5
