Time,ActPow,HwTOutlet,HwTSet,PrimT,HwActive,ChActive,PrimTSet
2018-01-24T05:18:39.076Z,,28.4,50,34,,,
2018-01-24T05:18:49.104Z,,28.4,50,34.2,,,
2018-01-24T05:18:59.076Z,,28.4,50,34.5,,,
2018-01-24T05:19:09.076Z,,28.4,50,34.6,,,
2018-01-24T05:19:19.076Z,,28.4,50,34.8,,,
2018-01-24T05:19:29.079Z,29,28.4,50,35.1,,,
2018-01-24T05:19:39.110Z,,28.4,50,35.2,,,
2018-01-24T05:19:49.092Z,,28.4,50,35.4,,,
2018-01-24T05:19:59.090Z,30,28.4,50,35.5,,,
2018-01-24T05:20:09.080Z,29,28.4,50,35.7,,,
2018-01-24T05:20:19.094Z,30,28.4,50,36,,,
2018-01-24T05:20:29.075Z,29,28.4,50,36.1,,,
2018-01-24T05:20:39.076Z,30,28.4,50,36.3,,,
2018-01-24T05:20:49.075Z,29,28.4,50,36.4,,,
2018-01-24T05:20:59.076Z,,28.4,50,36.5,,,
2018-01-24T05:21:09.076Z,,28.4,50,36.7,,,
2018-01-24T05:21:19.076Z,30,28.4,50,37.1,,,
2018-01-24T05:21:29.075Z,29,28.4,50,,,,
2018-01-24T05:21:39.076Z,30,28.4,50,37.3,,,
2018-01-24T05:21:49.075Z,,28.4,50,37.5,,,
2018-01-24T05:21:59.076Z,29,28.4,50,37.7,0,2,59
2018-01-24T05:22:09.075Z,30,28.4,50,37.8,,,
2018-01-24T05:22:19.076Z,29,28.4,50,38,,,
2018-01-24T05:22:29.075Z,,28.4,50,38.1,,,
2018-01-24T05:22:39.075Z,,28.4,50,38.2,,,
2018-01-24T05:22:49.077Z,,28.4,50,38.4,,,
2018-01-24T05:22:59.090Z,,28.4,50,38.6,,,
2018-01-24T05:23:09.076Z,,28.5,50,38.7,,,
2018-01-24T05:23:19.075Z,29,28.5,50,39.1,,,
2018-01-24T05:23:29.075Z,,28.5,50,39.2,,,
2018-01-24T05:23:39.076Z,,28.5,50,39.4,,,
2018-01-24T05:23:49.075Z,30,28.5,50,39.5,,,
2018-01-24T05:23:59.076Z,,28.5,50,39.6,,,
2018-01-24T05:24:09.082Z,29,28.5,50,39.8,,,
2018-01-24T05:24:19.075Z,,28.5,50,40,,,
2018-01-24T05:24:29.075Z,0,28.5,50,39.7,0,2,
2018-01-24T05:24:39.076Z,,28.5,50,36.9,,,
2018-01-24T05:24:49.076Z,,28.5,50,35.9,,,
2018-01-24T05:24:59.076Z,,28.5,50,35.6,,,
2018-01-24T05:25:09.075Z,,28.6,50,35.5,,,
2018-01-24T05:25:19.075Z,,28.6,50,35.4,,,
2018-01-24T05:25:29.075Z,,28.5,50,,,,
2018-01-24T05:25:39.082Z,,28.6,50,,,,
2018-01-24T05:25:49.075Z,,28.6,50,35.3,,,
2018-01-24T05:25:59.075Z,,28.6,50,,,,
2018-01-24T05:26:09.076Z,,28.6,50,35.2,,,
2018-01-24T05:26:19.187Z,,28.6,50,34.9,,,
2018-01-24T05:26:29.075Z,,28.6,50,,,,
2018-01-24T05:26:39.076Z,,28.6,50,,,,
2018-01-24T05:26:49.075Z,,28.6,50,,,,
2018-01-24T05:26:59.076Z,,28.6,50,,,,
2018-01-24T05:27:09.075Z,,28.6,50,,,,
2018-01-24T05:27:19.092Z,,28.6,50,,,,
2018-01-24T05:27:29.076Z,,28.6,50,34.8,,,
2018-01-24T05:27:39.075Z,,28.6,50,,,,
2018-01-24T05:27:49.077Z,,28.7,50,,,,
2018-01-24T05:27:59.076Z,,28.7,50,34.7,,,
2018-01-24T05:28:09.076Z,,28.7,50,,,,
2018-01-24T05:28:19.075Z,,28.7,50,,,,
2018-01-24T05:28:29.076Z,,28.7,50,,,,
2018-01-24T05:28:39.075Z,,28.7,50,,,,
2018-01-24T05:28:49.075Z,,28.7,50,,,,
2018-01-24T05:28:59.085Z,,28.7,50,,,,
2018-01-24T05:29:09.075Z,,28.7,50,,,,
2018-01-24T05:29:19.075Z,,28.7,50,,,,
2018-01-24T05:29:29.078Z,,28.7,50,,,,
2018-01-24T05:29:39.076Z,,28.7,50,,0,0,5
2018-01-24T05:29:49.078Z,,28.7,50,,,,
2018-01-24T05:29:59.076Z,,28.7,50,,,,
2018-01-24T05:30:09.076Z,,28.7,50,,,,
2018-01-24T05:30:19.075Z,,28.7,50,34.8,0,2,59
2018-01-24T05:30:29.075Z,,28.7,50,,,,
2018-01-24T05:30:39.080Z,,28.7,50,,0,0,5
2018-01-24T05:30:49.121Z,,28.9,50,,,,
2018-01-24T05:30:59.075Z,,28.7,50,,,,
2018-01-24T05:31:09.075Z,,28.9,50,34.9,,,
2018-01-24T05:31:19.076Z,,28.9,50,,,,
2018-01-24T05:31:29.075Z,,28.9,50,,,,
2018-01-24T05:31:39.084Z,,28.9,50,,,,
2018-01-24T05:31:49.075Z,,28.9,50,35.1,,,
2018-01-24T05:31:59.139Z,,28.9,50,,,,
2018-01-24T05:32:09.112Z,,28.9,50,,,,
2018-01-24T05:32:19.075Z,,28.9,50,,,,
2018-01-24T05:32:29.075Z,,28.9,50,,,,
2018-01-24T05:32:39.075Z,,28.9,50,35.2,,,
2018-01-24T05:32:49.075Z,,28.9,50,,,,
2018-01-24T05:32:59.092Z,,28.9,50,,,,
2018-01-24T05:33:09.075Z,,28.9,50,,,,
2018-01-24T05:33:19.075Z,,28.9,50,,,,
2018-01-24T05:33:29.086Z,,28.9,50,,,,
2018-01-24T05:33:39.075Z,,28.9,50,,,,
2018-01-24T05:33:49.075Z,,28.9,50,,,,
2018-01-24T05:33:59.075Z,,28.9,50,,,,
2018-01-24T05:34:09.076Z,,28.9,50,,,,
2018-01-24T05:34:19.075Z,,28.9,50,,,,
2018-01-24T05:34:29.075Z,,28.9,50,,,,
2018-01-24T05:34:39.075Z,,28.9,50,,,,
2018-01-24T05:34:49.076Z,,28.9,50,,,,
2018-01-24T05:34:59.090Z,,28.9,50,,,,
2018-01-24T05:35:09.076Z,,28.9,50,,,,
2018-01-24T05:35:19.075Z,,28.9,50,,,,
2018-01-24T05:35:29.076Z,,28.9,50,,,,
2018-01-24T05:35:39.075Z,,28.9,50,,,,
2018-01-24T05:35:49.075Z,,28.9,50,,,,
2018-01-24T05:35:59.075Z,,28.9,50,,,,
2018-01-24T05:36:09.093Z,,28.9,50,,,,
2018-01-24T05:36:19.087Z,,28.9,50,,,,
2018-01-24T05:36:29.075Z,,28.9,50,35.1,,,
2018-01-24T05:36:39.075Z,,28.9,50,,,,
2018-01-24T05:36:49.075Z,,28.9,50,,,,
2018-01-24T05:36:59.075Z,,28.9,50,,,,
2018-01-24T05:37:09.122Z,,28.9,50,,,,
2018-01-24T05:37:19.075Z,,28.9,50,,,,
2018-01-24T05:37:29.075Z,,28.9,50,,,,
2018-01-24T05:37:39.075Z,,28.9,50,,,,
2018-01-24T05:37:49.075Z,,28.9,50,,,,
2018-01-24T05:37:59.076Z,,28.9,50,35.1,,,
2018-01-24T05:38:09.081Z,,28.9,50,34.9,,,
2018-01-24T05:38:19.081Z,,28.9,50,,,,
2018-01-24T05:38:29.082Z,,28.9,50,,,,
2018-01-24T05:38:39.076Z,,28.9,50,,,,
2018-01-24T05:38:49.077Z,,28.9,50,,,,
2018-01-24T05:38:59.079Z,,28.9,50,,,,
2018-01-24T05:39:09.075Z,,28.9,50,,,,
2018-01-24T05:39:19.075Z,,28.9,50,,,,
2018-01-24T05:39:29.077Z,,28.9,50,,,,
2018-01-24T05:39:39.075Z,,28.9,50,34.8,,,
2018-01-24T05:39:49.075Z,,28.9,50,,,,
2018-01-24T05:39:59.075Z,,28.7,50,,,,
2018-01-24T05:40:09.076Z,,28.9,50,,,,
2018-01-24T05:40:19.075Z,,28.9,50,,,,
2018-01-24T05:40:29.075Z,,28.9,50,,,,
2018-01-24T05:40:39.075Z,,28.9,50,,,,
2018-01-24T05:40:49.075Z,,28.7,50,,,,
2018-01-24T05:40:59.075Z,,28.7,50,34.7,,,
2018-01-24T05:41:09.075Z,,28.7,50,,,,
2018-01-24T05:41:19.075Z,,28.7,50,,,,
2018-01-24T05:41:29.075Z,,28.9,50,,,,
2018-01-24T05:41:39.075Z,,28.9,50,,,,
2018-01-24T05:41:49.075Z,,28.7,50,,,,
2018-01-24T05:41:59.077Z,,28.7,50,,,,
2018-01-24T05:42:09.075Z,,28.7,50,,,,
2018-01-24T05:42:19.075Z,,28.7,50,,,,
2018-01-24T05:42:29.075Z,,28.7,50,34.6,,,
2018-01-24T05:42:39.078Z,,28.7,50,,,,
2018-01-24T05:42:49.085Z,,28.7,50,,,,
2018-01-24T05:42:59.075Z,,28.7,50,,,,
2018-01-24T05:43:09.075Z,,28.7,50,,,,
2018-01-24T05:43:19.075Z,,28.7,50,,,,
2018-01-24T05:43:29.075Z,,28.7,50,,,,
2018-01-24T05:43:39.075Z,,28.7,50,,,,
2018-01-24T05:43:49.075Z,,28.7,50,34.5,,,
2018-01-24T05:43:59.076Z,,28.7,50,,,,
2018-01-24T05:44:09.075Z,,28.7,50,,,,
2018-01-24T05:44:19.075Z,,28.7,50,,,,
2018-01-24T05:44:29.079Z,,28.7,50,,,,
2018-01-24T05:44:39.077Z,,28.7,50,,,,
2018-01-24T05:44:49.075Z,,28.7,50,,,,
2018-01-24T05:44:59.075Z,,28.7,50,,,,
2018-01-24T05:45:09.075Z,,28.7,50,34.4,,,
2018-01-24T05:45:19.075Z,,28.7,50,,,,
2018-01-24T05:45:29.075Z,,28.7,50,,,,
2018-01-24T05:45:39.076Z,,28.7,50,,,,
2018-01-24T05:45:49.076Z,,28.7,50,,,,
2018-01-24T05:45:59.080Z,,28.7,50,,,,
2018-01-24T05:46:09.075Z,,28.7,50,,,,
2018-01-24T05:46:19.075Z,,28.7,50,,,,
2018-01-24T05:46:29.075Z,,28.7,50,,,,
2018-01-24T05:46:39.075Z,,28.7,50,34.3,,,
2018-01-24T05:46:49.108Z,,28.6,50,,,,
2018-01-24T05:46:59.075Z,,28.6,50,,,,
2018-01-24T05:47:09.075Z,,28.6,50,,,,
2018-01-24T05:47:19.075Z,,28.6,50,,,,
2018-01-24T05:47:29.075Z,,28.6,50,,,,
2018-01-24T05:47:39.077Z,,28.6,50,,0,2,59
2018-01-24T05:47:49.116Z,,28.6,50,,,,
2018-01-24T05:47:59.075Z,,28.6,50,,,,
2018-01-24T05:48:09.093Z,,28.6,50,34.2,,,
2018-01-24T05:48:19.075Z,,28.6,50,,,,
2018-01-24T05:48:29.075Z,,28.6,50,,,,
2018-01-24T05:48:39.078Z,,28.6,50,,,,
2018-01-24T05:48:49.075Z,,28.6,50,,,,
2018-01-24T05:48:59.077Z,,28.6,50,,,,
2018-01-24T05:49:09.075Z,,28.6,50,,,,
2018-01-24T05:49:19.075Z,,28.6,50,,,,
2018-01-24T05:49:29.076Z,,28.6,50,34.1,,,
2018-01-24T05:49:39.075Z,,28.6,50,,,,
2018-01-24T05:49:49.077Z,,28.6,50,,,,
2018-01-24T05:49:59.076Z,,28.6,50,,,,
2018-01-24T05:50:09.085Z,,28.6,50,,,,
2018-01-24T05:50:19.089Z,,28.6,50,,,,
2018-01-24T05:50:29.075Z,,28.6,50,,,,
2018-01-24T05:50:39.075Z,,28.6,50,,,,
2018-01-24T05:50:49.075Z,,28.6,50,,,,
2018-01-24T05:50:59.094Z,,28.6,50,,,,
2018-01-24T05:51:09.075Z,,28.6,50,,,,
2018-01-24T05:51:19.093Z,,28.6,50,,,,
2018-01-24T05:51:29.087Z,,28.6,50,34,,,
2018-01-24T05:51:39.075Z,,28.6,50,,,,
2018-01-24T05:51:49.076Z,,28.6,50,,,,
2018-01-24T05:51:59.081Z,,28.5,50,,,,
2018-01-24T05:52:09.075Z,,28.5,50,,,,
2018-01-24T05:52:19.075Z,,28.5,50,,,,
2018-01-24T05:52:29.075Z,,28.5,50,,,,
2018-01-24T05:52:39.075Z,,28.5,50,,,,
2018-01-24T05:52:49.084Z,,28.5,50,34,,,
2018-01-24T05:52:59.075Z,,28.5,50,34,,,
2018-01-24T05:53:09.090Z,,28.5,50,33.9,0,2,
2018-01-24T05:53:19.076Z,37,28.5,50,39.2,,,
2018-01-24T05:53:29.075Z,29,28.5,50,38.6,,,
2018-01-24T05:53:39.075Z,29,28.5,50,36.9,,,
2018-01-24T05:53:49.086Z,29,28.5,50,34.9,,,
2018-01-24T05:53:59.075Z,,28.5,50,33.8,,,
2018-01-24T05:54:09.075Z,,28.5,50,33.2,,,
2018-01-24T05:54:19.075Z,30,28.5,50,,,,
2018-01-24T05:54:29.110Z,29,28.5,50,33.7,,,
2018-01-24T05:54:39.109Z,,28.5,50,34,,,
2018-01-24T05:54:49.141Z,,28.5,50,34.3,,,
2018-01-24T05:54:59.098Z,,28.5,50,34.5,,,
2018-01-24T05:55:09.075Z,,28.5,50,34.6,,,
2018-01-24T05:55:19.075Z,30,28.5,50,34.7,,,
2018-01-24T05:55:29.075Z,29,28.5,50,35.1,,,
2018-01-24T05:55:39.075Z,30,28.4,50,35.2,,,
2018-01-24T05:55:49.077Z,29,28.5,50,35.3,,,
2018-01-24T05:55:59.110Z,,28.5,50,35.5,,,
2018-01-24T05:56:09.075Z,29,28.5,50,36,,,
2018-01-24T05:56:19.159Z,30,28.5,50,,,,
2018-01-24T05:56:29.080Z,29,28.5,50,36.2,,,
2018-01-24T05:56:39.075Z,30,28.5,50,36.4,,,
2018-01-24T05:56:49.085Z,,28.5,50,36.6,,,
2018-01-24T05:56:59.086Z,29,28.5,50,36.8,,,
2018-01-24T05:57:09.087Z,,28.5,50,37.1,,,
2018-01-24T05:57:19.075Z,30,28.5,50,,,,
2018-01-24T05:57:29.075Z,29,28.5,50,37.3,,,
2018-01-24T05:57:39.075Z,,28.5,50,37.4,,,
2018-01-24T05:57:49.081Z,,28.5,50,37.6,,,
2018-01-24T05:57:59.075Z,,28.5,50,37.8,,,
2018-01-24T05:58:09.075Z,29,28.5,50,38,,,
2018-01-24T05:58:19.076Z,,28.5,50,38.1,,,
2018-01-24T05:58:29.075Z,30,28.5,50,38.3,,,
2018-01-24T05:58:39.075Z,29,28.5,50,38.4,,,
2018-01-24T05:58:49.076Z,,28.5,50,38.6,,,
2018-01-24T05:58:59.125Z,,28.5,50,38.7,,,
2018-01-24T05:59:09.122Z,29,28.5,50,39.1,,,
2018-01-24T05:59:19.143Z,,28.5,50,,,,
2018-01-24T05:59:29.143Z,,28.5,50,39.5,,,
2018-01-24T05:59:39.094Z,0,28.6,50,36.9,0,2,
2018-01-24T05:59:49.092Z,,28.6,50,35.9,,,
2018-01-24T05:59:59.088Z,,28.6,50,34.8,,,
2018-01-24T06:00:09.112Z,,28.6,50,34.6,,,
2018-01-24T06:00:19.089Z,,28.6,50,,,,
2018-01-24T06:00:29.082Z,,28.6,50,34.5,,,
2018-01-24T06:00:39.076Z,,28.6,50,,,,
2018-01-24T06:00:49.076Z,,28.6,50,,,,
2018-01-24T06:00:59.097Z,,28.6,50,34.4,,,
2018-01-24T06:01:09.076Z,,28.6,50,34.3,,,
2018-01-24T06:01:19.079Z,,28.6,50,,,,
2018-01-24T06:01:29.076Z,,28.6,50,34.2,,,
2018-01-24T06:01:39.075Z,,28.6,50,,,,
2018-01-24T06:01:49.074Z,,28.7,50,,,,
2018-01-24T06:01:59.075Z,,28.6,50,,,,
2018-01-24T06:02:09.075Z,,28.6,50,34.1,,,
2018-01-24T06:02:19.075Z,,28.6,50,,,,
2018-01-24T06:02:29.075Z,,28.7,50,34,,,
2018-01-24T06:02:39.074Z,,28.7,50,,,,
2018-01-24T06:02:49.075Z,,28.7,50,,,,
2018-01-24T06:02:59.075Z,,28.7,50,,,,
2018-01-24T06:03:09.138Z,,28.7,50,,,,
2018-01-24T06:03:19.075Z,,28.7,50,,,,
2018-01-24T06:03:29.116Z,,28.7,50,,,,
2018-01-24T06:03:41.845Z,,28.7,50,,,,
2018-01-24T06:03:49.095Z,,28.7,50,,,,
2018-01-24T06:03:59.102Z,,28.7,50,,,,
2018-01-24T06:04:09.085Z,,28.7,50,,,,
2018-01-24T06:04:19.089Z,,28.7,50,,1,0,0
2018-01-24T06:04:29.075Z,41,34.3,50,35.4,1,0,
2018-01-24T06:04:39.097Z,0,35.7,50,36.9,0,0,
2018-01-24T06:04:49.075Z,,35.7,50,36.3,,,
2018-01-24T06:04:59.094Z,,35.6,50,,,,
2018-01-24T06:05:09.098Z,,35.6,50,36.2,,,
2018-01-24T06:05:19.075Z,,35.5,50,,,,
2018-01-24T06:05:29.104Z,,35.4,50,,1,0,
2018-01-24T06:05:39.081Z,,36.6,50,35.4,0,0,
2018-01-24T06:05:49.087Z,,36.1,50,34.5,,,
2018-01-24T06:05:59.115Z,,36,50,,,,
2018-01-24T06:06:09.090Z,,35.9,50,,,,
2018-01-24T06:06:19.075Z,,35.9,50,,,,
2018-01-24T06:06:29.076Z,,35.8,50,,,,
2018-01-24T06:06:39.075Z,,35.8,50,34.4,0,2,59
2018-01-24T06:06:49.075Z,,35.7,50,,0,0,5
2018-01-24T06:06:59.077Z,,35.7,50,,,,
2018-01-24T06:07:09.076Z,,35.6,50,,,,
2018-01-24T06:07:19.074Z,,35.6,50,,,,
2018-01-24T06:07:29.075Z,,35.5,50,,,,
2018-01-24T06:07:39.074Z,,35.4,50,,,,
2018-01-24T06:07:49.100Z,,35.4,50,,,,
2018-01-24T06:07:59.105Z,,35.3,50,,,,
2018-01-24T06:08:09.101Z,,35.3,50,,,,
2018-01-24T06:08:19.087Z,,35.2,50,,,,
2018-01-24T06:08:29.075Z,,35.2,50,,0,2,59
2018-01-24T06:08:39.075Z,,35.1,50,,,,
2018-01-24T06:08:49.075Z,,35.1,50,,,,
2018-01-24T06:08:59.077Z,,34.9,50,,,,
2018-01-24T06:09:09.075Z,,34.9,50,,,,
2018-01-24T06:09:19.083Z,,34.8,50,,,,
2018-01-24T06:09:29.074Z,,34.8,50,,,,
2018-01-24T06:09:39.080Z,,34.7,50,,0,0,5
2018-01-24T06:09:49.081Z,,34.7,50,,,,
2018-01-24T06:09:59.075Z,,34.6,50,,,,
2018-01-24T06:10:09.075Z,,34.5,50,,,,
2018-01-24T06:10:19.078Z,,34.5,50,,,,
2018-01-24T06:10:29.075Z,,34.4,50,,,,
2018-01-24T06:10:39.074Z,,34.4,50,,,,
2018-01-24T06:10:49.080Z,,34.3,50,,,,
2018-01-24T06:10:59.076Z,,34.3,50,,,,
2018-01-24T06:11:09.079Z,,34.2,50,,,,
2018-01-24T06:11:19.075Z,,34.2,50,,,,
2018-01-24T06:11:29.075Z,,34.1,50,,,,
2018-01-24T06:11:39.075Z,,34.1,50,,,,
2018-01-24T06:11:49.076Z,,34,50,,,,
2018-01-24T06:11:59.075Z,,34,50,,,,
2018-01-24T06:12:09.086Z,,34,50,,,,
2018-01-24T06:12:19.104Z,,33.9,50,,,,
2018-01-24T06:12:29.078Z,,33.9,50,,,,
2018-01-24T06:12:39.075Z,,33.8,50,,,,
2018-01-24T06:12:49.076Z,,33.8,50,,,,
2018-01-24T06:12:59.079Z,,33.7,50,,,,
2018-01-24T06:13:09.077Z,,33.7,50,,,,
2018-01-24T06:13:19.074Z,,33.6,50,,,,
2018-01-24T06:13:29.074Z,,33.6,50,,,,
2018-01-24T06:13:39.075Z,,33.5,50,,0,2,59
2018-01-24T06:13:49.075Z,,33.5,50,,,,
2018-01-24T06:13:59.075Z,,33.5,50,34.3,,,
2018-01-24T06:14:09.074Z,,33.4,50,,,,
2018-01-24T06:14:19.075Z,,33.4,50,,,,
2018-01-24T06:14:29.087Z,,33.3,50,,,,
2018-01-24T06:14:39.081Z,,33.3,50,,0,0,5
2018-01-24T06:14:49.081Z,,33.3,50,,,,
2018-01-24T06:14:59.075Z,,33.2,50,,,,
2018-01-24T06:15:09.074Z,,33.2,50,,,,
2018-01-24T06:15:19.074Z,,33.1,50,,,,
2018-01-24T06:15:29.074Z,,33.1,50,,,,
2018-01-24T06:15:39.078Z,,33.1,50,,,,
2018-01-24T06:15:49.075Z,,32.9,50,34.2,,,
2018-01-24T06:15:59.075Z,,32.9,50,,,,
2018-01-24T06:16:09.076Z,,32.8,50,,,,
2018-01-24T06:16:19.075Z,,32.8,50,,,,
2018-01-24T06:16:29.074Z,,32.8,50,,,,
2018-01-24T06:16:39.074Z,,32.7,50,,,,
2018-01-24T06:16:49.074Z,,32.7,50,,,,
2018-01-24T06:16:59.075Z,,32.7,50,,,,
2018-01-24T06:17:09.075Z,,32.6,50,34.1,,,
2018-01-24T06:17:19.074Z,,32.6,50,,,,
2018-01-24T06:17:29.074Z,,32.6,50,,,,
2018-01-24T06:17:39.075Z,,32.5,50,,,,
2018-01-24T06:17:49.074Z,,32.5,50,,,,
2018-01-24T06:17:59.075Z,,32.4,50,,,,
2018-01-24T06:18:09.075Z,,32.4,50,,,,
2018-01-24T06:18:19.074Z,,32.4,50,,,,
2018-01-24T06:18:29.074Z,,32.4,50,34,,,
2018-01-24T06:18:39.075Z,,32.3,50,,,,
2018-01-24T06:18:49.082Z,,32.3,50,,,,
2018-01-24T06:18:59.132Z,,32.2,50,,,,
2018-01-24T06:19:09.074Z,,32.2,50,,,,
2018-01-24T06:19:19.117Z,,32.2,50,,,,
2018-01-24T06:19:29.074Z,,32.1,50,,,,
2018-01-24T06:19:39.088Z,,32.1,50,34,,,
2018-01-24T06:19:49.079Z,,32.1,50,33.9,,,
2018-01-24T06:19:59.087Z,,32.1,50,,,,
2018-01-24T06:20:09.092Z,,32,50,,,,
2018-01-24T06:20:19.076Z,,32,50,,,,
2018-01-24T06:20:29.074Z,,32,50,,,,
2018-01-24T06:20:39.098Z,,31.9,50,,,,
2018-01-24T06:20:49.075Z,,31.9,50,,,,
2018-01-24T06:20:59.075Z,,31.9,50,33.8,,,
2018-01-24T06:21:09.075Z,,31.8,50,,,,
2018-01-24T06:21:19.078Z,,31.8,50,,,,
2018-01-24T06:21:29.077Z,,31.8,50,,,,
2018-01-24T06:21:39.074Z,,31.8,50,,,,
2018-01-24T06:21:49.134Z,,31.6,50,,,,
2018-01-24T06:21:59.075Z,,31.6,50,,,,
2018-01-24T06:22:09.097Z,0,31.6,50,33.8,0,0,5
2018-01-24T06:22:19.075Z,,31.5,50,,,,
2018-01-24T06:22:29.075Z,,31.5,50,33.7,,,
2018-01-24T06:22:39.074Z,,31.5,50,,,,
2018-01-24T06:22:49.075Z,,31.5,50,,,,
2018-01-24T06:22:59.087Z,,31.4,50,,,,
2018-01-24T06:23:10.853Z,,31.4,50,,,,
2018-01-24T06:23:19.082Z,,31.4,50,,,,
2018-01-24T06:23:29.100Z,,31.4,50,,,,
2018-01-24T06:23:39.096Z,,31.3,50,,,,
2018-01-24T06:23:49.088Z,,31.3,50,,,,
2018-01-24T06:23:59.088Z,,31.3,50,33.6,,,
2018-01-24T06:24:09.114Z,,31.3,50,,0,2,59
2018-01-24T06:24:19.110Z,,31.2,50,,,,
2018-01-24T06:24:29.100Z,,31.2,50,,,,
2018-01-24T06:24:39.131Z,,31.2,50,,,,
2018-01-24T06:24:49.148Z,,31.2,50,,0,0,5
2018-01-24T06:24:59.076Z,,31,50,,0,2,59
2018-01-24T06:25:09.150Z,,31,50,,,,
2018-01-24T06:25:19.081Z,,31,50,,,,
2018-01-24T06:25:29.082Z,,31,50,33.5,,,
2018-01-24T06:25:39.074Z,,30.9,50,,,,
2018-01-24T06:25:49.322Z,,30.9,50,,,,
2018-01-24T06:25:59.104Z,,30.9,50,,,,
2018-01-24T06:26:09.097Z,,30.9,50,,,,
2018-01-24T06:26:19.097Z,,30.8,50,,,,
2018-01-24T06:26:29.085Z,,30.8,50,,,,
2018-01-24T06:26:39.076Z,,30.8,50,,,,
2018-01-24T06:26:49.074Z,,30.8,50,,,,
2018-01-24T06:26:59.074Z,,30.7,50,,,,
2018-01-24T06:27:09.075Z,,30.7,50,33.4,,,
2018-01-24T06:27:19.085Z,,30.7,50,,,,
2018-01-24T06:27:29.074Z,,30.7,50,,,,
2018-01-24T06:27:39.074Z,,30.7,50,,,,
2018-01-24T06:27:49.075Z,,30.6,50,,,,
2018-01-24T06:27:59.086Z,,30.6,50,,,,
2018-01-24T06:28:09.075Z,,30.6,50,,,,
2018-01-24T06:28:19.076Z,,30.6,50,,,,
2018-01-24T06:28:29.074Z,,30.6,50,,,,
2018-01-24T06:28:39.099Z,,30.4,50,,,,
2018-01-24T06:28:49.216Z,,30.4,50,,1,0,0
2018-01-24T06:28:59.142Z,39,33.5,50,34.7,0,0,
2018-01-24T06:29:09.108Z,0,34.1,50,34.7,0,0,
2018-01-24T06:29:19.096Z,,34.1,50,34.6,,,
2018-01-24T06:29:29.089Z,45,34.6,50,34.5,1,0,
2018-01-24T06:29:39.103Z,0,34,50,34.7,0,0,
2018-01-24T06:29:49.125Z,,34,50,34.6,,,
2018-01-24T06:29:59.099Z,,33.9,50,,,,
2018-01-24T06:30:09.171Z,,33.9,50,,,,
2018-01-24T06:30:19.075Z,,33.8,50,34.4,1,0,
2018-01-24T06:30:29.077Z,59,33.3,50,35.2,,,
2018-01-24T06:30:39.076Z,91,34.7,50,39.1,,,
2018-01-24T06:30:49.074Z,0,37.9,50,41.7,0,0,
2018-01-24T06:30:59.075Z,,38,50,41.1,,,
2018-01-24T06:31:09.084Z,,37.9,50,41,,,
2018-01-24T06:31:19.096Z,,37.8,50,,,,
2018-01-24T06:31:29.074Z,,37.8,50,,,,
2018-01-24T06:31:39.087Z,,37.7,50,40.9,,,
2018-01-24T06:31:49.074Z,,37.6,50,40.9,0,2,59
2018-01-24T06:31:59.075Z,,37.5,50,,,,
2018-01-24T06:32:09.074Z,,37.4,50,,,,
2018-01-24T06:32:19.272Z,,37.3,50,,,,
2018-01-24T06:32:29.104Z,,37.2,50,,,,
2018-01-24T06:32:39.094Z,,37.1,50,,,,
2018-01-24T06:32:49.102Z,,36.9,50,40.8,,,
2018-01-24T06:32:59.075Z,,36.9,50,,,,
2018-01-24T06:33:09.074Z,,36.8,50,,,,
2018-01-24T06:33:19.075Z,,36.7,50,,,,
2018-01-24T06:33:29.075Z,,36.6,50,,,,
2018-01-24T06:33:39.075Z,,36.5,50,,,,
2018-01-24T06:33:49.074Z,,36.4,50,,,,
2018-01-24T06:33:59.075Z,,36.4,50,40.7,,,
2018-01-24T06:34:09.074Z,,36.3,50,,,,
2018-01-24T06:34:19.074Z,,36.2,50,,,,
2018-01-24T06:34:29.152Z,,36.1,50,,,,
2018-01-24T06:34:39.124Z,,36.1,50,,,,
2018-01-24T06:34:49.127Z,,36,50,,,,
2018-01-24T06:34:59.074Z,,35.9,50,40.6,,,
2018-01-24T06:35:09.074Z,,35.8,50,,,,
2018-01-24T06:35:19.101Z,,35.8,50,,,,
2018-01-24T06:35:29.074Z,43,35.7,50,42.1,0,2,
2018-01-24T06:35:39.077Z,30,35.6,50,43.9,,,
2018-01-24T06:35:49.113Z,29,35.5,50,37.8,,,
2018-01-24T06:35:59.075Z,30,35.5,50,34.9,,,
2018-01-24T06:36:09.093Z,29,35.4,50,32.9,,,
2018-01-24T06:36:19.075Z,,35.3,50,32.5,,,
2018-01-24T06:36:29.075Z,,35.3,50,32.3,,,
2018-01-24T06:36:39.074Z,,35.2,50,32.6,,,
2018-01-24T06:36:49.075Z,,35.1,50,33.1,,,
2018-01-24T06:36:59.074Z,,35.1,50,33.2,,,
2018-01-24T06:37:09.074Z,,34.9,50,33.3,,,
2018-01-24T06:37:19.081Z,,34.8,50,33.4,,,
2018-01-24T06:37:29.074Z,,34.8,50,33.5,,,
2018-01-24T06:37:39.074Z,,34.7,50,33.7,,,
2018-01-24T06:37:49.075Z,,34.7,50,34,,,
2018-01-24T06:37:59.076Z,,34.6,50,34.1,,,
2018-01-24T06:38:09.074Z,,34.5,50,34.5,,,
