Time,ChActive,PrimTSet,HwActive,HwTSet,HwTOutlet,PrimT,ActPow
2017-12-01T01:18:20.967Z,,,,52,31.4,,
2017-12-01T01:18:30.969Z,,,,52,31.4,,
2017-12-01T01:18:40.967Z,,,,52,31.3,,
2017-12-01T01:18:50.967Z,,,,52,31.3,,
2017-12-01T01:19:00.967Z,,,,52,31.3,,
2017-12-01T01:19:10.967Z,,,,52,31.3,36.4,
2017-12-01T01:19:20.967Z,,,,52,31.3,,
2017-12-01T01:19:30.972Z,,,,52,31.3,,
2017-12-01T01:19:40.972Z,,,,52,31.3,,
2017-12-01T01:19:50.967Z,,,,52,31.3,,
2017-12-01T01:20:00.967Z,,,,52,31.3,36.5,
2017-12-01T01:20:10.967Z,,,,52,31.3,,
2017-12-01T01:20:20.967Z,,,,52,31.3,,
2017-12-01T01:20:30.968Z,,,,52,31.3,,
2017-12-01T01:20:40.967Z,,,,52,31.3,36.6,
2017-12-01T01:20:50.967Z,,,,52,31.2,,
2017-12-01T01:21:00.967Z,,,,52,31.2,,
2017-12-01T01:21:10.967Z,,,,52,31.2,,
2017-12-01T01:21:20.967Z,,,,52,31.2,,
2017-12-01T01:21:30.971Z,,,,52,31.2,,
2017-12-01T01:21:40.967Z,,,,52,31.2,,
2017-12-01T01:21:50.968Z,,,,52,31.2,,
2017-12-01T01:22:00.970Z,,,,52,31.2,,
2017-12-01T01:22:10.971Z,,,,52,31.2,,
2017-12-01T01:22:20.967Z,,,,52,31.2,36.7,
2017-12-01T01:22:30.969Z,,,,52,31.2,,
2017-12-01T01:22:40.967Z,,,,52,31.2,,
2017-12-01T01:22:50.967Z,,,,52,31,,
2017-12-01T01:23:00.967Z,,,,52,31,,
2017-12-01T01:23:10.967Z,,,,52,31,36.6,
2017-12-01T01:23:20.967Z,,,,52,31,36.7,
2017-12-01T01:23:30.967Z,,,,52,31,,
2017-12-01T01:23:40.967Z,,,,52,31,36.6,
2017-12-01T01:23:50.967Z,,,,52,31,,
2017-12-01T01:24:00.967Z,,,,52,31,,
2017-12-01T01:24:10.967Z,,,,52,31,,
2017-12-01T01:24:20.973Z,,,,52,31,,
2017-12-01T01:24:30.968Z,,,,52,31,,
2017-12-01T01:24:40.967Z,,,,52,30.9,,
2017-12-01T01:24:50.967Z,,,,52,30.9,,
2017-12-01T01:25:00.967Z,,,,52,30.9,,
2017-12-01T01:25:10.967Z,,,,52,30.9,,
2017-12-01T01:25:20.972Z,,,,52,30.9,,
2017-12-01T01:25:30.972Z,,,,52,30.9,,
2017-12-01T01:25:40.967Z,,,,52,30.9,,
2017-12-01T01:25:50.967Z,,,,52,30.9,36.5,
2017-12-01T01:26:00.967Z,,,,52,30.9,,
2017-12-01T01:26:10.974Z,,,,52,30.9,,
2017-12-01T01:26:20.967Z,,,,52,30.9,,
2017-12-01T01:26:30.967Z,,,,52,30.9,,
2017-12-01T01:26:40.967Z,,,,52,30.9,,
2017-12-01T01:26:50.967Z,,,,52,30.8,,
2017-12-01T01:27:00.968Z,,,,52,30.8,,
2017-12-01T01:27:10.968Z,,,,52,30.8,,
2017-12-01T01:27:20.967Z,,,,52,30.8,,
2017-12-01T01:27:30.970Z,,,,52,30.8,,
2017-12-01T01:27:40.968Z,,,,52,30.8,36.4,
2017-12-01T01:27:50.967Z,,,,52,30.8,,
2017-12-01T01:28:00.968Z,,,,52,30.8,,
2017-12-01T01:28:10.968Z,,,,52,30.8,,
2017-12-01T01:28:20.967Z,,,,52,30.8,,
2017-12-01T01:28:30.972Z,,,,52,30.8,,
2017-12-01T01:28:40.970Z,,,,52,30.7,,
2017-12-01T01:28:51.031Z,,,,52,30.7,,
2017-12-01T01:29:00.968Z,,,,52,30.7,36.3,
2017-12-01T01:29:10.967Z,,,,52,30.7,,
2017-12-01T01:29:21.009Z,,,,52,30.7,,
2017-12-01T01:29:30.994Z,,,,52,30.7,,
2017-12-01T01:29:40.967Z,,,,52,30.7,,
2017-12-01T01:29:50.966Z,,,,52,30.7,,
2017-12-01T01:30:00.969Z,1,,0,52,30.7,41.4,37
2017-12-01T01:30:10.967Z,,,,52,30.7,41.9,30
2017-12-01T01:30:20.969Z,,,,52,30.7,39.5,29
2017-12-01T01:30:30.968Z,,,,52,30.7,37.8,29
2017-12-01T01:30:40.966Z,,,,52,30.6,36.7,
2017-12-01T01:30:50.966Z,,,,52,30.6,36.1,
2017-12-01T01:31:00.969Z,,,,52,30.6,36.2,
2017-12-01T01:31:10.967Z,,,,52,30.6,36.7,
2017-12-01T01:31:20.967Z,,,,52,30.6,37.3,
2017-12-01T01:31:30.967Z,,,,52,30.6,37.6,
2017-12-01T01:31:40.970Z,,,,52,30.6,37.8,
2017-12-01T01:31:50.967Z,,,,52,30.6,38,29
2017-12-01T01:32:00.967Z,,,,52,30.6,,
2017-12-01T01:32:10.966Z,,,,52,30.6,38.2,
2017-12-01T01:32:20.970Z,,,,52,30.6,38.5,
2017-12-01T01:32:30.972Z,,,,52,30.6,38.7,
2017-12-01T01:32:40.968Z,,,,52,30.6,38.8,30
2017-12-01T01:32:50.967Z,,,,52,30.6,39.1,
2017-12-01T01:33:00.967Z,,,,52,30.6,39.3,
2017-12-01T01:33:10.966Z,,,,52,30.6,39.5,
2017-12-01T01:33:20.967Z,,,,52,30.4,39.6,
2017-12-01T01:33:30.968Z,,,,52,30.6,39.8,29
2017-12-01T01:33:40.967Z,,,,52,30.4,40,30
2017-12-01T01:33:50.967Z,,,,52,30.4,40.1,29
2017-12-01T01:34:00.970Z,,,,52,30.6,40.2,
2017-12-01T01:34:10.967Z,,,,52,30.6,40.4,
2017-12-01T01:34:20.967Z,,,,52,30.4,40.5,
2017-12-01T01:34:30.967Z,,,,52,30.4,40.6,30
2017-12-01T01:34:40.967Z,,,,52,30.4,40.8,
2017-12-01T01:34:50.967Z,,,,52,30.4,41,29
2017-12-01T01:35:00.967Z,,,,52,30.6,41.1,
2017-12-01T01:35:10.967Z,,,,52,30.4,41.2,
2017-12-01T01:35:20.971Z,,,,52,30.6,41.4,
2017-12-01T01:35:30.966Z,,,,52,30.4,41.5,
2017-12-01T01:35:40.967Z,,,,52,30.6,41.6,30
2017-12-01T01:35:50.967Z,,,,52,30.6,41.8,29
2017-12-01T01:36:00.966Z,,,,52,30.6,42,30
2017-12-01T01:36:10.967Z,,,,52,30.6,42.2,29
2017-12-01T01:36:20.967Z,,,,52,30.6,42.3,
2017-12-01T01:36:30.967Z,,,,52,30.6,42.4,30
2017-12-01T01:36:40.967Z,,,,52,30.6,42.7,29
2017-12-01T01:36:50.968Z,,,,52,30.6,42.8,
2017-12-01T01:37:00.967Z,,,,52,30.6,43,30
2017-12-01T01:37:10.967Z,,,,52,30.6,43.1,
2017-12-01T01:37:20.968Z,,,,52,30.6,43.3,29
2017-12-01T01:37:30.969Z,,,,52,30.6,43.4,
2017-12-01T01:37:40.967Z,,,,52,30.6,43.5,
2017-12-01T01:37:50.967Z,,,,52,30.6,43.7,
2017-12-01T01:38:00.967Z,,,,52,30.6,43.8,
2017-12-01T01:38:10.967Z,,,,52,30.7,44,
2017-12-01T01:38:20.967Z,,,,52,30.7,44.1,
2017-12-01T01:38:30.967Z,,,,52,30.7,44.2,
2017-12-01T01:38:40.966Z,,,,52,30.7,44.3,
2017-12-01T01:38:50.967Z,,,,52,30.7,44.5,
2017-12-01T01:39:00.967Z,,,,52,30.7,44.6,30
2017-12-01T01:39:10.967Z,,,,52,30.7,44.8,29
2017-12-01T01:39:20.967Z,,,,52,30.7,45,
2017-12-01T01:39:30.966Z,,,,52,30.7,,30
2017-12-01T01:39:40.967Z,,,,52,30.7,45.1,29
2017-12-01T01:39:50.967Z,,,,52,30.8,45.3,
2017-12-01T01:40:00.969Z,,,,52,30.8,45.4,
2017-12-01T01:40:10.967Z,1,,0,52,30.8,44.7,0
2017-12-01T01:40:20.968Z,,,,52,30.8,41.8,
2017-12-01T01:40:30.967Z,,,,52,30.8,40.9,
2017-12-01T01:40:40.967Z,,,,52,30.8,40.7,
2017-12-01T01:40:50.968Z,,,,52,30.8,40.5,
2017-12-01T01:41:00.966Z,,,,52,30.8,,
2017-12-01T01:41:10.967Z,,,,52,30.8,,
2017-12-01T01:41:20.972Z,,,,52,30.9,,
2017-12-01T01:41:30.966Z,,,,52,30.9,40.4,
2017-12-01T01:41:40.969Z,,,,52,30.9,40.3,
2017-12-01T01:41:50.967Z,,,,52,30.9,40.2,
2017-12-01T01:42:00.967Z,,,,52,30.9,40,
2017-12-01T01:42:10.967Z,,,,52,30.9,39.9,
2017-12-01T01:42:20.971Z,,,,52,30.9,39.9,
2017-12-01T01:42:30.966Z,,,,52,30.9,,
2017-12-01T01:42:40.967Z,,,,52,30.9,,
2017-12-01T01:42:50.967Z,,,,52,30.9,39.8,
2017-12-01T01:43:00.966Z,,,,52,31,,
2017-12-01T01:43:10.967Z,,,,52,30.9,39.7,
2017-12-01T01:43:20.967Z,,,,52,31,,
2017-12-01T01:43:30.966Z,,,,52,31,39.6,
2017-12-01T01:43:40.971Z,,,,52,31,,
2017-12-01T01:43:50.967Z,,,,52,31,,
2017-12-01T01:44:00.971Z,,,,52,31,,
2017-12-01T01:44:10.967Z,,,,52,31,,
2017-12-01T01:44:20.967Z,,,,52,31,,
2017-12-01T01:44:30.967Z,,,,52,31,,
2017-12-01T01:44:40.970Z,,,,52,31,,
2017-12-01T01:44:50.968Z,,,,52,31,,
2017-12-01T01:45:01.006Z,,,,52,31,,
2017-12-01T01:45:10.969Z,,,,52,31.2,39.5,
2017-12-01T01:45:20.970Z,,,,52,31.2,,
2017-12-01T01:45:30.974Z,,,,52,31.2,39.6,
2017-12-01T01:45:40.966Z,,,,52,31.2,,
2017-12-01T01:45:50.967Z,,,,52,31.2,,
2017-12-01T01:46:00.966Z,,,,52,31.2,,
2017-12-01T01:46:10.969Z,,,,52,31.2,,
2017-12-01T01:46:20.967Z,,,,52,31.2,39.7,
2017-12-01T01:46:30.966Z,,,,52,31.2,,
2017-12-01T01:46:40.966Z,,,,52,31.2,,
2017-12-01T01:46:50.970Z,,,,52,31.2,39.8,
2017-12-01T01:47:00.966Z,,,,52,31.2,,
2017-12-01T01:47:10.967Z,,,,52,31.2,,
2017-12-01T01:47:20.971Z,,,,52,31.2,,
2017-12-01T01:47:30.971Z,,,,52,31.2,39.9,
2017-12-01T01:47:40.967Z,,,,52,31.2,,
2017-12-01T01:47:50.971Z,,,,52,31.2,,
2017-12-01T01:48:00.966Z,,,,52,31.2,,
2017-12-01T01:48:10.966Z,,,,52,31.2,,
2017-12-01T01:48:20.966Z,,,,52,31.2,,
2017-12-01T01:48:30.966Z,,,,52,31.2,,
2017-12-01T01:48:40.967Z,,,,52,31.2,39.9,
2017-12-01T01:48:50.966Z,,,,52,31.2,40,
2017-12-01T01:49:00.972Z,,,,52,31.2,39.9,
2017-12-01T01:49:10.967Z,,,,52,31.2,39.9,
2017-12-01T01:49:20.972Z,,,,52,31.2,40,
2017-12-01T01:49:30.971Z,,,,52,31.2,39.9,
2017-12-01T01:49:40.967Z,,,,52,31.2,40,
2017-12-01T01:49:50.969Z,,,,52,31.2,39.9,
2017-12-01T01:50:00.966Z,,,,52,31.2,,
2017-12-01T01:50:10.967Z,,,,52,31.2,,
2017-12-01T01:50:20.966Z,,,,52,31.2,,
2017-12-01T01:50:30.967Z,,,,52,31.2,,
2017-12-01T01:50:40.967Z,,,,52,31.2,,
2017-12-01T01:50:50.970Z,,,,52,31.2,,
2017-12-01T01:51:00.966Z,,,,52,31.2,,
2017-12-01T01:51:10.967Z,,,,52,31.2,,
2017-12-01T01:51:20.966Z,,,,52,31.2,,
2017-12-01T01:51:30.966Z,,,,52,31.2,39.8,
2017-12-01T01:51:40.968Z,,,,52,31.2,,
2017-12-01T01:51:51.006Z,,,,52,31.2,,
2017-12-01T01:52:00.966Z,,,,52,31.2,,
2017-12-01T01:52:10.972Z,,,,52,31.2,,
2017-12-01T01:52:20.967Z,,,,52,31.2,,
2017-12-01T01:52:30.970Z,,,,52,31.2,,
2017-12-01T01:52:40.967Z,,,,52,31.2,39.7,
2017-12-01T01:52:50.970Z,,,,52,31.2,,
2017-12-01T01:53:00.966Z,,,,52,31.2,,
2017-12-01T01:53:10.967Z,,,,52,31.2,,
2017-12-01T01:53:20.967Z,,,,52,31.2,,
2017-12-01T01:53:30.966Z,,,,52,31.2,,
2017-12-01T01:53:40.974Z,,,,52,31.2,,
2017-12-01T01:53:50.967Z,,,,52,31.2,39.6,
2017-12-01T01:54:00.969Z,,,,52,31.2,,
2017-12-01T01:54:10.967Z,,,,52,31.2,,
2017-12-01T01:54:20.967Z,,,,52,31.2,,
2017-12-01T01:54:30.966Z,,,,52,31.2,,
2017-12-01T01:54:40.972Z,,,,52,31.2,,
2017-12-01T01:54:50.966Z,,,,52,31.2,39.5,
2017-12-01T01:55:00.967Z,,,,52,31.2,,
2017-12-01T01:55:10.972Z,,,,52,31.2,,
2017-12-01T01:55:20.966Z,,,,52,31.2,,
2017-12-01T01:55:30.968Z,,,,52,31.2,,
2017-12-01T01:55:40.972Z,,,,52,31.2,,
2017-12-01T01:55:50.967Z,,,,52,31,,
2017-12-01T01:56:00.971Z,,,,52,31.2,39.4,
2017-12-01T01:56:10.967Z,,,,52,31.2,,
2017-12-01T01:56:20.966Z,,,,52,31,,
2017-12-01T01:56:30.966Z,,,,52,31,,
2017-12-01T01:56:40.967Z,,,,52,31,,
2017-12-01T01:56:50.969Z,,,,52,31,,
2017-12-01T01:57:00.967Z,,,,52,31,39.3,
2017-12-01T01:57:10.967Z,,,,52,31,,
2017-12-01T01:57:20.966Z,,,,52,31,,
2017-12-01T01:57:30.966Z,,,,52,31,,
2017-12-01T01:57:40.967Z,,,,52,31,,
2017-12-01T01:57:50.969Z,,,,52,31,,
2017-12-01T01:58:00.966Z,,,,52,31,39.2,
2017-12-01T01:58:10.967Z,1,,0,52,31,44.2,37
2017-12-01T01:58:20.967Z,,,,52,31,44.8,29
2017-12-01T01:58:30.967Z,,,,52,31,41.8,
2017-12-01T01:58:40.966Z,,,,52,31,39.9,29
2017-12-01T01:58:50.966Z,,,,52,31,37.9,
2017-12-01T01:59:00.971Z,1,,0,52,31,36.9,0
2017-12-01T01:59:10.966Z,,,,52,31,34.9,
2017-12-01T01:59:20.966Z,,,,52,31,33.8,
2017-12-01T01:59:30.966Z,,,,52,31,33.4,
2017-12-01T01:59:40.966Z,,,,52,31,,
2017-12-01T01:59:50.966Z,,,,52,31,33.5,
2017-12-01T02:00:00.967Z,,,,52,31,33.6,
2017-12-01T02:00:10.966Z,,,,52,31,,
2017-12-01T02:00:21.025Z,1,58,0,52,31,33.6,0
2017-12-01T02:00:30.966Z,,,,52,31,33.5,
2017-12-01T02:00:40.966Z,,,,52,31,33.4,
2017-12-01T02:00:50.971Z,,,,52,30.9,33.3,
2017-12-01T02:01:00.966Z,,,,52,30.9,,
2017-12-01T02:01:10.966Z,,,,52,30.9,,
2017-12-01T02:01:20.966Z,,,,52,30.9,,
2017-12-01T02:01:30.967Z,,,,52,30.9,,
2017-12-01T02:01:40.969Z,,,,52,30.9,,
2017-12-01T02:01:50.966Z,,,,52,30.9,33.2,
2017-12-01T02:02:00.972Z,,,,52,30.9,,
2017-12-01T02:02:10.973Z,,,,52,30.9,,
2017-12-01T02:02:20.967Z,,,,52,30.9,,
2017-12-01T02:02:30.972Z,,,,52,30.9,,
2017-12-01T02:02:40.971Z,,,,52,30.9,,
2017-12-01T02:02:50.966Z,,,,52,30.9,,
2017-12-01T02:03:00.966Z,,,,52,30.9,,
2017-12-01T02:03:10.966Z,,,,52,30.9,,
2017-12-01T02:03:20.966Z,,,,52,30.9,,
2017-12-01T02:03:30.966Z,,,,52,30.9,,
2017-12-01T02:03:40.966Z,,,,52,30.9,,
2017-12-01T02:03:50.966Z,,,,52,30.9,,
2017-12-01T02:04:00.970Z,,,,52,30.8,,
2017-12-01T02:04:10.966Z,,,,52,30.8,,
2017-12-01T02:04:20.971Z,,,,52,30.8,,
2017-12-01T02:04:30.966Z,,,,52,30.8,,
2017-12-01T02:04:40.966Z,,,,52,30.8,,
2017-12-01T02:04:50.968Z,,,,52,30.8,,
2017-12-01T02:05:00.967Z,,,,52,30.8,,
2017-12-01T02:05:10.966Z,,,,52,30.8,,
2017-12-01T02:05:20.966Z,,,,52,30.8,33.3,
2017-12-01T02:05:30.967Z,,,,52,30.8,,
2017-12-01T02:05:40.966Z,,,,52,30.8,,
2017-12-01T02:05:50.966Z,,,,52,30.8,33.4,
2017-12-01T02:06:00.967Z,,,,52,30.8,,
2017-12-01T02:06:10.967Z,,,,52,30.7,33.5,
2017-12-01T02:06:20.967Z,,,,52,30.7,,
2017-12-01T02:06:30.967Z,,,,52,30.7,33.6,
2017-12-01T02:06:40.966Z,,,,52,30.7,,
2017-12-01T02:06:50.966Z,1,,0,52,30.7,33.6,
2017-12-01T02:07:00.979Z,,,,52,30.7,40.1,33
2017-12-01T02:07:10.966Z,,,,52,30.7,39.8,29
2017-12-01T02:07:20.969Z,,,,52,30.7,38.4,
2017-12-01T02:07:30.969Z,,,,52,30.7,37.7,
2017-12-01T02:07:40.966Z,,,,52,30.7,36.9,29
2017-12-01T02:07:50.966Z,,,,52,30.7,,
2017-12-01T02:08:00.966Z,,,,52,30.7,37.1,30
2017-12-01T02:08:10.966Z,,,,52,30.6,37.6,29
2017-12-01T02:08:20.966Z,,,,52,30.6,38,29
2017-12-01T02:08:30.967Z,,,,52,30.6,38.1,30
2017-12-01T02:08:40.966Z,,,,52,30.6,38.2,29
2017-12-01T02:08:50.966Z,,,,52,30.6,38.4,
2017-12-01T02:09:00.966Z,,,,52,30.6,38.6,30
2017-12-01T02:09:10.966Z,,,,52,30.6,38.7,29
2017-12-01T02:09:20.967Z,,,,52,30.6,39.1,29
2017-12-01T02:09:30.967Z,,,,52,30.6,39.2,30
2017-12-01T02:09:40.966Z,,,,52,30.6,39.3,29
2017-12-01T02:09:50.966Z,,,,52,30.6,39.5,
2017-12-01T02:10:00.966Z,,,,52,30.6,39.6,
2017-12-01T02:10:10.967Z,,,,52,30.6,39.7,30
2017-12-01T02:10:20.971Z,,,,52,30.6,39.9,29
2017-12-01T02:10:30.972Z,,,,52,30.6,40,29
2017-12-01T02:10:40.969Z,,,,52,30.6,40.1,30
2017-12-01T02:10:50.968Z,,,,52,30.6,40.3,29
2017-12-01T02:11:00.967Z,,,,52,30.6,40.4,
2017-12-01T02:11:10.967Z,,,,52,30.6,40.5,
2017-12-01T02:11:20.967Z,,,,52,30.6,40.7,
2017-12-01T02:11:30.971Z,,,,52,30.6,40.8,
2017-12-01T02:11:40.967Z,,,,52,30.6,41,
2017-12-01T02:11:50.967Z,,,,52,30.6,41.1,
2017-12-01T02:12:00.966Z,,,,52,30.6,41.3,
2017-12-01T02:12:10.967Z,,,,52,30.6,41.4,30
2017-12-01T02:12:20.968Z,,,,52,30.6,41.6,29
2017-12-01T02:12:30.966Z,,,,52,30.6,41.8,
2017-12-01T02:12:40.967Z,,,,52,30.6,41.9,
2017-12-01T02:12:50.967Z,,,,52,30.6,42.1,29
2017-12-01T02:13:00.967Z,1,,0,52,30.6,41.7,0
2017-12-01T02:13:10.967Z,,,,52,30.6,39.8,
2017-12-01T02:13:20.967Z,,,,52,30.6,37.9,
2017-12-01T02:13:30.967Z,,,,52,30.6,37.5,
2017-12-01T02:13:40.967Z,,,,52,30.6,37.4,
2017-12-01T02:13:50.967Z,,,,52,30.6,37.3,
2017-12-01T02:14:00.970Z,,,,52,30.6,,
2017-12-01T02:14:10.967Z,,,,52,30.6,,
2017-12-01T02:14:20.968Z,,,,52,30.6,,
2017-12-01T02:14:30.967Z,,,,52,30.7,37.2,
2017-12-01T02:14:40.971Z,,,,52,30.7,37.1,
2017-12-01T02:14:50.967Z,,,,52,30.6,36.9,
2017-12-01T02:15:00.967Z,,,,52,30.7,36.8,
2017-12-01T02:15:10.967Z,,,,52,30.7,,
2017-12-01T02:15:20.969Z,,,,52,30.7,,
2017-12-01T02:15:30.967Z,,,,52,30.7,,
2017-12-01T02:15:40.968Z,,,,52,30.7,36.7,
2017-12-01T02:15:50.968Z,,,,52,30.7,,
2017-12-01T02:16:00.967Z,,,,52,30.7,36.6,
2017-12-01T02:16:10.970Z,,,,52,30.7,,
2017-12-01T02:16:20.972Z,,,,52,30.7,,
2017-12-01T02:16:30.967Z,,,,52,30.7,,
2017-12-01T02:16:40.967Z,,,,52,30.7,,
2017-12-01T02:16:50.978Z,,,,52,30.7,,
2017-12-01T02:17:00.968Z,,,,52,30.7,36.5,
2017-12-01T02:17:10.968Z,,,,52,30.7,36.6,
2017-12-01T02:17:20.972Z,,,,52,30.7,36.5,
2017-12-01T02:17:30.970Z,,,,52,30.7,,
2017-12-01T02:17:40.967Z,,,,52,30.7,,
2017-12-01T02:17:50.973Z,,,,52,30.7,,
2017-12-01T02:18:00.967Z,,,,52,30.7,,
2017-12-01T02:18:10.968Z,,,,52,30.7,,
2017-12-01T02:18:20.968Z,,,,52,30.7,36.6,
2017-12-01T02:18:30.972Z,,,,52,30.7,,
2017-12-01T02:18:40.968Z,,,,52,30.7,,
2017-12-01T02:18:50.973Z,,,,52,30.7,,
2017-12-01T02:19:00.970Z,,,,52,30.7,,
2017-12-01T02:19:10.968Z,,,,52,30.7,,
2017-12-01T02:19:20.974Z,,,,52,30.7,,
2017-12-01T02:19:30.967Z,,,,52,30.7,36.7,
2017-12-01T02:19:40.972Z,,,,52,30.7,,
2017-12-01T02:19:50.968Z,,,,52,30.7,,
2017-12-01T02:20:00.968Z,,,,52,30.7,36.8,
2017-12-01T02:20:10.968Z,,,,52,30.7,,
2017-12-01T02:20:20.973Z,,,,52,30.7,,
2017-12-01T02:20:30.974Z,,,,52,30.7,,
2017-12-01T02:20:40.968Z,,,,52,30.7,,
2017-12-01T02:20:50.968Z,,,,52,30.7,36.9,
2017-12-01T02:21:00.968Z,,,,52,30.7,,
2017-12-01T02:21:10.971Z,,,,52,30.7,,
2017-12-01T02:21:20.969Z,,,,52,30.7,,
2017-12-01T02:21:30.969Z,,,,52,30.7,,
2017-12-01T02:21:40.968Z,,,,52,30.7,,
2017-12-01T02:21:50.968Z,,,,52,30.7,,
2017-12-01T02:22:00.973Z,,,,52,30.7,37.1,
2017-12-01T02:22:10.968Z,,,,52,30.7,36.9,
2017-12-01T02:22:20.969Z,,,,52,30.7,36.9,
2017-12-01T02:22:30.968Z,,,,52,30.6,37.1,
2017-12-01T02:22:40.974Z,,,,52,30.6,36.9,
2017-12-01T02:22:50.968Z,,,,52,30.7,37.1,
2017-12-01T02:23:00.970Z,,,,52,30.7,37.1,
2017-12-01T02:23:10.968Z,,,,52,30.6,36.9,
2017-12-01T02:23:20.968Z,,,,52,30.6,36.9,
2017-12-01T02:23:30.968Z,,,,52,30.6,36.9,
2017-12-01T02:23:40.969Z,,,,52,30.6,,
2017-12-01T02:23:50.973Z,,,,52,30.6,,
2017-12-01T02:24:00.968Z,,,,52,30.6,,
2017-12-01T02:24:10.968Z,,,,52,30.6,,
2017-12-01T02:24:20.968Z,,,,52,30.6,,
2017-12-01T02:24:30.968Z,,,,52,30.6,,
2017-12-01T02:24:40.969Z,,,,52,30.6,,
2017-12-01T02:24:50.968Z,,,,52,30.6,,
2017-12-01T02:25:00.968Z,,,,52,30.6,,
2017-12-01T02:25:10.968Z,,,,52,30.6,,
2017-12-01T02:25:20.968Z,,,,52,30.6,36.8,
2017-12-01T02:25:31.009Z,,,,52,30.6,,
2017-12-01T02:25:40.970Z,,,,52,30.6,,
2017-12-01T02:25:50.968Z,,,,52,30.6,,
2017-12-01T02:26:00.969Z,,,,52,30.6,,
2017-12-01T02:26:10.969Z,,,,52,30.6,,
2017-12-01T02:26:20.969Z,,,,52,30.6,,
2017-12-01T02:26:30.968Z,,,,52,30.6,,
2017-12-01T02:26:40.969Z,,,,52,30.6,,
2017-12-01T02:26:50.969Z,,,,52,30.4,,
2017-12-01T02:27:00.969Z,,,,52,30.4,36.7,
2017-12-01T02:27:10.969Z,,,,52,30.4,,
2017-12-01T02:27:20.969Z,,,,52,30.4,,
2017-12-01T02:27:30.968Z,,,,52,30.6,,
2017-12-01T02:27:40.969Z,,,,52,30.4,,
2017-12-01T02:27:50.970Z,,,,52,30.4,,
2017-12-01T02:28:00.970Z,,,,52,30.4,,
2017-12-01T02:28:10.969Z,,,,52,30.4,,
2017-12-01T02:28:20.969Z,,,,52,30.4,36.6,
2017-12-01T02:28:30.973Z,,,,52,30.4,,
2017-12-01T02:28:40.974Z,,,,52,30.4,,
2017-12-01T02:28:50.968Z,,,,52,30.4,,
2017-12-01T02:29:00.969Z,,,,52,30.4,,
2017-12-01T02:29:10.971Z,,,,52,30.4,,
2017-12-01T02:29:20.969Z,,,,52,30.4,,
2017-12-01T02:29:30.969Z,,,,52,30.4,,
2017-12-01T02:29:40.969Z,,,,52,30.4,36.5,
2017-12-01T02:29:50.968Z,,,,52,30.4,,
2017-12-01T02:30:00.969Z,,,,52,30.4,,
2017-12-01T02:30:10.969Z,,,,52,30.4,,
2017-12-01T02:30:20.969Z,,,,52,30.4,,
2017-12-01T02:30:30.979Z,1,,0,52,30.3,40.2,39
2017-12-01T02:30:40.969Z,,,,52,30.3,42.9,30
2017-12-01T02:30:50.970Z,,,,52,30.3,39.8,30
2017-12-01T02:31:00.974Z,,,,52,30.3,37.7,29
2017-12-01T02:31:10.972Z,,,,52,30.3,36.7,30
2017-12-01T02:31:20.974Z,,,,52,30.3,36.3,
2017-12-01T02:31:30.969Z,,,,52,30.3,36.2,29
2017-12-01T02:31:40.970Z,,,,52,30.3,36.7,
2017-12-01T02:31:50.969Z,,,,52,30.3,37.2,30
2017-12-01T02:32:00.969Z,,,,52,30.3,37.5,
2017-12-01T02:32:10.969Z,,,,52,30.3,37.7,29
2017-12-01T02:32:20.972Z,,,,52,30.3,38,
2017-12-01T02:32:30.984Z,,,,52,30.3,,
2017-12-01T02:32:40.971Z,,,,52,30.3,38.2,
2017-12-01T02:32:50.973Z,,,,52,30.3,38.4,
2017-12-01T02:33:00.969Z,,,,52,30.3,38.6,
2017-12-01T02:33:10.974Z,,,,52,30.3,38.8,
2017-12-01T02:33:20.969Z,,,,52,30.3,39.1,
2017-12-01T02:33:30.968Z,,,,52,30.3,39.3,
2017-12-01T02:33:40.969Z,,,,52,30.3,39.4,
2017-12-01T02:33:50.972Z,,,,52,30.3,39.6,
2017-12-01T02:34:00.969Z,,,,52,30.3,39.8,
2017-12-01T02:34:10.969Z,,,,52,30.3,40,
2017-12-01T02:34:20.969Z,,,,52,30.3,,30
2017-12-01T02:34:30.968Z,,,,52,30.3,40.2,
2017-12-01T02:34:40.969Z,,,,52,30.3,40.3,29
2017-12-01T02:34:50.973Z,,,,52,30.3,40.5,
2017-12-01T02:35:00.969Z,,,,52,30.3,40.6,
2017-12-01T02:35:10.969Z,,,,52,30.3,40.8,30
2017-12-01T02:35:20.972Z,,,,52,30.3,40.9,29
2017-12-01T02:35:30.969Z,,,,52,30.3,41.1,
2017-12-01T02:35:40.970Z,,,,52,30.4,41.2,30
2017-12-01T02:35:50.974Z,,,,52,30.3,41.3,29
2017-12-01T02:36:00.969Z,,,,52,30.3,41.5,
2017-12-01T02:36:10.975Z,,,,52,30.4,41.6,
2017-12-01T02:36:20.969Z,,,,52,30.4,41.8,30
2017-12-01T02:36:30.969Z,,,,52,30.4,42,30
2017-12-01T02:36:40.975Z,,,,52,30.4,,29
2017-12-01T02:36:50.974Z,,,,52,30.4,42.2,30
2017-12-01T02:37:00.969Z,,,,52,30.4,42.3,29
2017-12-01T02:37:10.968Z,,,,52,30.4,42.6,30
2017-12-01T02:37:20.969Z,,,,52,30.4,42.8,
