Time,ChActive,PrimT,HwTOutlet,ActPow,PrimTSet,HwTSet,HwActive
2018-01-22T01:19:49.133Z,,,28.5,,,50,
2018-01-22T01:19:59.133Z,,32.8,28.5,,,50,
2018-01-22T01:20:09.132Z,,,28.5,,,50,
2018-01-22T01:20:19.132Z,,,28.5,,,50,
2018-01-22T01:20:29.133Z,,,28.5,,,50,
2018-01-22T01:20:44.176Z,,,28.5,,,50,
2018-01-22T01:20:49.141Z,,,28.5,,,50,
2018-01-22T01:20:59.145Z,,,28.5,,,50,
2018-01-22T01:21:09.132Z,,,28.5,,,50,
2018-01-22T01:21:19.133Z,,32.9,28.5,,,50,
2018-01-22T01:21:29.133Z,,,28.5,,,50,
2018-01-22T01:21:39.132Z,,,28.5,,,50,
2018-01-22T01:21:49.133Z,,,28.5,,,50,
2018-01-22T01:21:59.132Z,,33.1,28.5,,,50,
2018-01-22T01:22:09.133Z,,,28.5,,,50,
2018-01-22T01:22:19.132Z,,,28.5,,,50,
2018-01-22T01:22:29.133Z,,,28.5,,,50,
2018-01-22T01:22:39.134Z,,,28.5,,,50,
2018-01-22T01:22:49.133Z,,,28.5,,,50,
2018-01-22T01:22:59.132Z,,33.2,28.5,,,50,
2018-01-22T01:23:09.133Z,,,28.5,,,50,
2018-01-22T01:23:19.132Z,,,28.5,,,50,
2018-01-22T01:23:29.133Z,,,28.5,,,50,
2018-01-22T01:23:39.132Z,,,28.5,,,50,
2018-01-22T01:23:49.133Z,,,28.5,,,50,
2018-01-22T01:23:59.132Z,,,28.5,,,50,
2018-01-22T01:24:09.133Z,0,33.2,33.6,41,0,50,2
2018-01-22T01:24:19.133Z,0,35.8,34.7,0,,50,0
2018-01-22T01:24:29.133Z,,35.1,34.7,,,50,
2018-01-22T01:24:39.133Z,,34.9,34.7,,,50,
2018-01-22T01:24:49.143Z,,34.9,34.6,,,50,
2018-01-22T01:24:59.137Z,,,34.6,,,50,
2018-01-22T01:25:09.133Z,,,34.5,,,50,
2018-01-22T01:25:19.146Z,1,,34.5,,59,50,0
2018-01-22T01:25:29.143Z,,,34.4,,,50,
2018-01-22T01:25:39.144Z,,,34.4,,,50,
2018-01-22T01:25:49.133Z,,,34.3,,,50,
2018-01-22T01:25:59.153Z,,,34.3,,,50,
2018-01-22T01:26:09.133Z,,,34.2,,,50,
2018-01-22T01:26:19.133Z,,,34.2,,,50,
2018-01-22T01:26:29.133Z,,34.8,34.1,,,50,
2018-01-22T01:26:39.132Z,,,34,,,50,
2018-01-22T01:26:49.138Z,,,34,,,50,
2018-01-22T01:26:59.133Z,,,34,,,50,
2018-01-22T01:27:09.132Z,,,33.9,,,50,
2018-01-22T01:27:19.133Z,0,,34.1,,0,50,0
2018-01-22T01:27:29.133Z,0,33.8,35.6,,,50,2
2018-01-22T01:27:39.133Z,0,34.6,34.5,35,,50,2
2018-01-22T01:27:49.133Z,,37.3,35.9,65,,50,
2018-01-22T01:27:59.133Z,0,38.5,37.7,0,,50,0
2018-01-22T01:28:09.134Z,0,38.3,38,,,50,2
2018-01-22T01:28:19.132Z,0,38,36.4,48,,50,2
2018-01-22T01:28:29.133Z,0,40.1,37.3,71,,50,0
2018-01-22T01:28:39.133Z,0,40.4,37.6,0,,50,0
2018-01-22T01:28:49.132Z,,40.2,37.5,,,50,
2018-01-22T01:28:59.143Z,0,39.6,38.8,29,,50,0
2018-01-22T01:29:09.133Z,0,38.2,38.3,0,,50,0
2018-01-22T01:29:19.133Z,,37.9,38.2,,,50,
2018-01-22T01:29:29.133Z,,,38.1,,,50,
2018-01-22T01:29:39.132Z,,,38,,,50,
2018-01-22T01:29:49.132Z,,,37.9,,,50,
2018-01-22T01:29:59.133Z,,,37.8,,,50,
2018-01-22T01:30:09.132Z,1,,37.8,,59,50,0
2018-01-22T01:30:19.132Z,,,37.7,,,50,
2018-01-22T01:30:29.133Z,,,37.6,,,50,
2018-01-22T01:30:39.134Z,,,37.6,,,50,
2018-01-22T01:30:49.151Z,,,37.5,,,50,
2018-01-22T01:30:59.134Z,,,37.4,,,50,
2018-01-22T01:31:09.133Z,,,37.3,,,50,
2018-01-22T01:31:19.133Z,,,37.3,,,50,
2018-01-22T01:31:29.149Z,,,37.2,,,50,
2018-01-22T01:31:39.132Z,,,37.1,,,50,
2018-01-22T01:31:49.132Z,,,37.1,,,50,
2018-01-22T01:31:59.132Z,,,36.9,,,50,
2018-01-22T01:32:09.132Z,,,36.8,,,50,
2018-01-22T01:32:19.133Z,,,36.7,,,50,
2018-01-22T01:32:29.139Z,,37.8,36.7,,,50,
2018-01-22T01:32:39.132Z,,37.9,36.6,,,50,
2018-01-22T01:32:49.132Z,,37.8,36.5,,,50,
2018-01-22T01:32:59.155Z,,37.9,36.5,,,50,
2018-01-22T01:33:09.162Z,,,36.4,,,50,
2018-01-22T01:33:19.132Z,,,36.3,,,50,
2018-01-22T01:33:29.133Z,,,36.3,,,50,
2018-01-22T01:33:39.133Z,,,36.2,,,50,
2018-01-22T01:33:49.132Z,,,36.1,,,50,
2018-01-22T01:33:59.132Z,,,36.1,,,50,
2018-01-22T01:34:09.136Z,,,36,,,50,
2018-01-22T01:34:19.133Z,,,35.9,,,50,
2018-01-22T01:34:29.154Z,,,35.9,,,50,
2018-01-22T01:34:39.132Z,,,35.8,,,50,
2018-01-22T01:34:49.133Z,,,35.7,,,50,
2018-01-22T01:34:59.133Z,,,35.7,,,50,
2018-01-22T01:35:09.132Z,,,35.6,,,50,
2018-01-22T01:35:19.144Z,,,35.5,,,50,
2018-01-22T01:35:29.133Z,,,35.5,,,50,
2018-01-22T01:35:39.154Z,,37.8,35.4,,,50,
2018-01-22T01:35:49.146Z,,,35.4,,,50,
2018-01-22T01:35:59.139Z,,,35.3,,,50,
2018-01-22T01:36:09.133Z,,,35.2,,,50,
2018-01-22T01:36:19.133Z,,,35.2,,,50,
2018-01-22T01:36:29.134Z,,,35.1,,,50,
2018-01-22T01:36:39.134Z,,,34.9,,,50,
2018-01-22T01:36:49.133Z,,,34.9,,,50,
2018-01-22T01:36:59.133Z,,,34.8,,,50,
2018-01-22T01:37:09.143Z,,,34.8,,,50,
2018-01-22T01:37:19.132Z,,,34.7,,,50,
2018-01-22T01:37:29.132Z,,37.7,34.7,,,50,
2018-01-22T01:37:39.132Z,,,34.6,,,50,
2018-01-22T01:37:49.134Z,,,34.5,,,50,
2018-01-22T01:37:59.132Z,,,34.5,,,50,
2018-01-22T01:38:09.133Z,,,34.4,,,50,
2018-01-22T01:38:19.135Z,,,34.4,,,50,
2018-01-22T01:38:29.160Z,,,34.3,,,50,
2018-01-22T01:38:39.136Z,,37.6,34.3,,,50,
2018-01-22T01:38:49.140Z,,,34.2,,,50,
2018-01-22T01:38:59.138Z,,,34.2,,,50,
2018-01-22T01:39:09.145Z,,,34.1,,,50,
2018-01-22T01:39:19.136Z,,,34.1,,,50,
2018-01-22T01:39:29.132Z,,,34,,,50,
2018-01-22T01:39:39.132Z,,,34,,,50,
2018-01-22T01:39:49.132Z,,37.5,33.9,,,50,
2018-01-22T01:39:59.132Z,,,33.9,,,50,
2018-01-22T01:40:09.141Z,,,33.8,,,50,
2018-01-22T01:40:19.141Z,,,33.8,,,50,
2018-01-22T01:40:29.143Z,,,33.7,,,50,
2018-01-22T01:40:39.132Z,,37.4,33.7,,,50,
2018-01-22T01:40:49.132Z,,,33.6,,,50,
2018-01-22T01:40:59.132Z,,,33.6,,,50,
2018-01-22T01:41:09.175Z,,,33.5,,,50,
2018-01-22T01:41:19.168Z,,,33.5,,,50,
2018-01-22T01:41:29.159Z,,,33.4,,,50,
2018-01-22T01:41:39.141Z,,37.3,33.4,,,50,
2018-01-22T01:41:49.132Z,,,33.3,,,50,
2018-01-22T01:41:59.132Z,,,33.3,,,50,
2018-01-22T01:42:09.146Z,,,33.2,,,50,
2018-01-22T01:42:19.135Z,,,33.2,,,50,
2018-01-22T01:42:29.150Z,,,33.2,,,50,
2018-01-22T01:42:39.132Z,,,33.1,,,50,
2018-01-22T01:42:49.178Z,,,33.1,,,50,
2018-01-22T01:42:59.144Z,,37.2,32.9,,,50,
2018-01-22T01:43:09.133Z,,,32.9,,,50,
2018-01-22T01:43:19.132Z,,,32.9,,,50,
2018-01-22T01:43:29.132Z,,,32.8,,,50,
2018-01-22T01:43:39.141Z,,,32.8,,,50,
2018-01-22T01:43:49.146Z,,,32.7,,,50,
2018-01-22T01:43:59.133Z,,37.1,32.7,,,50,
2018-01-22T01:44:09.156Z,,,32.7,,,50,
2018-01-22T01:44:19.141Z,,,32.6,,,50,
2018-01-22T01:44:29.132Z,,,32.6,,,50,
2018-01-22T01:44:39.132Z,,,32.5,,,50,
2018-01-22T01:44:49.137Z,,,32.5,,,50,
2018-01-22T01:44:59.132Z,,,32.4,,,50,
2018-01-22T01:45:09.133Z,,36.9,32.4,,,50,
2018-01-22T01:45:19.136Z,1,42.1,32.4,37,,50,0
2018-01-22T01:45:29.145Z,,39.2,32.3,29,,50,
2018-01-22T01:45:39.142Z,,35.7,32.3,30,,50,
2018-01-22T01:45:49.142Z,,33.7,32.3,29,,50,
2018-01-22T01:45:59.132Z,,32.3,32.2,,,50,
2018-01-22T01:46:09.132Z,,32,32.2,,,50,
2018-01-22T01:46:19.155Z,,32.3,32.2,30,,50,
2018-01-22T01:46:29.161Z,,32.8,32.1,29,,50,
2018-01-22T01:46:39.144Z,,33.2,32.1,30,,50,
2018-01-22T01:46:49.160Z,,33.4,32.1,,,50,
2018-01-22T01:46:59.138Z,,33.6,32,,,50,
2018-01-22T01:47:09.132Z,,33.7,32,,,50,
2018-01-22T01:47:19.156Z,,33.9,32,29,,50,
2018-01-22T01:47:29.163Z,,34.1,31.9,30,,50,
2018-01-22T01:47:39.132Z,,34.3,31.9,29,,50,
2018-01-22T01:47:49.132Z,,34.5,31.9,30,,50,
2018-01-22T01:47:59.132Z,,34.7,31.8,29,,50,
2018-01-22T01:48:09.132Z,,34.9,31.8,,,50,
2018-01-22T01:48:19.145Z,,35.2,31.8,,,50,
2018-01-22T01:48:29.148Z,,35.4,31.6,30,,50,
2018-01-22T01:48:39.145Z,,35.6,31.6,,,50,
2018-01-22T01:48:49.135Z,,35.8,31.6,29,,50,
2018-01-22T01:48:59.133Z,,36,31.6,30,,50,
2018-01-22T01:49:09.156Z,,36.1,31.6,,,50,
2018-01-22T01:49:19.147Z,,36.3,31.5,,,50,
2018-01-22T01:49:29.134Z,,36.5,31.5,,,50,
2018-01-22T01:49:39.133Z,,36.6,31.5,,,50,
2018-01-22T01:49:49.132Z,,36.8,31.5,,,50,
2018-01-22T01:49:59.132Z,,37.1,31.4,30,,50,
2018-01-22T01:50:09.132Z,,37.2,31.4,29,,50,
2018-01-22T01:50:19.132Z,,37.4,31.4,30,,50,
2018-01-22T01:50:29.132Z,,37.5,31.4,29,,50,
2018-01-22T01:50:39.134Z,,37.7,31.3,30,,50,
2018-01-22T01:50:49.659Z,,37.8,31.3,29,,50,
2018-01-22T01:50:59.132Z,,38,31.3,,,50,
2018-01-22T01:51:09.142Z,,38.1,31.3,30,,50,
2018-01-22T01:51:19.133Z,,38.3,31.3,29,,50,
2018-01-22T01:51:29.148Z,,38.5,31.2,,,50,
2018-01-22T01:51:39.132Z,,38.6,31.2,30,,50,
2018-01-22T01:51:49.137Z,,38.8,31.2,29,,50,
2018-01-22T01:51:59.132Z,,39.1,31.2,,,50,
2018-01-22T01:52:09.132Z,,39.2,31.2,30,,50,
2018-01-22T01:52:19.132Z,1,38.5,31,0,,50,0
2018-01-22T01:52:29.253Z,,36.2,31,,,50,
2018-01-22T01:52:39.132Z,,34.9,31,,,50,
2018-01-22T01:52:49.149Z,,34.5,31,,,50,
2018-01-22T01:52:59.132Z,,34.4,31,,,50,
2018-01-22T01:53:09.132Z,,,31,,,50,
2018-01-22T01:53:19.215Z,,,31,,,50,
2018-01-22T01:53:29.132Z,,,30.9,,,50,
2018-01-22T01:53:39.152Z,,34.3,30.9,,,50,
2018-01-22T01:53:49.133Z,,34.2,30.9,,,50,
2018-01-22T01:53:59.132Z,,34.1,30.9,,,50,
2018-01-22T01:54:09.132Z,,,30.9,,,50,
2018-01-22T01:54:19.132Z,,34,30.9,,,50,
2018-01-22T01:54:29.133Z,,,30.9,,,50,
2018-01-22T01:54:39.155Z,,,30.8,,,50,
2018-01-22T01:54:49.132Z,,,30.8,,,50,
2018-01-22T01:54:59.132Z,,,30.8,,,50,
2018-01-22T01:55:09.132Z,,,30.8,,,50,
2018-01-22T01:55:19.132Z,,33.9,30.8,,,50,
2018-01-22T01:55:39.132Z,,,30.8,,,50,
2018-01-22T01:55:49.151Z,,,30.7,,,50,
2018-01-22T01:55:59.132Z,,,30.7,,,50,
2018-01-22T01:56:09.132Z,,,30.7,,,50,
2018-01-22T01:56:19.132Z,,,30.7,,,50,
2018-01-22T01:56:29.133Z,,,30.7,,,50,
2018-01-22T01:56:39.141Z,,,30.7,,,50,
2018-01-22T01:56:49.132Z,,,30.7,,,50,
2018-01-22T01:56:59.132Z,,,30.7,,,50,
2018-01-22T01:57:09.132Z,,,30.6,,,50,
2018-01-22T01:57:19.148Z,,,30.6,,,50,
2018-01-22T01:57:29.132Z,,,30.6,,,50,
2018-01-22T01:57:39.132Z,,,30.6,,,50,
2018-01-22T01:57:49.158Z,,,30.6,,,50,
2018-01-22T01:57:59.153Z,,,30.6,,,50,
2018-01-22T01:58:09.132Z,,34,30.4,,,50,
2018-01-22T01:58:19.149Z,,,30.4,,,50,
2018-01-22T01:58:29.139Z,,,30.4,,,50,
2018-01-22T01:58:39.133Z,,,30.4,,,50,
2018-01-22T01:58:49.141Z,,,30.4,,,50,
2018-01-22T01:58:59.132Z,,,30.4,,,50,
2018-01-22T01:59:09.132Z,,34.1,30.4,,,50,
2018-01-22T01:59:19.132Z,,,30.3,,,50,
2018-01-22T01:59:29.132Z,,,30.3,,,50,
2018-01-22T01:59:39.134Z,,,30.3,,,50,
2018-01-22T01:59:49.132Z,,,30.3,,,50,
2018-01-22T01:59:59.132Z,,34.2,30.3,,,50,
2018-01-22T02:00:09.132Z,,,30.3,,,50,
2018-01-22T02:00:19.135Z,,,30.3,,,50,
2018-01-22T02:00:29.157Z,,,30.3,,,50,
2018-01-22T02:00:39.132Z,,,30.3,,,50,
2018-01-22T02:00:49.132Z,,,30.2,,,50,
2018-01-22T02:00:59.132Z,,,30.2,,,50,
2018-01-22T02:01:09.142Z,,,30.2,,,50,
2018-01-22T02:01:19.132Z,,34.3,30.2,,,50,
2018-01-22T02:01:29.132Z,,34.2,30.2,,,50,
2018-01-22T02:01:39.144Z,,34.3,30.2,,,50,
2018-01-22T02:01:49.138Z,,,30.2,,,50,
2018-01-22T02:01:59.132Z,,,30.1,,,50,
2018-01-22T02:02:09.132Z,,,30.1,,,50,
2018-01-22T02:02:19.135Z,,,30.1,,,50,
2018-01-22T02:02:29.131Z,,,30.1,,,50,
2018-01-22T02:02:39.132Z,,,30.1,,,50,
2018-01-22T02:02:49.132Z,,,30.1,,,50,
2018-01-22T02:02:59.160Z,,,30.1,,,50,
2018-01-22T02:03:09.132Z,,,30.1,,,50,
2018-01-22T02:03:19.132Z,,,30,,,50,
2018-01-22T02:03:29.192Z,,,30,,,50,
2018-01-22T02:03:39.156Z,,,30,,,50,
2018-01-22T02:03:49.132Z,,,30,,,50,
2018-01-22T02:03:59.132Z,,34.2,30,,,50,
2018-01-22T02:04:09.132Z,,34.3,30,,,50,
2018-01-22T02:04:19.132Z,,34.2,30,,,50,
2018-01-22T02:04:29.132Z,,,30,,,50,
2018-01-22T02:04:39.134Z,,,30,,,50,
2018-01-22T02:04:49.132Z,,,29.8,,,50,
2018-01-22T02:04:59.133Z,,,29.8,,,50,
2018-01-22T02:05:09.132Z,,,29.8,,,50,
2018-01-22T02:05:19.134Z,,,29.8,,,50,
2018-01-22T02:05:29.132Z,,,29.8,,,50,
2018-01-22T02:05:39.132Z,,,29.8,,,50,
2018-01-22T02:05:49.132Z,,,29.8,,,50,
2018-01-22T02:05:59.132Z,,,29.8,,,50,
2018-01-22T02:06:09.132Z,,,29.8,,,50,
2018-01-22T02:06:19.132Z,,,29.7,,,50,
2018-01-22T02:06:29.132Z,,,29.7,,,50,
2018-01-22T02:06:39.158Z,,,29.7,,,50,
2018-01-22T02:06:49.133Z,,34.1,29.7,,,50,
2018-01-22T02:06:59.132Z,,,29.7,,,50,
2018-01-22T02:07:09.132Z,,,29.7,,,50,
2018-01-22T02:07:19.133Z,,,29.7,,,50,
2018-01-22T02:07:29.132Z,,,29.7,,,50,
2018-01-22T02:07:39.133Z,,,29.7,,,50,
2018-01-22T02:07:49.138Z,,,29.6,,,50,
2018-01-22T02:07:59.132Z,,,29.6,,,50,
2018-01-22T02:08:09.132Z,,,29.6,,,50,
2018-01-22T02:08:19.133Z,,,29.6,,,50,
2018-01-22T02:08:29.132Z,,,29.6,,,50,
2018-01-22T02:08:39.132Z,,,29.6,,,50,
2018-01-22T02:08:49.132Z,,,29.6,,,50,
2018-01-22T02:08:59.132Z,,34,29.6,,,50,
2018-01-22T02:09:09.132Z,,,29.5,,,50,
2018-01-22T02:09:19.132Z,,,29.5,,,50,
2018-01-22T02:09:29.132Z,,,29.5,,,50,
2018-01-22T02:09:39.132Z,,,29.5,,,50,
2018-01-22T02:09:49.158Z,,,29.5,,,50,
2018-01-22T02:09:59.132Z,,,29.5,,,50,
2018-01-22T02:10:09.132Z,,,29.5,,,50,
2018-01-22T02:10:19.132Z,,,29.5,,,50,
2018-01-22T02:10:29.132Z,,,29.5,,,50,
2018-01-22T02:10:39.132Z,,,29.5,,,50,
2018-01-22T02:10:49.132Z,,,29.3,,,50,
2018-01-22T02:10:59.132Z,,,29.3,,,50,
2018-01-22T02:11:09.132Z,,33.9,29.3,,,50,
2018-01-22T02:11:19.132Z,,34,29.3,,,50,
2018-01-22T02:11:29.132Z,,33.9,29.3,,,50,
2018-01-22T02:11:39.132Z,,,29.3,,,50,
2018-01-22T02:11:49.132Z,,,29.3,,,50,
2018-01-22T02:11:59.132Z,,,29.3,,,50,
2018-01-22T02:12:09.133Z,,,29.3,,,50,
2018-01-22T02:12:19.191Z,,,29.3,,,50,
2018-01-22T02:12:29.132Z,,,29.2,,,50,
2018-01-22T02:12:39.131Z,,,29.2,,,50,
2018-01-22T02:12:49.163Z,,,29.2,,,50,
2018-01-22T02:12:59.132Z,,,29.2,,,50,
2018-01-22T02:13:09.132Z,,,29.2,,,50,
2018-01-22T02:13:19.132Z,,,29.2,,,50,
2018-01-22T02:13:29.132Z,,33.8,29.2,,,50,
2018-01-22T02:13:39.133Z,,,29.2,,,50,
2018-01-22T02:13:49.132Z,,,29.2,,,50,
2018-01-22T02:13:59.132Z,,,29.1,,,50,
2018-01-22T02:14:09.132Z,,,29.1,,,50,
2018-01-22T02:14:19.132Z,,,29.1,,,50,
2018-01-22T02:14:29.132Z,,,29.1,,,50,
2018-01-22T02:14:39.132Z,,,29.1,,,50,
2018-01-22T02:14:49.131Z,,,29.1,,,50,
2018-01-22T02:14:59.132Z,,,29.1,,,50,
2018-01-22T02:15:09.131Z,,,29.1,,,50,
2018-01-22T02:15:19.134Z,,,29.1,,,50,
2018-01-22T02:15:29.132Z,,,29.1,,,50,
2018-01-22T02:15:39.131Z,,,29.1,,,50,
2018-01-22T02:15:49.140Z,,,29,,,50,
2018-01-22T02:15:59.164Z,,,29,,,50,
2018-01-22T02:16:09.132Z,,33.7,29,,,50,
2018-01-22T02:16:19.131Z,,,29,,,50,
2018-01-22T02:16:29.132Z,,,29,,,50,
2018-01-22T02:16:39.132Z,,,29,,,50,
2018-01-22T02:16:49.132Z,,,29,,,50,
2018-01-22T02:16:59.132Z,,,29,,,50,
2018-01-22T02:17:09.132Z,,,29,,,50,
2018-01-22T02:17:19.131Z,,,29,,,50,
2018-01-22T02:17:29.132Z,,,29,,,50,
2018-01-22T02:17:39.132Z,1,33.7,28.9,0,59,50,0
2018-01-22T02:17:49.132Z,,,28.9,,,50,
2018-01-22T02:17:59.151Z,,,28.9,,,50,
2018-01-22T02:18:09.144Z,,,28.9,,,50,
2018-01-22T02:18:19.135Z,,,28.9,,,50,
2018-01-22T02:18:29.132Z,,,28.9,,,50,
2018-01-22T02:18:39.143Z,,33.6,28.9,,,50,
2018-01-22T02:18:49.131Z,,,28.9,,,50,
2018-01-22T02:18:59.132Z,,,28.9,,,50,
2018-01-22T02:19:09.131Z,,,28.9,,,50,
2018-01-22T02:19:19.131Z,,,28.9,,,50,
2018-01-22T02:19:29.132Z,,,28.7,,,50,
2018-01-22T02:19:39.132Z,,,28.9,,,50,
2018-01-22T02:19:49.132Z,,,28.7,,,50,
2018-01-22T02:19:59.132Z,,,28.7,,,50,
2018-01-22T02:20:09.131Z,,,28.7,,,50,
2018-01-22T02:20:19.131Z,,,28.7,,,50,
2018-01-22T02:20:29.132Z,,,28.7,,,50,
2018-01-22T02:20:39.131Z,,,28.7,,,50,
2018-01-22T02:20:49.135Z,,,28.7,,,50,
2018-01-22T02:20:59.134Z,,,28.7,,,50,
2018-01-22T02:21:09.131Z,,33.6,28.7,,,50,
2018-01-22T02:21:19.142Z,1,38.6,28.6,37,,50,0
2018-01-22T02:21:29.133Z,,38.4,,30,,,
2018-01-22T02:21:39.132Z,,35.7,28.6,29,,50,
2018-01-22T02:21:49.132Z,,33.8,28.6,,,50,
2018-01-22T02:21:59.131Z,,32.5,28.6,29,,50,
2018-01-22T02:22:09.132Z,,32.4,28.6,,,50,
2018-01-22T02:22:19.132Z,,32.7,28.6,,,50,
2018-01-22T02:22:29.136Z,,33.3,,30,,,
2018-01-22T02:22:39.157Z,,33.6,28.6,29,,50,
2018-01-22T02:22:49.132Z,,33.8,28.6,,,50,
2018-01-22T02:22:59.132Z,,34,28.6,,,50,
2018-01-22T02:23:09.132Z,,34.1,28.6,29,,50,
2018-01-22T02:23:19.131Z,,34.3,28.6,,,50,
2018-01-22T02:23:29.132Z,,34.5,28.6,,,50,
2018-01-22T02:23:39.153Z,,34.7,28.6,30,,50,
2018-01-22T02:23:49.186Z,,34.9,28.6,29,,50,
2018-01-22T02:23:59.132Z,,35.3,28.6,30,,50,
2018-01-22T02:24:09.131Z,,35.5,28.6,29,,50,
2018-01-22T02:24:19.132Z,,35.7,28.5,,,50,
2018-01-22T02:24:29.132Z,,35.8,,,,,
2018-01-22T02:24:39.132Z,,36,28.5,,,50,
2018-01-22T02:24:49.132Z,,36.2,28.5,,,50,
2018-01-22T02:24:59.161Z,,36.4,28.5,,,50,
2018-01-22T02:25:09.131Z,,36.5,28.5,30,,50,
2018-01-22T02:25:19.149Z,,36.7,28.5,29,,50,
2018-01-22T02:25:29.131Z,,,28.5,,,50,
2018-01-22T02:25:39.133Z,,37.1,28.5,,,50,
2018-01-22T02:25:49.155Z,,37.2,28.5,30,,50,
2018-01-22T02:25:59.131Z,,37.4,28.5,,,50,
2018-01-22T02:26:09.131Z,,37.5,28.5,29,,50,
2018-01-22T02:26:19.140Z,,37.7,28.5,,,50,
2018-01-22T02:26:29.131Z,,37.9,28.6,,,50,
2018-01-22T02:26:39.133Z,,38,,,,,
2018-01-22T02:26:49.132Z,,38.2,28.5,,,50,
2018-01-22T02:26:59.131Z,,38.4,28.5,,,50,
2018-01-22T02:27:09.131Z,,38.5,28.5,,,50,
2018-01-22T02:27:19.134Z,,38.7,28.6,30,,50,
2018-01-22T02:27:29.139Z,,,28.6,,,50,
2018-01-22T02:27:39.131Z,,39.1,28.6,29,,50,
2018-01-22T02:27:49.131Z,,39.3,28.6,,,50,
2018-01-22T02:27:59.193Z,,39.4,28.6,,,50,
2018-01-22T02:28:09.131Z,,39.6,28.6,,,50,
2018-01-22T02:28:19.134Z,,39.7,28.6,30,,50,
2018-01-22T02:28:29.161Z,,,28.6,,,50,
2018-01-22T02:28:39.170Z,,40,28.6,29,,50,
2018-01-22T02:28:49.131Z,,40.2,28.6,,,50,
2018-01-22T02:28:59.132Z,,40.4,28.6,,,50,
2018-01-22T02:29:09.132Z,,40.5,28.6,30,,50,
2018-01-22T02:29:19.134Z,,40.7,28.6,29,,50,
2018-01-22T02:29:29.131Z,,,28.6,,,50,
2018-01-22T02:29:39.131Z,,41,28.7,,,50,
2018-01-22T02:29:49.132Z,,41.1,28.6,,,50,
2018-01-22T02:29:59.132Z,,41.3,28.7,,,50,
2018-01-22T02:30:09.131Z,,41.5,28.7,30,,50,
2018-01-22T02:30:19.131Z,,41.6,28.7,29,,50,
2018-01-22T02:30:29.133Z,,,28.7,,,50,
2018-01-22T02:30:39.132Z,,41.9,28.7,,,50,
2018-01-22T02:30:49.149Z,,42,28.7,30,,50,
2018-01-22T02:30:59.131Z,,42.2,28.7,,,50,
2018-01-22T02:31:09.132Z,,42.3,28.7,,,50,
2018-01-22T02:31:19.260Z,,42.6,,,,,
2018-01-22T02:31:29.159Z,,,28.9,,,50,
2018-01-22T02:31:39.132Z,,42.8,28.9,,,50,
2018-01-22T02:31:49.131Z,,43,28.9,29,,50,
2018-01-22T02:31:59.131Z,,43.1,28.9,,,50,
2018-01-22T02:32:09.159Z,,43.3,28.9,,,50,
2018-01-22T02:32:19.133Z,,43.4,28.9,,,50,
2018-01-22T02:32:29.131Z,,43.5,28.9,30,,50,
2018-01-22T02:32:39.131Z,,,29,,,50,
2018-01-22T02:32:49.131Z,,43.8,29,30,,50,
2018-01-22T02:32:59.131Z,1,41.5,29,0,,50,0
2018-01-22T02:33:09.132Z,,39.8,29,,,50,
2018-01-22T02:33:19.161Z,,39.2,29,,,50,
2018-01-22T02:33:29.131Z,,38.9,,,,,
2018-01-22T02:33:39.131Z,,,29.1,,,50,
2018-01-22T02:33:49.131Z,,,29.1,,,50,
2018-01-22T02:33:59.133Z,,,29.1,,,50,
2018-01-22T02:34:09.132Z,,38.8,29.1,,,50,
2018-01-22T02:34:19.133Z,,38.7,29.1,,,50,
2018-01-22T02:34:29.131Z,,,29.1,,,50,
2018-01-22T02:34:39.161Z,,38.4,29.1,,,50,
2018-01-22T02:34:59.131Z,,38.3,29.2,,,50,
2018-01-22T02:35:09.131Z,,,29.2,,,50,
2018-01-22T02:35:19.131Z,,,29.2,,,50,
2018-01-22T02:35:29.153Z,,,29.2,,,50,
2018-01-22T02:35:39.131Z,,,29.2,,,50,
2018-01-22T02:35:49.132Z,,38.1,,,,,
2018-01-22T02:35:59.141Z,,,29.2,,,50,
2018-01-22T02:36:09.132Z,,,29.3,,,50,
2018-01-22T02:36:19.136Z,,,29.3,,,50,
2018-01-22T02:36:39.131Z,,,29.3,,,50,
2018-01-22T02:36:49.132Z,,38,29.3,,,50,
2018-01-22T02:36:59.132Z,,,29.3,,,50,
2018-01-22T02:37:19.135Z,,,29.3,,,50,
2018-01-22T02:37:39.132Z,,,29.3,,,50,
2018-01-22T02:37:49.145Z,,,29.3,,,50,
2018-01-22T02:37:59.139Z,,,29.5,,,50,
2018-01-22T02:38:09.131Z,,,29.5,,,50,
2018-01-22T02:38:29.131Z,,,29.5,,,50,
2018-01-22T02:38:39.136Z,,38.1,29.5,,,50,
2018-01-22T02:38:59.133Z,,,29.5,,,50,
2018-01-22T02:39:09.132Z,,,29.5,,,50,
2018-01-22T02:39:19.139Z,,38.2,,,,,
2018-01-22T02:39:29.142Z,,,29.5,,,50,
2018-01-22T02:39:39.146Z,,,29.5,,,50,
2018-01-22T02:39:49.131Z,,38.3,,,,,
2018-01-22T02:39:59.136Z,,,29.5,,,50,
2018-01-22T02:40:09.131Z,,,29.6,,,50,
2018-01-22T02:40:19.132Z,0,,,,5,,0
2018-01-22T02:40:29.154Z,,,29.6,,,50,
2018-01-22T02:40:39.131Z,1,38.4,,,59,,0
2018-01-22T02:40:49.131Z,0,,29.6,,5,50,0
