Time,HwActive,PrimT,HwTSet,HwTOutlet,ChActive,PrimTSet,ActPow
2017-11-09T20:02:53.736Z,,47.1,52,39.4,,,
2017-11-09T20:03:03.736Z,,,52,39.2,,,
2017-11-09T20:03:33.736Z,,,52,39.2,,,
2017-11-09T20:03:43.736Z,,47,52,39.1,,,
2017-11-09T20:03:53.736Z,,,52,38.8,,,
2017-11-09T20:04:23.761Z,,46.9,52,38.7,,,
2017-11-09T20:04:43.737Z,,,52,38.6,,,
2017-11-09T20:04:53.736Z,,,52,38.5,,,
2017-11-09T20:05:03.736Z,,,52,38.4,,,
2017-11-09T20:05:33.736Z,,46.8,52,38.3,,,
2017-11-09T20:05:43.736Z,,,52,38.2,,,
2017-11-09T20:05:53.736Z,,,52,38.1,,,
2017-11-09T20:06:03.825Z,,,52,38,,,
2017-11-09T20:06:13.736Z,,46.7,,,,,
2017-11-09T20:06:33.736Z,,,52,37.9,,,
2017-11-09T20:06:43.736Z,,,52,37.8,,,
2017-11-09T20:06:53.735Z,,46.6,,,,,
2017-11-09T20:07:03.736Z,,,52,37.7,,,
2017-11-09T20:07:33.735Z,,,52,37.6,,,
2017-11-09T20:07:43.787Z,,,52,37.4,,,
2017-11-09T20:07:53.736Z,,46.5,,,,,
2017-11-09T20:08:03.736Z,,,52,37.3,,,
2017-11-09T20:08:33.736Z,,,52,37.3,,,
2017-11-09T20:08:43.736Z,,,52,37.2,,,
2017-11-09T20:08:53.927Z,,46.4,52,37.1,,,
2017-11-09T20:09:03.740Z,,,52,36.9,,,
2017-11-09T20:09:33.736Z,,,52,36.9,,,
2017-11-09T20:09:43.736Z,,,52,36.8,,,
2017-11-09T20:09:53.736Z,,46.3,52,36.7,,,
2017-11-09T20:10:03.736Z,,,52,36.7,,,
2017-11-09T20:10:33.735Z,,,52,36.6,,,
2017-11-09T20:10:43.737Z,,,52,36.5,,,
2017-11-09T20:10:53.737Z,,46.2,52,36.5,,,
2017-11-09T20:11:03.736Z,,,52,36.4,,,
2017-11-09T20:11:33.738Z,,,52,36.3,,,
2017-11-09T20:11:43.747Z,,,52,36.2,,,
2017-11-09T20:11:53.741Z,,46.1,52,36.2,,,
2017-11-09T20:12:03.736Z,,,52,36.1,,,
2017-11-09T20:12:33.738Z,,,52,36.1,,,
2017-11-09T20:12:43.735Z,,,52,35.9,,,
2017-11-09T20:12:53.735Z,,46,,,,,
2017-11-09T20:13:03.740Z,,,52,35.8,,,
2017-11-09T20:13:33.736Z,,,52,35.7,,,
2017-11-09T20:13:43.742Z,,46,52,35.6,,,
2017-11-09T20:14:03.736Z,,45.9,,,,,
2017-11-09T20:14:23.871Z,,,52,35.6,,,
2017-11-09T20:14:33.736Z,,,52,35.5,,,
2017-11-09T20:14:43.743Z,,,52,35.5,,,
2017-11-09T20:14:53.736Z,,,52,35.4,,,
2017-11-09T20:15:13.735Z,,45.8,52,35.4,,,
2017-11-09T20:15:33.736Z,,,52,35.3,,,
2017-11-09T20:15:43.736Z,,,52,35.3,,,
2017-11-09T20:15:53.738Z,,,52,35.2,,,
2017-11-09T20:16:03.737Z,,,52,35.2,,,
2017-11-09T20:16:33.736Z,,45.7,52,35.1,,,
2017-11-09T20:16:43.752Z,,,52,34.9,,,
2017-11-09T20:16:53.742Z,,,52,34.9,,,
2017-11-09T20:17:03.737Z,,,52,34.8,,,
2017-11-09T20:17:33.735Z,,,52,34.8,,,
2017-11-09T20:17:43.735Z,,,52,34.7,,,
2017-11-09T20:17:53.736Z,,45.6,52,34.7,,,
2017-11-09T20:18:03.736Z,,,52,34.6,,,
2017-11-09T20:18:33.743Z,,,52,34.6,,,
2017-11-09T20:18:43.735Z,,,52,34.5,,,
2017-11-09T20:18:53.736Z,,,52,34.5,,,
2017-11-09T20:19:03.860Z,,,52,34.4,,,
2017-11-09T20:19:13.736Z,,45.5,,,,,
2017-11-09T20:19:33.736Z,,,52,34.4,,,
2017-11-09T20:19:43.736Z,,,52,34.4,,,
2017-11-09T20:19:53.737Z,0,45.5,52,34.3,0,5,0
2017-11-09T20:20:03.736Z,,,52,34.3,,,
2017-11-09T20:20:33.736Z,,45.4,52,34.2,,,
2017-11-09T20:20:43.735Z,,,52,34.2,,,
2017-11-09T20:20:53.735Z,,,52,34.1,,,
2017-11-09T20:21:03.736Z,,,52,34.1,,,
2017-11-09T20:21:33.736Z,,,52,34,,,
2017-11-09T20:21:43.736Z,,45.3,52,33.9,,,
2017-11-09T20:22:03.735Z,,,52,33.9,,,
2017-11-09T20:22:33.736Z,,,52,33.9,,,
2017-11-09T20:22:43.738Z,,,52,33.8,,,
2017-11-09T20:22:53.738Z,0,45.2,52,33.7,2,,
2017-11-09T20:23:03.736Z,,,,,,58,
2017-11-09T20:23:13.735Z,,,52,33.7,,,
2017-11-09T20:23:33.735Z,0,,52,33.7,0,5,
2017-11-09T20:23:43.736Z,,,52,33.6,,,
2017-11-09T20:24:03.735Z,,,52,33.6,,,
2017-11-09T20:24:33.735Z,,45.1,52,33.5,,,
2017-11-09T20:24:43.735Z,,,52,33.5,,,
2017-11-09T20:25:03.736Z,,,52,33.4,,,
2017-11-09T20:25:33.778Z,,,52,33.4,,,
2017-11-09T20:25:43.736Z,,,52,33.3,,,
2017-11-09T20:25:53.735Z,,45,52,33.3,,,
2017-11-09T20:26:03.735Z,,,52,33.2,,,
2017-11-09T20:26:33.735Z,,,52,33.2,,,
2017-11-09T20:26:43.736Z,,,52,33.2,,,
2017-11-09T20:26:53.735Z,,,52,33.1,,,
2017-11-09T20:27:03.735Z,,44.9,,,,,
2017-11-09T20:27:23.762Z,,44.9,,,,,
2017-11-09T20:27:33.833Z,,,52,33.1,,,
2017-11-09T20:27:43.736Z,,,52,32.9,,,
2017-11-09T20:27:53.736Z,,,52,32.9,,,
2017-11-09T20:28:13.735Z,,,52,32.9,,,
2017-11-09T20:28:33.735Z,,,52,32.9,,,
2017-11-09T20:28:43.735Z,,,52,32.8,,,
2017-11-09T20:28:53.735Z,,44.8,52,32.8,,,
2017-11-09T20:29:03.735Z,,,52,32.7,,,
2017-11-09T20:29:33.735Z,,,52,32.7,,,
2017-11-09T20:29:43.735Z,,,52,32.7,,,
2017-11-09T20:29:53.736Z,,,52,32.6,,,
2017-11-09T20:30:03.735Z,,,52,32.6,,,
2017-11-09T20:30:13.736Z,,44.7,52,32.6,,,
2017-11-09T20:30:23.737Z,1,45.4,52,40.4,0,0,
2017-11-09T20:30:33.737Z,1,45.9,,,0,,74
2017-11-09T20:30:43.749Z,,52.3,52,44.8,,,111
2017-11-09T20:30:53.736Z,,53.8,,,,,105
2017-11-09T20:31:03.736Z,,56.8,52,49.1,,,99
2017-11-09T20:31:13.736Z,0,57.7,52,51.9,0,,0
2017-11-09T20:31:23.736Z,1,56.2,52,53.2,0,,
2017-11-09T20:31:33.735Z,0,56,,,0,,
2017-11-09T20:31:43.736Z,,53.7,52,55,,,
2017-11-09T20:31:53.793Z,,53.6,52,54.4,,,
2017-11-09T20:32:03.788Z,1,,,,0,,
2017-11-09T20:32:13.775Z,0,52.7,,,0,,
2017-11-09T20:32:23.743Z,,51.7,,,,,
2017-11-09T20:32:33.735Z,,51.6,52,51.5,,,
2017-11-09T20:32:43.746Z,1,51.5,52,51.2,0,,
2017-11-09T20:32:53.737Z,1,50,,,0,,73
2017-11-09T20:33:03.735Z,,,52,47.7,,,
2017-11-09T20:33:13.736Z,,51.3,52,47.9,,,72
2017-11-09T20:33:23.735Z,,52,52,48.6,,,69
2017-11-09T20:33:33.735Z,0,52.1,,,0,,0
2017-11-09T20:33:43.735Z,,50.5,52,49,,,
2017-11-09T20:33:53.735Z,,50.4,52,48.5,,,
2017-11-09T20:34:13.737Z,,50.3,52,48.4,,,
2017-11-09T20:34:23.737Z,0,,52,47.9,2,58,
2017-11-09T20:34:33.755Z,0,53.1,52,47.8,2,,31
2017-11-09T20:34:43.739Z,,41.5,52,47.7,,,29
2017-11-09T20:34:53.735Z,,40.6,52,47.5,,,
2017-11-09T20:35:03.736Z,,37.8,,,,,29
2017-11-09T20:35:13.738Z,,36.3,52,47.4,,,
2017-11-09T20:35:23.737Z,,33.8,,,,,30
2017-11-09T20:35:33.736Z,,32.7,52,47.2,,,29
2017-11-09T20:35:43.736Z,,31.8,52,46.9,,,
2017-11-09T20:35:53.735Z,,32,,,,,
2017-11-09T20:36:03.741Z,,,52,46.6,,,
2017-11-09T20:36:13.736Z,,32.4,,,,,30
2017-11-09T20:36:23.735Z,,32.9,52,46.4,,,
2017-11-09T20:36:33.742Z,,33.4,52,46.1,,,36
2017-11-09T20:36:43.737Z,,35.6,52,45.6,,,48
2017-11-09T20:36:53.735Z,,36.9,52,45.3,,,55
2017-11-09T20:37:03.735Z,,,52,45,,,
2017-11-09T20:37:13.736Z,,38.3,,,,,60
2017-11-09T20:37:23.755Z,,39.8,52,44.8,,,66
2017-11-09T20:37:33.735Z,,40,52,44.4,,,67
2017-11-09T20:37:43.738Z,,42.1,52,44.2,,,69
2017-11-09T20:37:53.736Z,,,52,43.8,,,
2017-11-09T20:38:03.738Z,,42.3,52,43.6,,,63
2017-11-09T20:38:13.736Z,,42.4,,,,,
2017-11-09T20:38:23.735Z,,42.7,52,43.4,,,
2017-11-09T20:38:33.735Z,,43.1,,,,,67
2017-11-09T20:38:43.736Z,,44.5,52,43.1,,,68
2017-11-09T20:38:53.747Z,,,52,42.8,,,
2017-11-09T20:39:03.883Z,,,52,42.7,,,62
2017-11-09T20:39:23.735Z,,44.7,52,42.5,,,
2017-11-09T20:39:33.735Z,,45,52,42.4,,,65
2017-11-09T20:39:43.736Z,,46.3,52,42.3,,,68
2017-11-09T20:39:53.736Z,,,52,42.1,,,
2017-11-09T20:40:03.735Z,,46.4,52,42,,,62
2017-11-09T20:40:13.739Z,,46.3,,,,,
2017-11-09T20:40:23.737Z,,46.6,52,41.8,,,61
2017-11-09T20:40:33.736Z,,47,52,41.7,,,65
2017-11-09T20:40:43.736Z,,48.5,52,41.6,,,68
2017-11-09T20:40:53.735Z,,49,52,41.5,,,
2017-11-09T20:41:03.735Z,,,52,41.4,,,
2017-11-09T20:41:13.736Z,,49.5,,,,,
2017-11-09T20:41:23.735Z,,49.9,52,41.2,,,
2017-11-09T20:41:33.739Z,,50.4,,,,,70
2017-11-09T20:41:43.737Z,,51.1,52,40.9,,,67
2017-11-09T20:41:53.735Z,,51.5,52,40.8,,,66
2017-11-09T20:42:03.735Z,,,52,40.7,,,
2017-11-09T20:42:13.735Z,,51.9,,,,,67
2017-11-09T20:42:23.735Z,,52.2,,,,,
2017-11-09T20:42:33.735Z,,52.7,52,40.6,,,68
2017-11-09T20:42:43.739Z,,53.7,52,40.4,,,68
2017-11-09T20:42:53.737Z,,54,52,40.3,,,69
2017-11-09T20:43:03.737Z,,54.4,,,,,
2017-11-09T20:43:13.736Z,,,52,40.3,,,
2017-11-09T20:43:23.736Z,,54.8,52,40.2,,,
2017-11-09T20:43:33.735Z,,55,,,,,68
2017-11-09T20:43:43.737Z,,55.7,52,40,,,
2017-11-09T20:43:53.737Z,,56.1,,,,,
2017-11-09T20:44:03.735Z,,,52,39.9,,,
2017-11-09T20:44:13.736Z,,56,,,,,62
2017-11-09T20:44:33.735Z,,56.2,52,39.8,,,61
2017-11-09T20:44:43.736Z,,56.4,52,39.7,,,
2017-11-09T20:44:53.734Z,,57,,,,,
2017-11-09T20:45:03.735Z,,,52,39.6,,,
2017-11-09T20:45:13.737Z,,57.3,,,,,
2017-11-09T20:45:23.738Z,,,52,39.5,,,
2017-11-09T20:45:33.737Z,,58,,,,,
2017-11-09T20:45:43.737Z,,58.3,52,39.4,,,60
2017-11-09T20:45:53.735Z,,58.4,,,,,55
2017-11-09T20:46:03.735Z,,,52,39.3,,,
2017-11-09T20:46:13.736Z,,58.3,,,,,52
2017-11-09T20:46:33.735Z,,58.2,52,39.3,,,49
2017-11-09T20:46:43.736Z,,58.3,52,39.2,,,48
2017-11-09T20:46:53.737Z,,58.2,,,,,44
2017-11-09T20:47:03.744Z,,,52,39.1,,,
2017-11-09T20:47:13.736Z,,,,,,,43
2017-11-09T20:47:33.736Z,,,52,39.1,,,40
2017-11-09T20:47:43.736Z,,,52,38.9,,,
2017-11-09T20:47:53.735Z,,,52,38.9,,,36
2017-11-09T20:48:03.738Z,,,52,38.9,,,
2017-11-09T20:48:13.750Z,,,,,,,35
2017-11-09T20:48:33.736Z,,,52,38.9,,,33
2017-11-09T20:48:43.736Z,,,52,38.8,,,32
2017-11-09T20:48:53.735Z,,58.1,52,38.8,,,30
2017-11-09T20:49:03.737Z,,,52,38.8,,,
2017-11-09T20:49:13.735Z,,,,,,,29
2017-11-09T20:49:33.735Z,,58.3,52,38.7,,,29
2017-11-09T20:49:43.736Z,,58.4,52,38.7,,,30
2017-11-09T20:49:53.735Z,,58.5,,,,,29
2017-11-09T20:50:03.736Z,,,52,38.7,,,
2017-11-09T20:50:13.735Z,,58.6,,,,,
2017-11-09T20:50:33.739Z,,58.7,52,38.6,,,30
2017-11-09T20:50:43.737Z,,58.9,52,38.6,,,29
2017-11-09T20:50:53.737Z,,59,52,38.6,,,
2017-11-09T20:51:03.737Z,,59,,,,,30
2017-11-09T20:51:23.736Z,,,52,38.6,,,29
2017-11-09T20:51:33.737Z,,,52,38.6,,,
2017-11-09T20:51:43.736Z,,59.1,52,38.6,,,29
2017-11-09T20:51:53.735Z,,,52,38.6,,,
2017-11-09T20:52:03.736Z,,59.3,,,,,
2017-11-09T20:52:13.735Z,,,52,38.6,,,
2017-11-09T20:52:33.736Z,,59.4,52,38.6,,,30
2017-11-09T20:52:43.736Z,,,52,38.5,,,29
2017-11-09T20:52:53.735Z,,59.5,52,38.6,,,
2017-11-09T20:53:03.739Z,,,52,38.5,,,
2017-11-09T20:53:13.737Z,,59.6,,,,,
2017-11-09T20:53:33.736Z,,,52,38.6,,,
2017-11-09T20:53:43.736Z,,59.7,52,38.5,,,
2017-11-09T20:53:53.736Z,,59.8,52,38.6,,,
2017-11-09T20:54:03.735Z,,,52,38.6,,,
2017-11-09T20:54:23.735Z,,59.9,52,38.6,,,30
2017-11-09T20:54:33.735Z,,60,52,38.5,,,
2017-11-09T20:54:43.735Z,,60,52,38.6,,,30
2017-11-09T20:54:53.735Z,,,52,38.6,,,
2017-11-09T20:55:03.736Z,,60.1,,,,,29
2017-11-09T20:55:23.741Z,,60.2,52,38.6,,,
2017-11-09T20:55:33.739Z,,,52,38.6,,,
2017-11-09T20:55:43.738Z,,60.4,52,38.6,,,
2017-11-09T20:55:53.737Z,,,52,38.6,,,
2017-11-09T20:56:13.736Z,,60.5,52,38.6,,,
2017-11-09T20:56:33.737Z,,,52,38.6,,,
2017-11-09T20:56:43.738Z,,60.6,52,38.6,,,
2017-11-09T20:56:53.743Z,,60.7,52,38.6,,,29
2017-11-09T20:57:03.750Z,,,52,38.7,,,
2017-11-09T20:57:33.737Z,,60.8,52,38.7,,,
2017-11-09T20:57:43.736Z,,60.9,52,38.7,,,29
2017-11-09T20:57:53.758Z,,,52,38.7,,,30
2017-11-09T20:58:03.747Z,,61.1,,,,,29
2017-11-09T20:58:13.749Z,,,52,38.7,,,
2017-11-09T20:58:33.745Z,,,52,38.7,,,
2017-11-09T20:58:43.778Z,,61.2,52,38.7,,,30
2017-11-09T20:58:53.763Z,,,52,38.8,,,
2017-11-09T20:59:03.749Z,,61.3,,,,,29
2017-11-09T20:59:13.750Z,,,52,38.8,,,
2017-11-09T20:59:33.780Z,,61.4,52,38.8,,,30
2017-11-09T20:59:43.738Z,,,52,38.8,,,
2017-11-09T20:59:53.736Z,,61.5,,,,,29
2017-11-09T21:00:03.754Z,,,52,38.9,,,
2017-11-09T21:00:33.765Z,,61.6,52,38.9,,,
2017-11-09T21:00:43.739Z,,,52,38.9,,,
2017-11-09T21:00:53.774Z,,61.8,52,38.9,,,29
2017-11-09T21:01:03.747Z,,,52,38.9,,,
2017-11-09T21:01:13.744Z,,61.9,52,38.9,,,
2017-11-09T21:01:23.749Z,,,52,39.1,,,0
2017-11-09T21:01:33.742Z,0,60.1,,,2,,
2017-11-09T21:01:43.736Z,,57.9,52,39.1,,,
2017-11-09T21:01:53.777Z,,57.6,52,39.1,,,
2017-11-09T21:02:03.782Z,,57.2,,,,,
2017-11-09T21:02:23.743Z,,57.1,52,39.1,,,
2017-11-09T21:02:33.742Z,,,52,39.1,,,
2017-11-09T21:02:43.820Z,,56.9,52,39.1,,,
2017-11-09T21:02:53.767Z,,,52,39.2,,,
2017-11-09T21:03:03.736Z,,56.8,,,,,
2017-11-09T21:03:13.843Z,,56.6,52,39.2,,,
2017-11-09T21:03:33.796Z,,56.4,52,39.2,,,
2017-11-09T21:03:43.832Z,,56.1,52,39.2,,,
2017-11-09T21:03:53.812Z,,55.9,,,,,
2017-11-09T21:04:03.754Z,,,52,39.2,,,
2017-11-09T21:04:13.742Z,,55.6,,,,,
2017-11-09T21:04:33.747Z,,55.4,52,39.2,,,
2017-11-09T21:04:43.801Z,,55.1,52,39.2,,,
2017-11-09T21:04:53.783Z,,55,52,39.2,,,
2017-11-09T21:05:03.801Z,,54.8,,,,,
2017-11-09T21:05:23.746Z,,54.7,52,39.2,,,
2017-11-09T21:05:33.746Z,,54.6,52,39.3,,,
2017-11-09T21:05:43.760Z,,54.3,52,39.3,,,
2017-11-09T21:05:53.760Z,,54.1,,,,,
2017-11-09T21:06:03.750Z,,,52,39.3,,,
2017-11-09T21:06:23.761Z,,,52,39.3,,,
2017-11-09T21:06:33.757Z,,54,52,39.3,,,
2017-11-09T21:06:43.800Z,,53.9,52,39.3,,,
2017-11-09T21:06:53.736Z,,54,,,,,
2017-11-09T21:07:03.739Z,,,52,39.3,,,
2017-11-09T21:07:13.773Z,,53.9,,,,,
2017-11-09T21:07:33.736Z,,,52,39.3,,,
2017-11-09T21:07:43.741Z,,,52,39.3,,,
2017-11-09T21:07:53.736Z,,,52,39.3,,,
2017-11-09T21:08:03.737Z,,,52,39.3,,,
2017-11-09T21:08:13.736Z,,,52,39.3,,,
2017-11-09T21:08:23.739Z,0,55.4,,,2,,43
2017-11-09T21:08:33.738Z,,57.7,52,39.3,,,39
2017-11-09T21:08:43.738Z,,58.8,52,39.3,,,29
2017-11-09T21:08:53.748Z,,58.4,52,39.2,,,
2017-11-09T21:09:03.761Z,,57.4,,,,,
2017-11-09T21:09:13.736Z,,,52,39.3,,,
2017-11-09T21:09:23.745Z,,56.4,,,,,30
2017-11-09T21:09:33.762Z,,,52,39.3,,,
2017-11-09T21:09:43.763Z,,56.3,52,39.2,,,29
2017-11-09T21:09:53.773Z,,,52,39.3,,,
2017-11-09T21:10:03.779Z,,56.6,,,,,30
2017-11-09T21:10:13.740Z,,56.8,52,39.2,,,29
2017-11-09T21:10:23.766Z,,,52,39.2,,,
2017-11-09T21:10:33.760Z,,56.9,,,,,
2017-11-09T21:10:43.783Z,,57,52,39.2,,,30
2017-11-09T21:10:53.746Z,,57.1,,,,,
2017-11-09T21:11:03.794Z,,57.3,52,39.2,,,29
2017-11-09T21:11:23.749Z,,57.4,52,39.2,,,
2017-11-09T21:11:33.767Z,,57.6,52,39.2,,,30
2017-11-09T21:11:43.753Z,,57.8,52,39.2,,,29
2017-11-09T21:11:53.762Z,,58,52,39.2,,,29
2017-11-09T21:12:03.743Z,,58.1,52,39.2,,,30
2017-11-09T21:12:13.757Z,0,,52,39.2,2,,0
2017-11-09T21:12:23.757Z,,56.1,,,,,
2017-11-09T21:12:33.745Z,,54.9,52,39.2,,,
2017-11-09T21:12:43.744Z,,53.6,52,39.2,,,
2017-11-09T21:12:53.742Z,,53.2,52,39.2,,,
2017-11-09T21:13:03.745Z,,,52,39.2,,,
2017-11-09T21:13:13.751Z,,53,,,,,
2017-11-09T21:13:23.769Z,,52.9,,,,,
2017-11-09T21:13:33.740Z,,,52,39.2,,,
2017-11-09T21:13:43.744Z,,52.7,52,39.2,,,
2017-11-09T21:13:53.738Z,,,52,39.2,,,
2017-11-09T21:14:03.802Z,,52.4,52,39.2,,,
2017-11-09T21:14:13.737Z,,52.2,,,,,
2017-11-09T21:14:23.738Z,,,52,39.2,,,
2017-11-09T21:14:33.737Z,,52,,,,,
2017-11-09T21:14:43.746Z,,51.9,52,39.2,,,
2017-11-09T21:14:53.738Z,,51.7,52,39.2,,,
2017-11-09T21:15:03.737Z,,51.6,,,,,
2017-11-09T21:15:13.737Z,,,52,39.2,,,
2017-11-09T21:15:23.739Z,,51.5,52,39.2,,,
2017-11-09T21:15:33.738Z,,51.4,,,,,
2017-11-09T21:15:43.741Z,,,52,39.2,,,
2017-11-09T21:16:03.739Z,,,52,39.2,,,
2017-11-09T21:16:13.739Z,,51.3,,,,,
2017-11-09T21:16:33.738Z,,,52,39.2,,,
2017-11-09T21:16:43.757Z,,,52,39.1,,,
2017-11-09T21:17:03.737Z,,,52,39.1,,,
2017-11-09T21:17:13.737Z,,51.2,,,,,
2017-11-09T21:17:33.737Z,,,52,39.1,,,
2017-11-09T21:17:43.738Z,,,52,39.1,,,
2017-11-09T21:17:53.779Z,,,52,39.1,,,
2017-11-09T21:18:03.772Z,,,52,39.1,,,
2017-11-09T21:18:33.739Z,,51.3,52,39.1,,,
2017-11-09T21:18:43.740Z,,,52,39.1,,,
2017-11-09T21:18:53.829Z,,,52,38.9,,,
2017-11-09T21:19:03.816Z,,,52,38.9,,,
2017-11-09T21:19:33.793Z,,,52,38.9,,,
2017-11-09T21:19:43.796Z,,,52,38.9,,,
2017-11-09T21:20:03.783Z,0,51.3,52,38.8,2,58,0
2017-11-09T21:20:33.757Z,,,52,38.9,,,
2017-11-09T21:20:43.753Z,,,52,38.8,,,
2017-11-09T21:20:53.738Z,,51.2,,,,,
2017-11-09T21:21:03.744Z,,,52,38.8,,,
2017-11-09T21:21:33.738Z,,,52,38.8,,,
2017-11-09T21:21:43.738Z,,,52,38.7,,,
2017-11-09T21:21:53.738Z,,,52,38.7,,,
2017-11-09T21:22:03.737Z,,,52,38.7,,,
2017-11-09T21:22:13.752Z,,51.1,,,,,
2017-11-09T21:22:33.737Z,,,52,38.7,,,
2017-11-09T21:22:43.739Z,,,52,38.6,,,
2017-11-09T21:23:03.737Z,,,52,38.6,,,
2017-11-09T21:23:33.740Z,,51,52,38.6,,,
2017-11-09T21:23:43.740Z,,,52,38.5,,,
2017-11-09T21:23:53.739Z,,50.9,,,,,
2017-11-09T21:24:13.739Z,,,52,38.5,,,
2017-11-09T21:24:33.737Z,,,52,38.4,,,
2017-11-09T21:24:43.738Z,,,52,38.4,,,
2017-11-09T21:24:53.738Z,,,52,38.4,,,
2017-11-09T21:25:13.739Z,,50.7,52,38.4,,,
2017-11-09T21:25:33.738Z,,,52,38.4,,,
2017-11-09T21:25:43.738Z,,,52,38.3,,,
2017-11-09T21:25:53.738Z,,50.6,52,38.3,,,
2017-11-09T21:26:03.738Z,,,52,38.3,,,
2017-11-09T21:26:33.738Z,,,52,38.3,,,
2017-11-09T21:26:43.739Z,,,52,38.2,,,
2017-11-09T21:26:53.741Z,,50.5,52,38.2,,,
2017-11-09T21:27:03.737Z,,,52,38.2,,,
2017-11-09T21:27:33.737Z,,,52,38.1,,,
2017-11-09T21:27:43.739Z,,,52,38.1,,,
2017-11-09T21:27:53.738Z,,50.4,52,38.1,,,
2017-11-09T21:28:03.738Z,,,52,38.1,,,
2017-11-09T21:28:33.741Z,,,52,38.1,,,
2017-11-09T21:28:43.741Z,,,52,38,,,
2017-11-09T21:29:03.739Z,,,52,37.9,,,
2017-11-09T21:29:13.785Z,,50.3,,,,,
2017-11-09T21:29:33.738Z,,,52,37.9,,,
2017-11-09T21:29:43.739Z,,,52,37.9,,,
2017-11-09T21:29:53.738Z,,,52,37.9,,,
2017-11-09T21:30:03.738Z,,,52,37.8,,,
2017-11-09T21:30:33.738Z,,50.2,52,37.8,,,
2017-11-09T21:30:43.738Z,,,52,37.8,,,
2017-11-09T21:30:53.738Z,,,52,37.8,,,
2017-11-09T21:31:03.741Z,,,52,37.7,,,
2017-11-09T21:31:33.739Z,,,52,37.7,,,
2017-11-09T21:31:43.739Z,,,52,37.7,,,
2017-11-09T21:31:53.738Z,,50.1,,,,,
2017-11-09T21:32:03.739Z,,,52,37.6,,,
2017-11-09T21:32:33.739Z,,,52,37.6,,,
2017-11-09T21:32:43.738Z,,,52,37.6,,,
2017-11-09T21:33:03.740Z,,,52,37.5,,,
2017-11-09T21:33:13.739Z,,50,,,,,
2017-11-09T21:33:33.741Z,,,52,37.5,,,
2017-11-09T21:33:43.767Z,,,52,37.5,,,
2017-11-09T21:33:53.740Z,,,52,37.4,,,
2017-11-09T21:34:13.739Z,,49.9,,,,,
2017-11-09T21:34:23.738Z,,,52,37.4,,,
2017-11-09T21:34:33.738Z,,49.9,,,,,
2017-11-09T21:34:43.738Z,,,52,37.4,,,
2017-11-09T21:34:53.917Z,,,52,37.3,,,
2017-11-09T21:35:03.739Z,,,52,37.3,,,
2017-11-09T21:35:33.739Z,,,52,37.3,,,
2017-11-09T21:35:43.738Z,,49.8,52,37.2,,,
2017-11-09T21:36:03.742Z,,,52,37.2,,,
2017-11-09T21:36:33.740Z,,,52,37.2,,,
2017-11-09T21:36:43.739Z,,,52,37.1,,,
2017-11-09T21:36:53.744Z,,49.7,52,37.1,,,
2017-11-09T21:37:03.738Z,,,52,37.1,,,
2017-11-09T21:37:23.738Z,,,52,37.1,,,
2017-11-09T21:37:33.739Z,,,52,36.9,,,
2017-11-09T21:37:43.738Z,0,52.8,52,36.9,2,,42
2017-11-09T21:37:53.739Z,,56.8,,,,,29
2017-11-09T21:38:03.739Z,,53.8,52,36.9,,,
2017-11-09T21:38:13.738Z,,51.7,52,36.8,,,29
2017-11-09T21:38:23.743Z,,49.7,52,36.8,,,29
2017-11-09T21:38:33.741Z,,46.9,,,,,29
2017-11-09T21:38:43.738Z,,44.9,52,36.8,,,29
2017-11-09T21:38:53.741Z,,44.8,52,36.8,,,
2017-11-09T21:39:03.771Z,,,52,36.8,,,
2017-11-09T21:39:13.740Z,,44.9,,,,,
2017-11-09T21:39:23.739Z,,45.1,,,,,29
2017-11-09T21:39:33.740Z,,45.3,52,36.7,,,
2017-11-09T21:39:43.738Z,,45.8,52,36.7,,,30
2017-11-09T21:39:53.738Z,,46.1,52,36.7,,,29
2017-11-09T21:40:03.744Z,,,52,36.7,,,
2017-11-09T21:40:13.769Z,,46.4,,,,,30
2017-11-09T21:40:23.739Z,,46.7,52,36.7,,,29
2017-11-09T21:40:33.738Z,,47.1,,,,,
2017-11-09T21:40:43.738Z,,48,52,36.6,,,
2017-11-09T21:40:53.739Z,,48.3,52,36.6,,,
2017-11-09T21:41:03.742Z,,,52,36.6,,,
2017-11-09T21:41:13.771Z,,48.6,,,,,30
2017-11-09T21:41:23.741Z,,,52,36.6,,,
2017-11-09T21:41:33.806Z,,49,,,,,29
2017-11-09T21:41:43.740Z,,49.2,52,36.6,,,
2017-11-09T21:41:53.739Z,,49.6,52,36.5,,,29
2017-11-09T21:42:03.739Z,,,52,36.6,,,
2017-11-09T21:42:13.738Z,,49.8,,,,,
2017-11-09T21:42:23.740Z,,,52,36.5,,,
2017-11-09T21:42:33.739Z,,50,,,,,30
2017-11-09T21:42:43.739Z,,50.2,52,36.5,,,
2017-11-09T21:42:53.826Z,,50.4,52,36.5,,,
2017-11-09T21:43:03.740Z,,,52,36.5,,,
2017-11-09T21:43:13.738Z,,50.5,,,,,29
2017-11-09T21:43:23.739Z,,,52,36.5,,,
2017-11-09T21:43:33.739Z,,50.7,,,,,
2017-11-09T21:43:43.739Z,,51,52,36.5,,,30
2017-11-09T21:43:53.740Z,,51.1,52,36.5,,,29
2017-11-09T21:44:13.740Z,,51.2,52,36.5,,,30
